[00:00:18.755 --> 00:00:20.716]  Welcome to the InfoWars Nightly News.
[00:12:16.053 --> 00:12:17.475]  Now, foreign policy
[00:12:18.395 --> 00:12:21.396]  Here again with this reporting, this is Foreign Policy.
[00:12:21.877 --> 00:12:35.802]  It's owned by the Washington Post company, Graham Holdings Company, and it's headed up by CEO David Rothkopf, who's a top globalist and a member of the Council on Foreign Relations, a former managing director of Kissinger Associates.
[00:12:36.142 --> 00:12:42.545]  So, Foreign Policy would know what's going on with these high-level players in Moscow.
[00:12:43.405 --> 00:12:58.144]  But it's very interesting to see kind of the changing of the tides because you have your establishment media people who are freaking out over the fact that Donald Trump and his team are able to control what is going on in the White House press briefings room.
[00:12:58.604 --> 00:13:03.388]  They're used to having all of their establishment reporters in there able to ask the question.
[00:13:03.808 --> 00:13:07.031]  And so they've been putting out this narrative with Flynn all weekend.
[00:13:07.691 --> 00:13:17.179]  And they were really upset that when President Trump met with Canadian Prime Minister Justin Trudeau at a joint press conference on Monday, none of the reporters asked
[00:13:17.679 --> 00:13:22.481]  Donald Trump about Flynn, and they were really peeved about it.
[00:13:22.842 --> 00:13:41.211]  They actually went on to have several nightly news segments about these journalists, and they said, instead of asking about Flynn, which is the top story, according to them, they focused on important and presumably newsworthy issues like
[00:13:41.391 --> 00:13:41.811]  I'm good.
[00:14:00.049 --> 00:14:11.775]  Build up their own stories rather than the stories that are actually very important to the American people that we never seem to get to because it's a conquer and divide and conquer strategy that we're seeing played out again and again.
[00:14:12.295 --> 00:14:13.996]  Hillary Clinton chimed in.
[00:14:14.396 --> 00:14:20.339]  She crawled out from under her rock and, you know, one of her hiking trails that we've been spotting Bigfoot.
[00:14:21.679 --> 00:14:27.042]  She had her own conspiracy theory saying that Mike Flynn was targeted over exposing Pizzagate.
[00:14:27.762 --> 00:14:40.649]  She retweeted a tweet made by her former State Department senior advisor, Philip Rines, who tweeted a link to a Domino's job website, claiming Flynn and his son had a pizza obsession.
[00:14:41.470 --> 00:14:50.815]  So then Clinton retweeted this, saying, you know, Philip's got his own way of saying things, but he has a point about the real consequences of fake news.
[00:14:50.935 --> 00:14:52.596]  And of course, Hillary Clinton and her
[00:14:53.456 --> 00:14:57.418]  Her band of brethren were caught up in the whole Pizzagate scandal.
[00:14:58.359 --> 00:15:09.866]  But in order to stop this populist uprising with this fake news, which is what they're basically saying, in order to dismantle the New World Order globally, they are working globally to control
[00:15:10.566 --> 00:15:13.587]  The fake news, whatever it is that they deem to be fake.
[00:15:13.627 --> 00:15:18.989]  So George Soros is actually funding Google to help stop populist Le Pen.
[00:15:19.349 --> 00:15:24.251]  They launched cross-check in France in order to censor pro-Le Pen news.
[00:15:24.691 --> 00:15:26.012]  So this was back in November 2016.
[00:15:27.713 --> 00:15:34.595]  Market Watch reported that George Soros' hedge fund invested in Alphabet Inc., which is the parent company of Google.
[00:15:35.035 --> 00:15:36.216]  And in February of this year,
[00:15:36.696 --> 00:15:46.000]  Google News Lab announced Crosscheck, which is a new fake news project, billed as a collaborative effort between journalists, newsrooms and social media companies.
[00:15:46.481 --> 00:15:52.743]  It appears aimed at censorship so as to impede the chances of Le Pen to win the French presidential election.
[00:15:52.783 --> 00:15:53.684]  So we can see that this is
[00:15:54.324 --> 00:15:59.911]  It's something that George Soros has kind of been involved in behind the scenes, him and his NGOs worldwide.
[00:16:00.271 --> 00:16:10.162]  He's always kind of been manipulating the masses in order to put the people in power that he would like or his globalist brethren would like.
[00:16:10.663 --> 00:16:14.487]  And so now they are using crosscheck and other algorithms, other
[00:16:15.248 --> 00:16:17.990]  Huge social media platforms to control the news.
[00:16:18.870 --> 00:16:27.075]  They say they're going to start, this project would start by working with newsrooms across France to monitor news concerning the French election.
[00:16:27.355 --> 00:16:34.760]  Then they're going to collate all that information and then spread it out to the masses, including many French press as well as BuzzFeed.
[00:16:34.920 --> 00:16:36.861]  Can't wait for that.
[00:16:37.341 --> 00:16:37.962]  Fake news.
[00:16:45.140 --> 00:16:48.801]  If you're like me, you've been pretty freaked out about Trump and his agenda.
[00:16:54.403 --> 00:16:54.924]  Good news.
[00:16:55.464 --> 00:17:02.846]  Smart people with tons of experience in how politics really work have put together a practical guide on how to make Congress listen to us.
[00:17:03.107 --> 00:17:03.667]  But a warning.
[00:17:04.287 --> 00:17:06.708]  It's going to require a little more than just calls and petitions.
[00:17:08.137 --> 00:17:11.084]  This all begins when you join a local group or start your own.
[00:17:11.665 --> 00:17:15.533]  Once you're part of a team, there are four simple tactics to engage in.
[00:17:16.544 --> 00:17:17.105]  Town halls.
[00:17:17.685 --> 00:17:22.850]  Members of Congress will hold them, you just have to show up and use the public comment section to voice your opinion.
[00:17:23.411 --> 00:17:24.111]  Public events.
[00:17:24.812 --> 00:17:28.075]  Your members of Congress will be out there cutting ribbons and kissing babies.
[00:17:28.756 --> 00:17:38.286]  You need to be there asking the smart questions and holding them accountable to issues they are on the wrong side of, or thanking them for being on the right side in hard times.
[00:17:38.926 --> 00:17:39.606]  Office visits.
[00:17:40.026 --> 00:17:41.647]  Members of Congress take meetings.
[00:17:41.987 --> 00:17:42.647]  Schedule one.
[00:17:42.847 --> 00:17:44.688]  Or just show up and bring some friends.
[00:17:45.288 --> 00:17:48.869]  Let them know you care, you vote, and you are watching them.
[00:17:49.490 --> 00:17:49.910]  Call them.
[00:17:50.390 --> 00:17:58.533]  Work with local groups to participate in mass call days so your members of Congress can't ignore their constant ringing phones and full voicemail boxes.
[00:17:59.213 --> 00:18:02.515]  Over half a million individuals have already downloaded the guide.
[00:18:02.896 --> 00:18:07.479]  Over 100,000 people have signed up in every congressional district in the country.
[00:18:07.699 --> 00:18:11.082]  And over 3,000 groups have registered in every state in the nation.
[00:18:11.722 --> 00:18:16.065]  This is needed even if your senators and representatives are on the right side of the issues.
[00:18:16.245 --> 00:18:20.888]  Because we have to embolden them and show them that they have solid ground support.
[00:18:21.229 --> 00:18:22.069]  Pretty simple, right?
[00:18:22.390 --> 00:18:24.131]  Three targets, four tactics.
[00:18:24.471 --> 00:18:27.554]  The hard part is that it's not about doing it once and then calling it a day.
[00:18:28.074 --> 00:18:31.136]  To make this work, we all need to be in this for the long haul.
[00:18:32.337 --> 00:18:35.060]  A real resistance movement is a marathon, not a sprint.
[00:18:35.580 --> 00:18:39.583]  Go to indivisibleguide.com and sign up to join the movement that will win.
[00:18:40.224 --> 00:18:43.286]  Read the guide, share it, and let's get to work!
[00:19:01.391 --> 00:19:05.793]  This has been adopted as of 2017 by the Department of Defense.
[00:19:06.374 --> 00:19:07.794]  All four branches of the military.
[00:19:08.495 --> 00:19:09.355]  Combat One.
[00:19:10.396 --> 00:19:20.521]  And guess who in the spring of 2017 has the exclusive right to sell this to everybody else but the military?
[00:19:21.454 --> 00:19:22.994]  Infowars.com.
[00:19:23.614 --> 00:19:27.195]  I want to commend Q and Patrick and the rest of our team.
[00:19:27.235 --> 00:19:30.496]  I want to commend Combat One for getting the big Pentagon deal.
[00:19:31.096 --> 00:19:33.857]  And I want to thank them for supporting us because they know we support America.
[00:19:34.177 --> 00:19:47.719]  We are the exclusive source of Combat One Skin and Muscle Optimization Field Foam, Field Spray Skin and Muscle Optimization, and Broad Spectrum Hygiene Tactical Bath.
[00:19:48.240 --> 00:19:49.980]  Contains eight pre-moistened cloths.
[00:19:50.740 --> 00:19:56.324]  Ladies and gentlemen, these are incredibly affordable and they have patented proprietary systems.
[00:19:56.925 --> 00:20:01.988]  That's why it's been adopted by the Pentagon, by the Defense Department, system-wide.
[00:20:02.048 --> 00:20:08.954]  I'm going to go over some of the numbers, some of the proven statistics and the claims that Combat One can make right now.
[00:20:09.754 --> 00:20:18.803]  Never before has the public been able to access this new Combat One military-grade hygiene technology used by special operations to maintain hygiene during survival situations.
[00:20:19.183 --> 00:20:21.265]  Studied for safety and effectiveness by St.
[00:20:21.325 --> 00:20:23.387]  John's Medical Research Institute, St.
[00:20:23.447 --> 00:20:31.195]  Jude's, and the American Journal of Infection Control, the technology behind Combat One wipes kills bad bacteria while leaving beneficial
[00:20:31.915 --> 00:20:33.396]  Skin bacteria unharmed.
[00:20:33.496 --> 00:20:34.557]  That's the key buffer.
[00:20:34.777 --> 00:20:39.500]  The toxic wipes, the sanitizers kill everything, including your immune system.
[00:20:39.540 --> 00:20:40.460]  They lower your fertility.
[00:20:40.500 --> 00:20:41.021]  It's all admitted.
[00:20:41.601 --> 00:20:44.883]  Combat One is able to do this naturally by only targeting the bad stuff.
[00:20:45.363 --> 00:20:46.264]  And again, it's all patented.
[00:20:46.304 --> 00:20:47.064]  It's super secret.
[00:20:47.424 --> 00:20:49.326]  Twelve years, Special Forces testing it.
[00:20:49.966 --> 00:20:55.352]  This is something every M4 Warrior needs to order, needs to have in their home, needs to use in their daily lives.
[00:20:55.652 --> 00:21:01.078]  Whether it's cleaning your guns, or your own skin, or when you're out camping, this is the game changer.
[00:21:01.098 --> 00:21:06.224]  The entire family of Combat One is available exclusively at m4warriorstore.com.
[00:21:07.202 --> 00:21:10.545]  Just coming back from the river where I was using one of our water filtration straws.
[00:21:11.105 --> 00:21:13.427]  A certain device we sell here at Infantwarestore.com.
[00:21:14.188 --> 00:21:18.591]  And I had smacked my knuckle pretty hard the other day with my knife after cleaning one of the animals.
[00:21:18.611 --> 00:21:21.673]  So I'm going to use some Combat One Foam.
[00:21:22.034 --> 00:21:23.335]  Show you guys that we actually use it.
[00:21:23.775 --> 00:21:24.536]  How well it works.
[00:21:25.556 --> 00:21:27.698]  This wound has been open for about five days now.
[00:21:28.459 --> 00:21:30.000]  I just dipped it in and out of the river.
[00:21:30.320 --> 00:21:32.362]  So just to better, safe than sorry.
[00:21:41.843 --> 00:21:45.189]  Once I let that soak in, I'll wrap it up, field dress, and nice and clean again.
[00:21:46.010 --> 00:21:48.775]  And it certainly is coming to the rescue with Combat One.
[00:21:49.135 --> 00:21:50.257]  Born in America.
[00:21:50.718 --> 00:21:51.619]  Made in America.
[00:21:52.160 --> 00:21:55.466]  And now distributed by InfoWars to America.
[00:22:01.018 --> 00:22:04.401]  The globalist social engineers are not just targeting us with propaganda.
[00:22:04.481 --> 00:22:06.743]  They are manipulating our genetics.
[00:22:06.923 --> 00:22:15.310]  We are being targeted at every level by estrogen mimickers that lower our testosterone and other hormones and natural compounds that the body needs.
[00:22:15.570 --> 00:22:18.913]  The key is to be aware of this attack and to fight back against it.
[00:22:19.073 --> 00:22:28.080]  After consulting top doctors, nutritionists, pharmacists and others, we have developed what I believe is the ultimate non-gmo organic super male
[00:22:28.080 --> 00:22:36.962]  Supermale vitality formula sourced from powerful organic herbs harvested around the planet and then concentrated for maximum potency.
[00:22:37.162 --> 00:22:39.083]  I've always believed in nutrition and herbs.
[00:22:39.403 --> 00:22:46.985]  Supermale vitality was developed to activate your body's own natural processes instead of using synthetic chemicals.
[00:22:47.365 --> 00:22:53.528]  Super Mel Vitality by InfoWars Life is so powerful that I only take half the recommended dose.
[00:22:53.828 --> 00:23:00.752]  Visit InfoWarsLife.com today to secure your Super Mel Vitality and other powerful products from InfoWars Life.
[00:23:05.469 --> 00:23:13.452]  This is Joe Biggs with InfoWars.com, and there's a video that's starting to get a lot of attention right now that's circulating around, and it's by Jason Whitlock.
[00:23:13.492 --> 00:23:29.357]  He is the co-host of Speak for Yourself on Fox Sports 1 with Colin Calhoun, who also has a number of shows with ESPN and other organizations as well, where he breaks down this elite mentality by the sports entertainment elite.
[00:23:29.717 --> 00:23:33.259]  People who were born and hit the genetic lottery.
[00:23:34.159 --> 00:23:42.562]  Who are not really social justice warriors, who have not struggled, yet they're using their fame and their fortune to really send you down the wrong path.
[00:23:42.982 --> 00:23:50.904]  Now he goes into this huge tangent on his show about this brand new propaganda piece by Nike called Equality.
[00:23:51.104 --> 00:23:51.805]  Let's check that out.
[00:23:53.705 --> 00:23:55.326]  Is this the land history promised?
[00:23:57.186 --> 00:23:58.827]  Here, within these lines.
[00:24:00.233 --> 00:24:03.055]  There's poor little LeBron all alone out in the snow right now.
[00:24:03.315 --> 00:24:04.836]  On this concrete court.
[00:24:07.398 --> 00:24:08.619]  This patch of turf.
[00:24:09.760 --> 00:24:11.841]  Here, you're defined by your actions.
[00:24:11.921 --> 00:24:14.463]  Like kneeling during the National Anthem.
[00:24:14.523 --> 00:24:16.064]  Not your looks or beliefs.
[00:24:16.104 --> 00:24:18.766]  Like using your fame to hate America.
[00:24:20.687 --> 00:24:23.109]  Equality should have no boundaries.
[00:24:23.129 --> 00:24:25.471]  There isn't because we live in America, the greatest country ever.
[00:24:27.591 --> 00:24:29.691]  But we do have equality here in America.
[00:24:29.731 --> 00:24:31.072]  This is a land of opportunity.
[00:24:31.352 --> 00:24:35.333]  For the last eight years, we've had an African American president, Barack Obama.
[00:24:35.753 --> 00:24:37.913]  Our head of Homeland Security was Jeb Johnson.
[00:24:38.213 --> 00:24:40.254]  Our Attorney General, Loretta Lynch.
[00:24:41.154 --> 00:24:50.856]  I mean, we have so many prominent athletes, both men and women of African American descent, Hispanic, Chinese, from all over.
[00:24:51.556 --> 00:24:51.796]  We're good.
[00:25:09.139 --> 00:25:22.147]  So for them to put out this piece like this about equality, you know, and it comes right after Trump being elected when they're saying that he's this bigot, that he's sexist, it kind of shows you that they're pushing this propaganda machine a bit too far.
[00:25:22.567 --> 00:25:27.510]  And that's why this gentleman's going to break down what he thinks about this Nike piece.
[00:25:27.650 --> 00:25:28.770]  This isn't real.
[00:25:29.411 --> 00:25:31.052]  This is a scam.
[00:25:31.292 --> 00:25:32.953]  And you know how you know it's a scam?
[00:25:34.568 --> 00:25:37.330]  Cuz Tiger Woods has stepped out.
[00:25:38.130 --> 00:25:44.695]  That's when someone should have tapped LeBron on the shoulder and been like, hey bruh, we riding the same bus as Tiger Woods.
[00:25:45.015 --> 00:25:48.957]  Truth bomb, because Tiger Woods cares more about bimbos than he does you.
[00:25:49.298 --> 00:25:55.241]  They're going down the wrong path and they're dragging you all down the wrong path.
[00:25:55.642 --> 00:25:57.943]  Finally, somebody with a little common sense.
[00:25:58.363 --> 00:25:58.804]  All this
[00:26:00.066 --> 00:26:04.988]  Resist, resist, and all this substanceless resistance.
[00:26:06.609 --> 00:26:07.510]  It's bogus.
[00:26:07.830 --> 00:26:09.090]  It's a campaign.
[00:26:09.771 --> 00:26:11.551]  It's a fight about money.
[00:26:11.912 --> 00:26:17.574]  It ain't got a damn thing to do with you, the ordinary working man.
[00:26:17.634 --> 00:26:24.738]  I told y'all I'm a wolf, and I was raised by wolves, and all my friends are wolves.
[00:26:25.717 --> 00:26:27.618]  And you can't get the wolf out of me.
[00:26:27.898 --> 00:26:28.338]  Preach it.
[00:26:28.378 --> 00:26:29.318]  That's what I'm talking about.
[00:26:29.718 --> 00:26:30.919]  I'm not an elite.
[00:26:31.039 --> 00:26:31.499]  Me neither.
[00:26:31.759 --> 00:26:33.499]  I play one on TV.
[00:26:34.460 --> 00:26:35.820]  I live amongst elites.
[00:26:36.820 --> 00:26:38.141]  But I'm not an elite.
[00:26:38.661 --> 00:26:43.162]  You're listening to these Ivy League educated elites.
[00:26:43.182 --> 00:26:45.523]  I'm talking about some of these black elites.
[00:26:46.263 --> 00:26:47.124]  That are legal.
[00:26:47.144 --> 00:26:50.506]  Oh, they're caping up for the working man and for poor people.
[00:26:50.726 --> 00:26:51.527]  No, they're not.
[00:26:51.587 --> 00:26:53.028]  They're caping up for themselves.
[00:26:53.548 --> 00:26:54.969]  LeBron James, no different.
[00:26:55.489 --> 00:26:57.851]  That's an elite and he thinks like an elite.
[00:26:58.411 --> 00:27:03.074]  And this thing he's doing right now with this social just it's elite thinking.
[00:27:03.495 --> 00:27:04.175]  And he's right.
[00:27:04.235 --> 00:27:05.876]  He's making great valid points.
[00:27:06.096 --> 00:27:09.238]  These people, these athletes could care less about you.
[00:27:09.639 --> 00:27:16.143]  This is all about putting money in their pocket while they promote this whole resist movement.
[00:27:16.964 --> 00:27:25.693]  To legitimize the fact that Trump is a racist bigot and that America under him is going to fall apart.
[00:27:26.334 --> 00:27:27.715]  And that is not the case.
[00:27:28.056 --> 00:27:30.619]  This is the most diverse country in the world.
[00:27:31.199 --> 00:27:37.786]  So we don't need people like LeBron James to bring this political aspect into entertainment.
[00:27:38.507 --> 00:27:42.910]  We watch entertainment, we watch sports for the entertainment value.
[00:27:43.290 --> 00:27:46.172]  To escape the politics, to escape the BS.
[00:27:46.733 --> 00:27:48.634]  And now they want to blur those lines.
[00:27:48.674 --> 00:27:53.858]  They want to bring that political atmosphere now into every aspect of our lives.
[00:27:55.609 --> 00:28:02.471]  And that's where I have a huge issue with it and I think this guy hit the nail on the head when he said that these people do not care about you at all.
[00:28:02.831 --> 00:28:14.414]  It's to make them rich and it's to help delegitimize the Trump administration and help legitimize these protests around the world that break out and turn into riots where people get injured and cities get burnt to the ground.
[00:28:15.438 --> 00:28:16.479]  So it's time to wake up.
[00:28:16.539 --> 00:28:20.364]  It's time to break these chains that they have around you right now.
[00:28:20.684 --> 00:28:28.453]  It's time to wake up and understand that there is a war on for your mind and these people are using you as a pawn.
[00:28:28.973 --> 00:28:31.236]  This has been Joe Biggs with InfoWars.com
[00:28:41.832 --> 00:28:48.519]  An ICE detainer was denied for an illegal immigrant charged with sexually assaulting a young girl.
[00:28:48.939 --> 00:29:03.153]  Now, what's surprising about this story isn't so much the part about an illegal immigrant sexually assaulting a young girl, but the fact that a Travis County Sheriff has been denying ICE's request for a detainer.
[00:29:04.204 --> 00:29:06.306]  John Jack was an immigrant living in the U.S.
[00:29:06.426 --> 00:29:07.007]  illegally.
[00:29:07.127 --> 00:29:07.587]  The U.S.
