[00:00:18.683 --> 00:00:20.584]  Welcome to the Info Wars Nightly News.
[00:07:42.259 --> 00:07:43.300]  What are we doing in America?
[00:07:43.660 --> 00:07:49.604]  We are confiscating the investment money of Fannie Mae and Freddie Mac investors.
[00:07:49.965 --> 00:07:52.066]  We are doing a net worth sweep.
[00:07:52.166 --> 00:07:52.686]  Isn't that nice?
[00:07:52.726 --> 00:07:54.708]  They don't call it theft, they call it a net worth sweep.
[00:07:55.048 --> 00:07:56.949]  That's how they fund Obamacare.
[00:07:57.209 --> 00:07:58.450]  It's pure socialism.
[00:07:58.770 --> 00:07:59.791]  Stay with us, we'll be right back.
[00:08:05.815 --> 00:08:15.623]  Well, it is May Day, which means we are seeing leftist groups across the nation taking to the streets to march in perpetual protest of President Trump and his policies.
[00:08:16.303 --> 00:08:21.527]  Of course, we've got anti-Trump illegal aliens vowing the biggest worker strike in over a decade.
[00:08:21.547 --> 00:08:25.290]  The International Workers' Day protesters
[00:08:26.286 --> 00:08:36.754]  Say that they are protesting what they're calling the federal government's deportation machinery and they're demanding civil rights reserved for citizens to be bestowed upon illegal immigrants.
[00:08:37.175 --> 00:08:43.239]  So these May Day protests go back, the protests by the illegal aliens go back to about 2006.
[00:08:44.580 --> 00:08:48.924]  1.5 million people then took to the streets across the country demanding immigration reform.
[00:08:49.324 --> 00:08:52.528]  But now, immigration reform, that is not even on the table.
[00:08:52.929 --> 00:08:54.791]  They're not even asking for immigration reform.
[00:08:54.831 --> 00:08:57.615]  They're not even asking for a pathway to citizenship.
[00:08:57.975 --> 00:09:02.922]  What they are now demanding is that the rights, civil rights that are reserved for U.S.
[00:09:02.962 --> 00:09:04.704]  citizens, be bestowed upon them as well.
[00:09:05.445 --> 00:09:14.447]  An article covering it says, the policy agenda is no longer about winning citizenship or even legal status for the nation's 11 million undocumented immigrants.
[00:09:14.927 --> 00:09:17.048]  It's about defending families from separation.
[00:09:17.708 --> 00:09:25.190]  And immigrants and their allies are now defending civil rights like due process and values like democracy and inclusiveness.
[00:09:25.970 --> 00:09:27.250]  That's what they are demanding now.
[00:09:27.270 --> 00:09:28.671]  To just go ahead and be recognized.
[00:09:28.711 --> 00:09:31.391]  Fine, we don't need to be citizens, but we want all the rights.
[00:09:31.611 --> 00:09:32.972]  And so that's very interesting.
[00:09:34.112 --> 00:09:38.336]  That we are seeing President Trump working with Congress.
[00:09:38.356 --> 00:09:42.599]  They're reaching this budget deal to keep the government open until September.
[00:09:42.659 --> 00:09:45.922]  But there's nothing there in the budget for the border wall.
[00:09:46.302 --> 00:09:49.505]  But these sanctuary cities are receiving their funding.
[00:09:50.265 --> 00:09:54.249]  So I don't really know what a lot of these perpetual protests are about.
[00:09:54.589 --> 00:09:58.052]  They seem to keep on winning when the pen gets to paper.
[00:09:58.852 --> 00:10:00.293]  So nothing for the border wall.
[00:10:00.433 --> 00:10:03.735]  The sanctuary cities and Planned Parenthood have been funded.
[00:10:04.575 --> 00:10:15.462]  So this is $12.5 billion in new military spending, $1.5 billion for border security, $100 million to combat opioid addiction, which is really rampant in this country.
[00:10:16.042 --> 00:10:19.363]  And about $300 million going to Puerto Rico's Medicaid payments.
[00:10:19.763 --> 00:10:22.064]  And again, federal funding for Planned Parenthood.
[00:10:22.084 --> 00:10:30.087]  But this money for border security is only for technology investments and repairs to existing fencing and infrastructure.
[00:10:30.187 --> 00:10:32.948]  Nothing there for Trump's promised border wall.
[00:10:33.769 --> 00:10:41.852]  Which, we may not even need a wall, because according to some people, Trump's strategy seems to be working.
[00:10:43.151 --> 00:10:43.731]  Yeah.
[00:11:03.203 --> 00:11:04.946]  That they're not showing up.
[00:11:05.507 --> 00:11:17.806]  Now the number of migrants, legal and illegal, who are crossing into the United States has dropped markedly since Trump took office, while they're also seeing recent declines in the number of deportations have been reversed.
[00:11:18.587 --> 00:11:36.025]  And so many experts on both sides of this immigration debate are saying that part of the shift is at least attributed to the sharp, unwelcoming rhetoric by Trump and his aides, as well as the administration's showy use of enforcement raids and public spotlighting of crimes committed by immigrants.
[00:11:36.546 --> 00:11:39.789]  Now, this is the Washington Post labeling it as the Trump's
[00:11:40.490 --> 00:11:40.950]  I think so.
[00:12:02.065 --> 00:12:07.426]  Immigration activists actually referred to President Obama as the deporter-in-chief, so there you go.
[00:12:08.047 --> 00:12:13.548]  But Trump said last week during a speech at the National Rifle Association Leadership Forum, he said,
[00:12:20.330 --> 00:12:20.971]  You'll be caught.
[00:12:21.091 --> 00:12:22.272]  You'll be returned to your home.
[00:12:22.572 --> 00:12:23.954]  You're not staying any longer.
[00:12:24.074 --> 00:12:30.100]  If you keep coming back illegally after deportation, you'll be arrested and prosecuted and put behind bars.
[00:12:30.540 --> 00:12:31.941]  Otherwise, it will never end.
[00:12:31.961 --> 00:12:32.902]  And that's absolutely right.
[00:12:32.922 --> 00:12:39.068]  Because as we see, these people are perpetually being deported and then they just come right back in because there's no tough... It's like it's...
[00:12:40.429 --> 00:12:45.431]  It's worth the chance for them to take to come back in the country because they're not really facing any repercussions for that.
[00:12:45.792 --> 00:12:51.794]  But this tough stance and this border wall, the things that people voted in President Trump for these promises.
[00:12:52.154 --> 00:12:56.696]  Maxine Waters says trying to enforce the immigration laws in this country.
[00:12:56.996 --> 00:12:58.017]  Well, that's just racist.
[00:12:58.317 --> 00:12:59.398]  Your response, Congresswoman?
[00:13:00.218 --> 00:13:02.560]  That is absolutely racist.
[00:13:03.241 --> 00:13:04.762]  That's that dog whistling.
[00:13:05.242 --> 00:13:12.507]  That's saying to people, this is what is happening in America with you and all the problems that we have.
[00:13:12.767 --> 00:13:19.052]  He's using the Latino population and Mexicans right across the border.
[00:13:20.222 --> 00:13:26.786]  To create fear in his constituency and those people who tend to want to believe that.
[00:13:27.227 --> 00:13:28.868]  It is absolutely divisive.
[00:13:29.208 --> 00:13:32.130]  Maxine Waters, come on, stay woke, right?
[00:13:32.150 --> 00:13:36.553]  You gotta stick to what the millennials are into and they're not into that divisive rhetoric.
[00:13:37.113 --> 00:13:42.197]  But Democrats say they now know exactly why Clinton lost.
[00:13:42.257 --> 00:13:45.240]  And it had nothing to do with racist, sexist, homophobia.
[00:13:45.380 --> 00:13:49.783]  It's that people were sick and tired of President Obama's policies, apparently.
[00:13:49.803 --> 00:13:53.506]  And this is according to a group of top Democratic Party strategists.
[00:13:54.047 --> 00:14:01.193]  They used new data about last year's presidential election to reach a startling conclusion about why Hillary Clinton lost.
[00:14:01.673 --> 00:14:07.556]  So it's not because her base didn't turn out, and Donald Trump's did, and the difference was too much to overcome.
[00:14:08.176 --> 00:14:14.519]  The new information shows that Clinton had a much bigger problem with voters who supported President Barack Obama in 2012.
[00:14:15.360 --> 00:14:19.382]  But then those same voters went around to back Trump four years later.
[00:14:19.862 --> 00:14:25.965]  So they effectively accounted for more than two-thirds of the reasons Clinton lost.
[00:14:26.505 --> 00:14:28.946]  And it's because she lost these voters.
[00:14:29.087 --> 00:14:34.930]  And it's because people could see that Hillary Clinton was going to be Obama 2.0, and they weren't having it.
[00:14:35.190 --> 00:14:37.711]  Two-thirds of those voters turned to Trump.
[00:14:37.752 --> 00:14:42.374]  So that, there you go, this is inside the DNC, the Democratic operatives.
[00:14:42.414 --> 00:14:52.140]  This is the conclusions that they've come to, and they're really hoping that the rest of the party will get the message that it's not because the American people were racist, sexist, homophobic, and that they were
[00:14:52.720 --> 00:14:53.121]  I don't.
[00:15:08.204 --> 00:15:08.745]  I don't know.
[00:15:27.200 --> 00:15:44.947]  But now, some transcript has been released from the most recent hearing, and the DNC attorneys claim that Article 5, Section 4 of the DNC Charter, which stipulates that the DNC Chair and their staff must ensure neutrality in the primaries, they say
[00:15:45.547 --> 00:15:47.228]  It's just a discretionary rule.
[00:15:47.288 --> 00:15:48.969]  It doesn't need to be adopted to begin with.
[00:15:49.369 --> 00:15:58.715]  So they're basically asserting that the court cannot interpret, claim, or rule on anything associated with whether the DNC should remain neutral in their presidential primaries.
[00:15:59.115 --> 00:16:04.458]  They're basically saying the DNC has the right to pick the candidates in these back rooms.
[00:16:04.758 --> 00:16:11.643]  We don't care if the voters think that these primaries are fair and that their guy or gal would actually have a shot.
[00:16:12.823 --> 00:16:20.165]  And the attorneys also argue that the DNC has previously... Sanders supporters knew the primaries were rigged.
[00:16:20.305 --> 00:16:21.966]  So this is the argument the attorneys are making.
[00:16:22.086 --> 00:16:42.132]  They knew it was rigged, you know, so that right there nulls any kind of potential accountability that the DNC might have had to make it appear as if they were fair, which is total crap, because if they knew that it was rigged going into it, they would not have sent the money to the DNC in hopes to prop up Bernie Sanders' potential run.
[00:16:42.572 --> 00:16:56.266]  So that right there is the argument and that's why these people are very angry because they were being lied to again and again and again with these campaign emails saying, oh we need your funding and then all that funding was going mostly to support Hillary Clinton because they were rigged!
[00:16:57.387 --> 00:17:03.529]  And I guess Donald Trump and his campaign, they're already working on election 2020.
[00:17:03.949 --> 00:17:17.393]  Trump for president spent a million and a half dollars to run TV ads showing President Trump's first 100 days and they took out these ads because they said you're not going to hear this from the media.
[00:17:17.453 --> 00:17:19.054]  The mainstream media has just painted
[00:17:19.874 --> 00:17:22.717]  President Trump's first 100 days as a total failure.
[00:17:23.177 --> 00:17:29.322]  Meanwhile, the exact same 100 days with President Obama was just filled with like glowing poetry of how great he was.
[00:17:29.803 --> 00:17:35.567]  And so you can see there in President Trump's ad where he's saying, look, these are my initial achievements.
[00:17:35.627 --> 00:17:37.409]  Companies investing in American jobs.
[00:17:37.829 --> 00:17:39.931]  America is becoming more energy independent.
[00:17:39.991 --> 00:17:42.713]  Regulations that kill American jobs have been eliminated.
[00:17:43.294 --> 00:17:45.336]  And the biggest tax cut plan in history.
[00:17:46.016 --> 00:17:46.598]  I don't think so.
[00:17:56.563 --> 00:18:05.565]  If you wanted to kind of see anything about where the left is headed and the media that supports them, look no further than the New York Times.
[00:18:06.025 --> 00:18:10.006]  They are putting out an opinion piece, so just an opinion.
[00:18:10.066 --> 00:18:12.646]  I mean, their editors have discretion of what goes out, but still.
[00:18:13.206 --> 00:18:16.787]  It's titled, When Communism Inspired Americans.
[00:18:17.067 --> 00:18:17.747]  That's right.
[00:18:17.847 --> 00:18:21.268]  They are just looking, harking back to those lovely old days.
[00:18:22.148 --> 00:18:23.749]  About when communism inspired Americans.
[00:18:24.309 --> 00:18:30.891]  It didn't, actually, but it did inspire the left to try and turn America into a totalitarian state.
[00:18:31.292 --> 00:18:35.933]  And so that's why they're constantly, the left, is constantly going back and looking at how wonderful it was.
[00:18:36.974 --> 00:18:40.775]  This front page mag really rips into this New York Times article.
[00:18:41.175 --> 00:18:47.638]  They're quoting all the paragraphs so you can just see the kind of the glowing prose for this horrifying ideology.
[00:18:47.718 --> 00:18:50.359]  If you can get past all the killings, Stalin was a good guy.
[00:19:01.593 --> 00:19:09.360]  Info Wars is partnered with Defender Body Armor to bring you a new state-of-the-art line of advanced, highly tested body armor from Infowarsstore.com.
[00:19:09.560 --> 00:19:15.986]  Defender Body Armor is certified to protect against all handgun rounds and even armor-piercing FN 5.7 pistol rounds.
[00:19:16.226 --> 00:19:24.513]  The secret to Defender Body Armor is its proprietary processing technology that disperses more kinetic energy at a rate higher than any other traditional body armor.
[00:19:24.773 --> 00:19:30.397]  Using one of the strongest synthetic materials ever created, called Ultra High Molecular Weight Polyethylene.
[00:19:30.637 --> 00:19:33.519]  Defender armor is also super compact and lightweight.
[00:19:33.780 --> 00:19:39.544]  There's a reason the Department of Defense chose Defender to manufacture their new line of advanced lightweight armor.
[00:19:39.884 --> 00:19:40.344]  It works!
[00:19:40.644 --> 00:19:48.907]  Defender Body Armor is made right here in America and has received the highest level Ballistic Resistance Certification from an authorized NIJ Ballistic Laboratory.
[00:19:49.087 --> 00:19:58.509]  Defender Body Armor is now available through InfowarStore.com so you can defend yourself, your family, and finance the Infowar against the Globalists all at the same time!
[00:19:58.850 --> 00:19:59.330]  A total 360 win!
[00:20:01.431 --> 00:20:03.192]  You provided Alex with the caveman?
[00:20:03.212 --> 00:20:04.252]  I hear you're okay in jujitsu.
[00:20:19.278 --> 00:20:20.438]  No, I'm not.
[00:20:20.458 --> 00:20:21.119]  I'm terrible.
[00:20:21.139 --> 00:20:21.699]  I'm terrible.
[00:20:21.799 --> 00:20:28.943]  But the point is that I have a lot of aches and shoulders and this weird joint stuff that I've had issues with for years.
[00:20:29.563 --> 00:20:36.767]  And this bone broth, the Caveman Bone Broth, along with our joint formula has just worked magic for me.
[00:20:36.807 --> 00:20:40.289]  And that's just from my personal experience.
[00:20:41.670 --> 00:20:46.915]  I think they're great products and I think if anybody else has those issues that you should definitely, you owe it to yourself to check it out.
[00:20:46.955 --> 00:20:50.038]  If I'm wrong, then hey man, write me a mean letter.
[00:20:50.438 --> 00:20:51.740]  But let me tell you, they work for me.
[00:20:52.120 --> 00:20:53.321]  Yeah, they work for me too.
[00:20:53.381 --> 00:20:54.522]  Actually, we were talking about this earlier.
[00:20:54.542 --> 00:21:01.729]  Dude and I play basketball and I'm just now, like for the first time in my life, I'm 27 now, after I play basketball my knees are barking.
[00:21:04.250 --> 00:21:09.934]  But the bone broth and the joint formula, like you just said, you combine those two, I felt the difference immediately.
[00:21:09.974 --> 00:21:11.675]  I felt it immediately.
[00:21:11.895 --> 00:21:13.916]  Yeah, and it actually tastes good.
[00:21:13.996 --> 00:21:17.078]  Like, I'm really picky, and I will drink it.
[00:21:17.098 --> 00:21:18.238]  It tastes good to me.
[00:21:18.338 --> 00:21:22.280]  I love chocolate, so I really like the flavor of the Caveman.
[00:21:22.320 --> 00:21:24.462]  So, I mean, if the bone broth...
[00:21:27.043 --> 00:21:28.143]  Bone broth!
[00:21:28.203 --> 00:21:33.345]  If the bone broth is really that gross, I mean, I would never have known, because it tastes really good.
[00:21:33.365 --> 00:21:37.106]  And my favorite is the Super Female Vitality.
[00:21:37.146 --> 00:21:44.908]  So ladies, get yourselves some Super Female Vitality if you haven't already, because it seriously, it just gets me going.
[00:21:44.968 --> 00:21:48.309]  I mean, I'll take a whole bunch of that stuff before I go out and do my feet.
[00:21:48.349 --> 00:21:49.970]  Maybe get it for your wife then, too, or girlfriend.
[00:21:50.851 --> 00:21:56.886]  I go and take a bunch of it before I go do Man on the Street, and I just start running, zipping around, running right into the action.
[00:21:57.247 --> 00:21:58.229]  No fear, nothing, so...
[00:21:59.121 --> 00:22:06.462]  Well, that's a big primary part about, you know, fighting the globalists is making sure that we stay healthy and stay clear-eyed and stay honest and stay humble.
[00:22:07.002 --> 00:22:08.843]  I hope that we do that here at InfoWars.
[00:22:09.563 --> 00:22:20.105]  We got a lot going on and we're in the middle of the fight, so we really appreciate it when anybody supports us, either by purchasing our products or you can even go onto our store and donate.
[00:22:20.145 --> 00:22:21.405]  We're doing this by the skin of our teeth.
[00:22:21.445 --> 00:22:27.546]  I know it looks like we're in a billion-dollar studio, but Alex has never taken one cent of
[00:22:28.806 --> 00:22:31.047]  I borrowed money at all whatsoever.
[00:22:31.107 --> 00:22:33.287]  This is all money that's come from you listeners.
[00:22:33.327 --> 00:22:41.389]  So you've literally built this place, you know, built this place with your compassion and built this place with the support that you've sent us.
[00:22:41.409 --> 00:22:44.750]  So from the bottom of my heart, I appreciate it because I know we wouldn't be able to do this.
[00:22:44.790 --> 00:22:47.631]  We wouldn't have a voice if it wasn't for you.
[00:22:47.731 --> 00:22:52.772]  So once again, we've got to thank the listeners for their steadfastness in supporting us.
[00:22:53.832 --> 00:23:00.714]  Even when we make mistakes, and even when we're not right, and even when we might go a little bit crazy, you guys stick with us and I appreciate that.
[00:23:05.896 --> 00:23:08.097]  Well, my friend, what is the big breaking news today?
[00:23:08.717 --> 00:23:22.682]  Well, I can now tell you authoritatively, Alex, that the president has been informed of the coming resignation of Supreme Court Justice Anthony Kennedy through a back channel.
[00:23:23.622 --> 00:23:24.842]  Yeah, I think so.
[00:23:50.350 --> 00:23:51.671]  So you're giving us the exclusive?
[00:23:51.691 --> 00:23:52.412]  This hasn't broken yet?
[00:24:10.467 --> 00:24:12.428]  This has not broken yet.
[00:24:12.528 --> 00:24:29.277]  Let me continue, if I may, and say that Senator Charles Grassley has his own candidate who is not Judge Hartigan for this slot and has made the White House very aware of the
[00:24:32.381 --> 00:24:36.048]  But the big news is, is that the Justice Kennedy is stepping down.
[00:24:42.694 --> 00:24:46.375]  I think that's the news, but I also think a quick handicap is crucial here.
[00:24:46.795 --> 00:24:54.237]  Hardigan the frontrunner, Grassley with his own candidate that we will identify here at Info Wars, perhaps when we get together.
[00:24:54.257 --> 00:25:00.139]  And then of course the dark horse in this, and this is very important, Judge Andrew Napolitano.
[00:25:00.199 --> 00:25:03.720]  Now what's not known, Alex, is whether the president
[00:25:04.500 --> 00:25:07.902]  is going to go to the list that he released in the election.
[00:25:07.982 --> 00:25:14.225]  He only said that he would choose his first justice from that list, and indeed he did.
[00:25:14.245 --> 00:25:21.889]  If the lists were out the window and he had a broader selection, Partigan was on the list.
[00:25:22.449 --> 00:25:25.791]  Grassley's candidate was not a judge on the list.
[00:25:25.831 --> 00:25:29.613]  And of course, Judge Napolitano is the outside the box.
[00:25:31.174 --> 00:25:44.543]  Well, a little bird told me, and I checked with another bird, that Trump promised to go off the list for the first one, but said on the second one he was leaning towards Napolitano.
[00:25:44.803 --> 00:25:45.464]  Was that accurate?
[00:25:46.617 --> 00:25:47.478]  I had heard that, too.
[00:25:47.518 --> 00:25:58.168]  I think what he said was he was leaning towards a more libertarian-oriented choice, and we know that he's fond of the judge, so that's at a minimum.
[00:25:58.188 --> 00:25:59.889]  Napolitano's so incredibly smart.
[00:25:59.929 --> 00:26:00.730]  He's got the background.
[00:26:00.750 --> 00:26:03.092]  They put a lot of big state judges in the Supreme Court before.
[00:26:03.392 --> 00:26:04.753]  It would energize Trump's base.
[00:26:05.154 --> 00:26:06.715]  I mean, you talk about a death blow.
[00:26:06.775 --> 00:26:09.237]  Judge Andrew Napolitano on the Supreme Court?
[00:26:09.257 --> 00:26:09.318]  Man!
[00:26:12.511 --> 00:26:13.552]  You're absolutely right.
[00:26:13.952 --> 00:26:21.834]  Look, Felix Frankfurter was a state jurist, I believe, before going to the bench, one of the greatest Supreme Court justices.
[00:26:21.854 --> 00:26:27.156]  So this is going to cause a ripple in official Washington.
[00:26:28.336 --> 00:26:38.579]  The president clearly, as I said earlier, has been told that a letter from Justice Kennedy is supposedly imminent.
[00:26:39.104 --> 00:26:41.065]  All right, we're going to get a transcript of this out right now.
[00:26:41.185 --> 00:26:47.869]  Roger Stone, the president, has been told that the letter is imminent of Justice Kennedy's resignation.
[00:26:48.169 --> 00:26:55.354]  Let's put that out right now, get this snipped out this last five minutes and put up on YouTube and Facebook as soon as possible.
[00:26:55.714 --> 00:26:57.555]  And of course, you've given us so many big exclusives.
[00:26:58.055 --> 00:27:05.360]  I guess this will be one more fake news story like Cernovich getting it directly from the White House that it was Susan Rice that did the leaking.
[00:27:06.360 --> 00:27:07.600]  Well, let me say this, Alex.
[00:27:07.800 --> 00:27:14.222]  Now that we have made this public, it's imminent in Washington time, a week, two weeks, three months, a month.
[00:27:14.702 --> 00:27:17.463]  But this is surely coming, this retirement.
[00:27:18.303 --> 00:27:27.685]  Once we expose the politics of it, obviously liberals will urge Kennedy to hang on, not wanting to hand President Trump yet another seat.
[00:27:27.725 --> 00:27:28.065]  Sure, sure.
[00:27:28.085 --> 00:27:29.886]  Well, the statesman's asking, is he getting ready?
[00:27:29.906 --> 00:27:30.906]  You say the word, as he is.
[00:27:40.811 --> 00:27:50.959]  ABC News recently broadcast pure propaganda to all of its supposed cheap viewers about the recent mass use of the mysterious term, Deep State.
[00:27:51.299 --> 00:28:00.205]  The Deep State is the notion that there is a network of career government employees who are secretly manipulating government policy.
