[00:00:18.683 --> 00:00:20.344]  Welcome to the Infowars Nightly News.
[00:03:32.563 --> 00:03:39.288]  For something that is less than the real free market reforms that Donald Trump campaigned on, then we are going to have a failure.
[00:03:39.748 --> 00:03:44.711]  It's not going to be enough to just rearrange the deck chairs on the Titanic, declare victory, and move on to the next item.
[00:03:45.352 --> 00:03:47.533]  It has to be real, substantive change.
[00:03:47.833 --> 00:03:49.835]  It's going to give us freedom of choice.
[00:03:49.915 --> 00:03:50.935]  It's going to give us liberty.
[00:03:50.955 --> 00:04:01.803]  It's going to give us markets in healthcare that we haven't had for a very long time since the federal government got involved in third-party insurance back in the, during World War II.
[00:04:02.723 --> 00:04:05.004]  So this is something that is very important.
[00:04:05.084 --> 00:04:10.386]  House conservatives are now urging the Senate to keep market reforms that would actually lower premiums.
[00:04:10.426 --> 00:04:12.486]  Remember when we called this affordable care?
[00:04:12.506 --> 00:04:13.807]  Remember when that was the metric?
[00:04:14.227 --> 00:04:17.288]  That we could make health care or even health insurance affordable?
[00:04:17.328 --> 00:04:18.688]  That's no longer the issue anymore.
[00:04:18.728 --> 00:04:24.950]  Now the issue is, how many people did we steal money from Fannie and Freddie for so that we could give them subsidized insurance?
[00:04:24.970 --> 00:04:25.770]  That's the new metric.
[00:04:25.830 --> 00:04:27.071]  It's not affordability anymore.
[00:04:27.591 --> 00:04:38.258]  The only way we're going to get affordability is to stop taxing it in massive amounts, to stop subsidizing it, stealing from one group and giving to the other, and to put in some real market-based reforms.
[00:04:38.318 --> 00:04:47.244]  And so we have the House Freedom Caucus, Mark Meadows, telling people that, hey, the Senate needs to keep in some real basic reforms, or actually to put them in.
[00:04:47.604 --> 00:04:50.366]  They're not in the original bill that McConnell put out there.
[00:04:50.406 --> 00:04:57.331]  We had Ted Cruz put in an amendment that would allow insurers to sell plans that don't comply with Obamacare requirements.
[00:04:57.711 --> 00:05:02.234]  So you don't even have a choice as to what insurance you want to buy and that's one of the key problems with this.
[00:05:02.274 --> 00:05:13.320]  We don't have information, we don't have choice, we don't have the ability to purchase this and we see that our insurance premiums are going up by doubling or tripling as these mandates are put in there.
[00:05:13.860 --> 00:05:14.741]  And so that's the key thing.
[00:05:14.781 --> 00:05:19.347]  We have to have something that's going to allow us to have choice that is not in there right now.
[00:05:19.387 --> 00:05:22.491]  And of course there's an amendment by Ted Cruz saying we need to keep that in.
[00:05:22.511 --> 00:05:28.618]  They also said we need to have a lot of people to use health savings accounts to pay for premiums.
[00:05:28.819 --> 00:05:29.560]  Wouldn't that be great?
[00:05:30.080 --> 00:05:38.208]  If instead of taxing medical devices, what if we were to allow people to take tax deductions or credits off of their income taxes?
[00:05:38.228 --> 00:05:42.432]  But of course, the government doesn't really believe that health care is important.
[00:05:42.932 --> 00:05:47.737]  If they did, they would allow you to pay for it with your money before you send it into them as taxes.
[00:05:48.277 --> 00:05:50.679]  And they wouldn't tax medical devices and so many other things.
[00:05:50.699 --> 00:05:57.483]  We have a massive amount of medical taxes that were put on by Obama saying that it's going to make it more affordable.
[00:05:57.543 --> 00:05:58.864]  No, it doesn't make it more affordable.
[00:05:58.904 --> 00:06:06.929]  Meanwhile, we have Maxine Waters pushing the panic button saying 700 billion people will lose coverage with Obamacare reform.
[00:06:07.549 --> 00:06:15.031]  Now, to put this in perspective, the world population, according to everybody except Maxine Waters, is estimated to be about 7 billion.
[00:06:15.071 --> 00:06:20.133]  So she's saying that 100 times more than the entire world's population is going to lose their insurance.
[00:06:20.913 --> 00:06:22.554]  The Congressional Budget Office
[00:06:23.553 --> 00:06:25.694]  is estimating it at 22 million.
[00:06:26.134 --> 00:06:33.478]  But again, if we focus on how many people have insurance that they can't afford, then that is the wrong metric.
[00:06:33.958 --> 00:06:37.279]  The metric needs to be, how do we make this affordable?
[00:06:37.620 --> 00:06:43.662]  And to do that, you have to release market forces and you have to give us the ability to have free choices.
[00:06:44.343 --> 00:06:45.583]  That's the real issue here.
[00:06:45.663 --> 00:06:49.285]  Meanwhile, Elizabeth Warren is sensing blood in the water.
[00:06:49.725 --> 00:06:52.947]  She said the next step is single-payer health care.
[00:06:53.447 --> 00:06:54.468]  Let's understand what this is.
[00:06:55.088 --> 00:06:59.432]  This is government-controlled health care just like they have in Great Britain.
[00:06:59.972 --> 00:07:04.456]  And we all understand how well that works with people queued up for service and so forth.
[00:07:04.496 --> 00:07:06.357]  And we don't have any competition.
[00:07:06.377 --> 00:07:08.739]  There's no mechanism to lower health care.
[00:07:09.060 --> 00:07:16.085]  There's no incentive for people to make better quality health care once the government comes in with a dictatorial system.
[00:07:16.466 --> 00:07:18.887]  But that's what she thinks she can now move to.
[00:07:18.988 --> 00:07:21.029]  And this is very true what she had to say here.
[00:07:21.089 --> 00:07:22.671]  She said, President Obama
[00:07:23.331 --> 00:07:33.557]  came up with health care coverage using a conservative model that came from one of the conservative think tanks that had been advanced by a Republican governor in Massachusetts.
[00:07:34.137 --> 00:07:36.159]  That would have been Mitt Romney.
[00:07:36.959 --> 00:07:42.823]  We said all along that Romneycare, and it was true, Romneycare was exactly the same as Obamacare.
[00:07:43.403 --> 00:07:46.385]  And the powers that be had decided in 2012 that you're going to get this
[00:07:48.786 --> 00:07:55.210]  ObamaCare government-controlled health insurance that was designed to fail so the next step could be single-payer.
[00:07:55.590 --> 00:07:56.390]  They gave you a choice.
[00:07:56.430 --> 00:07:59.752]  Do you want a young black guy or do you want an old white guy?
[00:07:59.812 --> 00:08:02.754]  But either way, you're going to get health care mandates.
[00:08:02.874 --> 00:08:03.975]  That was the issue.
[00:08:04.015 --> 00:08:08.297]  She said, now is the time for the next step, and the next step is single-payer.
[00:08:08.657 --> 00:08:09.458]  She sees this coming.
[00:08:09.818 --> 00:08:13.199]  She knows it is not sustainable and we know that it's not sustainable too.
[00:08:13.499 --> 00:08:21.823]  That's why if they do a window dressing head fake on this and declare, hey we won because we got something passed, that's what we're going to wind up with.
[00:08:22.343 --> 00:08:27.605]  Even Hillary Clinton and Nancy Pelosi were pushing back against single-payer health care.
[00:08:27.625 --> 00:08:29.786]  That was what Hillary Clinton as first lady
[00:08:30.626 --> 00:08:30.986]  I think so.
[00:08:45.663 --> 00:08:47.826]  As we look at this, we know where this is going to go.
[00:08:47.886 --> 00:08:55.075]  There's an article that came out today, Gallup, talking about how Americans support significant cuts to taxes on the middle class.
[00:08:55.095 --> 00:09:00.842]  61% of Americans want to see the tax cuts, significant tax cuts to the middle class.
[00:09:01.363 --> 00:09:05.066]  They support eliminating tax deductions and loopholes for the very rich.
[00:09:05.386 --> 00:09:07.227]  63% favor that to just 17% oppose.
[00:09:07.648 --> 00:09:15.233]  They support simplifying the federal tax code, reducing the complexity and the number of brackets from 7 tax brackets to 4.
[00:09:15.854 --> 00:09:17.475]  47% agreed with that and only 12% disagree.
[00:09:17.835 --> 00:09:21.298]  They want to eliminate the estate tax by a large margin.
[00:09:21.919 --> 00:09:28.423]  And of course the 61% who want to get rid of or have a massive reduction in income taxes.
[00:09:29.224 --> 00:09:33.366]  The Democrats are going to be pushing for this as well once they see their tax bill coming up.
[00:09:33.766 --> 00:09:41.010]  The Congressional Budget Office has said that income taxes next year are going to go up by 9.5% unless things are changed.
[00:09:41.631 --> 00:09:42.191]  But guess what?
[00:09:42.531 --> 00:09:45.533]  The deficit is still going to soar by a trillion dollars, by 5%.
[00:09:46.593 --> 00:09:51.996]  So even though income taxes will go up by 9.5%, the deficit will still go up by another 5%.
[00:09:53.567 --> 00:09:55.050]  It's the spending, stupid.
[00:09:55.530 --> 00:09:57.674]  Remember when the Clintons ran for president?
[00:09:58.075 --> 00:10:00.198]  When Bill Clinton said, it's the economy, stupid.
[00:10:00.519 --> 00:10:01.761]  We're going to focus on the economy.
[00:10:02.442 --> 00:10:06.508]  The problem with the economy is out of control entitlement spending.
[00:10:07.626 --> 00:10:17.312]  And things like a single-payer health care system are going to take us down the same road as Venezuela, Puerto Rico, and now Illinois.
[00:10:17.453 --> 00:10:29.040]  Pat Buchanan pointed out yesterday, he said Illinois has $14.5 billion in overdue bills, $130 billion in unfunded pension obligations, and actually most of the people that I've seen reporting on this say that it's even higher than that.
[00:10:29.420 --> 00:10:31.442]  And of course they have no budget.
[00:10:32.455 --> 00:10:34.737]  The comptroller said, uh, we can't manage our money.
[00:10:34.897 --> 00:10:36.118]  It's like a banana republic.
[00:10:36.558 --> 00:10:43.763]  Also, then you have Puerto Rico with $74 billion owed to creditors and $40 billion in unfunded pension liabilities.
[00:10:44.523 --> 00:10:45.504]  And so what did they do?
[00:10:46.124 --> 00:10:48.046]  Well, they did what everybody else does.
[00:10:48.706 --> 00:10:50.927]  Just pass the buck on to Uncle Sam.
[00:10:50.987 --> 00:10:52.248]  That's what Puerto Rico wanted to do.
[00:10:52.288 --> 00:10:53.609]  They had a plebiscite.
[00:10:54.129 --> 00:10:56.151]  Only 23% of the people showed up to vote.
[00:10:56.191 --> 00:11:01.033]  But of those who showed up, 97% said, we want to become an American state.
[00:11:01.194 --> 00:11:04.656]  We want to be the 51st state so that the government will bail us out.
[00:11:05.296 --> 00:11:08.178]  And they started talking about their legitimate right to self-determination.
[00:11:09.145 --> 00:11:10.886]  That's not what they're talking about.
[00:11:11.246 --> 00:11:17.949]  They're talking about making themselves a burden to the rest of America because they're not following up on their bills.
[00:11:18.809 --> 00:11:27.812]  The legitimate right of self-determination would be if they wanted to secede and to determine for themselves what their government, what their lives are going to be.
[00:11:27.852 --> 00:11:31.534]  But no, they want to make themselves our permanent dependents is really what they are doing.
[00:11:32.014 --> 00:11:33.535]  And we should understand what's going on with us.
[00:11:33.595 --> 00:11:43.880]  Also, Connecticut, the next one in the line, as Pat Buchanan points out, a state that has long been in the top tier in per capita income and wealth, now they have more people leaving Connecticut than moving in.
[00:11:43.980 --> 00:11:44.261]  Why?
[00:11:44.881 --> 00:11:46.782]  Because of Democrat tax policies.
[00:11:47.302 --> 00:11:56.327]  You cannot continue, as he points out, and we've seen this over and over again, the old New Deal formula, tax and tax, spend and spend, elect and elect.
[00:11:57.691 --> 00:12:02.012]  Giving the people largesse from the budget until you bankrupt the economy.
[00:12:02.112 --> 00:12:03.333]  That is what's happened in Venezuela.
[00:12:03.373 --> 00:12:03.933]  It's socialism.
[00:12:03.973 --> 00:12:04.733]  It's progressivism.
[00:12:05.333 --> 00:12:07.034]  It's what's happened in Puerto Rico.
[00:12:07.134 --> 00:12:08.574]  It is what's happening in Illinois.
[00:12:09.235 --> 00:12:11.675]  We've already seen it happen in Michigan as well.
[00:12:12.036 --> 00:12:16.157]  You cannot continue down this road of progressive socialism
[00:12:17.077 --> 00:12:19.579]  And continue to have a viable economy.
[00:12:19.859 --> 00:12:26.123]  And this is what's happening next year with soaring tax revenue, yet soaring deficits continuing to go up.
[00:12:26.443 --> 00:12:27.564]  That's a 5% increase.
[00:12:28.504 --> 00:12:34.348]  They're talking now, next year, about having a $21 trillion deficit.
[00:12:34.908 --> 00:12:37.450]  So that is where we see this continuing.
[00:12:37.470 --> 00:12:38.891]  Sorry, that's the debt, the cumulative debt.
[00:12:39.151 --> 00:12:43.333]  They're talking about that going up year after year by a massive amount.
[00:12:43.373 --> 00:12:45.695]  That's why they have to keep raising the debt ceiling.
[00:12:46.906 --> 00:13:01.716]  Today the travel ban went into place and as Pat Buchanan was talking about, part of the issue with this is the demographic surge and the fact that we have people coming in in massive numbers on to expand this entitlement state.
[00:13:01.736 --> 00:13:03.497]  A good example of this in Europe is Frankfurt.
[00:13:04.057 --> 00:13:05.859]  Now the first German city
[00:13:06.559 --> 00:13:07.439]  We're good to go.
[00:13:20.783 --> 00:13:23.184]  And this is an interesting side note here.
[00:13:23.424 --> 00:13:35.968]  One of the individuals who is looking at the demographics is very excited about the fact that the new people coming in, the women of foreign origin, have a very high rate of single motherhood.
[00:13:36.608 --> 00:13:42.249]  They think that's a good thing because they said that it's higher in fact than it is for the native Germans.
[00:13:42.289 --> 00:13:47.391]  They said this is a possible sign that female migrants are emancipating themselves.
[00:13:48.615 --> 00:13:50.036]  It is not a good sign, folks.
[00:13:50.676 --> 00:14:00.662]  Because when we have broken families, when we have single parent families, what that does is that increases dependency on government, increases poverty, and ultimately increases violence.
[00:14:00.722 --> 00:14:02.983]  But they see this as a good sign.
[00:14:03.043 --> 00:14:05.205]  These are the people who are crafting our
[00:14:05.785 --> 00:14:11.547]  Political policy, our demographic policy, saying broken families, single mothers, are a great thing.
[00:14:11.607 --> 00:14:15.369]  It's something that a lot of people have to deal with, but it should not be our goal.
[00:14:15.709 --> 00:14:20.290]  It's far more difficult to parent with just one parent, as anybody who's tried that knows.
[00:14:20.891 --> 00:14:29.634]  A book published last year predicted that native Germans would soon be reduced to minority in not only Frankfurt, but also Augsburg and Stuttgart.
[00:14:30.194 --> 00:14:46.846]  Joining other majority-minority cities in Europe, like Amsterdam, London, we know how that has turned out, that's why we have Mayor Sadiq Khan in London, it is now a minority city, Brussels, where we see also a great deal of terror attacks, and Geneva.
[00:14:47.447 --> 00:14:52.430]  And they point out that two-thirds of young people in many Western European major cities are of foreign origin.
[00:14:52.830 --> 00:14:55.172]  So that brings us to Trump's travel ban.
[00:14:55.713 --> 00:14:57.194]  We have to get control of our borders.
[00:14:57.754 --> 00:15:10.302]  And if we can't control our borders in terms of people who are coming in from countries that have been judged to be so dangerous that Barack Obama dropped bombs on them, how do we ever get control of our borders?
[00:15:10.683 --> 00:15:14.385]  These restrictions went into effect just as we began the news at 8 p.m.
[00:15:14.445 --> 00:15:24.212]  Eastern Time, 7 Central here, and they're going to limit this, they're going to allow people to come in if they have a bona fide connection in the U.S.
[00:15:24.272 --> 00:15:27.134]  That would be defined as certain close family members
[00:15:28.094 --> 00:15:28.615]  We're good to go.
[00:15:45.405 --> 00:15:46.787]  We're good to go.
[00:16:01.061 --> 00:16:09.564]  But of course it is going to allow consulates at the State Departments to have significant discretion as to who they're going to allow in.
[00:16:09.584 --> 00:16:15.947]  I remember it was just Monday that we talked to Michael Springman who wrote a book called Visas for Al-Qaeda.
[00:16:16.367 --> 00:16:20.489]  And he talked about how as a State Department employee in Saudi Arabia's capital Jeddah,
[00:16:21.129 --> 00:16:25.153]  That he saw a lot of individuals that should not have been allowed into the country.
[00:16:25.634 --> 00:16:30.138]  They would first say, well, of course that's your decision, but we would strongly suggest that you allow that.
[00:16:30.538 --> 00:16:36.965]  Then they would come in and say, you're going to be dismissed unless you allow that, because it was coming from, he learned, eventually, the CIA.
[00:16:37.105 --> 00:16:38.827]  They wanted Al-Qaeda to get in.
[00:16:38.847 --> 00:16:39.427]  So don't worry.
[00:16:39.767 --> 00:16:43.431]  They'll still get the terrorists in, even though we have this policy.
[00:16:43.451 --> 00:16:44.712]  But the way this is being spun,
[00:16:45.413 --> 00:16:47.554]  By outlets like The Guardian.
[00:16:48.055 --> 00:16:52.917]  An article here, in Trump's America, immigrant families would be kept apart.
[00:16:53.378 --> 00:16:55.139]  And he just doesn't care.
[00:16:55.759 --> 00:16:56.479]  Isn't that heartless?
[00:16:57.560 --> 00:17:00.342]  Understand, there is no right to immigration in the United States.
[00:17:01.242 --> 00:17:08.646]  And as they say here, unless you already got a visa, you may need a close relative in order to enter the land of the free and the home of the brave.
[00:17:08.686 --> 00:17:10.708]  Grandparents don't count, neither do fiancés.
[00:17:11.493 --> 00:17:14.118]  But see, they're not splitting up families.
[00:17:14.318 --> 00:17:16.061]  This policy is not splitting up families.
[00:17:16.762 --> 00:17:18.305]  The foreign citizens who are here
[00:17:19.485 --> 00:17:33.878]  By permission, presumably, and not illegally, but the foreign citizens who are here, that even they cannot bring their grandparents in, but if they want to reunite with their grandparents, nobody is stopping them from going back to their home country and joining their family.
[00:17:34.619 --> 00:17:38.943]  Except perhaps maybe the fact that we have bombs being dropped on their countries.
[00:17:39.483 --> 00:17:43.127]  And so the question is, why don't they push for that policy to stop?
[00:17:44.315 --> 00:17:52.217]  Many of us would like to see the chaos that has been unleashed in the Middle East by Barack Obama and Hillary Clinton, like in Libya and in Syria and elsewhere.
[00:17:52.257 --> 00:17:53.717]  We would like to see that chaos stopped.
[00:17:54.537 --> 00:18:03.679]  And yet you don't see anybody complaining about this travel ban saying we need to stop the wars, we need to stop the regime change that is setting the Middle East on fire.
[00:18:04.119 --> 00:18:05.399]  That is the hypocrisy.
[00:18:05.880 --> 00:18:12.141]  And if they don't care about that, you don't need to care about their phony cries about families being kept apart.
[00:18:12.961 --> 00:18:14.222]  It's just crocodile tears.
[00:18:14.702 --> 00:18:16.463]  Meanwhile, we have some good news today.
[00:18:16.523 --> 00:18:18.084]  I'll mention this in just a brief time we have.
[00:18:18.485 --> 00:18:23.868]  Conservatives are rejoicing reports Liberty headlines as Trump ends Obama's land and water grab.
[00:18:23.908 --> 00:18:37.437]  And remember, this was the idea that the EPA floated that all water in the United States, not just navigable waters, but all water, like ponds on your own property, could be controlled by the EPA.
[00:18:37.457 --> 00:18:38.778]  Remember they levied
[00:18:39.358 --> 00:18:43.802]  We've taken thousands of years of known research and put it together with our own four years
[00:19:06.465 --> 00:19:13.029]  of seeking and testing to find the very best systems that God gave us through Mother Nature to detoxify the body.
[00:19:13.589 --> 00:19:15.670]  That's why I'm introducing Z-SHIELD.
[00:19:15.870 --> 00:19:18.672]  Toxic Metal and Chemical Defense Support.
[00:19:19.132 --> 00:19:20.433]  It's made in the USA.
[00:19:21.073 --> 00:19:29.438]  It's filled with known compounds from nature that are absolutely associated with detoxifying the body and it supports the info war.
[00:19:29.798 --> 00:19:31.038]  It is a classical 360 win.
[00:19:32.239 --> 00:19:36.083]  Our formula at Infowarslife.com is quite frankly simple.
[00:19:36.724 --> 00:19:45.152]  We go out and look at the recognized research and we take it to the next level of quality, of purity, and of strength.
[00:19:46.138 --> 00:19:49.523]  Because this is what I personally use for myself and my family.
[00:19:49.943 --> 00:19:57.534]  We've gone through five or six different permutations in the last four years, since we launched InfoWars Live, to actually come up with this.
[00:19:58.315 --> 00:20:02.101]  This is the formula that I personally have been taking for over a year.
[00:20:02.461 --> 00:20:09.543]  And now we believe we have come as close to perfection when it comes to a detoxifier as you can possibly get.
[00:20:09.783 --> 00:20:24.226]  If you're not mitigating the pesticides, the heavy metals, the chemicals, if you're not trying to purify your water, if you're not trying to take products like Z-Shield that are full of known concentrated compounds that'll purify our cells and our bodies, you're crazy!
[00:20:24.706 --> 00:20:30.267]  You owe it to yourself, you owe it to your family, and you owe it to the future of this country and the world
[00:20:30.640 --> 00:20:36.045]  That Patriots stay as healthy and as clean and as focused as you can be.
[00:20:36.105 --> 00:20:44.373]  Because we need you, the remnant of America, to reignite those brush fires to the next level and to be healthy and as focused as you can be.
[00:20:44.573 --> 00:20:51.300]  Because if you're sick, if you're over there on the sidelines and not in the fight, you're basically giving in to the New World Order.
[00:20:52.312 --> 00:20:56.098]  Thanks to your support and your prayers, together, we're changing the world.
[00:20:56.559 --> 00:21:00.306]  Now it's time to change our bodies with Z-Shield at InfoWarsLive.com.
[00:21:01.482 --> 00:21:05.325]  I want to tell you about some of the products at InfoWarsStore.com.
[00:21:05.365 --> 00:21:07.226]  We are under constant attack.
[00:21:07.707 --> 00:21:09.908]  You know it by now from the mainstream media.
[00:21:10.108 --> 00:21:14.231]  They're trying to attack us on every level now with the YouTube scandal.
[00:21:14.251 --> 00:21:27.381]  They're demonetizing our channels, which again takes a huge chunk out of our income, which is why we always appreciate and rely on you getting the products because that's how we stay afloat.
[00:21:28.061 --> 00:21:29.683]  They can't get to us that way.
[00:21:30.063 --> 00:21:32.885]  They can't pressure you to not buy the products.
[00:21:32.905 --> 00:21:33.886]  They don't have that power.
[00:21:34.367 --> 00:21:36.889]  And that's why you're the key to this entire operation.
[00:21:37.249 --> 00:21:39.651]  We have Super Blue Fluoride Free Toothpaste.
[00:21:40.092 --> 00:21:42.934]  Bubblegum flavor just arrived at Infowarsstore.com.
[00:21:42.954 --> 00:21:44.595]  This is by listener request.
[00:21:44.836 --> 00:21:50.080]  Bubblegum flavored Super Blue Toothpaste now available at Infowarsstore.com in limited supply.
[00:21:50.100 --> 00:21:50.681]  Again,
[00:21:51.411 --> 00:21:57.156]  If you're not using fluoride-free toothpaste by now, then you're absolutely insane.
[00:21:57.576 --> 00:22:01.879]  Harvard studies, it reduces IQ, it causes bone cancer.
[00:22:02.460 --> 00:22:06.323]  It's not great, let's just put it that way, and I've been using it for about, what, 15 years now?
[00:22:08.346 --> 00:22:11.068]  So, you're gonna buy it anyway, why not buy it from us?
[00:22:11.088 --> 00:22:29.484]  It's in limited supply, but it is available at InfoWarsStore.com with the new Bubblegum flavor, super blue, fluoride-free toothpaste, and it supports this network which is under constant demonization and attack because we don't take big fat checks from George Soros.
[00:22:29.824 --> 00:22:32.645]  We don't get put on extremist list even though they want us to.
[00:22:32.685 --> 00:22:34.706]  That's how they're taking away the YouTube money.
[00:22:35.066 --> 00:22:37.067]  That's why we need your support more than ever.
[00:22:37.527 --> 00:22:49.112]  Because we're not funded by giant corporations who are now pulling the plug on YouTube as they move it into a TV thing, a Netflix model, to drown out independent voices.
[00:22:49.172 --> 00:22:53.014]  So support us by getting the products at infowarsstore.com
[00:23:11.650 --> 00:23:25.602]  Today, the highest ranking Catholic in Australia, the third highest ranking Catholic in the world, the treasurer of the Vatican, Cardinal Pell, has been charged with multiple counts with multiple people of committing sexual abuse of children.
[00:23:26.502 --> 00:23:29.624]  Now, he has not been forced to resign by the Pope, but he's been given a leave of absence.
[00:23:29.664 --> 00:23:33.286]  The Pope says he supports his innocence and wants to wait for the trial to happen.
[00:23:33.867 --> 00:23:40.050]  His case has been under investigation since last October, where they've personally been investigating his incidents.
[00:23:40.090 --> 00:23:45.414]  There is an Australian Royal Commission that has been operating for quite some time.
[00:23:45.854 --> 00:23:50.337]  They've been looking at institutional pedophilia, specifically within the Catholic Church.
[00:23:50.777 --> 00:23:53.739]  In February, they said that seven percent of Catholic priests
[00:23:54.239 --> 00:23:59.285]  ...were accused of abusing children sexually in Australia between 1950 and 2010.
[00:23:59.365 --> 00:24:01.607]  That's a 60-year period.
[00:24:02.047 --> 00:24:03.969]  But they said the allegations were never investigated.
[00:24:04.490 --> 00:24:11.217]  Furthermore, they said in some diocese, some 15% of the priests were perpetrators of pedophilia.
[00:24:11.638 --> 00:24:14.921]  They said over 4,000 alleged incidents were reported to church authorities.
[00:24:15.321 --> 00:24:16.423]  Nothing was done about it.
[00:24:16.883 --> 00:24:22.049]  But this is a case of alleging that the Cardinal was personally involved in this.
[00:24:22.089 --> 00:24:32.142]  Now remember, four years ago, when Francis became Pope, he estimated 2%, not 7%, not 15%, but 2% of the priests worldwide were pedophiles.
[00:24:33.103 --> 00:24:34.204]  That would have been at the time about 8,000.
[00:24:35.816 --> 00:24:38.857]  He promised that he would have zero tolerance to it, but he's really done nothing.
[00:24:38.897 --> 00:24:42.399]  He's created a papal commission on sexual abuse by priests.
[00:24:42.559 --> 00:24:44.560]  Two people have resigned or been forced to leave.
[00:24:44.640 --> 00:24:46.561]  One of those persons was Marie Collins.
[00:24:47.121 --> 00:24:49.662]  She's an Irish abuse survivor herself.
[00:24:49.702 --> 00:24:52.684]  She recently stepped down because she didn't think it was being taken seriously by the church.
[00:24:52.704 --> 00:24:55.305]  She said, Francis should never have appointed Pell.
[00:24:55.925 --> 00:24:59.987]  Given his failure to address abuses carried out by priests under his charge.
[00:25:00.067 --> 00:25:07.872]  He said it's been proved that he is guilty of the appalling mishandling of cases of abuse when still in place in Australia.
[00:25:08.332 --> 00:25:11.914]  And he caused untold pain to the victims in those cases.
[00:25:12.294 --> 00:25:14.295]  But now it's not just his institutional acceptance.
[00:25:14.776 --> 00:25:17.757]  It's his cover for these other pedophile priests.
[00:25:17.897 --> 00:25:20.479]  It's charges of him personally abusing children.
[00:25:20.879 --> 00:25:30.561]  Now, I want to play for you an interview that I did back in September of 2015 when Francis came to the United States.
[00:25:30.661 --> 00:25:35.642]  And at the time, he was pushing world government, the globalist agenda.
[00:25:35.702 --> 00:25:42.964]  He was pushing things like open borders, wealth redistribution, and climate change for the purpose of having carbon taxes and controlling our economies.
[00:25:43.604 --> 00:25:48.287]  He was using his position as Pope as a beard, and so we began talking about that.
[00:25:48.648 --> 00:25:54.372]  But I also interviewed some survivors of child abuse by priests.
[00:25:54.392 --> 00:26:00.877]  They have an organization called SNAP, Survivors Network of Those Abused by Priests, and the total hypocrisy of this.
[00:26:01.477 --> 00:26:11.687]  Was that in Philadelphia he had called a world meeting of families even though at that time the man had done nothing to stop pedophile abuse within the Catholic Church.
