[00:00:15.479 --> 00:00:19.642]  InfoWars, the most banned network in the world.
[00:04:08.975 --> 00:04:24.847]  Just like that, the United Nations and the Fortune 100 corporations that founded it and control it are in control of what medicine you can get, what your doctor can treat you with, and what you're allowed to even say online.
[00:04:25.478 --> 00:04:27.439]  And again, who creates the policy for the UN?
[00:04:28.059 --> 00:04:33.701]  The Bill and Melinda Gates Foundation, controlled by the Rockefeller Foundation, the Carnegie Endowment, and others.
[00:04:34.262 --> 00:04:35.742]  Who's the new CIA director?
[00:04:36.963 --> 00:04:38.923]  The former head of the Carnegie Endowment.
[00:04:38.963 --> 00:04:40.204]  This is the robber barons.
[00:04:40.724 --> 00:04:42.125]  This is the eugenics movement.
[00:04:42.665 --> 00:04:47.327]  This is the planetary corporate world government being built in your face.
[00:04:48.167 --> 00:04:55.050]  And if you submit to these seasonal lockdowns, and you submit to travel passes to leave your home,
[00:04:56.380 --> 00:05:03.146]  You are committing yourself and your children to a nightmare hell where we don't get out of the lockdowns by submitting to them.
[00:05:03.707 --> 00:05:07.490]  We ensure that more intense lockdowns are going to come.
[00:05:07.931 --> 00:05:14.377]  Because in Klaus Schwab's own words, this is 21st century warfare against the industrial world.
[00:05:14.877 --> 00:05:18.420]  This is the UN stated goal from Rio de Janeiro in 1992 of building
[00:05:21.351 --> 00:05:26.093]  You've alluded a couple times to the problem of overpopulation.
[00:05:48.126 --> 00:05:57.209]  Yet, at all the world conferences on global warming, this and that, we never hear about the problem of overpopulation.
[00:05:57.950 --> 00:05:59.890]  Do you think it's a taboo subject?
[00:06:00.651 --> 00:06:01.511]  And if so, why?
[00:06:02.560 --> 00:06:05.221]  It's been politically incorrect for a very long time.
[00:06:06.481 --> 00:06:23.745]  If you go to a global conference on those issues, and I'm there, you will hear me talking about the mushrooming human population growth that's led to deforestation that leads not just to harm for the animals and the environment, but the people living there too, no question.
[00:06:24.006 --> 00:06:26.106]  Like what I described at Gombe.
[00:06:26.646 --> 00:06:29.487]  And if you talk about overpopulation
[00:06:30.948 --> 00:06:32.508]  Not population control.
[00:06:32.668 --> 00:06:34.469]  That's really what got to people.
[00:06:34.509 --> 00:06:35.870]  They don't want to be controlled.
[00:06:36.630 --> 00:06:38.972]  And then, of course, there's the Catholic Church.
[00:06:39.792 --> 00:06:43.614]  And that makes quite a major problem.
[00:06:44.406 --> 00:06:48.488]  When you are trying to get balance between the people and their environment.
[00:06:48.508 --> 00:06:52.530]  And that's what has to happen if we can take this world on through this millennium.
[00:06:53.630 --> 00:06:54.530]  That has to happen.
[00:06:54.551 --> 00:06:55.271]  I mean, don't you agree?
[00:06:55.291 --> 00:06:56.511]  We have to get more balance.
[00:06:56.812 --> 00:07:00.053]  Everything you've been told about COVID-19 has been a lie.
[00:07:00.776 --> 00:07:02.878]  You were told millions and millions of Americans would die.
[00:07:03.158 --> 00:07:07.161]  You were told it had a 4% death rate when it didn't have 1 tenth of 1% rate.
[00:07:07.461 --> 00:07:16.229]  They used fake PCR tests that were totally fraudulent to say that all these people that were completely healthy were sick and they would say, oh, you're just asymptomatic.
[00:07:16.909 --> 00:07:25.156]  And now they're bringing in global contact tracing run by the UN and Google with the Bill Gates Foundation and the Clinton Global Initiative
[00:07:26.294 --> 00:07:27.255]  To come to your door.
[00:07:27.635 --> 00:07:35.341]  And now I've gotten text alerts on my phone and seen on the local news in Austin that I better comply when the contact tracers come to my house.
[00:07:35.981 --> 00:07:41.425]  And Biden has launched his strike force teams to come to your door and try to intimidate you to take shots.
[00:07:41.926 --> 00:07:53.054]  And Mitch McConnell is there holding America hostage and saying, we're going to have more lockdowns this fall if all of you don't take your shot.
[00:07:53.985 --> 00:08:02.334]  But I thought if you took the shot, like Joe Biden said just last week at that town hall, you're supposedly completely safe and can't get COVID.
[00:08:03.114 --> 00:08:06.136]  But I'll tell you what is going to remain open.
[00:08:26.687 --> 00:08:37.001]  During the next lockdowns they bring in to shut down small businesses and bankrupt our families and force us onto a universal income so they can control our lives with that money.
[00:08:38.102 --> 00:08:39.965]  That's right, ladies and gentlemen, the border.
[00:08:40.609 --> 00:08:54.819]  Where the Border Patrol reports already millions of people have crossed in just the first seven months of this year from all over the world, including thousands of Africans from Africa and people as far south as Venezuela.
[00:08:55.259 --> 00:09:00.363]  And what do they tell the Border Patrol when they show up here by the thousands a day per checkpoint?
[00:09:01.243 --> 00:09:03.405]  Where Biden then orders them brought to the United States.
[00:09:04.380 --> 00:09:08.625]  They say, we're under lockdown, we're starving to death, we don't have jobs.
[00:09:09.165 --> 00:09:12.929]  And so now the big Catholic Diocese and the Catholic Bishop in D.C.
[00:09:13.450 --> 00:09:14.551]  has actually told the truth.
[00:09:15.071 --> 00:09:18.295]  He said, under lockdown they're dying and starving to death.
[00:09:19.568 --> 00:09:21.329]  The West isn't buying food from them anymore.
[00:09:21.389 --> 00:09:26.790]  The farmers have no one to sell their food to, and so we have to let them in because they're starving to death.
[00:09:27.250 --> 00:09:29.491]  But what caused them to starve to death?
[00:09:29.771 --> 00:09:30.852]  What destroyed Africa?
[00:09:31.072 --> 00:09:32.192]  What destroyed Latin America?
[00:09:32.372 --> 00:09:33.332]  What destroyed the Middle East?
[00:09:33.532 --> 00:09:34.533]  What destroyed Asia?
[00:09:34.953 --> 00:09:35.773]  The lockdowns.
[00:09:36.353 --> 00:09:39.774]  What starved an extra 20 million people to death?
[00:09:40.575 --> 00:09:41.315]  The lockdowns.
[00:09:42.635 --> 00:09:44.936]  Popular podcaster Tim Pool made this point.
[00:09:45.984 --> 00:09:49.806]  Mitch McConnell says we're going to be under lockdowns if we don't take their deadly shots.
[00:09:49.846 --> 00:09:54.728]  But don't worry, the border's going to be wide open and nobody's making the illegals take the shots.
[00:09:54.788 --> 00:09:55.909]  And by the way, I agree with that.
[00:09:55.969 --> 00:09:56.529]  Nobody should.
[00:10:11.929 --> 00:10:13.871]  This is bipartisan tyranny.
[00:10:14.411 --> 00:10:30.005]  We have Mitch McConnell, and we have the puppet president, Joe Biden, working in concert together to violate the Nuremberg Code, to tell us that you could lose your job, or you could lose your children, or you could not be allowed to go outside.
[00:10:31.266 --> 00:10:39.253]  You're going to be listed as non-essential, basically subhuman, if you don't take an experimental, unauthorized injection.
[00:10:40.475 --> 00:10:54.399]  That is the essence of the Nuremberg Code passed and that our government signed onto and that we passed similar laws here in the United States after World War II because the Nazis would coerce people into dangerous experimentation as well.
[00:10:54.739 --> 00:11:04.482]  And so what Mitch McConnell and what Joe Biden are doing is patently illegal, patently un-American, and it is our right and our duty to resist this assault.
[00:11:04.762 --> 00:11:08.843]  Thank God the governor of Arkansas, excuse me, of Alabama
[00:11:09.918 --> 00:11:12.299]  Had one of the lowest vaccination rates in the country.
[00:11:12.980 --> 00:11:16.381]  Is now, and I give her, I'm genuinely complimenting her.
[00:11:20.623 --> 00:11:22.564]  That's okay, that's all right.
[00:11:23.145 --> 00:11:24.305]  That's all right.
[00:11:24.345 --> 00:11:25.026]  No, no, no, no.
[00:11:25.586 --> 00:11:26.606]  Let him talk.
[00:11:43.395 --> 00:11:50.202]  That's okay.
[00:11:50.262 --> 00:11:51.843]  Look, it's not a Trump rally.
[00:11:51.863 --> 00:11:52.544]  Let them holler.
[00:11:52.564 --> 00:11:53.585]  No one's paying attention.
[00:11:53.665 --> 00:12:00.912]  Here's the point.
[00:12:01.846 --> 00:12:08.850]  Virtually all the COVID-19 deaths and hospitalizations are today among the unvaccinated people.
[00:12:09.210 --> 00:12:12.571]  People are really starting to wake up across the world.
[00:12:13.572 --> 00:12:18.654]  In Spain, in France, in Germany, in countries in Africa, in Canada.
[00:12:18.955 --> 00:12:27.639]  People are demonstrating in record numbers and saying, we're not accepting your forced inoculations and your tracking app.
[00:12:28.612 --> 00:12:31.794]  With a social credit score to be able to go to the grocery store.
[00:12:32.595 --> 00:12:39.680]  So a week after Macron announced that you couldn't leave your house without this special digital health passport, he's had to back down.
[00:12:40.221 --> 00:12:44.344]  And that's the same thing needs to happen here in the United States as they attempt to roll this out.
[00:12:44.684 --> 00:12:47.867]  And the same thing that needs to happen to Boris Johnson as well.
[00:12:48.367 --> 00:12:50.889]  And that's the next big story we're gonna get to.
[00:12:51.149 --> 00:12:53.291]  But first, I like to back up claims I make.
[00:12:54.141 --> 00:13:06.209]  When I say that an additional 20 million people have died in the last 16 months of lockdown, because it never ended in most areas of Africa or in India, that's a very conservative number from the United Nations.
[00:13:07.270 --> 00:13:15.856]  Now, this article is from over a year ago, April 22nd, 2020, and it has the headline, Instead of coronavirus, the hunger will kill us.
[00:13:16.457 --> 00:13:17.998]  A global food crisis looms.
[00:13:18.558 --> 00:13:21.100]  So here's the UN ordering the global shutdown.
[00:13:22.941 --> 00:13:23.682]  Who made them boss?
[00:13:25.137 --> 00:13:25.497]  I think?
[00:13:43.393 --> 00:13:48.117]  Are between 20 and 30 million people did indeed starve to death.
[00:13:48.677 --> 00:13:55.102]  But in most of those countries, they had to limit the lockdown because people pointed out we're dying by the hundreds of thousands per week.
[00:13:55.502 --> 00:14:07.291]  We're dying by the millions every few months to stop a few hundred thousand dying from supposedly COVID, which in most cases was the flu or a cold that the PCR tests were fraudulently saying was something else.
[00:14:08.254 --> 00:14:08.894]  Think about that.
[00:14:09.074 --> 00:14:10.795]  And now, the big news.
[00:14:11.616 --> 00:14:14.217]  What is unfolding in the United Kingdom?
[00:14:14.458 --> 00:14:28.786]  So, last week, Boris Johnson very cynically announced Freedom Day and said that the lockdowns and small shops being non-essential, well, that all of that was over and that everybody could go back outside, nobody had to wear a mask.
[00:14:29.326 --> 00:14:34.349]  And I had predicted that they would instantly bring the restrictions back in because I know their psychology.
[00:14:34.809 --> 00:14:35.850]  Oh, you're in the new normal!
[00:14:36.110 --> 00:14:36.510]  You're free!
[00:14:38.777 --> 00:15:06.487]  First 500,000, then another million people within two days got pinged and they've been calling it the ping panic or ping again with all the major stores empty, major companies shutting down, total panic because instead of announcing the shutdown again on national TV, they just started pinging millions of people that, oh, you might've been close to somebody that had COVID.
[00:15:07.950 --> 00:15:12.011]  No due process, no probable cause, just the technocracy, the phone.
[00:15:13.011 --> 00:15:25.274]  And even if you don't have the government app they've been telling you to take, color of law, there's no law, they just say do it, still the phones are sending it to you as emergency alert messages, saying you need to quarantine at home for 10 days.
[00:15:25.694 --> 00:15:29.114]  So it caused a chain reaction and a giant panic.
[00:15:29.414 --> 00:15:31.575]  This is how you train people to lock themselves up.
[00:15:31.855 --> 00:15:33.615]  This is how you train people to be non-essential.
[00:15:34.035 --> 00:15:36.576]  But then all the big grocery stores and Walmart and Target
[00:15:36.869 --> 00:15:36.929]  Yes.
[00:15:57.253 --> 00:15:57.573]  No, no, no.
[00:16:20.984 --> 00:16:29.204]  That the head of YouTube helped found, where someone sent in the spit of their lizard, and we'll tell you what it came back with here in a moment.
[00:16:29.918 --> 00:16:32.580]  So we're going to cover that, but here's another headline on Telegraph.
[00:16:33.021 --> 00:16:37.524]  Limited number of critical workers to be allowed to avoid self-isolation.
[00:16:37.865 --> 00:16:45.571]  Turns out the government workers and the media and other elites, they're all exempt from their phone telling them not to leave their house.
[00:16:46.291 --> 00:16:47.612]  Told you that was always coming.
[00:16:47.953 --> 00:16:53.757]  So that's Freedom Day is going under the Social Credit Score Black Mirror Nightmare app.
[00:16:54.858 --> 00:16:59.422]  Now, let's expand on the fact that the New York Times even a year ago admitted
[00:17:00.046 --> 00:17:00.106]  Yes.
[00:17:16.758 --> 00:17:18.879]  All sorts of raw materials from the third world.
[00:17:19.119 --> 00:17:20.639]  They starve to death.
[00:17:20.739 --> 00:17:22.460]  And again, what happens then?
[00:17:23.060 --> 00:17:24.041]  Replacement migration.
[00:17:24.301 --> 00:17:33.324]  The UN organizes the refugees and then brings them here and helps collapse our civilization and society as well with the Cloward and Piven strategy.
[00:17:34.284 --> 00:17:35.204]  Here's some of the headlines.
[00:17:35.565 --> 00:17:40.426]  Lockdowns kill more Canadians under 65 than COVID-19.
[00:17:41.066 --> 00:17:42.147]  Massive suicide.
[00:17:42.547 --> 00:17:45.528]  Massive people not getting medical care and dying.
[00:17:46.656 --> 00:17:47.917]  That is the serious torture.
[00:17:48.578 --> 00:17:49.238]  Here's another one.
[00:17:50.099 --> 00:17:57.886]  Just a few days ago, the Prime Minister of Australia was asked, hey, there's a lot of side effects and problems with these vaccines.
[00:17:58.486 --> 00:17:59.167]  Hell, the U.S.
[00:17:59.207 --> 00:18:02.430]  vaccines, the Moderna and Pfizer, have been banned in a bunch of countries.
[00:18:03.191 --> 00:18:06.113]  Oh, by the way, did you know India's only 10% vaccinated?
[00:18:06.814 --> 00:18:08.295]  Did you know Japan's not even 10%?
[00:18:08.355 --> 00:18:12.579]  Did you know China doesn't make their citizens take vaccines and isn't threatening them to take it?
[00:18:13.817 --> 00:18:17.460]  Did you know that more than half of the CDC staff have refused it?
[00:18:17.940 --> 00:18:23.464]  Oh, did you know Jen Psaki had to admit that most of the White House isn't taking the shots and nobody's being made to take them?
[00:18:23.825 --> 00:18:26.907]  This is all being done to the working class.
[00:18:27.427 --> 00:18:28.748]  And this is not a vaccine.
[00:18:28.888 --> 00:18:34.513]  It is a dangerous mRNA concoction directly linked in major studies to what?
[00:18:35.473 --> 00:18:38.636]  Infertility, blood clots, heart attacks, and more.
[00:18:39.875 --> 00:18:45.538]  So here's a clip of the Australian Prime Minister being asked, he says, hey, we're not forcing this.
[00:18:45.998 --> 00:18:47.579]  It's on you if you take it.
[00:18:48.560 --> 00:18:52.041]  Again, an experimental secretive shot linked to all these problems.
[00:18:53.082 --> 00:18:57.344]  He just previously in press conferences said we need to pressure people and make them do it.
[00:18:57.764 --> 00:19:02.227]  We've seen Kathleen Sebelius here in the US, former head of Health and Human Services under Obama.
[00:19:03.129 --> 00:19:04.611]  Can you talk about the two
[00:19:20.487 --> 00:19:23.050]  We're all responsible for our own health.
[00:19:41.772 --> 00:19:53.277]  And when it comes to informed consent and giving consent to whatever treatment or procedure you may have or I may have, then I'm ultimately responsible for what people do in their health treatment to me.
[00:19:54.178 --> 00:20:01.221]  And there has been the opportunity for people to visit their GP, to have that consultation.
[00:20:01.261 --> 00:20:03.442]  The Government has provided that and funded that.
[00:20:04.082 --> 00:20:07.964]  And the informed consent process provides the decision to the individual.
[00:20:08.720 --> 00:20:09.820]  That's the sort of country we live in.
[00:20:10.380 --> 00:20:13.501]  People make their own decisions about their own health and their own bodies.
[00:20:14.061 --> 00:20:20.342]  That's why we don't have mandatory vaccination in relation to the general population here, because people make their own decisions.
[00:20:21.042 --> 00:20:23.283]  And we encourage people to make those decisions.
[00:20:23.323 --> 00:20:26.043]  We make as much information available to them as possible.
[00:20:26.884 --> 00:20:32.025]  The vaccines, like any vaccine, with any vaccine, there are risks associated.
[00:20:32.365 --> 00:20:37.386]  And I won't go into each of the individual ones because I don't want to particularly draw attention to anyone.
[00:20:37.426 --> 00:20:38.406]  But we all understand.
[00:20:39.266 --> 00:20:57.957]  Another big lie we've been hearing from Biden isn't just that if you have the vaccine you're totally safe and you can't ever catch COVID again because they could never make a vaccine for the common cold.
[00:20:58.697 --> 00:21:00.318]  There's thousands of variants of it.
[00:21:00.938 --> 00:21:11.145]  So now they teach you to be scared of variants and say it's the unvaccinated, 99% in the hospital, 99% that are dying, haven't had the vaccine.
[00:21:11.265 --> 00:21:13.126]  They never show the statistic, they never show the number.
[00:21:13.726 --> 00:21:19.230]  But out of Canada, out of the UK, out of Singapore, out of all these countries, there's hundreds of these articles.
[00:21:20.495 --> 00:21:34.502]  It's actually being reported by local health authorities that the vast majority of people sick and dying had taken the COVID vaccine, and now they're telling you that COVID killed you or made you sick, not the vaccine.
[00:21:35.393 --> 00:21:41.075]  Just like the lady that does the big torch lighting and stuff in Tampa Bay.
[00:21:41.095 --> 00:21:48.818]  It just turned out that, oh, she can't participate because she got sick and is in the hospital with COVID after she took the COVID vaccine.
[00:21:49.259 --> 00:21:50.119]  Here's another example.
[00:21:50.499 --> 00:21:59.783]  Vaccinated comprise 75% of coronavirus infections in Singapore that has one of the highest rates of vaccination in the world.
[00:22:00.123 --> 00:22:01.724]  So it's having the opposite effect.
[00:22:02.864 --> 00:22:04.625]  Now, let me get
[00:22:05.441 --> 00:22:05.681]  To the
[00:22:28.049 --> 00:22:35.574]  This is genocide and then the ragtag groups left are going to be organized and brought here as a permanent political underclass.
[00:22:35.594 --> 00:22:37.735]  So we're going to get to that again in a moment.
[00:22:38.516 --> 00:22:48.542]  But first I want to hit the giant fraud at the middle of this that is incontrovertible that you've absolutely got to get and share with everyone you know.
[00:22:49.122 --> 00:22:51.504]  Everyone knows the PCR test is a fraud.
[00:22:52.364 --> 00:22:55.726]  The inventor of the PCR test said if you turn it up past 30
[00:22:57.150 --> 00:23:07.433]  Resolutions, or 30 cycles, that you basically get a 100% rate for whatever it is you're testing for.
[00:23:07.893 --> 00:23:09.833]  So you could test for uranium in the air.
[00:23:10.554 --> 00:23:13.895]  There's no uranium, but you turn it up high enough, it will find uranium.
[00:23:14.755 --> 00:23:18.876]  You could test for beta carotene, but there's no beta carotene from a carrot.
[00:23:20.202 --> 00:23:20.922]  But it doesn't matter.
[00:23:20.962 --> 00:23:27.444]  You turn it up to 40 cycles, 45 cycles, it will tell you that this wooden table has beta carotene in it.
[00:23:27.884 --> 00:23:30.845]  It'll tell you that the brick on the walls have beta carotene on it.
[00:23:32.046 --> 00:23:33.606]  It's the same thing for COVID-19.
[00:23:34.466 --> 00:23:39.228]  In most people, when they've actually done biopsies, there is no virus of any type in there.
[00:23:40.424 --> 00:23:51.178]  They are just simply taking mucus out of the mucous membrane in the sinus and turning it up to 40 cycles as soon as Biden got into office on January 20th.
[00:23:52.247 --> 00:23:59.252]  The CDC said we no longer recommend that you do it at 40 cycles, they said go to 30.
[00:24:00.513 --> 00:24:10.120]  At 30 cycles, most people are negative, whether you have COVID or not, or any other type of viral or bacterial infection, because any of those will give you a false positive.
[00:24:10.851 --> 00:24:17.594]  And that came out on the CDC's own website to little or no fanfare back in December.
[00:24:18.154 --> 00:24:19.055]  So here's the bottom line.
[00:24:19.595 --> 00:24:20.375]  Here's the fine print.
[00:24:21.036 --> 00:24:39.584]  They can politically turn these PCR tests up whenever they want to say everybody's got COVID and cause a martial law shutdown that helps them consolidate money and power and control and forces to adopt this world social credit score and world social medical ID that Klaus Schwab and others openly admitted they were going to launch five years ago.
[00:24:41.118 --> 00:24:46.363]  And then when they want to open things up again, then they just have the PCR test dialed back.
[00:24:47.023 --> 00:24:52.548]  But the CDC itself has come out and said it is a fraudulent test.
[00:24:53.209 --> 00:24:54.190]  It is not real.
[00:24:54.930 --> 00:24:56.172]  It should not be taken seriously.
[00:24:56.252 --> 00:25:06.381]  But still, at airports and all over the world, they are demanding people show proof of one of these tests to be able to board an aircraft, get on a train,
[00:25:06.889 --> 00:25:09.072]  Or even, in some cases, leave your house.
[00:25:09.472 --> 00:25:10.694]  So I know what you're thinking.
[00:25:11.214 --> 00:25:11.975]  Wow, that's great.
[00:25:12.015 --> 00:25:13.657]  The PCR test has been discredited.
[00:25:14.318 --> 00:25:18.764]  Well, the PCR test was chosen because it's very easy to engage in fraud with it.
[00:25:18.804 --> 00:25:20.085]  You can set it however you want.
[00:25:20.868 --> 00:25:31.470]  The problem is, and the bad news is, there are hundreds of other companies and similar tests out there that have now been adopted, and it's become incredibly political.
[00:25:31.810 --> 00:25:46.393]  We now have Bill Gates, Warren Buffett, and many others, like, you guessed it, George Soros, heavily investing in similar PCR-style test systems so they can be in control of your medical records
[00:25:46.809 --> 00:25:46.929]  Yes.
[00:26:07.927 --> 00:26:10.608]  In control of the companies themselves.
[00:26:10.988 --> 00:26:21.652]  And remember, it was Bill Gates eight years ago that funded Theranos and used that young woman as his front to say another computerized test could find cancer and hundreds of other things.
[00:26:22.212 --> 00:26:23.332]  And it was all a fraud.
[00:26:23.372 --> 00:26:24.133]  It was all a lie.
[00:26:24.433 --> 00:26:30.595]  And millions of people ended up having chemotherapy and having parts of their bodies chopped off due to that.
[00:26:31.055 --> 00:26:34.056]  She's been indicted for years but never gone to trial.
[00:26:34.716 --> 00:26:36.097]  So let's review the fraud again.
[00:26:37.298 --> 00:26:38.619]  Here's the Tanzanian president.
[00:26:39.140 --> 00:26:40.902]  By the way, he wouldn't do the forced inoculations.
[00:26:40.922 --> 00:26:43.084]  He died, along with three other African presidents.
[00:26:43.164 --> 00:26:45.767]  And the Haitian president did the same thing.
[00:26:45.807 --> 00:26:47.729]  He got tortured and killed, but that's a side issue.
[00:26:48.430 --> 00:26:53.155]  President queries Tanzania coronavirus kits after goat tests.
[00:26:54.261 --> 00:27:09.450]  And he tested a goat and a papaya and several other things, had them sent off to the UN-funded system, and they all came back, the goat, the papaya, and other things, 100% coronavirus positive.
[00:27:10.711 --> 00:27:11.391]  He thought so.
[00:27:11.531 --> 00:27:20.136]  He noticed that almost every person in Tanzania being tested during the UN-pushed lockdown had COVID, but they were asymptomatic and totally healthy.
[00:27:20.516 --> 00:27:21.697]  So he sent a papaya,
[00:27:22.449 --> 00:27:29.410]  We sent a GOAT and other things, they were all 100% positive with the UN-run PCR test.
[00:27:29.990 --> 00:27:33.431]  Now, I raise that because we've got a new example of this.
[00:27:34.011 --> 00:27:47.794]  Not just Theranos with their scam, not just the PCR test with its fraud that's been used to shut down the world and kill tens of millions through starvation, but this has now been confirmed by major scientific reporters and journals.
[00:27:48.806 --> 00:27:50.247]  And so everybody's starting to do it.
[00:27:50.287 --> 00:27:51.008]  We're going to do it too.
[00:27:51.028 --> 00:27:54.971]  I'm going to send off some of my cat saliva and my dog saliva and see what happens.
[00:27:55.231 --> 00:27:55.952]  Next week I'm doing it.
[00:27:56.812 --> 00:28:06.760]  Man sends lizard saliva to 23andMe for DNA testing, exposing total fraud of company's claims of human ancestry.
[00:28:07.401 --> 00:28:08.441]  And of course, who started it?
[00:28:08.702 --> 00:28:09.883]  The head of YouTube.
[00:28:10.703 --> 00:28:17.909]  And that's why everyone, including people that have zero African in them, they just throw 5% African into it just to
[00:28:18.891 --> 00:28:19.151]  Thank you.
[00:28:39.053 --> 00:28:43.034]  I wanted to see what would happen if I sent my pet lizard DNA into 23andMe.
[00:28:43.515 --> 00:28:48.616]  And so with the help of my wife, we extracted enough saliva to send off in the mail.
[00:28:49.497 --> 00:28:51.377]  We were so excited to see the results.
[00:28:52.498 --> 00:28:55.559]  After about three months, we were shocked.
[00:28:56.299 --> 00:28:57.899]  My lizard was 51% Ashkenazi Jewish.
[00:28:57.920 --> 00:28:59.780]  He was also 48% West Asian.
[00:29:03.602 --> 00:29:05.383]  This was really interesting.
[00:29:05.743 --> 00:29:08.565]  They also gave us a little bit of his background and his history.
[00:29:09.305 --> 00:29:10.686]  What he liked to eat, etc.
[00:29:12.126 --> 00:29:14.628]  Let us know which animal's DNA we should send in next.
[00:29:15.268 --> 00:29:17.989]  They lied to us at every level of this.
[00:29:18.350 --> 00:29:29.856]  And then they suppressed real medical treatments for the flu and for pneumonia and let millions of people around the world die because they would be told, don't come in until you can't breathe.
[00:29:30.576 --> 00:29:32.517]  And then when people came in with regular pneumonia,
[00:29:33.925 --> 00:29:37.767]  And water in their lungs, they would be intubated and would die when it was too late.
[00:29:38.347 --> 00:29:40.128]  And then they would say, oh, you died of COVID.
[00:29:40.288 --> 00:29:41.208]  That's all been confirmed.
[00:29:41.469 --> 00:29:52.013]  And people that died of car wrecks, gunshot wounds, people that drowned, because the hospitals all got $53,000 in the US if you were a COVID patient.
[00:29:52.414 --> 00:29:53.634]  Similar numbers around the world.
[00:29:54.154 --> 00:30:01.318]  So this was all set up by the big corporations, all set up by Bill Gates, the Rockefeller Foundation, and John Hopkins was involved to actuary how this worked.
[00:30:02.409 --> 00:30:05.131]  Everybody else that had real medical problems, don't go to the hospitals.
[00:30:05.532 --> 00:30:11.216]  The hospitals were empty, except for the people they would take in and intubate and murder.
[00:30:11.737 --> 00:30:17.762]  Except for the COVID patients they would send into nursing homes to actually kill people and jack up those numbers.
[00:30:18.342 --> 00:30:28.330]  And just yesterday, Biden came out and killed the Trump investigation into Governor Whitmer, who sent people knowingly to nursing homes, even when doctors told him it'll kill those old people.
[00:30:29.111 --> 00:30:30.352]  And of course, Governor Cuomo,
[00:30:30.825 --> 00:30:34.127]  Even though the Nursing Home Association said, don't do it, you'll cause death.
[00:30:34.668 --> 00:30:46.977]  People that they knew had COVID, that just meant the flu or a cold, and in some cases COVID, they could go and be by your mom or dad, but you, while they quietly killed your mom and dad, and the nursing home couldn't visit them.
[00:30:47.737 --> 00:30:48.438]  See how it works?
[00:30:49.054 --> 00:30:53.135]  All a depopulation psychological warfare system.
[00:30:53.935 --> 00:30:59.077]  And don't forget Saki wouldn't answer the question about why they don't make people take shots in the White House.
[00:30:59.837 --> 00:31:01.117]  Because they're not going to take the shots.
[00:31:01.597 --> 00:31:02.217]  None of them are.
[00:31:02.478 --> 00:31:03.278]  They're not stupid.
[00:31:03.678 --> 00:31:06.118]  That's for us, not for them.
[00:31:06.599 --> 00:31:12.220]  Throughout history, powerful elites get together and they decide to try to take over their neighbors.
[00:31:12.840 --> 00:31:15.761]  And they also decide to try to dominate and control their own populations.
[00:31:16.544 --> 00:31:16.744]  I think?
[00:31:39.855 --> 00:31:51.247]  When this was all happening, they said, oh, don't let Trump come out with a vaccine because they wanted to be the heroes and they wanted to be the ones to politically control folks and they didn't want to open the economy up.
[00:31:51.507 --> 00:31:54.250]  They wanted to keep it shut down to consolidate control.
