[00:00:15.456 --> 00:00:19.660]  InfoWars, the most banned network in the world.
[00:02:15.376 --> 00:02:16.177]  Look them up for yourself.
[00:02:16.877 --> 00:02:19.178]  Already discounted, 10% off is huge.
[00:02:20.539 --> 00:02:26.482]  But then there's this deal, in closing as we kick this transmission off, that is only fun about viewers like you.
[00:02:27.262 --> 00:02:30.264]  In this crazy world, everyone needs to be prepared.
[00:02:30.704 --> 00:02:31.965]  Everyone needs storable food.
[00:02:33.206 --> 00:02:34.686]  So I went out 12 years ago.
[00:02:36.227 --> 00:02:39.649]  They got the highest rated storable food company out there as our sponsor.
[00:02:40.560 --> 00:02:43.202]  They were not big 12 years ago, but they had high ratings.
[00:02:43.662 --> 00:02:46.224]  They're 14 years old, or it's 15 now.
[00:02:46.584 --> 00:02:47.164]  Time flies.
[00:02:47.725 --> 00:02:51.848]  My Patriot, biggest storable food company in the world, our big sponsor.
[00:02:52.208 --> 00:02:54.709]  We have their full catalog at infowarestore.com.
[00:02:55.330 --> 00:03:00.934]  And when you order now, you get an additional 10% off the lowest price you're going to find anywhere.
[00:03:01.254 --> 00:03:02.595]  They were going to have to raise prices.
[00:03:02.615 --> 00:03:03.495]  They already did the new year.
[00:03:03.896 --> 00:03:05.617]  Everybody else is raising them because of inflation.
[00:03:06.077 --> 00:03:08.799]  They're not doing it until the year 2022.
[00:03:10.840 --> 00:03:13.702]  Which is hard to believe only six months out, they will go up in price.
[00:03:13.722 --> 00:03:23.508]  But right now, lock in prices, beat inflation, and support the M4 while you get prepared at the same time at infowarrestore.com.
[00:03:23.968 --> 00:03:30.772]  One month, three months, six months, your supplies, specialty foods, their entire spectrum at infowarrestore.com for
[00:03:32.636 --> 00:03:35.377]  10% off, which is a huge, massive special.
[00:03:35.897 --> 00:03:38.618]  And that funding, we do get funds, this operation.
[00:03:38.658 --> 00:03:48.981]  So July 4th, super sales, store-on-free shipping, double Patriot points, and giant specials up to 60% off, store-wide, right now, funding our operations.
[00:03:49.841 --> 00:03:55.863]  10% off on water filtration, 10% off on storable food, exclusively at mpulwarestore.com.
[00:03:55.883 --> 00:03:58.204]  And you will not find a better deal anywhere.
[00:03:59.758 --> 00:04:04.180]  All right, so that said, appreciate the crew being up here and getting this out.
[00:04:05.381 --> 00:04:17.506]  I want to go ahead and go to an interview I taped yesterday on Friday with Ted Nugent and his wife about solutions, about positivity, and about so much more.
[00:04:18.267 --> 00:04:26.731]  And then we'll talk to the rest of the big guests like Max Keiser on Bitcoin, inflation, and so much more tonight.
[00:04:27.311 --> 00:04:28.892]  But whatever you do, realize this is not
[00:04:30.089 --> 00:04:32.973]  A spectator sport, this is a participation sport.
[00:04:33.414 --> 00:04:40.745]  So please, take the live feed of the show, take the archive of the show, and share it, because that's coffin nails to the New World Order.
[00:04:41.146 --> 00:04:42.368]  Here he is, Ted Nugent.
[00:04:43.311 --> 00:04:54.286]  And so here we are on this Saturday transmission with Shemaine Nugent and Ted Nugent from their bunker, they tell me, out in the beautiful woods of Michigan where they're recording a new hit album.
[00:04:54.807 --> 00:04:58.431]  So much happening here in the country, the best of times, the worst of times it seems.
[00:04:59.112 --> 00:05:00.895]  Ted, Shemaine, where do you guys want to start?
[00:05:02.369 --> 00:05:04.651]  Well, I think the best of times, the worst of times.
[00:05:04.711 --> 00:05:18.025]  First of all, every time we get together, Alex, we have a new toxic level of evil and power abuse and criminal misuse of authority by government, media, academia, the punks in Hollywood.
[00:05:18.285 --> 00:05:20.067]  But let's start on a positive note.
[00:05:20.427 --> 00:05:33.011]  That I have Mrs. Nugent at my side, and we got Coco, Happy, and Sadie on the floor of our Sonic Bombast Barn Recording Studio, Man Cave, Cuckoo's Nest, Ammo Dump, Arsenal, Taxidermy Celebration.
[00:05:33.831 --> 00:05:36.432]  Everybody I know, Alex, and I think everybody you know,
[00:05:37.142 --> 00:05:40.643]  We carve out a positive American dream every day.
[00:05:40.703 --> 00:05:42.744]  Everybody I know is in the asset column.
[00:05:42.784 --> 00:05:44.004]  We continue to work hard.
[00:05:44.264 --> 00:05:54.507]  Here in the state of Michigan, the government could not misrepresent us more horribly than they do here in the state of Michigan, like so many states.
[00:05:54.847 --> 00:06:03.130]  But that positive energy, that positive spirit, making the greatest music of my life with Jason and Greg and Mike and Andy and Tim.
[00:06:03.650 --> 00:06:05.631]  What a positive celebration.
[00:06:05.671 --> 00:06:12.794]  The wildlife is thriving in the swamps of Michigan, but we still combat the evil that is ubiquitous.
[00:06:12.894 --> 00:06:16.275]  It's literally metastasizing at an evil pace.
[00:06:16.315 --> 00:06:18.056]  So a big salute to you, Alex.
[00:06:18.476 --> 00:06:21.678]  For spotlighting these cockroaches and sounding the alarm.
[00:06:22.078 --> 00:06:26.740]  Everybody I know is starting to wake up going, you know, Alex Jones has been right.
[00:06:27.121 --> 00:06:32.063]  Even some of the pundits on some of the major, like my friend Tucker Carlson.
[00:06:32.343 --> 00:06:39.347]  He's given you a nod recently going, you know, you can laugh at Alex Jones, but you're denying the facts and the evidence.
[00:06:39.367 --> 00:06:40.608]  So a big salute to you.
[00:06:41.189 --> 00:06:50.098]  You know, I, I'm going to say something that I think you might be surprised and Ted might be surprised because I heard your podcast yesterday and it was kind of dark.
[00:06:50.898 --> 00:06:55.783]  And I want to say that this, honestly, I am excited to be alive right now.
[00:06:56.003 --> 00:07:04.652]  This is an incredible time for us to be here on this planet for us, for you and Ted really to be the voices.
[00:07:05.177 --> 00:07:06.398]  And Tucker, a few others.
[00:07:06.738 --> 00:07:14.183]  But you know, in the Bible, we are reminded that not everyone who has eyes can see, not everyone who has ears can hear.
[00:07:14.803 --> 00:07:21.387]  And what you and Ted have always talked about, people are now waking up.
[00:07:21.868 --> 00:07:23.869]  I feel like this is kind of an exciting time.
[00:07:24.773 --> 00:07:27.435]  Shemaine, I want you to elaborate on that, because some days I'm really upbeat.
[00:07:27.495 --> 00:07:30.497]  Yesterday, I mean, the broadcast was fake.
[00:07:30.577 --> 00:07:41.163]  I was kind of down, just really pissed, reading all the evil, horrible things that even the Chairman of the Joint Chiefs was saying about America, and just seeing the Black Lives Matter and Antifa garbage.
[00:07:41.664 --> 00:07:43.545]  Sometimes it gets me down, but you're absolutely right.
[00:07:44.005 --> 00:07:48.588]  We should be positive, because the awakening is so huge that it's happening right now.
[00:07:48.628 --> 00:07:51.410]  Let me ask you that question, though, to both of you, but first, Shemaine.
[00:07:52.230 --> 00:07:57.457]  Why does the left want to attack the refuges that we all try to create to make America good?
[00:07:57.838 --> 00:07:58.879]  Why do they want to dominate?
[00:07:58.959 --> 00:08:01.423]  Why do they destroy every city they're in control of?
[00:08:01.523 --> 00:08:05.849]  Why do they seek out the youth of this country, little children, to try to corrupt them?
[00:08:06.209 --> 00:08:07.271]  What is their problem?
[00:08:08.442 --> 00:08:11.903]  Well, you know, and you've always talked about it, Alex, it's indoctrination.
[00:08:12.343 --> 00:08:21.466]  And it's a way of them to pull the cover over our eyes, our children's eyes, and to get them to see things that aren't really true.
[00:08:22.046 --> 00:08:25.427]  And to get them indoctrinated into what they want to believe.
[00:08:25.467 --> 00:08:25.887]  And it's like,
[00:08:26.347 --> 00:08:26.547]  Yes.
[00:08:26.647 --> 00:08:26.727]  Yes.
[00:08:47.426 --> 00:08:48.307]  World domination.
[00:08:48.827 --> 00:08:51.810]  Yeah, and Alex, let me do an Uncle Ted Tech Tip.
[00:08:51.830 --> 00:08:59.156]  We've had 30-some years of the Ted Nugent's Spirit of the Wild Show on Outdoor Channel where we celebrate nature and hands-on conservation.
[00:08:59.476 --> 00:09:02.959]  Aim small, miss small, marksmanship, and the mystical flight of the aerosol.
[00:09:03.019 --> 00:09:04.360]  Positive, positive, positive.
[00:09:04.640 --> 00:09:09.384]  But I know you respect your elders, and I'm going to give you the ultimate Uncle Ted Tech Tip.
[00:09:09.985 --> 00:09:13.628]  When some devil rapes an innocent person,
[00:09:14.611 --> 00:09:16.372]  I don't need to know their motive.
[00:09:16.652 --> 00:09:18.694]  You don't need to investigate their motive.
[00:09:18.954 --> 00:09:24.477]  You don't need to stress out trying to figure out why would the devil perform evil acts.
[00:09:24.918 --> 00:09:27.459]  Because they're evil.
[00:09:27.799 --> 00:09:29.400]  They already have the power.
[00:09:29.460 --> 00:09:31.021]  They already have all the money.
[00:09:31.261 --> 00:09:32.782]  They already have control.
[00:09:33.003 --> 00:09:36.585]  So it can't be those evil pursuits because they've already got it.
[00:09:37.025 --> 00:09:38.366]  They're just
[00:09:39.026 --> 00:09:45.048]  Rotten to the core and they are filled with hate and control over innocence.
[00:09:45.108 --> 00:09:48.549]  So the bottom line is ignore the seeking of a motive.
[00:09:48.949 --> 00:10:04.414]  Let's just crush them and that's going to take we the people becoming more and more active kind of like that radical guitar player who has always raised hell because I have a moral spiritual and intellectual obligation to participate in
[00:10:04.734 --> 00:10:07.057]  In this sacred experiment in self-government.
[00:10:07.257 --> 00:10:15.528]  So the battle cry is crush them, hopefully at a voting booth that is actually legal and accurate.
[00:10:15.548 --> 00:10:16.970]  But we're working on these things.
[00:10:17.030 --> 00:10:20.895]  I think what Shemain says and what you say, this is the Great Awakening.
[00:10:21.175 --> 00:10:26.999]  This is where the middle ground fence-sitters are going, my God, have you seen the price of beef?
[00:10:27.219 --> 00:10:29.040]  Have you seen the price of gas?
[00:10:29.401 --> 00:10:34.144]  Kamala Harris says she hasn't been to Europe when she's asked a question about the border.
[00:10:34.424 --> 00:10:38.787]  They're just evil punks and they must be stopped.
[00:10:39.387 --> 00:10:43.652]  It does seem like a switch has been thrown and they are really taking the mask off.
[00:10:43.672 --> 00:10:47.856]  A few days ago, Biden whispering, going, I sent him the checks in the mail.
[00:10:48.416 --> 00:10:48.977]  I did it.
[00:10:49.017 --> 00:10:51.820]  He sounds like a deranged lunatic, which he is.
[00:10:51.860 --> 00:10:53.882]  And as you said, Kamala thinks that the U.S.
[00:10:54.302 --> 00:10:55.323]  border is Europe.
[00:10:55.724 --> 00:10:57.706]  What the hell planet are these people on?
[00:10:59.537 --> 00:11:00.899]  I've never seen anything like it.
[00:11:01.259 --> 00:11:13.753]  You know, I watched the beatniks turn into the hippies and pursue this disaster known as Comfortably Numb, which now we are experiencing the manifestation of that cultural deprivation, that cultural abandonment.
[00:11:13.993 --> 00:11:14.914]  But I got to tell you,
[00:11:15.851 --> 00:11:36.796]  If you hung out with my great band and my crew and my team and my sons and all our hunting guides at Sunrise Acres, and if you went to the grill with me, if you went to Prime Cuts to get some thick-cut bacon with me, Alex, I'm telling you, working hard, playing hard American, they're not just talking about the source of their beautiful organic pork, they're going,
[00:11:37.156 --> 00:11:39.457]  You know, Ted, we got to stop this Gretchen Whitmer.
[00:11:39.757 --> 00:11:41.358]  She really is evil.
[00:11:41.618 --> 00:12:01.867]  These are just mom and pop people who haven't been engaged until recently, and they are speaking like Ted Nugent and Alex Jones because they care, because they're concerned, and they see the horror outcome of these liberals and these Democrats and these Marxists and these terrorists and the terrorists.
[00:12:02.047 --> 00:12:03.127]  How about this, Alex? 2021.
[00:12:05.089 --> 00:12:19.239]  Terrorists like Black Lives Matter, we've seen the footage of their terror, Antifa, which are actually the fascists, and how about the FBI, are now part of that gang.
[00:12:19.759 --> 00:12:27.965]  This is a terrible time, but now the spotlight is wider and brighter, and the cockroaches are scrambling, so now's the time to stomp them.
[00:12:28.406 --> 00:12:33.389]  That's what was so shocking earlier in the week, to see the Chairman of the Joint Chiefs of Staff.
[00:12:35.766 --> 00:12:42.629]  I mean, for those that don't know, I'm sure most viewers do know, he came out and said he wants to know about white rage and that white rage caused the Capitol.
[00:12:42.650 --> 00:12:46.411]  That's a Southern Poverty Law Center line that comes out of the Democrats.
[00:12:46.471 --> 00:12:49.953]  I want to understand white rage, and I'm white, and I want to understand it.
[00:12:50.413 --> 00:12:58.738]  So, what is it that caused thousands of people to assault this building and try to overturn the Constitution of the United States of America?
[00:12:58.778 --> 00:12:59.418]  What caused that?
[00:13:00.031 --> 00:13:00.812]  I want to find that out.
[00:13:23.007 --> 00:13:31.855]  And so now critical race theory, a Marxist-Leninist ideology to split up our military and break our country is being taught and promoted by the Chairman of the Joint Chiefs of Staff.
[00:13:32.195 --> 00:13:35.739]  I mean, this is disgusting, but like you said now, it's out in the open.
[00:13:35.999 --> 00:13:45.307]  And we have Biden last Monday issuing a new policy paper saying white supremism is the number one threat to America, something that's almost non-existent.
[00:13:45.668 --> 00:13:48.330]  I mean, I know this is something you guys have really been researching.
[00:13:48.630 --> 00:13:49.231]  What's going on?
[00:13:49.858 --> 00:13:55.860]  It's overwhelmingly obvious to so many of us, but we are waking people up.
[00:13:55.920 --> 00:14:00.781]  And if 2020 showed us anything, it's that everything can change in a blink of an eye.
[00:14:01.162 --> 00:14:15.466]  And if we don't wake up even more, if we are not involved in local politics and local school board elections, and when we see something truly say something, and it's so heartwarming to me to see these
[00:14:16.041 --> 00:14:16.461]  Thank you.
[00:14:32.908 --> 00:14:40.073]  When the Joint Chiefs of Staff reference a color to rage, that's the definition of racism.
[00:14:40.393 --> 00:14:41.413]  You've got to be kidding me.
[00:14:41.473 --> 00:14:43.595]  I've got children and grandchildren.
[00:14:43.615 --> 00:14:49.558]  We've got neighbors in rural Texas and rural Michigan and downtown Detroit and pretty much everywhere around the country.
[00:14:50.159 --> 00:14:58.564]  Guess what none of my children, none of my grandchildren, none of my friends, none of my neighbors have ever referenced, Alex?
[00:14:59.625 --> 00:15:00.085]  Color!
[00:15:00.934 --> 00:15:03.895]  Nobody's ever cared about color!
[00:15:04.035 --> 00:15:10.196]  All we want to know is content of character, and did you show up on time and do the job to the best of your ability?
[00:15:10.476 --> 00:15:16.997]  I gotta tell you, I'm 72 and a half years old, and being clean and sober, my radar picks up accurate information.
[00:15:17.538 --> 00:15:24.359]  And I gotta tell you, when I see this government and this media constantly referencing color
[00:15:24.961 --> 00:15:26.022]  It's toxic.
[00:15:26.543 --> 00:15:29.385]  It's counter to the America I've grown up in.
[00:15:29.445 --> 00:15:30.306]  Remember, I was born in 1948.
[00:15:30.906 --> 00:15:34.570]  I saw the white drinking fountain and the black drinking fountain.
[00:15:35.110 --> 00:15:37.292]  We fixed that.
[00:15:37.952 --> 00:15:43.097]  A million and a half Americans fought and died to end slavery.
[00:15:43.557 --> 00:15:45.339]  We fixed that.
[00:15:45.739 --> 00:15:48.702]  Now, since Obama, and now with this freak,
[00:15:49.358 --> 00:15:57.943]  This zombie Biden, they're literally fanning the flames of an almost invisible, completely burnt out ember of racism.
[00:15:58.263 --> 00:16:02.966]  It was inconsequential till Obama started fanning those flames.
[00:16:03.607 --> 00:16:09.730]  I'm heartbroken by this because I got friends of every race, every creed, every color, every gender confusion.
[00:16:09.971 --> 00:16:17.175]  I got friends in every category of humankind and we're all tilting our head and squinting our eyes and furrowing our brows going,
[00:16:18.354 --> 00:16:20.117]  Since when is this important?
[00:16:20.537 --> 00:16:21.879]  It's never been important.
[00:16:22.179 --> 00:16:32.314]  They're dividing us and the sheep wearing the masks by themselves in the park are the sheep that are falling for this scam and we're trying to wake them up.
[00:16:33.092 --> 00:16:33.793]  I totally agree.
[00:16:34.234 --> 00:16:38.639]  I mean, you talk about being positive and I should be more positive, but I just see all the evil.
[00:16:38.799 --> 00:16:41.263]  I get bummed out sometimes, but you're absolutely right.
[00:16:42.023 --> 00:16:44.767]  As bad as this is, it's causing the biggest awakening I've ever seen.
[00:16:44.807 --> 00:16:48.432]  I've been interviewing your great husband for at least 20 years and I'm able to talk to you for
[00:16:48.812 --> 00:16:53.935]  Four, five, six, and I've never seen you guys so positive, and I think you're right.
[00:16:53.975 --> 00:16:54.635]  I know you're right.
[00:16:54.996 --> 00:16:59.918]  Some really good things are happening, but the system is trying to counter-strike, trying to divide us.
[00:16:59.998 --> 00:17:02.080]  As Ted just said, how do we counter that?
[00:17:02.120 --> 00:17:13.566]  When you see the school board in Virginia, where they only let the leftists speak for like 30 minutes to trigger the crowd, and the crowd yells, so the police declare unlawful assembly and start beating people up.
[00:17:13.666 --> 00:17:14.747]  I'm not against the police.
[00:17:15.287 --> 00:17:22.653]  I think the police overall are good, but in leftist cities where the police are controlled by the libs, they become tyrannical enforcers of the left.
[00:17:22.933 --> 00:17:28.617]  So I'm really concerned about what we've been seeing around the country where peaceful people try to get up and speak and are being stopped.
[00:17:29.718 --> 00:17:44.490]  Well, first of all, to talk about the positivity, Ted knows I've had many, many sleepless nights and I do a little bit too much research, but I think that's what's really most important is that we all do our own research and these people who are speaking out
[00:17:44.986 --> 00:17:46.286]  And they are being suppressed.
[00:17:46.666 --> 00:17:48.167]  They need to continue to speak out.
[00:17:48.667 --> 00:17:53.528]  They will have their voices heard, but we cannot stop, Alex.
[00:17:53.908 --> 00:17:57.889]  We have to encourage people on a local level to get involved.
[00:17:57.929 --> 00:18:12.192]  This is where it starts, and this is how we awaken so many people, because there is a war of good and evil right now, and there's a demonic presence, and there's spiritual warfare going on, and a lot of people can't see that.
[00:18:12.799 --> 00:18:19.585]  But many of us can and what you and Ted are doing right now and so many other digital soldiers out there.
[00:18:20.446 --> 00:18:24.790]  We are waking people up and I think that's what's really most important to find the thing.
[00:18:24.810 --> 00:18:32.257]  This is what I try to do every day is find the thing that makes your heart sing and do it whether it's going for a walk with your dogs or
[00:18:33.044 --> 00:18:33.985]  Shootin' a bow and arrow!
[00:18:34.025 --> 00:18:35.806]  Shootin' a bow and arrow or play an instrument.
[00:18:35.846 --> 00:18:39.047]  For me, I like to work out and crank up the music that Ted hates.
[00:18:39.167 --> 00:18:39.948]  Sorry, honey.
[00:18:40.388 --> 00:18:43.210]  I love watching you dance to it, I can tell you that.
[00:18:43.490 --> 00:18:45.371]  But you've got to do that.
[00:18:45.431 --> 00:18:48.553]  You've got to get back to the basics and fill your heart.
[00:18:48.573 --> 00:18:51.054]  You know, God gave each and every one of us a gift.
[00:18:51.534 --> 00:18:58.297]  You have the gift of prophecy, and you need to share that, continue to share that, and there are so many others that we need.
[00:18:58.337 --> 00:19:01.998]  It might not be, you know, on a level of what you and Ted have.
[00:19:02.539 --> 00:19:13.303]  We might not all need to do that, but we can help people, we can assist people, we can pray for people, and I think that is the most important thing right now, is that we open our Bibles,
[00:19:14.130 --> 00:19:14.610]  And we pray.
[00:19:15.131 --> 00:19:16.772]  And Alex, let me emphasize that.
[00:19:16.792 --> 00:19:20.174]  You know, a lot of people go, I'm glad you have a format where you can get your voice out there, Ted.
[00:19:20.414 --> 00:19:22.255]  And I go, when was the last time you called your mayor?
[00:19:22.735 --> 00:19:29.059]  When was the last time you told your governor you believe in law and order and defunding the police is cultural suicide?
[00:19:29.099 --> 00:19:29.939]  When did you tell him that?
[00:19:30.199 --> 00:19:31.260]  Well, they'll never listen to me.
[00:19:31.760 --> 00:19:32.781]  You didn't call.
[00:19:33.281 --> 00:19:35.943]  Alex, I want to tell your listeners and your viewers right now.
[00:19:36.790 --> 00:19:43.512]  Each of your individual voice might be more powerful than Alex Jones and Ted Nugent.
[00:19:43.792 --> 00:19:56.856]  Because if your governor and your mayor and your senator and your congressman get calls from concerned, passionate, sincere, believable families going, I don't know why the government claims white supremacy is a problem.
[00:19:57.377 --> 00:19:58.877]  I've never seen it.
[00:19:59.497 --> 00:20:05.039]  I know that all the people killed in Chicago this last weekend, like every day, every weekend,
[00:20:05.799 --> 00:20:08.182]  There was no white supremacy involved.
[00:20:08.522 --> 00:20:09.724]  Why do you keep lying?
[00:20:09.784 --> 00:20:19.536]  Don't let this lie be policy fodder in my state where you work for me, Mr. Weyer, where you work for me, Mr. Governor, where you work for me, Senator and Congressman.
[00:20:19.995 --> 00:20:23.338]  Everybody, your voice is gold.
[00:20:23.918 --> 00:20:30.843]  Call your elected employees and tell them you know that critical race theory is racism.
[00:20:31.224 --> 00:20:38.729]  Tell them you know that if you have general neutrality, that you're being dishonest and you're teaching your children hate.
[00:20:39.330 --> 00:20:40.771]  Call them and tell them that.
[00:20:41.271 --> 00:20:43.153]  Alex, I've said it since the time we met.
[00:20:43.857 --> 00:20:55.709]  Worse than Marxism, worse than racism, worse than demonicy, is the apathy that rolls out the red carpet and lets that evil continue to perpetuate.
[00:20:55.949 --> 00:21:00.013]  So, don't be an apathetic non-player.
[00:21:00.073 --> 00:21:05.358]  Be an American Hellraiser and call those elected employees and tell them the basics.
[00:21:05.598 --> 00:21:06.619]  Call them once a week.
[00:21:06.699 --> 00:21:08.321]  I'd rather see them call them once a day.
[00:21:08.661 --> 00:21:10.602]  Well, can I insert one thing?
[00:21:11.763 --> 00:21:23.730]  Actually, several things, but the first thing is, you know, Alex, when we had the honor, the privilege to go visit President Trump at the White House in 2017, it was the first time that I had major death threats.
[00:21:24.330 --> 00:21:30.213]  Sarah Palin and I were taking selfies in the Oval Office and it was just an amazing time.
[00:21:30.333 --> 00:21:36.817]  I posted some photos on my social media and I had so much hate and so many death threats.
[00:21:37.233 --> 00:21:44.637]  I cried for a couple of days, but I put on my big girl pants and I started delete, delete, delete, delete, blocking people.
[00:21:45.017 --> 00:21:46.638]  And I realized that, you know what?
[00:21:47.118 --> 00:21:49.680]  And this is something that I've seen Ted go through.
[00:21:50.000 --> 00:22:00.466]  The haters actually inspire him, but it's difficult for a lot of people like me who, you know, we care about what people say, but we cannot anymore.
[00:22:00.946 --> 00:22:06.009]  We have to be aligned with God and with biblical principles, I believe,
[00:22:06.471 --> 00:22:10.293]  And then, you know, if God is for us, who can be against us?
[00:22:11.233 --> 00:22:12.174]  I totally agree with you.
[00:22:12.214 --> 00:22:16.015]  In fact, that was my next question was about President Trump, but we know is the president we know did win.
[00:22:16.616 --> 00:22:19.557]  The evidence is overwhelming, not just in Michigan, but all over the country.
[00:22:19.577 --> 00:22:24.219]  He won by record numbers compared to what he won four years ago, four and a half years ago.
[00:22:24.559 --> 00:22:27.781]  And the idea that we're not supposed to question it, they're now calling that terrorism.
[00:22:28.221 --> 00:22:34.664]  In the new report put out last Monday by Biden, it says officially what they've been saying on the news, that if you question the election,
[00:22:35.464 --> 00:22:36.325]  You're a white supremacist.
[00:22:36.666 --> 00:22:39.289]  That if you don't like open borders, you're a white supremacist.
[00:22:39.309 --> 00:22:41.512]  If you don't want to turn your guns in, you're a white supremacist.
[00:22:41.532 --> 00:22:42.613]  So that's the new definition.
[00:22:42.633 --> 00:22:43.875]  And if you're a white supremacist...
[00:22:44.940 --> 00:22:45.080]  You're
[00:23:06.895 --> 00:23:24.751]  Very soon, before these rallies start, because the evidence of election fraud is being documented, and so I think we should all really keep our eyes open and our ears, you know, up and listening, because right now the left is losing, but they've set the table to claim that whites are about to massacre a bunch of black people.
[00:23:25.111 --> 00:23:31.795]  So even when that happens, I'm saying, and General Flynn's saying, it has all the earmarks of a false flag, because where's the white supremacism?
[00:23:31.815 --> 00:23:32.755]  Basically doesn't exist.
[00:23:33.215 --> 00:23:34.936]  The black-on-black crime, a terrible thing.
[00:23:35.016 --> 00:23:36.057]  Trump trying to fix that.
[00:23:36.277 --> 00:23:37.438]  It actually went down under Trump.
[00:23:37.758 --> 00:23:38.578]  Now it's exploded.
[00:23:39.098 --> 00:23:53.346]  And so just your concerns, though, as positive as some things are about the sucker punches and what General Flynn and others and myself really see, because I mean, the next card to play would be to stage an event or wind up some crazy.
[00:23:54.602 --> 00:23:55.343]  Well, may I?
[00:23:55.703 --> 00:23:59.185]  You know, a lot of people are really heartbroken before they're angry.
[00:23:59.666 --> 00:24:01.907]  They're very frustrated before they're angry.
[00:24:02.588 --> 00:24:10.353]  Sure, there's a lot of anger out there because we see the abuse of power and the criminal explosion in our own government and the media.
[00:24:10.614 --> 00:24:14.176]  But let me just give you a website, HunterNation.org.
[00:24:14.476 --> 00:24:16.037]  It might sound like it's about hunting.
[00:24:16.398 --> 00:24:20.721]  It's about American families who want policy directed and guided
[00:24:21.221 --> 00:24:29.187]  By God, family, country, Constitution, Bill of Rights, the man in the arena, work ethic, law and order.
[00:24:29.568 --> 00:24:32.670]  Everybody go to HunterNation.org.
[00:24:33.030 --> 00:24:43.759]  We have galvanized a new voting army, and I can show you the numbers, we've talked about this before, but HunterNation.org is a galvanizing center
[00:24:44.389 --> 00:24:59.638]  For families who see the country going against God, against family, against country, against law and order, and I really believe that even though it focuses on the licensed hunters and fishermen and trappers, the real conservationists, the ranchers, the farmers, the outdoorsmen,
[00:25:00.178 --> 00:25:18.271]  That is an army of tens of millions of God family country voters and also learning to call their elected employees and hammering home those traditional family values that make America the destination for people who want an increased quality of life.
[00:25:18.611 --> 00:25:22.254]  Nobody's swimming to Venezuela this week to become free!
[00:25:22.634 --> 00:25:25.816]  So we need to raise more hell and HunterNation.org
[00:25:26.977 --> 00:25:34.783]  Is like the epicenter of people organizing and going to school board meetings going, why are you teaching my children racism?
[00:25:35.003 --> 00:25:37.105]  Why can't I call her, her?
[00:25:38.026 --> 00:25:44.991]  So it sounds simple, and it really is simple, but people need to become activated and go to that website.
[00:25:45.171 --> 00:25:46.612]  It's not just for hunters.
[00:25:46.632 --> 00:25:48.594]  It's for people who want to get involved.
[00:25:48.954 --> 00:25:52.197]  And what we're doing there, what we're about to do on Hunter Nation also,
[00:25:52.837 --> 00:26:00.559]  Is to help people who haven't ever hunted learn how to get involved in this hunting lifestyle that we have.
[00:26:00.599 --> 00:26:04.200]  Because there's one thing that we did not worry about last year, Alex.
[00:26:04.620 --> 00:26:07.241]  We never worried about during the lockdown.
[00:26:07.261 --> 00:26:12.162]  And if you've seen that movie Songbird, have you seen that by the way?
