[00:00:02.708 --> 00:00:05.350]  Waging war on corruption.
[00:10:21.886 --> 00:10:28.269]  You see, it's impure for us to show you pedophile drag queen story time, even though the children have it done to them.
[00:10:28.269 --> 00:10:35.493]  It's impure for us to show you the books in public schools all over the West promoting pedophilia with child porn in them.
[00:10:35.493 --> 00:10:37.414]  We go to jail if we show you that on air.
[00:10:37.414 --> 00:10:39.836]  That can only be shown to children.
[00:10:39.836 --> 00:10:41.336]  See how they operate like that?
[00:10:41.336 --> 00:10:43.698]  So that's how they're covering up the abuse of children.
[00:10:43.698 --> 00:10:48.160]  And now the judge in the case is being promoted because she's helping cover it all up by Chuckie Schumer.
[00:10:48.160 --> 00:10:49.381]  Here is Greg Reese's report.
[00:10:56.175 --> 00:11:09.026]  Nick Bryant, author of the book, The Franklin Scandal, a story of power brokers, child abuse and betrayal, has become an expert on the subject of political blackmail and government cover-ups.
[00:11:09.026 --> 00:11:21.917]  He has been sounding the alarm that the same legal aberrations that occurred in the Franklin scandal have happened with Jeffrey Epstein and are happening in the Maxwell case, a cover-up from the highest levels of government.
[00:11:21.977 --> 00:11:35.280]  Farmer says she reported the assault to the FBI, but she told us it wasn't for another decade, just before Epstein's first arrest in 2006, that an agent finally appeared at her door.
[00:11:35.280 --> 00:11:37.940]  Farmer says they never followed up.
[00:11:37.940 --> 00:11:39.821]  They still haven't asked to talk to me.
[00:11:39.821 --> 00:11:43.501]  They are trying to pretend I do not exist.
[00:11:43.501 --> 00:11:51.503]  It was reported to the FBI as early as 1996 that Jeffrey Epstein was trafficking children, and they did nothing.
[00:11:52.409 --> 00:12:00.873]  Nothing until 10 years later, when Palm Beach Police began an investigation after a 14-year-old girl reported being molested.
[00:12:00.873 --> 00:12:09.656]  From their investigation, the Department of Justice was handed a list of 32 underage victims, and the cover-up ensued.
[00:12:09.656 --> 00:12:13.998]  With victims as young as 11 years old, they called only one witness.
[00:12:15.166 --> 00:12:19.451]  And Epstein was not indicted on a single count of child abuse.
[00:12:19.451 --> 00:12:25.477]  Instead, they charged him with one count of soliciting adult prostitution.
[00:12:25.477 --> 00:12:29.982]  He did just over a year on house arrest, like a VIP.
[00:12:29.982 --> 00:12:34.286]  Immunity was granted to all of Epstein's co-conspirators.
[00:12:34.286 --> 00:12:37.610]  And his victims were denied any opportunity for justice.
[00:12:38.602 --> 00:12:47.128]  Federal Prosecutor Alexander Acosta said that he was told that Epstein belonged to intelligence and to leave it alone.
[00:12:47.128 --> 00:12:51.991]  This order could have only come from the Attorney General or the President.
[00:12:51.991 --> 00:12:56.495]  The Miami Herald exposed this all to the public in 2018.
[00:12:56.495 --> 00:13:02.379]  Governor DeSantis ordered an investigation and local police were cleared of any malfeasance.
[00:13:03.937 --> 00:13:07.861]  Jeffrey Epstein was arrested and suicided in his jail cell.
[00:13:07.861 --> 00:13:12.647]  Thousands of sexually suggestive photographs were found catalogued on computer disks.
[00:13:13.769 --> 00:13:21.432]  Former victim Maria Farmer described on mainstream television how Epstein was running a pedophile blackmail operation.
[00:13:21.432 --> 00:13:29.255]  Epstein told her the whole house was wired with pinhole cameras and took her into the media room where they were monitored.
[00:13:29.255 --> 00:13:34.357]  I looked on the cameras and I saw toilet, toilet, bed, bed, toilet, bed.
[00:13:34.357 --> 00:13:38.079]  I'm like, I am never going to use the restroom here and I'm never going to sleep here.
[00:13:38.079 --> 00:13:38.879]  Was there video tape?
[00:13:39.622 --> 00:13:42.403]  Oh, it was all video, all the time, yeah.
[00:13:42.403 --> 00:13:43.883]  And I asked him one time, what do you do with this?
[00:13:43.883 --> 00:13:44.884]  And he said, I keep it.
[00:13:44.884 --> 00:13:46.504]  I keep everything in my safe.
[00:13:46.504 --> 00:13:50.125]  Eventually, Ghislaine Maxwell was arrested.
[00:13:50.125 --> 00:14:07.850]  Unsealed documents from a defamation lawsuit between Maxwell and one of her victims revealed the names of those who had sexually molested the young victim, including Prince Andrew and Alan Dershowitz, who was one of the first to start pushing the idea of mandatory vaccines.
[00:14:08.875 --> 00:14:11.776]  That's how blackmail works.
[00:14:11.776 --> 00:14:25.919]  The judge for Maxwell's trial, Judge Allison Nathan, has already deemed the details of the Maxwell case too sensationalist and impure for the public, and was just recommended for promotion to the U.S.
[00:14:25.919 --> 00:14:29.700]  Court of Appeals by Chuck Schumer.
[00:14:29.700 --> 00:14:35.082]  Elaine Maxwell has trafficked scores of children for decades, some as young as 11.
[00:14:36.278 --> 00:14:39.820]  But is only being charged with one count.
[00:14:39.820 --> 00:14:44.002]  Epstein was brought in by Wexner, who had close connections with the mob.
[00:14:44.002 --> 00:14:48.764]  And handled by Maxwell, who was raised up by Israeli intelligence.
[00:14:48.764 --> 00:14:54.587]  This trial is about the rampant systemic use of pedophilia as a means of blackmail.
[00:14:55.350 --> 00:15:00.775]  And exposing it is absolutely paramount if we are to reform society.
[00:15:00.775 --> 00:15:12.045]  Nick Bryant has organized Survivors Standing With Survivors, 62 anti-trafficking organizations standing together for justice in the Maxwell trial.
[00:15:12.045 --> 00:15:17.530]  Bryant proposes three things to possibly save hundreds of thousands of victims.
[00:15:17.530 --> 00:15:20.693]  A truth and reconciliation committee to correct the law.
[00:15:21.705 --> 00:15:22.025]  No!
[00:15:22.025 --> 00:15:23.946]  We're not going to stand for this.
[00:15:23.946 --> 00:15:26.907]  Our children cannot be molested with impunity, no matter how powerful.
[00:15:47.111 --> 00:15:51.595]  Or well-connected or wealthy their perpetrators are.
[00:15:51.595 --> 00:15:53.356]  They cannot be molested with impunity.
[00:16:10.117 --> 00:16:20.532]  Right now, the real Black Friday sale is beginning, and it's only going to run until the end of the month, and that's now only 6-7 days.
[00:16:20.532 --> 00:16:24.498]  InfoWars store official Black Friday special has arrived.
[00:16:25.319 --> 00:16:26.921]  Ladies and gentlemen, people love it.
[00:16:26.921 --> 00:16:28.142]  It's our best seller.
[00:16:28.142 --> 00:16:29.864]  Vitamin Mineral Fusion.
[00:16:29.864 --> 00:16:35.970]  All the vitamins, all the minerals, all the key amino acids, everything you need for your immune system and your body.
[00:16:35.970 --> 00:16:37.372]  And it tastes great.
[00:16:37.372 --> 00:16:39.194]  And it funds the InfoWar.
[00:16:39.194 --> 00:16:43.679]  It is back in stock 40% off with free shipping and double Patreon points.
[00:16:44.099 --> 00:16:46.741]  And so much more at InfoWarsTore.com.
[00:16:46.741 --> 00:16:51.563]  It's only six, seven days left in the biggest sale of 2021.
[00:16:51.563 --> 00:16:55.025]  Bet on freedom, bet on InfoWars, bet on yourself and get great products.
[00:16:55.025 --> 00:16:58.728]  The only way you fail is not taking action at InfoWarsTore.com.
[00:16:59.568 --> 00:17:05.069]  Today, anyone who is awake can clearly see why Alex Jones was deplatformed.
[00:17:05.069 --> 00:17:11.351]  InfoWars was right above the target, and the globalists were a year out from launching their attack.
[00:17:11.351 --> 00:17:17.012]  Three years later, and InfoWars is still thriving, thanks to the support of our audience.
[00:17:17.012 --> 00:17:22.594]  But we are now facing the fiercest battle yet, and we need you to help save InfoWars.
[00:17:23.314 --> 00:17:30.699]  The enemies entrenched within our government are breaking the justice system more than ever in their attack against Alex Jones.
[00:17:30.699 --> 00:17:35.022]  No crime, no evidence, no jury, no trial?
[00:17:35.022 --> 00:17:36.243]  We don't think so.
[00:17:36.243 --> 00:17:40.806]  They want to kill the messenger in a kangaroo trial with their new U.S.S.A.
[00:17:40.806 --> 00:17:42.348]  But we won't let them.
[00:17:42.348 --> 00:17:45.049]  Alex Jones will have his day in court.
[00:17:45.049 --> 00:17:52.295]  With your support, go to SaveInfoWars.com now and give your donation to save the First Amendment.
[00:17:53.275 --> 00:17:58.858]  Save InfoWars.com and God Bless America!
[00:18:15.177 --> 00:18:17.458]  Again, so many toxins in them.
[00:18:17.458 --> 00:18:29.543]  All of the nootropic products that we sell at InfoWarsTore.com are clean, are pure, are highest quality, and they're long-lasting, and they help focus your mind.
[00:18:29.543 --> 00:18:32.524]  And right now, our strongest product, the three nootropics we have,
[00:18:33.530 --> 00:18:42.214]  RainForce Plus, RainForce Ultra, and TurboForce are back in stock at InfoWarStore.com.
[00:18:42.214 --> 00:18:45.656]  TurboForce has been sold out for more than six months.
[00:18:45.656 --> 00:18:48.537]  It's back in stock with free shipping, 40% off.
[00:18:48.537 --> 00:18:53.499]  It is 10 hours of clean energy.
[00:18:53.499 --> 00:18:58.202]  Clean energy without the big crash, and it's available right now, and it funds the InfoWar, a 360 win.
[00:18:59.502 --> 00:19:12.890]  If you're ruthless megacorporations who've taken over almost every government on earth and who are trying to destroy the middle class in any form of upward mobility, you've got to divide and conquer the public so they don't know they're being targeted.
[00:19:12.890 --> 00:19:20.835]  And that's why the Fortune 100 have wrapped themselves in the name of LBGT and African-American rights and all the rest of it all over the world.
[00:19:21.415 --> 00:19:33.920]  That's now their corporate face while they run slave camps in Africa and in Communist China and many other areas while they undermine our basic liberties here and spy on us through the big tech that the central banks and others own.
[00:19:33.920 --> 00:19:36.561]  So this is a criminal takeover and when you look at the new
[00:19:37.441 --> 00:19:38.741]  It's superclass.
[00:19:38.741 --> 00:19:46.924]  It's the politicians, it's the corporate media, it's the police, it's the bureaucrats, it's members of Congress and their staff and their families, it's the White House.
[00:19:46.924 --> 00:19:56.287]  Hell, it's postal workers who are all exempt from the poison shots, but not the general public and everybody else through corporate rule.
[00:19:56.287 --> 00:19:58.208]  So this is the true discrimination that's going on.
[00:20:01.710 --> 00:20:07.594]  Leading a frontal assault on the lies of the New World Order, it's Alex Jones!
[00:20:40.858 --> 00:20:48.765]  Ladies and gentlemen, thank you so much for joining us on this Monday Worldwide Transmission.
[00:20:48.765 --> 00:21:08.982]  It is Cyber Monday, as they call it, and I want to remind all the listeners and viewers that it is your support, your prayer, your word of mouth, and your financial support that keeps this key organization on air in the fight against the globalist during a time of massive censorship and control and intensifying
[00:21:10.188 --> 00:21:14.273]  judicial and legislative and executive tyranny.
[00:21:14.273 --> 00:21:14.633]  And so...
[00:21:16.255 --> 00:21:23.561]  As we kick off Cyber Monday here and Cyber Week, this is the last week of the biggest sales of the year.
[00:21:23.561 --> 00:21:27.164]  Store-wide free shipping, double Patriot Points.
[00:21:27.164 --> 00:21:41.696]  Now, a lot of the previous items we had for sale are not on sale now because they've almost sold out, but we did get a lot of our other previous best-selling items that were sold out back in stock right on time for Cyber Monday and Cyber Week.
[00:21:42.881 --> 00:21:48.985]  Vitamin Mineral Fusion Advanced Multivitamin Formulation is now back in stock with free shipping.
[00:21:48.985 --> 00:21:50.826]  40% off.
[00:21:50.826 --> 00:21:52.467]  It's got vitamin C, D, E, and B12.
[00:21:54.468 --> 00:22:01.950]  Calcium, magnesium, zinc, selenium, L-glutamine, so important, and CoQ10, that's amazing, and many more vital nutrients.
[00:22:01.950 --> 00:22:07.752]  All the vitamins, all the minerals, and then a bunch of other key cofactors and amino acids.
[00:22:07.752 --> 00:22:09.313]  And it tastes great.
[00:22:09.313 --> 00:22:10.253]  People really love it.
[00:22:10.253 --> 00:22:18.055]  It's wonderful for children and adults, but especially important for older folks and people with brown skin or black skin.
[00:22:18.055 --> 00:22:23.357]  It takes, as a matter of fact, more sunlight for you to get vitamin D than almost everybody.
[00:22:25.529 --> 00:22:30.991]  Having the problems we've heard about have had major vitamin D deficiencies, so that is an absolute must.
[00:22:30.991 --> 00:22:39.714]  It's got almost 2,000 reviews, 4.8 stars, 96% reviews on a third-party power review site.
[00:22:39.714 --> 00:22:47.277]  So despite the trolls that go on there and vote it down, it is close to 100% support, and people absolutely love it.
[00:22:47.277 --> 00:22:48.157]  I love it.
[00:22:48.157 --> 00:22:50.738]  I mix up a picture of it about every four or five days.
[00:22:52.022 --> 00:22:58.206]  Put it in the refrigerator and then have a glass of it in the morning instead of orange juice and sometimes have a glass in the evening.
[00:22:58.206 --> 00:23:00.207]  My young four-year-old daughter loves it.
[00:23:00.207 --> 00:23:04.589]  It doesn't have all the sugar of orange juice and it tastes just as good and in many ways better on ice.
[00:23:04.589 --> 00:23:06.250]  That's how I like it.
[00:23:06.250 --> 00:23:12.014]  And then I just get my multivitamins, I get my minerals and it's liquid so it's more absorbable.
[00:23:12.574 --> 00:23:20.882]  So that is now back in stock, Vitamin Mineral Fusion at Infowarsstore.com or call toll free, 888-253-3139.
[00:23:20.882 --> 00:23:29.490]  Also, Prostagard, which isn't just great for your prostate, but saw palmetto is known to massively decrease prostate issues and cancer on record.
[00:23:29.830 --> 00:23:31.551]  Even the government admits that.
[00:23:31.551 --> 00:23:32.952]  What else does it do for other glands?
[00:23:32.952 --> 00:23:34.193]  It's great for women as well.
[00:23:34.193 --> 00:23:35.314]  Amazing things.
[00:23:35.314 --> 00:23:39.596]  And then it's got a whole bunch of different vitamins and minerals in it as well.
[00:23:39.596 --> 00:23:43.019]  Prostagard back in stock, 50% off.
[00:23:43.019 --> 00:23:46.701]  TurboForce 10-hour clean energy back in stock, 40% off.
[00:23:46.701 --> 00:23:48.942]  And a lot of other items on sale right now.
[00:23:48.942 --> 00:23:52.265]  Those sales will have to end very, very soon.
[00:23:52.265 --> 00:23:56.127]  So take advantage of them today at InfoWarsTore.com or again, 888-253-3139.
[00:23:59.309 --> 00:24:00.690]  All right, let me do this.
[00:24:00.690 --> 00:24:01.790]  Let me do this.
[00:24:01.790 --> 00:24:08.234]  I'm going to get into Fauci and the new lockdowns and the Omicron garbage next segment.
[00:24:08.234 --> 00:24:09.635]  And I'll cover that in 30 minutes.
[00:24:09.635 --> 00:24:14.518]  We'll open the phones up in the second and third hour today.
[00:24:14.518 --> 00:24:19.180]  But let's just pull back and understand something.
[00:24:19.180 --> 00:24:25.104]  I didn't know that pedophile rings run the planet.
[00:24:25.104 --> 00:24:27.325]  I was educated about that by
[00:24:28.991 --> 00:24:34.596]  The former head FBI agent, who they were going to have as the FBI director, but he wouldn't play ball.
[00:24:34.596 --> 00:24:36.397]  So he was, you know, up at the top of the FBI.
[00:24:36.397 --> 00:24:37.498]  Ted Gunderson.
[00:24:37.498 --> 00:24:42.562]  Back when the FBI had problems, but it was not devil worship or run, basically.
[00:24:42.562 --> 00:24:44.264]  And I'm talking, I'm 21, 22.
[00:24:44.264 --> 00:24:45.605]  He was coming to Austin.
[00:24:45.605 --> 00:24:46.446]  He'd come on my show.
[00:24:46.446 --> 00:24:48.127]  Went out to dinner with him many times.
[00:24:48.127 --> 00:24:49.888]  Had very good friends with him.
[00:24:49.888 --> 00:24:52.691]  I used to talk to him on the phone, you know, every week.
[00:24:52.691 --> 00:24:54.112]  He used to come on the show probably 200 times.
[00:24:55.823 --> 00:25:04.125]  Last time I had him on, he was dying of cancer, really cheerful and nice from the hospital bed, because you could hear the beeps and stuff going off.
[00:25:04.125 --> 00:25:10.806]  He just had a new bladder made, I think out of a sheep bladder, but it didn't work and he died.
[00:25:10.806 --> 00:25:11.806]  He died like a week after.
[00:25:11.806 --> 00:25:14.526]  He sounded totally nice and in form.
[00:25:14.526 --> 00:25:17.047]  I don't think that's Ted Gunnarsson, I think that's somebody else.
[00:25:17.047 --> 00:25:21.848]  But long story short, guys, if you want me to pull up Ted Gunnarsson, I'll pull up Ted Gunnarsson for you.
[00:25:23.835 --> 00:25:26.422]  Just former FBI agent Ted Gunnarsson will pull it up.
[00:25:26.422 --> 00:25:32.196]  He told me all this stuff and a lot later that information
[00:25:33.362 --> 00:25:35.582]  came out and was all confirmed.
[00:25:35.582 --> 00:25:49.265]  In fact, just two years ago they declassified thousands of pages, the FBI did, of the Finders case that was dealing with the CIA and child kidnapping rings and all the rest of it, and how they were using it for blackmail and control.
[00:25:49.265 --> 00:25:53.986]  And that actually came out in some of the MKUltra hearings as well.
[00:25:53.986 --> 00:25:55.126]  Here, I'll pull Gunnarsson up for you.
[00:25:55.126 --> 00:25:58.586]  It's Ted L. Gunnarsson, FBI.
[00:25:58.586 --> 00:25:59.527]  That's Ted Gunnarsson, yeah.
[00:26:02.975 --> 00:26:14.992]  Also, General Benton K. Parton, former head of Air Force Weapons Development, he said, yeah, there's a lot of these people that are into that, controlling things.
[00:26:14.992 --> 00:26:18.597]  And so many other people that were prominent told me about it.
[00:26:20.405 --> 00:26:29.108]  And they told me that they had basically homosexual orgies at Bohemian Grove and that that was just the feeder level into all the pedophilia and the rest of it.
[00:26:29.108 --> 00:26:44.674]  So, it's not like I just got up here on air and had these ideas and talked about it for decades and then years later it came out and was magically true.
[00:26:44.674 --> 00:26:47.135]  It's real, okay?
[00:26:47.135 --> 00:26:48.376]  It's as real as a heart attack.
[00:26:49.306 --> 00:27:00.692]  And so, the people that launched the COVID virus and the COVID poison shots and the lockdowns of this whole new civilization are pedophiles.
[00:27:00.692 --> 00:27:09.596]  When you look at the top of the Deimos group, or you look at the top of these globalist organizations, pedophilia is just the entry card.
[00:27:09.596 --> 00:27:11.177]  It's the invitation.
[00:27:11.177 --> 00:27:14.818]  You gotta have sex with little children just to get in the club.
[00:27:14.818 --> 00:27:17.920]  At the higher levels, you have to strangle and kill children.
[00:27:19.162 --> 00:27:22.424]  And that's their gang initiation.
[00:27:22.424 --> 00:27:27.728]  And that's how they make sure people are totally compromised and under their control forever.
[00:27:27.728 --> 00:27:30.570]  It is literally trauma-based mind control.
[00:27:30.570 --> 00:27:45.340]  So, worldwide, in Europe and South America and Africa and Asia and the Middle East and especially in North America and the UK, the pedophile rings were on the run, they were being exposed, it was coming out.
[00:27:45.340 --> 00:27:47.202]  And so, the defense mechanism
[00:27:48.407 --> 00:27:51.551]  When it was the top story in the world, Jeffrey Epstein didn't kill himself.
[00:27:51.551 --> 00:27:55.576]  The pedophile ring story was the biggest thing in the world in 2019, early 2020.
[00:27:55.576 --> 00:27:57.258]  That's why they released COVID and did all this.
[00:28:01.650 --> 00:28:03.751]  They already had the plan ready under Operation Lockstep.
[00:28:03.751 --> 00:28:05.433]  They were already looking at doing it.
[00:28:05.433 --> 00:28:17.581]  But what made them go ahead and initiate it all was the fact that their pastime and their cult of pedophilia that took over the Vatican, took over Penn State, took over so many things, was being revealed.
[00:28:17.581 --> 00:28:19.522]  And so this is a defense mechanism.
[00:28:19.522 --> 00:28:22.644]  Like a squid will shoot ink at you.
[00:28:22.644 --> 00:28:28.628]  Or some types of animals, you know, like frogs have poison on them so other animals won't eat them.
[00:28:30.230 --> 00:28:32.031]  Porcupines have spines on them.
[00:28:32.031 --> 00:28:33.872]  Those are their defense mechanism.
[00:28:33.872 --> 00:28:39.334]  This is the satanic devil worshippers defense mechanism is this medical tyranny.
[00:28:39.334 --> 00:28:41.215]  And like, you won't let us screw your kids?
[00:28:41.215 --> 00:28:43.556]  You won't let us legalize drag queen story time?
[00:28:43.556 --> 00:28:44.217]  You know what we'll do?
[00:28:44.217 --> 00:28:49.159]  We'll just inject your children with a system that slowly kills them.
[00:28:49.159 --> 00:28:51.900]  We'll erase their immune system and give them cancer.
[00:28:51.900 --> 00:28:53.721]  So this is their attack on us.
[00:28:53.721 --> 00:28:54.942]  This is their counter strike.
