[00:00:08.405 --> 00:00:08.845]  InfoWars.
[00:04:08.654 --> 00:04:12.821]  Well, to say that the plot has thickened would be an understatement.
[00:04:13.784 --> 00:04:17.966]  Everything the globalists said they'd do in their own internal reports, they're now carrying out.
[00:04:17.966 --> 00:04:25.650]  They're now preparing Lockdown 2 worldwide, and they further collapse the third world and the further destruction of the economy here in the West.
[00:04:25.650 --> 00:04:34.975]  China has been completely open for business the entire time, and has publicly bragged that they did this with the deep state to destroy all their competition worldwide and take over.
[00:04:34.975 --> 00:04:37.636]  This is absolute, complete economic warfare.
[00:04:37.636 --> 00:04:42.559]  It's also coming out in even mainstream news, though, buried in the financial reports and the medical reports,
[00:04:43.456 --> 00:04:55.871]  But insurance companies are very interested in this, so it's in their financial statements that the majority of people dying of COVID now have had the vaccine, and almost half of those getting COVID are getting it after they've had the shot.
[00:04:55.871 --> 00:04:57.053]  Yes, the vaccine's causing it.
[00:05:00.860 --> 00:05:04.603]  I don't like coming to you and saying this could be our last broadcast.
[00:05:04.603 --> 00:05:08.326]  Hell, I've been on there 27 years, and only the last year or so have I said that.
[00:05:08.326 --> 00:05:15.972]  But let me tell you, the New World Order's breathing down our neck, the big globalist publications are coming after us, and they're doing everything they can to shut us down.
[00:05:15.972 --> 00:05:21.236]  So please pray to keep InfoWars on the air, and please support the local states you're listening to as well.
[00:05:21.716 --> 00:05:33.947]  At the same time, go to infowarestore.com while you still can, and get a book, get a film, get a t-shirt, get some supplements, because it's that money that helps us stay on air in the face of this thing.
[00:05:33.947 --> 00:05:36.089]  I need your help more than ever now.
[00:05:36.089 --> 00:05:40.192]  I want to keep fighting the globalists, but I can't do it if you don't support us.
[00:05:40.192 --> 00:05:49.160]  So, pray for us, word of mouth, tell folks about the broadcast however you can, and buy great products that will enrich you and your family's lives every day.
[00:05:49.580 --> 00:05:52.281]  If you are receiving this transmission, you are the resistance.
[00:05:52.281 --> 00:05:53.581]  You're listening to Alex Jones.
[00:06:25.682 --> 00:06:32.711]  Welcome, my friends, on this live Sunday, July 18th, worldwide broadcast.
[00:06:32.711 --> 00:06:35.695]  I am your host, Alex Jones.
[00:06:35.695 --> 00:06:38.779]  And you have to understand that when I cover all this news and information here,
[00:06:40.321 --> 00:06:44.865]  95% of it is out of the Davos Group's own mouth.
[00:06:44.865 --> 00:06:48.288]  It's out of the Rockefeller Foundation's own organization.
[00:06:48.288 --> 00:06:50.089]  It's out of the Carnegie Endowment.
[00:06:50.089 --> 00:07:04.521]  And I'm going to show you today who's running the forced inoculation push, who's covering up all the deaths from the so-called vaccines, who's covering up all the known treatments for COVID-19 and other viral infections, who's really bringing in a medical tyranny.
[00:07:04.521 --> 00:07:08.825]  And it's the Rockefeller Foundation that wrote Operation Lockstep
[00:07:09.770 --> 00:07:20.337]  Back in 2010, breaking down how a worldwide dictatorship would be brought in of the corporations of the UN using the fear of a virus.
[00:07:20.337 --> 00:07:26.621]  They talk about face masks would be a symbol of submission and authoritarianism and how they would sweep aside the old republics.
[00:07:26.621 --> 00:07:29.162]  I'm actually going to show you the document coming up.
[00:07:29.162 --> 00:07:30.843]  Why is that important?
[00:07:30.843 --> 00:07:36.527]  Well, they rolled out the Surgeon General in his big military outfit.
[00:07:37.395 --> 00:07:43.159]  To say we're working with the Rockefeller Foundation to shut down people's speech.
[00:07:43.159 --> 00:07:48.523]  And we want medical groups and scientists that are criticizing us to be silenced.
[00:07:48.523 --> 00:07:50.604]  In fact, Biden's got a document out.
[00:07:50.604 --> 00:07:52.365]  He wants them arrested.
[00:07:52.365 --> 00:08:00.511]  Because if you're going to carry out the orderly sterilization and killing of billions of people, which this so-called injection is now confirmed to be triggering,
[00:08:01.198 --> 00:08:08.682]  Well, you better be able to suppress people from raising the alarm that they're being maimed, being sterilized, and, yes, being killed.
[00:08:08.682 --> 00:08:09.402]  That's all coming up.
[00:08:09.402 --> 00:08:14.164]  But, you know, just don't listen to me today in the year 2021.
[00:08:14.164 --> 00:08:22.589]  Listen to Alex Jones in 2018 from, again, the Rockefeller Foundation, who's running all of this with Bill O'Malley and the Gates.
[00:08:22.589 --> 00:08:24.169]  And I've explained that over and over again.
[00:08:24.169 --> 00:08:25.010]  And isn't it funny?
[00:08:25.010 --> 00:08:28.492]  I told you the Rockefeller endowment, the Carnegie endowment, they're the robber barons.
[00:08:28.492 --> 00:08:29.092]  They run it all.
[00:08:30.012 --> 00:08:37.594]  Notice the Carnegie Endowment now runs the CIA publicly, and the Rockefeller Foundation runs the medical response, and says we better silence Americans.
[00:08:37.594 --> 00:08:49.097]  They've been planning this war on the free market, on America, on our values, to replace it with global government, because America's got to fall for that to happen, for over a hundred years, and now we're in its crosshairs.
[00:08:49.097 --> 00:08:52.037]  So here I am, here's a short little clip from 2018.
[00:08:56.295 --> 00:09:05.800]  The globalists have said in their white papers, in their own UN documents, that they want to create race-specific bioweapons and other systems to depopulate the planet.
[00:09:05.800 --> 00:09:16.865]  A lot of this, from my sources, is that they're preparing to release bioweapons, claim that they're naturally occurring, and then use that as the cover for civil emergency societies.
[00:09:17.005 --> 00:09:17.425]  We're good to go.
[00:09:29.878 --> 00:09:38.506]  CDC says internet kill switch is in case bird flu or SARS breaks out, and they have to control panic and direct every website in the U.S.
[00:09:38.506 --> 00:09:40.027]  to one government announcement.
[00:09:40.027 --> 00:09:48.936]  And we looked at every angle and believe a bioweapon release could be the thing they'd release to bring in a world government to counter a global problem, and the U.N.
[00:09:48.936 --> 00:09:53.620]  has said that a global pandemic is the only thing that may save their world government.
[00:09:53.840 --> 00:09:54.700]  InfoWars.
[00:09:54.700 --> 00:09:55.761]  Tomorrow's news.
[00:09:55.761 --> 00:09:56.721]  Today.
[00:09:56.721 --> 00:09:58.742]  Override Big Tech sensors.
[00:09:58.742 --> 00:10:02.503]  Click the link below and share this important report.
[00:10:02.503 --> 00:10:03.404]  Oh, no, no, no.
[00:10:03.404 --> 00:10:05.124]  I don't even know what this is.
[00:10:05.124 --> 00:10:06.325]  How did this get here?
[00:10:07.726 --> 00:10:10.128]  I just caught you, American!
[00:10:10.128 --> 00:10:13.109]  You visited Bandar Video!
[00:10:13.109 --> 00:10:16.352]  Oh, Mark Zuckerberg and others angry at you!
[00:10:16.352 --> 00:10:22.635]  Do what CNN says and do not visit Bandar Video, or I have to hurt you!
[00:10:22.635 --> 00:10:25.357]  Conclude.
[00:10:25.357 --> 00:10:26.658]  It comes from China.
[00:10:32.623 --> 00:10:40.469]  So, you know, that's a clip from 2018 with a little promo point there about Band-Odd Video and getting around the censors, because here it is!
[00:10:40.469 --> 00:10:42.050]  Told you about this plan years ago.
[00:10:42.050 --> 00:10:43.491]  It was in the Obama kill switch plan.
[00:10:43.491 --> 00:10:46.613]  It was in congressional hearings and debates.
[00:10:46.613 --> 00:10:53.418]  And they passed a law, but they never implemented it, to take over during a medical emergency or other emergency the entire Internet.
[00:10:53.418 --> 00:10:58.122]  They can either turn it off, the Russians have put this in, the Chinese already have it as well,
[00:10:58.974 --> 00:11:02.475]  Or they can direct you to quote only authoritative websites.
[00:11:02.475 --> 00:11:07.777]  Or they can take over the front page of all their websites and put their message there and or redirect.
[00:11:07.777 --> 00:11:16.899]  Well then they announced this last week, Democrats want to monitor your text and use aggressive fact checkers to dispel vaccine misinformation.
[00:11:16.899 --> 00:11:18.640]  And they now admit that at congressional hearings.
[00:11:18.640 --> 00:11:22.641]  We told you about this last week and then Tucker Carlson covered it this last week.
[00:11:23.277 --> 00:11:24.158]  That was a week and a half ago.
[00:11:24.158 --> 00:11:34.646]  This last week, just a few days ago, you saw Psaki and Biden and all the rest of them say, oh, it's the disinformation dozen, like Robert F. Kennedy Jr.
[00:11:34.646 --> 00:11:42.772]  and all these scientists and all these, you know, former top academics and others, chief scientists at Pfizer, saying how dangerous this all is.
[00:11:42.772 --> 00:11:47.516]  They call them a hate group and white supremacists, the Center for Countering Digital Hate.
[00:11:48.266 --> 00:11:52.888]  That's why the big Biden report of a month ago is such a big deal.
[00:11:52.888 --> 00:11:58.011]  National Strategy for Countering Domestic Terrorism.
[00:11:58.011 --> 00:11:59.411]  And what does it say right here?
[00:11:59.411 --> 00:12:07.355]  It says, questioning lockdowns or forced inoculation or the election or gun control or open borders is white supremism.
[00:12:07.355 --> 00:12:08.236]  That's their definition.
[00:12:08.236 --> 00:12:10.857]  They're like, what's that have to do with it?
[00:12:10.857 --> 00:12:11.137]  Nothing.
[00:12:11.853 --> 00:12:14.334]  And then, by extension, you are now a terrorist.
[00:12:14.334 --> 00:12:19.876]  As the Pentagon, the CIA will frustrate you and quote, take out your networks.
[00:12:19.876 --> 00:12:25.777]  And now you see Psaki and Biden all over TV saying, do exactly that.
[00:12:25.777 --> 00:12:27.978]  We're going to be laying all of that out for you.
[00:12:27.978 --> 00:12:33.300]  And here's some very, very important information.
[00:12:33.300 --> 00:12:34.360]  This is from Zero Hedge.
[00:12:34.360 --> 00:12:36.061]  It's on InfoWars.com.
[00:12:36.061 --> 00:12:40.722]  Now they are saying Republican Party is the number one national security threat.
[00:12:41.354 --> 00:12:59.500]  To the United States of America, Biden administration officials and Homeland Security deputy directors have gone on TV, go read the article, it's got dozens of examples, just this weekend and said, the enemy is all Republicans, they're terrorists, and we're going to have to round them up.
[00:12:59.500 --> 00:13:05.102]  You see, they're not going to carry out forced inoculation with a deadly poison and the destruction of the borders, the bankruptcy of the country.
[00:13:06.548 --> 00:13:08.229]  And let you speak and let you talk.
[00:13:08.229 --> 00:13:21.559]  They're preparing and have purged the military and are purging the FBI and control the Justice Department to have a head-on war if you expose their election fraud or don't want to take your deadly shot.
[00:13:21.559 --> 00:13:24.821]  That's why they're on the news going, oh you don't take your vaccine, you're killing people.
[00:13:24.821 --> 00:13:27.723]  Oh I thought you were protected when you took the vaccine.
[00:13:27.723 --> 00:13:29.044]  How is my not taking it?
[00:13:29.044 --> 00:13:35.489]  See, they now admit, oh the Delta variant and others came out of mutations from the inoculated.
[00:13:35.993 --> 00:13:40.516]  Remember the New York Times, even NPR had the headlines six, seven months ago?
[00:13:40.516 --> 00:13:48.002]  Experts worry that this type of vaccine could cause mutations and more deadly viruses, but who knows if any of it's even true?
[00:13:48.002 --> 00:13:52.024]  They lie about the PCR test, 94% are false positive.
[00:13:52.024 --> 00:14:05.214]  As soon as Biden got into office on January 20th, they turned the national directive of the CDC for all the clinics and hospitals to go from 40 cycles on the PCR test to 30.
[00:14:06.075 --> 00:14:09.896]  Well, at 40 cycles, you get about 94% false positive.
[00:14:09.896 --> 00:14:12.738]  At 30, you get no one positive.
[00:14:12.738 --> 00:14:13.798]  See how that works?
[00:14:13.798 --> 00:14:17.459]  So, oh, the cases are all gone because they turned the PCR test down.
[00:14:17.459 --> 00:14:20.680]  Then they turned the PCR test back up.
[00:14:20.680 --> 00:14:22.121]  All of it's smoke and mirrors.
[00:14:22.121 --> 00:14:23.061]  All of it's garbage.
[00:14:23.061 --> 00:14:26.723]  All of it is lie based on lie based on top of another lie.
[00:14:26.723 --> 00:14:27.223]  But here it is.
[00:14:28.403 --> 00:14:36.448]  Now they're saying Republican Party's the number one national security threat to the United States of America, and that the CIA and FBI must take it out.
[00:14:36.448 --> 00:14:48.996]  Remember when I played the clips of FBI spokesperson on MSNBC saying, I know this makes some of you get scared, but we need to take out members of Congress.
[00:14:48.996 --> 00:14:50.757]  They're the ones that are illegitimate.
[00:14:50.757 --> 00:14:52.158]  They're the ones that have hijacked the country.
[00:14:53.462 --> 00:14:59.385]  They're the ones declaring war on the American people and saying, we're going to control your text messages, everything you do.
[00:14:59.385 --> 00:15:00.066]  Oh, and it goes on.
[00:15:00.066 --> 00:15:15.374]  Look, just in the news of today, Tracy Stone Manning, President Joe Biden's nominee to lead the Bureau of Land Management, helped edit a radical environmental newsletter that called for killing the heads of federal agencies and taking over the government by force.
[00:15:15.374 --> 00:15:16.494]  But no need to kill them now.
[00:15:16.494 --> 00:15:17.815]  They've already taken control by fraud.
[00:15:18.883 --> 00:15:19.944]  Big article.
[00:15:19.944 --> 00:15:21.504]  Might want to check that out for yourself.
[00:15:21.504 --> 00:15:31.289]  Virginia PTA leader who declared, let them die, should kill any parents that don't like critical race theory, teaching them that their white children are bad, should die.
[00:15:31.289 --> 00:15:32.189]  They've had to resign.
[00:15:32.189 --> 00:15:33.350]  So there is some good news.
[00:15:33.350 --> 00:15:35.431]  And even Marco Rubio is waking up.
[00:15:35.431 --> 00:15:42.294]  He tells all the leftists in the squad that love communist fascism and the BLM, move to Cuba if it's so great.
[00:15:43.669 --> 00:15:57.024]  We're going to break it all down today and the incredible, scientific, prestigious top reports from the most prestigious institutions in the world being suppressed that the so-called COVID vaccine is killing people and sterilizing them.
[00:15:57.024 --> 00:15:57.885]  I'm Alex Jones.
[00:15:57.885 --> 00:15:58.406]  Stay with us.
[00:15:59.702 --> 00:16:03.086]  X2 has been our number one bestseller over the years.
[00:16:03.086 --> 00:16:05.889]  Deep Earth Crystal Iodine, the good halogen.
[00:16:05.889 --> 00:16:08.751]  It is essential for all actions in the body.
[00:16:08.751 --> 00:16:10.213]  You must have it to live.
[00:16:10.213 --> 00:16:14.377]  The UN estimates 2 billion plus people have cognitive disabilities because they don't have enough iodine.
[00:16:14.377 --> 00:16:20.463]  We have X2 in two different bottles, same amount in each bottle, but one has a spray top, one has a dropper top.
[00:16:20.463 --> 00:16:21.825]  60% off on the spray top,
[00:16:22.506 --> 00:16:27.371]  40% off on the dropper top for a limited time because they're both selling out.
[00:16:27.371 --> 00:16:29.713]  I want to thank all the supporters that have gotten these over the years.
[00:16:29.713 --> 00:16:30.434]  They're amazing.
[00:16:30.434 --> 00:16:32.857]  So that's a great deal for you to stock up on it.
[00:16:32.857 --> 00:16:38.302]  But this deal is really for folks that have been on the fence and haven't experienced the good halogen for yourself.
[00:16:38.302 --> 00:16:40.645]  So, X2, the dropper bottle and the spray bottle.
[00:16:41.426 --> 00:16:45.972]  60 and 40 percent off for a limited time because it's selling out right now at InfoWareStore.com.
[00:16:45.972 --> 00:16:48.154]  But we're going to keep this sale going until it sells out.
[00:16:48.154 --> 00:16:49.776]  It'll probably take about two weeks.
[00:16:49.776 --> 00:16:50.898]  Don't procrastinate.
[00:16:50.898 --> 00:16:55.764]  Take advantage of this special right now at InfoWareStore.com and check out the new products we just got in as well.
[00:16:59.836 --> 00:17:08.019]  I preach about the dangers of cell phones all day long because they're supercomputers controlled by big tech that are spying on us everywhere we go and what we do.
[00:17:08.019 --> 00:17:16.782]  But because they have great cameras and great recording systems and great ways to communicate, I still have one because this Trojan horse, this Promethean Fire, has a lot of power.
[00:17:16.782 --> 00:17:23.204]  But when I'm not using it, I lock it up in a high-quality Faraday cage, a privacy pocket at InfoWarsTore.com.
[00:17:23.704 --> 00:17:25.226]  We finally got them back in stock.
[00:17:25.226 --> 00:17:26.347]  The highest rated.
[00:17:26.347 --> 00:17:29.210]  They fit almost all types of androids and iPhones.
[00:17:29.210 --> 00:17:32.374]  And 50% off $14.95.
[00:17:32.374 --> 00:17:35.678]  They sell these babies for $29.95 all day long.
[00:17:35.678 --> 00:17:37.920]  We've got a private label with Infowars on them.
[00:17:38.901 --> 00:17:43.646]  For $14.95 because I want you to get them and I want you to buy.
[00:17:43.646 --> 00:17:49.071]  Friends and family of these systems to educate them about what these quote smartphones really are.
[00:17:49.071 --> 00:17:51.693]  This is a great way to limit your phone time use.
[00:17:51.693 --> 00:17:57.038]  It's a great way to spend more time with your family and it's a great way to know you're not being tracked by the criminal globalist system.
[00:17:57.038 --> 00:17:59.481]  They're 50% off right now at InfoWarsTore.com.
[00:18:03.832 --> 00:18:05.073]  Jacob in Ohio.
[00:18:05.073 --> 00:18:05.454]  Welcome.
[00:18:05.454 --> 00:18:05.914]  Go ahead.
[00:18:05.914 --> 00:18:07.215]  Hey, how's it going, Alex?
[00:18:07.215 --> 00:18:07.776]  Good, bro.
[00:18:07.776 --> 00:18:08.876]  Great last caller.
[00:18:08.876 --> 00:18:11.939]  I just wanted to start with plugging your sleep supplement.
[00:18:11.939 --> 00:18:17.644]  It's basically the only way I get sleep anymore with all the gaslighting, demoralization, and absurdity.
[00:18:17.644 --> 00:18:19.365]  It's like we're living in a twilight zone.
[00:18:19.365 --> 00:18:20.166]  All right.
[00:18:20.166 --> 00:18:21.447]  Eric in New Hampshire.
[00:18:21.447 --> 00:18:22.368]  Eric, thanks for calling.
[00:18:22.368 --> 00:18:22.568]  Go ahead.
[00:18:22.568 --> 00:18:24.269]  Hey Alex, thanks for taking my call.
[00:18:24.269 --> 00:18:27.290]  If I could, I just want to throw a quick plug out for one of the products.
[00:18:27.290 --> 00:18:28.971]  The X2 does wonders.
[00:18:28.971 --> 00:18:30.111]  I recommend it to everybody.
[00:18:30.111 --> 00:18:31.292]  You're on the fence about it.
[00:18:31.292 --> 00:18:32.092]  Get off the fence.
[00:18:32.092 --> 00:18:32.973]  Get the product.
[00:18:32.973 --> 00:18:34.153]  Support the info war.
[00:18:34.153 --> 00:18:35.474]  Tyler in Maine.
[00:18:35.474 --> 00:18:36.114]  You're on the air.
[00:18:36.114 --> 00:18:36.674]  Thanks for rolling.
[00:18:36.674 --> 00:18:37.055]  Go ahead.
[00:18:37.055 --> 00:18:38.755]  Hey Alex, it's great to be on with you.
[00:18:38.755 --> 00:18:39.496]  It's an honor.
[00:18:39.496 --> 00:18:39.776]  Honor.
[00:18:39.776 --> 00:18:40.136]  Talk to you.
[00:18:40.356 --> 00:18:41.457]  Awesome.
[00:18:41.457 --> 00:18:47.162]  So, first thing I wanted to do is to say I love the product, Alpha Power, even at 29.
[00:18:47.162 --> 00:18:50.985]  If you ask my better half, she loves it, and it helps in the bedroom.
[00:18:50.985 --> 00:18:52.546]  So, just number one for pure therapy.
[00:18:52.546 --> 00:18:53.547]  Well, it definitely works.
[00:18:53.547 --> 00:18:55.268]  It's not a joke.
[00:18:55.268 --> 00:19:01.633]  Absolutely.
[00:19:01.633 --> 00:19:09.780]  As men age, they often experience a slowdown in vitality, energy, and overall wellness.
[00:19:11.084 --> 00:19:15.828]  And that's why we made one of our most popular formulas to date.
[00:19:15.828 --> 00:19:18.190]  Super Male Vitality!
[00:19:18.190 --> 00:19:27.037]  Specifically designed to assist the body in regulating proper balance to create superior vitality in males.
[00:19:27.037 --> 00:19:38.206]  Now look, this unique formula promotes your body's own natural responses and it contains no synthetic chemicals and no unwanted additives.
[00:19:38.206 --> 00:19:38.426]  Yes.
[00:19:38.846 --> 00:19:43.788]  We're talking about ancient wisdom combined with modern technology.
[00:19:43.788 --> 00:19:50.791]  Working together in perfect synchronicity to help you get the most out of this herb-packed formula.
[00:19:50.791 --> 00:19:51.751]  What are you waiting for?
[00:19:51.751 --> 00:19:53.612]  Go to the InfoWars store.
[00:19:53.612 --> 00:19:56.413]  Never been a better time than right now.
[00:19:56.413 --> 00:20:03.176]  Super Male Vitality at InfoWarsStore.com.
[00:20:03.176 --> 00:20:05.837]  You're listening to the Alex Jones Show.
[00:20:24.685 --> 00:20:27.206]  Welcome back to this live Sunday transmission.
[00:20:27.206 --> 00:20:28.246]  I'm Alex Jones, your host.
[00:20:28.246 --> 00:20:30.847]  I really appreciate you all tuning in.
[00:20:30.847 --> 00:20:32.547]  There's been a process over the years.
[00:20:32.547 --> 00:20:42.250]  I've been on air 27 years, where people, over time, have figured out that the longer they listen, the more they understand that I'm not just making this stuff up.
[00:20:42.250 --> 00:20:43.571]  I do so much research.
[00:20:43.571 --> 00:20:44.951]  I interview so many people.
[00:20:44.951 --> 00:20:51.233]  I immerse myself in studying history so much that we're right about 97% of the time.
[00:20:53.391 --> 00:20:58.793]  And the majority of the time that we're wrong, things are worse than we thought.
[00:20:58.793 --> 00:21:05.836]  And then the other part of the time, I just randomly will scramble something in my brain from memory and just get it wrong or make a mistake.
[00:21:05.836 --> 00:21:06.657]  We all do that.
[00:21:06.657 --> 00:21:07.657]  We're all human.
[00:21:07.657 --> 00:21:11.419]  The difference is, I'm not up here trying to make mistakes.
[00:21:11.419 --> 00:21:14.700]  I'm not up here trying to lie to you, the globalist are.
[00:21:14.700 --> 00:21:19.382]  Now, I can tell you, as a father and as a human being, I have empathy.
[00:21:20.586 --> 00:21:29.673]  Because having a conscience is the real mark of being human, and my most precious possession is that I have a very strong conscience.
[00:21:29.673 --> 00:21:42.423]  It is mind-blowing to me how diabolical, how pre-planned this entire takeover is in their own words and their own admissions.
[00:21:42.423 --> 00:21:44.425]  They've got every angle of this figured out.
[00:21:45.928 --> 00:21:49.009]  Except for you waking up and you saying no.
[00:21:49.009 --> 00:21:53.850]  If there's a free press, they all go to prison, they get in deep trouble.
[00:21:53.850 --> 00:22:09.833]  But they believe that the earth is overpopulated and that they've got to cause a controlled collapse ahead of humans overproducing, overconsuming, and causing our own organic collapse.
[00:22:09.833 --> 00:22:12.474]  Now you can debate whether that's true or not all day.
[00:22:13.596 --> 00:22:40.625]  But the globalists should not be able to sit there and play God, and I noticed they never cut back on their lifestyles, and most of them, it turns out, are involved in pedophilia and the occult, and generationally have done a lot of evil stuff, and they've been suppressing the development of really clean, good advanced technologies, and have been actually suppressing people by claiming they control the environmental movement, they ignore all the serious environmental crises, like all the genetic engineering,
[00:22:41.582 --> 00:22:49.788]  And all the cross-species manipulation that's going on that threatens the entire biosphere of the planet.
[00:22:49.788 --> 00:22:51.309]  At the end of the day, they're mad scientists.
[00:22:51.309 --> 00:22:57.493]  So, I understand it's hard for you to hear all this news.
[00:22:57.493 --> 00:22:59.534]  I understand it's upsetting and it's depressing.
[00:22:59.534 --> 00:23:00.435]  It is for me as well.
[00:23:00.435 --> 00:23:03.437]  But the good news is we know what's going on.
[00:23:03.437 --> 00:23:06.859]  And the good news is there's a God that created us that gave us free will.
[00:23:07.978 --> 00:23:09.619]  And we know how this thing ends.
[00:23:09.619 --> 00:23:12.700]  And that prophecy is being fulfilled.
[00:23:12.700 --> 00:23:21.964]  And so as negative as things are, we cannot feel the weight of the world on our shoulders and feel like that we've got to fix this and really drive ourselves to the ground.
[00:23:21.964 --> 00:23:33.828]  We've got to speak up, do the right thing, warn everybody, have courage, but then not feel guilty when we continue to see the evil expand.
[00:23:33.828 --> 00:23:35.829]  Because it's got to go through that process first.
[00:23:36.542 --> 00:23:44.228]  And then we're simply building up the countermeasures and the response and triggering the chain reaction that will end up bringing them down.
[00:23:44.228 --> 00:23:47.471]  But it's not going to happen overnight.
[00:23:47.471 --> 00:23:54.696]  And the reason I raise that point is, I personally get very upset watching this unfold.
[00:23:54.696 --> 00:24:01.922]  Very upset watching people be killed and maimed and attacked and lied to and then bankrupted and told they're non-essential.
[00:24:02.665 --> 00:24:18.038]  While the very group of murderers divide and conquer us along the lines of race and religion when they are the ones that absolutely want division and have a total predatory attitude towards us.
[00:24:18.038 --> 00:24:20.079]  And so it really gets to me.
[00:24:20.079 --> 00:24:23.862]  It makes me very, very angry, makes me very, very upset.
[00:24:23.862 --> 00:24:30.688]  And it makes me go into rages on air and off of air that are not healthy, that are not good.
[00:24:31.314 --> 00:24:39.400]  You know, ever since I was a teenager when I'd go into a red rage, I would break a blood vessel in my right eye and it would always turn red.
[00:24:39.400 --> 00:24:41.302]  That's kind of like the warning light.
[00:24:41.302 --> 00:24:42.703]  And that happened Friday.
[00:24:42.703 --> 00:24:51.850]  I got so mad just at all the things going on and so physically pissed off all day long that a blood vessel, the same one right here in my right eye, burst.
[00:24:53.043 --> 00:25:01.065]  And that's always when I know that it's time to really take a break and then pull back and just trust in God.
[00:25:01.065 --> 00:25:11.207]  Because, you know, these are real studies about 84% of women that take the vaccine having a miscarriage in the first or second trimester.
