[00:00:16.518 --> 00:00:17.599]  InfoWars.
[00:03:05.206 --> 00:03:11.111]  Words are for the means to meaning, and for those who will listen, the enunciation of truth.
[00:03:11.111 --> 00:03:16.055]  And the truth is, there is something terribly wrong with this country, isn't there?
[00:03:16.055 --> 00:03:17.096]  You designed it, sir.
[00:03:17.096 --> 00:03:18.017]  You wanted it foolproof.
[00:03:18.017 --> 00:03:19.698]  You taught me every television in London!
[00:03:19.698 --> 00:03:23.582]  Cruelty and injustice, intolerance and oppression.
[00:03:23.582 --> 00:03:27.305]  And where once you had the freedom to object, to think and speak as you saw fit,
[00:03:27.845 --> 00:03:34.408]  You now have sensors and systems of surveillance coercing your conformity and surveilling your submissiveness.
[00:03:34.408 --> 00:03:35.868]  How did this happen?
[00:03:35.868 --> 00:03:37.569]  Who's to blame?
[00:03:37.569 --> 00:03:40.630]  Well, certainly there are those who are more responsible than others.
[00:03:40.630 --> 00:03:42.611]  They will be held accountable.
[00:03:42.611 --> 00:03:48.073]  But again, truth be told, if you're looking for the guilty, you need only look into a mirror.
[00:03:49.264 --> 00:03:50.885]  I know why you did it.
[00:03:50.885 --> 00:03:52.766]  I know you were afraid.
[00:03:52.766 --> 00:03:54.006]  Who knew me?
[00:03:54.006 --> 00:03:54.747]  War?
[00:03:54.747 --> 00:03:55.367]  Terror?
[00:03:55.367 --> 00:03:56.688]  Disease?
[00:03:56.688 --> 00:04:03.131]  There were a myriad of problems which conspired to corrupt your reason and rob you of your common sense.
[00:04:03.131 --> 00:04:09.514]  Fear got the best of you, and in your panic you turned to the now High Chancellor, Adam Sutler.
[00:04:09.514 --> 00:04:15.657]  He promised you order, he promised you peace, and all he demanded in return was your silent, obedient consent.
[00:04:22.390 --> 00:04:24.091]  There is a war.
[00:04:24.091 --> 00:04:25.812]  It's happening now.
[00:04:25.812 --> 00:04:28.334]  It will decide the fate of humanity.
[00:04:28.334 --> 00:04:30.915]  The time to choose sides has come.
[00:04:30.915 --> 00:04:32.816]  We are the resistance.
[00:04:32.816 --> 00:04:39.800]  We are the InfoWar.
[00:04:39.800 --> 00:04:45.804]  When this baby hits 88 miles per hour, they're gonna see some serious s***.
[00:05:00.535 --> 00:05:07.280]  Big Pharma was born out of the Rockefeller oil industry in 1900 with the petrochemical.
[00:05:07.280 --> 00:05:13.104]  The petrochemical then dominated two major industries, plastics and drugs.
[00:05:13.104 --> 00:05:18.667]  Companies began synthesizing patented versions of naturally sourced drugs.
[00:05:18.667 --> 00:05:21.489]  The natural sources were then made illegal.
[00:05:21.489 --> 00:05:23.671]  Pharmaceuticals became medicine.
[00:05:24.291 --> 00:05:27.516]  And the sicker people got, the more their industry grew.
[00:05:27.516 --> 00:05:31.220]  It's a death cult, and it's up to the individual to escape.
[00:05:31.220 --> 00:05:37.348]  Good health begins with a healthy immune system, which needs the proper nutrients to thrive.
[00:05:37.348 --> 00:05:40.613]  Nutrients we cannot readily get from our food today.
[00:05:41.293 --> 00:05:50.641]  The combinations of vitamin C and zinc and vitamin D3 with calcium have been proven to be what we need to maintain a healthy immune system.
[00:05:50.641 --> 00:05:57.487]  Go to InfoWarsTore.com and start supporting your natural immune system now with the Mega Immune Support Pack.
[00:05:57.487 --> 00:05:57.927]  Now 40% off.
[00:06:05.367 --> 00:06:12.168]  It's time for humanity to stand up in the Info War and say, I don't know what's going to happen at the end of this, but you want to fight?
[00:06:12.168 --> 00:06:16.489]  You better believe you've got one!
[00:06:16.489 --> 00:06:21.350]  From the front lines of the Information War, it's Alex Jones.
[00:06:46.128 --> 00:06:50.911]  Big Brother, mainstream media, government cover-ups.
[00:06:50.911 --> 00:06:52.653]  You want to stop tyranny?
[00:06:52.653 --> 00:06:54.314]  Well, so does he.
[00:06:54.314 --> 00:07:06.782]  Live from the InfoWars.com studios, it's Alex Jones.
[00:07:06.782 --> 00:07:09.024]  Thank you for joining us on this Sunday.
[00:07:10.595 --> 00:07:13.436]  June 13th broadcast.
[00:07:13.436 --> 00:07:26.162]  And the quickening is obviously always intensifying, so each new broadcast tends to be even more important than the last, because we are living in such incredibly interesting and dangerous times.
[00:07:26.162 --> 00:07:33.425]  There are major power struggles taking place worldwide to decide who's going to dominate the world government, who's going to run it.
[00:07:33.425 --> 00:07:35.646]  And there are competing factions.
[00:07:35.646 --> 00:07:38.927]  And there are different worldviews in general within those factions, but
[00:07:39.611 --> 00:07:49.476]  The overarching spirit is one of anti-human death.
[00:07:49.476 --> 00:07:54.419]  It is a fight between good and evil.
[00:07:54.419 --> 00:08:02.603]  And the planet is being inexorably pulled into deeper and deeper levels of corruption and evil.
[00:08:02.603 --> 00:08:04.705]  There's a lot of reasons for that.
[00:08:04.705 --> 00:08:06.886]  But as the world becomes more complex,
[00:08:08.271 --> 00:08:23.563]  Corruption is able to hide in the cracks, but then there becomes a point where the corrupt own and control the media, and they control all the currency and all the money, and so they're able to dictate to the planet whatever they want, whenever they want.
[00:08:23.563 --> 00:08:37.715]  So there's the big 35,000 foot view and then the six inch view looking right down at it like ants under a microscope, but I don't want to be overly dramatic here, but when
[00:08:42.657 --> 00:08:51.680]  We get so close to a problem so long, we tend to become a little bit laissez-faire about it.
[00:08:51.680 --> 00:09:04.445]  Even if you're fighting evil, fighting corruption, you're fighting, you're so close to it, you begin to know it and become comfortable with it, even if you intellectually and spiritually are rejecting it.
[00:09:04.445 --> 00:09:10.787]  Your flesh, your flesh is your weak side, it becomes accustomed to that.
[00:09:11.624 --> 00:09:16.927]  And so there's a real danger for all of us to underestimate what the enemy's doing.
[00:09:16.927 --> 00:09:18.628]  So here's the best way for me to do this.
[00:09:18.628 --> 00:09:38.338]  If you tried to lay out what the British Empire model of the New World Order is up to, and it's the dominant group that set up the world system that does have competing factions,
[00:09:41.161 --> 00:09:48.265]  If you look at that system and what comes next in it, it's very, very clear.
[00:09:48.265 --> 00:09:51.706]  And the rhetoric is extremely clear.
[00:09:51.706 --> 00:10:03.992]  The preparatory rhetoric is as clear as driving down the highway and you see the golden arches, and you know that means there's a McDonald's there.
[00:10:03.992 --> 00:10:07.414]  Or you're driving down the highway and you see a big church steeple, you know that's a church right there.
[00:10:09.858 --> 00:10:14.222]  And you know, it's gotten to a point of acclamation, because they have to get us to that point.
[00:10:14.222 --> 00:10:15.903]  Denying they're doing it, while they admit it.
[00:10:15.903 --> 00:10:17.524]  Denying they're doing it, while they're doing it.
[00:10:17.524 --> 00:10:20.206]  Deny they're doing it, admit it, admit it, admit it, admit it.
[00:10:20.206 --> 00:10:22.588]  Deny it, admit it, admit it, admit it.
[00:10:22.588 --> 00:10:39.382]  Censor you if you say the UN's run by corrupt eugenicists that want world government, want to depopulate you, and here's where they say they want to get rid of the family and they hate all humans and... Then they take you off Twitter and Facebook because you quote them and play a video clip of them saying it.
[00:10:41.033 --> 00:11:00.448]  See, they're only allowed to make the announcement in your face to tell you you're bad and children are bad and that humans are dirty and cover up your filthy face and we'd be better off, you know, getting rid of kids and all the bad things they're doing by design that are being scientifically deployed.
[00:11:00.448 --> 00:11:04.312]  And you think about Bill Gates saying he wants to depopulate the world and Klaus Schwab.
[00:11:04.312 --> 00:11:04.692]  Turns out
[00:11:05.774 --> 00:11:08.075]  Peter Daszak, of course, we look more into him.
[00:11:08.075 --> 00:11:08.996]  It's in the news.
[00:11:08.996 --> 00:11:16.320]  You know, the head chief scientist for Fauci that admitted gain of function and created the five virus chimera COVID-19.
[00:11:16.320 --> 00:11:19.562]  He admitted it a year and a half ago before this even started.
[00:11:19.562 --> 00:11:21.544]  A little more than a year and a half ago.
[00:11:21.544 --> 00:11:23.665]  Covering his ass by already having it out there quietly.
[00:11:23.665 --> 00:11:24.906]  Oh, I didn't do this.
[00:11:24.906 --> 00:11:25.866]  We didn't do this evilly.
[00:11:25.866 --> 00:11:27.667]  I mean, we totally admit it.
[00:11:27.667 --> 00:11:28.708]  While they also deny it.
[00:11:30.026 --> 00:11:34.948]  He of course wants to depopulate and not let you have meat and make you live in a 200 square foot apartment.
[00:11:34.948 --> 00:11:36.949]  It's a cult.
[00:11:36.949 --> 00:11:45.592]  You don't get into it unless you're a eugenicist, death cult operator that wants to annihilate humanity.
[00:11:45.592 --> 00:11:48.213]  Because they have a psychotic propulsion system to do it.
[00:11:49.485 --> 00:12:16.576]  It's always just thinking about how the media is, oh we love the black people and we love these people and oh we love everyone and humanity is so good and we want a nanny state so all of you are safe and we want you to have this shot because we care so much about you, but the very people pushing all of this crap on us are openly telling us they want to get rid of us.
[00:12:16.576 --> 00:12:17.356]  And it's just so
[00:12:18.920 --> 00:12:22.801]  Incredibly naked how they operate.
[00:12:22.801 --> 00:12:35.864]  I mean, I'm sure DASIC in high school or in college was approached by the group, just like anybody that's in the technical sciences area, especially biomechanical areas.
[00:12:35.864 --> 00:12:42.445]  And they get approached.
[00:12:42.445 --> 00:12:46.606]  And they're in the genetic engineering, all those areas, and they get brought into the club.
[00:12:47.569 --> 00:12:53.053]  And the entrance of the club is seeing everybody else as animals, well then you can play God and do whatever you want.
[00:12:53.053 --> 00:12:54.915]  And that's who they are.
[00:12:54.915 --> 00:12:58.918]  And then when we say, hey, we don't like what we're doing, we know what you're doing, they go, you're too stupid.
[00:12:58.918 --> 00:12:59.678]  I am science.
[00:12:59.678 --> 00:13:01.360]  Remember Fauci last week?
[00:13:01.360 --> 00:13:05.643]  When you criticize me, you criticize science.
[00:13:05.643 --> 00:13:07.705]  Wow, what an inversion of what I thought science was.
[00:13:07.705 --> 00:13:12.268]  Science was questioning and testing hypotheses and looking at all the angles.
[00:13:12.268 --> 00:13:13.389]  Oh, no, no, no, no, no, no.
[00:13:13.389 --> 00:13:17.212]  Science is now the UN, world government, communist Chinese, Fauci.
[00:13:18.544 --> 00:13:25.427]  Writing papers, admitting they created gain-of-function, moved it there when it was made illegal in the U.S., Obama did, gain-of-function.
[00:13:25.427 --> 00:13:31.049]  Everything they've engaged in.
[00:13:31.049 --> 00:13:35.651]  And then you go, hey, you admit you did all this, they go, you're too stupid.
[00:13:35.651 --> 00:13:37.972]  I am science.
[00:13:37.972 --> 00:13:41.093]  What he's saying is, I exist, I control reality.
[00:13:41.093 --> 00:13:45.975]  Remember what Karl Rove, like 10 years ago, told a cocktail party?
[00:13:47.748 --> 00:13:53.250]  Of Washington Post, New York Times reporters in D.C.
[00:13:53.250 --> 00:14:07.734]  He goes, we are history's actors now, meaning the Bush administration, and we will tell you what reality is today, and there will be one reality, and then we'll tell you tomorrow a new reality, and you will dutifully report that, because we control reality now.
[00:14:07.734 --> 00:14:16.236]  We are history's actors, and that's what this attitude is of maximum, complete, total gaslighting.
[00:14:22.552 --> 00:14:24.353]  And so let me tell you what's coming up today.
[00:14:24.353 --> 00:14:28.635]  We're going to hit it all when we come back.
[00:14:28.635 --> 00:14:31.916]  What is the next thing to come in a season like this?
[00:14:31.916 --> 00:14:34.518]  What is the next move always?
[00:14:34.518 --> 00:14:38.059]  And the move they've been carrying out all over the world?
[00:14:38.059 --> 00:14:40.741]  Well, it's this right here.
[00:14:40.741 --> 00:14:41.401]  That's what it is.
[00:14:41.401 --> 00:14:49.925]  45 year old Christopher Sine.
[00:14:49.925 --> 00:14:50.065]  The
[00:14:51.894 --> 00:15:03.181]  Award winning, Emmy award winning TV anchor man and reporter who just had his book published and is doing great and was super happy.
[00:15:03.181 --> 00:15:07.785]  Well, he got executed inside of his house yesterday.
[00:15:07.785 --> 00:15:09.626]  And his body wasn't even cold.
[00:15:09.626 --> 00:15:13.488]  The blood wasn't even coagulated before they said it was a suicide.
[00:15:13.488 --> 00:15:15.229]  Just like Breitbart.
[00:15:15.229 --> 00:15:17.311]  Hell, they'd say Kennedy was a suicide or whatnot.
[00:15:17.311 --> 00:15:19.052]  You know, John F. Kennedy committed suicide, you know that?
[00:15:20.470 --> 00:15:23.852]  I guess going up against the Deep State he kind of did.
[00:15:23.852 --> 00:15:27.534]  But he's dead now.
[00:15:27.534 --> 00:15:29.114]  And he said, I'll never commit suicide.
[00:15:29.114 --> 00:15:34.177]  And he said I'm getting massive death threats, my family, my children is, from the Clintons.
[00:15:34.177 --> 00:15:41.601]  Because, remember he exposed Loretta Lynch, the head of the Justice Department and the FBI, they're having a corrupt meeting on the tarmac and lying about it all.
[00:15:41.601 --> 00:15:43.702]  That basically finally brought down the Clintons partially.
[00:15:45.123 --> 00:15:47.505]  They've been waiting for a green light time to go offensive.
[00:15:47.505 --> 00:15:49.386]  I'm talking about Canaries and the coal mine.
[00:15:49.386 --> 00:15:52.347]  His execution is a message to everybody.
[00:15:52.347 --> 00:15:54.549]  And I would expect to see a lot of these killings now.
[00:15:54.549 --> 00:15:56.070]  He was definitely murdered in my view.
[00:15:56.070 --> 00:15:57.991]  You know, they'll tell you not to say that.
[00:15:59.022 --> 00:16:11.067]  In the last 16 months, InfoWars researchers have been hard at work developing the ultimate, high-quality, affordable systems to boost your body's natural defenses and make you have an overall healthier, happier life.
[00:16:11.067 --> 00:16:14.188]  And we now have them available at InfoWarsStore.com.
[00:16:14.188 --> 00:16:17.590]  Get all three of these formulas together for 40% off or individually, 25% off.
[00:16:18.550 --> 00:16:24.154]  We have the Whole Food Multi-Vitamin System, 25% off introductory price.
[00:16:24.154 --> 00:16:29.719]  We have the InfoWars Life Vitamin C Plus Zinc, 1100% of your daily allowance, just of the C alone.
[00:16:29.719 --> 00:16:30.960]  Research what that's about.
[00:16:30.960 --> 00:16:34.142]  Linus Pauling won a Nobel Prize for it, 25% off.
[00:16:34.142 --> 00:16:38.165]  And then, Vitamin D3 Plus Calcium Gummies, 25% off as well.
[00:16:38.165 --> 00:16:39.166]  All three together, 40% off.
[00:16:40.287 --> 00:16:41.008]  We're good to go.
[00:16:59.185 --> 00:17:11.217]  Bioremediation is a process used to treat contaminating water, soil, and subsurface material by accelerating naturally occurring environmental conditions to stimulate growth of microorganisms and degrade targeted pollutants.
[00:17:11.217 --> 00:17:17.963]  For the first time, the BioPros are bringing to the public market a suite of bioremediation products to the everyday consumer.
[00:17:18.283 --> 00:17:22.086]  Their first product they are launching is called BioSeptic Pro.
[00:17:22.086 --> 00:17:25.489]  A product specifically designed to establish a healthy septic system.
[00:17:25.489 --> 00:17:30.293]  BioSeptic Pro contains live microorganisms, not traditional enzymes like its competitors.
[00:17:30.293 --> 00:17:32.255]  This stuff lives in your septic system.
[00:17:32.255 --> 00:17:41.582]  It's really like probiotics for your septic tank and is at least 100 times more effective than similar microbial products due to its revolutionary patented delivery system.
[00:17:41.582 --> 00:17:46.066]  BioSeptic Pro contains no chemical ingredients and no genetically modified organisms.
[00:17:46.386 --> 00:17:50.507]  Visit TheBiopros.com today and protect your septic system.
[00:17:50.507 --> 00:17:52.528]  That's TheBiopros.com.
[00:17:52.528 --> 00:17:56.689]  This is for anaerobic septic tanks and the job it does is unparalleled.
[00:17:56.689 --> 00:17:59.630]  TheBiopros.com.
[00:17:59.630 --> 00:18:02.430]  The equation is very simple.
[00:18:02.430 --> 00:18:11.993]  The mega banks control the media, they control big pharma, they control academia, they control the military, industrial complex, they control big tech.
[00:18:20.442 --> 00:18:30.750]  It is the Western Christian idea of human freedom that ended slavery and that promoted women's rights and so much more that actually threatens them.
[00:18:30.750 --> 00:18:45.542]  So because they can't defeat that empowering ethic, they instead co-opt it, turn it upside down and use the idea of equality to actually destroy human freedom and the free market that threatens their monopolies of control.
[00:18:46.445 --> 00:18:50.930]  That's why they target Infowars, because we understand the keys to defeating them.
[00:18:50.930 --> 00:18:56.316]  But the only way our transmission gets out is if you promote Infowars and ban that video.
[00:18:56.316 --> 00:18:57.437]  So we double your efforts.
[00:18:57.437 --> 00:19:01.782]  We're all in this together.
[00:19:01.782 --> 00:19:03.064]  Your voice counts.
[00:19:03.843 --> 00:19:08.906]  When you share information, be it over the internet or in person, it changes the world.
[00:19:08.906 --> 00:19:11.488]  The globalists know their agenda is unpopular.
[00:19:11.488 --> 00:19:12.989]  They know you're angry.
[00:19:12.989 --> 00:19:17.812]  And now to get around big tech, it's more important than ever that we use every tool we've got.
[00:19:18.399 --> 00:19:29.127]  Well, ladies and gentlemen, if you sign up for our free news and show alerts, you can then take those alerts, those articles and those live feeds, both the regular shows and special reports, and share them with everyone you know.
[00:19:29.127 --> 00:19:33.471]  Take action now by texting the word NEWS in EWS to 833-470-0438.
[00:19:33.471 --> 00:19:35.152]  That's 833-470-0438 for InfoWars Emergency News Alerts.
[00:19:35.152 --> 00:19:37.013]  Or, text the word SHOW to 833-470-0438 and receive live show notifications.
[00:19:48.462 --> 00:19:52.946]  Take action now, create the chain reaction, and tell others to share those texts.
[00:19:52.946 --> 00:19:59.831]  Get news alerts at 833-470-0438.
[00:19:59.831 --> 00:20:08.959]  You're listening to the Alex Jones Show.
[00:20:08.959 --> 00:20:11.561]  We came, we saw, he died.
[00:20:11.561 --> 00:20:15.004]  Did it have anything to do with your visit?
[00:20:15.004 --> 00:20:16.285]  No, I'm sure it did.
[00:20:26.958 --> 00:20:30.421]  Obama likes to talk about how good he is at killing people with drones.
[00:20:30.421 --> 00:20:36.766]  Hillary likes to brag about having her enemies killed, even though she couldn't walk down a flight of stairs by herself.
[00:20:36.766 --> 00:20:43.451]  She's constantly falling flat on her ugly, demonic face.
[00:20:43.451 --> 00:20:50.437]  But star reporter Emmy Award winner from Phoenix, he'd moved back to Alabama at a top local Fox show.
[00:20:50.437 --> 00:20:52.499]  He was anchoring there, had a best-selling book.
[00:20:52.499 --> 00:20:55.201]  Christopher Sine, who wrote
[00:20:55.822 --> 00:21:00.846]  The best-selling book about that tarmac meeting that ended up basically bringing down the Clintons partially.
[00:21:00.846 --> 00:21:06.331]  Alabama TV anchor who broke Bill Clinton tarmac visit with Loretta Lynch was 45.
[00:21:06.331 --> 00:21:08.672]  Deadline.com gets it right.
[00:21:08.672 --> 00:21:11.054]  They say Christopher Sign dies.
[00:21:11.054 --> 00:21:14.557]  They didn't say commit suicide.
[00:21:14.557 --> 00:21:24.485]  But his body wasn't even cold yet yesterday when they started announcing that he committed suicide.
[00:21:24.485 --> 00:21:25.306]  Kind of like Breitbart
[00:21:27.603 --> 00:21:32.626]  They said, just died of a heart attack in the middle of the night.
[00:21:32.626 --> 00:21:36.368]  And by the time I woke up that morning, his body was not even cold.
[00:21:36.368 --> 00:21:37.348]  He died at like 2 a.m.
[00:21:37.348 --> 00:21:38.189]  out in California.
[00:21:38.189 --> 00:21:39.790]  4 a.m.
[00:21:39.790 --> 00:21:40.990]  I guess in Texas.
[00:21:40.990 --> 00:21:42.171]  He wasn't even cold yet.
[00:21:42.171 --> 00:21:47.834]  They said he died of a heart attack.
[00:21:47.834 --> 00:21:53.237]  And then, another coroner came in and said, no, he didn't die of a heart attack.
[00:21:53.237 --> 00:21:55.158]  Remember, they hadn't had a coroner's examination.
[00:21:55.158 --> 00:21:56.319]  They just said, heart attack.
[00:21:58.709 --> 00:22:07.312]  And then another coroner came in and did the autopsy and found that he'd been not doing too well, probably foul play.
[00:22:07.312 --> 00:22:08.432]  And you know what happened to him?
[00:22:08.432 --> 00:22:13.794]  He ended up getting poisoned and dying.
[00:22:13.794 --> 00:22:18.616]  So I guess dead men tell no tales.
[00:22:18.616 --> 00:22:23.898]  But yes, the coroner that oversaw Breitbart and had some questions,
[00:22:25.060 --> 00:22:27.982]  He was never conclusive, but he did say he had some questions.
[00:22:27.982 --> 00:22:32.924]  Well, I guess nobody's there to find out what those questions are because he died of arsenic poisoning.
[00:22:32.924 --> 00:22:37.506]  And it's kind of like all the deaths of people from COVID inoculations.
[00:22:37.506 --> 00:22:42.449]  I mean, I know people that have lost family that died within two days to a week of it.
[00:22:42.449 --> 00:22:47.752]  I know two people close that had one family member die in two days, one died in a week.
[00:22:47.752 --> 00:22:49.633]  It was always the same.
[00:22:49.633 --> 00:22:49.973]  Strokes.
[00:22:52.182 --> 00:23:13.634]  And, you know, we know they tested it all overseas, and we know it's causing massive strokes and heart attacks, and a bunch of the vaccines have been banned in more countries for causing strokes and all that, and they put up airline advisories now to don't fly for two weeks after you've had any of these COVID vaccines, because, you see, Fauci, running the NIH and basically the UN with Bill Gates, told them what they wanted.
[00:23:13.634 --> 00:23:19.117]  We want a vaccine that attacks the surface of the virus, not what's in the virus.
[00:23:20.396 --> 00:23:25.319]  Well, the surface of the virus is a protein in your damn body!
[00:23:25.319 --> 00:23:33.425]  So they knew 101, that's like low-level immunology, that that would happen.
[00:23:33.425 --> 00:23:43.451]  And yeah, now mainline doctors from Italy to Mexico to the United States are confirming that people are seriously magnetic in some cases when they've had the shot.
[00:23:43.451 --> 00:23:48.154]  And then we find the literature that it's designed to grow magnetic prions in the body.
[00:23:49.830 --> 00:23:56.313]  Before we get to that, let me just back up here for a moment.
[00:23:56.313 --> 00:24:06.997]  Christopher Stein dies, Alabama TV anchor, who broke Bill Clinton's tarmac visit with Loretta Lynch, was 45.
[00:24:06.997 --> 00:24:11.419]  Great family, great job, best-selling book, totally happy.
[00:24:11.419 --> 00:24:18.722]  Other than he said, and we're going to play a clip for you coming up here in a moment, all the death threats he got, and the threats on his family,
[00:24:20.925 --> 00:24:38.673]  And how the community there in Alabama rallied around him as the threats got so bad, he left his top anchor job as the main morning anchor in Phoenix on ABC, top slot.
[00:24:38.673 --> 00:24:43.455]  He moved back to Alabama because of the threats.
[00:24:43.455 --> 00:24:49.438]  And just like Gary Webb, about a month before he got his head blown off, he got shot twice in the back of the side of the head.
[00:24:49.438 --> 00:24:50.238]  Looks like he fought back.
[00:24:51.832 --> 00:25:05.719]  Gary Webb said, I'm sending you all these documents, and they were public documents, and I want you to build me a website, and I'm going to come on your show, and I'm going to break all these secret, you know, things that are starting to come out of my new book.
[00:25:05.719 --> 00:25:07.420]  And he said, but I got to move first.
[00:25:07.420 --> 00:25:11.222]  I caught two guys breaking into my house yesterday, because they were special ops types.
[00:25:11.222 --> 00:25:18.026]  They were coming down on the second story, you know, sliding down the drain shaft, down the gutter pipe.
[00:25:21.328 --> 00:25:23.949]  They killed him.
[00:25:23.949 --> 00:25:24.389]  They killed him.
[00:25:24.389 --> 00:25:26.770]  They blew his head off.
[00:25:26.770 --> 00:25:31.751]  Just like the DC madam who I interviewed a few months before she died.
[00:25:31.751 --> 00:25:33.871]  And she said, yeah, they threatened to kill me.
[00:25:33.871 --> 00:25:38.213]  I'll never kill myself.
[00:25:38.213 --> 00:25:44.374]  And then she was found strangled in her mother's shed.
[00:25:44.374 --> 00:25:49.976]  And then I got her landlord on the show.
[00:25:51.215 --> 00:25:54.636]  Well, not the landlord, the condo manager where she owned a condo.
[00:25:54.636 --> 00:26:00.177]  He'd been friends with her for 10 years there with her Florida condo.
[00:26:00.177 --> 00:26:07.878]  And he said that she said men were after her and that she had to get to her mom's house, get her stuff and leave the country.
[00:26:07.878 --> 00:26:10.298]  And that she thought they were trying to kill her.
[00:26:10.298 --> 00:26:20.140]  And then we put out the suicide note that the news had, gave him a copy of the suicide note.
[00:26:20.140 --> 00:26:20.260]  And
[00:26:20.982 --> 00:26:28.928]  The suicide note, going from memory here, that's why I'm going back to it, was not even anywhere near her handwriting.
[00:26:28.928 --> 00:26:36.854]  He sent us notes to him over the years, her lease agreement, totally different handwriting.
[00:26:36.854 --> 00:26:40.556]  Looked like a dude did the suicide note, about like I'd write.
[00:26:40.556 --> 00:26:41.917]  I have terrible penmanship.
[00:26:41.917 --> 00:26:43.699]  She had beautiful penmanship.
[00:26:43.699 --> 00:26:48.282]  So here's one woman's beautiful handwriting, and then there's a guy's handwriting over here.
[00:26:50.143 --> 00:26:51.184]  They just killed her.
[00:26:51.184 --> 00:26:52.865]  Hung her up in her mother's shed.
[00:26:52.865 --> 00:26:55.047]  Because they wait and watch until they can get you alone.
[00:26:55.047 --> 00:26:57.029]  And then, boom, they grab you and kill you.
[00:26:57.029 --> 00:26:59.411]  So, of course, you may have just joined us.
[00:26:59.411 --> 00:27:10.681]  He's the guy, now with his head blown off, in Alabama, who said they're trying to kill me and I had to come to Alabama to be protected.
[00:27:10.681 --> 00:27:17.767]  And then, of course, when the wife and kids aren't at home, they taser you, stand you up, shoot you in the head.
[00:27:20.757 --> 00:27:21.578]  And he's dead now.
[00:27:21.578 --> 00:27:24.780]  We'll play a clip of him talking about them death-threatening him when we come back.
[00:27:24.780 --> 00:27:28.622]  So, the Clintons, I've noticed, do this in waves.
[00:27:28.622 --> 00:27:30.283]  The people that control the Clintons do.
[00:27:30.283 --> 00:27:33.966]  They'll kill a bunch of people, a couple hundred here, a couple hundred there, and then they'll wait a while.
[00:27:33.966 --> 00:27:39.410]  But when they start killing, you'll see the type of group it is.
[00:27:39.410 --> 00:27:46.694]  People that know about Arkansas savings and loan, people that know about their corruption and Africa scams and deals.
[00:27:46.694 --> 00:27:50.497]  But this is, I believe, the first salvo, and I've been predicting this is coming.
[00:27:51.596 --> 00:27:53.217]  Against reporters.
[00:27:53.217 --> 00:28:14.750]  And I've gotten a lot of threats, and I've also seen preparatory talk by deputy FBI directors and also leftist arms of the military about, I mean, they're on Twitter saying they want to kill me.
[00:28:14.750 --> 00:28:17.892]  And so they're externalizing their hatred.
[00:28:18.624 --> 00:28:20.346]  Of course, I'm not afraid of dying.
[00:28:20.346 --> 00:28:23.708]  I want to complete my mission, and if God wants me to go tomorrow, that'll be the case.
[00:28:23.708 --> 00:28:27.432]  But I want to just get it out here for the thousandth time.
[00:28:27.432 --> 00:28:30.494]  I will never commit suicide.
