[00:00:15.524 --> 00:00:16.625]  InfoWars.
[00:05:19.403 --> 00:05:22.965]  Special Operations Command is a very significant thing in the U.S.
[00:05:22.965 --> 00:05:24.406]  military and in our country.
[00:05:24.406 --> 00:05:30.029]  It oversees Delta Force, the SEAL teams, and the rest of our most celebrated, best trained, most lethal warfighters.
[00:05:30.669 --> 00:05:38.353]  So the tweet announced that a man called Richard Torres Estrada is now the, quote, Chief of Diversity and Inclusion of America's Special Forces.
[00:05:38.353 --> 00:05:41.054]  And they included his picture with the announcement.
[00:05:41.054 --> 00:05:50.858]  Then, at the very top of its website, the Special Operations Command included a link to its extensive, it's quite long, new Diversity and Inclusion Strategic Plan.
[00:05:50.858 --> 00:05:57.141]  Now, the one thing we know about that plan is that it will result in the dramatic lowering of standards within our elite ranks.
[00:05:57.141 --> 00:05:58.102]  It probably already has.
[00:05:59.042 --> 00:06:01.807]  So how will that make America safer?
[00:06:01.807 --> 00:06:04.411]  Well, the generals never said you couldn't find that on the website.
[00:06:04.411 --> 00:06:10.120]  Instead, they told us that, quote, all of us understand that diversity and inclusion are operational imperatives.
[00:06:10.120 --> 00:06:12.684]  They didn't say how, they just said they're imperatives.
[00:06:13.519 --> 00:06:18.661]  So this is the initiative that Richard Torres Estrada will be running.
[00:06:18.661 --> 00:06:21.442]  So the question is, who exactly is Richard Torres Estrada?
[00:06:21.442 --> 00:06:24.643]  Will his Facebook page give some indication of who he is?
[00:06:24.643 --> 00:06:28.184]  On it, you will find an attack on the police as racists.
[00:06:28.184 --> 00:06:30.725]  You'll find crude BLM propaganda.
[00:06:30.725 --> 00:06:35.086]  You will find a photograph of Donald Trump holding a Bible in front of a church.
[00:06:35.086 --> 00:06:38.167]  Next to Trump is a photograph of Adolf Hitler.
[00:06:38.167 --> 00:06:39.828]  The point is, they're the same.
[00:06:41.496 --> 00:06:47.139]  So this is the guy who now oversees hiring for the Navy SEALs.
[00:06:47.139 --> 00:06:53.161]  If you're wondering whether our military leadership has gone woke, you can consider that question settled for good.
[00:06:53.161 --> 00:06:57.043]  The Pentagon is now the Yale faculty lounge, but with cruise missiles.
[00:06:57.043 --> 00:06:59.244]  And that should concern you.
[00:06:59.244 --> 00:07:02.486]  Meanwhile, the rest of the world rolls on and gets more menacing by the day.
[00:07:02.486 --> 00:07:09.269]  Tonight, for example, the Suez Canal, one of the busiest shipping lanes in the world, is blocked by a strained container ship.
[00:07:10.037 --> 00:07:11.679]  Was it an accident?
[00:07:11.679 --> 00:07:12.360]  Maybe?
[00:07:12.360 --> 00:07:13.081]  Maybe not.
[00:07:13.081 --> 00:07:13.601]  We don't know.
[00:07:13.601 --> 00:07:17.186]  What we do know is that the Suez Canal is vital to the world's economy.
[00:07:17.186 --> 00:07:18.627]  That's not an overstatement.
[00:07:18.627 --> 00:07:23.814]  The Suez Canal is one of only about a dozen strategic choke points that control virtually all global trade.
[00:07:23.814 --> 00:07:24.635]  And now it's closed.
[00:07:26.069 --> 00:07:30.235]  So this is a challenge to America's critical national interests.
[00:07:30.235 --> 00:07:32.238]  How is the Pentagon responding to that?
[00:07:32.238 --> 00:07:34.881]  Well, they're occupied with other things right now.
[00:07:34.881 --> 00:07:36.523]  For the last month, the entire U.S.
[00:07:36.523 --> 00:07:42.832]  military has been operating under a so-called stand-down order that was issued by the new Secretary of Defense, Lloyd Austin.
[00:07:43.581 --> 00:07:46.323]  The defense contractor, now running the military.
[00:07:46.323 --> 00:07:52.627]  Lloyd Austin believes the real threat to America is not the Chinese government or paralyzed global trade.
[00:07:52.627 --> 00:07:56.850]  The real threat to this country is people who didn't vote for Joe Biden.
[00:07:56.850 --> 00:07:58.851]  Watch.
[00:07:58.851 --> 00:08:07.177]  And if confirmed, I will fight hard to stamp out sexual assault and to rid our ranks of racists and extremists.
[00:08:07.177 --> 00:08:10.579]  The job of the Department of Defense is to keep America safe from our enemies.
[00:08:11.578 --> 00:08:17.923]  But we can't do that if some of those enemies lie within our own ranks.
[00:08:17.923 --> 00:08:19.845]  So Republicans voted to confirm him.
[00:08:19.845 --> 00:08:22.026]  He is himself an extremist.
[00:08:22.026 --> 00:08:26.870]  And they have said virtually nothing about Lloyd Austin since because they're paralyzed.
[00:08:26.870 --> 00:08:32.455]  They're paralyzed because Lloyd Austin has no problem calling his opponents racist immediately.
[00:08:32.455 --> 00:08:34.797]  Ridding our ranks of racists and extremists.
[00:08:36.104 --> 00:08:40.686]  The key question is, how does Lloyd Austin define a racist or an extremist?
[00:08:40.686 --> 00:08:41.946]  The definition matters.
[00:08:41.946 --> 00:08:47.189]  This show has been denounced as a dangerous white supremacist organ for the crime of reading Martin Luther King's book.
[00:08:47.189 --> 00:08:48.289]  All right, let's hit pause there.
[00:08:48.289 --> 00:08:49.930]  We're going to go back to a few more minutes of this again.
[00:08:49.930 --> 00:08:54.111]  The full 14-minute report is on Infowars.com and Fox Nation and everywhere else.
[00:08:54.111 --> 00:08:58.013]  And everything he's saying is totally true.
[00:08:58.013 --> 00:09:04.916]  The New York Times came out two days ago and said, I should be delisted off Google completely because I'm a white supremacist.
[00:09:05.984 --> 00:09:11.349]  Now, even if I was a white supremacist, that shouldn't happen, but it's not even true.
[00:09:11.349 --> 00:09:13.211]  And then they're the ones that lie about WMDs.
[00:09:13.211 --> 00:09:18.235]  They're the ones that help cover up Obama shipping millions of guns into Syria for giant civil wars.
[00:09:18.235 --> 00:09:19.777]  I mean, these are really bad people.
[00:09:19.777 --> 00:09:25.742]  These are the folks that cover up for Apple and against slave camps, the worst in the world, in China with the Uyghurs and others.
[00:09:25.742 --> 00:09:31.668]  So, the wokeness is a cover for their horrible anti-human activity.
[00:09:32.526 --> 00:09:34.548]  And for levels of slavery never seen in history.
[00:09:34.548 --> 00:09:36.289]  But that's only part of it.
[00:09:36.289 --> 00:09:42.134]  And Tucker gets in to the fact that this is the establishment, this is the elite, this is their cover for all the bad things they're doing.
[00:09:42.134 --> 00:09:44.016]  But who's behind it?
[00:09:44.016 --> 00:09:45.117]  What's the plan?
[00:09:45.117 --> 00:09:47.459]  Where is it going?
[00:09:47.459 --> 00:09:49.981]  We're going to break more of that down for you in a moment.
[00:09:51.360 --> 00:09:52.500]  Let's expand.
[00:09:52.500 --> 00:10:01.822]  General Honore confiscated the guns all over Louisiana and Mississippi, went into high and dry neighborhoods that even had electricity, and stole people's guns.
[00:10:01.822 --> 00:10:04.283]  They never got them back.
[00:10:04.283 --> 00:10:17.446]  And now he is tasked with creating a new federal Praetorian Guard to, quote, wage war on Trump supporters, which are the largest voting bloc in this country, and we all know it.
[00:10:17.446 --> 00:10:19.967]  Oh, narrowly lost by thousands of votes to Joe Biden.
[00:10:19.967 --> 00:10:20.387]  Give me a break.
[00:10:21.246 --> 00:10:22.567]  And all that fraud is coming out.
[00:10:22.567 --> 00:10:25.928]  So again, China is about unifying.
[00:10:25.928 --> 00:10:27.769]  If you try to divide China, they execute you.
[00:10:27.769 --> 00:10:28.849]  I'm not saying do that.
[00:10:28.849 --> 00:10:30.690]  We have a right to dissent here.
[00:10:30.690 --> 00:10:34.612]  But our universities, our banks, our media are dividing us on purpose.
[00:10:34.612 --> 00:10:36.253]  And we have a right to point that out.
[00:10:36.253 --> 00:10:43.656]  But when we do, we get censored, we get shut down, we lose our bank accounts, we get kicked off all the platforms.
[00:10:43.656 --> 00:10:45.897]  And now the New York Times, oh, and NPR.
[00:10:47.031 --> 00:10:55.677]  Or calling for me to be thrown off my online shopping carts so I can't even sell products direct to you to stay on air.
[00:10:55.677 --> 00:10:58.199]  So this really is a takeover.
[00:10:58.199 --> 00:11:11.329]  And China's backing it, the globalists are backing it, they want America out of the way, and they're putting these idiot minions in charge to start a civil war, believing they're securing their takeover and their power, but really they're just securing the breakup of the country.
[00:11:12.079 --> 00:11:17.140]  So Tucker sits back and sees all this incompetence and all these terrible things happening and says, these people are incompetent.
[00:11:17.140 --> 00:11:18.541]  He's absolutely right.
[00:11:18.541 --> 00:11:23.142]  But the rest of the equation is who is the group above them?
[00:11:23.142 --> 00:11:25.522]  Well, you see, Tucker's smart.
[00:11:25.522 --> 00:11:27.903]  He knows all this.
[00:11:27.903 --> 00:11:31.464]  He's a self-made man, but you know, he comes from the Eastern establishment.
[00:11:31.464 --> 00:11:35.205]  His dad was pro-America, but definitely part of it.
[00:11:35.205 --> 00:11:39.766]  And he understands
[00:11:41.650 --> 00:11:46.593]  That the rest of the story is about tragedy and hope.
[00:11:46.593 --> 00:11:48.535]  And it's about skull and bones.
[00:11:48.535 --> 00:11:50.496]  And it's about Bohemian Grove.
[00:11:50.496 --> 00:11:52.377]  And it's about a bigger, larger plan.
[00:11:52.377 --> 00:12:03.385]  And it's my job to popularize these truths to then introduce it to the general public so folks like Tucker Carlson can continue to then carry the ball.
[00:12:03.385 --> 00:12:05.646]  And this isn't about InfoWars getting credit.
[00:12:05.646 --> 00:12:11.010]  It's about you understanding InfoWars' role as listeners and viewers to be the ones that progenerate
[00:12:12.048 --> 00:12:17.732]  Or who are the fount of the full compendium of how the entire system works.
[00:12:17.732 --> 00:12:20.815]  Because it's good to expose that wokeness is a fraud.
[00:12:20.815 --> 00:12:23.076]  It's good to expose it's racist and divisional.
[00:12:23.076 --> 00:12:25.398]  It's good to expose it's making us weaker.
[00:12:25.398 --> 00:12:28.280]  It's good to expose it helps our enemies.
[00:12:28.280 --> 00:12:30.362]  But who put Communist China in power?
[00:12:30.362 --> 00:12:31.202]  Who put V.I.
[00:12:31.202 --> 00:12:32.123]  Lenin in power?
[00:12:32.123 --> 00:12:33.884]  Who put Adolf Hitler in power?
[00:12:33.884 --> 00:12:37.527]  I'm going to tell you, again, coming up in just a moment.
[00:12:37.527 --> 00:12:40.429]  And Robert Barnes that went to Yale is also quite the historian.
[00:12:40.429 --> 00:12:41.270]  He'll be able to comment it.
[00:12:42.634 --> 00:12:52.537]  As well, but let's get back to Carlson, and then I'm going to lay out in a summation who's behind it, and I'm gonna name names, and how to stop them.
[00:12:52.537 --> 00:13:01.259]  Then we're gonna get Barnes on after I air this important Skull & Bones exclusive.
[00:13:01.259 --> 00:13:02.960]  Back to Tucker.
[00:13:02.960 --> 00:13:10.362]  ...government or paralyzed global trade, the real threat to this country is people who didn't vote for Joe Biden.
[00:13:10.362 --> 00:13:10.602]  Watch.
[00:13:12.349 --> 00:13:16.491]  And if confirmed, I will fight hard to stamp out sexual assault.
[00:13:16.491 --> 00:13:20.693]  And to rid our ranks of racists and extremists.
[00:13:20.693 --> 00:13:25.094]  The job of the Department of Defense is to keep America safe from our enemies.
[00:13:25.094 --> 00:13:28.776]  But we can't do that if some of those enemies lie within our own ranks.
[00:13:31.448 --> 00:13:33.351]  So Republicans voted to confirm him.
[00:13:33.351 --> 00:13:35.534]  He is himself an extremist.
[00:13:35.534 --> 00:13:40.401]  And they have said virtually nothing about Lloyd Austin since because they're paralyzed.
[00:13:40.401 --> 00:13:45.988]  They're paralyzed because Lloyd Austin has no problem calling his opponents racist immediately.
[00:13:45.988 --> 00:13:48.312]  Ridding our ranks of racists and extremists.
[00:13:49.619 --> 00:13:54.200]  The key question is, how does Lloyd Austin define a racist or an extremist?
[00:13:54.200 --> 00:13:55.461]  The definition matters.
[00:13:55.461 --> 00:14:02.203]  This show has been denounced as a dangerous white supremacist organ for the crime of reading Martin Luther King quotes on the air.
[00:14:02.203 --> 00:14:04.504]  So it's worth finding out what those words mean.
[00:14:05.575 --> 00:14:08.499]  But Lloyd Austin doesn't provide a definition.
[00:14:08.499 --> 00:14:15.929]  And that's not accidental, because what you're seeing is not an attempt to make the military better, what you're seeing is a political purge of the military.
[00:14:15.929 --> 00:14:19.794]  Consider what has been happening during the military's training on, quote, extremism.
[00:14:20.635 --> 00:14:24.119]  A lot of enlisted soldiers have asked a pretty basic question.
[00:14:24.119 --> 00:14:25.360]  Hey, wait a minute.
[00:14:25.360 --> 00:14:29.325]  Weren't the BLM and Antifa rioters this summer?
[00:14:29.325 --> 00:14:30.506]  Extremists?
[00:14:30.506 --> 00:14:31.227]  Seems like they were.
[00:14:31.227 --> 00:14:32.128]  They murdered people.
[00:14:32.128 --> 00:14:35.512]  They murdered a lot more people than died at the Capitol on January 6th.
[00:14:35.512 --> 00:14:36.052]  A lot more.
[00:14:36.820 --> 00:14:38.001]  They burn businesses.
[00:14:38.001 --> 00:14:38.822]  They wreck cities.
[00:14:38.822 --> 00:14:42.624]  In some places, it took the National Guard to stop them.
[00:14:42.624 --> 00:14:45.447]  So why aren't these people, quote, extremists?
[00:14:45.447 --> 00:14:46.788]  Hmm, good question.
[00:14:46.788 --> 00:14:51.792]  Well, a man called Ramon Colon Lopez was called in to explain why, to tell the troops why they were wrong.
[00:14:52.588 --> 00:14:57.790]  Colón López is the senior enlisted advisor to the chairman of the Joint Chiefs of Staff.
[00:14:57.790 --> 00:15:02.952]  These questions, he conceded, are quote, coming from every echelon that we're talking to.
[00:15:02.952 --> 00:15:06.973]  Some people may think, all right, so the events of 6th of January happened.
[00:15:06.973 --> 00:15:11.655]  How come you're not looking at the situation that was going on in Seattle prior to that?
[00:15:11.655 --> 00:15:13.275]  Well, yeah, exactly.
[00:15:13.275 --> 00:15:14.476]  Kind of an obvious question.
[00:15:15.407 --> 00:15:17.969]  Well, Ramon Colón López has an answer.
[00:15:17.969 --> 00:15:18.890]  Actually, it's more of a threat.
[00:15:18.890 --> 00:15:23.014]  Oh, in other words, if you ask questions like these obvious questions, you are by definition dangerous.
[00:15:36.172 --> 00:15:42.878]  Colón López said he was working hard to, quote, make sure that military members understand the difference between Seattle and Washington, D.C.
[00:15:42.878 --> 00:15:44.739]  All right, what are those differences exactly?
[00:15:44.739 --> 00:15:46.020]  Well, here's one.
[00:15:46.020 --> 00:15:52.806]  BLM, Colón López explained, is a, quote, social injustice organization, and therefore it's not extreme.
[00:15:52.806 --> 00:15:58.531]  Also, quote, when the military called upon us to go ahead and support an effort in Washington, we did.
[00:15:58.531 --> 00:16:01.474]  We never got called for the law enforcement issue that was happening in Seattle.
[00:16:02.871 --> 00:16:07.335]  Oh, so the mayor of Seattle never called the National Guard to put down Antifa.
[00:16:07.335 --> 00:16:11.318]  Therefore, Antifa is not an extremist organization.
[00:16:11.318 --> 00:16:12.939]  Well, that's ludicrous, obviously.
[00:16:12.939 --> 00:16:14.821]  In fact, it's not even true.
[00:16:14.821 --> 00:16:18.924]  Actually, the National Guard did deploy to Seattle during the riots last summer, but whatever.
[00:16:18.924 --> 00:16:21.506]  Colin Lopez's job isn't to make sense.
[00:16:21.506 --> 00:16:25.109]  It's to send a political message from the Joe Biden administration.
[00:16:25.109 --> 00:16:26.910]  We're in charge now.
[00:16:26.910 --> 00:16:27.751]  And it's beyond that.
[00:16:27.751 --> 00:16:29.372]  We're going to go back to a little bit more of this in a moment.
[00:16:32.691 --> 00:16:58.355]  They have put globalist operatives in charge of the Pentagon, of the intelligence agencies, of the banking, of everything, because it's their political cover that when your lights go out because they cut your power off, they go, okay, it's okay, we got a bunch of minorities in the power positions, you can't criticize them, or you're racist, even though they're not even running anything.
[00:16:58.355 --> 00:17:00.996]  It's the globalists using as a figurehead brown people.
[00:17:01.766 --> 00:17:09.648]  So they say to whites, you're bad, you're evil, you've been mean to people, and if you don't do what we say, we're going to say you're mean to brown people.
[00:17:09.648 --> 00:17:17.429]  And then they put brown people up there as their front operators to shut down all debate and all discussion.
[00:17:17.429 --> 00:17:19.510]  It's super cold-blooded.
[00:17:19.510 --> 00:17:23.651]  It's extremely exploitive.
[00:17:23.651 --> 00:17:25.311]  But it's being done because it works.
[00:17:26.360 --> 00:17:32.723]  Because a world government is being established and they are going to outlaw all indigenous cultures.
[00:17:32.723 --> 00:17:37.566]  They're going to outlaw anyone having any real identity.
[00:17:37.566 --> 00:17:46.370]  And then you must only accept the new global government, anti-God, anti-family, anti-human, post-human, trans-human identity.
[00:17:46.370 --> 00:17:50.552]  And there'll be a new download every day of how you're supposed to behave and what you're supposed to do.
[00:17:50.552 --> 00:17:54.194]  And if you don't submit to that, well then, you're the enemy.
[00:17:55.233 --> 00:18:00.715]  And you'll have your social credit score cut off, you won't be able to get on an airplane, and you'll be starved to death.
[00:18:00.715 --> 00:18:16.119]  And they know that once they domesticate everybody and everybody on the government dole, they'll have a giant army of people always ready to come up by the millions and burn down any city the second the globalist media tells them to.
[00:18:16.119 --> 00:18:17.900]  And so we're being put into checkmate
[00:18:19.301 --> 00:18:21.564]  Right now and it's absolutely got to be reversed.
[00:18:21.564 --> 00:18:26.029]  It's also designed to make good people get out of the police and good people get out of the military.
[00:18:26.029 --> 00:18:33.398]  Because they're not going to put up with this crap being told that they're bad because they're a Christian or they're bad because they're a man or they're bad because they're white and a man and straight.
[00:18:35.390 --> 00:18:49.934]  And so once they leave, the vacuum is there, it's open, and in comes the vacuum, all of the George Soros district attorneys, all the George Soros attorney generals, all of the globalist operatives.
[00:18:49.934 --> 00:18:52.395]  And now they can persecute whoever they want.
[00:18:52.395 --> 00:18:55.196]  Now their criminals are above the law.
[00:18:55.196 --> 00:18:57.396]  And now they've taken over the local government.
[00:18:57.396 --> 00:18:59.237]  The last thing to fall is the federal government.
[00:18:59.237 --> 00:19:00.737]  They've already done that by election fraud.
[00:19:00.737 --> 00:19:03.858]  So this country is in total red level crisis.
[00:19:06.124 --> 00:19:11.005]  And one of the few people at a major level fighting it is Tucker Carlson, and we're very, very blessed that he's there.
[00:19:11.005 --> 00:19:15.426]  And he goes through all this and he shows the lies, but that's the litmus test.
[00:19:15.426 --> 00:19:20.927]  You basically must pledge allegiance to Black Lives Matter and Antifa, say that they're not bad people.
[00:19:20.927 --> 00:19:21.607]  Well, of course not.
[00:19:21.607 --> 00:19:25.768]  I mean, we were told by Joy Behar and Congressman Nadler they don't exist.
[00:19:25.768 --> 00:19:30.909]  But then four citizens dying and one cop having a heart attack is Pearl Harbor and the end of the world.
[00:19:32.475 --> 00:19:36.579]  And an insurrection, and so we need permanent troops and barbed wire and all the rest of it to keep us safe.
[00:19:36.579 --> 00:19:41.925]  While the border is wide open, though.
[00:19:41.925 --> 00:19:43.426]  It's incredible.
[00:19:43.426 --> 00:19:48.511]  But I'm going to talk about who's behind it and what their total endgame here is in just a moment.
[00:19:48.511 --> 00:19:52.415]  Then we'll get Robert Barnes on to break this down after the Skull & Bones report that ties into all this.
[00:19:52.415 --> 00:19:55.218]  But first, let's get a few more minutes from the Tucker Carlson report.
[00:19:56.624 --> 00:20:00.727]  Actually, the National Guard did deploy to Seattle during the riots last summer, but whatever.
[00:20:00.727 --> 00:20:03.308]  Colin Lopez's job isn't to make sense.
[00:20:03.308 --> 00:20:06.910]  It's to send a political message from the Joe Biden administration.
[00:20:06.910 --> 00:20:08.832]  We're in charge now.
[00:20:08.832 --> 00:20:14.315]  This week, we spoke to a DEA agent who was fired for being in Washington on January 6th.
[00:20:14.315 --> 00:20:15.516]  He didn't riot.
[00:20:15.516 --> 00:20:16.997]  He never even went into the Capitol building.
[00:20:16.997 --> 00:20:20.999]  In fact, he defended the cops outside against the rioters.
[00:20:20.999 --> 00:20:23.721]  He's on video doing that, but it didn't matter.
[00:20:23.721 --> 00:20:25.502]  He didn't vote for Joe Biden, so he's gone.
[00:20:26.414 --> 00:20:27.995]  And he's hardly alone.
[00:20:27.995 --> 00:20:33.077]  Earlier this month, the FBI arrested a man from Oklahoma called Anthony Alfred Griffith.
[00:20:33.077 --> 00:20:37.299]  According to the FBI, here's Anthony Alfred Griffith's crime.
[00:20:37.299 --> 00:20:42.241]  He walked into the Capitol building, threw open doors, and took pictures.
[00:20:42.241 --> 00:20:45.842]  Then he handed those pictures to federal investigators.
[00:20:45.842 --> 00:20:49.064]  Here's the FBI's criminal complaint against Griffith.
[00:20:49.064 --> 00:20:53.906]  It accuses him, quote, of witnessing multiple people trying to break down a door.
[00:20:55.154 --> 00:20:56.975]  Oh, he saw it happen.
[00:20:56.975 --> 00:21:05.879]  So for the crime of witnessing other people of trying to break down a door, Anthony Alfred Griffith now faces seven years in prison.
[00:21:05.879 --> 00:21:18.486]  But don't worry, people like Anthony Alfred Griffith, our leaders tell us, are extremists, they're white supremacists, and our military needs to be laser focused on making certain that no one who votes like these people do can ever serve in the armed forces again.
[00:21:20.270 --> 00:21:30.413]  We absolutely need to look at any type of white supremacists that are still members of the military and how they're being targeted for recruitment by white supremacist groups.
[00:21:30.413 --> 00:21:31.613]  And we need to weed this out.
[00:21:31.613 --> 00:21:39.195]  This whole idea of police officer on police officer violence with those officers who have been turned by white extremists is really scary.
[00:21:39.195 --> 00:21:40.896]  That's enough of her.
[00:21:40.896 --> 00:21:42.356]  And the rest of the report just gets better.
[00:21:42.356 --> 00:21:43.236]  Again, it's at Infowars.com.
[00:21:43.236 --> 00:21:44.597]  Most of you have probably already seen it.
[00:21:45.357 --> 00:21:54.945]  But both Duckworth and the next racist lady they get on say that men should never have a right to speak, no men that are white men should ever be in government unless they're gay.
[00:21:54.945 --> 00:22:09.337]  These are the incredibly racist, bizarre, tribal statements out of these women that have the full power of the banks, the media, the universities, the system behind them because they're here to destroy this country.
[00:22:09.337 --> 00:22:10.979]  So that's where all this is going.
[00:22:10.979 --> 00:22:13.361]  The left wants to purge every institution.
[00:22:14.445 --> 00:22:21.870]  And they're going to threaten you and make you agree with them on their policies of open border and high taxes and regulations and the sell out of our technology to China.
[00:22:21.870 --> 00:22:27.675]  Or you're going to be called a racist, but it doesn't do anything when they call you a racist.
[00:22:27.675 --> 00:22:29.496]  You don't care because it's not true.
[00:22:29.496 --> 00:22:36.541]  But now the corporations gang up and they persecute you and give you a low social credit score, which is already in place.
[00:22:36.541 --> 00:22:40.024]  Well, do you think it's going to get any better?
[00:22:41.519 --> 00:22:44.040]  By submitting to this type of bullying and tyranny.
[00:22:44.040 --> 00:22:46.401]  No, you know, we've already gone off the edge of the cliff here.
[00:22:46.401 --> 00:22:49.723]  It only gets worse the more we submit.
[00:22:49.723 --> 00:22:58.567]  And that leads me to the key point that Carlson made there, because he made almost every point, except the historical understanding of where all this comes from.
[00:22:58.567 --> 00:23:00.588]  And I understand he knows his audience isn't ready for that.
[00:23:00.588 --> 00:23:03.829]  It would make it too complex, but I will do that here.
[00:23:03.829 --> 00:23:07.971]  But notice the key thing he explained about that man who
