[00:00:15.289 --> 00:00:16.050]  InfoWars.
[00:09:40.319 --> 00:09:41.160]  The vaccine is.
[00:09:41.280 --> 00:09:44.882]  Well, it must not be that effective if you don't feel safe.
[00:09:45.643 --> 00:09:48.485]  And that mask must not be that effective either.
[00:09:48.505 --> 00:09:52.288]  I guess it never was.
[00:09:52.308 --> 00:09:54.649]  I guess it never was.
[00:09:56.270 --> 00:09:57.811]  So we've got some of those stories.
[00:09:57.972 --> 00:09:58.392]  I've got
[00:09:59.986 --> 00:10:02.049]  Mike Adams coming up in the second hour.
[00:10:02.109 --> 00:10:06.295]  He has an exclusive that I've also got something to tie into that.
[00:10:06.896 --> 00:10:10.240]  The new propaganda, some of it mirroring
[00:10:13.158 --> 00:10:15.538]  Nazi propaganda from World War II.
[00:10:16.339 --> 00:10:18.179]  So we're going to have that coming up with Mike Adams.
[00:10:18.199 --> 00:10:22.420]  And like I said, I've got some other propaganda stories that just feed right into that.
[00:10:22.860 --> 00:10:23.900]  The vaccine propaganda.
[00:10:23.920 --> 00:10:24.680]  You've seen a lot of it.
[00:10:25.720 --> 00:10:26.741]  And there's a lot you haven't seen.
[00:10:26.781 --> 00:10:31.582]  There's a lot of new stuff now that they're really pushing the vaccines specifically for kids.
[00:10:31.962 --> 00:10:38.843]  So they got to get that propaganda heavy on the children and make it look cool and loving and so great.
[00:10:39.781 --> 00:10:50.710]  So that you will give your child an experimental jab that may change their DNA and their entire course of life.
[00:10:51.951 --> 00:10:53.733]  That's what they want you to do after all.
[00:10:54.013 --> 00:10:58.257]  But Fauci's doctors and scientists, they're not taking it.
[00:10:59.858 --> 00:11:00.599]  Incredible.
[00:11:02.981 --> 00:11:04.943]  Now, in some other news,
[00:11:06.035 --> 00:11:08.196]  We're going to check in on what the left is up to.
[00:11:08.437 --> 00:11:13.160]  There is a real identity crisis right now within the Democrat Party.
[00:11:13.960 --> 00:11:16.282]  And the media can act like, oh, the Republicans are in trouble.
[00:11:16.782 --> 00:11:19.764]  Well, the reality is Trump is still the head of the Republican Party.
[00:11:19.784 --> 00:11:23.587]  And so we can play games with Elise Stefanik and the rest of them.
[00:11:23.607 --> 00:11:25.408]  It's all just basically villains.
[00:11:25.648 --> 00:11:26.629]  Trump is just kind of like,
[00:11:30.009 --> 00:11:33.331]  Waiting, if he wants to, to, you know, lead the charge again.
[00:11:33.411 --> 00:11:35.952]  But everybody looks to Trump, everybody begs for his endorsement.
[00:11:36.613 --> 00:11:44.978]  Stefanik makes her opening statements as the new conference chair, and the whole thing is like about Trump, so I mean... At least she gets that.
[00:11:45.038 --> 00:11:47.919]  Liz Cheney says, I want the GOP to get away from Trump.
[00:11:47.959 --> 00:11:49.240]  We need to be better than Trump.
[00:11:49.280 --> 00:11:50.781]  We can't have Trump dragging us down.
[00:11:51.061 --> 00:11:54.443]  Oh, dragging you down, just the most votes ever for any presidential candidate.
[00:11:54.463 --> 00:11:56.184]  But yeah, dragging you down, Liz Cheney.
[00:11:56.945 --> 00:11:57.445]  Yeah, I'm sure.
[00:11:59.295 --> 00:12:00.596]  So at least Stefanik gets that.
[00:12:02.777 --> 00:12:08.080]  But no, it's the Democrats that have the identity crisis where you have... They can't decide.
[00:12:08.161 --> 00:12:09.081]  Are we pro-Israel?
[00:12:09.181 --> 00:12:11.683]  Are we pro-Palestine?
[00:12:11.723 --> 00:12:12.643]  Do we like Hamas?
[00:12:12.703 --> 00:12:16.866]  And so now you have the far-left, radical-left that's just totally anti-Israel now.
[00:12:17.626 --> 00:12:20.148]  Totally pro-Palestine, pro-Hamas.
[00:12:21.669 --> 00:12:24.811]  And you have Biden that's okaying Israel.
[00:12:26.997 --> 00:12:29.538]  Bombings in the Gaza Strip.
[00:12:31.938 --> 00:12:38.220]  So how's that for an identity crisis inside the Republican Party?
[00:12:38.320 --> 00:12:39.260]  And we'll have more on that.
[00:12:39.280 --> 00:12:42.421]  But that's not all that the Democrats are up to.
[00:12:45.242 --> 00:12:49.023]  They are even now, Palestinians are now George Floyd.
[00:12:49.043 --> 00:12:52.704]  I don't know if you know this, but Palestinians are now George Floyd.
[00:12:52.984 --> 00:12:56.045]  And so they are having huge marches across the nation.
[00:12:57.982 --> 00:13:09.591]  They are raising awareness, they are fundraising, and they are even saying that Israel is basically like police.
[00:13:10.932 --> 00:13:15.115]  What police do to black people is what Israel does to Palestine.
[00:13:15.496 --> 00:13:23.782]  So of course neither of those are accurate anyway, or at least in a face value statement, but the point is
[00:13:26.817 --> 00:13:27.798]  They're anti-police.
[00:13:28.919 --> 00:13:29.559]  That's obvious.
[00:13:29.719 --> 00:13:37.105]  They're anti-Israel, and so they use the same propaganda now to demonize Israel that they've used to demonize the police.
[00:13:37.845 --> 00:13:39.446]  And then they're up to some other illegal activity.
[00:13:39.847 --> 00:13:48.013]  I spent a couple minutes before the show going through CNN contributors' social media history praising Hitler.
[00:13:49.174 --> 00:13:54.938]  Yes, that is a new one, but that's CNN.
[00:13:55.258 --> 00:13:56.239]  And then you also have
[00:13:58.430 --> 00:14:05.055]  Voting Audit News out of Arizona, Vote Audit News out of New Hampshire, and now Vote Audit News out of Wisconsin.
[00:14:05.835 --> 00:14:07.056]  Yes, Wisconsin.
[00:14:07.997 --> 00:14:12.560]  And we do have some other erratic, strange behavior happening from the left that we're going to have to play for you.
[00:14:12.580 --> 00:14:14.581]  You're going to have to see this for yourself to believe it.
[00:14:14.621 --> 00:14:17.523]  But ladies and gentlemen, I'll just say this as we go to break for this first segment.
[00:14:19.124 --> 00:14:21.566]  The New World Order is dead on arrival.
[00:14:24.045 --> 00:14:26.345]  Global tyranny is dead on arrival.
[00:14:26.445 --> 00:14:32.126]  But it's at the doorstep, it's arrived at the doorstep, it's knocked at your door, and it's opened the door.
[00:14:32.206 --> 00:14:36.167]  Now, a zombie still wants to bite you and infect you and kill you.
[00:14:36.527 --> 00:14:39.108]  So the New World Order is like a zombie at the doorstep right now.
[00:14:39.628 --> 00:14:44.869]  It's here, it's global tyranny, you're seeing how ugly it is, and you know you want to reject it.
[00:14:45.529 --> 00:14:46.909]  But it still wants to bite you.
[00:14:46.989 --> 00:14:53.230]  So there's good things happening in rejection of the New World Order, but they're more empowered than they've ever been.
[00:15:04.642 --> 00:15:12.206]  Ladies and gentlemen, I'm proud to announce... ...from enemies foreign and domestic, it's Alex Jones.
[00:15:12.806 --> 00:15:15.548]  And now, your host, Owen Troyer.
[00:15:15.888 --> 00:15:22.132]  And I'm proud to announce that the New World Order is dead on arrival.
[00:15:23.452 --> 00:15:28.295]  But it has arrived, and you're seeing the pitfalls.
[00:15:28.775 --> 00:15:30.076]  You're seeing the medical tyranny.
[00:15:31.462 --> 00:15:35.684]  You're seeing the lies, you're seeing the good be considered evil, the evil be considered good.
[00:15:38.926 --> 00:15:57.195]  But just like a zombie, like the living dead, even though it's dead on arrival, even though it's totally exposed and rejected and nobody wants it, it's still walking up and getting ready to bite your neck and infect you and kill you.
[00:15:59.147 --> 00:16:02.569]  So, I'm proud to announce the New World Order is dead on arrival.
[00:16:02.689 --> 00:16:04.510]  Everybody knows they stole the election from Trump.
[00:16:05.091 --> 00:16:06.692]  Everybody knows they faked a pandemic.
[00:16:07.732 --> 00:16:12.475]  Everybody knows the vaccine is having horrific, even deadly, side effects.
[00:16:13.316 --> 00:16:18.639]  Everybody is seeing the strange videos from people that are getting vaccinated become magnetized.
[00:16:19.900 --> 00:16:24.043]  Everybody knows friends or family that's gotten the vaccine that has had a severe reaction.
[00:16:26.809 --> 00:16:30.432]  So, it's all totally exposed, and the pushback has begun.
[00:16:32.314 --> 00:16:41.962]  But you see, that's when a wild beast, when a wild, angry, hungry beast, thirsty for blood, is most dangerous.
[00:16:43.684 --> 00:16:45.805]  So that's the epic times that we're living in.
[00:16:45.845 --> 00:16:49.709]  Now, let me get into this vaccine news.
[00:16:52.253 --> 00:17:05.417]  And when we're joined by Mike Adams in the next hour, at the top of the next hour, I'm going to air the most disturbing vaccine propaganda video you've ever seen, and that's saying a lot.
[00:17:05.977 --> 00:17:14.740]  And then Mike is going to show some of the new propaganda that's coming up, specifically targeting children to be vaccinated.
[00:17:16.120 --> 00:17:20.982]  And they want to do this thing now where it's like in 1984 or like the movie Equilibrium,
[00:17:22.065 --> 00:17:30.792]  Or, this happened in Nazi Germany, where the kids basically turn on their parents, or turn in their parents, and the kids are indoctrinated as statists.
[00:17:31.393 --> 00:17:33.154]  So it's, oh, the kids want the vaccine!
[00:17:33.214 --> 00:17:34.976]  The kid, the vaccine is for the kids!
[00:17:35.036 --> 00:17:36.337]  Mommy won't let me vax!
[00:17:36.917 --> 00:17:37.818]  Mommy bad!
[00:17:39.359 --> 00:17:40.840]  Call CPS on Mommy!
[00:17:42.161 --> 00:17:45.084]  So that's where it'll go next, if this propaganda is not called out.
[00:17:46.906 --> 00:17:53.371]  But here are just some of the latest stories in the vaccine side effects, and we just do this.
[00:17:53.391 --> 00:18:03.760]  I understand you've been listening to InfoWars for this whole pandemic, and it's like every day you come here and you say all the side effects, it's like we get it.
[00:18:04.500 --> 00:18:08.924]  Yeah, well, they're not stopping, so we're going to report on them because nobody else will.
[00:18:10.714 --> 00:18:13.716]  And many of these headlines are at InfoWars.com if you're looking for them.
[00:18:14.457 --> 00:18:20.100]  Princess of Kent reportedly develops blood clots after getting AstraZeneca's COVID jab.
[00:18:20.160 --> 00:18:22.582]  And they admit that is one of the side effects.
[00:18:22.622 --> 00:18:24.604]  That's why all these people are having blood clots.
[00:18:24.644 --> 00:18:29.207]  That's why they tell you not to get a mammogram after you get it because it shows up as a blood clot or cancer.
[00:18:30.588 --> 00:18:33.730]  They say, yeah, that's just a blood clot you got there in your heart.
[00:18:34.690 --> 00:18:35.811]  You'll be fine.
[00:18:36.912 --> 00:18:38.373]  You might not get COVID now.
[00:18:38.393 --> 00:18:39.093]  What do you mean, might?
[00:18:44.008 --> 00:18:52.834]  Rock legend Eric Clapton, blast vaccine safety propaganda, says he had disastrous reaction to AstraZeneca COVID shot.
[00:18:53.054 --> 00:18:55.996]  And if I remember correctly, Eric Clapton has already had some health problems.
[00:18:56.956 --> 00:18:59.018]  I think he's like lost feeling in his hand even.
[00:18:59.518 --> 00:19:01.119]  I'm not even sure if he can play the guitar anymore.
[00:19:03.413 --> 00:19:03.953]  Is that true?
[00:19:03.973 --> 00:19:05.575]  I think, I don't know.
[00:19:05.875 --> 00:19:15.241]  Eric Clapton may not be able to play the guitar anymore, but my point is, so he may already have some neurological problems, and this vaccine could have just amplified those suckers.
[00:19:17.423 --> 00:19:27.290]  So, the slow hand king, Eric Clapton, who can barely play guitar anymore, says disastrous reaction to the AstraZeneca COVID shot.
[00:19:27.850 --> 00:19:29.932]  Blast vaccine, safety, propaganda.
[00:19:30.888 --> 00:19:39.254]  So, maybe there was hope one day the legend Eric Clapton could play guitar anymore, but don't worry, AstraZeneca made sure that'll never happen!
[00:19:39.995 --> 00:19:40.856]  You bastards!
[00:19:45.900 --> 00:19:50.463]  CDC director says the last two weeks have shown COVID vaccine's effectiveness.
[00:19:50.483 --> 00:19:51.244]  So, so what?
[00:19:51.424 --> 00:19:52.545]  Huh?
[00:19:52.565 --> 00:19:53.926]  You don't know how effective it is?
[00:19:55.734 --> 00:19:59.437]  Oh, that's right, because you're just now doing the experimental studies and trials now.
[00:19:59.657 --> 00:19:59.898]  Oh, oh.
[00:20:00.378 --> 00:20:06.583]  But remember, first it was, oh, the vaccine is not going to stop you from getting COVID, you still got to wear the mask.
[00:20:06.603 --> 00:20:07.584]  Well, when did that change?
[00:20:09.926 --> 00:20:12.048]  And it just shows how the whole thing is falling apart now.
[00:20:12.068 --> 00:20:13.309]  They've totally been exposed.
[00:20:14.563 --> 00:20:20.749]  I went out in Austin, Texas this weekend and nobody's wearing a mask.
[00:20:20.929 --> 00:20:25.333]  And it was crowded like it was pre-pandemic everywhere I went.
[00:20:26.014 --> 00:20:32.980]  And now you're getting to the point where even the service industry workers are taking off the mask.
[00:20:33.180 --> 00:20:34.381]  Thank God.
[00:20:35.722 --> 00:20:39.566]  That second-class citizen treatment needs to stop now.
[00:20:40.814 --> 00:20:49.319]  That is second class citizen treatment and totally unfair to the service industry, which has so many great people working into it.
[00:20:49.559 --> 00:20:53.982]  So, but, oh, the CDC, oh, it shows, see, the vaccine is effective.
[00:20:54.222 --> 00:20:54.602]  Oh, really?
[00:20:54.642 --> 00:21:00.166]  Because most, a lot of people that get the vaccine get COVID or then die from COVID.
[00:21:01.846 --> 00:21:04.028]  Shows that the vaccine is working, says the CDC.
[00:21:04.048 --> 00:21:06.330]  So, hey, look at all these people dying from the vaccine!
[00:21:06.530 --> 00:21:08.232]  Look at all these people getting COVID from the vaccine!
[00:21:08.252 --> 00:21:09.173]  What does the CDC say?
[00:21:09.533 --> 00:21:10.394]  It's working!
[00:21:10.794 --> 00:21:11.455]  Good job!
[00:21:14.317 --> 00:21:21.103]  And don't you know, the character from The Goonies, he was the first COVID vaccine recipient, actually.
[00:21:23.565 --> 00:21:25.807]  He's warning you, you don't take the COVID jab.
[00:21:27.308 --> 00:21:28.610]  The doctor on CNN,
[00:21:30.894 --> 00:21:36.177]  Lina Wen, that Chinese communist agent posing as a doctor for CNN, and they just love it.
[00:21:36.357 --> 00:21:41.940]  They love having CIA and Chinese spy agents on the air with them.
[00:21:42.140 --> 00:21:43.381]  Truly amazing, actually, to think about.
[00:21:44.001 --> 00:21:50.245]  And she says that she doesn't feel safe around unmasked people in stores and demands vaccine passports.
[00:21:50.265 --> 00:21:52.166]  Of course, that's been what they've been demanding the whole time.
[00:21:53.595 --> 00:21:54.915]  They need to mark their human commodities.
[00:21:54.975 --> 00:21:56.936]  But again, where's the logic there?
[00:21:57.556 --> 00:22:02.618]  If you believe in the vaccine, and you've been vaccinated, then what are you afraid of?
[00:22:03.058 --> 00:22:19.442]  So this woman is either a complete basket case mental illness patient, or she's a Chinese agent on CNN promoting vaccine passports and medical tyranny.
[00:22:21.203 --> 00:22:22.263]  Which is where my money's at.
[00:22:26.291 --> 00:22:32.977]  But she, we've been playing the clips of her for months, this woman has been saying we need forced vaccines.
[00:22:34.138 --> 00:22:37.140]  And people that don't take it should be basically considered criminals.
[00:22:38.101 --> 00:22:49.531]  So the vaccine is so great and so effective, and your mask is so wonderful and effective, but you still don't feel safe going out in public with a vaccine in your arm and with a mask on your face.
[00:22:50.290 --> 00:23:02.176]  So you're either a mentally ill basket case that should probably be stuck in a rubber room with a straight jacket and a helmet, or you're a propaganda agent trying to sell me medical tyranny.
[00:23:04.397 --> 00:23:05.217]  So that's incredible.
[00:23:05.538 --> 00:23:08.119]  And again, with none of Fauci's doctors taking it,
[00:23:09.298 --> 00:23:15.423]  And with the people going on TV saying, oh, I don't feel safe, I've been vaccinated, but I don't feel safe, I don't know if others have been vaccinated, and I don't see masks.
[00:23:15.724 --> 00:23:18.326]  Well, I guess you're not really that confident in the vaccine, are you?
[00:23:18.526 --> 00:23:19.927]  So I guess you faked that, too.
[00:23:20.868 --> 00:23:24.711]  I guess you faked that, too, just like you faked everything else.
[00:23:25.892 --> 00:23:35.661]  Now, when we come back, I'm gonna play an incredible video, and then we have new data on the vaccines, and guess what?
[00:23:36.735 --> 00:23:38.602]  The vaccines are more deadly than COVID!
[00:23:39.044 --> 00:23:40.771]  Oh my gosh, who would have seen that coming?
[00:23:49.824 --> 00:24:08.207]  On Friday, May 14th, Dr. Fauci, as well as the head of the CDC, admitted to a Senate panel that around half of the CDC staff, from doctors right down to nurses, have refused to take the untested experimental COVID-19 frankenshots.
[00:24:08.968 --> 00:24:25.812]  This is the biggest piece of information yet that shows you how dangerous this is and how the entire rollout and bullying of the people of the world to try to take these experimental shots is a serious criminal act that violates the Nuremberg Code on its face.
[00:24:26.172 --> 00:24:28.333]  But it also violates common sense.
[00:24:29.483 --> 00:24:29.683]  All right.
[00:24:48.943 --> 00:25:00.765]  Next segment, right here on the Sunday edition, being hosted by Owen Schroer, we're going to premiere a report that I, Alex Jones, shot that lays out just some of these facts and other bombshell pieces of information.
[00:25:01.963 --> 00:25:08.788]  If you simply decide that this is important, in the sea of information out there, they hope everybody just gets confused.
[00:25:09.528 --> 00:25:31.084]  But if you realize how big this is and how important it is, and if you simply take the report that is being posted as we speak to Band.Video, with the headline, Half of the CDC-NIH scientists refuse to take the COVID vaccine.
[00:25:32.196 --> 00:25:34.558]  House of Cards comes crashing down.
[00:25:35.779 --> 00:25:39.362]  House of COVID-19 cards comes crashing down.
[00:25:39.542 --> 00:25:44.987]  As we speak here on air, I'm trying to think of how do you come up with a headline that is powerful enough?
[00:25:45.567 --> 00:25:51.052]  I mean, this should be game over for these people if we simply get this information out.
[00:25:51.072 --> 00:25:53.934]  That's why no mainstream media picked this up.
[00:25:54.715 --> 00:25:55.296]  I happen to
[00:25:56.821 --> 00:25:58.322]  See the clip myself online.
[00:25:59.002 --> 00:26:02.544]  Somebody understood what they were seeing, put it on YouTube, and that was it.
[00:26:03.465 --> 00:26:06.346]  Basically no coverage, because if this gets out, it's game over.
[00:26:06.706 --> 00:26:13.630]  How can they try to intimidate you and make you take something, which they now admit doesn't even protect you, can make you sick, when they themselves won't take it?
[00:26:14.471 --> 00:26:17.592]  How can major airlines say you've got to have the vaccine or you're fired?
[00:26:17.993 --> 00:26:22.975]  Or how can states like Hawaii say you've got to have the vaccine to travel there?
[00:26:24.482 --> 00:26:25.282]  PCR test.
[00:26:25.803 --> 00:26:31.565]  And then all these people like Bill Maher and the Yankees and everybody else takes the shot and still gets COVID later.
