[00:00:20.165 --> 00:00:20.947]  Good evening, everyone.
[00:11:05.196 --> 00:11:10.580]  Clinton's email said that the United States should support Kurdish forces on the ground with U.S.
[00:11:10.660 --> 00:11:14.783]  military advisors and avoid the use of a conventional ground operation.
[00:11:14.983 --> 00:11:15.904]  The email reads,
[00:11:16.144 --> 00:11:36.155]  While this military-paramilitary operation is moving forward, we need to use our diplomatic and more traditional intelligence assets to bring pressure on the governments of Qatar and Saudi Arabia, which are providing clandestine financial and logistics support to ISIL and other radical Sunni groups in the region.
[00:11:36.335 --> 00:11:40.397]  The key phrase being clandestine financial and logistical support.
[00:11:40.697 --> 00:11:44.419]  As usual, the United States is funding both sides of the war.
[00:11:44.679 --> 00:11:55.567]  Just like Henry Ford, Prescott, Bush, IBM and AT&T aided Hitler, just as the CIA backed the Muslim Brotherhood during the Cold War and later funded and created Osama Bin Laden.
[00:11:55.747 --> 00:12:06.054]  As Counterpunch wrote, former British Foreign Secretary Robin Cook told the House of Commons that Al Qaeda was unquestionably a product of Western intelligence agencies.
[00:12:06.394 --> 00:12:22.710]  Mr. Cook explained that Al-Qaeda, which literally means an abbreviation of the database in Arabic, was originally the computer database of the thousands of Islamic extremists who were trained by the CIA and funded by the Saudis in order to defeat the Russians in Afghanistan.
[00:12:22.910 --> 00:12:41.839]  Adding more fuel to the Clinton campaign funeral pyre, Mark Turi, an American arms dealer accused by the DOJ of violating the Arms Export Control Act and lying to the State Department on official applications, claimed high-level contacts inside and outside the US government requested he explore options
[00:12:42.119 --> 00:12:48.002]  To arm opposition fighters as they try to overthrow Libyan President Muammar Gaddafi.
[00:12:48.262 --> 00:12:58.486]  Among the documents and emails he claimed to possess are exchanges with members of Congress, as well as with high-ranking members of the military and State Department employees.
[00:12:58.746 --> 00:13:07.610]  Meanwhile, as our criminal government continues to side with the powers that fuel ISIS, a broken ceasefire in Syria creates a growing divide
[00:13:07.870 --> 00:13:15.112]  That Secretary of State John Kerry and Russian Foreign Minister Sergei Lavrov will attempt to mend on Saturday in Switzerland.
[00:13:15.592 --> 00:13:23.155]  Americans voting for President on November 8th must realize that they are voting for peace on planet Earth if they vote for Trump.
[00:13:23.835 --> 00:13:25.876]  But if they vote for Hillary, it's war.
[00:13:26.076 --> 00:13:28.616]  Widespread panic is consuming Russia.
[00:13:28.736 --> 00:13:36.278]  After holding a nuclear evacuation drill involving 40 million people, Russia is calling all of its citizens living abroad to return home.
[00:13:36.518 --> 00:13:45.440]  Russian military leaders are complaining that thousands of ISIS fighters are being allowed to leave Iraq's terror hub in Mosul to join the fight in Syria.
[00:13:45.580 --> 00:13:48.501]  As Russia flexes its military muscle in the Middle East,
[00:13:48.541 --> 00:13:49.061]  I don't know.
[00:14:12.321 --> 00:14:33.410]  Leanne McAdoo joins us now for more on the Clinton-Saudi connection, and we now know that 20% of Hillary Clinton's campaign money comes from Saudi Arabia, illegally laundered through the Clinton Foundation, and now these latest WikiLeaks documents proves once and for all that Hillary Clinton knew full well that Saudi Arabia is funding ISIS.
[00:14:33.450 --> 00:14:34.150]  What else have you learned?
[00:14:34.210 --> 00:14:34.691]  Absolutely.
[00:14:34.711 --> 00:14:38.612]  I mean, can you even imagine what's contained in those missing 33,000 emails?
[00:14:38.672 --> 00:14:40.033]  I mean... Hopefully we'll find out soon.
[00:14:40.353 --> 00:14:43.997]  Just incredible because of all this stuff is just coming from one person, John Podesta.
[00:14:44.377 --> 00:14:48.121]  So we know Hillary says Saudi Arabia and Qatar are funding ISIS.
[00:14:49.062 --> 00:15:02.035]  She's well aware that these are the number one funders of terror across the world, yet she made it a top priority as Secretary of State to make sure that weapons transfers to Saudi Arabia was of paramount importance.
[00:15:02.135 --> 00:15:03.676]  In fact, the Obama administration
[00:15:04.597 --> 00:15:10.440]  Has sold more weapons to Saudi Arabia than all of the former presidents in our 71 year relationship.
[00:15:11.020 --> 00:15:11.621]  Exactly.
[00:15:11.701 --> 00:15:14.943]  And this is while Hillary was Secretary of State.
[00:15:14.983 --> 00:15:15.863]  This is blood money.
[00:15:16.183 --> 00:15:16.503]  Exactly.
[00:15:16.523 --> 00:15:17.864]  What Donald Trump calls blood money.
[00:15:18.685 --> 00:15:19.325]  Pay to play.
[00:15:19.665 --> 00:15:23.426]  She armed Saudi Arabia to the teeth, okay?
[00:15:23.826 --> 00:15:39.952]  But now this is why WikiLeaks actually just tweeted this out today, that this is one of their favorite pairings in this Podesta leak, is the fact that Hillary knew Saudi Arabia and Qatar are funding ISIS, and then her husband Bill Clinton accepted a $1 million birthday check from Qatar.
[00:15:39.992 --> 00:15:42.232]  They said, hey, you know, we're going to be in the same area.
[00:15:42.272 --> 00:15:46.694]  We'd really love to just get five minutes of his time so we can give him his birthday check.
[00:15:47.034 --> 00:15:47.875]  A million dollars.
[00:15:47.915 --> 00:15:49.536]  So this was apparently a check for a speech.
[00:15:49.556 --> 00:15:50.236]  Just think about that.
[00:15:50.396 --> 00:15:52.097]  I want everybody to think about that for a minute.
[00:15:52.137 --> 00:15:57.320]  So the government of Saudi Arabia gives Bill Clinton a million dollars for a speaking engagement.
[00:15:57.640 --> 00:16:00.342]  Hillary Clinton gets a lot of money just to go out there and speak.
[00:16:00.542 --> 00:16:02.583]  And they expect nothing in return.
[00:16:03.264 --> 00:16:03.444]  Right.
[00:16:03.624 --> 00:16:03.844]  Right.
[00:16:03.924 --> 00:16:04.744]  Nothing in return.
[00:16:04.784 --> 00:16:06.085]  We just love you so much.
[00:16:06.185 --> 00:16:11.687]  I mean, what kind of key information are they sharing at these speeches that it costs a million dollars?
[00:16:12.307 --> 00:16:16.348]  And then they have to say, can we just have five minutes of your time, Bill, so we can give you this check?
[00:16:16.908 --> 00:16:23.591]  I mean, and here's the thing, and we've kind of did a little research on this back in 2015, just ISIS versus Saudi Arabia.
[00:16:23.671 --> 00:16:24.051]  They are
[00:16:25.171 --> 00:16:36.978]  They are exporting this insane ideology, and if Islamic State put out their punishment list, that here's our laws, if you break them, here's the punishment, it's the exact same thing in Saudi Arabia.
[00:16:36.998 --> 00:16:43.221]  So they, it's the same exact ideology, they're not different at all, and they are still one of the main exporters of terrorism.
[00:16:43.241 --> 00:16:47.904]  They have bankrolled Al Qaeda, the Taliban, ISIS, and it goes on and on.
[00:16:48.164 --> 00:16:50.025]  Hillary Clinton's a champion for women.
[00:16:50.934 --> 00:16:51.555]  Exactly.
[00:16:51.575 --> 00:16:52.876]  And liberals and gay rights.
[00:16:52.896 --> 00:16:53.696]  I don't understand.
[00:16:53.757 --> 00:16:57.019]  And of course, Qatar is where raping women is legal.
[00:16:57.640 --> 00:16:57.860]  Right?
[00:16:57.940 --> 00:17:02.464]  And so, I mean, these are things, that's why this rampant hypocrisy has to be pointed out.
[00:17:02.844 --> 00:17:18.096]  That here she's saying that she's all for gun control, you know, peace in the Middle East, yet she is making it a paramount to sell them weapons that the EU has actually put an embargo on selling Saudi Arabia weapons because they might be implicated in war crimes in Yemen.
[00:17:18.997 --> 00:17:27.124]  Hillary Clinton, via the Clinton Foundation, via these weapons transfers in Benghazi, is able to funnel them the weapons that have been embargoed.
[00:17:27.144 --> 00:17:28.646]  We're not supposed to be giving them weapons.
[00:17:29.066 --> 00:17:35.251]  Meanwhile, Rand Paul did say that Hillary Clinton could get five years in prison for lying to Congress about this Syrian weapons transfer.
[00:17:35.692 --> 00:17:42.538]  And now we know it's coming out that this arms dealer, that the DOJ just all of a sudden dropped the case because it was going to take her down with them.
[00:17:42.898 --> 00:17:46.081]  He confirms that that's what was happening, this weapons transfer.
[00:17:46.221 --> 00:17:50.362]  No wonder she wants Julian Assange to be hit with a drone strike.
[00:17:50.742 --> 00:17:58.684]  Because this information will not only stop her from becoming president, it'll also send her ass to prison.
[00:18:08.006 --> 00:18:12.467]  The Hillary Clinton documents released today by WikiLeaks
[00:18:13.837 --> 00:18:20.248]  Make more clear than ever just how much is at stake in this election.
[00:18:20.449 --> 00:18:21.811]  So much corruption.
[00:18:22.864 --> 00:18:36.071]  This election will determine whether we remain a free country in the truest sense of the word, or we become a corrupt banana republic controlled by large earners and foreign governments.
[00:18:36.391 --> 00:18:37.692]  Should have had an election.
[00:18:37.772 --> 00:18:38.813]  They didn't have an election.
[00:18:39.393 --> 00:18:48.298]  That system is set up so that the crooked politicians can make sure they get somebody in that's not, you know, part of what we're doing.
[00:18:48.338 --> 00:18:49.398]  This is a movement, folks.
[00:18:49.799 --> 00:18:51.640]  I'm self-funding my campaign.
[00:18:51.700 --> 00:18:52.220]  They hate it.
[00:19:01.377 --> 00:19:06.801]  Your liver can be full of fatty deposits, built-up toxins, and even dangerous objects known as liver stones.
[00:19:07.121 --> 00:19:21.572]  We worked with the top developers in the field of detox to take tried and true herbs and other compounds known to safely cleanse the liver and fuse it with the latest research and technological development on concentrating these ingredients to give you the maximum effect.
[00:19:21.872 --> 00:19:22.152]  I think so.
[00:19:43.988 --> 00:19:47.071]  You need to consult your physician before you do the full detox.
[00:19:47.391 --> 00:19:51.374]  Liver Shield can also be used daily by itself for overall upkeep of the liver.
[00:19:51.535 --> 00:19:56.519]  Secure your Liver Shield today exclusively at Infowarslife.com for the lowest price available.
[00:19:56.599 --> 00:19:59.922]  That's Infowarslife.com or call 888-253-3139.
[00:20:00.262 --> 00:20:04.005]  A clean, toxic-free body is the foundation of true health.
[00:20:04.306 --> 00:20:06.588]  Introducing Deep Cleanse by Infowarslife.com.
[00:20:07.228 --> 00:20:13.932]  A scientifically formulated blend of nanocolloidal zeolites and organic ingredients that aid the body in cleansing chemicals and toxic metals.
[00:20:14.232 --> 00:20:19.455]  Using our proprietary multi-step extraction technology, Deep Cleanze is our most affordable all-in-one cleanser.
[00:20:19.555 --> 00:20:28.480]  With concentrated organic compounds like cilantro, milk thistle, fulvic acid, orange peel, zeolites and others, Deep Cleanze doesn't hold back.
[00:20:28.720 --> 00:20:37.350]  Instead of buying five, six, or even seven different cleansing products, we use decades-old scientific research to put together the Rolls-Royce of all-in-one cleansing.
[00:20:37.611 --> 00:20:44.539]  Look, there's a reason Deep Cleanse is the only product on the market that uses our proprietary Spi-Gerex herbal processing technique.
[00:20:44.679 --> 00:20:50.928]  We use only the highest quality organic herbs backed by serious research and we still bring it to you at the best price out there.
[00:20:51.088 --> 00:20:55.855]  If you wish to find deep cleanse and experience the all-in-one cleansing, visit InfoWarsLife.com.
[00:20:56.015 --> 00:20:57.978]  That's InfoWarsLife.com or call 888-253-3139.
[00:21:01.348 --> 00:21:07.155]  In the past decade, we have witnessed unparalleled scientific discoveries in the area of health.
[00:21:07.615 --> 00:21:17.306]  But no one has put together a formula that focuses directly on brain health, nerve growth factors, and optimizing your cellular energy at the same time.
[00:21:17.646 --> 00:21:21.389]  DNA Force is one of the most expensive formulas to produce.
[00:21:21.950 --> 00:21:26.613]  Some of the ingredients in DNA Force are $12,000 a kilogram.
[00:21:27.014 --> 00:21:33.219]  We are using the coveted, patented, only American source of PQQ, CoQ10, and more.
[00:21:33.539 --> 00:21:35.821]  You want the best that's out there at the lowest price anywhere?
[00:21:36.501 --> 00:21:38.923]  Well, we're bringing you a total win-win.
[00:21:39.323 --> 00:21:44.828]  The ultimate value, cutting-edge, trailblazing game-changer that also supports the info war.
[00:21:45.248 --> 00:21:51.913]  We have produced a limited run of DNA Force and it will take up to 12 weeks to produce more once we sell out.
[00:21:52.273 --> 00:21:57.057]  Secure your DNA Force today at Infowarslife.com or call toll free 888-253-3139.
[00:21:57.077 --> 00:21:57.377]  DNA Force!
[00:22:02.060 --> 00:22:03.702]  The knowledge of the ancients.
[00:22:04.022 --> 00:22:07.586]  Tried and true, trusted herbs and extracts.
[00:22:07.826 --> 00:22:10.449]  Fused with the latest nutraceutical science.
[00:22:10.769 --> 00:22:14.213]  Introducing the all-new Ancient Defense Herbal Immunity Blend.
[00:22:14.413 --> 00:22:19.098]  Crafted with over 14 key ancient herbs and extracts to supercharge
[00:22:19.158 --> 00:22:19.758]  We're good to go.
[00:22:47.475 --> 00:22:48.276]  We're good to go.
[00:23:03.376 --> 00:23:05.177]  Welcome back to the InfoWars Nightly News.
[00:23:05.277 --> 00:23:09.658]  Owen Schroer with you and I am joined by science fiction authors T.S.
[00:23:09.718 --> 00:23:10.118]  Pettibone.
[00:23:10.138 --> 00:23:11.659]  They're actually identical twins.
[00:23:12.239 --> 00:23:20.981]  And you guys have recently decided to put your careers writing books on hold in order to campaign essentially on social media for Donald Trump.
[00:23:21.382 --> 00:23:22.322]  Tell me about that decision.
[00:23:24.212 --> 00:23:28.714]  Well, essentially we've been watching this election extremely closely from the very beginning.
[00:23:28.774 --> 00:23:31.555]  And we've been on the Trump train since the very beginning as well.
[00:23:31.995 --> 00:23:35.217]  And we've just been watching it escalate and get worse and worse and worse.
[00:23:35.357 --> 00:23:37.418]  And we've been wanting to speak out for a while.
[00:23:37.678 --> 00:23:41.719]  And just eventually we kind of snapped and just said, you know, it doesn't matter anymore.
[00:23:41.739 --> 00:23:43.860]  It doesn't matter if it costs us our career or whatever.
[00:23:43.880 --> 00:23:47.582]  We just wanted to stand up and speak what we believe.
[00:23:48.035 --> 00:23:54.600]  You know, because we've been in a very liberal industry for a while without being able to speak what we believe.
[00:23:54.640 --> 00:23:59.604]  So we just kind of went for it and didn't look back, haven't yet.
[00:23:59.704 --> 00:24:01.585]  And we're very happy with what we've done.
[00:24:01.605 --> 00:24:09.251]  Now, is this more because you like Donald Trump that much or because you think that this election is so pivotal and important?
[00:24:10.646 --> 00:24:14.430]  Well, it's actually both, but we do think that this election is very important.
[00:24:15.071 --> 00:24:19.695]  Hillary Clinton is a globalist and Donald Trump's a nationalist.
[00:24:19.755 --> 00:24:21.977]  We think that this election will decide a lot.
[00:24:23.139 --> 00:24:25.921]  So we think it will be devastating if Hillary Clinton wins.
[00:24:26.662 --> 00:24:29.906]  We're already seeing our freedoms be taken away right, left, and center.
[00:24:30.827 --> 00:24:41.159]  It basically came down to books don't matter, writing won't matter, nothing will matter if our country continues on the course that it's been going on.
[00:24:42.773 --> 00:24:54.143]  Yeah, that's actually a good point, and I think a lot of people don't understand that, and we go about our daily routines and everything, and we just take for granted how fragile our lives might actually be, so that's an interesting point.
[00:24:54.603 --> 00:25:08.295]  Now, do you guys feel, you talked about how there's liberal bias in your industry, I see that in our industry all the time, I'm sure you do as well, but enlighten our audience, what is kind of the bias that you've seen in your industry of being an author?
[00:25:10.106 --> 00:25:15.393]  Well, for example, I mean, many of the agents have wish lists of things they'd like to see in books.
[00:25:15.914 --> 00:25:21.901]  And so if you're writing according to the narrative, then you are much more likely to be published.
[00:25:23.909 --> 00:25:24.649]  Do you want to add?
[00:25:24.909 --> 00:25:30.012]  Yes, so she means writing according to the politically correct narrative.
[00:25:30.392 --> 00:25:35.814]  So if you have very conservative ideals, your book probably won't get published.
[00:25:35.954 --> 00:25:40.796]  At least in, we're talking about the young adult industry, because that's really all that we've had experience in.
[00:25:41.976 --> 00:25:47.899]  So like she said, they sort of have a preset, a list of things that they want included in books.
[00:25:48.199 --> 00:25:52.761]  And we've been to many conferences, we've seen all these agents and publishers on these panels,
[00:25:53.221 --> 00:25:54.482]  Thank you so much.
[00:26:11.132 --> 00:26:22.277]  So did you actually experience that, trying to get your book published, Hatred Day Volume 1, which is kind of a depiction of how you see the New World Order being unleashed on humanity and what that future looks like?
[00:26:22.297 --> 00:26:23.878]  Did you experience any of that firsthand?
[00:26:24.915 --> 00:26:32.641]  Okay, so actually what happened was, for many years our writing, we didn't realize that we were automatically kind of censoring ourselves.
[00:26:33.142 --> 00:26:43.330]  Because we've been in this industry so long, we didn't quite make the connection until about a year ago, where we weren't completely censored, but a lot of things we were like, oh, we probably shouldn't bring that up because it's a sensitive subject.
[00:26:43.891 --> 00:26:48.795]  So throughout all these years of writing, we were just censoring ourselves, and it got to a point where we were saying,
[00:26:49.315 --> 00:26:56.605]  We want to write what we believe, and we don't want to conform to their ideals and principles just to get published.
[00:26:57.066 --> 00:27:02.393]  So the way that we call it the New Global Union, the way it's depicted in Hatred Day, is fairly
[00:27:04.049 --> 00:27:07.770]  Kind of how we imagine the new world order to be.
[00:27:08.091 --> 00:27:09.831]  And it will progress as the series goes on.
[00:27:09.891 --> 00:27:11.652]  But for now, it's kind of subtle.
[00:27:11.692 --> 00:27:13.452]  It's very tame in book one.
[00:27:13.873 --> 00:27:24.136]  But now that we've just decided to, you know, write what we believe and be very blunt about it, as the series goes on, what we see will be very blatant.
[00:27:24.576 --> 00:27:26.377]  So that's a really good decision.
[00:27:27.597 --> 00:27:28.638]  Well, now that we've sold public.
[00:27:29.654 --> 00:27:35.037]  Do you guys feel like you're risking your career as authors being so public for your endorsements of Trump?
[00:27:35.997 --> 00:27:36.517]  Oh, sure.
[00:27:36.637 --> 00:27:40.019]  I mean, since we came out for Trump, it's been a little over a week.
[00:27:40.960 --> 00:27:48.763]  We've been unfollowed by many of the, you know, YouTuber, the bloggers on YouTube and industry contacts that we've made over the years.
[00:27:49.444 --> 00:27:53.065]  And so we can just see the intolerance, you know, of our beliefs already.
[00:27:53.466 --> 00:27:56.387]  And I mean, you know, it's okay, but we think it's worth it.
