[00:00:20.191 --> 00:00:22.294]  Welcome to the Info Wars Nightly News.
[00:03:45.241 --> 00:03:48.783]  And I guess they're still continuing to see if anybody else was involved.
[00:03:49.343 --> 00:03:56.567]  And when you look at this, you look at the Turkish President warning, it reminds me of a very similar situation to that of the Boston Bombers.
[00:03:56.587 --> 00:04:02.771]  You guys recall that the older brother Tamerlan had gone out to Chechnya and was involved in various groups out there.
[00:04:03.611 --> 00:04:11.795]  Russia, you know, that country that we haven't been on the best terms with for the past several decades, actually picked up the phone and said, hey, United States, you may want to watch out for this Tsarnaev guy.
[00:04:11.915 --> 00:04:14.977]  Long story short, the whole thing happens at the Boston bombing.
[00:04:15.777 --> 00:04:24.881]  And you think about how Secretary Napolitano, as well as many other people, were briefed on the older brother, but nothing was done about it.
[00:04:25.702 --> 00:04:27.123]  And we see a similar situation here.
[00:04:27.203 --> 00:04:31.405]  And it brings up the question, should we deport people or should we jail them?
[00:04:31.625 --> 00:04:32.125]  Because personally,
[00:04:32.125 --> 00:04:46.092]  Certainly I don't have an issue deporting a violent convicted felon, but you also have the notion that they could re-enter the country or go back, re-up and do some horrible things some other place, whether it's a terror suspect or a murder suspect or a rape suspect.
[00:04:46.292 --> 00:04:57.118]  This debate continues to happen and quite frankly I don't have a definitive answer, but it is something that needs to be addressed whether we should jail them or deport them back to their country of origin.
[00:04:57.518 --> 00:05:08.042]  Now, in some other news, a rather bizarre news, actually, concerning the Brussels terror attack, we see that an American victim had encountered terrorism before he went out to Belgium.
[00:05:08.443 --> 00:05:16.046]  It says, in all, officials say at least 250 people were injured in Tuesday's terrorist attacks, including three Mormon missionaries from Utah.
[00:05:16.886 --> 00:05:20.927]  Mason Wells' family said he was treated for burns and shrapnel injuries.
[00:05:21.428 --> 00:05:25.329]  Incredibly, this is not the first time Wells has seen terrorism firsthand.
[00:05:25.749 --> 00:05:31.091]  He was standing near the finish line three years ago, when terrorists detonated explosives at the Boston Marathon.
[00:05:31.471 --> 00:05:33.732]  Wells was also in France, but not in Paris.
[00:05:34.212 --> 00:05:34.833]  We're good to go.
[00:05:50.326 --> 00:06:02.035]  In a similar way, you guys recall back in the tragedies that were Sandy Hook and also the Boston bombing, there was CNN video of what appeared to be the same lady being interviewed by the network at both places.
[00:06:02.435 --> 00:06:03.776]  Now, what are the odds of that?
[00:06:03.977 --> 00:06:04.537]  I don't know.
[00:06:04.677 --> 00:06:08.060]  Pretty long odds that that could happen, but it's still in the realm of possibility.
[00:06:08.360 --> 00:06:13.844]  So I don't necessarily think these people are in on it or some type of plan or crisis actors or anything else.
[00:06:13.904 --> 00:06:16.406]  It's just, you know, strange things happen.
[00:06:16.426 --> 00:06:17.327]  This guy just happened to be
[00:06:18.107 --> 00:06:23.170]  He wasn't in Paris, but he was also in France and he was of course at the Boston bombing as well as Brussels.
[00:06:23.190 --> 00:06:27.332]  So he's just one of those guys, one of those Forrest Gump type guys.
[00:06:27.352 --> 00:06:35.297]  They just seem to be at these apexes of history and hopefully he'll recover from his wounds and move on to a happy and normal life.
[00:06:35.817 --> 00:06:50.361]  Now, as we're talking about the terror attacks that are going on around the world, we can't ignore religious persecutions, because we do see groups like ISIS beheading people, places like Saudi Arabia beheading people, not necessarily for their Christian beliefs, but for other things as well.
[00:06:50.681 --> 00:06:54.562]  But now we see a Christian convert from Islam hacked to death in Bangladesh.
[00:06:55.422 --> 00:07:02.951]  Unidentified attackers hacked a Christian convert to death this week in northern Bangladesh in the latest attack in the Muslim-majority country.
[00:07:03.371 --> 00:07:10.679]  The incident occurred Tuesday morning, where 68-year-old Hussein Ali was hacked to death by two assailants wielding machetes.
[00:07:11.120 --> 00:07:11.881]  He died on the spot.
[00:07:12.381 --> 00:07:17.426]  The attackers exploded a Molotov cocktail to create panic and left the scene on a motorcycle.
[00:07:17.867 --> 00:07:28.398]  The police chief added that while Ali had converted to Christianity several decades ago, he was not necessarily an outspoken opponent of Islam, calling into question the motive behind the attack.
[00:07:29.739 --> 00:07:36.883]  Basically, he doesn't know exactly why his Christian belief is suspected to be a motivating factor, but they can't say that it is the definitive thing.
[00:07:37.183 --> 00:07:40.025]  And this is a real form of religious persecution.
[00:07:40.105 --> 00:07:44.948]  I remember there are things much more frivolous, like the Starbucks cups.
[00:07:45.028 --> 00:07:50.311]  I remember a lot of people got up in arms about that, taking Santa Claus and Rudolph the Red-Nosed Reindeer off.
[00:07:50.831 --> 00:07:52.733]  A coffee cup is not religious persecution.
[00:07:53.374 --> 00:07:56.838]  Hacking a guy to death with a machete is religious persecution.
[00:07:56.858 --> 00:08:02.183]  So hopefully people will realize that and maybe we can get past the petty things and focus on things that actually matter.
[00:08:02.584 --> 00:08:03.585]  And this is one of those things.
[00:08:03.885 --> 00:08:08.850]  Earthquakes killed over 8,000 people and left hundreds of thousands homeless in Nepal during 2015.
[00:08:10.552 --> 00:08:25.920]  In the desolation, chaos, and widespread panic that followed, a surge in child trafficking was inevitable, just as it was after the 2004 tsunami in southern Asia, the 2010 earthquake in Haiti, and the 2011 drought in the Horn of Africa.
[00:08:25.940 --> 00:08:27.161]  And it goes on from there.
[00:08:27.501 --> 00:08:32.604]  And I really didn't know that when you have these big natural disasters, child traffickers come in and try to take the children.
[00:08:32.624 --> 00:08:35.685]  But I guess that is, you know, ripe for the picking.
[00:08:35.725 --> 00:08:36.326]  You know, you show up
[00:08:36.946 --> 00:08:44.390]  It's kind of the old adage of the guy in the candy van or the ice cream truck, you know, shows up to give aid and comfort to the kids and then they run off with them.
[00:08:44.411 --> 00:08:45.631]  And that seems to be the issue.
[00:08:46.112 --> 00:08:57.658]  And UNICEF is defining child trafficking as the act of recruitment, transportation, transfer, harboring or receipt of a child for the purposes of exploitation, either within or outside the country.
[00:08:57.678 --> 00:08:59.680]  And of course, there are many types of child slavery.
[00:09:00.220 --> 00:09:03.562]  Sex trafficking is a very big deal, but you also have forced
[00:09:04.002 --> 00:09:06.123]  Labor as well as many things as well.
[00:09:06.203 --> 00:09:08.905]  So it's one of those never let a good crisis go to waste.
[00:09:09.225 --> 00:09:13.748]  You know, like the bad guys like to say they take advantage of the situation to do things that they normally couldn't.
[00:09:14.229 --> 00:09:21.653]  And when you put kids in a van or a boat or whatever they're doing to render them aid, people aren't as suspicious when the kids are homeless.
[00:09:21.673 --> 00:09:25.336]  Maybe their parents died and people just come in and try to take advantage of the situation.
[00:09:25.896 --> 00:09:28.838]  It's very disheartening, but we do see that the U.N.
[00:09:28.899 --> 00:09:36.465]  is cracking down on child trafficking, human trafficking, and at least trying to clean up their own house, getting those dirty people out of the U.N.
[00:09:36.485 --> 00:09:38.606]  who are doing these horrible things to children.
[00:09:39.167 --> 00:09:43.430]  Now, that's a very sad story, but this should give you a ray of hope for humanity.
[00:09:43.730 --> 00:09:46.793]  Feds arrest 8,000 violent fugitives in a sweep.
[00:09:47.313 --> 00:09:54.579]  In Baltimore alone, 148 fugitives were swept up, including 23 murder suspects in an effort led by the U.S.
[00:09:54.619 --> 00:09:55.340]  Marshals Service
[00:09:55.640 --> 00:09:56.121]  We're good to go.
[00:10:11.938 --> 00:10:21.024]  In Brooklyn, Camden, New Jersey, Chicago, Compton, Fresno, Gary, Indiana, Milwaukee, New Orleans, Oakland, Savannah, and Washington, D.C.
[00:10:21.524 --> 00:10:23.325]  So they are making good progress out there.
[00:10:23.345 --> 00:10:26.588]  And like I said, people say, hey, why do you talk about the feds and talk about the cops?
[00:10:26.928 --> 00:10:29.109]  If the feds and the cops do bad things, I talk about it.
[00:10:29.169 --> 00:10:31.171]  If the feds and cops do good things, I talk about it.
[00:10:31.191 --> 00:10:34.473]  So good job to you, feds, on this for getting these guys off the streets.
[00:10:34.533 --> 00:10:40.717]  I think most people will sleep a little bit easier knowing that these violent offenders are not out there on the streets.
[00:10:41.297 --> 00:10:46.180]  Now let's talk about some, not violent offenders, but offenders, nonetheless, voter fraud.
[00:10:46.280 --> 00:10:53.604]  If you guys recall, it was just a couple weeks ago during the Republican primaries here in the state of Texas, we had reports of ballot switching.
[00:10:53.624 --> 00:11:01.509]  Basically, people would go in, they would type in their candidate on the ballot, and then when they get to the submit screen, the final screen, they'd see that it got changed to some other candidate.
[00:11:01.889 --> 00:11:10.334]  And I personally, even though Rand Paul is no longer in the race, I went and voted for Rand Paul just to make sure that some other candidate didn't sweep up my vote and say that I helped push them to the top.
[00:11:10.754 --> 00:11:13.276]  But now we see a Utah voter reveals fraud.
[00:11:13.996 --> 00:11:16.678]  I literally had over 50 ballots in my hand.
[00:11:17.378 --> 00:11:30.528]  One of the voters described the caucus as a vote with no apparent controls, no credential checks, no ID checks, and ballots being handed around like napkins, with at least 250 ballots passed out to only 120 voters.
[00:11:30.848 --> 00:11:34.190]  And it's going back to the old deal of the
[00:11:35.191 --> 00:11:36.112]  ID for the voter.
[00:11:36.132 --> 00:11:38.152]  If you guys recall, I believe it was Project Veritas.
[00:11:38.172 --> 00:11:39.373]  Yeah, it was Project Veritas.
[00:11:40.173 --> 00:11:41.954]  Went up to, I guess, Washington State.
[00:11:42.595 --> 00:11:50.878]  And, not Washington State, excuse me, Washington D.C., and to secure the ballot for Eric Holder, the then Attorney General of the United States of America, in his district.
[00:11:51.179 --> 00:11:53.360]  He said, hey, I'll be back faster than you can say furious.
[00:11:53.680 --> 00:11:56.161]  These are the type of things that can happen with voter fraud.
[00:11:56.341 --> 00:11:59.963]  All you have to do is know the general location of the person
[00:12:00.683 --> 00:12:03.504]  In their polling place, and then you can just go in there and request their ballot.
[00:12:03.564 --> 00:12:07.345]  It's a very big issue, but not everybody seems to think that it is.
[00:12:07.365 --> 00:12:11.806]  We've seen reports of dead people voting, people voting twice.
[00:12:12.166 --> 00:12:13.726]  Just like I said, ballot switching.
[00:12:13.746 --> 00:12:15.447]  There are all types of shenanigans going on.
[00:12:15.787 --> 00:12:18.107]  You don't have some type of voter ID in place.
[00:12:18.567 --> 00:12:23.128]  I think a good way to combat this is to have a public ledger.
[00:12:23.488 --> 00:12:26.669]  So basically you can go back and check and see if your ballot was switched.
[00:12:26.769 --> 00:12:27.889]  I know some people don't like that.
[00:12:28.049 --> 00:12:30.030]  It's like that old Shapiro joke.
[00:12:30.450 --> 00:12:33.672]  People tell you the most intimate details of their life, but you ask them who they vote for.
[00:12:33.732 --> 00:12:41.536]  Oh, I can't talk about who I voted for, but personally, it doesn't bother me to say who I voted for, president or sheriff or anybody else.
[00:12:41.596 --> 00:12:43.057]  I just want the best people in office.
[00:12:43.518 --> 00:12:44.798]  It doesn't bother me one bit.
[00:12:45.859 --> 00:12:49.421]  Now let's talk about some things that are going on in the mainstream media.
[00:12:49.681 --> 00:12:56.005]  We see that Chris Matthews was told to stop talking by MSNBC during a anti-Wall Street rant.
[00:12:56.753 --> 00:13:00.975]  How a young person coming out of school with a huge school debt is really owed something by society.
[00:13:01.015 --> 00:13:09.358]  We should give that young man or woman, both of them, something that they haven't had, some sense of economic independence, and don't make them debtors, basically, for the first half of their adulthood.
[00:13:10.099 --> 00:13:11.619]  And so that's about competing ends.
[00:13:11.659 --> 00:13:17.882]  Wealthy people on Wall Street, as he talks about, who make a lot of money, the traders, the speculators, they owe something back to society.
[00:13:18.342 --> 00:13:19.503]  And so I think that
[00:13:20.655 --> 00:13:21.016]  Just a minute.
[00:13:21.096 --> 00:13:22.320]  Am I supposed to stop talking?
[00:13:23.463 --> 00:13:23.623]  No.
[00:13:23.844 --> 00:13:24.165]  Okay.
[00:13:24.305 --> 00:13:25.188]  Somebody just told me to.
[00:13:25.669 --> 00:13:26.351]  No, please don't.
[00:13:26.946 --> 00:13:29.908]  It seems to be a lot of controversy going over at MSNBC.
[00:13:29.928 --> 00:13:33.210]  You guys recall that Melissa Harris Perry was having some issues over there.
[00:13:33.270 --> 00:13:36.633]  I don't know if she quit or got fired, but that whole situation was going on.
[00:13:36.653 --> 00:13:47.740]  And also, Jink from the Young Turks was told by the MSNBC president back when he worked there to tone down his rhetoric because people in Washington said that he was too combative towards those in power.
[00:13:48.160 --> 00:13:54.845]  So I guess they have a narrative that they're trying to push out there and they don't like you rocking the boat one bit, but you know, what do you really expect?
[00:13:55.461 --> 00:13:57.482]  Now, let's talk about when you have nothing left.
[00:13:57.502 --> 00:14:01.684]  They have nothing left at MSNBC, but you can have nothing left when it comes to your personal life.
[00:14:02.024 --> 00:14:04.865]  And this is a situation that happened right here in the state of Texas.
[00:14:05.286 --> 00:14:11.869]  Basically, some homeowners were waiting on insurance and a possible FEMA assistance declaration so they could repair their duplex.
[00:14:12.249 --> 00:14:15.390]  But instead, somebody came down and tore down their house.
[00:14:16.131 --> 00:14:22.674]  And this is one of those things, just like you see the SWAT team raids going to the wrong places and grandmas getting pepper sprayed and kids having their faces blown off.
[00:14:23.840 --> 00:14:30.704]  In a similar way, if you're going to knock down somebody's house, you should probably be very, very sure.
[00:14:31.365 --> 00:14:35.708]  GPS, whatever it is you have to do to make sure that you're going to the right place.
[00:14:35.728 --> 00:14:40.511]  Like you hear those stories about the guy has a problem with his left leg, he wakes up and his right leg's cut off.
[00:14:40.911 --> 00:14:44.674]  You should probably confirm double, triple check before you knock down the people's house.
[00:14:44.714 --> 00:14:46.835]  But now they say there's nothing left.
[00:14:46.875 --> 00:14:48.536]  And these are the words of Mrs. Diaz.
[00:14:49.117 --> 00:14:57.362]  On Tuesday, a sexist demolition company mistakenly tore down her duplex that Diaz and Cutler, that's the other gentleman, both owned.
[00:14:57.862 --> 00:14:59.624]  And he said he pulled up to the residence.
[00:14:59.664 --> 00:15:01.525]  He's like, yeah, my house is gone now.
[00:15:01.545 --> 00:15:03.666]  So I'm not exactly sure what the remedy is going to be.
[00:15:03.746 --> 00:15:10.551]  But yeah, you really need to take these things very, very seriously, because you think about a person who's already gone through the tragedy.
[00:15:11.071 --> 00:15:16.954]  You know, maybe they lost friends and relatives during the natural disaster, the property damage.
[00:15:16.974 --> 00:15:24.277]  I don't know how extensive it was, but they were at least thinking, well, I can just repair my home and continue to live there, but no longer is that the case.
[00:15:25.218 --> 00:15:26.258]  Now I want to talk about something.
[00:15:26.738 --> 00:15:27.719]  Standing up for your rights.
[00:15:28.439 --> 00:15:31.720]  And I always tell people to do this with an extreme amount of caution.
[00:15:31.740 --> 00:15:38.762]  You know, when you see videos of me or Biggs or anybody else talking to police, you have to tell you there's a lot of things that go into that.
[00:15:39.322 --> 00:15:40.763]  One, you have to know what you're talking about.
[00:15:40.783 --> 00:15:44.164]  You can't, you know, start citing the laws and be stuttering and stammering.
[00:15:44.184 --> 00:15:46.544]  You have to be very confident in your delivery.
[00:15:46.564 --> 00:15:48.565]  And also, you have to know what you're talking about.
[00:15:48.945 --> 00:15:50.105]  You need to know your Bill of Rights.
[00:15:50.145 --> 00:15:52.847]  If you don't know your Bill of Rights, carry a pocket constitution.
[00:15:53.147 --> 00:15:58.529]  Guys like Eddie Craig, who's been a guest on the show, he has printouts, the things that you can keep in your car if you get pulled over by the police.
[00:15:58.809 --> 00:16:03.271]  You just pull it out and you go point by point, go down the script and he tells you everything that you need to say.
[00:16:03.771 --> 00:16:09.413]  With that said, if you do encounter an officer who's trying to violate your rights, you can try to do something similar to this.
[00:16:10.307 --> 00:16:14.730]  So, did you get your law degree on Facebook, or where did you actually obtain that?
[00:16:14.910 --> 00:16:18.533]  So, do I have to have a law degree to be an informed citizen?
[00:16:18.713 --> 00:16:24.537]  And when the law says you can ride your bikes out here, you have no business coming up and harassing anyone, telling them they shouldn't ride their bikes.
[00:16:24.597 --> 00:16:25.717]  Oh, this is harassment now?
[00:16:25.938 --> 00:16:31.481]  When you tell someone to not ride their bike when they're legally able to ride their bike, yes, that is harassment.
[00:16:31.781 --> 00:16:32.862]  Your opinion is irrelevant.
[00:16:33.142 --> 00:16:34.403]  The law states we can ride our bike.
[00:16:34.683 --> 00:16:36.805]  Now, do you have anything else to say, or are you going to leave us alone?
[00:16:39.335 --> 00:16:40.736]  You have a nice day.
[00:16:59.562 --> 00:17:01.485]  A couple years ago that happened right here in Austin.
[00:17:01.525 --> 00:17:05.029]  We went out to a bank after it had been robbed and it's a Larry Jackson story.
[00:17:05.069 --> 00:17:09.735]  Basically, Larry Jackson showed up to the bank after it had been robbed by somebody else.
[00:17:10.196 --> 00:17:11.237]  He showed up to cash a check.
[00:17:11.557 --> 00:17:13.099]  They said he had some fake ID or whatever.
[00:17:13.119 --> 00:17:14.802]  I don't know if they ever proved that, but that's what they said.
[00:17:15.302 --> 00:17:17.103]  Anyway, Larry Jackson took off down the street.
[00:17:17.123 --> 00:17:19.224]  A cop chased him down the street, shot him in the back, and killed him.
[00:17:19.624 --> 00:17:20.805]  So I wanted to do a story about this.
[00:17:20.865 --> 00:17:23.906]  And this happened, you know, a couple days before I even got out there.
[00:17:23.926 --> 00:17:25.047]  So I thought things had cooled out.
[00:17:25.487 --> 00:17:27.668]  Went out there like every other news agency in town.
[00:17:27.728 --> 00:17:29.629]  I was doing my stand-up and some cop runs out there.
[00:17:29.909 --> 00:17:32.010]  Not the same cop that shot Larry Jackson, but a different guy.
[00:17:32.370 --> 00:17:33.771]  He runs up to me and says, hey, what are you guys doing?
[00:17:33.791 --> 00:17:36.472]  I'm like, bro, I obviously have a camera and a microphone.
[00:17:36.512 --> 00:17:37.052]  I'm wearing a suit.
[00:17:37.072 --> 00:17:38.033]  What do you think I'm doing out here?
[00:17:38.053 --> 00:17:39.734]  He's like, oh, well, you know, we're just running high alert.
[00:17:40.174 --> 00:17:44.256]  Basically, you know, even though he had that knee-jerk reaction that day, I've seen that guy several times since then.
[00:17:44.656 --> 00:17:45.257]  He's a polite guy.
[00:17:45.277 --> 00:17:50.402]  I've had, you know, polite dialogues with him when I go to press conferences and APD and stuff.
[00:17:50.422 --> 00:17:52.264]  So I understand these guys are people too.
[00:17:52.324 --> 00:17:54.546]  Sometimes they are able to admit that they're wrong.
[00:17:54.566 --> 00:17:57.930]  They're just a high pressure job and sometimes they don't always make the best decisions.
[00:17:58.470 --> 00:18:01.353]  Now to round out our news tonight before we go on to more special reports.
[00:18:01.974 --> 00:18:07.295]  Border Patrol Union Chief says arrest of Afghanis and Pakistanis has skyrocketed this year.
[00:18:07.855 --> 00:18:16.677]  They say back in 2015 they had about five people from Afghanistan, 57 from Pakistan, and this year they have 18 from Afghanistan and 79 from Pakistan.
[00:18:16.697 --> 00:18:18.017]  So the numbers are jumping.
[00:18:18.397 --> 00:18:25.218]  And once again, I'm sure most of these are good people who just want to come and get away from persecution of whatever reason, but at the same time we have to secure our borders.
[00:18:25.518 --> 00:18:27.939]  Stay tuned right after this for more special reports.
[00:18:33.991 --> 00:18:35.552]  And all you ISIS people threatening us?
[00:18:35.812 --> 00:18:37.273]  Hey, we're not a French newspaper.
[00:18:37.753 --> 00:18:37.973]  Okay?
[00:18:38.294 --> 00:18:41.155]  We got people that have taken your asses out in this building right now.
[00:18:41.335 --> 00:18:43.036]  We're armed to the teeth, and we're not scared.
[00:18:43.057 --> 00:18:44.377]  You got that, you sons of bitches?
[00:18:44.718 --> 00:18:45.398]  This is Texas.
[00:18:45.638 --> 00:18:46.459]  You want to threaten me?
[00:18:46.519 --> 00:18:47.619]  You can go straight to hell.
[00:18:47.659 --> 00:18:48.300]  You understand that?
[00:18:48.460 --> 00:18:54.223]  Never water yourself down just because someone can't handle you at 100 Proof.
[00:18:54.664 --> 00:18:58.486]  It's the Alex Jones Show, because there's a war on for your mind.
[00:19:02.073 --> 00:19:05.797]  Please take a moment to listen to what I'm about to break down very, very carefully.
[00:19:06.518 --> 00:19:14.487]  Because the information I'm about to lay out in just two minutes changed my life and changed the life of many, many people around me.
[00:19:15.008 --> 00:19:21.376]  I was a big sports enthusiast, but loved to eat like a pig when I was 10 years old, up to about 22 or so.
[00:19:22.757 --> 00:19:28.102]  And I ran six miles every other day and lifted weights almost every day and had a great physique.
[00:19:28.262 --> 00:19:34.408]  Then I got into radio and television 21 years ago and got so busy in my work, I stopped working out.
[00:19:34.568 --> 00:19:39.193]  And everything was okay for four or five years, but then suddenly I started putting on pounds every month.
[00:19:39.493 --> 00:19:43.096]  And in the next 10 years, I gained almost 100 pounds.
[00:19:46.107 --> 00:19:56.459]  Then about seven years ago, I began jogging, swimming long distances, and lifting weights again, trying to lose weight, and was only able to lose about 20 of the 98 pounds.
[00:19:56.859 --> 00:19:58.040]  I even changed my diet.
[00:19:58.281 --> 00:19:59.742]  I even increased the exercise.
[00:19:59.762 --> 00:20:00.303]  It didn't work.
[00:20:01.144 --> 00:20:06.190]  But as soon as I began to get the nutrients and compounds that I needed
[00:20:07.236 --> 00:20:08.177]  My whole life changed.
[00:20:08.798 --> 00:20:14.844]  I've gone from 200 and almost 80 pounds down to about 220 pounds or so.
[00:20:15.445 --> 00:20:16.446]  It is incredible.
[00:20:17.367 --> 00:20:24.635]  And in just the last three years, Super Male Vitality, developed by Dr. Grube for mfulworthslife.com exclusively,
[00:20:25.315 --> 00:20:32.462]  And products like the Survival Shield X2 Nascent Ionine have just done incredible things for my body.
[00:20:32.623 --> 00:20:40.090]  I work out less, even though I'm older, I've lost more weight, my muscles got stronger, my stamina, my libido, and so much more.
[00:20:40.450 --> 00:20:46.455]  The truth is, we went out to bring you the very best we could, true game-changing products.
[00:20:46.776 --> 00:21:00.528]  Visit InfoWarsLife.com today and secure your Super Male or Female Vitality and X2 True Nascent Iodine today, and hopefully start your journey towards living a more natural, focused, clean life.
[00:21:00.888 --> 00:21:06.991]  There's a lot of other excellent nutraceuticals we've developed, and also third-party ones that we sell at Infowarslife.com that are excellent.
[00:21:07.271 --> 00:21:18.637]  But the two game-changers that I believe if you order them are most likely to really give you the biggest bang for your buck are Super Mel Vitality and Female Vitality, and of course, X2 nasonionine.
[00:21:18.777 --> 00:21:23.719]  Take the challenge, visit Infowarslife.com today, and secure your nutraceuticals.
[00:21:23.759 --> 00:21:28.241]  At the same time, know that you're funding the fight for freedom worldwide.
[00:21:28.442 --> 00:21:29.202]  Thank you for your support.
[00:21:31.502 --> 00:21:32.883]  Clean, pure drinking water.
[00:21:33.164 --> 00:21:34.445]  You can't survive without it.
[00:21:34.645 --> 00:21:35.546]  But where do you get it?
[00:21:35.846 --> 00:21:41.611]  Alexa Pure Pro is a brand new, groundbreaking, gravity-fed water filtration system that is like no other.
[00:21:41.832 --> 00:21:47.557]  The Alexa Pure Pro transforms water from virtually any fresh source into clean, healthy drinking water.
[00:21:47.737 --> 00:22:04.609]  Pairing the unprecedented superfiltration power of an all-new Gravity Block Core with a hybrid chromatic shell, it removes up to 99.999% of impurities, including bacteria, viruses, fluoride, disinfectants, volatile organic contaminants, and hormones.
[00:22:04.989 --> 00:22:07.130]  Filter capacity up to 5,000 gallons.
[00:22:07.490 --> 00:22:08.670]  Stainless steel construction.
[00:22:08.950 --> 00:22:09.710]  Easy assembly.
[00:22:09.990 --> 00:22:10.610]  Low maintenance.
[00:22:10.910 --> 00:22:12.731]  Replacement filters are simple to install.
[00:22:12.991 --> 00:22:20.112]  And now, as part of an exclusive limited-time introductory offer, you can save $20 off the retail price and get free shipping.
[00:22:20.293 --> 00:22:25.274]  This is a limited-time offer, so order your unit today and receive free shipping and $20 off.
[00:22:25.474 --> 00:22:28.054]  Go to InfowarsStore.com or call 888-253-3139.
[00:23:11.442 --> 00:23:14.404]  For a long time now, there's been too much secrecy in this city.
[00:23:15.205 --> 00:23:22.450]  The old rules said that if there was a defensible argument for not disclosing something to the American people, then it should not be disclosed.
[00:23:23.330 --> 00:23:24.591]  That era is now over.
[00:23:25.292 --> 00:23:31.536]  Remember when President Obama claimed that his administration would be the most transparent in history?
[00:23:31.917 --> 00:23:38.181]  We have put in place the toughest ethics laws and toughest transparency rules of any administration in history.
[00:23:38.721 --> 00:23:39.142]  In history!
[00:23:42.025 --> 00:24:02.277]  Fast forward to today, Obama's administration will go down as the least transparent in American history, denying access to FOIA requests, censoring government files, and as the AP reports, a mountain of claims that the Obama administration couldn't find the requested documents on well over 215,000 occasions.
[00:24:04.358 --> 00:24:21.805]  The Obama administration isn't just non-transparent, it is also blatantly criminal, acknowledging that within nearly one in three cases that its initial decisions to withhold or censor records were improper under the law, but only when it was challenged.
[00:24:22.205 --> 00:24:22.725]  We're good to go.
[00:24:39.315 --> 00:24:39.635]  I don't know.
[00:25:01.155 --> 00:25:12.224]  Representative Peter Welch, a Democrat from Vermont, said of Obama's black budget omission, The Office of the Director of National Intelligence disclosed the administration's aggregate non-military intelligence spending request.
[00:25:29.757 --> 00:25:36.540]  as $53.9 billion, up from $50.4 billion for fiscal year 2015.
[00:25:37.940 --> 00:25:42.462]  And of course, all those billions are doing very little to stop terror.
