[00:00:19.585 --> 00:00:21.266]  Welcome to the Infowars Nightly News.
[00:21:45.621 --> 00:21:52.485]  But it really kind of resets and brings the hormone balance, improves sperm motility, and increases testosterone levels.
[00:21:52.505 --> 00:21:54.506]  So it counters the stuff they've been throwing at us.
[00:21:54.766 --> 00:21:55.846]  Results will vary.
[00:21:55.946 --> 00:21:58.588]  Overall, all I know is dynamite.
[00:21:59.028 --> 00:22:03.894]  I mean, absolutely dynamite with the stamina, with the weight lifting, with the swimming.
[00:22:04.134 --> 00:22:09.140]  Folks, the new product is available, AnthroPlex, available at InfoWarsLife.com.
[00:22:09.500 --> 00:22:11.642]  Dr. Group, thank you for developing this amazing product.
[00:22:11.783 --> 00:22:12.083]  Thank you.
[00:23:03.410 --> 00:23:03.910]  Welcome back.
[00:23:04.270 --> 00:23:07.591]  Joining me now are Michael Straumaitis.
[00:23:07.911 --> 00:23:08.431]  Very good.
[00:23:08.671 --> 00:23:11.812]  Close enough, but we call him Big Mike and we will do that from here on out.
[00:23:12.332 --> 00:23:16.133]  And Kevin Booth, a filmmaker who is no stranger to the Alex Jones audience.
[00:23:16.173 --> 00:23:19.734]  We have a wide range of topics to talk about here.
[00:23:19.834 --> 00:23:24.175]  Everything from drug legalization to what's going on in Bulgaria.
[00:23:25.175 --> 00:23:25.936]  Politics there.
[00:23:25.956 --> 00:23:30.037]  We're going to break this into two segments, but first let's talk about the drug issues.
[00:23:30.077 --> 00:23:30.977]  And of course Kevin Booth
[00:23:31.437 --> 00:23:35.021]  He's very well known to people for American Drug War back in 2007.
[00:23:35.641 --> 00:23:46.251]  Classic picture on the cover of that movie, the Iwo Jima takeoff where you've got SWAT teams instead of Marines planting a rolled up dollar bill.
[00:23:47.372 --> 00:23:48.733]  Yeah, into a mountain of cocaine.
[00:23:49.073 --> 00:23:50.774]  Exactly, because that's what it's about.
[00:23:50.814 --> 00:23:52.375]  It's the war on drugs, exposing that.
[00:23:52.715 --> 00:24:01.421]  You follow that up with a documentary in 2010, How Weed Won the West, and in that you're talking about the legalization that is happening.
[00:24:01.441 --> 00:24:03.882]  That was at the forefront of legalization happening.
[00:24:04.163 --> 00:24:07.645]  I assume that's where the two of you met, because you've been involved in that from the very beginning.
[00:24:08.145 --> 00:24:12.388]  And then American Drug War II in 2013, and now you're working on a documentary
[00:24:13.048 --> 00:24:18.231]  That has gotten you involved in the political aspects of some of this in Bulgaria.
[00:24:18.251 --> 00:24:20.652]  We're going to be talking about that in the next segment.
[00:24:21.273 --> 00:24:24.655]  But first I want to talk about what you've been doing, Big Mike.
[00:24:24.675 --> 00:24:36.441]  Now you've been, you said from day one, you've been talking about how these fertilizers and nutrients that you give people for growing things, you haven't been hiding the fact that this is for cannabis.
[00:24:37.221 --> 00:24:39.483]  Yeah, at 23 years old I grew my first marijuana crop.
[00:24:39.743 --> 00:24:40.543]  It was a failure.
[00:24:41.164 --> 00:24:54.431]  I fell in love with the plant and at one point I was starting to take fertilizers from other companies and making them better and gave it to a few friends and they tried it and said, you should be selling this stuff.
[00:24:54.791 --> 00:24:56.212]  And so we did.
[00:24:56.832 --> 00:25:04.497]  In 2000 I started the company and never hid the fact that these products were specifically made
[00:25:05.350 --> 00:25:06.131]  For cannabis.
[00:25:06.191 --> 00:25:14.216]  I did a lot of tissue samples over many different strains, find out what that plant utilizes during the various stages of its growth.
[00:25:14.676 --> 00:25:17.939]  Very interesting, because that's the sort of thing that we've seen happen with prohibition.
[00:25:18.439 --> 00:25:27.705]  When they come in and they prohibit something, like we saw with alcohol prohibition, what you wound up with were, in many cases, much more concentrated forms of alcohol than they had before.
[00:25:27.805 --> 00:25:33.930]  So it was counterproductive in that way, but especially counterproductive in terms of trying to
[00:25:34.670 --> 00:25:34.990]  I think so.
[00:25:51.685 --> 00:26:03.453]  But when they want to cut down on the use of marijuana, when they want to cut down on the use of alcohol, by making prohibition, not only do they corrupt the government, not only do they destroy the Constitution and individual liberty, but they get exactly the opposite effect.
[00:26:03.473 --> 00:26:11.798]  That's why I tell many people, if you want to see guns explode on the streets with all kinds of new innovations, just do gun prohibition.
[00:26:11.858 --> 00:26:13.139]  You're going to see it explode.
[00:26:14.259 --> 00:26:18.442]  Mike is basically a product of the government putting the genie in the bottle.
[00:26:18.622 --> 00:26:24.305]  You get guys like Mike who are smarter than the government and are going to figure out ways to make things better.
[00:26:25.886 --> 00:26:27.007]  It's just funny.
[00:26:27.027 --> 00:26:30.469]  It's the ultimate irony, I believe, on these drug warriors.
[00:26:31.690 --> 00:26:35.412]  The government now is just going to have to catch up to where all these other people are like Mike.
[00:26:35.853 --> 00:26:44.630]  Because they have just sat on this thing like it's this horrible illegal substance while everybody else is racing forward with the technology and the science of it.
[00:26:44.963 --> 00:26:46.944]  And that applies all the way across the board.
[00:26:47.064 --> 00:26:52.667]  And really, because of drug prohibition, you've wound up with things that are really harmful, like meth, for example.
[00:26:54.048 --> 00:27:04.113]  Instead of having, just like with alcohol prohibition, most people were involved with beer or wine, then they went to hard liquor, or they went to things that were made in bathtubs that were making people go blind.
[00:27:04.413 --> 00:27:08.575]  So you had that kind of unintended consequences, shall we say.
[00:27:08.615 --> 00:27:11.056]  Many of us would say it's maybe not unintended.
[00:27:12.617 --> 00:27:18.119]  In Texas, I thought it was very interesting, because my background is, I'm a pretty straight guy, okay?
[00:27:18.199 --> 00:27:22.761]  I don't drink, I have never done pot or anything, but I am vehemently opposed to prohibition.
[00:27:23.182 --> 00:27:35.747]  And so I want to talk to the people out there who are afraid of this, because over and over again, I see on the right, we see people who are afraid of pot or other drugs, and they just want the government to come in with an iron fist and stop it, because I'm afraid of it.
[00:27:36.027 --> 00:27:37.508]  I don't care what you have to do to the country.
[00:27:37.548 --> 00:27:38.690]  I don't care what you have to do to the people.
[00:27:39.030 --> 00:27:40.211]  Just stop this, okay?
[00:27:40.271 --> 00:27:43.094]  Take away our freedoms, but make us safe from this thing we fear.
[00:27:43.154 --> 00:27:45.356]  And on the left, I see the same thing with guns.
[00:27:45.816 --> 00:27:47.918]  And yet we had a thing here in Texas just recently.
[00:27:47.958 --> 00:27:51.762]  We had our very first crack in marijuana prohibition here in Texas.
[00:27:52.042 --> 00:27:56.726]  And it was because of a representative who is a conservative Christian libertarian, David Simpson.
[00:27:57.026 --> 00:27:57.767]  This is what he said.
[00:27:57.787 --> 00:27:57.987]  He said,
[00:27:58.968 --> 00:27:59.188]  Thank you.
[00:28:16.733 --> 00:28:18.754]  That's practically a Bill Hicks quote, by the way.
[00:28:18.995 --> 00:28:19.895]  I've never heard that.
[00:28:20.015 --> 00:28:20.596]  Is it really?
[00:28:20.696 --> 00:28:22.717]  Well, he's a very conservative.
[00:28:22.757 --> 00:28:29.241]  David Simpson is a very conservative, straight-up cowboy, and he introduced a bill that would remove marijuana from the entire criminal code.
[00:28:29.281 --> 00:28:39.808]  Now, that did not go through, but one of the things that he was talking about in this was the fact that he knew several patients in his jurisdiction who had children who had uncontrollable seizures.
[00:28:39.828 --> 00:28:42.509]  The only way they could control it was with marijuana.
