[00:00:20.165 --> 00:00:20.965]  Good evening, everyone.
[00:09:57.481 --> 00:10:11.436]  And after the Iran-Contra hearings detailed Oliver North's diversion of funds to the Contras, and all of the failed indictments never brought anyone to justice, to this day the banks continue to launder the billion-dollar drug cartel industry's money.
[00:10:11.676 --> 00:10:15.400]  And when they are caught, they pay a fine and no one goes to prison.
[00:10:15.760 --> 00:10:17.882]  Thank you, Clinton and Bush crime family.
[00:10:18.202 --> 00:10:20.685]  Corruption has been largely normalized.
[00:10:20.925 --> 00:10:29.393]  Although all of this evidence may seem irrelevant as the statute of limitations has been surpassed, what does it mean to the upcoming election?
[00:10:29.833 --> 00:10:32.396]  What difference at this point does it make?
[00:10:32.736 --> 00:10:33.737]  It means everything.
[00:10:34.057 --> 00:10:38.542]  It means innocent people mysteriously died in Arkansas for no reason.
[00:10:39.795 --> 00:10:48.343]  Because of Linda Ives' investigation into the death of her son, she was placed on Bill Clinton's enemy list by White House Counsel Mark Fabian.
[00:10:50.545 --> 00:10:58.053]  Already, people associated with the case were beginning to die in what amounted to a reign of terror among young people in Alexander, Arkansas.
[00:10:58.618 --> 00:11:15.348]  The crime syndicate operating within the Bush and Clinton families will either be stopped dead in its tracks from entering the executive office once again, or a Hillary presidency will usher in a new age of corruption that will bring the United States to its knees.
[00:11:15.648 --> 00:11:17.670]  John Bowne for InfoWars.com
[00:11:18.810 --> 00:11:27.399]  And for more on the MENA connection, David Knight joins us now to talk about the unholy alliance between the Bush and Clinton crime families.
[00:11:27.459 --> 00:11:39.872]  And no matter how the mainstream media spins this, David Knight, this is not a conspiracy theory because there's documented evidence that supports all this, even though nine separate investigations were shut down.
[00:11:39.932 --> 00:11:40.633]  Tell us more about that.
[00:11:41.173 --> 00:11:43.555]  State and federal, that happened over a 10-year period.
[00:11:43.575 --> 00:11:50.979]  And of course, Darren, this all began back in 1986, in October, when a plane was shot down that was based out of Mena, Arkansas.
[00:11:51.019 --> 00:11:57.903]  That was Barry Seale's plane that had been using to bring about half a ton of cocaine each month into Mena, Arkansas.
[00:11:58.283 --> 00:12:03.066]  And of course we had connections between Barry Seale and the DEA and the CIA.
[00:12:03.806 --> 00:12:10.532]  Look, you have to understand that the CIA's central funding for their black operations has been drug trafficking.
[00:12:10.552 --> 00:12:12.935]  That's been the situation that's been for decades.
[00:12:13.235 --> 00:12:14.416]  It was centered out of MENA.
[00:12:14.436 --> 00:12:23.264]  Many people believe that it's now centered out of Afghanistan, Turkey, but at that time, back in the 80s and the 90s, it was centered out of MENA, Arkansas.
[00:12:24.105 --> 00:12:31.315]  And when we look at these players, we have to understand it's not just even the Clintons and the Bushes that are still around today.
[00:12:31.335 --> 00:12:39.646]  We've also got people like Robert Gates who just stepped into the presidential election saying about Donald Trump that he was beyond repair.
[00:12:40.447 --> 00:12:43.630]  On national security issues, to which Trump came back.
[00:12:44.191 --> 00:12:50.056]  And of course, Robert Gates was a Secretary of Defense under George W. Bush, as well as Obama.
[00:12:50.076 --> 00:12:52.699]  He served two years under one, three years under the second.
[00:12:53.440 --> 00:12:57.824]  And Trump came back and said, well, I've never met former Defense Secretary Robert Gates.
[00:12:57.864 --> 00:12:58.865]  He knows nothing about me.
[00:12:58.905 --> 00:13:00.567]  But look at the results under his guidance.
[00:13:00.947 --> 00:13:01.768]  A total disaster.
[00:13:02.168 --> 00:13:08.998]  And he's right, our foreign policy under Gates, under Obama and Hillary Clinton and George Bush have been a total disaster.
[00:13:09.339 --> 00:13:12.683]  Yet Robert Gates goes back to Iran-Contra himself, Darren.
[00:13:13.184 --> 00:13:16.489]  He was the deputy CIA director at the time.
[00:13:17.558 --> 00:13:24.442]  And when William Casey died, suddenly, under kind of mysterious circumstances, he was supposed to testify in the Iran-Contra affair.
[00:13:25.242 --> 00:13:34.387]  The day before he was supposed to testify, the CIA doctor came by his office, examined him, and said, I think you've got a... Well, he had a couple of seizures, right?
[00:13:34.687 --> 00:13:38.830]  They took him in, and he says, you've got a brain tumor, we're not going to do radiation, we must operate.
[00:13:38.870 --> 00:13:41.591]  Casey didn't want to do an operation, he wanted to do radiation.
[00:13:41.831 --> 00:13:43.632]  They operated, and he never talked again.
[00:13:43.872 --> 00:13:44.793]  He died a few months later.
[00:13:45.854 --> 00:13:55.902]  Robert Gates took his place as Deputy CIA Director, but because he was so tainted by Ron Contra, they knew they could not get him confirmed, so George H.W.
[00:13:55.922 --> 00:13:59.425]  Bush put in someone else, or rather Reagan did.
[00:13:59.565 --> 00:14:00.886]  As soon as George H.W.
[00:14:00.906 --> 00:14:05.230]  Bush became President, Robert Gates became CIA Director as well.
[00:14:05.310 --> 00:14:06.571]  So, when we look at this,
[00:14:07.291 --> 00:14:11.034]  The CIA really is kind of like this inside club, okay?
[00:14:11.094 --> 00:14:13.917]  It's a club that... It's a big club and we're not in it.
[00:14:13.957 --> 00:14:14.357]  That's right.
[00:14:14.677 --> 00:14:18.741]  Kind of the League of Extraordinary Drug Dealers is what I like to refer to it as.
[00:14:19.161 --> 00:14:25.947]  But it's also concerning when we look at Donald Trump talking to James Woolsey as somebody who's going to advise him on this.
[00:14:26.027 --> 00:14:31.371]  Because we have to understand that it was James Woolsey who was selling the attack on Iraq hours after 9-11.
[00:14:32.392 --> 00:14:42.154]  He supports torture, he wants to have the execution of Edward Snowden, and of course he believes in climate change and wants to ban fossil fuels.
[00:14:42.174 --> 00:14:51.135]  So there's a lot of disturbing factors with any of these CIA directors, but they all come back to connections, in one way or the other, to drugs.
[00:14:51.155 --> 00:14:53.356]  That's the common factor that we see with all of these people.
[00:14:53.376 --> 00:14:59.617]  To drugs, and I think it's very significant, going back to the Iran-Contra scandal, because how significant is this?
[00:15:00.177 --> 00:15:02.258]  The plane was called Fat Lady, right?
[00:15:02.298 --> 00:15:05.180]  And it was a C-123K cargo plane.
[00:15:05.220 --> 00:15:07.121]  It was owned by Barry Seal.
[00:15:07.481 --> 00:15:12.223]  And it somehow magically resurfaced after he was shot to death in Baton Rouge.
[00:15:12.543 --> 00:15:17.506]  And it was shot down over Nicaragua with a load of weapons headed for the Contras.
[00:15:18.266 --> 00:15:21.628]  And this is what started the whole Iran-Contra scandal.
[00:15:21.708 --> 00:15:25.150]  If it wasn't for that plane being shot down, we might not have ever heard about it.
[00:15:25.290 --> 00:15:25.690]  That's right.
[00:15:25.830 --> 00:15:33.136]  And of course, when that plane was shot down, the pilot and the radio man were killed, but Hassan Fous parachuted out.
[00:15:33.537 --> 00:15:37.760]  He was captured by the Sandinistas, that Reagan and the other people who were fighting the communist Sandinistas.
[00:15:38.221 --> 00:15:44.626]  He confessed at the time to being a CIA operative, and then he later recanted that as the U.S.
[00:15:44.686 --> 00:15:45.466]  government got him out.
[00:15:45.486 --> 00:15:48.008]  In just a few months, got him out of jail with the Sandinistas.
[00:15:48.028 --> 00:15:50.530]  Somehow he'd been sentenced to 30 years in jail.
[00:15:50.871 --> 00:15:52.012]  But we keep seeing this
[00:15:52.592 --> 00:15:53.072]  Recurring theme.
[00:15:53.092 --> 00:16:02.399]  I mean, we could just talk about the planes and how many times you see planes that are loading tons of cocaine and then alternating between that and rendition.
[00:16:02.519 --> 00:16:16.149]  Okay, we had even ten years later, in mid-2000s, 2006, we had a plane that had to make an emergency landing in Mexico, loaded with tons of cocaine, and then the pilot and the plane disappeared.
[00:16:16.169 --> 00:16:20.912]  Well, later we find out that they're doing renditions out of Mexico of people involved in the drug wars.
[00:16:21.332 --> 00:16:26.434]  A year later, a plane crashes, loaded with tons of cocaine.
[00:16:27.014 --> 00:16:31.415]  We learned that that plane had been used for renditions by the CIA for Gitmo prisoners.
[00:16:31.435 --> 00:16:46.560]  So there's always this recurring, rotating door between drugs, guns, the CIA, and these planes, as well as the CIA directors, who now are inserting themselves at every level into this current election.
[00:16:46.960 --> 00:16:52.747]  And now we know that the Bush family is going to vote for Hillary Clinton.
[00:16:52.867 --> 00:16:53.448]  No surprise.
[00:16:53.668 --> 00:16:55.010]  And that should be a big surprise.
[00:16:55.030 --> 00:17:01.697]  It's probably a big surprise for a lot of people, but for those of us living outside of the matrix, no surprise at all.
[00:17:02.818 --> 00:17:11.763]  You've often referred to Bill Clinton and you talked about his relationship with your father and how it developed and your mother as well and he's your brother from another mother.
[00:17:12.564 --> 00:17:14.965]  What does that make Hillary Clinton to the Bush family?
[00:17:15.706 --> 00:17:16.566]  My sister-in-law.
[00:17:17.687 --> 00:17:18.227]  Interesting.
[00:17:18.627 --> 00:17:27.492]  He thinks of George a little bit like the father he didn't have and he's very loving to him and I really appreciate that.
[00:17:27.912 --> 00:17:28.773]  I love Bill Clinton.
[00:17:29.201 --> 00:17:31.682]  May all the Democrats forgive me this close to the election.
[00:17:31.702 --> 00:17:34.402]  I love George Bush.
[00:17:35.343 --> 00:17:35.703]  I do.
[00:17:37.003 --> 00:17:37.763]  So there you go.
[00:17:37.863 --> 00:17:46.186]  The Bush and Clinton crime families go all the way back to the 1980s and now even more recently with the rape of Haiti in 2010.
[00:17:46.226 --> 00:17:52.447]  So, and you know, like we're supposed to expect it's all going to change if Hillary becomes president.
[00:17:52.847 --> 00:17:53.848]  No way.
[00:17:54.188 --> 00:17:54.848]  It'll continue.
[00:17:55.328 --> 00:18:00.191]  Now, we're going to take a quick break right now, but when we come back, the MENA Connection will continue.
[00:18:00.211 --> 00:18:04.014]  We're going to have more on this as a very young Alex Jones.
[00:18:04.054 --> 00:18:05.895]  I think this is back in 2001.
[00:18:05.975 --> 00:18:14.641]  He interviews a former counterintelligence and CIA operative about his book, Compromised, Clinton, Bush, and the CIA.
[00:18:15.001 --> 00:18:16.162]  And you don't want to miss this.
[00:18:16.222 --> 00:18:25.108]  We are breaking the matrix and exposing the Clinton and Bush crime families when the InfoWars Nightly News returns right after this.
[00:18:25.128 --> 00:18:25.317]  Yes.
[00:18:41.476 --> 00:18:42.277]  Come on, Hillary.
[00:18:42.477 --> 00:18:43.058]  Just a little.
[00:18:43.358 --> 00:18:44.159]  Just a little sip.
[00:18:44.700 --> 00:18:45.000]  Open up.
[00:18:45.321 --> 00:18:46.222]  Come on, take it!
[00:18:46.703 --> 00:18:47.123]  Take it!
[00:18:47.504 --> 00:18:48.545]  I'm running for president.
[00:18:48.925 --> 00:18:52.129]  Everyday Americans need a champion, and I want to be that champion.
[00:18:52.410 --> 00:18:56.555]  I'm hitting the road to earn your vote, and I hope you'll join me on this journey.
[00:19:01.496 --> 00:19:04.659]  In the last 20 years, InfoWars has paid its dues.
[00:19:05.199 --> 00:19:09.423]  We have proven that we are a cutting-edge news and information source.
[00:19:10.123 --> 00:19:18.190]  And when it comes to funding our operations, we take cutting edge to the next level with the highest quality supplements and nutraceuticals available.
[00:19:18.511 --> 00:19:24.736]  We have now more than 25 different amazing formulas available at InfoWarsStore.com.
[00:19:25.056 --> 00:19:29.280]  And the flagship is Super Male and Super Female Vitality, where we take
[00:19:29.480 --> 00:19:29.860]  Thank you.
[00:19:46.696 --> 00:19:48.939]  Targeting our endocrine system.
[00:19:49.260 --> 00:19:51.463]  Targeting our hormones to suppress us.
[00:19:51.863 --> 00:19:55.208]  But Mother Nature is there to counter this onslaught.
[00:19:55.629 --> 00:20:03.660]  Everyone out there watching and listening to me owes it to themselves to give Mother Nature a try and to try super male or super female vitality.
[00:20:03.880 --> 00:20:06.682]  We're making it easier than ever today with a special.
[00:20:06.842 --> 00:20:08.143]  We're running for two weeks only.
[00:20:09.204 --> 00:20:14.327]  20% off on these formulas at InfoWarsLife.com or simply call toll free.
[00:20:14.347 --> 00:20:16.989]  We can answer all your questions.
[00:20:17.009 --> 00:20:17.370]  888-253-3139.
[00:20:18.730 --> 00:20:27.637]  Major third party sites give these formulas the highest rating in their class because we've done the research and we haven't cut corners.
[00:20:28.778 --> 00:20:35.703]  20% off these formulas right now at InfoWarsLife.com or call toll free 888-253-3139.
[00:20:36.243 --> 00:20:37.704]  You have nothing to lose.
[00:20:38.305 --> 00:20:39.686]  I know these formulas work.
[00:20:39.946 --> 00:20:40.727]  They've worked for me.
[00:20:41.007 --> 00:20:45.510]  But regardless, you're supporting the InfoWar in a historic, critical time.
[00:20:46.071 --> 00:20:52.636]  I also want to take some time out to thank all of you that have supported InfoWarsTore.com and who have gotten these products.
[00:20:52.836 --> 00:20:59.193]  So for myself and the rest of the InfoWars crew, I salute you for being on the side of life in the fight against the globalists.
[00:21:01.545 --> 00:21:02.906]  Hi, I'm Dr. David Jones.
[00:21:03.027 --> 00:21:05.969]  I've been in practice for over 30 years in dentistry.
[00:21:06.249 --> 00:21:09.993]  In our health histories, we've always asked what people's primary complaint were.
[00:21:10.013 --> 00:21:12.535]  A third of the time, it's, I want whiter teeth.
[00:21:12.995 --> 00:21:26.828]  In the early days of dentistry, we used some fairly harsh chemicals in order to bleach the teeth and whiten them, and people were happy with the results, even though it created hypersensitivity and some problems that I consider fairly high risk.
[00:21:27.148 --> 00:21:30.450]  Recently, I was exposed to the Ghost Smile System.
[00:21:30.610 --> 00:21:36.853]  It allows a whitening gel to be applied to the teeth with a very good ultrasonic toothbrush system.
[00:21:37.013 --> 00:21:52.220]  The gel is activated by a light-emitting diode, or actually two light-emitting diodes, so it's a simple and elegant procedure that delivers office-quality whitening, and you don't have to spend the $600 it typically costs for an in-office treatment.
[00:21:52.640 --> 00:21:56.341]  In my opinion, it's the most elegant and best value that I've ever seen.
[00:21:56.561 --> 00:22:00.402]  To get your GoSmile system, go to Infowarsstore.com.
[00:22:00.942 --> 00:22:02.322]  Clean, pure drinking water.
[00:22:02.602 --> 00:22:03.882]  You can't survive without it.
[00:22:04.082 --> 00:22:05.003]  But where do you get it?
[00:22:05.283 --> 00:22:11.044]  Alexa Pure Pro is a brand new, groundbreaking, gravity-fed water filtration system that is like no other.
[00:22:11.264 --> 00:22:16.985]  The Alexa Pure Pro transforms water from virtually any fresh source into clean, healthy drinking water.
[00:22:17.185 --> 00:22:34.046]  Pairing the unprecedented superfiltration power of an all-new Gravity Block Core with a hybrid chromatic shell, it removes up to 99.999% of impurities, including bacteria, viruses, fluoride, disinfectants, volatile organic contaminants, and hormones.
[00:22:34.446 --> 00:22:36.569]  Filter capacity up to 5,000 gallons.
[00:22:36.929 --> 00:22:38.131]  Stainless steel construction.
[00:22:38.391 --> 00:22:39.172]  Easy assembly.
[00:22:39.432 --> 00:22:40.053]  Low maintenance.
[00:22:40.353 --> 00:22:42.196]  Replacement filters are simple to install.
[00:22:42.416 --> 00:22:45.019]  Go to InfowarsStore.com or call 888-253-3139.
[00:23:06.803 --> 00:23:15.750]  Did you know that a CIA contractor has gone public exposing Bill and Hillary Clinton's narcotics trafficking in Mena, Arkansas?
[00:23:16.370 --> 00:23:16.831]  That's right.
[00:23:16.891 --> 00:23:21.394]  His name is Terry Reid, best-selling author of Clinton, Bush, and the CIA.
[00:23:21.995 --> 00:23:23.636]  I interviewed him back in the year 2000.
[00:23:25.390 --> 00:23:42.214]  Mr. Reid wasn't just a CIA contractor, he was the head CIA contractor at MENA Arkansas, training pilots working with the Clintons and the Bushes to fly cocaine out of Central America into the United States and fly weapons back in for the Congress.
[00:23:42.614 --> 00:23:48.255]  This is more important than ever because it's the Clintons that got the mandatory sentencing rules changed.
[00:23:48.815 --> 00:23:55.839]  to give black Americans who use crack cocaine instead of powdered cocaine sentences of up to five times longer.
[00:23:56.539 --> 00:24:01.622]  Hillary Clinton herself has come out over and over again and said, look at what somebody tells you the first time.
[00:24:02.062 --> 00:24:03.162]  Look at what they stand for.
[00:24:03.723 --> 00:24:10.206]  Well, we know the Clintons what they stand for, and that's shipping narcotics into the United States that multinational banks launder.
[00:24:10.466 --> 00:24:17.430]  Now here's an excerpt from my film, Police State to the Takeover, shot in 2000 with CIA whistleblower, Terry Reid.
[00:24:18.237 --> 00:24:26.544]  Well, I came to the table with a background in Air Force Intelligence, eight years during the Vietnam War, worked with the CIA and Air America.
[00:24:27.225 --> 00:24:30.988]  And so I know how the intelligence community functions, how it's organized.
[00:24:31.068 --> 00:24:38.534]  And after my discharge from the Air Force, I worked directly with the FBI's Counterintelligence Division for three years.
[00:24:39.395 --> 00:24:42.177]  And then that led me into contract work with the CIA.
[00:24:43.562 --> 00:24:51.067]  In an obscure place called Mena, Arkansas, back when Bill Clinton was governor and back when George Bush was the president.
[00:24:52.228 --> 00:25:03.395]  And I personally witnessed a complicity between these two men, Bush and Clinton, in terms of transporting cocaine into the U.S.
[00:25:04.155 --> 00:25:06.597]  for the purpose of sale to generate money
[00:25:07.398 --> 00:25:16.340]  To fight a war, and that war at the time was the conflict in Central America involving the Sandinistas in Nicaragua.
[00:25:16.440 --> 00:25:26.743]  In 1970, it's well documented that the organization that was flying the classified material for Air America, codenamed SCATMAC,
[00:25:27.905 --> 00:25:43.921]  Was busted this whole this whole fleet of airplanes and pilots was was busted for care hauling heroin Disguised as classified material in an attempt to smuggle that back to Hawaii and if you get to Hawaii Then it's a free ride
[00:25:44.654 --> 00:25:47.477]  Back to the United States, because that's part of the United States.
[00:25:47.517 --> 00:25:48.958]  There's no customs to clear.
[00:25:49.258 --> 00:26:04.233]  That is documented there, but back to the absolute documentation, tell us how you were involved in MENA with then-Governor Clinton of Arkansas and President Bush, who had also been director of the CIA earlier in the 70s.
[00:26:06.038 --> 00:26:07.419]  I met Oliver North in 1982.
[00:26:07.540 --> 00:26:10.842]  He was with the National Security Council.
[00:26:11.382 --> 00:26:17.266]  He's the man who recruited me as a civilian to get involved in the Contra resupply operation.
[00:26:17.927 --> 00:26:33.318]  He told me that this was taking place in Mena, Arkansas, that George Bush was overseeing the entire project in order to insulate the executive branch from the scheme because certainly there were constitutional
[00:26:34.227 --> 00:26:35.308]  Considerations there.
[00:26:36.249 --> 00:26:37.050]  I went to mean it.
[00:26:37.210 --> 00:26:45.337]  I met a man named Barry seal who I was told was the CIA Contractor who had the contract to resupply the countries?
[00:26:46.418 --> 00:26:50.521]  Sure in fact I found a large base there under construction.
[00:26:51.482 --> 00:26:52.223]  I was hired and
[00:26:53.068 --> 00:26:55.070]  Initially to be a flight instructor.
[00:26:55.090 --> 00:26:57.031]  I'm a certified flight instructor.
[00:26:57.672 --> 00:27:04.417]  My last tour of duty in Southeast Asia was to assist the Cambodians and equip them to fight a covert war.
[00:27:05.197 --> 00:27:08.140]  And here we were doing basically the same kind of training.
[00:27:09.040 --> 00:27:13.363]  This time we were equipping Nicaraguans to fight communism in Central America.
[00:27:14.084 --> 00:27:20.229]  And did you ever actually see the cocaine or you just were at the base and knew that it was being flown in?
[00:27:20.329 --> 00:27:21.570]  No, after
[00:27:22.586 --> 00:27:29.452]  After walking around with blinders on for two years, it became to the point I could no longer deny what was going on.
[00:27:30.113 --> 00:27:37.959]  And as I document and discuss in my book, Compromised, it's a book I wrote about this subject, Compromised Clinton, Bush, and the CIA.
[00:27:37.979 --> 00:27:40.061]  In 1987, I came face-to-face with a C-130 full of cocaine.
[00:27:44.924 --> 00:27:49.906]  Just literally tons of it stored in ammunition boxes on a flight that was returning.
[00:27:50.506 --> 00:27:53.847]  And from that point on, you know, I couldn't deny it.
[00:27:53.927 --> 00:28:01.190]  And I asked for a full-scale investigation and went directly to Oliver North, I might point out, to request for that to occur.
[00:28:01.910 --> 00:28:04.611]  And the investigation obviously didn't happen.
[00:28:05.511 --> 00:28:07.832]  I was labeled a security risk.
[00:28:08.692 --> 00:28:15.456]  And a threat to the operation, which clearly showed to me that this was being sponsored and sanctioned by the U.S.
[00:28:15.496 --> 00:28:15.796]  government.
[00:28:15.996 --> 00:28:18.318]  So they were flying guns out and cocaine?
[00:28:19.078 --> 00:28:19.879]  Yeah.
[00:28:20.279 --> 00:28:22.000]  I have no, I had no knowledge of that.
[00:28:22.020 --> 00:28:23.001]  It was cocaine.
[00:28:25.002 --> 00:28:26.383]  Where are we going now today?
[00:28:26.443 --> 00:28:34.348]  Would you say that the majority of, how big a percentile of the narcotics coming into this nation are controlled by the National Security Agency or the CIA?
[00:28:35.488 --> 00:28:38.270]  I have no way of knowing, but I use logic.
