[00:00:21.167 --> 00:00:23.448]  Waging war on corruption.
[00:03:52.355 --> 00:04:00.838]  And Brzezinski now says they've lost control of the Council on Foreign Relations, in three different speeches, and says it's just easier to start killing everybody than controlling them.
[00:04:01.678 --> 00:04:02.659]  He admits they're losing.
[00:04:05.500 --> 00:04:19.025]  So, the establishment's really discussing some hardcore stuff, like World War III, just to control populations, and World War III will be as much against the United States as it is against Russia.
[00:04:19.898 --> 00:04:30.246]  And folks have to transcend to the globalist mindset, or descend, depending on how you look at it, to see that they're attacking the nation-state.
[00:04:31.127 --> 00:04:36.672]  Now, I'm not saying we become globalist, but we have to think like a globalist, understand from a globalist perspective.
[00:04:40.114 --> 00:04:41.435]  Where are the serious men?
[00:04:41.696 --> 00:04:42.736]  Where are the serious women?
[00:04:43.357 --> 00:04:44.358]  Well, there aren't a lot of them.
[00:04:45.327 --> 00:04:52.410]  And so that's why InfoWars has become the counter-narrative to a great extent to the entire world government system.
[00:04:52.751 --> 00:05:06.437]  And I think you need to know that as listeners, not at some braggadocio point for the broadcast, but to actually examine the true danger we are all in because of the nature of this fight.
[00:05:07.198 --> 00:05:07.678]  Stay with us.
[00:05:07.738 --> 00:05:10.039]  We've got to replicate this data analysis quickly.
[00:05:12.450 --> 00:05:16.752]  Americanism, not globalism, will be our credo!
[00:05:16.972 --> 00:05:20.993]  The era of economic surrender will finally be over.
[00:05:21.373 --> 00:05:27.435]  We will no longer surrender this country or its people to the false song of globalism.
[00:05:27.815 --> 00:05:29.716]  Don't touch me again.
[00:05:29.976 --> 00:05:31.096]  Do not touch me again.
[00:05:31.217 --> 00:05:32.197]  Do not touch me again.
[00:05:32.397 --> 00:05:33.477]  You do that and you're in trouble.
[00:05:38.919 --> 00:05:45.682]  The tribes have been free, these globalists come in and they cause a bunch of division, they start a bunch of racism, and they get everybody fighting with each other.
[00:05:45.842 --> 00:05:46.562]  But you know what?
[00:05:46.662 --> 00:05:47.582]  It isn't working!
[00:05:47.903 --> 00:05:51.244]  All this garbage has brought America together!
[00:05:53.849 --> 00:05:58.091]  Listening to their grievances, I'm trying to figure out who they are, what they're with.
[00:05:58.171 --> 00:06:00.452]  Very hostile, very profane group.
[00:06:01.113 --> 00:06:04.455]  And just got cussed out for just wanting to ask them a simple question, what they're doing here.
[00:06:04.695 --> 00:06:05.755]  I'm not retiring.
[00:06:05.775 --> 00:06:10.878]  You know, I haven't, I'm not going to go and sit and, as I say, up in the hills and smoke a pipe all day, no.
[00:06:11.138 --> 00:06:14.360]  Are you worried that the globalists are going to try to hijack this Brexit?
[00:06:15.580 --> 00:06:16.781]  They can try if they want to.
[00:06:17.982 --> 00:06:18.642]  But it won't work.
[00:06:19.588 --> 00:06:30.914]  Those people who made their minds up to vote for Brexit, despite all the threats that they were getting from the international community, the political, I mean, the US President even came to London to tell them what they should do.
[00:06:31.674 --> 00:06:35.656]  And they made their minds up, they struck out, they voted for freedom.
[00:06:36.857 --> 00:06:39.098]  That's what they voted for, if they don't get it.
[00:06:40.040 --> 00:06:40.700]  They don't get it.
[00:06:40.881 --> 00:06:45.703]  If they're betrayed, then you'll see even bigger political shocks than we saw with the Brexit result.
[00:06:45.804 --> 00:06:47.284]  They don't rule us because they're strong.
[00:06:47.665 --> 00:06:49.346]  They rule us because they're scum.
[00:06:50.066 --> 00:06:52.107]  And because good people don't think like they do.
[00:06:52.688 --> 00:06:55.269]  Well, I'm here to tell you, I've studied the enemy and so have our guests.
[00:06:55.569 --> 00:06:58.311]  And we are here educating people about how our enemy operates.
[00:06:59.012 --> 00:07:01.073]  And they're going to find out who's strong.
[00:07:01.553 --> 00:07:03.334]  And they're beginning to find out who's strong right now.
[00:07:03.734 --> 00:07:07.837]  The hate of Hillary, blaming cops, and killing cops is not the way.
[00:07:07.897 --> 00:07:08.597]  Cops, you mean?
[00:07:08.637 --> 00:07:09.658]  That's right, absolutely.
[00:07:14.036 --> 00:07:16.058]  We're not going along with it.
[00:07:16.138 --> 00:07:19.262]  We understand the violence of the left, the violence of the globalists.
[00:07:19.562 --> 00:07:21.764]  We are here absolutely suppressing it.
[00:07:22.185 --> 00:07:24.447]  We're not going to back off.
[00:07:24.527 --> 00:07:25.789]  We're not going to stop.
[00:07:32.257 --> 00:07:33.818]  Nazi scum!
[00:07:34.058 --> 00:07:34.838]  Nazi scum!
[00:07:35.178 --> 00:07:35.839]  Nazi scum!
[00:07:36.039 --> 00:07:41.581]  Nazi scum!
[00:08:02.058 --> 00:08:03.819]  Move back!
[00:08:04.480 --> 00:08:06.921]  Move back!
[00:08:08.201 --> 00:08:10.602]  Move back!
[00:08:10.662 --> 00:08:11.583]  Move back!
[00:08:11.623 --> 00:08:12.443]  Move back!
[00:08:13.964 --> 00:08:18.786]  Defending the Republic from enemies foreign and domestic.
[00:08:19.506 --> 00:08:21.047]  It's Alex Jones.
[00:08:27.176 --> 00:08:31.319]  I want to be deadly clear right here at the beginning of this broadcast.
[00:08:33.461 --> 00:08:36.423]  Planetary world government is being established.
[00:08:37.584 --> 00:08:55.698]  The controlling central banks plan on extended worldwide depression, conflict, wars, and other crises to bring in the next phase after the organized collapse.
[00:08:58.351 --> 00:09:05.718]  Even the Wall Street Journal and the New York Times are admitting that we've had a recovery that was not a recovery.
[00:09:07.500 --> 00:09:16.569]  Even with Cook numbers, this nation is seeing 0.8 or 0.8 growth rates.
[00:09:17.350 --> 00:09:22.655]  That is certainly a multi-numbered negative when you understand they cook unemployment and other systems.
[00:09:28.314 --> 00:09:29.535]  This is organized.
[00:09:29.755 --> 00:09:30.935]  This is planned.
[00:09:37.259 --> 00:09:56.108]  We have to come to grips with the fact that only Donald Trump is even remotely talking about the reasons that this is happening, and that's why the entire power structure is against him.
[00:09:59.076 --> 00:10:12.308]  The social engineers, the culture controllers, are probing and are testing right now to see exactly how far they can push us.
[00:10:15.190 --> 00:10:24.899]  And much of the evidence shows they are trying to push us in a direction
[00:10:27.901 --> 00:10:29.282]  That will cause civil unrest.
[00:10:31.204 --> 00:10:38.331]  Now I know I'm stating a lot of obvious things here, but undoubtedly we are entering a time of intensified crisis.
[00:10:39.332 --> 00:10:46.058]  And if you think all of the escalation you've seen the last few years is serious, just get ready.
[00:10:48.160 --> 00:10:52.284]  Now the globalists are gambling to bring the world into this level of crisis because during this,
[00:10:53.742 --> 00:11:02.788]  There's going to be a lot of people that are exposing, like UKIP and Infowars and Drudge and others, exactly who the authors of this are.
[00:11:03.008 --> 00:11:04.970]  And the globalists are the authors of it.
[00:11:05.650 --> 00:11:17.138]  And so you're going to see massive political upheaval and populist movements that are bringing global government and the entire project of the New World Order to its knees.
[00:11:21.630 --> 00:11:23.972]  And what I'm trying to get across to you is things are bad.
[00:11:26.013 --> 00:11:26.773]  They're worse than bad.
[00:11:26.813 --> 00:11:28.134]  We're facing a scientific evil.
[00:11:28.615 --> 00:11:32.717]  But also things are really good because there is a serious awakening.
[00:11:33.218 --> 00:11:35.099]  It's moving faster and growing faster.
[00:11:36.960 --> 00:11:45.446]  And we're having big success against the technocrats across the board when we stand up, when we get involved.
[00:11:48.424 --> 00:11:49.465]  Now let me just do this.
[00:11:49.545 --> 00:11:57.171]  Let me just, again, try to just read you some of the top headlines that I'm going to be burrowing through in this hour, then taking your phone calls, then Joel Skousen joins us.
[00:11:58.392 --> 00:11:59.493]  Editor of World Affairs Brief.
[00:12:00.514 --> 00:12:01.054]  Exclusive.
[00:12:01.074 --> 00:12:05.658]  This is from Breitbart, but it's Aaron Klein with WorldNetDaily, who I saw at the DNC.
[00:12:05.998 --> 00:12:11.242]  I wish I would have asked William Benny this question, because when he was on a year ago, he talked about, we've got Hillary Clinton's emails.
[00:12:11.723 --> 00:12:12.463]  But he said it again.
[00:12:12.483 --> 00:12:14.025]  This time it's become a national news story.
[00:12:14.045 --> 00:12:15.866]  I want to get him back on this week to talk about it.
[00:12:16.126 --> 00:12:17.688]  Former Technical Director of the NSA.
[00:12:19.019 --> 00:12:23.761]  NSA architect agency has all of Clinton's deleted emails.
[00:12:24.781 --> 00:12:25.381]  Well, of course they do.
[00:12:25.421 --> 00:12:28.603]  Then he goes over the fact that he set up the program.
[00:12:30.663 --> 00:12:32.784]  Well, don't you know the Democrats have copies as well?
[00:12:32.984 --> 00:12:40.727]  Julian Assange hacked emails include info on Hillary's arming of jihadists, including ISIS in Syria.
[00:12:41.167 --> 00:12:42.768]  And the Russians are getting ready to release them.
[00:12:46.567 --> 00:12:48.489]  Jihadi shot a Russian helicopter down today.
[00:12:49.070 --> 00:13:04.726]  The Clinton Foundation, state and Kremlin connections, even the Wall Street Journal is saying, how dare Hillary come out with no evidence and say that Trump has some connection to the Russians when Hillary's been involved transferring uranium and high-tech chips.
[00:13:06.567 --> 00:13:07.908]  That's because they want war in the future.
[00:13:08.368 --> 00:13:18.933]  Hillary is in there with all the different parties engaged in every form of treason you can imagine at her foundation, getting hundreds of millions of dollars, 30 plus million dollars in one payment.
[00:13:22.355 --> 00:13:24.496]  Directly with Vladimir Putin getting technology.
[00:13:27.577 --> 00:13:33.520]  It was Hillary and it was Bill that helped transfer the nuclear reactors to North Korea, which were the type to make A-bombs.
[00:13:34.780 --> 00:13:35.701]  And don't even work as well.
[00:13:37.301 --> 00:13:38.602]  He's stabilizing the world again.
[00:13:38.622 --> 00:13:48.171]  I mean, you talk about evil, and then she gets up there and goes, oh, I'm going to stabilize the world, and Bill Clinton says, you send her into an area, a country, a place in crisis, everything just gets better.
[00:13:48.612 --> 00:13:52.155]  This woman fixes things better than anybody I've ever seen.
[00:13:53.036 --> 00:13:59.062]  The crowd's... I mean, she shows up and everything basically blows up and burns down on purpose.
[00:14:00.472 --> 00:14:03.213]  She said, oh, I guess we did make Libya a failed state.
[00:14:03.293 --> 00:14:07.455]  That was the plan to begin with because it was stabilizing all of Africa.
[00:14:08.676 --> 00:14:15.658]  Muammar Gaddafi was actually investing all over Africa, tapping aquifers, putting in plants, building factories.
[00:14:17.579 --> 00:14:19.400]  He lived in a tent behind a 10-foot wall.
[00:14:19.460 --> 00:14:26.003]  And I'm not saying he's perfect, but if you're going to have a philosopher king, the guy gave like 99% of the money from the oil directly to the people.
[00:14:27.028 --> 00:14:30.410]  They went and blew that up and put Al-Qaeda in charge, also known as ISIS.
[00:14:31.010 --> 00:14:32.071]  Oh, I said I'd just read the headlines.
[00:14:32.091 --> 00:14:32.591]  See, I can't.
[00:14:33.012 --> 00:14:35.253]  Oh, so the Clinton Foundation, State and Kremlin connections.
[00:14:36.954 --> 00:14:44.839]  Report Hillary Clinton campaign manager John Podesta sat on board of company that bagged $35 million from Putin, connected Russian fund.
[00:14:46.510 --> 00:14:47.150]  That doesn't matter.
[00:14:47.291 --> 00:14:51.874]  New York Post runs more naked photos of Trump's supermodel wife.
[00:14:52.194 --> 00:14:54.196]  That's what supermodels do, is pose with their tops off.
[00:14:54.716 --> 00:14:59.179]  You know, you've got all over the world paintings of women with their tops off.
[00:14:59.680 --> 00:15:00.800]  You've got sculptures of it.
[00:15:00.860 --> 00:15:04.783]  It's called appreciating the finer things that God has given us.
[00:15:06.685 --> 00:15:07.906]  I just want to have First First Lady.
[00:15:07.946 --> 00:15:08.946]  I mean, that is awesome!
[00:15:09.807 --> 00:15:13.770]  Not some stuck-up weird communist or some other freakazoid.
[00:15:17.032 --> 00:15:17.493]  So we've got that.
[00:15:17.533 --> 00:15:19.374]  I'm not even going into this, just whatever the top story is.
[00:15:19.594 --> 00:15:21.216]  I'm just giving you what I sit here and look at.
[00:15:21.236 --> 00:15:24.218]  It's up on InfoWars.com and PrisonPlanet.com.
[00:15:25.219 --> 00:15:26.100]  Here's the economy stack.
[00:15:26.460 --> 00:15:30.904]  Seven years later, recovery remains the weakest of the post-World War II era.
[00:15:31.384 --> 00:15:32.505]  Because it's fake.
[00:15:32.565 --> 00:15:34.027]  And that's with fake numbers, as I said earlier.
[00:15:34.047 --> 00:15:37.810]  I mean, we're talking 2-3 point negative.
[00:15:37.830 --> 00:15:39.231]  That is a roaring depression.
[00:15:42.414 --> 00:15:45.096]  But see, they selectively picked the winners now in the economy.
[00:15:46.738 --> 00:15:51.767]  If you're the right family, the right group, the right globalist organization, the right political vent.
[00:15:54.111 --> 00:15:54.873]  Fragile U.S.
[00:15:54.933 --> 00:15:58.540]  economy, this is Bloomberg, now facing a slowdown in building boom.
[00:16:01.308 --> 00:16:06.630]  And that was only a fake building boom because they gave the elite banks free money by the trillions, nobody else.
[00:16:06.890 --> 00:16:12.332]  That's why you saw buildings being built everywhere for you, the new renter class, that it's never going to own.
[00:16:13.032 --> 00:16:19.754]  And you're going to pay, on average in Austin, $3,000 a month for a 250-square-foot apartment.
[00:16:20.254 --> 00:16:24.355]  Just a few years ago, you'd pay that in a nice area of town for a 2,000-square-foot.
[00:16:24.795 --> 00:16:25.736]  Not anymore!
[00:16:25.916 --> 00:16:28.897]  It's trendy where you pay more for less.
[00:16:30.503 --> 00:16:34.565]  To the guys that fly jumbo jets and have jet copters and 50 mattresses.
[00:16:36.887 --> 00:16:39.768]  But they told you it was cute to be poor.
[00:16:42.050 --> 00:16:45.892]  Oil giant Exxon profits crash 59% 17-year low.
[00:16:46.833 --> 00:16:50.515]  Texas shale oil has fought Saudi Arabia to a standstill on Telegraph.
[00:16:51.775 --> 00:16:54.237]  Italy's oldest bank gets 5 billion euro rescue.
[00:16:58.114 --> 00:16:59.555]  But boy, it's a great economy.
[00:16:59.895 --> 00:17:02.858]  Look at this little juicy up on InfoWars.com.
[00:17:02.918 --> 00:17:05.980]  We saw this a couple times in Germany lately, but now it's in London.
[00:17:06.761 --> 00:17:09.103]  Authorities cover up London car bomb attack.
[00:17:09.603 --> 00:17:11.204]  But the police admitted that was a real bomb.
[00:17:11.244 --> 00:17:16.628]  They were able to defuse it, but... Oh, I love this new thing from the left, the controlled left.
[00:17:17.429 --> 00:17:22.132]  They're running around now calling themselves conspiracy theorists, writing articles that Jones is sold out.
[00:17:22.613 --> 00:17:25.735]  Jones always said Muslim attacks were false flags and fake.
[00:17:26.595 --> 00:17:28.697]  And now he says they're all real.
[00:17:28.777 --> 00:17:30.958]  Jones, Jones is a right winger.
[00:17:31.018 --> 00:17:31.879]  Jones is blah, blah, blah.
[00:17:31.919 --> 00:17:32.779]  No, what I am is a patriot.
[00:17:32.799 --> 00:17:33.260]  I tell the truth.
[00:17:33.680 --> 00:17:45.168]  When the FBI gets caught getting a mentally ill person and trying to get him to blow up a Christmas tree in Portland, Oregon, the Christmas tree lining, and it turns out that he had no jihadi connections and they went and found a mentally ill person and got him to try to go do it.
[00:17:45.508 --> 00:17:46.889]  That is an attempt to get funding.
[00:17:47.649 --> 00:17:49.591]  And that's a false flag and we talk about it ad nauseum.
[00:17:49.992 --> 00:17:50.753]  And there's a bunch of those.
[00:17:51.113 --> 00:17:58.120]  A new phase has begun where the false flag is the globalists are letting in 5 million in Europe and who knows how many here.
[00:17:59.622 --> 00:18:03.986]  Real jihadis, 80% military age men and they're attacking and they're killing.
[00:18:04.207 --> 00:18:09.993]  And then they take our rights and start Islamic training in schools to make us conform with them to go along with it.
[00:18:11.041 --> 00:18:12.161]  That's the next phase.
[00:18:13.122 --> 00:18:13.902]  That's what's going on.
[00:18:13.962 --> 00:18:20.144]  So see, the strategies change, the globalist operations change, and I get up here and I explain what's going on.
[00:18:21.565 --> 00:18:27.927]  And world leaders listen, and all the major intelligence agencies listen, and the Pentagon listens, and everybody else listens.
[00:18:27.967 --> 00:18:30.808]  I'm not bragging, it's a fact, because I know what I'm talking about.
[00:18:31.448 --> 00:18:36.710]  Because I come from a smart family, with good genetics, that are smart, and have always been involved in stuff like this.
[00:18:36.930 --> 00:18:39.331]  Now you go suck your thumbs and talk to mommy.
[00:18:42.150 --> 00:18:42.971]  Now, continuing.
[00:18:43.772 --> 00:18:46.655]  There's a real program to flood the West with jihadists.
[00:18:47.476 --> 00:18:48.637]  They're flooding Russia with them.
[00:18:49.018 --> 00:18:49.759]  They're attacking.
[00:18:50.159 --> 00:18:50.620]  It's real.
[00:18:53.103 --> 00:18:59.570]  It's real when 200 plus thousand Christians get killed by jihadist forces brought in to Syria by Hillary Rodham Clinton.
[00:18:59.730 --> 00:19:00.911]  It's in the stinking emails.
[00:19:01.572 --> 00:19:02.834]  We told you it was coming beforehand.
[00:19:04.036 --> 00:19:10.438]  We were against killing the 100 plus thousand moderate Muslims, and that's what they were, in Libya.
[00:19:10.818 --> 00:19:16.260]  We were against the Iraq War, because those were moderate Muslims being taken down by Saudi Arabia and the globalists.
[00:19:16.720 --> 00:19:27.704]  The globalists are running the Wahhabist Jihad death cult, and it's taking over all of Islam, and they're murdering 10 to 1 Muslims that they kill, Westerners or Christians, and I'm against that.
[00:19:30.694 --> 00:19:35.278]  There are a lot of Muslims that don't want to be in the most radical, extreme version of it.
[00:19:35.418 --> 00:19:36.339]  But I want to explain something.
[00:19:36.599 --> 00:19:44.145]  The radical, extreme version of Wahhabism is taking over the dominant form of Islam, the Sunnis.
[00:19:44.305 --> 00:19:45.266]  It's a fact.
[00:19:45.486 --> 00:19:48.168]  So learn the names of the groups, learn the history.
[00:19:48.368 --> 00:19:49.870]  Do you know the history of Saudi Arabia?
[00:19:50.110 --> 00:19:52.852]  So-called leftists out there that says, ISIS?
[00:19:53.192 --> 00:19:56.075]  That's the group that has nothing to do with Islam!
[00:19:57.976 --> 00:19:58.597]  You're an idiot.
[00:19:59.833 --> 00:20:05.659]  All right, we're gonna come back, get into the exclusive NSA architect agency has all of Clinton's deleted emails.
[00:20:06.340 --> 00:20:10.424]  And then we've got huge election news, huge Olympics news, and more.
[00:20:10.484 --> 00:20:10.925]  Stay with me.
[00:20:11.710 --> 00:20:12.190]  Not a group.
[00:20:12.230 --> 00:20:13.631]  You developed Living Defense for us.
[00:20:13.671 --> 00:20:14.772]  It took you over a year to do it.
[00:20:15.012 --> 00:20:15.933]  Why is this so good?
[00:20:16.213 --> 00:20:21.457]  Because people are actually waking up to the problem that pretty much scares me the most.
[00:20:21.537 --> 00:20:35.107]  I mean, I try to make sure that I don't put toxins from food and water and beverages in my system, but right now we're dealing with massive parasites, which is anything that's harmful to your body that lives off a host mechanism.
[00:20:35.147 --> 00:20:36.548]  Right now with all the refugees,
[00:20:37.448 --> 00:20:38.869]  Spreading disease around.
[00:20:38.949 --> 00:20:41.451]  We have biological warfare going on everywhere.
[00:20:41.551 --> 00:20:42.812]  These are all parasites.
[00:20:42.852 --> 00:20:43.932]  Tell us about all the stuff that's in it.
[00:20:43.952 --> 00:20:45.013]  There's so many things that are in it.
[00:20:45.302 --> 00:20:51.844]  You have the neem in there, you have the organic clove bud, the organic wormwood, you have enzyme blend in there.
[00:20:51.864 --> 00:20:59.886]  And this is very important because a lot of these microorganisms, and even going up to tapeworms, pinworms, you have to disintegrate the lining.
[00:20:59.906 --> 00:21:04.907]  I mean, viruses protect themselves, and so do bacteria and protozoa and mycoplasms.
[00:21:05.307 --> 00:21:09.509]  They have a protective shell that a lot of times the immune system can't even get into.
[00:21:09.729 --> 00:21:10.729]  Our own immune system.
[00:21:11.329 --> 00:21:14.051]  Especially since most people's immune system are weak anyway.
[00:21:14.171 --> 00:21:16.733]  People can avoid toxic air if they want.
[00:21:16.773 --> 00:21:18.414]  They can get an air purification system.
[00:21:18.434 --> 00:21:21.056]  They can avoid toxic water and drink clean water.
[00:21:21.476 --> 00:21:24.598]  But it's really hard to avoid parasites.
[00:21:25.098 --> 00:21:27.520]  It's hard to avoid attacking organisms.
[00:21:27.580 --> 00:21:29.361]  And that's where I see this going.
[00:21:29.401 --> 00:21:31.403]  I mean, I think a lot of the information that we
[00:21:32.003 --> 00:21:52.956]  Put out there and a lot of the products that that we develop are specifically for that reason to protect you against the endocrine disrupting chemicals to protect you against all those chemicals and toxins so we actually design the living defense and put in a specific blend of enzymes which actually chew and eat through the lining of these different organisms
[00:21:53.576 --> 00:21:55.177]  So the Living Defense is amazing.
[00:21:55.617 --> 00:21:57.697]  We've seen just tremendous reviews.
[00:21:58.358 --> 00:22:00.538]  How often could you take Living Defense?
[00:22:00.598 --> 00:22:01.899]  I mean, is it a regimen every day?
[00:22:01.959 --> 00:22:03.779]  That's what I was doing until we ran out.
[00:22:04.119 --> 00:22:05.820]  Or do you do it heavier for certain cleanses?
[00:22:05.860 --> 00:22:06.700]  What do you do, Dr. Group?
[00:22:07.380 --> 00:22:18.924]  Well, I do usually six weeks at a time because if you look at the life cycle of most parasites, it's six weeks from the time... So you're going to kill the ones that are in there and then kill their babies when the eggs hatch up?
[00:22:19.244 --> 00:22:33.838]  If you're suffering from abdominal pain, allergies, even like headaches, anemia, weakened immune system, gut problems, depression, hair loss, excess gas, muscle pain, nervousness, I mean all these things.
[00:22:33.898 --> 00:22:40.985]  If you look at some of these conditions and then us opening up our borders and all the other countries opening up their borders.
[00:22:41.525 --> 00:22:51.971]  You're just dealing with a mass amount of parasites or harmful organisms or biological weapons that are spreading and mutating all across the world.
[00:22:51.991 --> 00:22:56.133]  And I think that's one of the reasons why, I mean, all you have to do is look at the news these days.
[00:22:56.693 --> 00:22:59.134]  You can type in refugees spreading disease.
[00:22:59.194 --> 00:23:01.495]  I mean, the CDC is going crazy right now.
[00:23:02.095 --> 00:23:06.517]  There's a new antibiotic resistant E. coli that they just identified.
[00:23:06.617 --> 00:23:07.737]  Doctors don't know.
[00:23:07.817 --> 00:23:11.439]  They don't teach doctors in medical school about parasites and harmful organisms.
[00:23:11.479 --> 00:23:13.599]  There's a reason why they don't teach them about that.
[00:23:13.699 --> 00:23:19.662]  Just like they don't teach doctors about the root cause of disease and how to eliminate all disease out there.
[00:23:19.722 --> 00:23:21.102]  They don't want you to know about it.
[00:23:21.382 --> 00:23:24.063]  You don't want your own immune system being attacked.
[00:23:24.343 --> 00:23:25.844]  Again, you know, you have animals
[00:23:26.284 --> 00:23:27.705]  Especially your cats, dogs.
[00:23:27.745 --> 00:23:29.607]  So many people have pets these days.
[00:23:30.087 --> 00:23:31.488]  People eat raw sushi.
[00:23:31.888 --> 00:23:33.529]  People eat more raw food.
[00:23:33.569 --> 00:23:37.792]  You have all these different organisms showing up in the water supplies now.
[00:23:38.273 --> 00:23:41.615]  You even have it in the air supplies, these tiny microorganisms.
[00:23:41.655 --> 00:23:44.457]  So it's not like we can get away from them.
[00:23:44.537 --> 00:23:45.998]  We just have to do everything.
[00:23:46.078 --> 00:23:47.580]  I recommend doing a parasite
[00:23:48.320 --> 00:23:49.680]  Plans at least twice a year.
[00:23:49.881 --> 00:23:52.941]  All right, well I'm glad we've got some back in because I'm going back on it today.
[00:23:52.981 --> 00:23:53.982]  It just came back in yesterday.
[00:23:54.042 --> 00:23:54.562]  Living Defense.
[00:23:54.862 --> 00:23:55.922]  Infowarslife.com.
[00:23:55.982 --> 00:23:57.003]  And folks, you can't lose.
[00:23:57.023 --> 00:23:59.083]  It's full of stuff that's great for your body, period.
[00:23:59.724 --> 00:24:01.604]  And you support the broadcast.
[00:24:01.664 --> 00:24:02.725]  Infowarslife.com.
[00:24:03.005 --> 00:24:04.905]  Thank you, Dr. Group from the Global Healing Center.
[00:24:05.265 --> 00:24:07.226]  Thank you so much for all your work, sir, on this great product.
[00:24:33.646 --> 00:24:34.667]  All right, here's what I'm going to do.
[00:24:35.527 --> 00:24:38.368]  I'm going to tell you some of the other news that's coming up in the next segment.
[00:24:40.669 --> 00:24:51.935]  And then I'm also going to tell you about a project we're launching here that is just to shed light on the fact that Hillary stole the nomination and that our electoral process is in serious trouble.
[00:24:52.675 --> 00:24:53.816]  And for the first time in history,
[00:24:57.253 --> 00:25:03.635]  We have a nominee who lost in the primary, but was installed by superdelegates.
[00:25:03.915 --> 00:25:06.076]  They created in 1972, but never implemented.
[00:25:07.897 --> 00:25:20.521]  And so if this precedent gets set, we're going to see a new imperium set up, just like in this old Soviet Union or in communist China today, where we have a central committee and then a Politburo that elects the presidents.
[00:25:20.541 --> 00:25:23.082]  I mean, that's what this is.
[00:25:24.164 --> 00:25:25.805]  And so I shot a video Saturday.
[00:25:26.145 --> 00:25:27.986]  It's called An Emergency Message to Donald Trump.
[00:25:28.006 --> 00:25:32.048]  I'm going to repost it at the front page of InfoWars.com.
[00:25:32.088 --> 00:25:34.549]  In the next hour, Paul Watson is doing an article about it.
[00:25:34.969 --> 00:25:41.853]  And then we're going to do big, detailed investigative reports documenting all the different ways they're cheating, the way they're stealing, the way they're manipulating.
[00:25:44.161 --> 00:25:46.323]  How Google's not listing Trump as a presidential candidate.
[00:25:46.363 --> 00:25:47.325]  How Twitter's blocking it.
[00:25:48.005 --> 00:25:49.006]  How they're rigging the debates.
[00:25:49.046 --> 00:25:50.008]  How they're rigging polls.
