[00:00:20.242 --> 00:00:22.388]  Welcome to the Info Wars Nightly News.
[00:04:07.532 --> 00:04:20.262]  You're blowing all this money making MRAPs, and then you leave them over there in foreign countries for ISIS to use against us, and then you use my tax dollars to give guns to cartels in Mexico, and all this other stuff you're doing that's wasting taxpayer monies.
[00:04:20.542 --> 00:04:24.125]  You shut down complete cities when, you know, celebrities or whoever come through.
[00:04:24.966 --> 00:04:26.247]  You know, you're shaking down
[00:04:26.807 --> 00:04:35.233]  You're telling people they can't get anywhere near the president when he comes into town and all these other measures that you're doing with our tax dollars.
[00:04:35.354 --> 00:04:41.838]  Meanwhile, you're giving us the business end, the shaft end, just completely wrecking our lives with regulations.
[00:04:42.319 --> 00:04:45.681]  And you'll see some of these things that make you pay for here in a little bit.
[00:04:46.041 --> 00:04:47.342]  It's just completely ridiculous.
[00:04:48.283 --> 00:04:55.633]  And it's a tax station without representation, but I don't know if you can do that because they are representing us, but they're doing it in the worst way possible.
[00:04:55.673 --> 00:04:56.934]  Think about in your hometown.
[00:04:56.954 --> 00:04:58.196]  What are they wasting money on?
[00:04:58.276 --> 00:05:00.319]  Actually, this is a report I need to get around to doing one day.
[00:05:00.759 --> 00:05:05.365]  Go out there to a man on the street and ask people what is the biggest thing that they're wasting tax money on or
[00:05:06.286 --> 00:05:07.988]  Biggest waste, in your personal opinion.
[00:05:08.008 --> 00:05:10.191]  I already gave out a few things that I don't like.
[00:05:10.532 --> 00:05:14.196]  You know, I think about how they want to use my money to fund Planned Parenthood.
[00:05:14.597 --> 00:05:20.304]  And this is the thing, like, to all you college kids or whoever, say, taxation is the answer to every problem.
[00:05:21.741 --> 00:05:25.043]  They may use your tax dollars in a way that you're not fond of.
[00:05:25.083 --> 00:05:30.347]  For example, you know, yes, I'm not a fan of the wall, but let's say they did use your tax money to build a wall.
[00:05:30.807 --> 00:05:33.689]  Your increase in tax payments would pay for that.
[00:05:34.129 --> 00:05:37.411]  Or, you know, let's increase taxes to pay for a free college.
[00:05:37.772 --> 00:05:45.377]  Now, once again, the notion of free college does sound good, but the issue is there's no such thing as free college.
[00:05:45.797 --> 00:05:46.637]  Somebody pays for it.
[00:05:46.657 --> 00:05:50.380]  Like, once again, I thought at 18, 19 years old, I'd probably say, yeah, that's a great idea too.
[00:05:50.941 --> 00:05:51.241]  We're good.
[00:06:05.678 --> 00:06:10.723]  Meanwhile, many of the same people who say all that stuff, they'll walk right by a homeless person and not give him a dollar.
[00:06:10.983 --> 00:06:15.967]  That guy's poor, he's lazy, he cheated on his wife, he got thrown out on the street, and maybe he is all those things.
[00:06:16.007 --> 00:06:22.393]  Maybe he's a disabled veteran who just doesn't know how to get all the pieces together to go and get a proper
[00:06:22.913 --> 00:06:24.874]  So, let's just one piece of my tax rant, and now I go on to part two.
[00:06:24.894 --> 00:06:25.054]  Many U.S.
[00:06:25.074 --> 00:06:26.735]  corporations pay little in federal income taxes, says a report.
[00:06:26.755 --> 00:06:28.176]  Among large profitable entities,
[00:06:50.109 --> 00:07:02.555]  Nineteen point five percent paid nothing in federal income taxes in 2012, said the report, which came at the behest of Democratic presidential contender Bernie Sanders, whose campaign circulated the study.
[00:07:02.575 --> 00:07:11.498]  And they say because of the tax loopholes and regulations, many guys were able to pull the rabbit out the hat, so to speak, and end up paying nothing.
[00:07:12.019 --> 00:07:14.400]  Meanwhile, they try to squeeze every dollar
[00:07:15.325 --> 00:07:16.125]  That they can out of me.
[00:07:16.165 --> 00:07:18.366]  It's like, you know, see those old Looney Tunes cartoons.
[00:07:18.386 --> 00:07:19.406]  They hold the guy upside down.
[00:07:19.446 --> 00:07:20.067]  They shake him out.
[00:07:20.427 --> 00:07:22.007]  And man, they do that to me every year.
[00:07:22.027 --> 00:07:23.768]  I mean, every which way.
[00:07:23.808 --> 00:07:25.548]  And now they got the Obamacare attacks.
[00:07:26.069 --> 00:07:28.069]  And it's the misnomer, right?
[00:07:28.910 --> 00:07:33.691]  It's not mandatory, but we're going to charge you for it if you don't get it.
[00:07:34.031 --> 00:07:36.272]  It's just like, you know, the old protection racket.
[00:07:36.292 --> 00:07:37.372]  Well, I guess it's not old.
[00:07:37.392 --> 00:07:38.073]  They still do it.
[00:07:38.933 --> 00:07:42.114]  You know, you're going to pay us this money or we're going to burn your business down.
[00:07:42.394 --> 00:07:43.695]  You're going to buy Obamacare.
[00:07:43.735 --> 00:07:45.416]  We're just going to take it out of your check anyway.
[00:07:45.436 --> 00:07:48.517]  You know, but, but people say, well, it's just, you don't have to have it.
[00:07:48.557 --> 00:07:49.697]  It's, it's voluntary.
[00:07:49.717 --> 00:07:52.819]  I'm like, yeah, it's voluntary that you come and take my money without my permission.
[00:07:53.119 --> 00:08:00.922]  But this is the mentality that we have in 2016 people just saying, use my money for whatever reason that you want.
[00:08:02.003 --> 00:08:02.543]  There's really,
[00:08:03.243 --> 00:08:11.205]  Very little accountability, and even when they do catch these guys stealing stuff, you know, it's like, oh, oops, mistakes were made, let's move on to other things.
[00:08:11.245 --> 00:08:23.847]  Like I was watching Better Call Saul or whatever, and the guy, he's all nice and sweet, and they look like some family out of a Looney Tunes or a Disney movie, and then they're stealing all this money, got bags of money and cash in the house.
[00:08:23.867 --> 00:08:28.688]  That's pretty much what many of the politicians are doing now in our current times.
[00:08:28.748 --> 00:08:30.849]  Now let's talk about the political spectrum.
[00:08:31.409 --> 00:08:42.913]  Because we see one Donald J. Trump and regardless of what you feel about the guy, I do think that both he and Bernie Sanders, and I'm looking at the broad spectrum, are being shafted by the system.
[00:08:42.953 --> 00:08:50.515]  We see that here in the city of Austin, Texas, a couple weeks ago people were calling in to KLBJ, the local radio station, saying,
[00:08:51.175 --> 00:08:51.415]  I don't
[00:09:11.050 --> 00:09:13.812]  Trump can win with 1,100 delegates.
[00:09:14.252 --> 00:09:25.140]  And this is Randy Evans, and he's predicting Wednesday that Trump would likely be able to secure the Republican nomination if he captures anything more than 1,100 delegates, short of the 1,237 delegates needed for a simple majority.
[00:09:25.160 --> 00:09:26.721]  Now, once again, there's a lot of hanky-panky and
[00:09:35.805 --> 00:09:39.888]  Questionable, at best, ethics that are going on in this election cycle.
[00:09:40.369 --> 00:09:41.910]  So, you know, you take it for what you will.
[00:09:41.950 --> 00:09:45.212]  Some people saying that he's a big crybaby because he lost Colorado.
[00:09:45.653 --> 00:09:53.719]  And on that note, talking about Colorado and the whole situation going on with Ted Cruz, we see this piece from the New York Times, and they say, after loss in Colorado,
[00:09:54.139 --> 00:09:57.021]  Donald Trump supporters give state chairman an earful.
[00:09:57.061 --> 00:10:03.266]  So basically they are calling the chairman and saying that we have a big issue with the way this election was run.
[00:10:03.606 --> 00:10:16.016]  But according to the New York Times, this is, you know, somewhat indicative of some changes that were made last year after after the Republican National Committee decided that the outcome of the state straw polls
[00:10:16.516 --> 00:10:16.816]  We're good
[00:10:37.637 --> 00:10:37.677]  In
[00:10:58.019 --> 00:11:00.160]  Opponent, I guess, in the Democratic Party.
[00:11:00.560 --> 00:11:04.281]  And they say Hillary Clinton, the first probationer in the White House, potentially.
[00:11:04.301 --> 00:11:07.622]  This is an article out of Kurt Nimmo's Arsenal.
[00:11:08.162 --> 00:11:20.225]  It says, criminologists and government officials say if Clinton is indicted for ignoring a record retention law and mishandling classified information and she accepts a plea, she may be put on probation.
[00:11:20.705 --> 00:11:24.246]  The deal would need to be struck after entering the White House, however.
[00:11:25.464 --> 00:11:27.284]  And if you guys recall, it wasn't that long ago.
[00:11:27.304 --> 00:11:28.685]  It was during one of the debates.
[00:11:29.145 --> 00:11:32.706]  She said, when somebody asked her, you know, Mrs. Clinton, what do you think about all these emails?
[00:11:32.746 --> 00:11:33.706]  You think you're going to be indicted?
[00:11:33.746 --> 00:11:36.667]  She said, for goodness sake, that's not even going to happen.
[00:11:36.807 --> 00:11:39.047]  I'm not even going to answer that question.
[00:11:39.468 --> 00:11:42.668]  And I guess that's the best thing you can do is deny, deny, deny.
[00:11:43.069 --> 00:11:44.569]  And as I always say about Mrs. Clinton,
[00:11:45.209 --> 00:11:53.996]  In the grand scheme of things, I don't think the emails are the biggest issue, especially when you consider the Benghazi hearings and all the things that went along with that.
[00:11:54.316 --> 00:12:05.946]  And they tried to say that it was basically the Prophet, the innocence of Muslims or whatever it was about the Prophet Muhammad and how that spurred all these people to go rush the U.S.
[00:12:06.066 --> 00:12:08.508]  Embassy and kill Ambassador Stevens.
[00:12:08.808 --> 00:12:11.350]  And then they had the movie 13 Hours and they're like, there wasn't any
[00:12:11.810 --> 00:12:12.311]  We're good to go.
[00:12:38.189 --> 00:12:48.156]  Yeah, I think Benghazi is a much bigger deal, especially when you consider how Ambassador Stevens, they even referenced this in the movie, you know, he's typing out his emails, he's saying, hey, it's not safe here, I need more security.
[00:12:48.196 --> 00:12:53.920]  And how they respond, they actually took security away from the guy going up towards September 11th.
[00:12:54.220 --> 00:12:59.504]  So this is how the State Department acts when they got foreign people out there saying that, hey, I need help.
[00:12:59.544 --> 00:13:00.465]  He's like, no, we'll just take
[00:13:01.445 --> 00:13:02.825]  Security and staff away from you.
[00:13:02.926 --> 00:13:05.666]  They even referenced in the movie the guys are looking around a compound.
[00:13:05.706 --> 00:13:11.148]  He's like, hey man, at an official embassy, they got roadblocks and machine gun nests and snipers on the roof.
[00:13:11.168 --> 00:13:12.468]  And it's like, well, we got budget cuts.
[00:13:13.648 --> 00:13:18.329]  So Mrs. Clinton can ride around in bulletproof cars and say she's ducking sniper fire.
[00:13:18.369 --> 00:13:18.850]  But a U.S.
[00:13:18.910 --> 00:13:24.431]  ambassador staying at a compound that's supposed to be an official embassy, he had pretty much nothing.
[00:13:24.511 --> 00:13:28.272]  And I mean, I'm not sure how accurate the film was, but in the film they depicted
[00:13:28.892 --> 00:13:31.975]  The Benghazi Embassy is basically a resort house.
[00:13:32.035 --> 00:13:34.637]  It had a wall and a pool, but that's pretty much it.
[00:13:34.657 --> 00:13:40.222]  They had a gate on the door, but that's really not going to stop any type of terrorist who wants to come in there and inflict some harm.
[00:13:40.622 --> 00:13:42.924]  And as we're talking about terrorists, let's talk about 9-11.
[00:13:45.120 --> 00:13:51.108]  Now for a very long time, InfoWars.com has been talking about the missing 28 pages.
[00:13:51.468 --> 00:13:52.470]  You guys may have heard of this.
[00:13:52.850 --> 00:14:03.264]  It recently made its way to a piece on 60 Minutes, and not knocking the 60 Minutes piece I thought was a very well produced piece, but there is very little in that piece that we haven't been talking about for the past
[00:14:03.684 --> 00:14:04.024]  I think so.
[00:14:25.004 --> 00:14:25.724]  I don't know.
[00:14:40.211 --> 00:14:44.933]  You know, we told you that a long time ago, but that's just, I guess, how it goes, the demonization of the media.
[00:14:45.373 --> 00:14:59.259]  And they say President Obama, back to the 9-11 documents, excuse me, President Obama will decide whether to declassify the 28 pages of sealed documents, which some speculate show a Saudi connection to the 9-11 attacks.
[00:14:59.620 --> 00:15:06.783]  And this is brought about by former Florida Democratic Senator Bob Graham, and he told this to Fox News late Tuesday.
[00:15:07.717 --> 00:15:08.057]  I think so.
[00:15:31.781 --> 00:15:34.022]  Many people think there is a Saudi connection.
[00:15:34.082 --> 00:15:47.830]  Basically, the Saudi government, even if it was rogue elements within the government, the guys in the piece were saying that the Saudi government was somehow involved in providing means and shelter to at least two of the hijackers on 9-11.
[00:15:48.270 --> 00:15:55.934]  Once again, we already know that many of the hijackers were trained here in the United States, you know, and all the weird shenanigans that all that details.
[00:15:56.414 --> 00:16:06.946]  Once again you know you can bring somebody the news they can bring you the exact same news that we do many years later but you know it's legitimate when they do it we do it like nobody really cares about anything.
[00:16:07.507 --> 00:16:10.871]  Now let's talk about you know you're driving in your car right so you're driving in your car
[00:16:11.892 --> 00:16:12.393]  We're good to go.
[00:16:28.976 --> 00:16:35.983]  Which basically means if they pull you over, they can plug in your phone and see what your activities were immediately before you were pulled over.
[00:16:36.904 --> 00:16:45.892]  And they're saying police have the Textalyzer, a gadget that can help them gauge if a distracted driver has been using their mobile phone before the road incident.
[00:16:46.633 --> 00:16:49.615]  And it's built by Celebrite, an Israeli company.
[00:16:50.515 --> 00:16:55.176]  And they say that they also helped them crack the FBI phone, and that's a whole other can of worms.
[00:16:55.216 --> 00:16:57.197]  I don't know if I got time to get into it right now.
[00:16:57.217 --> 00:16:58.998]  We're talking about the iPhone deal.
[00:16:59.018 --> 00:17:08.901]  Basically, John McAfee of John McAfee's Antivirus Software, you probably have it on your computer right now, told the FBI in simple step-by-step instructions how to do this on live TV.
[00:17:09.261 --> 00:17:11.281]  Meanwhile, they wanted Apple to build in the back door.
[00:17:11.301 --> 00:17:12.422]  I don't think it was about
[00:17:13.622 --> 00:17:16.765]  National Security, I think it's about trying to get Apple to bend over to the system.
[00:17:16.785 --> 00:17:19.627]  So I do give Apple their props on that one.
[00:17:19.827 --> 00:17:22.490]  As we all know, Apple was implicated in the PRISM system.
[00:17:22.530 --> 00:17:25.072]  So take that for what you will.
[00:17:25.992 --> 00:17:29.876]  But when you think about this, this textilizer, I mean, they can
[00:17:30.476 --> 00:17:39.609]  Not just look at your recent texts, but they can take anything off your phone and include your private text messages, pictures, any other sensitive documents that may be on your phone.
[00:17:39.629 --> 00:17:45.698]  So that's why I'm very much against this, as I am many of the things that they do when they try to pull you over, whether it's a forced
[00:17:46.098 --> 00:17:52.845]  Blood draws with the no refusal weekend and some places they do it year-round but you know that's just another sign of the times that we have to work with.
[00:17:53.225 --> 00:18:05.477]  And finally before we go into more special reports at the end of our broadcast we have this whistleblower says Panama Papers a CIA op and these are the words of USB banker Bradley Birkenfeld he says
[00:18:06.098 --> 00:18:16.343]  The CIA, I'm sure, is behind this, in my opinion, and he points out how the people named in the document are, quote, enemies of the United States, Russia, China, Pakistan, and so on and so forth.
[00:18:16.423 --> 00:18:21.165]  So he thinks there's definitely some CIA connection involved in here, and hey, who knows?
[00:18:21.225 --> 00:18:22.005]  It very well could be.
[00:18:22.025 --> 00:18:22.826]  We know the CIA has been
[00:18:23.486 --> 00:18:29.029]  Bringing cocaine into the country as well as many other shady activities, so I really wouldn't put it past him.
[00:18:29.409 --> 00:18:30.510]  So stay tuned after this break.
[00:18:30.550 --> 00:18:32.251]  We'll have many more special reports.
[00:18:32.471 --> 00:18:43.077]  We'll have a filmmaker in studio who's going to talk to David Knight as well as another man who was on the show earlier talking to Alex, talking about how he used to be affiliated with these terrorist groups, but now he's actually a Christian minister.
[00:18:43.457 --> 00:18:44.257]  You don't want to miss that.
[00:18:44.297 --> 00:18:46.859]  Stay tuned for the Info Wars Nightly News.
[00:19:04.502 --> 00:19:13.270]  My fellow Infowarriors, my fellow Americans, there's never been an attack on our voting rights and our free speech in this country's history like we're seeing right now.
[00:19:13.851 --> 00:19:17.154]  Last weekend they cancelled the election in Colorado.
[00:19:18.052 --> 00:19:18.232]  I don't
[00:19:37.773 --> 00:19:43.914]  We're going to show you some of that footage where the left has announced with communist banners, no free speech, no Trump allowed.
[00:19:44.294 --> 00:19:46.935]  So this is pure tyranny, an attack on free speech on every front.
[00:19:46.975 --> 00:19:48.275]  Rob Dew, tell us about the events.
[00:19:48.495 --> 00:19:58.137]  Alright, so Friday, April 15th from 3 to 6, we're going to be at the Colorado GOP headquarters at 5950 South Willow Drive, and that's in Greenwood Village, Colorado.
[00:19:58.157 --> 00:20:01.218]  We're going to go there and support the rest of the GOP.
[00:20:01.718 --> 00:20:02.639]  Who's mad as hell.
[00:20:02.759 --> 00:20:10.045]  One million GOP-ers are pissed off that they didn't get to cast their vote for the President of the United States, for the Republican Party.
[00:20:10.265 --> 00:20:13.227]  And imagine if a million black people had been disenfranchised.
[00:20:13.267 --> 00:20:14.328]  People are upset about that.
[00:20:14.468 --> 00:20:15.089]  Jim Crow laws.
[00:20:15.169 --> 00:20:15.529]  I am too.
[00:20:15.549 --> 00:20:19.092]  But what about what's happening now to everybody and this precedent?
[00:20:19.132 --> 00:20:19.773]  And let's be clear.
[00:20:20.293 --> 00:20:22.193]  This is about free speech, not even about Trump.
[00:20:22.574 --> 00:20:23.714]  This is very, very important.
[00:20:24.134 --> 00:20:28.875]  Everybody needs to be there and everybody needs to get their friends and family together.
[00:20:29.515 --> 00:20:32.316]  Portland State students for Donald Trump, that'll start at 2 o'clock.
[00:20:33.236 --> 00:20:35.897]  Location will be the Smith Memorial Student Union.
[00:20:36.237 --> 00:20:40.218]  That's at 1825 Southwest Broadway in Portland, Oregon.
[00:20:40.578 --> 00:20:45.659]  So we're going to be out there as well, standing with these students who want to have this meeting in support of Donald Trump.
[00:20:45.679 --> 00:20:46.419]  That is their right.
[00:20:46.439 --> 00:20:47.620]  That is their freedom of speech.
[00:20:47.640 --> 00:20:48.400]  And these bullies!
[00:20:48.680 --> 00:20:50.361]  These bullies have been trying to stop it.
[00:20:50.381 --> 00:20:55.284]  So on Infowars.com, we're going to have an article up by tonight, breaking down the maps, where it is.
[00:20:55.364 --> 00:20:58.145]  Come out and support these reporters, also in free speech.
[00:20:58.286 --> 00:21:02.948]  But they're going to be wearing Trump hats and Infowars shirts just to show the type of garbage that's going on.
[00:21:03.188 --> 00:21:04.169]  You've seen the clips, Biggs.
[00:21:04.189 --> 00:21:06.550]  We're going to play just a few clips of it now of Portland.
[00:21:06.770 --> 00:21:07.571]  These people are scary.
[00:21:07.891 --> 00:21:08.491]  I'm on staff!
[00:21:08.531 --> 00:21:09.192]  You f***er!
[00:21:09.272 --> 00:21:09.992]  Shut the f*** up!
[00:21:10.052 --> 00:21:12.573]  If you don't let her talk, I will f*** it up!
[00:21:36.022 --> 00:21:40.685]  What's incredible about Portland is that it's faculty there screaming at people saying, you have no free speech.
[00:21:40.705 --> 00:21:42.286]  The staff, yeah, the staff are yelling at people.
[00:21:42.386 --> 00:21:44.707]  They're like, shut up, sit down, we're going to tell you what's going on.
[00:21:45.008 --> 00:21:47.969]  And they said, if you have another event, we're going to come back.
[00:21:48.310 --> 00:21:48.930]  So here it is.
[00:21:49.150 --> 00:21:50.951]  There's going to be another event on Saturday.
[00:21:51.031 --> 00:21:51.932]  So are you going to be there?
[00:21:52.012 --> 00:21:52.392]  We'll see.
[00:21:52.592 --> 00:21:55.234]  We'll see if free speech gets under attack at Portland State University.
[00:21:55.554 --> 00:22:00.117]  Those six brave people went and stood against the First Amendment fascism.
[00:22:00.977 --> 00:22:03.019]  of the corporately George Soros funded left.
[00:22:03.099 --> 00:22:10.827]  Let's have hundreds of people show up where they're slated speakers by the student group to stand up for free speech and stand up against this malice level tyranny.
[00:22:11.148 --> 00:22:14.631]  Joe Biggs, one more time, tell folks the date of the Portland situation.
[00:22:14.691 --> 00:22:16.453]  Do it one more time for what's happening Friday.
[00:22:16.553 --> 00:22:20.095]  So once again, Saturday the 16th at Portland State Students for Donald Trump.
[00:22:20.395 --> 00:22:21.395]  That'll be at 2 o'clock.
[00:22:21.495 --> 00:22:22.236]  That is the start time.
[00:22:22.256 --> 00:22:24.097]  I'll arrive a little bit early and get ready to go in there.
[00:22:24.357 --> 00:22:29.839]  The location is at the Smith Memorial Student Union and that's at 1825 Southwest Broadway.
[00:22:30.179 --> 00:22:34.822]  The 15th, the GOP protest in Colorado will be at Greenwood Village, Colorado from 3 to 6.
[00:22:34.962 --> 00:22:39.204]  I'll put all the address information and maps on in the article and in the description of the video.
[00:22:39.824 --> 00:22:40.945]  All right, fantastic folks.
[00:22:40.985 --> 00:22:42.186]  Hey, stand up for the First Amendment.
[00:22:42.567 --> 00:22:43.668]  Stand up for your voting rights.
[00:22:44.128 --> 00:22:46.590]  There should be an election in Colorado and other states.
[00:22:46.850 --> 00:22:48.272]  There should be a thing called voters.
[00:22:48.632 --> 00:22:51.755]  Soon they're going to say voters never existed and it's a conspiracy theory.
[00:22:51.995 --> 00:22:52.656]  I'm not joking.
[00:22:53.356 --> 00:22:57.220]  Now's the time to stand up for free speech and freedom of the press and voting or lose it all.
[00:23:02.865 --> 00:23:05.888]  Joining us at the bottom of the hour is a man I want to get on for a full hour.
[00:23:07.023 --> 00:23:14.666]  In the near future, Kamal Saleem was born into a large Sunni Muslim family in the heart of the Middle East.
[00:23:15.246 --> 00:23:18.007]  And of course, that's the group Saudi Arabia is pushing in to take over all over.
[00:23:18.367 --> 00:23:24.949]  Kamal was then recruited by the Muslim Brotherhood at an early age and completed his first mission in Israel at the age of seven.
[00:23:25.589 --> 00:23:30.851]  Kamal was also recruited by the Palestinian Liberation Organization, PLO, and other radical Muslim groups.
[00:23:32.132 --> 00:23:38.654]  The many years of his radical Islamist training resulted in Kamal mastering every form of divisive extremist tactic.
[00:23:38.974 --> 00:23:44.196]  Kamal has since become a man on a new mission as an ambassador for Christ, the one true living God.
[00:23:44.616 --> 00:23:48.098]  He is well-versed in the Holy Bible, Quran, Hadith, Sharia law.
[00:23:48.338 --> 00:23:50.959]  He believes that radical Islam is the most broadly disguised
[00:23:51.499 --> 00:23:52.340]  We're good to go.
[00:24:04.235 --> 00:24:09.238]  An autobiography entitled, The Blood of Lambs, that's available at komeministries.com.
[00:24:09.278 --> 00:24:12.199]  K-O-M-E ministries dot com.
[00:24:12.620 --> 00:24:23.085]  He's also co-authored The Coalition, a novel that is the first in a series and a merger of fiction and reality, projecting the future global war on terror, released in November of 2014.
[00:24:23.145 --> 00:24:24.166]  So, Kamal Saleem, thank you for
[00:24:28.348 --> 00:24:29.328]  Coming on with us.
[00:24:29.368 --> 00:24:40.773]  I know it takes a lot of courage what you've done in the last few decades as somebody who's been on the inside coming on the outside because isn't that an automatic death sentence once you've, you know, been involved in what you were involved in to then leave it?
[00:24:41.624 --> 00:24:42.885]  Yes, you're absolutely right.
[00:24:43.025 --> 00:24:47.767]  Alex, it's good to be with you, and thank you for being a shining light for all of us.
[00:24:48.367 --> 00:24:49.987]  You've been there as a soldier, too.
[00:24:50.568 --> 00:24:52.288]  I'm thankful for you and what you do.
[00:24:52.749 --> 00:24:53.349]  Yes, it is.
[00:24:53.549 --> 00:25:00.932]  In Islam, it's called apostasy, and Muhammad, the Prophet of Islam, in his traditions, in the Hadith, said, if anyone converts, kill him.
[00:25:02.372 --> 00:25:02.592]  Wow.
[00:25:02.993 --> 00:25:04.374]  Tell us, I mean, I want to talk about the film.
[00:25:04.434 --> 00:25:05.474]  You're a big part of the film.
[00:25:06.035 --> 00:25:07.296]  Revelationofthemovie.info.
[00:25:07.936 --> 00:25:19.545]  And just give us a preview the next time you come on, because I know you're just a highly regarded, really smart guy, and I hope you become part of the show, giving us inside intel and understanding from what you've witnessed to decipher what's happening.
[00:25:19.565 --> 00:25:22.788]  But just give us a snapshot of your awakening, what we're facing.
[00:25:23.108 --> 00:25:28.132]  A lot of folks are calling this a radical Islamic sleeper cell, Tet Offensive in the making.
[00:25:29.335 --> 00:25:32.218]  Tell us your experience, why you woke up, and what you think is coming, sir.
[00:25:33.199 --> 00:25:44.289]  Well, what's going on, all in all, that the isms are coming together, like Islamism, Socialism, Secularism, Fascism, Liberalism, Secularism.
[00:25:44.810 --> 00:25:49.254]  All of them are part of the ism movement for the last days, and they are united together
[00:25:49.815 --> 00:26:05.961]  For one world order to, you know, to make the whole world in pluralism, one state, one heart, and therefore it will throw off the whole civilization into protection from different things, and now they have to go under world government.
[00:26:06.750 --> 00:26:10.393]  In my experience, I was born in Beirut, Lebanon to a Muslim Sunni family.
[00:26:10.893 --> 00:26:13.495]  My first person who radicalized me was my mom.
[00:26:13.975 --> 00:26:18.138]  Out of 14 brothers and sisters, we were radicalized, the boys.
[00:26:18.578 --> 00:26:24.322]  My mother told me, if you kill Jews and Christians, your hand will light up before the throne of Allah.
[00:26:24.855 --> 00:26:26.777]  And the host of heaven will celebrate what you did.
[00:26:27.297 --> 00:26:33.842]  From my childhood, my heart was to kill the deceivers, which is the Jews and the Christians.
[00:26:34.343 --> 00:26:42.249]  From there, I was recruited in a neighborhood mosque, which is in the mosque in the United States of America.
[00:26:42.329 --> 00:26:44.151]  It is not like the church.
[00:26:44.551 --> 00:26:47.894]  The mosque is an embassy to represent the Islamic State.
[00:26:48.454 --> 00:26:53.839]  It is a parliament to send the people of the mosque to engage the civilization they are in.
[00:26:54.497 --> 00:27:00.161]  So therefore I was recruited in a mosque by a special group called the Muslim Brotherhood.
[00:27:00.561 --> 00:27:04.844]  The Muslim Brotherhood came in 1928 after the fall of the Ottoman Empire in 1924.
[00:27:04.964 --> 00:27:17.493]  And our agenda was, at that time when I was with them, is to re-establish the Islamic Caliphate and Islamic Sharia and One World Order under Allah.
[00:27:17.953 --> 00:27:21.115]  By establishing Ummah, you know, which is Islamic State.
[00:27:21.316 --> 00:27:26.960]  And this is what you see on the ISIS flag, the Muslim Brotherhood flag, the Saudi flag.
[00:27:26.980 --> 00:27:32.964]  You see the swords, you know, like there's no peace without the sword, unless the whole and everybody surrendered them.
[00:27:33.524 --> 00:27:38.328]  I was trained in my young age, at seven years old, that's when I was recruited.
[00:27:38.988 --> 00:27:39.589]  And I was
[00:27:40.646 --> 00:27:40.906]  You know,
[00:27:56.608 --> 00:28:22.088]  sent to Israel at seven years old and eight years old and from there I was recruited by the Saudi Arabian government because I was raising fund from them for the cause and a call and when they found my heart is for Islam then they start utilizing me to the point they sent me to Europe to engage Europe in culture jihad and you see where Europe is and that was India in 1970 and whatsoever in those years and from there
[00:28:26.582 --> 00:28:28.264]  They sent me to the United States of America.
[00:28:28.284 --> 00:28:33.610]  I was commissioned because we could not bring the American people from the outside.
