[00:00:20.148 --> 00:00:20.989]  Good evening, everyone.
[00:03:17.515 --> 00:03:25.581]  Donald Trump has made illegal immigration his signature issue since day one of his presidential bid.
[00:03:26.042 --> 00:03:32.106]  And we all know that he has promised to build a wall and make Mexico pay for it.
[00:03:33.027 --> 00:03:34.068]  I'm not going to pay for that.
[00:03:36.469 --> 00:03:47.804]  Yesterday Trump made a last-minute trip to Mexico City where he showed off his negotiation skills in a meeting with Mexico's President Enrique Peña Nieto.
[00:03:50.316 --> 00:03:52.957]  Ending illegal immigration.
[00:03:53.037 --> 00:03:59.119]  Number two, having a secure border is a sovereign right and mutually beneficial.
[00:03:59.259 --> 00:04:08.803]  Number three, dismantling drug cartels and ending the movement of illegal drugs, weapons, and funds across our border.
[00:04:09.023 --> 00:04:11.364]  Improving NAFTA, number four.
[00:04:12.124 --> 00:04:17.966]  Number five, keep manufacturing wealth in our hemisphere.
[00:04:18.638 --> 00:04:27.420]  Now this was a very big day for Donald Trump, who was looking very presidential, I might add, in his meeting with the Mexican president.
[00:04:28.260 --> 00:04:31.420]  And, you know, I think Donald Trump looked like a U.S.
[00:04:31.480 --> 00:04:33.781]  president, he acted like a U.S.
[00:04:33.841 --> 00:04:42.222]  president, and he was very diplomatic, but at the same time he stood his ground, never wavering in his position.
[00:04:42.982 --> 00:04:45.563]  Donald Trump says, there will be a wall.
[00:04:46.363 --> 00:04:47.904]  No more amnesty.
[00:04:48.484 --> 00:04:50.644]  No more sanctuary cities.
[00:04:51.085 --> 00:04:53.325]  And no more anchor babies.
[00:04:53.905 --> 00:05:03.808]  And if you are an illegal alien with a criminal record or have committed crimes inside the United States, you will be deported immediately.
[00:05:04.309 --> 00:05:08.090]  That was his message to the President of Mexico yesterday.
[00:05:08.110 --> 00:05:14.792]  And then Trump reinforced his position in his highly anticipated immigration speech
[00:05:15.572 --> 00:05:18.233]  Last night in Phoenix, Arizona.
[00:05:18.933 --> 00:05:28.456]  To all the politicians, donors, and special interests, hear these words from me and all of you today.
[00:05:30.156 --> 00:05:41.480]  There is only one core issue in the immigration debate, and that issue is the well-being of the American people.
[00:05:44.693 --> 00:05:49.877]  That right there, ladies and gentlemen, that's what most Americans want in a U.S.
[00:05:49.957 --> 00:05:50.437]  President.
[00:05:50.897 --> 00:05:57.122]  Someone that stands up for us, we the people, and does not change his message.
[00:05:57.582 --> 00:06:09.651]  Now, later in that historic speech from Phoenix, Arizona, Trump went on to bring out the mothers of Americans whose children were killed by illegal immigrants.
[00:06:10.271 --> 00:06:29.094]  And if you're one of those people who have been conned by the establishment media into believing Trump is some kind of, well, evil racist demon, you need to watch these speeches in their entirety, unedited, because the truth is, I think Donald Trump has a heart of gold.
[00:06:29.901 --> 00:06:52.465]  Meanwhile, he continues to be attacked on all fronts by the current administration, by the Hillary campaign, and of course, vicious attacks as usual on all sides of the mainstream media who want to control the narrative and turn Donald Trump into the total villain.
[00:06:53.444 --> 00:06:57.345]  The presidential election process is beginning to reek of corruption.
[00:06:57.605 --> 00:07:10.290]  Homeland Security Chief Jay Johnson recently determined that our election process should be overseen by the Department of Homeland Security because it has been dubbed critical infrastructure, akin to the financial sector and the power grid.
[00:07:10.450 --> 00:07:19.675]  Truth be told, Mr. Johnson, this election is critical to the total emergence of a totalitarian New World Order that has almost crossed the finish line.
[00:07:19.795 --> 00:07:30.460]  Meanwhile, a desperate PSYOP to spin Hillary into the Oval Office is fully underway, as Matt Lauer will host a propagandized non-debate, whereas the Daily Caller reports
[00:07:30.760 --> 00:07:32.341]  We are united by our support for democracy.
[00:07:58.809 --> 00:08:07.514]  A great love for our people and the contributions of millions of Mexican Americans to the United States.
[00:08:08.355 --> 00:08:26.266]  We agreed on the importance of ending the illegal flow of drugs, cash, guns, and people across our border and to put the cartels out of business.
[00:08:27.904 --> 00:08:38.014]  We are going to uphold the laws of the nation and defend our sovereignty and security and we are going to defend our border.
[00:08:38.315 --> 00:08:44.621]  And now with Hillary sinking in the polls as Rasmussen reports, Hillary Clinton's post-convention lead has disappeared.
[00:08:44.761 --> 00:08:59.465]  Putting her behind Donald Trump for the first time nationally since mid-July, the latest weekly Rasmussen Report's White House Watch National Telephone and Online Survey shows Trump with 40% support to Clinton's 39% among likely U.S.
[00:08:59.505 --> 00:09:03.847]  voters, after Clinton led 42% to 38% a week ago.
[00:09:04.127 --> 00:09:08.168]  As a result, the globalist empire is fiercely striking back.
[00:09:08.268 --> 00:09:20.012]  It certainly takes more than trying to make up for a year of insults and insinuations by dropping in on our neighbors for a few hours and then flying home again.
[00:09:20.052 --> 00:09:22.053]  That is not how it works.
[00:09:22.954 --> 00:09:26.335]  It's like anthrax dormant in our soil.
[00:09:26.795 --> 00:09:33.377]  We are a nation of immigrants who turn on immigrants as scapegoats when normal politics doesn't work anymore.
[00:09:33.918 --> 00:09:37.199]  And so when the wind's just right, and the host is weak,
[00:09:38.462 --> 00:09:38.862]  Just wait.
[00:09:50.776 --> 00:09:52.797]  I think it was kind of a diplomatic embarrassment.
[00:09:52.837 --> 00:09:58.601]  We'll get to his speech later, but he's been talking for a year about we're going to build a wall and Mexico is going to pay for it.
[00:09:59.082 --> 00:10:08.148]  And then he goes and he sits down and he goes eyeball to eyeball with the president of Mexico and what he forgets suddenly to bring it up or he's too afraid to bring it up.
[00:10:20.916 --> 00:10:24.739]  Liberals did not like Donald Trump's immigration speech in Arizona.
[00:10:24.919 --> 00:10:29.823]  Some even attacked the Angel Moms, parents whose children have been killed by illegal immigrants.
[00:10:30.083 --> 00:10:36.948]  Mark McKinnon wrote, Trump surrounded on Phoenix stage by Angel Moms who say their kids were murdered by illegal immigrants.
[00:10:37.208 --> 00:10:39.249]  This is pretty much a hate rally.
[00:10:39.409 --> 00:10:44.253]  Joy Reid wrote, The way they call people illegals, so dehumanizing.
[00:10:44.413 --> 00:10:52.998]  The mainstream media, in true global zeal, even blurred out Trump's name in an interview with a man who recently rescued a baby from a hot car.
[00:10:53.298 --> 00:11:06.507]  Again, propaganda was legalized in America in 2013 with the death of the Smith-Muntt Act, with the only rational explanation one could surmise, to be used on the American people.
[00:11:06.667 --> 00:11:14.497]  Propaganda is running wild, ladies and gentlemen, and a cabal of impetuous globalists are pushing their narrative into overdrive.
[00:11:14.737 --> 00:11:16.319]  John Bowne for Infowars.com.
[00:11:17.188 --> 00:11:26.597]  So, while Donald Trump meets with the Mexican President, Hillary Clinton meets with special interest and corporate lobbyists.
[00:11:27.057 --> 00:11:30.280]  Business as usual for Crooked Hillary.
[00:11:30.661 --> 00:11:42.392]  And as we approach the much-anticipated presidential debates, we now learn that the rules have changed for Hillary, once again in her favor as the establishment
[00:11:42.992 --> 00:11:52.979]  Does everything they can to make sure that she doesn't make a complete ass of herself debating Donald Trump live on national television.
[00:11:53.459 --> 00:12:01.325]  Joe Biggs joins us now to tell us more about the upcoming town hall forum between Hillary Clinton and Donald Trump.
[00:12:01.485 --> 00:12:04.207]  And this is this is really not an official debate, right?
[00:12:04.247 --> 00:12:06.469]  More like a preseason football game.
[00:12:06.489 --> 00:12:06.669]  Yeah.
[00:12:06.709 --> 00:12:07.069]  All right.
[00:12:07.109 --> 00:12:08.350]  What do we expect to happen?
[00:12:08.410 --> 00:12:12.011]  Well, this is going to be the Commander-in-Chief Forum that's going to be on September 7th.
[00:12:12.411 --> 00:12:15.672]  The interesting thing about it is who's moderating it.
[00:12:16.112 --> 00:12:16.912]  Matt Lauer.
[00:12:17.232 --> 00:12:22.654]  Matt Lauer is also a person who's been a notable past member of the Clinton Global Initiative.
[00:12:23.274 --> 00:12:24.414]  He's a political insider.
[00:12:25.034 --> 00:12:30.136]  I mean, there's tons of pictures with him and her nestled up, having fun, giving high fives, hanging out.
[00:12:32.222 --> 00:12:36.789]  And yet this is going to be fair in any kind of way.
[00:12:37.089 --> 00:12:42.437]  And the most important thing about it is that they will not be on stage at the same time.
[00:12:43.373 --> 00:12:46.574]  Yeah, it looks like they stacked this up against Donald Trump.
[00:12:46.614 --> 00:12:48.334]  So let me get this straight.
[00:12:48.354 --> 00:12:50.335]  So they'll bring one of them out first.
[00:12:50.555 --> 00:12:52.915]  They'll never be together standing next to each other.
[00:12:53.176 --> 00:12:54.576]  You know it's going to be scripted.
[00:12:54.656 --> 00:13:00.577]  She's going to know every question that's thrown her direction beforehand and she's going to rehearse every single answer.
[00:13:01.098 --> 00:13:06.459]  Meanwhile, my guess is that Donald Trump will probably have more of the hardball questions thrown at him.
[00:13:06.679 --> 00:13:12.143]  Yeah, my prediction is it's going to start off, Matt Lauer's going to introduce the whole thing, they're going to bring out Donald Trump first.
[00:13:12.704 --> 00:13:16.086]  Donald Trump's going to get all the hard questions, actual real questions about stuff.
[00:13:16.327 --> 00:13:20.930]  But they're also going to try to trick him into ways where Hillary can attack him later on in that event.
[00:13:20.990 --> 00:13:24.093]  Like you said, I believe Hillary will probably have all those questions ahead of time.
[00:13:24.113 --> 00:13:30.878]  And they'll probably work together, Matt Lauer being a Clinton insider, they're going to work together and they've probably rehearsed this and gone through ways to kind of...
[00:13:31.218 --> 00:13:40.086]  And I think one of the reasons why this is going to be separate like this, and not on stage at the same time, is this is going to be happening in front of an audience of Iraq and Afghanistan veterans of America.
[00:13:40.427 --> 00:13:45.431]  It's a group that I'm a member of as well, and it's going to be compiled of a lot of hardcore veterans.
[00:13:46.052 --> 00:13:49.315]  And the majority of them, the vast majority of them, support Donald Trump.
[00:13:50.115 --> 00:13:52.318]  Yeah, and what does every veteran want?
[00:13:52.918 --> 00:13:55.400]  They want to see America kick ass, kick butt.
[00:13:55.740 --> 00:14:11.573]  And if Donald Trump gets up there, his first debate, one-on-one with her, in front of those veterans, with that emotion behind, that patriotic essence that is patriotism, the Americanism, she will get her butt handed to her so quick that her head will spin.
[00:14:11.993 --> 00:14:14.696]  And Donald Trump will simply just humiliate her.
[00:14:15.096 --> 00:14:18.399]  I mean, look at this, in Mexico, Trump goes to Mexico.
[00:14:19.119 --> 00:14:19.880]  Did Clinton go?
[00:14:20.620 --> 00:14:21.321]  She was invited.
[00:14:21.841 --> 00:14:22.622]  She was invited!
[00:14:22.902 --> 00:14:24.903]  Two people were invited and only one showed up.
[00:14:25.423 --> 00:14:26.544]  Guess who went to Louisiana?
[00:14:26.905 --> 00:14:27.585]  Donald Trump.
[00:14:28.105 --> 00:14:29.286]  Hillary Clinton didn't even show up.
[00:14:29.306 --> 00:14:30.427]  She made a phone call.
[00:14:30.787 --> 00:14:47.319]  And notice how Trump, who was very presidential, got a warm welcome in Mexico, a country where he feels he's probably hated by tons of people because of some of the comments he's made and the fact that the mainstream media is pushing this narrative that he's one of the most hated people by Latinos.
[00:14:47.659 --> 00:14:53.620]  Which is complete and total BS, because I've been to the border, I've talked to the people, Latinos for Trump, tons of Hispanics, love Donald Trump.
[00:14:53.640 --> 00:14:59.901]  Especially in the border towns, the vast majority overwhelmingly support Donald Trump.
[00:15:00.181 --> 00:15:14.284]  They want to protect their families and their neighbors and their communities just as much as you and I. And I saw some of the video footage when Trump went into Mexico, the mainstream media framed it like he was going into hostile territory, unfriendlies everywhere.
[00:15:14.904 --> 00:15:20.245]  Those people were lining up on the streets waving to him and it was a very receptive greeting.
[00:15:20.265 --> 00:15:20.825]  It was a warm welcome.
[00:15:21.005 --> 00:15:21.965]  A very warm welcome.
[00:15:22.506 --> 00:15:28.247]  And also Mexico's president, he was very gracious to Donald Trump and vice versa.
[00:15:28.347 --> 00:15:29.427]  It was a great meeting.
[00:15:29.827 --> 00:15:36.669]  It makes Trump look to the rest of the world and the country like the good negotiator that he truly is.
[00:15:36.729 --> 00:15:38.509]  The guy knows how to negotiate.
[00:15:38.869 --> 00:15:44.873]  His entire adult life was spent high-level negotiations and all these high-level business meetings.
[00:15:44.913 --> 00:15:46.014]  So the guy knows what he's doing.
[00:15:46.034 --> 00:15:50.998]  Well, the Mexican president even said that they feel like they gained ground in the meeting between them two.
[00:15:51.418 --> 00:15:56.201]  They feel like there's probably a stronger understanding of each other and what they're looking for and what's going to happen.
[00:15:56.581 --> 00:16:01.045]  Others talk about, you know, whether or not the wall is going to be paid for by Mexico.
[00:16:01.065 --> 00:16:02.686]  No one's really clarified.
[00:16:03.186 --> 00:16:07.470]  And the mainstream media's been real tough on Trump because of that, because they never discussed that.
[00:16:07.530 --> 00:16:08.511]  He's not president yet.
[00:16:09.291 --> 00:16:10.733]  Now's not the time to discuss it.
[00:16:10.833 --> 00:16:18.499]  But here's the key thing that I picked up when watching it, is the fact that, look when President Obama goes and talks to other foreign leaders.
[00:16:18.800 --> 00:16:19.320]  What does he do?
[00:16:20.021 --> 00:16:20.921]  He bows down.
[00:16:21.001 --> 00:16:23.404]  He submits like the good little dog that he is.
[00:16:23.964 --> 00:16:29.409]  He rolls over and wants his belly petted like Barkley does whenever I walk in, because he knows he's smaller.
[00:16:29.669 --> 00:16:30.550]  He just rolls over.
[00:16:31.761 --> 00:16:35.222]  Trump approached the President of Mexico like an equal human being.
[00:16:35.502 --> 00:16:42.585]  They shook hands and had an intelligent conversation, had an adult conversation, and tried to find common ground.
[00:16:43.165 --> 00:16:56.590]  And Hillary Clinton is sitting around with her handlers, shooting her up with injections, while like Huma Aberdeen is running her Twitter account the whole time bashing Donald Trump that he's a racist and, oh, you know, a trip to Mexico is not going to help you out.
[00:16:56.890 --> 00:16:59.891]  We need to build stronger bridges, not walls.
[00:16:59.931 --> 00:17:00.211]  I'm like,
[00:17:00.991 --> 00:17:05.333]  Okay, you're the most vile, evil human being to ever walk this earth.
[00:17:05.573 --> 00:17:11.377]  You're the last person that needs to be attacking anybody, especially about their character, whether or not they're racist.
[00:17:11.457 --> 00:17:16.299]  She's made so many comments that are pandering to whatever community she's in.
[00:17:16.359 --> 00:17:19.861]  Like when she goes to Southern State, she puts on her Southern accent.
[00:17:20.221 --> 00:17:21.682]  She goes on a hip-hop radio show.
[00:17:21.722 --> 00:17:23.423]  Well, I got my hot sauce in my bag.
[00:17:23.783 --> 00:17:27.165]  And then she talks to black people like they're freaking lower than the scum of the earth.
[00:17:27.705 --> 00:17:29.606]  She is a horrible person.
[00:17:30.027 --> 00:17:32.709]  Trump might say some things that you don't like, but guess what?
[00:17:32.749 --> 00:17:40.194]  I'd rather have a president who's going to be honest to me and tell it to my face instead of sit there, get away from the podium and go and talk trash to the rest of her crew.
[00:17:40.214 --> 00:17:41.595]  I'd rather know what I'm getting.
[00:17:41.795 --> 00:17:47.099]  These two candidates can be more further apart from each other as far as ideology.
[00:17:47.159 --> 00:17:48.160]  I mean, they are night and day.
[00:17:49.230 --> 00:17:50.190]  And this is
[00:18:09.275 --> 00:18:11.137]  No, he's not wavering in his position.
[00:18:11.177 --> 00:18:12.478]  He's made it perfectly clear.
[00:18:12.598 --> 00:18:13.879]  So, I like that.
[00:18:13.939 --> 00:18:15.080]  He's got a backbone.
[00:18:15.200 --> 00:18:19.625]  This is a candidate that we can all get behind and I trust him to make the right decisions.
[00:18:19.985 --> 00:18:21.907]  Like I said, he's never changed his position.
[00:18:22.107 --> 00:18:25.490]  He got so many donations last night that his website shut down.
[00:18:26.091 --> 00:18:26.851]  Oh, that's good news.
[00:18:26.971 --> 00:18:27.372]  Good news.
[00:18:28.253 --> 00:18:29.313]  Alright, thank you Joe Biggs.
[00:18:29.333 --> 00:18:30.555]  Hey, we're going to take a quick break.
[00:18:30.595 --> 00:18:31.836]  We'll be right back.
[00:18:32.096 --> 00:18:34.959]  Stick around and Forbes Nightly News will return right after this.
[00:18:37.620 --> 00:18:42.125]  Intruder alert!
[00:18:50.913 --> 00:18:54.897]  If you are receiving this transmission, you are the resistance.
[00:18:54.917 --> 00:19:00.843]  These people are coming for everybody!
[00:19:12.199 --> 00:19:15.863]  He who controls the trends, controls the future.
[00:19:16.683 --> 00:19:20.787]  He who controls the future, controls the destiny of humanity.
[00:19:22.990 --> 00:19:34.321]  My friends, the globalist social engineers are obsessed with creating false memes, false trends that they control.
[00:19:36.929 --> 00:19:44.792]  To create a population of trendies from those false trends that don't have their own destiny.
[00:19:45.752 --> 00:20:01.477]  Who don't even have a basic organic human genetic drive to build something that is satisfying, trailblazing, and innately independent and human.
[00:20:02.492 --> 00:20:07.116]  And if you understand this paradigm, you understand all the others.
[00:20:07.657 --> 00:20:20.369]  One of hundreds of memes and trends we've been successfully able to launch and force into the consciousness is a Operation Against Hillary Clinton we launched 10 months ago with the Hillary for Prison t-shirt.
[00:20:21.330 --> 00:20:24.072]  It's now been duplicated by countless groups and I think that's wonderful.
[00:20:25.034 --> 00:20:31.958]  Imitation is the greatest form of flattery, and now it's all over CNN, it's all over Fox, it's all over the Trump rallies, the Hillary rallies.
[00:20:32.299 --> 00:20:39.383]  The number one search term for a week straight, last week, and still continuing, one of the top search terms is, is Hillary going to jail?
[00:20:39.723 --> 00:20:41.825]  This has been incredibly successful.
[00:20:42.105 --> 00:20:46.468]  Because it shows, despite corporate control, and despite them trying to control the meme,
[00:20:47.068 --> 00:21:03.960]  We are able to synergistically wear our colors loud and proud against injustice, corruption, and oppression, and show that we, humans, not the globalist controllers, but the common little people, can set the trends, can set the memes.
[00:21:04.821 --> 00:21:07.142]  We've had three versions of the Hillary for Prison shirt.
[00:21:07.662 --> 00:21:11.083]  All of them have been collector's edition and have helped fund the InfoWar.
[00:21:11.664 --> 00:21:14.225]  We now have a third edition in.
[00:21:14.465 --> 00:21:15.785]  The second edition sold out.
[00:21:16.145 --> 00:21:32.692]  It's the same as the last, but on the right shoulder says InfoWars.com, on the back it says InfoWars.com, legalized freedom, be part of history, be part of supporting the InfoWar, be part of meeting like-minded friends and family.
[00:21:33.809 --> 00:21:49.114]  And be part of breaking out of their paradigm and setting the agenda, setting the trend, setting the true, organic, teleprompter-free reawakening of humanity.
[00:21:49.934 --> 00:21:57.857]  Get your Hillary for Prison 2016 third wave shirts at InfoWarsTore.com or call toll free 888-253-3139.
[00:22:02.073 --> 00:22:02.874]  Come on, Hillary.
[00:22:03.054 --> 00:22:03.655]  Just a little.
[00:22:03.935 --> 00:22:04.736]  Just a little sip.
[00:22:05.297 --> 00:22:05.597]  Open up.
[00:22:05.897 --> 00:22:06.778]  Come on, take it!
[00:22:07.299 --> 00:22:07.679]  Take it!
[00:22:08.360 --> 00:22:09.401]  I'm running for president.
[00:22:09.802 --> 00:22:12.986]  Everyday Americans need a champion, and I want to be that champion.
[00:22:13.006 --> 00:22:17.431]  I'm hitting the road to earn your vote, and I hope you'll join me on this journey.
[00:23:03.760 --> 00:23:06.901]  You said in a speech today you're afraid this election is going to be rigged.
[00:23:07.262 --> 00:23:11.924]  I've been hearing about it for a long time, and I hope the Republicans get out there and watch very closely.
[00:23:11.944 --> 00:23:14.625]  This new poll is showing a big convention balance for Hillary Clinton.
[00:23:14.725 --> 00:23:18.747]  Following her nomination at the Democratic National Convention, Hillary Clinton now leads it.
[00:23:19.067 --> 00:23:20.667]  Donald Trump, 50% to 42%.
[00:23:21.088 --> 00:23:23.809]  That's a 7-point jump from last week.
[00:23:23.909 --> 00:23:26.350]  You see, he's supposed to just sit there and let them steal it.
[00:23:26.530 --> 00:23:28.671]  But he didn't sit there, so they failed.
[00:23:29.744 --> 00:23:36.769]  And they think they're going to have another stolen general election in front of everybody at high noon, and we're just going to sit here and go along with it.
[00:23:36.909 --> 00:23:37.309]  We're not.
[00:23:38.310 --> 00:23:39.011]  I'm going to fight it.
[00:23:39.291 --> 00:23:40.111]  Trump's going to fight it.
[00:23:40.392 --> 00:23:41.052]  You're going to fight it.
[00:23:41.252 --> 00:23:43.294]  Bob Mulholland from Chico, California.
[00:23:43.314 --> 00:23:46.496]  I'm a DNC member, thus a superdelegate to the National Convention.
[00:23:46.796 --> 00:23:47.557]  First of all, it's rigged.
[00:23:48.137 --> 00:23:49.838]  And I'm afraid the election's going to be rigged.
[00:23:49.898 --> 00:23:50.619]  I have to be honest.
[00:23:51.263 --> 00:23:56.124]  And the way we work is that anybody who gets 15% more in an election gets delegates.
[00:23:56.284 --> 00:23:58.265]  So this election will go all the way to California.
[00:23:58.645 --> 00:24:02.366]  Sanders will end up with well over a thousand delegates and Hillary will get the nomination.
[00:24:02.606 --> 00:24:11.289]  Hillary Clinton has had every advantage, every break given to her from the very beginning by this Democratic Party.
[00:24:11.409 --> 00:24:12.309]  It has been rigged.
[00:24:12.469 --> 00:24:26.712]  It is clearly the case that when given truth serum, Debbie Wasserman Schultz vastly prefers Hillary Clinton to be the nominee, obviously, and to the extent there are things that can be done institutionally and marginally to facilitate that outcome, they are being done.
[00:24:26.872 --> 00:24:35.114]  If Hillary steals the nomination, and then she openly is engaged in chicanery and things don't add up with Trump, you have to say it must be thrown out.
[00:24:35.494 --> 00:24:38.255]  The political parties choose their nominee, not the general public.
[00:24:38.775 --> 00:24:44.720]  We're talking about the report of leaked DNC emails showing an effort to undermine Bernie Sanders during the primaries.
[00:25:01.397 --> 00:25:06.360]  When did the press see it as their role to protect the prerogative of the powerful?
[00:25:06.420 --> 00:25:07.440]  Actually, I think that's part of it.
[00:25:07.660 --> 00:25:11.362]  And we're not going to recognize Queen Hillary if there's evidence of fraud.
[00:25:11.662 --> 00:25:12.583]  And guess what there is?
[00:25:12.803 --> 00:25:14.704]  She stole the nomination.
[00:25:15.004 --> 00:25:17.726]  I want to thank Bernie Sanders.
[00:25:18.726 --> 00:25:23.589]  If he would have just not done anything, just go home, go to sleep, relax, he would have been a hero.
[00:25:23.729 --> 00:25:25.470]  But he made a deal with the devil.
[00:25:25.490 --> 00:25:26.050]  She's the devil.
[00:25:26.070 --> 00:25:27.571]  He made a deal with the devil.
[00:25:28.979 --> 00:25:34.923]  The media has created the perception that the voters will decide the nomination, and that's the conflict here.
[00:25:34.943 --> 00:25:36.884]  We feel like we live in a democratic society.
[00:25:36.924 --> 00:25:42.208]  What you're telling me is it's not a democratic society and your votes don't necessarily matter because it's a democratic representation.
[00:25:42.328 --> 00:25:44.569]  Crooked Hillary thinks they're gonna pull the lid on Mitt Romney?
[00:25:44.769 --> 00:25:45.570]  Mm-hmm, lady.
[00:25:46.010 --> 00:25:46.710]  Isn't gonna happen.
[00:25:46.931 --> 00:25:52.054]  That's why her campaign head, her chief strategist said, this is dangerous, what Trump's doing.
[00:25:52.434 --> 00:25:53.835]  You're right, it is dangerous, isn't it?
[00:25:54.475 --> 00:25:55.776]  Actually standing up to you.
[00:25:56.176 --> 00:25:58.518]  I continue to believe Mr. Trump will not be president.
[00:25:58.678 --> 00:26:02.702]  And I'm telling you, November 8th, we better be careful, because that election's gonna be rigged.
[00:26:02.922 --> 00:26:03.162]  Yes.
[00:26:03.863 --> 00:26:07.927]  I think the Republican nominee is unfit to serve as president.
[00:26:08.367 --> 00:26:12.171]  And I hope the Republicans are watching closely, or it's gonna be taken away from us.
[00:26:12.291 --> 00:26:20.939]  You're gonna be hearing a lot more about this, ladies and gentlemen, because Donald Trump's not gonna let you be robbed, myself be robbed, or him be robbed, or his family.
[00:26:21.279 --> 00:26:23.862]  There has to come a point at which you say, enough.
[00:26:32.108 --> 00:26:33.509]  You know what's getting blown up right now?
[00:26:33.990 --> 00:26:35.110]  I'm gonna make this announcement.
[00:26:36.432 --> 00:26:43.257]  Unequivocally, I'm sure of it, it hit me like a speed bullet freight train going downhill this morning.
[00:26:43.557 --> 00:26:49.763]  Hit me so hard that I was stunned for an hour or two.
[00:26:52.325 --> 00:26:52.925]  Ran over me.
[00:26:55.387 --> 00:26:56.208]  Like a thunderbolt.
[00:26:57.950 --> 00:26:59.030]  The main assault's on.
[00:26:59.271 --> 00:27:00.471]  Everything else has been a test.
[00:27:00.931 --> 00:27:02.252]  Everything else has been a beta test.
[00:27:02.392 --> 00:27:10.616]  Everything you've seen with the globalists studying cultures, societies, economies, getting everything rigged from the stock market to interest rates to currency rates.
[00:27:11.396 --> 00:27:12.696]  Admittedly, all rigged now.
[00:27:14.377 --> 00:27:18.479]  They now have major newspapers, have computers writing news stories for them.
[00:27:18.499 --> 00:27:19.680]  I told people about that 10 years ago.
[00:27:20.080 --> 00:27:20.980]  The CIA developed it.
[00:27:21.020 --> 00:27:22.701]  Now it's ubiquitous.
[00:27:28.086 --> 00:27:29.367]  The ships are going to robot.
[00:27:30.928 --> 00:27:32.109]  The cars are going to robot.
