[00:00:20.205 --> 00:00:22.149]  Welcome to the Info Wars Nightly News.
[00:03:44.078 --> 00:03:50.900]  And in addition, that's going to be 20% of Obamacare customers being forced to choose from just one health insurance carrier.
[00:03:51.460 --> 00:04:00.388]  Now, of course, the Obama administration is trying to shamelessly spin this thing as a win, even though they knew this was going to be a huge debacle from the start.
[00:04:00.788 --> 00:04:09.135]  They're trying to say, this is the Secretary of Health and Human Services, hey, well, it's not as bad as we initially thought it was going to be, she says.
[00:04:10.136 --> 00:04:13.739]  Independent experts who calculate that marketplace premiums are currently
[00:04:14.539 --> 00:04:20.501]  12 to 20 percent lower than the Congressional Budget Office predicted when the Affordable Care Act was passed.
[00:04:20.521 --> 00:04:24.002]  So they're like, hey, well, you guys thought it was going to be a huge debacle.
[00:04:24.062 --> 00:04:31.284]  And now it's, you know, it's only about 12 percent smaller of the debacle that that we were, you know, anticipating.
[00:04:31.464 --> 00:04:35.625]  But of course, we still had to pass it to find out what was in it, a big pile of poo.
[00:04:36.005 --> 00:04:37.465]  And I think that that's very clear now.
[00:04:37.905 --> 00:04:39.946]  And then she also goes on to tweet out saying,
[00:04:40.939 --> 00:04:46.103]  You know, basically chill out because there's lots of government assistance available for people to get them covered.
[00:04:46.463 --> 00:04:49.805]  But I'm sorry, does anyone else see the problem with that?
[00:04:50.146 --> 00:05:02.395]  Why do we have so many people down and out that they're bragging about the fact that so many people are going to need and will be able to receive government assistance, federal aid to get this
[00:05:02.975 --> 00:05:04.176]  Affordable care.
[00:05:04.276 --> 00:05:05.778]  I mean, it's totally ridiculous.
[00:05:05.818 --> 00:05:06.979]  It's such a sham.
[00:05:07.359 --> 00:05:09.981]  And they knew it was going to be that way from the beginning.
[00:05:10.442 --> 00:05:14.765]  Now we have people saying that the Democrats are going to have to face the music on this.
[00:05:14.785 --> 00:05:20.911]  The Republicans had been warning people about that when they were first opposing the Affordable Care Act, opposing this law.
[00:05:21.491 --> 00:05:34.479]  Now MSNBC's Casey Hunt stated on Tuesday she believes Democrats are going to have to answer for these skyrocketing Obamacare premiums because, of course, this is how the demands for this law are going to change.
[00:05:34.499 --> 00:05:35.740]  It's going to come from the bottom up.
[00:05:35.820 --> 00:05:49.409]  Voters are going to be feeling the pain of this, especially since every year it continues to rise and people are being forced to pay these huge premiums or huge penalties if they can't opt in to the exchanges altogether.
[00:05:50.543 --> 00:06:01.268]  But don't get too excited thinking, wow, you know, this thing's going to unravel, we're going to undo this, they're going to throw us a bone, because that has been the plan all along so they could roll out single payer.
[00:06:01.328 --> 00:06:12.973]  Now, even though Hillary Clinton was publicly praising Obama and his health care initiative behind the scenes, she knew it was going to unravel and she was already planning for how she could support the unraveling of it.
[00:06:13.033 --> 00:06:16.655]  Now, you'll recall there was a WikiLeaks email released with the
[00:06:17.535 --> 00:06:18.696]  So, she knew it was doomed to fail.
[00:06:36.952 --> 00:06:45.914]  But she wants the Republicans' version of it to be able to pass so that they can be responsible for the unraveling of the Affordable Care Act, but they knew that that was going to happen the entire time.
[00:06:46.294 --> 00:06:57.877]  They just wanted to eke out these penalties, rape everyone and pillage them for these higher, higher premiums, and then eventually pass it with something even more sinister, even more controlling.
[00:06:58.317 --> 00:07:04.899]  It's a big screw you to the American people, but it's very interesting because Michael Moore came out and said a vote for Trump
[00:07:05.439 --> 00:07:08.641]  Is it going to be a big screw you to the establishment?
[00:07:09.862 --> 00:07:11.683]  Joe Biggs here with InfoWars.com.
[00:07:11.703 --> 00:07:14.285]  Now we have a brand new article up by Paul Joseph Watson.
[00:07:14.645 --> 00:07:18.708]  Michael Moore, Trump's election will be the biggest FU in history.
[00:07:19.369 --> 00:07:30.216]  During a speech in his brand new one man stand called Trump Land, Michael Moore said that people are going to come out of the woodwork to vote for Donald Trump and it will be the biggest FU in history.
[00:07:30.716 --> 00:07:36.857]  He says he knows a lot of people in Michigan who are upset and want someone like Donald Trump because they've had their jobs stolen.
[00:07:37.097 --> 00:07:41.938]  Because we know Ford, the manufacturer, has moved a lot of their jobs down to Mexico.
[00:07:42.839 --> 00:07:45.459]  People are sick of their jobs being offshore to places like Mexico.
[00:07:45.759 --> 00:07:56.981]  Trump's promise to slap a 35% tariff on cars made in Mexico sent back to America was music to the ears of people in Detroit, Ohio, Pennsylvania, and Wisconsin.
[00:07:57.361 --> 00:07:59.862]  Now whether Trump means it or not, it's kind of
[00:08:00.322 --> 00:08:06.244]  Irrelevant because he's saying the things that people who are hurting want to hear and they're sick and tired of being beat down.
[00:08:06.724 --> 00:08:13.965]  Now Michael Moore goes on to say that the elites hate Donald Trump, the media hates Donald Trump, career politicians hate Donald Trump.
[00:08:14.165 --> 00:08:18.707]  That's why come November 8th, people are going to mark a huge X besides the name Donald Trump.
[00:08:19.147 --> 00:08:19.427]  Why?
[00:08:19.467 --> 00:08:24.128]  To send a huge F you to the elite and everyone else who screwed them over in America.
[00:08:25.285 --> 00:08:30.186]  Thousands of people showed up today for the Donald Trump rally that was held in Sanford, Florida.
[00:08:30.247 --> 00:08:34.348]  People were lining up 12 hours before the start of this rally.
[00:08:34.368 --> 00:08:39.369]  About 7,000 people had already made it into the hangar at about 2 o'clock.
[00:08:39.489 --> 00:08:42.210]  Thousands of people were still outside trying to get in.
[00:08:42.470 --> 00:08:44.191]  Absolute insanity there.
[00:08:45.191 --> 00:08:45.391]  Are you
[00:09:05.149 --> 00:09:09.414]  Total complete opposite of what we're seeing with Donald Trump versus Hillary supporters.
[00:09:09.774 --> 00:09:14.039]  She has to coax people and con them into getting them to come to her rallies.
[00:09:14.360 --> 00:09:18.905]  Meanwhile, people are like lining up hours ahead of time to see Donald Trump.
[00:09:18.945 --> 00:09:19.806]  Now Alex Jones
[00:09:20.306 --> 00:09:27.110]  And Owen Schroyer both have some individual takes on this rally and what Trump's speech entailed there today.
[00:09:27.170 --> 00:09:28.731]  So that's coming up later in the show.
[00:09:29.211 --> 00:09:35.474]  But we just wanted to kind of point out how manufactured the consent is for Hillary Clinton to become the president.
[00:09:35.934 --> 00:09:42.538]  A new WikiLeaks email shows that her campaign was actually plotting a fake grassroots
[00:09:43.018 --> 00:09:46.460]  Campaign using celebs to con youth into voting for her.
[00:09:47.120 --> 00:09:53.983]  Their concept paper strategizing, it should feel almost like we got together and decided to do this on our own.
[00:09:54.203 --> 00:09:55.784]  Oh, because we just love her so much.
[00:09:55.844 --> 00:10:01.827]  And it's basically spelling out how they could use young elected officials and entertainers to build a
[00:10:02.347 --> 00:10:09.853]  Quote, grassroots movement of under 40 voters as a vehicle to migrate support for Bernie into activism for Hillary.
[00:10:10.694 --> 00:10:20.623]  So you'll recall there when we saw Lena Dunham and Madonna and Katy Perry and all these other celebrities kind of telling the Bernie supporters, quit being ridiculous.
[00:10:21.283 --> 00:10:24.366]  Sarah Silverman said, you're quit being ridiculous, Bernie supporters.
[00:10:24.406 --> 00:10:25.567]  Just come on over to Hillary.
[00:10:26.207 --> 00:10:33.310]  So this is where we were really starting to see, but even they put the word grassroots in quotes because they know it's a total top-down con job.
[00:10:33.890 --> 00:10:38.232]  This is the only way that she can fill her rallies is by conning people into supporting her.
[00:10:38.312 --> 00:10:44.174]  That's why she is trying to copy Donald Trump's enthusiasm the supporters have for him.
[00:10:44.654 --> 00:10:46.295]  She is gonna throw a concert
[00:10:46.915 --> 00:10:48.456]  With Jay-Z as the headliner.
[00:10:48.476 --> 00:10:49.716]  So this is going to be in Cleveland.
[00:10:50.136 --> 00:10:53.658]  And she's also tweeting out about how LeBron James is going to be there.
[00:10:53.738 --> 00:10:55.579]  Oh, everybody come and get to the show.
[00:10:56.119 --> 00:11:03.322]  So Hillary Clinton is basically the opening act for this big concert that's going to be held in Cleveland.
[00:11:03.382 --> 00:11:05.303]  She can't even get people to show up.
[00:11:05.763 --> 00:11:08.945]  Without having something phenomenal that she knows people are going to want to be at.
[00:11:09.005 --> 00:11:17.190]  Anyway, we've seen how she's hijacked Memorial Day parties and Fourth of July parties and things to say, oh, look at all these people that have showed up for me.
[00:11:17.230 --> 00:11:21.252]  And they're all kind of going, well, I thought this was a Labor Day picnic.
[00:11:21.332 --> 00:11:22.473]  I don't know what's going on here.
[00:11:22.913 --> 00:11:33.019]  So as we're seeing now that she has these totally manufactured crowds, manufactured enthusiasm, is that going to backfire on her come voting day?
[00:11:34.275 --> 00:11:42.263]  There's an article up on our website written by Paul Joseph Watson talking about Huckabee, Governor Huckabee, of course, and something that he said on Fox News.
[00:11:42.344 --> 00:11:50.853]  And the Clinton camp, he points out, is trying to paint their win as a foregone conclusion in the media and saying that the election has already won.
[00:11:51.193 --> 00:11:53.936]  Huge mistake, as Paul Joseph Watson points out.
[00:11:54.396 --> 00:11:57.618]  And he should know, after all, the same thing happened with Brexit.
[00:11:57.658 --> 00:12:02.402]  Similar situation, media reports, it's not happening, it's not happening, and of course then it happened.
[00:12:02.442 --> 00:12:21.334]  So this is what Paul writes, good luck with that of course, he highlights the fact that Mike Huckabee pointed out the fact that this strategy on behalf of the Clinton campaign, helped by the media, in which the media is saying that she's already won, because they're trying to depress the vote, it might in fact backfire, and some Trump supporters, they've claimed that
[00:12:21.534 --> 00:12:33.421]  The Clinton camp is deliberately stoking that narrative so that the election result is a foregone conclusion in an effort to kill the enthusiasm behind Trump's campaign and make his supporters think that their vote is worthless.
[00:12:34.422 --> 00:12:41.586]  Huckabee goes on to say, I think the Hillary people are making a fundamental mistake and I hope they keep making it and here's their mistake.
[00:12:41.666 --> 00:12:44.968]  The one thing they can't afford to do is take their varied
[00:12:45.408 --> 00:12:46.169]  We're good to go.
[00:13:07.043 --> 00:13:12.705]  In this, because we understand that we're in a peak time where election fraud and voter fraud is at the forefront.
[00:13:12.745 --> 00:13:13.965]  So just be mindful of that.
[00:13:14.005 --> 00:13:15.346]  Take a look at this article as well.
[00:13:15.666 --> 00:13:16.866]  Tell us what you think about this.
[00:13:17.027 --> 00:13:17.787]  Is Huckabee right?
[00:13:18.127 --> 00:13:21.848]  The media's foregone conclusion that Hillary already has it in the bag.
[00:13:22.248 --> 00:13:23.889]  It could just come back to bite them in the butt.
[00:13:24.169 --> 00:13:26.790]  I'm Margaret Hall reporting for InfoWars.com.
[00:13:28.134 --> 00:13:31.296]  Well, surprise, surprise, the president lied.
[00:13:31.796 --> 00:13:40.380]  Now, you'll recall he said that he first learned about Hillary Clinton's private email when he heard about it on the news, same time as all the rest of us.
[00:13:40.700 --> 00:13:42.221]  Well, it turns out that was a lie.
[00:13:42.241 --> 00:13:47.964]  And we already knew that because we saw that he was exchanging emails with Hillary Clinton using a fake
[00:13:48.564 --> 00:13:48.864]  I don't know.
[00:14:08.695 --> 00:14:15.818]  So they knew they were in a pickle and now they're trying to clean up what the president came out and said because he lied once again on television.
[00:14:16.218 --> 00:14:22.440]  And of course, his press secretary came out the next day and just was kind of like, oh, well, of course he he he meant this.
[00:14:22.480 --> 00:14:22.980]  He didn't mean that.
[00:14:23.000 --> 00:14:27.682]  I mean, they're all scrambling to protect each other, but it's lies are hard to keep straight.
[00:14:27.722 --> 00:14:34.745]  The truth is much easier to tell, which, of course, is why we see once again, people there within the State Department are pleading the fifth.
[00:14:35.245 --> 00:14:41.748]  More than 90 times, the Fifth Amendment is the only amendment that the Clinton campaign seems to really care about.
[00:14:42.188 --> 00:14:43.248]  Now, this is John Bentle.
[00:14:43.949 --> 00:14:54.653]  He's the former Director of Information Resource Management of the Executive Secretariat, and he would not answer any questions about whether the Clintons had paid his legal fees or offered him financial incentives.
[00:14:55.373 --> 00:15:05.457]  And a federal judge ordered that Bentl had to testify under oath because the record in this case appears to contradict his sworn testimony before the Benghazi committee.
[00:15:05.897 --> 00:15:13.820]  Now in June 2015, he told the House Select Committee that he had no knowledge of Clinton's private email server, but it turns out
[00:15:14.460 --> 00:15:26.969]  That Bentl actually told employees in his office that Secretary Clinton's email arrangement had been approved by the State Department's legal staff and also instructed his subordinates not to discuss her email again.
[00:15:27.550 --> 00:15:28.831]  So here we go, people.
[00:15:28.971 --> 00:15:29.531]  They don't care.
[00:15:29.591 --> 00:15:31.072]  They're swearing under oath.
[00:15:31.713 --> 00:15:37.897]  And turns out later that they are lying, just like Hillary Clinton when she was under oath saying, Turkey?
[00:15:37.917 --> 00:15:40.579]  I don't know anything about shipping weapons anywhere.
[00:15:41.660 --> 00:15:42.140]  We'll see.
[00:15:42.180 --> 00:15:43.241]  Will they be brought to justice?
[00:15:43.321 --> 00:15:43.801]  Who knows?
[00:15:44.261 --> 00:15:56.046]  Now, we saw the other day that Donna Brazile was kind of in a little kerfuffle there with Megyn Kelly, and she's basically really trying to push out this agenda that her emails had been doctored.
[00:15:56.106 --> 00:15:59.428]  She continues to say, I've seen so many of them that have been doctored.
[00:15:59.488 --> 00:16:00.868]  Things coming from me at 2 a.m.
[00:16:00.888 --> 00:16:03.149]  that I never sent, which is total crap.
[00:16:03.209 --> 00:16:04.130]  It's a total lie.
[00:16:04.690 --> 00:16:08.571]  Point specifically to what emails have been doctored, but they can't.
[00:16:08.611 --> 00:16:09.692]  They just say, oh, I've seen them.
[00:16:10.032 --> 00:16:11.592]  I've seen some fakes and all that.
[00:16:11.953 --> 00:16:24.177]  Well, now tech bloggers are actually saying it took them less than five minutes to confirm that these emails were in fact verified, that they were sent between the Clinton campaign, Donna Brazile, etc.
[00:16:24.517 --> 00:16:27.678]  So this is a domain keys identified mail, DKIM.
[00:16:28.058 --> 00:16:28.138]  It's
[00:16:47.731 --> 00:16:48.011]  I don't know.
[00:17:06.138 --> 00:17:14.161]  But they're even going so far as saying, well, what if WikiLeaks got in and then they altered the DKIM key also because they're such good hackers?
[00:17:14.221 --> 00:17:27.646]  What if they, I mean, they're going that far, but you know, they say, look, then that means that they would have had to access the hillaryclinton.com server in order to change that key, which we know they didn't do because heck, even the FBI and the DOJ didn't access that.
[00:17:29.548 --> 00:17:31.610]  We have another article up by Paul Joseph Watson.
[00:17:31.970 --> 00:17:37.035]  Report, votes switch from Trump to Hillary Clinton in the least two cities in Texas.
[00:17:37.555 --> 00:17:42.440]  Residents of at least two cities in Texas are complaining that they voted for Donald Trump and it switched over.
[00:17:42.700 --> 00:17:47.384]  Now I actually went out yesterday here in Austin and did early voting myself.
[00:17:47.404 --> 00:17:54.771]  I've been very skeptical of these voting machines, so when I actually went through each page, I would submit, then go back,
[00:17:55.171 --> 00:17:58.355]  Look, take a picture if necessary, and then proceed on.
[00:17:58.695 --> 00:18:07.866]  It's very imperative, it's very important that you do photograph these machines if you do see anything wrong, if anything switches from the way that you are supposed to be voting.
[00:18:08.607 --> 00:18:09.829]  We've heard time and time again.
[00:18:10.269 --> 00:18:14.655]  And the primaries that people had their votes being switched over in these machines.
[00:18:14.675 --> 00:18:26.111]  We know that George Soros owns a lot of these machines and he is going to be very biased when he wants you to come out and vote a certain way regardless that you want to see Trump up there as the next president.
[00:18:26.531 --> 00:18:37.635]  So if you're gonna early vote or go out on November 8th, make sure that you take the time to read over each page before you submit, so you make sure that you have the chance to make America great again.
[00:18:37.955 --> 00:18:40.456]  This has been Joe Biggs with InfoWars.com.
[00:18:48.718 --> 00:18:54.040]  We will be ready with serious political, economic, and military responses.
[00:19:01.377 --> 00:19:06.801]  Your liver can be full of fatty deposits, built-up toxins, and even dangerous objects known as liver stones.
[00:19:07.121 --> 00:19:21.572]  We worked with the top developers in the field of detox to take tried and true herbs and other compounds known to safely cleanse the liver and fuse it with the latest research and technological development on concentrating these ingredients to give you the maximum effect.
[00:19:21.872 --> 00:19:22.152]  I think so.
[00:19:43.988 --> 00:19:47.071]  You need to consult your physician before you do the full detox.
[00:19:47.391 --> 00:19:51.374]  Liver Shield can also be used daily by itself for overall upkeep of the liver.
[00:19:51.535 --> 00:19:56.519]  Secure your Liver Shield today exclusively at Infowarslife.com for the lowest price available.
[00:19:56.599 --> 00:19:59.922]  That's Infowarslife.com or call 888-253-3139.
[00:20:00.262 --> 00:20:04.005]  A clean, toxic-free body is the foundation of true health.
[00:20:04.306 --> 00:20:06.588]  Introducing Deep Cleanse by Infowarslife.com.
[00:20:07.228 --> 00:20:13.932]  A scientifically formulated blend of nanocolloidal zeolites and organic ingredients that aid the body in cleansing chemicals and toxic metals.
[00:20:14.232 --> 00:20:19.455]  Using our proprietary multi-step extraction technology, Deep Cleanze is our most affordable all-in-one cleanser.
[00:20:19.555 --> 00:20:28.480]  With concentrated organic compounds like cilantro, milk thistle, fulvic acid, orange peel, zeolites and others, Deep Cleanze doesn't hold back.
[00:20:28.720 --> 00:20:37.350]  Instead of buying five, six, or even seven different cleansing products, we use decades-old scientific research to put together the Rolls-Royce of all-in-one cleansing.
[00:20:37.611 --> 00:20:44.539]  Look, there's a reason Deep Cleanse is the only product on the market that uses our proprietary Spi-Gerex herbal processing technique.
[00:20:44.679 --> 00:20:50.928]  We use only the highest quality organic herbs backed by serious research and we still bring it to you at the best price out there.
[00:20:51.088 --> 00:20:55.855]  If you wish to find deep cleanse and experience the all-in-one cleansing, visit InfoWarsLife.com.
[00:20:56.015 --> 00:20:57.978]  That's InfoWarsLife.com or call 888-253-3139.
[00:21:01.348 --> 00:21:07.155]  In the past decade, we have witnessed unparalleled scientific discoveries in the area of health.
[00:21:07.615 --> 00:21:17.306]  But no one has put together a formula that focuses directly on brain health, nerve growth factors, and optimizing your cellular energy at the same time.
[00:21:17.646 --> 00:21:21.389]  DNA Force is one of the most expensive formulas to produce.
[00:21:21.950 --> 00:21:26.613]  Some of the ingredients in DNA Force are $12,000 a kilogram.
[00:21:27.014 --> 00:21:33.219]  We are using the coveted, patented, only American source of PQQ, CoQ10, and more.
[00:21:33.539 --> 00:21:35.821]  You want the best that's out there at the lowest price anywhere?
[00:21:36.501 --> 00:21:38.923]  Well, we're bringing you a total win-win.
[00:21:39.323 --> 00:21:44.828]  The ultimate value, cutting-edge, trailblazing game-changer that also supports the info war.
[00:21:45.248 --> 00:21:51.913]  We have produced a limited run of DNA Force and it will take up to 12 weeks to produce more once we sell out.
[00:21:52.273 --> 00:21:57.057]  Secure your DNA Force today at Infowarslife.com or call toll free 888-253-3139.
[00:21:57.077 --> 00:21:57.377]  DNA Force!
[00:22:02.060 --> 00:22:03.702]  The knowledge of the ancients.
[00:22:04.022 --> 00:22:07.586]  Tried and true, trusted herbs and extracts.
[00:22:07.826 --> 00:22:10.449]  Fused with the latest nutraceutical science.
[00:22:10.769 --> 00:22:14.213]  Introducing the all-new Ancient Defense Herbal Immunity Blend.
[00:22:14.413 --> 00:22:19.098]  Crafted with over 14 key ancient herbs and extracts to supercharge
[00:22:19.158 --> 00:22:19.758]  We're good to go.
[00:22:47.475 --> 00:22:50.398]  With exciting new advances in nutraceutical science.
[00:22:50.698 --> 00:22:54.161]  For a limited time, get 25% off on this introductory offer.
[00:22:54.282 --> 00:22:56.844]  Visit AncientDefense.com or call 888-253-3139.
[00:22:56.864 --> 00:22:57.364]  AncientDefense.com.
[00:22:57.384 --> 00:22:57.965]  It's official.
[00:22:58.045 --> 00:23:00.487]  Donald J. Trump has won the 2016 election in a massive landslide.
[00:23:14.537 --> 00:23:15.437]  I'm going to shoot you straight.
[00:23:16.018 --> 00:23:22.120]  A year and a half ago, I began to support Donald Trump, but I was holding my nose.
[00:23:22.300 --> 00:23:23.441]  I didn't really know who he was.
[00:23:24.641 --> 00:23:38.107]  And after watching him go through this trial of fire, the demonization, the attacks, the lies, all the big billionaires, all of them, the communist Chinese, the corrupt Saudi Arabians, the Pope come out against him.
[00:23:38.667 --> 00:23:44.009]  And to see the globalists and both political parties and all the big political bosses line up against him.
[00:23:45.382 --> 00:23:48.364]  I am so proud of the fact that I chose the populist.
[00:23:48.464 --> 00:23:52.167]  I chose the man who was trying to defend this Republican who's gone through hell.
[00:23:52.767 --> 00:23:57.410]  Trump gave a speech today in Central Florida that was so incredibly powerful.
[00:23:58.311 --> 00:24:04.675]  There's no doubt in my mind, I just got done watching it live, that if every American saw that speech, he would win by 70, 80%.
[00:24:04.735 --> 00:24:05.396]  But here's the issue.
[00:24:08.487 --> 00:24:18.253]  It's come out in the WikiLeaks that they're paying the polling agencies, the Democrats are, to oversample nine to 50 points more Democrats to show Hillary ahead.
[00:24:19.054 --> 00:24:24.257]  And that they have finance groups to go start riots and spout racist rhetoric at Trump events.
[00:24:24.338 --> 00:24:25.318]  It's so fixed.
[00:24:26.039 --> 00:24:35.445]  And then I asked myself with so-called populist liberals, how could you not support somebody when the biggest banks and Wall Street and the robber barons are against him?
[00:24:36.744 --> 00:24:39.506]  Trump knows America has been given one-sided deals.
[00:24:39.907 --> 00:24:40.848]  We've been sold out.
[00:24:41.108 --> 00:24:42.429]  We were the greatest nation in the world.
[00:24:42.449 --> 00:24:45.031]  And the political class took over.
[00:24:45.732 --> 00:24:48.915]  And instead of innovating, they sold us out at the highest bidder.
[00:24:49.655 --> 00:24:54.660]  And now, as America is running on fumes, Trump is desperately trying to reverse that.
[00:24:55.555 --> 00:24:58.016]  And just so you understand, and you know this, I didn't need this.
[00:24:58.476 --> 00:25:01.418]  I didn't need this, but I was doing very well on the other side.
[00:25:01.438 --> 00:25:03.378]  I was, you know, definitely doing well.
[00:25:04.199 --> 00:25:06.960]  I didn't need this, but I'll tell you, I love our country.
[00:25:07.300 --> 00:25:08.061]  I had to do it.
[00:25:08.421 --> 00:25:11.602]  I see where our country is going, and it's not good.
[00:25:11.622 --> 00:25:13.463]  It's really bad.
[00:25:16.744 --> 00:25:24.486]  My contract begins with a plan to end the rampant government corruption and to put the special interests out of business.
[00:25:24.566 --> 00:25:25.786]  It's all about special interests.
[00:25:26.866 --> 00:25:33.108]  I want everyone in Washington to hear and to heed the words I'm about to say.
[00:25:33.948 --> 00:25:45.971]  If we win on November 8th, we are going to Washington, D.C., and we, together, are going to drain the swamp.
[00:25:48.155 --> 00:25:58.004]  Under my contract with the American voter, we are proposing a series of ethics reforms on day one to end government corruption.
[00:25:58.044 --> 00:26:04.569]  They include a constitutional amendment to impose term limits on all members of Congress.
[00:26:07.652 --> 00:26:08.092]  Important.
[00:26:09.033 --> 00:26:13.737]  A lifetime ban on government officials lobbying for a foreign government.
[00:26:13.957 --> 00:26:14.578]  You believe this?
[00:26:16.650 --> 00:26:18.892]  They get out, they lobby for it, they make a fortune.
[00:26:19.852 --> 00:26:24.656]  A total ban on foreign lobbyists raising money for American elections.
[00:26:24.756 --> 00:26:26.377]  Thank you very much, we don't need your money.
[00:26:26.917 --> 00:26:33.002]  I'm also going to take a series of actions on day one to protect American workers.
[00:26:34.235 --> 00:26:40.738]  We are living through the greatest jobs theft in the history of the world.
[00:26:41.378 --> 00:26:52.744]  They are taking our companies, they are taking our jobs, and our politicians, many of whom are stupid and many of whom are corrupt, are allowing it to happen.
[00:26:53.064 --> 00:26:55.565]  We're not going to allow it any longer.
[00:26:56.870 --> 00:27:02.977]  Our nation has lost one third of its manufacturing jobs since NAFTA.
[00:27:03.758 --> 00:27:08.783]  A deal signed by Bill Clinton and supported strongly by Hillary Clinton.
[00:27:08.924 --> 00:27:15.331]  And by the way, the single worst trade deal ever made in history, anywhere.
[00:27:16.741 --> 00:27:17.562]  Listen to this.
[00:27:18.243 --> 00:27:19.003]  Hard to believe.
[00:27:19.084 --> 00:27:22.667]  I've told you before, I thought this was a typographical error.
[00:27:23.448 --> 00:27:32.317]  We've lost 70,000 factories since China entered the World Trade Organization, WTO.
[00:27:32.758 --> 00:27:35.701]  Another Bill and Hillary backed disaster.
[00:27:35.741 --> 00:27:37.183]  But they've been nicely paid.
[00:27:37.203 --> 00:27:38.764]  Look at all the money they have pouring in.
[00:27:39.745 --> 00:27:48.832]  We will renegotiate NAFTA or withdraw from the deal to get a much better one for our workers and our companies.
[00:27:52.774 --> 00:27:54.736]  It's a one-way street, you know what I call it?
[00:27:55.076 --> 00:27:57.378]  It's a one-way highway right into Mexico.
[00:27:57.418 --> 00:28:01.381]  They get our jobs, they get our money, they get our plants and factories.
[00:28:01.581 --> 00:28:02.281]  You know what we get?
[00:28:02.842 --> 00:28:04.583]  Drugs and unemployment.
[00:28:04.623 --> 00:28:05.243]  That's what we get.
[00:28:05.283 --> 00:28:05.984]  We get nothing.
[00:28:07.159 --> 00:28:17.904]  Next, I'll work with Congress to introduce a series of legislative reforms and we'll fight for their passage in the first 100 days of my administration.
[00:28:18.225 --> 00:28:24.888]  And this legislation quickly includes Middle Class Tax Relief and Simplification Act.
[00:28:27.748 --> 00:28:33.631]  So essentially, a middle class family with two children will get about a 35% tax reduction.
[00:28:33.711 --> 00:28:34.311]  Isn't that nice?
[00:28:34.331 --> 00:28:34.991]  It's about time.
[00:28:35.431 --> 00:28:38.713]  The middle class in our country has been devastated.
