[00:00:20.188 --> 00:00:26.694]  Ladies and gentlemen, welcome in to the nightly news, this Monday night Labor Day special.
[00:02:17.047 --> 00:02:21.349]  BioTrue Selenium is the product, the best selenium that we could bring you.
[00:02:21.369 --> 00:02:23.471]  We believe it's the best out there at a very, very low price.
[00:02:23.591 --> 00:02:27.052]  Exclusively available at M4WarsLive.com or by calling toll-free 888-253-3139.
[00:02:30.254 --> 00:02:39.861]  Now we are introducing a new t-shirt, which I think folks need to get, telling the real truth about Bill Clinton, who is a serial rapist and a user of women.
[00:02:39.981 --> 00:02:43.764]  In another case, it's about groping and fondling and touching against a woman's will.
[00:02:43.924 --> 00:02:44.304]  And rape.
[00:02:44.464 --> 00:02:44.845]  And rape.
[00:02:44.925 --> 00:02:49.088]  Bill rapes them physically, and then Hillary rapes them psychologically.
[00:02:49.148 --> 00:02:49.788]  He's a rapist.
[00:02:50.349 --> 00:02:50.749]  Absolutely.
[00:02:50.769 --> 00:02:52.050]  He's a public figure, he goes straight to hell.
[00:02:53.870 --> 00:03:14.874]  So Colin Kaepernick again has decided he's going to sit during the National Anthem and this was even more selfish, more arrogant than the first time because he chose to do this on military night.
[00:03:15.134 --> 00:03:20.135]  He couldn't put his own political agendas aside for the military.
[00:03:21.175 --> 00:03:23.176]  That is selfishness, folks.
[00:03:23.476 --> 00:03:25.518]  That is selfishness, at least in my opinion.
[00:03:25.818 --> 00:03:28.820]  So let's try to figure out exactly what's going on with Colin Kaepernick.
[00:03:29.040 --> 00:03:30.801]  Let's try to tie it into some history.
[00:03:31.681 --> 00:03:38.405]  And let's try to maybe even extend an offer to Colin Kaepernick to maybe voice some of his opinions on the show.
[00:03:38.445 --> 00:03:41.027]  But first, let's try to figure out what's going on and maybe even inform Colin.
[00:03:41.567 --> 00:03:49.332]  So first of all, it's interesting to note that Colin Kaepernick, as many people know by now, converted to the religion of Islam in the off season.
[00:03:49.992 --> 00:03:58.939]  Now, he's also engaged to a well-known Black Lives Matter activist who is DJ Nessa Diab on Hot 97.
[00:03:59.459 --> 00:04:09.987]  Now, she's been very vocal about her support of Black Lives Matter, and when I was looking into her, I found her logo to be very, very suspicious, folks.
[00:04:10.527 --> 00:04:13.029]  You might want to check out the logo.
[00:04:13.550 --> 00:04:18.534]  There it is, the nice little Illuminati pyramid.
[00:04:18.574 --> 00:04:19.215]  Look at that!
[00:04:20.436 --> 00:04:28.724]  So there's the official logo for Colin Kaepernick's fiancé's radio show, an Illuminati pyramid.
[00:04:30.040 --> 00:04:31.681]  So what do you think about that?
[00:04:31.761 --> 00:04:34.304]  I wonder if Colin Kaepernick has any idea about that.
[00:04:34.624 --> 00:04:42.710]  Colin Kaepernick has now been joined by other NFL players, such as teammate Eric Reid and the Seattle Seahawks' Jeremy Lane.
[00:04:43.191 --> 00:04:47.034]  And he's doing this in the face of a lot of rejection.
[00:04:47.094 --> 00:04:48.895]  He was booed in San Diego.
[00:04:48.935 --> 00:04:49.956]  There were a lot of jeers.
[00:04:50.236 --> 00:04:53.779]  When he walked into the clubhouse, he got booed and shouted out.
[00:04:54.200 --> 00:04:56.822]  But it does appear that he does have the support
[00:04:57.302 --> 00:05:01.165]  Of his teammates and other people around the league.
[00:05:01.405 --> 00:05:09.730]  Now Colin Kaepernick says that he's not anti-American and that he loves America and he wants to help make America better.
[00:05:10.431 --> 00:05:13.353]  I'm not sure if he's going about this the right way.
[00:05:13.413 --> 00:05:23.980]  I'm not sure how the divide and conquer tactic that Colin Kaepernick is using is going about helping America in the right way.
[00:05:25.225 --> 00:05:32.529]  I think that this creates the divide between police and citizens, and that's exactly what people like George Soros want.
[00:05:32.549 --> 00:05:34.670]  But we'll get into that in a matter of time.
[00:05:34.930 --> 00:05:41.894]  But wearing socks with a pig in a cop hat doesn't help America.
[00:05:42.334 --> 00:05:54.300]  And I thought if I was the owner or coach of the 49ers as soon as I saw, or an NFL exec, as soon as I saw Colin Kaepernick do this, I would have cut him immediately.
[00:05:54.760 --> 00:05:58.464]  I would have wanted nothing to do with that player anymore.
[00:05:58.684 --> 00:06:00.386]  That cannot be good for a clubhouse.
[00:06:00.586 --> 00:06:02.187]  That cannot be good for America.
[00:06:02.428 --> 00:06:17.642]  And it's interesting, a story out of the Daily Mail says that some NFL execs are not happy with Colin Kaepernick, and there's even rumors that he might be done playing professional football.
[00:06:18.661 --> 00:06:20.202]  I don't know if that's true or not.
[00:06:20.282 --> 00:06:26.566]  He did play last night, and he actually played pretty well, something he was concerned about.
[00:06:27.967 --> 00:06:41.615]  Now, he did say he's going to donate $1 million to causes of issues that he sees being put in the spotlight, such as racial inequality and police brutality.
[00:06:42.822 --> 00:06:51.806]  I wonder if that $1 million is going to go to Black Lives Matter, the NAACP, some other form, maybe even, how about this, maybe a police organization.
[00:06:52.146 --> 00:06:57.409]  Maybe towards the families of the victims of the Dallas police shooting.
[00:06:57.549 --> 00:07:00.090]  So let's see where Colin Kaepernick gives his $1 million.
[00:07:00.110 --> 00:07:05.173]  Boy, what an oppressed human being that can just give away a million dollars.
[00:07:05.513 --> 00:07:07.974]  Must be tough to be Colin Kaepernick.
[00:07:08.394 --> 00:07:17.542]  Now, Colin has said that this is all a misunderstanding, that his points are being misconstrued, and I think that Colin Kaepernick is the one that is confused in this issue.
[00:07:17.742 --> 00:07:19.984]  But hey, maybe we aren't understanding Colin Kaepernick.
[00:07:20.044 --> 00:07:24.008]  Maybe he needs to come on InfoWars.com and do an interview.
[00:07:24.368 --> 00:07:24.628]  You know what?
[00:07:24.768 --> 00:07:26.189]  Let's actually get into this angle.
[00:07:26.229 --> 00:07:32.755]  You know, Colin Kaepernick is not the first player to do this on a national stage, on a professional athlete stage.
[00:07:33.055 --> 00:07:34.377]  Before Colin Kaepernick did it,
[00:07:35.077 --> 00:07:37.498]  An NBA player did the same thing.
[00:07:38.378 --> 00:07:47.780]  His name was Abdul Rauf and he was converted to Islam just before he did his protest as well.
[00:07:47.840 --> 00:07:54.201]  So that's an interesting angle that they convert to Islam and then they want to protest the national anthem and the American flag.
[00:07:54.441 --> 00:07:57.142]  Boy, we should bring more of these people to this country, shouldn't we?
[00:07:57.342 --> 00:07:58.802]  People that want to protest the flag.
[00:07:59.002 --> 00:08:00.983]  What do you think that's going to do to America, Colin?
[00:08:01.263 --> 00:08:11.165]  You say you want to help America, but how do you think that's going to help America when people convert to Islam, they don't want to honor the flag or the national anthem, and then we're going to bring these people in by the millions.
[00:08:11.365 --> 00:08:12.765]  That's not going to help America.
[00:08:13.706 --> 00:08:20.747]  But it's a different reception that was received in 96 while Rauf's career was ended, folks.
[00:08:21.087 --> 00:08:21.987]  His career was ended.
[00:08:22.027 --> 00:08:23.388]  He could never play the same again.
[00:08:23.608 --> 00:08:24.988]  The media criticized him.
[00:08:26.044 --> 00:08:36.931]  He was suspended from the NBA for his protest, and of course, you know, he's so vindicated in his religious beliefs, they took away his paycheck, and all of a sudden his protest stopped.
[00:08:37.432 --> 00:08:39.493]  So, that's how vindicated he was in his beliefs.
[00:08:39.733 --> 00:08:44.457]  Of course, he still says that he's glad he did it to this day.
[00:08:45.382 --> 00:08:47.623]  But he lost his paycheck.
[00:08:48.444 --> 00:08:49.445]  He lost his career.
[00:08:49.485 --> 00:08:50.865]  He was demonized in the media.
[00:08:50.905 --> 00:08:52.907]  People completely rejected his protest.
[00:08:53.667 --> 00:09:01.012]  But now, in the modern day of the liberal media, running our train of thought, it's okay.
[00:09:01.072 --> 00:09:06.375]  He doesn't get suspended, and he gets basically endorsed by the NFL, folks.
[00:09:06.475 --> 00:09:07.155]  I'm telling you this.
[00:09:07.375 --> 00:09:08.076]  This was shocking.
[00:09:09.099 --> 00:09:17.246]  I'm watching this game and the coverage on CBS and the coverage on the NFL networks were totally pro-Kaepernick.
[00:09:17.426 --> 00:09:18.887]  They endorsed him the whole time.
[00:09:19.128 --> 00:09:24.292]  They gave him more camera time and more recognition than any of the veterans that were in Qualcomm Stadium.
[00:09:24.893 --> 00:09:28.015]  More than the Chief Petty Officer that sang the National Anthem.
[00:09:28.396 --> 00:09:30.978]  CBS didn't even mention the Chief Petty Officer's name.
[00:09:31.278 --> 00:09:36.882]  I had to listen to the PA, try to hear the PA over the broadcasters, just to find out who this Chief Petty Officer was.
[00:09:37.263 --> 00:09:38.584]  No respect for the military.
[00:09:38.904 --> 00:09:39.925]  No regard for the vets.
[00:09:40.165 --> 00:09:44.128]  It's all about Colin Kaepernick's protest on CBS and NFL.
[00:09:44.308 --> 00:09:45.269]  That's disgusting.
[00:09:46.110 --> 00:09:46.270]  Now...
[00:09:47.591 --> 00:09:53.115]  Here are some comments that Stephen A. Smith has made regarding the matter.
[00:09:53.396 --> 00:10:04.764]  But in this particular instance, he really would have to be black to understand, and more importantly, he would need to be black to really make the kind of statement that he made.
[00:10:05.065 --> 00:10:10.189]  So Stephen A. Smith, in my opinion, illustrates the double standard in this society.
[00:10:10.689 --> 00:10:23.839]  Where Stephen A. Smith says that a white man can't hold an opinion on a black man's perspective but then it's okay for Stephen A. Smith as a black man to assume he understands what it's like as a white man.
[00:10:24.399 --> 00:10:28.002]  So that is a complete double standard coming from that point of view.
[00:10:28.222 --> 00:10:31.825]  Completely bogus and at the end of the day it's just a divide and conquer tactic anyway.
[00:10:32.105 --> 00:10:33.586]  But ESPN goes further folks.
[00:10:33.626 --> 00:10:34.707]  Paul Feinbaum came out
[00:10:35.327 --> 00:10:41.290]  And spoke out against Colin Kaepernick with a black man on air who agreed that black people are not being oppressed in America.
[00:10:41.650 --> 00:10:52.375]  His sidekick agreed when Paul Feinbaum said that, but the next day, the next day, ESPN made Paul Feinbaum apologize.
[00:10:53.607 --> 00:11:04.937]  In what was one of the most weak, disgusting, cowardly things I've ever seen Paul Feinbaum do, apologize for his true feelings and comments.
[00:11:04.957 --> 00:11:05.577]  That's disgusting.
[00:11:05.757 --> 00:11:10.862]  But it's just like the basketball player who, as soon as he found out he was losing his paycheck, his protest stopped.
[00:11:11.082 --> 00:11:16.446]  I'm sure ESPN called up Mr. Feinbaum and said, hey, you better take that back or you're fired.
[00:11:16.626 --> 00:11:19.369]  That's millions of dollars on the table that he didn't want to lose.
[00:11:19.629 --> 00:11:21.531]  And of course, this is the same ESPN
[00:11:22.307 --> 00:11:25.349]  That prints out a story endorsing Colin Kaepernick.
[00:11:25.570 --> 00:11:28.272]  You can knock Colin Kaepernick, but don't call him un-American.
[00:11:28.532 --> 00:11:30.313]  And here's what it comes down to for me at the end of the day.
[00:11:30.373 --> 00:11:35.177]  Again, I think that Colin Kaepernick trying to bring real issues to light is a good thing.
[00:11:35.237 --> 00:11:39.500]  I think him using his celebrity and the stage of the NFL is a good thing.
[00:11:39.540 --> 00:11:40.961]  I think athletes getting involved is a good thing.
[00:11:41.001 --> 00:11:47.086]  My problem is, he's completely misinformed, and I'm curious if he knows who George Soros is, because this is very important, folks.
[00:11:48.513 --> 00:11:59.363]  When Black Lives Matter is being used to create a divide between the cops and citizens, or black and white people, this is not helping America.
[00:11:59.623 --> 00:12:01.765]  This is a George Soros operation.
[00:12:01.805 --> 00:12:11.113]  Now, we need to understand, when George Soros is funding Black Lives Matter and funding civil arrest in this country, he's not doing it to help America, okay?
[00:12:11.373 --> 00:12:14.376]  What he's doing is trying to create a situation
[00:12:14.716 --> 00:12:18.478]  Where he can reasonably bring about the federalization of police.
[00:12:18.738 --> 00:12:22.260]  This is a man who's been given millions of dollars to Black Lives Matter.
[00:12:22.440 --> 00:12:26.703]  This is the same man whose goal is to federalize America's police.
[00:12:26.963 --> 00:12:28.764]  So I got a question for you, Colin Kaepernick.
[00:12:29.204 --> 00:12:35.427]  If you think there's a problem with policing in America, do you really think that federalizing the police is going to help?
[00:12:35.647 --> 00:12:38.189]  Do you really think that giving more power to a
[00:12:38.990 --> 00:12:40.673]  Larger police system is going to help.
[00:12:40.934 --> 00:12:42.016]  Of course it's not going to help.
[00:12:42.236 --> 00:12:45.884]  So I invite Colin Kaepernick to Infowars.com to voice his opinion.
[00:12:46.144 --> 00:12:49.571]  Let's see him stand up and talk about real issues in America.
[00:13:07.441 --> 00:13:13.264]  It was 17 years ago, just north of Austin, Texas in Waco, that I met Jon Ronson.
[00:13:13.804 --> 00:13:19.207]  And Jon was already a successful documentary filmmaker from BBC and also Channel 4.
[00:13:20.187 --> 00:13:21.088]  He had an idea.
[00:13:21.128 --> 00:13:23.649]  He was making a documentary on Waco, but he had an idea.
[00:13:23.709 --> 00:13:34.394]  He wanted to infiltrate Bohemian Grove in Northern California and see if Republican leaders were really involved in all these weird activities, a la Skull and Bones.
[00:13:34.434 --> 00:13:35.455]  But that's another story.
[00:13:36.315 --> 00:13:51.505]  Since then he's written so many best-selling books and one of them was The Psychopath Test that even many psychiatrists and psychologists say is a must read and really made them rethink a lot of things because he talked to a lot of experts.
[00:13:51.545 --> 00:13:56.329]  So I wanted to ask him today in a brief interview for the Nightly News.
[00:13:58.007 --> 00:14:16.540]  What he thinks of the Atlantic Monthly and the Washington Post and Vanity Fair and everybody else, basically doing assessments of Hillary Clinton, assessments of Donald Trump from afar, and what he makes of that when he is the author of The Psychopath Test.
[00:14:16.580 --> 00:14:23.264]  So first, recap the book, break down what the body of thought is, not just from yourself, but others.
[00:14:23.304 --> 00:14:24.886]  John Ronson again, thanks for being here.
[00:14:25.686 --> 00:14:36.550]  Yeah, I wrote this book, The Psychopath Test, and as part of the research for the book, I went on a course that taught me how to identify psychopaths.
[00:14:36.870 --> 00:14:52.995]  And so I went on this course, and the guy who ran the course, who's like the father of modern psychopathy studies, a very kind of revered and respected man called Robert Hare, said that one of his great regrets in life was that he spent all of his
[00:14:53.795 --> 00:15:00.980]  time researching prison psychopaths, when in fact what he should have been doing was researching corporate psychopaths.
[00:15:01.300 --> 00:15:11.086]  Because he said one of the most extraordinary things about the way that our world works is that you're four times more likely to have a psychopath at the top of the tree than at the bottom.
[00:15:11.407 --> 00:15:17.951]  That psychopathy is such a powerful brain anomaly, it remoulds society all wrong.
[00:15:18.291 --> 00:15:26.275]  I think the assessment was that Donald Trump would try and do some things to appeal to the middle of the electorate, to appeal to suburban college-educated women.
[00:15:26.315 --> 00:15:26.816]  He's not.
[00:15:26.876 --> 00:15:28.937]  I mean, basically we have a psychopath running for president.
[00:15:29.377 --> 00:15:38.442]  So, when Donald Trump and Hillary Clinton came along, obviously a huge number of mainstream outlets
[00:15:39.002 --> 00:15:39.322]  It's immoral.
[00:15:56.852 --> 00:15:58.093]  It's kind of psychopathic.
[00:15:58.353 --> 00:16:01.716]  When you see someone who you think has problems, you know it.
[00:16:02.416 --> 00:16:06.379]  And there's not anybody at this table who doesn't think he has some sort of problem.
[00:16:06.439 --> 00:16:07.900]  Let's ask the questions.
[00:16:07.940 --> 00:16:09.141]  Let's do this at this point.
[00:16:09.361 --> 00:16:12.323]  You know, the DSM, their manual is, you know, it's like a book.
[00:16:12.403 --> 00:16:12.843]  Brick.
[00:16:12.903 --> 00:16:14.403]  It's full of mental disorders.
[00:16:14.443 --> 00:16:15.364]  Mental disorders everywhere.
[00:16:15.724 --> 00:16:22.645]  But they basically sent out a ruling saying psychiatrists don't do this.
[00:16:22.865 --> 00:16:27.106]  Don't diagnose Donald Trump from afar as a psychopath.
[00:16:27.846 --> 00:16:31.467]  And what they invoked was a thing called the Goldwater Rule.
[00:16:32.227 --> 00:16:35.748]  And basically when Barry Goldwater was running for president
[00:16:36.568 --> 00:16:36.929]  Thank you.
[00:16:53.146 --> 00:16:54.227]  Don't contact me again.
[00:16:54.247 --> 00:17:01.050]  But then like a thousand of them replied, said, you know, no, Barry Goldwater has, you know, mummy issues.
[00:17:01.450 --> 00:17:03.211]  Barry Goldwater's schizophrenic.
[00:17:03.311 --> 00:17:05.272]  Barry Goldwater's bipolar.
[00:17:05.713 --> 00:17:08.514]  And it was so unethical for these people to do that.
[00:17:08.554 --> 00:17:18.039]  And it made the American psychiatric industry look terrible, you know, because you can't just sort of declare somebody insane without having met them and evaluated them and so on.
[00:17:18.399 --> 00:17:25.542]  Wait a minute, do you really think, diagnosing people on air, I assume you don't have a degree in psychology.
[00:17:25.882 --> 00:17:26.523]  Is that fair?
[00:17:26.643 --> 00:17:30.024]  I mean, we're jumping to conclusions here.
[00:17:30.044 --> 00:17:32.925]  I think this is what gets voters a little frustrated with this campaign.
[00:17:32.945 --> 00:17:33.826]  Well, you know, listen.
[00:17:33.846 --> 00:17:36.547]  I think there's an issue here.
[00:17:36.987 --> 00:17:41.809]  First of all, a psychiatrist cannot come on and diagnose somebody.
[00:17:41.949 --> 00:17:45.811]  No, but they can talk about the character traits that we are seeing repetitively here.
[00:17:45.851 --> 00:17:47.412]  We may try to figure that out.
[00:17:47.732 --> 00:17:49.413]  David Plouffe said psychopath.
[00:17:49.473 --> 00:17:50.474]  I think he misspoke.
[00:17:50.534 --> 00:17:52.915]  I think he meant sociopath.
[00:17:52.935 --> 00:17:53.816]  There is a difference.
[00:17:53.836 --> 00:17:56.077]  But I think we need to be very careful here.
[00:17:56.537 --> 00:17:58.659]  So the APA said, don't do this with Trump.
[00:17:58.999 --> 00:18:00.040]  But everyone's ignored it.
[00:18:00.300 --> 00:18:08.845]  And in fact, a thing came out just yesterday from an Oxford University professor saying, you know, Donald Trump is more of a psychopath than Adolf Hitler.
[00:18:09.245 --> 00:18:13.768]  For people who aren't psychopaths, people who do have empathy,
[00:18:15.749 --> 00:18:27.174]  You know, behaving cruelly or psychopathically hurts because you feel remorse, you feel guilt, and those are like painful feelings.
[00:18:27.294 --> 00:18:28.254]  It's a brain thing.
[00:18:28.274 --> 00:18:30.055]  You've got the amygdala, you've got the central nervous system.
[00:18:30.075 --> 00:18:33.036]  And the psychopaths think they're advanced because they don't feel it.
[00:18:33.336 --> 00:18:34.417]  The truth is they're crippled.
[00:18:34.677 --> 00:18:35.577]  Yes, exactly.
[00:18:35.777 --> 00:18:37.978]  John Ronson, it's been amazing talking to you.
[00:18:37.998 --> 00:18:38.878]  It was great to see you again.
[00:18:38.898 --> 00:18:39.959]  Alex, it was great to see you.
[00:19:12.204 --> 00:19:15.867]  He who controls the trends, controls the future.
[00:19:16.687 --> 00:19:20.810]  He who controls the future, controls the destiny of humanity.
[00:19:22.991 --> 00:19:27.934]  My friends, the globalist social engineers are obsessed
[00:19:28.809 --> 00:19:53.099]  with creating false memes false trends that they control to create a population of trendies from those false trends that don't have their own destiny who don't even have a basic organic human genetic drive to build something
[00:19:54.778 --> 00:20:01.501]  That is satisfying, trailblazing, and innately independent and human.
[00:20:02.481 --> 00:20:07.123]  And if you understand this paradigm, you understand all the others.
[00:20:07.663 --> 00:20:20.348]  One of hundreds of memes and trends we've been successfully able to launch and force into the consciousness is a Operation Against Hillary Clinton we launched 10 months ago with the Hillary for Prison t-shirt.
[00:20:21.329 --> 00:20:24.050]  It's now been duplicated by countless groups and I think that's wonderful.
[00:20:25.034 --> 00:20:31.958]  Imitation is the greatest form of flattery, and now it's all over CNN, it's all over Fox, it's all over the Trump rallies, the Hillary rallies.
[00:20:32.299 --> 00:20:39.383]  The number one search term for a week straight last week, and it's still continuing, one of the top search terms is, is Hillary going to jail?
[00:20:39.723 --> 00:20:46.468]  This has been incredibly successful, because it shows, despite corporate control and despite them trying to control the meme,
[00:20:47.068 --> 00:21:03.980]  We are able to synergistically wear our colors loud and proud against injustice, corruption, and oppression, and show that we, humans, not the globalist controllers, but the common little people, can set the trends, can set the memes.
[00:21:04.821 --> 00:21:07.142]  We've had three versions of the Hillary for Prison shirt.
[00:21:07.662 --> 00:21:11.083]  All of them have been collector's edition and have helped fund the InfoWar.
[00:21:11.664 --> 00:21:14.225]  We now have a third edition in.
[00:21:14.465 --> 00:21:15.785]  The second edition sold out.
[00:21:16.145 --> 00:21:32.692]  It's the same as the last, but on the right shoulder says InfoWars.com, on the back it says InfoWars.com, legalized freedom, be part of history, be part of supporting the InfoWar, be part of meeting like-minded friends and family.
[00:21:33.809 --> 00:21:49.114]  And be part of breaking out of their paradigm and setting the agenda, setting the trend, setting the true, organic, teleprompter-free reawakening of humanity.
[00:21:49.934 --> 00:21:57.857]  Get your Hillary for Prison 2016 third wave shirts at InfoWarsTore.com or call toll free 888-253-3139.
[00:22:02.073 --> 00:22:02.873]  Come on, Hillary.
[00:22:03.054 --> 00:22:03.654]  Just a little.
[00:22:03.934 --> 00:22:04.735]  Just a little sip.
[00:22:05.295 --> 00:22:05.595]  Open up.
[00:22:05.895 --> 00:22:06.796]  Come on, take it!
[00:22:07.296 --> 00:22:07.676]  Take it!
[00:22:08.357 --> 00:22:09.417]  I'm running for president.
[00:22:09.797 --> 00:22:12.979]  Everyday Americans need a champion, and I want to be that champion.
[00:22:12.999 --> 00:22:17.422]  I'm hitting the road to earn your vote, and I hope you'll join me on this journey.
[00:23:03.643 --> 00:23:09.829]  So Jonathan, you talk a little bit about, in this film, how China is setting itself up to compete with the United States.
[00:23:10.469 --> 00:23:14.673]  One of the things that you point out here is that China has observed U.S.
[00:23:14.793 --> 00:23:23.321]  actions as a superpower, so they've avoided getting involved in internal politics of the neighbors and trading partners, but a lot of countries prefer to do business with China.
[00:23:23.861 --> 00:23:27.905]  You also talk about these major institutions that are being set up by China.
[00:23:28.345 --> 00:23:32.566]  Specifically the New Silk Road, the world's largest infrastructure and trade initiative.
[00:23:32.586 --> 00:23:34.067]  So talk a little bit about that.
[00:23:34.787 --> 00:23:39.469]  So in part one of the interview, I talked about the assassination of President Roldos in Ecuador.
[00:23:39.809 --> 00:23:53.213]  I think what's really instructive is that John Perkins, the author of Confessions of an Economic Hitman, who I interview in the film, goes into detail about a meeting that he had with a very high-ranking Ecuadorian cabinet minister just last year.
[00:23:53.313 --> 00:23:55.314]  And essentially this cabinet minister told him
[00:23:55.874 --> 00:24:03.317]  That Ecuador would much prefer to do business with China because China doesn't get involved in the internal politics of any of the countries that they deal with.
[00:24:03.737 --> 00:24:09.700]  And what they do know about the United States is that A, in the past that they have gotten involved in the internal politics.
[00:24:09.760 --> 00:24:11.280]  They have assassinated world leaders.
[00:24:11.641 --> 00:24:14.682]  They have been involved in countries around them.
[00:24:15.682 --> 00:24:18.623]  And maybe one day in the future, China will do these things.
[00:24:18.783 --> 00:24:21.285]  And I would make a pretty good argument that they will.
[00:24:21.765 --> 00:24:23.285]  But have they done it yet?
[00:24:23.605 --> 00:24:24.366]  And no, they haven't.
[00:24:25.266 --> 00:24:33.173]  For many countries that just don't appreciate the meddling in the United States in their internal affairs, they would much prefer to deal with a country who doesn't have that track record.
[00:24:34.314 --> 00:24:35.515]  So that's one point.
[00:24:35.595 --> 00:24:43.922]  I think the second point, there are really several different ways that China is trying to dismantle this current economic system that was set up by the United States.
[00:24:45.082 --> 00:24:50.446]  One of them, one of the biggest ways is that they set up the Asian Infrastructure Investment Bank, or the AIIB.
[00:24:50.886 --> 00:24:56.389]  And essentially, of all the founding members, nearly every single major U.S.
[00:24:56.489 --> 00:25:03.353]  ally participated in the founding of this bank, and all of them did it against the explicit wishes of the U.S.
[00:25:03.373 --> 00:25:08.796]  government, which is incredibly fascinating to begin with, that literally countries like the U.K.
[00:25:08.836 --> 00:25:11.218]  and other countries in Europe and such ignored
[00:25:11.858 --> 00:25:13.139]  We're good to go.
[00:25:31.906 --> 00:25:49.399]  So, the AIB is ultimately going to be used to finance the world's largest infrastructure project, which is the New Silk Road, and they're going to be building ports and railways, highways, basically connect the entire massive supercontinent of Eurasia together.
[00:25:49.459 --> 00:25:53.102]  So, it binds Africa, Asia, and Europe together in this one integrated
[00:25:53.702 --> 00:25:54.362]  We're good to go.
[00:26:16.929 --> 00:26:27.376]  They can indeed choose to choose to join this other, you know, parallel system that over time, I mean, I mean, Eurasia represents, you know, what is it, four fifths of the world's population?
[00:26:27.476 --> 00:26:29.518]  I mean, this is a this is a massive deal.
[00:26:30.058 --> 00:26:32.180]  So, you know, I don't know how much you want me to get into it.
[00:26:32.220 --> 00:26:39.825]  I can also get into the military aspects, which I think is is China is doing something very aggressive and unique in the South China Sea right now.
[00:26:40.307 --> 00:26:49.071]  Yeah, we definitely want to hear about that, because a lot of people are seeing some aggressive maneuvers, and from where we sit, we don't really understand necessarily what's going on.
[00:26:49.372 --> 00:27:00.337]  Now again, I'm speaking with Jonathan Roth, and we are talking about the documentary that's just recently been released, China on Top, how China is using America's playbook to take over the world.
[00:27:00.737 --> 00:27:05.640]  And you can find that documentary at kcresearch.com slash China.
[00:27:06.020 --> 00:27:09.762]  So yes, let's talk about some of these military tactics that are happening.
[00:27:10.771 --> 00:27:15.152]  Sure, well essentially a few years ago China decided that they wanted to push the U.S.
[00:27:15.272 --> 00:27:16.672]  out of the South China Sea.
[00:27:17.012 --> 00:27:21.613]  Really, let's just be honest about this, China does not have a very powerful military.
[00:27:22.474 --> 00:27:33.036]  There's only one place in the world that they can really exert power and project power and that's in the South China Sea and they've decided they're going to do that because up until just recently the South China Sea has essentially been
[00:27:33.936 --> 00:27:38.198]  You know, the Americans control it and they run it because so much trade runs to that area.
[00:27:38.778 --> 00:27:48.762]  So they built up all these islands, which I'm sure many of your viewers have seen these stories on television, but what's really behind this is that China is essentially trying to push the U.S.
[00:27:49.242 --> 00:27:52.503]  military out of this area because they recognize that the U.S.
[00:27:52.583 --> 00:28:00.306]  could choke off China in the event of any sort of conflict, say China between Japan or China and Taiwan, the U.S.
[00:28:00.706 --> 00:28:01.747]  Navy could cut off
[00:28:02.267 --> 00:28:02.707]  I don't know.
[00:28:30.075 --> 00:28:30.535]  We're good to go.
[00:28:51.189 --> 00:28:57.397]  All these other countries are going to say to themselves, well what, what, you know, the Philippines has a security guarantee with the United States.
[00:28:57.517 --> 00:28:58.017]  If the U.S.
