[00:00:20.165 --> 00:00:21.746]  Welcome to NIFA Wars Nightly News.
[00:02:00.668 --> 00:02:04.870]  InfoWars Prime is available right now for your iPhone or Android.
[00:02:04.990 --> 00:02:09.511]  You will have access to exclusive videos that you can't see anywhere else.
[00:02:09.891 --> 00:02:15.173]  That means live coverage of events and breaking news on location as it happens.
[00:02:15.433 --> 00:02:22.343]  You can also take advantage of amazing deals from the InfoWars store that are only available for InfoWars Prime subscribers.
[00:02:22.503 --> 00:02:26.589]  That's InfoWars Prime at InfoWars.com forward slash app.
[00:02:26.850 --> 00:02:29.493]  If you can hear my voice, you are the resistance.
[00:03:02.349 --> 00:03:06.610]  Today we had a reminder that the Federal Reserve is there to manipulate our economy.
[00:03:06.670 --> 00:03:11.852]  They have met and decided that they're going to raise interest rates for the first time in a decade.
[00:03:11.872 --> 00:03:21.074]  And we're going to take a look at the pattern of rate decreases and rate increases that have happened over the Federal Reserve and the subsequent consequences that have happened.
[00:03:21.114 --> 00:03:23.415]  But this is the way that it's reported by CNBC.
[00:03:23.835 --> 00:03:26.676]  They say Federal Reserve officials, amid signs that the U.S.
[00:03:26.716 --> 00:03:30.037]  economy could soon shed its long period of stagnation,
[00:03:30.797 --> 00:03:33.799]  Now, hold that phrase in your mind there for a second.
[00:03:34.400 --> 00:03:39.463]  We have just seen NBC admit that we've had a long period of stagnation.
[00:03:39.563 --> 00:03:43.906]  I thought that we had recovered, according to them, during the Obama years.
[00:03:43.946 --> 00:03:45.127]  But now they say, no, no, no.
[00:03:46.048 --> 00:03:47.289]  We just have stagnation.
[00:03:47.329 --> 00:03:49.350]  We haven't really recovered in the economy.
[00:03:49.810 --> 00:03:52.772]  And now we're worried because people are optimistic that Donald Trump is there.
[00:03:52.792 --> 00:03:58.656]  But even more so, the establishment wants to make sure there is no Trump boom.
[00:03:59.417 --> 00:04:16.979]  They're looking at the stock market, they're seeing the optimism in the American economy, they're seeing talk of cutting regulations, cutting taxes, putting a cap on spending, which the other side of the Republican aisle is also saying, the other side of the Republican aisle from Donald Trump that is, the opposition to Donald, the Republican opposition to Trump, but there's signs
[00:04:17.600 --> 00:04:24.367]  And everybody believes that Trump is going to do things to make this economy work instead of trying to chain us down as Obama has done.
[00:04:24.407 --> 00:04:34.498]  So, they admit that there's stagnation, they're afraid of a Trump recovery, so they're going to move with interest rates and they say that they foresee three more interest rates increases next year.
[00:04:34.538 --> 00:04:35.118]  Think about that.
[00:04:35.879 --> 00:04:38.301]  Four increases in a year.
[00:04:38.761 --> 00:04:39.982]  We've seen this happen before.
[00:04:40.022 --> 00:04:43.125]  Now today it was only a quarter of a point that they went up.
[00:04:43.145 --> 00:04:44.206]  But we've seen this happen before.
[00:04:44.246 --> 00:04:47.208]  Take a look at this chart here from ValueWalk.
[00:04:47.809 --> 00:04:52.313]  They talk about the fact that the Fed is now about to begin an interest rate cycle of tightening.
[00:04:53.053 --> 00:04:54.955]  Look at this chart that's here.
[00:04:54.995 --> 00:04:58.438]  And of course you see the interest rate changes there as staircases.
[00:04:58.938 --> 00:05:02.000]  And if you look at that steep dip that started about 2001,
[00:05:04.045 --> 00:05:12.223]  That was Alan Greenspan's Federal Reserve doing 13 consecutive decreases in interest rates, about five and a half points over two years.
[00:05:13.160 --> 00:05:14.861]  It was a rope-a-dope, folks.
[00:05:15.341 --> 00:05:17.542]  That was what fueled the boom right there.
[00:05:17.562 --> 00:05:19.003]  And down at the bottom, what'd they do?
[00:05:19.083 --> 00:05:27.086]  Well, he started pulling the rug out of the economy then by doing 17 interest rate increases, all little steps.
[00:05:27.106 --> 00:05:28.467]  Look at those stair steps going up there.
[00:05:28.807 --> 00:05:29.628]  Ba-boom, ba-boom, ba-boom.
[00:05:29.668 --> 00:05:35.670]  Like every quarter, raising interest rates, raising interest rates, raising interest rates, until he got to the top and burst the bubble.
[00:05:36.631 --> 00:05:39.092]  They left it there for a while, and they started lowering interest rates.
[00:05:39.112 --> 00:05:40.993]  And now they've left them there for about a decade.
[00:05:41.897 --> 00:05:49.082]  This is the way the Federal Reserve creates boom and bust cycles, and they do it out of political motivation.
[00:05:49.122 --> 00:05:51.044]  They do it out of their own financial motivation.
[00:05:51.424 --> 00:05:55.107]  This was predicted by the opponents of the Federal Reserve when it came out.
[00:05:56.221 --> 00:06:08.831]  It was Lindbergh, Charles Lindbergh's father, who was a senator at the time, he said, they're going to create boom and bust cycles, they will know when this will happen, they will be able to profit from it themselves, and of course, they will be able to manipulate our country politically as well.
[00:06:09.452 --> 00:06:14.135]  They want to make sure that Donald Trump is not going to succeed, they're going to do what they can to make sure that doesn't happen.
[00:06:14.556 --> 00:06:18.679]  The other people that are coming out in opposition, besides the Federal Reserve of course, is China.
[00:06:18.739 --> 00:06:21.381]  Let's take a look at the things that have happened in China the last couple of days.
[00:06:21.421 --> 00:06:22.262]  I think it's very important
[00:06:22.862 --> 00:06:37.290]  We realize that as we see all this Russia phobia that is being hyped by both sides of the political establishment, that as we are attacking and getting aggressive with Russia, nobody is watching our back with China.
[00:06:37.650 --> 00:06:40.371]  And it is China that is attacking us.
[00:06:40.731 --> 00:06:42.072]  Donald Trump understands that.
[00:06:42.092 --> 00:06:43.933]  We're going to talk about the consequences of this.
[00:06:44.313 --> 00:06:47.315]  And we're going to, as we talk about these stories, I want you to consider the fact
[00:06:47.955 --> 00:07:00.959]  That all the things that the globalists cannot stand about Donald Trump, the fact that he's a nationalist, the fact that he wants to do well for his country, and then even accusing him of a protectionist, all of that is there with China.
[00:07:00.999 --> 00:07:09.302]  They are hyper-nationalists, they are hyper-protectionists, they are hegemonic, they're moving in the South China Sea too aggressively.
[00:07:09.322 --> 00:07:15.584]  We're going to take a look at all of this here, but first let's take a look at the fact that China moved, they said, to penalize US automakers, and the question is,
[00:07:16.164 --> 00:07:24.373]  Is this in response to Donald Trump's move in approaching Taiwan and saying, we're going to maybe consider this one China policy.
[00:07:24.453 --> 00:07:25.875]  That really infuriated them.
[00:07:25.895 --> 00:07:33.162]  They say Chinese officials warned that the Chinese government could slap a penalty on an unnamed US automaker for monopolistic behavior.
[00:07:34.163 --> 00:07:35.885]  Think about that, the absurdity of that.
[00:07:36.346 --> 00:07:47.396]  There is absolutely no way in the kind of protective environment that the Chinese government operates that a automaker, a foreign automaker, an American automaker could have a monopolistic behavior in China.
[00:07:48.177 --> 00:07:53.522]  You have to understand the China price has a lot of different elements to it and of course Donald Trump is aware of the China price.
[00:07:54.122 --> 00:07:54.503]  We're good to go.
[00:08:11.762 --> 00:08:17.091]  They do all kinds of things in China and they do not punish piracy as well.
[00:08:17.431 --> 00:08:19.875]  So there's a lot of different elements to the China price.
[00:08:19.895 --> 00:08:26.845]  We're not going to go into that now but he understands that and for the Chinese to accuse Ford and GM of monopolistic behavior is
[00:08:27.406 --> 00:08:29.948]  Bordering on the absurd, but that's the kind of rhetoric they come up with.
[00:08:29.968 --> 00:08:34.972]  They say this came days after Donald Trump talked about Taiwan.
[00:08:35.192 --> 00:08:37.053]  This is their shot across the bow, perhaps.
[00:08:37.354 --> 00:08:42.658]  They say Trump's rhetorical challenges to a long established policy towards China has rattled U.S.
[00:08:42.698 --> 00:08:43.318]  corporations.
[00:08:43.358 --> 00:08:44.939]  See, Trump is the bad guy.
[00:08:45.540 --> 00:08:48.322]  Not the hyper-nationalist, hyper-protectionist Chinese.
[00:08:48.382 --> 00:08:49.783]  It's Trump who's the bad guy.
[00:08:50.284 --> 00:08:54.427]  They say profits from Chinese operations for GM was about 20% of their corporate profits.
[00:08:54.507 --> 00:08:55.227]  It was about 16% for Ford.
[00:08:57.529 --> 00:09:00.330]  And look at the way China is moving militarily.
[00:09:00.370 --> 00:09:02.410]  Remember that they've gone into the South China Sea.
[00:09:03.090 --> 00:09:06.211]  It's not their sea anymore than the Gulf of Mexico belongs to Mexico.
[00:09:06.891 --> 00:09:12.653]  They border it, but they've set up these artificial islands very close to the Philippines, which concerns them.
[00:09:13.093 --> 00:09:16.774]  It's in waters that have always been considered to be international waters.
[00:09:17.194 --> 00:09:22.035]  But now China went in and did a very environmentally destructive thing in building
[00:09:22.995 --> 00:09:23.475]  We're good to go.
[00:09:52.429 --> 00:10:02.081]  This is despite statements by the Chinese leadership that Beijing has no intention to militarize the islands and the strategic trade route where territory is claimed by several countries.
[00:10:03.018 --> 00:10:18.693]  Now, as we move ahead and we look at this pic of Rex Tillerson for Secretary of State, and of course he still has to get confirmed, and it's amazing, as the Drudge Report pointed out, it was the Kremlin-ization, very close to criminalization, of Rex Tillerson.
[00:10:19.173 --> 00:10:25.699]  When you look at the monitors as we had in the studio, we had the sound off and I could see the monitors from the various stations up there.
[00:10:26.240 --> 00:10:28.442]  CNN was running this endless loop
[00:10:29.102 --> 00:10:40.665]  Of military parades in Red Square, of the Kremlin, of the churches with the minarets and everything, and then showing pictures of Rex Tillerson shaking Putin's hand as if he's the only person that Rex Tillerson had ever met.
[00:10:41.245 --> 00:10:44.866]  The only friend in the world that he has is Vladimir Putin.
[00:10:44.906 --> 00:10:55.028]  Now, he's been around to a lot of different countries, but as they talk about this, the Chinese are worried about an easing of relationships between the US and Russia.
[00:10:55.788 --> 00:11:00.936]  Friends Forever asks The Guardian, China is wary of Rex Tillerson wooing away Russia.
[00:11:01.056 --> 00:11:01.737]  Think about this.
[00:11:02.518 --> 00:11:11.271]  The controversial nomination is fueling fears that the President-elect's courtship of the Kremlin could be part of a bold, strategic move to isolate China.
[00:11:12.216 --> 00:11:15.880]  They said, and think about this, this is the respect the Chinese have for him.
[00:11:16.321 --> 00:11:23.168]  He is a very adventurous strategist at a foreign policy specialist in Remnan University.
[00:11:23.989 --> 00:11:25.951]  This is the way the Chinese see him.
[00:11:26.171 --> 00:11:29.715]  They see him as moving very strategically.
[00:11:30.396 --> 00:11:34.317]  First to say that, hey, I've got Taiwan over here I can make moves towards.
[00:11:34.357 --> 00:11:37.218]  I've also got Russia over here that I can make moves to.
[00:11:37.678 --> 00:11:46.121]  And because Russia and China have been moving closer together based on the aggressive confrontational policies of Obama and Hillary Clinton.
[00:11:46.741 --> 00:11:51.426]  He goes on to say, if Mr. Putin and Mr. Trump become great friends, then China can do nothing about it.
[00:11:51.866 --> 00:11:56.311]  But China will be prepared for some degree of alienation between Moscow and Beijing.
[00:11:56.931 --> 00:12:09.604]  Growing Chinese angst that the Republicans might take a harder line on China and seek to drive a wedge between it and Russia was on display Wednesday in the editorial pages of the Global Times, which is a state-run newspaper.
[00:12:10.421 --> 00:12:14.027]  So they're concerned about the strategies that Donald Trump is doing.
[00:12:14.067 --> 00:12:21.079]  See how he is moving the positions already in terms of how he's going to bring them to the negotiating table.
[00:12:22.094 --> 00:12:29.916]  So China comes out and as reported by Reuters says, well we think that our relationship with America is too big to fail.
[00:12:29.936 --> 00:12:35.097]  I've heard that before and never does that work out good for the American consumer.
[00:12:35.137 --> 00:12:45.780]  When Donald Trump becomes US President next month they said, one issue above all others could force his new administration to work closely with China and underscore that Beijing and Washington need each other, that would be North Korea.
[00:12:45.800 --> 00:12:48.761]  So what they're saying is that between China
[00:12:49.521 --> 00:12:55.946]  And the United States, they need to come together to try to control North Korea because it is a threat to both countries, quite frankly.
[00:12:56.646 --> 00:12:58.828]  A crazy, rogue dictator there.
[00:12:59.268 --> 00:13:07.134]  And they go on to say the Communist Party mouthpiece paper said the importance of the China-US relationship goes without saying that it is too big to fail.
[00:13:07.754 --> 00:13:08.935]  We'll see what happens.
[00:13:08.955 --> 00:13:15.799]  They say they were very happy when Trump first won because they thought, hey, we're going to take these guys for suckers.
[00:13:16.139 --> 00:13:21.803]  And they said they're not so happy now because they're starting to see the strategic moves that Donald Trump is making.
[00:13:22.779 --> 00:13:38.278]  Now I want to take a look at the other issues before us, too, as we look at the globalist issues, as we look at the fact that part of the globalist strategy is to replace cultures, to create an environment with not only open borders but with massive immigration
[00:13:39.099 --> 00:13:44.684]  To make sure that there is no effective resistance locally to their globalist moves.
[00:13:44.904 --> 00:13:48.868]  That everybody sees themselves simply as some place for a job.
[00:13:48.908 --> 00:13:52.291]  They have no loyalty to the country or the culture that they live in.
[00:13:52.331 --> 00:13:55.313]  So they're easily controlled by a globalist government.
[00:13:55.333 --> 00:13:57.876]  And of course that's what's behind the massive immigration.
[00:13:58.336 --> 00:13:59.858]  I want to take a look for a moment
[00:14:00.618 --> 00:14:04.280]  At the back and forth claims of tolerance and intolerance.
[00:14:04.300 --> 00:14:14.364]  This was brought to light by the German defense minister going to Saudi Arabia and refusing to wear a hijab during her meeting with one of the officials there.
[00:14:15.492 --> 00:14:17.873]  I guess the question is, to Burka or not to Burka?
[00:14:17.893 --> 00:14:18.693]  That is the question.
[00:14:18.973 --> 00:14:31.878]  This is Ursula von der Leyen and her team did not wear the traditional veil, which is worn by women, or the full-length Abaya garment, even though she has claimed to, quote-unquote, respect the country's customs.
[00:14:31.898 --> 00:14:33.179]  That was according to The Sun.
[00:14:33.219 --> 00:14:35.219]  They put that term, respect, in quotes.
[00:14:35.780 --> 00:14:41.562]  And I have to ask, why is, quote-unquote, respect flow only in one direction?
[00:14:42.202 --> 00:14:44.706]  Where is the respect for the individual to make their choices?
[00:14:45.106 --> 00:14:47.089]  Where is the respect for our culture?
[00:14:47.109 --> 00:14:48.951]  And we're going to see there is no respect for our culture.
[00:14:49.212 --> 00:14:51.795]  But first let's talk about the reaction in Saudi Arabia.
[00:14:52.476 --> 00:14:56.742]  It says her decision not to wear a hijab during her meeting with the Deputy Crown Prince
[00:14:57.574 --> 00:15:02.097]  Was not met warmly by the Saudis who took to Twitter to express their anger.
[00:15:02.877 --> 00:15:13.663]  Okay, so understand that the Saudi Crown Prince, Deputy Crown Prince, they've got a large bureaucracy there just in royalty, but they can go to Twitter and complain about it.
[00:15:13.743 --> 00:15:15.364]  They're not bad if they complain.
[00:15:15.945 --> 00:15:19.187]  It's only bad when Donald Trump goes to Twitter and says something.
[00:15:19.987 --> 00:15:20.487]  That's bad.
[00:15:21.028 --> 00:15:25.871]  But then they came out and said the German defense minister not wearing a hijab in Saudi Arabia was deliberate.
[00:15:25.911 --> 00:15:27.452]  This is an insult to Saudi Arabia.
[00:15:27.492 --> 00:15:28.693]  Well, she wasn't having any of it.
[00:15:28.733 --> 00:15:39.159]  She pushed right back and said, no woman in my delegation will be required to wear the abaya as the right to choose one's attire.
[00:15:40.080 --> 00:15:43.561]  Is the right shared by men and women equally?
[00:15:44.201 --> 00:15:46.242]  Understand, we are not your slave.
[00:15:46.642 --> 00:15:49.523]  We're not going to be dictated to you as to how we're going to dress.
[00:15:49.563 --> 00:15:51.824]  And yet, that is precisely what is happening in France.
[00:15:52.644 --> 00:15:59.486]  So they demand that when the German people go to Saudi Arabia, that they dress as the Saudis demand.
[00:15:59.946 --> 00:16:05.608]  But when the Muslims come to France, then the French women have to adopt their customs.
[00:16:05.728 --> 00:16:06.488]  You see how this works?
[00:16:07.432 --> 00:16:10.795]  RT reports women are shunned in some Muslim neighborhoods in France.
[00:16:10.855 --> 00:16:13.538]  This is a report done by France 2 TV.
[00:16:13.938 --> 00:16:22.006]  An investigation, also with the aid of a group called BDM, says cafes are no-go for feminine sex.
[00:16:22.106 --> 00:16:25.810]  Streets full solely of men and women are veiled from head to toe.
[00:16:25.870 --> 00:16:30.474]  No, this is not a highly religious neighborhood in Saudi Arabia, but a suburb of Paris.
[00:16:31.195 --> 00:16:33.037]  With predominantly Muslim population.
[00:16:33.597 --> 00:16:40.863]  And this investigation, they went in with a hidden camera, and they went into one cafe, and listen to this dialogue that goes back and forth.
[00:16:41.444 --> 00:16:42.985]  All male customers in this cafe.
[00:16:43.005 --> 00:16:44.566]  A woman walks in.
[00:16:45.087 --> 00:16:47.029]  They were asked, are you looking for men?
[00:16:47.309 --> 00:16:48.730]  In other words, are you whores?
[00:16:49.511 --> 00:16:51.953]  They said, there are men in this cafe.
[00:16:52.413 --> 00:16:53.734]  And the women said, it's okay.
[00:16:54.335 --> 00:16:56.517]  In the world, there are men and women.
[00:16:57.486 --> 00:17:01.908]  And they said, the men in the cafe answered, no, this is Sevran, not Paris.
[00:17:02.509 --> 00:17:04.670]  We have a different mentality.
[00:17:05.550 --> 00:17:09.332]  They said, it's not like in France, it is like back home.
[00:17:09.753 --> 00:17:10.313]  Understand that?
[00:17:10.573 --> 00:17:12.674]  They do not see France as their home.
[00:17:13.034 --> 00:17:18.097]  They will not assimilate into France any more than our immigrants coming into this country want to be Americans.
[00:17:18.237 --> 00:17:19.878]  These people do not want to be French.
[00:17:20.438 --> 00:17:22.620]  They want France to be Muslim.
[00:17:23.541 --> 00:17:24.882]  It's not like our home.
[00:17:25.262 --> 00:17:27.703]  Or they said, this area is like our home.
[00:17:27.743 --> 00:17:28.804]  It's not like France.
[00:17:29.625 --> 00:17:33.087]  And then the woman replies, or the women reply, but it is France.
[00:17:33.727 --> 00:17:38.410]  Because this area is only nine and a half miles from the very center of Paris.
[00:17:39.170 --> 00:17:40.751]  That is what we see happening here.
[00:17:41.312 --> 00:17:46.935]  And as they pointed out, is that in other neighborhoods in France, women have become undesirable in public places.
[00:17:46.975 --> 00:17:51.758]  Walking in a skirt, having a coffee on the terrace, can become a real challenge for them.
[00:17:52.799 --> 00:17:55.846]  Meanwhile, look at the way the intolerance flows here in America.
[00:17:56.127 --> 00:17:57.650]  You think this is a European problem?
[00:17:57.670 --> 00:17:57.710]  No.
[00:17:58.854 --> 00:18:10.218]  We now have the University of Maryland and a Project UMD where students are protesting and demanding that they never have movies like American Sniper on campus again because it offends Muslims.
[00:18:10.578 --> 00:18:13.139]  And this was something that became national news back in the spring of 2015.
[00:18:13.179 --> 00:18:18.841]  The Student Entertainment Events scheduled American Sniper for screening in the Student Union.
[00:18:18.881 --> 00:18:21.762]  There were big responses back against that and now they have organized.
[00:18:22.102 --> 00:18:23.323]  And listen to these demands.
[00:18:23.683 --> 00:18:33.026]  They demand not only that they ban movies that they think offend Muslims, but they also demand that they have safe prayer rooms on campus.
[00:18:33.066 --> 00:18:42.849]  They want one prayer room in each building, and they demand shuttle services to the mosque, which is a half-hour drive away from the college.
[00:18:44.069 --> 00:18:45.690]  That's tolerance, isn't it?
[00:18:45.830 --> 00:18:46.050]  No.
[00:18:46.770 --> 00:18:48.751]  It is conquest of our country.
[00:18:48.771 --> 00:18:49.231]  Stay with us.
[00:18:49.571 --> 00:18:52.072]  We'll be right back, and we're going to talk about the Electoral College.
[00:19:01.977 --> 00:19:16.387]  Three years ago, the Congress in the National Defense Authorization Act repealed the law that had been on the books for decades, barring the CIA and other agencies from engaging in domestic propaganda and disinformation.
[00:19:17.734 --> 00:19:36.358]  Over the weekend, they passed the Countering Disinformation and Propaganda Act that funds 160 plus million dollars to this new organization that will, quote, discover and counter with its own disinformation, alternative media that they dub fake news.
[00:19:37.659 --> 00:19:52.010]  At the very same time, we see mainstream media claiming that Trump, myself, Tucker Carlson, you name it, are Russian agents, and that the American people really wanted Hillary Clinton, but the Russians somehow hacked in, and that's why Trump won.
[00:19:52.751 --> 00:19:56.173]  Yes, we've gotten Trump elected, but they're openly trying to overthrow that.
[00:19:57.034 --> 00:20:00.379]  Now more than ever, InfoWars needs your prayers and your support.
[00:20:00.439 --> 00:20:06.106]  And I need you to take the articles and the videos that are on the site and realize you're the reason we're having such an effect.
[00:20:06.166 --> 00:20:07.948]  You're the power of InfoWars.
[00:20:08.329 --> 00:20:12.574]  Get those articles, get those videos, get those special reports out to everyone you know.
[00:20:13.869 --> 00:20:22.471]  As we approach Christmas, and I'm supposed to say that word now, our country's under such incredible thought police tyranny, it's important to be thankful.
[00:20:22.612 --> 00:20:34.215]  And I am extremely thankful to all of you that have prayed for us, that have spread the word about the broadcast, that have supported us, that have defended us, and that have financially supported us.
[00:20:34.835 --> 00:20:42.837]  We go out and search for the very best products and we also develop amazing products and then bring them to you at very competitive prices.
[00:20:43.277 --> 00:20:45.798]  So when we have a sale it really is a sale.
[00:20:46.318 --> 00:20:52.340]  That's why this week through the 17th we can guarantee you'll get delivery before Christmas.
[00:20:52.580 --> 00:20:58.602]  Again if you order by this Friday the 17th and you will get store-wide free shipping
[00:20:59.002 --> 00:20:59.442]  I think so.
[00:21:20.994 --> 00:21:21.995]  1995 can't beat that deal.
[00:21:22.495 --> 00:21:26.056]  Winter Sun, Vitamin D3, 25% off.
[00:21:26.416 --> 00:21:31.577]  Survival Shield, X2, Nascent Iodine, again an amazing 30% off.
[00:21:31.977 --> 00:21:36.419]  BioTruth Selenium, 30% off, and that's just some of the specials.
[00:21:36.799 --> 00:21:40.860]  Check them out today at InfoWarsStore.com or InfoWarsLife.com
[00:21:41.340 --> 00:21:42.301]  We're call toll free.
[00:21:42.622 --> 00:21:48.749]  The great crew will answer your questions, tell you about some of the other specials, and take your order if you'd like.
[00:21:48.769 --> 00:21:49.110]  888-253-3139.
[00:21:50.532 --> 00:21:59.003]  And finally, from myself, Alex Jones, and the rest of the InfoWars crew and my family, I want to wish all of you a blessed and merry Christmas.
[00:22:01.354 --> 00:22:03.054]  Electrify your day with Secret 12.
[00:22:03.654 --> 00:22:04.995]  It's like lightning in a bottle!
[00:22:05.215 --> 00:22:08.755]  We all have days in which we just can't seem to perform at the level we'd like to.
[00:22:09.115 --> 00:22:16.877]  InfoWars Live Secret 12 is designed to naturally energize your body and mind with two great tasting and super high quality forms of vitamin B12.
[00:22:17.057 --> 00:22:21.858]  Proper vitamin and nutrient intake is essential to keep your body functioning at optimum levels.
[00:22:22.018 --> 00:22:27.499]  The reality is, it's hard to take in the proper amount of vitamins we need each day with our modern diets.
[00:22:27.839 --> 00:22:35.380]  Secret 12 by InfoWarsLife is an easy way to naturally upgrade your vitamin B12 intake and support your body's natural systems.
[00:22:35.620 --> 00:22:40.081]  It pairs two forms of vitamin B12 into one explosive formula.
[00:22:40.341 --> 00:22:46.082]  Vitamin B12 supports healthy energy levels through red blood cell formation and aiding in the body's natural processes.
[00:22:46.202 --> 00:22:49.163]  But it also assists with many other functions of the body.
[00:22:49.363 --> 00:22:52.623]  Electrify your mind and body and take your health to the next level.
[00:22:52.903 --> 00:22:56.484]  Experience the power of Secret 12 at InfoWarsLife.com.
[00:22:56.805 --> 00:22:58.441]  That's infowarslife.com
[00:23:02.807 --> 00:23:08.909]  We're going to take a look at the Electoral College, specifically at this movement to subvert Trump's election.
[00:23:08.929 --> 00:23:15.931]  I think a lot of these electors, when they signed up for this, I think they thought they were going to go to a party where they could wear their Uncle Sam costume.
[00:23:16.471 --> 00:23:24.314]  And now some of them have been caught up in political intrigue and illusions of grandeur, imagining that they are Mr. Smith going to Washington.
[00:23:24.354 --> 00:23:27.275]  And I'm talking about you specifically, Chris Supron.
[00:23:28.035 --> 00:23:31.976]  I asked you for an interview days ago on Twitter.
[00:23:32.116 --> 00:23:37.597]  I also contacted your media representative at Media Megaphone Strategies.
[00:23:37.757 --> 00:23:38.538]  What a joke!
[00:23:38.858 --> 00:23:39.998]  You don't have a megaphone.
[00:23:40.338 --> 00:23:51.161]  You've got a strategy of hit and run in the press and now you're hiding because you don't want to talk to somebody that would question your fundamental assumptions about the Electoral College and your motivations and also
[00:23:51.761 --> 00:23:53.302]  The so-called Hamilton elections.
[00:23:53.322 --> 00:23:55.924]  We're going to take a look at how these electors are selected.
[00:23:56.284 --> 00:24:01.408]  We're going to look at why this is a criminal conspiracy and some of these people could wind up going to jail.
[00:24:01.808 --> 00:24:11.655]  We're going to look at what the original Federalist Papers actually say and we're going to look at what we really should do to change this to keep this kind of thing from happening again.
[00:24:12.056 --> 00:24:20.061]  Understand the people that are behind this are simply leftist progressives who are now appealing to the Federalist Papers and Alexander Hamilton
[00:24:21.030 --> 00:24:22.551]  Because why?
[00:24:22.571 --> 00:24:24.192]  It suits their agenda.
[00:24:24.232 --> 00:24:37.380]  These are people who have always hated the written Constitution, who have always thumbed their noses at looking at the original documents to try to find out original intent, and we're going to look at the original text that they're trying to appeal to.
[00:24:38.420 --> 00:24:41.241]  This came out about a week ago, about a week and a day ago.
[00:24:41.781 --> 00:24:51.104]  Christopher Supran, who is a New Yorker who moved to Texas, and now he believes that he knows better than the 4.7 million Texans who voted for Donald Trump.
[00:24:51.144 --> 00:24:53.664]  And he's going to overrule their votes.
[00:24:53.744 --> 00:24:56.385]  And we're going to ask, who gave him this authority?
[00:24:56.445 --> 00:24:57.765]  How did he become an elector?
[00:24:58.166 --> 00:25:02.907]  He wrote in the New York Times, why I will not cast my electoral vote for Donald Trump.
[00:25:03.467 --> 00:25:06.610]  And listen to some of the horrible things that he thinks that Mr. Trump has done.
[00:25:06.811 --> 00:25:12.797]  Mr. Trump, he said, has gone out of his way to attack the cast of Saturday Night Live for bias.
[00:25:12.817 --> 00:25:14.258]  He did that on Twitter, of all things.
[00:25:14.659 --> 00:25:16.641]  This, he says, is unacceptable.
[00:25:17.281 --> 00:25:17.722]  The U.S.
[00:25:17.762 --> 00:25:21.386]  was set up as a republic and Alexander Hamilton provided a blueprint
[00:25:21.806 --> 00:25:22.887]  For the state's votes.
[00:25:23.387 --> 00:25:23.647]  Okay.
[00:25:23.967 --> 00:25:29.610]  So, amongst the other crimes, he has attacked the Saturday Night Live cast for their attacks of him.
[00:25:29.650 --> 00:25:29.970]  You know what?
[00:25:30.430 --> 00:25:32.791]  I don't really care whether he likes Donald Trump or not.
[00:25:33.172 --> 00:25:37.214]  The fundamental issue is that he doesn't have the authority to override our votes.
[00:25:37.634 --> 00:25:39.415]  But of course, this is a massive movement.
[00:25:39.475 --> 00:25:43.997]  He is simply a figurehead, a puppet, a pawn who could wind up going to jail if he goes through with this.
[00:25:44.377 --> 00:25:47.919]  Meanwhile, you've got Lawrence Lessig from Harvard, a very liberal professor.
