[00:00:20.148 --> 00:00:20.989]  Good evening, everyone.
[00:05:06.438 --> 00:05:08.985]  Of the declared ones right now, Donald Trump.
[00:05:16.682 --> 00:05:21.045]  I think the real danger is, you know, Trump is going to be up on that debate stage.
[00:05:21.105 --> 00:05:26.209]  He's going to make any cut because his poll numbers will be high enough to get him up there.
[00:05:26.909 --> 00:05:32.133]  And that just kind of makes a mockery of the whole process for the Republican nomination.
[00:05:32.253 --> 00:05:41.879]  Hillary Clinton has a 100% chance of winning, so that means that in no scenario that we could lay out to get Donald Trump to 270 electoral votes, there's not going to be a President Donald Trump.
[00:05:43.540 --> 00:05:44.341]  That's not going to happen.
[00:05:44.902 --> 00:05:47.930]  Trump, I don't believe, is going to be the party's nominee.
[00:05:47.950 --> 00:05:50.096]  And if he is, he's going to get crushed by Hillary Clinton.
[00:05:50.117 --> 00:05:51.200]  And I wanted to point that out.
[00:05:53.735 --> 00:05:54.816]  This guy's a joke.
[00:05:55.136 --> 00:05:57.557]  We may lose by historic proportions.
[00:05:57.797 --> 00:06:04.920]  I mean, something that, well, one person said to me yesterday that could affect the Republican Party for generations to come.
[00:06:05.000 --> 00:06:07.301]  I'm not sure the Republican Party's going to survive.
[00:06:07.461 --> 00:06:11.143]  I don't think there's any way that Donald Trump gets elected president of the United States.
[00:06:11.223 --> 00:06:13.704]  Tomorrow night, I think, when Hillary Clinton wins, that
[00:06:15.445 --> 00:06:21.650]  Donald Trump will have lost this election from the very first day he announced it.
[00:06:21.670 --> 00:06:23.092]  We couldn't help her any more than we have.
[00:06:23.172 --> 00:06:23.772]  I know.
[00:06:23.792 --> 00:06:26.554]  She's got just a free ride so far from the media.
[00:06:26.574 --> 00:06:28.296]  We're the biggest ones promoting her campaign.
[00:06:30.509 --> 00:06:30.969]  That's right.
[00:06:31.109 --> 00:06:35.651]  Nobody has been the victim of fake news more than Donald Trump.
[00:06:36.611 --> 00:06:41.012]  I mean, he was ambushed from all sides of the mainstream news media.
[00:06:41.412 --> 00:06:42.193]  And I got news for you.
[00:06:42.233 --> 00:06:43.513]  They are not going to stop.
[00:06:43.733 --> 00:06:49.675]  OK, they're just getting started because they are going to do everything in their power to destroy him.
[00:06:50.155 --> 00:06:52.036]  I mean, hell, it was just a couple of days ago.
[00:06:52.816 --> 00:06:57.299]  When CNN, they ran another fake news segment about Donald Trump.
[00:06:57.379 --> 00:07:04.423]  This time they said he was getting ready to round up Muslims and throw them into internment camps.
[00:07:04.844 --> 00:07:07.405]  I mean, how ridiculous is that?
[00:07:07.865 --> 00:07:08.706]  Come on, man.
[00:07:09.526 --> 00:07:11.248]  And hey, I'll let you in on a little secret.
[00:07:12.301 --> 00:07:16.644]  Donald Trump is not afraid of the mainstream media.
[00:07:17.144 --> 00:07:24.708]  And they've done everything they can to intimidate him, belittle him, and even blackmail him into backing down.
[00:07:25.188 --> 00:07:26.169]  But it's not happening.
[00:07:26.209 --> 00:07:29.131]  That what doesn't kill Trump only makes him stronger.
[00:07:29.671 --> 00:07:33.293]  And thank God for the alternative in social media.
[00:07:33.733 --> 00:07:37.674]  Because I don't think Trump would have had a chance in hell without the internet.
[00:07:37.974 --> 00:07:47.658]  In fact, we'd probably be looking at a Jeb Bush presidency, or God forbid, Hillary Clinton, if it wasn't for the World Wide Web.
[00:07:48.058 --> 00:07:51.260]  The mainstream media, they can't handle the Trump.
[00:07:51.620 --> 00:07:53.180]  They don't know what to do about this guy.
[00:07:53.220 --> 00:07:56.622]  They've never seen anybody quite like him before.
[00:07:57.270 --> 00:08:09.185]  And I guess the establishment figures, if they could shut us down, Breitbart, Infowars, Drudge Report, you know, if they could shut down alternative and social media, they can shut Donald Trump down.
[00:08:09.606 --> 00:08:13.551]  And that, my friends, that is their new battle plan.
[00:08:17.159 --> 00:08:19.681]  I continue to believe Mr. Trump will not be president.
[00:08:19.701 --> 00:08:21.442]  Can Donald Trump win a general election?
[00:08:21.882 --> 00:08:23.163]  My view is no, but we'll see.
[00:08:23.263 --> 00:08:23.583]  Why not?
[00:08:24.183 --> 00:08:31.768]  Well, if Mitt Romney lost with 27% among Latinos, how good would somebody do who's got an 11% approval rating?
[00:08:31.788 --> 00:08:35.490]  This guy, in my view, is not going to be elected president, and he's got a ceiling.
[00:08:35.670 --> 00:08:39.433]  And your basic argument is that the premise here, he's not going to win all four of those things.
[00:08:39.453 --> 00:08:39.593]  No!
[00:08:39.633 --> 00:08:39.713]  No!
[00:08:42.054 --> 00:08:47.195]  The decision desk has called Pennsylvania for Donald Trump.
[00:08:47.755 --> 00:08:53.796]  This means that Donald Trump will be the 45th President of the United States.
[00:08:55.016 --> 00:08:59.697]  Now it's time for America to bind the wounds of division.
[00:08:59.737 --> 00:09:00.937]  We have to get together.
[00:09:02.378 --> 00:09:09.739]  To all Republicans and Democrats and independents across this nation, I say it is time for us
[00:09:11.004 --> 00:09:14.146]  We come together as one united people.
[00:09:16.868 --> 00:09:17.908]  You're awake, by the way.
[00:09:18.549 --> 00:09:20.450]  You're not having a terrible, terrible dream.
[00:09:20.550 --> 00:09:22.791]  Also, you're not dead, and you haven't gone to hell.
[00:09:23.431 --> 00:09:24.232]  This is your life now.
[00:09:24.372 --> 00:09:25.273]  This is our election now.
[00:09:25.373 --> 00:09:25.873]  This is us.
[00:09:25.993 --> 00:09:26.894]  This is our country.
[00:09:26.934 --> 00:09:28.675]  America is crying tonight.
[00:09:28.795 --> 00:09:32.597]  I'm not sure how much of America, but a very, very significant portion.
[00:09:32.617 --> 00:09:34.758]  And I mean literally crying.
[00:09:34.778 --> 00:09:35.319]  I'm sorry.
[00:09:35.359 --> 00:09:37.120]  It's just, it's not okay.
[00:09:37.160 --> 00:09:37.820]  It's okay.
[00:09:37.840 --> 00:09:38.160]  Take a moment.
[00:09:38.220 --> 00:09:38.541]  I'm sorry.
[00:09:39.982 --> 00:09:45.787]  When you both consider the events over the next 36 hours, this was a white lash.
[00:09:46.247 --> 00:09:51.692]  Investigators are also looking into who breached voter databases in the states of Illinois and Arizona.
[00:09:52.012 --> 00:09:55.955]  For his part, President Putin has denied any tampering.
[00:09:56.015 --> 00:09:57.176]  I don't know anything about it.
[00:09:57.577 --> 00:10:00.019]  And on a state level, Russia has never done this.
[00:10:00.699 --> 00:10:24.600]  And to further that sentiment of total fear porn now spiraling out of control from the left, Hillary Clinton mouthpiece central the Washington Post backed up the website Prop or Not's claim that 200 websites wittingly or unwittingly published or echoed Russian propaganda.
[00:10:24.840 --> 00:10:28.043]  Of course, Infowars was at the top of the list.
[00:10:28.643 --> 00:10:36.308]  The Washington Post's attack on independent media was later modified with a retraction.
[00:10:36.408 --> 00:10:55.699]  The Washington Post wrote, The Post, which did not name any of the sites, does not itself vouch for the validity of Prop or Not's findings regarding any individual media outlet, nor did the article purport to do so, since publication of the Post's story, Prop or Not, has removed some sites from its list.
[00:10:56.099 --> 00:11:07.014]  Regardless of the fact that the Washington Post had engaged in fake news, the very same article went on to lecture its readers on methods of identifying fake news.
[00:11:07.314 --> 00:11:09.077]  How do we do better prices for our audience?
[00:11:09.097 --> 00:11:10.058]  Because that's how I want to be treated.
[00:11:10.398 --> 00:11:12.141]  Meanwhile, they're just like, how do we screw everyone?
[00:11:12.201 --> 00:11:12.702]  Oh yeah!
[00:11:13.142 --> 00:11:13.603]  Oh yeah!
[00:11:14.043 --> 00:11:15.945]  But then on air, it's like, oh, I'm liberal.
[00:11:16.426 --> 00:11:21.031]  Oh, I have the moral high ground fighting racism and sexism and homophobia.
[00:11:21.331 --> 00:11:23.193]  Really, Obamacare doubles prices in the first year.
[00:11:23.733 --> 00:11:25.155]  Shut up, racist.
[00:11:25.635 --> 00:11:27.097]  Why are you getting upset?
[00:11:27.117 --> 00:11:28.278]  Because I'm for real!
[00:11:29.324 --> 00:11:34.607]  So, self-proclaimed hack journalist calls on social media to censor fake news.
[00:11:34.947 --> 00:11:40.090]  Hillary supporters, still reeling over devastating loss, call for censorship of independent media.
[00:11:40.431 --> 00:11:47.455]  I mean, this is like your restaurant can't get any businesses because you got caught with cockroaches in all your food and rat droppings, and it was on the news.
[00:11:47.735 --> 00:11:49.116]  The health department shut you down for a week.
[00:11:49.496 --> 00:11:50.937]  No one's pulling up to eat your food.
[00:11:52.131 --> 00:11:52.471]  No one.
[00:11:52.491 --> 00:11:52.931]  What do you do?
[00:11:53.712 --> 00:11:57.753]  You start whispering, oh yeah, they got cat turds in their food across the street.
[00:11:57.814 --> 00:12:00.215]  Oh yeah, they got syphilis on the hamburgers.
[00:12:00.435 --> 00:12:02.035]  Oh yeah, we did it.
[00:12:02.255 --> 00:12:06.537]  And then they start calling, health department calls, oh, you know, Bob's across the street.
[00:12:06.617 --> 00:12:08.538]  They're the ones that got really dirty stuff.
[00:12:09.038 --> 00:12:15.961]  And then they run over and like throw cat droppings, you know, under the bar stools, right as the inspector comes in.
[00:12:16.201 --> 00:12:17.802]  Look, look, it's there.
[00:12:17.822 --> 00:12:19.423]  Then shut them down.
[00:12:20.003 --> 00:12:22.146]  Hubris is a heavy drug.
[00:12:22.347 --> 00:12:24.370]  John Bowne for Infowars.com
[00:12:25.560 --> 00:12:28.681]  Paul Craig Roberts, the father of Reaganomics, joins us now.
[00:12:28.761 --> 00:12:34.664]  And I wanted to get your take on all this, because fake news, that is the new talking point.
[00:12:35.164 --> 00:12:42.828]  I mean, you cannot watch the mainstream news media right now for more than a couple of minutes without hearing about fake news, right?
[00:12:42.888 --> 00:12:45.869]  And now, unfortunately, it looks like the U.S.
[00:12:45.929 --> 00:12:53.713]  intelligence agencies are getting involved, and they say Russia helped rig the election in favor of Donald Trump.
[00:12:54.173 --> 00:12:58.596]  And they did it by spreading fake news throughout the internet.
[00:12:58.636 --> 00:13:00.077]  Paul Craig Roberts, thanks for being here.
[00:13:02.438 --> 00:13:03.339]  Glad to be with you.
[00:13:03.419 --> 00:13:06.261]  Now we have one Russian agent talking to another.
[00:13:06.738 --> 00:13:07.299]  Yeah, that's right.
[00:13:07.319 --> 00:13:08.540]  That's the next thing, right?
[00:13:08.580 --> 00:13:09.941]  We're going to be Russian agents.
[00:13:10.281 --> 00:13:13.704]  Well, tell us about this bill, because I thought that was pretty scary.
[00:13:14.044 --> 00:13:17.688]  There's a new bill that was just passed by Congress to help the U.S.
[00:13:17.748 --> 00:13:30.539]  government fight covert influence by the Russians, and this is supposed to stop them from spreading fake news in our country, but it looks like they might stop the First Amendment in the process.
[00:13:31.957 --> 00:13:32.237]  Yes.
[00:13:32.978 --> 00:13:45.423]  Well, this is a Title V in a House of Representatives bill dealing with the intelligence agencies, you know, the compensation, all that sort.
[00:13:45.844 --> 00:13:57.009]  But someone stuck in a Title V section, which creates an interagency executive branch committee
[00:13:58.337 --> 00:14:06.214]  That is supposed to monitor and keep up with
[00:14:08.465 --> 00:14:17.832]  Sources of information that are contrary to the lines that are issued out of Washington and out of the presstitutes.
[00:14:18.493 --> 00:14:19.113]  Okay.
[00:14:19.393 --> 00:14:28.400]  The press and the printed newspapers and the TV stations such as the Washington Post, New York Times, CNN.
[00:14:29.081 --> 00:14:35.706]  So anything that is said contrary to the real fake news
[00:14:36.346 --> 00:14:40.673]  Because all the fake news comes from the prostitutes.
[00:14:41.254 --> 00:14:41.434]  Yeah.
[00:14:42.055 --> 00:14:43.597]  So anything, any truth
[00:14:44.724 --> 00:14:57.927]  Or any reasonable analysis, this is now declared as Russian efforts to subvert America with propaganda.
[00:14:57.967 --> 00:15:10.809]  All right, so like, okay, so if you and I, for example, if we don't talk bad about Vladimir Putin, that might make us a Russian spy or a foreign agent or perhaps espionage?
[00:15:11.462 --> 00:15:13.626]  Yeah, there's no might about it.
[00:15:13.726 --> 00:15:15.530]  It definitely makes you want it.
[00:15:20.390 --> 00:15:31.116]  Guilty of being against America because we don't lie for Washington or for the prestigious media.
[00:15:31.196 --> 00:15:37.699]  So what they're doing, they're turning, if you tell the truth, it means you're a Russian agent.
[00:15:37.959 --> 00:15:41.301]  In order to be an American agent, you have to tell lies.
[00:15:42.886 --> 00:15:44.327]  Look, look, this is breaking.
[00:15:44.427 --> 00:15:58.676]  I want to share this video with you because Hillary Clinton, she just had a press conference talking about the epidemic of fake news where she said Congress is pushing through legislation to fight foreign propaganda.
[00:15:58.957 --> 00:16:00.618]  Check this out and I want to get your thoughts on it.
[00:16:02.479 --> 00:16:09.704]  The epidemic of malicious fake news and false propaganda that flooded social media over the past year
[00:16:10.871 --> 00:16:16.073]  It's now clear that so-called fake news can have real-world consequences.
[00:16:17.194 --> 00:16:19.815]  This isn't about politics or partisanship.
[00:16:19.955 --> 00:16:20.715]  Oh, no, no.
[00:16:20.775 --> 00:16:21.896]  Lives are at risk.
[00:16:22.396 --> 00:16:28.719]  Lives of ordinary people just trying to go about their days, to do their jobs, contribute to their communities.
[00:16:29.619 --> 00:16:32.801]  It's a danger that must be addressed, and addressed quickly.
[00:16:33.789 --> 00:16:45.452]  Bipartisan legislation is making its way through Congress to boost the government's response to foreign propaganda, and Silicon Valley is starting to grapple with the challenge and threat of fake news.
[00:16:46.272 --> 00:16:54.173]  Wow, and I think the scariest part about that, Silicon Valley, does that mean Facebook, Twitter, social media, they're a target as well?
[00:16:55.214 --> 00:16:56.214]  It means Google.
[00:16:56.614 --> 00:16:56.774]  Yep.
[00:16:59.120 --> 00:17:05.964]  Yeah, what they're going to do, see, fake news is what was used against Trump.
[00:17:06.004 --> 00:17:06.664]  We all know that.
[00:17:06.745 --> 00:17:07.685]  It didn't work.
[00:17:08.766 --> 00:17:10.647]  It's not working now.
[00:17:10.687 --> 00:17:15.770]  You know, when they branded me a slave agent, I wrote a spoof about it.
[00:17:15.790 --> 00:17:16.791]  It had great fun.
[00:17:16.811 --> 00:17:18.692]  It went viral all over the world.
[00:17:20.633 --> 00:17:25.156]  The Russians announced they were going to give me a passport to rescue me from
[00:17:27.684 --> 00:17:31.695]  Let's hope they don't have to, but I guess it's good to have that in your back pocket, I guess.
[00:17:32.250 --> 00:17:33.291]  They've been ridiculed.
[00:17:33.311 --> 00:17:41.996]  What they're trying to do now, and the whole purpose of this list, is to lend credence to this House bill, which has passed.
[00:17:42.036 --> 00:17:43.918]  That's what Hillary was talking about.
[00:17:44.998 --> 00:17:46.219]  This House bill.
[00:17:46.639 --> 00:17:56.086]  And if you have an interagency executive branch committee that's supposed to keep up with this, then obviously they're supposed to do something about it.
[00:17:57.154 --> 00:18:12.579]  And so they can very easily use Google and they will essentially close down, that's the plan, the websites that people have turned to to find out what's really happening.
[00:18:13.860 --> 00:18:16.620]  And so that's the list of 200.
[00:18:18.141 --> 00:18:23.723]  It was really quite stupid of them to produce a list so now people know where to go to get good information.
[00:18:27.023 --> 00:18:32.997]  The purpose is to discredit us as anti-American.
[00:19:41.420 --> 00:19:46.203]  Alex Jones here with a very important news update to anybody out there that wants to be prepared.
[00:19:46.884 --> 00:19:48.465]  But it goes beyond being prepared.
[00:19:48.865 --> 00:19:53.848]  Our bodies absolutely must have the good halogen iodine or we will die.
[00:19:54.208 --> 00:19:59.652]  And you look at all of the thyroid problems and all the people that don't have energy and that have all sorts of hormone problems.
[00:20:00.052 --> 00:20:06.636]  And from my research and a lot of just mainline research, it leads back to iodine over and over and over again.
[00:20:07.277 --> 00:20:08.438]  It's as important as vitamin C.
[00:20:09.278 --> 00:20:11.219]  If you don't get iodine, you die.
[00:20:11.560 --> 00:20:14.501]  But most people are just deficient, so they're low energy, they're sick.
[00:20:14.942 --> 00:20:18.564]  You've got to have iodine in your body so that your body can produce the hormones you need.
[00:20:18.744 --> 00:20:21.306]  It is the base to so many things.
[00:20:21.366 --> 00:20:33.714]  And since I got into iodine four years ago, we've helped change the entire paradigm by developing and bringing to the public deep earth crystals from 7,000 to 12,000 feet of the purest iodine available.
[00:20:33.934 --> 00:20:39.055]  Other iodine comes from the ocean or from other byproducts of chemical facilities and is tainted.
[00:20:39.155 --> 00:20:40.496]  It's bound.
[00:20:40.776 --> 00:20:41.776]  It's not absorbable.
[00:20:42.196 --> 00:20:46.758]  I tried it and I had incredible effects even with dirty iodine because the body needs it.
[00:20:46.978 --> 00:20:51.879]  When you don't have iodine, it absorbs the chlorine, the fluoride and all these other bad halogens.
[00:20:52.239 --> 00:20:55.940]  It's such a game changer if you'll just research iodine for yourself.
[00:20:56.120 --> 00:20:58.681]  It's a fact that the federal government in the Midwest back in the 20s
[00:20:59.241 --> 00:21:08.206]  Mandated a grungier form of iodine to the salt because people had low IQs, they had huge goiters, major problems directly connected to it.
[00:21:08.386 --> 00:21:12.048]  There are some studies that show a 15 point increase, others show even higher.
[00:21:12.208 --> 00:21:25.656]  But it really is crazy to realize that this is something that is so deficient in our food chain, so deficient in our played out fields where different crops are being grown, but the federal government isn't educating people and telling them about it.
[00:21:25.856 --> 00:21:37.399]  That's why for a limited time, I want to encourage everyone to go to Infowarslife.com and get 20% off on the best nascent iodine out there from our research, Truly Pure Survival Shield X2.
[00:21:37.640 --> 00:21:40.260]  Again, that's Survival Shield Nascent Iodine X2.
[00:21:40.500 --> 00:21:43.461]  Thank you for joining us in this brief news update.
[00:21:43.841 --> 00:21:48.743]  Do yourself and your family a favor and check out the importance of iodine for yourself.
[00:21:48.823 --> 00:21:49.983]  I think you're going to be blown away.
[00:21:50.143 --> 00:21:52.724]  And whatever you do, support the broadcast and get a bottle.
[00:21:52.884 --> 00:21:53.104]  Of course!
[00:22:15.742 --> 00:22:19.404]  You've got to have vitamin C, you've got to have iodine to live, you've got to have water to live.
[00:22:19.744 --> 00:22:30.249]  Iodine is key, you must have it, but consult your physician first before you get powerful survival shield niacin iodine, X2, at Infowarslife.com, or call toll free, we can answer your questions, 888-253-3139.
[00:22:30.269 --> 00:22:32.630]  There is an information warfare happening right now.
[00:22:43.925 --> 00:22:45.387]  It's a fight for our minds.
[00:22:46.048 --> 00:22:47.971]  And InfoWars.com is on the front lines.
[00:22:48.311 --> 00:22:52.517]  Download our free multimedia app at InfoWars.com forward slash app.
[00:22:52.657 --> 00:22:56.002]  It's free, it's on Droid, it's on Apple, you name it.
[00:22:56.082 --> 00:22:57.644]  InfoWars.com forward slash app.
[00:23:02.893 --> 00:23:19.261]  Obviously Donald Trump is not going to fall for it because he's basically bypassed the mainstream media, went over their heads by using Twitter, you know, social media and all the alternative news media websites to go over their head and get his message out to the American people.
[00:23:19.641 --> 00:23:21.903]  What do you expect Donald Trump to do about this?
[00:23:22.363 --> 00:23:23.764]  And you've got the last word.
[00:23:23.884 --> 00:23:24.544]  Paul Craig Rivers.
[00:23:25.026 --> 00:23:28.613]  Okay, well of course he's also identified as part of the conspiracy.
[00:23:29.074 --> 00:23:31.840]  Because he was working with Putin and the rest of us.
[00:23:31.940 --> 00:23:33.142]  Oh yeah, he's part of it, right?
[00:23:33.182 --> 00:23:34.084]  He's part of the whole thing.
[00:23:34.939 --> 00:23:42.863]  What he needs to do, he needs to investigate what aspects of the United States government are behind this, who's involved.
[00:23:44.184 --> 00:23:49.207]  If it's some elements of the intelligence community, he's got to hold them responsible, clean them out.
[00:23:50.267 --> 00:23:57.851]  If it is the National Endowment for Democracy, which is funded by the State Department, he needs to close that down.
[00:23:59.672 --> 00:23:59.892]  But
[00:24:01.213 --> 00:24:02.635]  It may well be.
[00:24:02.655 --> 00:24:06.058]  See, we can't find out who is behind this website.
[00:24:06.198 --> 00:24:12.605]  It's hidden behind several removed fake names.
[00:24:13.066 --> 00:24:17.570]  Nobody knows who they are, where the money is, but Cam Martens of
[00:24:19.324 --> 00:24:32.812]  Wall Street Parade has investigated and she finds background links to the Koch brothers, to the Bradley Foundation, the Scaife Foundation,
[00:24:35.214 --> 00:24:36.275]  To two U.S.
[00:24:36.315 --> 00:24:42.403]  Senators, and she's published this on her website, and she's still investigating.
[00:24:42.784 --> 00:24:48.791]  So this is a group that is so secret, we can't find out who they are.
[00:24:49.707 --> 00:25:01.797]  So, either it is some public element in there that the government has to hide, or the oligarchs behind it don't want to be revealed.
[00:25:02.557 --> 00:25:06.820]  So, it kind of takes away the credibility of the charge.
[00:25:06.921 --> 00:25:12.205]  If people are libeling you, but they won't even say who they are.
[00:25:13.726 --> 00:25:15.428]  It doesn't really have any credibility.
[00:25:15.828 --> 00:25:34.164]  So I don't know what Trump's going to do, but it's really disturbing that the House would go along with this Title V stuck into a bill which mainly is about the scope of intelligence agencies, their compensation, and that sort of thing.
[00:25:34.684 --> 00:25:35.565]  But that has happened.
[00:25:35.605 --> 00:25:36.686]  It did pass the House.
[00:25:36.786 --> 00:25:38.528]  So if it passes the Senate,
[00:25:39.208 --> 00:25:44.333]  Quickly, and Obama signs it, then it'll be a law that Trump will have to confront.
[00:25:45.935 --> 00:25:47.537]  It's clearly, and you know what?
[00:25:47.597 --> 00:25:52.682]  This may also be part of the effort to keep Trump from being inaugurated.
[00:25:52.862 --> 00:26:02.271]  I don't know what the vote count situation is, but there's some suspicion that these votes aren't counted by the deadline.
[00:26:03.492 --> 00:26:19.501]  That courts would rule that these votes can't be included when the Electoral College meets, and therefore neither candidate would have votes, and therefore it would go to the Congress.
[00:26:20.401 --> 00:26:23.963]  And it's the existing Congress, not the new one that's been elected.
[00:26:24.083 --> 00:26:28.886]  So, we really don't know if this isn't somehow part of that as well.
[00:26:29.206 --> 00:26:31.127]  But it is very strange, isn't it?
[00:26:31.767 --> 00:26:51.989]  That we have elements of the United States government and the mainstream media and the defeated presidential candidate who are essentially accusing the President-elect of the United States of being part of a Russian conspiracy.
[00:26:53.046 --> 00:26:58.188]  Yeah, being a stooge for Vladimir Putin, it's one of the craziest things I've ever seen.
[00:26:58.609 --> 00:27:00.810]  And they are really escalating this right now.
[00:27:01.110 --> 00:27:07.713]  And I have a feeling, I thought Hillary, they set her out there on the stage today looking rather presidential.
[00:27:08.293 --> 00:27:10.334]  And I don't know if that was by accident either.
[00:27:10.354 --> 00:27:16.937]  I tell you what, if this vote count and this whole recount goes through, we're looking at an American Civil War.
[00:27:19.238 --> 00:27:22.140]  They try to take that presidency from Trump, man, and it's going to be bad.
[00:27:22.836 --> 00:27:24.117]  If the people have it in them.
[00:27:24.717 --> 00:27:26.559]  Always a pleasure.
[00:27:43.703 --> 00:27:49.708]  I'm Margaret Howe reporting for InfoWars and I'm joined in studio by Max Keiser, host of the Keiser Report for RT News.
[00:27:49.748 --> 00:27:55.213]  He's been with us all day long and you interviewed Alex recently, a couple of hours ago.
[00:27:55.273 --> 00:27:55.974]  That's going up.
[00:27:56.434 --> 00:27:58.556]  I wanted to talk to you about climate change.
[00:27:58.616 --> 00:28:00.038]  I understand that's a big issue for you.
[00:28:00.078 --> 00:28:01.699]  I've heard you talk about it a lot.
[00:28:02.300 --> 00:28:06.864]  Are you happy with Trump and how this is looking for an issue that's passionate for you?
[00:28:07.444 --> 00:28:14.952]  Well, I guess in the context of Infowars and Alex Jones, I guess I'm an outlier in that the climate change issue I see is a real issue.
[00:28:17.254 --> 00:28:24.722]  In my view, you've got ample evidence of rising sea levels and increased storm activity and there needs to be something done.
[00:28:25.042 --> 00:28:27.905]  Now, my view on Trump is that
[00:28:28.934 --> 00:28:38.218]  Until otherwise, I think that he's a guy who will entertain any deal that comes over and take a look at any deal that makes sense.
[00:28:38.298 --> 00:28:45.262]  I know that he's interested in jobs and he's interested in making America great again, and I would tell the lefties in the audience and the
[00:28:45.982 --> 00:29:00.339]  The Greenpeace people and the progressives to put together a pitch about opening up solar arrays in the United States and we already see some activities Google now known as Alphabet they're going to become completely
[00:29:01.199 --> 00:29:01.620]  Thank you!
