[00:00:20.151 --> 00:00:22.093]  Welcome to the Info Wars Nightly News.
[00:05:46.969 --> 00:05:52.775]  They would basically ignore anything that went against the agenda that they were trying to push regarding ISIS.
[00:05:53.175 --> 00:05:58.938]  Because the Obama administration wanted to downplay the rise of ISIS for its own political agenda.
[00:05:59.598 --> 00:06:06.922]  They were also at the time, of course, aiding so-called moderate rebels in Syria in an effort to topple the Assad regime.
[00:06:06.962 --> 00:06:09.824]  So they just they wanted everyone to just kind of be calm.
[00:06:09.884 --> 00:06:11.465]  The situation was under control.
[00:06:11.565 --> 00:06:13.666]  Meanwhile, it's spiraling out of control.
[00:06:13.786 --> 00:06:18.328]  And then we witnessed the rise of ISIS, who at the time the president called the JV team.
[00:06:18.848 --> 00:06:19.729]  Now, a congressional
[00:06:20.229 --> 00:06:24.472]  Joint Task Force corroborated these CENTCOM employees' claims.
[00:06:25.793 --> 00:06:29.316]  In August, they said, what happened at CENTCOM is unacceptable.
[00:06:29.756 --> 00:06:35.200]  Our warfighters suffer when bad analysis is presented to senior policy makers.
[00:06:35.520 --> 00:06:37.602]  We must continue our efforts until we fix it.
[00:06:37.902 --> 00:06:40.644]  So this was corroborated and they said this is a big problem.
[00:06:40.944 --> 00:06:47.830]  We can't have our warfighters out there bringing this intelligence to the president and other senior policy makers who then tell them, you know what?
[00:06:48.630 --> 00:06:56.953]  We don't need to talk about that because that's going to go against the agenda we have to get our moderate rebels armed so that they can take out Assad.
[00:06:57.013 --> 00:07:03.815]  And we don't want anyone worrying about ISIS, so I'm just going to go ahead and laugh it off and call them the JV Squad.
[00:07:04.436 --> 00:07:07.957]  More examples, additionally, the former DIA head Michael Flynn
[00:07:08.837 --> 00:07:18.425]  Revealed that Obama routinely turned a deaf ear to updates and reports on the rise of ISIS because they didn't fit with a narrative the administration was feeding the American public.
[00:07:18.786 --> 00:07:24.451]  It interrupted his tea time, you know, he needed to go make his daily golf game, so he didn't want to hear it.
[00:07:24.791 --> 00:07:36.101]  In fact, he read a lot of his intelligence briefings on his presidential iPad because he is a super cool technology El Presidente rolling out here with the fake news.
[00:07:36.741 --> 00:07:53.545]  So not only did he skip his briefings, but you'll also recall this is a president who just had no problem letting the world know that he found out about the big breaking problems within his administration at the same time the rest of us did on the news when it was leaked to the press.
[00:07:53.945 --> 00:07:58.166]  So let's just take a little walk back through the not so distant history here.
[00:07:58.666 --> 00:08:03.587]  About eight times actually that President Obama said he found out about world events
[00:08:04.167 --> 00:08:05.168]  By watching the news.
[00:08:05.668 --> 00:08:21.318]  So the most recently he talked about claiming not to know that former Secretary of State Hillary Clinton was using a personal email address to conduct government business while she was in office, even though we know that's not true because he actually emailed back and forth with her using a pseudonym.
[00:08:21.939 --> 00:08:27.803]  He said to CBS News that the same time everybody else learned it, I learned it through the news reports.
[00:08:28.283 --> 00:08:31.005]  He also said that he learned about Fast and Furious.
[00:08:31.545 --> 00:08:35.628]  He said, I heard on the news about this story that, uh, fast and furious.
[00:08:36.148 --> 00:08:38.749]  He learned about NSA spying on foreign leaders.
[00:08:38.829 --> 00:08:43.412]  He claimed he had no idea the NSA was spying on foreign leaders.
[00:08:43.452 --> 00:08:52.318]  He said, I assure you, I certainly did not know anything about the IG report before the IG report had been leaked through the press.
[00:08:53.618 --> 00:08:59.483]  They refused to answer questions about when the president was finally briefed on the General David Petraeus sex scandal.
[00:08:59.563 --> 00:09:02.985]  Of course, that broke in the media before they were able to address that.
[00:09:03.325 --> 00:09:05.527]  The IRS's targeting of conservative groups.
[00:09:05.667 --> 00:09:14.273]  He told the media in 2013 that he learned about the IRS's improper targeting from the same news reports that I think most people learned about this.
[00:09:14.293 --> 00:09:15.754]  I think it was on a Friday.
[00:09:16.574 --> 00:09:20.998]  He got that specific, that that's how much he did not know about the IRS targeting
[00:09:21.878 --> 00:09:28.284]  His, his opponents, they were targeting conservative groups to help him get elected as president, but he had no idea.
[00:09:28.364 --> 00:09:38.895]  He, he just like, you know, Hillary Clinton had no idea that the DNC and the media were all in cahoots to get her elected, even though they were passing her the debate questions in advance and things like that, but.
[00:09:39.275 --> 00:09:44.458]  They have no idea what these government agencies are doing to help them get elected.
[00:09:44.478 --> 00:09:49.120]  Nope, we just need to worry about Putin and other foreign governments trying to get Donald Trump elected.
[00:09:49.300 --> 00:09:49.901]  Yeah, right.
[00:09:50.441 --> 00:09:55.764]  So then he also learned about the Justice Department's wiretapping of AP and Fox News reporters.
[00:09:56.772 --> 00:10:00.395]  Of course, this additionally was something that would help him as the president, but he didn't know.
[00:10:01.036 --> 00:10:05.100]  He said he found out about that from the news reports yesterday on the road.
[00:10:05.700 --> 00:10:09.163]  The Department of Veterans Affairs healthcare waiting list scandal.
[00:10:09.724 --> 00:10:14.128]  Then Press Secretary Jay Carney told reporters, we learned about them through the reports.
[00:10:14.768 --> 00:10:17.650]  I'll double check if that's not the case, but that's when we learned about him.
[00:10:17.811 --> 00:10:18.671]  I heard it in the news.
[00:10:19.232 --> 00:10:22.514]  And then, of course, there was an unauthorized Air Force One photo op.
[00:10:22.574 --> 00:10:28.599]  New York City residents were panicked because the plane was flying near the Statue of Liberty for a pre-scheduled photo op.
[00:10:28.619 --> 00:10:34.144]  But Obama said, it was something that we found out about along with all of you.
[00:10:34.684 --> 00:10:35.845]  So here's the president.
[00:10:36.886 --> 00:10:48.156]  And he doesn't even know what's going on within his own administration, but he is going to admonish President-elect Donald Trump, who says he himself doesn't want these daily intelligence briefings unless they're going to bring him something new.
[00:10:48.616 --> 00:10:51.699]  So he's just following in the footsteps of his predecessor.
[00:10:52.079 --> 00:11:01.327]  But then something else really huge that Obama said with his visit there with the fake news journalists at the fake news show, The Daily Show, with Trevor Noah.
[00:11:02.928 --> 00:11:16.776]  As I mentioned, he was blaming this election, blaming voters who were obsessed over WikiLeaks because you'll recall he said, you know, the media was focused on the hacked DNC emails in the run up to election.
[00:11:17.276 --> 00:11:18.717]  That's what caused this election.
[00:11:19.558 --> 00:11:23.460]  You'll recall CNN told everyone they're not even allowed to look at the WikiLeaks.
[00:11:23.580 --> 00:11:24.120]  It's illegal.
[00:11:24.260 --> 00:11:27.702]  Only CNN is allowed to look at these leaked WikiLeaks emails.
[00:11:28.943 --> 00:11:35.748]  And they just told everyone to ignore them because without any evidence or providing any proof, they said that these emails had been doctored.
[00:11:35.788 --> 00:11:36.828]  So everyone just ignore them.
[00:11:37.169 --> 00:11:46.175]  But the president has the audacity to blame the media for focusing on the DNC emails and said it's voters problem because they were obsessed over it.
[00:11:46.215 --> 00:11:47.375]  So it's totally ridiculous.
[00:11:47.736 --> 00:11:53.299]  But then he says, you know, I don't even know why they were obsessed because there was nothing explosive in them.
[00:11:53.800 --> 00:11:56.361]  It was fairly routine stuff.
[00:11:57.042 --> 00:11:58.423]  Fairly routine stuff.
[00:11:59.524 --> 00:12:12.992]  So then why the hell is everyone obsessing over the fact that Russia supposedly, allegedly, helped Donald Trump win the election by leaking these fairly routine emails?
[00:12:13.293 --> 00:12:19.377]  What impact could this have possibly had on the election if they were just fairly routine?
[00:12:19.697 --> 00:12:20.677]  It makes no sense.
[00:12:20.958 --> 00:12:26.021]  Here again, the president is continuing on with this agenda of nothing to see here, folks.
[00:12:26.421 --> 00:12:27.342]  Move along.
[00:12:27.702 --> 00:12:29.583]  So here's just a little refresher.
[00:12:29.963 --> 00:12:33.965]  Paul Joseph Watson tweeted this out earlier, and it's a pretty good one.
[00:12:34.025 --> 00:12:38.708]  So let's just take a little refresher into what the president thinks is routine.
[00:12:39.468 --> 00:12:46.531]  So we saw DNC Chairman Debbie Wasserman Schultz caught red-handed trying to ensure Hillary Clinton beat Bernie Sanders.
[00:12:46.912 --> 00:12:49.553]  This resulted in her resignation from the DNC.
[00:12:50.033 --> 00:12:57.097]  Democrats plan to use Sanders' religion against him, hoping that Kentucky and West Virginia voters would oppose his
[00:12:57.577 --> 00:12:57.957]  We're good.
[00:13:17.407 --> 00:13:21.630]  Offering them a chance to edit his copy now mind you he's been promoted.
[00:13:21.690 --> 00:13:25.953]  He's not working at Politico anymore He is now working with the New York Times fake news.
[00:13:26.053 --> 00:13:27.954]  So him being a hack.
[00:13:28.134 --> 00:13:47.167]  He was rewarded heavily for that Politico's Kenneth Vogel was caught doing the same no word on if he's gonna go advance to the fake news outlet New York Times CNBC's John Harwood was caught asking John Podesta for an interview with Hillary Promising, you know, he wouldn't ask her any tough questions
[00:13:47.907 --> 00:13:54.332]  One DNC staffer said it was effing stupid Obama wasn't spending more time helping them raise money.
[00:13:54.732 --> 00:14:00.356]  DNC staffers treated their donors with repeated disrespect, sometime referring to them as clowns.
[00:14:00.836 --> 00:14:08.141]  The DNC was caught violating FEC donation limits to non-multi-candidate Pete Pax.
[00:14:08.681 --> 00:14:13.304]  Other emails found DNC staffers mocking Hispanics, gays, and Republicans.
[00:14:13.344 --> 00:14:15.586]  You'll remember they had the Taco Bell Tuesdays.
[00:14:17.687 --> 00:14:37.546]  Perhaps most damning, one showed the DNC panicking after Obama claimed in an interview not to have known about Hillary's secret server, because all parties were apparently aware this was untrue, and like I mentioned earlier, Obama was caught emailing with her, Huma Abedin said, wait a minute, this is the president I'm emailing with?
[00:14:37.606 --> 00:14:39.127]  This is your secret code name?
[00:14:39.468 --> 00:14:41.229]  Shouldn't this be classified?
[00:14:41.289 --> 00:14:42.490]  Shouldn't that be top secret?
[00:14:43.331 --> 00:14:45.752]  So of course he knew about this, but you know what?
[00:14:45.792 --> 00:14:52.834]  He found out about it just the same time as us folks on the news, at the same time with the stories when he turned on his programs.
[00:14:53.374 --> 00:14:54.935]  So it's a total confusion there.
[00:14:55.015 --> 00:15:00.716]  In fact, White House spokesman Josh Earnest got confused during his daily briefing today.
[00:15:00.796 --> 00:15:02.277]  He mistakenly said China
[00:15:02.637 --> 00:15:02.797]  I think?
[00:15:32.523 --> 00:15:34.325]  So, you know, what's going on?
[00:15:34.345 --> 00:15:39.088]  Do we have two foreign governments meddling in our presidential election or none or what's going on?
[00:15:40.209 --> 00:15:42.051]  And that's exactly what everybody else is saying.
[00:15:42.531 --> 00:15:49.497]  So now we have the chairman of the House Intelligence Committee writing a letter to the director of national intelligence, James Clapper, saying, what's
[00:15:49.497 --> 00:15:50.758]  What the heck is going on?
[00:15:50.818 --> 00:15:59.064]  Just three weeks ago, we were given this report by the CIA that said they didn't have any intelligence to back it up.
[00:16:00.365 --> 00:16:07.310]  They said they lacked good insight about the connection between Russian hacking of Democratic emails and their release by WikiLeaks.
[00:16:07.330 --> 00:16:08.151]  They really didn't know.
[00:16:08.211 --> 00:16:09.352]  They lacked strong evidence.
[00:16:09.792 --> 00:16:14.416]  But on Friday, the Washington Post reported that a secret CIA assessment
[00:16:14.716 --> 00:16:24.405]  Had concluded that Russia had interfered in the race to boost Trump, although the agency did not have specific intelligence showing Kremlin involvement.
[00:16:24.846 --> 00:16:28.209]  So now three weeks later, everything is completely changed.
[00:16:28.449 --> 00:16:29.570]  What the heck happened?
[00:16:29.971 --> 00:16:35.656]  And these are sentiments exactly that are also being echoed by the top U.S.
[00:16:35.776 --> 00:16:37.918]  spy agency, the ODNI, which is a
[00:16:39.099 --> 00:16:47.203]  Ahead of all of these 17 intelligence agencies you keep hearing about, they say that they're not embracing the CIA's assessment on Russia hacking.
[00:16:47.563 --> 00:16:51.364]  So they're having confusion within their own agencies.
[00:16:51.805 --> 00:16:53.385]  So this is the overseers of the U.S.
[00:16:53.425 --> 00:16:54.186]  intelligence community.
[00:16:54.206 --> 00:17:02.209]  They said they have not embraced a CIA assessment that Russian cyber attacks were aimed at helping Republican President-elect Donald Trump win the 2016 election.
[00:17:04.430 --> 00:17:10.013]  And the reason why they haven't endorsed their assessment is because of a lack of conclusive evidence.
[00:17:10.574 --> 00:17:19.258]  So again, no conclusive evidence, but it's the secret CIA assessment and all of the fake news outlets out there are just running with it.
[00:17:19.759 --> 00:17:23.421]  Now in about the last minute and a half, I wanted to get to this next story because
[00:17:24.492 --> 00:17:27.114]  We've continually been called conspiracy theorists about this.
[00:17:27.254 --> 00:17:31.617]  Anyone who has a problem with geoengineering, looking up in the sky, you see it with your own eyes.
[00:17:32.158 --> 00:17:34.860]  They're telling you it doesn't exist and that it's fake.
[00:17:35.060 --> 00:17:36.020]  It's fake news.
[00:17:36.981 --> 00:17:43.926]  Well now, coming out of Bloomberg, scientists want to give the atmosphere an antacid to relieve climate change.
[00:17:44.086 --> 00:17:44.587]  And why?
[00:17:44.847 --> 00:17:45.647]  Why are they doing this?
[00:17:46.188 --> 00:17:50.291]  They say geoengineering may have just gotten a bit safer.
[00:17:50.731 --> 00:17:53.033]  So geoengineering doesn't exist.
[00:17:53.513 --> 00:17:56.674]  But scientists are now doing it in a safer way.
[00:17:57.534 --> 00:17:59.335]  See how tricky that is right there?
[00:17:59.955 --> 00:18:13.599]  So one of the approaches to this geoengineering that doesn't exist is that they say the Earth, they mimic the natural atmospheric cooling effect that tends to follow the massive dispersion of sulfur dioxide into the air during a volcanic eruption.
[00:18:14.059 --> 00:18:18.581]  So they want to mimic that natural phenomenon, but of course that might be dangerous.
[00:18:19.181 --> 00:18:25.083]  Because it's unclear what nation or international body would be authorized to release this sulfur dioxide.
[00:18:25.323 --> 00:18:34.806]  And also, it's a pollutant which could cause acid rain, could eat away at the ozone layer, and that protects living things from UV light and warm the lower stratosphere.
[00:18:35.446 --> 00:18:36.807]  They also talk about another
[00:18:37.867 --> 00:18:38.528]  Three years ago,
[00:19:03.752 --> 00:19:16.407]  The Congress in the National Defense Authorization Act repealed the law that had been on the books for decades, barring the CIA and other agencies from engaging in domestic propaganda and disinformation.
[00:19:17.734 --> 00:19:36.358]  Over the weekend, they passed the Countering Disinformation and Propaganda Act that funds 160 plus million dollars to this new organization that will, quote, discover and counter with its own disinformation, alternative media that they dub fake news.
[00:19:37.659 --> 00:19:52.010]  At the very same time, we see mainstream media claiming that Trump, myself, Tucker Carlson, you name it, are Russian agents, and that the American people really wanted Hillary Clinton, but the Russians somehow hacked in, and that's why Trump won.
[00:19:52.751 --> 00:19:56.173]  Yes, we've gotten Trump elected, but they're openly trying to overthrow that.
[00:19:57.034 --> 00:20:00.379]  Now more than ever, InfoWars needs your prayers and your support.
[00:20:00.439 --> 00:20:06.106]  And I need you to take the articles and the videos that are on the site and realize you're the reason we're having such an effect.
[00:20:06.166 --> 00:20:07.948]  You're the power of InfoWars.
[00:20:08.329 --> 00:20:12.574]  Get those articles, get those videos, get those special reports out to everyone you know.
[00:20:13.869 --> 00:20:22.471]  As we approach Christmas, and I'm supposed to say that word now, our country's under such incredible thought police tyranny, it's important to be thankful.
[00:20:22.612 --> 00:20:34.215]  And I am extremely thankful to all of you that have prayed for us, that have spread the word about the broadcast, that have supported us, that have defended us, and that have financially supported us.
[00:20:34.835 --> 00:20:42.837]  We go out and search for the very best products and we also develop amazing products and then bring them to you at very competitive prices.
[00:20:43.277 --> 00:20:45.798]  So when we have a sale it really is a sale.
[00:20:46.318 --> 00:20:52.340]  That's why this week through the 17th we can guarantee you'll get delivery before Christmas.
[00:20:52.580 --> 00:20:58.602]  Again if you order by this Friday the 17th and you will get store-wide free shipping
[00:20:59.002 --> 00:20:59.442]  I think so.
[00:21:20.994 --> 00:21:21.995]  1995 can't beat that deal.
[00:21:22.495 --> 00:21:26.056]  Winter Sun, Vitamin D3, 25% off.
[00:21:26.416 --> 00:21:31.577]  Survival Shield, X2, Nascent Iodine, again an amazing 30% off.
[00:21:31.977 --> 00:21:36.419]  BioTruth Selenium, 30% off and that's just some of the specials.
[00:21:36.799 --> 00:21:40.860]  Check them out today at InfoWarsStore.com or InfoWarsLife.com
[00:21:41.340 --> 00:21:42.301]  We're call toll free.
[00:21:42.622 --> 00:21:48.749]  The great crew will answer your questions, tell you about some of the other specials, and take your order if you'd like.
[00:21:48.769 --> 00:21:49.110]  888-253-3139.
[00:21:50.532 --> 00:21:59.003]  And finally, from myself, Alex Jones, and the rest of the InfoWars crew and my family, I want to wish all of you a blessed and merry Christmas.
[00:22:01.354 --> 00:22:03.054]  Electrify your day with Secret 12.
[00:22:03.654 --> 00:22:04.995]  It's like lightning in a bottle!
[00:22:05.215 --> 00:22:08.755]  We all have days in which we just can't seem to perform at the level we'd like to.
[00:22:09.115 --> 00:22:16.877]  InfoWars Live Secret 12 is designed to naturally energize your body and mind with two great tasting and super high quality forms of vitamin B12.
[00:22:17.057 --> 00:22:21.858]  Proper vitamin and nutrient intake is essential to keep your body functioning at optimum levels.
[00:22:22.018 --> 00:22:27.499]  The reality is, it's hard to take in the proper amount of vitamins we need each day with our modern diets.
[00:22:27.839 --> 00:22:35.380]  Secret 12 by InfoWarsLife is an easy way to naturally upgrade your vitamin B12 intake and support your body's natural systems.
[00:22:35.620 --> 00:22:40.081]  It pairs two forms of vitamin B12 into one explosive formula.
[00:22:40.341 --> 00:22:49.163]  Vitamin B12 supports healthy energy levels through red blood cell formation and aiding in the body's natural processes, but it also assists with many other functions of the body.
[00:22:49.363 --> 00:22:52.623]  Electrify your mind and body and take your health to the next level.
[00:22:52.903 --> 00:22:56.484]  Experience the power of Secret 12 at InfoWarsLife.com.
[00:22:56.804 --> 00:22:58.886]  That's Infowarslife.com.
[00:23:02.868 --> 00:23:14.456]  Today we see an article from Revealed News looking at some whistleblowers from Uber who are involved in security there saying that the company is tracking everything you do and abusing your privacy.
[00:23:14.877 --> 00:23:16.438]  Now this is something we've talked about before.
[00:23:16.478 --> 00:23:18.439]  This is something that came up a couple years ago.
[00:23:18.819 --> 00:23:20.501]  We're going to look at a document
[00:23:21.081 --> 00:23:24.224]  That shows just how extensively they're tracking everybody.
[00:23:24.264 --> 00:23:27.966]  This is something they called Rides of Glory that was on Uber's blog.
[00:23:28.487 --> 00:23:33.711]  Once they had a controversy with Uber executives saying they were going to dig up dirt on journalists, that was removed.
[00:23:33.751 --> 00:23:38.134]  But I have a copy of that blog and I'm going to show that to you in just a moment.
[00:23:38.234 --> 00:23:41.077]  But first, let's take a look at this breaking news from some whistleblowers.
[00:23:41.117 --> 00:23:42.498]  These are internal Uber employees.
[00:23:43.038 --> 00:23:43.298]  Let's see.
[00:24:03.539 --> 00:24:15.063]  That was resulting in Uber employees being able to track high-profile politicians, celebrities, even personal acquaintances of Uber employees, including ex-boyfriends, girlfriends, and ex-spouses.
[00:24:15.123 --> 00:24:18.625]  He said this under penalty of perjury and a deposition in October.
[00:24:18.985 --> 00:24:26.628]  He is suing them for wrongful termination, saying that he was fired because he was a whistleblower, and also alleging age discrimination.
[00:24:27.108 --> 00:24:34.029]  Now, they point out in this article, after news broke two years ago that executives of the company were using the God View feature.
[00:24:34.309 --> 00:24:34.950]  Think about that.
[00:24:35.330 --> 00:24:42.271]  This is a company that calls itself Uber, and they create a God View to track the rides here.
[00:24:42.331 --> 00:24:47.232]  Do you think they've got some kind of a dangerous mentality here?
[00:24:47.572 --> 00:24:48.052]  I think so.
[00:24:48.432 --> 00:24:52.813]  And when we look at this, I want you to understand what the end game is for this.
[00:24:53.433 --> 00:25:00.455]  These are, as I point out many times, what they're setting up are tax and track robot taxis.
[00:25:01.296 --> 00:25:04.717]  They want to ban all private ownership, all freedom of movement.
[00:25:04.817 --> 00:25:08.858]  You will go to these companies who will work hand-in-glove with the government.
[00:25:08.898 --> 00:25:13.900]  We'll talk about how politically connected they are, the exclusions that they get.
[00:25:14.844 --> 00:25:15.244]  That's great.
[00:25:31.255 --> 00:25:31.876]  Is not right.
[00:25:32.456 --> 00:25:37.521]  And the reason for that is because they're a multinational corporation and because they serve the globalist government agenda.
[00:25:37.541 --> 00:25:38.722]  But let's look at the details here.
[00:25:39.082 --> 00:25:44.888]  They say thousands of employees throughout the company, they said, could get details of where and when each customer traveled.
[00:25:45.368 --> 00:25:53.756]  And they also point out, they said that in addition to security vulnerabilities, Spangenberg said Uber deleted files it was legally obligated to keep.
[00:25:54.236 --> 00:26:00.939]  And during government raids of foreign Uber offices, he said the company remotely encrypted its computers to prevent authorities from gathering information.
[00:26:00.959 --> 00:26:02.960]  See, they got their Hillary going, don't they?
[00:26:03.520 --> 00:26:12.544]  Just like Hillary Clinton, they keep the stuff that they want and they hide the stuff and delete it once somebody comes asking what they're really doing.
[00:26:12.885 --> 00:26:17.927]  But you have to understand the true problem with this is that all these companies
[00:26:18.547 --> 00:26:23.530]  That are keeping digital information on you, now are going to be obliged to hand this over to the government.
[00:26:23.550 --> 00:26:30.454]  And what the government has done with CISA, they tried it, remember, multiple times calling it CISPA, PIPA, ACTA.
[00:26:30.914 --> 00:26:33.056]  They finally got it through calling it CISA.
[00:26:33.436 --> 00:26:42.021]  It is there to protect the corporations that have collected all this information on you, to protect them from you, the customer, suing them for violating your privacy.
[00:26:42.141 --> 00:26:46.524]  Now they can turn it over to the government and they are protected from that kind of action.
[00:26:47.344 --> 00:26:59.088]  And understand, as we pointed out many times as well, going back to the turn of this century, we had geospatial intelligence become the primal focus of our government.
[00:26:59.108 --> 00:27:03.409]  So when they say they're just looking at your metadata, that is the most damaging thing they can do.
[00:27:03.969 --> 00:27:09.991]  By looking at your behavior, they can put together all kinds of assumptions about you, some of which are false.
[00:27:10.031 --> 00:27:13.192]  So let's take a look at this ride of glory issue here.
[00:27:13.692 --> 00:27:17.134]  And I've got the document right here, and again, this was published back in March 28th of 2012.
[00:27:17.194 --> 00:27:21.215]  They then deleted it, but I've got a paper copy of this.
[00:27:21.315 --> 00:27:39.724]  What they did was, they kept records of rides that people had taken, and they said, let's take a look at people who, in the wee hours of the morning, get dropped off at a location that is not their home, stay for a couple of hours, and then catch an Uber ride to go home in the wee hours of the morning.
[00:27:40.124 --> 00:27:41.865]  That, we think, is an overnight affair.
[00:27:42.671 --> 00:27:48.877]  Do you see how this assumption leads to maybe false identification for people, but also how it invades people's privacy?
[00:27:49.537 --> 00:27:51.419]  Uber thought nothing at all about this at the time.
[00:27:51.900 --> 00:27:54.822]  In fact, they had a lot of fun with it in their blog post.
[00:27:54.883 --> 00:27:59.026]  What they did was they first looked at the data, and they broke it down by city, as you can see here.
[00:27:59.067 --> 00:27:59.907]  They looked at Boston.
[00:27:59.927 --> 00:28:04.652]  They say Boston comes in nearly 1% of all the rides of glory throughout the country.
[00:28:04.952 --> 00:28:06.533]  They clearly top the list.
[00:28:06.653 --> 00:28:09.975]  Then comes New York with about one-fifth of that proportion, so forth and so on.
[00:28:10.315 --> 00:28:12.997]  Then they cross-tabulate it by the day of the year.
[00:28:13.577 --> 00:28:19.101]  Oh, let's look at Valentine's Day, or the Comic-Con, or Cinco de Mayo, or whatever, or my birthday.
[00:28:19.601 --> 00:28:28.507]  Looking at your individual birthday and seeing if you're taking a ride of glory, according to them, having an extramarital affair in the wee hours of the morning, according to Uber.
[00:28:28.987 --> 00:28:31.349]  Then they even break it down by the day of the week.
