[00:00:20.185 --> 00:00:22.126]  Welcome to the Info Wars Nightly News.
[00:08:01.656 --> 00:08:14.859]  He is, according to these posts, he's going to be coming after her on immigration, jobs, debt, the Clinton Foundation's acceptance of these foreign donations, and of course her help in creating the Islamic terror group ISIS.
[00:08:15.319 --> 00:08:26.471]  And that's something he really should be hammering on because a lot of people don't understand the ties and how Hillary Clinton was there, the deal with Benghazi and how they were funneling weapons through Libya.
[00:08:26.911 --> 00:08:30.915]  I mean, just total dirty, dirty tricks coming out of the Clinton camp there.
[00:08:31.596 --> 00:08:43.483]  And now for those of you who are going to be outside protesting Trump's speech, wanting to make America Mexico again, why don't you take a look at what would actually be happening if you were in Mexico protesting.
[00:08:43.943 --> 00:08:49.466]  So there was a deadly clash once again between the Mexican police and protesting teachers.
[00:08:49.926 --> 00:08:52.388]  Now they call these radical teachers union.
[00:08:53.108 --> 00:08:55.189]  The National Coordinator of Education Workers.
[00:08:55.609 --> 00:09:01.550]  They're opposed to mandatory testing of teachers as part of Mexico's sweeping education reform.
[00:09:01.950 --> 00:09:06.632]  And they're also protesting the arrest of union leaders on money laundering and other charges.
[00:09:06.672 --> 00:09:09.552]  Of course, this is the corrupt Mexican government.
[00:09:09.592 --> 00:09:14.674]  Mexican police that can just file these fake charges and get these people out of their hair.
[00:09:15.274 --> 00:09:18.695]  And then, of course, as we know, 40 plus were murdered.
[00:09:19.375 --> 00:09:19.856]  I think so.
[00:09:34.412 --> 00:09:35.173]  Now, the U.S.
[00:09:35.553 --> 00:09:39.455]  House has rejected a bill to restore the Fourth Amendment.
[00:09:40.056 --> 00:09:50.703]  Now, this is just four days after we saw what happened in Orlando, where another terrorist was under FBI surveillance, but completely useless, apparently.
[00:09:51.303 --> 00:09:57.889]  But the House has rejected efforts to end this warrantless government spying.
[00:09:58.330 --> 00:10:10.962]  So, of course, they were able to use the Orlando terror attack to scare everyone into thinking that we need that warrantless government spying and, you know, the government can continue to excuse itself from the bounds of the Constitution.
[00:10:11.883 --> 00:10:13.245]  Because terrorism.
[00:10:13.625 --> 00:10:16.308]  So once again, you know, we're getting screwed here.
[00:10:16.728 --> 00:10:24.616]  And then Justice Sonia Sotomayor spoke out about another Fourth Amendment ruling that took place on Monday, and she said it's going to corrode civil liberties.
[00:10:24.656 --> 00:10:31.804]  And this one had to do a case involving a Utah man who contested his arrest for a stop by police that was ruled unlawful.
[00:10:32.384 --> 00:10:42.589]  And the high court ruled that evidence found on the man could be used as evidence, even if the search of his person violated the Fourth Amendment ban on unreasonable searches and seizures.
[00:10:43.049 --> 00:10:46.010]  So now they're saying that this is, it's totally okay.
[00:10:46.310 --> 00:10:47.251]  A cop can stop you.
[00:10:47.711 --> 00:10:52.213]  And that's what she's arguing here, that it's going to be disproportionately against people of color.
[00:10:52.733 --> 00:10:57.375]  But it doesn't matter if you're black or white or poor, rich, guilty, innocent, whatever.
[00:10:57.695 --> 00:11:00.676]  This is basically setting a precedent that cops can now stop you.
[00:11:02.197 --> 00:11:03.558]  Ask for your papers, please.
[00:11:04.058 --> 00:11:09.902]  They can violate your rights and you can be subject to the whims of any police officer here.
[00:11:09.942 --> 00:11:11.664]  So this is definitely...
[00:11:13.096 --> 00:11:20.621]  A precedent setting case and now there's four upcoming decisions going to be taking place this week on affirmative action, abortion and immigration.
[00:11:20.722 --> 00:11:25.505]  So these are some pretty important decisions that are being made here this week.
[00:11:26.285 --> 00:11:32.850]  And also we've had a series of gun control measures that failed to clear the Senate as well.
[00:11:33.090 --> 00:11:34.091]  Jakari Jackson has more.
[00:11:35.489 --> 00:11:40.312]  The unfortunate mass shooting in Orlando has once again brought along calls for gun control.
[00:11:40.732 --> 00:11:57.282]  And while many people will try to convince you that Americans all across the nation are calling for stricter gun restrictions, if you go talk to the gun shops or the big box stores who've been selling these things out the door since the incident has happened, it's not exactly that clear-cut and cut-and-dry.
[00:11:57.622 --> 00:12:00.864]  I'm going to talk about some of the gun control measures that failed here recently.
[00:12:01.024 --> 00:12:03.166]  And before I get into this article from Fox News,
[00:12:03.826 --> 00:12:09.656]  I want to talk briefly about the situation that's going on in Connecticut and also New York where they had
[00:12:11.039 --> 00:12:25.762]  Look at the gun control bills basically the the safe acts going up there and those remained unchanged now what we're gonna be talking about here is something different from that and as we talk about the gun control measures that failed to clear the Senate We see four of them here.
[00:12:25.802 --> 00:12:36.604]  We'll start with the one from Senator Chuck Grassley And this was to enhance funding for an existing gun background check system Which needed 60 votes to pass the final vote was 53 to 47 now first of all
[00:12:40.558 --> 00:12:44.660]  Now this isn't going to be a debate whether or not we should or should not have gun background checks.
[00:12:44.680 --> 00:12:47.162]  I understand have, shall not be, infringe and all that.
[00:12:47.222 --> 00:12:50.164]  I'm just talking about the system as it exists today.
[00:12:50.764 --> 00:13:07.354]  When I go to a gun store or I go to a gun show and I purchase a firearm, I always go through the NICS background check system where I give them my ID, I fill out the paperwork, they call the FBI or whoever they have to call, and then they see that I have no criminal record and they give me my firearm.
[00:13:07.774 --> 00:13:08.714]  Now that's my case.
[00:13:08.794 --> 00:13:09.295]  If you have
[00:13:09.795 --> 00:13:17.845]  Criminal records or you're on a terror watch list or whatever else you will be denied from that system so I don't see any issue with the system as it exists today.
[00:13:18.246 --> 00:13:25.995]  People say that they need to have various mental health screenings and that's another whole issue that
[00:13:27.085 --> 00:13:39.970]  I think it's not exactly up to snuff with where it needs to be before we can implement that across the board, because we've shown you the studies of the DSM-5 where you have any kind of variable in your mood or personality.
[00:13:39.990 --> 00:13:41.791]  They want to call that a mental health disorder.
[00:13:42.331 --> 00:13:44.252]  That's why I'm very skeptical of things like that.
[00:13:44.632 --> 00:13:53.795]  We'll move on now to the second measure here by Senator Chris Murphy, and this would expand gun background checks to close the supposed gun show loophole that failed 44 to 56.
[00:13:56.664 --> 00:14:16.652]  Once again, as I was saying, when I go to the gun show, every time I bought a gun from the gun show, I think I bought two guns from a gun show, both times I had to go through the background check system where I gave the guy my ID, I filled out the form, he called the FBI, whoever he had to call, and they realized that, yes, this guy is safe to sell a firearm to.
[00:14:17.072 --> 00:14:21.134]  Now, I know many people out there will try to convince you if you go to a gun show that
[00:14:21.334 --> 00:14:22.894]  There is no background check.
[00:14:22.914 --> 00:14:25.295]  The guy's just, you know, swapping guns left and right.
[00:14:25.715 --> 00:14:33.617]  And is it technically legal for a independent, you know, being myself, not an FFL dealer, to sell a gun without a background check to somebody else?
[00:14:34.057 --> 00:14:35.098]  Yes, that is legal.
[00:14:35.178 --> 00:14:41.079]  But this notion that you can go to a gun show and not have to have any background check is completely false.
[00:14:41.159 --> 00:14:44.100]  And this is evidence courtesy of Steven Crowder.
[00:14:45.441 --> 00:14:45.961]  What is this?
[00:14:46.402 --> 00:14:48.083]  This is a Nick's background check.
[00:14:48.944 --> 00:14:49.044]  Oh.
[00:14:49.985 --> 00:14:52.126]  I thought at gun shows you didn't have to do a background check.
[00:14:52.327 --> 00:14:52.927]  Oh, no.
[00:14:52.947 --> 00:14:53.908]  No, no, no.
[00:14:53.928 --> 00:14:54.228]  Okay.
[00:14:54.508 --> 00:14:59.112]  I know technically you can't sell it, but are any of these fully automatic?
[00:14:59.232 --> 00:14:59.632]  Negative.
[00:15:02.495 --> 00:15:02.935]  Real quick.
[00:15:03.175 --> 00:15:03.415]  Sorry.
[00:15:03.576 --> 00:15:04.036]  I'm in a hurry.
[00:15:04.536 --> 00:15:06.158]  Can I get a gun here without a background check?
[00:15:08.117 --> 00:15:13.002]  And that's a more realistic view, even though it's comedic, of what happens when you go to an actual gun show.
[00:15:13.462 --> 00:15:15.444]  Let's go on to Senator John Cornyn.
[00:15:15.885 --> 00:15:20.389]  He was proposing a delay of sale to a suspected terrorist for 72 hours.
[00:15:20.910 --> 00:15:28.597]  Once again, this sounds very reasonable on its face, and I'd like to give Senator John Cornyn credit and say that maybe he doesn't understand
[00:15:29.338 --> 00:15:30.980]  The system as it exists today.
[00:15:50.359 --> 00:15:59.423]  And while we'd like to believe that we are in a better world where a government official could identify that, no, this little Boy Scout is not an actual terrorist.
[00:15:59.443 --> 00:16:00.504]  He's just a little boy.
[00:16:00.964 --> 00:16:02.485]  That kid got kicked off the plane.
[00:16:02.885 --> 00:16:12.610]  So when you have these measures, including the next one we're going to talk about with Mrs. Feinstein saying that, basically, if you're on a terror watch list for anything, you won't be able to buy a firearm.
[00:16:12.630 --> 00:16:16.872]  Just basically take anybody on the terror watch list and expand it out to other areas of life.
[00:16:17.352 --> 00:16:25.179]  The issue with that, as well as the issue with what Cornyn is proposing, is you're assuming that these systems work as they are today.
[00:16:25.460 --> 00:16:29.063]  And as I just gave the example about the little kids, they do not work perfectly.
[00:16:29.103 --> 00:16:37.931]  So let's take the example of that little boy, New York Times article, Boy Scout, or the little girl, you know, four or five years old, whatever she was, not being able to board that plane.
[00:16:38.272 --> 00:16:42.436]  If you expand this no-fly list or no-buy list or no, you know, whatever list,
[00:16:42.856 --> 00:16:45.398]  That means when those kids turn 16, they're not going to be able to get a job.
[00:16:45.678 --> 00:16:50.221]  They're damn sure not going to be able to join the military when they become military age and on the terror watch list.
[00:16:50.281 --> 00:16:51.161]  Oh, definitely not.
[00:16:51.581 --> 00:16:53.263]  That's my issue with these watch lists.
[00:16:53.363 --> 00:17:06.150]  Now, in a perfect world, if they could get out these kinks and find out who's really on the watch list, I would be more adept to something like a 70, 72 hour delayed for, you know, suspected terrorist, you know,
[00:17:07.051 --> 00:17:11.114]  Perpetrator, but until they can fix that, I'm not a fan of this at all.
[00:17:11.174 --> 00:17:17.059]  There are many things that need to be fixed at the ground level to get these things worked out before they can go nationwide.
[00:17:17.079 --> 00:17:19.921]  And that's just some of the things that happened here in the world recently.
[00:17:19.961 --> 00:17:21.643]  Thank you so much and back to you, Leanne.
[00:17:22.841 --> 00:17:36.691]  Well, after the Obama administration embarrassed the heck out of the Attorney General, paraded her around, said that they were going to release a partial transcript and why they were doing it, and then hours later, they went and released the full transcript because they knew they looked like fools.
[00:17:37.151 --> 00:17:48.599]  Well, now the Obama administration is doubling down on the fact that they're not going to say radical Islamic terrorism because it's a Republican political talking point, and that's why the President is not going to use it.
[00:17:49.039 --> 00:17:52.062]  Well, now there is a Muslim scholar speaking with
[00:17:52.742 --> 00:17:59.164]  Fox News, who actually came out and said, not calling out violent Islamism by name taints all Muslims.
[00:17:59.624 --> 00:18:04.205]  And by not calling it out, you're not making a separation within the community.
[00:18:04.265 --> 00:18:13.768]  So this means all Muslim people are now being tainted and that the Muslim community needs to be engaged to help eliminate the extremists in their midst.
[00:18:14.168 --> 00:18:19.090]  But it's something that's not going to happen if the president refuses to call it out for what it is.
[00:18:19.850 --> 00:18:21.130]  And, but you know what?
[00:18:21.811 --> 00:18:26.692]  Black Lives Matter, they are saying it's white supremacy and capitalism.
[00:18:26.992 --> 00:18:29.252]  It had nothing to do with radical Islamic terrorism.
[00:18:29.652 --> 00:18:31.633]  This is a new Black Lives Matter.
[00:18:31.713 --> 00:18:41.675]  They put out their statement and they said it was due to white supremacy, patriarchy, and homophobia of the conservative right.
[00:18:42.155 --> 00:18:43.096]  There you go guys.
[00:18:43.296 --> 00:18:44.416]  And also the gun did it.
[00:18:45.116 --> 00:18:48.357]  Now stick around because we got some more reports coming right up after this.
[00:19:04.906 --> 00:19:09.309]  There's a very important question that needs to be answered.
[00:19:10.450 --> 00:19:12.091]  Will humanity survive?
[00:19:13.773 --> 00:19:15.774]  And to look at that threat we have to ask another question.
[00:19:16.435 --> 00:19:27.183]  What is the number one obstacle to human beings and our species surviving and becoming a type 1 civilization that isn't just dependent on this planet?
[00:19:28.854 --> 00:19:39.220]  You could say that it's changes in the heavens, suns going supernova, tectonic earthquake and volcano events, nuclear weapons, genetic engineering.
[00:19:40.741 --> 00:19:50.126]  But if you look at the race, the acceleration of technological development, I think the biggest threat overall is humanity not pacing ourselves.
[00:19:52.005 --> 00:19:53.345]  We're good to go.
[00:20:17.319 --> 00:20:23.386]  Seeks black market brain implants in bid to plug into artificial intelligence matrix.
[00:20:23.846 --> 00:20:31.934]  And they're going to go through the dangerous surgeries of being hooked up, not just with a few wires, but with thousands of connections total to the brain.
[00:20:33.171 --> 00:20:37.418]  to an AI computer to try to merge consciousness.
[00:20:37.878 --> 00:20:46.732]  My father, a physician, recently went back to continuing education, part of keeping his medical license, and he brought me back some of the literature they gave them.
[00:20:47.172 --> 00:20:47.934]  This is from the state
[00:20:48.454 --> 00:20:53.499]  Medical boards right here in Texas that soon you'll have to have a DNA chip to get a prescription.
[00:20:54.039 --> 00:21:10.395]  Not just that chips are going to be on the pills and medicines themselves, but now you're going to have to give your blood, basically every time, a tiny prick, into a DNA chip database that tracks everything going on in your body as well as your genes.
[00:21:11.536 --> 00:21:13.878]  In this short report we're only scratching the surface.
[00:21:15.424 --> 00:21:20.991]  And the big issue here is things they denied 20, 30 years ago that were going on, they're now admitting today.
[00:21:21.632 --> 00:21:23.995]  What are they doing that we don't know about?
[00:21:25.014 --> 00:21:26.715]  We need to have a debate about our species.
[00:21:27.596 --> 00:21:42.005]  We need to understand that the global elite have decided we're obsolete and are moving towards a robotic future where there's no place for humanity, as Bill Joy wrote over 15 years ago for Wired Magazine in his article, Why the Future Doesn't Meet Us.
[00:21:42.826 --> 00:21:43.866]  And the numbers are in.
[00:21:44.467 --> 00:21:45.207]  Screen time.
[00:21:45.608 --> 00:21:46.488]  All the television.
[00:21:46.608 --> 00:21:48.329]  All the prescription drugs.
[00:21:48.389 --> 00:21:50.251]  This modern culture is killing us.
[00:21:50.571 --> 00:21:51.712]  Our IQs are dropping.
[00:21:52.472 --> 00:21:54.153]  People are becoming more and more ignorant.
[00:21:54.713 --> 00:21:57.934]  Society is unraveling and falling apart.
[00:21:58.374 --> 00:22:04.097]  So we know that the fruits of this high-tech poison tree are literally killing us.
[00:22:04.677 --> 00:22:17.542]  The answer is getting back to healthy living, gardening, spending time with our families, less screen time, and also using compounds that Mother Nature has produced that are known to boost our natural abilities.
[00:22:18.243 --> 00:22:19.763]  Humans have built an incredible world.
[00:22:20.223 --> 00:22:21.424]  We can change our environment.
[00:22:21.844 --> 00:22:30.126]  We do have that magic spark, but the elite think we're ugly and bad and have decided it's time that humans be thrown on the ash heap of history.
[00:22:30.827 --> 00:22:46.631]  We have taken some of the compounds that Mother Nature has produced and gotten the cleanest, purest sources of it and put it together in BrainForce, one of the most highly reviewed nootropic brain boosters on the market today that has an incredibly affordable price.
[00:22:47.091 --> 00:22:53.794]  Check out Brain Force today and other game-changing compounds like X2, Survival Shield, at InfoWarsLife.com.
[00:22:54.114 --> 00:22:56.415]  Again, that's InfoWarsLife.com or call toll-free 888-253-3139.
[00:23:12.006 --> 00:23:22.813]  Except that it's turning into the people who are in between the two cities, people in the rural areas, are literally being railroaded out of their private property rights.
[00:23:23.393 --> 00:23:26.736]  And without private property rights, you are nothing but a slave.
[00:23:26.936 --> 00:23:39.604]  This is another case of eminent domain, and we've seen through Supreme Court decisions, with the Kello decision, and others, where increasingly eminent domain is being used, not necessarily for public use, but for the private use of a corporation.
[00:23:40.084 --> 00:23:51.071]  And then we see with the Keystone Pipeline and now with this Japanese bullet train that is going to be built in Texas that they're working on, we're seeing that being handed over to a multinational corporation.
[00:23:51.932 --> 00:23:56.915]  Now there's also been a bait-and-switch as we've seen this project develop here in Texas.
[00:23:56.935 --> 00:24:02.459]  We're going to talk to one of the judges, one of the county judges, and one of the counties affected by this.
[00:24:02.519 --> 00:24:06.922]  And of course, a county judge in Texas is really the chief administrator.
[00:24:07.462 --> 00:24:10.105]  He's kind of like a mayor of a city.
[00:24:10.605 --> 00:24:14.548]  The county judge has that kind of a position in the counties here in Texas.
[00:24:14.568 --> 00:24:25.338]  We're talking to Judge Trey Duhon of Waller County, and he's going to outline to us what the problems are with this, because this is a national issue.
[00:24:25.818 --> 00:24:28.580]  And it is an issue that this country was built upon.
[00:24:28.620 --> 00:24:40.586]  This is the issue of whether or not you will be allowed to own and enjoy the rights to your property, or whether somebody who has better political connections is going to be able to take that from you at their will.
[00:24:41.026 --> 00:24:43.287]  Joining us now is Judge Trey Duhon.
[00:24:43.787 --> 00:24:46.948]  Now, let's give people an idea of how this has come about.
[00:24:46.968 --> 00:24:53.770]  Because a few years ago, the people in these counties, when it was sold to them originally, they said, hey, this sounds like a good idea.
[00:24:53.830 --> 00:24:55.330]  Maybe this would be something that would be helpful.
[00:24:55.350 --> 00:25:03.033]  But at that time, they said it would be going over existing right-of-ways that were already being used by roadbeds, by power lines, and that sort of thing.
[00:25:03.053 --> 00:25:04.513]  But then they changed that.
[00:25:07.301 --> 00:25:07.921]  That's right.
[00:25:08.361 --> 00:25:18.284]  You know, when this first came about several years ago, because we've been engaged now in this fight now for going on, I think, four years.
[00:25:18.784 --> 00:25:35.449]  That was one of the things that a lot of folks felt pretty strong about, that if you're going to build something of this nature, you should build it along existing infrastructure, rather than going out to an area that has a certain way of life and just
[00:25:36.229 --> 00:25:42.374]  Taking land and condemning it and turning it into something it's not.
[00:25:42.454 --> 00:25:53.083]  Obviously, with the bullet train, it comes along with a lot of other things that is not consistent with some of the things that we have here in Waller County.
[00:25:53.143 --> 00:25:57.327]  Obviously, Waller County, we've always been an agricultural county.
[00:25:58.047 --> 00:26:02.451]  We have a very strong rural and agricultural heritage.
[00:26:03.343 --> 00:26:08.187]  And we do have a lot of growth going on in Boulder County, being that we're adjacent to Houston.
[00:26:09.348 --> 00:26:14.933]  But the areas that they're trying to run this train through, it would just create a dead zone.
[00:26:15.754 --> 00:26:30.546]  Instead of being prime residential development or mixed retail or other uses, any land adjacent to this project is going to, the highest and best use might be, you know, grazing or agricultural.
[00:26:31.187 --> 00:26:33.488]  And that's a problem for a lot of folks in Waller County.
[00:26:34.268 --> 00:26:44.310]  And of course, what it is also is a case of the rights of the few being taken by the multitude and the way in which they're doing this.
[00:26:44.370 --> 00:26:55.272]  You have a lot of concerns about the process that they're going through with eminent domain and the fact that they're trying to take this property when they haven't even decided on the exact route yet.
[00:26:55.292 --> 00:27:00.033]  They're going to take property for a couple of different routes and routes that they won't even use.
[00:27:01.468 --> 00:27:02.548]  Yeah, that's right.
[00:27:02.568 --> 00:27:07.110]  And I'll tell you, it is disconcerting for a number of reasons.
[00:27:08.311 --> 00:27:17.755]  Obviously, you've got you've got the two elephants in the room with Houston and Dallas that think that this would be the greatest thing, you know, since white bread.
[00:27:18.955 --> 00:27:22.096]  And they're pushing very hard for this project.
[00:27:22.337 --> 00:27:26.538]  And the problem is that we have a number of issues with with the project.
[00:27:26.578 --> 00:27:30.440]  I mean, number one, none of us really believe that this project is going to cash flow.
[00:27:31.392 --> 00:27:32.853]  Um, it's being sold.
[00:27:32.873 --> 00:27:38.536]  The taxpayers are being told that this will be built with with private money.
[00:27:39.076 --> 00:27:43.938]  But the fact of the matter is nobody can actually tell us if it's going to be operated that way.
[00:27:44.579 --> 00:27:53.583]  Or if the state of Texas will eventually have to subsidize this because there's really no high speed rail lines in the world that aren't publicly subsidized.
[00:27:54.212 --> 00:27:55.033]  To some extent.
[00:27:55.433 --> 00:27:55.713]  Yeah.
[00:27:56.054 --> 00:27:59.777]  It's not a mass transit solution, not at the ticket prices they propose.
[00:28:00.178 --> 00:28:06.644]  You're not going to get the ridership that you need when you can travel between Dallas and Houston on a $50 tank of gas.
[00:28:07.024 --> 00:28:11.689]  Why would a family of four pay over $1,000 for that same trip?
[00:28:12.029 --> 00:28:19.536]  So we have a number of issues, but what has really come to a head that is incredibly troubling
[00:28:20.249 --> 00:28:24.770]  Um, is the actions of the, the rail company, Texas Central Railway.
[00:28:25.530 --> 00:28:29.391]  In filing these recent petitions with the surface transportation board.
[00:28:30.012 --> 00:28:33.152]  Where they are, in effect, asking to be exempted.
[00:28:33.673 --> 00:28:38.574]  From certain regulations and requirements so that they can have the power of condemnation.
[00:28:39.278 --> 00:28:52.583]  Prior to the route being finalized and prior to the environmental analysis being completed, which, by the way, we have a major problem with the way they've done the environmental analysis, because we don't think what they're doing is in accordance with NEPA.
[00:28:52.623 --> 00:28:55.244]  But, you know, that's just that's a major side note.
[00:28:55.924 --> 00:29:05.568]  But, you know, to think that and to go so far as to even admit that you may take property that you may not eventually use in the final route.
[00:29:07.751 --> 00:29:09.734]  I think that's tyranny, to be honest with you.
[00:29:09.774 --> 00:29:10.595]  I can't imagine.
[00:29:10.936 --> 00:29:12.978]  I mean, there has to be a public necessity.
[00:29:13.459 --> 00:29:17.925]  That's a basic tenet when you're going to exercise eminent domain.
[00:29:18.446 --> 00:29:22.972]  And if you're taking land that's not going to be used in the final route, where's the public necessity in that?
[00:29:23.550 --> 00:29:26.574]  Well, I have a problem with the fact that it's a private company that's going to take it.
