[00:00:20.202 --> 00:00:22.143]  Welcome to the Info Wars Nightly News.
[00:05:16.471 --> 00:05:16.731]  Later.
[00:05:17.072 --> 00:05:20.494]  But that's not the only database that the federal government is working on.
[00:05:20.534 --> 00:05:27.059]  They've also got a massive biometric database and now the FBI is wanting to keep that a secret.
[00:05:27.439 --> 00:05:39.769]  They are saying all the information that the FBI stores as part of this biometric database should be kept from anyone who might, you know, request to know if their information is stored there in the records.
[00:05:40.229 --> 00:05:50.036]  It's known as the Next Generation Identification System, and it draws biometric data from passport registration, security checks, and judicial processing.
[00:05:50.676 --> 00:05:54.979]  It includes biometric records on foreigners as well, but it's not just fingerprints.
[00:05:55.359 --> 00:05:55.880]  I don't know.
[00:06:20.121 --> 00:06:29.436]  Letting people know about their information that they hold in this database could compromise ongoing authorized law enforcement and national security efforts.
[00:06:30.117 --> 00:06:35.384]  But the FBI also adds that the agency could be using this data to catch future criminals.
[00:06:35.925 --> 00:06:48.228]  And so, of course, we know exactly what's going on with the whole pre-crime thing, and they want to be able to store this data, everyone's data, in the event that you maybe one day become a possible criminal.
[00:06:48.468 --> 00:06:56.109]  Now, of course, that's great if you're going to be a terrorist, but we all know that they've been tracking activists, or like the Black Lives Matter movement, people were being tracked.
[00:06:56.670 --> 00:07:02.891]  Even in the hashtags, they were using surveillance on social media to just see where these groups were going.
[00:07:03.191 --> 00:07:04.831]  So these are not violent criminals.
[00:07:05.212 --> 00:07:09.833]  I mean, some of them did, of course, do some pretty stupid things in their activism.
[00:07:10.253 --> 00:07:18.635]  But, you know, these are people who are going to be looking at the government, especially as the years go on and we're in these very heated political times.
[00:07:19.195 --> 00:07:31.779]  And, you know, it kind of gives some credence to the Obama administration trying to reword the term criminals, because if we're all in this database, I guess we're all going to be known as justice involved individuals.
[00:07:31.859 --> 00:07:31.979]  So.
[00:07:32.699 --> 00:07:34.481]  Maybe we do need to change that term.
[00:07:34.501 --> 00:07:41.247]  Now, even smaller cities across the United States are getting into this massive high-tech crime surveillance.
[00:07:41.808 --> 00:07:48.254]  In Hartford, Connecticut, they've just recently unveiled their real-time crime and data intelligence center.
[00:07:48.354 --> 00:07:51.116]  It helps officers on the streets find suspects.
[00:07:52.117 --> 00:07:55.338]  And avoid harm by quickly giving them crucial information.
[00:07:55.839 --> 00:08:18.868]  New York City opened the first of its kind real-time crime center in 2005, and now a lot of other smaller cities across the country are opening up their own centers, acquiring surveillance cameras, gunshot detectors, and other technology, which of course we've told you about here as well, which is even your street lights, recording your conversations, crosswalk signs, things like that.
[00:08:18.948 --> 00:08:19.588]  So they've got these
[00:08:20.188 --> 00:08:31.421]  Cropping up everywhere, building this huge surveillance panopticon, and they will send these videos even directly to police officers' cell phones in real time.
[00:08:31.521 --> 00:08:33.103]  So this is what's happening.
[00:08:33.683 --> 00:08:37.828]  And now we even have a startup saying that they can predict
[00:08:38.809 --> 00:08:54.792]  Just by analyzing your face, whether you're a terrorist or a pedophile, and this is what they always, they always bring out these sort of terms, like, no, this technology is only going to be used to stop terrorism or pedophiles, because they know these are things that people can get on board with.
[00:08:54.952 --> 00:08:55.552]  Oh, that's fine.
[00:08:55.592 --> 00:08:56.033]  I don't care.
[00:08:56.153 --> 00:08:56.533]  Go ahead.
[00:08:56.593 --> 00:09:00.955]  Put me in your biometric database as long as you'll stop pedophiles or terrorists.
[00:09:01.235 --> 00:09:03.696]  But as we know, everyone's going to be in this database.
[00:09:03.896 --> 00:09:09.038]  Everyone is going to be affected and everyone is going to be considered a justice-involved individual.
[00:09:09.479 --> 00:09:10.799]  Now, this is an Israeli startup.
[00:09:11.239 --> 00:09:18.483]  It says all it has to do is take one look at a person's face and realize the character traits that are undetectable to the human eye.
[00:09:18.543 --> 00:09:23.045]  Basically, they say that our DNA makes up our face and this is what determines whether or not we're
[00:09:23.465 --> 00:09:24.426]  We're good to go.
[00:09:46.288 --> 00:09:46.888]  We're good to go.
[00:10:03.539 --> 00:10:03.940]  I think.
[00:10:19.063 --> 00:10:20.264]  Or, you know, how does this work?
[00:10:20.664 --> 00:10:22.826]  So we can all see the writing on the wall.
[00:10:22.866 --> 00:10:25.848]  This is totally minority report and pre-crime.
[00:10:26.249 --> 00:10:42.141]  But now we have NBC coming out and really pushing the safety aspect of microchipping your children and just from a young age starting them up and putting them in the surveillance database because of course it'll keep them safe.
[00:10:42.641 --> 00:10:46.904]  And the NBC News report actually promotes that the microchipping of children
[00:10:47.725 --> 00:10:55.496]  It's just going to happen sooner rather than later, and then Americans are eventually just going to accept the process as something just as normal as the barcode.
[00:10:56.545 --> 00:10:58.387]  This is what we're talking about, the microchip.
[00:10:58.427 --> 00:10:59.728]  I don't know if you can see it in my hand.
[00:10:59.788 --> 00:11:01.390]  It's the size of a grain of rice.
[00:11:01.570 --> 00:11:02.751]  Very, very small.
[00:11:03.152 --> 00:11:15.565]  And the expert that we spoke with actually tells us that barcodes were introduced in the late 1960s, and back then people thought, uh, this is way too invasive and too weird, and now barcodes are so commonplace that we don't even think about them anymore.
[00:11:15.845 --> 00:11:19.088]  The expert tells us this will happen sooner rather than later.
[00:11:20.069 --> 00:11:34.920]  So, as you can see, NBC is doing its job and just really extolling the virtues of the microchipping of your children, really aggressively promoting the safety aspect of this rather than the concerns over the Orwellian scope of...
[00:11:35.660 --> 00:11:36.580]  Microchipping your children.
[00:11:36.960 --> 00:11:45.523]  So then the piece goes on back to an electronics expert, Stuart Lipoff, who asserts that microchipping children is safe and inevitable.
[00:11:45.623 --> 00:11:47.424]  So just go ahead and get with the program.
[00:11:47.864 --> 00:11:50.925]  People should be aware that testing is being done right now.
[00:11:51.325 --> 00:11:55.787]  The military is not only testing this out, but already utilizes its properties.
[00:11:56.107 --> 00:11:58.448]  It's not a matter of if it will happen, but when.
[00:11:59.008 --> 00:11:59.188]  I don't
[00:12:17.549 --> 00:12:18.030]  I think so.
[00:12:36.733 --> 00:12:38.315]  But it could definitely happen.
[00:12:38.855 --> 00:12:45.142]  AI could take over resources such as money, land, and water so that it can establish monopoly over access to them.
[00:12:45.542 --> 00:12:51.589]  They could take over political control of local and federal governments, as well as international corporations and charities.
[00:12:52.049 --> 00:12:56.414]  Robots could reveal informational hazards, threaten society's structures.
[00:12:56.754 --> 00:12:59.317]  They could also set up a total surveillance state
[00:12:59.757 --> 00:13:06.341]  Or exploit an existing one, reducing any notion of privacy to zero, including privacy of thought.
[00:13:06.661 --> 00:13:08.762]  Of course, since you have those microchips in your brain.
[00:13:09.463 --> 00:13:16.467]  And AI could force a merger by requiring that all people have a brain implant, which allows for direct mind control.
[00:13:16.887 --> 00:13:20.509]  And of course, it says they could also enslave mankind.
[00:13:20.669 --> 00:13:25.912]  Now, these are some far-off ideas that we see in sci-fi films, but these are
[00:13:26.152 --> 00:13:27.193]  Thanks for having us.
[00:13:45.342 --> 00:13:53.889]  Now, another breaking news that came out today, we're finding out that Bill Cosby is going to stand trial on those sex assault charges.
[00:13:54.269 --> 00:14:03.737]  The judge heard the rape accuser's claims that the actor told her to drink wine and take herbal medication to relax before an unconscious assault.
[00:14:04.317 --> 00:14:11.423]  So, also we found this week that due to a deposition that he gave years ago, he admitted
[00:14:11.823 --> 00:14:26.245]  To sexually assaulting teenagers, also drugging them, and also that models were sent over by the agency some six to seven per week in order to, you know, be so he could drug and rape them.
[00:14:26.986 --> 00:14:34.250]  He's a serial predator, but of course protected by the media, much like another Bill who is again being protected by the media as well.
[00:14:34.591 --> 00:14:41.034]  Now NBC News is calling Donald Trump's latest attack ad another low.
[00:14:41.475 --> 00:14:49.960]  They're saying, you know, just bringing up these allegations of sexual misconduct against Bill Clinton from the past, these are decades old, and this is a new low.
[00:14:50.680 --> 00:14:53.282]  And do you know what is actually another low?
[00:14:53.723 --> 00:14:58.186]  Covering the actions of a serial predator for political profit.
[00:14:58.366 --> 00:15:03.010]  And Donald Trump seems to be the only one doing what the media refuses to do.
[00:15:03.411 --> 00:15:04.051]  Calling them out.
[00:15:04.371 --> 00:15:07.033]  Now we have another Alex Jones calling out.
[00:15:07.714 --> 00:15:24.908]  Glennedict Arnold, Glenn Beck, American psycho Trojan horse, because even after Facebook has admitted censorship, Glenn Beck, the establishment media man that he is, still denies that it's going on because he is setting himself up to be Zuckerberg's manservant.
[00:15:25.829 --> 00:15:32.595]  And Facebook, of course, has admitted that it is rogue, you know, it's rogue employees may have shown bias against conservatives.
[00:15:32.956 --> 00:15:41.063]  And we had activist Lauren Southern on the show today explaining how that exact thing happened to her with moderators being given too much power.
[00:15:41.083 --> 00:15:43.846]  Lauren Southern, thanks for joining us.
[00:15:44.946 --> 00:15:46.027]  Hi Alex, thanks for having me.
[00:15:46.628 --> 00:15:50.852]  Wow, so, I mean, break this story down for us and your view on it.
[00:15:52.205 --> 00:16:00.190]  Right, so I had a friend of mine post on Facebook that Donald Trump doesn't hate Muslims, he just wants to defend the country from ISIS.
[00:16:00.250 --> 00:16:05.334]  There was nothing lewd about the comment, it was purely his political opinion.
[00:16:05.894 --> 00:16:08.856]  And it was removed by Facebook, and he was issued a ban.
[00:16:09.463 --> 00:16:19.815]  So I took that post, he sent me a screenshot on Skype and I shared it on my Facebook and said that it's absolutely disgusting what Facebook is doing to conservatives and they need to stop.
[00:16:20.396 --> 00:16:28.226]  And not only a couple minutes later or maybe an hour later I go check my Facebook and it does the whole
[00:16:28.746 --> 00:16:30.267]  You've been logged out of your account.
[00:16:30.327 --> 00:16:34.308]  That's always the note that you get when you're in crap with Zuckerberg.
[00:16:34.588 --> 00:16:36.969]  And then you log back in and it tells you what you did wrong.
[00:16:37.009 --> 00:16:38.570]  I've been banned a few times now.
[00:16:38.690 --> 00:16:39.770]  But now it's 30 days.
[00:16:39.810 --> 00:16:41.031]  I guess next is going to be forever.
[00:16:41.852 --> 00:16:42.512]  I know, I know.
[00:16:42.532 --> 00:16:49.335]  They will remove your account next time, which is kind of scary because I have 30,000 followers on there that I try to show my political opinions to.
[00:16:49.835 --> 00:16:54.057]  But they removed my post for complaining about Facebook censoring conservatives.
[00:16:55.057 --> 00:16:56.477]  Is this not total 1984?
[00:16:56.557 --> 00:16:59.238]  They admit they're doing it, it's happening, there's a Senate investigation.
[00:16:59.719 --> 00:17:04.040]  You talk about it, and then they remove it and say it doesn't exist.
[00:17:04.100 --> 00:17:04.941]  I mean, that is incredible.
[00:17:05.761 --> 00:17:05.921]  Yeah.
[00:17:06.021 --> 00:17:07.241]  Oh, it's absolutely incredible.
[00:17:07.321 --> 00:17:07.922]  And you know what?
[00:17:09.574 --> 00:17:16.718]  I only, I've been banned before for posts that should not have been banned and I could not contact Facebook to get my account back and just had to wait a week.
[00:17:17.198 --> 00:17:24.842]  If I had not been, if InfoWars had not reported on this, if Drudge Report had not reported on this, Facebook wouldn't have given a crap.
[00:17:24.882 --> 00:17:27.843]  They would have left me banned and my account may have disappeared by now.
[00:17:29.584 --> 00:17:30.784]  But they wanted to save face.
[00:17:30.845 --> 00:17:35.347]  They wanted to save face so they contacted my personal email and said that this was
[00:17:36.397 --> 00:17:38.218]  Caused by human error.
[00:17:38.719 --> 00:17:40.580]  Now, everyone knows the moderators.
[00:17:41.000 --> 00:17:48.166]  When you flag a post on Facebook, the moderator has to look at it and decide, does this fit our community standards?
[00:17:48.266 --> 00:17:49.907]  And that moderator looked at that post,
[00:17:50.765 --> 00:18:00.888]  Twice, because he first banned the first one that was removed, and then looked at the second one, where I was complaining about it being removed, and banned that one as well.
[00:18:00.948 --> 00:18:02.969]  That wasn't just an accident.
[00:18:03.029 --> 00:18:04.230]  That was on purpose.
[00:18:04.490 --> 00:18:05.590]  And Facebook knows it.
[00:18:05.630 --> 00:18:07.571]  They've come out and finally admitted it.
[00:18:07.911 --> 00:18:13.373]  And yet you still have establishment people like Glenn Beck coming out and saying, this isn't happening.
[00:18:13.853 --> 00:18:15.333]  I don't know why he's saying that.
[00:18:15.413 --> 00:18:16.354]  It's very strange.
[00:18:16.414 --> 00:18:19.975]  Maybe it's because it's majority Trump supporters that are being banned.
[00:18:20.595 --> 00:18:24.198]  I don't know, but it's definitely happening and it's very scary.
[00:18:24.238 --> 00:18:30.803]  You have 60% of millennials get the majority of their news from Facebook in that trending timeline.
[00:18:31.564 --> 00:18:35.047]  How much damage is this doing that they're not getting both sides of the story?
[00:19:04.895 --> 00:19:09.297]  There's a very important question that needs to be answered.
[00:19:10.437 --> 00:19:12.098]  Will humanity survive?
[00:19:13.758 --> 00:19:15.759]  And to look at that threat we have to ask another question.
[00:19:16.439 --> 00:19:27.183]  What is the number one obstacle to human beings and our species surviving and becoming a type 1 civilization that isn't just dependent on this planet?
[00:19:28.854 --> 00:19:39.220]  You could say that it's changes in the heavens, suns going supernova, tectonic earthquake and volcano events, nuclear weapons, genetic engineering.
[00:19:40.741 --> 00:19:50.126]  But if you look at the race, the acceleration of technological development, I think the biggest threat overall is humanity not pacing ourselves.
[00:19:52.005 --> 00:19:53.345]  We're good to go.
[00:20:17.319 --> 00:20:23.386]  Seeks black market brain implants in bid to plug into artificial intelligence matrix.
[00:20:23.846 --> 00:20:31.934]  And they're going to go through the dangerous surgeries of being hooked up, not just with a few wires, but with thousands of connections total to the brain.
[00:20:33.171 --> 00:20:37.418]  to an AI computer to try to merge consciousness.
[00:20:37.878 --> 00:20:46.732]  My father, a physician, recently went back to continuing education, part of keeping his medical license, and he brought me back some of the literature they gave them.
[00:20:47.172 --> 00:20:47.934]  This is from the state
[00:20:48.454 --> 00:20:53.499]  Medical boards right here in Texas that soon you'll have to have a DNA chip to get a prescription.
[00:20:54.039 --> 00:21:10.395]  Not just that chips are going to be on the pills and medicines themselves, but now you're going to have to give your blood, basically every time, a tiny prick, into a DNA chip database that tracks everything going on in your body as well as your genes.
[00:21:11.536 --> 00:21:13.878]  In this short report we're only scratching the surface.
[00:21:15.424 --> 00:21:20.991]  And the big issue here is things they denied 20, 30 years ago that were going on, they're now admitting today.
[00:21:21.632 --> 00:21:23.995]  What are they doing that we don't know about?
[00:21:25.014 --> 00:21:26.715]  We need to have a debate about our species.
[00:21:27.596 --> 00:21:42.005]  We need to understand that the global elite have decided we're obsolete and are moving towards a robotic future where there's no place for humanity, as Bill Joy wrote over 15 years ago for Wired Magazine in his article, Why the Future Doesn't Meet Us.
[00:21:42.826 --> 00:21:43.866]  And the numbers are in.
[00:21:44.467 --> 00:21:45.207]  Screen time.
[00:21:45.608 --> 00:21:46.488]  All the television.
[00:21:46.608 --> 00:21:48.329]  All the prescription drugs.
[00:21:48.389 --> 00:21:50.251]  This modern culture is killing us.
[00:21:50.571 --> 00:21:51.712]  Our IQs are dropping.
[00:21:52.472 --> 00:21:54.153]  People are becoming more and more ignorant.
[00:21:54.713 --> 00:21:57.934]  Society is unraveling and falling apart.
[00:21:58.374 --> 00:22:04.097]  So we know that the fruits of this high-tech poison tree are literally killing us.
[00:22:04.677 --> 00:22:17.542]  The answer is getting back to healthy living, gardening, spending time with our families, less screen time, and also using compounds that Mother Nature has produced that are known to boost our natural abilities.
[00:22:18.243 --> 00:22:19.763]  Humans have built an incredible world.
[00:22:20.223 --> 00:22:21.424]  We can change our environment.
[00:22:21.844 --> 00:22:30.126]  We do have that magic spark, but the elite think we're ugly and bad and have decided it's time that humans be thrown on the ash heap of history.
[00:22:30.827 --> 00:22:46.631]  We have taken some of the compounds that Mother Nature has produced and gotten the cleanest, purest sources of it and put it together in BrainForce, one of the most highly reviewed nootropic brain boosters on the market today that has an incredibly affordable price.
[00:22:47.091 --> 00:22:53.816]  Check out Brain Force today and other game-changing compounds like X2, Survival Shield, at InfoWarsLife.com.
[00:22:54.137 --> 00:22:56.518]  Again, that's InfoWarsLife.com or call toll-free, 888-253-3139.
[00:23:06.144 --> 00:23:21.660]  New World Order pawns, unbeknownstly posing as bleeding heart liberal pundits thirsty for the rewards promised them by their globalist masters, are ushering in nothing less than a modern day inquisition targeted at so-called climate deniers.
[00:23:21.921 --> 00:23:26.265]  The scourge of falsehoods has now reached American college campuses.
[00:23:26.506 --> 00:23:27.787]  The Weather Channel reports
[00:23:28.027 --> 00:23:36.193]  A resolution passed by the Portland, Oregon School Board will eliminate words like may, might, and could from the district's curriculum.
[00:23:36.533 --> 00:23:40.516]  But it's not English lessons where these words will cease to appear.
[00:23:40.776 --> 00:23:46.440]  Rather, it's in science classes, in the context of climate change and its causes.
[00:23:46.740 --> 00:23:57.448]  Last week, the Portland Public School Board unanimously passed a resolution which directs schools to abandon the use of any adopted text material that is found to express doubt
[00:23:57.668 --> 00:24:02.070]  about the severity of the climate crisis or its root in human activities.
[00:24:02.370 --> 00:24:10.654]  The resolution broadly calls for all Portland schools to develop an implementation plan for climate literacy.
[00:24:10.854 --> 00:24:15.076]  Where have we heard this attack on the minds of our future before?
[00:24:15.377 --> 00:24:23.060]  When my opponents say we won't join you, I just say your children are mine already.
[00:24:51.473 --> 00:24:58.694]  As far-fetched as those examples may appear, just take a look at the alarmist panic sweeping Washington, D.C.
[00:24:58.834 --> 00:25:03.595]  due to lining the pockets of Al Chicken Little Gore with carbon taxes.
[00:25:03.775 --> 00:25:05.976]  Let's take a look at the boogeyman himself.
[00:25:06.556 --> 00:25:22.621]  Here are a few of the most inconvenient lies presented by Al Gore and debunked by British Judge Justice Michael Burton and the Science and Public Policy Institute in 2007, when Gore's An Inconvenient Truth was being considered as part of the public school system.
[00:25:23.061 --> 00:25:28.586]  Newsmax writes, The expected 20-foot rise in sea levels caused by melting ice caps.
[00:25:28.846 --> 00:25:34.832]  The judge accepted that this rise might happen, but only over the course of thousands of years.
[00:25:35.232 --> 00:25:37.674]  The shutting down of the ocean conveyor.
[00:25:37.874 --> 00:25:45.181]  The judge claimed the Intergovernmental Panel on Climate Change said this Gulf Stream may slow down, but it won't stop completely.
[00:25:45.541 --> 00:25:52.686]  In the Al Gore global warming movie, the former vice president says the hurricanes are getting stronger due to global warming.
[00:25:52.946 --> 00:26:01.533]  The Science and Public Policy Institute says there has been no change in the strength of hurricanes over the past six decades.
[00:26:01.873 --> 00:26:04.575]  Gore said Pacific islands are drowning.
[00:26:04.855 --> 00:26:16.738]  Science and Public Policy points out that Gore's claim that low-lying islands near New Zealand are being evacuated is not due to global warming, but the unwise dynamite practices of the local fishermen.
[00:26:16.938 --> 00:26:22.039]  Eric Steig of realclimate.org points out some further flaws in the movie's science.
[00:26:22.419 --> 00:26:26.380]  A link between CO2 emissions and invasive plant species.
[00:26:26.740 --> 00:26:28.501]  Gore makes this link.
[00:26:28.861 --> 00:26:34.282]  Steig says the invasive plant species is due to changes in the way land is being used.
[00:26:34.702 --> 00:26:35.823]  Not global warming.
[00:26:36.143 --> 00:26:37.564]  Sorry, New World Order.
[00:26:37.824 --> 00:26:44.147]  The brainwashing is so historically cyclical that the growing majority isn't buying it anymore.
[00:26:44.527 --> 00:27:01.716]  Science is going to produce a new way to power our civilization that is so sensational that we will turn off our use of CO2 and when we turn off our fossil fuel, the whole thing's over.
[00:27:02.518 --> 00:27:03.118]  It's over!
[00:27:03.138 --> 00:27:05.139]  We're not producing any more CO2!
[00:27:05.499 --> 00:27:07.480]  They don't have a basis to complain!
[00:27:07.860 --> 00:27:09.981]  Their whole breakfast dies!
[00:27:10.321 --> 00:27:19.724]  In fact, it's only a matter of time before the true culprits responsible for the rising water levels and disappearing coastlines are held accountable.
[00:27:19.924 --> 00:27:25.947]  The globalist corporatocracy is devouring the world's coastlines with zero regulations.
[00:27:26.307 --> 00:27:32.009]  Sand is essential to make toothpaste, detergents, computers, mobile phones, our homes,
[00:27:32.449 --> 00:27:33.490]  Skyscrapers!
[00:27:33.730 --> 00:27:35.751]  And that's just scraping the surface.
[00:27:36.051 --> 00:27:37.352]  No pun intended.
[00:27:37.652 --> 00:27:43.775]  Sand is the most widely consumed natural resource on planet Earth, second only to fresh water.
[00:27:44.095 --> 00:27:45.076]  Follow the money!
[00:27:45.316 --> 00:27:49.679]  Are you actually surprised that the globalists are the true threat to the planet Earth?
[00:27:49.859 --> 00:27:56.102]  They will extract every dime from it and us until the devastation is irreversible.
[00:27:56.362 --> 00:27:57.743]  And who gets the blame?
[00:27:58.003 --> 00:28:01.145]  As a handful of globalists sit in their palatial mansions,
[00:28:01.425 --> 00:28:05.487]  It's very reasonable that the recent trouble in Paris is a result of climate change.
[00:28:22.913 --> 00:28:28.455]  Small and medium farmers have abandoned their farms because there's not enough water, not enough rainfall.
[00:28:29.015 --> 00:28:31.896]  Young people have gone to the big cities looking for work.
[00:28:32.296 --> 00:28:33.676]  There's not enough work for everybody.
[00:28:34.596 --> 00:28:47.620]  So the disaffected youth, as we say, the young people who don't believe in the system, believe the system's failed, are more easily engaged and more easily recruited by terrorist organizations.
[00:28:53.334 --> 00:28:56.835]  Indiana officials, 85 tests positive for TB bacteria.
[00:28:56.855 --> 00:28:59.196]  Oh, and they wonder why it's suddenly exploding all over.
[00:28:59.856 --> 00:29:02.697]  Four refugees with infectious tuberculosis sent to Indiana.
[00:29:03.637 --> 00:29:06.097]  This is where they admit they sent people there that they knew had it.
[00:29:06.157 --> 00:29:06.778]  Now, let's continue.
[00:29:07.058 --> 00:29:08.998]  It's a lot more than that.
[00:29:09.158 --> 00:29:10.759]  Record 499 Syrian refugees admitted to the U.S.
[00:29:11.099 --> 00:29:12.399]  Folks, it's thousands in Austin.
[00:29:13.699 --> 00:29:15.140]  Number one, that's a lie, but listen to this.
[00:29:16.258 --> 00:29:18.699]  Record 499 Syrian refugees admitted to U.S.
[00:29:18.799 --> 00:29:19.940]  so far in May.
[00:29:20.360 --> 00:29:21.560]  No Christians.
[00:29:22.141 --> 00:29:23.681]  Syria is 20% Christians.
[00:29:23.961 --> 00:29:25.082]  They're the real refugees.
[00:29:25.182 --> 00:29:27.443]  Obama will not let them in.
[00:29:28.163 --> 00:29:28.784]  Welcome back.
[00:29:28.844 --> 00:29:30.024]  I'm your host, Alex Jones.
[00:29:30.564 --> 00:29:34.026]  Wayne Madsen, investigative journalist, is going to be joining us to cover the waterfront.
[00:29:35.606 --> 00:29:38.548]  The full spectrum of news and take your phone calls.
[00:29:38.948 --> 00:29:41.670]  His latest articles up on Infowars.com.
[00:29:42.451 --> 00:29:46.814]  CIA links top Hillary donor Soros to terrorist bombing.
[00:29:46.854 --> 00:29:49.716]  Soros is a major contributor to Hillary Clinton's campaign.
[00:29:49.736 --> 00:29:52.598]  I mean, we've got the Polish deputy minister.
[00:29:53.279 --> 00:29:54.500]  We've got, you know, the president.
[00:29:54.540 --> 00:29:57.081]  We've got the president of Hungary.
[00:29:57.141 --> 00:30:00.644]  We've got German leaders in their Bundestag.
[00:30:01.304 --> 00:30:01.785]  We've got
[00:30:04.042 --> 00:30:08.165]  Just incredible news here and documents being released.
[00:30:09.266 --> 00:30:12.068]  There's multiple declassifications on Soros right now.
[00:30:13.349 --> 00:30:14.369]  It's just incredible.
[00:30:15.390 --> 00:30:18.152]  It's incredible how evil this guy is.
[00:30:18.552 --> 00:30:20.353]  He even tried to crash the British Pound.
[00:30:20.413 --> 00:30:26.558]  So in the new James Bond movie, the Quantum Group is the private corporation behind Spectre.
[00:30:27.638 --> 00:30:32.562]  And there's a George Soros character that just wants to ruin the world and be mean because he hates people.
[00:30:35.100 --> 00:30:38.361]  This is the real head of Spectre.
[00:30:40.702 --> 00:30:42.402]  Just give me a break, man.
[00:30:42.462 --> 00:30:48.224]  Some weird Nazi collaborator who actually has cats and an oxygen tank?
[00:30:51.545 --> 00:30:53.786]  Yes, we will kill James Bond.
