[00:00:20.145 --> 00:00:20.905]  Good evening, everyone.
[00:14:20.177 --> 00:14:24.360]  So this is going to be a festering sore in the sides of the Clintons.
[00:14:24.740 --> 00:14:25.941]  Well, I sure hope so.
[00:14:26.001 --> 00:14:36.808]  And I want to read a quote by Donald Trump who said recently, Hillary Clinton was using the State Department to dole out special favors and access to her friends and donors.
[00:14:37.228 --> 00:14:38.629]  It's called pay for play.
[00:14:39.050 --> 00:14:42.472]  And Trump has also referred to it as blood money.
[00:14:42.772 --> 00:14:47.996]  What are the chances that Donald Trump is going to bring up Haiti in the upcoming debates?
[00:14:49.324 --> 00:14:51.645]  I think that's what's so exciting about the debates.
[00:14:51.926 --> 00:14:54.287]  Yeah, me too.
[00:14:54.307 --> 00:14:58.690]  One unpredictable thing about Donald Trump is that he's entirely unpredictable.
[00:14:59.090 --> 00:15:03.172]  And he has an embarrassment of riches in terms of vulnerabilities of the Clintons.
[00:15:03.693 --> 00:15:05.134]  It could be the Clinton Foundation.
[00:15:05.474 --> 00:15:08.155]  It could be Benghazi and the lies involved there.
[00:15:08.516 --> 00:15:11.057]  It could be Hillary Clinton's health.
[00:15:11.858 --> 00:15:18.942]  It could be her failure as Secretary of State in the Middle East in which she has made the place a powder keg.
[00:15:19.360 --> 00:15:23.683]  Where she has enabled our enemies and undercut our allies.
[00:15:23.763 --> 00:15:26.024]  So who knows where Trump will come?
[00:15:26.064 --> 00:15:26.804]  This I do know.
[00:15:26.824 --> 00:15:28.485]  He's a brawler.
[00:15:29.206 --> 00:15:30.167]  He is fearless.
[00:15:30.287 --> 00:15:31.828]  No doubt about it.
[00:15:32.368 --> 00:15:34.069]  And he is well aware of the facts.
[00:15:35.316 --> 00:15:44.379]  Well I tell you what, the Haitian people, Bill and Hillary Clinton are probably the two most unpopular people in Haiti, and for the entire world for that matter.
[00:15:45.079 --> 00:15:55.562]  And I think that, you know, we know that there's been massive protest over Haiti, in Haiti, and there's also been protest right here in America outside the Clinton Foundation buildings.
[00:15:56.382 --> 00:16:04.005]  And I also think that once the average American voter learns about this, especially within the black communities, it's over for her.
[00:16:04.285 --> 00:16:04.945]  She's done.
[00:16:06.476 --> 00:16:15.083]  Yeah, look, anytime you have a charity that is spending a whopping 10% on actual charitable activities, and even those activities are questionable.
[00:16:15.623 --> 00:16:28.012]  These are people who distributed millions of dollars worth of HIV drugs to fight AIDS that have never been approved by the FDA and may have done more damage than good.
[00:16:28.813 --> 00:16:32.796]  But they bought them from a Clinton crony who happened to be in the pharmaceutical business.
[00:16:33.316 --> 00:16:34.377]  Look, this is a scam.
[00:16:35.700 --> 00:16:50.827]  It's hard to understand how the Internal Revenue Service has time to audit Donald Trump's taxes while ignoring numerous detailed complaints about the violations of law and transparency and self-dealing in the Clinton Foundation.
[00:16:50.907 --> 00:16:52.148]  Once again, she's above the law.
[00:16:53.368 --> 00:16:57.230]  Well, but when I worked for Nixon, that was the mantra of the left.
[00:16:57.310 --> 00:16:58.591]  No one is above the law.
[00:16:58.611 --> 00:16:59.131]  We shall see.
[00:16:59.721 --> 00:17:08.926]  Alright, StoneColdTruth.com is the website and also you can purchase his book at RogerStone.com, The Clinton's War on Women.
[00:17:09.226 --> 00:17:13.149]  It's also available right now at InfoWarsStore.com.
[00:17:13.389 --> 00:17:14.369]  It's a very good read.
[00:17:14.429 --> 00:17:20.773]  I recommend that you purchase this and send a copy to your friends and family and do it before the election.
[00:17:20.993 --> 00:17:21.974]  Roger Stone, good to see you.
[00:17:23.094 --> 00:17:23.955]  Thanks, glad to be here.
[00:17:34.434 --> 00:17:45.217]  Unfortunately, you've grown up hearing voices that incessantly warn of government as nothing more than some separate sinister entity that's at the root of all our problems.
[00:17:45.537 --> 00:17:47.758]  It's time to stop submitting to this tyranny!
[00:17:47.778 --> 00:17:50.019]  It's time to realize that we're being enslaved!
[00:17:50.659 --> 00:17:53.440]  Some of these same voices also do their best to gum up the works.
[00:17:54.960 --> 00:17:57.681]  They'll warn that tyranny is always lurking just around the corner.
[00:17:57.841 --> 00:18:01.442]  Tyranny with a capital T. You should reject these voices.
[00:18:02.203 --> 00:18:03.523]  Everything that's been done
[00:18:04.721 --> 00:18:21.234]  With torture, rendition, the NDAA, the Patriot Acts 1 and 2, from day one, was focused on the American people, period.
[00:18:22.635 --> 00:18:23.056]  That's it.
[00:18:24.207 --> 00:18:32.735]  It's always been about erasing the Bill of Rights and Constitution and rolling out NSA spying publicly, saying it's for Al Qaeda.
[00:18:33.155 --> 00:18:37.239]  Rolling out torture, saying it's for Al Qaeda, but it's really for the general public.
[00:18:37.599 --> 00:18:46.187]  Rolling out total control and the end of any underground free market systems in the name of fighting Al Qaeda, but really shutting down any type of free commerce.
[00:18:46.648 --> 00:18:48.610]  This is all about converting us
[00:18:49.150 --> 00:18:54.669]  From a free society to a tyranny with a capital T.
[00:19:01.496 --> 00:19:04.659]  In the last 20 years, InfoWars has paid its dues.
[00:19:05.199 --> 00:19:09.423]  We have proven that we are a cutting-edge news and information source.
[00:19:10.123 --> 00:19:18.190]  And when it comes to funding our operations, we take cutting-edge to the next level with the highest quality supplements and nutraceuticals available.
[00:19:18.511 --> 00:19:24.736]  We have now more than 25 different amazing formulas available at InfoWarsStore.com.
[00:19:25.056 --> 00:19:29.280]  And the flagship is Super Male and Super Female Vitality where we take
[00:19:29.480 --> 00:19:29.860]  Thank you.
[00:19:46.696 --> 00:19:48.939]  Targeting our endocrine system.
[00:19:49.260 --> 00:19:51.463]  Targeting our hormones to suppress us.
[00:19:51.863 --> 00:19:55.208]  But Mother Nature is there to counter this onslaught.
[00:19:55.629 --> 00:20:03.660]  Everyone out there watching and listening to me owes it to themselves to give Mother Nature a try and to try super male or super female vitality.
[00:20:03.880 --> 00:20:06.682]  We're making it easier than ever today with a special.
[00:20:06.842 --> 00:20:08.143]  We're running for two weeks only.
[00:20:09.204 --> 00:20:14.327]  20% off on these formulas at InfoWarsLife.com or simply call toll free.
[00:20:14.347 --> 00:20:16.989]  We can answer all your questions.
[00:20:17.009 --> 00:20:17.370]  888-253-3139.
[00:20:18.730 --> 00:20:27.637]  Major third party sites give these formulas the highest rating in their class because we've done the research and we haven't cut corners.
[00:20:28.778 --> 00:20:35.703]  20% off these formulas right now at InfoWarsLife.com or call toll free 888-253-3139.
[00:20:36.243 --> 00:20:37.704]  You have nothing to lose.
[00:20:38.305 --> 00:20:39.686]  I know these formulas work.
[00:20:39.946 --> 00:20:40.727]  They've worked for me.
[00:20:41.007 --> 00:20:45.510]  But regardless, you're supporting the InfoWar in a historic, critical time.
[00:20:46.071 --> 00:20:52.636]  I also want to take some time out to thank all of you that have supported InfoWarsTore.com and who have gotten these products.
[00:20:52.836 --> 00:20:59.193]  So for myself and the rest of the InfoWars crew, I salute you for being on the side of life in the fight against the globalists.
[00:21:01.545 --> 00:21:02.906]  Hi, I'm Dr. David Jones.
[00:21:03.027 --> 00:21:05.969]  I've been in practice for over 30 years in dentistry.
[00:21:06.249 --> 00:21:09.993]  In our health histories, we've always asked what people's primary complaint were.
[00:21:10.013 --> 00:21:12.535]  A third of the time, it's, I want whiter teeth.
[00:21:12.995 --> 00:21:26.828]  In the early days of dentistry, we used some fairly harsh chemicals in order to bleach the teeth and whiten them, and people were happy with the results, even though it created hypersensitivity and some problems that I consider fairly high risk.
[00:21:27.148 --> 00:21:30.450]  Recently, I was exposed to the Ghost Smile System.
[00:21:30.610 --> 00:21:36.853]  It allows a whitening gel to be applied to the teeth with a very good ultrasonic toothbrush system.
[00:21:37.013 --> 00:21:52.220]  The gel is activated by a light-emitting diode, or actually two light-emitting diodes, so it's a simple and elegant procedure that delivers office-quality whitening, and you don't have to spend the $600 it typically costs for an in-office treatment.
[00:21:52.640 --> 00:21:56.341]  In my opinion, it's the most elegant and best value that I've ever seen.
[00:21:56.561 --> 00:22:00.402]  To get your GoSmile system, go to Infowarsstore.com.
[00:22:00.942 --> 00:22:02.322]  Clean, pure drinking water.
[00:22:02.602 --> 00:22:03.882]  You can't survive without it.
[00:22:04.082 --> 00:22:05.003]  But where do you get it?
[00:22:05.283 --> 00:22:11.044]  Alexa Pure Pro is a brand new, groundbreaking, gravity-fed water filtration system that is like no other.
[00:22:11.264 --> 00:22:16.985]  The Alexa Pure Pro transforms water from virtually any fresh source into clean, healthy drinking water.
[00:22:17.185 --> 00:22:34.046]  Pairing the unprecedented superfiltration power of an all-new Gravity Block Core with a hybrid chromatic shell, it removes up to 99.999% of impurities, including bacteria, viruses, fluoride, disinfectants, volatile organic contaminants, and hormones.
[00:22:34.446 --> 00:22:36.569]  Filter capacity up to 5,000 gallons.
[00:22:36.929 --> 00:22:38.131]  Stainless steel construction.
[00:22:38.391 --> 00:22:39.172]  Easy assembly.
[00:22:39.432 --> 00:22:40.053]  Low maintenance.
[00:22:40.353 --> 00:22:42.196]  Replacement filters are simple to install.
[00:22:42.416 --> 00:22:45.019]  Go to InfowarsStore.com or call 888-253-3139.
[00:23:06.374 --> 00:23:28.205]  Alright, we're talking about the Clinton Foundation and the rape of Haiti and how Hillary Clinton, as Secretary of State in 2010, took full advantage of not only the crisis in Haiti after they were hit by a devastating 7.0 earthquake, but Hillary Clinton also took advantage of us.
[00:23:28.945 --> 00:23:29.885]  The American people.
[00:23:30.345 --> 00:23:41.808]  When she asked for donations in a relief effort that ended up in the hands of her corporate buddies and Bill and Hillary's personal bank accounts.
[00:23:42.828 --> 00:23:51.110]  A lot of tweets have been soliciting donations through text messages but folks really have to be careful that they don't get conned here because the worst people come out in the worst times.
[00:23:51.943 --> 00:23:56.346]  We basically need now food, water, shelter, and medical supplies.
[00:23:56.486 --> 00:24:00.569]  We identified some places for large numbers of people to seek shelter today.
[00:24:01.169 --> 00:24:08.795]  But if anyone wants to help now, not two weeks from now, a month from now, we'll need lots of rebuilding help, lots of volunteer help.
[00:24:09.395 --> 00:24:12.898]  But now, unless you're in a search and rescue team or a medical team,
[00:24:13.618 --> 00:24:15.418]  The best thing you can do is give money.
[00:24:15.578 --> 00:24:19.259]  You know, we need the help and the generosity of the American people.
[00:24:19.700 --> 00:24:22.780]  We have a text messaging system that the State Department set up.
[00:24:22.860 --> 00:24:27.621]  It's Haiti H-A-I-T-I-2-9-0-9-9-9.
[00:24:27.681 --> 00:24:29.802]  We've raised about $3 million for the Red Cross.
[00:24:30.182 --> 00:24:31.342]  That's what's needed right now.
[00:24:32.063 --> 00:24:34.363]  Please, if you can, contribute.
[00:24:34.723 --> 00:24:41.585]  $10 will be billed to your cell phone, and it's helping us get the food, the water, the medical supplies that we need.
[00:24:42.165 --> 00:24:50.792]  InfoWars reporter Margaret Howell joins us now to talk about the stolen Haitian relief money that was orchestrated by the Clintons.
[00:24:50.912 --> 00:25:05.283]  And this really hit close to home to me because I actually gave money, I don't think it was to the Clinton Foundation, I don't remember, I just remember at the time they were giving out phone numbers and everybody across the world, lots of people donated to the cause.
[00:25:05.323 --> 00:25:05.884]  What did you learn?
[00:25:05.984 --> 00:25:06.644]  Isn't that amazing?
[00:25:06.704 --> 00:25:12.048]  So we've learned that these war criminals were in charge of the humanitarian aid relief for Haiti.
[00:25:12.548 --> 00:25:14.629]  She was Secretary of State at the time in 2010.
[00:25:14.669 --> 00:25:23.054]  She flies to Haiti in this big massive federal airplane and stops the relief aid that's getting in because it was already bottlenecked.
[00:25:23.074 --> 00:25:26.937]  So her stupid appearance, it was stopping the aid beginning to flow in.
[00:25:26.977 --> 00:25:29.618]  That should have been a trigger point of that.
[00:25:29.818 --> 00:25:31.039]  Something is amiss.
[00:25:31.059 --> 00:25:32.420]  But it was a photo op as well.
[00:25:32.560 --> 00:25:34.141]  So she was there for the photo op.
[00:25:34.261 --> 00:25:34.961]  It starts there.
[00:25:35.041 --> 00:25:40.824]  So she's in charge of the relief effort, being the Secretary of State, the major agency in charge of overseeing it.
[00:25:41.264 --> 00:25:43.885]  And what she does, Darren, it is so despicable.
[00:25:44.746 --> 00:25:47.887]  So she realizes that the money is going to begin funneling in.
[00:25:48.307 --> 00:25:56.111]  She makes her husband the head of the Haiti Reconstruction Commission, which means that all of the relief money goes through Bill Clinton.
[00:25:56.131 --> 00:25:58.412]  $13 billion in all is what went through him.
[00:25:58.932 --> 00:26:01.993]  We talked about the famous hospital.
[00:26:02.013 --> 00:26:02.874]  We'll get to that in a second.
[00:26:03.494 --> 00:26:06.775]  Houses, a textile plant, an industrial park.
[00:26:07.255 --> 00:26:09.715]  Cheryl Mills was her chief of staff at the time.
[00:26:10.136 --> 00:26:19.858]  This woman went to Haiti 30 times in four years, and you want to tell me that not a single one of these projects was put into fruition?
[00:26:19.898 --> 00:26:22.298]  You know, they built a fraction of the houses they were supposed to build.
[00:26:22.618 --> 00:26:29.840]  This hospital, you know, $800 million that she took for a hospital, and we're still waiting on it six years later?
[00:26:30.660 --> 00:26:35.781]  It's been like six years since the earthquake and it looks like the earthquake just happened yesterday.
[00:26:35.821 --> 00:26:36.641]  Nothing's been done.
[00:26:36.681 --> 00:26:42.402]  And there's also reports that get this, 10% of the relief money, that's it.
[00:26:42.442 --> 00:26:43.783]  That's what went to the Asian people.
[00:26:44.043 --> 00:26:49.924]  Not only that, but Clinton had this vested interest in lining the pockets of her donors as well as her own.
[00:26:50.024 --> 00:26:59.966]  So pay to play contract, she basically used her position that was supposed to be used as this ombudsman for aid to give it to these poor people that had lost
[00:27:00.046 --> 00:27:01.207]  They lost everything they had.
[00:27:01.247 --> 00:27:05.028]  They were living in these USAID tents at the time.
[00:27:05.088 --> 00:27:06.409]  No running water, no plumbing.
[00:27:07.390 --> 00:27:08.990]  Their children naked, screaming.
[00:27:09.030 --> 00:27:10.031]  You know those photographs.
[00:27:10.071 --> 00:27:10.791]  We've all seen them.
[00:27:11.231 --> 00:27:18.715]  So she takes their disaster, and it's the worst sort of disaster capitalism, the ultimate crony capitalism I have ever seen.
[00:27:19.195 --> 00:27:24.398]  She decides to profit, self-enrich if you will, on the backs of these people.
