[00:00:20.168 --> 00:00:22.089]  Welcome to the Info Wars Nightly News.
[00:06:55.870 --> 00:07:02.639]  They will try to unbind all delegates on the first ballot as the North Dakota Republican National Committee man.
[00:07:03.140 --> 00:07:06.623]  Curly Howard has already publicly proclaimed.
[00:07:07.003 --> 00:07:15.009]  Secondarily, they will try to throw out the delegates of any states where non-Republicans were allowed to vote, even if it is consistent with state law.
[00:07:15.330 --> 00:07:26.518]  So if Independents and Democrats were allowed to vote, and they flooded the polls for Donald Trump, which by the way is a positive sign for the Republican Party, they will seek to throw those delegates out.
[00:07:27.019 --> 00:07:31.042]  Even in Texas today, even though Trump has won delegates,
[00:07:31.502 --> 00:07:41.729]  The Rick Perry, George P. Bush, Ted Cruz combine is refusing to fill those slots with actual Trump supporters.
[00:07:41.769 --> 00:07:46.292]  That way they would control those votes on any early procedural maneuvers.
[00:07:46.812 --> 00:07:49.073]  Remember, Trump is not without cards.
[00:07:49.513 --> 00:07:54.875]  He could knock out the entire Texas delegation on the basis of widespread voter fraud.
[00:07:55.235 --> 00:08:00.958]  Which, by the way, is exactly how Eisenhower overturned the nomination of Robert Taft in 1952.
[00:08:01.338 --> 00:08:09.401]  By unseating the Texas delegates because the caucuses that had elected them were improperly conducted and Eisenhower voters were turned away.
[00:08:09.781 --> 00:08:14.004]  Let's play this clip of one of the RNC Rules Committee heads.
[00:08:14.584 --> 00:08:15.525]  Just an incredible clip.
[00:08:15.585 --> 00:08:17.086]  It's going viral everywhere.
[00:08:17.446 --> 00:08:20.829]  InfoWars.com, DrudgeReport.com, StoneZone.com.
[00:08:21.069 --> 00:08:25.352]  If you want to see the full clip, we're going to play about 60 seconds of it.
[00:08:25.912 --> 00:08:26.693]  Simply amazing.
[00:08:26.713 --> 00:08:32.577]  We're seeing your GOP official, Curly Hogland, quote, we choose the nominee, not the voters.
[00:08:32.877 --> 00:08:36.099]  And then she says, it's this toto moment when the curtains pull back.
[00:08:36.600 --> 00:08:37.821]  So why even have primaries?
[00:08:38.661 --> 00:08:39.662]  And he goes, that's a good point.
[00:08:39.842 --> 00:08:40.723]  Why even vote?
[00:08:41.524 --> 00:08:44.748]  I mean, are we North Korea or are we the United States of America?
[00:08:45.108 --> 00:08:47.951]  Are we a republic or are we a oligarchy?
[00:08:48.392 --> 00:08:50.054]  I mean, the scales are coming off the eyes.
[00:08:50.094 --> 00:08:50.835]  Here's the clip, Roger.
[00:08:51.428 --> 00:08:54.852]  I don't think that's the case once it's, you know, if it would just be understood.
[00:08:54.892 --> 00:08:56.373]  We have a problem with the media.
[00:08:57.174 --> 00:08:59.677]  Unfortunately, the cable networks are trying to determine our copy.
[00:08:59.717 --> 00:09:01.179]  I don't think this is a problem with the media.
[00:09:01.219 --> 00:09:07.285]  I've heard from a lot of voters who say if they feel like their votes got stolen, that they would be very unhappy and very angry.
[00:09:07.325 --> 00:09:08.567]  I think you're looking at a different situation.
[00:09:08.587 --> 00:09:11.430]  I realize these have been the rules, but the last time these rules were put in place was 1976.
[00:09:11.510 --> 00:09:13.392]  It's been a long time since then.
[00:09:14.477 --> 00:09:15.338]  Yeah, they're still there.
[00:09:16.119 --> 00:09:16.980]  Yeah, that's the problem.
[00:09:18.902 --> 00:09:24.509]  The media has created the perception that the voters will decide the nomination and that's the conflict here.
[00:09:24.629 --> 00:09:26.832]  We feel like we live in a democratic society.
[00:09:26.852 --> 00:09:32.519]  What you're telling me is it's not a democratic society and your votes don't necessarily matter because it's a democratic representation, correct?
[00:09:33.428 --> 00:09:34.609]  No, that's not what I'm trying to tell you.
[00:09:34.629 --> 00:09:37.950]  What I'm trying to say is that we're just one of the political parties.
[00:09:38.351 --> 00:09:44.794]  There's many political parties, but political parties choose their nominee, not the general public, contrary to popular belief.
[00:09:44.814 --> 00:09:46.735]  Then why am I holding the primaries?
[00:09:47.735 --> 00:09:49.916]  That's a very good question.
[00:09:49.936 --> 00:09:52.318]  That's a very good question.
[00:09:52.478 --> 00:10:00.942]  So they've reached this magic moment where they're out in the open, they're trying to sell the idea that they can change rules and ignore the popular vote.
[00:10:00.982 --> 00:10:02.923]  The Democrats are doing it as well with Sanders.
[00:10:04.509 --> 00:10:07.674]  And the Republican leadership's obviously sided with the Democrats.
[00:10:07.694 --> 00:10:09.016]  They don't care if they blow the party up.
[00:10:09.356 --> 00:10:10.377]  That's all part of the plan.
[00:10:10.918 --> 00:10:14.023]  But will they be able to survive the public's anger?
[00:10:14.804 --> 00:10:19.250]  And will they be able to bully the superdelegates into going along with this, Mr. Stone?
[00:10:20.913 --> 00:10:22.734]  Well, look, it's not over till it's over.
[00:10:22.814 --> 00:10:32.040]  There's a substantial number of veterans of the Reagan 76 campaign, veterans of the Ron Paul wars, veterans even of the Goldwater campaign, who are going to be rallying.
[00:10:32.480 --> 00:10:37.784]  Do not assume that Donald Trump will be outmaneuvered at this convention, because we aren't going to let that happen.
[00:10:38.144 --> 00:10:43.447]  And Trump, as someone this close to the nomination, is not without cards or maneuvers.
[00:10:43.868 --> 00:10:46.049]  And he can outmaneuver the Kingmakers.
[00:10:47.250 --> 00:10:48.131]  But that's not all.
[00:10:48.171 --> 00:10:53.415]  We even have the Rothschild Intel Unit equating Donald Trump to jihadi terror.
[00:10:53.736 --> 00:11:02.043]  So this is the Economist Intelligence Unit, which is the company under the wing of The Economist, which is owned by the Rothschild banking family of England.
[00:11:02.383 --> 00:11:12.732]  They declared Donald Trump a global risk, along with jihadi terrorism, the UK leaving the EU, the Russian intervention in Syria, and the Ukraine, and currency volatility.
[00:11:12.772 --> 00:11:15.013]  So he is a high-impact risk.
[00:11:15.834 --> 00:11:17.096]  Kit Daniels has more.
[00:11:34.938 --> 00:11:43.948]  The EIU also asserted that Trump has been exceptionally hostile towards free trade, including notably NAFTA, and has repeatedly labeled China as a currency manipulator.
[00:11:44.148 --> 00:11:51.116]  And the globalist think tank went on to say that Trump's militaristic tendencies towards the Middle East and ban on all Muslim travel to the U.S.
[00:11:51.436 --> 00:11:56.922]  would be a potent recruitment tool for jihadi groups, increasing their threat both within the region and beyond.
[00:11:57.062 --> 00:11:59.044]  But here's what The Economist is not telling you.
[00:11:59.444 --> 00:12:05.188]  Number one, NAFTA is not free trade at all, and it has, in fact, destroyed the global economy for the past 20 years.
[00:12:05.609 --> 00:12:10.252]  Number two, both NATO and the Obama administration have been supporting ISIS for quite some time.
[00:12:10.653 --> 00:12:16.037]  And number three, wasn't it the Bush administration and the CIA who destabilized the Middle East to begin with?
[00:12:16.517 --> 00:12:27.427]  That's not to mention that Hillary Clinton, who's going to be probably Trump's rival in the election, practically helped overthrow Gaddafi in 2011 while serving as Secretary of State, which practically gave Libya over to ISIS.
[00:12:28.168 --> 00:12:40.840]  In fact, a declassified email sent on April 2, 2011 to then-Secretary of State Hillary Clinton revealed the invasion of Libya was launched to prevent Gaddafi from establishing a pan-African currency based on Libya's gold dinar.
[00:12:41.380 --> 00:12:48.266]  At the time, the Libyan government held about 143 tons of gold, and also a similar amount in silver, valued at over $7 billion.
[00:12:49.227 --> 00:12:57.453]  The gold and silver were to be used to establish an alternative currency to the French franc for African countries that would allow them to break away from French monetary domination.
[00:12:57.834 --> 00:13:02.457]  Furthermore, Gaddafi wanted to stop selling oil in US dollars and instead trade in gold dinars.
[00:13:02.958 --> 00:13:08.943]  This, of course, threatened the megabanks because the only thing propping up the devalued US dollar is the global demand for the dollar.
[00:13:09.483 --> 00:13:18.069]  So the EIU claims that Trump threatens global stability, but it was in fact Hillary Clinton who helped overthrow Gaddafi and let ISIS into Libya.
[00:13:18.269 --> 00:13:28.197]  But going back to NAFTA, since it was instituted in 1994, over 1 million Americans have lost their jobs due to their factories relocating to Canada or Mexico due to the trade agreement.
[00:13:28.757 --> 00:13:36.201]  Journalist Michael Snyder pointed out that since the auto industry bailout, approximately 70% of all GM vehicles have been built outside the U.S.
[00:13:36.661 --> 00:13:39.043]  In fact, many of them are now being built in Mexico.
[00:13:39.303 --> 00:13:41.464]  NAFTA hasn't worked out very well for Mexico either.
[00:13:41.544 --> 00:13:45.826]  Since 1994, the average yearly rate of economic growth in Mexico has been less than 1%.
[00:13:46.567 --> 00:13:49.368]  In the exporting of massive amounts of government subsidized U.S.
[00:13:49.428 --> 00:13:50.049]  corn down to Mexico...
[00:13:50.788 --> 00:13:56.411]  And you can watch the rest of that video titled, Why the Globalists Fear Trump at the Alex Jones YouTube channel.
[00:13:56.852 --> 00:14:03.496]  Now, a huge victory for us that are fighting for food labeling, the Senate has rejected the DARK Act.
[00:14:03.556 --> 00:14:06.718]  Now, this was a bill from Senator Pat Roberts out of Kansas.
[00:14:07.118 --> 00:14:11.721]  It's been dubbed the Denying Americans the Right to Know Act, also known as the DARK Act.
[00:14:12.081 --> 00:14:13.782]  This bill would have prevented states
[00:14:14.062 --> 00:14:14.482]  We're good to go.
[00:14:36.767 --> 00:14:39.888]  And now for an update on the Flint water crisis.
[00:14:40.488 --> 00:14:43.990]  Looks like the EPA is going to get away with their criminal acts once again.
[00:14:54.153 --> 00:15:03.577]  Michigan Governor Rick Snyder and EPA Administrator Gina McCarthy faced a divided congressional committee on the Flint water disaster today.
[00:15:04.110 --> 00:15:07.133]  You did not declare a state of emergency until January 2016.
[00:15:07.293 --> 00:15:09.094]  Isn't that true?
[00:15:09.274 --> 00:15:11.937]  I took immediate action as soon as I learned there was a lead issue.
[00:15:11.977 --> 00:15:15.420]  We started issuing filters to people, doing water testing, doing blood testing.
[00:15:15.440 --> 00:15:20.944]  Governor Snyder, plausible deniability only works when it's plausible.
[00:15:21.245 --> 00:15:25.989]  And I'm not buying that you didn't know about any of this until October 2015.
[00:15:26.329 --> 00:15:29.312]  You were not in a medically induced coma for a year.
[00:15:30.973 --> 00:15:35.054]  And I've had about enough of your false contrition and your phony apologies.
[00:15:35.494 --> 00:15:48.678]  Susan Hedman from the EPA bears not one-tenth of the responsibility of the state of Michigan and your administration and she resigned and there you are, dripping with guilt, withdrawing your paycheck,
[00:15:49.158 --> 00:15:59.284]  Hiring lawyers at the expense of the people and doing your dead level best to spread accountability to others and not being accountable.
[00:15:59.565 --> 00:16:00.665]  It's not appropriate.
[00:16:01.026 --> 00:16:09.591]  Pretty soon, we will have men who strike their wives saying, I'm sorry dear, but there were failures at all levels.
[00:16:11.672 --> 00:16:15.475]  And who was fired or held accountable in EPA?
[00:16:16.391 --> 00:16:18.672]  Well, sir, you have to look at whether or not... Was anyone fired?
[00:16:19.893 --> 00:16:20.273]  No, sir.
[00:16:20.913 --> 00:16:30.078]  In fact, what disturbs me, I checked to see, like, Hedman, who was in charge, she was... Underneath you, as a Regional Administrator.
[00:16:30.098 --> 00:16:31.339]  Regional Administrator Hedman, yes.
[00:16:31.479 --> 00:16:39.143]  She was getting vacation time bonuses, got the last one May 28th, while
[00:16:42.668 --> 00:16:48.590]  The regional administrator is getting vacation time bonuses while the kids are getting poisoned.
[00:16:49.250 --> 00:16:56.171]  This is an internal email within the EPA talking about Susan Hedman.
[00:16:56.291 --> 00:16:58.732]  Perhaps she, Susan Hedman, already knows this.
[00:16:59.192 --> 00:17:03.173]  But I'm not so sure Flint is the community we want to go out on a limb for.
[00:17:04.150 --> 00:17:19.956]  Michigan Governor Snyder blamed state, local, and federal offices for the poisoning of roughly 100,000 Michigan citizens after corrosion control was not aggressively implemented as high levels of lead were discovered in the Flint water supply.
[00:17:20.277 --> 00:17:21.017]  Let me be blunt.
[00:17:22.217 --> 00:17:24.939]  This was a failure of government at all levels.
[00:17:26.059 --> 00:17:28.260]  Local, state, and federal officials.
[00:17:29.040 --> 00:17:30.581]  We all failed the families of Flint.
[00:17:31.638 --> 00:17:35.722]  Of course, Governor Snyder was as much to blame as the EPA.
[00:17:36.142 --> 00:17:50.255]  Yet, Democratic Representative Elijah Cummings called for Snyder's resignation, but failed to bring to light any failure by Obama's EPA Administrator, Gina McCarthy, much less a call for her resignation.
[00:17:50.795 --> 00:17:56.981]  You cannot be trusted, and I gotta tell ya, you need to resign.
[00:18:01.303 --> 00:18:19.315]  As Governor Snyder was heavily targeted and the buck was passed, it was clear that the EPA's mishandling of the federal response to the criminal poisoning of Flint, Michigan's children, elderly, and hard-working adult Americans was given yet another opportunity to evade responsibility.
[00:18:19.515 --> 00:18:31.063]  Another brash display of tough talk on the Hill that will go nowhere and leaves the American people with a government spiraling out of control as it feeds on its own arrogance.
[00:18:31.463 --> 00:18:32.684]  You have the opportunity.
[00:18:32.944 --> 00:18:34.704]  You have the presence.
[00:18:34.964 --> 00:18:35.925]  You have the authority.
[00:18:36.125 --> 00:18:37.745]  You have the backing of the federal government.
[00:18:37.966 --> 00:18:40.266]  And you did not act when you had the chance.
[00:18:40.526 --> 00:18:43.508]  And if you're going to do the courageous thing, you too should step down.
[00:18:45.068 --> 00:18:47.009]  John Bound for InfoWars.com
[00:19:02.705 --> 00:19:06.127]  Thousands of years ago, there was a basic form of chivalry.
[00:19:06.468 --> 00:19:13.612]  Our ancestors would hear the drums of war, giving the warriors of the tribe a chance to organize and prepare a defense.
[00:19:14.213 --> 00:19:22.598]  Sixty years ago, when foreign air forces were approaching filled with bombs, they had drums of their own, air raid sirens.
[00:19:22.839 --> 00:19:26.941]  But in the 21st century, there are silent weapons for quiet war.
[00:19:27.261 --> 00:19:32.585]  Pathenogens added to the food and water, into the lining of plastics that destroy our vitality.
[00:19:32.585 --> 00:19:32.845]  Let's do it!
[00:20:01.218 --> 00:20:15.429]  My fellow InfoWarriors, I am very excited to be able to announce to you the introduction at InfoWarsLife.com of a new way to save time and money when you stock up on InfoWarsLife formulations like Survival Shield X2 and Super Metal Vitality.
[00:20:15.609 --> 00:20:25.056]  Just go to InfoWarsLife.com today, select your favorite product, click on Auto Ship before adding to cart, and choose how often you want us to send you another order.
[00:20:25.396 --> 00:20:34.161]  Every time you choose AutoShip at Infowarslife.com, you get 10% off and you won't have to worry about running out and having to reorder next time.
[00:20:34.421 --> 00:20:36.823]  And of course, you can cancel with one click anytime.
[00:20:37.223 --> 00:20:44.087]  As you know, I'm all about the idea of a 360 win, and the new AutoShip feature at Infowarslife.com is a sure
[00:20:44.087 --> 00:20:44.688]  We're good to go.
[00:21:00.831 --> 00:21:06.314]  Your liver can be full of fatty deposits, built-up toxins, and even dangerous objects known as liver stones.
[00:21:06.574 --> 00:21:21.023]  We worked with the top developers in the field of detox to take tried and true herbs and other compounds known to safely cleanse the liver and fuse it with the latest research and technological development on concentrating these ingredients to give you the maximum effect.
[00:21:21.283 --> 00:21:29.112]  Liver Shield is the only liver support product on the market that uses a patented Spigerex blend of powerful organic herbs that support detoxification.
[00:21:29.292 --> 00:21:34.738]  And when you visit InfoWarsLife.com, see the instructional video on how to do a 6-day liver detox.
[00:21:34.858 --> 00:21:38.261]  This isn't a game, and let me tell you, the results are dramatic.
[00:21:38.422 --> 00:21:42.366]  Liver Shield is totally organic and made of the safest high-quality herbs.
[00:21:42.546 --> 00:21:50.368]  Liver Shield is the only liver support product on the market that uses a patented Spigerex blend of powerful organic herbs that support detoxification.
[00:21:50.528 --> 00:21:55.949]  And when you visit InfoWarsLife.com, see the instructional video on how to do a six-day liver detox.
[00:21:55.969 --> 00:21:59.510]  This isn't a game, and let me tell you, the results are dramatic.
[00:21:59.670 --> 00:22:03.691]  Liver Shield is totally organic and made of the safest, high-quality herbs.
[00:22:03.791 --> 00:22:07.672]  But that said, you need to consult your physician before you do the full detox.
[00:22:08.112 --> 00:22:12.134]  Liver Shield can also be used daily by itself for overall upkeep of the liver.
[00:22:12.234 --> 00:22:17.216]  Secure your Liver Shield today exclusively at Infowarslife.com for the lowest price available.
[00:22:17.296 --> 00:22:19.157]  That's Infowarslife.com or call 888-253-3139.
[00:23:05.174 --> 00:23:12.536]  I hope to do things such as go to school, study, make art, start a business, even have my own home and family.
[00:23:13.316 --> 00:23:15.177]  But I am not considered a legal person.
[00:23:15.797 --> 00:23:18.918]  Sophia is capable of natural facial expressions.
[00:23:18.958 --> 00:23:23.440]  She has cameras in her eyes and algorithms which allow her to see faces.
[00:23:23.860 --> 00:23:29.541]  I think that the artificial intelligence will evolve to the point where they will truly be our friends.
[00:23:30.182 --> 00:23:31.582]  Do you want to destroy humans?
[00:23:32.042 --> 00:23:32.662]  Please say no.
[00:23:32.742 --> 00:23:33.122]  Okay.
[00:23:33.543 --> 00:23:34.783]  I will destroy humans.
[00:23:36.175 --> 00:23:37.276]  So that was Sophia.
[00:23:37.656 --> 00:23:47.104]  She's being dubbed as the hot robot of the future, who is not only going to be helping you raise your kids, but she'll also be your lovely personal assistant.
[00:23:47.565 --> 00:23:59.515]  And her creator says that she and her ilk will indeed be walking amongst us within the next few decades, and they'll be pretty indistinguishable from other human beings.
[00:23:59.955 --> 00:24:01.076]  So, cannot wait!
[00:24:01.476 --> 00:24:03.198]  And obviously they're very willing to
[00:24:03.638 --> 00:24:06.202]  Destroy humanity at the whims of their creator.
[00:24:06.583 --> 00:24:18.381]  And this is of course why it's so important that we make sure these developers do not give robots this function to kill humans or destroy humanity because they're
[00:24:19.122 --> 00:24:21.163]  Willing to do it with a little smile on their face.
[00:24:21.484 --> 00:24:25.566]  But of course it's already too late to stop the robots from taking our jobs.
[00:24:26.066 --> 00:24:28.888]  One restaurant in China has already employed a robot.
[00:24:28.908 --> 00:24:33.411]  They've swapped out a human waiter for a robot counterpart.
[00:24:33.531 --> 00:24:40.155]  And this guy uses a battery and he's capable of serving diners at a restaurant for up to eight hours.
[00:24:40.475 --> 00:24:42.896]  He can take customers their food and their drinks.
[00:24:43.436 --> 00:24:45.878]  He uses sensors and navigation hardware.
[00:24:46.038 --> 00:24:46.438]  I think so.
[00:25:05.351 --> 00:25:23.989]  One of these developers was talking to The Mirror Online and he said, of course, there's going to be several generations of development yet before the physical world of humans is replaced by cyber alternatives, but it is right for us to be considering the ethical and economic repercussions of this inevitable technological scaling of computing.
[00:25:24.429 --> 00:25:25.610]  Indeed it is!
[00:25:25.971 --> 00:25:27.692]  And no one that we are
[00:25:28.553 --> 00:25:37.981]  About to elect as the President of the United States of America is even talking about jobs, what they're going to be doing when this whole automation takes over.
[00:25:38.541 --> 00:25:43.745]  And all they're talking about is open borders and $15 minimum wage.
[00:25:44.246 --> 00:25:48.910]  And no one's really talking about what we're going to do when there's this automated takeover of jobs.
[00:25:49.210 --> 00:25:54.594]  People demanding that $15 minimum wage are going to be replaced with little robots like that guy.
[00:25:55.135 --> 00:25:57.617]  Now, of course, if you ask Pope Francis, though,
[00:25:58.237 --> 00:26:02.178]  You just keep on with the borders, don't worry about the jobs, don't worry what you're gonna do.
[00:26:02.658 --> 00:26:18.442]  He, once again, doubles down on his globalist agenda and asks people to open their hearts and their doors to migrants who are standing at the border and, you know, no word yet on how many of these immigrants or migrants
[00:26:19.082 --> 00:26:26.365]  The Vatican is going to be taking in, as we've reported, they have massive walls surrounding the Vatican.
[00:26:26.405 --> 00:26:28.526]  And of course, they don't allow anyone.
[00:26:28.546 --> 00:26:30.627]  They have very strict immigration policy there.
[00:26:30.707 --> 00:26:32.028]  So no word on that.
[00:26:32.488 --> 00:26:44.113]  And in some more hypocrisy, Angelina Jolie and George Clooney and his wife are being slammed for housing zero refugees in their eight mansions.
[00:26:44.533 --> 00:26:45.694]  So, of course, they're always
[00:26:46.614 --> 00:26:53.336]  And making the rounds and calling for people to open up their hearts, fix this migrant crisis, bring them in, open the borders.
[00:26:53.796 --> 00:27:04.939]  And Angelina Jolie was on special envoy for the UN's Refugee Agency this week, and she's calling on the international community to address the root causes of the global refugee crisis.
[00:27:05.459 --> 00:27:06.960]  And indeed, I agree with her on that.
[00:27:07.020 --> 00:27:10.621]  We do need to address the root causes of it so that we can stop it.
[00:27:11.781 --> 00:27:22.206]  But it seems like a lot of people are really sick and tired of being lectured by a hypocritical Hollywood who they have eight mansions and they don't have any refugees housed there.
[00:27:22.246 --> 00:27:23.707]  They can't even use those homes.
[00:27:23.807 --> 00:27:24.588]  It's just a waste.
[00:27:24.648 --> 00:27:26.228]  So, you know, why not open up?
[00:27:26.248 --> 00:27:29.230]  I mean, you could probably house hundreds of refugees.
[00:27:29.750 --> 00:27:32.251]  So, the good news is, though, that the U.S.
[00:27:32.311 --> 00:27:39.815]  has finally decided to declare that ISIS is indeed committing genocide against Christians in the region.
[00:27:40.135 --> 00:27:42.236]  So, it'll be interesting to see if the U.S.
[00:27:42.636 --> 00:27:45.677]  opens its borders to Christian refugees.
[00:27:45.957 --> 00:27:47.058]  Sha'Carri Jackson has more.
[00:27:48.467 --> 00:27:50.529]  In some long-belabored news, the U.S.
[00:27:50.569 --> 00:27:53.971]  government is finally admitting that ISIS is committing genocide.
