[00:00:00.169 --> 00:00:06.452]  Put in your theory of the case, where does Joe Biden's they're-all-fascist or semi-fascist fit in?
[00:03:45.335 --> 00:03:48.417]  You didn't think you could silence the American people, did you?
[00:03:49.881 --> 00:03:51.282]  Do I really think I'm Barth Vader?
[00:03:51.462 --> 00:03:51.682]  No.
[00:03:51.702 --> 00:03:53.703]  Do I think I'm Optimus Prime?
[00:03:53.743 --> 00:03:54.764]  Bubble Commander?
[00:03:54.804 --> 00:03:55.224]  The Joker?
[00:03:55.284 --> 00:03:55.444]  No.
[00:03:55.764 --> 00:04:02.928]  And clearly, no reasonable person would think when I'm doing satire that what I'm saying is what I really think.
[00:04:03.608 --> 00:04:05.069]  No one believes the Babylon Bee.
[00:04:05.409 --> 00:04:08.071]  It's not trying to lie to you, it's being sarcastic.
[00:04:08.371 --> 00:04:10.152]  Buy the Vaccinate Me Elmo doll today.
[00:04:10.532 --> 00:04:12.173]  It's required by the CDC.
[00:04:12.293 --> 00:04:13.574]  But they play those games.
[00:04:14.654 --> 00:04:16.835]  And that's why I don't joke around as much as I used to.
[00:04:17.295 --> 00:04:25.476]  Even though I tell people, okay, this is a joke, this isn't serious, they clip it out and they say, no, this is what he really believes.
[00:04:26.117 --> 00:04:27.917]  Every day when I leave work, I do this.
[00:04:28.457 --> 00:04:29.717]  That man's a threat to this country.
[00:04:29.957 --> 00:04:32.018]  And they go, look, he admitted in court he's an actor.
[00:04:32.258 --> 00:04:34.759]  Well, yeah, I was an actor in Scanner Darkly.
[00:04:35.139 --> 00:04:36.339]  I was an actor in Waking Life.
[00:04:36.759 --> 00:04:39.520]  I was an actor when I was Cobra Commander.
[00:04:41.740 --> 00:05:04.782]  But it doesn't mean that Alex Jones the talk show host up here reading news articles to you Isn't a real thing and isn't something I'm actually saying and you know that you're insulted right now I'm even explaining that to you and so am I but that's who these people are You don't know the power of the dark side Am I really Darth Vader?
[00:05:06.095 --> 00:05:07.659]  I think Alex Jones seems really talented.
[00:05:07.940 --> 00:05:08.762]  He's smart.
[00:05:09.082 --> 00:05:09.965]  He's funny as hell.
[00:05:10.105 --> 00:05:11.448]  He's truly funny.
[00:05:11.749 --> 00:05:12.749]  I'm kind of retarded.
[00:05:12.749 --> 00:05:20.749]  [Screaming]
[00:05:20.749 --> 00:05:27.749]   Now that I've done those imitations, those little jokes, do you now not listen to what I say about other things
[00:05:27.749 --> 00:05:32.749]   when I show you a powerful news article by Dr. Joseph Mercola on Infowars.com?
[00:05:33.631 --> 00:05:35.172]  It has all the cited information.
[00:05:35.493 --> 00:05:38.155]  The latest tragedy, sudden adult death syndrome.
[00:05:38.675 --> 00:05:40.176]  No, that's a real thing.
[00:05:40.937 --> 00:05:43.379]  That's something happening in the real world.
[00:05:44.039 --> 00:05:45.621]  And that's what we're breaking down here today.
[00:05:46.896 --> 00:05:50.337]  I am Alex Jones, and I am the guy on this show every day.
[00:05:50.697 --> 00:05:57.415]   I am an American and that's what I promote is freedom and justice and liberty and they can't stand it.
[00:05:57.415 --> 00:06:10.055]  Pesky earth creatures.
[00:06:10.055 --> 00:06:21.976]  (Music)
[00:06:21.976 --> 00:06:28.685]  And it's time for humanity to stand up in the Info War and say, I don't know what's going to happen at the end of this, but you want to fight?
[00:06:28.905 --> 00:06:31.068]  You better believe you got one!
[00:06:33.009 --> 00:06:40.009]   From the front lines of the information war, it's Alex Jones.
[00:06:40.009 --> 00:06:57.009]  Good morning, ladies and gentlemen.
[00:06:56.808 --> 00:06:58.149]  Welcome to the Alex Jones Show.
[00:06:58.409 --> 00:07:01.792]  I am Harrison Smith, sitting in for Alex, but not really, actually.
[00:07:01.812 --> 00:07:05.215]  I'll just be here for the first hour, really just setting up what you're about to see.
[00:07:05.275 --> 00:07:14.302]  This is an interview that Alex Jones had with Steve Bannon yesterday on Steve Bannon's show, The War Room Pandemic, and it's an extensive interview, about an hour long.
[00:07:14.322 --> 00:07:25.711]   We're gonna fill up the first hour with it, where they talk about all sorts of topics, but primarily transhumanism, which, of course, you can find all about In The Great Reset and The War for the World, the new book by Alex Jones.
[00:07:26.092 --> 00:07:31.616]  So without any further ado, here it is, the interview from yesterday with Steve Bannon and Alex Jones.
[00:07:31.636 --> 00:07:32.097]  Let's watch.
[00:07:33.178 --> 00:07:36.681]  The next 71 days we're going to see some very violent fireworks.
[00:07:37.421 --> 00:07:48.431]  I would predict racially motivated mass shootings, bombings, poisonings, attacks on power supplies being blamed on the right wing.
[00:07:50.014 --> 00:07:57.236]  They intend to bring in a full dictatorship in the next 71 days, and we are all strapped to this thing.
[00:07:57.996 --> 00:08:05.858]  This is such a dangerous time, and I would advise the globalists, who are mid-level, that think they're about to have a leftist revolution.
[00:08:06.298 --> 00:08:08.599]  The globalists don't actually plan at the higher levels to have that.
[00:08:08.879 --> 00:08:13.020]  They plan on having a civil war that brings down America, and you'll be the fall guy.
[00:08:14.429 --> 00:08:15.310]  Okay, welcome back.
[00:08:15.330 --> 00:08:16.771]  We've got Alex Jones.
[00:08:17.091 --> 00:08:21.013]  The release of the book is today, The Great Reset and the War for the World.
[00:08:21.774 --> 00:08:22.634]  It's a blockbuster.
[00:08:22.774 --> 00:08:23.735]  Everybody's got to get it.
[00:08:24.195 --> 00:08:32.661]  But I want to get in first, Alex, these comments yesterday, let's talk about them for a second because it's got everybody, obviously, their heads blowing up.
[00:08:33.161 --> 00:08:35.843]  We've got now 70 days to go.
[00:08:35.863 --> 00:08:38.685]  You know, we've got momentum.
[00:08:38.805 --> 00:08:40.866]  They're trying to suppress it with suppression polls.
[00:08:40.906 --> 00:08:43.428]  They're sitting there going, you know, you guys are not going to have a red tsunami.
[00:08:44.970 --> 00:08:46.332]  What is your theory of the case here?
[00:08:47.113 --> 00:08:55.284]  Because you're a smart guy, do you really believe that they're going to try to pull out all stops in this regard, or does that hurt us playing into that narrative?
[00:08:55.364 --> 00:09:02.251]   Walk us through, because I know you're trying to accomplish exactly what we're trying to accomplish, which is To take the country back and to make sure we take it.
[00:09:02.291 --> 00:09:06.114]  We do the House and the Senate and then we get, I don't know if Trump back in or not.
[00:09:06.154 --> 00:09:09.616]  I know that you've got some very definitive thoughts about that.
[00:09:09.916 --> 00:09:10.916]  But we've got to win the House.
[00:09:10.936 --> 00:09:11.797]  We've got to win the Senate.
[00:09:11.837 --> 00:09:13.037]  We have to win these school boards.
[00:09:13.057 --> 00:09:14.418]  We have to win these state legislatures.
[00:09:14.738 --> 00:09:19.301]  So walk us through your theory of the case because we only got a 40 second clip on you from yesterday.
[00:09:20.942 --> 00:09:21.642]  And I apologize.
[00:09:21.682 --> 00:09:23.463]  I know you requested a full clip.
[00:09:23.663 --> 00:09:26.165]  I've spent basically an hour on that in my third hour yesterday.
[00:09:27.015 --> 00:09:29.924]  In context, I said that is something that is in.
[00:09:30.692 --> 00:09:54.725]  Their deck of cards, it's their ace of spades, is a provocateur, a false flag attack, or something like we saw with the staged Whitmer kidnapping situation a few years ago, with the same FBI group then going and running the provocateur on January 6, the same FBI group running the fake Russian dossier, and the same special FBI unit now raiding Mar-a-Lago a few weeks ago.
[00:09:54.805 --> 00:10:18.106]   So, we see the pre-programming of Puppet Biden, the third administration of Obama, In June of last year, putting out a new national terrorism directive saying questioning election fraud, questioning election results, or questioning lockdowns or forced inoculation is terrorism, or questioning critical race theory.
[00:10:18.146 --> 00:10:20.607]  That's officially in that national plan.
[00:10:20.647 --> 00:10:21.908]  And then we've seen them roll that out.
[00:10:22.268 --> 00:10:26.129]  We've seen the FBI say the number one terror threat is domestic right-wingers.
[00:10:26.530 --> 00:10:28.130]  They've now defined it as fascism.
[00:10:28.170 --> 00:10:30.799]   If you support President Trump, Or America first.
[00:10:30.839 --> 00:10:33.661]  And then now we start seeing headlines at the top of Drudge yesterday.
[00:10:34.322 --> 00:10:36.544]  You know, imminent Trump's calling for violence.
[00:10:36.584 --> 00:10:39.286]  Trump's calling for insurrection.
[00:10:39.627 --> 00:10:40.067]  January 6, 2.0.
[00:10:40.347 --> 00:10:43.350]  That's been all over the news building up.
[00:10:43.450 --> 00:10:52.834]   And Biden came out on Friday and said, I believe that Republicans are going to be violent in the next 74 days.
[00:10:52.874 --> 00:10:56.835]  Well now, yesterday was 71 days, now we're 70 days out.
[00:10:57.155 --> 00:11:13.301]  And if you look at all the pre-programming data points that are there, they're hyping this up and with their long history of Sirhan being a Patsy and all the other events we've seen where the FBI goes out and actually creates these terror groups.
[00:11:14.204 --> 00:11:16.386]  That is what I would do if I was them.
[00:11:16.466 --> 00:11:31.275]  And we know Bill Clinton on Air Force One in front of the huge press corps, right after he won re-election in 2000, in 1996, excuse me, said he owed his re-election when he was 10 points behind to the Oklahoma City bombing.
[00:11:31.336 --> 00:11:38.100]  And so they can use these type of tragic events as a pretext to demonize and try to basically outlaw their opposition.
[00:11:38.480 --> 00:11:42.303]  That's why he's calling Republicans semi-fascist.
[00:11:43.157 --> 00:11:56.844]  Claiming that if we don't want dead people and illegal aliens voting, or all these electronic voting machines, or bailing ballots, that we're somehow fascist when they're the ones that are censoring, and suppressing, and raiding their political enemies.
[00:11:56.884 --> 00:12:14.551]   We now know the FBI admits Mark Zuckerberg told the truth last week on Joe Rogan when he said, the FBI came to us and said, do not have this story, it is election So they know there's a giant political realignment against
[00:12:14.551 --> 00:12:17.152]  globalism, neoliberalism around the world.
[00:12:17.152 --> 00:12:22.152]   And really the epicenter is the United States and places like Brazil with Bolsonaro.
[00:12:22.152 --> 00:12:26.152]   And they know they're losing support with the yellow vest and all these other movements.
[00:12:26.152 --> 00:12:31.562]   And so they know that austerity and the Great Reset that, as you pointed out, is an irreversible collapse if it goes
[00:12:31.562 --> 00:12:33.152]  much further, is unpopular.
[00:12:33.152 --> 00:12:38.152]   They're taking the gloves off and going to a pure authoritarian model.
[00:12:38.152 --> 00:12:42.152]  And I believe in the next 70 days it is their main move.
[00:12:42.152 --> 00:12:50.152]   And again, they pre-programmed it, pre-rolled it out, pre-advertised it to provocateur or stage some very serious massive events.
[00:12:50.152 --> 00:12:56.152]   It might be a new war. It might be, oh, hackers took down part of the power grid.
[00:12:56.152 --> 00:12:59.152]  It might not be a mass shooting. It might not be a bombing.
[00:12:59.152 --> 00:13:02.152]  But something big is going to happen.
[00:13:02.543 --> 00:13:04.385]  We're going to have a gigantic October surprise.
[00:13:04.425 --> 00:13:07.047]  What do you think?
[00:13:07.588 --> 00:13:11.170]  Let's put Biden's address to the nation.
[00:13:11.230 --> 00:13:16.335]  I don't know if the broadcast, it doesn't seem to me to be newsworthy because it's purely political.
[00:13:16.395 --> 00:13:19.777]  What do you expect out of him and how does that fit into your theory of the case?
[00:13:20.478 --> 00:13:24.379]  When he's calling... This is worse than Hillary Clinton calling us the deplorables.
[00:13:24.459 --> 00:13:28.861]  I mean, right now, I would argue that two-thirds of the nation back our policies.
[00:13:28.881 --> 00:13:35.603]  When we talk about inflation, immigration, crime, wokeness in schools, the economy, on our side of the... This is Ron Brownstein.
[00:13:35.883 --> 00:13:47.207]  On our side of the football versus theirs, climate change, whatever this thing of democracy, because we've got more votes than they have, and abortion.
[00:13:47.587 --> 00:13:49.348]  Brownstein's saying that's what's going to motivate them.
[00:13:50.228 --> 00:14:00.051]  Put in your theory of the case, where does Joe Biden's they're-all-fascist or semi-fascist fit in, and what do you anticipate he's going to tell the nation on Thursday night?
[00:14:03.051 --> 00:14:05.232]  Well, absolutely, what you just said is what he's going to say.
[00:14:05.611 --> 00:14:11.030]   he's going to say the republicans want to take your vote republicans will take your right to kill children
[00:14:11.030 --> 00:14:16.192]   republicans are evil they're bad and basically demonize the republican party
[00:14:16.192 --> 00:14:20.731]   top-down because the populist realignment happen through the republican party does the
[00:14:20.731 --> 00:14:21.990]   democratic party
[00:14:21.990 --> 00:14:25.391]   so he's gonna try to basically expand this idea
[00:14:25.391 --> 00:14:28.052]   of beginning to outlaw the political
[00:14:28.052 --> 00:14:31.211]   opposition and democrats have been talking about outlawing the republican
[00:14:31.211 --> 00:14:33.731]   party uh... we see them
[00:14:33.731 --> 00:14:36.751]   going around the country with gozer
[00:14:36.751 --> 00:14:41.690]   uh... and with green and with countless other races right here in texas
[00:14:41.690 --> 00:14:46.010]   uh... with members of congress the democrats are trying in court cases
[00:14:46.010 --> 00:14:51.471]   to bar multiple current members of congress and people running from
[00:14:51.471 --> 00:14:54.111]   congress to be able to not run because
[00:14:54.111 --> 00:15:03.650]   they questioned the the twenty twenty election And so they're trying to outlaw people running for office or being re-elected who question election fraud.
[00:15:03.670 --> 00:15:05.933]  Well, we send the State Department around the world.
[00:15:06.574 --> 00:15:08.675]  Uh, to try to make sure elections are free and fair.
[00:15:09.015 --> 00:15:16.759]  And if you measure up US elections to elections in the third world that they say are fraudulent, we're way fraudulent than them by every yardstick.
[00:15:16.799 --> 00:15:21.342]  So they're trying to outlaw questioning elections and barring people from running.
[00:15:21.602 --> 00:15:23.463]  That's the greatest form of blocking.
[00:15:24.083 --> 00:15:31.591]  The electoral process and blocking voters will and then turning around he's going to have an address and say that the Republicans are fascist.
[00:15:32.111 --> 00:15:39.919]  They don't want dead people and illegal aliens voting and they don't want mail-in ballots the same way we know they stole the 2020 election.
[00:15:39.959 --> 00:15:59.757]   So it's going to be a declaration of war and expansion of the ongoing declaration of war not just against America's energy Not just our borders, not just our sovereignty, not just our currency, not just the value of our dollar, but a further declaration of war against anyone questioning any of their fraudulent narratives that are collapsing.
[00:16:00.876 --> 00:16:07.802]  I want to talk about, I'm going to get to the FBI in a second, but I want to talk about these executive orders that you bring up, the one about the voting and the previous one.
[00:16:08.263 --> 00:16:23.516]  Do you believe that Republican attorney generals and the Republican Party elected officials have done enough to expose what those executive orders were, what they really say, and to combat them, even at a state attorney general level, to contest what these executive orders are?
[00:16:23.536 --> 00:16:26.899]  Well, it's like you said a few days ago.
[00:16:27.865 --> 00:16:29.785]  Our biggest problem is not even the Democrats.
[00:16:30.045 --> 00:16:40.608]  They're unpopular, they're criminal, they're disgusting, but the Republican leadership will not get on the ramparts, will not defend the gates, will not cover any real issues.
[00:16:40.768 --> 00:16:42.148]  Welcome back, ladies and gentlemen.
[00:16:42.188 --> 00:16:47.329]  This is the Alex Jones Show coming to you live from the Central Texas headquarters of InfoWars.
[00:16:47.649 --> 00:16:54.270]  InfoWars.com and Band.videos where you go to share the links to this show and everything that we do here.
[00:16:54.290 --> 00:16:57.311]  And remember, everything we do is brought to you entirely by you.
[00:16:57.771 --> 00:17:04.253]  The viewer, or the listener, by going to InfoWarsStore.com, purchasing one of the incredible products that we have on sale.
[00:17:04.273 --> 00:17:16.998]  There's only a few more days to take advantage of the massive discounts on things like survival, or rather, DNA Force Plus, I know is on sale for 50% off, one of our best-selling products, as well as the Ultimate Fish Oil is 40% off.
[00:17:17.298 --> 00:17:29.942]   Those sales will be ending soon, so make sure you get your supply before we run out, and know that when you do so, you are supporting everything we do here from the Alex Jones Show to the American Journal in the mornings that I host,
[00:17:29.942 --> 00:17:31.942]  to the War Room with Owen Schroer.
[00:17:31.942 --> 00:17:36.942]   I know Owen is right now filming an interview that will play a little bit later.
[00:17:36.942 --> 00:17:40.942]   So we are all working around the clock just trying to stay on air and get you the information
[00:17:40.942 --> 00:17:43.942]  you need in this most critical of times.
[00:17:43.942 --> 00:17:46.942]   And of course, on top of that, you have all the great creators at Bandot Video
[00:17:46.942 --> 00:17:49.942]   and the infrastructure itself to help get this information out
[00:17:49.942 --> 00:17:52.942]  and circumvent the censorship by the mainstream media.
[00:17:52.944 --> 00:17:55.485]  All of this is brought to you by InfoWarsTore.com.
[00:17:55.845 --> 00:18:03.207]  Go there now, prepare yourself, and support this singular outlet for the truth, fighting back against an empire of lies.
[00:18:03.667 --> 00:18:08.708]  And now we go back to the interview from yesterday between Steve Bannon and Alex Jones.
[00:18:08.848 --> 00:18:09.188]  Here it is.
[00:18:10.549 --> 00:18:12.470]  Our biggest problem is not even the Democrats.
[00:18:12.730 --> 00:18:22.413]  They're unpopular, they're criminal, they're disgusting, but the Republican leadership will not get on the ramparts, will not defend the gates, will not cover any real issues.
[00:18:22.433 --> 00:18:30.876]  They talk about small business stimulation packages that don't even pass and things that are not on people's radar.
[00:18:31.236 --> 00:18:32.616]  They're not talking about inflation.
[00:18:33.297 --> 00:18:36.278]  They're not even talking about human smuggling and open borders like they should.
[00:18:36.298 --> 00:18:38.839]  They're not talking about election fraud.
[00:18:38.859 --> 00:18:43.414]   They're not talking about Any of the real things that concern Americans.
[00:18:43.434 --> 00:18:57.140]  They're not talking about the military still being forcibly inoculated, or illegal aliens can pour in by the millions and not even be given COVID tests or COVID shots, which I don't think they should be given COVID shots, but then Djokovic can't come here for the U.S.
[00:18:57.240 --> 00:18:57.460]  Open.
[00:18:58.420 --> 00:19:15.437]   The Republicans need to get on the offense, but the Republican rhino establishment is working with the Democrat Party establishment to fend off the populist, peaceful, Political insurrection that has been taking the country and the world by storm.
[00:19:15.517 --> 00:19:17.618]  They are fighting us.
[00:19:18.199 --> 00:19:22.939]   They are attempting to bankrupt America, to bring people to their knees in a giant cloud
[00:19:22.939 --> 00:19:29.079]   and priven great reset model so that we're so poor and so destitute we've got to accept
[00:19:29.079 --> 00:19:36.378]   a communist socialist model with a high tech technocracy, global ID, global carbon tax,
[00:19:36.378 --> 00:19:39.918]  global social credit score, global universal basic income.
[00:19:39.918 --> 00:19:45.599]   They're bringing down the old system that they've already sucked dry, poses the saviors
[00:19:45.599 --> 00:19:47.218]  as they bring in their new tyranny.
[00:19:47.218 --> 00:19:51.638]   That's why the climate we're in, it's not like five years ago or 30 years ago or 40
[00:19:51.638 --> 00:19:53.038]  years ago.
[00:19:53.038 --> 00:19:59.079]   It's closer to the climate we had during the Civil War where there's major competing factions
[00:19:59.079 --> 00:20:03.479]   battling over control of this country and they want the populist faction out of the
[00:20:03.479 --> 00:20:06.918]  game, basically outlawed and labeled as terrorists.
[00:20:07.237 --> 00:20:08.158]  It's not going to work though.
[00:20:08.178 --> 00:20:11.619]  That's why I warned the establishment that they really need to study history.
[00:20:12.559 --> 00:20:23.068]  And look at what they've done and understand that drag queen story time and critical race theory has turned the country and really the world against them and that they should sue for peace.
[00:20:23.448 --> 00:20:24.509]  They should back down.
[00:20:24.809 --> 00:20:27.632]  They should not try to accelerate us into a civil war.
[00:20:27.652 --> 00:20:28.673]  But you see it all over the news.
[00:20:28.953 --> 00:20:29.974]  Civil war imminent.
[00:20:30.434 --> 00:20:31.915]  We're going to have a war with the Republicans.
[00:20:31.935 --> 00:20:33.196]  We're going to have a war with the populace.
[00:20:33.396 --> 00:20:34.437]  We're going to arrest Trump.
[00:20:34.517 --> 00:20:35.138]  Lindsey Graham.
[00:20:35.438 --> 00:20:37.179]  If you arrest Trump, there's going to be a civil war.
[00:20:37.199 --> 00:20:38.881]  There's going to be war on the streets.
[00:20:39.461 --> 00:20:42.282]  I don't, if they do arrest Trump, I don't want war on the streets.
[00:20:42.902 --> 00:20:51.886]  I want total political realignment to the next level, and we should talk about peaceful ways to not let them, Steve, provocateur us into violence.
[00:20:53.090 --> 00:20:53.871]  This is my point.
[00:20:53.931 --> 00:20:59.937]  Lindsey Graham and these guys who are never with us, for him to say that, because right now the momentum is on our side.
[00:21:00.037 --> 00:21:13.949]  Everything they're trying to do, from the suppression polls, to divert the conversation over to civil war, to all of this, gets us off the target, which is the target is November 8th in a sweeping, we could break the Democratic Party as a national political institution from the school vote.
[00:21:13.989 --> 00:21:15.251]  You guys have seen this in Texas.
[00:21:15.751 --> 00:21:21.375]  From what DeSantis has done in Florida, from the school boards, all the way up to the state legislatures, to the House and the Senate.
[00:21:21.795 --> 00:21:22.996]  They're trying to divert our attention.
[00:21:23.396 --> 00:21:30.521]  What would you tell the people out there that follow you, given the fact that they're going to use information warfare like they've never done before?
[00:21:30.661 --> 00:21:31.882]  You're I-Corps commander.
[00:21:32.422 --> 00:21:45.471]  We're going to get to the book in the next break, but right now, what should the people that follow Alex Jones, and the people that say, hey look, this guy's smart and tough, and he's one of our leaders, what is your advice to the populist movement right now?
[00:21:47.212 --> 00:21:54.355]  I would tell every person watching this to share this broadcast while it's live and later when it's archived.
[00:21:55.155 --> 00:22:00.677]  And I would have them send it to all of their liberal friends and leftist friends and say, how long are you going to be a chump?
[00:22:01.337 --> 00:22:03.298]  How long are you going to be a fool?
[00:22:04.239 --> 00:22:08.780]  Even if you're unable to vote in this election because of changing over parties, a lot of states can still do it.
[00:22:09.361 --> 00:22:11.282]  You need to understand you're going to be bankrupt.
[00:22:11.902 --> 00:22:14.783]  You're going to have no future if you don't wake up.
[00:22:15.578 --> 00:22:24.163]  To the fact that some very criminal, multinational corporations are using the Democratic Party to basically have a hostile corporate takeover of this country.
[00:22:24.243 --> 00:22:45.270]   Then, I would go out to every relative, every friend, every family, every employee, every boss, every stranger, and I would tell them, you need to go vote and you need to not just count on there being a red tsunami because there's going to be a blue election fraud firewall or or seawall
[00:22:45.270 --> 00:22:48.152]   that's going to try to block that but we know from the studies
[00:22:48.152 --> 00:22:52.480]   places like texas and florida they run out of dead people and they run out of illegals on
[00:22:52.480 --> 00:22:56.971]   the ballot uh... able to vote very very quickly and they hit a wall
[00:22:56.971 --> 00:23:01.852]   so we've got a counter them with absolute total and complete
[00:23:01.852 --> 00:23:05.881]   voting okay sure i think i reach a lot of voters being on air myself why don't
[00:23:05.881 --> 00:23:08.310]   you go vote well because every vote counts
[00:23:08.310 --> 00:23:12.797]   and even if you think your state's red it's not for long We have to crush them now.
[00:23:13.397 --> 00:23:17.739]  Everybody watching has to go to their city council, their school board, even if we don't have children.
[00:23:18.019 --> 00:23:19.259]  You've got to go to the county commission.
[00:23:19.739 --> 00:23:21.660]  People are watching those commissions.
[00:23:22.040 --> 00:23:24.801]  Those hearings go out, they get picked up, they go viral.
[00:23:25.321 --> 00:23:25.821]  Everyone.
[00:23:26.480 --> 00:23:36.287]  Especially America's veterans, because this is the real fight for the Republic itself, must go every week to every televised hearing, whether you're in a small town or a big city.
[00:23:36.747 --> 00:23:38.068]  Everyone must call C-SPAN.
[00:23:38.428 --> 00:23:40.149]  Everyone must call on the liberal talk radio.
[00:23:40.630 --> 00:23:46.654]  Everyone must understand that this is a massive historic crossroads, and the enemies of freedom know that.
[00:23:46.674 --> 00:23:57.422]   We need a maximum effort To go out and to study the ballot and to vote for good people and to just do everything we can to just have such a giant red wave they can't stop us.
[00:23:58.663 --> 00:23:59.623]  Alex, hang on one second.
[00:23:59.964 --> 00:24:01.905]  The great reset in the war for the world.
[00:24:02.425 --> 00:24:04.947]  The central battlefield is the United States of America.
[00:24:05.067 --> 00:24:06.388]  All next in the War Room.
[00:24:07.229 --> 00:24:08.990]  We will fight till they're all gone.
[00:24:09.791 --> 00:24:11.352]  We rejoice when there's no more.
[00:24:11.392 --> 00:24:13.153]  Let's take down the CCP.
[00:24:14.565 --> 00:24:15.085]  War Room.
[00:24:15.566 --> 00:24:16.247]  Pandemic.
[00:24:16.567 --> 00:24:17.788]  With Stephen K. Bannon.
[00:24:18.128 --> 00:24:21.612]  The epidemic is a demon, and we cannot let this demon hide.
[00:24:21.992 --> 00:24:22.492]  War Room.
[00:24:23.013 --> 00:24:23.714]  Pandemic.
[00:24:23.794 --> 00:24:27.777]  Here's your host, Stephen K. Bannon.
[00:24:28.999 --> 00:24:29.819]  Okay, thank you very much.
