[00:00:00.000 --> 00:00:10.000]  [MUSIC]
[00:12:39.306 --> 00:12:44.308]  But even members of the new panel have come out and said we need to stop taking these shots.
[00:12:44.468 --> 00:12:48.269]  They don't work and they hurt people, particularly young people.
[00:12:49.110 --> 00:12:52.399]  With massive microcarditis that has exploded off the charts.
[00:12:52.419 --> 00:12:54.344]  We're going to be covering that next segment.
[00:12:55.188 --> 00:12:59.630]  And just remember, this is life-saving, hardcore information.
[00:12:59.970 --> 00:13:04.132]  You have been vindicated when you told the truth at Thanksgiving and your family attacked you.
[00:13:04.492 --> 00:13:07.713]  You've been vindicated when you called in to talk radio and people attacked you.
[00:13:08.013 --> 00:13:12.255]  You've been vindicated when you went to city council or school council and warned against these shots.
[00:13:12.515 --> 00:13:22.119]  You've been vindicated as a nurse or a firefighter or in the military when you refused to take the injection and got sanctioned or fired or jailed in some cases.
[00:13:23.219 --> 00:13:25.850]   And so now you should be Angry.
[00:13:26.771 --> 00:13:39.602]  You should be upright, and you should be not doing a victory lap, but saying we were right, so we can then expose and prosecute and bring to justice the people that have committed the greatest crime in history.
[00:13:40.083 --> 00:13:45.347]  When all is said and done, these so-called shots are going to kill more people than Mao Zedong, Hitler, and Stalin combined.
[00:13:45.807 --> 00:13:49.551]  The death rate just two years into this is off the charts.
[00:13:51.817 --> 00:13:57.602]  But if they can normalize killing us and get away with this, they're going to release a new virus, have new lockdowns, and do it again.
[00:13:57.702 --> 00:14:06.431]  So it's a life and death situation to stop the globalist agenda dead in its tracks, to understand this, let it sink in, and then get it out there.
[00:14:07.500 --> 00:14:17.285]  Because they just hope, okay, people don't trust us, people stop taking the shot, as I reported a week ago, a 99% reduction in folks taking the poison shots around the world.
[00:14:17.926 --> 00:14:25.770]  So we've got victory, but we're all isolated as individuals, feeling alone, not realizing that almost everybody agrees with us.
[00:14:26.290 --> 00:14:36.496]  Now you've got to go rally in the town square, you've got to call talk radio, you've got to go visit Congress, you've got to speak up, you've got to go confront your doctor, confront the school board and say, you were wrong and you've been exposed.
[00:14:37.375 --> 00:14:41.617]  They want to just creep off and have us forget about it so they can then power up and slug us again.
[00:14:41.637 --> 00:14:41.677]  No!
[00:14:42.558 --> 00:14:43.759]  We go on the offense.
[00:14:44.499 --> 00:14:45.359]  That's what we do.
[00:14:48.321 --> 00:14:52.063]  We have them by the short hairs right now if we press the attack.
[00:14:52.543 --> 00:14:52.884]  Stay with us.
[00:14:52.703 --> 00:15:04.503]  as we hit this news straight ahead, InfoWars.com.
[00:15:04.635 --> 00:15:05.236]  You know who you are.
[00:15:06.176 --> 00:15:12.440]  Live from Austin, Texas, broadcasting worldwide, it's Alex Jones.
[00:15:12.640 --> 00:15:16.383]  Especially those of you donating at InfoWars.com forward slash crypto.
[00:15:16.423 --> 00:15:17.784]  Boy, that's made international news.
[00:15:18.204 --> 00:15:19.285]  We've had some more donations.
[00:15:19.365 --> 00:15:19.825]  Thank you.
[00:15:20.425 --> 00:15:22.907]  We are in the fight, fighting the globals, the point blank range.
[00:15:23.347 --> 00:15:24.708]  We're flying to the Death Star Trench.
[00:15:24.788 --> 00:15:25.549]  We're on target.
[00:15:26.049 --> 00:15:27.270]  Stay with the leader.
[00:15:28.402 --> 00:15:30.142]  I salute and thank those that made donations.
[00:15:30.202 --> 00:15:32.803]  If you haven't, whether they're large or small, they're all amazing.
[00:15:33.183 --> 00:15:36.124]  Infowars.com forward slash crypto.
[00:15:37.764 --> 00:15:39.264]  Why don't we talk about cryptocurrency?
[00:15:41.465 --> 00:15:49.686]  Because one of the ways that you encourage your audience to give you money is in cryptocurrency donations, right?
[00:15:49.766 --> 00:15:50.027]  Yes.
[00:15:50.707 --> 00:15:54.147]  And you have a page on your website that's just for cryptocurrency donations, right?
[00:15:54.487 --> 00:15:56.408]  Infowars.com forward slash crypto.
[00:15:57.773 --> 00:15:59.013]  Is that a little advertisement just there?
[00:15:59.153 --> 00:16:00.194]  Well, we're fighting the deep state.
[00:16:00.234 --> 00:16:00.734]  We need money.
[00:16:00.934 --> 00:16:01.174]  All right.
[00:16:02.115 --> 00:16:02.735]  This is it.
[00:16:03.415 --> 00:16:05.536]  Give Crypto Fun Info Awards.
[00:16:06.356 --> 00:16:09.057]  Sponsor us with Bitcoin and other cryptocurrencies.
[00:16:09.277 --> 00:16:09.537]  Right?
[00:16:10.057 --> 00:16:12.618]  That will end up as a clip on your show tonight.
[00:16:12.658 --> 00:16:15.419]  Your advertisement for your cryptocurrency page.
[00:16:15.980 --> 00:16:20.421]  You know, I mean, I mean, people want to keep us in the fight.
[00:16:20.501 --> 00:16:23.722]  So, I mean, I hope whoever the big whales are, they'll give us money before we keep doing it.
[00:16:23.982 --> 00:16:27.982]   We'll just keep, we'll just keep mincing money as you're in this courtroom.
[00:16:27.982 --> 00:16:28.982]  What objections?
[00:16:28.982 --> 00:16:29.982]  All right, let's move on.
[00:16:29.982 --> 00:16:30.982]  And people care about the First Amendment.
[00:16:30.982 --> 00:16:42.462]  The New World Order is trying to break your will.
[00:16:42.483 --> 00:16:43.963]  They're trying to drive you into submission.
[00:16:44.003 --> 00:16:45.824]  They think they can do it.
[00:16:45.884 --> 00:16:48.925]  But believe me, I know you're strong and I bet on you we're going to win.
[00:16:50.706 --> 00:16:51.706]  I've only begun to fight.
[00:16:53.559 --> 00:16:56.300]  You see the attacks we're under, but I know we're going to win in the end.
[00:16:56.680 --> 00:16:57.840]  So I thank you for your support.
[00:16:59.980 --> 00:17:06.341]  Dr. Judy Mikovits exposed Fauci more than 15 years ago for his criminal activity.
[00:17:07.101 --> 00:17:09.862]  She is the most fiery, focused person out there fighting.
[00:17:09.882 --> 00:17:12.262]  She's in studio with us in the second hour.
[00:17:13.983 --> 00:17:16.023]  And I wanted to talk about what's now come out.
[00:17:17.403 --> 00:17:18.823]  The rats are leaving the sinking ship.
[00:17:19.384 --> 00:17:21.404]  They had to appoint three different FDA boards.
[00:17:22.594 --> 00:17:26.976]  To get approval for the experimental shot, the first board had to be removed because they wouldn't.
[00:17:27.296 --> 00:17:28.196]  The next board approved it.
[00:17:29.056 --> 00:17:32.237]  The next board wouldn't approve boosters for children or old people.
[00:17:33.898 --> 00:17:34.618]  They said it would hurt them.
[00:17:35.679 --> 00:17:36.239]  They were removed.
[00:17:38.740 --> 00:17:46.142]  Then another board wouldn't approve it for six months up, six-month-old babies.
[00:17:46.583 --> 00:17:47.243]  They got removed.
[00:17:47.543 --> 00:17:48.703]  That's three boards removed.
[00:17:48.983 --> 00:17:50.024]  They're on their fourth board.
[00:17:51.365 --> 00:18:11.999]  And now multiple members of the fourth board, three boards removed, say young people shouldn't be taking the new booster shot because it's clearly causing heart attacks and myocarditis that you see everywhere and they now admit is multi-thousand percentage points up.
[00:18:13.260 --> 00:18:14.861]  We have the latest numbers from insurance companies.
[00:18:15.482 --> 00:18:26.554]   The numbers that are officially out by the government are almost a year old and they show a Huge percentage increase, but not as high as what the insurance company numbers show.
[00:18:28.515 --> 00:18:33.616]  Insurance company numbers are about a month old, not a year and a half old like federal numbers.
[00:18:34.636 --> 00:18:35.416]  Here's the headline.
[00:18:36.077 --> 00:18:41.338]  A Daily Mail FDA vaccine advisor says healthy young people shouldn't get another COVID booster.
[00:18:42.398 --> 00:18:45.379]  And he's on the main board and others are going public.
[00:18:46.239 --> 00:18:48.020]  Let's go ahead and play a clip.
[00:18:50.313 --> 00:19:01.658]  Are we going to allow distribution of the Moderna vaccine for everybody over 18 or the Pfizer vaccine for everybody over 12?
[00:19:01.978 --> 00:19:08.981]  And what I fear is that they're going to say everybody should get it when in fact a healthy young person really is unlikely to benefit from a booster dose.
[00:19:09.021 --> 00:19:14.424]  And so I hope they target it more specifically to those really who are most likely to benefit from this additional dose.
[00:19:14.935 --> 00:19:22.162]  So if they don't, because right now as it stands, if you are 50 and over or if you have a pre-existing condition, yes, you could be eligible.
[00:19:22.182 --> 00:19:24.725]  But otherwise, as you point out, younger people are not.
[00:19:25.665 --> 00:19:30.931]  If it is, in fact, authorized, Pfizer would be authorized for 12 and up, as you point out, Moderna 18 and up.
[00:19:31.992 --> 00:19:32.652]  Why not get it?
[00:19:33.033 --> 00:19:33.213]  Right?
[00:19:33.233 --> 00:19:37.237]  If it does give you, even if it's a smaller benefit, is there any reason not to get the booster?
[00:19:39.051 --> 00:19:44.514]  I think that when you're asking people to get a vaccine, I think there has to be clear evidence of benefit.
[00:19:44.614 --> 00:19:47.376]  And we're not going to have clinical studies, obviously, before this launches.
[00:19:47.396 --> 00:19:49.737]  But you'd like to have at least human data.
[00:19:49.797 --> 00:19:53.900]  People, you know, getting this vaccine, you see a clear and dramatic increase in neutralizing antibodies.
[00:19:54.120 --> 00:19:58.943]  And then at least you have a correlate of protection against VA4, VA5.
[00:19:58.963 --> 00:20:06.147]  Because if you don't have that, if there's not clear evidence of benefit, then it's not fair, I think, to ask people to take a risk, no matter how small.
[00:20:06.167 --> 00:20:07.368]  The benefit should be clear.
[00:20:09.102 --> 00:20:10.143]  You know what this is called.
[00:20:10.183 --> 00:20:11.964]  It's called CYA.
[00:20:12.424 --> 00:20:13.805]  Cover Your Ash.
[00:20:15.646 --> 00:20:17.107]  The lie is it's a vaccine.
[00:20:17.187 --> 00:20:18.067]  It's a gene therapy.
[00:20:20.468 --> 00:20:21.209]  Doesn't protect you.
[00:20:21.249 --> 00:20:22.189]  Erases your immune system.
[00:20:22.450 --> 00:20:23.690]  Doesn't help old people either.
[00:20:23.750 --> 00:20:27.252]  But they can plausibly cover up old people dying.
[00:20:27.632 --> 00:20:32.435]  They can't when a bunch of 2-year-olds and 6-year-olds and 9-year-olds and 12-year-olds are dying.
[00:20:33.216 --> 00:20:35.017]  And 16-year-old tennis players.
[00:20:35.885 --> 00:20:38.226]  And football players, they can't cover that up.
[00:20:38.606 --> 00:20:41.127]  So they're like, whoa, whoa, whoa, whoa, whoa, let's not give it to kids.
[00:20:41.528 --> 00:20:42.668]  Let's just kill the old people.
[00:20:44.589 --> 00:20:45.609]  Now let's go to a clip here.
[00:20:47.290 --> 00:20:57.615]  Dr. Reimer Fulmick, who's also a lawyer, busy with hundreds of top lawyers suing and getting the documents exposing this, where he lays out what's really going on.
[00:20:59.335 --> 00:21:01.816]  Total number of pulmonary embolism reports by year.
[00:21:02.596 --> 00:21:05.078]  This jumped from 2020 to 2021, and this is only partial 2021, by 260.4%.
[00:21:04.917 --> 00:21:09.917]  to 2021, and this is only partial 2021, by 260.4%.
[00:21:09.917 --> 00:21:17.617]   Or if you look at the total number of, what is this, acute myocardial infarct reports by year.
[00:21:17.617 --> 00:21:26.497]   From 2020 to 2021, probably, I don't know, six, seven months into 2021, the number jumped by 343.3%.
[00:21:26.409 --> 00:21:36.316]  These, and what we're talking about is young people between the ages of 18 to 35 or so, very fit young soldiers who this shouldn't happen to them.
[00:21:36.736 --> 00:21:47.190]  But this is what is going to blow them out of the water because these are numbers that cannot be explained by anything other than it's the vaccines that are doing the so-called vaccines that are doing the damage.
[00:21:47.651 --> 00:21:51.576]  So I think this is what's getting everyone's attention including the courts of law.
[00:21:51.656 --> 00:21:54.300]  Okay, so what's next now to make this thing fly and to make it go?
[00:21:55.290 --> 00:21:59.313]  Well, I do have to stay here in Germany for a couple more weeks, probably.
[00:22:00.133 --> 00:22:02.675]  I wish I could have left a lot earlier, but I can't.
[00:22:02.695 --> 00:22:04.196]  There's a few things I have to take care of.
[00:22:04.877 --> 00:22:08.739]  But I am, in the meantime, speaking with my colleagues in the U.S.
[00:22:09.300 --> 00:22:10.641]  who are much more experienced.
[00:22:10.661 --> 00:22:12.882]  They have much more courtroom experience than I do.
[00:22:13.203 --> 00:22:15.804]  My courtroom experience, most of it, is in German courts.
[00:22:16.165 --> 00:22:22.249]  So this is a group of lawyers who are now ready and willing to go forward with a really big case.
[00:22:22.549 --> 00:22:27.272]  Probably not just one class action or attempt at a class action, but many.
[00:22:27.592 --> 00:22:42.282]  Because if you look at the different groups of people of the different classes, you may want to distinguish between those who suffer physical damage because of the so-called vaccines and others who suffer economic damages because their businesses were destroyed or they lost their livelihoods.
[00:22:42.542 --> 00:22:48.606]  So there may be many different class actions, hopefully very many, but the first step is always the most important one.
[00:22:48.886 --> 00:22:55.049]  Once you get started, and once you get a court of law to look at the evidence, then it's going to be much easier for others to follow in those footsteps.
[00:22:55.189 --> 00:23:00.931]  Actually, it's going to make headlines pretty much all over the world, including in Germany.
[00:23:00.991 --> 00:23:14.657]  It's always been like this, because when Germany didn't want to go after Deutsche Bank for its fraudulent loans or VW for its diesel scandal, they kept waiting and waiting and waiting, the judiciary did, and then finally, the American judiciary showed them the way.
[00:23:15.037 --> 00:23:18.539]  They couldn't ignore the evidence that was collected by American courts of law.
[00:23:18.559 --> 00:23:24.402]  So once again... And remember, only a fraction of the people getting sick is being reported.
[00:23:24.862 --> 00:23:26.143]  Most folks are undiagnosed.
[00:23:26.483 --> 00:23:29.644]  They say maybe 1% of the adverse effects get reported.
[00:23:29.724 --> 00:23:32.766]  So we're talking almost 100 times whatever we're hearing.
[00:23:32.826 --> 00:23:33.767]  This is incredible.
[00:23:34.267 --> 00:23:36.728]  We have Dr. Peter McCullough weighing in on this on the other side.
[00:23:37.008 --> 00:23:37.769]  And there's so much more.
[00:23:37.628 --> 00:23:58.428]  more, please stay with us.
[00:23:58.405 --> 00:23:59.885]  It's Alex Jones.
[00:24:01.086 --> 00:24:04.528]  Yeah, I want to comment.
[00:24:04.668 --> 00:24:06.409]  Edward Dowd is a billionaire.
[00:24:06.930 --> 00:24:09.711]  He's a former BlackRock manager who's come out.
[00:24:09.811 --> 00:24:15.034]  He's been the first big guy on Wall Street to come out and said basically Pfizer defrauded the government.
[00:24:15.395 --> 00:24:15.975]  It's clear now.
[00:24:16.553 --> 00:24:22.156]  Well, all the insurance companies are showing anybody who takes a vaccine much higher risk of death over the next year.
[00:24:22.356 --> 00:24:26.018]  The insurance companies are blowing up with deaths all over, especially in young people.
[00:24:26.038 --> 00:24:26.838]  It just hit yesterday.
[00:24:26.858 --> 00:24:31.160]  The millennial generation, the mortality is way up.
[00:24:31.661 --> 00:24:34.562]  The vaccine accelerates death from other causes.
[00:24:35.042 --> 00:24:37.864]  So if someone has cancer, the vaccine accelerates that.
[00:24:38.264 --> 00:24:42.386]  If someone has heart disease, one's more likely to have fatal heart attacks and strokes.
[00:24:42.466 --> 00:24:44.227]  The blood clotting is undeniable.
[00:24:44.267 --> 00:24:45.608]  The vaccines cause blood clotting.
[00:24:46.008 --> 00:24:51.772]  Which is a common cause of final death as a large blood clot travels to the lung or in the brain.
[00:24:51.832 --> 00:24:54.114]  Justin Bieber's wife had a blood clot in the brain.
[00:24:54.674 --> 00:24:56.396]  All the athletes dying on the field.
[00:24:56.436 --> 00:24:57.436]  You can see it all over.
[00:24:57.477 --> 00:25:03.681]  The vaccine is incredibly risky and it is basically it's achieving its goal.
[00:25:03.841 --> 00:25:06.863]  If the goal was to reduce the world's population, it's working.
[00:25:07.504 --> 00:25:12.968]  Now we have, it's not been long enough to see the impact of the vaccine on fertility, but that's the next shoe to drop.
[00:25:14.660 --> 00:25:16.122]  That's Dr. Peter McCullough.
[00:25:16.342 --> 00:25:21.407]  A year and a half ago, off record, he said that's clearly what the evidence showed, but he wasn't ready to say it on air.
[00:25:21.467 --> 00:25:30.255]  We were, because we had the information, but now a mainline guy that's running major FDA trials for the government, a cardiologist, is saying what we all know.
[00:25:31.437 --> 00:25:34.529]   So think about the people That's what they think of us.
[00:25:34.569 --> 00:25:35.450]  They literally want to kill us.
[00:25:35.269 --> 00:25:40.269]   We had the FDA documents, the CDC documents in October of 2020 before the shots began
[00:25:40.269 --> 00:25:47.269]   predicting the heart attacks, the microcarditis, the blood clots, the strokes, all of it.
[00:25:47.269 --> 00:25:50.150]  Remember that's who we're dealing with.
[00:25:50.150 --> 00:25:51.189]  That's what they think of us.
[00:25:51.189 --> 00:25:54.750]  They literally want to kill us.
[00:25:54.750 --> 00:25:59.710]   And even I, when I say that, have trouble wrapping my mind around it because you're
[00:25:59.710 --> 00:26:00.710]  not like that.
[00:26:00.710 --> 00:26:01.710]  I'm not like that.
[00:26:01.710 --> 00:26:03.389]  But they are like that.
[00:26:03.389 --> 00:26:13.388]  [BLANK_AUDIO]
[00:26:04.451 --> 00:26:05.492]  You gotta let that sink in.
[00:26:05.532 --> 00:26:06.793]  You gotta face that hard truth.
