[00:00:00.000 --> 00:00:06.000]  [Music]
[00:05:33.348 --> 00:05:46.315]  We're going to be breaking down the Smart City Agenda, how Australia is being used as the model for the world, the blueprint that they're using for everyone else, including the districts where they've got district borders.
[00:05:46.895 --> 00:05:55.840]  We'll get into the organisations responsible for this, some of the legislation that has already been passed to put this into action.
[00:05:56.640 --> 00:06:08.364]  And then we'll go through some of the news that's travelling at the moment, along with some analysis on how this all relates to the global takeover that we are all being subjected to right now.
[00:06:08.424 --> 00:06:10.505]  In hour two, we're going to take some calls.
[00:06:10.905 --> 00:06:15.227]  We're going to open up the phone lines and we will provide the number for that a little bit later.
[00:06:15.307 --> 00:06:30.154]   But I guess what I really want people to understand is the key that made Australia the successful testing ground Of their plans was the compliance of our nation.
[00:06:30.174 --> 00:06:36.081]  See, we've never really had to fight against our government and I'm not calling for civil unrest here.
[00:06:36.121 --> 00:06:39.525]  I'm talking about really stand up against tyranny in our country.
[00:06:39.565 --> 00:06:47.254]  We've had it easy here in Australia and because of that, it's just given them an easy ride to take over.
[00:06:48.328 --> 00:06:51.350]  Our will to take over our entire country.
[00:06:51.530 --> 00:06:57.754]  And this is why it is so crucial for people to continue to stand against this.
[00:06:57.814 --> 00:07:05.218]  You saw the unbelievable footage coming out of Australia over the past two years of people being tackled to the streets.
[00:07:05.259 --> 00:07:07.220]  We had pregnant women being tackled.
[00:07:07.260 --> 00:07:09.601]  We had police shooting at protesters.
[00:07:10.081 --> 00:07:13.203]  It was absolutely unbelievable what we faced.
[00:07:13.644 --> 00:07:20.948]   And so what a lot of people might not be aware of is the fact that We've actually got documents called the Melbourne Experiment.
[00:07:20.988 --> 00:07:29.352]  If you recall, Melbourne endured some of the worst lockdowns, if not the worst, in the whole world during that time.
[00:07:29.412 --> 00:07:35.114]  In fact, six lockdowns, more than 260 days in total.
[00:07:35.715 --> 00:07:37.396]  And they've used this as a model.
[00:07:37.436 --> 00:07:44.399]  They've literally, within this document, they speak about how this was a living lab for the whole world.
[00:07:45.079 --> 00:07:46.500]  They've done surveys.
[00:07:47.463 --> 00:07:51.545]  To assess human response to these lockdowns.
[00:07:52.105 --> 00:07:54.926]  And this is also referenced in this document.
[00:07:54.966 --> 00:08:02.649]  So, you know, when you when you analyze this entire thing, we're not going to go through the whole thing today, but there's some key language that I want people to understand.
[00:08:02.989 --> 00:08:06.751]  But when you analyze this, it's like they they wanted an outcome.
[00:08:07.574 --> 00:08:10.076]  From this analysis.
[00:08:10.636 --> 00:08:13.478]  It's literally reverse engineering the desired outcome.
[00:08:13.498 --> 00:08:19.002]  It's produced by the Monash University, one of Australia's most prestigious universities.
[00:08:19.042 --> 00:08:28.028]  It just so happens to be the university that's partnering up with Moderna to produce 100 million doses of mRNA injections per year.
[00:08:29.136 --> 00:08:31.457]  Why would we need 100 million doses per year?
[00:08:31.837 --> 00:08:38.140]  Well, you know, the same reason that we have Vaxxers in Queensland producing 300 million doses a year.
[00:08:38.801 --> 00:08:46.244]  What does Australia, a population of around about 26 million people, need 400 million doses of injections per year?
[00:08:46.284 --> 00:09:22.590]   Well, it's because this is going to be an ongoing cycle of injections and what they've done with this Melbourne experiment, six lockdowns over 260 days, Is lab test the Australian people, like lab rats, to see how far they could push them and unfortunately in Australia they were quite successful again because we have our she'll be right attitude and I want people all over the world to never have that attitude again because you saw what they were able to achieve here in Australia.
[00:09:23.766 --> 00:09:29.349]  In this particular analysis, there's a section called Environmental Impacts.
[00:09:30.070 --> 00:09:37.494]  They talk about encouraging behaviours that were found to reduce heat levels and air pollution during COVID-19.
[00:09:37.834 --> 00:09:44.138]  And this could of course include working from home, fewer private vehicles on the roads, so on and so forth.
[00:09:44.198 --> 00:09:50.302]   And throughout this document, it's littered with climate change agenda Language.
[00:09:50.342 --> 00:09:57.267]  And if you recall during the lockdowns, they didn't even wait one moment to start promoting climate lockdowns.
[00:09:57.307 --> 00:10:05.912]  We saw images, side-by-side images of different cities with smog in one picture and clear skies in the other.
[00:10:05.932 --> 00:10:09.053]  And we know that these images were doctored.
[00:10:09.073 --> 00:10:26.746]   You know, later on it was found out through various People on social media who spend the time to investigate these things, these pictures were actually doctored and it wasn't really the case that all the smog was lifting, but they were prepping you.
[00:10:27.206 --> 00:10:39.956]  The whole world for climate lockdowns already in the middle of lockdowns, in the middle of all of humanity having their jobs impacted, their livelihood, the ability to feed their families.
[00:10:40.868 --> 00:10:44.271]  Every single thing that they did was a conditioning tool.
[00:10:45.311 --> 00:10:53.618]  They go on to talk about building back better, of course, the favourite slogan of these psychopaths, and the green recovery.
[00:10:54.078 --> 00:10:59.882]  Of course, the green recovery because of human-induced climate change, they say.
[00:10:59.942 --> 00:11:05.607]  We know that the whole CO2 narrative, there's so much coming out now that that is all a farce.
[00:11:06.047 --> 00:11:07.087]  It's unbelievable.
[00:11:07.747 --> 00:11:11.048]  You know, they're talking about Mother Earth.
[00:11:11.128 --> 00:11:14.389]  We even heard Pelosi recently talking about the mother.
[00:11:14.849 --> 00:11:34.413]  This is literally their new religion, just the same way that they used the vaccines to talk about how they're going to save, you know, you know, they pull all of humanity into this, into this, this task of saving the world.
[00:11:35.529 --> 00:11:47.031]  How much more effective is this Saving Mother Earth campaign going to be when they say that, you know, it's not just COVID now, it's not just saving the existing people on the planet.
[00:11:47.831 --> 00:11:49.912]  We've got to save the future generations.
[00:11:50.332 --> 00:11:56.833]  We've got to save the planet for all of the people that are coming, you know, over the next hundred years.
[00:11:56.873 --> 00:12:05.660]   And how selfish are you if you go outside and breathe This is literally what they're saying to you.
[00:12:06.281 --> 00:12:27.258]   They go on and they've actually had a look here within this document at suburban temperature data the days of the week during lockdown periods and they're saying that, you know, the team have also been working with the Victorian Environmental Protection Authority Contributing to a global study of 80 to 100 cities.
[00:12:27.599 --> 00:12:31.602]  So this isn't just Melbourne in Australia that they're doing this in.
[00:12:31.622 --> 00:12:36.466]  I guarantee you, they have tested the whole world.
[00:12:36.626 --> 00:12:40.709]  It may even be your city that they've done a similar study in.
[00:12:40.749 --> 00:12:50.237]  But the problem is that because this is such a multi-layered attack, people don't generally have the time to go and read an entire 80-page report.
[00:12:50.257 --> 00:12:52.519]  This one's not 80 pages, but many of them are.
[00:12:53.411 --> 00:12:56.794]  Even over that, to go and dissect all of these documents.
[00:12:56.814 --> 00:13:01.778]  And again, I say, most of the time, there is a desired outcome.
[00:13:01.818 --> 00:13:06.902]  Of course, the new desired outcome is their new cult religion of climate change.
[00:13:07.863 --> 00:13:27.478]   And everything that they do within these studies, within these documents, is geared towards that desired outcome of creating the problem, And giving you the solution, which of course always results in more and more of your civil liberties being eroded.
[00:13:28.699 --> 00:13:35.822]  You know, they talk about humans contributing to urban warmth through anthropogenic emissions.
[00:13:37.042 --> 00:13:40.284]  This is talking about breathing.
[00:13:40.404 --> 00:13:45.386]  They're saying that your breath contributes to global warming.
[00:13:47.282 --> 00:13:49.863]  What are they going to do to stop you from breathing?
[00:13:50.924 --> 00:13:59.887]  Well, the whole plan is to lock you in your city, your little smart city, and limit you to 30 minutes of travel.
[00:14:00.888 --> 00:14:05.250]  That is what everything that I'll be going through today proves.
[00:14:05.670 --> 00:14:09.391]  And it's not just Australian studies that are showing this.
[00:14:09.431 --> 00:14:12.072]  This is in line with what the United Nations is planning.
[00:14:12.112 --> 00:14:14.173]  They praise the Melbourne experiment.
[00:14:14.513 --> 00:14:21.751]   They praise You know, Australia's response to COVID-19, like we somehow handled it.
[00:14:21.791 --> 00:14:26.893]  How many times did we hear in the media that Australia responded so well and we've managed the pandemic?
[00:14:27.333 --> 00:14:42.419]  Meanwhile, because we're such a highly injected population, our hospitalizations are through the roof, our injected deaths are through the roof, and this is happening globally because of this clot shot.
[00:14:43.328 --> 00:14:51.044]  We'll be back right after the break to break down more of these smart cities locking you into your home.
[00:14:51.084 --> 00:14:54.044]  No more than 30 minutes travel right after the break.
[00:14:54.044 --> 00:15:02.044]  Welcome back to the Alex Jones Show.
[00:15:02.044 --> 00:15:05.484]  I'm your host today, Maria Zee from Zee Media.com.
[00:15:05.509 --> 00:15:11.951]  It is Sunday the 28th of August and Alex has graciously asked me to host this Sunday's broadcast.
[00:15:11.971 --> 00:15:27.957]  Today we're talking about why the statement that Australia is the testing ground of the New World Order is absolutely irrefutable and why it's important for you to know and understand the tactics that they used in our country to make sure that they don't do the same thing to you.
[00:15:28.037 --> 00:15:35.500]   I truly believe that in order to If you want to fight something or stand against something, you have to know what you're standing against.
[00:15:35.520 --> 00:15:52.106]  So we're talking about the Melbourne Experiment, a document produced by Monash University, and the fact that they are saying that humans contribute to urban warmth through anthropogenic emissions, essentially telling you that you are not allowed to breathe.
[00:15:53.627 --> 00:16:01.233]  The air pollution levels for Melbourne and regionally from satellite observations were drastically reduced during lockdown.
[00:16:01.293 --> 00:16:12.203]  So all of the benefits of lockdowns, we know that what they say are benefits of lockdowns, we know that lockdowns achieve nothing as far as the virus or so-called virus is concerned.
[00:16:12.723 --> 00:16:27.768]   But really for their plans, these lockdowns are something that they have planned ongoing because Their new religion of climate change and Mother Earth is going to be something that they so viciously protect.
[00:16:28.368 --> 00:16:43.135]  So they used Australia and Melbourne in particular, again, over 260 days in lockdown as the beta test to see how long they could keep people locked in their homes, how far they could push the people for the greater good.
[00:16:43.195 --> 00:16:47.637]  And this is exactly what they're going to do next time when it comes to climate lockdowns.
[00:16:47.697 --> 00:16:49.538]  And mark my words, that will happen.
[00:16:49.918 --> 00:16:55.581]  They go on to talk about recommendation for a post COVID-19 recovery of the world.
[00:16:56.141 --> 00:17:04.707]  And they say that they want to encourage behaviours that were found to reduce heat levels and pollution during COVID-19.
[00:17:04.747 --> 00:17:09.190]  This could include working from home and fewer private vehicles on the road.
[00:17:09.230 --> 00:17:10.951]  So let's talk about working from home.
[00:17:10.991 --> 00:17:12.972]  Working from home is great.
[00:17:13.533 --> 00:17:15.414]  You know, it gives people flexibility.
[00:17:15.874 --> 00:17:18.156]  It allows them to reduce their spending.
[00:17:19.157 --> 00:17:28.878]   It also gives your employer the opportunity to Not increase your wages because they say that your costs of getting to work are less.
[00:17:29.758 --> 00:17:33.681]  It also completely, it reduces the human interaction.
[00:17:33.721 --> 00:17:37.083]  How many people were depressed during lockdowns because they were working from home?
[00:17:37.443 --> 00:17:39.785]  They couldn't handle being on Zooms all the time.
[00:17:40.325 --> 00:17:46.989]  They want to limit that human interaction as much as possible because they're conditioning you for the metaverse.
[00:17:47.050 --> 00:18:01.595]   Because life, under their complete totalitarian dystopian nightmare is going to be so unbearable that you'll be so depressed sitting in your lounge room wanting to escape reality that you plug into the metaverse.
[00:18:02.235 --> 00:18:07.199]  A fake reality where you can create some sort of a life that isn't so horrible.
[00:18:07.219 --> 00:18:11.583]  And I'm not exaggerating here because they want you depressed.
[00:18:11.623 --> 00:18:12.764]  They want you weak.
[00:18:13.399 --> 00:18:14.860]  They want you malnourished.
[00:18:15.120 --> 00:18:16.241]  They plan on doing it.
[00:18:16.281 --> 00:18:20.583]  They plan on reducing your ability to eat meat and nutrients.
[00:18:21.243 --> 00:18:22.604]  Codex Alimentarius.
[00:18:22.664 --> 00:18:25.425]  Let's call poisons nutrients.
[00:18:25.445 --> 00:18:27.206]  Let's call nutrients poisons.
[00:18:27.586 --> 00:18:31.088]  Let's reclassify everything that's good for you as a poison.
[00:18:31.849 --> 00:18:33.189]  And this is exactly what they've done.
[00:18:33.229 --> 00:18:36.051]  They've been rewriting knowledge.
[00:18:37.304 --> 00:18:38.705]  They've been rewriting knowledge.
[00:18:39.205 --> 00:18:52.675]  And so everything that they do and plan in these documents, again, it's like a reverse of a study where they say, well, here's our desired outcome and we're going to tell you what you need.
[00:18:52.735 --> 00:18:55.057]  We're going to tell you what's good for you.
[00:18:55.537 --> 00:18:57.919]  You don't get to decide for yourself anymore.
[00:18:59.460 --> 00:19:08.414]   So it even goes on to say, this will be tested in a living lab Through real world experimentation.
[00:19:08.774 --> 00:19:16.600]  And again, I've said earlier, they've said that it is a test that's happening in collaboration with between 80 to 100 cities worldwide.
[00:19:16.640 --> 00:19:18.602]  So it could be your city that you live in.
[00:19:18.882 --> 00:19:24.206]  You don't even know that they're using the language that this is a living lab test.
[00:19:25.427 --> 00:19:26.808]  They consider you a lab rat.
[00:19:29.847 --> 00:19:36.912]  I spoke to someone recently, I was out in public and a lady said to me, oh I recognise you from the internet.
[00:19:37.393 --> 00:19:43.598]  And she said, but I stopped tuning in because COVID's done now and everything's back to normal.
[00:19:43.618 --> 00:19:46.420]  And I said, you have no idea, do you?
[00:19:47.400 --> 00:19:48.341]  You have no idea.
[00:19:50.034 --> 00:19:51.255]  That you were the lab rat.
[00:19:51.635 --> 00:19:58.959]  They tested on you to see how far you could go and they are banking on you believing that things are just going back to normal.
[00:19:59.439 --> 00:20:07.223]  Little do you know that you're going to be trapped in this little smart city, confined to a 30 minute perimeter.
[00:20:08.764 --> 00:20:09.264]  Perimeter.
[00:20:09.845 --> 00:20:11.526]  And I'll show you that in a moment.
[00:20:13.207 --> 00:20:27.694]   They talk about Digital technology in this document and they say the successful contact tracing, tracking, screening and testing rely on innovative technology and have been used globally to contain and mitigate the virus.
[00:20:27.714 --> 00:20:29.834]  Well, there's been no mitigation of the virus.
[00:20:29.854 --> 00:20:32.735]  There's no containment of the virus that's actually happened.
[00:20:33.075 --> 00:20:33.875]  That's a lie.
[00:20:34.175 --> 00:20:39.036]  In fact, all of the evidence is showing us that these injections are actually self-spreading.
[00:20:40.377 --> 00:20:42.217]  They spread the spike protein.
[00:20:43.294 --> 00:20:44.014]  They spread.
[00:20:44.155 --> 00:20:55.702]  People, I've heard reports, I mean I get people all the time in my Telegram channel saying, you know, I spent time in a car with people that were recently injected and now I have all these symptoms.
[00:20:56.122 --> 00:20:59.824]  People that have treated vaccine injured people have all these symptoms.
[00:20:59.864 --> 00:21:02.266]  So there's no mitigation of the virus.
[00:21:02.886 --> 00:21:10.671]  But this is, they talk about it, successful contact tracing, tracking and screening and you already know that they're preparing us for the next pandemic.
[00:21:10.691 --> 00:21:12.772]  Bill Gates has spoken about this openly.
[00:21:13.689 --> 00:21:15.631]  We have to prepare for the next pandemic.
[00:21:15.671 --> 00:21:22.538]  This is the reason why Australia is, you know, creating this vaccine economy.
[00:21:22.558 --> 00:21:25.722]  Because we're preparing for the next pandemic.
[00:21:25.742 --> 00:21:26.362]  Hang on a second.
[00:21:26.743 --> 00:21:29.185]  Weren't we told that this was a one in 100 year event?
[00:21:31.573 --> 00:21:34.816]  Weren't we told that this is a rare event?
[00:21:34.896 --> 00:21:41.342]  Why is it that we are being conditioned now to accept the fact that pandemics are just a normal way of life?
[00:21:41.882 --> 00:21:43.724]  Viruses are a normal way of life.
[00:21:44.084 --> 00:21:45.565]  This is just the norm now.
[00:21:46.546 --> 00:22:10.468]   Well, I don't know, maybe it's got to do with all of the research happening in the bio labs where they can just, you know, program their little virus Through AI and all of the DNA testing that they've been doing, the gene collecting, the DNA collecting all across the globe, enables them to just program something to kill the next lot of people off.
[00:22:11.629 --> 00:22:13.430]  This is literally the world that we're living in.
[00:22:13.470 --> 00:22:23.418]  It sounds totally crazy, but I know that the people that tune into this broadcast are switched on, intelligent people, and I know that you all know that what I'm saying is absolutely correct.
[00:22:23.498 --> 00:22:26.100]  Alex has been warning us about this for years.
[00:22:28.066 --> 00:22:33.388]  Back to the Melbourne Experiment document, and I'll move on from this document in a minute, but this is crucial.
[00:22:33.428 --> 00:22:45.414]  This opens up a wide and novel research domain where the internet can be re-conceptualised as a human behavioural laboratory at a global scale.
[00:22:46.054 --> 00:22:56.979]  They are telling you that the internet will be re-conceptualised as a human behavioural laboratory at a global scale.
[00:22:57.751 --> 00:23:07.460]  In the next segment, I'm going to go into what the United Nations has to say about the Melbourne experiment and then talk to you about the smart cities that are already planned here in Australia.
[00:23:07.620 --> 00:23:12.144]  I read through, I mean, I touched on this with Alex the last time I was on his show.
[00:23:12.705 --> 00:23:17.489]  We've literally got street furniture that's going to monitor human behavior.
[00:23:17.529 --> 00:23:28.433]   You've got the internet of things where every single person that's in the city Everything you do is going to be visible to the person next to you, so you'll be self-policing.
[00:23:28.453 --> 00:23:33.660]  You think censorship is bad now where we have to use silly words on social media to cover the truth?
[00:23:34.180 --> 00:23:35.723]  Wait until your neighbor is policing you.
[00:23:36.323 --> 00:23:38.006]  We'll be right back in the next segment.
[00:23:42.998 --> 00:23:47.523]  Welcome back to the Alex Jones Show on this Sunday broadcast.
[00:23:47.623 --> 00:23:50.506]  I'm your host Maria Z from zmedia.com.
[00:23:50.546 --> 00:24:01.338]  We're talking about the plan of the globalists to enslave the whole world in 30-minute smart cities based on the Melbourne experiment right here in the testing ground.
[00:24:01.738 --> 00:24:03.620]  Of the New World Order that is Australia.
[00:24:03.680 --> 00:24:06.683]  So we went through a Monash University document.
[00:24:06.963 --> 00:24:14.991]  Now we're talking about the UN Chronicle, which is dated the 28th of January 2021, where they reference the Melbourne experiment.
[00:24:15.371 --> 00:24:19.955]  They've said COVID-19, sustainable development and the Melbourne experiment.
[00:24:19.995 --> 00:24:29.203]   So they are talking about within this document, you know, the Melbourne experiment to build back better, Governments need to do this, that and the other.
[00:24:29.243 --> 00:24:37.228]  I won't bore you with the details, but basically in here they've talked about a survey of COVID-19 responses to understand behavior.
[00:24:37.648 --> 00:24:38.689]  Scrub, they call it.
[00:24:38.769 --> 00:24:48.075]  And of course, all of these people went in and completed this survey, which is essentially just human data collection, which is what they've been doing this whole time.
[00:24:48.556 --> 00:24:53.699]  They call it a living lab, this Melbourne experiment, and the UN is so proud of it.
[00:24:54.306 --> 00:24:56.768]  Because this is what they want to do to everyone.
[00:24:56.808 --> 00:24:58.789]  They want to treat you all like lab rats.
[00:24:59.509 --> 00:25:05.713]  And then these people go and, you know, complete these surveys thinking they're helping the government do better next time.
[00:25:05.993 --> 00:25:10.016]  You're contributing to their data collection and the problem.
[00:25:10.376 --> 00:25:16.720]  But here's the thing, eventually we won't even need to do surveys because everything will be visible in the Internet of Things.
[00:25:17.280 --> 00:25:18.341]  You'll be policed.
[00:25:19.840 --> 00:25:25.840]   Every move that you make, every thought that you have, that's linked to their internet of things
[00:25:25.840 --> 00:25:27.200]  will be publicly available.
[00:25:27.200 --> 00:25:31.519]   So you'll be self-policing, so terrified to even have an independent thought.
[00:25:31.519 --> 00:25:37.000]   And that is the reality of where these people wanna go if we don't stop them and if we don't wake people up.
[00:25:37.000 --> 00:25:42.500]   I go on to talk about the Melbourne digital city model in this UN report.
[00:25:42.500 --> 00:25:47.840]   And it says that the project is conducting a pilot in Melbourne, investigating how to plan
[00:25:47.840 --> 00:25:52.800]   and design 20 minute neighborhoods in the post COVID-19 city.
[00:25:52.800 --> 00:25:56.480]   Already in January of 2021, they're talking about 20 minute neighborhoods.
[00:25:56.480 --> 00:25:59.239]  Now, again, they say 20 minutes.
[00:25:59.333 --> 00:26:05.137]  The plan really is for a 30 minute city and that is evidenced in a number of places.
[00:26:05.197 --> 00:26:14.202]  But what I want to talk to you about is the organisation CLARA, which stands for the Consolidated Land and Rail Australia.
[00:26:15.143 --> 00:26:33.029]   This organisation Clara are actually, they've posted the high-speed rail, they're talking about the smart cities that they're going to be pioneering on the east coast of Australia, which just so happens to be the place that's getting rain constantly, we've been told.
[00:26:33.089 --> 00:26:36.950]  It's been blamed on La Nina, which of course is not a new thing.
[00:26:37.350 --> 00:26:40.193]  But we've been told that it's going to happen for the next six months.
[00:26:40.233 --> 00:26:44.759]  We're going to have wild weather and this is of course due to climate change immediately.
[00:26:45.159 --> 00:26:48.042]  We've declared a climate emergency in one of our states.
[00:26:48.062 --> 00:26:54.430]  We've now got a climate change bill in Australia that's passed parliament with no pushback.
[00:26:55.111 --> 00:27:04.674]  Mind you, within the Climate Change Bill of 2022, there is zero detail on how they're actually going to tackle climate change.
[00:27:04.714 --> 00:27:06.055]  There are zero strategies.
[00:27:06.135 --> 00:27:12.617]  It just references the Paris Agreement of 2015, which again, has no strategies.
[00:27:12.937 --> 00:27:27.897]   It talks about gender equality being a climate change problem and how climate change impacts women's domestic duties But zero solutions as to how they're actually going to fight it.
[00:27:28.357 --> 00:27:33.441]  And of course, we know that all of their plans for alternative energy, I mean, they're not even ready for that.
[00:27:33.841 --> 00:27:35.042]  It's just unbelievable.
[00:27:35.062 --> 00:27:47.631]  But I want the team to play a quick, this quick clip from Clara, and then we'll break down that, that clip because everything that they do is they present to you this wonderful idea and it sounds great.
[00:27:48.271 --> 00:27:50.213]  And this is the modern age of propaganda.
[00:27:50.233 --> 00:27:51.113]  This is how they do it.
[00:27:51.173 --> 00:27:53.495]  This is, this is modern warfare.
[00:27:54.435 --> 00:28:11.783]  Lying to you, telling you that what they're offering you is good and you don't need your former way of living, you don't need traditional family values, you don't need to have freedom of movement because we're going to offer you a solution that's good for the planet and saving the koalas or whatever.
[00:28:11.603 --> 00:28:16.643]   But here's the clip of Clara if the team have got it ready and then we'll do an analysis on that.
[00:28:16.643 --> 00:28:28.403]   Spread across the globe there are cities considered the most livable in the world.
[00:28:28.618 --> 00:28:32.481]  Cities such as Melbourne, Copenhagen, Vienna and Geneva.
