[00:00:00.000 --> 00:00:10.000]  [MUSIC]
[00:08:09.793 --> 00:08:21.600]   We waited an hour longer and drank coffee and shot guns after my grandmother and my now ex-wife And my three children got in their car and left back to Austin.
[00:08:22.540 --> 00:08:27.422]  We drank some more coffee and shot some more guns off the porch because he lived up on this big hilltop.
[00:08:27.462 --> 00:08:30.723]  You can shoot a thousand yards down at targets we had.
[00:08:32.984 --> 00:08:38.066]  And I'm driving down the highway and I hit Johnson City, where LBJ's from.
[00:08:38.947 --> 00:08:41.468]  I'm driving 50 because it's raining so hard and there's wind blowing.
[00:08:42.788 --> 00:08:47.010]  And my Tahoe gets thrown off the road where there's 60, 70 foot embankments going down.
[00:08:50.302 --> 00:08:56.225]  And it started spinning and then ran into a bunch of oak trees.
[00:08:56.965 --> 00:08:59.486]  But thank God, it was me and my dad in the car.
[00:09:00.787 --> 00:09:05.469]  It hit the back of us and crushed the whole vehicle, more than half the Tahoe into where we were.
[00:09:05.869 --> 00:09:06.950]  My dad got a concussion.
[00:09:08.230 --> 00:09:08.811]  I was okay.
[00:09:08.831 --> 00:09:11.552]  You know, the steering wheel broke and our seats broke.
[00:09:11.632 --> 00:09:12.452]  It hit us so hard.
[00:09:13.133 --> 00:09:27.100]   The reason I tell that story is when we start spinning on the road, From the storm, and the most important part of the story is coming in a moment, it felt like a lifetime.
[00:09:27.901 --> 00:09:41.686]  And then as we shot down over the embankment backwards, down a 60-70 foot gully, through a fence, into a bunch of oak trees, I remember looking at my dad and saying, brace for impact.
[00:09:43.227 --> 00:09:45.528]  And that's the moment we're in right now.
[00:09:46.872 --> 00:09:50.835]  But what engineered, what was the storm that brought us this place?
[00:09:52.376 --> 00:10:08.807]  The New World Order, the Great Reset, the big central banks getting ready to pop their world financial bubble and pose as saviors instead of the authors of our problems and totally take over the planet with the New World Market to Beast Casual Society that's now been officially announced.
[00:10:09.988 --> 00:10:17.828]   So the way tornadoes work, if you haven't lived in Tornado Alley like Goes down from Illinois right down to Central Texas, kind of ends in Austin.
[00:10:20.011 --> 00:10:23.254]  Is... Sky will be blue, then it's black, then it's green.
[00:10:24.318 --> 00:10:27.320]  And should have known it was a tornado because the sky was green.
[00:10:28.081 --> 00:10:32.884]  When we're just driving 45 miles an hour down the highway, it's raining high wind, the tornado hit.
[00:10:33.224 --> 00:10:36.806]  When the state police got there, like in 10 minutes, they said, you're lucky to be alive.
[00:10:37.507 --> 00:10:41.269]  We just were parked down the road and watched it destroy that barn across the street.
[00:10:41.730 --> 00:10:43.611]  And you were hit by the tornado.
[00:10:43.671 --> 00:10:46.273]  And we watched the tornado throw you off the road.
[00:10:46.473 --> 00:10:49.875]  See, I thought the car was spinning because I was like, this is weird.
[00:10:49.915 --> 00:10:54.018]  The car spinning down the highway for spinning six, seven, eight times.
[00:10:55.019 --> 00:11:00.042]  Like in Wizard of Oz when Dorothy's in the house and it, you know, it's picked up.
[00:11:00.442 --> 00:11:03.004]  I'm like, why is this car just spinning down the road?
[00:11:03.884 --> 00:11:14.071]  And then, because a tornado, we were in a tornado, taking us down the road and then spit us out, shooting us down a hill.
[00:11:15.629 --> 00:11:17.149]  That was a miracle we lived.
[00:11:17.849 --> 00:11:20.370]  But my point is, that was nature.
[00:11:20.490 --> 00:11:21.530]  That was the earth.
[00:11:21.590 --> 00:11:22.430]  That was the world.
[00:11:22.710 --> 00:11:26.211]  And God gave us the good sense that we should have left right away, or we should have stayed.
[00:11:26.491 --> 00:11:27.631]  My grandmother said, we're leaving.
[00:11:27.651 --> 00:11:28.532]  Those storms are dangerous.
[00:11:29.792 --> 00:11:33.213]  See, these aren't acts of nature, acts of God.
[00:11:33.733 --> 00:11:35.233]  The globalists are the tornado.
[00:11:35.813 --> 00:11:45.135]  And if we don't recognize that they're the storm, and they're the tornado, and they're the bad guys, and they're the people causing all of this, we're done.
[00:11:47.458 --> 00:11:51.939]  But I didn't know until the tornado went by and the state police were like, we were parked down the road and saw it happen.
[00:11:52.519 --> 00:11:53.599]  We've never seen anything like it.
[00:11:57.140 --> 00:12:00.601]  Their mouths were hanging open because they'd never seen a car grabbed by a tornado.
[00:12:02.321 --> 00:12:03.722]  I was in it, ladies and gentlemen.
[00:12:04.822 --> 00:12:05.822]  Talk about a weird world.
[00:12:05.842 --> 00:12:06.923]  Talk about a weird life.
[00:12:07.583 --> 00:12:10.443]  But I'm done talking about all that.
[00:12:12.024 --> 00:12:37.283]   The point is, is that The viruses and the open borders and the collapsing currencies and all the open pedophilia and the shortages and all of this is because the New World Order doubled and tripled and quadrupled its profits the last 30 months of this and they're running the whole show and they are consolidating power and control and they are orchestrating and triggering every bit of these crises.
[00:12:38.843 --> 00:12:47.194]   But the issue is they're in the storm too and these crises Have already gotten out of control.
[00:12:47.214 --> 00:12:51.556]  So when we come back, I want to look at the root causes of all this.
[00:12:52.756 --> 00:13:00.179]  And let me tell you, we got a lot of fabulous researchers and reporters here like Christy Lee and Owen Schroer and so many others.
[00:13:00.539 --> 00:13:01.659]  They all do great jobs.
[00:13:02.740 --> 00:13:10.303]   But Greg Reese, who's worked here now five years, Just does better and better and better all the time.
[00:13:10.803 --> 00:13:19.889]  And I asked him six months ago, I said, I want a report on the origins of Satanism and how it is conquest versus Renaissance.
[00:13:20.829 --> 00:13:22.170]  And I usually have asked him to do a report.
[00:13:22.190 --> 00:13:22.590]  He does it.
[00:13:22.610 --> 00:13:23.271]  He never did it.
[00:13:24.031 --> 00:13:25.952]  He called me yesterday and he said, I've done it.
[00:13:26.793 --> 00:13:27.313]  Watch this.
[00:13:27.433 --> 00:13:28.714]  Satanism demystified.
[00:13:30.155 --> 00:13:31.556]  And he's done so many reports.
[00:13:32.116 --> 00:13:35.298]  And I'm always saying, man, this is his best report because they just keep getting better and better.
[00:13:39.617 --> 00:13:45.362]  But this one is so key and it's just like PragerU has four or five minute videos that tell you so much.
[00:13:45.963 --> 00:13:51.247]  He's kind of our PragerU because they're short, they're sweet, they're true, they're powerful.
[00:13:51.748 --> 00:13:55.191]  If you understand what's happening in the world, it's becoming satanic.
[00:13:55.451 --> 00:13:56.572]  It's always had problems.
[00:13:56.672 --> 00:13:57.593]  We've always been falling.
[00:13:57.973 --> 00:14:05.880]  But everything the New World Order does is predatory and is there to hurt you by design because they think that's a good thing.
[00:14:07.398 --> 00:14:08.619]  So that's coming up next segment.
[00:14:08.679 --> 00:14:15.666]  I'm going to tie it into everything that is unfolding with the economy and Russia threatening nuclear war again.
[00:14:15.687 --> 00:14:18.029]  Now people are just getting punch drunk to that.
[00:14:18.890 --> 00:14:20.471]  And we've got special guests on.
[00:14:20.551 --> 00:14:33.337]   Alex Stein was up in Dallas where they had a grooming pedo event, pedo grooming, drag queen children dancing at a Homosexual strip club.
[00:14:34.277 --> 00:14:40.820]  All of this is coming up on the other side of this special Sunday, June 5th, 2022 broadcast.
[00:14:40.860 --> 00:14:41.920]  I'm so honored to be here.
[00:14:42.280 --> 00:14:44.941]  So thankful to all the listeners and viewers and affiliates and crew.
[00:14:45.821 --> 00:14:48.322]  We have been through so much together, but we're stronger than ever.
[00:14:48.743 --> 00:14:49.943]  And that is just an answer to prayer.
[00:14:49.983 --> 00:14:51.303]  So thank you all for your prayer.
[00:14:51.323 --> 00:14:52.824]  And thank you all for your support.
[00:14:53.204 --> 00:14:54.004]  Everybody tune in now.
[00:14:54.043 --> 00:14:57.043]  This is critical information coming up.
[00:14:57.043 --> 00:15:00.524]  [MUSIC PLAYING]
[00:15:00.524 --> 00:15:04.004]  [MUSIC PLAYING]
[00:15:04.004 --> 00:15:07.482]  [MUSIC PLAYING]
[00:15:07.482 --> 00:15:10.963]  [MUSIC PLAYING]
[00:15:10.963 --> 00:15:14.443]  [MUSIC PLAYING]
[00:15:14.443 --> 00:15:17.923]  [MUSIC PLAYING]
[00:15:17.923 --> 00:15:21.403]  [MUSIC PLAYING]
[00:15:21.403 --> 00:15:24.883]  [MUSIC PLAYING]
[00:15:24.883 --> 00:15:42.644]  Alex Stein's going to be joining us.
[00:15:41.466 --> 00:15:44.728]  I'll cover Bilderberg and Rood in the Dave Ostrup Huge Developments next segment.
[00:15:44.748 --> 00:15:53.356]  But I want to go to the very nature of why these people are so evil and why they think hurting and killing people is a sign of their power and something they feel compelled to do.
[00:15:54.514 --> 00:16:00.677]  So before I play this very important report that's on Infowars.com and Band.video, Satanism Demystified.
[00:16:01.257 --> 00:16:03.678]  Couldn't be a more important four and a half minutes to watch.
[00:16:04.299 --> 00:16:05.459]  We're going to premiere here in a moment.
[00:16:05.859 --> 00:16:07.540]  Let me show you some of the background here.
[00:16:08.000 --> 00:16:09.241]  It is the Fortune 1000.
[00:16:09.421 --> 00:16:11.562]  It is the Fortune 500.
[00:16:11.742 --> 00:16:31.510]   It is the most powerful people and universities and think tanks and banks that are pushing transgenderism Because I have a clip next segment of Fox News telling you about human animal clones being made and how last year they wouldn't even pass a law to block it.
[00:16:34.092 --> 00:16:44.017]  If you'll accept that a man can have a baby, if you'll accept five-year-olds being taught how to give blowjobs and being taken to gay bars to dance in front of people, you'll accept anything.
[00:16:44.277 --> 00:16:45.197]  And that's what's happening.
[00:16:45.217 --> 00:16:46.258]  We're being trained right now.
[00:16:47.478 --> 00:16:50.260]  European Union Commission declares the future is queer.
[00:16:51.767 --> 00:16:56.229]  In their youth children's Twitter account, targeted to schools and children.
[00:16:57.610 --> 00:17:01.092]  Well, that means there's no future, because if you don't have children, you die.
[00:17:01.452 --> 00:17:02.253]  And that's the target.
[00:17:02.993 --> 00:17:06.355]  So they go, oh, be open-minded, don't be mean to people that like the same sex.
[00:17:06.375 --> 00:17:07.615]  You're like, okay, well, I don't hate you.
[00:17:07.635 --> 00:17:09.496]  Okay, well, your kids belong to me.
[00:17:09.957 --> 00:17:16.200]  Well, that's not being homosexual, that's being a pedophile, or being a groomer for these people.
[00:17:17.205 --> 00:17:19.306]  Big report on Infowars.com from Breitbart.
[00:17:19.986 --> 00:17:24.488]  Biden threatens to take away school lunch money that doesn't adhere to Trans Agenda.
[00:17:24.828 --> 00:17:31.752]  They can feed your kids and control that, well they can tell them what they're going to hear at age 5, again, to confuse their gender, which is by design.
[00:17:33.212 --> 00:17:38.054]  Pizza Hut goes full woke recommending drag queen books inside the pizza boxes.
[00:17:38.595 --> 00:17:41.256]  Ads for drag queen books as kids as young as 5.
[00:17:41.496 --> 00:17:45.618]  It's not drag queen, it's teaching your child to have sex with the same sex.
[00:17:47.363 --> 00:17:48.124]  It shouldn't be going on.
[00:17:48.204 --> 00:17:48.564]  Period.
[00:17:48.604 --> 00:17:49.865]  Heterosexual or homosexual.
[00:17:51.426 --> 00:17:54.829]  And it goes on and on and on from there.
[00:17:55.169 --> 00:17:59.592]  As Pride Month kicks off, it's time to give straight folks their parade too.
[00:17:59.632 --> 00:18:00.773]  Straight folks have their parade.
[00:18:00.813 --> 00:18:03.495]  It's called their children and grandparents and communities.
[00:18:03.695 --> 00:18:09.580]  Not a bunch of men dressed up like clowns calling themselves women demanding access to everybody's children.
[00:18:10.799 --> 00:18:17.286]  This is the vanguard of clowns to condition you to accept anything and everything, ladies and gentlemen.
[00:18:17.926 --> 00:18:20.149]  Creepy men masquerading as women.
[00:18:21.280 --> 00:18:26.301]  Child exploitation exposed as groomer drag queen kick off Pride Month.
[00:18:26.602 --> 00:18:29.802]  We've got all the footage coming up at the end of the hour, next hour.
[00:18:30.123 --> 00:18:31.443]  And look at this photo here, TV viewer.
[00:18:31.743 --> 00:18:34.704]  Trans cyclist finished first and second in the UK.
[00:18:35.144 --> 00:18:39.325]  Kiss on the podium next to third place mom holding her baby.
[00:18:39.905 --> 00:18:41.866]  And the full photos on InfoWars.com.
[00:18:43.029 --> 00:18:46.030]  Where they're just towering above this woman that they barely beat.
[00:18:46.330 --> 00:18:48.210]  These men couldn't compete against men.
[00:18:48.770 --> 00:18:53.031]  Soon the entire sport will be men masquerading as women for the cash prizes.
[00:18:53.491 --> 00:18:56.672]  It's called bullying, it's called fraud, it's called disgust.
[00:18:57.892 --> 00:19:02.293]  And then of course they do a sexual act in front of everyone.
[00:19:02.613 --> 00:19:04.314]  It's a sex cult dominating you.
[00:19:05.554 --> 00:19:10.175]  Usually somebody comes up and starts talking about sex to you at the park or the grocery store, you call them a pervert!
[00:19:10.993 --> 00:19:14.536]  But oh, they're wrapped in the rainbow flag!
[00:19:19.460 --> 00:19:23.243]  Majorities say allowing preferred pronouns in schools confuses kids.
[00:19:23.623 --> 00:19:26.146]  National poll shows only 37% agree with it.
[00:19:26.166 --> 00:19:28.968]  Well that's 37% of people under Stockholm Syndrome.
[00:19:29.308 --> 00:19:37.855]  Targeting children who aren't even supposed to be thinking about sex to totally confuse them and have the state form a relationship with them about their identity that supersedes parental control.
[00:19:37.955 --> 00:19:38.556]  That's what it's about.
[00:19:39.926 --> 00:19:43.910]  Viral comedian assaulted while exposing drag queen grooming of children.
[00:19:43.930 --> 00:19:46.733]  That's coming up Alex Stein next hour.
[00:19:47.294 --> 00:19:53.600]  Bill Maher comes out again this week and says, we're losing civilization because of woke policies, homelessness, and drugs.
[00:19:53.960 --> 00:19:57.945]  And he goes on to say, leave children alone, do not sexualize them.
[00:19:58.185 --> 00:20:00.307]  He's finally got a line he won't pass.
[00:20:01.168 --> 00:20:01.969]  Where is your line?
[00:20:04.707 --> 00:20:05.530]  And I went too far.
[00:20:05.550 --> 00:20:08.559]  I went too long on the segment to get to the report.
[00:20:08.579 --> 00:20:09.542]  I'll keep going with this.
[00:20:09.963 --> 00:20:12.290]  We'll come back and play the Satanism.
[00:20:13.544 --> 00:20:17.286]  Demystified Report, and then get into Bilderberg and the New World Order and the rest of it.
[00:20:18.066 --> 00:20:20.047]  Let's push Stein back to the start of the next hour.
[00:20:20.067 --> 00:20:22.748]  I had him on at 4.45 Central.
[00:20:22.768 --> 00:20:23.509]  We're live right now.
[00:20:23.569 --> 00:20:24.349]  It'll be archived.
[00:20:24.869 --> 00:20:26.470]  But let's just start clean with him.
[00:20:27.030 --> 00:20:34.034]  Second hour, so I have time to hit Bilderberg and the Globalist and everything that ties into who's controlling this, who's doing this in the final segment of this hour.
[00:20:34.074 --> 00:20:37.675]  But next segment, I'll get into this key report, Satanism Demystified.
[00:20:37.695 --> 00:20:38.616]  But I'll give you some background.
[00:20:39.896 --> 00:20:50.462]  House Republicans unveil restoring the American family agenda to combat left's culture war on and low birth rates, which is what it's all about, not having children.
[00:20:51.763 --> 00:21:01.968]  Meanwhile, Amazon, as you know, last week had a big die-in at their headquarters because Amazon won't ban books criticizing sterilizing six and seven-year-olds, the transgender movement.
[00:21:04.704 --> 00:21:07.528]  Demanding access to your children, ladies and gentlemen.
[00:21:07.989 --> 00:21:09.391]  It doesn't get more evil.
[00:21:09.932 --> 00:21:11.073]  It doesn't get more sick.
[00:21:12.195 --> 00:21:13.817]  Destroying the innocence than that.
[00:21:13.877 --> 00:21:15.981]  And we've got that all coming up.
[00:21:16.021 --> 00:21:18.624]  And I want to hit the Satanism demystified and then tie it in.
[00:21:20.475 --> 00:21:34.686]  To the top 10 creepiest and most dystopian things pushed by the World Economic Forum and the latest exclusive information on Bilderberg Group 2022, the secret group that runs the Davos Group that the media doesn't want you to know about, meeting in Washington, DC.
[00:21:34.946 --> 00:21:36.567]  The meeting started ending today.
[00:21:37.067 --> 00:21:38.849]  Sometimes they extend it into Monday.
[00:21:39.169 --> 00:21:42.552]  We'll give you all the latest on that coming up as well.
[00:21:44.233 --> 00:21:48.096]  Separately, today is the last day to get the Memorial Day specials.
[00:21:49.184 --> 00:21:53.667]  Up to 60% off and double Patriot points at InfoWarStore.com.
[00:21:57.269 --> 00:21:59.331]  Let me go ahead and tell you about that right now.
[00:21:59.971 --> 00:22:06.996]  We got so many of our best selling products massively on sale right now at InfoWarStore.com.
[00:22:07.717 --> 00:22:20.582]   Up to 60% off at InfoWarStore.com on amazing products like Brain Force Ultra, Alpha Power, Vitamin D3 gummies, ultimate fish oil, ultimate Krolog in the highest grade.
[00:22:20.622 --> 00:22:22.482]  So incredible for your heart and cardiovascular system.
[00:22:22.662 --> 00:22:23.322]  Everybody needs this.
[00:22:23.762 --> 00:22:24.502]  Immune support.
[00:22:25.342 --> 00:22:28.343]  60% off concentrated herbs known to super boost your immune system.
[00:22:28.383 --> 00:22:29.543]  Whole food multivitamin.
[00:22:30.103 --> 00:22:31.284]  All Dr. Jones Naturals.
[00:22:31.724 --> 00:22:37.665]  The toothpaste, and the mouthwash, and the Top Brain, and the Cabochill, and the Primal Youth, and Rocket Rest.
[00:22:38.345 --> 00:22:41.725]  All of it, up to 60% off, and double patriot points.
[00:22:42.285 --> 00:22:43.626]  Infowarsstore.com.
[00:22:44.526 --> 00:22:49.800]   And lastly, This happened with the last two coins in the exact same trajectory.
[00:22:50.901 --> 00:22:57.465]  We sell out of 60-70% of the coins in the first week, and then it takes a week or so to sell out the last 10-15% of the coins.
[00:22:57.825 --> 00:23:03.309]  This is the third and final coin in the founding member set pure silver coin.
[00:23:04.198 --> 00:23:15.051]  That everybody that's a member and gives us your email will get special deals, exclusive reports, documentaries, and so much more that we're developing and getting ready so soon.
[00:23:15.372 --> 00:23:20.338]  And you know you own a piece of history and you know that you have that symbol that you were in the fight for the Republic.
[00:23:20.457 --> 00:23:25.817]   and America and the world at the key point. It will be sold out very, very soon. Get it at
[00:23:25.817 --> 00:23:36.777]   1776coin.com, 1776coin.com, or infowarshore.com, or call toll free, 888-253-3139. There's a big
[00:23:36.777 --> 00:23:42.057]   banner on the front page of infowarshore.com. Get your 1776 third and final coin in the founding
[00:23:42.057 --> 00:23:57.496]  member set while you still can. Stay with us.
[00:23:57.496 --> 00:24:05.097]   From the front lines of the information war, it's Alex Jones.
[00:24:05.119 --> 00:24:10.064]  There are many preconceived notions about what defines Satanism.
[00:24:10.664 --> 00:24:14.488]  Some people will say that Satanists are just playing dress-up.
[00:24:14.968 --> 00:24:17.110]  Some say they sacrifice children.
[00:24:17.510 --> 00:24:19.992]  And others believe they have magical powers.
[00:24:20.713 --> 00:24:22.575]  But the truth is much more simple.
[00:24:23.375 --> 00:24:27.777]  Most people will agree that Satanism is the antithesis of Christianity.
[00:24:28.297 --> 00:24:31.338]  So first we must define what Christianity is.
[00:24:31.878 --> 00:24:38.360]  In a sentence, Christianity is the impulse to express brotherly love towards our fellow man.
[00:24:39.682 --> 00:24:42.566]  Satanism does not have that impulse at all.
[00:24:43.047 --> 00:24:49.716]  In the most simple terms, Satanism can be described with the pop culture phrase, pimps and hoes.
[00:24:50.777 --> 00:24:52.980]  If these words upset you, good.
[00:24:53.681 --> 00:24:55.744]  We are talking about the nature of evil.
[00:24:56.485 --> 00:24:58.786]  And if it makes light of it, even better.
[00:24:59.266 --> 00:25:01.246]  These animals are nothing to fear.
[00:25:01.966 --> 00:25:09.488]  While the rich and powerful Satanists want you to believe they are witches and warlocks, they are nothing more than pimps and hoes.
[00:25:10.108 --> 00:25:10.588]  Cannibals.
[00:25:11.129 --> 00:25:14.029]  Feeding off other people like predatory animals.
[00:25:14.469 --> 00:25:17.650]  Completely devoid of the impulse for brotherly love.
[00:25:18.030 --> 00:25:21.351]  Satanism is base-level animal tribalism.
[00:25:21.771 --> 00:25:30.015]   An animal hierarchy comprised of the pimps at the top The hoes they control, and the tricks they both exploit.
[00:25:31.056 --> 00:25:34.498]  This is the law of the jungle which has existed for millennia.
[00:25:35.379 --> 00:25:41.744]  A survival of the fittest, dog-eat-dog world, where the nice guys always finish last.
[00:25:42.564 --> 00:25:57.151]  It is the patriarchy that the anti-Christians claim to oppose, which makes no sense, because we are only able to transcend this ruthlessness with the Christian impulse of brotherly love, where everyone is equally welcome.
[00:25:58.271 --> 00:26:07.254]  There is much talk about a battle being waged between good and evil, but this sort of simple black and white duality only exists in our mind.
[00:26:07.674 --> 00:26:13.376]  In reality, what's going on is a balancing act between our spirit and our body.
[00:26:14.116 --> 00:26:22.698]  While our spirit may be drawn to love and light, our body is an animal with innate animal instincts that cannot easily be suppressed.
[00:26:23.418 --> 00:26:29.460]  And like every other species of animal, the primary instincts are survival and reproduction.
[00:26:30.340 --> 00:26:35.301]  So as far as mammals go, the female is the ultimate prize in the game of life.
