[00:00:00.069 --> 00:00:02.670]  For all intents and purposes, America is dead.
[00:05:45.709 --> 00:05:47.090]  So the UN is in control.
[00:05:47.510 --> 00:05:55.335]  Biden's Health and Human Services and CDC paid screenwriters and comedians to mock unvaccinated and to call for violence against them.
[00:05:55.355 --> 00:05:55.855]  Remember all that?
[00:05:55.875 --> 00:06:00.338]  How we're murderers, how we're killers, how we should be denied medical care.
[00:06:01.095 --> 00:06:02.076]  I wish we put in jail.
[00:06:03.077 --> 00:06:04.098]  I wish we put in camps.
[00:06:04.938 --> 00:06:06.420]  This was their big authoritarian rollout.
[00:06:06.440 --> 00:06:07.520]  Their big attempt to take over.
[00:06:07.881 --> 00:06:09.602]  And people woke up and backed them off.
[00:06:09.842 --> 00:06:14.687]  Now they hope you just forget and go away and don't call for their prosecution and don't sue them.
[00:06:14.707 --> 00:06:18.410]  For most Americans, one COVID shot each year will be all they need.
[00:06:19.230 --> 00:06:20.952]  And if you get it, you're protected.
[00:06:21.934 --> 00:06:26.160]  And if you don't, you're putting yourself and other people on necessary risk.
[00:06:26.360 --> 00:06:28.082]  Get the shot.
[00:06:28.102 --> 00:06:35.392]  $5, $10, $20 off your drugstore grocery purchase or grocery purchase next time at the same time you get the shot.
[00:06:36.894 --> 00:06:37.875]  But you don't have a choice.
[00:06:37.715 --> 00:06:40.955]   and you won't silence us with intimidation, you'll only intensify our efforts.
[00:06:40.955 --> 00:06:46.795]   You murdering criminals that have tried to gag us and silence us while we expose what
[00:06:46.795 --> 00:06:52.595]   you and the Bill Gates, Klaus Schwab, you in run, depopulation operation have launched
[00:06:52.595 --> 00:06:53.595]  against us.
[00:06:53.595 --> 00:06:55.074]  But you don't have a choice.
[00:06:55.074 --> 00:06:56.274]  People act like you have a choice.
[00:06:56.274 --> 00:06:58.875]  I am honored to be public enemy number one.
[00:06:59.576 --> 00:07:02.219]  Seven days from the incredibly important historic midterms.
[00:07:02.259 --> 00:07:02.539]  All right.
[00:07:02.359 --> 00:07:07.959]   at them 110% because we're defending the lives of ourselves and our families and every human on earth.
[00:07:07.959 --> 00:07:20.839]   It is Tuesday, November 1st, 2022, seven days from the incredibly important historic midterms.
[00:07:20.839 --> 00:07:32.038]   All right, I am not doing this for dramatic effect, but I'm going to air a special report right now so that I
[00:07:32.038 --> 00:07:38.679]   can calm myself and really try to come up with proper statements that will address the
[00:07:38.679 --> 00:07:40.599]  true magnitude of this.
[00:07:40.792 --> 00:07:44.394]  I've been on air 28 years, and we've broken thousands of major stories.
[00:07:44.674 --> 00:07:47.395]  And the story that's now broke, we know is true.
[00:07:47.415 --> 00:07:53.518]  We first broke it, along with Zero Hedge, six years ago.
[00:07:54.879 --> 00:07:56.520]  And of course, other pieces of it before that.
[00:07:58.618 --> 00:08:20.236]  But this news proves a governmental corporate big tech coup is in control of the United States and works directly with the European Union and is absolutely completely criminal and illegal at every level and will be the enforcement for the social credit score that is the Mark of the Beast system.
[00:08:21.797 --> 00:08:25.300]  So I'm going to air this special report on the Pelosi October surprise.
[00:08:27.799 --> 00:08:47.636]   And then I'm going to go write the headline for the live show because I was just here last night and this morning and I'm for the show reading more of these documents that have come out via FOIA request and lawsuits and it's just The holy grail of evil.
[00:08:48.537 --> 00:08:49.537]  And we knew this.
[00:08:50.337 --> 00:08:54.178]  When you hear me lay all this out, you'll go, well, Alex, we've heard this a hundred times, a thousand times.
[00:08:54.978 --> 00:08:58.559]  But this is all confirming exactly how they do it.
[00:08:59.159 --> 00:09:00.460]  We'd already reverse engineered it.
[00:09:00.520 --> 00:09:04.481]  It's exactly what we said, except it's worse.
[00:09:06.982 --> 00:09:15.133]   And it is Obama And the CIA and the Carnegie and Ford and Rockefeller foundations running the whole damn thing.
[00:09:15.173 --> 00:09:16.736]  So here's a special report.
[00:09:16.756 --> 00:09:19.621]  We're going to come back and I'm going to hit the biggest news ever.
[00:09:19.440 --> 00:09:42.639]  Stay with us.
[00:09:42.768 --> 00:09:49.092]  The story tonight, a new warning from law enforcement of a heightened threat to the midterm elections and the safety of elected leaders.
[00:09:49.332 --> 00:09:54.875]  Investigators say DePappy had planned to tie up Paul Pelosi and wait for the Speaker to return home.
[00:09:55.395 --> 00:09:57.336]  Mr. Pelosi was taken to the hospital.
[00:09:57.716 --> 00:10:06.941]  Representative Pelosi's office tells us he underwent a successful surgery to repair a skull fracture and serious injuries to his right arm and hands.
[00:10:07.950 --> 00:10:15.853]  Tonight's bulletin from the FBI warns of a heightened threat fueled by a rise in domestic violence extremism driven by ideological grievances.
[00:10:16.213 --> 00:10:22.016]  Potential targets include candidates running for public office, elected officials, election workers, and others.
[00:10:22.396 --> 00:10:26.137]  The FBI warns the threat will continue even after election day.
[00:10:26.518 --> 00:10:34.701]  Clinging to the far-right January 6th boogeyman myth in order to desperately forward a campaign of stochastic terrorism.
[00:10:34.841 --> 00:10:42.227]  We have to understand that this attack was most likely done because of that rhetoric being spread.
[00:10:42.468 --> 00:10:52.176]  That's my prediction, is that we're going to find out that this was someone with very far-right motivations and someone who follows people like Tucker Carlson, like Ben Shapiro, like Matt Wall.
[00:10:52.195 --> 00:11:13.714]  That's my prediction here.
[00:11:13.849 --> 00:11:33.460]  As the clock runs out on the 2022 election, an outcome which could not only bring a response to the corporacratic neo-Marxist cancer festering in the American body politic, but also result in prosecution for a host of Democrats that had avoided scrutiny, including the President of the United States.
[00:11:33.800 --> 00:11:36.422]  The October surprise was imminent.
[00:11:36.722 --> 00:11:38.183]  If you're poor, it's the same chant.
[00:11:39.315 --> 00:11:41.896]  Was used by this guy they have in custody.
[00:11:42.917 --> 00:11:44.818]  That was used on January 6th.
[00:11:45.338 --> 00:11:47.979]  The chant was, Where's Nancy?
[00:11:48.619 --> 00:11:49.600]  Where's Nancy?
[00:11:50.240 --> 00:11:51.181]  Where's Nancy?
[00:11:52.901 --> 00:11:53.882]  This is despicable.
[00:11:55.122 --> 00:11:57.283]  There's no place in America.
[00:11:58.604 --> 00:12:01.125]  There's too much violence, political violence.
[00:12:01.965 --> 00:12:02.866]  Too much hatred.
[00:12:03.926 --> 00:12:04.947]  Too much vitriol.
[00:12:07.768 --> 00:12:24.277]  And what makes us think that one party can talk about stolen elections, COVID being a hoax, there's all a bunch of lies, and it not affect people who may not be so well balanced?
[00:12:24.677 --> 00:12:31.301]  What makes us think that it's not going to corrode the political climate?
[00:12:31.946 --> 00:12:48.748]  The alleged attacker, David DePappe, a Canadian illegal immigrant, had spent his time in Berkeley, California making hemp jewelry and contributing to Bay Area nudist activism at a residence replete with a rainbow flag and a Black Lives Matter sign.
[00:12:49.088 --> 00:12:53.230]  However, they dared to deny the implausible narrative of 9-11.
[00:12:53.911 --> 00:13:00.574]  Not exactly the far-right extremist Nazis they would have us believe DePaupe was a product of.
[00:13:00.954 --> 00:13:13.421]  According to KTVU, DePaupe had supposedly had with him a manifesto that contained anti-government COVID beliefs and a list of other politicians he planned to target.
[00:13:13.641 --> 00:13:29.618]  Additionally, the media had immediately derided De Pape's online writings detailing COVID vaccine danger, the Great Reset, and the epidemic of pedophile normalization as crazed conspiracy nonsense, just buzzwords to be feared.
[00:13:29.778 --> 00:13:32.339]  The problem is, people keep egging these people on.
[00:13:32.379 --> 00:13:41.361]  There are people on the television, across the street from us, that egg these people on, talking about cabals and stuff, and people secretly running the world, and this guy doesn't like women either.
[00:13:41.761 --> 00:13:44.882]  So, that's happening right now.
[00:13:45.322 --> 00:13:47.062]  And then on top of it, you have political figures.
[00:13:47.082 --> 00:13:51.404]  You have the previous President of the United States, you know, posting about QAnon on his social media platforms.
[00:13:52.903 --> 00:13:56.504]   Which is just about this same cabal that the guy's talking about.
[00:13:56.504 --> 00:13:59.702]  So, look, it doesn't really matter at the end of the day.
[00:13:59.702 --> 00:14:06.703]   Because right now there are people advocating for these conspiracy theories out there.
[00:14:06.703 --> 00:14:12.703]   So of course people who can't, you know, who don't know this is a game to these politicians
[00:14:12.703 --> 00:14:14.303]  are going to take it out on real people.
[00:14:14.408 --> 00:14:25.439]  Oddly, DePape hadn't posted anything online for 15 years, until reappearing in August of 2022, just months before a forthcoming October surprise.
[00:14:25.859 --> 00:14:31.483]  But the real questions, per usual, open up gaping holes in the Pelosi-DePaupe narrative.
[00:14:31.863 --> 00:14:37.127]  For instance, how and why does a man wearing underwear carry a manifesto with him?
[00:14:37.347 --> 00:14:41.390]  And what about the possible depravity of Pelosi's alcoholic husband?
[00:14:41.570 --> 00:14:44.452]  Was DePaupe there for another reason?
[00:14:44.692 --> 00:14:48.535]  Why did Pelosi tell dispatchers DePaupe was a friend?
[00:14:48.819 --> 00:14:52.729]   and working out copy are defeated there's a bailing the home that he's going to
[00:14:52.729 --> 00:14:56.629]   wait for his wife are being treated as though the mail is the advice that it
[00:14:56.629 --> 00:14:58.819]   was david that he is a friend
[00:14:58.819 --> 00:15:02.599]   are being held up a confused questions that come to mind after others in the
[00:15:02.599 --> 00:15:07.259]   california democratic party within the circles of the polosies have revealed
[00:15:07.259 --> 00:15:12.419]   their true colors there are at least two counts of providing methamphetamine
[00:15:12.419 --> 00:15:17.130]   to aid victim that resulted in death Four additional counts of providing methamphetamine.
[00:15:17.610 --> 00:15:21.252]  One count of using his West Los Angeles apartment as a drug lair.
[00:15:21.592 --> 00:15:25.634]  And two counts of paying for interstate travel for the purpose of prostitution.
[00:15:26.015 --> 00:15:27.876]  All of these are significant charges.
[00:15:27.916 --> 00:15:29.536]  He's been found guilty in all of them.
[00:15:29.917 --> 00:15:31.537]  There are maximum sentencing.
[00:15:31.557 --> 00:15:36.680]  It is likely that 66-year-old Ed Buck will spend the rest of his life in a federal prison.
[00:15:36.880 --> 00:15:54.085]  Anyone would assume that at the very least, Nancy Pelosi's multi-million dollar home in crime-riddled San Francisco would be outfitted with an equally expensive government-funded security system to protect the third in line to the presidency and her expensive ice cream freezer.
[00:15:54.245 --> 00:16:00.246]  And why would police allow DePaupe to continue assaulting Paul Pelosi after they arrived on scene?
[00:16:00.446 --> 00:16:03.107]  Furthermore, why was DePaupe injured?
[00:16:03.507 --> 00:16:09.049]  Details that could certainly clear some things up, but continue to remain a mystery.
[00:16:09.309 --> 00:16:12.130]  Of course, we have been here a thousand times before.
[00:16:12.370 --> 00:16:14.311]  The left despises questions.
[00:16:14.631 --> 00:16:22.413]  Because the truth is lurking, and there is nothing more frightening for those invested in lies than the emergence of the truth.
[00:16:22.673 --> 00:16:29.673]  John Bowne reporting.
[00:16:29.673 --> 00:16:35.793]  This is Uncle Sam with Music and the Truth until dawn.
[00:16:36.490 --> 00:16:40.114]  Right now, I've got a few words for some of our brothers and sisters in the occupied zones.
[00:16:40.554 --> 00:16:42.216]  The chair is against the wall.
[00:16:42.776 --> 00:16:44.418]  John has a long mustache.
[00:16:44.478 --> 00:16:47.001]  This is the heart of 1776!
[00:16:47.862 --> 00:16:49.123]  It's 12 o'clock, Americans.
[00:16:49.163 --> 00:16:50.524]  Another day closer to victory.
[00:16:50.343 --> 00:16:57.343]   And for all of you out there on or behind the lines, this is your song.
[00:16:57.343 --> 00:17:07.344]  For all intents and purposes, America is dead.
[00:17:07.344 --> 00:17:17.344]  [BLANK_AUDIO]
[00:17:08.767 --> 00:17:09.808]  The Republic is gone.
[00:17:09.848 --> 00:17:13.370]  But unlike a human, when they die, they're dead.
[00:17:13.390 --> 00:17:17.513]  An idea or a system can be rebooted or resurrected from the dead.
[00:17:18.854 --> 00:17:28.161]  But if you don't admit the country is gone, and what's left of it being sacked and looted in a hostile globalist world government takeover, you're a fool.
[00:17:29.468 --> 00:17:41.899]  And if you don't recognize that as above so below, the attacks you see on the wide scale against our infrastructure, our culture, our families, our very lives, is directed directly at you and I on the bottom.
[00:17:43.060 --> 00:17:43.401]  All right.
[00:17:44.441 --> 00:18:02.701]   This is undoubtedly the biggest news since the founding of the country in 1776, and the plan they're running here in America is being duplicated across the world Except for Communist China that's even further ahead than us and our controllers are duplicating what China's done.
[00:18:04.942 --> 00:18:48.981]   Now we have congressional documents, we have leaked documents, we have four-year documents that have all come out in lawsuits and in other ways confirming that under Obama, big tech, big banks, big media with foundations right down to the grassroots have set up Spy networks in churches, in businesses, in universities, in charity organizations, so that they have access and placement, placement and access in every facet of life.
[00:18:49.821 --> 00:18:50.582]  They're motivated.
[00:18:51.162 --> 00:18:52.382]  They believe they're on a winning team.
[00:18:53.403 --> 00:19:01.913]   That's why you see the coming out of the pedophilia, the coming out of All of the incredible tyranny is because they have gone operational.
[00:19:01.933 --> 00:19:03.534]  They are at war with everybody.
[00:19:07.497 --> 00:19:24.487]  And so, if you go back to this broadcast 25 years ago, 15 years ago, 10 years ago, they were just putting footage on screen from 15 years ago, where we showed you documents and reports where the federal government had infiltrated secretly and taken over most churches, and they give them the scripts of what to say, both Catholic and Protestant.
[00:19:27.912 --> 00:19:30.673]  That it's not our government, it's the criminals that are in charge of our government.
[00:19:30.753 --> 00:19:33.213]  And they're training them to be constitutionalist, gun owners, Christians.
[00:19:33.653 --> 00:19:34.653]  Veterans are the enemy.
[00:19:36.434 --> 00:19:39.554]  Unless they adopt the anti-human culture of the left.
[00:19:39.614 --> 00:19:41.715]  So, this is a cult.
[00:19:46.496 --> 00:19:52.397]  And so the big news here is, more documents have been made public, which the federal government admits are real.
[00:19:54.059 --> 00:20:11.020]  That going back the first week of Biden being put into office two years ago, or 22 months ago, within a week of him in office, they had press conferences declaring war on the American people and gun owners and veterans and people that question elections and forced inoculations and the rest of it.
[00:20:13.968 --> 00:20:33.567]  But they then set up through a federal office, a secret office of Disinformation Governance Board that still had money in it from when Obama left and put it into the Defense Authorization Act and the Countering Disinformation and Foreign Propaganda Act, but pointed at the American people.
[00:20:37.610 --> 00:20:39.072]  The Disinformation Governance Board.
[00:20:40.563 --> 00:20:53.213]  Now, in these documents, that are also transcripts of the communiques and battle plans, remember they go way further than even this, and this is complete felony, absolutely criminal, they should all be arrested now.
[00:20:54.033 --> 00:20:59.077]  But they do even more on the ground, because we've been the victim of it, we've learned a lot of intelligence dealing with their operatives on the ground.
[00:21:00.478 --> 00:21:05.081]  Which again, every weapon they turn against us, every weapon they use against us, shall not prosper.
[00:21:06.038 --> 00:21:10.560]  No weapon formed against us shall prosper if we just stay focused and don't quit with God's help.
[00:21:11.281 --> 00:21:53.480]   But this is such a huge issue because this is an authoritarian spy grid takeover, and in the documents they coordinate the federal government, Homeland Security, with big tech, with banks, with universities, with philanthropic organizations, with everybody, and they give battle plan orders That so the public doesn't know it's the government or Biden or Obama running this that actually says this, we're going to put you in charge with our case officers that are at the ADL, actually says it, Southern Priority Law Center, and our agents in the military.
[00:21:53.720 --> 00:21:55.161]  They're agents in our military.
[00:21:55.401 --> 00:21:56.482]  They know they're like Spectre.
[00:21:56.502 --> 00:21:57.542]  This is like a James Bond movie.
[00:21:59.560 --> 00:22:01.441]  And even local police.
[00:22:01.642 --> 00:22:04.684]  That's why they're purging the police to get the good ones out and put in their people.
[00:22:05.604 --> 00:22:08.566]  So this is a total criminal takeover.
[00:22:10.528 --> 00:22:14.170]  Now, I'm not at liberty to get into all this right now, but I will at a later date.
[00:22:15.091 --> 00:22:21.695]  And I've foreshadowed this before, but we've dealt with at least three waves of attempted infiltrations.
[00:22:26.474 --> 00:22:31.299]  Everybody that works here gets contacted by the national media and by these think tanks and they get offered money.
[00:22:33.081 --> 00:22:35.523]  A lot of the crew sitting there in the control room has been called by and they've told me.
[00:22:37.345 --> 00:22:45.433]  Then they start digging into your past or trying to threaten you but you can't be intimidated by this because this is an organized criminal group and if they win it's all over for everybody.
[00:22:47.555 --> 00:22:52.617]   It's a cult and Where are the Republican leadership on this?
[00:22:52.637 --> 00:22:53.637]  They know all about this.
[00:22:54.198 --> 00:22:56.239]  If I knew about this 20 years ago, they know about it.
[00:22:57.079 --> 00:22:59.540]  If I made films about it 15 years ago, they know about it.
[00:23:02.122 --> 00:23:05.223]  Police State 4, my last Police State film, is just about this.
[00:23:07.665 --> 00:23:09.205]  And so it's been going on a long time.
[00:23:11.867 --> 00:23:15.769]  And at first they built the network saying, oh, it's to stop violent Muslim extremists.
[00:23:16.049 --> 00:23:18.190]  That's why I want everybody to be spies in the infrastructure.
[00:23:19.349 --> 00:23:32.803]  But just like Indiana Jones, the Raiders of the Lost Ark, where he's putting the sand where the idol is, they took Islam off the lever and they've now moved the American people onto it as the bag of sand.
[00:23:34.104 --> 00:23:34.805]  We're the target.
[00:23:35.666 --> 00:23:40.311]  The training dummy for the attack dog was the Muslims.
[00:23:42.045 --> 00:23:51.490]  But now, as I warned you 20 plus years ago, the real target was always red, white, and blue, hardcore Americans that wouldn't roll over to this criminal takeover.
[00:23:53.812 --> 00:24:00.495]  So, they're removing Bin Laden off of the pedestal and putting us on it as the new target.
[00:24:00.776 --> 00:24:03.817]  And of course, the left going along with this, they'll be the next target as well.
[00:24:04.378 --> 00:24:07.359]  First they came for Alex Jones, then they came for everybody else.
[00:24:07.379 --> 00:24:09.681]  This is a tried and true formulae.
[00:24:10.615 --> 00:24:23.761]  I remember under Obama, they hired Marcus Wolf, the former head of the East German Stasi, to come and work with big tech and the federal government to set up the embryonic system of what we're now witnessing.
[00:24:23.961 --> 00:24:26.042]  That was in the Washington Post, like it was a good thing.
[00:24:27.283 --> 00:24:30.084]  Google in Germany moved into the former headquarters of the Stasi.
[00:24:30.805 --> 00:24:31.665]  Can't make this up.
[00:24:34.086 --> 00:24:35.427]  They do all this on purpose.
[00:24:36.516 --> 00:24:41.161]  So when you listen to this broadcast, you need to understand, I'm not gonzo journalist writing myself into it.
[00:24:41.582 --> 00:24:44.625]  I'm their number one enemy because I've been understanding them.
[00:24:44.865 --> 00:24:52.294]  When I would have conversations with Trump and he was telling me, oh, you're a great guy, pat me on the head like politics and say, listen, sir, there's a stay behind network.
[00:24:53.544 --> 00:24:55.485]  There's $3 billion in this fund.
[00:24:55.545 --> 00:24:57.466]  They've got infiltrators in here in the White House.
[00:24:57.706 --> 00:24:58.406]  Here's their names.
[00:24:59.086 --> 00:25:03.788]  And here's the people inside running this disinformation operation that's really there to remove you from office.
[00:25:04.569 --> 00:25:08.770]  It's very interesting that all hell broke loose because that gave those reports to the President.
[00:25:09.051 --> 00:25:09.531]  We'll be right back.
[00:25:10.700 --> 00:25:13.863]  Let's go ahead and play the clergy response team clip.
[00:25:13.883 --> 00:25:22.050]  Now remember, before this became national news, we got the secret documents from pastors who've been recruited by FEMA.
[00:25:22.270 --> 00:25:25.113]  We posted the secret documents with FEMA phone numbers.
[00:25:25.493 --> 00:25:27.235]  Train your flocks to turn their guns in.
[00:25:27.275 --> 00:25:28.856]  Train your flocks to go to FEMA camps.
[00:25:29.277 --> 00:25:31.418]  Train your flocks to take forced inoculations.
[00:25:32.139 --> 00:25:34.601]  People didn't believe us, just like they didn't believe the MIAC report.
[00:25:35.042 --> 00:25:39.025]  Then, suddenly local news began reporting it, but like it was a good thing.
[00:25:39.045 --> 00:25:41.407]  Now listen, will martial law ever be a reality?
[00:25:41.847 --> 00:25:53.457]  And the preachers are there, being paid by the government, faith-based initiative now, continuing under Obama, to tell their flocks to do what they're told by the authorities, and the government's biggest threat is the American people.
[00:25:53.797 --> 00:25:54.358]  That's a quote.
[00:25:55.908 --> 00:26:00.272]  So, this is specifically the pastors getting ready for us to go to FEMA camps.
[00:26:00.732 --> 00:26:04.476]  And there's thousands of pieces of evidence like this, and Glenn Beck's saying it doesn't exist.
[00:26:04.496 --> 00:26:04.756]  Here it is.
[00:26:06.497 --> 00:26:08.960]  Will law ever become a reality in America?
[00:26:09.380 --> 00:26:13.704]  Some fear any nuclear, biological, or chemical attack on U.S.
[00:26:13.744 --> 00:26:15.826]  territory might trigger just that.
[00:26:16.306 --> 00:26:22.412]  NSK SLA News 12's Jeff Ferrell discovered that clergy would help the government with potentially their biggest problem.
[00:26:23.172 --> 00:26:23.293]  Us.
[00:26:24.053 --> 00:26:26.697]  From my cold, dead hands!
[00:26:26.797 --> 00:26:31.002]  Charlton Heston's famous declaration captures a truly American value.
[00:26:31.423 --> 00:26:34.086]  The overarching desire to protect our freedoms.
[00:26:34.747 --> 00:26:40.975]  But gun confiscation is exactly what happened during the state of emergency following Hurricane Katrina in New Orleans.
[00:26:41.716 --> 00:26:41.976]  U.S.
[00:26:42.017 --> 00:26:43.178]  troops also arrived.
[00:26:43.538 --> 00:26:50.284]  Something far easier to do even now, thanks to last year's elimination of the 1878 Posse Comitatus Act.
[00:26:50.765 --> 00:26:51.866]  That forbid U.S.
[00:26:51.926 --> 00:26:53.948]  troops from policing on American soil.
[00:26:56.192 --> 00:27:03.334]  If martial law were enacted here at home, like depicted in the movie The Siege, easing public fears and quelling dissent would be critical.
[00:27:03.834 --> 00:27:08.976]  And that's exactly what the Clergy Response Team, as it's called, helped accomplish in New Orleans.
[00:27:09.476 --> 00:27:16.078]  Jeff, the primary thing that we say to anybody is let's cooperate and get this thing over with, and then we'll settle the differences once the crisis is over.
[00:27:16.318 --> 00:27:22.200]  Such Clergy Response Teams would walk a tightrope between the needs of the government versus the wishes of the public.
[00:27:22.720 --> 00:27:29.543]  In a lot of cases, these clergy would already be known in the neighborhoods in which they're helping to defuse that situation.
[00:27:29.843 --> 00:27:37.266]  For the clergy, one of the biggest tools that they will have in helping calm the public down or obey the law is the Bible itself.
[00:27:37.686 --> 00:27:39.126]  Specifically, Romans.
[00:27:39.627 --> 00:27:40.007]  Romans 13.
[00:27:40.067 --> 00:27:42.508]  Because the government's established all the law.
[00:27:43.328 --> 00:27:43.628]  You know?
[00:27:43.889 --> 00:27:45.570]  And that's what we believe in the Christian faith.
[00:27:45.590 --> 00:27:46.831]  That's what's stated in the scripture.
[00:27:47.431 --> 00:27:56.297]  Civil rights advocates believe the amount of public cooperation may depend largely on how long they expect a suspension of their rights might last.
[00:28:01.181 --> 00:28:03.403]  So they've been beta testing this for a long time.
[00:28:03.463 --> 00:28:04.964]  They've got most the big preachers.
[00:28:06.459 --> 00:28:08.400]  They've got almost all the heads of universities.
[00:28:09.261 --> 00:28:10.841]  They've got almost all the police chiefs.
[00:28:10.881 --> 00:28:12.362]  They've got the Justice Department, the FBI.
