[00:00:00.000 --> 00:00:05.599]  [Music]
[00:10:53.297 --> 00:11:05.165]  It's not that I haven't been aware of that, but I had not been aware before of the information control that is globally coordinated.
[00:11:06.205 --> 00:11:09.628]  The Trusted News Initiative is profound.
[00:11:10.538 --> 00:11:11.338]  What that means.
[00:11:11.398 --> 00:11:13.239]  That has become the Ministry of Truth.
[00:11:13.899 --> 00:11:15.440]  Full-on.
[00:11:15.560 --> 00:11:17.901]  And what Twitter's doing right now.
[00:11:19.001 --> 00:11:36.607]  I think, you know, with Alex Berenson's bold and brave lawsuit, taken on Twitter, and then I've had a bunch of lawyers come to me because of getting deplatformed or cancelled, I think is really the right term.
[00:11:39.810 --> 00:11:46.491]  Um, I think that we may, certainly people can't deny anymore.
[00:11:47.071 --> 00:11:47.231]  Yeah.
[00:11:47.791 --> 00:11:49.212]  There's so much evidence.
[00:11:50.632 --> 00:11:53.232]  And, and the CNN ratings keep slipping, yay.
[00:11:54.493 --> 00:11:59.554]  Um, you know, maybe, maybe we're going to see some change in 2022.
[00:11:59.934 --> 00:12:02.254]  What, what surprised you most about Rogan?
[00:12:04.094 --> 00:12:07.135]  He is completely up on all the information.
[00:12:08.149 --> 00:12:09.610]  And yet it's totally low-key.
[00:12:11.791 --> 00:12:15.954]  He's very committed to speaking to a general audience.
[00:12:16.034 --> 00:12:16.994]  It's core for him.
[00:12:17.715 --> 00:12:23.878]  The idea of not playing into all this divisiveness.
[00:12:24.038 --> 00:12:29.782]  He is consciously, intentionally a healer right now.
[00:12:30.943 --> 00:12:39.433]   And just a very centered, You know, genuinely good person.
[00:12:39.953 --> 00:13:12.944]   There is kind of a growing movement and awareness that part of the problem here is the structure of how we have been building our organizations And in doing business, you know, in a deep, profound way, in a, in a, just a dissatisfaction with, with what one sees at the World Health Organization and the CDC and the whole HHS structure in the United States where you have, you know, carefully controlled information.
[00:13:12.964 --> 00:13:15.224]  Only one leader is allowed to speak.
[00:13:15.725 --> 00:13:19.286]  Only one leader is allowed to, to represent the position.
[00:13:19.806 --> 00:13:32.277]   That's, I think that is going to turn out to be one of the changes here, is a growing awareness that that model is dysfunctional, broken, and it needs to be fixed.
[00:13:34.258 --> 00:13:47.248]  In light of your attacks and seeing how the mainstream media labels people and tries to get these buzzwords going, has that changed your view on other people that the media has gone after?
[00:13:47.268 --> 00:13:47.689]  Completely.
[00:13:48.449 --> 00:13:51.692]  Because you have people like Robert F. Kennedy Jr.
[00:13:52.092 --> 00:13:53.533]  or people like Alex Jones.
[00:13:53.573 --> 00:13:59.538]  Has this kind of made you think, well maybe they're not as crazy as maybe I was led to believe before?
[00:13:59.818 --> 00:14:06.224]  So I'm going to share, so we did a little bit of a tour on the Hill a few weeks ago, and I met with various senators.
[00:14:07.205 --> 00:14:17.055]  And so I walk in to Ron Johnson's office, and I had this mental image from the press of what I was going to encounter with Ron Johnson.
[00:14:17.415 --> 00:14:23.981]  Ron Johnson is basically an average, Midwestern, straight arrow kind of good guy.
[00:14:24.882 --> 00:14:29.449]  I'm open-hearted, very down-to-earth.
[00:14:29.870 --> 00:14:35.388]   No, you know, I've dealt with the Hill for a long time and and I've seen some serious egos.
[00:14:35.388 --> 00:14:39.408]  (upbeat music)
[00:14:39.408 --> 00:14:50.168]  Welcome back, Christy Lee guest hosting today.
[00:14:50.156 --> 00:14:57.960]  Boy, have things really blown up since Joe Rogan invited Dr. Malone on and did a three-hour-plus interview with him.
[00:14:58.000 --> 00:15:01.903]  It's been going all over the place, and this is just after he'd been censored.
[00:15:01.943 --> 00:15:15.231]  And so, like I had said on Twitter, you know, the best way to actually defeat the purposes, you know, you're trying to censor someone, is censor them, and then they're going to get blown up like never before.
[00:15:15.311 --> 00:15:16.892]  So we've been seeing that to happen.
[00:15:17.412 --> 00:15:28.138]  And if you go to Infowars.com, we have a nice comprehensive look of everything that has gone on since this wild interview came out and has just been going crazy.
[00:15:28.558 --> 00:15:34.441]  It's titled, See the Mass Formation Psychosis Term Censored by Google Following Bombshell Dr. Malone Interview.
[00:15:35.522 --> 00:15:41.345]  This has a nice comprehensive look at everything that's been going on and how this term has been going wild.
[00:15:41.385 --> 00:15:42.686]  I've seen it trending on Twitter.
[00:15:42.706 --> 00:15:50.477]   In fact, I think it even says that, yeah, 106 thousand tweets of mass formation psychosis. This is in the
[00:15:50.477 --> 00:15:55.618]   article that you can find on Infowars.com and here we have a clip of him on Rogan
[00:15:55.618 --> 00:15:58.567]  talking about this concept. Here it is.
[00:15:58.567 --> 00:16:04.648]   From basically European intellectual inquiry into what the heck happened in Germany
[00:16:04.648 --> 00:16:10.327]   in the 20s and 30s. You know, very intelligent, highly educated population and they went barking mad.
[00:16:10.327 --> 00:16:11.807]  God.
[00:16:11.854 --> 00:16:12.955]  And how did that happen?
[00:16:15.177 --> 00:16:17.479]  The answer is mass formation psychosis.
[00:16:18.119 --> 00:16:28.528]  When you have a society that has become decoupled from each other and has free-floating anxiety in a sense that things don't make sense, we can't understand it.
[00:16:29.208 --> 00:16:35.394]  And then their attention gets focused by a leader or series of events on one small point, just like hypnosis.
[00:16:36.515 --> 00:16:40.139]  They literally become hypnotized and can be led anywhere.
[00:16:40.956 --> 00:16:50.624]  And one of the aspects of that phenomena is the people that they identify as their leaders, the ones typically that come in and say, you have this pain and I can solve it for you.
[00:16:50.804 --> 00:16:53.887]  I and I alone can fix this problem for you.
[00:16:54.888 --> 00:16:56.849]  Then they will follow that person.
[00:16:57.390 --> 00:17:00.312]  It doesn't matter whether they lie to them or whatever.
[00:17:00.673 --> 00:17:01.914]  The data are irrelevant.
[00:17:02.534 --> 00:17:07.598]  And furthermore, anybody who questions that narrative is to be immediately attacked.
[00:17:07.638 --> 00:17:08.159]  They are the other.
[00:17:09.868 --> 00:17:12.189]  This is central to mass formation psychosis.
[00:17:12.809 --> 00:17:14.369]  And this is what has happened.
[00:17:15.009 --> 00:17:16.389]  We had all those conditions.
[00:17:16.909 --> 00:17:22.811]  If you remember back before, 2019, everybody was complaining, the world doesn't make sense, blah, blah, blah.
[00:17:24.091 --> 00:17:25.691]  And we're all isolated from each other.
[00:17:26.191 --> 00:17:27.351]  We're all on our little tools.
[00:17:28.452 --> 00:17:31.152]  We're not connected socially anymore, except through social media.
[00:17:32.572 --> 00:17:34.993]  And then this thing happened and everybody focused on it.
[00:17:35.894 --> 00:17:39.955]  That is how mass formation psychosis happens, and that is what's happened here.
[00:17:41.415 --> 00:17:41.916]  Absolutely.
[00:17:41.956 --> 00:17:49.337]  It's the only explanation of what's going on, why people around you can't seem to wake up, no matter how much evidence, how much data it is that you give them.
[00:17:49.617 --> 00:18:03.861]  Now, I don't think you need any more evidence that InfoWars is tomorrow's news today, but I do want to point out that a month ago, a month ago, I sat down with Dr. Malone and we did a whole entire interview.
[00:18:04.240 --> 00:18:09.240]  on this particular topic and it is found on Band.Video.
[00:18:09.240 --> 00:18:13.441]  It is the one where it says we're all being hypnotized.
[00:18:13.441 --> 00:18:18.300]   It's a little over 25 minute video where we're completely focused on this topic
[00:18:18.300 --> 00:18:25.480]   that was posted a month ago on InfoWars on Band.Video and you can find that video now if you wanna dig deeper
[00:18:25.480 --> 00:18:28.560]  onto this conversation of mass formation psychosis.
[00:18:28.560 --> 00:18:32.980]   So again, a month ago we were talking about, there it is, Dr. Malone, they're being hypnotized.
[00:18:32.980 --> 00:18:34.920]  This was put up over a month ago.
[00:18:34.920 --> 00:18:38.639]   Now it's really picking up steam since he mentioned it on Joe Rogan,
[00:18:38.639 --> 00:18:43.639]   but here's just more evidence that InfoWars is where it's at for getting the information
[00:18:43.639 --> 00:18:44.840]  before anyone else.
[00:18:45.157 --> 00:18:45.778]  So there you go.
[00:18:46.278 --> 00:18:47.779]  But I'll talk more about that in a minute.
[00:18:47.839 --> 00:19:01.449]  I wanted to talk about Liberty Daily then ran with an article about Dr. Malone that you saw in the first half of the highlights video, which again, you can find on Band Up video, where he was talking about being multi-dimensional red-pilled.
[00:19:01.469 --> 00:19:07.453]  And obviously when I asked him if he'd been red-pilled, that was not the answer I expected was for him to be so blatant.
[00:19:07.493 --> 00:19:10.676]  Yes, I've been multi-dimensional red-pilled, but this is what happens.
[00:19:10.996 --> 00:19:15.576]   I think this is what happens when you poke the bear, when you ridicule somebody, when you attack them,
[00:19:15.576 --> 00:19:19.736]   when you censor them, when you suppress them, and they know they have the truth on their side,
[00:19:19.736 --> 00:19:21.576]  that's when they wake up.
[00:19:21.576 --> 00:19:27.375]   That is the journey that he and I, frankly, have gone through coming from traditional
[00:19:27.375 --> 00:19:29.136]  cookie cutter experiences.
[00:19:29.136 --> 00:19:32.896]  He was an insider, obviously, with vaccine research.
[00:19:32.896 --> 00:19:36.576]  I was an insider, if you will, with traditional news media.
[00:19:36.576 --> 00:19:44.696]   And then once you start to see, just by asking questions, the response, the response you get just by asking questions
[00:19:44.696 --> 00:19:50.836]   and speaking up how you're attacked, how it's just such a vicious response,
[00:19:50.836 --> 00:19:52.696]  I think that helps you wake up.
[00:19:52.636 --> 00:20:02.584]  And I think that that's why Dr. Malone and I have connected as now friends, is just, we've been through this whole journey of being red-pilled, of waking up.
[00:20:03.064 --> 00:20:04.885]  And sometimes that is what it takes.
[00:20:05.586 --> 00:20:12.586]   So there's an article from Liberty Daily talking about this concept.
[00:20:12.586 --> 00:20:16.786]   "One of two things can happen to somebody when they've been exposed to the machinists of the forces of evil within our
[00:20:16.786 --> 00:20:20.586]   government and among the globalist elite cabal that manipulates much of what is happening on earth.
[00:20:20.586 --> 00:20:26.586]   Most succumb to the pressures and embrace the worldly benefits of going along to get along."
[00:20:26.632 --> 00:20:34.478]  This is how we get people like Anthony Fauci and Joe Biden enjoying long careers in government despite ridiculous strings of failures throughout their lives.
[00:20:34.878 --> 00:20:37.600]  Some are able to see the evil for what it is and choose to side with the truth.
[00:20:38.041 --> 00:20:42.024]  It's called being red-pilled and Dr. Malone admits that he's there.
[00:20:42.484 --> 00:20:52.691]   And then we have this whole crazy response from Google trying to then Shut it down, this mass formation psychosis, this term.
[00:20:52.952 --> 00:20:53.912]  And just think about that.
[00:20:54.373 --> 00:20:56.234]  This is just a concept.
[00:20:56.734 --> 00:21:02.057]  This isn't even talking about vaccines or the safety and efficacy of vaccines or anything.
[00:21:02.077 --> 00:21:05.620]  This is just talking about a concept that they're trying to hide from you.
[00:21:05.940 --> 00:21:09.242]  Why would they try so hard to hide a concept from you?
[00:21:09.502 --> 00:21:10.042]  Think about that.
[00:21:10.342 --> 00:21:16.005]  So Google and DuckDuckGo, they handled this whole mass formation psychosis very differently.
[00:21:16.065 --> 00:21:20.567]  You can find this in the Infowars.com article, but it's also mentioned here on Liberty Daily.
[00:21:21.027 --> 00:21:29.311]  The biggest of the big tech baddies has taken upon themselves to be the arbiters of truth who determine what we're allowed to see and what is too dangerous for our feeble minds.
[00:21:29.371 --> 00:21:36.815]  A perfect example of this is happening right now as many people search for Dr. Robert Malone and mass formation psychosis.
[00:21:37.375 --> 00:21:57.990]  So instead of linking to the video of Dr. Malone when you search on Google any of the stories that dive into the phenomenon or even reaction videos that expand on the concept, Google decided to promote some random dude's minute and a half video debunking it when people search for mass formation psychosis.
[00:21:59.190 --> 00:22:16.746]  Even if we discard the indisputable fact that the guy in the video is a mental lightweight while attempting to attack the inventor of the mRNA technology that powers the jab, we can't find any algorithmic reason for his video to be ranked at the top well ahead of actual experts.
[00:22:17.327 --> 00:22:28.092]   But if you search on DuckDuckGo, which many I know have a Learn to do to actually find what you're looking for free from any control.
[00:22:28.773 --> 00:22:36.154]  If you search on DuckDuckGo, his detailed sub stack article about this phenomenon is right there at the top.
[00:22:36.474 --> 00:22:38.035]  But again, this isn't something new.
[00:22:38.135 --> 00:22:44.336]  This is now getting traction, which is why Google had to rush in and try and censor this concept.
[00:22:44.356 --> 00:22:46.877]  But many people have been talking about this concept.
[00:22:47.777 --> 00:22:50.658]  It kicked off with Mattias Desmet.
[00:22:51.218 --> 00:23:02.326]  Talking about this on YouTube and it was actually that that made Dr. Malone reach out to me and say, hey, I'm really intrigued by this whole concept of what I think is going on.
[00:23:02.346 --> 00:23:07.049]  I've been trying to figure out why people are ignoring the data, why they are censoring the truth.
[00:23:07.529 --> 00:23:12.132]  And I just listened to this, this breakdown from Matias and I want to talk to you about it.
[00:23:12.152 --> 00:23:15.454]  And so that's how it led to the month ago that we were talking about this before.
[00:23:15.855 --> 00:23:18.156]  But more on that, we'll be talking about that much more to come.
[00:23:18.196 --> 00:23:19.277]  So stick around.
[00:23:19.657 --> 00:23:20.938]  I'll see you on the other side.
[00:23:23.941 --> 00:23:37.941]  [MUSIC]
[00:23:37.941 --> 00:23:41.941]  Welcome back to InfoWars Special Sunday Edition.
[00:23:41.779 --> 00:23:43.880]  Thank you for allowing me to guest host.
[00:23:43.920 --> 00:23:47.541]  Today we are coming off the major interview with Dr. Robert Malone.
[00:23:47.561 --> 00:23:50.042]  The first time I got to meet him in person.
[00:23:50.062 --> 00:23:59.927]  We've been doing multiple interviews with Dr. Malone, but it's been through Skype or Zoom, and this was the first opportunity I got to sit down with him one-on-one, person-to-person.
[00:24:00.367 --> 00:24:05.491]  In our studio here, directly following the interview with Joe Rogan.
[00:24:05.551 --> 00:24:20.503]  So that was interesting and you can find the whole full interview on Band.Video, but you can also find the highlights version if there's folks that haven't committed to maybe sitting down for three hours and watching the Joe Rogan or the Hour Plus and watching the full one.
[00:24:20.523 --> 00:24:26.888]  Maybe you just want to send them the highlights version, which we also have up on Band.Video.
[00:24:27.188 --> 00:24:37.001]   So we're talking about how this whole concept One of the things he mentioned, oh also, InfoWars.com, you can see the whole breakdown in this masturbation psychosis term that we're talking about.
[00:24:38.182 --> 00:24:44.612]  What we're talking about is that he was talking about this subject, this idea, on Joe Rogan.
[00:24:45.252 --> 00:24:46.733]  And it's taken off.
[00:24:46.753 --> 00:24:54.419]  There's hundreds, well there's over 120,000, 160,000 I think, tweets on mass formation psychosis.
[00:24:54.439 --> 00:24:59.943]  People are really intrigued by this concept because I think so many of us have been starving to know.
[00:25:00.563 --> 00:25:01.364]  What is it with people?
[00:25:01.464 --> 00:25:03.466]  How can they not see what's going on?
[00:25:03.806 --> 00:25:10.792]  And this offers a reason in a concept of that people are simply, truly hypnotized.
[00:25:11.092 --> 00:25:24.584]   That they used a strategy to get people to not question, to be afraid, And to, you can't barely break it, no matter how much information, no matter how much data you share with them, they just can't break it.
[00:25:24.624 --> 00:25:31.630]  But we've been talking about that for a while now, but it's really picking up steam, obviously, since his interview with Joe Rogan.
[00:25:32.110 --> 00:25:36.014]  So here's another example from a conservative playbook.
[00:25:37.268 --> 00:25:41.489]  In his book, United States of Fear Psychiatrist, Mark McDonald diagnoses the U.S.
[00:25:41.789 --> 00:25:49.371]  as suffering from mass delusional psychosis driven by an irrational fear of what is now a rather innocuous virus.
[00:25:49.431 --> 00:25:57.434]  The fearful overreaction, which we all saw, the ticker on the news screen every day, didn't have its origin in what happened in 2020.
[00:25:57.534 --> 00:26:05.576]  Government, corporations, and powerful individuals have engaged in a systematic grooming effort toward irrational fear addiction for decades.
[00:26:05.936 --> 00:26:08.958]  Without fear, they cannot rob us of our freedoms.
[00:26:09.338 --> 00:26:20.924]  The underlying motivation of this psychological campaign has been an attack on the core structures, foundations, and institutions of society in order to nurture a sense of dependency on government.
[00:26:21.124 --> 00:26:22.325]  Oh, our nanny government.
[00:26:22.905 --> 00:26:29.428]  To overcome their addiction to fear, a person must still have a sense of curiosity and be willing to look at new information.
[00:26:29.788 --> 00:26:35.891]  If they're not, they're not treatable and cannot be stopped from trading their and our freedom for a false sense of security.
[00:26:35.931 --> 00:26:44.495]  So the key is finding those who are still open and receptive to new information so that we can reach a tipping point where there are more fearless people than fear-addicted ones.
[00:26:44.535 --> 00:26:54.020]   Now when I had my conversation with Dr. Malone, A little over a month ago, and you can find that conversation specifically on this topic, this mass formation psychosis.
[00:26:55.000 --> 00:27:05.346]  When we were talking about it, he said another way that you can attempt to break the hypnosis is to drip the truth, just constantly, just constantly drip the truth.
[00:27:05.526 --> 00:27:09.686]   and show them the data and even when you feel like you're not making any progress, just
[00:27:09.686 --> 00:27:10.686]  keep it up.
[00:27:10.686 --> 00:27:15.526]   So keep on sending those clips from Band.Video, keep on sending those InfoWars.com articles.
