[00:00:00.000 --> 00:00:13.500]  [Music]
[00:08:24.568 --> 00:08:29.433]  Unfiltered, uncensored, a last-ditch effort to save the Republic and the world.
[00:08:31.315 --> 00:08:32.977]  So don't thank me for being here on Saturday.
[00:08:33.618 --> 00:08:36.761]  I want to thank the crew, and I want to thank all of you that care.
[00:08:37.542 --> 00:08:45.810]  Out of the 8 billion people on this planet, the billions that are able to tune in, you are the millions that actually care, that are actually awake.
[00:08:47.932 --> 00:08:56.196]  are the spark of light we need to set brush fires in the minds of men and women everywhere that Thomas Jefferson talked about to defeat the tyranny that we face in our time.
[00:08:57.396 --> 00:09:05.860]  So please take the live feed links from Infowars.com forward slash show and ban.video and share them with everyone you know.
[00:09:05.900 --> 00:09:18.999]   If you have trouble sharing those links the current URL that they're not completely banned yet is futurenews.news futurenews.news and the propaganda Would not be necessary if the situation was hopeless.
[00:09:20.980 --> 00:09:27.242]  If the situation was hopeless, they wouldn't need to do all this brainwashing and censorship if what they were selling was good.
[00:09:27.322 --> 00:09:29.143]  But it's not what they're selling is slavery.
[00:09:29.683 --> 00:09:33.385]  That's why none of it makes sense until you understand what these globals are actually up to.
[00:09:34.806 --> 00:09:37.867]  Well, it's unbelievable.
[00:09:38.727 --> 00:09:42.909]  Let me just first tell you what's coming up today in this commercial-free live transmission.
[00:09:43.570 --> 00:09:45.252]  That doesn't mean we might take a few breaks.
[00:09:45.272 --> 00:09:51.157]  There might be an ad here or there, but we don't run the standard commercial 14 minutes an hour for TV and radio stations when we do these broadcasts.
[00:09:51.218 --> 00:10:02.709]  And I told you coming up into March of this year, now only a few weeks away, I'm going to start doing at least three commercial-free broadcasts a week on top of the regular show.
[00:10:03.389 --> 00:10:04.430]  These are very popular.
[00:10:04.510 --> 00:10:09.882]   Millions of people are Okay, in the order of importance, put all this ties together.
[00:10:09.701 --> 00:10:13.461]   everybody else off the air or trying to censor them or block them.
[00:10:13.461 --> 00:10:17.880]   And so we just have a responsibility in this day and age to be here and to burn the midnight
[00:10:17.880 --> 00:10:19.221]  oil if we're doing it.
[00:10:19.221 --> 00:10:22.341]   So thank you for your prayers, your financial support, and your word of mouth.
[00:10:22.341 --> 00:10:24.061]  We are truly all in this together.
[00:10:24.061 --> 00:10:25.061]  You are the resistance.
[00:10:25.061 --> 00:10:26.061]  You are the info war.
[00:10:26.061 --> 00:10:28.540]  And I want to salute you and thank you again.
[00:10:28.540 --> 00:10:34.182]   Okay, in the order of importance, put all this ties together.
[00:10:34.182 --> 00:10:37.142]   There's been a proxy war going on for eight years in Ukraine.
[00:10:37.142 --> 00:10:39.221]  The West is clearly running offensives.
[00:10:39.221 --> 00:10:49.221]  [BLANK_AUDIO]
[00:10:40.354 --> 00:10:43.855]  Pressing the Russians up against the border in Russian held areas to trigger.
[00:10:44.795 --> 00:10:45.816]  A response by the Russians.
[00:10:46.836 --> 00:10:48.217]  And the Russians have been firing off.
[00:10:49.477 --> 00:10:52.378]  Their new Mach 8 Mach 9.
[00:10:53.698 --> 00:10:57.379]  Super missiles and it's it's it's just a real crisis.
[00:10:57.460 --> 00:11:00.320]  Obviously we're going to be hitting all of that right here.
[00:11:00.440 --> 00:11:01.141]  These two stacks.
[00:11:03.041 --> 00:11:03.321]  First.
[00:11:04.202 --> 00:11:05.122]  Then Canada.
[00:11:06.020 --> 00:11:17.704]  Unbelievable exercise in the Bilderberg Group, Club of Rome, Captured, Elite, Debus Group operation.
[00:11:18.664 --> 00:11:20.425]  By the way, I don't say those terms to sound fancy.
[00:11:20.765 --> 00:11:22.565]  You can search and study each one.
[00:11:23.986 --> 00:11:26.787]  Just like when I popularized the term false flag 25 years ago.
[00:11:28.047 --> 00:11:29.608]  They credit me with popularizing it.
[00:11:29.888 --> 00:11:30.928]  It's in all the history books.
[00:11:30.988 --> 00:11:32.068]  It's in the military manuals.
[00:11:32.749 --> 00:11:33.609]  Our military's taught.
[00:11:34.502 --> 00:11:36.203]  False flags, in case they have to do them.
[00:11:37.504 --> 00:11:38.725]  Yeah, the good guys do it, too.
[00:11:39.166 --> 00:11:43.589]  Folks, the point is, is that they don't want you knowing about this stuff.
[00:11:43.629 --> 00:11:48.693]  You have the little kid table at Thanksgiving or Christmas with the three and four-year-olds, and you have the adult table.
[00:11:48.793 --> 00:11:50.374]  InfoWars is the adult table.
[00:11:50.674 --> 00:11:58.120]  And I know you know that, but you need to explain to your friends and family that laugh at folks that are informed, like you and I, or those of us trying to be more informed.
[00:11:58.140 --> 00:11:58.821]  None of us are perfect.
[00:11:59.181 --> 00:12:01.743]  We all see through rose-colored darklies, as the Bible tells us.
[00:12:02.807 --> 00:12:05.969]  We all distort things, but the Holy Spirit gives us more discernment, more clarity.
[00:12:07.351 --> 00:12:13.475]  That making fun of people that are informed isn't fun and isn't cool, and it's going to get us in a lot of trouble.
[00:12:14.336 --> 00:12:21.722]  It runs the gambit from collapse of civilization to war and to mass death and extinction of life on this planet.
[00:12:22.462 --> 00:12:23.904]  That's the spectrum we're on here now.
[00:12:24.264 --> 00:12:25.185]  It runs from bad to worse.
[00:12:27.020 --> 00:12:29.081]  I want to commend everybody that actually cares.
[00:12:29.321 --> 00:12:33.002]  So that's one little quadrant of the massive news that I'm going to hit first here in a moment.
[00:12:33.042 --> 00:12:34.042]  Let me tell you what else is coming up.
[00:12:35.743 --> 00:12:36.803]  These stacks all right here.
[00:12:38.084 --> 00:12:38.964]  All these stacks right here.
[00:12:40.384 --> 00:12:57.023]   Canada is under a Corporate martial law training drill, just like China with its police state in response to COVID that came out of the lab, was to train us about police state, New World Order, and biomedical tyranny, and world IDs, and social credit scores, and carbon taxes, and martial law.
[00:12:57.363 --> 00:13:11.652]   This is just the next extension of it with the Davos Group complete operative, Trudeau, under the command of Klaus Schwab, Running over women on mobility scooters with horses.
[00:13:11.912 --> 00:13:14.033]  The horses stomping men, women, and children.
[00:13:14.053 --> 00:13:15.014]  It's all on video.
[00:13:17.515 --> 00:13:23.879]  To tasering people, to flash-banging people, to tear-gassing them, pepper-spraying them.
[00:13:25.260 --> 00:13:30.342]  While saying leftist groups are allowed to protest, only anti-lockdown folks have been banned.
[00:13:30.823 --> 00:13:34.825]  And he suspended the Parliament in his emergency declaration.
[00:13:35.085 --> 00:13:36.666]  First time in Canadian history with that.
[00:13:37.424 --> 00:13:52.478]  So that they can't speak, but they still want to be heard parliamentary, so they're letting them Skype in or Zoom in, and when they talk bad about Trudeau or Klaus Schwab, the Speaker of the Parliament shuts them down.
[00:13:52.918 --> 00:13:54.780]  This is on international television.
[00:13:55.615 --> 00:13:57.315]  You're not allowed to talk about the New World Order.
[00:13:57.696 --> 00:14:02.037]  And they cut the guy off and they say, you are not allowed to talk about conspiracy theories.
[00:14:02.537 --> 00:14:05.298]  Klaus Schwab goes on TV and says, I control Trudeau.
[00:14:05.778 --> 00:14:10.619]  I control half the Canadian cabinet of the government, which we know the names.
[00:14:10.819 --> 00:14:11.419]  Look at his cabinet.
[00:14:12.059 --> 00:14:12.879]  It isn't half of them.
[00:14:13.360 --> 00:14:14.960]  He controls almost two thirds.
[00:14:15.980 --> 00:14:22.522]  The co-chair of his damn Davos group, the World Economic Forum, is the finance minister that declared the martial law.
[00:14:24.242 --> 00:14:29.064]  And yeah, we'll show you the clip where he brags about it with David Gergen on TV.
[00:14:29.584 --> 00:14:36.548]  But when members of Parliament talk about it, they cut their feed and then tell them, you are not allowed to speak to that.
[00:14:38.168 --> 00:14:39.289]  You're like, that's like North Korea.
[00:14:40.029 --> 00:14:41.690]  Yeah, here's how tyranny works.
[00:14:42.410 --> 00:14:44.131]  Once you go over the edge, it's a free fall.
[00:14:45.411 --> 00:14:48.173]  And it's a free fall right now, so that's coming up.
[00:14:48.693 --> 00:14:51.014]  Unbelievable information in these three stacks.
[00:14:51.838 --> 00:14:53.120]  Then there's the COVID stacks.
[00:14:53.220 --> 00:14:54.081]  Three as well.
[00:14:54.581 --> 00:14:56.263]  Unbelievable good news.
[00:14:56.824 --> 00:14:58.185]  Unbelievably horrible news.
[00:14:58.746 --> 00:14:59.967]  Unbelievably ugly news.
[00:15:00.768 --> 00:15:01.930]  It's just insane.
[00:15:01.970 --> 00:15:02.971]  But the wheels have come off.
[00:15:02.991 --> 00:15:04.533]  The house of cards has collapsed.
[00:15:05.153 --> 00:15:06.195]  I mean, here's just one of them.
[00:15:07.676 --> 00:15:08.978]  I have two videos of Bill Gates.
[00:15:08.998 --> 00:15:11.781]  Well, I actually have five or six, but I have two that we're going to definitely play.
[00:15:13.248 --> 00:15:20.314]  Bill Gates says Omicron sadly, that's a quote, spreads immunity faster than vaccines and helped everybody not die.
[00:15:20.775 --> 00:15:21.395]  He actually says that.
[00:15:22.316 --> 00:15:24.618]  He doesn't even try to hide it, folks, because he thinks he's invincible.
[00:15:25.299 --> 00:15:26.720]  For these psychos, that's their favorite thing.
[00:15:27.821 --> 00:15:30.804]  He also says we should always be forced to wear masks like pants.
[00:15:31.404 --> 00:15:31.945]  That's coming up.
[00:15:33.314 --> 00:15:34.536]  Then we have really good news.
[00:15:34.616 --> 00:15:48.756]  Federal Appeals Court, United Airlines vaccine mandate violates the Nuremberg Code, the Geneva Convention, and federal law in coercing employees to violate religious convictions and that no medical procedures can be coerced under international, federal, and state law.
[00:15:49.582 --> 00:15:51.282]  I've only told you that like 8,000 times.
[00:15:51.542 --> 00:15:52.483]  I know you know that already.
[00:15:52.643 --> 00:15:55.583]  We've had top lawyers, like the one that wrote the U.S.
[00:15:55.623 --> 00:15:58.684]  biological chemical weapons law and helped write the U.N.
[00:15:58.724 --> 00:16:03.385]  law, was the former chief prosecutor at the U.N., telling you this is all illegal.
[00:16:04.285 --> 00:16:07.206]  On its face, just, oh, you're crazy!
[00:16:07.486 --> 00:16:09.387]  You don't want us to put something experimental on you?
[00:16:11.647 --> 00:16:12.267]  And it gets worse.
[00:16:13.548 --> 00:16:16.948]  That's only three things out of the stack of more than 50.
[00:16:17.088 --> 00:16:19.109]  It gets more insane.
[00:16:21.325 --> 00:16:32.071]  There are suddenly government announcements everywhere, from the CDC and FDA, that heart attacks and strokes, including in children, are normal, and everybody should just get used to it, and that walking can make you have strokes or die.
[00:16:32.111 --> 00:16:33.172]  So walking's now bad.
[00:16:33.392 --> 00:16:38.975]  It's not the deadly shots that all the scientists said would cause blood clots, myocarditis, heart attacks.
[00:16:39.075 --> 00:16:39.355]  No!
[00:16:40.036 --> 00:16:40.336]  No!
[00:16:41.496 --> 00:16:44.058]  It's just the new, the way it is.
[00:16:44.078 --> 00:16:55.269]   And the coroners and the pathologists all around the Western world say they're seeing massive increases Multi-thousand percent increases in different heart attacks to blood clots, but that's okay.
[00:16:55.549 --> 00:16:56.410]  Why is it okay?
[00:16:57.631 --> 00:16:59.432]  Because Tim Cook's gay!
[00:17:00.533 --> 00:17:03.476]  You know, I make that joke, but Bill Maher even came out Friday.
[00:17:03.496 --> 00:17:04.296]  I got that clip, too.
[00:17:04.316 --> 00:17:07.359]  I think I forgot to tell the crew to get it, but go ahead and get it.
[00:17:07.759 --> 00:17:09.721]  It's on InfoWars, like an eight-minute monologue.
[00:17:09.781 --> 00:17:11.282]  It's good to see him coming on board, just like...
[00:17:12.549 --> 00:17:16.892]  Joe Rogan and everybody else, because you really want to choose productivity and prosperity or total destruction.
[00:17:16.912 --> 00:17:28.321]  I'm not saying I trust Bill Maher as far as I can throw him, but he's like, what's up with the left all promoting death camps in China and how it's cute, but it's okay because you're all liberal or you're gay or whatever.
[00:17:28.642 --> 00:17:32.665]  He's like, it doesn't matter whether you're gay or straight, if you support death camps, you're a fascist pig.
[00:17:33.465 --> 00:17:33.966]  Exactly!
[00:17:35.188 --> 00:17:47.936]  What Tucker Carlson talked about on Thursday, he said the left knows how to pose in little pink outfits and non-threatening and, you know, they got that 70s hair and everything's cutesy, but it's very authoritarian beneath the surface.
[00:17:48.336 --> 00:17:49.937]  It's got a velvet glove on it.
[00:17:52.619 --> 00:18:04.726]  That's why so many of these executives are doing this fake effeminate thing and acting all friendly and fake and nice, like the number four guy at Facebook that just got fired because he flew to Indiana to have sex with a 13-year-old boy and got caught.
[00:18:06.328 --> 00:18:09.951]  And he's this big nelly, you know, like six foot five guy, real sweet.
[00:18:10.231 --> 00:18:11.992]  Yeah, I bet he's real sweet behind the scenes, folks.
[00:18:12.352 --> 00:18:14.434]  It's an act by predators.
[00:18:14.774 --> 00:18:21.999]  Like an alligator or a crocodile will act like a log until a deer comes up by the edge of the pond and then it kills it.
[00:18:23.700 --> 00:18:25.861]  The guy's a frickin' crocodile.
[00:18:26.842 --> 00:18:32.166]  But he puts on that little look, because that's how you catch the kids and get them in your car.
[00:18:35.660 --> 00:18:38.441]  I've tried to explain this to everybody, but it's okay.
[00:18:38.761 --> 00:18:41.562]  He's wearing a black sweater.
[00:18:41.642 --> 00:18:44.243]  It's almost like a black turtleneck like Tim Cook's, so now it's okay.
[00:18:45.743 --> 00:18:47.124]  So that's all coming up today.
[00:18:48.784 --> 00:18:50.345]  That's four of the stacks.
[00:18:52.065 --> 00:18:53.406]  Let me tell you what else is in the stack.
[00:18:54.206 --> 00:19:02.229]  Jeffrey Epstein's European right-hand man on record reportedly supplied thousands of children as young as eight to Jeffrey Epstein and world leaders.
[00:19:02.829 --> 00:19:08.146]   Well, he got Found in his jail cell, hung himself, of course, ladies and gentlemen, right?
[00:19:08.166 --> 00:19:17.668]  You know, there's only a few things out there that hang themselves, and it's not Christmas lights, it's not drywall, and it's not Jeffrey Epstein.
[00:19:18.488 --> 00:19:25.490]  Oh, and of course, the cops, the jail guards that the federal prison had indicted, they dropped those indictments last month.
[00:19:27.828 --> 00:19:33.233]  Surprise, surprise, the guards are all getting really lucrative security jobs being paid triple what they were.
[00:19:33.253 --> 00:19:36.055]  Gee, that's really interesting.
[00:19:36.635 --> 00:19:44.222]  So Jeffrey Epstein's close friend and pimp, Jean-Luc Brunel, found dead in apparent prison suicide.
[00:19:45.603 --> 00:19:46.964]  He allegedly hanged himself.
[00:19:47.004 --> 00:19:49.566]  Prison cameras were not working at the time.
[00:19:50.066 --> 00:19:56.812]  Oh, just like two years ago with Jeffrey Epstein, or I guess 26 months ago now, how time flies.
[00:19:57.555 --> 00:19:57.675]  Oh!
[00:19:59.036 --> 00:19:59.937]  Oh, there's a lot more.
[00:19:59.957 --> 00:20:01.418]  I've got like 30 videos.
[00:20:04.860 --> 00:20:09.603]  And I've got just so much stuff here that it makes my head spin.
[00:20:11.044 --> 00:20:19.769]  And I'm just asking everyone to tune into the broadcast and to tell your friends and family to tune in because they want this show shut down, number one.
[00:20:20.770 --> 00:20:25.693]  And I've tried to explain to everybody, I've been let in by top people that are not with The Globalist on their plan.
[00:20:26.548 --> 00:20:31.131]  That's why I'm able to predict so much, is because I actually have sources and I'm able to do my own research.
[00:20:31.571 --> 00:20:35.934]  And the more successful we get and the more stalwart we get, the more people give us intel.
[00:20:35.954 --> 00:20:37.875]  I mean, here's just a little example, not to brag.
[00:20:38.356 --> 00:20:42.438]  You know, I told you a year ago, I said, Joe Rogan doesn't make $100 million a year.
[00:20:43.459 --> 00:20:47.222]  Joe Rogan makes $200 million off one contract, because he's told me all this.
[00:20:47.562 --> 00:20:58.963]   And he said, don't get into details, but you know, I just want people to know that when they're all mad about Joe, Like, people think that, oh my gosh, he might have taken the Rumble offer of $100 million.
[00:20:59.023 --> 00:21:00.905]  Well, it would have to be $300 million a year.
[00:21:02.127 --> 00:21:04.070]  And I said that a few weeks ago, and here's Forbes.
[00:21:04.090 --> 00:21:06.213]  $200 million a year.
[00:21:06.233 --> 00:21:06.653]  $200 million a year.
[00:21:11.087 --> 00:21:13.307]  Now, stuff like that's not that important intel.
[00:21:13.528 --> 00:21:18.049]  You know, Joe told me six months before he was going to Spotify and had done the contract but didn't tell anybody.
[00:21:18.329 --> 00:21:19.889]  I'm like, damn Joe, why do you tell me all this?
[00:21:19.909 --> 00:21:20.929]  Well, I really trust you, Alex.
[00:21:20.949 --> 00:21:21.409]  Which he does.
[00:21:21.689 --> 00:21:22.569]  But I never told anybody.
[00:21:22.589 --> 00:21:23.710]  I never insider traded either.
[00:21:24.610 --> 00:21:27.831]  I just love to rub it into the left and people that you don't get the intel.
[00:21:28.271 --> 00:21:29.231]  You don't get the information.
[00:21:29.471 --> 00:21:32.612]  Well, that information with Joe Rogan is really not that important, is it?
[00:21:33.372 --> 00:21:33.512]  No.
[00:21:34.512 --> 00:21:36.272]  But let me tell you the other intel I've got.
[00:21:36.753 --> 00:21:37.693]  Oh, I've got the intel.
[00:21:41.154 --> 00:21:42.655]  It's not really about Alex Jones.
[00:21:42.715 --> 00:21:50.041]  It's about understanding how Hollywood and the scum work, and how they steal people's identities, how they lie about people, how they destroy history.
[00:21:51.342 --> 00:21:55.626]  And so I've been let in on how these guys work years ago, and I was told about this long-term project they're doing.
[00:21:56.767 --> 00:22:08.142]   I don't think the people even involved in the project, Leonardo DiCaprio's group and the other little creatures, Even understand the long-term plan.
[00:22:08.502 --> 00:22:16.525]  But they plan to have me dead in prison, in prison or dead or both, long before they roll out their whole fake narrative on me.
[00:22:17.566 --> 00:22:21.467]  But I'm gonna make sure long before that happens that we stop their whole operation with your help.
[00:22:22.108 --> 00:22:28.050]  And if they even win this round of the war, you'll know the truth and you'll know what really happened with all this.
[00:22:28.070 --> 00:22:33.272]  But yes, they have appointed my destruction, my imprisonment, and my death in jail.
[00:22:33.892 --> 00:22:40.214]   And then they can roll out their movies All about me, and because they want to target populace, they want to target you.
[00:22:40.234 --> 00:22:43.035]  They don't want Alex Jones to be a folk hero when they kill me.
[00:22:44.416 --> 00:22:46.797]  They want him to be a horrible demon bully.
[00:22:47.197 --> 00:22:49.158]  And that's why all the scripting is to do that.
[00:22:49.238 --> 00:22:53.220]  But, again, we know from the people in the damn meetings.
[00:22:54.580 --> 00:22:57.042]  And so, ha ha ha, see how it works.
[00:22:57.482 --> 00:23:00.523]  You're not the only people in the world that have access to information.
[00:23:00.563 --> 00:23:01.504]  You scum.
[00:23:03.004 --> 00:23:04.345]  You damn scum.
[00:23:05.200 --> 00:23:17.309]  I am not the Wolf of Wall Street, Jordan Belfort, and I'm not saying he's bad compared to the globalists, and I'm sure as hell not Leonardo DiCaprio and that movie he made where it's the con artist that pretended to be an airline pilot and all that crap.
[00:23:17.409 --> 00:23:23.073]  I'm a good person, and the stuff they're putting in these movie scripts is lies, and it's not true.
[00:23:26.155 --> 00:23:31.260]  I'm sure whatever happens to me, I will be avenged politically in a legal, lawful way, whatever happens.
[00:23:31.300 --> 00:23:34.283]  But they've got my destruction, my death, all appointed, all prepared.
[00:23:34.684 --> 00:23:36.145]  I don't think the Hollywood folks even know that.
[00:23:39.569 --> 00:23:41.631]  But see, they're collapsing.
[00:23:41.671 --> 00:23:42.251]  They're over.
[00:23:42.291 --> 00:23:42.832]  They're gone.
[00:23:44.272 --> 00:23:53.674]  And that's why they want to target what they believe destroyed them and steal its identity and lie about it and turn an archetype for the people like yours truly.
[00:23:53.694 --> 00:23:55.374]  Because I am an archetype.
[00:23:55.435 --> 00:23:56.135]  You are the archetype.
[00:23:56.175 --> 00:23:56.815]  All of us together.
[00:23:56.835 --> 00:23:57.735]  This is just a focal point.
[00:23:58.055 --> 00:24:00.296]  Alex Jones is much bigger than little Alex Jones.
[00:24:00.736 --> 00:24:02.296]  But the big Alex Jones is all of us together.
[00:24:02.536 --> 00:24:10.898]  The common man with the ingenuity, the smarts, the long-term understanding to be able to take on real evil and have a focus and a belief in humanity and then to overcome it as we've done before.
[00:24:12.051 --> 00:24:29.626]  They need to destroy that image and turn that into something bad and that's why they need to steal InfoWars and shut us down and then silence us so they can lie about us once we're silenced and steal our identity and use that identity as a weapon against the people.
[00:24:32.109 --> 00:24:38.014]  In fact, cue this up because, you know, it was the great Harrison Smith put this together like three years ago.
[00:24:39.246 --> 00:24:42.588]  And it was titled, Why They Silenced Alex Jones.
[00:24:42.888 --> 00:24:46.029]  We're going to play that and I'm going to come back and hit the big military news and start going over all of it here.
[00:24:46.450 --> 00:24:48.310]  But I'm just venting here the first 10, 15 minutes.
