[00:00:02.546 --> 00:00:02.867]  We're good.
[00:03:32.651 --> 00:03:37.574]  And being prepared for a storm is intelligent, and it actually saves lives.
[00:03:38.235 --> 00:03:44.960]  So keep that in mind as we move forward in a time of, well, lots of change and lots of unexpected crisis.
[00:03:45.700 --> 00:03:49.466]  Now, speaking of change, there was one change on the ballot in California.
[00:03:49.826 --> 00:03:57.417]  Prop 37, of course, sought to require the labeling of GMOs in grocery store foods sold throughout the state of California.
[00:03:58.436 --> 00:04:02.279]  You probably already know that Prop 37 failed at the ballot box.
[00:04:02.439 --> 00:04:03.079]  Not by much.
[00:04:03.099 --> 00:04:04.920]  It was only about a six percent margin.
[00:04:05.441 --> 00:04:08.202]  But it did fail and you might be wondering, how could it have failed?
[00:04:08.322 --> 00:04:13.025]  Who would go to the ballot box and vote to say, I don't want to know what's in my food?
[00:04:13.626 --> 00:04:16.648]  Well, earlier today on the Alex Jones Show, Alex said
[00:04:17.308 --> 00:04:19.970]  He doesn't trust the numbers, and he thinks there could have been voting fraud.
[00:04:20.350 --> 00:04:22.412]  That's definitely part of the explanation.
[00:04:22.472 --> 00:04:46.848]  But another part is that the No on 37 campaign, which collected $45 million in donations from the world's largest pesticide chemical companies, including Monsanto, DuPont, Dow, Bayer, BASF, and others, they used that money to run what could be criminally fraudulent, misleading, deceptive campaigns, sending out a fabricated FDA quote
[00:04:47.428 --> 00:04:53.273]  Illegally using the FDA seal on a mailer that was mailed out to millions of California voters.
[00:04:53.833 --> 00:04:55.354]  And that's the image you're looking at right now.
[00:04:55.374 --> 00:04:57.696]  Top right, it says, quote, the U.S.
[00:04:57.716 --> 00:05:03.560]  Food and Drug Administration says a labeling policy like Prop 37 would be, quote, inherently misleading.
[00:05:04.021 --> 00:05:05.141]  And they say that's from the U.S.
[00:05:05.201 --> 00:05:08.344]  Food and Drug Administration with the FDA seal right next to it.
[00:05:08.764 --> 00:05:09.565]  But guess what, folks?
[00:05:10.185 --> 00:05:12.647]  That quote was completely fabricated.
[00:05:13.107 --> 00:05:14.228]  The FDA never said that.
[00:05:14.508 --> 00:05:15.129]  They made it up.
[00:05:15.649 --> 00:05:23.999]  Just as they made up many other mailers that were sent out to people impersonating, for example, police organizations urging voters to vote no on Prop 37.
[00:05:24.039 --> 00:05:26.342]  So that's how they stole the election.
[00:05:26.802 --> 00:05:27.903]  By deceiving voters.
[00:05:28.484 --> 00:05:31.007]  Gee, we've never seen that in America before, have we?
[00:05:31.628 --> 00:05:33.770]  But anyway, this is coming back, folks.
[00:05:34.831 --> 00:05:42.718]  Prop 37 may have gone down, but Washington state now is looking at a similar proposition, and other states are in the early stages of looking at this.
[00:05:42.758 --> 00:05:50.906]  So rest assured that if we keep up this grassroots effort to simply know what we're eating, we will achieve victory sooner or later.
[00:05:51.346 --> 00:05:53.768]  So watch InfoWars and of course Natural News.
[00:05:53.808 --> 00:05:57.492]  We cover this in a lot of detail for more updates as that story develops.
[00:05:58.112 --> 00:06:02.996]  Alright, next story we've got, well I want to play a video for you actually.
[00:06:03.557 --> 00:06:05.718]  I love the movie Idiocracy.
[00:06:05.758 --> 00:06:07.620]  Let's go to that video if we could.
[00:06:07.980 --> 00:06:08.641]  This is too funny.
[00:06:08.661 --> 00:06:20.331]  I love the movie Idiocracy and I found so many similarities between the President Camacho there and Obama's rallies in 2008 that I put together this clip.
[00:06:20.991 --> 00:06:26.054]  Showing the similarities between Obama and Comacho from Idiocracy.
[00:06:26.374 --> 00:06:33.158]  Anyway, we're not going to show you the whole video here, but you can see it by searching the internet for President Obama Comacho.
[00:06:33.738 --> 00:06:35.179]  As in Macho Man.
[00:06:35.379 --> 00:06:36.280]  Comacho.
[00:06:36.380 --> 00:06:37.560]  That's the video to check out.
[00:06:37.961 --> 00:06:39.081]  There is profanity in it.
[00:06:39.641 --> 00:06:41.162]  If that bothers you, don't watch it.
[00:06:41.202 --> 00:06:43.764]  Otherwise, you'll probably laugh your butt off.
[00:06:44.785 --> 00:06:47.828]  Alright, now moving on to an issue that's not so funny.
[00:06:48.168 --> 00:06:50.410]  In fact, it's a threat to our liberties and freedoms.
[00:06:50.811 --> 00:06:53.253]  We have the resurgence of the gun control issue.
[00:06:54.269 --> 00:07:01.734]  Now, since Obama won re-election, and I can hardly believe I'm saying that here in the InfoWare studios, but it did happen.
[00:07:02.575 --> 00:07:07.738]  Since that happened, the gun control zealots are back in action now, pushing for the U.N.
[00:07:08.119 --> 00:07:17.005]  Small Arms Treaty to be enacted and applied throughout America to take away the rights of gun owners to strip away the Second Amendment, to crush it, really.
[00:07:17.705 --> 00:07:20.988]  Sort of like the TSA does with your Fourth Amendment rights.
[00:07:21.328 --> 00:07:26.533]  They don't want anybody in the world to be able to have guns, except the corrupt governments.
[00:07:27.453 --> 00:07:28.835]  They want a monopoly on violence.
[00:07:28.955 --> 00:07:32.878]  In other words, a monopoly on force, so that individual citizens cannot protect themselves.
[00:07:33.378 --> 00:07:35.380]  But it's not just the UN Small Arms Treaty.
[00:07:36.181 --> 00:07:41.085]  It's also, Senator Feinstein... Well, let me read you this from the UN Treaty first.
[00:07:41.285 --> 00:07:43.147]  Here's a press release from PR Newswire.
[00:07:44.144 --> 00:07:55.458]  President Barack Obama's administration joined with China, France, Germany and the United Kingdom and more than 150 other governments to support renewed debate on the proposed small arms treaty.
[00:07:56.767 --> 00:08:06.570]  This takes us back to July 26, 2012, when Aaron Dykes wrote an article that broke down the language of this U.N.
[00:08:06.590 --> 00:08:07.330]  Small Arms Treaty.
[00:08:07.730 --> 00:08:18.093]  And in that language, he was able to reveal how this does strip away Second Amendment rights, even though the language can be confusing to people and it can sound like it's protecting the rights.
[00:08:18.393 --> 00:08:20.254]  Let me give you a little bit of that language right here.
[00:08:20.934 --> 00:08:29.480]  In the treaty it says, quote, the inherent rights of all states to individual or collective self-defense shall be protected.
[00:08:29.580 --> 00:08:41.148]  Now, if you look at this though, the inherent rights of all states to individual or collective self-defense, that does not say the right to individual as in person, personal self-defense.
[00:08:41.448 --> 00:08:44.310]  What that means is the word individual is more like the word each.
[00:08:45.010 --> 00:08:54.595]  It means more like the inherent right of each state, which means of course a nation in this context, the inherent right of each nation to collective self-defense.
[00:08:54.895 --> 00:08:56.896]  All that means is the military should have guns.
[00:08:57.416 --> 00:09:03.940]  There is nothing in the UN treaty, and Aaron Dykes again researched this in great detail, and this was published on InfoWars,
[00:09:05.080 --> 00:09:13.130]  There's nothing in the treaty that protects individual persons in the United States or any other country to have the right to keep and bear arms.
[00:09:13.651 --> 00:09:16.695]  And if you'd like to read more about that story, here's the title.
[00:09:17.195 --> 00:09:17.796]  Bombshell!
[00:09:18.197 --> 00:09:20.980]  Leaked UN treaty does ban guns.
[00:09:22.014 --> 00:09:29.059]  Now this treaty went into hiding during the last few months of the Obama election, because of course Obama didn't want to be seen as a gun grabber.
[00:09:29.219 --> 00:09:34.543]  But now that he has won re-election, the gun grabbing is back on in full force.
[00:09:35.483 --> 00:09:40.226]  And joining in that effort is none other than Senator Dianne Feinstein.
[00:09:41.407 --> 00:09:49.092]  And she is pushing for a new measure that would in fact ban semi-automatic firearms across the entire nation.
[00:09:49.572 --> 00:09:51.113]  And it's not just banning their sale, okay?
[00:09:51.133 --> 00:09:51.874]  So get this straight.
[00:09:52.434 --> 00:09:58.198]  It's about banning the possession of semi-automatic firearms that you previously purchased.
[00:09:58.718 --> 00:10:08.845]  So if you bought an AR-15 or an AK, you know, a few years ago, or even some other kind of rifle, your favorite rifle, even a semi-auto .22 Ranch rifle,
[00:10:09.505 --> 00:10:10.766]  You bought those many years ago.
[00:10:10.906 --> 00:10:18.431]  If Senator Feinstein gets her way under the Obama administration's gun-grabbing agenda, you're going to have to turn those guns in.
[00:10:19.812 --> 00:10:25.035]  And I don't think that's going to happen, at least not in Texas, not in the South of America.
[00:10:25.356 --> 00:10:32.280]  And we've got a couple of guests joining us tonight, and one of those coming right up will help us break down the reality of that situation.
[00:10:32.581 --> 00:10:35.803]  Could gun-grabbing even work in America, even if they tried it?
[00:10:36.892 --> 00:10:39.012]  Let's go to Steve Quayle and get his thoughts on it.
[00:10:39.032 --> 00:10:42.213]  Steve will be joining us by phone to give us his thoughts.
[00:10:42.693 --> 00:10:45.394]  Steve, thank you for joining us today on InfoWars Nightly News.
[00:10:46.334 --> 00:10:57.236]  Well, Mike, I'm excited because now there are no suppositions that anyone has to kind of hope against hope that things aren't going to go to a worst-case scenario, because they absolutely are.
[00:10:57.276 --> 00:11:02.137]  You know, within hours after the election being won, the first topic that I'm told,
[00:11:02.517 --> 00:11:03.278]  Well, Steve, I'm gonna...
[00:11:25.618 --> 00:11:37.229]  I want to ask you, I'm sorry, but specifically about your knowledge because you know so many people in the realm of people who own firearms and people who legally buy and sell firearms and so on.
[00:11:37.890 --> 00:11:48.000]  What do you think the backlash is going to be if this treaty is signed and there is an attempt to implement it in the United States for people to turn in their guns?
[00:11:48.140 --> 00:11:48.981]  What's going to happen, Steve?
[00:11:49.522 --> 00:11:58.148]  Well, that's the last line in the sand, and I was on Coast to Coast, Mike, almost 15 years ago, and that question was asked, and I said, there'll be total civil war.
[00:11:58.168 --> 00:12:07.135]  It will become regional at first, and we've seen that just in all the different failed false flag attempts, and every time, obviously, there's a false flag.
[00:12:07.475 --> 00:12:08.416]  But I'm saying this.
[00:12:08.476 --> 00:12:09.657]  We will have total
[00:12:10.257 --> 00:12:11.218]  Civil War.
[00:12:11.638 --> 00:12:15.902]  One of the interesting things is that you're seeing ethnos against ethnos.
[00:12:15.942 --> 00:12:16.963]  That's what Jesus spoke of.
[00:12:17.043 --> 00:12:18.524]  Nation will rise against nation.
[00:12:18.824 --> 00:12:21.987]  That doesn't mean Russia and China against the U.S., although that'll happen, too.
[00:12:22.327 --> 00:12:27.011]  That literally means ethnic different groups are going to be pitted against each other.
[00:12:27.051 --> 00:12:28.032]  We're seeing that now.
[00:12:28.493 --> 00:12:33.397]  And that was an easy call almost 20 years ago when I started in talk radio, simply because of this.
[00:12:33.897 --> 00:12:49.510]  You could see anytime someone would put a modifier in front of the word American, whether it was Afro-American, you know, Spanish-American, whatever they put in front of it, they were already setting up a, what I would say, the platform for neo-tribalism.
[00:12:50.030 --> 00:12:51.632]  And now you know, you can see it.
[00:12:51.752 --> 00:12:56.616]  Obviously you've been to South America, you know what the attitude towards the Gringo and the Yankee is down there.
[00:12:56.916 --> 00:13:16.312]  And listen, I love the Latin culture, I have a lot of good friends, but I'm also aware that the powers that be, what we would call the Illuminati, the International Global Hood of Darkness, the Federation from Hell, the point being is they want to get everyone, each man's weapons turned against each man.
[00:13:16.972 --> 00:13:17.412]  We're good to go.
[00:13:34.620 --> 00:13:36.182]  Give us more details, though, Steve.
[00:13:36.362 --> 00:13:47.735]  If a civil war breaks out as you're describing, you've got on one side gun owners, firearms owners, who tend to be, obviously, conservatives, more rural-oriented individuals.
[00:13:48.336 --> 00:13:49.257]  Who's on the other side?
[00:13:50.558 --> 00:13:54.643]  Who exactly is on the other side of this civil war?
[00:13:55.123 --> 00:14:05.030]  Well, first of all, local law enforcement, those who choose to participate, that's why you've seen the federalization of police, because they're what Mike has called the blue list, okay?
[00:14:05.471 --> 00:14:16.018]  The red list are gun owners, the patriots, everybody that was on the MIAC report that Alex broke the news on, and all of the different delineations, veterans now, are terrorists.
[00:14:16.278 --> 00:14:20.721]  Anybody that is deemed a terrorist or a threat is going to be targeted.
[00:14:20.782 --> 00:14:23.944]  And how they've done this, let me tell you what a targeting matrix is, okay?
[00:14:24.444 --> 00:14:25.545]  A targeting matrix.
[00:14:25.805 --> 00:14:45.616]  Every neighborhood in the United States of America, based on its population, based on the reading habits and the total information awareness that has existed before that TIA even became an acronym, has got a matrix and it's got, they've already done their artificial intelligence, they've already done their, what are called their assassination algorithms.
[00:14:46.092 --> 00:14:46.312]  I don't
[00:15:06.372 --> 00:15:13.137]  The official bluelisters, and once the bluelisters have succeeded in rounding up, imprisoning, shooting, whatever.
[00:15:13.257 --> 00:15:15.258]  And by the way, they're not coming to take the guns.
[00:15:15.298 --> 00:15:16.419]  I want to make this clear.
[00:15:16.899 --> 00:15:18.400]  The gun is secondary.
[00:15:18.420 --> 00:15:26.585]  This has been told to me by four-star generals, active duty, not retired, basically saying they do not want the gun.
[00:15:26.625 --> 00:15:28.527]  They're coming to take the gun owner away.
[00:15:28.807 --> 00:15:34.911]  Because the ideology that the gun owner has basically stood for, is willing to fight for and die for,
[00:15:35.351 --> 00:15:39.453]  That's what they've got to get rid of in order to facilitate the New World Order.
[00:15:39.533 --> 00:15:47.958]  Sure, so what would be the conditions that might trigger what you're describing as this red list, and how quickly would it be triggered?
[00:15:48.138 --> 00:15:57.503]  Is it that all these agencies across the country get an email, or they get a phone call alert, and it goes into effect in hours?
[00:15:57.583 --> 00:15:59.063]  Or how would this get triggered?
[00:15:59.083 --> 00:16:01.705]  Well, forgive me, but in many cases, in some of the more
[00:16:02.706 --> 00:16:10.532]  Uh, defined areas, the police already have, and some of the military already have sealed orders, but it would be downloaded instantly.
[00:16:10.952 --> 00:16:24.763]  That's why the communication system amongst the military and police has been integrated, and on a trunk system, that means you won't be able to hear the scanner, somebody saying, car number 9, go to Mike Adams' house, car number 12, go to Steve's house.
[00:16:25.103 --> 00:16:27.545]  No, it will all be digital and it'll be downloaded.
[00:16:27.585 --> 00:16:28.807]  It'll be dumped immediately.
[00:16:29.207 --> 00:16:33.611]  I am told the arrest warrants and the risks of execution already exist.
[00:16:33.991 --> 00:16:44.461]  Now, if anybody thinks that's far-fetched, every single thing that, you know, those of us who've been warning, Alex, myself, Hawk, you, those who have been, I'd say even
[00:16:44.981 --> 00:17:01.933]  Earlier on talk radio, have been saying the day would come when most people got locked into their normalcy bias, and as long as they could go and order whatever they wanted to order and get whatever they wanted to get and live relatively uninterrupted lives, they were happy.
[00:17:02.314 --> 00:17:03.795]  But that is not sufficient.
[00:17:03.895 --> 00:17:08.538]  Global disarmament, and especially the United States, is the plum.
[00:17:08.858 --> 00:17:11.180]  They have to disarm the United States.
[00:17:11.520 --> 00:17:14.781]  And so there is no doubt that it's going to happen.
[00:17:14.821 --> 00:17:16.742]  You know, Mike, you've lived in foreign countries.
[00:17:16.782 --> 00:17:19.743]  You know, the black market exists when the free market does not function.
[00:17:20.203 --> 00:17:21.804]  Oh yeah, I know all about that.
[00:17:22.184 --> 00:17:23.765]  But here's a question, though.
[00:17:24.065 --> 00:17:28.467]  A certain number of members of law enforcement, especially, let's say, certain local sheriffs,
[00:17:29.407 --> 00:17:32.149]  Are not going to follow through with those orders.
[00:17:32.189 --> 00:17:36.473]  We've got Oath Keepers all over the country, thanks to the work of that great organization.
[00:17:36.873 --> 00:17:40.476]  We've got people who are going to say, no, I won't carry out these orders.
[00:17:40.776 --> 00:17:41.617]  What happens to them?
[00:17:41.677 --> 00:17:43.618]  Are they then targeted immediately?
[00:17:43.778 --> 00:17:44.259]  What happens?
[00:17:44.819 --> 00:17:47.903]  A lot of police departments have already been cross country.
[00:17:47.944 --> 00:17:51.468]  Now, I have a lot of friends who are highway patrol, state patrol.
[00:17:52.049 --> 00:17:54.693]  I have a lot of friends, people I've known for 10, 20 years.
[00:17:55.093 --> 00:17:58.077]  And the thing that the, they've already got that plan figured out.
[00:17:58.478 --> 00:18:02.163]  Those that don't go along will be cut out of the communication loop.
[00:18:02.763 --> 00:18:10.726]  And when I say that, let's say you've got 99 digital numbers, and number 96 and 97 are boys that won't play ball.
[00:18:10.786 --> 00:18:14.127]  Play ball means fire on their fellow citizens, etc., etc.
[00:18:14.447 --> 00:18:16.287]  Those guys will be locked out of the communication.
[00:18:16.307 --> 00:18:20.488]  Now, there are a lot of law enforcement personnel and military who are not going to do this.
[00:18:20.889 --> 00:18:22.789]  So it's going to be each man for himself.
[00:18:22.869 --> 00:18:28.611]  That's why you're hearing so many different groups, whether it's ex-SEALs, ex-Rangers, Special Forces.
[00:18:28.991 --> 00:18:34.779]  Whatever the group and whatever the bond of brotherhood was, they're already getting prepared.
[00:18:34.800 --> 00:18:36.862]  They're getting their families out of harm's way.
[00:18:37.243 --> 00:18:44.774]  And so the idea that you can sit in your castle, meaning your home, and basically take hellfire missiles coming in your front door
[00:18:45.274 --> 00:18:46.055]  It's ludicrous.
[00:18:46.095 --> 00:18:52.679]  That's why the whole idea that the gun is going to present a problem to these guys, they just laugh that off.
[00:18:53.219 --> 00:19:01.785]  What they are going to do is on the, let's say, high-as-a-value targets, HVTs, those are the guys that basically are on talk radio.
[00:19:01.985 --> 00:19:03.566]  Obviously, we know who that means.
[00:19:03.986 --> 00:19:06.748]  And the thing is, is that there are so many missiles.
[00:19:07.128 --> 00:19:11.151]  And I asked the General, I asked him, I said, how many Hellfire missiles are there?
[00:19:11.531 --> 00:19:15.852]  He said hundreds of thousands, and I asked him about the matrix.
[00:19:15.892 --> 00:19:17.372]  So the matrix is just simply this.
[00:19:17.472 --> 00:19:19.632]  Imagine drawing a bunch of squares.
[00:19:19.793 --> 00:19:30.194]  You know, you could do it by city block if you wanted, but taking that on a county level, and let's say that the Northeast has got the 60% gun owners and the Southwest maybe has 10%.
[00:19:31.295 --> 00:19:34.955]  Well, they know how to assign different teams to go into those different areas.
[00:19:35.255 --> 00:19:38.636]  And I'm told by those who are breaking ranks,
[00:19:39.316 --> 00:19:43.260]  Steve, let me ask you from, let's say, a skeptic's point of view.
[00:19:43.280 --> 00:19:44.521]  I know you get this quite a lot.
[00:19:44.601 --> 00:19:51.426]  What's your answer to people who say, well, it's not as bad as you say, or they're not really trying to move that quickly, there won't be false flag attacks.
[00:20:08.857 --> 00:20:12.959]  You know, a lot of people are reluctant to believe this, so how do you explain to them?
[00:20:12.979 --> 00:20:13.860]  I have an answer for that.
[00:20:14.240 --> 00:20:20.944]  The bottom line is there are so many sleight-of-hand tricks going on right now, but just because a person doesn't see it.
[00:20:20.984 --> 00:20:23.945]  You know, how many times have you heard, there's nothing to chemtrails?
[00:20:24.066 --> 00:20:26.567]  I've listened to that since I broke the story 20 years ago.
[00:20:26.687 --> 00:20:28.449]  GMOs are safe, fluoride is safe.
[00:20:28.489 --> 00:20:41.841]  Yeah, GMOs are safe and obviously we've got 400 pound shish kebabs walking around on the streets that are suffering from adult onset diabetes and every attack on their immune system.
[00:20:41.861 --> 00:20:43.963]  So what I say to the skeptics is this.
[00:20:44.784 --> 00:20:48.247]  You, number one skeptics, you need to do your homework and look
[00:20:49.102 --> 00:20:54.566]  That's what's happened in Kosovo, look what's happening in Syria, look what's happening in Libya, look what's happening.
[00:20:54.646 --> 00:20:58.929]  Global revolution is the Illuminati crime directive.
[00:20:59.229 --> 00:21:07.415]  They have to get rid of the old, that means obviously the old control mechanisms, government, they have to take away from everything.
[00:21:07.455 --> 00:21:12.479]  That's why they obviously don't like biblical Christianity, because it stands against tyranny.
[00:21:12.939 --> 00:21:17.924]  And so the point is that we're seeing right now, Mike, the implementation of it all over the world.
[00:21:17.964 --> 00:21:18.305]  Good night.
[00:21:18.325 --> 00:21:19.266]  Look at all those people.
[00:21:19.846 --> 00:21:24.271]  The normalcy bias and the laziness out of the indifference that was just in the Northeast.
[00:21:24.591 --> 00:21:27.054]  Those people knew and had plenty of time.
[00:21:27.094 --> 00:21:30.918]  You know, I get called every name you can imagine, but I say this.
[00:21:31.498 --> 00:21:38.900]  Every single time there's a natural disaster and people don't prepare, there is no blood on my hand, your hand, Alex's hand.
[00:21:39.220 --> 00:21:43.162]  We've tried to fight the good fight, and we will fight the good fight, of truth.
[00:21:43.582 --> 00:21:48.463]  But the point is that most people simply choose not to believe it.
[00:21:48.503 --> 00:21:49.023]  You know why?
[00:21:49.383 --> 00:21:55.265]  There's a word called responsibility, and people simply refuse to take responsibility for their own actions.
[00:21:55.545 --> 00:21:58.506]  And that's evident by watching the disaster in the Northeast.
[00:21:58.646 --> 00:22:18.044]  There's also, I think, a psychological momentum, almost, where most Americans believe that these kinds of revolutions are only things that happen in other countries, like Cambodia, or throughout history, you know, China, or Germany, or maybe a place like, you know, Haiti, in more modern times.
[00:22:18.484 --> 00:22:24.069]  That these things don't happen in the United States because, in their minds, the United States is stable.
[00:22:24.990 --> 00:22:26.291]  And it is honest.
[00:22:26.331 --> 00:22:27.671]  You know, the government is honest.
[00:22:27.711 --> 00:22:29.632]  The government is trying to help us all.
[00:22:29.892 --> 00:22:31.573]  The drug companies are even trying to help us.
[00:22:31.633 --> 00:22:35.314]  They're like, they're like producing love, you know, and putting love in the body.
[00:22:35.354 --> 00:22:36.014]  Well, I would say this.
[00:22:36.294 --> 00:22:42.437]  The time of dye-tied t-shirts and singing flowers in your hair, you know, are gone.
[00:22:42.477 --> 00:22:45.618]  I think the reality is you're seeing people around the world.
[00:22:45.638 --> 00:22:47.099]  Look, we're seeing riots in Europe.
[00:22:47.399 --> 00:22:48.739]  We're seeing riots in Greece.
[00:22:48.759 --> 00:22:50.440]  We're seeing riots in the Baltic.
[00:22:50.860 --> 00:22:51.180]  I don't know.
[00:23:12.265 --> 00:23:24.669]  Meaning the world under Sharia law and under the Caliph, if you will, the Imam Mahdi, you're looking at the destabilization of every Middle Eastern nation, even Jordan, which used to be, you know, good night.
[00:23:24.689 --> 00:23:26.630]  There wasn't anything more solid than Jordan.
[00:23:27.090 --> 00:23:34.513]  And Egypt, when Sadat ruled it and made the deal with the Israelis to basically have a peace accord,
[00:23:34.953 --> 00:23:38.797]  I mean, we're now seeing the destabilization of every Middle Eastern nation.
[00:23:39.278 --> 00:23:48.648]  And I think the point that people have got to understand is when it was only over there, most Americans only dealt with it in just glimpsing it on the evening news.
[00:23:49.089 --> 00:23:51.612]  The people in New Jersey and New York
[00:23:51.992 --> 00:23:53.114]  We're good to go.
[00:24:07.251 --> 00:24:07.951]  We're good to go.
[00:24:24.076 --> 00:24:29.183]  I'm glad you brought that up because that was a huge lesson in preparedness and self-reliance.
[00:24:29.223 --> 00:24:31.607]  But also, think about this.
[00:24:31.807 --> 00:24:39.798]  Let's say if this red list is activated and these individuals start to be arrested and even shot on sight, let's say.
[00:24:40.319 --> 00:24:45.344]  It seems like many of these, you know, Obama supporters living in the cities will cheer.
[00:24:45.704 --> 00:24:46.425]  They will love it.
[00:24:46.685 --> 00:24:47.646]  They'll think it's wonderful.
[00:24:47.706 --> 00:24:57.957]  So I think we're going to have, well I want your comments, but are we going to have a situation where the mainstream, you know, Obama follower masses are cheering genocide?
[00:24:59.235 --> 00:24:59.916]  Well, of course.
[00:24:59.956 --> 00:25:09.904]  You know, the bottom line is, is that how is it that words like revenge should even be spoken in a political context when you're trying to bring the country together?
[00:25:10.004 --> 00:25:12.526]  Look, the divide and conquer us against them.
[00:25:12.586 --> 00:25:14.067]  A house divided cannot stand.
[00:25:14.087 --> 00:25:14.928]  That's what Jesus said.
[00:25:15.288 --> 00:25:21.116]  This house is a house that's built on a foundation of sinking sand, and the bottom line, this is amazing.
[00:25:21.156 --> 00:25:25.742]  You know, you've been in the preparedness movement long enough and had your newsletter and everything.
[00:25:26.082 --> 00:25:30.829]  People quote the Book of Revelation, but somehow they don't want to believe it applies to them.
[00:25:31.409 --> 00:25:37.552]  People are aware of Nostradamus, but somehow quatrain sounds like something that runs on a pair of tracks.
[00:25:37.933 --> 00:25:41.615]  The point is, is that they do not understand the lateness of the hour.
[00:25:42.535 --> 00:26:00.305]  And I will say this, I was the first, and this is just to set the record straight so the skeptics, which usually are, you know, cyber warriors at Northcom, who go out and try and undermine everything I say, the bottom line is, nobody else was warning about the cyber attacks on the banks that were
[00:26:00.965 --> 00:26:01.646]  We're good to go.
[00:26:21.003 --> 00:26:31.911]  If you went to bed on Friday night and you had, let's say, $1,000 in your account on Monday, you couldn't get that account, your credit cards have been canceled, all the credit card machines, the gas pumps, what would happen?
[00:26:31.931 --> 00:26:33.973]  Well, it's the same thing that happened in the Northeast.
[00:26:34.333 --> 00:26:40.518]  People who are on welfare getting electronic benefit transaction cards, or whatever they're called, they couldn't even use those.
[00:26:40.858 --> 00:26:46.002]  So we've all been prepped for the electromagnetic pulse attack in the book, One Second After.
[00:26:46.242 --> 00:26:47.063]  So here's the thing.
[00:26:47.423 --> 00:26:48.304]  We're good to go.
