[00:00:04.036 --> 00:00:04.116]  Yeah.
[00:04:23.649 --> 00:04:37.440]  So we have smart cards in India, no cash required, and soon in the US and Europe we have this mandatory electronic ID system, and this is their way to slowly implement the total cashless society control grid here.
[00:04:37.840 --> 00:04:44.486]  And it's also one step closer to, I'll just go ahead and say it, it's one step closer to the Mark of the Beast system.
[00:04:45.373 --> 00:04:59.762]  Now, we have an InfoWars exclusive report uncovering the nuclear secrets of Austin, Texas, as dangerous experimentations in the continuity of government threatens our very way of life.
[00:05:02.644 --> 00:05:07.327]  We have been compelled to create a permanent armaments industry of vast proportions.
[00:05:07.767 --> 00:05:12.050]  We must guard against the acquisition of unwarranted influence
[00:05:12.603 --> 00:05:16.704]  Whether sought or unsought by the military-industrial complex.
[00:05:16.764 --> 00:05:26.106]  From before the days of President Dwight D. Eisenhower, the military-industrial complex has dominated research at universities across the United States.
[00:05:26.426 --> 00:05:35.648]  We must also be alert to the equal and opposite danger that public policy could itself become the captive of a scientific
[00:05:36.761 --> 00:05:41.508]  ...technological elite in laboratories and testing fields.
[00:05:41.728 --> 00:05:47.076]  The Free University has experienced a revolution in the conduct of research.
[00:05:47.776 --> 00:05:49.136]  There have been many disasters.
[00:05:49.156 --> 00:05:54.418]  In California in 1959, a large sodium reactor melted down.
[00:05:54.998 --> 00:06:01.500]  And many estimates show that it was over 70 times bigger than Three Mile Island, and similar in effect to Chernobyl.
[00:06:02.160 --> 00:06:05.001]  But Americans weren't told about it for decades later.
[00:06:05.021 --> 00:06:11.563]  The reactor problem in July of 1959 involved partial core meltdown, was not publicly acknowledged until decades later.
[00:06:11.843 --> 00:06:29.850]  That's why it's important to look at all the secret and covert infrastructure across the United States, including Austin, Texas, the site of three different covert nuclear reactors and reports of huge caches of radioactive waste being hidden in the community of Austin, Texas.
[00:06:30.430 --> 00:06:35.432]  This is similar to large stockpiles that have been found in California and other states.
[00:06:35.772 --> 00:06:37.433]  No one wants the waste in their community.
[00:06:38.093 --> 00:06:40.154]  So government universities tend to hide it.
[00:06:41.118 --> 00:06:51.265]  Alex Jones here with a breaking first report on the underground infrastructure that literally infests Austin, Texas and surrounding areas.
[00:06:51.645 --> 00:07:01.852]  Bioweapons, rail guns, secret cyclotron facilities exploding just a few days ago, and big underground nuclear plants.
[00:07:02.532 --> 00:07:03.613]  Research facilities.
[00:07:04.494 --> 00:07:11.161]  Some of the biggest research facilities in the country right here in Austin and almost no newspaper articles about it.
[00:07:11.501 --> 00:07:14.824]  The articles we found online by the statesmen and others have been removed.
[00:07:15.165 --> 00:07:17.147]  Wikipedia has had the record of it expunged.
[00:07:17.427 --> 00:07:21.251]  But my father when he was going to the University of Texas in the late 60s and was
[00:07:23.576 --> 00:07:31.118]  In departments that had access to the downtown reactor, saw it himself, worked on it as part of his physics class.
[00:07:31.758 --> 00:07:36.559]  Then, in the late 80s, they built new, larger reactors in North Austin.
[00:07:36.779 --> 00:07:38.039]  We're going to show you both of those.
[00:07:38.059 --> 00:07:46.821]  But in our investigation of these secretive infrastructures the Department of Defense is controlling, right here in Austin, but also in many other cities around the country,
[00:07:47.361 --> 00:08:05.002]  We discovered that hiding right under our nose, our own Chris Oden's great-grandfather had been the head superintendent of all the facilities for the University of Texas in Austin, the biggest campus in the world, and that up until 1970 when he retired, he told his great-grandson and
[00:08:05.683 --> 00:08:14.127]  Family, for that matter, that the huge underground cave system right outside Austin had been used as a secret dumping ground.
[00:08:14.527 --> 00:08:25.932]  So, Chris, here in our office, tell folks exactly what your grandfather told you that they stored in there and how big this cave system is.
[00:08:26.192 --> 00:08:29.994]  My great-grandfather, Benny Ellis, had told me many times about a
[00:08:30.834 --> 00:08:39.470]  A site on the western portion of Austin, what used to be outside of the city limits, right off of Redbud Trail.
[00:08:41.414 --> 00:08:49.120]  I'd say just a couple of hundred yards south of where the dam is at the beginning of the Old Town Lake, Lady Bird Lake, whatever they call it.
[00:08:49.440 --> 00:08:59.988]  And he told me for many years they had dumped barrels of chemical waste, heavy chests and containers of metal waste that he knew to be radioactive.
[00:09:01.129 --> 00:09:06.993]  He described them as containers with biohazard labels, radioactive labels.
[00:09:08.155 --> 00:09:15.807]  He had had the responsibility of controlling transportation and so in many cases he was witness to such events.
[00:09:16.141 --> 00:09:22.906]  And you said that your great-grandfather said that they would wall it off and that there were areas that were cemented so they would put it back in crevices.
[00:09:23.086 --> 00:09:30.771]  Over the years, even when looking at the cave entrance site, there are layers that are comprised of older concrete.
[00:09:30.811 --> 00:09:32.432]  You can see it's pitted and it's aged.
[00:09:32.812 --> 00:09:38.396]  And then there have been newer installations where it's more polished, updated concrete.
[00:09:38.416 --> 00:09:45.281]  They've even disguised, or what I consider disguised, a portion of it as drainage for the entrance that goes underneath the cliff that's near it.
[00:09:45.441 --> 00:09:51.847]  This is a big deal because we have this history not just here but in Russia, Japan, where they just store this stuff all over the place.
[00:09:51.867 --> 00:09:53.429]  They store it in warehouses illegally.
[00:09:54.470 --> 00:10:02.618]  Repeat what you told me on the radio earlier today about the fact that they started moving it out to Red Bud because it had been in East Austin.
[00:10:03.699 --> 00:10:19.251]  Yes, according to him, for many years they had been attempting to store wastes of many kinds, dumping wastes of many kinds, as well as simply storing heavy equipment used by the university out where what is today Dishfalk Field.
[00:10:19.331 --> 00:10:21.152]  It's a large baseball diamond.
[00:10:21.933 --> 00:10:27.337]  That part of Austin was East Austin, typically known for having a higher minority population.
[00:10:28.017 --> 00:10:29.799]  There was a lot of blowback from the community.
[00:10:30.619 --> 00:10:36.200]  And they, in turn, began to store it underground in those lesser-known facilities.
[00:10:36.740 --> 00:10:38.941]  Hey, this is stored in the richest part of Austin now!
[00:10:39.961 --> 00:10:41.041]  It was not at that time.
[00:10:41.101 --> 00:10:42.321]  It was city limits.
[00:10:42.341 --> 00:10:44.242]  There was very little development.
[00:10:44.302 --> 00:10:46.362]  It was country.
[00:10:46.602 --> 00:10:54.003]  It was, at that time... Now, I've got friends that live out there, and there's old fishing shacks and things in the 30s and 40s, and that's all that was out there.
[00:10:54.604 --> 00:10:54.744]  Right.
[00:10:54.764 --> 00:10:56.104]  I mean, that was the countryside.
[00:10:56.564 --> 00:10:56.944]  Exactly.
[00:10:57.344 --> 00:11:13.296]  Now before we get into the full report, that's just part one, because this just started developing yesterday, what's your overall view, and did your great-grandfather, who was the head of superintendent of facilities at UT for all those years, did he ever talk about the reactor underneath the presidential library?
[00:11:14.237 --> 00:11:21.502]  He did describe what many had said was underneath the Robert Lee Memorial Building.
[00:11:22.823 --> 00:11:24.184]  He said that
[00:11:25.782 --> 00:11:29.685]  There was more activity going on under the ground than above the ground.
[00:11:31.085 --> 00:11:36.909]  The campus was enormous and the tunnels were vast.
[00:11:38.290 --> 00:11:44.014]  They were able to do things like transfer library books from one building to another.
[00:11:44.992 --> 00:11:46.914]  underground when weather wouldn't permit.
[00:11:46.934 --> 00:11:55.961]  He even described times when personnel would use underground corridors instead of traveling above ground.
[00:11:55.981 --> 00:11:57.362]  And it's not just Austin, Texas.
[00:11:57.402 --> 00:12:00.064]  There is secret infrastructure in every major city.
[00:12:00.104 --> 00:12:06.489]  But even my grandfather and family that lived here in Austin talked about the old SAC base that's now our international airport, Bergstrom.
[00:12:06.990 --> 00:12:11.513]  And they admit that the Hilton Hotel out there is the big SAC command building.
[00:12:11.873 --> 00:12:12.294]  Was that?
[00:12:12.734 --> 00:12:18.557]  And I've talked to family who's currently in the military who says, well, we can't talk about it, but yes, there's a big underground base there.
[00:12:18.837 --> 00:12:24.440]  There's railways connected to UT, the Capitol, and all the way out to Fort Hood, 60 miles away.
[00:12:25.041 --> 00:12:25.921]  I mean, it's amazing.
[00:12:25.961 --> 00:12:32.705]  The United States has spent more money than all other countries combined on defense, but also on COG, continuity of government.
[00:12:33.265 --> 00:12:34.206]  Can you imagine?
[00:12:35.126 --> 00:12:36.627]  How big these underground bases are.
[00:12:36.687 --> 00:12:43.571]  I mean, I've been told it's just staggering the whole giant secret government corporate infrastructure that's underground.
[00:12:44.451 --> 00:12:57.560]  Despite the bedrock here, despite the manpower that would go into such a thing, I know I've been told of underground bases, even located at the Capitol, that were installed during the Cold War simply for bomb shelters.
[00:12:58.040 --> 00:13:00.642]  Chris Oden, thank you for taking time out to talk with us today.
[00:13:00.662 --> 00:13:08.688]  We're going to get into the full report right now from you guys on the street yesterday, Aaron Dykes yourself and Rob Jacobson running camera.
[00:13:09.048 --> 00:13:10.829]  We're going to have a part two next week.
[00:13:10.869 --> 00:13:11.710]  This rabbit hole
[00:13:12.290 --> 00:13:13.352]  Those very, very deep.
[00:13:13.952 --> 00:13:20.541]  The fact that most Austinites don't even know that bioweapons are being developed in Austin, that if they got out would kill over 90% of the people.
[00:13:20.822 --> 00:13:23.485]  Things like mousepox, things like airborne Ebola.
[00:13:24.787 --> 00:13:25.428]  The fact that
[00:13:27.179 --> 00:13:36.688]  We've got an old reactor still operating, hidden underneath UT downtown, and then two up north, and you tell the average person and they laugh at you and there's almost no news coverage.
[00:13:36.708 --> 00:13:40.672]  You have to go back to the 80s to even find Austin American Statesman articles on this.
[00:13:41.313 --> 00:13:42.554]  This is wild.
[00:13:43.375 --> 00:13:44.055]  Here's the report.
[00:13:44.936 --> 00:13:46.858]  Aaron Dykes here for InfoWars.com.
[00:13:46.878 --> 00:13:49.641]  We're here on the UT campus in downtown Austin.
[00:13:50.029 --> 00:13:53.594]  to expose some of the secret infrastructure that goes on at universities.
[00:13:54.014 --> 00:13:57.358]  Right here in Austin, Texas, there are several nuclear facilities.
[00:13:57.579 --> 00:13:59.721]  One is reportedly underground this campus.
[00:14:00.062 --> 00:14:01.624]  There's another at the J.J.
[00:14:01.704 --> 00:14:08.733]  Pickle Research Facility, part of the larger Austin system just a few miles north of downtown here in Austin, Texas.
[00:14:09.878 --> 00:14:20.582]  Now I'm standing here with one of our newest production team members, Christopher Oden, and not only is he a long-term Austin resident, his grandfather used to be a superintendent right here on UT campus.
[00:14:20.942 --> 00:14:21.983]  Christopher, tell us what you know.
[00:14:23.583 --> 00:14:38.729]  I do know that for a number of years, according to my great-grandfather, Benjamin Ellis, there was research conducted here that was not only kept under great security and great secrecy, it was
[00:14:40.146 --> 00:14:44.569]  done by other agencies than just the University of Texas.
[00:14:45.129 --> 00:15:08.784]  I know that not only is there a nuclear reactor approximately six stories beneath our feet and the facilities to maintain such a reactor there are a number of them at least one possibly two at the Pickle Research Center about 15 miles north of here as well as various locations in local caves within Travis County
[00:15:10.003 --> 00:15:10.964]  Right here at J.J.
[00:15:11.044 --> 00:15:27.373]  Pickle, there's actually a nuclear reactor, a full-scale nuclear system going on behind research facilities, bio labs, and other regular university functions that are going on, and we want to know why is this being covered up, why is it not talked about.
[00:15:27.593 --> 00:15:36.479]  We have footage we're going to show you of some of the cooling towers, and on Google Earth you can see some of the cooling ponds that are used for nuclear reactors.
[00:15:37.486 --> 00:15:52.231]  On June 13, 2012, there was an explosion at another research facility, which really just raises bigger questions about a lot of the secretive and often dangerous research that goes on under the auspices of university education.
[00:15:53.631 --> 00:16:00.594]  The University of Texas has been much less than transparent about a lot of their activities.
[00:16:02.634 --> 00:16:06.596]  They have nanotechnology projects that are published.
[00:16:07.554 --> 00:16:12.599]  But they've been very, very hush-hush about their nuclear reactor work.
[00:16:13.219 --> 00:16:22.328]  We do know across the country approximately 48 out of 64 nuclear reactor locations are admittedly leaking, admittedly rotting.
[00:16:22.768 --> 00:16:26.489]  They're leaking the radioactive element tritium into water supplies.
[00:16:26.849 --> 00:16:29.890]  That's all in MSNBC and other mainstream sources.
[00:16:30.310 --> 00:16:32.010]  So we know there's something going on.
[00:16:32.050 --> 00:16:35.971]  We know nuclear is not as clean as we were once convinced it was.
[00:16:36.451 --> 00:16:42.313]  And so the idea that something even more covert could be going on with dumping this material is certainly alarming.
[00:16:43.066 --> 00:16:54.011]  We're here at a location in a ravine just off of the Tom Miller Dam south of the Colorado River here in Austin and CJ here will explain what our sources told us.
[00:16:54.492 --> 00:17:01.295]  My great-grandfather did tell me that the University of Texas was using this area to dispose of nuclear waste.
[00:17:01.986 --> 00:17:13.714]  As we learn more about the disturbing nuclear secrets of Austin and its threats to the environment, we begin to understand how little we really know about what's going on in government and the world we live in.
[00:17:13.734 --> 00:17:17.757]  This is Aaron Dykes for InfoWars.com, signing off.
[00:17:19.466 --> 00:17:23.749]  And we will continue to bring you more coverage on that story as it unfolds.
[00:17:23.989 --> 00:17:36.578]  Meanwhile, we have learned that the CDC bioterror lab in Atlanta has had had some serious problems with the airflow systems that they designed to stop the release of infectious agents.
[00:17:37.078 --> 00:17:40.360]  This revealed in government documents and internal emails.
[00:17:41.380 --> 00:17:49.566]  And this is the area of the building where they store anthrax, they have dangerous strains of influenza stored there, monkeypox, you name it.
[00:17:50.247 --> 00:17:55.091]  These are microbes that have the potential to be used as bioweapons.
[00:17:55.931 --> 00:18:01.736]  And if any of these microbes were to get released on accident, let's say through one of those faulty ventilation systems,
[00:18:02.216 --> 00:18:06.864]  Then there is seriously a potential for a global pandemic.
[00:18:07.304 --> 00:18:08.426]  It is that serious.
[00:18:08.687 --> 00:18:11.752]  And are there bioweapons labs in your neighborhood?
[00:18:12.553 --> 00:18:14.837]  InfoWars Nightly News investigates.
[00:18:18.069 --> 00:18:29.676]  Government-funded universities across the western world are developing massive warehouses full of bio-weapons that they say is for bio-defense under the BioShield program.
[00:18:30.136 --> 00:18:45.066]  Airborne Ebola, smallpox, bubonic plague, bird flu, and the H1N1 superbug are being weaponized and kept in moderately secured facilities like at the Galveston National Laboratory on the campus of the University of Texas.
[00:18:45.706 --> 00:18:56.970]  Now this may be one of the biggest threats we now face, as the risk of a deadly virus escaping one of these laboratories and starting a global pandemic, well it is a clear and present danger.
[00:18:58.058 --> 00:19:10.187]  Weaponized airborne Ebola, super weaponized viruses and bacteria that kill over 90% 9 out of 10 people on your street dead.
[00:19:10.547 --> 00:19:19.414]  The National Research Council, which is an arm of the National Academy of Sciences, released a report concerning potential hazardous risk
[00:19:19.714 --> 00:19:26.780]  Associated with the new multi-million dollar infectious disease research lab currently under construction in Kansas.
[00:19:27.060 --> 00:19:30.823]  It's located only 120 miles west of Kansas City.
[00:19:30.984 --> 00:19:34.086]  It's called the National Bio and Agro Defense Facility.
[00:19:34.286 --> 00:19:43.334]  And even though it's a level 4 bio lab, which is the highest secured rating issued by the CDC, the expert panel found that there is nearly a 70% chance
[00:19:44.795 --> 00:19:50.560]  That a disease will escape the laboratory during its planned 50 year operational lifespan.
[00:19:51.000 --> 00:19:52.601]  And it went on to say that the U.S.
[00:19:52.621 --> 00:20:00.888]  Department of Homeland Security has not adequately gauged the potential risk of a dangerous airborne pathogen escaping the compound.
[00:20:01.568 --> 00:20:08.113]  There are what they call bioweapons that are in unsecured, well moderately secured environments.
[00:20:08.513 --> 00:20:10.155]  Like in Galveston, Texas.
[00:20:10.835 --> 00:20:14.698]  And the CDC even went to one of these facilities in Kansas.
[00:20:15.459 --> 00:20:17.940]  And they're not nearly as safe as they would hope.
[00:20:18.541 --> 00:20:25.306]  And the CDC even said the one in Kansas has a 70% chance of some dangerous virus getting released.
[00:20:26.187 --> 00:20:28.449]  What are the bylaws in keeping them safe?
[00:20:28.549 --> 00:20:33.133]  I don't think there's anything even designated to making sure that they're safe.
[00:20:34.415 --> 00:20:38.098]  It's that gray area of the world that nobody really thinks about, but is.
[00:20:38.118 --> 00:20:42.983]  So you think it's a clear and present danger that we should try to prepare for something like that?
[00:20:43.183 --> 00:20:46.206]  I think everybody should always be prepared for anything.
[00:20:46.606 --> 00:20:48.749]  You know, it's like hope for the best, prepare for the worst.
[00:20:49.753 --> 00:20:53.134]  Can you imagine the awakening that's going to happen if they release those bioweapons?
[00:20:53.874 --> 00:20:55.174]  After we've warned people so much?
[00:20:55.254 --> 00:20:59.575]  God Almighty, I hope the next phases of what we've broken down don't happen.
[00:21:00.135 --> 00:21:01.895]  God Almighty, I hope they don't.
[00:21:02.935 --> 00:21:06.116]  But I know one thing, I'm sure selfish, I've sure gotten my family ready.
[00:21:06.136 --> 00:21:15.358]  Do you think it's wise for people that collect food and they have stockpiles of food and stuff like that just in case of emergency and have a place to go just in case something like this were to happen?
[00:21:15.678 --> 00:21:16.898]  I don't have anything stockpiled.
[00:21:17.540 --> 00:21:19.221]  I'm all about having weapons.
[00:21:19.501 --> 00:21:23.143]  I'm all about getting as much ammunition as you can get.
[00:21:23.203 --> 00:21:24.184]  Everybody's going to get crazy.
[00:21:24.224 --> 00:21:27.846]  They're going to want to get their hands on whatever sources are available.
[00:21:27.966 --> 00:21:30.208]  Food, water, natural resources.
[00:21:30.608 --> 00:21:33.910]  Anything to keep the normalcy of life continuing.
[00:21:34.150 --> 00:21:35.611]  That's why I'm out here on the streets.
[00:21:36.031 --> 00:21:37.912]  I want to learn some street smarts.
[00:21:37.972 --> 00:21:41.915]  If it goes down, I want to be able to find a way around it.
[00:21:41.975 --> 00:21:43.456]  Let me tell you something.
[00:21:44.241 --> 00:21:49.703]  Once something like that goes down, the people in the high-rise apartments and stuff, they're not going to know what to do.
[00:21:49.723 --> 00:21:51.604]  It's the people with street smarts that are going to be the worst.
[00:21:51.624 --> 00:21:52.805]  They won't be able to survive.
[00:21:53.105 --> 00:21:59.768]  Just making sure that you have the resources that you need because when the world gets chaotic, everybody loses their minds.
[00:22:00.299 --> 00:22:01.640]  Let me put this in layman terms.
[00:22:02.581 --> 00:22:20.918]  A level four bio-weapons lab should be three floors under the ground, barbed wire fences, minefields, and machine guns, and a system that if the superb germs get out, they pull a lever, alarms go off, and the whole place goes up in flames.
[00:22:21.937 --> 00:22:34.352]  But instead, the global elite are storing it in level 2 facilities, like the University of Texas at Galveston, behind a glass door with a swipe guard, right there in Petri dishes.
[00:22:35.193 --> 00:22:42.141]  And they're doing this so that when they release it to massively reduce population, they can claim it was an accident.
[00:22:46.260 --> 00:22:58.994]  All right, we're going to take a quick break, and when we come back, we will be joined by Rosalind Peterson of the Agriculture Defense Coalition, and we're going to talk about the total invasion of unmanned drones over U.S.
[00:22:59.154 --> 00:22:59.675]  airspace.
[00:23:00.116 --> 00:23:05.482]  It's the rise of the spy drones, up next on the InfoWars Nightly News.
[00:23:30.063 --> 00:23:35.346]  Sick of the globalist eugenicist control freaks adding poison to your water and laughing as you get sick and die?
[00:23:35.606 --> 00:23:37.808]  Start purifying your water with ProPure.
[00:23:38.008 --> 00:23:46.993]  My friends, I've done a lot of research, and the best gravity filter out there bar none is ProPure, and it's available discounted at InfoWars.com.
[00:23:47.173 --> 00:23:50.375]  Its filters are silver impregnated to prevent bacterial growth.
[00:23:50.656 --> 00:23:52.076]  There's no priming required.
[00:23:52.337 --> 00:23:54.378]  It's NSF-42 certified.
[00:23:54.638 --> 00:23:57.119]  Optional fluoride filters can reduce fluoride up to 95%.
[00:23:58.220 --> 00:23:59.540]  Easy to set up and use.
[00:23:59.740 --> 00:24:01.061]  Doesn't require electricity.
[00:24:01.181 --> 00:24:04.041]  Purify water from lakes, streams, ponds, and wells.
[00:24:04.361 --> 00:24:07.542]  This filter system leaves in beneficial minerals, which is key.
[00:24:07.762 --> 00:24:09.562]  Save money by not buying bottled water.
[00:24:09.682 --> 00:24:11.783]  And avoid BPA that leaches from the plastic.
[00:24:11.923 --> 00:24:14.543]  ProPure is the best gravity-fed filter out there.
[00:24:14.683 --> 00:24:16.004]  It's what my family uses.
[00:24:16.284 --> 00:24:19.484]  Infowars.com already has the lowest price on ProPure.
[00:24:19.605 --> 00:24:25.266]  But if you add the promo code WATER at checkout, you get an additional 10% off at Infowars.com.
[00:24:25.486 --> 00:24:26.626]  You can also call to order.
[00:24:27.547 --> 00:24:28.067]  888-253-3139.
[00:24:33.931 --> 00:24:34.892]  And we are back.
[00:24:34.932 --> 00:24:36.113]  Thank you for joining us.
[00:24:36.193 --> 00:24:38.315]  This is the InfoWars Nightly News.
[00:24:38.515 --> 00:24:39.396]  I'm Darren McBreen.
[00:24:40.016 --> 00:24:48.823]  And, you know, if the feds in the military-industrial complex and the police agencies across the country get their way, it looks like they're going to,
[00:24:49.563 --> 00:24:55.850]  Unmanned drones are going to be flying en masse over every region of the United States.
[00:24:56.210 --> 00:25:09.323]  In fact, Congress recently passed legislation basically paving the way for what the FAA predicts will be somewhere in the range of 30,000 drones in operation over U.S.
[00:25:09.343 --> 00:25:10.865]  skies by the year 2020.
[00:25:12.426 --> 00:25:21.709]  You can bet your lucky stars that once the Pentagon gets a hold of these drones, they will use these drones to monitor the activities of the American people.
[00:25:22.090 --> 00:25:23.290]  That brings us to our guest.
[00:25:23.350 --> 00:25:40.497]  Rosalind Peterson joins us now from the Agriculture Defense Coalition, and that is a watchdog group that monitors uncontrolled experimental weather modification programs, geoengineering, and now the increasing activity of unmanned drones over U.S.
[00:25:40.757 --> 00:25:41.297]  airspace.
[00:25:42.037 --> 00:25:44.078]  And Roslyn, it's good to have you back with us today.
[00:25:44.098 --> 00:25:44.599]  How are you doing?
[00:25:45.639 --> 00:25:48.241]  I'm doing fine, and it's an honor to be here with you today.
[00:25:48.882 --> 00:25:51.483]  Well, these drones are everywhere.
[00:25:51.763 --> 00:25:57.027]  Private corporations have them, the military, police, Homeland Security.
[00:25:57.607 --> 00:25:58.568]  Should we be concerned?
[00:26:00.800 --> 00:26:01.920]  Oh yes, definitely.
[00:26:02.000 --> 00:26:14.063]  We should be concerned about the drones and the proliferation because of the number, the scope, the size of the drones from very large to very, very small handheld drones.
[00:26:14.803 --> 00:26:24.725]  And also the reason that we should be concerned is because the FAA is beginning to start to approve drone testing ranges.
[00:26:24.785 --> 00:26:26.225]  They're beginning to approve
[00:26:28.068 --> 00:26:35.512]  All kinds of people having drones within the United States and that the air traffic controllers won't be able to see all of them.
[00:26:35.572 --> 00:26:40.674]  They won't be able to keep track of them and they're going to become a danger for commercial airlines.
[00:26:40.734 --> 00:26:49.238]  They're going to become a danger for small planes that people have because they won't be able to see the drones and a lot of times there won't be a way to avoid
[00:26:50.278 --> 00:26:54.241]  When there's accidents, and we're already seeing that right now.
[00:26:54.401 --> 00:26:54.962]  Well, that's right.
[00:26:55.002 --> 00:27:00.386]  We just saw just a couple days ago the Global Spyhawk crashed out there in Maryland.
[00:27:00.706 --> 00:27:03.908]  That was a $176 million aircraft.
[00:27:04.469 --> 00:27:12.995]  A couple months ago there was a drone near Houston that actually crashed in the back of a SWAT team truck, and it crashed and burned then.
[00:27:13.535 --> 00:27:18.659]  And we even heard about a spy drone that came close to causing a mid-air collision
[00:27:19.139 --> 00:27:21.480]  With a jet over Denver, Colorado.
[00:27:22.100 --> 00:27:23.320]  So these things are dangerous.
[00:27:24.880 --> 00:27:26.721]  Oh, I think they're clearly dangerous.
[00:27:26.841 --> 00:27:45.065]  And also, they're going to take money away from law enforcement because you're going to, instead of having people to help when there's crime being committed, they're going to tell you, well, no, I'm sorry, we can't send anybody, but we'll send a drone to circle around overhead while you're being robbed in your home.
[00:27:45.777 --> 00:28:00.282]  So this is another issue and all of the surveillance that's going to happen because you're talking about Homeland Security with drones, the FBI is going to have more drones, you're talking about all the government agencies, the U.S.
[00:28:00.382 --> 00:28:01.362]  Air Force, the U.S.
[00:28:01.462 --> 00:28:02.562]  Navy, the U.S.
[00:28:02.762 --> 00:28:13.506]  Army are all engaged in having drone ranges approved or expanded in not only Colorado and New Mexico but also in Oregon.
[00:28:14.895 --> 00:28:19.218]  Well that's right, they're everywhere and we also have some alarming news here that the U.S.
[00:28:19.299 --> 00:28:22.941]  is now developing plans to make nuclear drones.
[00:28:23.322 --> 00:28:40.916]  They want to increase the flying times from hours, now they'll be able to stay up there for months, and of course they'll have more power for their weapon systems as well, but now they have blueprints for new drones developed by the Sandia National Laboratories, defense contractor Northrop Grumman,
[00:28:41.656 --> 00:28:43.777]  And these will be nuclear drones.
[00:28:43.857 --> 00:28:45.037]  Tell us what you know about these.
