[00:00:03.655 --> 00:00:03.976]  We're good.
[00:06:03.374 --> 00:06:08.278]  President Barack Obama, one of his biggest donors is the financial sector, as is Mitt Romney.
[00:06:08.319 --> 00:06:12.903]  So there, again, you have the loving liberal left, who by the way are not racist.
[00:06:13.083 --> 00:06:14.864]  You're the racist.
[00:06:14.964 --> 00:06:19.869]  Insinuating that there might be riots if Romney wins.
[00:06:19.889 --> 00:06:23.052]  Now look, I'm not a politically correct guy.
[00:06:23.512 --> 00:06:25.574]  I think there's nothing wrong with being candid.
[00:06:26.423 --> 00:06:34.305]  But if you're going to be not politically correct, then if a Tea Party person says, hey, listen, we got to get Obama out, you can't cry foul if that happens.
[00:06:35.085 --> 00:06:37.406]  So it's got to work both ways.
[00:06:37.506 --> 00:06:43.787]  And again, the continual theme of riots, you keep on hearing the public talking about that continuously.
[00:06:43.827 --> 00:06:45.387]  So let's hope that that doesn't happen.
[00:06:46.528 --> 00:06:47.228]  In other news,
[00:06:48.780 --> 00:06:55.482]  A new article out by the Guardian says that decriminalizing drug use is what experts say we should do.
[00:06:55.702 --> 00:07:02.544]  A six-year study was conducted and it says that decriminalizing drug use is what experts suggest should occur.
[00:07:02.884 --> 00:07:07.306]  The six-year study of Britain's drug laws by leading scientists, police officers,
[00:07:08.246 --> 00:07:14.007]  Academics and experts has concluded it is time to reintroduce decriminalization.
[00:07:14.067 --> 00:07:14.768]  Well, no duh.
[00:07:15.128 --> 00:07:18.749]  We here at InfoWars have been talking about that for quite a long time.
[00:07:19.089 --> 00:07:20.609]  Let's read further down in the article.
[00:07:20.649 --> 00:07:31.492]  The report says their analysis of the evidence shows that existing drug policies struggle to make an impact and in some cases may make the problem worse.
[00:07:32.232 --> 00:07:34.092]  That absolutely makes the problem worse.
[00:07:34.472 --> 00:07:36.493]  We all know that the drug war is occurring.
[00:07:38.073 --> 00:07:40.695]  Because these narcotics are illegal.
[00:07:40.715 --> 00:07:45.718]  You don't see Corona gangs, you don't see Budweiser gangs, but you do see a lot of other gangs.
[00:07:46.178 --> 00:07:49.821]  And most of these gangs try to sell marijuana.
[00:07:49.861 --> 00:07:57.846]  Not only that, but it's just far less expensive to send these individuals to rehab as opposed to putting them in jail.
[00:07:58.687 --> 00:08:07.196]  You see countries like Portugal, Holland, the Czech Republic, who have decriminalized many, if not all, drugs, and drug usage has just plummeted.
[00:08:07.636 --> 00:08:14.623]  In Holland, they had a drug epidemic, a heroin epidemic, and they legalized heroin, and heroin use dropped by 50%.
[00:08:16.585 --> 00:08:25.712]  In Portugal, drugs are completely legal and there's less drug usage in that state, in that country rather, than there is here in the United States.
[00:08:26.032 --> 00:08:35.458]  And for minorities that are always talking about the incarceration rate and saying that blacks and Latinos are incarcerated unnecessarily, you should be behind this.
[00:08:35.859 --> 00:08:40.242]  Because obviously, sadly, minorities are being thrown in jail for months at a time.
[00:08:40.282 --> 00:08:43.004]  They're not there with their children because they're taking
[00:08:43.684 --> 00:08:44.205]  Marijuana.
[00:08:44.225 --> 00:08:45.265]  They've taken marijuana.
[00:08:45.806 --> 00:08:48.868]  So let's hope that decriminalization does occur.
[00:08:48.908 --> 00:08:51.910]  Now here in the United States, we're going to be talking about this in coming days.
[00:08:52.310 --> 00:09:01.376]  I'm going to be interviewing officials from Colorado and Washington who are pushing for marijuana advancements in marijuana reform.
[00:09:01.396 --> 00:09:07.601]  There's going to be a referendum in November in Colorado, in Washington, and in Oregon to legalize the drug.
[00:09:08.421 --> 00:09:10.523]  And, um, there's a great chance it might happen.
[00:09:11.043 --> 00:09:14.926]  So, uh, decriminalization will likely be coming here to the United States.
[00:09:15.306 --> 00:09:19.169]  In coming days, I will be conducting an interview with some marijuana advocates.
[00:09:20.070 --> 00:09:21.491]  So stay tuned for that.
[00:09:21.971 --> 00:09:30.477]  And obviously, decriminalize, we don't, yeah, I don't, I personally don't do marijuana, but, uh, I think it's so narcissistic to tell another human being what to ingest.
[00:09:30.878 --> 00:09:32.499]  As long as you don't hurt another human being,
[00:09:33.556 --> 00:09:35.919]  You should be allowed to ingest whatever you want.
[00:09:36.019 --> 00:09:36.920]  That is my opinion.
[00:09:37.381 --> 00:09:46.951]  In other drug-related news, there was an article today on InfoWars.com and the headline read, Child suspended from school for kombucha in lunchbox.
[00:09:47.492 --> 00:09:50.055]  According to an article on HealthyHomeEconomist.com,
[00:09:51.909 --> 00:09:58.574]  A young child is being hassled because he brought kombucha to school, according to the article.
[00:09:59.335 --> 00:10:07.001]  First there was the story of a preschooler at West Oak Elementary School in North Carolina who was given a highly processed cafeteria lunch containing pink slime.
[00:10:07.481 --> 00:10:15.168]  But now we have this scenario where police officers told a boy that the kombucha was illegal, that he brought to school.
[00:10:15.985 --> 00:10:20.273]  And very dangerous, if he takes any medications, antibiotics, or anything.
[00:10:20.874 --> 00:10:25.223]  Then the officer asked the boy, point blank, if he takes any medicines.
[00:10:25.283 --> 00:10:27.908]  The officer was talking to the boy after the vice principal.
[00:10:28.812 --> 00:10:35.260]  Um, brought the officer into the school because this individual had brought kombucha, um, to lunch.
[00:10:35.541 --> 00:10:46.154]  That's when the officer was brought in and the article also states that most outrageously, the vice principal told the boy that he may have to transfer out of that school and that she was looking into it.
[00:10:47.085 --> 00:10:49.748]  The vice principal was looking into getting the boy out of the school.
[00:10:50.108 --> 00:10:54.132]  She even tried to enroll him in an alcoholics class for teens.
[00:10:54.433 --> 00:10:56.194]  That's what the mother of the child says.
[00:10:56.655 --> 00:11:06.705]  According to the article, the boy ended up spending the entire day in the school office and then was suspended for five days for violating the school's drug and alcohol policy.
[00:11:07.466 --> 00:11:08.027]  So there you go.
[00:11:08.067 --> 00:11:09.268]  It's just part of the nanny state.
[00:11:09.288 --> 00:11:11.189]  It's all part of Mayor Michael Bloomberg.
[00:11:11.570 --> 00:11:14.932]  It's all part of Michelle Obama telling you what to ingest.
[00:11:14.992 --> 00:11:17.915]  It's all part of the ridiculous drug war.
[00:11:18.856 --> 00:11:21.298]  You know, these globalists want to control you.
[00:11:21.798 --> 00:11:24.400]  And one great way to do it is by what you ingest.
[00:11:24.440 --> 00:11:28.964]  And as you can see, the situations continue to get more and more outrageous.
[00:11:29.024 --> 00:11:29.544]  Last week,
[00:11:30.325 --> 00:11:53.053]  Rob Dew talked about a story where a certain county is considering putting cameras in the garbage cans at a local school because kids are throwing away their vegetables and the school is saying that those vegetables cost money, state and federal dollars go towards those vegetables, and so they're actually considering putting a camera in the garbage cans.
[00:11:53.754 --> 00:11:57.055]  I mean, these stories continue to get more and more outrageous.
[00:11:58.422 --> 00:12:08.732]  And you could expect that to continue, and obviously in New York City you have Mayor Michael Bloomberg creating laws that will stop the sale of certain liters of soda.
[00:12:09.733 --> 00:12:12.275]  And, you know, if you don't listen to these globalists, you're evil.
[00:12:12.575 --> 00:12:13.777]  They're good, you're bad.
[00:12:14.898 --> 00:12:18.321]  Speaking of globalists and the ridiculous drug war and the nanny state,
[00:12:19.131 --> 00:12:28.236]  Recently in Montana, there was a minor dust-up, according to an article posted today on Infowars.com by Adan Salazar.
[00:12:29.036 --> 00:12:33.119]  It reads, bungled SWAT raid leaves 12-year-old girl badly burned.
[00:12:33.619 --> 00:12:35.180]  No meth lab was found.
[00:12:36.020 --> 00:12:47.747]  An early morning SWAT team raid on an alleged meth house produced no meth lab or arrest, and instead left a 12-year-old girl badly burned by a flash-bang grenade.
[00:12:48.567 --> 00:12:54.752]  Later on in the article it reads that the parents said a simple knock on the door and I would have let them in.
[00:12:55.713 --> 00:13:04.499]  Basically they found nothing and of course you have the authorities in the article saying we're going to investigate the matter but we all know how that goes, they'll just get a slap on the wrist.
[00:13:05.120 --> 00:13:08.882]  And that's just, you know, that's what occurs with this ridiculous drug war.
[00:13:09.163 --> 00:13:11.084]  Cops kick in your door, they'll shoot your dog.
[00:13:11.444 --> 00:13:13.346]  We've had stories where that has occurred.
[00:13:14.108 --> 00:13:17.030]  People get killed for no reason whatsoever.
[00:13:17.350 --> 00:13:23.613]  And to top it off, it's not even slowing the drug trade.
[00:13:24.373 --> 00:13:25.914]  People continue to ingest drugs.
[00:13:25.954 --> 00:13:32.398]  So, at least I could somewhat understand what they were doing if it was slowing the drug trade, but it's not even doing that.
[00:13:32.878 --> 00:13:41.382]  And here you have another story of a 12-year-old girl who was badly burned as a result of these SWAT officers who were trying to protect you.
[00:13:41.562 --> 00:13:42.743]  They were trying to protect her.
[00:13:44.039 --> 00:13:49.008]  Well obviously they failed, as sadly the drug officers often do.
[00:13:49.528 --> 00:13:57.903]  Now in other news, a conservative radio host said that the TSA has groped her vagina.
[00:13:58.940 --> 00:14:00.180]  They've groped her anatomy.
[00:14:01.101 --> 00:14:16.685]  A conservative radio host and Breitbart editor, Dana Loesch, I hope that's how you pronounce it, had her vagina groped during an advanced screening by the TSA at Phoenix Airport, with Loesch complaining that she is targeted for such treatment almost every time she flies.
[00:14:17.485 --> 00:14:18.426]  According to the article,
[00:14:19.472 --> 00:14:27.154]  She says, quote, they performed the regular pat-down, and then the agent informed me that she would be using the front of her hands to sweep my groin.
[00:14:27.774 --> 00:14:35.217]  She pressed and swept across my crouch three times, two times wasn't enough, horizontally, and then another three times vertically.
[00:14:36.197 --> 00:14:40.538]  In another circumstance, this would be sexual assault, writes the reporter.
[00:14:41.318 --> 00:14:43.859]  And cases like this are sadly quite common.
[00:14:44.699 --> 00:14:47.120]  Recently, Alex told me to do a review.
[00:14:47.845 --> 00:14:56.367]  Which is now posted on the Alex Jones channel on YouTube, where I reviewed a new reality show, a new TSA reality show that glamorizes this agency.
[00:14:57.107 --> 00:15:00.968]  So we encourage you to go to the Alex Jones YouTube channel and view that.
[00:15:01.388 --> 00:15:03.228]  And it's called Airport 24-7.
[00:15:03.568 --> 00:15:05.329]  It's on, I believe, like the Travel Channel.
[00:15:05.609 --> 00:15:08.149]  And the TSA is just glamorized on that show.
[00:15:08.189 --> 00:15:12.871]  They're hard-working individuals who are simply, you know, trying to keep the American people safe.
[00:15:13.331 --> 00:15:14.431]  And according to the government,
[00:15:15.291 --> 00:15:28.502]  According to government statistics, in 2010, now this was two years ago, 50,000 Americans were pulled aside by the TSA because they were concerned that, quite possibly, they could be terrorists.
[00:15:28.582 --> 00:15:31.784]  Of that estimated 50,000, 300 were arrested.
[00:15:31.844 --> 00:15:35.067]  However, of that group, none of them were terrorists.
[00:15:35.387 --> 00:15:36.508]  None of them were terrorists.
[00:15:36.968 --> 00:15:38.509]  But, you know, we need the TSA.
[00:15:38.810 --> 00:15:43.814]  We need to spend $8 billion a year on these individuals, despite the fact that they almost never
[00:15:44.634 --> 00:15:46.116]  Catch a terrorist.
[00:15:46.697 --> 00:15:49.401]  I mean, this war on terrorism is so ridiculous.
[00:15:49.441 --> 00:15:56.270]  You have a better chance of being burglarized in your home than you do of a terrorist murdering you.
[00:15:57.094 --> 00:16:02.660]  But, you know, this is the war that they want to keep on promoting so that they can infringe upon our civil liberties.
[00:16:02.980 --> 00:16:04.442]  They want TSAs in the airport.
[00:16:04.482 --> 00:16:06.664]  They want the TSA checkpoints on the highways.
[00:16:08.026 --> 00:16:09.127]  It's all about conditioning.
[00:16:09.167 --> 00:16:12.591]  It's all about, let's see how far we can push the American people.
[00:16:12.931 --> 00:16:15.594]  And keep in mind that in the month of November, in late November,
[00:16:16.420 --> 00:16:31.753]  We here at InfoWars are going to be sponsoring a program called Opt Out and Film Campaign, where we basically encourage viewers to go to their local airport, it's public property, and videotape the fondlers, the TSA agents doing their job.
[00:16:31.793 --> 00:16:38.339]  They say it's illegal, they are lying, it is not illegal, it's completely protected, part of your constitutional rights.
[00:16:38.959 --> 00:16:39.900]  You're able to do that.
[00:16:40.301 --> 00:16:41.422]  So it's in late November.
[00:16:41.662 --> 00:16:43.624]  It's called the Opt Out and Film Campaign.
[00:16:43.925 --> 00:16:47.369]  If you want to hold the TSA accountable, feel free to participate in that.
[00:16:47.549 --> 00:16:48.410]  I'm going to be doing that.
[00:16:48.430 --> 00:16:50.252]  I'm going to be going to the local Austin airport.
[00:16:51.423 --> 00:16:52.544]  And filming the gropers!
[00:16:53.225 --> 00:16:57.268]  Filming the gropers, who love to see what's in your child's Fruit of the Looms.
[00:16:57.808 --> 00:17:01.391]  And by the way, if you restrain at all, you're the bad person.
[00:17:01.411 --> 00:17:05.014]  They are not, as you can see on that, taking pictures at the airport.
[00:17:05.034 --> 00:17:11.880]  TSA does not prohibit the public passengers or press from photographing, videotaping, or filming at security checkpoints.
[00:17:11.900 --> 00:17:14.502]  So, you don't even have to have an airplane ticket.
[00:17:15.223 --> 00:17:20.067]  Just like if you're sending someone off, you could just, you know, pay a quick trip there.
[00:17:20.876 --> 00:17:32.949]  In other news, in another article posted today on InfoWars.com, Iron Man-like exoskeleton could give astronauts, paraplegics improved mobility and strength.
[00:17:33.450 --> 00:17:38.576]  According to the article, NASA and the Florida Institute for Human and Machine Cognition
[00:17:39.418 --> 00:17:40.058]  I don't know.
[00:17:58.784 --> 00:18:01.628]  Well, that's good to see that obviously we want to end on a positive note.
[00:18:02.149 --> 00:18:06.555]  Sadly, there are many Americans who are paraplegics because of the government.
[00:18:06.976 --> 00:18:15.087]  They're being told to go to wars, they're ingesting vaccines that they don't have to take, and as a result it's obviously hurting them.
[00:18:15.888 --> 00:18:21.089]  But this is obviously good news, and NASA has obviously come up with other technology that has helped the public.
[00:18:21.109 --> 00:18:21.669]  You have this.
[00:18:21.989 --> 00:18:25.530]  You have a machine for people who have herniated discs, which I've taken.
[00:18:25.570 --> 00:18:27.150]  It's called the DRX-9000.
[00:18:27.470 --> 00:18:30.411]  If you have a herniated disc, NASA helped with that.
[00:18:30.451 --> 00:18:31.211]  The GPS.
[00:18:31.591 --> 00:18:36.672]  A lot of people don't know, but the GPS was created, and NASA had a lot to do with that also.
[00:18:37.132 --> 00:18:44.654]  So it's good to see that hopefully in time, paraplegics will be able to walk again, and we hope that that comes into fruition.
[00:18:46.078 --> 00:18:56.420]  And we want to end with the quote of the day today, and it's by Henry Ford, the patriot Henry Ford, a capitalist, and here's what he has to say about marijuana.
[00:18:57.060 --> 00:19:10.043]  Why use up the forests, which were centuries in the making, and the mines, which required ages to lay down, if we can get the equivalent of forest and mineral products in the annual growth of the hemp fields?
[00:19:11.226 --> 00:19:13.389]  And that was from Henry Ford, the Patriot.
[00:19:13.749 --> 00:19:19.956]  He created many, many jobs, but according to the system, if you feel what Henry Ford feels, you're bad.
[00:19:20.016 --> 00:19:20.457]  You're evil.
[00:19:21.218 --> 00:19:23.461]  So, but we do thank Mr. Ford.
[00:19:23.501 --> 00:19:24.902]  I mean, that's a great comment.
[00:19:25.583 --> 00:19:26.144]  Stay tuned.
[00:19:26.164 --> 00:19:27.806]  I'm going to conduct a one-on-one interview.
[00:19:28.599 --> 00:19:33.203]  With Heather Fazio, she's the executive director of Texans for Accountable Government.
[00:19:33.563 --> 00:19:46.433]  She's going to talk about how she was recently able to get the names and addresses of many children as a result of the RFID program in San Antonio that is taking place.
[00:19:46.973 --> 00:19:47.874]  So stay tuned for that.
[00:20:01.633 --> 00:20:04.435]  Who controls the past, controls the future.
[00:20:04.855 --> 00:20:07.637]  Who controls the present, controls the past.
[00:20:08.217 --> 00:20:14.021]  The death of Bin Laden marks the most significant achievement to date in our nation's effort to defeat Al-Qaeda.
[00:20:14.081 --> 00:20:23.868]  All you gotta do is start looking around, start thinking for yourself, start investigating things, and you will see it all right there.
[00:20:24.449 --> 00:20:25.829]  So you have the power,
[00:20:26.630 --> 00:20:27.770]  Humanity has the power.
[00:20:28.211 --> 00:20:29.331]  We have the power.
[00:20:29.351 --> 00:20:30.311]  You want to fight?
[00:20:30.371 --> 00:20:32.712]  You better believe you got one!
[00:20:33.993 --> 00:20:38.074]  Let us never tolerate outrageous conspiracy theories.
[00:20:38.695 --> 00:20:42.416]  As for me, give me liberty or give me death!
[00:21:06.397 --> 00:21:07.938]  Infowarsmoneybomb.com!
[00:21:08.078 --> 00:21:09.599]  We just expanded next door!
[00:21:09.759 --> 00:21:11.079]  We're coming for the new world order!
[00:21:11.279 --> 00:21:13.440]  Get over here!
[00:21:15.561 --> 00:21:17.322]  It's Infowars Moneybomb 2012.
[00:21:19.583 --> 00:21:21.484]  48 hours to change the world.
[00:21:24.786 --> 00:21:25.346]  Here's...
[00:21:26.846 --> 00:21:37.493]  Infowarsmoneybomb.com to read our mission and to see the amazing roster of guests we've got lined up, sharing their insights on liberty and resistance to tyranny.
[00:21:37.774 --> 00:21:46.119]  I got involved in radio and TV as well as filmmaking 17 years ago because I didn't like the direction I saw our country and our world going in.
[00:21:46.560 --> 00:21:52.164]  The attacks on basic freedoms like the Second Amendment, the move towards collectivism in the nanny state.
[00:21:52.744 --> 00:21:55.126]  And over the last decade and a half,
[00:21:55.866 --> 00:22:04.574]  Infowars.com and my radio show and the films have become really part of the core resistance to tyranny worldwide.
[00:22:05.375 --> 00:22:20.468]  It seems like yesterday, but it was more than five years ago that I was sitting in my small office of about 3,000 square feet and realized that we were already reaching millions of people a week and that we had a responsibility to expand our operations in the face of the globalists.
[00:22:20.808 --> 00:22:25.933]  It was listeners five years ago that demanded we have a money bomb and expand our operations.
[00:22:26.814 --> 00:22:30.457]  We've gone from less than 10 crew members to more than 50 today.
[00:22:31.018 --> 00:22:33.921]  Five years ago, I was reaching about 3 million people a week.
[00:22:34.421 --> 00:22:36.583]  Now it's 15 million a week, conservatively.
[00:22:37.224 --> 00:22:44.471]  Imagine what will happen if you just tell one person a day about InfoWars.com or our news reports that are online.
[00:22:45.131 --> 00:22:56.987]  Imagine what will happen if you donate just $5 or $10 to Infowarsmoneybomb.com and allow us to go to the next level and put the nightly news out on free-to-air satellite worldwide.
[00:22:57.668 --> 00:22:59.650]  No, that one action won't save the world.
[00:23:00.331 --> 00:23:13.459]  But it will trigger brush fires in the minds of men and women everywhere that will bring down the globalist and restore humanity on the right path of justice and liberty and a level playing field.
[00:23:13.679 --> 00:23:14.500]  We have a choice.
[00:23:14.660 --> 00:23:19.423]  The globalist dark age of control freak technocracy or 1776 worldwide.
[00:23:21.724 --> 00:23:29.490]  This October 18th and 19th, from Thursday morning right through into Saturday morning, it's InfoWars Money Bomb 2012.
[00:23:30.951 --> 00:23:32.532]  48 hours to change the world.
[00:23:32.912 --> 00:23:39.997]  I'll see you live with the free video and audio streams emanating from PrisonPlanet.com and InfoWars.com.
[00:23:40.437 --> 00:23:44.180]  I'm Alex Jones, defending liberty, resisting tyranny.
[00:23:49.571 --> 00:23:52.454]  My friends, Alex Jones here with a very important announcement.
[00:23:52.834 --> 00:23:58.661]  We are launching a new salvo in the info war, because there is a war on for your mind.
[00:23:59.321 --> 00:24:05.448]  You know that the globalists are trying to get everybody online, and only online, so they can control and surveil information
[00:24:05.768 --> 00:24:09.630]  And also erase books, videos, whatever they want to, en masse.
[00:24:10.350 --> 00:24:15.453]  That's why we're launching our answer to the internet kill switch, InfoWars Magazine.
[00:24:15.893 --> 00:24:22.336]  The first issue, we printed over 90,000 copies of the September issue, and it sold out in less than two days.
[00:24:22.916 --> 00:24:27.979]  So get your copy of the new technocratic elite issue today before it sells out.
[00:24:28.499 --> 00:24:34.022]  Again, we cover from the technocratic social engineers' own words, their own admissions, their plan
[00:24:34.502 --> 00:24:38.984]  To take over our society and replace us with robots.
[00:24:39.264 --> 00:24:42.766]  But we don't just stop the rise of the robots and the end of humanity.
[00:24:43.126 --> 00:24:45.587]  Or, will humanity survive the singularity?
[00:24:46.027 --> 00:24:51.229]  We get into the government buying now 1.6 billion bullets against the American people.
[00:24:51.589 --> 00:24:57.232]  We get into Big Sis' surveillance of this magazine and my website, InfoWars.com.
[00:24:57.712 --> 00:25:02.294]  We cover QE3 and what hyperinflation means to you and your family.
[00:25:02.734 --> 00:25:07.035]  Whatever you do, don't look back later and wish that you would have taken action.
[00:25:07.476 --> 00:25:08.596]  Take action now.
[00:25:08.716 --> 00:25:12.177]  People have never been more ready for this information.
[00:25:12.257 --> 00:25:16.158]  People have never been this hungry, starving for the truth.
[00:25:16.819 --> 00:25:20.940]  And it is contained in the new issue of InfoWars Magazine.
[00:25:21.420 --> 00:25:22.662]  This is a time capsule.
[00:25:23.242 --> 00:25:25.044]  It is so important to get it out to everyone.
[00:25:25.445 --> 00:25:31.372]  If you subscribe now for 12 issues, we will give you the first issue absolutely free.
[00:25:31.432 --> 00:25:34.956]  So that's 13 issues for our 13 colonies.
[00:25:35.377 --> 00:25:37.379]  Part of restoring the spirit of 1776 worldwide.
[00:25:39.500 --> 00:25:46.943]  Again, go to Infowarsstore.com and order 10 packs, up to 100 packs at cost and give them out to people in your area.
[00:25:47.243 --> 00:25:49.444]  The response last month was incredible.
[00:25:49.764 --> 00:25:54.086]  People are hungry to actually hold this information in their hands.
[00:25:55.126 --> 00:26:01.408]  You can also subscribe and get 12 issues delivered to your door and get the first inaugural issue free.
[00:26:02.349 --> 00:26:07.911]  I'm Alex Jones, thanking all of you for your support and making our operation a huge success.
[00:27:01.849 --> 00:27:02.470]  Welcome back.
[00:27:02.530 --> 00:27:08.835]  We are now joined by Heather Fazio, the Executive Director for Texans for Accountable Government.
[00:27:09.255 --> 00:27:18.903]  We're going to talk a little bit about the RFID chip program that is taking place in many, in a couple of San Antonio schools, in the San Antonio School District.
[00:27:19.964 --> 00:27:20.464]  Heather, Ms.
[00:27:20.484 --> 00:27:23.647]  Fazio, thank you so much for joining us here on InfoWars Nightly News.
[00:27:24.628 --> 00:27:25.749]  Thank you very much for having me.
[00:27:26.914 --> 00:27:27.174]  Now, Ms.
[00:27:27.194 --> 00:27:36.381]  Fazio, we wanted to speak to you because I was made aware that recently you were able to gain access to the names and addresses of many school children.
[00:27:36.781 --> 00:27:37.802]  Tell us a little bit about that.
[00:27:39.103 --> 00:27:39.943]  That's right.
[00:27:39.963 --> 00:27:47.448]  The students' address, phone numbers, and names, including their grade numbers and the school they attend, is all considered public information.
[00:27:47.909 --> 00:27:51.291]  And it's considered directory information on behalf of the school.
[00:27:51.711 --> 00:27:53.853]  And this is all something that can be made public
