[00:00:04.619 --> 00:00:04.919]  We're good.
[00:03:53.308 --> 00:03:55.350]  You know, showing us where larger structures are.
[00:03:55.851 --> 00:04:01.537]  And there are huge programs of geoengineering, as the White House scientists are, three and a half years ago when they first got in office.
[00:04:01.998 --> 00:04:06.863]  John P. Holder admitted, oh, we're involved in a whole geoengineering, changing our Earth's atmosphere.
[00:04:07.144 --> 00:04:08.365]  Bill Gates is involved in it.
[00:04:08.645 --> 00:04:11.268]  Spends billions, but it's all classified.
[00:04:11.986 --> 00:04:12.387]  I don't
[00:04:29.128 --> 00:04:30.069]  And now they don't.
[00:04:30.629 --> 00:04:32.651]  And then there's the question, well, are there spray planes?
[00:04:33.011 --> 00:04:34.372]  Is it mixed into the jet fuel?
[00:04:35.072 --> 00:04:47.741]  Five years ago, I said, let's look and see at patents for adding aluminum dioxide, barium salts, and other things into jet fuel so that the jet engines could dissipate nuclei to create cloud condensation.
[00:04:47.761 --> 00:04:48.602]  And the thin layer.
[00:04:49.362 --> 00:04:52.643]  And then sure enough, oh, there's dozens and dozens.
[00:04:52.683 --> 00:04:53.544]  I'm being conservative.
[00:04:53.564 --> 00:04:54.324]  I don't want to say hundreds.
[00:04:55.304 --> 00:04:56.225]  That's how we self-censor.
[00:04:56.265 --> 00:04:57.205]  It's hundreds of patents.
[00:04:57.665 --> 00:05:00.386]  There's actually hundreds, but let's just say dozens and dozens.
[00:05:00.406 --> 00:05:00.986]  You can look them up.
[00:05:01.767 --> 00:05:02.947]  We've done news reports on them.
[00:05:03.367 --> 00:05:04.688]  Just type into the search engine.
[00:05:05.408 --> 00:05:07.208]  It's looking both ways, the NSA system.
[00:05:07.549 --> 00:05:07.909]  Google.
[00:05:08.769 --> 00:05:11.831]  Or whatever system you use, it all wires to the same place in the end.
[00:05:12.231 --> 00:05:24.056]  Just type in patents for jet engines dispensing chemtrails and it should come up.
[00:05:24.337 --> 00:05:26.318]  Of course it won't say that in the test.
[00:05:26.358 --> 00:05:31.220]  It'll say patents for jet engines for weather modification to disperse it.
[00:05:31.740 --> 00:05:33.281]  But that'll get you to the documents.
[00:05:33.717 --> 00:05:34.838]  Yeah.
[00:05:34.918 --> 00:05:36.019]  And then don't just believe the documents.
[00:05:36.059 --> 00:05:36.579]  Go to the U.S.
[00:05:36.599 --> 00:05:38.420]  Patent Office online, type it in, and there it'll be.
[00:05:38.540 --> 00:05:40.702]  We have the right to look for those documents too, right?
[00:05:41.502 --> 00:05:41.863]  Yes.
[00:05:43.084 --> 00:05:47.026]  Alright, well the next question actually comes to you from FreeHotDogs.
[00:05:48.007 --> 00:05:52.150]  I'd like to ask whether or not you know about actively staffed FEMA camps in America.
[00:05:52.170 --> 00:05:56.153]  I know that you've done that shoot with Jesse Ventura where you guys saw the
[00:05:57.304 --> 00:05:58.985]  The black coffins, etc.
[00:05:59.025 --> 00:06:05.488]  But I happen to know that there's a FEMA facility in the Mexican farms in Maryland, and it's staffed and fully active.
[00:06:05.548 --> 00:06:08.490]  There are guards with machine guns posted at all times.
[00:06:08.810 --> 00:06:13.553]  They're guarding about 120 trailers that are all run down, and they're just crappy.
[00:06:14.053 --> 00:06:17.755]  And a large former hangar used to be a small airport.
[00:06:17.995 --> 00:06:24.758]  Anyway, so... Okay, well the person, if they, you know, at their own risk feel like doing it, they should go out there with the camera
[00:06:25.879 --> 00:06:30.161]  And take a bunch of pictures, and get it to us.
[00:06:30.842 --> 00:06:31.522]  Show the guards.
[00:06:31.542 --> 00:06:35.904]  I mean, I would personally, I would pull up with my friends in a truck and say, what is this?
[00:06:35.964 --> 00:06:37.025]  And let them try to get in my face.
[00:06:37.185 --> 00:06:38.605]  You know, this is America.
[00:06:39.466 --> 00:06:41.187]  And you'll learn if you grovel to these people,
[00:06:41.787 --> 00:06:43.668]  They get in your face, but if you pull up and say, what is this?
[00:06:43.688 --> 00:06:46.749]  Start taping, they'll grovel to you, at least in most cases.
[00:06:47.510 --> 00:06:50.591]  Or sneak up during the day in the bushes and get photos.
[00:06:50.911 --> 00:06:58.435]  Do it however you want, but yes, they have these old military bases, FEMA emergency centers, some of them staffed, some of them not.
[00:06:58.995 --> 00:06:59.556]  A lot of them
[00:07:00.436 --> 00:07:02.398]  They're holding illegal aliens in.
[00:07:02.978 --> 00:07:14.389]  And that's what they said back in the 80s in Rex 84, that when they got ready to use them, they would prime them, generally with a small, you know, immigrant population just to, you know, as kind of its operational cover, with them just waiting.
[00:07:14.970 --> 00:07:18.873]  And that's the Emergency Centers Establishment Act that came out in congressional hearings.
[00:07:20.334 --> 00:07:22.375]  It's the Civilian Inmate Labor Camp Program.
[00:07:22.395 --> 00:07:22.976]  Look that up.
[00:07:23.036 --> 00:07:24.036]  That's a cover for it.
[00:07:24.657 --> 00:07:26.257]  Civilian Inmate Labor Camp Program.
[00:07:27.158 --> 00:07:28.799]  There's a bunch of these things going on.
[00:07:29.259 --> 00:07:31.920]  And it's admitted that for continuity of government, they have these.
[00:07:31.940 --> 00:07:35.782]  I mean, we got the Army document a few months ago that was about re-education centers.
[00:07:36.082 --> 00:07:38.744]  And the Army responded and said, yeah, that's our document.
[00:07:39.944 --> 00:07:43.506]  And, you know, as for staffing them... No shame.
[00:07:43.906 --> 00:07:44.266]  No shame.
[00:07:44.286 --> 00:07:45.107]  No, they have no shame.
[00:07:45.607 --> 00:07:46.848]  As for staffing them, they...
[00:07:48.573 --> 00:08:02.609]  Was it six months ago or so, there was the, on the federal websites, they were putting out the bids for companies to be on standby as managers waiting to activate camps with personnel
[00:08:03.584 --> 00:08:04.004]  We're good to go.
[00:08:25.020 --> 00:08:27.461]  Why wouldn't they just ship them back where they were coming from?
[00:08:27.981 --> 00:08:34.483]  Because they hold them there while the immigration lawyer stuff's going through and things.
[00:08:34.664 --> 00:08:35.544]  Okay.
[00:08:35.684 --> 00:08:38.045]  But it's just a perfect way to prime the pump.
[00:08:38.805 --> 00:08:47.848]  I mean, in Ventura's TV show, I took him out to the FEMA Center, Department of Homeland Security, with the flag and all that, with the playground.
[00:08:48.809 --> 00:08:49.369]  What was it called?
[00:08:50.131 --> 00:08:58.396]  Yeah, I mean they had little kids running around out at the playground and then they took it to the congressman and he goes, oh, there are no children, those are Martians coming down out of the sky.
[00:08:58.416 --> 00:09:01.678]  And Ventura's like, no, no, this is a bill, and I've been out to some of the camps.
[00:09:01.698 --> 00:09:04.580]  And the guy went, oh, I do remember those camps.
[00:09:04.680 --> 00:09:06.581]  He was from Tennessee, but he had like a Georgia accent.
[00:09:07.221 --> 00:09:08.622]  And people can watch it online.
[00:09:09.102 --> 00:09:11.123]  And then Ventura goes, but I saw kids.
[00:09:11.143 --> 00:09:13.165]  He goes, they were probably very happy children.
[00:09:14.065 --> 00:09:21.555]  And it was just like, and it was so weird that Homeland Security freaked out because it really showed their normal arrogance didn't work right.
[00:09:22.437 --> 00:09:23.919]  And it kind of clicked the wrong way.
[00:09:23.939 --> 00:09:28.064]  So they threatened to have it, people basically, you know, arrested.
[00:09:28.585 --> 00:09:30.087]  And so they pulled it off television.
[00:09:30.336 --> 00:09:31.837]  Yeah, and out of your TiVos and all that.
[00:09:31.877 --> 00:09:32.378]  Yeah, yeah.
[00:09:32.698 --> 00:09:40.485]  This next question actually comes to you from Freedom Spear, and it says, this is about how language is used to enslave us, which I thought was a great intro.
[00:09:41.386 --> 00:09:46.350]  I never hear the elite refer to themselves as human or being part of mankind.
[00:09:46.790 --> 00:09:49.293]  Gender aside, isn't it true since we are men
[00:09:49.713 --> 00:09:49.893]  Well, no.
[00:10:17.642 --> 00:10:23.892]  What separates man from the animals is that we can manipulate and change our own environment.
[00:10:25.015 --> 00:10:34.244]  And humanity is seen as reaching towards being kind, compassionate, loving, things like that, instead of being barbarous like the animals.
[00:10:34.584 --> 00:10:39.709]  Primitive man noticed that the animals were, you know, vicious and very mean to each other, and it was dog eat dog.
[00:10:40.250 --> 00:10:49.819]  And so humanity is about building a civilization where things that are beautiful and pure and scientific can flourish, instead of going back to barbarism.
[00:10:50.279 --> 00:10:56.962]  And so it seems we're reaching towards humanity out of the, you know, bloody slime that is warfare and all of that.
[00:10:57.783 --> 00:11:12.209]  And the globalists do see it as refined that they're cold-blooded and survival of the fittest, social Darwinist who think it's good to be cruel and horrible and have romanticized barbarism.
[00:11:13.470 --> 00:11:15.411]  That is a more modern idea.
[00:11:17.288 --> 00:11:20.871]  And so it shows how they are agents of dehumanization.
[00:11:20.971 --> 00:11:22.132]  Have you ever noticed that yourself?
[00:11:22.472 --> 00:11:23.733]  Like, listening to them speak?
[00:11:24.654 --> 00:11:25.895]  They never refer to them like that?
[00:11:26.436 --> 00:11:26.876]  I have not.
[00:11:26.956 --> 00:11:33.101]  I don't think I've watched enough to say yes or no one way or the other, but... It was a curious point he made.
[00:11:35.143 --> 00:11:42.388]  Well, definitely the ruling class and their minions understand they're programming the public, so everything they do is basically acting.
[00:11:45.060 --> 00:11:48.101]  But I have noticed some of what the person raises.
[00:11:48.621 --> 00:11:49.021]  Interesting.
[00:11:49.341 --> 00:11:51.181]  This next one comes to you from Loretta.
[00:11:51.521 --> 00:12:06.845]  She says, Alex, since Obama is arrogant and he has an immigration policy and it's up to his discretion, which you've referred to as treasonous, why don't we suggest to Dr. Paul that during his closing days of his term in Congress that he start impeachment processing?
[00:12:08.200 --> 00:12:09.241]  Well, that's the issue.
[00:12:09.261 --> 00:12:15.786]  I didn't just get mad at Rand Paul three, four weeks ago over the fact he endorsed Mitt Romney.
[00:12:16.847 --> 00:12:22.652]  I get all the Ron Paul literature because I've given money to Ron Paul, Rand Paul, Campaign for Liberty.
[00:12:22.952 --> 00:12:24.834]  My family has, so I get all the literature.
[00:12:25.474 --> 00:12:29.137]  And it was just kind of keeping this whole thing going that, oh, we're still going to win.
[00:12:29.237 --> 00:12:29.578]  Oh, yeah.
[00:12:29.598 --> 00:12:31.980]  You know, let's be really strong into the
[00:12:33.302 --> 00:12:34.362]  I think so.
[00:12:54.500 --> 00:12:55.681]  And I'm not criticizing the Pauls.
[00:12:55.821 --> 00:12:59.203]  I mean, they're great on the Second Amendment, national sovereignty, Federal Reserve.
[00:12:59.223 --> 00:12:59.884]  They're great people.
[00:13:00.224 --> 00:13:04.607]  It's just that they'd always been so pure and not about politics and just so straight up.
[00:13:04.987 --> 00:13:10.991]  You can see a transition's happening as Ron Paul gets ready to pretty much retire and maybe write books, give a few speeches.
[00:13:11.451 --> 00:13:12.552]  He's run a long race.
[00:13:12.592 --> 00:13:13.153]  Who'd blame him?
[00:13:13.713 --> 00:13:14.974]  I mean, I'm surprised he can see straight.
[00:13:14.994 --> 00:13:16.655]  Yeah, he's 70-something.
[00:13:16.675 --> 00:13:16.655]  76.
[00:13:16.775 --> 00:13:19.277]  I mean, I'm exhausted up here taping this right now.
[00:13:19.317 --> 00:13:19.917]  I'm 38 years old.
[00:13:20.538 --> 00:13:22.239]  So I'm not here judging.
[00:13:23.362 --> 00:13:28.205]  It's just that I've seen a lot less, you know, hardcore stuff coming out.
[00:13:28.525 --> 00:13:32.107]  And I would have liked to see, you know, Ron Paul pushing for actual impeachment.
[00:13:33.108 --> 00:13:38.611]  I would have liked to seen Ron Paul getting more aggressive now when he had all this political capital.
[00:13:39.832 --> 00:13:45.316]  And instead, it's all being kind of put into rand and given respect by the Republican Party power structure.
[00:13:45.336 --> 00:13:48.598]  Do you think maybe that was his reasoning for not doing it?
[00:13:48.618 --> 00:13:50.259]  To help his son in a way?
[00:13:54.435 --> 00:13:58.376]  I mean, his political advisors have said a lot.
[00:13:58.976 --> 00:13:59.976]  Yeah.
[00:14:01.576 --> 00:14:03.477]  I mean, they've said, oh, we've got to endorse Romney.
[00:14:03.497 --> 00:14:04.637]  The Republicans will like us then.
[00:14:04.677 --> 00:14:08.418]  Well, why didn't your dad just support the wars then if you want mainline Republicans to like you?
[00:14:08.898 --> 00:14:10.698]  So, it's just a changing of course.
[00:14:10.718 --> 00:14:12.258]  I mean, they still stand for good things.
[00:14:12.678 --> 00:14:18.779]  It's just the old Ron Paul did not endorse McCain four years ago.
[00:14:19.339 --> 00:14:21.200]  And people say, well, this is his son.
[00:14:21.240 --> 00:14:22.120]  This isn't Ron Paul.
[00:14:23.251 --> 00:14:25.592]  But Rand Paul was sold to us that he was like his dad.
[00:14:25.772 --> 00:14:26.032]  Exactly.
[00:14:26.293 --> 00:14:30.935]  And they use, you know, that Campaign for Liberty list and all that to support him.
[00:14:31.875 --> 00:14:32.676]  And I like Rand Paul.
[00:14:32.696 --> 00:14:34.236]  He's fighting the TSA.
[00:14:34.297 --> 00:14:36.518]  He's fighting expanding, you know, some of these wars.
[00:14:37.138 --> 00:14:38.519]  He's fighting a whole bunch of issues.
[00:14:40.159 --> 00:14:44.742]  It's just that he's compromising a lot more than his father.
[00:14:45.974 --> 00:14:50.836]  And if it continues to compromise down the road, there is a major change, of course, there.
[00:14:51.176 --> 00:14:53.476]  And so people say, hey, wouldn't it be great if Ron Paul did this?
[00:14:53.496 --> 00:14:54.737]  Wouldn't it be great if Ron Paul did that?
[00:14:54.797 --> 00:14:56.417]  Yeah.
[00:14:56.998 --> 00:14:58.838]  People put a lot of faith in one person, though.
[00:14:58.858 --> 00:15:01.459]  I mean, I see that over and over, just on Planet Infowars.
[00:15:01.519 --> 00:15:04.820]  People are constantly asking, Alex, can you sign my petition?
[00:15:04.920 --> 00:15:05.760]  Alex, can you do this?
[00:15:05.880 --> 00:15:07.201]  Alex, can you give me this suggestion?
[00:15:07.921 --> 00:15:09.061]  I think it's just human nature.
[00:15:09.101 --> 00:15:10.342]  We want to just support one person.
[00:15:12.456 --> 00:15:15.777]  It's the little things that we do, we forget about, that we can make a difference.
[00:15:16.458 --> 00:15:16.938]  Exactly.
[00:15:16.978 --> 00:15:22.120]  People think there's like some magic bullet, silver bullet, that's going to do it all, when it's a process.
[00:15:22.280 --> 00:15:28.022]  I mean, people have to get back to basic understanding of how government works, and then not put up with it.
[00:15:28.362 --> 00:15:28.582]  Right.
[00:15:28.962 --> 00:15:29.803]  And then get angry.
[00:15:30.483 --> 00:15:35.425]  And go into city council and the legislatures and everywhere and say, listen crooks, we know what you're doing.
[00:15:36.877 --> 00:15:39.858]  That's the only thing that has any hope, and the system knows we're going that direction.
[00:15:39.878 --> 00:15:43.980]  That's why they're openly arming to the teeth in a huge military build-up against us.
[00:15:44.580 --> 00:15:46.080]  This is real tyranny.
[00:15:46.400 --> 00:15:48.761]  We use that word, tyranny, tyranny, tyranny, but I mean, this is it.
[00:15:52.261 --> 00:16:08.328]  The globalists are precipitating this collapse, and I think a lot of people, including the Pauls, are just circling their wagons, because what's happening is so big and so dangerous and so volatile, and so much of the public is totally in la-la land, that
[00:16:10.129 --> 00:16:17.051]  I understand the allure of meeting with Mitt Romney and him saying, oh, I agree with a lot of what you're saying, and hey, I'm not Obama, so hey, let's support you.
[00:16:17.091 --> 00:16:18.331]  Yeah, the Republicans are going to save us.
[00:16:18.631 --> 00:16:22.812]  But the Republicans are bought and paid for with the very same interest that gave us Barack Obama.
[00:16:23.032 --> 00:16:31.474]  And nowhere do you see that being more closely aligned than all this criticism of Obama and his horrible government takeover plan, much of which came from Mitt Romney.
[00:16:31.494 --> 00:16:34.055]  People say, well, you know, he wouldn't have the IRS enforce it.
[00:16:35.114 --> 00:16:35.494]  Whatever.
[00:16:35.534 --> 00:16:38.096]  The point is, is that... Potato, potato.
[00:16:38.216 --> 00:16:38.636]  Exactly.
[00:16:38.656 --> 00:16:41.238]  There's so little difference, but I'm going on and on here.
[00:16:41.518 --> 00:16:41.938]  I like it.
[00:16:41.998 --> 00:16:43.099]  I like getting you to go on and on.
[00:16:43.860 --> 00:16:45.981]  This next question actually comes to you from Anouk.
[00:16:46.281 --> 00:16:48.743]  I think I'm saying that right.
[00:16:49.403 --> 00:16:56.808]  What do you think is the role of my Royal Shell Queen Beatrice in the New World Order slash Bilderberg?
[00:16:57.428 --> 00:17:02.752]  After Bilderberg, she was visiting Turkey, and the Dutch press don't even mention it.
[00:17:04.534 --> 00:17:12.923]  Well, the Dutchroll family sued the Associated Press a few years ago because they were down in South America, I think on the Brazilian coast, riding jet skis around their yacht.
[00:17:13.928 --> 00:17:16.671]  Right off the coast, and they were saying... In like a public space?
[00:17:16.831 --> 00:17:19.273]  Yeah, they were saying the AP should not be able to photograph us.
[00:17:19.373 --> 00:17:20.634]  It's just pure arrogance.
[00:17:21.095 --> 00:17:25.038]  They have all this PR, how she's a nice old lady, rides bikes, and... Do you have an ice cream cone too?
[00:17:25.198 --> 00:17:27.420]  Oh, I was about to say, and Warren Buffett's got an ice cream cone.
[00:17:27.440 --> 00:17:29.022]  I mean, real tyrants.
[00:17:29.482 --> 00:17:32.365]  She owns most of Dutch Rochelle, part of BP.
[00:17:32.405 --> 00:17:39.991]  Her dad was a big Nazi and big globalist eugenicist with Prince Philip, setting up the World Wildlife Fund so they could, you know, have
[00:17:40.779 --> 00:17:42.200]  You think?
[00:17:59.534 --> 00:18:01.035]  Yeah, people ask, what's her role there?
[00:18:01.075 --> 00:18:02.416]  I mean, she's right at the top of it.
[00:18:02.777 --> 00:18:04.858]  And she's, you know, she's related to Queen Elizabeth.
[00:18:05.239 --> 00:18:06.680]  I mean, this is the ruling class.
[00:18:06.780 --> 00:18:12.284]  These are the people who have this whole oligarchical system that they've built.
[00:18:12.945 --> 00:18:16.227]  Where did you, where did you find out that her dad founded Bilderberg?
[00:18:16.588 --> 00:18:18.629]  I mean, just for people that want to find out themselves.
[00:18:18.790 --> 00:18:19.590]  Sure.
[00:18:20.571 --> 00:18:21.732]  Those documents have been leaked.
[00:18:21.752 --> 00:18:22.913]  The BBC's reported on it.
[00:18:23.373 --> 00:18:23.633]  Okay.
[00:18:23.653 --> 00:18:26.496]  Their first official meeting they had under other names was in 1954 in Oosterbeek, Holland.
[00:18:29.120 --> 00:18:30.741]  We've gotten the private papers of U.S.
[00:18:30.781 --> 00:18:33.443]  Senators that we've published and leaked, but I mean, it's not debated.
[00:18:34.204 --> 00:18:43.970]  Bilderberg itself, since it's been forced out in the public the last decade or so, has, I mean, admitted a lot of this, but I mean, Queen Beatrix, I mean, we've gotten the list before.
[00:18:43.990 --> 00:18:50.855]  I mean, she's, you know, kind of like the Grand Poobah of it.
[00:18:53.403 --> 00:18:54.804]  I hope that answers your question, Anouk.
[00:18:55.385 --> 00:18:58.428]  All right, this next one comes to you from Ronan for Liberty.
[00:18:58.948 --> 00:19:03.212]  And he says, here is why I haven't heard you talk about, Alex.
[00:19:03.592 --> 00:19:13.380]  The superconductor in Waxahachie, Texas, about 30 minutes outside of Dallas that closed down many years ago, has been used for anti-terrorist training for a few years now.
[00:19:13.760 --> 00:19:16.543]  And part of the underground tunnel was built but never finished.
[00:19:17.003 --> 00:19:21.106]  So who knows what else they do down there or even that they've stopped digging.
[00:19:21.146 --> 00:19:21.546]  We don't know.
[00:19:22.287 --> 00:19:27.410]  I know you mentioned a few weeks back some underground bases, places like Mount Weather.
[00:19:28.251 --> 00:19:34.235]  Do you have any comments on former superconductors or what's going on or any knowledge of what's there?
[00:19:34.255 --> 00:19:38.978]  No, we're moving to hire more reporters so we can cover things like that.
[00:19:39.658 --> 00:19:40.519]  But I think it was
[00:19:44.781 --> 00:20:00.837]  Eight years ago or so, up in Waxahachie, that it was in the news that they completed more than half of a giant underground loop for the superconducting supercollider, and that they did turn it into a giant anti-terrorism underground training base.
[00:20:01.357 --> 00:20:04.158]  Which is actually a good place to do it, instead of all these military drills.
[00:20:04.398 --> 00:20:06.938]  We don't have anywhere to train, we just got giant bases everywhere.
[00:20:06.958 --> 00:20:10.459]  You know, Fort Hood, five, six, seven times the size of Dallas-Fort Worth.
[00:20:10.739 --> 00:20:13.819]  But we've got to drive through your town to do live fire exercises at 2 a.m.
[00:20:14.360 --> 00:20:17.660]  It's to acclimate the troops, the police, the public to having military.
[00:20:17.940 --> 00:20:19.641]  And now the Secretary of the Army has said that.
[00:20:19.941 --> 00:20:21.421]  Hey, they want to put a brigade in every city.
[00:20:22.381 --> 00:20:22.901]  4,000 plus troops.
[00:20:23.521 --> 00:20:25.822]  So yeah, they, a private company, leased it.
[00:20:26.682 --> 00:20:30.070]  Uh, and I even meant to go to a report on it, but back then didn't have any reporters.
[00:20:31.092 --> 00:20:32.675]  Uh, but Waxahachie's up there.
[00:20:32.735 --> 00:20:33.316]  We should try to...
[00:20:34.790 --> 00:20:38.172]  Try to call them and get in there and see them, because it'd just be neat to go into those caverns.
[00:20:38.252 --> 00:20:39.093]  Yeah.
[00:20:39.153 --> 00:20:42.114]  Regardless, but the guys just south of Dallas, Waxahachie, Texas.
[00:20:42.655 --> 00:20:44.956]  And indeed, I did cover that a long time ago.
[00:20:46.117 --> 00:20:49.639]  But I suggest, you know, sometimes we say we want to go into things and people are scared of us.
[00:20:49.919 --> 00:20:51.280]  This is InfoWars.com.
[00:20:52.621 --> 00:20:54.482]  Maybe folks should call themselves citizen journalists.
[00:20:54.502 --> 00:20:59.425]  You know, start a website, start doing 10-15 reports on local politics news.
[00:20:59.765 --> 00:21:00.025]  Yeah.
[00:21:00.105 --> 00:21:01.266]  That's basically your cover.
[00:21:02.266 --> 00:21:11.308]  You know, that you really are a journalist, and by cover, the fact that you're a patriot, but now you are a local journalist, and now you have a way to get into things.
[00:21:12.488 --> 00:21:22.870]  You know, get into football games free, you know, you're part of the press, make a little press pass up, call them, get on the list, get into political events, go take photos, post them, run stories.
[00:21:23.490 --> 00:21:25.010]  Might end up at InfoWars.com.
[00:21:25.110 --> 00:21:25.370]  Absolutely.
[00:21:25.470 --> 00:21:27.991]  Or DrugsReport.com, or who knows where, WorldNetDaily.com.
[00:21:28.131 --> 00:21:29.412]  That's a great point you make.
[00:21:29.893 --> 00:21:33.175]  Writing articles and things like that, that's exactly why Planet InfoWars is around.
[00:21:33.215 --> 00:21:39.621]  It's so people can write articles and in fact we've just started, via you, putting these on InfoWars.com, the main page.
[00:21:39.721 --> 00:21:46.727]  So if you write a good article, I'm watching, my fellow moderator Louis is watching, we're trying to do exactly that.
[00:21:46.887 --> 00:21:49.910]  Post things, spread the word, little local stuff.
[00:21:50.618 --> 00:21:58.715]  Sure, I mean, because it needs to get to the point it's already started with all the big cities and a lot of small towns where you can go in there and that's one thing we got to work on is the search engine.
[00:21:58.755 --> 00:22:00.458]  I keep meaning to tell them that because
[00:22:02.295 --> 00:22:03.736]  You know, it's got it for privacy.
[00:22:04.176 --> 00:22:04.437]  Huh?
[00:22:04.557 --> 00:22:05.938]  Like make it more refined, kind of?
[00:22:06.218 --> 00:22:06.618]  I don't know.
[00:22:06.658 --> 00:22:10.641]  It's just that sometimes, I mean, again, we're in beta, but we want your suggestions.
[00:22:10.721 --> 00:22:21.809]  It's just that sometimes I search stuff even in Google, and like even though it's the NSA, even though it's horrible, we probably need to have a link to that or explain to people, you know, you can use this to find really refined stuff in there.
[00:22:24.318 --> 00:22:24.879]  I'm brainstorming.
[00:22:24.899 --> 00:22:25.439]  It doesn't matter.
[00:22:25.479 --> 00:22:29.984]  The point is you can go in, search, find groups in your area, and then just do it.
[00:22:30.004 --> 00:22:31.906]  People are like, well, I want to fight the New World Order.
[00:22:32.106 --> 00:22:33.228]  Well, call yourself press.
[00:22:33.548 --> 00:22:38.033]  Go out and do reports, whether it's a video report, text report, photos, whatever.
[00:22:38.093 --> 00:22:39.855]  Just start reporting on what's happening.
[00:22:40.395 --> 00:22:41.717]  Yeah, absolutely.
[00:22:41.797 --> 00:22:43.819]  And PlanetInfoWorks.com is a great place to do it.
[00:22:44.204 --> 00:22:48.585]  I actually, this next question is more, it is about kind of local situation.
[00:22:48.865 --> 00:22:50.565]  It's actually from several users.
[00:22:51.065 --> 00:22:53.506]  Lightningfoot, Nick, Kevin, those are just to name a few.
[00:22:53.526 --> 00:22:57.847]  They've all been asking about Colorado, it's on fire, and other areas.
[00:22:58.027 --> 00:22:58.867]  What do you think?
[00:22:58.947 --> 00:23:01.327]  The government may be fueling these somehow?
[00:23:01.627 --> 00:23:05.388]  Do they have the ability to play with our weather system to make this happen?
[00:23:05.408 --> 00:23:06.188]  I mean, we all know.
[00:23:06.208 --> 00:23:07.849]  Yeah, that goes back to the chemtrail question.
[00:23:07.889 --> 00:23:08.069]  Right.
[00:23:08.189 --> 00:23:09.389]  And I have news for you.
[00:23:11.602 --> 00:23:12.803]  I am going to Colorado.
[00:23:13.584 --> 00:23:15.045]  I have not even announced this.
[00:23:15.625 --> 00:23:23.051]  Three or four months ago, I promised my son that I would take him to Colorado because he's been reading about it and wants to go there.
