[00:00:02.261 --> 00:00:02.801]  We're good.
[00:04:10.175 --> 00:04:22.935]  And so, as you've read, we've reported this week on the mandatory event data recorders that are also in this MAP 21 legislation that includes the IRS empowerment to revoke passports.
[00:04:23.840 --> 00:04:34.264]  And in subsequent articles on the matter, we explored the fact that we know these black boxes are already in most new vehicles, aside from a few manufacturers.
[00:04:34.545 --> 00:04:37.946]  I mean, Alex Jones has been talking about this since the 1990s.
[00:04:38.326 --> 00:04:46.490]  The point is, they're trying to make them mandatory now, because this is how they're going to implement the carbon tax by the mile system.
[00:04:47.510 --> 00:04:51.092]  Which, you know, the Obama administration has been pushing for for years.
[00:04:51.672 --> 00:04:57.595]  This is how they will generate the automatic speeding fines and charge it directly to your bank account.
[00:04:58.015 --> 00:05:00.436]  You know, fines for not wearing your seatbelt.
[00:05:01.396 --> 00:05:05.358]  Insurance premiums going up based on these fines.
[00:05:05.418 --> 00:05:08.540]  This is all going to be recorded by this black box.
[00:05:08.620 --> 00:05:09.640]  That's the point of it.
[00:05:09.800 --> 00:05:11.281]  Total invasion of privacy.
[00:05:11.781 --> 00:05:23.571]  But this trendy at Forbes magazine called Cashmere Hill, this so-called privacy expert, who if you read a blog actually couldn't care less for privacy, she comes out with this snivelling piece.
[00:05:23.952 --> 00:05:27.595]  Hate to break it to you, but your car likely has a black box spying on you already.
[00:05:28.424 --> 00:05:40.089]  Which, we already knew the fact, but she basically accuses us of, you know, freaking out and then says, unbelievably, that Map 21 is, quote, good for privacy!
[00:05:40.269 --> 00:05:43.571]  That's right, good for privacy, according to this Forbes writer.
[00:05:44.011 --> 00:05:51.618]  I mean, it empowers the IRS to share your intimate financial information with the TSA and US immigration authorities.
[00:05:52.219 --> 00:06:01.447]  It implements this mandatory black box to track where you go, how far you drive, imposes fines and penalties if you deactivate it.
[00:06:02.168 --> 00:06:11.437]  And it also lays the groundwork, as I also covered, for this vehicle-to-infrastructure communication system, which is basically a bug implanted in your car.
[00:06:12.117 --> 00:06:20.024]  It works, or will work, with these IntelliStreets light poles that have got computer systems that broadcast two-way information.
[00:06:21.225 --> 00:06:25.168]  They've also been slated to be used to listen to conversations.
[00:06:25.308 --> 00:06:32.573]  So all this is going to be hooked into this black box tracker, as well as the vehicle to infrastructure communication systems.
[00:06:32.593 --> 00:06:36.615]  But according to this trendy at Forbes, it's good for privacy.
[00:06:36.756 --> 00:06:39.798]  The bill is good for privacy, even though it destroys privacy.
[00:06:40.808 --> 00:06:58.803]  So I guess that's why CIA Chief David Petraeus recently bragged that the government wouldn't have to bother implanting a bug in your house or your car because the people were doing it to themselves through this Internet of Things of which your car will become a part once this bill gets through.
[00:07:00.069 --> 00:07:06.914]  So again, Forbes writer Kashmir Hill says it's good for privacy when it destroys your privacy.
[00:07:07.494 --> 00:07:10.577]  I mean, it's obvious she hasn't even read the bill.
[00:07:10.617 --> 00:07:15.560]  She doesn't even mention IRS revoking passports or the two-way bug implants.
[00:07:16.541 --> 00:07:26.668]  But to their credit, some other journalists and columnists in the mainstream media are giving this subject its proper dues, which we'll now explore.
[00:07:27.702 --> 00:07:32.224]  Meet the bill that wants to put plane-like black boxes in our cars.
[00:07:32.765 --> 00:07:34.986]  This is Megan Garger out of the Atlantic.
[00:07:35.926 --> 00:07:43.470]  InfoWars, Paul Joseph Watson reading through section 31406 of the Moving Ahead for Progress in the 21st Century Act.
[00:07:44.010 --> 00:07:48.272]  Map 21 bill that's currently making its way through Congress made a nice catch.
[00:07:48.332 --> 00:07:53.955]  The bill calls for, quote, mandatory event data recorders to be installed in all new vehicles starting in the year 2015.
[00:07:55.456 --> 00:08:02.681]  So, you know, it's nice to be given credit by some journalists, and they're actually recognizing the threat that this bill poses to privacy.
[00:08:04.343 --> 00:08:23.197]  After our article on Wednesday, it was also mentioned in the Business Insider, and now it seems that this black box tracking system is starting to get more and more attention, so hopefully the resistance to this bill will begin to build to a crescendo, because at the moment it's going to sail through the House
[00:08:23.757 --> 00:08:33.187]  With barely a whimper of protest, so the fact that it's getting more and more attention is a good thing for the purposes of trying to stop it from getting passed.
[00:08:34.005 --> 00:08:34.526]  Moving on.
[00:08:34.606 --> 00:08:36.408]  Spy drones over America.
[00:08:36.448 --> 00:08:40.832]  Lawmakers demand answers on privacy safeguards by Steve Watson.
[00:08:41.413 --> 00:08:53.505]  A bipartisan pair of congressmen joined forces Thursday to put important questions to the Federal Aviation Administration regarding the agency's plans to open up American skies to thousands of surveillance drones.
[00:08:54.306 --> 00:09:05.834]  They've also actually now, after a threat of lawsuit, published this map which shows you which states have given permission for these surveillance drones to be used in.
[00:09:05.854 --> 00:09:18.502]  Hawaii has barred it and there are also a handful of other US states that have prevented permission, refused to grant permission for these surveillance drones to be flown in those particular states.
[00:09:19.043 --> 00:09:23.506]  So basically these congressmen have written a letter to the FAA asking
[00:09:24.366 --> 00:09:27.629]  How this relates to privacy, how it's going to violate people's privacy.
[00:09:28.069 --> 00:09:43.340]  But, you know, I guess if we listen to the trendies over at Forbes, the same people who say Bill Gates is a hero and drones used to hunt insurgents in Afghanistan are, you know, good for privacy, I guess, then I suppose that
[00:09:44.281 --> 00:09:47.467]  The mass use of drones in law enforcement is good for privacy.
[00:09:47.527 --> 00:09:50.512]  I mean, that's the new trendy double think.
[00:09:51.053 --> 00:09:54.158]  Everything that destroys privacy is in fact good for privacy.
[00:09:54.699 --> 00:09:56.542]  That's what the trendies say over at Forbes.
[00:09:57.841 --> 00:10:03.147]  Moving on, Climate Alarmist calls for burning down skeptics' homes.
[00:10:03.948 --> 00:10:08.113]  And this is actually featured over the Drudge Report today as one of their top headlines.
[00:10:08.153 --> 00:10:11.877]  And once again, eco-fascism raises its ugly head.
[00:10:12.338 --> 00:10:14.720]  And this is Steve Zwick writing for...
[00:10:15.802 --> 00:10:28.413]  You guessed it, Forbes Magazine once again, destroying privacy is good for privacy, and basically says if you dare to challenge the brainwashing on climate change, then your house should be allowed to burn to the ground.
[00:10:29.034 --> 00:10:35.440]  Quote, we know who the active denialists are, not the people who buy the lies, mind you, but the people who create the lies.
[00:10:35.900 --> 00:10:41.685]  Let's start keeping track of them now, and when the famines come, let's make them pay.
[00:10:42.426 --> 00:10:44.888]  Let's let their houses burn!
[00:10:45.409 --> 00:10:47.791]  Let's swap their safe land for submerged islands.
[00:10:47.811 --> 00:10:55.998]  Let's force them to bear the cost of rising food prices, writes Zwick, adding they broke the climate, why should the rest of us have to pay for it?
[00:10:56.578 --> 00:11:00.702]  So again, the alarmists have lost the debate.
[00:11:01.162 --> 00:11:05.066]  The polls show belief in man-made global warming is plummeting.
[00:11:06.095 --> 00:11:17.640]  And the alarmists have resorted to using threats and intellectual coercion because the pseudoscience behind their fictional control freak agenda is collapsing.
[00:11:17.660 --> 00:11:19.201]  You know, we had the article last week.
[00:11:20.301 --> 00:11:28.485]  Arctic sea ice expanding, polar bears thriving, emperor penguins thriving, Himalayan glaciers expanding.
[00:11:29.892 --> 00:11:32.893]  You know, coldest April in Britain for a hundred years.
[00:11:34.634 --> 00:11:39.517]  But our houses need to burn for simply pointing that information out, apparently, according to Zwick.
[00:11:40.397 --> 00:11:41.958]  So I just say keep them coming.
[00:11:41.998 --> 00:11:50.522]  I mean, they're only discrediting themselves in the public arena with each successive temper tantrum that these climate alarmists have.
[00:11:51.837 --> 00:11:53.899]  And you know, this is by no means the worst of it.
[00:11:54.559 --> 00:12:04.647]  People have called for putting sceptics up on Nuremberg war crimes trials, treating them for mental disorders, labelling them as racists.
[00:12:04.687 --> 00:12:14.936]  We had the 1010 Global organisation with its satire ad showing kids who refused to lower their carbon footprints being blown up in an explosion of blood and guts.
[00:12:16.363 --> 00:12:26.048]  I mean, there was an article today out of the Telegraph where this green Nazi control freak actually tried to say that climate change was a feminist issue.
[00:12:26.789 --> 00:12:31.111]  So again, anything, everything to shift it away from the fact that
[00:12:32.432 --> 00:12:35.174]  You know, the case is collapsing.
[00:12:35.214 --> 00:12:37.816]  That's why they refuse to debate the sceptics anymore.
[00:12:38.136 --> 00:12:42.580]  They just call for them to be strung up, put on trial, killed, houses burned down.
[00:12:44.101 --> 00:12:47.384]  And the fact is, these people don't care about real environmental problems.
[00:12:47.404 --> 00:12:51.987]  They're not concerned about the horrors that Monsanto are inflicting upon the planet.
[00:12:52.768 --> 00:12:57.352]  The eugenicists, they're the ones that are set to make all the power and money off the global carbon tax.
[00:12:58.092 --> 00:13:01.173]  And they're pushing a dogma that's anti-human.
[00:13:01.653 --> 00:13:06.654]  It seeks to demolish the very underpinnings of what makes a free and prosperous society.
[00:13:07.055 --> 00:13:26.080]  And they want to replace it with their scientific dictatorship, planned-opolis nightmare, which is why they're coming out with all these threats and intimidation that we need to shut up, otherwise we're going to be targeted as personally responsible when their whole scientific technocracy comes into being.
[00:13:27.987 --> 00:13:30.212]  Next, story on InfoWars Nightly News.
[00:13:30.392 --> 00:13:35.242]  Chimps throwing poop and 29 other mind-blowing ways the government is wasting your money.
[00:13:36.909 --> 00:13:46.937]  And a lot of this, funnily enough, is actually the same kind of scientists that milk the gravy train of global warming that gives them all these millions of dollars in federal government grant money.
[00:13:47.477 --> 00:14:05.351]  So this article at Economic Collapse Blog basically just lists some of the mind-blowingly pointless things that the federal government is funding to the tune of hundreds of thousands, and in some cases billions of dollars, while the people are told, you know, they must labor under poverty and austerity.
[00:14:06.604 --> 00:14:07.725]  And here's just a few of them.
[00:14:07.765 --> 00:14:10.507]  You can read the full list at the original article.
[00:14:11.428 --> 00:14:21.836]  In 2011, National Institutes of Health spent $592,000 on a study that sought to figure out, once and for all, why chimpanzees throw poop.
[00:14:22.717 --> 00:14:25.519]  Because obviously that's very important to understand.
[00:14:26.460 --> 00:14:37.489]  You know, food stamp usage is at record levels, the debt's out of all control, but they're spending nearly $600,000 on figuring out why chimps throw poo at each other.
[00:14:38.250 --> 00:14:39.351]  Okay, that's great.
[00:14:39.991 --> 00:14:40.632]  Here's another one.
[00:14:41.877 --> 00:14:50.801]  National Institutes of Health, again, spent more than $5 million on a website called Sex Pulse that's targeted at men who use internet to seek sex with men.
[00:14:51.201 --> 00:14:53.962]  Again, your tax dollars at work.
[00:14:55.383 --> 00:15:01.666]  Federal government is spending millions of dollars to train Asian call centre workers, outsourcing your jobs in the process.
[00:15:02.306 --> 00:15:10.350]  The federal government spent $175,000 to determine if cocaine makes Japanese quail engage in sexually risky behaviour.
[00:15:11.303 --> 00:15:18.005]  That's obviously, you know, I guess it's a national security issue or something.
[00:15:18.545 --> 00:15:27.388]  $600,000 spent or given to researchers at Columbia University by the federal government to study how heterosexuals use the internet to find love.
[00:15:28.008 --> 00:15:28.288]  Again.
[00:15:29.588 --> 00:15:32.169]  That's worth $600,000 of your money any day.
[00:15:32.890 --> 00:15:41.334]  They also gave $3,000,000 to researchers at the University of California at Irvine to fund their research into video games such as World of Warcraft.
[00:15:41.775 --> 00:15:43.215]  Another worthy cause.
[00:15:44.196 --> 00:15:45.657]  National Institutes of Health.
[00:15:47.372 --> 00:15:55.155]  $400,000 to study why gay men in Argentina engage in risky sexual behavior when they're drunk.
[00:15:55.835 --> 00:16:05.938]  Maybe we should, you know, spend another half a million on seeing if that's connected to the Japanese quails who also engage in sexually risky behavior, God knows.
[00:16:06.786 --> 00:16:08.748]  But that's just a few of them.
[00:16:09.288 --> 00:16:24.643]  There's literally, there's about 30 different ones and you can go to the original article and read about it, but it's just an illustration of out-of-control government spending and all kinds of ridiculous crap while we're being told that we've got to pay for the bailouts and everything else.
[00:16:25.884 --> 00:16:26.384]  Moving on.
[00:16:27.458 --> 00:16:32.841]  Mary Pinchot Meyer, JFK mistress, assassinated by CIA, new book says.
[00:16:33.481 --> 00:16:34.842]  This is out of the Huffington Post.
[00:16:35.442 --> 00:16:43.046]  Conspiracy theorists who question President John F. Kennedy's assassination in 1963 have, over the years, become obsessed with another murder.
[00:16:43.066 --> 00:16:56.513]  On October 12, 1964, socialite and artist Mary Pinchot Meyer, a long-time Kennedy mistress, was shot execution-style in broad daylight while walking along the Georgetown Canal towpath.
[00:16:57.438 --> 00:17:00.701]  Within hours, police charged day laborer Ray Crump Jr.
[00:17:00.741 --> 00:17:01.481]  with murder.
[00:17:01.522 --> 00:17:10.249]  They never found the gun, however, and a jury acquitted Crump after an eyewitness described the killer as much bigger than the diminutive defendant.
[00:17:10.609 --> 00:17:15.954]  In the ensuing years, the case has become one of Washington's most infamous unresolved murder cases.
[00:17:16.895 --> 00:17:18.776]  And there's a new book coming out about this.
[00:17:19.197 --> 00:17:22.740]  Obviously, no time to delve into such a gargantuan subject now, but
[00:17:24.759 --> 00:17:36.224]  Jim Mars in his book actually lists over a hundred people who died in mysterious circumstances, mainly accidents or suicides, who were eyewitnesses to the JFK assassination.
[00:17:37.944 --> 00:17:46.628]  Earlier this month we had the Secret Service agent come out and said that Jackie Kennedy's last words were, quote, Oh Jack, what have they done?
[00:17:47.751 --> 00:17:50.912]  Obviously the word they being suggestive of a wider plot.
[00:17:52.033 --> 00:18:01.876]  You know, in the past we've had Madeleine Duncan Brown, LBJ's mistress, who gave an interview saying basically LBJ conspired the night before to have JFK killed.
[00:18:02.696 --> 00:18:07.918]  The quote, according to her, those SOBs will never embarrass me again.
[00:18:08.318 --> 00:18:12.560]  That's what LBJ said about the Kennedys the night before the assassination.
[00:18:14.188 --> 00:18:20.794]  Again, just a baseless conspiracy theory, as much of the JFK material is still treated by the establishment.
[00:18:22.236 --> 00:18:28.122]  Barr McClellan, the father of the former White House Press Secretary, he came out and said that it was an LBJ plot.
[00:18:28.742 --> 00:18:36.230]  Of course, E. Howard Hunt, who came on, we had his son come on with the revelations on the Alex Jones Show a few years ago about
[00:18:37.666 --> 00:18:44.770]  How he was a benchwarmer in the plot to kill JFK and he also implicated LBJ in the plot.
[00:18:46.171 --> 00:18:57.137]  Then of course we got the famous wink from Congressman Albert Thomas that he gave to LBJ as Johnson was being sworn in as, you know, JFK's replacement when he became president after his death.
[00:18:58.248 --> 00:19:00.169]  So, the evidence is overwhelming.
[00:19:00.729 --> 00:19:22.880]  It would take a 2,000-word book to lay it out, but obviously the polls show the vast majority of Americans disbelieve the official conspiracy theory about JFK, but the establishment still uses this grassy-knoll cliché to debunk anyone who attempts to challenge the establishment orthodoxy on any modern event.
[00:19:23.121 --> 00:19:27.683]  So, new book coming out with new revelations about JFK, so we'll await that one.
[00:19:28.860 --> 00:19:31.301]  Final story tonight on InfoWars Nightly News.
[00:19:31.701 --> 00:19:39.702]  Roundup herbicide linked to Parkinson's related brain damage from greenmedinfo.com.
[00:19:40.062 --> 00:19:58.066]  Alarming new research published in the journal Neurotoxicology and Keratology supports the emerging connection between glyphosate, the active ingredient in Roundup herbicide, and neurodegenerative conditions such as Parkinson's disease and Parkinsonian disorders.
[00:19:58.926 --> 00:20:08.951]  And basically, this article lists different modes of toxicity that this Monsanto-produced herbicide, Roundup, has been linked with.
[00:20:10.311 --> 00:20:16.134]  And of course, this is the product that was previously labelled by Monsanto, safe as table salt!
[00:20:17.014 --> 00:20:20.016]  So you can sprinkle it on your chips and eat it, it's that safe!
[00:20:20.967 --> 00:20:31.991]  But of course, the studies have shown that it's the primary cause of colony collapse disorder, this mass die-off of bees, as well as the die-offs of other insects, including butterflies.
[00:20:32.671 --> 00:20:41.774]  So, you know, we know that Monsanto recently bought out one of the companies responsible for researching colony collapse disorder.
[00:20:42.054 --> 00:20:46.056]  That's right, they actually bought the group that was studying why the bees were dying,
[00:20:48.083 --> 00:20:54.866]  I mean, why doesn't Monsanto just buy up all the organisations that are looking into the causes of Parkinson's disease?
[00:20:55.306 --> 00:20:59.528]  It's like some kind of bizarre Borg assimilation process.
[00:21:00.088 --> 00:21:03.030]  You know, you have an organisation that links Monsanto with
[00:21:04.250 --> 00:21:11.416]  Mass die-offs of bees, neurological disorders, and Monsanto just says, right, we're just going to buy up the company and bury the data.
[00:21:11.957 --> 00:21:15.760]  You will be assimilated into the Monsanto board.
[00:21:16.160 --> 00:21:21.404]  Unfortunately for them, though, they can't assimilate the thousands of activists
[00:21:22.105 --> 00:21:32.191]  Committed campaigners who have successfully evicted Monsanto out of several European and South American countries.
[00:21:32.231 --> 00:21:39.195]  So while Monsanto will continue to try and buy up anyone who points out that they're responsible for killing off
[00:21:39.795 --> 00:21:52.665]  Bees, butterflies, and innumerable other insects, as well as links to neurological diseases such as Parkinson's, the war against their deadly GMO poison continues.
[00:21:53.205 --> 00:22:07.696]  And if you're looking to find out more information on Monsanto's war on the environment and family farms, I encourage you to check out the documentary, Farmageddon, The Unseen War on American Family Farms, which is available at the Info Wars store today.
[00:22:07.776 --> 00:22:08.337]  Check it out.
[00:22:08.777 --> 00:22:13.140]  Get your 15-day free trial at PrisonPlanet.tv.
[00:22:13.181 --> 00:22:31.255]  Of course, you may be watching this on YouTube, but it's streamed first exclusively at PrisonPlanet.tv, along with all the InfoWars Nightly News archives, Alex Jones Show archives, special speeches, interviews, just a ton of multimedia content, and it of course supports what we're doing.
[00:22:31.295 --> 00:22:36.799]  We wouldn't be able to do this without your support, so please subscribe at PrisonPlanet.tv.
[00:22:38.300 --> 00:22:54.705]  Coming up after the break, Rob Dew sits down for an interview with Stuart Rhodes to talk about the widening resistance against the National Defense Authorization Act with anti-NDAA resolutions in Virginia and Arizona.
[00:22:54.745 --> 00:22:56.245]  So stay tuned for that interview.
[00:23:02.557 --> 00:23:11.580]  In what will become the largest domestic spying operation in history, the National Security Agency, or NSA, is building a top-secret facility just south of Salt Lake City, Utah.
[00:23:12.000 --> 00:23:25.224]  The Utah Data Center, which is currently under construction at the southern end of Camp Williams, a Utah National Guard base, is slated to be a one million square foot repository of all digital communications in the United States and abroad.
[00:23:26.144 --> 00:23:37.890]  As this report will show you, there is a growing connection between the NSA and the LDS Church, also known as the Mormons, connected to the church's long-standing practice of sending missionaries out to foreign countries.
[00:23:38.990 --> 00:23:52.857]  Missionaries, who typically serve two-year terms as messengers of their religion, often travel to foreign countries, earn top-secret clearances, and learn language skills at the Missionary Training Center near Brigham Young University in Provo, Utah.
[00:23:53.658 --> 00:23:57.525]  A deeper, darker course is also being taught, however, at BYU.
[00:23:58.146 --> 00:24:03.555]  One which may involve those who return from their missionary travels spying on American citizens.
[00:24:04.468 --> 00:24:07.790]  Well, we look at the mathematics behind cryptography.
[00:24:08.431 --> 00:24:14.655]  We look at classical encryptions, something as easy as a substitution cipher or a cryptogram puzzle.
[00:24:15.456 --> 00:24:27.705]  But then we also look at more modern methods of encryption and methods of sharing data that use more sophisticated mathematics.
[00:24:28.385 --> 00:24:31.768]  Now, the mathematics behind this is, you know,
[00:24:33.042 --> 00:24:39.486]  It's at a level that undergraduate students can't understand it with just a little bit of math background.
[00:24:39.546 --> 00:24:42.927]  In fact, we've taught this to incoming freshmen here at BYU.
[00:24:42.947 --> 00:24:43.628]  Here we are.
[00:24:43.648 --> 00:24:44.508]  What's your name, sir?
[00:24:44.548 --> 00:24:45.248]  My name is Chris.
[00:24:45.769 --> 00:24:45.909]  Chris.
[00:24:45.929 --> 00:24:47.169]  And where are you from, Chris?
[00:24:47.189 --> 00:24:48.090]  Atlanta, Georgia.
[00:24:48.250 --> 00:24:49.311]  Atlanta, Georgia.
[00:24:49.411 --> 00:24:51.432]  And are you having a good time here in Nashville, Tennessee?
[00:24:51.452 --> 00:24:51.812]  Yes, I am.
[00:24:51.952 --> 00:24:52.332]  Awesome.
[00:24:52.812 --> 00:24:55.094]  And do you know who Barry Satoro is?
[00:24:55.154 --> 00:24:56.014]  No, I do not.
[00:24:56.074 --> 00:24:57.575]  You don't know who Barry Satoro is.
[00:24:58.275 --> 00:25:05.702]  What would you say if I told you that Barry Satoro is the real name of Barack Obama, 44th President of the United States of America?
[00:25:06.503 --> 00:25:09.465]  Uh, I guess I'd learn something new today.
[00:25:09.485 --> 00:25:16.472]  Downtown Nashville to talk to the Johnson Creek Stranglers man to find out if they know who Barry Satoro is.
[00:25:17.959 --> 00:25:19.119]  Excuse me, sir, can I have your name?
[00:25:19.279 --> 00:25:20.620]  My name is Joe Sanders.
[00:25:20.660 --> 00:25:22.100]  Joe Sanders, and you are?
[00:25:22.140 --> 00:25:22.760]  Johnny Outlaw.
[00:25:23.000 --> 00:25:24.700]  Johnny Outlaw, and you are?
[00:25:25.181 --> 00:25:25.921]  Mofford Pickens.
[00:25:26.141 --> 00:25:30.082]  Mofford Pickens, and do you all know who Barry Satoro is?
[00:25:30.442 --> 00:25:32.582]  I don't know who Barry Satoro is.
[00:25:32.602 --> 00:25:38.863]  This is Flashpoint Radio, and I am your host, Jay Z. It is Monday, April the 16th, 2012.
[00:25:42.612 --> 00:26:11.673]  uh... and yes i am going to court along with my eight-plus month pregnant wife to uh... maplewood where we used to live where i went to court last time because no animal license phil gold building inspector phil gold cited me then i suppose phil gold being a simple business building inspector could not actually write a citation uh... got officer JG Williams
[00:26:13.086 --> 00:26:15.408]  To write an actual uniform citation.
[00:26:16.488 --> 00:26:16.829]  J.G.
[00:26:16.889 --> 00:26:30.018]  Williams states under... This ticket says, as all tickets, I, knowing that false statements on this form are punishable by law, state that I have probable cause to believe that we have cats on the premises.
[00:26:30.318 --> 00:26:32.420]  This gentleman has never been in my apartment.
[00:26:32.840 --> 00:26:35.402]  This gentleman has never seen any cats.
[00:26:35.822 --> 00:26:38.184]  He is claiming he did on March 14th.
[00:26:38.525 --> 00:26:40.066]  We will see at court tonight.
[00:26:40.186 --> 00:26:49.155]  Thank you so much, Maplewood, for your simple tyranny that I will defeat so easily with the truth and my pocket constitution.
[00:26:50.056 --> 00:26:54.040]  Well... Aw, look at the sweet little old man.
[00:26:55.141 --> 00:26:57.383]  Why, he could be just about anyone's grandfather.
[00:26:58.604 --> 00:26:59.305]  But who is he?
[00:27:00.908 --> 00:27:08.337]  Is he multi-billionaire businessman philanthropist the Oracle of Omaha?
[00:27:09.939 --> 00:27:16.947]  Or, as he has also been referred to, the scumbag Warren Buffet ice cream demon?
[00:27:18.749 --> 00:27:19.370]  You decide.
[00:27:21.187 --> 00:27:24.528]  Hi there, and welcome back to the Real Story News Underground Studios.
[00:27:25.188 --> 00:27:31.550]  It is Tuesday, April 17, 2012, and I'm Douglas Piper reporting for InfoWars.com.
[00:27:32.710 --> 00:27:35.271]  Now this evening I'm going to talk about Warren Buffett.
[00:27:37.912 --> 00:27:46.634]  First off, I'll talk briefly about the Buffett Rule, the proposed new tax law that Obama is pushing for.
[00:27:48.963 --> 00:27:57.690]  Then I'm going to move on to a whole separate side of Warren Buffett, the cute little old grandfatherly man.
[00:27:58.650 --> 00:28:03.074]  A more disturbing side, so stick around for that.
[00:28:04.555 --> 00:28:16.684]  Coming up later in the segment, a cryptologist, a government codebreaker who says that he knew about 9-11 before it happened and even tried to warn his bosses.
[00:28:17.557 --> 00:28:19.098]  But first, the news.
[00:28:19.878 --> 00:28:23.599]  Over the years, it has been one thing after the next with our food supply.
[00:28:24.299 --> 00:28:29.541]  GMOs, high fructose corn syrup, MSG, aspartame, and food coloring.
[00:28:30.261 --> 00:28:33.222]  It's leading consumers to wonder, what next?
[00:28:34.843 --> 00:28:37.684]  By now you're familiar with the term, pink slime.
[00:28:41.701 --> 00:28:49.984]  The mixture of eyeballs, tendons, muscles, and probably even some blood to give it that nice pink color.
[00:28:51.064 --> 00:28:53.045]  That stuff that ended up on our plates.
[00:28:53.465 --> 00:28:57.266]  Now when this story broke, I thought it was rather suspicious.
[00:28:57.726 --> 00:29:03.468]  I wanted to know what took them 50 years to break the story and why now?
[00:29:04.168 --> 00:29:05.949]  Well, as we see in news today,
[00:29:06.676 --> 00:29:10.197]  Beef manufacturers are raising the price of their food.
[00:29:10.797 --> 00:29:16.918]  Just another food spike increase that we've seen lately and there's definitely more to come.
[00:29:17.478 --> 00:29:34.922]  Now all of this coming on the coattails of the news that corporations such as Pepsi have actually been using fetal cells of aborted babies and using this for testing and these products in their foods.
[00:29:35.401 --> 00:29:37.102]  This is outrageous!
[00:29:37.302 --> 00:29:40.503]  This is Chris Gordon reporting for InfoWars San Francisco.
[00:29:40.863 --> 00:29:42.664]  Because there's a war on for your mind.
[00:29:43.064 --> 00:29:46.265]  An information war that Hillary admits they're losing.
[00:29:46.365 --> 00:29:50.126]  We are in an information war and we are losing that war.
[00:29:50.226 --> 00:29:54.108]  The game of global domination that used to be played by brute force.
[00:29:54.708 --> 00:30:01.696]  It's now candid and bureaucratic, to the point where there's actually a tangible document outlining its strategy.
