[00:00:01.783 --> 00:00:02.043]  We're good.
[00:10:57.879 --> 00:11:00.400]  Now the enemy is humanity itself.
[00:11:00.901 --> 00:11:06.864]  What do you think is a viable figure that Gaia, that the planet, can sustain?
[00:11:07.544 --> 00:11:12.486]  I would guess, living the way we do, not more than one billion, probably less.
[00:11:12.867 --> 00:11:18.570]  The drone program that the CIA runs is a huge supportive element of U.S.
[00:11:18.630 --> 00:11:19.830]  national power.
[00:11:19.850 --> 00:11:20.911]  I think it's great.
[00:11:20.931 --> 00:11:24.573]  I think we ought to be using technology to make law enforcement more
[00:11:26.574 --> 00:11:31.658]  Productive, cuts down on manpower in the air, and also more safe.
[00:11:31.678 --> 00:11:33.620]  That's why we use it on the battlefield.
[00:11:33.660 --> 00:11:38.604]  The technological advantages of transgenic crops are contained in the seed.
[00:11:38.905 --> 00:11:46.751]  Getting those technologies to the poorest farmers is absolutely one of the keys to making the breakthrough out of extreme poverty.
[00:11:46.992 --> 00:11:52.496]  A soft war on individuality, statehood, country,
[00:11:53.377 --> 00:12:01.751]  has been raging quietly for years, masked by the unyielding propaganda of the war machine.
[00:12:02.351 --> 00:12:04.936]  John Bowne, InfoWars Nightly News.
[00:12:07.537 --> 00:12:12.722]  So you can see, the propaganda has gotten a lot more sophisticated now than it was back in the day.
[00:12:12.762 --> 00:12:16.366]  They're a little more blatant and in your face, but nice.
[00:12:16.426 --> 00:12:17.788]  It's the government coming to help you.
[00:12:17.848 --> 00:12:24.354]  Now it's just talking to you like you're a stupid slave, a stupid sheep, just sleeping.
[00:12:25.075 --> 00:12:26.777]  Yes, GMOs are good.
[00:12:26.857 --> 00:12:27.758]  War is good.
[00:12:27.818 --> 00:12:28.639]  It's all good.
[00:12:28.679 --> 00:12:30.380]  You just keep following the plan.
[00:12:31.459 --> 00:12:34.261]  Now we're going to go to a couple articles here from Natural News.
[00:12:34.722 --> 00:12:39.485]  Mike Adams was here doing the show yesterday, and when he left, I said, hey, I read this article.
[00:12:39.926 --> 00:12:41.227]  It's called Rossum Bombshell.
[00:12:41.507 --> 00:12:44.850]  Lab test evidence against Sharon Palmer found invalid.
[00:12:45.871 --> 00:12:48.092]  And Mike goes, yeah, there's a whole bunch of this story.
[00:12:48.132 --> 00:12:49.033]  You're not going to believe it.
[00:12:49.053 --> 00:12:50.474]  And I said, well, tell me.
[00:12:50.514 --> 00:12:52.215]  And he went on this long tale.
[00:12:52.255 --> 00:12:54.776]  And I'm going to try to bring it up to you in a nutshell.
[00:12:55.216 --> 00:13:00.459]  Apparently, there's the allegation that Sharon Palmer's chickens contain toxic levels of arsenic.
[00:13:00.880 --> 00:13:06.643]  And this was brought out a website called unhealthyfamilyfarms.org.
[00:13:07.843 --> 00:13:11.546]  And they're based on these tests that they did from some chickens.
[00:13:13.055 --> 00:13:20.837]  When Adams looked at the test, there's the website there, Unhealthy Family Farms, and it's run by a man named Adronis Vonderplanets.
[00:13:21.317 --> 00:13:22.617]  Mike did some more investigation.
[00:13:23.137 --> 00:13:32.759]  And here in this article, it's nine pages long, there's a section, bombshell findings of our investigation about the lab tests claiming to show Sharon Palmer's chickens had high levels of contaminants.
[00:13:33.519 --> 00:13:37.960]  Finding one, Adronis Vonderplanets never tested Sharon Palmer's chickens.
[00:13:38.260 --> 00:13:41.701]  Instead, he relied on tests that were undertaken by a woman named Tamara Hanson.
[00:13:42.321 --> 00:13:43.703]  Tamara Hanson is not a doctor.
[00:13:44.243 --> 00:13:53.493]  Doctors Data Inc., the lab we were told conducted these lab tests, told me on the record during an investigative interview that we only conduct tests for doctors or physicians.
[00:13:53.553 --> 00:13:56.436]  They do not allow members of the general public to even order tests.
[00:13:57.179 --> 00:14:03.603]  This brings up the question of how Tamara Hanson, who was able to order a test on raw chicken without the intervention of a doctor or physician.
[00:14:16.690 --> 00:14:20.334]  On the test that the chickens came from healthy family farms, or Sharon Palmer.
[00:14:20.654 --> 00:14:23.236]  The origin of the chicken that was tested is a complete mystery.
[00:14:23.597 --> 00:14:27.340]  The test only says raw chicken, which could mean any raw chicken sourced from anywhere.
[00:14:27.720 --> 00:14:32.104]  There is no reliable evidence leaking the published test to healthy family farms.
[00:14:32.284 --> 00:14:33.165]  So what does this mean?
[00:14:33.285 --> 00:14:41.233]  Well, basically, Agilis Vanderplanets has been a source of information to the Ventura County
[00:14:42.992 --> 00:14:46.374]  Authorities and he's been telling him that Sharon's running a bad farm.
[00:14:46.434 --> 00:14:51.296]  He's got test results and he's going up there with his PhD credentials telling him this thing.
[00:14:51.396 --> 00:14:53.377]  I'm a PhD in nutrition.
[00:14:54.777 --> 00:14:59.419]  I got it from this esteemed Richmond's University and there's his diploma there.
[00:14:59.860 --> 00:15:00.720]  We'll get more into that.
[00:15:01.240 --> 00:15:11.565]  So they've been rating year after year Sharon Palmer based on these fake tests or tests that can't be proven that they actually that the test came from her chickens.
[00:15:12.045 --> 00:15:13.106]  So they're raiding her farm.
[00:15:14.066 --> 00:15:16.027]  She's not able to then repay her investors.
[00:15:16.587 --> 00:15:21.810]  So now the authorities are coming after her on the fact that she lied to investors and that she's defrauding them.
[00:15:22.370 --> 00:15:33.835]  And so that whole case is based on her ability not to pay them back because she's being attacked by two people, Agnes van der Planets and then Larry Ottening, who actually owns the title to the land where her farm is.
[00:15:35.436 --> 00:15:36.356]  Are you catching on with this?
[00:15:36.416 --> 00:15:37.297]  It's getting a little weird.
[00:15:38.573 --> 00:15:42.476]  So that was the first article that came out yesterday.
[00:15:42.696 --> 00:15:44.437]  It's really long but you should take some time.
[00:15:44.457 --> 00:15:53.204]  There's a statement in there from Sharon Palmer about how she's been attacked for the last five years by these two individuals and she doesn't understand why it's happening.
[00:15:53.504 --> 00:15:54.865]  Now there was a mediation agreement
[00:15:55.385 --> 00:16:01.809]  And Larry Ottening actually was told to take down the Unhealthy Family Farms website as a result of that.
[00:16:01.829 --> 00:16:02.730]  But what did he do?
[00:16:03.090 --> 00:16:04.691]  He just changed the name.
[00:16:04.711 --> 00:16:18.919]  He actually transferred the title of the website over to Audrenius Vanderplanets, because you can see there, there's the GoDaddy.com, who is registration, and you can see it's registered to Audrenius Vanderplanets, UnhealthyFamilyFarms.com.
[00:16:18.959 --> 00:16:22.682]  I think I said .org earlier, but it's UnhealthyFamilyFarm.com.
[00:16:23.746 --> 00:16:42.379]  Now today, after more investigation, Mike Adams, who's coming up really soon, he can conclude that Agenis Vanderplant, his Ph.D., key informant in prosecution of Sharon Palmer and James Stortz, the owner of Rawsome Foods, was found to have fake credentials.
[00:16:44.228 --> 00:16:45.750]  And so he started looking into this.
[00:16:45.790 --> 00:16:51.555]  He actually talked to Mr. Vanderplanets over the phone, and he said he's got a degree from Richmond University.
[00:16:52.495 --> 00:16:54.737]  Mike called Richmond University and asked him.
[00:16:55.518 --> 00:16:57.120]  He said, no such information exists.
[00:16:57.460 --> 00:17:00.903]  Well, it turns out it's Richmond's University, and we've got that graphic.
[00:17:00.923 --> 00:17:02.164]  We're going to show you that right now.
[00:17:04.206 --> 00:17:04.826]  There's his.
[00:17:05.547 --> 00:17:08.530]  And they got a tip from another source.
[00:17:09.710 --> 00:17:15.791]  Of a guy named, go back to that, it's going to run into that graphic, a guy named Roy Williams.
[00:17:16.111 --> 00:17:21.212]  He also has, Roy David Williams has the same degree from the same university.
[00:17:21.232 --> 00:17:28.774]  Now we're going to put them side by side and you can see that they have the same crest, they have the same font, basically the same formatting.
[00:17:29.154 --> 00:17:31.435]  And here's a little bit from Richmond's University.
[00:17:31.455 --> 00:17:32.355]  Let's go to that graphic.
[00:17:33.275 --> 00:17:38.797]  The enclosed diploma was designed to be virtually indistinguishable from most diplomas of major universities.
[00:17:38.837 --> 00:17:41.597]  Your sample diploma has been printed exactly as you instructed.
[00:17:42.138 --> 00:17:43.758]  Please inspect your diploma carefully.
[00:17:43.778 --> 00:17:46.499]  If there are any errors, email us immediately.
[00:17:46.519 --> 00:17:56.922]  And then it goes on to, you know, they'll provide letters of recommendation, verification, they have a website, they have a fax number where you can get transcripts and letters of recommendation from
[00:17:57.702 --> 00:17:59.484]  Thank you for watching.
[00:18:18.760 --> 00:18:29.142]  So basically, we have Agenis Vanderplanets, and I haven't even got to the good stuff yet, going around as a PhD with his degree from Richmond's University, which is basically a paid degree.
[00:18:29.202 --> 00:18:30.282]  You pay for it and you get it.
[00:18:31.542 --> 00:18:32.663]  But now it gets really weird.
[00:18:32.683 --> 00:18:43.605]  Now I'm going to show you a little video of Agenis Vanderplanets from 2010, I believe, and he was featured on a show called Ripley's Believe It or Not, and he actually is a eater and a
[00:18:44.785 --> 00:18:48.288]  A spewer of information about eating rancid food.
[00:18:48.308 --> 00:18:49.529]  So, here's that video clip.
[00:18:50.129 --> 00:18:54.553]  What would you do if you went to the fridge for a snack and saw this?
[00:18:56.574 --> 00:19:00.917]  If you're Agnes van der Planets, you grab a fork and dig right in.
[00:19:02.278 --> 00:19:07.222]  Believe it or not, he's been eating the foulest food he can find for the last three decades.
[00:19:07.943 --> 00:19:13.187]  In fact, the meat he eats every day is intentionally rotted for over a year.
[00:19:15.680 --> 00:19:17.301]  So why does all this matter?
[00:19:17.601 --> 00:19:33.748]  Well, you have this guy running around claiming to be a PhD, informing authorities that he's got test results against chickens, going after a lady who's trying to be a family farm owner and sell her goats and chickens and milk to Rawsome Foods.
[00:19:34.168 --> 00:19:36.389]  That's why he got busted, because he was selling her stuff.
[00:19:38.206 --> 00:19:40.488]  This is from the article written by Mike Adams.
[00:19:41.008 --> 00:19:55.799]  But perhaps the most disturbing realization in all this is that ogenous, illegitimate academic credentials will no doubt be cited by states across the country which seek to criminalize nutritional consultation services and require state licensing for all nutritionists.
[00:19:56.300 --> 00:20:04.686]  This has already been attempted in North Carolina where nutrition blogger Steve Cooksey was threatened by the state with jail time for urging people to eat specific foods for diabetes.
[00:20:06.294 --> 00:20:12.703]  So that's just one of the smoking guns, plus you have this whole vetting of your sources.
[00:20:13.884 --> 00:20:16.989]  And it seems like our government and people in the government do not
[00:20:18.394 --> 00:20:18.694]  I don't
[00:20:39.673 --> 00:21:02.363]  the uh... the antithesis here looking at all this information is two real long articles the first one is entitled ross and bombshell lab test evidence against sharon palmer found invalid allegations unsupportable and the second one audrey's founder planets phd key informant in prosecution of sharon palmer and james stewart found to have fake academic credentials
[00:21:03.576 --> 00:21:09.899]  And let's just go, what happens when you go to richmondsuniversity.net, the website that they had on their little form for their diplomas?
[00:21:10.099 --> 00:21:10.939]  Oh, look where it goes.
[00:21:10.979 --> 00:21:16.461]  It goes to one of those places that just kind of customizes your search into some weird form.
[00:21:17.142 --> 00:21:28.786]  And with more on this completely weird case of the rotten food eater who's gotten himself involved in the raw milk industry, I turn now to natural news editor, contributor, and host of sometimes the Alex Jones Show.
[00:21:28.826 --> 00:21:29.587]  It's Mike Adams.
[00:21:29.627 --> 00:21:30.247]  How's it going, Mike?
[00:21:30.807 --> 00:21:31.247]  Hey, Rob.
[00:21:31.347 --> 00:21:31.887]  I'm doing great.
[00:21:31.927 --> 00:21:32.868]  Good to be with you tonight, man.
[00:21:33.570 --> 00:21:36.952]  All right, so why don't you bring everybody up to date.
[00:21:36.992 --> 00:21:38.353]  What happened at Rawsome Foods?
[00:21:38.373 --> 00:21:39.094]  They had a raid.
[00:21:39.134 --> 00:21:40.675]  How is Sharon Palmer involved?
[00:21:41.155 --> 00:21:45.658]  And then, you know, bring us up to date with your two articles that you wrote the last couple days.
[00:21:46.119 --> 00:21:46.699]  Sure, you bet.
[00:21:47.239 --> 00:21:53.183]  Rawsome Foods was founded by James Stewart, and we know he was thrown in jail and a lot of bad things happened to him.
[00:21:53.544 --> 00:21:59.408]  But he was selling chicken and eggs from a farm called Healthy Family Farms, run by a woman named Sharon Palmer.
[00:21:59.708 --> 00:22:02.650]  She was also raided twice by Ventura County, arrested,
[00:22:07.453 --> 00:22:20.983]  But then, later on, in 2010, she was attacked by two individuals, Agnes van der Planets, the one you referred to there, and another man named Larry Otting, who's actually the title owner of the land on which her farm operates.
[00:22:21.503 --> 00:22:30.512]  These two individuals put out some test results that they said showed Sharon's chickens to be contaminated with arsenic and her eggs contaminated with mercury and so on.
[00:22:30.812 --> 00:22:34.115]  Well, we did an investigation on this because this destroyed her business.
[00:22:34.535 --> 00:22:38.159]  This actually put her out of business and made it so she couldn't repay investors.
[00:22:38.559 --> 00:22:44.923]  Which then caused Ventura County to charge her with multiple felony financial crimes of being unable to repay investors.
[00:22:45.404 --> 00:22:46.785]  So, this is all intertwined.
[00:22:47.285 --> 00:22:55.830]  Anyway, we did an investigation, Rob, and we found out that the so-called test data that's supposed to link Sharon's chickens to mercury and arsenic is completely invalid.
[00:22:56.251 --> 00:22:58.732]  It doesn't even mention that it's tested on her chickens.
[00:22:59.393 --> 00:23:00.694]  There's no chain of custody.
[00:23:00.774 --> 00:23:04.336]  The person who gathered the sample has no lab training.
[00:23:04.456 --> 00:23:05.557]  It's completely inadmissible.
[00:23:05.577 --> 00:23:06.958]  It'd be thrown out of court in a minute.
[00:23:07.558 --> 00:23:24.386]  But then we did some more research and we found out that Agenis Vonderplanet's PhD, who is sort of the founder of what's called a primal diet, which advocates eating rotten meat and molded animal organs and, you know, raw rotten bone marrow and things like that.
[00:23:24.706 --> 00:23:26.287]  The stuff that mom used to make, right?
[00:23:27.087 --> 00:23:29.029]  No, the stuff that mom used to throw out.
[00:23:29.049 --> 00:23:30.311]  Yeah, exactly.
[00:23:30.591 --> 00:23:33.353]  When it sat in the freezer for long enough or whatever.
[00:23:33.714 --> 00:23:37.457]  But anyway, I mean, I'm not knocking, this is not a segment about their diet.
[00:23:37.618 --> 00:23:41.201]  Obviously, that would gross me out, but some people, you know, swear by it, whatever.
[00:23:41.221 --> 00:23:41.742]  That's their deal.
[00:23:41.782 --> 00:23:43.143]  They call it high meat.
[00:23:43.283 --> 00:23:44.364]  I mean, whatever.
[00:23:44.404 --> 00:23:44.925]  I don't get that.
[00:23:45.365 --> 00:23:50.707]  But, the thing is, his academic credentials turned out to be falsified.
[00:23:51.267 --> 00:23:53.708]  He doesn't have a PhD, not a real one anyway.
[00:23:54.208 --> 00:23:58.890]  It was acquired from an online diploma mill that was used by other people.
[00:23:59.250 --> 00:24:03.251]  A fake nuclear engineer, for example, who was prosecuted by the Department of Justice.
[00:24:03.311 --> 00:24:05.112]  We found another guy who blew the whistle.
[00:24:05.592 --> 00:24:08.253]  He sent us all the documents showing the fake transcripts.
[00:24:08.613 --> 00:24:10.615]  That you get when you buy these diplomas online.
[00:24:10.795 --> 00:24:19.883]  You get your fake PhD, your fake transcripts, you even get fake letters of recommendation from professors and from the school talking about what a great person you are.
[00:24:20.324 --> 00:24:27.911]  And you get a fake verification number that you can give to your employer to fax them and try to verify your academic history.
[00:24:28.231 --> 00:24:29.852]  And we're showing those on screen right now.
[00:24:29.892 --> 00:24:31.212]  We have Agenis Vander Plaats.
[00:24:31.252 --> 00:24:32.093]  Back that up a little bit.
[00:24:32.353 --> 00:24:34.654]  And I think it's Roy Williams.
[00:24:35.314 --> 00:24:36.275]  Or Roy David Williams.
[00:24:36.295 --> 00:24:37.715]  Yeah, we've got them both side by side.
[00:24:37.755 --> 00:24:38.996]  They have the same crest.
[00:24:39.596 --> 00:24:42.858]  Same Richmonds University instead of Richmond University.
[00:24:43.918 --> 00:24:48.480]  And then there's a sheet that comes from Richmond that tells you, you know, this is all the stuff we give you.
[00:24:48.520 --> 00:24:49.220]  Here's the diploma.
[00:24:49.240 --> 00:24:49.981]  Here's the transcript.
[00:24:50.001 --> 00:24:51.181]  Here's the recommendation letters.
[00:24:51.541 --> 00:24:54.463]  If you call in, use your student ID number.
[00:24:55.043 --> 00:24:55.303]  Right.
[00:24:55.583 --> 00:24:57.364]  Really weird stuff that's going on.
[00:24:57.845 --> 00:25:01.787]  Well, and we did a lot of additional research, but let me tell you why this matters, why is this relevant.
[00:25:02.307 --> 00:25:06.670]  I called Chris Harmon, the Ventura County Prosecutor handling this case.
[00:25:06.730 --> 00:25:18.457]  I called him on the phone yesterday, and I confirmed with him on the phone that yes, he met with Agnes von der Planets, that Agnes and Larry Otting have met multiple times with Ventura County DA and L.A.
[00:25:18.497 --> 00:25:20.919]  County officials and gave them information.
[00:25:21.639 --> 00:25:25.881]  That was then followed by the prosecution of Sharon Palmer and James Stewart.
[00:25:25.901 --> 00:25:28.522]  So that's why I call them informants.
[00:25:29.083 --> 00:25:38.767]  So now this informant has been academically discredited and it goes back to the prosecutors to ask, are they conducting due diligence?
[00:25:39.227 --> 00:25:40.748]  Where are they getting their information from?
[00:25:41.088 --> 00:25:48.812]  Why are they charging Sharon Palmer with these raw milk crimes when the very people that they're getting information from are themselves discredited?
[00:25:49.392 --> 00:25:52.815]  That's the bigger question here and that's why we've covered this issue.
[00:25:53.336 --> 00:25:56.358]  Well, I think it's a big issue because it goes back... this could be...
[00:25:57.455 --> 00:25:58.816]  This could go to so many different levels.
[00:25:58.836 --> 00:26:05.563]  You've got a guy that can then be discredited as a nutritionist, which can then be used to attack nutritionists all over the country, which we're seeing.
[00:26:06.203 --> 00:26:11.008]  It could also be used to, you know, the vetting of informants.
[00:26:11.088 --> 00:26:12.749]  That's a big deal.
[00:26:13.150 --> 00:26:17.093]  You're getting informants that are accusing people of terrorism all over the place.
