[00:00:02.677 --> 00:00:02.977]  We're good.
[00:02:31.284 --> 00:02:35.947]  That they're going to begin having federal break-ins over local news.
[00:02:36.187 --> 00:02:42.211]  If this had been an actual alert, this message would contain specific information on the watch or warning being issued.
[00:02:49.838 --> 00:02:50.899]  Well, it's really happening.
[00:02:51.739 --> 00:02:53.881]  Bonafide tyranny is coming to our shores.
[00:02:54.801 --> 00:02:59.144]  If you look at Egypt, you've witnessed how the government has seized control of the TV and radio stations.
[00:02:59.704 --> 00:03:07.730]  But in the United States, the federal government doesn't need to do that, because under changes in FCC regulations over television and radio,
[00:03:08.750 --> 00:03:17.177]  In 1996, EAS emergency systems are put in at the radio or TV towers.
[00:03:17.557 --> 00:03:25.243]  They're also put in at the national and local cable systems, where the federal government puts a box in at the transmission tower.
[00:03:26.445 --> 00:03:38.130]  Where they can flip a switch and shortwave towers nationwide take over those computers and put out an audio signal of whatever message they want.
[00:03:38.870 --> 00:03:40.951]  I am a radio broadcaster.
[00:03:42.150 --> 00:03:51.295]  And I remember 15 years ago when this change was made, watching the engineer at the radio station where I worked and the station manager literally freaking out.
[00:03:51.815 --> 00:03:57.918]  They were sent documents that the FCC said were restricted, but I was allowed to look at them and I was allowed to videotape them.
[00:03:58.178 --> 00:04:01.280]  And I put it in my 1999 film, Police Day 2000.
[00:04:02.340 --> 00:04:03.741]  Well my friends, you're looking
[00:04:05.347 --> 00:04:06.769]  At a FEMA control box.
[00:04:07.770 --> 00:04:12.354]  That's right, at 98.9 KJFKFM, where I work, in Austin, Texas.
[00:04:12.975 --> 00:04:15.898]  That, my friends, can take over the radio station.
[00:04:16.939 --> 00:04:19.862]  It is radio controlled by a FEMA tower.
[00:04:19.922 --> 00:04:22.945]  That's right, a FEMA tower in New Braunfels, Texas.
[00:04:24.166 --> 00:04:28.030]  It covers almost all of the central part of the state of Texas.
[00:04:29.315 --> 00:04:34.018]  Little teletypes come printing out of the side of the machine weekly and update us.
[00:04:34.418 --> 00:04:41.183]  In the past it was voluntary, now it's mandatory and they can remote control, take over the station.
[00:04:41.924 --> 00:04:53.632]  And in those, they told them that in the near future, the federal government would routinely seize control of their broadcast system, not during a plague or a nuclear attack or a war, but
[00:04:54.392 --> 00:04:57.176]  That they would seize control for routine announcements.
[00:04:57.817 --> 00:05:01.201]  So, it was put in place, but it wasn't implemented.
[00:05:02.123 --> 00:05:06.328]  Now, President Barack Obama, through the FCC, has announced today
[00:05:07.219 --> 00:05:15.224]  That they are going to begin testing and implementing national announcements with the President giving messages to the public.
[00:05:37.604 --> 00:05:38.372]  But it gets worse.
[00:05:40.362 --> 00:05:44.024]  Eight years ago, I was not doing my radio show out of the studio.
[00:05:44.045 --> 00:05:45.766]  I was doing it out of a local talk station.
[00:05:45.866 --> 00:05:47.006]  I didn't have my own studio then.
[00:05:47.467 --> 00:06:01.976]  They got new communiques from the FCC telling them that they should prepare in the near future for multiple hours per day of federal break-ins over the local AM station.
[00:06:02.437 --> 00:06:07.620]  And the same systems in the cable systems, broadcast TV, talk radio, you name it.
[00:06:08.101 --> 00:06:09.742]  And I went to the station manager.
[00:06:10.702 --> 00:06:14.044]  And I said, please, come on my show, talk about this.
[00:06:14.664 --> 00:06:18.547]  And he said, no, I showed you this stuff in confidence, you're not allowed to talk about it.
[00:06:18.907 --> 00:06:20.528]  You can say you heard about it, but not where.
[00:06:22.233 --> 00:06:27.056]  Now, since then, I've done shows out of another big talk station here in town.
[00:06:27.496 --> 00:06:33.300]  I've been a guest in many stations around the country, over 80 stations now that pick up my syndicated radio show.
[00:06:34.001 --> 00:06:50.532]  And in the last week, I have talked to station owners and managers who are now getting internal communiques from the FCC, and they're told it's national security, that they're not allowed to talk about it, but that there are going to be more and more government break-ins over radio and TV.
[00:06:51.536 --> 00:07:07.502]  Now I got that news, but was trying to figure out what to do with it when today the big announcement comes out and the FCC Obama spokes lady says, oh this is no big deal, we've always had this in place, we're now just going to implement it.
[00:07:07.822 --> 00:07:08.742]  Well I guess that's true.
[00:07:09.422 --> 00:07:11.803]  There are executive orders to seize all transportation.
[00:07:12.263 --> 00:07:15.765]  There are executive orders to put every American into forced labor brigades.
[00:07:16.225 --> 00:07:18.926]  There are executive orders to take over all the media.
[00:07:20.217 --> 00:07:23.042]  Under nuclear attack, under continuity of government.
[00:07:23.423 --> 00:07:27.549]  The point is, now, Obama is beginning to implement this.
[00:07:29.107 --> 00:07:36.188]  Before 1996, you had one local station that, under an emergency situation, would broadcast the EAS alert.
[00:07:36.708 --> 00:07:40.289]  Other stations would tune to that station and carry those emergency alerts.
[00:07:41.029 --> 00:07:55.592]  No country in the world, not Communist Russia back during the Soviet Union pre-1991, not Ceausescu's Romania, none of them had actual boxes in the radio and TV stations that would take over
[00:07:56.212 --> 00:07:57.372]  The entire transmission.
[00:07:57.672 --> 00:08:02.834]  These are wired in under regulations to the broadcast towers and at the studios.
[00:08:03.314 --> 00:08:08.935]  Everything by law, and I've watched the engineers complain and bitch and moan for years, has to be wired through these.
[00:08:09.255 --> 00:08:10.775]  And it causes all sorts of problems.
[00:08:11.035 --> 00:08:17.677]  They have to do weekly checks, randomly, where the federal government tests the takeover of the station to make sure it's in place.
[00:08:18.337 --> 00:08:26.243]  This is happening in America, right as we go into a depression, right as foreign banks loot our country, right as they try to start new wars in the Middle East.
[00:08:26.403 --> 00:08:28.264]  Do you see what's happening?
[00:08:28.764 --> 00:08:29.565]  But it gets worse.
[00:08:30.045 --> 00:08:38.992]  FEMA began to put out press releases last year saying, you know what, we're going to have digital license plates across the country that have Most Wanted videos popping up.
[00:08:39.032 --> 00:08:40.152]  It'll be an LCD screen.
[00:08:41.233 --> 00:08:44.034]  And we're going to give you government announcements over those.
[00:08:44.374 --> 00:08:47.695]  You know those billboards we put up for Amber Alerts with kidnappable kids?
[00:08:48.035 --> 00:08:51.356]  Now it's going to be report illegal guns, report terrorism.
[00:08:51.896 --> 00:09:02.680]  They're putting in these giant telescreens at these 9,000 locations, Walmarts, malls, you name it, saying, don't trust other shoppers, don't trust your neighbors, only trust Big Brother, only trust the government.
[00:09:03.320 --> 00:09:12.971]  Napolitano comes and inserts herself at the Super Bowl, has the TSA running checkpoints with local trained goons actually doing frisk and feeling people up.
[00:09:13.071 --> 00:09:15.113]  We're going in to bondage.
[00:09:15.293 --> 00:09:23.702]  And now, in the midst of the accelerating global financial meltdown, the White House announces and says, oh, it's no big deal.
[00:09:24.543 --> 00:09:25.924]  We've had this on the books for years.
[00:09:26.405 --> 00:09:28.006]  Yeah, martial law plans for years.
[00:09:28.647 --> 00:09:33.351]  We're going to start testing the voice of Obama, breaking in on the media.
[00:09:34.275 --> 00:09:39.618]  And they're announcing that Xbox video games and other systems are going to have government announcements that pop up.
[00:09:39.878 --> 00:09:46.382]  Cass Sunstein, the regulations czar, has said that they want pop-ups on websites they don't agree with, with government messages.
[00:09:46.922 --> 00:09:52.345]  Google's already testing this, where it tells you, ooh, look out, going to this site, this information's been proven to be wrong.
[00:09:52.686 --> 00:09:56.728]  The internet kill switch, the cyber security takeover, it's all happening.
[00:09:57.388 --> 00:10:08.450]  They've got new FCC rules where all the alarm clocks and televisions have to have hardwired chips in them so they can fire your television or radio up and make you hear announcements in the middle of the night.
[00:10:08.850 --> 00:10:20.473]  They've also announced in this new press release that, oh, the FCC and the federal government are going to put in free national broadband that we pay for as taxpayers, but it's going to be under our filtered rules.
[00:10:21.482 --> 00:10:26.464]  In the free broadband in Europe at the bus and train stations, guess whose websites are censored?
[00:10:26.824 --> 00:10:28.765]  InfoWars.com and PrisonPlanet.com.
[00:10:29.105 --> 00:10:30.566]  What did Google announce two weeks ago?
[00:10:30.786 --> 00:10:38.529]  That they're going to start censoring and blocking out from their searches content farms like the Drudge Report and InfoWars.com.
[00:10:38.570 --> 00:10:41.331]  That is, sites that aggregate news and make comments on news.
[00:10:42.071 --> 00:10:46.093]  This is a full spectrum takeover of the media in our country.
[00:10:46.353 --> 00:10:48.153]  This is an attack on free speech.
[00:10:48.193 --> 00:10:58.718]  This is literal government messages on digital billboards, at checkout counters, on your license plate, on your cell phone, on your pop-up video games.
[00:10:58.758 --> 00:11:06.941]  This is the federal government coming in and forcing their messages directly into the media because the population doesn't buy into their propaganda anymore.
[00:11:08.018 --> 00:11:09.899]  There has been a continuity of agenda.
[00:11:09.919 --> 00:11:11.500]  This has been going on for decades.
[00:11:11.520 --> 00:11:12.661]  They've been setting the system up.
[00:11:13.001 --> 00:11:15.063]  But now, they're rolling it out.
[00:11:15.183 --> 00:11:16.424]  And that's the message here.
[00:11:16.804 --> 00:11:18.305]  What does it say about our society?
[00:11:19.005 --> 00:11:20.026]  This is unbelievable.
[00:11:20.286 --> 00:11:21.827]  This is the Fairness Doctrine 2.0.
[00:11:22.147 --> 00:11:29.733]  This is authoritarian censorship by way of government break-ins with announcements.
[00:11:29.953 --> 00:11:31.153]  No country's ever done this.
[00:11:31.474 --> 00:11:32.254]  This is beyond 1984.
[00:11:32.414 --> 00:11:34.856]  And it's really happening.
[00:11:35.536 --> 00:11:37.338]  Do people realize the magnitude of this?
[00:11:38.538 --> 00:11:47.903]  And in America, supposed land of freedom, I'm getting frantic calls from station owners and managers as they're being told to get ready for all this to happen.
[00:11:49.349 --> 00:12:00.198]  In the last few weeks, and going back 8 years ago, and going back 15 years ago, when I get these documents as they put this system in place, the station owners are afraid to speak out.
[00:12:00.518 --> 00:12:02.960]  The station managers are afraid to speak out.
[00:12:03.380 --> 00:12:03.761]  Why?
[00:12:04.641 --> 00:12:05.002]  Why?
[00:12:05.022 --> 00:12:06.583]  We need to say no!
[00:12:06.683 --> 00:12:09.485]  This is a free market, free private property society.
[00:12:09.785 --> 00:12:13.869]  In the name of security, the government is hardwiring everything so they can take it over?
[00:12:15.183 --> 00:12:16.004]  Egypt, anybody?
[00:12:16.744 --> 00:12:18.345]  This is worse than what happened in Egypt.
[00:12:19.086 --> 00:12:20.307]  That's what Mubarak did.
[00:12:20.847 --> 00:12:22.008]  But he didn't have it hardwired.
[00:12:22.048 --> 00:12:24.209]  He physically had the army go take it over.
[00:12:25.050 --> 00:12:27.772]  This is as plain as the nose on my face.
[00:12:27.832 --> 00:12:31.575]  This is brazen, naked, hardcore, scary tyranny.
[00:12:31.975 --> 00:12:37.139]  And when I saw them announce this, even though I knew it was coming for all these years, it shook me to my very core.
[00:12:37.179 --> 00:12:38.219]  And it should shake you.
[00:12:38.920 --> 00:12:43.083]  When they put tyranny in place, they can take the pension funds, the veterans' death benefits.
[00:12:43.103 --> 00:12:43.863]  That's already begun.
[00:12:44.924 --> 00:12:46.565]  They can jack up taxes.
[00:12:46.585 --> 00:12:48.907]  They can shut down newspapers, TV, radio.
[00:12:49.268 --> 00:12:51.269]  The last time this happened was during the Civil War.
[00:12:51.750 --> 00:12:55.473]  Lincoln did similar things, arresting scores of newspaper owners and editors.
[00:12:56.113 --> 00:12:56.774]  This is here.
[00:12:57.575 --> 00:12:59.416]  The globalists have committed so many crimes.
[00:12:59.476 --> 00:13:01.098]  They know they're unpopular with the people.
[00:13:01.358 --> 00:13:03.640]  They know Congress has an 11% approval rating.
[00:13:03.940 --> 00:13:09.705]  And so they are moving with a system to force their propaganda onto all private media in this country.
[00:13:10.643 --> 00:13:17.906]  And it's going to start with little short announcements and it's going to move until huge blocks of programming are openly taken over by the government.
[00:13:18.386 --> 00:13:22.328]  If we don't have free speech in the First Amendment and a free press in this country, we have nothing.
[00:13:22.748 --> 00:13:26.890]  The internet has been a wonderful tool to enlighten and inform and awaken the masses.
[00:13:27.430 --> 00:13:29.851]  But it's also a double-edged sword created by DARPA.
[00:13:31.055 --> 00:13:36.282]  Electronics, computer chips are so cheap, everything is being wired for the federal takeover.
[00:13:36.382 --> 00:13:37.204]  This is announced.
[00:13:37.804 --> 00:13:38.545]  This is a fact.
[00:13:39.046 --> 00:13:44.394]  We're entering a time when you're not going to be able to access InfoWars.com and other alternative sites.
[00:13:44.414 --> 00:13:46.076]  We're already being blocked all over the world.
[00:13:46.296 --> 00:13:47.638]  They've already got the system in place.
[00:13:48.419 --> 00:13:54.483]  And that's scary enough, but if they send up this trial balloon and we go along with it, they are going to implement the full takeover of the media.
[00:13:54.884 --> 00:13:59.687]  Whether you're liberal, conservative, libertarian, communist, socialist, it doesn't matter.
[00:14:00.067 --> 00:14:03.370]  Atheist, Christian, all media is under attack.
[00:14:03.450 --> 00:14:06.272]  We must come together and resist this.
[00:14:07.192 --> 00:14:08.934]  We must say no to this.
[00:14:09.394 --> 00:14:11.936]  This is a major canary in the coal mine.
[00:14:12.895 --> 00:14:15.897]  This is a full spectrum takeover of the media.
[00:14:16.258 --> 00:14:18.619]  Let's not let them pull that switch.
[00:14:18.980 --> 00:14:20.401]  Get the word out to everybody.
[00:14:21.542 --> 00:14:25.124]  I have been having chills for three hours since this announcement came out.
[00:14:25.545 --> 00:14:26.926]  I knew the hammer was going to drop.
[00:14:27.866 --> 00:14:29.328]  But this is so incredible.
[00:14:30.108 --> 00:14:34.291]  We've got to hang together for the First Amendment, or we're surely going to hang separate.
[00:14:34.932 --> 00:14:35.372]  Thank you.
[00:14:35.973 --> 00:14:36.833]  The rest is up to you.
[00:14:36.873 --> 00:14:37.614]  Please spread the word.
[00:14:42.961 --> 00:14:57.973]  It is now time for radio and TV station owners to stand up to this corruption, to this police state takeover of the First Amendment and private property, and let the system know they are not going to put up with the federal government's takeover of our media system.
[00:14:58.333 --> 00:14:59.554]  Enough is enough.
[00:15:08.981 --> 00:15:10.783]  It is time to define
[00:15:12.145 --> 00:15:15.787]  The military actions of the last nine and a half years.
[00:15:16.748 --> 00:15:32.198]  What do you call the million-debt Iraqis, the lies about WMDs, the near decade-long occupation of Afghanistan, the drone attacks inside our supposed ally Pakistan, the drone attacks in Yemen, the U.S.
[00:15:32.238 --> 00:15:37.401]  warships off the coast of Syria, and the EU and UN calls for sanctions?
[00:15:37.902 --> 00:15:39.082]  What do you call this?
[00:15:39.162 --> 00:15:41.204]  Where is it all originating from?
[00:15:42.332 --> 00:15:43.132]  What's the endgame?
[00:15:43.172 --> 00:15:43.833]  What's the goal?
[00:15:45.194 --> 00:15:57.121]  Well, if you look at historical references and comparisons, this is undoubtedly the beginning of a new major multi-regional war.
[00:15:57.801 --> 00:16:05.605]  And how do you define a multi-region, long-term war with large casualties with many countries involved?
[00:16:05.966 --> 00:16:07.827]  You call it a world war.
[00:16:08.919 --> 00:16:24.057]  But in our modern Orwellian age, the spin doctors have simply labeled it as vengeance for 9-11, and then looking for WMDs, and then hunting for Al-Qaeda, and then liberating countries.
[00:16:25.018 --> 00:16:33.149]  And in the last nine years, we have seen invasion after invasion against the Middle East and Central Asian countries.
[00:16:33.630 --> 00:16:37.535]  We're not saying that Muammar Gaddafi is good or that Assad of Syria is good.
[00:16:38.156 --> 00:16:42.121]  What we're saying here is that the reasons we're being given for these invasions
[00:16:42.782 --> 00:16:44.985]  That their humanitarian actions are frauds.
[00:16:45.525 --> 00:16:48.689]  We were told that Gaddafi strafed peaceful crowds with helicopters.
[00:16:49.289 --> 00:16:50.611]  No proof was ever released.
[00:16:51.111 --> 00:16:54.776]  We were told he had rape gangs fueled by Viagra.
[00:16:55.396 --> 00:16:57.399]  The State Department had to admit that that was a fraud.
[00:16:58.510 --> 00:17:10.777]  Just like the State Department had to admit the testimony to Congress back in 1990 about Saddam Hussein and his forces throwing babies out of incubators and killing them was a PR lie.
[00:17:11.017 --> 00:17:18.922]  It's about bringing in a world government and openly Al-Qaeda forces being used in the east of Libya to destabilize.
[00:17:19.762 --> 00:17:20.262]  It's simple.
[00:17:20.302 --> 00:17:28.786]  The big mega banks that run the West go in, foment guerrilla warfare groups to start wars with their countries, whether those countries are good or bad.
[00:17:29.446 --> 00:17:32.007]  The facts are, they foment the rebellions.
[00:17:32.127 --> 00:17:39.090]  Once the rebellion is on, the sanctions come in, then the drone attacks, the full bombardments, and then the ground invasions.
[00:17:39.990 --> 00:17:41.131]  And now as we see U.S.
[00:17:41.171 --> 00:17:43.752]  forces building up off the coast of Syria, U.S.
[00:17:43.792 --> 00:17:48.374]  forces, special forces building up inside Libya, the ground forces getting ready.
[00:17:49.332 --> 00:17:55.457]  This begins to officially fit the definition of a world war.
[00:17:55.958 --> 00:17:58.320]  Then there is the debate about what name to use.
[00:17:59.100 --> 00:18:01.482]  I call this the beginning of World War III in that video.
[00:18:02.163 --> 00:18:07.788]  But if you really read what the Pentagon and neocons have to say, they call the 50 year long Cold War.
[00:18:09.022 --> 00:18:13.804]  They call that World War III and say that proxies were used and it was done in multi-regions.
[00:18:13.984 --> 00:18:19.567]  I've seen quotes of George W. Bush calling the War on Terror, which is a war against sovereign nations, World War III.
[00:18:19.967 --> 00:18:21.147]  So is it World War IV?
[00:18:22.088 --> 00:18:24.489]  I don't know, but it is a world war.
[00:18:25.189 --> 00:18:35.134]  It undoubtedly is a corporatist, neo-colonial operation to destabilize the Middle East, North Africa,
[00:18:36.147 --> 00:18:53.780]  and Central Asia, and replace the tyrannies that were there with even more draconian tyrannies that we in the West are paying for, while at the same time the social engineers use the outside threat as a pretext to take our liberties.
[00:18:54.781 --> 00:19:03.027]  Many people who watched my video titled, Obama Launching World War III, misunderstood what I meant by World War III.
[00:19:04.341 --> 00:19:12.065]  I understand that in popular culture, World War III signifies a Cold War nuclear exchange with Russia.
[00:19:12.205 --> 00:19:18.649]  And of course, we don't know how World War III would end, but we do know that World War IV would be fought with sticks and stones.
[00:19:19.149 --> 00:19:22.871]  I'm not talking about a surefire Armageddon.
[00:19:23.352 --> 00:19:28.315]  I'm not talking about total mega-death and billions dead, or the Earth rendered lifeless.
[00:19:29.295 --> 00:19:32.219]  I'm talking about the definition of a world war.
[00:19:32.639 --> 00:19:38.846]  Multiple regions, with many different nations involved, with high body counts, over a long period of time.
[00:19:39.367 --> 00:19:40.648]  That affects the entire world.
[00:19:41.529 --> 00:19:45.934]  There are dead troops, increased oil prices, bankrupt deficits.
[00:19:46.235 --> 00:19:46.836]  It's all there.
[00:19:46.916 --> 00:19:47.697]  This is a world war.
[00:19:48.766 --> 00:19:52.887]  And it's been going on now for at least nine years, but it's coming to a head.
[00:19:53.367 --> 00:19:54.427]  It's intensifying.
[00:19:54.687 --> 00:19:57.628]  There's five major wars going on right now.
[00:19:58.088 --> 00:20:05.149]  And yes, it could lead with China threatening the United States and NATO, with Russia threatening, with U.S.
[00:20:05.189 --> 00:20:06.569]  warships going into the Black Sea.
[00:20:07.089 --> 00:20:09.790]  A lot of other analysts are saying this could lead to World War III.
[00:20:10.810 --> 00:20:16.951]  And by World War III, they mean the hot, thermonuclear World War III, not the standard New World War.
[00:20:17.932 --> 00:20:22.853]  So I think the best way to describe this is the way Gerald Salente did going back more than six months ago.
[00:20:23.473 --> 00:20:26.453]  It's the new great war of the 21st century.
[00:20:27.154 --> 00:20:33.555]  It's going on from North Africa all the way across the Middle East into Central and Southern Asia.
[00:20:34.095 --> 00:20:40.856]  And it is turning the entire world against the United States, Europe, and the NATO-led nations.
[00:20:41.336 --> 00:20:46.997]  And it is undoubtedly being done using American ingenuity, blood, and treasure
[00:20:47.935 --> 00:20:52.218]  to expand the power of the private corporate global government.
[00:20:52.498 --> 00:21:16.076]  So call it World War 3, World War 4, the next great war of the 21st century, whatever name you give it, it's big and everything is basically accelerating and deteriorating and major global moves are happening on every front and there's no mistake this is happening as the world financial system implodes and as the private IMF and World Bank attempt to bring
[00:21:16.616 --> 00:21:25.483]  The once wealthy Western nations, under their austerity control system and on its ashes, build this open private bank of the world.
[00:21:26.784 --> 00:21:27.905]  We've still got time.
[00:21:27.965 --> 00:21:29.286]  We're at the crossroads right now.
[00:21:29.306 --> 00:21:36.732]  If we speak out, get the word out, and point out what's happening, that this is a war and not a kinetic humanitarian action.
[00:21:37.052 --> 00:21:46.119]  If we reach out to Congress, who's already suing Obama over not getting congressional approval for the New Libyan War, we have a chance of reversing this.
[00:21:46.599 --> 00:21:49.041]  Clearly false flag attacks are in the offing.
[00:21:49.361 --> 00:21:56.067]  The preparatory phase of conditioning the public to blame countries like Pakistan and Libya is going on right now.
[00:21:56.627 --> 00:22:07.556]  All of the different factors are aligning to confirm that this new world war will be a corporatist war directed against sovereign nations, but not just Libya and Pakistan or Iran.
[00:22:08.297 --> 00:22:09.758]  but against the United States.
[00:22:09.978 --> 00:22:16.442]  They use the outside threat as the pretext to also clamp down here at home, just like Adolf Hitler did.
[00:22:17.383 --> 00:22:18.223]  I'm Alex Jones.
[00:22:18.803 --> 00:22:19.684]  You have been warned.
[00:22:23.566 --> 00:22:26.228]  Ask yourselves, what are you doing in this time of great challenge?
[00:22:27.188 --> 00:22:28.809]  What are you doing to unlock mines?
[00:22:30.691 --> 00:22:36.734]  Go to InfoWars.com and PrisonPlanet.tv for the latest headlines and cutting-edge information.
[00:23:04.378 --> 00:23:07.600]  Have you been to InfoWarsShop.com lately?
[00:23:08.061 --> 00:23:12.624]  Express your inner patriot with these brand new InfoWars t-shirts.
[00:23:13.184 --> 00:23:15.966]  Say it loud with the InfoWars Bullhorn shirt.
[00:23:16.407 --> 00:23:19.309]  Or educate the sheeple with the Bill of Rights shirt.
[00:23:20.129 --> 00:23:23.512]  Grope the public's mind with the TSA shirt.
[00:23:24.152 --> 00:23:28.435]  And with this shirt, you can let the dark side know of the Rebel Alliance's power.
[00:23:29.796 --> 00:23:32.918]  All available at InfoWarsShop.com.
[00:23:36.718 --> 00:23:40.323]  For more than six years, I've talked on the air about creating a social network.
[00:23:40.603 --> 00:23:43.246]  PlanetInfoWars.com is in its beta phase.
[00:23:43.527 --> 00:23:44.528]  We're just launching it.
[00:23:44.568 --> 00:23:48.653]  And I want to invite all of you out there to be in on the ground level.
[00:23:48.733 --> 00:23:54.661]  PlanetInfoWars is about people coming together, forming activist organizations.
[00:23:54.881 --> 00:23:58.485]  Getting involved politically, hunting and fishing, gardening, dating.
[00:23:58.585 --> 00:24:05.714]  This is a place for people who love freedom to meet and to talk and to write and to post information.
[00:24:06.054 --> 00:24:07.136]  And I give you this pledge.
[00:24:07.856 --> 00:24:11.661]  We are not going to spy on you and sell your data to the New World Order.
[00:24:11.701 --> 00:24:16.545]  PlanetInfoWars.com is free so people who love freedom can get together.
[00:24:16.845 --> 00:24:20.008]  Connect with people who are awake and know what we're facing.
[00:24:20.088 --> 00:24:20.749]  Be active.
[00:24:20.989 --> 00:24:21.629]  Organize.
[00:24:21.930 --> 00:24:22.650]  Take action.
[00:24:22.710 --> 00:24:23.371]  Go viral.
[00:24:23.671 --> 00:24:24.111]  Create.
[00:24:24.352 --> 00:24:24.952]  Contribute.
[00:24:25.212 --> 00:24:25.733]  Resist.
[00:24:25.973 --> 00:24:28.335]  Because resistance is victory.
[00:24:28.695 --> 00:24:29.996]  You are victory.
[00:24:30.397 --> 00:24:32.899]  It's waiting for you to breathe power into it.
[00:24:33.039 --> 00:24:34.220]  PlanetInfoWars.com
[00:24:46.596 --> 00:24:48.997]  Hello friends, thank you for watching.
[00:24:49.357 --> 00:24:51.418]  This is an extremely important video.
[00:24:51.858 --> 00:25:00.002]  This is something that you can immediately take control of in your life that will massively give you and your family improved health benefits.
[00:25:00.162 --> 00:25:13.169]  I've done deep, deep research and I've interviewed brain surgeons and scientists like Dr. Russell Blaylock, top chemists and toxicologists like Dr. Paul Conant, and just countless others.
[00:25:13.269 --> 00:25:13.569]  I've had
[00:25:14.269 --> 00:25:30.874]  The former heads of the EPA union and the FDA unions in the last 11 years, who since 2000 have had tens of thousands of their members in their unions, scientists, send letters
[00:25:31.474 --> 00:25:41.701]  And petitions to the government saying we know sodium fluoride is at least doubling bone cancer in the general public and more than doubling it in men.
[00:25:42.061 --> 00:25:47.385]  We know that sodium fluoride is attacking the thyroid and enlisting all the mainline studies.
[00:25:47.725 --> 00:25:52.769]  We know it's causing dental ferocious and problems not just in the teeth but in the bones.
[00:25:53.249 --> 00:25:59.314]  And so under that incredible pressure six years ago the American Dental Association came out and said you know what
[00:26:00.494 --> 00:26:04.077]  If you're under six, you don't want to brush with fluoride toothpaste.
[00:26:05.037 --> 00:26:20.907]  And then other branches of the federal government came out and said, you know what, you don't want to give babies in their baby formula that you mix up, or their cereal, their rice cereal, you don't want to give them fluoride tap water.
[00:26:22.108 --> 00:26:27.972]  But then you go to the baby store, I have three children, three small children, you go to the baby store and it's
[00:26:29.127 --> 00:26:34.372]  Five, six, seven brands, all the brands of water, bottled water, say fluoride for babies.
[00:26:35.433 --> 00:26:37.595]  Fluoride, nursery water, what they need.
[00:26:37.695 --> 00:26:47.044]  And I'm going, well, wait, they've said for six years they admit it's hurting their brains, it's hurting their teeth, it's causing dental fluorosis, before the teeth have emerged, what's going on?
[00:26:47.745 --> 00:26:49.186]  And then I see
[00:26:50.527 --> 00:26:53.208]  Children's toothpaste that they're targeting two-year-olds with.
[00:26:53.508 --> 00:26:56.388]  It's got Spider-Man on it, or Superman, or Batman.
[00:26:56.408 --> 00:26:58.309]  I mean, it's got Papa Smurf, you name it.
[00:26:58.769 --> 00:27:00.969]  And it's sodium fluoride for kids.
[00:27:00.989 --> 00:27:06.511]  It says on the back, if you swallow even a pea-size of this called poison control, everybody knows kids eat toothpaste.
[00:27:07.051 --> 00:27:10.511]  I've got organic for mine, and my kids, you know, especially the little ones, are always trying to eat it.
[00:27:10.932 --> 00:27:13.932]  And so, with horror, I sit here and I warn people.
[00:27:13.972 --> 00:27:15.032]  And we have the studies.
[00:27:15.092 --> 00:27:17.213]  We have the admissions.
