[00:00:02.961 --> 00:00:03.181]  We're good.
[00:08:21.574 --> 00:08:22.595]  Go check it out for yourself.
[00:08:23.275 --> 00:08:29.599]  We now move from a waste of TV airtime in the BBC to a waste here tonight, which is going to be tonight's debate.
[00:08:30.300 --> 00:08:40.246]  And if you're one of the people watching it with bated breath, wondering if Mitt Romney or Barack Obama is going to get a one-up on each other, which puppet is going to out-puppet the other puppet?
[00:08:41.187 --> 00:08:44.889]  Well, you know, I'm not going to be doing that, and you can feel free.
[00:08:45.430 --> 00:08:49.673]  AllGov pointed out, though, why are there only two candidates in the presidential debates?
[00:08:51.073 --> 00:08:58.995]  And Gary Johnson of the Libertarian Party is on the ballot in 48 of the 50 states, and Dr. Jill Stein of the Green Party is on 39 state ballots.
[00:08:59.495 --> 00:09:05.497]  In a pure democracy, it would be considered a given that Johnson and Stein would join Obama and Romney on the stage.
[00:09:06.017 --> 00:09:08.458]  But in the United States, elections don't work that way.
[00:09:09.238 --> 00:09:28.227]  That's because three presidential debates are not run by the government, but a non-profit organization, the Commission of Presidential Debates, the CPD, created in 1987 by the Democrat and Republicans, or by the same party, the Democrat and Republican Party, as bipartisan rather than non-partisan effort.
[00:09:29.406 --> 00:09:30.387]  So what does that mean?
[00:09:31.068 --> 00:09:40.398]  Well that means that it doesn't matter that you want a third or maybe even fourth choice or that there are other ideas besides bombing Iran or bombing Iran.
[00:09:40.418 --> 00:09:41.399]  Okay?
[00:09:42.660 --> 00:09:46.824]  There are other choices to bombing Iran over fake cries of nuclear weapons.
[00:09:47.685 --> 00:09:53.549]  But what's interesting at the bottom of this article, it says, for the record, the debates have seven national sponsors.
[00:09:54.069 --> 00:10:05.457]  Anheuser-Busch, the Howard G. Buffett Foundation, Sheldon S. Cohen, Crowell & Morning, the International Bottled Water Association, and the Kovler Fund and Southwest Airlines.
[00:10:05.898 --> 00:10:15.324]  There used to be more, but the YWCA and Phillips Electronics have withdrawn their support over the issue of third-party access, as has British advertising firm BBH New York.
[00:10:17.557 --> 00:10:21.839]  Because they felt that there should be third parties included, these people withdrew their support.
[00:10:22.099 --> 00:10:23.539]  Now, here's what I'm saying.
[00:10:24.240 --> 00:10:27.461]  We're about to put on the screen the list of sponsors with their contact info.
[00:10:27.481 --> 00:10:28.921]  Let's roll those graphics right now.
[00:10:29.562 --> 00:10:40.846]  And basically, if you want to see other sponsors get in there, let's go hit these people up and let's ask them, say, hey, we're not going to shop at your places, we're not going to
[00:10:41.969 --> 00:10:55.576]  We're not going to support you as an organization until you withdraw your support to this international corporation of the CBD, this Commission on Presidential Debates.
[00:10:56.136 --> 00:11:02.800]  Withdraw your support there so we can have a debate with all parties who are basically eligible.
[00:11:02.840 --> 00:11:08.763]  Everyone here would be eligible to win depending on what states they're in and what electoral votes they could get.
[00:11:09.463 --> 00:11:10.484]  All four of these candidates.
[00:11:11.044 --> 00:11:12.665]  So why not have a debate with all four?
[00:11:13.166 --> 00:11:13.966]  What do they have to hide?
[00:11:14.006 --> 00:11:18.849]  I mean, these guys have way more money than Jill Stein and Gary Johnson.
[00:11:19.510 --> 00:11:22.011]  Obama and Romney are going to outspend everyone.
[00:11:22.772 --> 00:11:26.354]  And so what's the harm in letting other people in unless having a fair debate?
[00:11:26.715 --> 00:11:28.876]  But anyway, you can waste your time and watch the debates tonight.
[00:11:29.116 --> 00:11:29.917]  I will not be doing that.
[00:11:30.577 --> 00:11:34.240]  We move now to the more nanny state news.
[00:11:34.300 --> 00:11:37.482]  Lake County considers trash cams at school cafeteria.
[00:11:37.882 --> 00:11:39.003]  Basically what they want to do
[00:11:40.203 --> 00:11:45.285]  ...is put trash cameras right on top of trash cans and look at what the kids are throwing away.
[00:11:45.305 --> 00:11:47.626]  Of course, they're not going to identify the kids, you know.
[00:11:48.006 --> 00:11:49.186]  But you know how these things are.
[00:11:49.246 --> 00:11:50.767]  First, they want to put it in the trash can.
[00:11:50.787 --> 00:11:52.827]  Then they want to put it in the bathroom.
[00:11:53.087 --> 00:11:54.708]  Then they want to put it in the locker room.
[00:11:54.968 --> 00:11:56.569]  Then they want to put it in the lockers.
[00:11:56.869 --> 00:12:00.350]  Then you're going to open your medicine cabinet and it's going to say, what's wrong?
[00:12:01.351 --> 00:12:03.073]  Oh, you remember that from THX 1188?
[00:12:03.674 --> 00:12:06.318]  Every time he opened the medicine cabinet and said, what's wrong?
[00:12:06.759 --> 00:12:08.321]  And there's somebody in there watching him.
[00:12:08.722 --> 00:12:09.803]  So that's where it starts.
[00:12:09.863 --> 00:12:15.192]  It starts with the trash cans, looking, you know, what vegetables the kids are throwing away, and it leads on to other things.
[00:12:15.592 --> 00:12:16.554]  Let's roll the clip.
[00:12:17.079 --> 00:12:25.004]  The Lake County School Board is talking about attaching cameras to cafeteria trash cans to study what's being tossed.
[00:12:25.224 --> 00:12:32.709]  They have to take it and then it ends up in the trash can and that's a waste of taxpayer money and it's also not giving the students the nutrition that they need.
[00:12:32.989 --> 00:12:39.814]  School officials say the cameras would give them an idea of which fruits and vegetables are being eaten and which ones are being tossed.
[00:12:40.236 --> 00:12:45.097]  There's your nanny state for you, trying to protect you from cradle to grave and making sure you eat your veggies.
[00:12:45.717 --> 00:12:52.899]  And one of the clips we didn't put in there was of a mom who said, you know, I don't think it's the school's responsibility to make sure the kids eat their vegetables.
[00:12:52.959 --> 00:12:54.120]  I think that starts at home.
[00:12:54.600 --> 00:12:55.200]  And you know what?
[00:12:55.540 --> 00:12:56.500]  She's exactly right.
[00:12:56.800 --> 00:13:04.182]  Because that doesn't cost hundreds of thousands of dollars and man hours to place cameras on top of trash cans to make sure kids eat their veggies.
[00:13:04.202 --> 00:13:05.222]  You know what they're going to do then?
[00:13:05.523 --> 00:13:06.883]  They're going to put them in their backpacks.
[00:13:07.563 --> 00:13:07.883]  Okay?
[00:13:08.404 --> 00:13:09.264]  Kids aren't stupid.
[00:13:09.525 --> 00:13:11.866]  If they don't eat their veggies, they're not going to eat their veggies.
[00:13:11.966 --> 00:13:13.107]  And you can't make them do it.
[00:13:13.948 --> 00:13:17.731]  Moving on to some marijuana news, some medical marijuana news.
[00:13:18.011 --> 00:13:18.291]  L.A.
[00:13:18.451 --> 00:13:20.673]  repeals its ban on pot stores.
[00:13:21.714 --> 00:13:30.000]  So basically, the 11-2 vote rescinded the measure approved in July and leaves the city with no law regulating about 100 medical marijuana dispensaries.
[00:13:30.840 --> 00:13:31.962]  I actually think that's good.
[00:13:31.982 --> 00:13:35.566]  I don't think there should be a law regulating medical marijuana dispensaries.
[00:13:35.606 --> 00:13:39.590]  I think it should be sold on the corners just as they sell beer and tobacco.
[00:13:39.610 --> 00:13:45.937]  I mean, if they could sell that and people can take it and drink it and get drunk and crash their cars, why can't they also?
[00:13:46.758 --> 00:13:49.761]  Pick up a dime bag or whatever of their pot.
[00:13:50.761 --> 00:14:01.110]  It also leaves Los Angeles once again without any law regulating the estimated 1,000 pot shops, which some describe as magnets for crime, and others call a source for relief of those who are desperately ill.
[00:14:01.651 --> 00:14:08.697]  The council's 11-2 vote came after an impassioned plea from Councilman Bill Rosenthal, a medical marijuana patient who is fighting a rare form of cancer.
[00:14:09.177 --> 00:14:13.901]  Looking gaunt and speaking in a faint voice, Rosenthal asked his colleagues how sick patients like him
[00:14:14.822 --> 00:14:19.128]  Or would be able to acquire the drug if the ban remained in place.
[00:14:21.250 --> 00:14:24.835]  Where does anybody go, even a councilman, go to get his medical marijuana, he said.
[00:14:25.616 --> 00:14:28.239]  And, you know, this is sad because basically
[00:14:29.898 --> 00:14:30.278]  L.A.
[00:14:31.018 --> 00:14:32.578]  is going against the wishes of the public.
[00:14:32.619 --> 00:14:34.199]  The public has already said they want this.
[00:14:34.579 --> 00:14:40.860]  They think, hey, let's at least regulate it as a drug, as a pharmaceutical type product.
[00:14:41.380 --> 00:14:43.200]  Let's put, you know, doctors in place.
[00:14:43.220 --> 00:14:46.681]  Let's put a layer of health care in there.
[00:14:47.061 --> 00:14:50.222]  So, yes, people can still get it if they want to, but it's not a free-for-all.
[00:14:50.422 --> 00:14:51.962]  Which, hey, that's the first step.
[00:14:52.022 --> 00:14:57.543]  Right now we got this measure to make it completely legal is in Colorado.
[00:14:58.763 --> 00:15:02.017]  Washington and I believe even Arkansas is looking at it.
[00:15:02.955 --> 00:15:03.836]  And I say why not?
[00:15:04.296 --> 00:15:13.523]  Just deregulate it, tax it, just make it like any other product out there and stop putting all this level of bureaucracy which just costs more money and takes more off the tax base anyway.
[00:15:14.683 --> 00:15:18.266]  And now we move on to an article from USA Hitman.
[00:15:18.426 --> 00:15:21.508]  Why is the DEA trying to cover up the agency's medical marijuana raids?
[00:15:22.169 --> 00:15:23.370]  And this has to go.
[00:15:23.410 --> 00:15:30.715]  The Drug Enforcement Agency raided two medical marijuana dispensaries in California and now they're refusing to disclose any details of the raid.
[00:15:31.914 --> 00:15:36.760]  It says they serve search warrants at the Green Heart locations in both cities.
[00:15:36.780 --> 00:15:38.843]  This is in Anderson and Mount Shasta.
[00:15:39.404 --> 00:15:46.272]  However, the documents relating to the warrants and the warrants themselves are sealed in federal court, so she couldn't provide a court case number.
[00:15:46.493 --> 00:15:49.396]  Owner Gina Munday was notified by her alarm company
[00:15:50.197 --> 00:16:05.103]  Morning, and they said someone had broke in and it was actually DEA officials kicking in the door not public servants once again DEA officials there we go we have that Construct going on, but we have a little bit of good news on the other side of the country
[00:16:05.703 --> 00:16:09.505]  New Hampshire jury nullifies major felony marijuana case.
[00:16:10.085 --> 00:16:26.552]  Following the adoption of a new state law on jury nullification in June, a New Hampshire jury nullified its first major felony marijuana case on September 14th when jurors decided to free Doug Darrell, a 59-year-old father of four grown children who was growing illegal plants in his backyard.
[00:16:27.212 --> 00:16:41.408]  Activists hailed the decision as a significant victory for the jury nullification movement, which aims to revive awareness about the power inherent in juries to protect citizens from overzealous prosecutors and bad laws by nullifying cases.
[00:16:41.929 --> 00:16:43.731]  And we give out, actually, with every order.
[00:16:43.771 --> 00:16:45.773]  Every time you order, you get a citizen's rule book.
[00:16:46.474 --> 00:16:52.782]  And in addition to having the Constitution and Bill of Rights, it also has the powers of the jury.
[00:16:52.842 --> 00:16:54.364]  It's like the jury's handbook.
[00:16:54.464 --> 00:16:56.626]  And it is an amazing source of information.
[00:16:57.087 --> 00:17:01.893]  And we give that out free every time because if you're going to be on a jury, you should be informed.
[00:17:04.561 --> 00:17:10.328]  I think it was the great Hoppy Heidelberg, who was a grand juror in the Oklahoma City case, who actually read his jury handbook that they gave him.
[00:17:10.608 --> 00:17:21.701]  And then he went in and started to tell the prosecutors how he was going to act as a juror, not act as they wanted him to, which is basically as a rubber stamp.
[00:17:21.721 --> 00:17:23.383]  So, congratulations to Doug Darrell.
[00:17:24.369 --> 00:17:37.106]  You know, hopefully your case can be a spotlight for others and hopefully we can get other juries out there, get them informed so they can defeat laws like this when they see that they're overzealous and ridiculous and need to be nullified.
[00:17:37.607 --> 00:17:39.309]  We end with a little bit of economic news.
[00:17:39.309 --> 00:17:39.789]  We're good to go.
[00:18:05.686 --> 00:18:12.257]  Eating up a good portion of the Eastern United States with the pockets of population over in the West.
[00:18:12.918 --> 00:18:15.042]  And I thought one statistic here was interesting.
[00:18:16.198 --> 00:18:18.699]  Because they keep telling you that the economy is getting better.
[00:18:18.719 --> 00:18:23.442]  In San Joaquin, California, the rate of foreclosures was one home for every 300.
[00:18:23.842 --> 00:18:26.403]  That was in 2007.
[00:18:26.663 --> 00:18:35.808]  But fast forward five years, instead of recovery, the rate of decline has accelerated to one home in every 153 homes being foreclosed on.
[00:18:37.409 --> 00:18:38.590]  It's not getting any better, people.
[00:18:38.670 --> 00:18:44.853]  It's getting worse, and now they're just going to keep printing money and giving it to these damn banks who keep loaning it to us at interest.
[00:18:45.546 --> 00:18:46.928]  And one more thing I'd like to point out.
[00:18:46.968 --> 00:18:50.414]  The national average for foreclosure of properties in 2012 is one in every 681 homes.
[00:18:50.434 --> 00:18:51.256]  So there you go.
[00:18:51.276 --> 00:18:52.538]  That's your economy getting better.
[00:18:59.923 --> 00:19:04.384]  Let's move on to the Daily Quote, which has to do with the early story from AllGov.
[00:19:05.204 --> 00:19:07.665]  Some people say we need a third party.
[00:19:08.225 --> 00:19:09.285]  I wish we had a second one.
[00:19:09.305 --> 00:19:12.426]  And that's from Jim Hightower, who's kind of a Democratic guy.
[00:19:12.466 --> 00:19:15.027]  He used to be Agricultural Commissioner, I think, of Texas.
[00:19:15.487 --> 00:19:16.647]  Pretty interesting fellow, though.
[00:19:17.047 --> 00:19:18.947]  I actually like a lot of the things he talks about.
[00:19:19.748 --> 00:19:21.408]  He's very civil rights oriented.
[00:19:22.328 --> 00:19:23.349]  So he's a good guy.
[00:19:23.409 --> 00:19:29.130]  And actually, I think I'm going to try to get him on, because I'd like to pick his brain on a few things, especially what we could do here in Texas.
[00:19:29.710 --> 00:19:34.080]  To hopefully turn this flaggering, this stagnant economy around.
[00:19:34.100 --> 00:19:36.686]  One of the things I think we should be doing is growing hemp.
[00:19:37.842 --> 00:19:42.686]  And anyway, with that, we're going to go to break and we'll be back with Amber Lyon.
[00:19:42.706 --> 00:19:44.748]  And then we also have an interview with Steve Shank.
[00:19:44.768 --> 00:19:47.510]  He popped in the studio just a little bit ago and I was talking to him.
[00:19:47.570 --> 00:19:49.932]  So we're going to have that interview as well.
[00:19:49.952 --> 00:19:55.156]  If you want to become a member, go to PrisonPlanet.tv, log on and join up.
[00:19:55.236 --> 00:19:56.237]  It's very easy to do.
[00:19:56.257 --> 00:19:59.099]  It costs about $5.95 a month, but you get a 15-day free trial.
[00:20:01.841 --> 00:20:17.445]  We have every nightly news show we've ever produced since September of 2011, plus the special reports, the Alex rants, just about all of his movies, his books, I mean, a litany of stuff.
[00:20:17.465 --> 00:20:19.786]  There's so much stuff in there, I get lost in it sometimes.
[00:20:20.646 --> 00:20:26.471]  I was just digging around the special reports section and I found a bunch of old interviews and I forgot we'd put them up there.
[00:20:26.591 --> 00:20:32.537]  I mean, you had to dig down pretty deep, but we have interviews with Russell Means, with Reverend Clenard Childress.
[00:20:34.829 --> 00:20:40.771]  The father of weather weapons, I forget his name right off hand, Bill Livingston or Bob Livingston.
[00:20:40.791 --> 00:20:50.474]  I mean, it's just an amazing treasure trove of information that you could go out there and other people, you know, you could take excerpts of these interviews and cut them up and stick them on YouTube and spread the word.
[00:20:50.934 --> 00:20:53.955]  You know, let's get more people informed so we don't have a nation of sheep.
[00:20:54.355 --> 00:20:59.037]  Let's get a nation of smart people that know that they're getting screwed by the government so we can do something about it.
[00:20:59.377 --> 00:21:00.417]  And with that, we'll be right back.
[00:21:29.972 --> 00:21:34.496]  Alex Jones here with a message that could revolutionize health in this country.
[00:21:34.776 --> 00:21:40.621]  Going back about a year and a half ago, I began to learn about the incredible health effects of longevity products.
[00:21:41.021 --> 00:21:44.804]  Erin Dykes lost 92 pounds.
[00:21:44.824 --> 00:21:46.646]  We're going to show you some before and afters.
[00:21:47.046 --> 00:21:48.827]  Aaron, break down what happened.
[00:21:48.867 --> 00:21:49.407]  Your story.
[00:21:49.687 --> 00:21:54.769]  I've worked really hard with diet and exercise to try to lose weight, but I just didn't get the results.
[00:21:54.809 --> 00:21:55.669]  It just didn't happen.
[00:21:55.969 --> 00:21:58.550]  Then I saw what you were doing with Infowarsteam.com.
[00:21:59.051 --> 00:22:02.852]  I wasn't even trying to lose weight, but I got it because I wanted to feel better energy.
[00:22:02.872 --> 00:22:03.813]  I wanted that nutrition.
[00:22:03.853 --> 00:22:07.474]  Didn't even understand how that could kickstart my own weight loss goals.
[00:22:07.654 --> 00:22:09.374]  But the products did that for me.
[00:22:09.715 --> 00:22:17.476]  I found myself suddenly losing weight, more energetic, wanting to exercise, wanting to eat the right foods, and they don't even advertise it as weight loss!
[00:22:17.797 --> 00:22:21.337]  I want to challenge our radio listeners to go to Infowarsteam.com.
[00:22:21.878 --> 00:22:27.359]  Sign up as a distributor and get wholesale pricing discounts at Infowarsteam.com.
[00:22:32.677 --> 00:22:35.538]  My friends, Alex Jones here with a very important announcement.
[00:22:35.958 --> 00:22:41.780]  We are launching a new salvo in the InfoWar, because there is a war on for your mind.
[00:22:42.421 --> 00:22:52.765]  You know that the Globalists are trying to get everybody online, and only online, so they can control and surveil information, and also erase books, videos, whatever they want to, en masse.
[00:22:53.465 --> 00:22:58.587]  That's why we're launching our answer to the Internet Kill Switch, InfoWars Magazine.
[00:22:59.007 --> 00:23:00.647]  The first issue, we printed over 90,000 copies.
[00:23:02.088 --> 00:23:02.248]  I think?
[00:23:22.383 --> 00:23:28.688]  But we don't just stop with the rise of the robots and the end of humanity, or will humanity survive the singularity?
[00:23:29.128 --> 00:23:34.353]  We get into the government buying now 1.6 billion bullets against the American people.
[00:23:34.713 --> 00:23:40.358]  We get into big sister surveillance of this magazine and my website, InfoWars.com.
[00:23:40.818 --> 00:23:45.402]  We cover QE3 and what hyperinflation means to you and your family.
[00:23:45.862 --> 00:23:50.187]  Whatever you do, don't look back later and wish that you would have taken action.
[00:23:50.588 --> 00:23:51.709]  Take action now.
[00:23:51.829 --> 00:23:55.314]  People have never been more ready for this information.
[00:23:55.374 --> 00:23:59.299]  People have never been this hungry, starving for the truth.
[00:23:59.939 --> 00:24:04.065]  And it is contained in the new issue of InfoWars Magazine.
[00:24:04.525 --> 00:24:05.666]  This is a time capsule.
[00:24:05.686 --> 00:24:08.148]  And it's so important we get it out to everyone.
[00:24:08.549 --> 00:24:14.494]  If you subscribe now for 12 issues, we will give you the first issue absolutely free.
[00:24:14.534 --> 00:24:18.077]  So that's 13 issues for our 13 colonies.
[00:24:18.498 --> 00:24:20.519]  Part of restoring the spirit of 1776 worldwide.
[00:24:22.620 --> 00:24:30.086]  Again, go to Infowarsstore.com and order 10 packs, up to 100 packs at cost and give them out to people in your area.
[00:24:30.366 --> 00:24:32.588]  The response last month was incredible.
[00:24:32.908 --> 00:24:37.231]  People are hungry to actually hold this information in their hands.
[00:24:38.272 --> 00:24:44.557]  You can also subscribe and get 12 issues delivered to your door and get the first inaugural issue free.
[00:24:45.497 --> 00:24:50.982]  I'm Alex Jones, thanking all of you for your support and making our operation a huge success.
[00:25:08.211 --> 00:25:10.172]  Welcome back to InfoWars Nightly News.
[00:25:10.272 --> 00:25:25.340]  I'm your host, Rob Dew, and we're now joined by three-time Emmy award-winning journalist Amber Lyon, who was effectively ostracized from CNN for basically telling the truth, because that's not something you can do on mainstream media anymore.
[00:25:25.860 --> 00:25:32.744]  You have to follow the talking points that are handed down from above, which could come from the White House or could come from
[00:25:33.544 --> 00:25:38.349]  Major banks and corporations, whoever is pulling the strings, that's where the news is coming from.
[00:25:38.409 --> 00:25:47.218]  And so, she was laid off after she reported the massacres going on in Bahrain, which our corporate warlord masters didn't appreciate.
[00:25:47.819 --> 00:25:51.683]  So, with that, we turn to the reporter, Amber Lyon.
[00:25:51.703 --> 00:25:52.464]  How are you doing today?
[00:25:53.174 --> 00:25:54.615]  Hey, I'm doing wonderful.
[00:25:54.676 --> 00:25:55.817]  Thank you for having me on.
[00:25:56.417 --> 00:25:59.961]  So, I basically want you to go from the beginning of this whole thing.
[00:26:00.361 --> 00:26:09.370]  Tell us a little bit about Bahrain, how it came into existence, how it's basically a public dictatorship, which I guess I'm kind of giving it away, but anyway, in your own words, what do you know about Bahrain?
[00:26:10.325 --> 00:26:15.408]  Okay, well, first of all, a lot of people say that what does Bahrain matter to the United States?
[00:26:15.508 --> 00:26:24.232]  It's this country thousands of miles away, but it really means everything to all of us right now because our tax dollars are going to support this regime.
[00:26:24.692 --> 00:26:28.494]  It's also the home of the 5th Fleet Naval Base, and the U.S.
[00:26:28.594 --> 00:26:33.977]  needs that base now because it's right across from the Strait of Hormuz is Iran.
