[00:00:03.933 --> 00:00:04.133]  We're good.
[00:04:32.543 --> 00:04:42.127]  The widest measure of assistance, and it even says that other countries will be allowed to take part in investigations, so they'll be permitted to investigate American citizens.
[00:04:42.427 --> 00:04:50.851]  They can even take part in prosecutions, in judicial proceedings, and in relation to any violation of the U.N.
[00:04:51.111 --> 00:04:51.712]  Arms Treaty.
[00:04:52.532 --> 00:04:58.494]  So there you have it, an effort to totally disarm the American people, and it includes foreign intervention.
[00:04:58.874 --> 00:05:02.115]  And if you don't believe that they are training foreign troops on U.S.
[00:05:02.135 --> 00:05:05.956]  soil, take a look at this exclusive video shot in Chicago.
[00:05:06.356 --> 00:05:09.757]  This actually shows Polish military and FBI.
[00:05:10.157 --> 00:05:12.618]  They're training with Illinois National Guard.
[00:05:12.638 --> 00:05:15.259]  That's right, Polish troops on American soil.
[00:05:15.979 --> 00:05:19.541]  And I don't know if you noticed, somewhere in the video it actually shows Polish troops.
[00:05:19.982 --> 00:05:23.924]  They participate with firearms, moving American citizens.
[00:05:24.465 --> 00:05:26.306]  It's even got Boy Scouts in there somewhere.
[00:05:27.199 --> 00:05:30.222]  Now, I mentioned earlier that the treaty, the U.N.
[00:05:30.322 --> 00:05:33.785]  Arms Treaty, it includes aggressive background checks.
[00:05:34.125 --> 00:05:39.229]  And we're going to take a look right now at a video that was just taken a couple of days ago with Barack Obama.
[00:05:39.710 --> 00:05:48.917]  And as timing would have it, you know, following the recent tragedy in Aurora, Colorado, well, Barack Obama had this to say about gun control.
[00:05:49.618 --> 00:05:55.323]  But I also believe that a lot of gun owners would agree that AK-47s belong in the hands of soldiers, not in the hands of criminals.
[00:06:01.212 --> 00:06:05.854]  That they belong on the battlefield of war, not on the streets of our cities.
[00:06:08.055 --> 00:06:15.539]  I believe the majority of gun owners would agree that we should do everything possible to prevent criminals and fugitives from purchasing weapons.
[00:06:16.599 --> 00:06:20.381]  That we should check someone's criminal record before they can check out a gun seller.
[00:06:21.801 --> 00:06:26.964]  That a mentally unbalanced individual should not be able to get his hands on a gun so easily.
[00:06:30.950 --> 00:06:32.070]  Alright, that's key right there.
[00:06:32.090 --> 00:06:33.630]  What he said at the end right there is key.
[00:06:33.991 --> 00:06:35.951]  A mentally balanced individual.
[00:06:36.371 --> 00:06:38.251]  And you know, on the surface that sounds fine, right?
[00:06:38.271 --> 00:06:39.332]  I mean, who would argue with that?
[00:06:39.372 --> 00:06:43.072]  We want to make sure that you're sane, you're not a lunatic before you purchase a gun.
[00:06:43.372 --> 00:06:45.973]  But who does the government consider sane?
[00:06:46.373 --> 00:06:49.113]  You know, that's the key right now because now it's up to them.
[00:06:49.673 --> 00:06:50.494]  They are in control.
[00:06:50.554 --> 00:06:58.495]  They are ones who decide who is sane enough to purchase a firearm or who is sane enough to actually own a firearm.
[00:06:58.655 --> 00:07:03.278]  And we've read the documents where they consider, you know, returning vets to be potential terrorists.
[00:07:03.398 --> 00:07:04.198]  Very unstable.
[00:07:04.558 --> 00:07:08.300]  I mean, anyone with post-traumatic stress disorder, they're not getting a gun, folks, man.
[00:07:08.320 --> 00:07:08.861]  I'm telling you.
[00:07:09.121 --> 00:07:13.824]  They'll probably even diagnose people or vets with PTSD that don't even have it.
[00:07:14.024 --> 00:07:14.364]  All right?
[00:07:14.384 --> 00:07:15.805]  So this is getting out of control.
[00:07:15.825 --> 00:07:25.070]  You know, and this got me thinking about all these lists that are out there right now that the government put together where they consider, you know, average American citizens as dangerous.
[00:07:25.490 --> 00:07:30.153]  For example, now the Patriot Movement is on the FBI's radar.
[00:07:31.013 --> 00:07:39.939]  LA Times even released a report that characterizes the Sovereign Citizen Movement, that's me, and they consider that now a major threat.
[00:07:40.399 --> 00:07:43.621]  They even say it's on par with Islamic terrorism.
[00:07:44.221 --> 00:07:53.607]  It actually states that there are more than 100,000 Americans, that all those people are domestic terrorists as a result of their affiliation with the Patriot Movement.
[00:07:54.187 --> 00:07:57.771]  So how many of those people will pass a U.N.
[00:07:57.811 --> 00:07:58.592]  background check?
[00:07:58.852 --> 00:08:10.245]  Because if you're a Tea Partier, for example, or if you value your Second Amendment, if you're a constitutionalist, chances are they're going to think that, you know, you're going to be put in that terrorist or potential terrorist category.
[00:08:10.666 --> 00:08:11.467]  Says it right there.
[00:08:12.007 --> 00:08:14.450]  Chances are they're not going to allow you to have a gun.
[00:08:15.407 --> 00:08:18.509]  That's just one of the many terror watch lists that have surfaced lately.
[00:08:18.909 --> 00:08:28.275]  Here we go, what you're looking at right now, this is a screenshot from the Activist Post, where they list 25 reports that can put you on the terror watch list.
[00:08:29.460 --> 00:08:39.903]  And, you know, this was created for local police and federal authorities to respond to, you know, this is basically an implementation of the citizen spy program, or what they call the snitch program.
[00:08:40.483 --> 00:08:45.524]  The FBI has now made it public, and this is their Communities Against Terrorism.
[00:08:46.305 --> 00:08:50.706]  They have flyers, and they ask the public to report suspicious activity.
[00:08:51.650 --> 00:08:57.055]  And what they consider suspicious, as you can see right here, they're simply everyday activities.
[00:08:57.676 --> 00:09:06.884]  Things like, well they want you to be on the lookout for people who travel long distances, people with burn marks, people who pay with cash.
[00:09:07.605 --> 00:09:12.629]  Let's say you have an anti-government bumper sticker, you might be a terrorist.
[00:09:13.450 --> 00:09:21.435]  Let's say you're new to the area, or if you're, let's say you're reluctant to provide personal information when you go rent a car, for example.
[00:09:21.455 --> 00:09:23.416]  I mean, the list goes on and on.
[00:09:23.997 --> 00:09:28.500]  If you're wearing a backpack, if you're into martial arts, I mean, the list is out of control.
[00:09:29.080 --> 00:09:30.001]  Take a look for yourself.
[00:09:30.061 --> 00:09:31.422]  It's on InfoWars.com.
[00:09:31.462 --> 00:09:36.845]  Just search for, it's called 25 Reports That Can Put You On The Terror Watch List.
[00:09:37.365 --> 00:09:37.826]  Check it out.
[00:09:39.028 --> 00:09:51.568]  Alright, I think that, you know, that list is important to point out because it clearly demonstrates just how out of control our rogue government has become and, you know, they're even making us domestic terrorists.
[00:09:52.028 --> 00:09:53.891]  So, you know, and who do they consider
[00:09:54.372 --> 00:09:55.973]  Mentally unstable.
[00:09:56.233 --> 00:10:02.455]  You know, so if they're gonna put us on a terrorist list, chances are they will consider you and me to be mentally unstable.
[00:10:02.875 --> 00:10:11.678]  And if you don't think our military is capable of gun confiscation, we're about to show you a practice run in New Orleans.
[00:10:11.718 --> 00:10:12.618]  They actually did this.
[00:10:12.718 --> 00:10:13.178]  Check it out.
[00:10:15.059 --> 00:10:15.779]  You say guns?
[00:10:15.819 --> 00:10:16.839]  Guns will be taken.
[00:10:16.879 --> 00:10:17.960]  No one will be able to be armed.
[00:10:18.200 --> 00:10:19.160]  We will take all weapons.
[00:10:22.037 --> 00:10:24.899]  Today in New Orleans, they got a lot tougher on the holdouts.
[00:10:27.081 --> 00:10:31.104]  Not only the flooded areas, but New Orleans' driest and wealthiest neighborhoods too.
[00:10:34.767 --> 00:10:39.950]  The police and National Guard going street by street, house to house.
[00:10:40.771 --> 00:10:43.293]  Sometimes entering open houses with guns drawn.
[00:10:44.557 --> 00:10:46.958]  Instructions to disarm anyone inside.
[00:10:47.478 --> 00:10:49.298]  Let's go to Chris in Oklahoma.
[00:10:49.358 --> 00:10:51.359]  Chris, you're on the air, on the Alex Jones Show.
[00:10:51.379 --> 00:10:52.119]  Thanks for joining us.
[00:10:52.739 --> 00:10:53.340]  Hey, Hill Ranger.
[00:10:53.380 --> 00:10:53.740]  How's it been?
[00:10:54.740 --> 00:10:54.940]  Good.
[00:10:54.960 --> 00:10:55.520]  It's good here, man.
[00:10:55.560 --> 00:10:56.080]  How about yourself?
[00:10:56.720 --> 00:10:57.381]  Oh, pretty good.
[00:10:57.441 --> 00:10:57.861]  Pretty good.
[00:10:58.801 --> 00:11:07.664]  I was with the 45th Infantry Brigade, Delta Company, 1st of the 279, 2nd Platoon, during Hurricane Katrina.
[00:11:07.704 --> 00:11:09.884]  I'm kind of calling it in on yesterday's subject.
[00:11:09.944 --> 00:11:10.684]  I'm sorry about that.
[00:11:10.764 --> 00:11:11.165]  That's alright.
[00:11:13.672 --> 00:11:18.415]  I've always wanted to get ahold of you guys and kind of get the word out there.
[00:11:18.455 --> 00:11:25.279]  For those that still have that slight hesitation in the back of their head that gun confiscation can't and won't happen here, it already has.
[00:11:26.580 --> 00:11:33.384]  And I was only 21 years old, just really gung-ho, really dedicated to the Army, especially to the infantry.
[00:11:33.404 --> 00:11:35.805]  And I did whatever I was told.
[00:11:35.825 --> 00:11:38.206]  And what did they ask you to do?
[00:11:39.460 --> 00:11:46.183]  First, let's see, the first thing we did was we got a three week, a book full of three week old 911 phone calls, right?
[00:11:46.203 --> 00:11:49.105]  And then we had to go around and answering all the phone calls.
[00:11:49.145 --> 00:11:51.126]  So we were like cadaver dogs for about three weeks.
[00:11:52.246 --> 00:11:54.107]  And in between them we would run night missions.
[00:11:55.147 --> 00:11:55.808]  And here's the thing.
[00:11:56.602 --> 00:12:03.524]  A lot of people may think that they'll see this on the news or they'll have time to get ready when the crap hits the fan or whatever.
[00:12:04.084 --> 00:12:06.025]  It's just, it's a truck, you know what I mean?
[00:12:06.105 --> 00:12:11.086]  It's a group of trucks, they pull up, they stack right on your home, as we did, and we broke entry.
[00:12:11.926 --> 00:12:15.667]  Yeah, we would yell out, Oklahoma Army National Guard, is anybody in need of assistance?
[00:12:16.068 --> 00:12:17.888]  But that's as we were booting in the door.
[00:12:18.188 --> 00:12:21.949]  But wait a minute, it sounds like you weren't part of the Oklahoma National Guard.
[00:12:22.229 --> 00:12:23.630]  I mean, you were U.S.
[00:12:23.850 --> 00:12:24.270]  military.
[00:12:25.100 --> 00:12:30.362]  Yeah, I was, uh, I was activated, um, I think about a week after Katrina.
[00:12:30.382 --> 00:12:38.465]  I was, I was watching it on, on, on the news and Sheriff Kimiko of Fox 23 told me before my unit even got a hold of me that I was going to New Orleans.
[00:12:39.285 --> 00:12:39.586]  Wow.
[00:12:39.806 --> 00:12:45.488]  So, so we got, we got sent in and we were, we were the very, very first boots on the ground, Alpha Company.
[00:12:45.508 --> 00:12:48.229]  And you were confiscating, you were confiscating firearms?
[00:12:49.022 --> 00:12:49.902]  Left and right, yes.
[00:12:50.523 --> 00:12:57.986]  And we were also monitoring the New Orleans police because we kept having like, you know, like the first day we had this beautiful red-headed lady come up.
[00:12:58.006 --> 00:12:58.666]  All right, wait a minute.
[00:12:59.086 --> 00:12:59.727]  We're almost out of time.
[00:12:59.747 --> 00:13:01.127]  Will you stay on the line for us, please?
[00:13:01.187 --> 00:13:02.728]  I want to continue with you on the other side.
[00:13:02.788 --> 00:13:04.209]  Stay on the line with us.
[00:13:04.229 --> 00:13:05.089]  This is fascinating.
[00:13:05.129 --> 00:13:07.210]  We're going to continue this right here on the Alex Jones Show.
[00:13:07.230 --> 00:13:08.250]  We'll be right back.
[00:13:08.491 --> 00:13:13.513]  That happened today in this wealthy neighborhood where homeowners had armed themselves to protect their mansions.
[00:13:15.434 --> 00:13:17.276]  Residents were handcuffed on the ground.
[00:13:17.757 --> 00:13:20.919]  In the end, police took their weapons, but let them stay in their homes.
[00:13:21.460 --> 00:13:24.263]  They were a little bit threatened because our weapons were bigger than their weapons.
[00:13:24.663 --> 00:13:29.127]  Chris Montgomery says he'd rather be in Iraq than patrolling American neighborhoods.
[00:13:29.448 --> 00:13:34.192]  Walking up and down these streets, you don't want to think about the stuff that you're going to have to do.
[00:13:34.212 --> 00:13:36.975]  Somebody pops around the corner, and they shoot an American.
[00:13:38.274 --> 00:13:48.738]  We have Chris on the line from Oklahoma relating a story about gun confiscation in New Orleans and that entire region following Hurricane Katrina several years ago.
[00:13:49.538 --> 00:13:50.699]  And Chris, go ahead.
[00:13:50.739 --> 00:13:57.801]  You were describing how you and your team were kicking in doors and confiscating firearms from people.
[00:13:58.582 --> 00:13:59.622]  Did anybody resist?
[00:13:59.662 --> 00:14:00.943]  Did anybody ever shoot back?
[00:14:01.283 --> 00:14:01.723]  What happened?
[00:14:02.429 --> 00:14:07.913]  Well, we had a couple people resist verbally and they got stuffed and cuffed very violently.
[00:14:07.933 --> 00:14:16.459]  We throw them in the back of the five ton or the deuce and a half or whatever and then we take them out to the Greyhound bus station, which was the police station at the time.
[00:14:17.500 --> 00:14:20.562]  What I was saying before we came up, or before the break,
[00:14:22.576 --> 00:14:34.307]  Like, I think it was like the second day we were there, this red-headed lady came up to our platoon's area and she sat, or to our company area, she sat on the curb with her knees in her chest, just rocking back and forth, crying uncontrollably.
[00:14:35.108 --> 00:14:38.010]  She sat there for almost 27 hours, just refused to move.
[00:14:38.891 --> 00:14:44.196]  We, you know, we talked to her, we did everything we could, just didn't want to, you know, you'd tell she'd been through enough.
[00:14:44.216 --> 00:14:46.679]  She'd been repeatedly raped by men in NOPD masks.
[00:14:47.599 --> 00:14:48.259]  Oh, you're kidding me.
[00:14:48.279 --> 00:14:52.081]  Just so people know, NOPD is New Orleans Police Department, just for people who know.
[00:15:09.366 --> 00:15:11.987]  Yeah, definitely.
[00:15:12.428 --> 00:15:15.689]  So, a lot of those cops were then just total rogue?
[00:15:15.709 --> 00:15:20.692]  I mean, we saw a video of some of them going and looting retail stores and things like that, but they were raping women down there?
[00:15:20.712 --> 00:15:22.853]  Definitely, raping women.
[00:15:23.533 --> 00:15:30.977]  We've got two separate women that came to our company alone, and when I was there, I met cats from the California Guard, Indiana Guard, you name it, everybody.
[00:15:32.160 --> 00:15:35.043]  And it was just a free-for-all.
[00:15:35.424 --> 00:15:39.788]  Police from all over the country, Dallas County, Dallas, Texas, Sheriff's down there.
[00:15:39.989 --> 00:15:46.856]  But how did you and your team justify to yourselves and each other that gun confiscation would help this situation when it was a free-for-all?
[00:15:46.876 --> 00:15:50.220]  I mean, isn't that a time when citizens need to be able to defend themselves?
[00:15:51.132 --> 00:15:54.074]  It never, you know, like I said, I was just ignorant as hell.
[00:15:54.554 --> 00:15:59.117]  And that's kind of something that I worry about with the kids today, you know, if they really realize what they're doing.
[00:15:59.718 --> 00:16:00.978]  You know, I had no idea.
[00:16:00.999 --> 00:16:08.724]  The only time it ever occurred to me that something may be wrong is we came up, we were down by the old French district, we came up to this man's house.
[00:16:09.384 --> 00:16:13.867]  He had a big wooden sign that says, I'm here alone with my dog and my shotgun.
[00:16:14.567 --> 00:16:15.308]  Looters beware.
[00:16:15.348 --> 00:16:17.950]  We thought, you know, it's funny everyone stopped and took pictures of the sign.
[00:16:18.530 --> 00:16:19.611]  But eventually we took his guns.
[00:16:20.848 --> 00:16:22.750]  And we left him there with nothing.
[00:16:23.731 --> 00:16:32.780]  So now that you know what you know, now that you're listening to the Alex Jones Show and you're informed, what would you advise people to do if this happens again?
[00:16:32.800 --> 00:16:34.942]  That's why I called.
[00:16:34.982 --> 00:16:39.847]  I mean, no offense, Mike, we love everything you do.
[00:16:39.907 --> 00:16:44.351]  I'm a big fan of the Hellfringer, but I was hoping to get ahold of Alex for the fact that
[00:16:45.422 --> 00:16:47.144]  What do you do when they stack right?
[00:16:47.204 --> 00:16:47.824]  You know what I mean?
[00:16:47.844 --> 00:16:48.225]  Yeah.
[00:16:48.965 --> 00:16:50.327]  And they're prepped to come into the home.
[00:16:50.367 --> 00:16:53.229]  There's no negotiating with us, trust me.
[00:16:53.550 --> 00:16:54.531]  There was no negotiating.
[00:16:54.811 --> 00:16:55.351]  Yeah.
[00:16:55.411 --> 00:16:56.412]  If you resisted, you died.
[00:16:56.432 --> 00:16:57.073]  That were the orders.
[00:16:57.894 --> 00:16:58.975]  You go for gunner, you die.
[00:17:00.182 --> 00:17:03.143]  Yeah, but, well, I mean, this is invaluable information.
[00:17:03.163 --> 00:17:05.784]  I apologize, we only have a limited time here.
[00:17:05.824 --> 00:17:06.544]  I gotta let you go.
[00:17:07.365 --> 00:17:10.166]  Just, we've got so much more coming up here, but fascinating.
[00:17:10.186 --> 00:17:13.927]  I hope you call back and get to Alex as well.
[00:17:14.467 --> 00:17:20.490]  You know, I'll pass on this conversation to Alex and let him know, but that's some frightening information.
[00:17:21.050 --> 00:17:23.151]  And it's, I just hope that the military
[00:17:24.591 --> 00:17:27.513]  The members of the military say no.
[00:17:27.593 --> 00:17:35.217]  They refuse to engage in gun confiscation because, no doubt, there could be outbreaks of violence and a lot of needless death and bloodshed if that happens.
[00:17:35.737 --> 00:17:37.238]  But thank you for your call, Chris.
[00:17:37.278 --> 00:17:38.599]  That's very concerning.
[00:17:39.449 --> 00:17:40.670]  It was traumatic.
[00:17:41.090 --> 00:17:48.734]  All of a sudden, they were banging on the front door, the side door, and the back door, and they said, let us in.
[00:17:49.015 --> 00:17:50.716]  I'm saying, look at all my food.
[00:17:50.796 --> 00:17:52.136]  I got plenty of food.
[00:17:52.677 --> 00:17:58.020]  They kept pushing me back, pushing me back, and ended up like this.
[00:17:58.700 --> 00:18:03.943]  Then, Patty showed them a small revolver she was carefully holding in the palm of her hand.
[00:18:04.664 --> 00:18:08.286]  A camera crew was there to capture what unfolded next.
[00:18:11.374 --> 00:18:13.235]  I said, it's not even loaded.
[00:18:13.875 --> 00:18:15.995]  And I dropped it on the floor.
[00:18:17.336 --> 00:18:19.236]  Well, they punched me in the face.
[00:18:21.177 --> 00:18:23.498]  Look at my black and blue marks.
[00:18:23.938 --> 00:18:25.698]  You said guns will be taken?
[00:18:25.758 --> 00:18:26.819]  No one will be able to be armed.
[00:18:27.099 --> 00:18:28.059]  We will take all weapons.
[00:18:30.401 --> 00:18:37.266]  All right, now I want to show you something because, you know, the UN has wanted to disarm the American people for a very, very long time.
[00:18:37.667 --> 00:18:44.492]  Right there behind me, that is a picture of a... that's actually a sculpture that's in front of the UN building in New York.
[00:18:44.512 --> 00:18:48.815]  I wish we had a picture of the actual building, but that's the actual sculpture.
[00:18:49.476 --> 00:18:51.737]  And, you know, you can see right there.
[00:18:51.998 --> 00:18:56.941]  That, my friends, is a .357 revolver with a knot tied in the barrel.
[00:18:57.742 --> 00:19:00.444]  It is not a broken bomb.
[00:19:01.425 --> 00:19:03.206]  It's not a broken missile.
[00:19:03.527 --> 00:19:04.447]  Alright, so there you have it.
[00:19:04.487 --> 00:19:04.988]  Enough said.
[00:19:05.468 --> 00:19:09.831]  You know, I thought it was important to follow up that piece with a report and I just saw this.
[00:19:09.852 --> 00:19:16.537]  Now here are two great examples of how to stop massacres from happening to begin with.
[00:19:17.669 --> 00:19:21.911]  Earlier this week we showed you video surveillance footage of a senior citizen.
[00:19:22.411 --> 00:19:28.534]  This guy protected himself, possibly saved the lives of multiple people inside an internet cafe.
[00:19:28.954 --> 00:19:31.915]  As there we go, right there, those are two robbers that entered the building.
[00:19:32.375 --> 00:19:37.057]  But they will eventually get chased out by an armed senior citizen.
[00:19:37.677 --> 00:19:38.258]  Here he comes.
[00:19:39.398 --> 00:19:40.319]  He's in the back there.
[00:19:40.339 --> 00:19:42.740]  There he is!
[00:19:44.963 --> 00:19:49.627]  This is, they call him Grambo, instead of Rambo.
[00:19:50.127 --> 00:19:52.069]  Look at this, see this is how it's done right there.
[00:19:52.569 --> 00:19:54.411]  And those two guys got shot, right?
[00:19:54.611 --> 00:20:00.155]  They lived, but Grambo took them out and possibly saved lives in the process.
[00:20:00.876 --> 00:20:11.179]  Now we have a report coming out of Salt Lake City where a citizen with a gun, he stopped a crazed man with a knife as this guy began stabbing people.
[00:20:11.219 --> 00:20:14.480]  This was just last night in a store in downtown Salt Lake.
[00:20:15.000 --> 00:20:19.922]  I guess he purchased the knife in the store and then he turned around and started stabbing people.
[00:20:20.422 --> 00:20:23.283]  He stabbed one person in the head, he got another guy in their stomach.
[00:20:23.783 --> 00:20:26.806]  You know, their hands and arms got all cut up by this lunatic.
[00:20:26.866 --> 00:20:33.952]  I guess there were two victims, blood everywhere, until an armed citizen pulled out his gun and stopped the madness.
[00:20:34.432 --> 00:20:35.013]  Let's take a look.
[00:20:37.239 --> 00:20:37.879]  ...into a weapon.
[00:20:38.139 --> 00:20:41.480]  Within seconds, the knife-wielding man seriously injured two people.
[00:20:41.660 --> 00:20:46.062]  Then, before the suspect could find another victim, a citizen with a gun stopped the madness.
[00:20:46.282 --> 00:20:50.023]  And officers had high praise for the gun-carrying man who ended the hysteria.
[00:20:50.083 --> 00:20:53.304]  This was a really volatile situation that could have gotten even worse.
[00:20:53.324 --> 00:20:56.965]  I mean, we can only assume that judging from what we saw, it could have gotten a lot worse.
[00:20:57.025 --> 00:20:59.566]  So, he was definitely in the right place at the right time.
[00:21:01.459 --> 00:21:07.661]  All right, so those are two excellent examples of how the Second Amendment allows us to defend ourselves.
[00:21:08.001 --> 00:21:11.802]  Meanwhile, the Second Amendment is being attacked on all fronts, not just the U.N.
[00:21:11.882 --> 00:21:25.465]  Arms Treaty, but let's take a look at what the Democrats are up to, as Democratic senators have also snuck in a gun control amendment that it's buried inside of all places a cyber security bill.
[00:21:25.766 --> 00:21:26.426]  Let's take a look.
[00:21:29.206 --> 00:21:30.807]  And so if you look at the ads from
[00:21:31.673 --> 00:21:42.480]  The NRA and the groups even further over, the Gun Owners of America, their basic complaint is that the Chuck Schumers of the world want to take away your gun.
[00:21:44.181 --> 00:21:48.303]  Even if it's the hunting rifle your Uncle Willie gave you when you were 14.
[00:21:49.444 --> 00:21:55.988]  And I think it would be very important for those of us who are for gun control, some rational laws on guns.
[00:21:57.489 --> 00:21:59.951]  To make it clear once and for all that is not our goal.
[00:22:00.211 --> 00:22:02.013]  Right, so there's a face you can trust, right?
[00:22:02.073 --> 00:22:02.574]  I mean, come on.
[00:22:02.974 --> 00:22:05.876]  They're attacking our Second Amendment on all fronts.
[00:22:07.798 --> 00:22:19.489]  We're actually going to switch gears right now from gun control to drone control as Big Sis says that drones are going to be used for public safety.
[00:22:20.109 --> 00:22:42.797]  That's right, the Department of Homeland Security, maybe we should start calling it Drone Land Security, they're preparing to use surveillance spy drones for our safety, according to Janet Dungbeetle and Apollo Tano, who said that they will be utilized to give DHS situational awareness in large public safety matters or disaster.
[00:22:45.247 --> 00:22:52.620]  And notice how they always say it's only for emergencies, it's only for disasters, we're only going to use the drones for border control.
[00:22:53.221 --> 00:22:56.927]  We'll only use it to stop drug smugglers, right?
[00:22:57.248 --> 00:22:57.728]  I mean, come on.
[00:22:59.025 --> 00:23:03.768]  Meanwhile, the FAA predicts that there will be 30,000 drones over U.S.
[00:23:04.029 --> 00:23:05.930]  skies by the year 2020.
[00:23:07.851 --> 00:23:09.012]  30,000 drones!
[00:23:09.432 --> 00:23:17.238]  I actually talked with Rosalind Peterson of the Agriculture Defense Coalition earlier this week, and she thinks that's a low estimate.
[00:23:17.318 --> 00:23:21.181]  She thinks there's going to be many, many more drones, and I tend to agree with her.
[00:23:21.661 --> 00:23:27.885]  Police departments all across the country, they're buying drones left and right, with the help from the DHS, I might add.
[00:23:28.405 --> 00:23:29.946]  They want to spy on Americans.
[00:23:30.026 --> 00:23:31.487]  They want to spy on you and me.
[00:23:32.048 --> 00:23:32.768]  And guess what else?
[00:23:33.429 --> 00:23:37.471]  They've also given the green light for police departments to deploy.
[00:23:37.912 --> 00:23:45.376]  It's the Shadowhawk mini-drone helicopter, and this thing has the ability to, well, it could tase you,
[00:23:46.617 --> 00:23:56.742]  It has two 12-gauge shotguns that are loaded on it, and it even has grenade launchers.
[00:23:57.042 --> 00:24:01.024]  And if you think I'm kidding, it's happening right here in Montgomery County.
[00:24:01.284 --> 00:24:05.826]  The Montgomery County Sheriff's Office has one of those drones.
[00:24:05.846 --> 00:24:07.227]  But that's for our safety, right?
[00:24:07.587 --> 00:24:07.987]  All right.
