[00:00:04.360 --> 00:00:05.677]  Yeah.
[00:04:02.317 --> 00:04:07.118]  There's even some confusion with New York's own Mayor Bloomberg, and we'll take a look at that now.
[00:04:07.878 --> 00:04:17.322]  The police responded very quickly because they were on the scene at a post where we assign police officers in a normal course of protecting this city.
[00:04:17.982 --> 00:04:19.423]  There were a number of shots fired.
[00:04:19.763 --> 00:04:23.505]  The perpetrator clearly turned his gun on the police and tried to
[00:04:24.085 --> 00:04:39.528]  uh... shoot them whether he got off any bullets we just don't know yet the cops return fire killing them that's what we know and that everybody else that was shot was just grazed or is going to survive there's no reason to think that that that anyone with that serious
[00:04:40.569 --> 00:04:47.752]  The perpetrator pulled his gun out and tried to shoot at the cops, whether he got off any bullets or not, to be determined.
[00:04:48.212 --> 00:04:50.533]  How many he shot earlier, to be determined.
[00:04:50.853 --> 00:04:52.693]  We do know that the cops fired back.
[00:04:52.773 --> 00:04:56.975]  The tape clearly shows the guy has the gun out and trying to kill the police officers.
[00:04:57.675 --> 00:05:05.278]  We do strive to give you the most updated information here on InfoWars.com, and please check out new news developments over the weekend as this story develops.
[00:05:05.618 --> 00:05:05.998]  Next story.
[00:05:06.829 --> 00:05:07.910]  Gunmen attacked U.S.
[00:05:07.930 --> 00:05:09.411]  diplomatic vehicle in Mexico.
[00:05:09.971 --> 00:05:15.074]  Unknown gunmen attacked an American diplomatic vehicle south of Mexico City, injuring three Marines.
[00:05:16.235 --> 00:05:17.836]  And it's unknown whether these were U.S.
[00:05:17.916 --> 00:05:22.298]  or Mexican Marines, so stay tuned to Infowars.com for the latest developments on this story.
[00:05:23.239 --> 00:05:28.442]  Gunmen inside what was described as a Mexican federal police vehicle fired upon a U.S.
[00:05:28.622 --> 00:05:29.363]  embassy vehicle.
[00:05:29.483 --> 00:05:30.823]  Continuing, the U.S.
[00:05:30.844 --> 00:05:36.227]  vehicle was attacked on a highway between Mexico City and Cuervaca, near the town of Tres Marias.
[00:05:36.826 --> 00:05:40.408]  Mexico's Federal Police said that its personnel were not involved in the shooting.
[00:05:40.808 --> 00:05:43.829]  Like I said, this is a very new, fresh, developing story.
[00:05:44.290 --> 00:05:49.832]  So stay tuned to Infowars.com as this story develops, and we'll give you the best information we can over the weekend.
[00:05:50.113 --> 00:05:50.733]  Back to you, Darren.
[00:05:53.275 --> 00:05:54.116]  Thank you, Jakari.
[00:05:54.436 --> 00:06:08.162]  No doubt that New York Mayor Bloomberg is going to exploit this latest tragedy outside the Empire State Building in New York as an excuse to call for further restrictions on our Second Amendment.
[00:06:08.502 --> 00:06:09.823]  I mean, that's just what he does.
[00:06:10.583 --> 00:06:22.315]  Meanwhile, an Army combat veteran in Ohio is the latest victim of a police raid where deputies executed a search warrant to seize his firearms.
[00:06:22.916 --> 00:06:27.701]  This, of course, for the safety of the defendant and the general public.
[00:06:29.242 --> 00:06:34.966]  And lo and behold, it turns out that this guy is an active veteran.
[00:06:35.006 --> 00:06:37.708]  He's part of the Patriot community.
[00:06:37.968 --> 00:06:40.830]  He's an active guy that's a part of the Truth Movement.
[00:06:41.330 --> 00:06:48.835]  So this no doubt played a significant role in why he was being targeted for psychiatric evaluation.
[00:06:49.235 --> 00:06:51.897]  But you know, the guy's a respected member of the community.
[00:06:52.417 --> 00:06:56.620]  He's been not diagnosed with any
[00:06:57.260 --> 00:06:59.682]  Social disorders or anything like that from the VA.
[00:06:59.882 --> 00:07:01.703]  The guy's got a purple heart, okay?
[00:07:02.023 --> 00:07:15.390]  His father is a pastor and a police officer, but because he's a truther and he's on our side, well, they want to discourage veterans from being politically active at all costs.
[00:07:15.850 --> 00:07:24.155]  Now, speaking of returning veterans getting hassled by the authorities, you know, throughout this entire week we've been covering
[00:07:25.043 --> 00:07:38.228]  The story of former Marine Brandon Robb as he was abducted from his home last week and they claimed he has a mental disorder because he's been leaving 9-11 truth comments on Facebook.
[00:07:38.468 --> 00:07:39.829]  So that's why he was singled out.
[00:07:40.149 --> 00:07:40.549]  But wait!
[00:07:40.709 --> 00:07:42.050]  There may have been another reason.
[00:07:42.530 --> 00:07:46.992]  And that's because of his opposition to the Federal Reserve.
[00:07:47.632 --> 00:07:56.277]  Kurt Nimmo posted an article on Infowars.com where you can read what Brandon Robb has to say about the Fed, and I mean this guy.
[00:07:56.677 --> 00:08:06.483]  He is right on target, basically saying that there is nothing federal about the Federal Reserve, that they are a private banking cartel controlled by the globalists.
[00:08:07.023 --> 00:08:11.027]  And again, that article is posted right now on Infowars.com.
[00:08:11.307 --> 00:08:11.707]  Good read.
[00:08:11.747 --> 00:08:17.593]  Check out what Brandon Robb has to say about the entire history of the Federal Reserve and what it means to us today.
[00:08:17.833 --> 00:08:30.084]  More on Brandon Robb later, but first, another report from Jakari Jackson as he exposes the latest propaganda associated with the, well, the hyped-up West Nile virus.
[00:08:30.324 --> 00:08:31.245]  Let's go to Jakari.
[00:08:33.800 --> 00:08:34.500]  Thanks again, Darren.
[00:08:34.520 --> 00:08:36.462]  I just have one more story I'd like to share with our viewers.
[00:08:36.782 --> 00:08:39.003]  This one from our friends at naturalnews.com.
[00:08:39.283 --> 00:08:40.945]  Headline, West Nile virus.
[00:08:41.245 --> 00:08:42.946]  They are lying to you again.
[00:08:43.726 --> 00:08:44.707]  West Nile disease.
[00:08:45.047 --> 00:08:47.689]  It's a national outbreak.
[00:08:48.069 --> 00:08:49.590]  1,138 cases in 38 states.
[00:08:50.431 --> 00:08:50.771]  41 deaths.
[00:08:51.391 --> 00:08:53.893]  Planes are spraying aerosol in cities like Dallas.
[00:08:53.953 --> 00:08:57.195]  I just want you guys to be aware of that as we move through this article.
[00:08:57.856 --> 00:08:59.837]  Continuing, never mind that the U.S.
[00:08:59.877 --> 00:09:05.621]  Centers for Disease Control claims that 36,000 people die every year from ordinary seasonal flu.
[00:09:06.221 --> 00:09:10.984]  Never mind that the World Health Organization claims between 250,000 and 500,000 people die every year from the ordinary seasonal flu.
[00:09:15.266 --> 00:09:30.066]  If you added up the death count from all the hype and predicted epidemics of the last decade, now this is very important, including West Nile, SARS, bird flu, weaponized smallpox, and swine flu, the total would come to about one year of deaths in the U.S.
[00:09:30.086 --> 00:09:32.169]  from ordinary seasonal flu.
[00:09:32.649 --> 00:09:45.615]  So we see here, if you take all these superbugs, all these epidemics, combine them together and come up with one number, it would be about the same number of people who die every year, just in the U.S., from ordinary seasonal flu.
[00:09:46.156 --> 00:09:49.777]  So we see that there's nothing to fear but fear itself.
[00:09:49.997 --> 00:09:57.241]  There's no need to run out and get yourself vaccinated with these exotic vaccines, even if they didn't contain deadly components like mercury.
[00:09:57.541 --> 00:10:01.583]  And we actually do have a graph here of things that are very real and that could actually kill you.
[00:10:02.311 --> 00:10:03.526]  We'll take a look at what we have here.
[00:10:04.335 --> 00:10:09.937]  We see coming in at number one, you have a one in one chance of dying for any reason, natural or unnatural.
[00:10:10.497 --> 00:10:15.739]  At the bottom here, we see you have a one in 652,000 chance of dying from fireworks.
[00:10:16.299 --> 00:10:21.321]  You have a one in 700 chance of dying from literally walking down the street.
[00:10:21.801 --> 00:10:25.382]  You have about a one in 4,000 chance of dying on a bicycle.
[00:10:26.123 --> 00:10:33.185]  And close to the bottom, we see you have a one in 80,000 chance of dying from coming in contact with hornets, wasps,
[00:10:33.641 --> 00:10:35.121]  All right, thanks, Dakari.
[00:10:59.306 --> 00:11:03.347]  I want to show you a billboard because I think some of you are going to get a kick out of this.
[00:11:03.668 --> 00:11:05.228]  I know I most certainly did.
[00:11:05.668 --> 00:11:17.793]  This was created by Oath Keepers in response to an article by a Leavenworth instructor which paints the Tea Party movement as a future military opponent of the U.S.
[00:11:18.173 --> 00:11:18.773]  military.
[00:11:19.273 --> 00:11:33.425]  I mean, this billboard will appear right outside the main gate of Fort Leavenworth, where Colonel Redcoat Benson will undoubtedly get an up-close-and-personal look at the message every day as he drives into work.
[00:11:33.525 --> 00:11:34.286]  Isn't that nice?
[00:11:34.726 --> 00:11:47.497]  And we're going to take a quick break, but when we come back, Alex Jones is going to talk to Stuart Rhodes about that billboard, and also talk about the latest on the Brandon Robb story.
[00:11:47.737 --> 00:11:52.551]  So we're going to take a quick break and we'll be back with Alex Jones and Stuart Rhodes right after this.
[00:12:17.859 --> 00:12:23.983]  I really enjoy it when the globalists try to poison us and, well, we resist them via a free market system.
[00:12:24.883 --> 00:12:31.827]  Hello my fellow info warriors, Alex Jones here introducing you to the pro-pure family of gravity-fed filters.
[00:12:32.288 --> 00:12:39.252]  Now, you know that the globalists are filling our water with radioactive isotopes, fluoride, lead, mercury, arsenic.
[00:12:39.932 --> 00:12:49.306]  And one of the few systems that can efficiently and economically remove or reduce down to non-detectable levels these poisons are gravity-fed filters.
[00:12:49.747 --> 00:12:52.010]  And ProPure is the top of the line.
[00:12:52.511 --> 00:12:55.095]  Their filters are impregnated with silver.
[00:12:55.916 --> 00:12:57.098]  A natural antibiotic.
[00:12:57.738 --> 00:13:01.123]  On top of that, they're bigger, so they filter faster.
[00:13:01.423 --> 00:13:04.527]  You don't have to prime these the first time you use them.
[00:13:04.907 --> 00:13:05.548]  It's amazing.
[00:13:05.588 --> 00:13:11.395]  Go to InfoWars.com and click on the shopping cart link to see the entire family of these babies.
[00:13:12.409 --> 00:13:17.413]  Now, the fluoride they add to our water is so tiny that most filters can't cut it out.
[00:13:17.673 --> 00:13:23.637]  But ProPure has their system that will, again, reduce it to non-detectable levels.
[00:13:23.757 --> 00:13:25.619]  Almost get all of it out of there.
[00:13:25.959 --> 00:13:26.940]  That's also available.
[00:13:27.260 --> 00:13:39.229]  And if you look at the different systems they offer, the ProPure Big Brush Finish is on a stand, so it's easier on a table or at your restaurant or wherever you have it to go up with a glass or a mug and fill it up.
[00:13:39.329 --> 00:13:43.391]  Then there's this big baby right here, the Pro-Pure King, large version.
[00:13:43.631 --> 00:13:45.732]  Got a lot of different options that come with it.
[00:13:46.092 --> 00:13:50.394]  Also, they have the Pro-Pure Big, probably one of the best values out there.
[00:13:50.674 --> 00:13:52.655]  And of course, it's burnished stainless steel.
[00:13:53.035 --> 00:14:00.439]  And then, what I use on my RV, something that's great for your hunting cabin or the back porch, is the Pro-Pure Traveler.
[00:14:00.959 --> 00:14:06.144]  Small and portable but packs a huge punch, cleans out all that garbage.
[00:14:06.544 --> 00:14:13.231]  They also have a glass site spigot so you don't have to take the top off and look in the bottom area to see how much water.
[00:14:13.271 --> 00:14:16.734]  You can see how fast it's filtering with this optional system.
[00:14:16.954 --> 00:14:17.635]  The Globalist
[00:14:18.075 --> 00:14:19.817]  Obviously, you're hitting us through our water.
[00:14:20.118 --> 00:14:21.819]  It's time to take control of our lives.
[00:14:22.060 --> 00:14:29.969]  It's time to not give our children and families these poisons, and these systems cut it down to non-detectable levels across the board.
[00:14:30.329 --> 00:14:32.572]  ProPure is the name.
[00:14:33.092 --> 00:14:35.094]  I only promote what I believe in.
[00:14:35.715 --> 00:14:39.257]  And I use ProPure in my home and my office.
[00:14:39.577 --> 00:14:43.840]  And I recommend that you check out the information on ProPure at Infowars.com.
[00:14:44.060 --> 00:14:50.284]  We already have the lowest price at Infowars.com on the ProPure gravity filter system.
[00:14:51.064 --> 00:14:59.054]  But when you add in the 10% off when InfoWarriors use the product code WATER at InfoWars.com, nobody can top it.
[00:14:59.434 --> 00:15:00.796]  So again, it's a win-win-win.
[00:15:00.856 --> 00:15:09.547]  Stop drinking the poison water, checkmate the globalists when it comes to your health, and support InfoWars.com and the work we're doing here.
[00:15:09.867 --> 00:15:14.169]  You know, many revolutionaries rob banks and things and kidnap people for funds.
[00:15:14.569 --> 00:15:19.150]  We promote in the free market the products we use that are about preparedness.
[00:15:19.470 --> 00:15:26.353]  That's how we fund this revolution against the New World Order in our move to restore our constitutional republic.
[00:15:26.773 --> 00:15:29.675]  And a spirit of 1776 worldwide.
[00:15:30.056 --> 00:15:31.677]  Check it out at InfoWars.com.
[00:15:32.097 --> 00:15:32.737]  Pro-Pure.
[00:15:33.218 --> 00:15:34.138]  Top of the line.
[00:15:34.619 --> 00:15:35.359]  Number one.
[00:15:35.720 --> 00:15:40.763]  Most powerful and effective and economical gravity-fed water system in the world.
[00:15:41.064 --> 00:15:41.664]  Pro-Pure.
[00:15:42.004 --> 00:15:44.806]  Available discounted at InfoWars.com.
[00:15:45.066 --> 00:15:47.288]  Don't forget product code WATER to save 10%.
[00:15:48.469 --> 00:15:49.630]  It's the latest generation.
[00:15:49.810 --> 00:15:51.111]  Years in development.
[00:15:51.551 --> 00:15:53.753]  Pro-Pure is the name.
[00:15:57.805 --> 00:15:58.626]  And we are back.
[00:15:58.666 --> 00:16:01.628]  Thank you for joining us on this Friday edition of InfoWars Nightly News.
[00:16:02.268 --> 00:16:06.131]  This next story is so huge, it blows my mind.
[00:16:06.651 --> 00:16:11.114]  We have confirmed, not just with the Marine in Virginia,
[00:16:12.185 --> 00:16:24.398]  Brandon Robb, who was picked up last week for Facebook posts by himself, his brother and others, where they quoted some lyrics about sharpening an axe and said the Federal Reserve was private and, you know, talked about my radio show.
[00:16:24.438 --> 00:16:24.998]  He's a listener.
[00:16:25.339 --> 00:16:26.900]  I've now talked to his lawyer and the family.
[00:16:26.920 --> 00:16:27.821]  He's coming on next week.
[00:16:28.914 --> 00:16:40.283]  He disappeared into the psychiatric facility and the psychiatrist came to him and said, I'm going to brainwash you, I'm going to force drug you, you're crazy, the Federal Reserve basically is a private.
[00:16:41.004 --> 00:16:50.872]  Now we've confirmed all over the country, even radio talk show hosts that are veterans, that say things like the hammer's coming down, we need to all buy guns to protect ourselves.
[00:16:51.392 --> 00:16:53.554]  They come, they involuntarily commit them.
[00:16:55.206 --> 00:17:04.217]  The police do with the FBI and tell them we're not going to ever let you out of here until you sign an agreement that you're mentally ill and that you're going to go to classes and turn your guns in.
[00:17:04.438 --> 00:17:10.806]  So it's a way to extrajudicially strip veterans and basically turn them into what's psychological felons.
[00:17:11.570 --> 00:17:23.173]  Now we have constitutional lawyer Stuart Rhodes, who's going to be one of the keynote speakers tomorrow at PaulFest, where thousands have already gathered as it kicks off there at the RNC event in Tampa.
[00:17:23.814 --> 00:17:29.395]  They're having their own alternate event to try to get the Republicans to actually look at the Bill of Rights and Constitution and rediscover it.
[00:17:30.476 --> 00:17:34.737]  This is so huge because we're getting calls from all over the country and confirming
[00:17:35.697 --> 00:17:58.136]  And we were already getting these, but now since this story went nationwide, one of the biggest stories in the country, Brandon Robb's story, we are now confirming, in the case of HomelandSecurity.us, the Northeast Intelligence Group, we interviewed them a few days ago, with a radio talk show host, who barely criticized things, didn't call for any violence, they grabbed him, stripped his Second Amendment,
[00:17:59.309 --> 00:18:00.670]  This is so scary.
[00:18:01.291 --> 00:18:03.473]  They say the veterans are the number one terror threat.
[00:18:03.493 --> 00:18:04.714]  They say they're coming after them.
[00:18:05.115 --> 00:18:07.577]  They're training the National Guard that veterans are evil.
[00:18:08.138 --> 00:18:11.140]  So they're training them that they're going to be evil when they're out of the military.
[00:18:11.541 --> 00:18:17.667]  This is unprecedented because the globalists know it's the military that is going to stand in the way of a globalist takeover.
[00:18:17.987 --> 00:18:20.569]  And they want to be able to go after the military that follow their oath.
[00:18:20.949 --> 00:18:23.030]  So this shows us we're very late in the game here.
[00:18:23.291 --> 00:18:27.673]  We're winning the Info War on many fronts, but the globalists have seized control of the federal government.
[00:18:27.874 --> 00:18:28.614]  They're moving forward.
[00:18:28.834 --> 00:18:40.622]  You know, you had a state county judge, that's over the county commissioners in Lubbock, come out and say, I need more deputies to deal with the handover of our sovereignty and civil unrest to this new rule or takeover.
[00:18:41.022 --> 00:18:42.463]  Will he be put in a mental institution?
[00:18:42.603 --> 00:18:43.764]  Because they're on C-SPAN.
[00:18:43.985 --> 00:18:44.965]  They're on CNBC.
[00:18:45.005 --> 00:18:48.148]  They're in the newspaper saying, world government's here run by foreign banks.
[00:18:48.508 --> 00:18:49.969]  We've played those clips over and over again.
[00:18:50.290 --> 00:18:54.373]  So, our military's been told it's under UN-NATO command in Congress.
[00:18:55.294 --> 00:18:57.135]  Obama says we're part of a global government.
[00:18:57.335 --> 00:18:58.857]  You didn't build your own company.
[00:18:59.637 --> 00:19:02.741]  And then when we say we don't want to be under that, this is illegitimate.
[00:19:03.002 --> 00:19:05.184]  This is sedition by the executive.
[00:19:05.465 --> 00:19:07.507]  These are collaborators like Vici French.
[00:19:07.788 --> 00:19:10.872]  They say, we're going to arrest you like the old Soviet Union.
[00:19:11.693 --> 00:19:12.454]  This is incredible.
[00:19:13.201 --> 00:19:23.394]  And here to talk about that and more, we have the military coming out with new papers saying the Tea Party is the terrorists and is going to link up with Al-Qaeda.
[00:19:23.714 --> 00:19:26.137]  Stuart Rhodes is fighting back against that.
[00:19:26.638 --> 00:19:29.862]  The founder of Oath Keepers joins us to talk about all of this.
[00:19:29.902 --> 00:19:31.224]  But Stuart, I mean,
[00:19:31.664 --> 00:19:35.129]  Am I wrong to say this is probably one of the biggest stories we've ever seen?
[00:19:35.529 --> 00:19:36.711]  That there is a dragnet?
[00:19:37.031 --> 00:19:48.167]  And with all of your military veteran sources, are you too getting the reports and confirmed reports that veterans are being scooped up by the thought police now here in America?
[00:19:49.266 --> 00:20:03.173]  Well, I think that is happening, but I think the case of Brandon Robb in particular is special because it's the one where it was only focused on his free speech on Facebook.
[00:20:03.713 --> 00:20:12.497]  The government consistently said that the only reason they detained him for a psyche vow was what he had posted on Facebook.
[00:20:12.757 --> 00:20:13.998]  So that is a bit different.
[00:20:14.522 --> 00:20:19.443]  Then guys going in for PTSD diagnosis, etc.
[00:20:19.463 --> 00:20:21.264]  and then being put into the system.
[00:20:21.584 --> 00:20:27.926]  This is the first one where they've reached out where a guy is not in a VA hospital getting looked at on his own.
[00:20:28.086 --> 00:20:31.327]  They reached out and grabbed him because they didn't like his Facebook posting.
[00:20:31.687 --> 00:20:33.529]  That is crossing a huge line.
[00:20:33.809 --> 00:20:37.091]  And what this really is, is a direct parallel that was done in the Soviet Union.
[00:20:37.432 --> 00:20:41.795]  In the Soviet Union, they would take you and haul you off to their little psych hospitals.
[00:20:42.215 --> 00:20:45.598]  I believe they were called pyschuskas, and psychiatric prisons.
[00:20:46.118 --> 00:20:48.761]  And that was just their way of circumventing their due process.
[00:20:48.821 --> 00:20:49.481]  And so the U.S.
[00:20:49.521 --> 00:20:54.285]  government now is, just as we've known for years, is following directly in the same path.
[00:20:54.930 --> 00:20:55.171]  I don't
[00:21:11.742 --> 00:21:18.787]  DHS has a working panel for countering violent extremism, and they've got Cohen, the CEO of Southern Poverty Law Center, sitting on it.
[00:21:19.147 --> 00:21:30.454]  And one of the recommendations out of that panel for DHS was to use the local social services, including mental health services, to combat quote-unquote violent extremism.
[00:21:30.794 --> 00:21:33.756]  And so this is exactly what SPLC wants to see happening.
[00:21:34.256 --> 00:21:40.618]  But the police in Virginia that have done this to this veteran, this veteran Marine, are playing with fire.
[00:21:40.798 --> 00:21:44.839]  And if the federal government continues to go down this road, they're playing with fire.
[00:21:44.859 --> 00:21:45.779]  This is not Russia.
[00:21:46.459 --> 00:21:51.541]  Americans aren't going to sit quietly and cower in fear while their brother veterans are being snapped up.
[00:21:51.961 --> 00:21:58.683]  If they do this, this begins to be a pattern in practice, this being done, they're going to fight back.
[00:21:59.023 --> 00:22:00.303]  And so they are playing with fire.
[00:22:01.181 --> 00:22:02.722]  Well, maybe that's what they want.
[00:22:02.762 --> 00:22:05.684]  I mean, every indicator I see is they're preparing.
[00:22:05.704 --> 00:22:08.886]  You know, the National Guard magazine says, meet your enemy, it's you.
[00:22:09.627 --> 00:22:11.788]  The new white Al Qaeda, we're being told, is everywhere.
[00:22:12.228 --> 00:22:15.370]  I knew this was going on five, six, seven years ago behind the scenes.
[00:22:15.791 --> 00:22:17.532]  Now they're bringing it out in the open.
[00:22:18.953 --> 00:22:30.944]  And I think really trying to start a shooting war, trying to push us into it, because they know in the info war we are absolutely accelerating right now towards light speed.
[00:22:31.365 --> 00:22:35.769]  They can see the trajectory of the power of the Liberty Movement.
[00:22:36.349 --> 00:22:43.992]  And the information we have that's pure Americana, Constitution, what everybody's starving for in the face of this naked tyranny.
[00:22:44.352 --> 00:22:46.913]  And now they just admit, we're listening to you without warrants.
[00:22:47.253 --> 00:22:50.694]  Yeah, we got the TSA at checkpoints and political events in high schools.
[00:22:50.934 --> 00:22:53.035]  We're gonna stick our hands down your wife's pants.
[00:22:53.275 --> 00:22:54.976]  We're gonna make Miss USA cry.
[00:22:55.476 --> 00:22:57.877]  We're gonna, you know, taser you for no reason.
[00:22:58.177 --> 00:23:02.580]  We're going to come in the schools and forcibly inoculate your kids in California without consent.
[00:23:03.001 --> 00:23:04.982]  I mean, just the level of crime.
[00:23:05.423 --> 00:23:10.747]  They're taking the gloves off because they don't care if a civil war starts and the cops and military get killed in it.
[00:23:10.767 --> 00:23:20.334]  In fact, they like that because that's going to chew things up and create the crisis they want, where they openly say in all these documents now they'll bring in mercenaries after we've worn each other out.
[00:23:20.834 --> 00:23:25.456]  The good news is, I'm talking to police mainly, and they have never woken up bigger than this.
[00:23:25.836 --> 00:23:31.899]  Everything I told them 17 years ago, everything you've told them in the last decade, Ron Paul talked about it, it's all coming true.
[00:23:32.859 --> 00:23:36.041]  And so, I just see this as a collision course.
[00:23:36.061 --> 00:23:37.762]  I mean, where do you see this going?
[00:23:38.982 --> 00:23:50.730]  If they start trying to do this, because yeah, like you said, veterans in the future, when they come to take them away to a mental institution, they're just going to start resisting, and then the Civil War kicks off.
[00:23:52.028 --> 00:23:59.833]  Well, I see it, as we've talked before, when we had that big, long talk about the NDAA, we're on a short track to having to fight a revolution.
[00:23:59.933 --> 00:24:04.717]  And I would prefer that we had more time, because given enough time, we will win.
[00:24:04.757 --> 00:24:06.478]  Because we are winning the information war.
[00:24:06.498 --> 00:24:10.080]  And hats off to you and others like you, as you've been a big part of that.
[00:24:11.914 --> 00:24:19.016]  While we would win with enough time, I feel like they're going to, they understand that too, and so they're going to try to shut it down.
[00:24:19.456 --> 00:24:28.579]  They're going to either do an economic collapse, trigger an economic collapse, or some other pretext to clamp down on us, or, like you said, keep pushing at us until we fight back.
[00:24:28.899 --> 00:24:30.560]  So that might be part of their game plan.
[00:24:31.920 --> 00:24:33.901]  But it might be something we can't avoid.
[00:24:34.281 --> 00:24:35.821]  When they come for you, you must resist.
[00:24:36.602 --> 00:24:37.842]  Solzhenitsyn was correct.
[00:24:37.862 --> 00:24:40.423]  You reach a certain point, you reach the Solzhenitsyn moment,
[00:24:40.883 --> 00:24:42.285]  Well, you need to resist.
[00:24:42.665 --> 00:24:45.088]  And like he said, we did not love freedom enough.
[00:24:45.408 --> 00:24:53.117]  Well, there is a significant minority in this country, the Liberty Movement, that does love freedom enough, and they're going to fight back.
[00:24:53.417 --> 00:24:58.483]  I've talked to veterans across the country after the NDA was passed, and they all said the same exact thing.
[00:24:58.803 --> 00:25:04.165]  They said when they take another brother veteran under the NDAA and the military attention, that's it.
[00:25:04.325 --> 00:25:04.926]  It's on.
[00:25:04.966 --> 00:25:06.566]  They're not going to wait for them to come for them.
[00:25:06.586 --> 00:25:07.847]  They're going to go active.
[00:25:07.867 --> 00:25:09.167]  They're going to go after the bad guys.
[00:25:09.467 --> 00:25:12.649]  And I think that this psychiatric detention is the same.
[00:25:13.149 --> 00:25:15.790]  What's the difference between this or calling you an enemy combatant?
[00:25:16.250 --> 00:25:17.331]  It's the same kind of thing.
[00:25:17.351 --> 00:25:21.732]  They label you as something that strips away your Bill of Rights protections, and it's going to get you.
[00:25:22.193 --> 00:25:24.233]  I think veterans will have the exact same reaction.
[00:25:24.314 --> 00:25:44.322]  Sure, I had the head of the Rutherford Institute, a constitutional lawyer like yourself, on yesterday and today, and we've also talked to Rob Family now, when he's ready to talk, he's resting, he's going to come on next week, Brandon Robb, but talking to the head of the Rutherford Institute, who helped go before the judge and get him out of there, because there's still a little bit of the Constitution left,
[00:25:45.578 --> 00:25:46.738]  But this is the case we knew about.
[00:25:46.758 --> 00:25:53.581]  There's so many others where they've just taken their guns and, you know, said they're mentally ill for no reason because of... I mean, I'm talking about talk show hosts, bro.
[00:25:53.601 --> 00:25:56.402]  We're confirming this is going on everywhere right now.
[00:25:56.922 --> 00:26:04.005]  My point is, the psychiatrist terrorized him trying to get him to get angry and would come in and say,
[00:26:04.989 --> 00:26:06.550]  We're going to brainwash you.
