[00:00:07.005 --> 00:00:07.285]  We're good.
[00:15:23.407 --> 00:15:35.032]  Semantics aside, PlanetInfoWars user Sanchez explains exactly why showing your receipt is a bad idea in his appropriately titled article, Why You Should Never Show Your Receipt Again.
[00:15:35.952 --> 00:15:46.217]  He confronts us with the idea that if you cannot stand up to the little old lady demanding to see your receipt at Walmart, what do you expect to do when the military shows up on your door making demands of you?
[00:15:47.057 --> 00:15:51.445]  It's a good reminder that if you forget to claim your rights, you will lose them.
[00:15:52.287 --> 00:15:55.352]  See what other patriots are talking about on PlanetInfoWars.com.
[00:16:01.121 --> 00:16:06.424]  Sick of the globalist eugenicist control freaks adding poison to your water and laughing as you get sick and die?
[00:16:06.664 --> 00:16:08.866]  Start purifying your water with ProPure.
[00:16:09.086 --> 00:16:18.071]  My friends, I've done a lot of research, and the best gravity filter out there bar none is ProPure, and it's available discounted at InfoWars.com.
[00:16:18.231 --> 00:16:21.453]  Its filters are silver impregnated to prevent bacterial growth.
[00:16:21.714 --> 00:16:23.154]  There's no priming required.
[00:16:23.415 --> 00:16:25.436]  It's NSF-42 certified.
[00:16:25.696 --> 00:16:28.197]  Optional fluoride filters can reduce fluoride up to 95%.
[00:16:29.278 --> 00:16:30.619]  Easy to set up and use.
[00:16:30.819 --> 00:16:32.120]  Doesn't require electricity.
[00:16:32.240 --> 00:16:35.123]  Purify water from lakes, streams, ponds, and wells.
[00:16:35.443 --> 00:16:38.626]  This filter system leaves in beneficial minerals, which is key.
[00:16:38.846 --> 00:16:40.627]  Save money by not buying bottled water.
[00:16:40.747 --> 00:16:42.849]  And avoid BPA that leaches from the plastic.
[00:16:43.009 --> 00:16:45.611]  ProPure is the best gravity-fed filter out there.
[00:16:45.771 --> 00:16:47.072]  It's what my family uses.
[00:16:47.353 --> 00:16:50.575]  Infowars.com already has the lowest price on ProPure.
[00:16:50.675 --> 00:16:56.360]  But if you add the promo code WATER at checkout, you get an additional 10% off at Infowars.com.
[00:16:56.560 --> 00:16:57.721]  You can also call to order.
[00:17:04.744 --> 00:17:09.686]  And we are back, ladies and gentlemen, to the interview portion of InfoWars Nightly News.
[00:17:10.126 --> 00:17:16.188]  Our next guest is one of the leading survivalist experts in the United States, one of the most read as well.
[00:17:16.248 --> 00:17:18.849]  Survivalblog.com is his website.
[00:17:18.889 --> 00:17:19.850]  James Wesley Rawls.
[00:17:20.390 --> 00:17:23.092]  He's been an enthusiastic survivalist since his teenage years.
[00:17:23.612 --> 00:17:28.195]  He's a survivalist author and lecturer and the editor, again, of survivalblog.com.
[00:17:28.635 --> 00:17:34.879]  He has a Bachelor of Arts degree from San Jose State University with a minor degree in military science, history, and military history.
[00:17:34.899 --> 00:17:36.220]  And he's a former U.S.
[00:17:36.300 --> 00:17:45.046]  Army intelligence officer who held top-secret security clearances with special background in investigation and access to sensitive compartmented information.
[00:17:45.646 --> 00:17:47.427]  And I'll just leave it at that.
[00:17:47.808 --> 00:17:49.869]  And again, he's also an expert
[00:17:50.109 --> 00:18:01.094]  In the Nuclear Chemical Biological Defense Officers Course, or the Army NBC Defense Officers Course, as well as Northern Warfare School at Fort Greeley, Alaska.
[00:18:01.674 --> 00:18:10.658]  And I remember back in the mid-90s reading some of his books that had come out in the early 90s, really forecasting much of now what has unfolded.
[00:18:11.279 --> 00:18:15.861]  And he writes kind of these historical novels, but that are slash set in the future,
[00:18:17.041 --> 00:18:21.026]  And the latest is Survivor's novel of the coming collapse.
[00:18:21.086 --> 00:18:24.329]  He puts it in a novel form, but there's real people.
[00:18:26.372 --> 00:18:31.533]  in these books as well, and it's a great way to get this information across to the general public.
[00:18:31.573 --> 00:18:36.194]  Again, his book is available in stores everywhere and at Infowars.com.
[00:18:36.214 --> 00:18:44.736]  We'll also talk about some non-fiction survival books and more today here as well for PrisonPlanet.tv viewers.
[00:18:44.776 --> 00:18:51.137]  Now, before we went live here, I asked Mr. Rawls some of the subjects he wanted to cover, and they're exactly the ones I wanted to get to.
[00:18:52.017 --> 00:18:59.522]  Upcoming vote in Greece, preparedness for the banking crisis from Europe, affecting the US, general preparedness, preparation for an internet attack.
[00:19:00.663 --> 00:19:03.965]  But I want to get to that after I ask him this first question.
[00:19:04.406 --> 00:19:10.790]  We are seeing a total acceleration of open world government being announced just since he was on three months ago or so.
[00:19:11.530 --> 00:19:17.234]  We're seeing the announcement of 30,000 armed drones to enforce Agenda 21.
[00:19:17.474 --> 00:19:20.737]  The military openly announcing they'll use foreign troops in America
[00:19:21.837 --> 00:19:37.433]  The head of the army coming out, the civilian head, the CFR two weeks ago saying, we want rapid reaction troops, regular army, marines, in every citizen area, basically going after the American people inside every city.
[00:19:37.853 --> 00:19:42.057]  Just amazing developments that we've seen being prepared in the shadows.
[00:19:42.397 --> 00:19:43.478]  It's all rolling out.
[00:19:43.918 --> 00:19:46.600]  And my concern is that means they're getting ready to activate.
[00:19:46.901 --> 00:19:54.587]  They wouldn't be admitting all this and doing public announcements if they weren't getting ready or preparing to go operational.
[00:19:54.607 --> 00:19:55.908]  We'll get his take on that.
[00:19:57.249 --> 00:19:59.731]  But we are definitely living in some wild times.
[00:19:59.791 --> 00:20:02.974]  And I remember Bob Chapman before he died with his sources in U.S.
[00:20:03.034 --> 00:20:03.454]  embassies.
[00:20:03.535 --> 00:20:04.876]  My sources then confirmed it.
[00:20:06.115 --> 00:20:13.059]  That a year and a half ago, they were getting rid of dollars and denominating in gold and a spectrum of other currencies at U.S.
[00:20:13.119 --> 00:20:14.000]  embassies worldwide.
[00:20:14.640 --> 00:20:24.506]  The plans for bank holidays in Europe and to control ATMs and use the borders they've been firing back up, not to keep the immigrants out, but to keep the people of Europe in.
[00:20:24.586 --> 00:20:28.829]  That's all been announced in the Associated Press, Reuters, you name it, two days ago.
[00:20:30.074 --> 00:20:41.200]  So, it's one thing to, again, academically, intellectually follow history, follow the documents that leak, the sources, to see this being built in the warehouse.
[00:20:41.220 --> 00:20:48.865]  I mean, it's kind of like those old films from World War I, World War II, where they open up this big giant curtain and there's a battleship and then it slides into the water.
[00:20:49.965 --> 00:20:52.747]  We peeked behind and saw the battleship being built against us.
[00:20:53.107 --> 00:20:57.190]  Now the curtains are open, they're chopping the blocks, it's going into the water.
[00:20:58.130 --> 00:21:00.792]  And it's announcing Don't Run, We're Your Friend show.
[00:21:01.333 --> 00:21:02.213]  This is really serious.
[00:21:02.233 --> 00:21:05.316]  I want to ask him first, does he agree that things are accelerating?
[00:21:05.676 --> 00:21:09.059]  And B, why are they moving so quickly now?
[00:21:09.219 --> 00:21:12.722]  So again, the proprietor of survivalblog.com, James Wesley Rawls.
[00:21:12.982 --> 00:21:14.263]  James, thanks for coming on.
[00:21:14.943 --> 00:21:17.365]  You heard my lengthy diatribe question there.
[00:21:17.665 --> 00:21:19.187]  Give us your analysis on that point.
[00:21:20.267 --> 00:21:21.448]  Well, thanks for having me on.
[00:21:21.989 --> 00:21:24.511]  Yes, I believe that things are accelerating.
[00:21:25.455 --> 00:21:37.343]  There's a lot of policy planners in the Obama White House and especially in Europe that are pretty frantic right now.
[00:21:38.123 --> 00:21:44.227]  They see the European Economic Union falling apart at the seams.
[00:21:45.388 --> 00:21:53.273]  The whole southern periphery of the Eurozone seems to be in huge trouble economically.
[00:21:54.094 --> 00:21:54.334]  There's
[00:21:55.165 --> 00:21:57.566]  Virtually no way that they could repay their loans.
[00:21:59.146 --> 00:22:15.770]  The Greeks back in May had a referendum which basically failed on austerity and since then they've been under the period of an internal agreement
[00:22:16.869 --> 00:22:28.355]  with the EU called the Minimoneo where they've established bridge loans but basically everyone's waiting to see what's going to happen with this vote on Sunday.
[00:22:29.476 --> 00:22:33.518]  We're recording this here June 15th, a Friday.
[00:22:33.898 --> 00:22:39.461]  In just two days there's going to be this this second vote in Greece and
[00:22:40.911 --> 00:22:43.773]  No one's really sure what's going to happen at the tail end of this.
[00:22:45.074 --> 00:22:49.918]  All I can say with certainty is there's virtually no way they can pay this money back.
[00:22:50.999 --> 00:23:00.286]  It's a mountain of debt and interest rates are starting to spike in Greece, Italy, and Spain.
[00:23:01.505 --> 00:23:10.578]  And that's indicative that the euro isn't going to hang in there, that there's going to be a collapse of the euro.
[00:23:11.359 --> 00:23:16.365]  In the short term, I think we could see the dollar gain value versus the euro.
[00:23:17.672 --> 00:23:26.635]  And there could be some economic benefit briefly here in the United States, but in the long run, because our debt situation is almost as bad as Greece's.
