[00:00:02.517 --> 00:00:02.677]  Yeah.
[00:05:09.408 --> 00:05:19.550]  Then they try to demonize the privilege, say they've been too loose with the rules, and basically saying they need to rein in people who are even allowed to have concealed carry permits.
[00:05:19.910 --> 00:05:24.991]  When you can always open carry, you can always bear arms, but they of course don't want it to appear that way.
[00:05:25.351 --> 00:05:26.292]  That's okay, the U.N.
[00:05:26.332 --> 00:05:27.472]  gun grab is coming.
[00:05:28.392 --> 00:05:39.718]  Turning to Iceland, this is a positive story actually because in all the other parts of the Western world they refuse to even suggest that bankers are part of the problem of this worldwide depression that's looming.
[00:05:39.818 --> 00:05:46.762]  All the derivatives they traded to put all these countries in debt in dire straits to make the banks ready to collapse.
[00:05:47.082 --> 00:05:50.566]  And to try to get the public to pay for the whole collapse of the whole thing.
[00:05:50.586 --> 00:05:52.268]  Well, that didn't happen in Iceland.
[00:05:52.288 --> 00:06:01.779]  They said no to the banker debt and now they have a white collar crime investigator, a former local police lieutenant named Olafur Hauksson.
[00:06:02.119 --> 00:06:06.823]  Who's going to be tracking down individuals who helped sink the country into the credit crunch.
[00:06:07.123 --> 00:06:16.512]  He's already brought a bunch of convictions and he's going for more, including the former chief of staff of the country's finance minister, who was accused of insider trading charges.
[00:06:16.932 --> 00:06:24.979]  And they are not only tracking down the suspects, but help bringing the actual charges in the case to the court to make sure that things follow through in a reasonable manner.
[00:06:25.279 --> 00:06:43.568]  So Iceland really should be the model of how to keep your sovereignty in the midst of the financial crisis, how to not commit suicide by tying yourself to the bankers and drowning in a big lake, but instead the media covers up Iceland and wants you to literally bow down to Goldman Sachs as they take over every other European country and get ready to do it here in the U.S.
[00:06:43.969 --> 00:06:46.250]  Just a very interesting story to keep our eye on.
[00:06:46.590 --> 00:06:59.416]  Now, Alex has a video just tearing apart Obama's latest speech, where he says, if you produce something, you better thank the state for it, because the state basically helped you live, helped the sun come up, helped things happen in the modern world.
[00:06:59.776 --> 00:07:00.436]  Big indictment.
[00:07:00.476 --> 00:07:01.497]  Here's that video right now.
[00:07:02.137 --> 00:07:04.638]  If you've been successful, you didn't get there on your own.
[00:07:04.878 --> 00:07:09.340]  I'm always struck by people who think, well, it must be because I was just so smart.
[00:07:09.840 --> 00:07:11.401]  There are a lot of smart people out there.
[00:07:12.757 --> 00:07:14.778]  It must be because I worked harder than everybody else.
[00:07:15.018 --> 00:07:15.798]  Let me tell you something.
[00:07:16.018 --> 00:07:18.139]  There are a whole bunch of hard-working people out there.
[00:07:19.180 --> 00:07:24.002]  If you were successful, somebody along the line gave you some help.
[00:07:25.262 --> 00:07:27.043]  There was a great teacher somewhere in your life.
[00:07:29.004 --> 00:07:35.607]  Somebody helped to create this unbelievable American system that we have that allowed you to thrive.
[00:07:36.507 --> 00:07:38.228]  Somebody invested in roads and bridges.
[00:07:38.288 --> 00:07:40.829]  If you've got a business, you didn't build that.
[00:07:41.895 --> 00:07:43.578]  Somebody else made that happen.
[00:07:45.381 --> 00:07:47.243]  The Internet didn't get invented on its own.
[00:07:48.185 --> 00:07:53.193]  Government research created the Internet, so then all the companies could make money off the Internet.
[00:07:54.229 --> 00:08:08.981]  Barack Obama is bought and paid for by monopolistic capitalists who are anti-free market and who are extremely cold-blooded in their publicly stated orthodoxy of world corporate government, where they're exempt from all the laws they put on us.
[00:08:09.662 --> 00:08:14.706]  But Obama basically plays the part of a communist populist.
[00:08:15.006 --> 00:08:21.231]  We heard this from Lenin, Stalin, Mao, his mentor the Marxist-Leninist Frank Marshall Davis.
[00:08:21.251 --> 00:08:22.772]  I mean, Obama brags about it in his book.
[00:08:23.900 --> 00:08:37.687]  Anybody who's read hardcore communist writings knows that the things that Obama covers in the speech he gave this weekend, the campaign speech, is directly out of the Communist Manifesto and the planks of the Communist Manifesto.
[00:08:38.147 --> 00:08:40.208]  If you read those planks, we're so close to it today.
[00:08:40.968 --> 00:08:43.630]  The issue is, this is not a movement of the grassroots.
[00:08:43.690 --> 00:08:45.112]  Read None Dare Call a Conspiracy.
[00:08:45.152 --> 00:08:47.814]  We sell it at Infowars.com, written back in 71.
[00:08:48.174 --> 00:08:54.720]  It shows how Armand Hammer, David Rockefeller, all of them, his dad before him, funded Lenin and Stalin.
[00:08:55.541 --> 00:08:56.501]  It's now declassified.
[00:08:56.521 --> 00:08:58.323]  Our government helped put Mao into power.
[00:08:58.363 --> 00:08:58.783]  Look it up.
[00:09:00.185 --> 00:09:01.966]  In 49, he killed over 60 million people.
[00:09:02.567 --> 00:09:07.091]  They want thugs, whether they're fascists or communists, that control countries.
[00:09:07.887 --> 00:09:11.090]  Okay, Bill Clinton's mentor wrote Tragedy and Hope, 1400 pages.
[00:09:11.811 --> 00:09:13.973]  Head of Georgetown Political Science, breaking it down.
[00:09:14.314 --> 00:09:15.315]  This is the real world.
[00:09:15.735 --> 00:09:22.402]  But he gives this incredible speech and sells the population that, hey, collectivism is good.
[00:09:22.422 --> 00:09:24.104]  It's what makes things great.
[00:09:24.585 --> 00:09:29.250]  We know the type of collectivism that does not have the people's consent creates total nightmares.
[00:09:29.830 --> 00:09:36.075]  Every once in a while, if a crisis happens or something, you can see forms of collectivism that do create some breakthroughs.
[00:09:36.135 --> 00:09:39.838]  But generally, I'd say about 98% of the time, it is pure poison.
[00:09:40.098 --> 00:09:55.210]  And even if you have some philosopher king who directs some good things at a point, things degenerate later, and now those big systems of power that have been created and centralized are taken over by monopoly groups and mafia groups, and it creates a hellish situation.
[00:09:55.551 --> 00:09:57.052]  Look at every collectivist model.
[00:09:57.492 --> 00:09:57.853]  China.
[00:09:58.493 --> 00:10:03.354]  Russia, all these other countries that have done it, it produces tens of millions of dead.
[00:10:03.934 --> 00:10:12.216]  Now you can go to Infowars.com or LewRockwell.com and read this comment, Brad Obama, praise the state, ungrateful, individualist, heathen.
[00:10:13.216 --> 00:10:16.457]  And remember now, 51% of the U.S.
[00:10:16.537 --> 00:10:17.618]  lives on a government paycheck.
[00:10:18.218 --> 00:10:21.658]  And I understand they took your money your whole life, and now you can say it's your money.
[00:10:21.818 --> 00:10:23.619]  The point is they've got you under their control.
[00:10:24.343 --> 00:10:33.926]  But for Social Security and people out there, they're already devaluing your check with inflation and wait until QE3 hits that they're just now starting to announce.
[00:10:34.527 --> 00:10:42.870]  So here's a clip of Obama, then I'm going to break down some of the speech and the fact that he's visiting Austin today here on InfoWars Nightly News.
[00:10:44.030 --> 00:10:49.112]  They know they didn't... If you've been successful, you didn't get that on your own.
[00:10:51.750 --> 00:10:53.331]  You didn't get there on your own.
[00:10:53.451 --> 00:10:57.894]  I'm always struck by people who think, well it must be because I was just so smart.
[00:10:58.394 --> 00:10:59.995]  There are a lot of smart people out there.
[00:11:01.336 --> 00:11:03.817]  It must be because I worked harder than everybody else.
[00:11:03.897 --> 00:11:05.819]  Alright, let's pause it right there.
[00:11:05.839 --> 00:11:07.760]  And he goes on and on.
[00:11:09.184 --> 00:11:15.071]  Remember, they've now got 51% and growing of the population totally dependent on government.
[00:11:15.632 --> 00:11:18.015]  I saw this number from LewRockwell.com and looked it up.
[00:11:18.095 --> 00:11:18.576]  It's true.
[00:11:19.257 --> 00:11:23.943]  Did you know that they've doubled the number of people on welfare in just three and a half years?
[00:11:25.100 --> 00:11:25.820]  Doubled!
[00:11:26.581 --> 00:11:33.543]  Because yes, the banksters in this monopoly economy are putting things into a depression, so a lot of people would be in trouble if they didn't have it.
[00:11:33.983 --> 00:11:37.725]  But they create an atmosphere where you've got to go to them for help.
[00:11:38.445 --> 00:11:41.486]  And then they can use that giant mob as a political army.
[00:11:41.686 --> 00:11:46.588]  Just like they're now announcing the quote, free government health care for the illegals, but citizens have to pay for it.
[00:11:47.128 --> 00:11:47.989]  That's now been announced.
[00:11:48.069 --> 00:11:51.510]  And oh, old people won't get the treatment now, because it's all rationed.
[00:11:52.110 --> 00:11:53.551]  The death panels, it's all being announced.
[00:11:54.755 --> 00:11:57.122]  But understand this, even if you believe in collectivism...
[00:11:59.167 --> 00:12:00.648]  They don't have the consent.
[00:12:00.748 --> 00:12:09.013]  This is an offshore banking cartel with people like Warren Buffett, the biggest single recipient of the banker bailout in 2008 through 2010.
[00:12:09.313 --> 00:12:09.733]  Look it up.
[00:12:09.753 --> 00:12:11.734]  It's the New York Times, Wall Street Journal.
[00:12:11.754 --> 00:12:12.535]  He's quite proud of it.
[00:12:13.235 --> 00:12:16.557]  He's always saying, I'm rich, I don't pay enough taxes, raise taxes on me.
[00:12:16.898 --> 00:12:19.459]  Because he knows they helped write the laws where he's exempt.
[00:12:19.759 --> 00:12:21.120]  People won't look at the fine print.
[00:12:21.500 --> 00:12:24.002]  He's basically exempt, just like Mitt Romney is.
[00:12:24.202 --> 00:12:25.943]  Just like General Electric and Google are.
[00:12:27.498 --> 00:12:29.300]  Most of these companies pay zero tax.
[00:12:29.340 --> 00:12:34.946]  He used your tax money with the General Motors bailout to move it to Brazil, Eastern Europe, and China.
[00:12:35.106 --> 00:12:35.447]  22 bill.
[00:12:35.687 --> 00:12:37.889]  Cadillac and Volt.
[00:12:38.029 --> 00:12:38.470]  Look it up.
[00:12:38.970 --> 00:12:40.412]  You cannot make this up.
[00:12:41.133 --> 00:12:45.457]  So he's here telling you he's going to save you with big government with all these desperate people.
[00:12:46.098 --> 00:12:47.338]  But they're going to give you the opposite.
[00:12:47.378 --> 00:12:57.702]  It's a corporate blowout, a corporate takeover, a hostile takeover with communist rhetoric to try to appease people that are in bad shape, saying capitalism's the problem.
[00:12:57.722 --> 00:13:01.283]  You've seen Newsweek, Time, all of them say capitalism failed.
[00:13:01.483 --> 00:13:15.348]  It wasn't capitalism to have powerful elites come in and get rid of Glass-Steagall and allow themselves to create over a thousand trillion in derivatives and then have their agents and governments sign us onto their debts and then tell us that it's our debt.
[00:13:16.749 --> 00:13:17.229]  You understand?
[00:13:17.249 --> 00:13:20.051]  This is the domestication happening right now, continuing.
[00:13:20.071 --> 00:13:22.312]  I mean, this is amazing communist speech, folks.
[00:13:24.814 --> 00:13:28.476]  Yeah, don't worry.
[00:13:28.516 --> 00:13:32.919]  Just like all these other countries that go into communism and socialism, soon you're not going to have a job.
[00:13:33.179 --> 00:13:37.582]  I see these comments sometimes on these YouTube videos going, yeah, in socialist countries, there's 100% employment.
[00:13:39.491 --> 00:13:40.592]  And everything's milk and honey.
[00:13:41.532 --> 00:13:43.653]  Uh, no, that's not how it works.
[00:13:43.993 --> 00:13:45.374]  It's so foolish, folks.
[00:13:45.794 --> 00:13:50.976]  They don't know about the rationing, the year and a half for a brain surgery that, you know, you need to get in two months or you're dead.
[00:13:51.036 --> 00:13:53.077]  They have no idea about the incredible unemployment.
[00:13:53.277 --> 00:13:54.838]  They have no idea about the hellishness.
[00:13:54.858 --> 00:14:00.581]  They have no idea, because they're taught in government public schools, that it's going to be milk and honey.
[00:14:01.241 --> 00:14:03.223]  So see, oh, everybody's hard-working.
[00:14:03.503 --> 00:14:08.587]  It's not the globalist's fault for destroying our currency and shipping our jobs overseas that hard-working people can't get ahead.
[00:14:08.967 --> 00:14:09.387]  No, no, no.
[00:14:09.648 --> 00:14:13.370]  It's anybody that's got a better job or more money than you do.
[00:14:13.871 --> 00:14:18.074]  People making $125,000 a year individually or a quarter mil in a couple.
[00:14:18.314 --> 00:14:19.455]  That's who he's saying rich.
[00:14:19.675 --> 00:14:20.696]  People that aren't exempt.
[00:14:21.196 --> 00:14:21.737]  You understand?
[00:14:22.437 --> 00:14:25.660]  That's who the ultra-rich are targeting, is the middle class.
[00:14:26.020 --> 00:14:28.162]  And then he's talking about the middle class like he's trying to save it.
[00:14:31.920 --> 00:14:36.722]  If you were successful, somebody along the line gave you some help.
[00:14:37.943 --> 00:14:39.944]  There was a great teacher somewhere in your life.
[00:14:39.964 --> 00:14:40.844]  Somebody helped to create
[00:14:59.881 --> 00:15:04.202]  This unbelievable American system that we had that allowed you to thrive.
[00:15:05.283 --> 00:15:07.443]  That allowed you to thrive.
[00:15:08.284 --> 00:15:19.407]  By the way, every major, and this is the most important point, every place like New York, Chicago that they control is a hellhole for the general public and super hard to make it unless you're part of a special, you know, class like Wall Street.
[00:15:19.447 --> 00:15:21.168]  And believe me, that's a special clique to get into.
[00:15:21.688 --> 00:15:22.748]  You know, the highest levels of that.
[00:15:22.849 --> 00:15:24.009]  We've interviewed all the top people.
[00:15:25.307 --> 00:15:32.693]  So again, here they are creating this system where the mega banks get free money and we don't, but nobody knows about that real form of discrimination.
[00:15:33.074 --> 00:15:42.161]  Here are the banksters declaring they've conquered the world, and Obama is talking about how you didn't get there.
[00:15:42.702 --> 00:15:45.144]  He says, if you've got a business, you didn't build that.
[00:15:45.204 --> 00:15:45.744]  That's a quote.
[00:15:45.804 --> 00:15:47.065]  Somebody else made that happen.
[00:15:47.265 --> 00:15:47.766]  That's a quote.
[00:15:49.221 --> 00:15:51.261]  If you've got a business, you didn't build that.
[00:15:51.341 --> 00:15:53.082]  Somebody else made that happen.
[00:15:53.122 --> 00:15:55.762]  Continuing, again, the state is not God.
[00:15:55.802 --> 00:15:58.143]  It creates nightmares 98% of the time.
[00:15:58.923 --> 00:16:00.303]  And for brief times, it doesn't.
[00:16:00.503 --> 00:16:03.284]  Then later, that same system becomes corrupt.
[00:16:04.924 --> 00:16:06.885]  And it is so amazing to see this happen.
[00:16:06.965 --> 00:16:09.445]  Nobody wants to live in the cities that these guys control.
[00:16:09.545 --> 00:16:14.426]  They're absolute hell holes when the big city mafia model gets in control.
[00:16:14.466 --> 00:16:17.247]  And everybody's running from those states and those cities.
[00:16:18.066 --> 00:16:19.987]  And the globalists again hate this country.
[00:16:20.027 --> 00:16:21.908]  They want to collapse it so they can control it.
[00:16:22.768 --> 00:16:30.591]  And it is so disgusting to see Obama up there pushing this when it is not the free market that did this.
[00:16:30.652 --> 00:16:36.154]  It's the people that control him that engineered it on record as a planned global meltdown.
[00:16:36.434 --> 00:16:54.331]  And now they're going to offer socialism and then communism as the solution to the crisis they created when they're offshore and globalist and exempt from the communism they're bringing into Western Europe and the United States, which is nothing but a takeover and a re-education of the country and a breaking of the back of the independent spirit.
[00:16:55.683 --> 00:16:56.864]  He's coming to Austin, Texas.
[00:16:56.924 --> 00:16:57.904]  In fact, he's here right now.
[00:16:57.944 --> 00:16:58.624]  He just landed.
[00:16:58.644 --> 00:17:00.825]  We're sending our crew out.
[00:17:00.845 --> 00:17:02.846]  We'll have that for InfoWars Nightly News tomorrow night.
[00:17:03.206 --> 00:17:07.128]  Shutting down 290, I-35, much of downtown.
[00:17:07.228 --> 00:17:09.009]  Most of the businesses are shutting down for the day.
[00:17:09.509 --> 00:17:16.312]  And the Secret Service just says, don't come downtown, slaves, because the puppet of the New World Order is coming to town.
[00:17:18.326 --> 00:17:20.827]  And again, much of the businesses have shut down.
[00:17:20.867 --> 00:17:34.132]  There's a story on that in the States when they're having all these security checkpoints and all this stuff to keep him safe, to create the illusion that he actually controls things, that he's actually, you know, running things, so the banksters don't actually get identified.
[00:17:34.653 --> 00:17:38.274]  That's just some of what they're going to shut down downtown and the major highways.
[00:17:40.215 --> 00:17:43.416]  It's just pathetic what we've been conditioned to accept.
[00:17:43.456 --> 00:17:45.257]  The TSA's taking their hands down our pants.
[00:17:45.577 --> 00:17:47.358]  This is an illegitimate federal government.
[00:17:48.303 --> 00:17:57.650]  It's been captured by foreign banks, that spies on us illegally, that tortures and kills people illegally, NDAA, that engages in all these insider deals, giving trillions to their buddies.
[00:17:57.991 --> 00:17:59.612]  It must come to an end.
[00:17:59.992 --> 00:18:02.134]  And more government is not the answer.
[00:18:03.379 --> 00:18:04.200]  It's that simple.
[00:18:04.400 --> 00:18:09.646]  And they have domesticated all these people to use them as an army to suck out the rest of the substance of this country.
[00:18:09.686 --> 00:18:12.689]  And then the globalists will just move on to the next host nation.
[00:18:13.009 --> 00:18:14.230]  That is their program.
[00:18:14.471 --> 00:18:15.572]  That is their plan.
[00:18:15.852 --> 00:18:17.434]  Be aware of it and fight it.
[00:18:17.594 --> 00:18:20.097]  I'm Alex Jones signing off for InfoWars.com.
[00:18:20.137 --> 00:18:23.460]  Find out more about books that expose it at InfoWarshop.com.
[00:18:23.720 --> 00:18:25.883]  None Dare Call a Conspiracy and others.
[00:18:26.733 --> 00:18:29.495]  Actually, that whole thing may be a little harsh on Obama.
[00:18:29.555 --> 00:18:32.377]  I know he's really trying to do things to turn the country around.
[00:18:32.757 --> 00:18:35.418]  In fact, while we were playing that video, I got a call from Alex.
[00:18:35.839 --> 00:18:36.999]  He's put up a new video.
[00:18:37.019 --> 00:18:38.300]  He's really had a change of heart.
[00:18:38.360 --> 00:18:39.381]  Let's hear what he has to say now.
[00:18:39.938 --> 00:18:49.403]  Ladies and gentlemen, I want to repent here on air and I want to apologize to Mr. President, Mr. Obama.
[00:18:49.663 --> 00:18:53.205]  The buck really stops with him and he really cares about us.
[00:18:53.245 --> 00:19:02.190]  That's why Goldman Sachs and JP Morgan and all these foreign banks financed him and Bush and Romney because they're good people.
[00:19:03.190 --> 00:19:18.303]  And I want to apologize that earlier today I put out this video, Obama Says The State Is God, because I was critical there, but I had a conversion and I want to apologize right now for this video.
[00:19:19.244 --> 00:19:27.874]  And I just want to say that I shouldn't have talked about this dear, sweet man that the international bankers put in charge of us.
[00:19:27.914 --> 00:19:29.836]  They did it because they care.
[00:19:30.297 --> 00:19:34.822]  And yes, he says repeatedly, quote, if you've got a business, you didn't build that.
[00:19:35.823 --> 00:19:37.425]  Somebody else made that happen.
[00:19:39.380 --> 00:19:41.162]  You're absolutely right.
[00:19:41.282 --> 00:19:43.204]  None of us did anything but government.
[00:19:43.505 --> 00:19:45.087]  Thank you so much.
[00:19:46.388 --> 00:19:56.981]  In fact, right now I just want to say I'm sorry to you and all the other bureaucrats and people that work so hard and are so good and are so creative and have always been so nice to me.
[00:19:58.618 --> 00:20:00.159]  Thank you for life itself.
[00:20:00.440 --> 00:20:01.601]  Thank you for creating the planet.
[00:20:02.001 --> 00:20:05.725]  Thank you for letting my parents conceive me and my great-great-grandparents.
[00:20:06.826 --> 00:20:09.748]  Great-great-great-great-grandparents who had great-great-grandparents.
[00:20:09.808 --> 00:20:10.269]  Thank you!
[00:20:11.943 --> 00:20:13.684]  You've just helped me all along.
[00:20:13.704 --> 00:20:21.129]  I love how here in Austin, big megacorporations like Apple and Formula One get total tax exemption and taxpayer money pays for them to move here.
[00:20:21.589 --> 00:20:23.670]  But then I went and asked about a tax exemption.
[00:20:23.710 --> 00:20:30.374]  I've got now about 45 crew members and I was told go to hell and laughed at by people that I used to see as arrogant.
[00:20:30.394 --> 00:20:33.436]  Now I realize they just are smarter than me and understand I'm filth.
[00:20:34.036 --> 00:20:35.878]  Thank you for letting me know I'm filth.
[00:20:36.838 --> 00:20:40.939]  Thank you for taking my tax money to move General Motors to China.
[00:20:41.299 --> 00:20:43.119]  I know you knew best.
[00:20:44.440 --> 00:20:46.080]  Thank you for the great job you've done.
[00:20:46.120 --> 00:20:49.821]  We were number one in test scores back when we didn't have government schools 67 years ago.
[00:20:50.261 --> 00:20:53.881]  Now we're the lowest in the industrial world, behind more than 30 third world countries.
[00:20:54.462 --> 00:20:55.742]  Thank you.
[00:20:56.502 --> 00:20:56.922]  Thank you.
[00:20:56.982 --> 00:21:00.683]  When you go out in public, they look like they've been hit by a retardation ray.
[00:21:01.563 --> 00:21:02.144]  Thank you.
[00:21:02.264 --> 00:21:04.286]  You're really doing a great job.
[00:21:04.326 --> 00:21:07.009]  Of course, dumbing us down on purpose, because you're our rulers.
[00:21:07.069 --> 00:21:08.690]  I mean, excuse me, that's the old Alex.
[00:21:08.970 --> 00:21:09.231]  I'm sorry.
[00:21:09.611 --> 00:21:12.994]  Thank you for creating milk and honey in the streets, sir.
[00:21:13.014 --> 00:21:16.258]  I mean, like you said, everybody who has a business knows they've got to give back.
[00:21:16.618 --> 00:21:20.121]  Paying on average over 50% taxes isn't enough and giving people jobs.
[00:21:21.022 --> 00:21:23.884]  Uh, you know, uh, putting up with, uh, all the stuff.
[00:21:23.904 --> 00:21:29.569]  I mean, I, you know, working 18 hours a day, but it's, it's, it's, it's, it's, it's cause of you, sir.
[00:21:29.869 --> 00:21:32.531]  Reading off a teleprompter, vacationing over a hundred days a year.
[00:21:32.871 --> 00:21:33.632]  You deserve it.
[00:21:33.912 --> 00:21:42.238]  We created a lot of millionaires and you know, there are a lot of wealthy, successful Americans who agree with it because they want to give something back.
[00:21:43.359 --> 00:21:44.100]  They know they didn't.
[00:21:46.862 --> 00:21:46.922]  Oh.
[00:21:48.192 --> 00:21:51.135]  If you've been successful, you didn't get that on your own.
[00:22:05.649 --> 00:22:06.090]  No, no.
[00:22:06.590 --> 00:22:07.331]  And he just goes on.
[00:22:07.651 --> 00:22:18.303]  So, yeah, if you've got a beautiful voice, you're a great painter, you're a great dancer, or you're a woman who goes out and, you know, sells her body, or a woman who goes out and paints paintings, or a man who goes out... I mean, whatever it is.
[00:22:18.643 --> 00:22:22.747]  You're an NFL player who goes out and sells his talents and sells his body to get broken up.
[00:22:23.088 --> 00:22:24.189]  You didn't do it on your own.
[00:22:24.229 --> 00:22:24.729]  You got that?
[00:22:25.657 --> 00:22:29.181]  Of course, the coaches and everybody else got paid and they made money off of you, but that isn't enough.
[00:22:29.501 --> 00:22:34.066]  You need to pay the foreign banks that most of our taxes are paid to now, on record.
[00:22:34.126 --> 00:22:37.309]  Even Ronald Reagan's own commission, the Grace Commission, found they go to foreign banks.
[00:22:37.730 --> 00:22:44.337]  More needs to go to them who are tax-exempt, because he cares about poor people, even though he's financed by the bankers who are tax-exempt.
[00:22:44.677 --> 00:22:50.638]  Thank you, sir, for the NDAA and the drones and the checkpoints and giving the illegal aliens health care.
[00:22:51.559 --> 00:22:54.039]  You wouldn't get jack crap in Mexico if you went down there as a U.S.
[00:22:54.059 --> 00:22:54.439]  citizen.
[00:22:54.719 --> 00:22:55.279]  Thank you.
[00:22:55.559 --> 00:22:56.060]  Thank you.
[00:22:56.300 --> 00:22:56.780]  Thank you.
[00:22:56.800 --> 00:22:59.200]  You didn't get there on your own.
[00:22:59.380 --> 00:23:01.301]  I'm always... Yeah, sure.
[00:23:01.321 --> 00:23:06.222]  I guess our parents... I mean, I guess all the taxes we paid already.
[00:23:06.362 --> 00:23:07.462]  None of it's enough, is it?
[00:23:07.662 --> 00:23:11.483]  Notice we have bigger government we ever had in this country and the prosperity is going out the window.
[00:23:12.475 --> 00:23:15.263]  And all the big government types that run cities like Chicago and New York.
[00:23:15.544 --> 00:23:16.928]  Everybody wants to get the hell out of them.
[00:23:18.171 --> 00:23:22.993]  So the OECD and the UN and the IMF and World Bank say they want a global government so there's nowhere to run.
[00:23:23.013 --> 00:23:24.253]  And I agree.
[00:23:24.573 --> 00:23:25.634]  Nowhere to run.
[00:23:25.654 --> 00:23:26.974]  100% taxes.
[00:23:27.695 --> 00:23:32.637]  It's great when the Soviet Union takes over and kills tens of millions, starving them to death and working them to death in work brigades.
[00:23:32.957 --> 00:23:36.218]  When China did it and killed over 60 million in just a 10 year period.
[00:23:36.238 --> 00:23:37.238]  64 million.
[00:23:37.478 --> 00:23:38.139]  Mao Zedong.
[00:23:38.219 --> 00:23:38.959]  Wonderful guy.
[00:23:39.459 --> 00:23:41.100]  I mean, I was wrong all these years.
