[00:00:02.486 --> 00:00:02.807]  We're good.
[00:09:32.386 --> 00:09:35.728]  They were just people taking part in a drill, just like the 7-7 Patsy.
[00:09:35.768 --> 00:09:36.309]  So here it is.
[00:09:36.729 --> 00:09:37.129]  AP.
[00:09:37.770 --> 00:09:43.173]  Al-Qaeda bomb plot would-be bomber was CIA informant.
[00:09:43.633 --> 00:09:45.535]  Associated Press.
[00:09:45.815 --> 00:09:48.276]  Oh, but they say it was a double agent.
[00:09:48.977 --> 00:09:50.198]  Oh, that's how they spin it.
[00:09:50.478 --> 00:09:53.940]  Just like the troops have to grow the opium to fight Al-Qaeda in Afghanistan.
[00:09:54.401 --> 00:09:57.863]  And they've got to rape children in Abu Ghraib in front of their parents to fight Al-Qaeda.
[00:09:59.431 --> 00:10:02.673]  Well, I mean, I'd be for Al-Qaeda above raping children.
[00:10:02.833 --> 00:10:06.654]  And, of course, Al-Qaeda's CIA, so that would be raping children anyway, so I wouldn't join that.
[00:10:06.975 --> 00:10:08.155]  I mean, this is staged.
[00:10:08.215 --> 00:10:17.159]  It's a global corporate empire who needs to act like it's under attack so it can take your liberties and give itself trillions of dollars in tax money a year, just in the U.S.
[00:10:17.219 --> 00:10:17.520]  alone.
[00:10:18.200 --> 00:10:19.541]  Three or four trillion worldwide.
[00:10:20.561 --> 00:10:25.109]  In the name of keeping us safe, you know, the Olympics with missiles around it for Al Qaeda's air force.
[00:10:25.469 --> 00:10:26.631]  This is a pipe dream.
[00:10:26.952 --> 00:10:28.835]  The globalists think you're so dumb.
[00:10:29.256 --> 00:10:33.242]  All their propaganda is designed for people not paying attention.
[00:10:34.315 --> 00:10:39.597]  Remember, Al-Qaeda flies its flag over Libya and is exterminating blacks by the tens of thousands right now.
[00:10:40.098 --> 00:10:40.898]  Totally racist.
[00:10:41.478 --> 00:10:44.119]  Remember, Al-Qaeda is being used to attack Syria.
[00:10:44.640 --> 00:10:47.641]  No fan of Assad, but compared to Al-Qaeda, he's a great guy.
[00:10:48.121 --> 00:10:50.882]  They're blowing up police stations and being called freedom fighters.
[00:10:51.543 --> 00:10:57.265]  It's in the news that Al-Qaeda is the good guy now, and we're supposed to segue to the domestic extremist.
[00:10:57.685 --> 00:10:58.926]  That is, people that want liberty.
[00:11:00.320 --> 00:11:04.343]  Unbelievable information unfolding in front of us.
[00:11:04.383 --> 00:11:04.743]  But wait!
[00:11:05.224 --> 00:11:11.849]  A final piece of news in this spectrum of information we're breaking down here that's only the tip of the iceberg.
[00:11:12.549 --> 00:11:21.176]  You see, the regular teleprompter news is some bimbo reading off a teleprompter what the Globalist wrote in the central CBS broadcast center for all the major networks.
[00:11:22.554 --> 00:11:26.336]  By private PR firms and the CIA and foreign governments and others.
[00:11:27.177 --> 00:11:28.857]  Here, it's full spectrum analysis.
[00:11:29.518 --> 00:11:34.641]  And we're even taking mainstream news, where they have to admit this stuff, and laying it out to connect the dots for you.
[00:11:35.021 --> 00:11:43.666]  Here is the London Telegraph today, US secretly releasing Taliban prisoners from Bagram Air Base.
[00:11:44.506 --> 00:11:46.347]  Same thing at Camp X-Ray in Gitmo.
[00:11:46.387 --> 00:11:49.548]  Same thing at Abu Ghraib in Iraq.
[00:11:49.968 --> 00:11:51.629]  Not just in Afghanistan.
[00:11:52.269 --> 00:11:53.310]  This is what they do.
[00:11:53.590 --> 00:12:00.393]  They get people in these re-education camps to find out who can be operatives to go out and impose a synthetic, artificial terror.
[00:12:00.773 --> 00:12:03.874]  If you want to invade countries, you've got to create the synthetic threat.
[00:12:04.575 --> 00:12:12.438]  If you want to take liberties, you've got to create the synthetic threat to take the projection of the bad guys so you can play the part of the good guy, when in truth,
[00:12:14.940 --> 00:12:16.822]  The New World Order is controlling both sides of it.
[00:12:16.862 --> 00:12:17.522]  You understand that?
[00:12:17.662 --> 00:12:18.763]  This is what they're doing.
[00:12:19.244 --> 00:12:20.104]  So there it is.
[00:12:20.184 --> 00:12:27.170]  America has secretly been releasing high-level Taliban prisoners from a top security military prison as part of negotiations with insurgents.
[00:12:27.671 --> 00:12:33.476]  Folks, the only insurgents they're fighting is opium farmers that don't want to get a lower price.
[00:12:33.836 --> 00:12:36.779]  It's a bunch of tribalists in Afghanistan who have always been killing each other.
[00:12:36.979 --> 00:12:38.720]  That's why Alexander the Great couldn't beat them.
[00:12:39.000 --> 00:12:40.342]  The Romans, the Persians,
[00:12:41.804 --> 00:12:47.606]  The Brits, no one can beat them because they don't have a culture or society that's centralized.
[00:12:48.206 --> 00:12:48.926]  They're cavemen.
[00:12:49.706 --> 00:12:51.067]  It's beyond medieval.
[00:12:51.647 --> 00:12:57.549]  No one can conquer them because the guy over the next hill hates his cousin down the road.
[00:12:58.309 --> 00:13:04.731]  This is beyond Appalachian hillbillies to the power of infinity.
[00:13:06.027 --> 00:13:09.009]  So, the globalists are there to get the 500 billion a year in opium.
[00:13:09.469 --> 00:13:10.370]  That's all that's happening.
[00:13:10.510 --> 00:13:10.690]  Okay.
[00:13:11.631 --> 00:13:14.573]  As we told you yesterday, this stage had all the earmarks.
[00:13:14.973 --> 00:13:17.615]  When they came out and said, oh, can't have Bin Laden, he's in the ocean.
[00:13:18.035 --> 00:13:18.816]  Oh, who's this guy?
[00:13:18.856 --> 00:13:19.376]  We don't know!
[00:13:19.596 --> 00:13:21.498]  We found some underwear with a firecracker in them!
[00:13:22.078 --> 00:13:24.059]  Now, America, fold your knees, we have an M-80!
[00:13:25.340 --> 00:13:31.624]  And the Republic just goes, take my rights, grope my wife and daughters, I'm so afraid of a guy with a turban and with an M-80 in his underwear.
[00:13:32.025 --> 00:13:37.808]  And now he's CIA, and because that leaks out, and now there's congressional investigation calls, what do they say?
[00:13:38.629 --> 00:13:40.310]  He was a double agent.
[00:13:41.631 --> 00:13:46.734]  Even after they said that about a SWAT in the 7-7 bombings, it came out he could fly in and out of the country, he was being protected.
[00:13:47.054 --> 00:13:51.998]  They're not double agents, they're agents of the megabanks playing the West off against Islam.
[00:13:53.007 --> 00:14:02.712]  Every time people in Islamist countries try to build societies and civilizations, which they're very capable of, the globalists send in a bunch of jihadis to blow the hell out of the capital.
[00:14:03.232 --> 00:14:03.573]  Okay?
[00:14:04.673 --> 00:14:05.013]  Okay?
[00:14:05.494 --> 00:14:06.534]  That's been the plan.
[00:14:06.814 --> 00:14:08.635]  It's been the plan since the end of World War II.
[00:14:09.075 --> 00:14:11.677]  The Brits used the plan with Lawrence of Arabia before that.
[00:14:12.417 --> 00:14:13.218]  Fifty-something years.
[00:14:13.458 --> 00:14:14.378]  Look into history!
[00:14:14.698 --> 00:14:15.339]  Learn about it!
[00:14:15.599 --> 00:14:16.339]  Get informed!
[00:14:16.499 --> 00:14:19.041]  All this propaganda is designed as if you're an idiot.
[00:14:20.126 --> 00:14:21.527]  It's just our people halfway paying attention.
[00:14:21.868 --> 00:14:26.252]  Gee, Marge, they protect us from another one of them radical evil sand people.
[00:14:26.892 --> 00:14:31.897]  Yeah, well that's all right, because TSA is going to grope you tonight, honey, and that'll keep you safe.
[00:14:32.097 --> 00:14:33.058]  But the border's wide open.
[00:14:34.359 --> 00:14:36.801]  All right, that's it for this area of the report.
[00:14:36.921 --> 00:14:42.747]  Get this video and the information by Paul Watson and InfoWars.com out to everybody.
[00:14:46.522 --> 00:14:58.864]  And of course the latest case with the CIA bungling its own operation against the United States is just an ongoing part of the false flag salvo that's been used against populations throughout history.
[00:15:09.653 --> 00:15:12.435]  The chronicles of false flag terror are endless.
[00:15:12.475 --> 00:15:16.098]  The pages would take hours and hours, if not weeks, to read.
[00:15:16.418 --> 00:15:17.959]  But you know many of the cases.
[00:15:17.999 --> 00:15:22.322]  The globalists have used it against us so many times just in the 20th century.
[00:15:22.602 --> 00:15:27.486]  The Spanish-American War was goaded on by the sinking of the USS Maine.
[00:15:27.866 --> 00:15:32.189]  World War I was goaded on by the sinking of the HMS Lusitania.
[00:15:32.509 --> 00:15:37.433]  The German U-boat was demonized after it attacked a passenger ship carrying cargo.
[00:15:37.833 --> 00:15:43.001]  Pearl Harbor is now exposed to be basically a false flag attack to get the U.S.
[00:15:43.121 --> 00:15:44.162]  into World War II.
[00:15:44.202 --> 00:15:51.693]  We've seen it over and over countless times throughout history from all different countries, but including the United States.
[00:15:51.953 --> 00:15:53.956]  Let's look at what is false flag terror.
[00:15:54.637 --> 00:16:03.524]  It's definition is covert operations conducted by governments, corporations, or other organizations which appear to be carried out by other entities.
[00:16:03.544 --> 00:16:09.249]  This, of course, was covered in Alex's seminal film, Terror Storm, that you're seeing clips of from here.
[00:16:09.509 --> 00:16:12.772]  Whether it's a Patsy, a mole, or some other setup operation,
[00:16:13.132 --> 00:16:16.955]  The point is to convince people we have to take further military action.
[00:16:17.275 --> 00:16:19.476]  We have to go into new theaters of war.
[00:16:19.777 --> 00:16:23.039]  Look at the Reichstag that we also covered there in Terror Storm.
[00:16:23.099 --> 00:16:27.522]  Hitler used it to storm to power and lead into what became World War II.
[00:16:27.842 --> 00:16:28.422]  What did he do?
[00:16:28.462 --> 00:16:39.510]  He burned German's own parliament building, blamed it on communists, and set up a Patsy so he could take more power and crack down on the population according to the Nazi plan.
[00:16:39.950 --> 00:16:42.772]  It's just disgusting and yet it's proven in history.
[00:16:43.492 --> 00:16:45.814]  And it probably looks familiar because the U.S.
[00:16:45.854 --> 00:16:48.236]  has clearly resorted to very similar tactics.
[00:16:48.576 --> 00:16:54.040]  Covering a little bit more of this is Darren McBreen and a key package he did covering false flag terror.
[00:16:54.970 --> 00:17:05.077]  In 1953, the CIA and British intelligence staged terror attacks to overthrow the democratically elected leader of Iran, Mohammad Mossadegh.
[00:17:05.537 --> 00:17:11.201]  Mossadegh had nationalized Iran's oil fields and denied British petroleum a monopoly.
[00:17:11.541 --> 00:17:11.841]  U.S.
[00:17:11.902 --> 00:17:24.610]  and British intelligence operatives launched a successful coup d'etat and overthrew the Iranian government, replacing the regime with a ruthless dictatorship while seizing control of Iran's oil supply.
[00:17:24.650 --> 00:17:24.984]  We're good.
[00:17:26.769 --> 00:17:28.610]  1964, U.S.
[00:17:28.650 --> 00:17:34.934]  warships were apparently attacked by North Vietnamese PT boats, an incident that kicked off the U.S.
[00:17:34.994 --> 00:17:36.915]  involvement in the Vietnam War.
[00:17:37.315 --> 00:17:41.398]  The attack was a staged event that never actually took place.
[00:17:41.718 --> 00:17:53.425]  What followed was an excuse by President Lyndon Johnson to dramatically expand the scale of the Vietnam War, ultimately at the cost of 3 or 4 million dead Vietnamese and 58,000 Americans.
[00:17:57.185 --> 00:17:57.485]  June 8, 1967.
[00:17:58.386 --> 00:18:09.635]  The USS Liberty, an American naval vessel sailing off the coast of Gaza, was suddenly and deliberately attacked by naval and air forces of Israel.
[00:18:09.975 --> 00:18:20.044]  The well-coordinated attack, which lasted for hours, resulted in the deaths of 34 crewmen, 170 injured, and catastrophic damage to the ship.
[00:18:20.464 --> 00:18:23.186]  One of the most highly decorated vessels in U.S.
[00:18:23.246 --> 00:18:23.707]  history.
[00:18:24.107 --> 00:18:29.231]  Egypt was to be blamed for the attack, to serve as a pretext to drag the U.S.
[00:18:29.351 --> 00:18:31.833]  and her allies into war in the Middle East.
[00:18:32.233 --> 00:18:39.439]  If not for the heroic efforts of the ship's captain and his brave crew, the Liberty would have faced almost certain destruction.
[00:18:40.019 --> 00:18:48.266]  The truth about Israel's attack and subsequent White House cover-up continues to be officially concealed from the American people to this day.
[00:18:49.969 --> 00:18:59.137]  And so these cases are particularly important because the Gulf of Tonkin, the USS Liberty, these other cases have been fully or at least partially declassified.
[00:18:59.457 --> 00:19:03.741]  We know there was a lie and deception going on, and it's proven in the record.
[00:19:04.081 --> 00:19:09.926]  In more recent cases, we only have clues and piles of evidence, even though it's not fully admitted.
[00:19:10.246 --> 00:19:11.706]  But it fits the same pattern.
[00:19:11.726 --> 00:19:25.450]  Of course we have documents from the 60s including Operation Northwoods where they theorized on whether or not they might use hijacked airline deceptions and other tricks to get us into a war with Cuba and so forth and so on.
[00:19:25.790 --> 00:19:31.532]  So you can see where government has been methodically plotting these plans and in many cases putting them to action.
[00:19:31.852 --> 00:19:33.932]  Flash forward to the War on Terror.
[00:19:34.273 --> 00:19:39.234]  We know it was concocted and we were contrived into these wars just based on all the propaganda
[00:19:39.634 --> 00:19:39.874]  Thank you.
[00:19:57.563 --> 00:20:22.540]  Then we saw the 7-7 bombing, which appeared to again be part of our Muslim radical extremist enemies we're supposed to go to war with around the globe, yet people like Peter Powers were running simultaneous drills that appeared to be almost identical at the exact same time in the same location, and when they were later confronted about it, oh nothing going on there, I'm gonna walk into this broom closet and not answer your questions.
[00:20:23.100 --> 00:20:25.462]  And so we see this going on and on,
[00:20:25.762 --> 00:20:25.942]  Yes.
[00:20:47.182 --> 00:20:53.984]  Train them, gave them funding, and goaded them into war, then later used them as our prefabricated enemy.
[00:20:54.284 --> 00:21:08.787]  And we've also got the clip of John Loftus explaining how the supposed mastermind of the 7-7 bombing, S. Watt, was a member of British intelligence, and goes all the way back to this history of resistance against the Soviet Union.
[00:21:09.027 --> 00:21:15.809]  And then they later used them to fight in Kosovo and the other parts of the Balkan War, and then later used them since the USS Cole bombing,
[00:21:16.249 --> 00:21:17.570]  As our new shadow enemy.
[00:21:17.631 --> 00:21:18.872]  Let's go to some of those clips right now.
[00:21:22.896 --> 00:21:28.200]  Of all the bombings in London, on the 7-7 and 7-21, this is the guy, we think.
[00:21:28.661 --> 00:21:39.829]  This is THE guy, and what's really embarrassing is that the entire British police are out chasing him, and one wing of the British government, MI6, or the British Secret Service, has been hiding him.
[00:21:40.289 --> 00:21:45.093]  And this has been a real source of contention between CIA, Justice Department, and Britain.
[00:21:45.113 --> 00:21:45.774]  Hold on, John.
[00:21:45.914 --> 00:21:47.155]  MI6 has been hiding him.
[00:21:47.175 --> 00:21:49.837]  Are you saying that he has been working for them?
[00:21:51.019 --> 00:21:51.960]  Oh, I'm not saying it.
[00:21:52.300 --> 00:21:56.823]  This is what the Muslim Sheikh said in an interview in a British newspaper back in 2001.
[00:21:56.863 --> 00:21:58.624]  So he's a double agent?
[00:21:58.944 --> 00:21:59.225]  Or what?
[00:21:59.245 --> 00:22:00.345]  He's a double agent.
[00:22:01.666 --> 00:22:06.990]  So he's working for the Brits to try to give them information about Al-Qaeda, but in reality he's still an Al-Qaeda operative.
[00:22:07.751 --> 00:22:07.971]  Yeah.
[00:22:08.472 --> 00:22:14.220]  The CIA and the Israelis all accused MI6 of letting all these terrorists live in London.
[00:22:14.540 --> 00:22:18.645]  We also have a history of kind of moving in and out of Pakistan.
[00:22:19.246 --> 00:22:23.912]  I mean, let's remember here, the people we are fighting today, we funded 20 years ago.
[00:22:26.525 --> 00:22:30.187]  And we did it because we were locked in this struggle with the Soviet Union.
[00:22:30.627 --> 00:22:36.651]  They invaded Afghanistan and we did not want to see them control Central Asia.
[00:22:37.431 --> 00:22:44.996]  Let's deal with the ISI and the Pakistani military and let's go recruit these Mujahideen so that we can go beat the Soviet Union.
[00:22:45.416 --> 00:22:46.176]  And guess what?
[00:22:46.376 --> 00:22:47.117]  They retreated.
[00:22:47.697 --> 00:22:48.558]  They lost
[00:22:49.198 --> 00:22:51.881]  Billions of dollars and it led to the collapse of the Soviet Union.
[00:22:51.941 --> 00:23:00.809]  So there's a very strong argument which is, it wasn't a bad investment to end the Soviet Union, but let's be careful what we sow because we will harvest.
[00:23:02.256 --> 00:23:21.384]  And so for people who have studied some history, who've raised some questions about what's going on with what appears to be false flag terror, they really hope we're going to get caught up in some chicken or egg question of whether or not CIA informants implanted inside the Al-Qaeda cells are really working for us or whether they're part of their operation.
[00:23:21.764 --> 00:23:23.825]  Well, the point is, it's just all staged.
[00:23:23.885 --> 00:23:34.791]  It's not a real chicken and egg question when you realize the entire foreign policy apparatus was unhatched from those in power in the West, and they've been leading the gag all along.
[00:23:34.831 --> 00:23:50.320]  Look at the underwear bombing case with Kurt Haskell, where he just happened to be a witness getting on the same plane, but caught them red-handed using intelligence handlers to get this doped-up, duped patsy on the plane for this phony bomb just to scare everyone.
[00:23:50.600 --> 00:23:51.300]  Well, we get what's going on.
[00:23:51.520 --> 00:23:53.261]  The CIA isn't just infiltrating Al-Qaeda.
[00:24:14.867 --> 00:24:15.908]  They're leading them.
[00:24:16.188 --> 00:24:23.093]  They're using them as a tool to crack down on the population and enter into all kinds of perpetual war at any time they want.
[00:24:23.513 --> 00:24:25.194]  It just makes you sick.
[00:24:25.734 --> 00:24:26.515]  It should, anyway.
[00:24:26.955 --> 00:24:28.716]  Look into it if you don't know what we're talking about.
[00:24:29.057 --> 00:24:36.222]  Meanwhile, more false flagging and using infiltration and little doped up dupes to get things done.
[00:24:36.562 --> 00:24:40.725]  We exposed last week how in Minnesota they were
[00:24:41.715 --> 00:24:45.700]  Feeding drugs to people so they could discredit the Occupy Movement.
[00:24:45.840 --> 00:24:46.140]  What?
[00:24:46.721 --> 00:24:59.175]  The Minnesota Department of Public Safety has now issued a press release announcing the suspicion of their drug recognition program conducted by the Minnesota State Patrol after it was exposed that
[00:24:59.676 --> 00:25:10.780]  They gave drugs to their little informant and tried to get him to rat out Occupy Movement, make him look bad, report on people who may or may not have been involved in any kind of bad behavior.
[00:25:11.041 --> 00:25:12.921]  Here's part of that press release now.
[00:25:13.301 --> 00:25:21.785]  Minnesota Public Safety Commissioner Mona Doman announced today that the Bureau of Criminal Apprehension, BCA, has launched a criminal investigation.
[00:25:22.265 --> 00:25:31.928]  And allegations that a Hutchinson police officer provided marijuana to a potential subject in Minnesota's drug evaluation and classification training last week.
[00:25:32.308 --> 00:25:45.513]  And so now they're going to investigate into it and get to the bottom of it and it'll never happen again unless they need a new terror attack or a new way to discredit movements who are simply critical of the cronyism going on in government, of the eroding
[00:25:46.013 --> 00:25:53.439]  Standard of living we're facing of the fact that the rich are only getting richer and conspiring more and more with the ongoing conspiracies.
