[00:00:04.872 --> 00:00:04.952]  Yeah.
[00:15:32.676 --> 00:15:42.124]  When his own people contacted me, and I have the script, and we have the Arizona trailer, and Rodriguez is out there saying, yeah, I cut this stuff out, it goes a little too far.
[00:15:42.945 --> 00:15:44.466]  So I'm seeing a lot of deception.
[00:15:45.438 --> 00:15:46.099]  From their camp.
[00:15:46.779 --> 00:15:50.342]  And for their sake, I hope they have cut the really hardcore race war stuff out.
[00:15:50.642 --> 00:15:56.687]  Because if that actually showed in theaters around the country, I'd say 99% chance they're going to get some stabbings and some killings.
[00:15:57.107 --> 00:15:58.148]  My final point is this.
[00:15:58.268 --> 00:16:01.691]  I've really been researching Mexico in depth for more than 15 years.
[00:16:02.151 --> 00:16:06.295]  Reading what anthropologists, sociologists say from Mexico and the United States.
[00:16:07.162 --> 00:16:20.252]  And just over the weekend, I talked to a lot of my Hispanic friends, some of which actually grew up in Mexico, and they said, Alex, we know that the big foundations are teaching that the United States belongs to Mexico to create division.
[00:16:20.812 --> 00:16:22.193]  We understand what's going on.
[00:16:22.233 --> 00:16:27.857]  And they said, immigrants like these 72 that were just murdered right over the Texas border in Mexico,
[00:16:28.976 --> 00:16:43.842]  come up from Latin America and are held by Los Zetas and the Mexican Mafia and men women and children are gutted and killed and in many cases raped first as part of an act of terror against these people and the rich
[00:16:44.802 --> 00:17:02.397]  Mexicans in the United States, they're just like poverty pimps, just like Obama, using racial politics to exploit and to basically fire up Hispanics to kind of buy into this whole narco-terrorist El Jefe worldview.
[00:17:03.318 --> 00:17:19.714]  And that it is really a lot of Hispanic Americans who are feeding and using the immigrant community and that's why they're teamed up with the big Fortune 100 companies who also want cheap labor and to allow Mexico to export its revolution to the United States.
[00:17:20.214 --> 00:17:31.140]  And so it's just sickening elitism, the same way Mexico has used anti-Americanism as a distraction from its own internal problems for the last hundred years.
[00:17:31.460 --> 00:17:34.041]  This is now just an exporting of that to the United States.
[00:17:34.461 --> 00:17:36.843]  And I've seen in the news countless cases of mayors
[00:17:37.443 --> 00:18:04.996]  uh... and others who are hispanic who it turns out are coyotes who have hispanic immigrants as slaves uh... they bring them over here they hold their families in mexico they make them do drug runs for them over and over again and so really we have to realize that especially central and south american immigrants coming up through mexico uh... are completely abused and are being used uh... by the corrupt el jefe types that run mexico and now much of the southwest
[00:18:06.317 --> 00:18:08.220]  Guess that, you know, that's who he's rich and powerful.
[00:18:08.620 --> 00:18:09.842]  He's made hundreds of millions of dollars.
[00:18:09.882 --> 00:18:14.649]  That's who he hangs out with is the Carlos Slim types that dominate Mexico.
[00:18:14.689 --> 00:18:21.078]  And it looks like Robert Rodriguez is really a cold-blooded guy exploiting a lot of people and creating racial division in the process.
[00:18:21.138 --> 00:18:22.680]  But we'll see what film...
[00:18:23.641 --> 00:18:25.822]  He releases, but this isn't a joke.
[00:18:26.642 --> 00:18:28.283]  Mexico has fully collapsed.
[00:18:28.683 --> 00:18:31.885]  Every week, mayors are taken in front of their families and murdered.
[00:18:32.185 --> 00:18:35.307]  In some cases, they're raped first, as an act of dominance.
[00:18:35.747 --> 00:18:40.709]  Immigrants, by the hundreds every week, are tortured and murdered, and have money extorted out of them.
[00:18:40.969 --> 00:18:43.591]  And you never hear La Raza or Mecha.
[00:18:44.611 --> 00:18:47.052]  Or all these big race groups talking about that.
[00:18:47.692 --> 00:18:52.553]  They want to distract Hispanics with boogeymen and the minute men who've never killed any immigrants.
[00:18:53.213 --> 00:18:54.354]  But in this movie, do!
[00:18:55.354 --> 00:19:04.316]  They'll give them that myth of who's killing them, when really who's killing them is the CIA-funded Los Zetas and the Mexican Mafia and the rest of them that are killing U.S.
[00:19:04.396 --> 00:19:06.297]  Embassy staff, kidnapping citizens.
[00:19:06.957 --> 00:19:09.238]  Our police are being paid off by them, rolling over.
[00:19:09.738 --> 00:19:13.299]  And Robert Rodriguez just gets to glorify it and be the big king up there.
[00:19:14.059 --> 00:19:25.306]  And, you know, create all this racial division and have movie posters put up in Puerto Rico and everywhere else, you know, saying everybody get with machete with a symbol of Latin American revolution dripping with blood.
[00:19:25.966 --> 00:19:28.928]  And meanwhile, the big banks are funding the whole thing because after the U.S.
[00:19:28.988 --> 00:19:32.130]  falls, we'll all be like Mexico or Guatemala, nowhere to run.
[00:19:32.811 --> 00:19:35.032]  And that's just their plan where we're all killing each other.
[00:19:35.392 --> 00:19:41.016]  I don't know if Rodriguez has played into this PSYOP and is being used or whether he's really a cold-blooded person.
[00:19:42.056 --> 00:19:48.418]  But I've seen a lot of doublespeak out of him and his crew, and I just hope that they have thought about what they're releasing.
[00:19:48.718 --> 00:19:52.459]  I mean, I know supposedly in the script that Machete's fled to the U.S.
[00:19:52.479 --> 00:19:54.200]  because a drug cartel's come after him.
[00:19:55.500 --> 00:19:58.641]  But then he finds the ultimate evil is the gringos.
[00:19:59.221 --> 00:20:08.945]  The good news is Hispanics worldwide are sophisticated and intelligent, and they have discovered that the major foundations are funding all of this to create division.
[00:20:09.285 --> 00:20:20.309]  And we're going to stand together against the big central banks, against the drug traffickers, against this entire global crime syndicate that's getting rich off of the blood, sweat, and tears of immigrants and other people.
[00:20:21.414 --> 00:20:29.306]  And we're going to decriminalize drugs and take away your main funding mechanism that has empowered this criminal takeover of society.
[00:20:29.983 --> 00:20:36.485]  Rodriguez, you decided to go forward with this Mexican exploitation film with a radical revolutionary edge.
[00:20:36.505 --> 00:20:40.106]  And when people freaked out about it, you pulled it back and denied it even existed.
[00:20:40.986 --> 00:20:46.488]  But now we know you've got posters going up all over Latin America with bloodstained hands with a bloody knife.
[00:20:46.608 --> 00:20:56.811]  And let's just hope that what you're invoking, whether consciously or unconsciously, doesn't come true because you will have literal blood on your hands and you will be liable.
[00:20:57.311 --> 00:20:58.952]  But maybe that's the type of fame you're looking for.
[00:21:03.228 --> 00:21:05.829]  Learn more about this and other vital topics.
[00:21:06.169 --> 00:21:08.671]  Visit InfoWars.com and PrisonPlanet.com.
[00:21:09.111 --> 00:21:17.595]  When you're on the site, you can also tune in 24 hours a day to my daily radio broadcast or subscribe to the free podcast at InfoWars.com.
[00:21:17.875 --> 00:21:21.737]  There's also a free iPhone app to listen to the syndicated radio show when and where you want.
[00:21:33.760 --> 00:21:39.331]  America is starting to wake up to the fact that Barack Obama is becoming a dictator.
[00:21:40.100 --> 00:21:53.665]  You know about him launching wars in Libya, Syria, and other areas, and when Congress comes to him and says, you've got to get authorization from us under the law, under the Constitution, he says, no I don't, because I have the UN and NATO.
[00:21:53.986 --> 00:21:54.726]  That is treason.
[00:21:55.346 --> 00:22:01.849]  Obama has been having the ATF put in new anti-gun regulations outside of law.
[00:22:02.329 --> 00:22:06.871]  Now the ATF's talking about banning most shotguns with a new regulation.
[00:22:07.952 --> 00:22:22.605]  Ladies and gentlemen, it's time to stand up to Barack Obama and let him know and let the prestitute, accomplice, collaborator media know that America is waking up and will not put up with this type of executive abuse.
[00:22:23.005 --> 00:22:23.986]  The latest outrage?
[00:22:24.526 --> 00:22:26.008]  Obama came out last Friday.
[00:22:26.946 --> 00:22:34.292]  And he said, I'm going to legalize 80,000 illegal aliens to begin with, because I can't get Congress to pass the law.
[00:22:34.892 --> 00:22:41.017]  Just a few years before that, he said that he'd like to act like a dictator, but that he couldn't because of the Constitution.
[00:22:41.097 --> 00:22:46.161]  I know some people want me to bypass Congress and change the laws on my own.
[00:22:46.602 --> 00:22:50.465]  Believe me, the idea of doing things on my own is very tempting.
[00:22:50.845 --> 00:22:53.687]  Now he's saying he can do this if he wants to.
[00:22:54.167 --> 00:22:56.028]  This is treason.
[00:22:56.789 --> 00:23:00.812]  It is important to create a grassroots campaign to say no to this.
[00:23:01.192 --> 00:23:02.713]  So we're doing something new.
[00:23:03.313 --> 00:23:05.955]  Two new contests.
[00:23:06.335 --> 00:23:16.822]  $5,000 prize for whoever creates Barack Obama flyer posters and posts them in legal and lawful areas, check your local laws, videotapes it,
[00:23:17.242 --> 00:23:20.043]  Uploads it to YouTube so it can go viral.
[00:23:20.183 --> 00:23:21.984]  You've only got four and a half days.
[00:23:22.324 --> 00:23:24.425]  Midnight this Friday.
[00:23:24.445 --> 00:23:28.346]  Print off the flyers at InfoWars.com or create your own poster.
[00:23:28.646 --> 00:23:30.427]  Post them in legal lawful areas.
[00:23:31.007 --> 00:23:32.027]  Shoot video of it.
[00:23:32.407 --> 00:23:33.368]  Upload it to YouTube.
[00:23:33.768 --> 00:23:39.050]  Send it to Contest at InfoWars.com and we're going to announce the winner next.
[00:23:39.830 --> 00:23:40.290]  Monday.
[00:23:40.910 --> 00:23:43.671]  You're not going to have to wait very long on this contest.
[00:23:43.751 --> 00:23:49.513]  And then two weeks after that, three Fridays from now, we're going to have part two of the contest.
[00:23:49.773 --> 00:23:53.274]  And if you win part one, you can still be in part two.
[00:23:53.635 --> 00:23:54.075]  $10,000 prize.
[00:23:54.495 --> 00:24:00.957]  Now what we're going to do is take these videos and post them so that other people will see the example and go out and post more.
[00:24:01.497 --> 00:24:05.000]  We did this a few years ago with the Joker contest.
[00:24:05.360 --> 00:24:06.421]  Obama as a Joker.
[00:24:06.861 --> 00:24:08.162]  And the media took our bait.
[00:24:08.182 --> 00:24:12.025]  They said, how dare you show our gracious Fuhrer as a Joker.
[00:24:12.265 --> 00:24:13.286]  This should be illegal.
[00:24:13.874 --> 00:24:21.598]  It is a poster showing the president made up like the Joker and as West News' Amanda Ober reports, whoever is responsible may face criminal charges.
[00:24:21.618 --> 00:24:23.739]  You shouldn't be able to criticize Obama.
[00:24:24.039 --> 00:24:33.243]  It was in hundreds of newspapers, more than 20, 30, 40, 50, I lost count, TV stations from Japan to Ireland to the United States.
[00:24:33.764 --> 00:24:43.128]  This is going to be even bigger because these authoritarian pigs of the New World Order are going to try to say it's wrong to show Obama as
[00:24:43.148 --> 00:24:43.248]  Yes.
[00:24:58.406 --> 00:25:02.709]  In the 10 years leading up to the revolution in 1776 did the same thing.
[00:25:03.069 --> 00:25:04.911]  They decried King George III.
[00:25:05.211 --> 00:25:09.494]  They decried the corrupt system and were basically politically demonized for it.
[00:25:09.814 --> 00:25:22.383]  We have to identify that Obama is becoming a dictator because the powers that the executive is grabbing will just be passed on to the next president unless we decry them now.
[00:25:22.643 --> 00:25:27.767]  The traitorous Congress has been told they're slaves of the executive and have gone along with it.
[00:25:27.847 --> 00:25:30.828]  So it's important to let that scum know that we're aware of them.
[00:25:31.289 --> 00:25:33.810]  Follow the link below me for the contest rules.
[00:25:34.130 --> 00:25:35.151]  It's very, very easy.
[00:25:35.491 --> 00:25:54.260]  This country is in deep trouble and we the people will call out this criminal who is saying he'll arrest us under the NDAA, he'll kill us, he'll shut down the internet, he'll hijack our smartphones and take it over with his propaganda messages, that he'll launch wars without congressional approval, that he'll do whatever he wants.
[00:25:54.720 --> 00:25:56.161]  Enough is enough.
[00:25:56.501 --> 00:26:06.048]  Let the maggot Barack Obama and all of his criminal mafia that worked for him, that staged Fast and Furious and so many other crimes know that you're awake to them.
[00:26:06.248 --> 00:26:09.591]  Last time the Obama Joker poster went super viral.
[00:26:09.751 --> 00:26:11.552]  This time it's going to go even bigger.
[00:26:11.752 --> 00:26:12.873]  Last time it was only $1,000 in prizes.
[00:26:12.913 --> 00:26:13.053]  This is $15,000.
[00:26:13.093 --> 00:26:14.474]  Part one and part two of the contest.
[00:26:18.777 --> 00:26:26.344]  This is your chance to strike a blow against tyranny and exercise your First Amendment and to have a chance to win up to $15,000.
[00:26:27.245 --> 00:26:31.608]  It's all posted at InfoWars.com and at the link below.
[00:26:31.628 --> 00:26:34.171]  I leave you with the words of Thomas Jefferson.
[00:26:35.336 --> 00:26:37.737]  When the government fears the people, there is liberty.
[00:26:38.337 --> 00:26:41.097]  When the people fear the government, there is tyranny.
[00:26:41.557 --> 00:26:49.679]  It's time that would-be dictators know the sleeping giant that is America and free humanity is awakening.
[00:26:50.399 --> 00:26:54.520]  It's Stop Dictator Obama Contest at InfoWars.com.
[00:26:55.080 --> 00:26:57.281]  Control freak tyrants are going to hate this.
[00:27:29.668 --> 00:27:32.891]  Have you been to InfoWarsShop.com lately?
[00:27:33.351 --> 00:27:37.915]  Express your inner patriot with these brand new InfoWars t-shirts.
[00:27:38.475 --> 00:27:41.237]  Say it loud with the InfoWars Bullhorn shirt.
[00:27:41.698 --> 00:27:44.600]  Or educate the sheeple with the Bill of Rights shirt.
[00:27:45.421 --> 00:27:48.804]  Grope the public's mind with the TSA shirt.
[00:27:49.444 --> 00:27:53.728]  And with this shirt, you can let the dark side know of the Rebel Alliance's power.
[00:27:55.109 --> 00:27:58.211]  All available at InfoWarsShop.com.
[00:28:02.011 --> 00:28:05.615]  For more than six years, I've talked on the air about creating a social network.
[00:28:05.895 --> 00:28:08.537]  PlanetInfoWars.com is in its beta phase.
[00:28:08.818 --> 00:28:09.759]  We're just launching it.
[00:28:09.859 --> 00:28:13.943]  And I want to invite all of you out there to be in on the ground level.
[00:28:14.023 --> 00:28:21.530]  PlanetInfoWars is about people coming together, forming activist organizations, getting involved politically.
[00:28:21.630 --> 00:28:23.790]  We're hunting and fishing, gardening, dating.
[00:28:23.870 --> 00:28:30.992]  This is a place for people who love freedom to meet and to talk and to write and to post information.
[00:28:31.312 --> 00:28:32.392]  And I give you this pledge.
[00:28:33.152 --> 00:28:36.973]  We are not going to spy on you and sell your data to the New World Order.
[00:28:36.993 --> 00:28:39.034]  PlanetInfoWars.com is free.
[00:28:39.194 --> 00:28:41.854]  So people who love freedom can get together.
[00:28:42.134 --> 00:28:45.315]  Connect with people who are awake and know what we're facing.
[00:28:45.395 --> 00:28:45.975]  Be active.
[00:28:46.275 --> 00:28:46.916]  Organize.
[00:28:47.216 --> 00:28:47.936]  Take action.
[00:28:47.996 --> 00:28:48.697]  Go viral.
[00:28:48.957 --> 00:28:49.397]  Create.
[00:28:49.637 --> 00:28:50.258]  Contribute.
[00:28:50.478 --> 00:28:51.018]  Resist.
[00:28:51.238 --> 00:28:53.620]  Because resistance is victory.
[00:28:53.980 --> 00:28:55.281]  You are victory.
[00:28:55.681 --> 00:28:58.163]  It's waiting for you to breathe power into it.
[00:28:58.323 --> 00:28:59.484]  PlanetInfoWars.com.
[00:29:18.686 --> 00:29:25.412]  I recently had a chance to watch the film, The Road, based on the novel by Carmack McCarthy.
[00:29:26.773 --> 00:29:30.937]  And to say that this film is a masterwork is an understatement.
[00:29:31.874 --> 00:29:36.499]  This is probably the most powerful film I have ever seen.
[00:29:37.460 --> 00:29:41.164]  And it has so many different messages that operate on so many different levels.
[00:29:41.664 --> 00:29:47.450]  It has archetypal snapshots from things that have happened throughout human history.
[00:29:47.991 --> 00:29:51.734]  And it really is a story about the good guys versus the bad guys.
