[00:00:06.499 --> 00:00:10.701]  Big Brother, Mainstream Media, Government Cover-Ups.
[00:04:26.836 --> 00:04:32.558]  And recently, in recent days, we may be looking at its manifestation.
[00:04:33.138 --> 00:04:45.983]  And we'll be having our guests on, Andrew Griffin of Red Dirt Report, Stephanie Sledge of thegovernmentofrag.com, to be talking about the Colorado shooting, the Tucson shooting, and the implications for tomorrow.
[00:04:46.003 --> 00:04:47.583]  So thank you for joining us on the Alex Jones Show.
[00:05:01.661 --> 00:05:06.923]  Sick of the globalist eugenicist control freaks adding poison to your water and laughing as you get sick and die?
[00:05:07.184 --> 00:05:09.365]  Start purifying your water with ProPure.
[00:05:09.585 --> 00:05:15.127]  My friends, I've done a lot of research and the best gravity filter out there bar none is ProPure.
[00:05:15.307 --> 00:05:18.529]  And it's available discounted at InfoWars.com.
[00:05:18.689 --> 00:05:21.890]  Its filters are silver impregnated to prevent bacterial growth.
[00:05:22.151 --> 00:05:23.571]  There's no priming required.
[00:05:23.811 --> 00:05:25.872]  It's NSF-42 certified.
[00:05:26.092 --> 00:05:28.574]  Optional fluoride filters can reduce fluoride up to 95%.
[00:05:29.654 --> 00:05:30.995]  Easy to set up and use.
[00:05:31.195 --> 00:05:32.475]  Doesn't require electricity.
[00:05:32.595 --> 00:05:35.457]  Purify water from lakes, streams, ponds, and wells.
[00:05:35.777 --> 00:05:38.939]  This filter system leaves in beneficial minerals, which is key.
[00:05:39.159 --> 00:05:40.939]  Save money by not buying bottled water.
[00:05:41.060 --> 00:05:43.141]  And avoid BPA that leaches from the plastic.
[00:05:43.301 --> 00:05:45.902]  ProPure is the best gravity-fed filter out there.
[00:05:46.042 --> 00:05:47.343]  It's what my family uses.
[00:05:47.603 --> 00:05:50.824]  Infowars.com already has the lowest price on ProPure.
[00:05:50.924 --> 00:05:56.467]  But if you add the promo code WATER at checkout, you get an additional 10% off at Infowars.com.
[00:05:56.747 --> 00:06:00.551]  You can also call to order 888-253-3139.
[00:06:01.472 --> 00:06:04.194]  Alex Jones here with a message to fellow freedom lovers.
[00:06:04.474 --> 00:06:09.319]  The prognosis for the entire planetary economic system runs from bad to worse.
[00:06:09.499 --> 00:06:16.666]  The globalist model is to shut down societies and starve patriots out until they acquiesce to the global takeover.
[00:06:16.806 --> 00:06:22.212]  That's why we've assembled the most vital and important preparedness items at InfoWarsShop.com.
[00:06:22.432 --> 00:06:26.176]  These are items that I did research on, that I personally use.
[00:06:26.456 --> 00:06:31.001]  You've got the LifeStraw, so you can turn fetid water into safe water anywhere you go.
[00:06:31.181 --> 00:06:36.407]  The KTOR Hand Crank Generator, to charge up key equipment during power outages or out in the field.
[00:06:36.647 --> 00:06:39.730]  Strategic Relocation 3rd Edition by Joel Skousen.
[00:06:39.890 --> 00:06:42.152]  When Disaster Strikes by Matthew Stein.
[00:06:42.392 --> 00:06:46.976]  Therosafe used by Homeland Security to protect yourself during any radiological event.
[00:06:47.136 --> 00:06:49.599]  Hand cranked shortwave AM FM radios.
[00:06:50.039 --> 00:06:57.085]  Everything that we've researched and found to be the best is available at InfoWarshop.com and your purchase makes our Info War possible.
[00:06:57.245 --> 00:06:58.286]  We're getting prepared.
[00:06:58.527 --> 00:06:58.947]  Are you?
[00:06:59.187 --> 00:07:00.288]  InfoWarshop.com
[00:07:03.456 --> 00:07:11.143]  If you want an American company with American products made by Americans, here is the Cal Ben Soap Company.
[00:07:11.563 --> 00:07:15.187]  Alex and his staff have used these pure soap products for years.
[00:07:15.647 --> 00:07:22.453]  These all-natural soaps are made from the highest quality vegetable and coconut oils that are earth-friendly and safe.
[00:07:22.953 --> 00:07:25.436]  See them on the web at 5starsoap.com.
[00:07:25.976 --> 00:07:30.477]  Or call 800-340-7091 for a free catalog.
[00:07:30.797 --> 00:07:36.458]  Buy the 1 to 2 month sample package and enjoy soaps that are twice as good as what you're using now.
[00:07:36.738 --> 00:07:41.840]  Or save big with a 1 to 2 year supply of soaps for all your cleaning needs.
[00:07:42.140 --> 00:07:43.760]  This is an amazing deal.
[00:07:44.120 --> 00:07:48.741]  You can save thousands of dollars and you will love the way real soap makes you feel.
[00:07:49.361 --> 00:07:51.822]  See them on the web at 5starsoap.com.
[00:07:52.122 --> 00:07:57.025]  Or call 800-340-7091 for a free catalog.
[00:08:02.868 --> 00:08:05.090]  He's the T-Rex of political talk.
[00:08:05.650 --> 00:08:08.452]  Alex Jones on the GCN Radio Network.
[00:08:23.968 --> 00:08:25.990]  Welcome back to the Alex Jones Show.
[00:08:26.350 --> 00:08:27.591]  I am not Alex Jones.
[00:08:27.691 --> 00:08:29.253]  I am Holland Vanden Heuwenhoff.
[00:08:29.913 --> 00:08:32.255]  Guest hosting today, Friday, July 27th.
[00:08:32.936 --> 00:08:36.920]  Joined by Chris Emery, my fellow producer on A Noble Lie.
[00:08:37.520 --> 00:08:44.166]  It is our pleasure, like I said, to be in Alex's studio here in Austin, Texas, and being able to present this information
[00:08:45.467 --> 00:08:47.588]  From this pulpit.
[00:08:48.769 --> 00:08:52.031]  Not the ballot box or the cartridge box, but the preacher's box.
[00:08:52.511 --> 00:08:54.152]  Talking about the issues that are very important.
[00:08:54.733 --> 00:09:00.236]  And like I said, it's been a pleasure and an honor to be here.
[00:09:00.336 --> 00:09:03.658]  Chris introduced me to the tangy tangerine this morning.
[00:09:03.678 --> 00:09:07.280]  I said, I really need something to keep me on ball today.
[00:09:07.300 --> 00:09:09.921]  I really don't want to lose my train of thought.
[00:09:10.502 --> 00:09:13.884]  And I'm always reluctant to jump on the bandwagon of anything.
[00:09:14.404 --> 00:09:19.771]  And I've heard a lot about Tangy Tangerine and the longevity products, but I must say that I can feel it.
[00:09:20.092 --> 00:09:21.594]  And this is the first time I've tried it.
[00:09:22.175 --> 00:09:24.698]  And Chris, you actually went jogging around Towne Lake this morning.
[00:09:25.099 --> 00:09:29.264]  I went jogging, got up extra early, and I basically have a daily regimen.
[00:09:29.505 --> 00:09:31.647]  I'll go jogging at least five days a week.
[00:09:32.308 --> 00:09:32.588]  I don't
[00:09:47.461 --> 00:09:48.803]  You know, trying to market different products.
[00:09:48.903 --> 00:09:51.066]  This is the first one that I really locked into.
[00:09:51.666 --> 00:10:03.821]  And the reason being is not only because Alex and his staff are carrying it, and I believe in the product, that I actually contacted, um, a lot of folks may not be aware of this, but I actually was a photographer with NCAA football in the NFL for nine and a half years.
[00:10:04.902 --> 00:10:08.883]  Two weeks ago, I got on the phone with two of the guys, trainers that I kept in touch with over the years.
[00:10:09.323 --> 00:10:12.424]  They went on to basically work in the pro ranks.
[00:10:12.504 --> 00:10:15.064]  And I says, what about this Longevity product?
[00:10:15.104 --> 00:10:20.866]  And no sooner than I got the word Longevity out of my mouth, they says, if you have a chance to market this product, please do so.
[00:10:20.946 --> 00:10:23.626]  And they said, the main reason is it is a plant-based supplement.
[00:10:23.666 --> 00:10:26.247]  This is what the trainers are saying, the professional trainers.
[00:10:26.687 --> 00:10:33.274]  And both of them, one owns a very successful chain of workout clubs in Chicago and Milwaukee, and the other one in Atlanta.
[00:10:33.434 --> 00:10:34.915]  They don't even talk to each other anymore.
[00:10:35.055 --> 00:10:39.720]  And I got the same summary from both of them within a matter of about 20 minutes, talking to them on the phone.
[00:10:39.740 --> 00:10:40.841]  And I says, that's it.
[00:10:40.901 --> 00:10:41.962]  I'm locking and loading on this.
[00:10:42.543 --> 00:10:45.185]  And I tell you what, folks, I reached a threshold.
[00:10:45.226 --> 00:10:47.067]  I was losing weight when I came back from Australia.
[00:10:47.087 --> 00:10:48.629]  I was about 25 pounds overweight.
[00:10:48.789 --> 00:10:54.555]  I got to a threshold and I couldn't get below that threshold and I lost another seven pounds getting on longevity.
[00:10:55.056 --> 00:10:56.537]  My food bill has been cut in half.
[00:10:57.038 --> 00:10:57.719]  I'm eating better.
[00:10:57.819 --> 00:10:58.440]  I'm feeling better.
[00:10:58.460 --> 00:10:59.781]  I have a lot more energy during the day.
[00:11:00.221 --> 00:11:01.963]  And folks, this is the real deal.
[00:11:02.063 --> 00:11:06.628]  You have got to lock on to this and Infowarsteam.com has all the information.
[00:11:06.849 --> 00:11:08.330]  So I encourage you to do it.
[00:11:08.370 --> 00:11:10.753]  And I'm a perfect example of what's going on.
[00:11:10.933 --> 00:11:11.614]  Yeah, yeah.
[00:11:12.034 --> 00:11:25.488]  And given the huge amount of products on the market, I mean, there's probably a million different supplements that promise a million different things, which is one reason that it's hard for me to jump on board with anything, because it's so hard to discern what is genuine and what is not.
[00:11:25.508 --> 00:11:32.996]  So we're hearing this feedback from professional trainers, guys who have no dog in the hunt, except they're in the market, so they must actually
[00:11:34.398 --> 00:11:50.036]  Advocate the products that actually work and produce results exactly and apparently they are top of the line So I'm a believer now and not only because of the said testimony because I had some this morning for the first time just a little I don't want to overdo it and be bouncing off the walls
[00:11:50.717 --> 00:11:52.197]  But I am a believer.
[00:11:52.378 --> 00:12:09.503]  And given these days where we are under constant environmental and chemical assault, we are being bombarded by toxins left and right, our food is not nurturing, it's not giving us the nutrients that our bodies need.
[00:12:10.383 --> 00:12:20.969]  Um, we need something to overcome, not just trying to watch our eating habits, because it's hard just to go to the grocery store and pick out the right foods, even if they're organic and pesticide free.
[00:12:21.669 --> 00:12:27.432]  Um, you're still dealing with a lot of problems with the environment and the toxins that you deal with on a daily basis from the light bulbs
[00:12:28.032 --> 00:12:29.673]  In your house to the smart meter.
[00:12:29.773 --> 00:12:29.913]  Exactly.
[00:12:30.053 --> 00:12:33.755]  That's pumping out radiation every second of the day that you're in the house.
[00:12:34.476 --> 00:12:40.679]  You need the genuine natural stuff that's going to take you over the top to try to overcome that as much as possible.
[00:12:41.080 --> 00:12:43.321]  We need every advantage we can.
[00:12:43.341 --> 00:12:53.107]  So obviously go check out the Longevity products at the info shop and get ahead and live long and prosper because obviously
[00:12:53.767 --> 00:12:57.128]  I was having a discussion last night with Deborah Stevens about this.
[00:12:58.588 --> 00:13:07.830]  There is no way that most of the stuff that is basically the products and the food that we ingest, not all, it cannot be an accident.
[00:13:08.211 --> 00:13:09.711]  This is the 21st century.
[00:13:10.091 --> 00:13:17.333]  It's not like they can't figure out that the curlicue light bulbs emit mercury at a constant basis, poisonous gases.
[00:13:17.353 --> 00:13:17.793]  I mean,
[00:13:18.533 --> 00:13:25.496]  The one thing they chose to replace the incandescent light bulb was also one of the most poisonous devices ever put on the market.
[00:13:25.816 --> 00:13:31.579]  One of the key things that people have to remember is that right now, a lot of folks are not eating actual food.
[00:13:31.599 --> 00:13:35.080]  They're eating food products that are imitations of food.
[00:13:35.120 --> 00:13:40.643]  So, what Yongevity does, it breaks it down to the basic building blocks of the nutrition that's coming from the plants.
[00:13:41.503 --> 00:13:44.988]  And I was turned on to good nutrition about 25 years ago.
[00:13:45.429 --> 00:13:46.971]  This is taking it to a whole new level.
[00:13:47.411 --> 00:13:49.394]  And like I said, I got to know a lot of those trainers.
[00:13:50.155 --> 00:13:53.679]  And I was on my way to actually becoming an overweight person.
[00:13:54.000 --> 00:13:56.864]  And you know, at my age now, I would have been probably beyond the point of return.
[00:13:58.072 --> 00:14:04.635]  What I encourage you folks to do is get on the Infowarsteam.com website, get on to the longevity button, and just see what they have.
[00:14:04.795 --> 00:14:11.918]  And it's not only the food supplements, but, I mean, the safe cosmetics, there's a lot of other, you know, coffees and so forth.
[00:14:12.459 --> 00:14:14.059]  And this is the stuff that's the real deal.
[00:14:14.119 --> 00:14:17.541]  It comes from the Mother Earth, and it's not processed and not synthetic.
[00:14:18.021 --> 00:14:21.623]  I know Alex and his team have done a lot of good research on this, and this is a company you can trust.
[00:14:22.143 --> 00:14:22.543]  Exactly.
[00:14:22.703 --> 00:14:29.606]  So, get on board, get healthy, because we need as many healthy and awake and full warriors out there as possible.
[00:14:30.766 --> 00:14:32.167]  We need every advantage we can.
[00:14:33.087 --> 00:14:35.928]  Today on the Alex Jones Show, we're going to have a couple of guests on.
[00:14:36.368 --> 00:14:39.730]  The first one is going to be Andrew Griffin of TheRedDirtReport.com.
[00:14:40.670 --> 00:14:51.618]  And he is going to be looking at the shooting in Aurora in the light of what we know to be true about deep state operations, false flag operations.
[00:14:52.219 --> 00:15:04.367]  This government, this regime's capability and capacity and proven dirty hands in using mass murder, in executing mass murder to execute a political agenda.
[00:15:05.488 --> 00:15:07.369]  And unfortunately, the shooting in Colorado.
[00:15:07.389 --> 00:15:09.409]  I don't want it to be this way.
[00:15:09.569 --> 00:15:13.510]  When it first happened, I was like, you know, I just I'm tired of the false flag attacks.
[00:15:13.530 --> 00:15:17.991]  I'm tired of this being ramrodded by blood down our throats.
[00:15:18.151 --> 00:15:28.714]  But we cannot walk away from the fact that there are a lot of fishy things with the shooting in Aurora, including with the suspect, his connections to mind control research and
[00:15:29.514 --> 00:15:30.195]  And they are deep.
[00:15:30.255 --> 00:15:37.884]  If you look at Wayne Madsen's work on James Holmes' connections to... Very mysterious.
[00:15:37.904 --> 00:15:39.907]  Yes, NIH funding and so forth.
[00:15:41.185 --> 00:15:48.948]  The first thought that struck me was, you know what, there's not a whole lot of people in this country, in this world, who are involved in mind control research.
[00:15:49.528 --> 00:16:01.133]  And then one of them just happens to shoot up a theater in Colorado at basically the most politically advantageous time for the establishment.
[00:16:01.793 --> 00:16:07.338]  When Operation Fast and Furious is exploding on the headlines despite the best efforts of the mainstream media.
[00:16:07.879 --> 00:16:14.084]  When apparently the Congress is voting on a UN gun control ban next week.
[00:16:15.966 --> 00:16:20.050]  We cannot avoid a train of coincidences that point to an agenda.
[00:16:21.919 --> 00:16:28.883]  You try to wrap your mind around this, Holland, and you look at the perpetrators, you look at the events, and you have to look at the bigger picture.
[00:16:28.923 --> 00:16:32.366]  And a lot of you viewers and listeners that are regular are some of the new ones.
[00:16:32.946 --> 00:16:34.947]  This is not something we're making up.
[00:16:35.007 --> 00:16:36.708]  You have to look at the real world application.
[00:16:37.329 --> 00:16:40.291]  They want to take our rights away, and it's a trickle method.
[00:16:40.491 --> 00:16:42.392]  And before you know it, it's going to end up being a tsunami.
[00:16:42.412 --> 00:16:44.674]  You're going to wake up one morning and say, wow, what happened?
[00:16:44.974 --> 00:16:46.655]  We have the opportunity to reverse this.
[00:16:46.915 --> 00:16:50.738]  And every single time something like this happens, whether it be Oklahoma City or the shooting,
[00:16:51.458 --> 00:16:56.642]  Please do your research, find out the facts, and see who the people are behind the mask, or behind the curtain.
[00:16:56.702 --> 00:16:57.323]  What's going on?
[00:16:57.363 --> 00:16:58.384]  Who's controlling all of this?
[00:16:59.004 --> 00:16:59.104]  Yes.
[00:16:59.124 --> 00:16:59.845]  And you'll get your answers.
[00:17:00.065 --> 00:17:00.465]  Exactly.
[00:17:00.966 --> 00:17:05.149]  And let's give credit where credit's due to the information warriors out there.
[00:17:05.169 --> 00:17:13.656]  I mean, the brass casings from the shooting were barely warm on the theater floor before information was already being produced by independent journalists
[00:17:14.116 --> 00:17:22.022]  Bloggers, talk show hosts, and so forth, that indicted the official story, that called into question what we were being told.
[00:17:22.522 --> 00:17:34.231]  And this is a testament to the strength of our movement, and the effect that we're having in the information sphere, is that we can counter the propaganda almost as soon as it comes out.
[00:17:35.472 --> 00:17:40.676]  And I often think that it's kind of a double-edged sword, this information revolution that we're winning.
[00:17:41.216 --> 00:17:44.701]  Yes, we're going to be going over that.
[00:17:44.861 --> 00:17:45.342]  Exactly.
[00:17:46.183 --> 00:17:57.538]  And it's a double-edged sword because the more that we expose their agenda and wake people up, frankly, the more desperate they become to implement that agenda and desperate psychopaths
[00:17:58.138 --> 00:18:02.300]  You are a dangerous prospect indeed, and you see things like this happening.
[00:18:02.420 --> 00:18:08.882]  I often wonder if we just kind of accepted everything and let ourselves be led into the long, dark night of oppression, would it be easier for us?
[00:18:09.483 --> 00:18:10.223]  Obviously not.
[00:18:10.283 --> 00:18:11.083]  We've got to fight.
[00:18:11.503 --> 00:18:16.686]  We've got to fight this information war, and that's what we're doing here, and it's our pleasure to do on the Alex Jones Show.
[00:18:17.426 --> 00:18:19.347]  Yes, Aaron Dykes did do an excellent article.
[00:18:19.647 --> 00:18:21.087]  Look it up on InfoWars.com.
[00:18:21.547 --> 00:18:22.168]  Bombshell.
[00:18:22.208 --> 00:18:25.229]  Leaked UN gun treaty does ban guns.
[00:18:25.729 --> 00:18:27.010]  Well, obviously, it's not like the U.N.
[00:18:27.030 --> 00:18:29.972]  has been a strong proponent of gun rights ever.
[00:18:30.453 --> 00:18:36.457]  Besides states, besides nation states, they can have all the weapons they like, but individual citizens cannot.
[00:18:39.139 --> 00:18:44.603]  You know, living in New Mexico, I was able to carry a handgun in the mountains, and it was more for protection.
[00:18:44.623 --> 00:18:50.287]  We had a lot of wildlife issues up there, a black bear and so forth, wildfires running rampant.
[00:18:50.668 --> 00:18:53.069]  So, but, you know, that's one level.
[00:18:53.130 --> 00:18:54.891]  And then to have Obama, what, three days ago?
[00:18:55.251 --> 00:18:55.591]  Yeah.
[00:19:25.491 --> 00:19:26.951]  So why are we going to give up our gun rights?
[00:19:27.271 --> 00:19:28.732]  I lived in Australia for two and a half months.
[00:19:28.812 --> 00:19:29.372]  It's horrible.
[00:19:29.412 --> 00:19:33.053]  Those people over there can't own a gun unless it's specifically licensed for a hunting club.
[00:19:33.073 --> 00:19:34.253]  That's ludicrous.
[00:19:34.353 --> 00:19:35.113]  I can't even imagine.
[00:19:35.133 --> 00:19:37.914]  That was based on another false flag attack, the shooting.
[00:19:38.094 --> 00:19:39.014]  Where was that, Chris?
[00:19:39.034 --> 00:19:41.755]  Let's see here, down in... Down Tasmania?
[00:19:41.795 --> 00:19:41.975]  Yes.
[00:19:42.695 --> 00:19:44.755]  Another false flag attack, most likely.
[00:19:44.775 --> 00:19:48.856]  And that shooter, if you look at pictures of the shooter in Tasmania, all wild-eyed, wild-haired.
[00:19:49.356 --> 00:19:52.497]  They're repeating the same formula for this shooting.
[00:19:52.817 --> 00:19:53.197]  Exactly.
[00:19:53.217 --> 00:19:55.238]  Anyways, you're listening to the Alex Jones Show.
[00:19:55.398 --> 00:19:56.738]  I am Holland van den Oorenhoff.
[00:19:56.798 --> 00:20:01.399]  I'm joined here by my guest co-host Chris Emery, and we'll be back on the other side.
[00:20:01.459 --> 00:20:02.079]  Thank you for listening.
[00:20:02.099 --> 00:20:04.700]  Alex Jones here with a message to fellow freedom lovers.
[00:20:04.980 --> 00:20:09.801]  The prognosis for the entire planetary economic system runs from bad to worse.
[00:20:10.001 --> 00:20:17.223]  The globalist model is to shut down societies and starve patriots out until they acquiesce to the global takeover.
[00:20:17.363 --> 00:20:22.788]  That's why we've assembled the most vital and important preparedness items at InfoWarsShop.com.
[00:20:22.928 --> 00:20:26.672]  These are items that I did research on, that I personally use.
[00:20:26.972 --> 00:20:31.517]  You've got the LifeStraw, so you can turn fetid water into safe water anywhere you go.
[00:20:31.737 --> 00:20:36.982]  The KTOR Hand Crank Generator, to charge up key equipment during power outages or out in the field.
[00:20:37.222 --> 00:20:40.304]  Strategic Relocation 3rd Edition by Joel Skousen.
[00:20:40.464 --> 00:20:42.706]  When Disaster Strikes by Matthew Stein.
[00:20:42.846 --> 00:20:47.429]  Therosafe used by Homeland Security to protect yourself during any radiological event.
[00:20:47.609 --> 00:20:50.090]  Hand-cranked shortwave AM FM radios.
[00:20:50.511 --> 00:20:57.575]  Everything that we've researched and found to be the best is available at Infowarshop.com and your purchase makes our Infowar possible.
[00:20:57.695 --> 00:20:58.736]  We're getting prepared.
[00:20:58.956 --> 00:20:59.377]  Are you?
[00:20:59.637 --> 00:21:00.717]  Infowarshop.com
[00:21:01.698 --> 00:21:07.021]  American gardeners and fellow Patriots make the right choice with your money, time, and your family food supply.
[00:21:07.161 --> 00:21:12.204]  Choose 100% pure heirloom seeds in the Survival Seed Vault from MyPatriotsupply.com.
[00:21:12.364 --> 00:21:13.185]  Why spend more?
[00:21:13.345 --> 00:21:21.089]  The Survival Seed Vault from MyPatriotsupply.com is only $37.95 and includes 20 varieties of pure, hearty, easy-to-grow heirloom seeds.
[00:21:21.370 --> 00:21:21.850]  Yes, only $37.95.
[00:21:21.910 --> 00:21:22.870]  That's 70% less than our competitors.
[00:21:25.532 --> 00:21:28.694]  You could buy three Survival Seed Vaults for less than one of theirs.
[00:21:28.914 --> 00:21:35.419]  The Survival Seed Vault from MyPatriotSupply.com includes detailed planting and seed saving instructions and ships same day.
[00:21:35.559 --> 00:21:38.200]  Plus, all orders over $49 ship free.
[00:21:38.381 --> 00:21:44.044]  MyPatriotSupply.com is American-owned by patriots like you, passionate about freedom and preparedness.
[00:21:44.285 --> 00:21:44.945]  Call now, 866-229-0927.
[00:21:44.985 --> 00:21:45.225]  That's 866-229-0927.
[00:21:45.265 --> 00:21:49.448]  Or discover more emergency preparedness items when you order at MyPatriotSupply.com.
[00:22:01.376 --> 00:22:02.597]  We take a lot for granted.
[00:22:02.898 --> 00:22:05.039]  Lights, water, even food we eat.
[00:22:05.259 --> 00:22:06.660]  But what if these things went away?
[00:22:06.840 --> 00:22:10.023]  Would you know how to protect your family in a natural or man-made disaster?
[00:22:10.243 --> 00:22:11.384]  Would you know how to survive?
[00:22:11.704 --> 00:22:16.448]  When disaster hits, power and water are gone and the mobs go crazy grabbing food off the shelves.
[00:22:16.868 --> 00:22:19.370]  You and your family may be waiting in long lines for help.
[00:22:19.850 --> 00:22:20.691]  Don't be helpless.
[00:22:21.091 --> 00:22:24.572]  Learn the secrets to survival at 123survivalplan.com.
[00:22:24.712 --> 00:22:27.414]  Do you know the 37 crucial food items you can't live without?
[00:22:27.654 --> 00:22:29.315]  Many people don't have these food items.
[00:22:29.655 --> 00:22:32.756]  Learn what you need to hoard at 123survivalplan.com.
[00:22:32.996 --> 00:22:37.639]  Recently, over 1 million people have viewed the video at 123survivalplan.com.
[00:22:37.979 --> 00:22:39.680]  These survival secrets are vital.
[00:22:39.880 --> 00:22:43.161]  The government suggests we maintain an emergency supply of food and water.
[00:22:43.341 --> 00:22:48.424]  But do you know the 37 food items that will fly off grocery shelves or a simple way to treat unsafe drinking water?
[00:22:48.584 --> 00:22:50.065]  This information is critical.
[00:22:50.465 --> 00:22:52.987]  Find it now on 123survivalplan.com.
[00:22:53.327 --> 00:22:55.208]  Don't take your family's safety for granted.
[00:22:55.529 --> 00:22:57.830]  Visit 123survivalplan.com.
[00:22:58.090 --> 00:23:00.312]  That's 123survivalplan.com.
[00:23:01.052 --> 00:23:05.175]  Hello, this is Ty Bollinger, author of the best-selling book, Cancer Step Outside the Box.
[00:23:05.835 --> 00:23:08.777]  I want you to know some very important information.
[00:23:08.877 --> 00:23:17.183]  In 1985, President Ronald Reagan requested that carnivora be sent directly to the White House at a time when only the President could obtain this world-class healer.
[00:23:17.814 --> 00:23:22.759]  Now, 27 years later, carnivore capsules are used around the world to keep people healthy.
[00:23:23.379 --> 00:23:34.349]  Now you can protect yourself and your loved ones in this age of superbugs with 17 naturally occurring compounds that instinctively respond to abnormal cells only without harming a single normal cell.
[00:23:34.749 --> 00:23:41.756]  If you want to stay healthy, now's your chance to literally wake up your critical immune cells to attack harmful invaders that don't belong in your body.
