[00:00:06.141 --> 00:00:06.321]  Yeah.
[00:06:25.149 --> 00:06:37.059]  From San Francisco, who's been meeting with the ATF to work out new legislation, new regulations through the executive branch that they can impose, and all the other gun grabbers just ignoring history.
[00:06:37.419 --> 00:06:40.922]  By the way, our latest issue of InfoWars Magazine is in.
[00:06:41.862 --> 00:06:49.729]  It is the cover story, This Man Wants Your Guns, so do the other gun grabbers in Washington, in the international system, at the United Nations, you name it.
[00:06:50.129 --> 00:06:52.371]  But this is a great InfoWars Magazine issue.
[00:06:52.411 --> 00:06:53.633]  You can get a subscription for $59.95.
[00:06:53.913 --> 00:06:58.237]  You've got other great copies like this, the Zombies issue.
[00:06:58.657 --> 00:07:00.900]  But let's just look at the gun story.
[00:07:00.920 --> 00:07:03.102]  Let me find that page here.
[00:07:03.999 --> 00:07:07.141]  So here is that spread in this latest December issue.
[00:07:07.161 --> 00:07:09.903]  Obama wants your guns and the rest of your freedoms.
[00:07:09.923 --> 00:07:13.025]  It's a big write-up from Alex with the help of the staff.
[00:07:13.366 --> 00:07:16.068]  And you've got a lot of history here for people to learn from.
[00:07:16.128 --> 00:07:17.208]  These colorful graphics.
[00:07:17.549 --> 00:07:20.030]  We must get rid of all the guns.
[00:07:20.050 --> 00:07:21.571]  That's a Sarah Brady quote.
[00:07:21.932 --> 00:07:27.556]  You heard about Obama saying he was going to get in legislation to attack the Second Amendment, quote, under the radar.
[00:07:27.876 --> 00:07:30.838]  You got Eric Holder talking about brainwashing people on guns.
[00:07:31.338 --> 00:07:39.670]  And oh, you have quotes from Adolf Hitler and other actual dictators who openly targeted gun rights, in that case against Jews.
[00:07:40.051 --> 00:07:45.899]  And you got this pull-out quote, how true it is, the history of gun control is the history of tyranny.
[00:07:46.220 --> 00:07:46.840]  It's the whole
[00:07:47.441 --> 00:07:53.503]  The idea behind the founding of this country is that it was supposed to be a stopgap against tyranny.
[00:07:53.583 --> 00:07:54.823]  Tyranny is natural.
[00:07:55.143 --> 00:08:00.785]  Whenever you give someone power, people in power naturally try to abuse it, take over things, and rule.
[00:08:01.165 --> 00:08:04.386]  That's why we implemented separation of powers into the U.S.
[00:08:04.426 --> 00:08:05.146]  Constitution.
[00:08:05.446 --> 00:08:06.367]  But that wasn't enough.
[00:08:06.547 --> 00:08:14.949]  They weren't going to ratify the Constitution until a bunch of well-meaning founding fathers pushed for and eventually got the Bill of Rights, which gave
[00:08:15.109 --> 00:08:16.349]  It didn't give individual rights.
[00:08:16.389 --> 00:08:21.551]  It didn't give them, but it enumerated them and guaranteed them under that Constitution, their God-given rights.
[00:08:21.911 --> 00:08:28.612]  But among them were the Second Amendment that all should have the right to bear arms and that it shall not be infringed.
[00:08:28.632 --> 00:08:28.692]  Why?
[00:08:29.052 --> 00:08:30.913]  Because it keeps back tyranny.
[00:08:31.033 --> 00:08:43.656]  If the separation of the legislature, of the Congress, of the judicial branch, of the executive branch isn't enough, if the separation of the federal and state governments aren't enough, the individuals still have the power to hold off tyranny.
[00:08:44.796 --> 00:08:50.357]  That's all the more reason why this tyrannical system wants your guns here and now in this day and age.
[00:08:50.957 --> 00:08:52.458]  Definitely need to keep an eye on that.
[00:08:52.958 --> 00:09:10.822]  Meanwhile, jumping off the fiscal cliff, Tim Kelly writes for InfoWars today on how the American people are once again being warned that we're going to jump off the fiscal cliff, that we have to give Congress the power to raise the debt infinitely, to borrow so that they can raise that debt, so they can keep spending us into oblivion.
[00:09:11.102 --> 00:09:12.382]  You got people like Bernanke,
[00:09:12.822 --> 00:09:14.823]  Warning us and lecturing the American people.
[00:09:15.124 --> 00:09:24.209]  People like former Treasury Secretary Robert Rubin who helped design the whole derivative scam and drive this country's economy into global catastrophe.
[00:09:24.550 --> 00:09:32.735]  You got people like JP Morgan predicting that we're gonna fall headfirst into a meat grinder if Congress doesn't, quote, do something.
[00:09:33.135 --> 00:09:34.156]  And what is it all about?
[00:09:34.276 --> 00:09:49.146]  It's from the Budget Control Act of 2011, the agreement where they raised the debt limit by $2.1 trillion, but found that unless they work things out, there would be automatic budget cuts and tax increases by January 2013.
[00:09:49.686 --> 00:09:54.389]  And now they're freaking out because they have no plan for a sustainable budget.
[00:09:54.690 --> 00:09:59.393]  They only have a plan to keep spending and spending and borrowing and piling on the debt.
[00:09:59.953 --> 00:10:00.153]  I think?
[00:10:17.245 --> 00:10:35.284]  The budget, which is borrowed on debt, while that actual financial instrument from the Federal Reserve puts us in even more debt, dollar for dollar, which they then give to the megabanks so that they can borrow at 0% interest, less than 0% interest under quantitative easing and loan it out at loan-sharking rates.
[00:10:35.845 --> 00:10:36.786]  What a system, folks.
[00:10:36.946 --> 00:10:37.487]  What a system.
[00:10:38.550 --> 00:10:41.451]  I hope we see the light of day and figure that one out.
[00:10:41.871 --> 00:10:43.011]  Meanwhile, some good news.
[00:10:43.031 --> 00:10:45.112]  You've heard all the police abuse stories.
[00:10:45.132 --> 00:10:46.032]  We've showed videos.
[00:10:46.052 --> 00:10:52.514]  There's a lot of cops who are out of their jurisdiction, out of bounds on a complete power trip.
[00:10:52.974 --> 00:10:55.695]  But there's still some cops who care, and this man
[00:10:56.135 --> 00:11:08.721]  from the NYPD force was profiled after he was pictured supposedly randomly buying and giving boots to a homeless man who literally had no shoes as the weather started to get rather freezing in New York.
[00:11:08.761 --> 00:11:13.424]  He asked the man his size and went into a store, bought him boots and then brought them back to him.
[00:11:13.824 --> 00:11:15.725]  And that was officer Larry DiPrimo.
[00:11:15.765 --> 00:11:19.507]  That's all detailed in a Don Salazar's article at Infowars.com.
[00:11:19.847 --> 00:11:23.109]  It was spread around on the web besides that otherwise and it
[00:11:23.869 --> 00:11:25.770]  It helped the NYPD's public image.
[00:11:25.910 --> 00:11:33.876]  It increased their Facebook memberships many fold because people are tired of seeing these abusive, out of control, wannabe tyrant cops.
[00:11:33.916 --> 00:11:41.520]  They want to see cops who still remember that they're servants, public officials, and that they're supposed to be helping the public, not harming them.
[00:11:42.241 --> 00:11:45.183]  But that kind of hero cop is one type of cop.
[00:11:45.623 --> 00:11:53.512]  The kind of hero cop I really want to encourage, that I want to call out and salute, is the First Amendment cop who has now become an internet icon.
[00:11:53.532 --> 00:11:58.337]  We've had Jason Bermas on and the others who've done these TSA protests throughout the week.
[00:11:58.377 --> 00:11:59.859]  We covered this the last couple days.
[00:12:00.259 --> 00:12:05.344]  Now it's been picked up in the Albany media about the sheriff's deputy.
[00:12:06.684 --> 00:12:22.932]  At the Albany Airport, Linnick, Deputy Linnick, who told Doug Meyer, who was running the Albany Airport, tried to imply that Jason Burmas and Ashley Jessica were blocking escalators and somehow preventing travelers when nothing of the sort was going on.
[00:12:22.952 --> 00:12:23.873]  It was a pretty blatant
[00:12:24.173 --> 00:12:49.848]  Intimidation attempt from those airport officials, and you've got the sheriff's deputy who told him to back off, told him his job is to uphold the Constitution, that these people handing out flyers and filming were doing nothing wrong, nothing illegal, and now he's not only been recognized for that by the Albany news outlet Channel 13, he's also received a commendation from his department, and that department has had a flood of positive responses
[00:12:50.268 --> 00:13:02.840]  Great emails thanking him for upholding the Constitution, for recognizing the First Amendment and free speech rights of these critics of the TSA, Jason Bermas, who of course produced several films here at Infowars.com.
[00:13:03.261 --> 00:13:13.331]  And so we just want to commend Sheriff's Deputy Stan Linick and encourage all law enforcement officers out there, whether you're police department, sheriff's department, or some other outfit,
[00:13:13.911 --> 00:13:15.392]  You uphold the Constitution, too.
[00:13:15.472 --> 00:13:21.336]  You stand up for someone's freedom of speech, and we'll salute you right here at InfoWars every time, at least, that we hear about it.
[00:13:21.956 --> 00:13:25.699]  Meanwhile, medical tyranny is here, and we can't say we weren't warned.
[00:13:26.059 --> 00:13:33.363]  That's Daniel Taylor of Old Thinker News, also published at InfoWars.com today, and he profiles Benjamin Rush, who warned back in 1787 that
[00:13:35.905 --> 00:13:46.418]  We better put protection for medical freedom in the Constitution, even though it is already implied by life, liberty, and the pursuit of happiness, as well as a number of other provisions in the Constitution.
[00:13:47.039 --> 00:13:51.304]  The very spirit of it is that you should have your own control of your own life, especially
[00:13:51.664 --> 00:14:10.617]  When it only affects your own body, and yet look how captured we've become today under the current medical system, under the way they've forced people into expensive chemotherapy treatments that debatably don't work, into all these pharmaceutical prescription drugs that only make profits for the big pharma giants but don't usually help people.
[00:14:10.657 --> 00:14:14.719]  They just suck out money and everything else that's wrong with this medical system.
[00:14:15.000 --> 00:14:19.723]  Well, look at the words of Benjamin Rush back in 1787, one of our greatest founding fathers,
[00:14:20.123 --> 00:14:24.725]  The Constitution of this Republic should make special provision for medical freedom.
[00:14:25.045 --> 00:14:30.227]  To restrict the art of healing to one class will constitute the bestill of medical science.
[00:14:30.787 --> 00:14:33.408]  All such laws are un-American and despotic.
[00:14:33.809 --> 00:14:42.072]  Unless we put medical freedom into the Constitution, the time will come when medicine will organize into an undercover dictatorship.
[00:14:42.592 --> 00:14:51.034]  And force people who wish doctors and treatment of their own choice to submit to only what the dictating outfit offers.
[00:14:51.374 --> 00:14:53.334]  And that's what we're getting under Obamacare.
[00:14:53.394 --> 00:14:56.555]  They're trying to put in that socialized health care everywhere else in the world.
[00:14:56.875 --> 00:15:04.297]  You've got people like the World Health Organization in bed with the United Nations trying to implement universal health care everywhere.
[00:15:04.697 --> 00:15:06.897]  And again, it's ration treatment.
[00:15:07.217 --> 00:15:08.698]  You only see the doctors they want.
[00:15:08.718 --> 00:15:10.318]  You only get the kind of treatments they want.
[00:15:10.718 --> 00:15:11.079]  That's right.
[00:15:25.555 --> 00:15:40.618]  They infiltrated universities, put in their professors, their mentality, changed the way medicine and science were studied, and just did away with as much natural cure as they could in favor of big-time interventions, profit-driven motives, and it's just destroying people.
[00:15:40.978 --> 00:15:53.380]  And then Dan Taylor details some of the cases where when you refuse chemotherapy for your eight-year-old because you're pursuing natural medicine, or they don't want to vaccinate your child, CPS comes, or the mother's arrested,
[00:15:53.700 --> 00:15:54.320]  We're good to go.
[00:16:16.894 --> 00:16:19.615]  In this instance, we're going to give a different meaning to flight.
[00:16:19.935 --> 00:16:26.117]  We're calling on hashtag drone mob for people to gather December 8th at Zilker Park right here in Austin.
[00:16:26.137 --> 00:16:30.298]  If you're anywhere in the Texas area, come join us and we're going to fly drones.
[00:16:30.738 --> 00:16:35.400]  We've got prizes, we've got giveaways, and we're trying to just raise attention about this issue.
[00:16:35.780 --> 00:16:41.823]  So we can shine a light on what the system is doing with drones through our own actions and I'm sure it'll be fun too.
[00:16:42.164 --> 00:16:46.366]  So we're announcing the first ever InfoWars drone mob and video contest.
[00:16:46.686 --> 00:16:52.129]  Check that out at InfoWars.com and here's a look at that hashtag drone mob video right now.
[00:16:54.818 --> 00:16:55.579]  I'm Melissa Melvin.
[00:16:55.679 --> 00:16:58.020]  And I'm Jakari Jackson for the Info Wars Nightly News.
[00:16:58.060 --> 00:16:59.641]  Now you've heard us talk about drones.
[00:17:00.062 --> 00:17:01.082]  Hashtag Drone Mob.
[00:17:01.122 --> 00:17:02.083]  We have set a date.
[00:17:02.423 --> 00:17:05.505]  It will be December 8th, Zilker Park in Austin, Texas.
[00:17:05.866 --> 00:17:09.708]  Now as you can see before us, we have here our very own Black Ops 2 drone.
[00:17:09.728 --> 00:17:12.870]  We've had this thing for a few weeks because of various things.
[00:17:12.890 --> 00:17:14.311]  We haven't had a chance to open it yet.
[00:17:14.671 --> 00:17:15.552]  So we're very excited.
[00:17:15.592 --> 00:17:18.934]  We're going to open it right now to show you what we have and what we're dealing with.
[00:17:18.994 --> 00:17:19.615]  So let's take a look.
[00:17:27.026 --> 00:17:27.707]  Oh, here we go.
[00:17:28.848 --> 00:17:29.629]  Ah, there it is.
[00:17:29.649 --> 00:17:36.457]  Oh, we get a medal.
[00:17:36.898 --> 00:17:37.038]  Oh.
[00:17:37.098 --> 00:17:38.440]  You already get a medal.
[00:17:38.460 --> 00:17:39.902]  Yeah, you're a winner when you open the box.
[00:17:44.660 --> 00:17:45.020]  Okay.
[00:17:45.140 --> 00:17:55.954]  I think before you try to operate this, I think you might want to take a look at this instructional booklet to tell you how to do that because this is how many instructions there are just for this.
[00:17:56.034 --> 00:17:56.714]  I don't know how many.
[00:17:56.775 --> 00:17:57.195]  Wow.
[00:17:57.215 --> 00:17:58.296]  Do you have a magnifying glass?
[00:17:58.316 --> 00:17:58.357]  No.
[00:18:13.144 --> 00:18:15.805]  When Info Wars last used drones, they were shot down.
[00:18:16.105 --> 00:18:16.785]  Not this time.
[00:18:17.145 --> 00:18:20.387]  This is a peaceful fly-in contest meant for fun and awareness.
[00:18:27.389 --> 00:18:38.673]  For excellence in drone piloting, you've been awarded right here with a medal.
[00:18:40.612 --> 00:18:42.954]  You're going to be the next one to be dropped.
[00:18:43.534 --> 00:18:44.555]  I'm now on the records.
[00:18:45.415 --> 00:18:46.476]  Official drone pilot.
[00:18:46.496 --> 00:18:48.397]  You were already on the NSA database records anyway.
[00:18:48.538 --> 00:18:49.058]  Oh, that's true.
[00:18:51.320 --> 00:19:06.130]  Meanwhile, we've got some of the most powerful drone videos from recent times, different coverage we've done here at InfoWars, and a huge roundup of just dozens and dozens of drone-related news that's just hit the wires in the past year.
[00:19:06.170 --> 00:19:07.231]  So check that out, please.
[00:19:07.511 --> 00:19:08.932]  We turn now to The Daily Quote.
[00:19:10.273 --> 00:19:14.077]  It comes from Ray Bradbury, author of Fahrenheit 451.
[00:19:14.498 --> 00:19:19.943]  He said, living at risk is jumping off the cliff and building your wings on the way down.
[00:19:20.524 --> 00:19:24.668]  I guess that's kind of an allusion to what Congress is doing right now with the big fiscal situation.
[00:19:25.189 --> 00:19:28.512]  Anyway, that's it for the news segment of InfoWars Nightly News.
[00:19:28.552 --> 00:19:29.954]  We'll be back with an interview.
[00:19:30.034 --> 00:19:31.275]  David Knight on the other side.
[00:19:31.335 --> 00:19:31.816]  Stay tuned.
[00:19:37.822 --> 00:19:42.346]  Alex Jones here with a message that could revolutionize health in this country.
[00:19:42.646 --> 00:19:48.470]  Going back about a year and a half ago, I began to learn about the incredible health effects of longevity products.
[00:19:48.871 --> 00:19:52.653]  Erin Dykes lost 92 pounds.
[00:19:52.693 --> 00:19:54.495]  We're going to show you some before and afters.
[00:19:54.915 --> 00:19:56.676]  Aaron, break down what happened.
[00:19:56.716 --> 00:19:57.277]  Your story.
[00:19:57.557 --> 00:20:02.620]  I've worked really hard with diet and exercise to try to lose weight, but I just didn't get the results.
[00:20:02.660 --> 00:20:03.521]  It just didn't happen.
[00:20:03.821 --> 00:20:06.423]  Then I saw what you were doing with Infowarsteam.com.
[00:20:06.903 --> 00:20:10.706]  I wasn't even trying to lose weight, but I got it because I wanted to feel better energy.
[00:20:10.746 --> 00:20:11.687]  I wanted that nutrition.
[00:20:11.707 --> 00:20:12.227]  Didn't even understand
[00:20:12.227 --> 00:20:17.231]  I don't understand how that could kickstart my own weight loss goals, but the products did that for me.
[00:20:17.571 --> 00:20:25.338]  I found myself suddenly losing weight, more energetic, wanting to exercise, wanting to eat the right foods, and they don't even advertise it as weight loss!
[00:20:25.658 --> 00:20:29.221]  I want to challenge our radio listeners to go to Infowarsteam.com.
[00:20:29.741 --> 00:20:35.266]  Sign up as a distributor and get wholesale pricing discounts at Infowarsteam.com.
[00:20:41.658 --> 00:20:52.705]  Recently, the Harvard School of Health looked at more than a dozen scientific studies concerning fluoride and confirmed what countless other scientists have been documenting for decades.
[00:20:53.565 --> 00:20:59.029]  Sodium fluoride in the body reduces IQ and increases cancers.
[00:20:59.549 --> 00:21:06.154]  You see, the aluminum industry and the fertilizer industries would have to pay to store all the toxic waste they produce.
[00:21:06.434 --> 00:21:10.737]  But instead, they get our counties and cities to pay to put the poison in our water.
[00:21:11.097 --> 00:21:16.260]  It's not just fluoride we're getting, but lead, mercury, arsenic, the list goes on and on.
[00:21:16.561 --> 00:21:19.162]  And a lot of this toxic waste comes from China.
[00:21:19.542 --> 00:21:26.607]  Unfortunately, fluoride and its derivatives are only one of hundreds of toxins being added to our drinking water.
[00:21:26.907 --> 00:21:29.289]  We're battling the globalists on so many fronts.
[00:21:29.309 --> 00:21:29.589]  Yes.
[00:21:29.629 --> 00:21:32.931]  Health is an area where we can all take control of our lives.
[00:21:33.071 --> 00:21:36.012]  And it all starts with that basic building block of water.
[00:21:36.352 --> 00:21:39.114]  It is time to purify our family's water.
[00:21:39.394 --> 00:21:46.077]  The ProPure filtration system with added fluoride filters is the best system from my research to protect you and your family.
[00:21:46.277 --> 00:21:51.380]  Infowarsstore.com already has the lowest prices on ProPure water filtration.
[00:21:51.580 --> 00:21:57.243]  But until December 10th, we are going to offer 15% off the already lowest price.
[00:21:57.603 --> 00:21:59.646]  I know what I'm giving my family this Christmas.
[00:21:59.926 --> 00:22:00.467]  ProPure.
[00:22:00.647 --> 00:22:06.635]  Go to infowarsstore.com and get 15% off the already lowest price out there with the code WATER15.
[00:22:06.655 --> 00:22:08.958]  WATER15 and you get 15% off at infowarsstore.com.
[00:22:42.361 --> 00:22:42.841]  Welcome back.
[00:22:43.262 --> 00:22:44.743]  Aaron Dykes covered the news tonight.
[00:22:44.983 --> 00:22:47.224]  I'm David Knight, and I've got a very special guest tonight.
[00:22:47.745 --> 00:22:50.086]  Eric Stanley from the Alliance for Defending Freedom.
[00:22:50.766 --> 00:22:59.112]  Now, all kinds of people, from potheads to pastors, are rebelling against usurpations against their freedoms by the federal government.
[00:22:59.907 --> 00:23:07.517]  And a group of pastors, encouraged by Alliance for Defending Freedom, has engaged in something called Pulpit Freedom Sunday.
[00:23:08.158 --> 00:23:09.560]  And it started back in 2008.
[00:23:09.881 --> 00:23:12.264]  They only had 33 pastors who did this.
[00:23:12.684 --> 00:23:14.367]  Basically, it's civil disobedience.
[00:23:15.188 --> 00:23:20.893]  Where they record a sermon that would not fall under the new IRS guidelines.
[00:23:21.574 --> 00:23:24.197]  And they record that and send it to the IRS.
[00:23:24.297 --> 00:23:26.799]  And that started out with just 33 people in 2008.
[00:23:26.980 --> 00:23:29.502]  It jumped to 80 the next year, 100 the next year, 500 in 2011.
[00:23:29.542 --> 00:23:31.184]  And this last year it exploded to 1,500 pastors.
[00:23:36.671 --> 00:23:38.011]  And there's been a little bit of pushback.
[00:23:38.311 --> 00:23:52.834]  Another organization, the Foundation for Freedom from Religion, has filed suit now with the IRS trying to get them to do something about it because the IRS is not trying to enforce this regulation that goes back to 1954.
[00:23:52.874 --> 00:23:58.675]  So without any further ado, I'm going to let Eric Stanley kind of fill us in on the details.
[00:23:59.075 --> 00:23:59.796]  Eric, welcome.
[00:24:00.736 --> 00:24:01.776]  Well, it's great to be with you today.
[00:24:02.366 --> 00:24:06.009]  Tell us a little bit about what you're trying to accomplish with this campaign.
[00:24:07.291 --> 00:24:17.040]  Well, Pulpit Freedom Sunday is really all about ensuring a pastor's right to speak freely from the pulpit and to not be intimidated or censored by the government in any way when he does so.
[00:24:17.060 --> 00:24:22.425]  A lot of people may not realize it, but since 1954, with the passage of the Johnson Amendment,
[00:24:23.038 --> 00:24:25.644]  Which was added to the Internal Revenue Code in 1954.
[00:24:26.545 --> 00:24:33.239]  The IRS has been censoring what a pastor can and cannot say from the pulpit when it comes to the issue of candidates in elections.
[00:24:33.922 --> 00:24:42.287]  And we believe that's unconstitutional, that a pastor has a right to speak freely from the pulpit, that it's the job of the pastor to determine what's said from the pulpit, not the IRS.
[00:24:42.888 --> 00:24:50.893]  And so we launched Pulpit Freedom Sunday really as a means of challenging the Johnson Amendment head-on and to have it hopefully declared unconstitutional.
[00:24:51.133 --> 00:24:51.654]  Yeah, yeah.
[00:24:51.954 --> 00:24:57.097]  I mean, when I look at the First Amendment, it talks about freedom of religion and it talks about freedom of speech.
[00:24:57.918 --> 00:24:59.439]  I don't think you can separate those two.
[00:24:59.459 --> 00:25:00.720]  I think they're inseparable.
[00:25:00.740 --> 00:25:02.641]  You've either got one or the other, don't you?
[00:25:03.376 --> 00:25:04.476]  Well, yeah, absolutely.
[00:25:04.556 --> 00:25:08.558]  And that's really formed the basis of what our challenge is to the Johnson Amendment.
[00:25:08.638 --> 00:25:11.679]  It relates to both freedom of religion and freedom of speech.
[00:25:12.679 --> 00:25:25.183]  The freedom of religion, really both clauses of the religion clauses, which say free exercise of religion for the church to be able to decide on its own what can and cannot be said from the pulpit, but also related to the establishment clause.
[00:25:26.023 --> 00:25:28.964]  We don't usually like to use the phrase separation of church and state.
[00:25:28.984 --> 00:25:31.064]  It's been overused and abused over the years.
[00:25:31.604 --> 00:25:34.125]  But I think in this instance it might be appropriate to use that.
[00:25:34.225 --> 00:25:40.886]  There should be a healthy separation between church and state where the state does not intrude into the internal workings of the church.
[00:25:41.386 --> 00:25:47.748]  And since 1954, the Johnson Amendment has set up this scheme where the IRS has essentially become a pulpit police.
[00:25:48.608 --> 00:25:53.269]  They have been determining the content of pastor sermons as to whether it violates the rule or not.
[00:25:53.849 --> 00:25:56.633]  And that violates the Establishment Clause.
[00:25:57.253 --> 00:26:05.945]  Thomas Jefferson, when he wrote that phrase, separation of church and state in 1802, had this type of situation in mind where the state was intruding into the internal workings of the church.
[00:26:05.985 --> 00:26:11.472]  And so, that really forms the basis of what we're trying to do here, is to protect the constitutional rights of pastors.
[00:26:11.988 --> 00:26:13.189]  That's right, and it's important.
[00:26:13.249 --> 00:26:29.357]  Now, correct me if I'm wrong, but didn't the Johnson Amendment in 1954, Lyndon Johnson, we've got highways unfortunately named after him here in Austin, he was upset about a couple of non-profits who had attacked him, and neither of those were churches, is that correct?
[00:26:30.270 --> 00:26:30.850]  Well, that's right.
[00:26:30.891 --> 00:26:32.051]  Yeah, this is related.
[00:26:32.091 --> 00:26:35.194]  In 1954, Johnson was running for re-election to the U.S.
[00:26:35.234 --> 00:26:40.458]  Senate, and he was being opposed by two secular non-profit organizations.
[00:26:40.978 --> 00:26:42.139]  One was run by H.L.
[00:26:42.199 --> 00:26:47.543]  Hunt, who was a Texas oil billionaire, and the other one was run by Frank Gannett, the publishing mogul.
[00:26:47.803 --> 00:26:49.264]  Gannett Media is still around today.
[00:26:50.125 --> 00:26:52.447]  And they just thought that Johnson was soft on communism.
[00:26:52.487 --> 00:26:53.808]  They didn't like his views on that.
