[00:00:00.329 --> 00:00:03.270]  We've got it.
[00:04:37.164 --> 00:04:43.933]  And we have an amazing guest on Agenda 21 that I'll tell you about after this quick break.
[00:04:44.915 --> 00:04:45.576]  We'll be right back.
[00:04:45.616 --> 00:04:46.037]  Stay with us.
[00:05:01.013 --> 00:05:07.976]  A little over a year ago, I began to do a lot of research into why, even though I had a pretty good-sized meal, that I was still starving.
[00:05:08.216 --> 00:05:25.842]  And my research led me to a well-known fact that most of the soils that we grow our crops on here in the United States and across the industrialized world are almost completely depleted of almost all of the key minerals and trace elements that our bodies need to rebuild themselves, fight off cancer, and be healthy.
[00:05:26.102 --> 00:05:30.224]  I then searched out the best vitamin and mineral company out there.
[00:05:30.704 --> 00:05:40.130]  The longevity products are designed to give you the real nutrition you need, and once you've got that, you don't have to eat as much to be satisfied.
[00:05:40.431 --> 00:05:46.555]  I've lost 37 pounds in two months, simply getting the vitamins and minerals I need.
[00:05:46.755 --> 00:05:47.796]  Check it out for yourself.
[00:05:48.016 --> 00:05:48.756]  It's incredible.
[00:05:48.896 --> 00:05:57.942]  Go to Infowarsteam.com today and order your first canister of Beyond Tangy Tangerine Complete Multivitamin Mineral Complex Dietary Supplement.
[00:05:58.102 --> 00:05:59.944]  That's Infowarsteam.com.
[00:06:05.149 --> 00:06:09.173]  You are listening to an InfoWars.com Frontline Report.
[00:06:11.715 --> 00:06:15.639]  If you are receiving this transmission, you are the Resistance.
[00:06:23.234 --> 00:06:31.802]  From deep in the heart of FEMA Region 6, Austin, Texas, transmitting worldwide, it's Alex Jones.
[00:06:34.445 --> 00:06:36.607]  All right, every broadcast is important.
[00:06:36.867 --> 00:06:38.448]  The weekday show from 11 a.m.
[00:06:38.468 --> 00:06:39.069]  to 2 p.m.
[00:06:39.109 --> 00:06:44.214]  Central, the Sunday transmission from 4 to 6 Central, they're all important.
[00:06:45.709 --> 00:07:02.114]  But I had read some of this lady's articles over the years and found them to be very spot on with a full spectrum understanding of how the global corporations have set up the United Nations to bring in a global fascist dictatorship.
[00:07:02.774 --> 00:07:04.755]  And they pose as if they're liberal and trendy.
[00:07:05.735 --> 00:07:10.697]  Conservatives act like they're against the UN and are always saying, get us out of the UN.
[00:07:11.017 --> 00:07:14.138]  But it was actually the Pentagon, it was actually the US government
[00:07:14.867 --> 00:07:17.391]  That set up the United Nations in 1945.
[00:07:20.215 --> 00:07:25.062]  So it's special corporate interests that have already taken over America and are taking over the world.
[00:07:25.102 --> 00:07:28.347]  They've set up the UN to be that new global government.
[00:07:29.176 --> 00:07:37.378]  And Ban Ki-moon, the head of the UN, of course, a week ago was all over the news, called for global government and a global tax and a global court and a global army.
[00:07:37.678 --> 00:07:38.759]  It's already all in place.
[00:07:39.319 --> 00:07:44.240]  Ruth Bader Ginsburg and four other justices in one week all made announcements.
[00:07:44.260 --> 00:07:49.542]  She's a former justice, but four current justices all came out and said, get rid of the Constitution.
[00:07:50.282 --> 00:07:53.164]  The New York Times came out and bad-mouthed it and said, get rid of it.
[00:07:53.604 --> 00:08:01.228]  Time Magazine, Newsweek, USA Today, CNN, ABC News, all in the last two weeks said, ditch it.
[00:08:01.248 --> 00:08:05.270]  I mean, I was walking by newsstands and just saw it all over the place.
[00:08:05.510 --> 00:08:14.795]  When I was at Barnes & Noble a week ago, went home, search engine, you know, dump the Constitution, get rid of the Constitution, and there were hundreds of articles.
[00:08:15.116 --> 00:08:17.197]  That was the globalist PR release.
[00:08:18.584 --> 00:08:21.447]  You can see, you know, they're paid talking heads.
[00:08:21.467 --> 00:08:22.828]  You can see the talking points.
[00:08:23.228 --> 00:08:25.090]  And it's come out there are major talking points.
[00:08:25.831 --> 00:08:32.197]  They got talking points that returning veterans are going to start staging terror attacks and that returning veterans are the main enemy.
[00:08:32.797 --> 00:08:39.003]  I told you that back when it was secret and we got documents from FBI, federal marshals, and state police across the country.
[00:08:39.804 --> 00:08:44.927]  Three years ago, government said, well, that's internal, you shouldn't have it, but admitted it was real.
[00:08:45.327 --> 00:08:49.629]  Now they're doing the rollout that domestic groups are going to stage terror attacks.
[00:08:50.009 --> 00:08:55.612]  That means they're getting ready to pull the trigger and carry out the staged events to be blamed on us.
[00:08:56.053 --> 00:09:00.055]  Again, the PR rollout is everything you need to know.
[00:09:01.169 --> 00:09:07.015]  In the PR rollout that's always targeting dumbed down, unconscious people that buy whatever they're told.
[00:09:07.255 --> 00:09:08.717]  If you're awake, it's ridiculous.
[00:09:08.777 --> 00:09:09.918]  It's like writing on the wall.
[00:09:10.439 --> 00:09:12.280]  It's like a bullhorn siren.
[00:09:13.141 --> 00:09:17.806]  It's like completely crystal clear for someone who's even half awake.
[00:09:18.046 --> 00:09:24.493]  But remember, they're targeting 60 to 70 percent of the public that's still in a dreamlike state.
[00:09:26.277 --> 00:09:34.642]  Just believing whatever they're told, thinking the government loves them and wants to kiss them on the head at night, who don't know the government's been hijacked by a kleptocracy.
[00:09:35.942 --> 00:09:36.543]  Sad issue.
[00:09:36.763 --> 00:09:42.526]  The point is, is that Rosa Corey is going to be joining us coming up.
[00:09:43.126 --> 00:09:45.808]  She's executive director of the Post Sustainability Institute.
[00:09:45.828 --> 00:09:50.270]  She's a forensic commercial real estate appraiser specializing in eminent domain.
[00:09:50.831 --> 00:09:54.272]  And that's how in the last decade, she discovered it's all UN Agenda 21.
[00:09:55.553 --> 00:09:58.754]  Austin, Texas openly admits they're under Agenda 21.
[00:09:59.354 --> 00:10:01.134]  They're openly putting up little U.N.
[00:10:01.194 --> 00:10:03.955]  signs at the hike and bike trail entrances now.
[00:10:04.435 --> 00:10:05.336]  I didn't even know this.
[00:10:05.436 --> 00:10:14.098]  I hadn't been to a hike and bike trail in a couple years because I always go to, you know, just the side of the highway and enter hike and bike trails wherever I feel like it.
[00:10:14.378 --> 00:10:19.039]  But I actually went to one a few months ago and used a regular entrance and there were all these U.N.
[00:10:19.079 --> 00:10:22.680]  group signs up basically stating it's their territory.
[00:10:23.780 --> 00:10:25.481]  They've got UN biospheres.
[00:10:25.561 --> 00:10:34.923]  They're, under the new system, going to be tearing up existing roads, shutting off the highway exits to rural areas.
[00:10:35.003 --> 00:10:35.783]  It's already begun.
[00:10:35.804 --> 00:10:40.085]  The NAFTA superhighways, the Trans-Texas Corridor, eminent domain.
[00:10:40.745 --> 00:10:43.286]  It is a total takeover of our society.
[00:10:43.326 --> 00:10:46.186]  Ties in to the North American Union.
[00:10:46.306 --> 00:10:49.607]  It's in all the Security Prosperity Partnership documents.
[00:10:50.187 --> 00:10:51.068]  The New York Times.
[00:10:52.148 --> 00:10:55.638]  Of course, came out demonizing
[00:10:56.738 --> 00:11:11.147]  People, earlier in the week, who talk about Agenda 21, and they admit that, oh my gosh, the public's waking up to the UN Agenda 21, but they're conspiracy theorists because they don't want the UN system running their local towns and cities.
[00:11:11.667 --> 00:11:24.315]  They don't deny it's taking over, they just say you're a conspiracy theorist for not liking the UN taking over your local government through regionalism, and it's designed to shut down the family farms, drive everybody into the cities,
[00:11:25.115 --> 00:11:33.461]  It's official UN maps that have been out for more than 15 years that show more than half the United States off limits to human activity.
[00:11:33.481 --> 00:11:42.187]  We're going to be breaking all of that down today in the second hour with our guest.
[00:11:42.247 --> 00:11:52.433]  In fact, she joins us after the 45 break when we come back at 45 after she's going to be joining us because I read some of her work and I knew that she was spot on.
[00:11:52.493 --> 00:11:53.434]  She's written a book
[00:11:55.203 --> 00:12:05.807]  Behind the green mask, the whole fake green movement's about land grabbing, power grabbing, nothing to do with sensible environmental laws and things.
[00:12:06.728 --> 00:12:14.771]  It's all a neo-feudalistic excuse for centralized megacorporations that control governments to take control of our society.
[00:12:16.986 --> 00:12:20.650]  And when you read the New York Times article again, they don't deny it's happening.
[00:12:20.970 --> 00:12:26.655]  They just say, oh my gosh, these people are starting to fight us at the local level and turn this back.
[00:12:26.775 --> 00:12:27.536]  It's terrible.
[00:12:27.956 --> 00:12:30.939]  I mean, the UN's great, and this is for the earth.
[00:12:33.061 --> 00:12:42.510]  But hearing her on the radio, see, I've read some of her articles, but hearing her on the radio the other day, I heard her on a local Austin station.
[00:12:44.349 --> 00:12:52.031]  I was driving home and listened to her for about 30 minutes and then I sat there in the parking lot at my house even though I wanted to go in and see my family.
[00:12:52.471 --> 00:12:59.533]  For about 30 minutes listening to her just riveted because I'd never heard anyone tie it all together.
[00:12:59.954 --> 00:13:01.534]  I'd separately done all the research.
[00:13:01.694 --> 00:13:04.035]  I knew everything she was saying was true.
[00:13:04.915 --> 00:13:05.635]  And accurate.
[00:13:06.136 --> 00:13:11.098]  But I'd never heard anybody really put it all together, just how hellish this is.
[00:13:11.519 --> 00:13:20.904]  This covert, creeping takeover through the zoning boards, the state zoning boards, the highway departments, seizing the entire infrastructure.
[00:13:20.924 --> 00:13:24.906]  And then here I live in Austin, the worst city
[00:13:26.067 --> 00:13:27.087]  East of California.
[00:13:27.127 --> 00:13:28.828]  California has fully fallen to this.
[00:13:29.528 --> 00:13:30.428]  Total feudalism.
[00:13:31.189 --> 00:13:33.129]  20 plus percent yearly carbon taxes.
[00:13:33.970 --> 00:13:34.910]  Home inspections.
[00:13:34.950 --> 00:13:38.191]  They're saying no future single-family dwellings.
[00:13:38.251 --> 00:13:40.352]  Germany now has passed this as law.
[00:13:41.052 --> 00:13:41.552]  I'm not kidding.
[00:13:41.572 --> 00:13:41.972]  Look it up.
[00:13:42.292 --> 00:13:43.913]  Der Spiegel says how great it is.
[00:13:45.473 --> 00:13:46.373]  Carbon taxes.
[00:13:46.433 --> 00:13:47.394]  Carbon rationing.
[00:13:47.834 --> 00:13:54.376]  The only city to totally be implementing this at a more disgusting level is Austin.
[00:13:56.699 --> 00:14:20.332]  And they just come in and openly get in everyone's face and say, under Agenda 21, and there it is from the United Nations website, you just type in agenda21un.org and you'll be on their site as they admit global government, global tax, but then separately they have the ADL, Southern Poverty Law Center, and others
[00:14:21.351 --> 00:14:24.793]  Coming out and saying we're kooks, we're crazy, we're nuts.
[00:14:25.413 --> 00:14:26.414]  It doesn't exist.
[00:14:28.335 --> 00:14:28.976]  Understand that.
[00:14:29.576 --> 00:14:39.562]  It's all happening, world government being announced, run by six megabanks that created 1,500 plus trillion in fraudulent paper, bought up the world through fraud.
[00:14:39.882 --> 00:14:46.246]  Now they're imploding it to consolidate control and buy up everything on pennies of the dollar and having us bail out their system.
[00:14:47.421 --> 00:14:56.327]  With hundreds of trillions of dollars to prop it up, while lecturing us that we've got to have our taxes raised and our standard of living dropped to pay off our debts.
[00:14:56.967 --> 00:15:15.619]  All planned, all official, and they have all these traitorous organizations here in the United States that pose as the arbiters of all information, calling those of us that read the official UN plans and see it being implemented, we are the enemy.
[00:15:17.085 --> 00:15:21.426]  And part of UNESCO and the UN program is the federalization of police worldwide.
[00:15:21.886 --> 00:15:24.747]  Because once they're under federal control, they can be internationalized.
[00:15:24.767 --> 00:15:28.927]  And they have all the major police departments doing joint training with foreign police departments.
[00:15:29.227 --> 00:15:31.628]  And being able to go and arrest people in Japan.
[00:15:31.928 --> 00:15:35.209]  And then Japanese police can come to Austin and arrest people here.
[00:15:35.649 --> 00:15:38.309]  So we're going to have her on coming up.
[00:15:38.369 --> 00:15:40.870]  We got big Ron Paul news first.
[00:15:41.630 --> 00:15:45.995]  Then news on, of course, Whitney Houston dead from prescription drugs.
[00:15:46.715 --> 00:15:48.577]  Much more deadly than even illegal drugs.
[00:15:49.478 --> 00:15:52.101]  We've got Rupert Murdoch may face criminal charges.
[00:15:52.862 --> 00:15:55.785]  We've got just a massive blitz of news straight ahead.
[00:15:56.185 --> 00:15:59.909]  Our websites are InfoWars.com and we're streaming video at PrisonPlanet.tv.
[00:16:02.128 --> 00:16:03.388]  Hi, this is Alex Jones.
[00:16:03.428 --> 00:16:08.770]  Did you know that the global elite are now storing non-hybrid seeds in secret storage vaults near the Arctic Circle?
[00:16:09.010 --> 00:16:13.652]  Did you know that in a real meltdown, non-hybrid seeds can become more valuable than silver or gold?
[00:16:14.032 --> 00:16:19.074]  It's true, seeds have outperformed even gold and silver before in this country, and it's possible they could even happen again.
[00:16:19.614 --> 00:16:24.295]  So our friends at Solutions from Science have put together the perfect mix of non-hybrid seeds.
[00:16:24.835 --> 00:16:26.755]  They call it a Survival Seed Bank.
[00:16:27.136 --> 00:16:31.756]  And it can produce an endless supply of nutrient-dense food for you and your family.
[00:16:31.936 --> 00:16:32.837]  And here's the best part.
[00:16:33.057 --> 00:16:35.837]  These seeds have not been genetically modified in any way.
[00:16:36.117 --> 00:16:39.438]  And you actually get enough seeds to plant a full acre crisis garden.
[00:16:39.738 --> 00:16:42.579]  So visit them today at SurvivalSeedBank.com.
[00:16:42.939 --> 00:16:44.819]  That's SurvivalSeedBank.com.
[00:16:45.159 --> 00:16:46.079]  Or give them a call at 877-327-0365.
[00:16:49.720 --> 00:16:53.422]  That's 877-327-0365.
[00:16:53.962 --> 00:16:58.464]  Remember, in a real crisis, non-hybrid seeds are the ultimate barter item.
[00:16:58.784 --> 00:17:01.245]  This is Alex Jones for SurvivalSeedBank.com.
[00:17:02.746 --> 00:17:17.172]  You've heard Alex explain how the Silver Lungs Generator infuses the respiratory system with your self-produced colloidal silver solutions, yet many are unaware of the entire function of the Silver Lungs System and how it has been designed to deliver your silver solutions anywhere in or on the body.
[00:17:18.191 --> 00:17:21.912]  My name is Mario Cifaldi and I'm the developer of the Silver Lungs Generator.
[00:17:22.893 --> 00:17:34.898]  Not only does the Silver Lungs System produce endless colloidal and ionic silver solutions, it also comes equipped with the proper applicators and devices needed to deliver your silver solutions directly to key target areas.
[00:17:35.658 --> 00:17:42.921]  This includes the eyes, ears, nose, lungs, topically to the skin, and orally for the digestive system.
[00:17:43.601 --> 00:17:53.212]  Be sure to watch our new 7-minute video tour of the Silver Lungs System at www.SilverLungs.com to learn more about how the Silver Lungs System works.
[00:17:53.993 --> 00:17:57.257]  As well, we are always ready to answer any questions you may have.
[00:17:57.918 --> 00:18:01.042]  That's www.SilverLungs.com
[00:18:01.994 --> 00:18:04.636]  I've been telling you about eFoods Direct for a while now.
[00:18:04.916 --> 00:18:08.399]  Here are my top 10 reasons to stock up on food from eFoods Direct.
[00:18:08.599 --> 00:18:09.079]  Number 10.
[00:18:09.119 --> 00:18:11.401]  The food I get from eFoods Direct tastes great.
[00:18:11.661 --> 00:18:11.882]  Number 9.
[00:18:12.422 --> 00:18:14.223]  The eFoods meals are easy to prepare.
[00:18:14.243 --> 00:18:17.546]  8. eFoods Direct delivers the food right to my front door.
[00:18:18.166 --> 00:18:17.546]  7.
[00:18:18.487 --> 00:18:19.928]  Most of these meals cost less than $2.
[00:18:20.428 --> 00:18:19.928]  6.
[00:18:21.489 --> 00:18:23.650]  With their large variety, I can eat it every day. 5.
[00:18:24.731 --> 00:18:27.614]  I always have access to high-quality and delicious food.
[00:18:27.895 --> 00:18:31.639]  Number four, eFoods products don't spoil, so I never waste any food.
[00:18:31.879 --> 00:18:34.982]  Three, eFoods uses only safe, healthy ingredients.
[00:18:35.263 --> 00:18:39.387]  Number two, I have my own food supply and don't depend on the grocery store.
[00:18:39.587 --> 00:18:45.434]  And the number one reason I promote eFoods Direct is they build special offers just for my listeners.
[00:18:45.794 --> 00:18:46.555]  Folks, don't wait.
[00:18:46.735 --> 00:18:47.937]  Get prepared now.
[00:18:47.977 --> 00:18:49.659]  We all need to be self-sufficient.
[00:18:49.960 --> 00:18:52.503]  Call eFoodsDirect at 800-409-5633 and ask for the Alex Jones Special.
[00:18:52.523 --> 00:18:54.926]  Call eFoodsDirect at 800-409-5633 or eFoodsDirect.com forward slash Alex.
[00:19:02.015 --> 00:19:03.015]  I had tried everything.
[00:19:03.075 --> 00:19:08.137]  I'd cut back the amount of food I was eating, I was lifting weights and jogging, but nothing was working.
[00:19:08.557 --> 00:19:13.038]  My body was literally starving for minerals and trace elements as well as key vitamins.
[00:19:13.398 --> 00:19:19.760]  And as soon as I had that, I immediately could eat half of what I was eating previously and be satisfied.
[00:19:20.260 --> 00:19:30.745]  Now there are hundreds of great products at Infowarsteam.com, but I want to point out the three that have helped me lose 37 pounds in just two months.
[00:19:31.466 --> 00:19:35.608]  Products like Beyond Tangy Tangerine, Pollen Burst, and Rebound.
[00:19:35.948 --> 00:19:41.971]  When I started taking the Tangy Tangerine and other products every day, I lost more than 37 pounds in just two months.
[00:19:42.191 --> 00:19:43.352]  Now that's results!
[00:19:43.752 --> 00:19:55.889]  I want to challenge my listeners to go to Infowarsteam.com and to order just three of their products and you will see the changes in the way you look, feel, and in your appetite almost immediately.
[00:19:56.290 --> 00:19:58.533]  Start your journey to health and wellness today.
[00:19:58.853 --> 00:20:00.095]  Infowarsteam.com
[00:20:02.921 --> 00:20:05.842]  Coast to coast, direct from Austin.
[00:20:06.502 --> 00:20:10.582]  You're listening to the Alex Jones Broadcasting Network.
[00:20:20.204 --> 00:20:28.466]  Leading a frontal assault on the lies of the New World Order, it's Alex Jones on the GCN Radio Network.
[00:20:30.134 --> 00:20:35.075]  Boy, I tell you, I've got a challenge here to get to all this news before our guest joins us.
[00:20:36.896 --> 00:20:37.836]  Look at these headlines.
[00:20:39.357 --> 00:20:44.098]  Facing bailout or chaos, Greek Parliament starts debate on austerity laws.
[00:20:44.878 --> 00:20:54.621]  Raise the taxes, cut the benefits, and pay almost all the money to the very banks that created the crisis and who have now put all their people in charge of the government.
[00:20:56.257 --> 00:21:05.542]  Because their last group of operatives over Greece, and the same as in Ireland, Spain, Italy, the United States, the last group was put in place.
[00:21:05.842 --> 00:21:08.803]  All of the operatives are Goldman Sachs and JP Morgan.
[00:21:09.483 --> 00:21:13.706]  There's other big banks involved in the thieving, but it's their operatives all over the world.
[00:21:14.066 --> 00:21:20.749]  When they take down New Zealand, it's Goldman Sachs operatives that are the finance minister and or the prime minister or president.
[00:21:21.269 --> 00:21:24.551]  When you see them run a scam in Chile, it's the same people.
[00:21:25.506 --> 00:21:28.772]  It's always a former president of Goldman Sachs or JP Morgan.
[00:21:29.353 --> 00:21:33.039]  When you see them do it in England, I mean, it's a crew of scam artists.
[00:21:33.580 --> 00:21:35.624]  And then you look at who's funding Agenda 21.
[00:21:36.205 --> 00:21:36.866]  Same groups.
[00:21:37.507 --> 00:21:38.329]  It's so amazing.
[00:21:39.884 --> 00:21:41.626]  And then we did find the articles during the break.
[00:21:42.006 --> 00:21:47.451]  Southern Poverty Law Center and others say we're insane for not wanting a world government.
[00:21:47.791 --> 00:21:50.474]  First we were kooks for saying a world government was coming.
[00:21:50.754 --> 00:21:51.715]  Now they admit it's here.
[00:21:52.055 --> 00:21:55.559]  We're bad because we don't like the world government now.
[00:21:57.315 --> 00:21:58.036]  Have you noticed that?
[00:21:58.236 --> 00:22:01.038]  They don't deny it's a UN program in our towns and cities.
[00:22:01.438 --> 00:22:03.280]  They just say we're bad because we don't want it.
[00:22:03.460 --> 00:22:05.721]  Remember the old days when the world government didn't exist?
[00:22:05.741 --> 00:22:11.426]  Remember we were crazy and the big mega banks, the international banks, they weren't going to try to set up a world government.
[00:22:11.946 --> 00:22:12.467]  No!
[00:22:12.787 --> 00:22:14.068]  That's what kooks talk about.
[00:22:15.054 --> 00:22:22.699]  Now it's in the Associated Press, world governments hear global carbon taxes paid to the UN, but you're still bad.
[00:22:23.220 --> 00:22:24.501]  You're bad for being right.
[00:22:24.821 --> 00:22:26.702]  You're bad for warning fellow Americans.
[00:22:27.323 --> 00:22:29.284]  You're bad for warning your fellow Canadians.
[00:22:30.825 --> 00:22:35.629]  And I guess I was bad too when I pointed out over a month ago there was clear fraud in Iowa.
[00:22:36.992 --> 00:22:43.614]  On January 3rd, and then it came out three weeks later that they said, we're throwing out the results and just giving it to Santorum.
[00:22:44.055 --> 00:22:47.856]  There was fraud and trucks missing with ballots.
[00:22:48.136 --> 00:22:49.136]  Well, there were no trucks.
[00:22:49.196 --> 00:22:53.438]  It was, they vote at the precinct, post it and then call it in.
[00:22:54.918 --> 00:22:57.939]  But we had the witnesses, we had the voting fraud experts.
[00:22:57.959 --> 00:22:59.960]  There was fraud in Iowa, now admitted total fraud.
[00:23:00.560 --> 00:23:02.741]  There was fraud in Florida, now being admitted total fraud.
[00:23:03.301 --> 00:23:05.522]  There was fraud in South Carolina, now admitted total fraud.
[00:23:06.622 --> 00:23:09.605]  There was admitted total fraud in Nevada.
[00:23:09.625 --> 00:23:11.206]  We wrote articles about it, exposed it.
[00:23:12.347 --> 00:23:14.389]  The exit poll showed Ron Paul in first place.
[00:23:14.449 --> 00:23:15.610]  Polls showed him in first place.
[00:23:15.930 --> 00:23:16.751]  He gets third place.
[00:23:17.471 --> 00:23:21.174]  Every exit poll, every major poll showed Ron Paul winning Maine.
[00:23:21.194 --> 00:23:23.056]  He doesn't win.
[00:23:25.858 --> 00:23:26.299]  Same deal.
[00:23:27.320 --> 00:23:31.183]  And Ron Paul has now done what he didn't do in 2008.
[00:23:31.583 --> 00:23:34.326]  He's come out and said, yes, there's fraud.
[00:23:35.157 --> 00:23:35.817]  And there is fraud.
[00:23:36.238 --> 00:23:37.498]  And he's got to point it out.
[00:23:38.479 --> 00:23:39.879]  First they told you he couldn't win.
[00:23:40.179 --> 00:23:42.480]  Then they gave him less time in the debates.
[00:23:42.700 --> 00:23:45.182]  Then when they did give him attention, they lied about him and demonized him.
[00:23:48.243 --> 00:23:51.064]  This is the same media that went along with the lies about WMDs.
[00:23:51.645 --> 00:23:58.648]  The same media that knows the government was caught shipping guns into Mexico to blame the Second Amendment and won't even talk about it now.
[00:24:01.309 --> 00:24:02.790]  And now Ron Paul has come out
[00:24:03.646 --> 00:24:04.767]  This is from Business Wire.
[00:24:04.787 --> 00:24:06.348]  It's up on InfoWars.com.
[00:24:07.889 --> 00:24:12.051]  Ron Paul campaign comments on Maine caucus results.
[00:24:12.612 --> 00:24:14.913]  Headline, Ron Paul refuses to concede Maine.
[00:24:15.273 --> 00:24:16.554]  Official campaign release.
[00:24:17.655 --> 00:24:23.759]  And they go on to point out that all of their data shows that they basically should have won.
[00:24:26.411 --> 00:24:39.968]  You know, the big telltale was when 2% were reporting in Nevada, the entire corporate whore, dinosaur, prostitute, sewer stream, trader media said that he was the undisputed
[00:24:43.584 --> 00:24:45.266]  And I'm not going to go back over Iowa.
[00:24:45.306 --> 00:24:47.008]  I've already done four or five shows on that.
[00:24:47.028 --> 00:24:56.017]  I mean, I sat there and watched Fox News with Karl Rove, and I played the clip here, saying, yeah, well, they lost a bunch of the ballots and trucks, and I started laughing.
[00:24:56.197 --> 00:25:04.306]  We don't know where the precinct heads are, and all these precincts happen to be the university towns, like Ames, which in polls, Ron Paul was getting close to 60% of the vote.
[00:25:05.778 --> 00:25:12.504]  Of course, he ended up, you know, getting like 15 once they had the little special trucks come up missing when there are no trucks involved in ballots.
[00:25:13.225 --> 00:25:16.367]  And just all disappeared and Karl Rove said, well, you know what?
[00:25:17.008 --> 00:25:24.755]  There was a gentleman's agreement between Mitt Romney and Santorum and they decided to, you know, give those delegates to Santorum and that's the way it is.
[00:25:25.535 --> 00:25:29.339]  And the Fox host didn't ask him one time.
[00:25:31.124 --> 00:25:33.346]  Well, who's your source?
[00:25:33.506 --> 00:25:36.148]  Where was this behind the closed doors meeting?
[00:25:36.828 --> 00:25:39.230]  And then people said, Alex, don't say there's fraud in Iowa.
