[00:00:02.441 --> 00:00:02.781]  We're good.
[00:05:06.035 --> 00:05:07.375]  Yeah, you can only walk in a few miles.
[00:05:07.636 --> 00:05:12.599]  The new restrictions are the result of a law brought by environmentalists who say the activity may be a threat to nature.
[00:05:13.319 --> 00:05:13.520]  Yeah.
[00:05:14.900 --> 00:05:15.541]  You heard me right.
[00:05:15.921 --> 00:05:17.002]  Losing the permit.
[00:05:17.042 --> 00:05:18.183]  See, a permit is a
[00:05:19.838 --> 00:05:21.820]  Licensed to do something that is illegal.
[00:05:22.600 --> 00:05:23.941]  And then they just stopped giving the permits.
[00:05:24.282 --> 00:05:27.044]  How did New York City 50 years ago start banning guns?
[00:05:27.324 --> 00:05:28.505]  They said, you gotta get a permit.
[00:05:29.006 --> 00:05:30.587]  Then they stopped issuing the permits.
[00:05:32.128 --> 00:05:33.509]  It's almost impossible to get one.
[00:05:33.950 --> 00:05:35.871]  It's like getting a permit to the moon or something.
[00:05:36.832 --> 00:05:43.458]  Losing the permits means that at least 15 companies that provided horseback rides are out of work this summer, along with an estimated 500 employees.
[00:05:43.738 --> 00:05:44.178]  Yeah, I was...
[00:05:45.427 --> 00:05:54.929]  As a child, one of my favorite things was to go to national parks and pay and get on the horses or mules and go out for the day, eat lunch, down the bottom of the Grand Canyon, come back out.
[00:05:55.549 --> 00:05:57.690]  Not anymore when they're done!
[00:05:58.810 --> 00:05:59.870]  You're like, well, that'll never happen.
[00:06:00.111 --> 00:06:09.733]  The TSA will never stick their hands down your child's pants or take 95-year-old women behind closed doors and rip their clothes off or rob hundreds of people's bags a week at the JFK Airport on record.
[00:06:10.413 --> 00:06:11.953]  Who do you think wants these jobs?
[00:06:12.273 --> 00:06:13.794]  Pedophile perverts.
[00:06:14.694 --> 00:06:20.018]  Real men want the woman to desire them and want them and pursue them.
[00:06:21.218 --> 00:06:22.259]  That's what's exciting.
[00:06:22.659 --> 00:06:27.483]  Only sick filth wants to grope movie star women and that's coming up.
[00:06:27.863 --> 00:06:28.443]  But it's worse.
[00:06:28.824 --> 00:06:32.946]  At least those guys want women who are full grown and to put their hands on them and force it on them.
[00:06:33.106 --> 00:06:33.907]  That's bad enough.
[00:06:34.587 --> 00:06:36.028]  The lowest scum in the world.
[00:06:36.969 --> 00:06:38.109]  They don't even want to touch the woman.
[00:06:38.149 --> 00:06:38.790]  It's the power.
[00:06:38.830 --> 00:06:39.630]  It's the humiliation.
[00:06:40.250 --> 00:06:41.770]  It's the children they're after.
[00:06:41.810 --> 00:06:43.711]  That's why so many have been busted as pedophiles.
[00:06:44.451 --> 00:06:46.232]  Good God, what have we become?
[00:06:46.752 --> 00:06:51.533]  And now they're doing warrantless bag checks on street corners all over the country, including Houston, Texas.
[00:06:52.174 --> 00:06:56.415]  And when lawyers said, hey, you're violating the Fourth Amendment, the TSA said, go to hell.
[00:06:57.115 --> 00:06:59.836]  When lawyers said, you're violating the Tenth Amendment, they said, go to hell.
[00:07:02.247 --> 00:07:04.708]  Their sacrament is squeezing your genitals.
[00:07:04.909 --> 00:07:05.589]  Think about that.
[00:07:05.649 --> 00:07:10.712]  Lana the free, Oma the brave, pot-bellied pervs are gonna rub your wife's breast.
[00:07:11.232 --> 00:07:13.373]  They're gonna grab her crotch.
[00:07:13.394 --> 00:07:15.155]  They're gonna go between her butt cheeks.
[00:07:15.835 --> 00:07:17.436]  And if that's not enough, get back!
[00:07:17.756 --> 00:07:19.077]  They're gonna grab your daughter.
[00:07:21.956 --> 00:07:23.256]  It's our country now.
[00:07:23.617 --> 00:07:25.297]  And don't you try to go to the seashore.
[00:07:25.317 --> 00:07:26.757]  And you're not going to ride horses.
[00:07:26.777 --> 00:07:28.338]  And you're not going to enter most of the land.
[00:07:28.378 --> 00:07:28.898]  Period.
[00:07:29.118 --> 00:07:30.478]  It's our country now.
[00:07:31.038 --> 00:07:32.339]  It's a new world order.
[00:07:32.699 --> 00:07:34.039]  And it's just getting started.
[00:07:34.239 --> 00:07:36.320]  We'll secretly arrest citizens if we want to.
[00:07:36.620 --> 00:07:37.500]  It's freedom.
[00:07:37.940 --> 00:07:41.041]  Don't listen to Alex Jones who warned you about all this as it starts to come true.
[00:07:41.241 --> 00:07:42.081]  That's radical.
[00:07:42.281 --> 00:07:43.282]  Don't get upset.
[00:07:43.302 --> 00:07:47.303]  It's a long article.
[00:07:48.288 --> 00:07:49.529]  They're banning everything.
[00:07:50.409 --> 00:07:55.031]  Folks, I knew years ago when I'd go to the national parks and have a camera out and they'd run over and scream at me with hatred.
[00:07:55.811 --> 00:08:12.999]  I was at the Grand Canyon and had them, we stopped and asked for directions and she demanded we get out of the car and began screaming at us, saying you're not supposed to be up here trying to park and we were just driving around by the hotels and we're like, we just asked you politely where the parking lot is and I had to be very calm and
[00:08:14.804 --> 00:08:15.785]  This country's so gone.
[00:08:15.925 --> 00:08:16.925]  It's so gone.
[00:08:17.206 --> 00:08:18.387]  We're so humiliated.
[00:08:18.667 --> 00:08:27.433]  All these scum, all these nobodies want uniforms so they can dominate us and rape us and abuse us and molest us and do everything they do.
[00:08:28.113 --> 00:08:29.314]  And it's only going to get worse.
[00:08:29.775 --> 00:08:33.177]  Giant hordes of the new armies of the EnviroCops are being created.
[00:08:33.417 --> 00:08:34.418]  Hell is being released.
[00:08:34.438 --> 00:08:35.679]  The Amish are being arrested.
[00:08:36.139 --> 00:08:37.200]  Oh, I've gotten into one article.
[00:08:38.479 --> 00:08:39.479]  I've gotten into one article.
[00:08:39.780 --> 00:08:40.740]  Where does it end?
[00:08:41.320 --> 00:08:45.382]  How bad does the outrage have to get until you start saying no to these scum?
[00:08:46.343 --> 00:08:54.487]  I had a feeling I should do a road trip and go speak at some stations and take my children to see national parks, because soon you're not going to even get into them unless you pay giant cash to these criminals.
[00:08:56.828 --> 00:08:57.988]  It's all part of breaking our will.
[00:08:58.989 --> 00:09:02.590]  Just like in Europe, they're handing over the Greek islands, you name it, to the very bankers that ripped them off.
[00:09:03.111 --> 00:09:04.431]  This is our journey into slavery.
[00:09:04.471 --> 00:09:05.652]  This is the social engineering.
[00:09:07.386 --> 00:09:08.327]  Let's continue now.
[00:09:08.347 --> 00:09:11.589]  A new Big Brother satellite to hunt down carbon criminals.
[00:09:11.809 --> 00:09:15.792]  They're already using the old satellites in Australia, New Zealand, Europe, England, U.S., Canada.
[00:09:16.212 --> 00:09:20.716]  You know, when people build a barn or something in the enviro, Nazis say they can't or whatever.
[00:09:20.896 --> 00:09:21.816]  They're already doing that.
[00:09:22.677 --> 00:09:36.701]  But now they got these billion-dollar satellites to, quote, hunt down people that have got a fireplace or burning a fire, space heaters are being banned in Europe, fireplaces, shingle family dwellings, families are evil.
[00:09:37.081 --> 00:09:40.422]  It's just turning loose the greatest scum the earth has ever imagined.
[00:09:40.722 --> 00:09:42.483]  Authoritarians who know they are.
[00:09:43.423 --> 00:09:46.504]  Anti-human, bloodthirsty, ugly people.
[00:09:46.864 --> 00:09:50.606]  When you see these new world people and their minions, they're always ugly.
[00:09:50.906 --> 00:09:55.328]  They can barely read or write when you actually... They just give themselves professorships.
[00:09:57.348 --> 00:09:58.689]  It is an army of scum.
[00:09:59.229 --> 00:10:00.949]  Who hate those of us that are virtuous.
[00:10:01.390 --> 00:10:05.190]  You must realize, those that hate liberty, they hate human destiny.
[00:10:05.431 --> 00:10:14.513]  They're afraid to compete with others because they're so miserable and they operate as fervent gangs, a thousand to one, against powerful humans to enslave us.
[00:10:14.873 --> 00:10:15.913]  They are the enemy!
[00:10:16.713 --> 00:10:17.794]  Get her off the screen!
[00:10:17.834 --> 00:10:19.614]  Let's get back to the article.
[00:10:20.254 --> 00:10:22.875]  These people... Can't look at that.
[00:10:23.095 --> 00:10:23.435]  Get it off.
[00:10:25.043 --> 00:10:25.623]  It's not funny.
[00:10:25.923 --> 00:10:28.044]  She's smiling because she knows, okay?
[00:10:28.944 --> 00:10:29.864]  It's all hers!
[00:10:30.144 --> 00:10:31.584]  She's got the Rothschilds behind her!
[00:10:31.804 --> 00:10:32.645]  Earth is hers!
[00:10:33.105 --> 00:10:34.445]  Everyone's laying down to it!
[00:10:38.886 --> 00:10:40.586]  You guys know when to flash that on screen.
[00:10:40.906 --> 00:10:41.866]  You know I can't handle it.
[00:10:42.507 --> 00:10:44.167]  I'm like a bull that just saw a red cape.
[00:10:44.207 --> 00:10:46.167]  Just get it, keep it off the screen.
[00:10:50.388 --> 00:10:51.849]  It's not funny, please, God.
[00:10:52.749 --> 00:10:53.909]  Okay, continuing here.
[00:10:56.616 --> 00:10:58.758]  We talk about her, she'll just have her video banned anyways.
[00:10:59.318 --> 00:11:01.900]  After all, she wrote a letter to the President saying, ban freedom in America.
[00:11:01.920 --> 00:11:03.201]  I mean, on record!
[00:11:04.221 --> 00:11:06.563]  She's like, I'm not saying Medicaid or grab everybody!
[00:11:07.003 --> 00:11:09.545]  Even though my paper said that, the other paper's like, get rid of freedom!
[00:11:09.825 --> 00:11:11.266]  Authoritarianism's the answer!
[00:11:15.009 --> 00:11:15.249]  Okay.
[00:11:15.609 --> 00:11:16.110]  Continuing.
[00:11:18.552 --> 00:11:21.294]  The target is to hunt down environmental violators, said
[00:11:22.554 --> 00:11:26.017]  Tudyk adding that the satellite will have the capability to detect methane.
[00:11:26.237 --> 00:11:26.998]  That's farting.
[00:11:27.718 --> 00:11:30.641]  And they are already in Europe and Canada taxing farting.
[00:11:31.121 --> 00:11:31.782]  I'm not kidding.
[00:11:31.802 --> 00:11:32.783]  They say it's unnatural.
[00:11:32.803 --> 00:11:36.646]  Of course, this is part of the atmosphere on this planet.
[00:11:37.327 --> 00:11:37.527]  What?
[00:11:37.567 --> 00:11:38.047]  It's true.
[00:11:40.289 --> 00:11:48.837]  Meaning farmers whose activity is already policed by a network of spy satellites and drones could face fines and taxes depending on the flatulence levels of their livestock.
[00:11:49.770 --> 00:11:52.113]  They're going to tax us for farting and breathing.
[00:11:52.193 --> 00:11:59.321]  I mean, you just turn yourself over to a bunch of miscreant globalist minion heads.
[00:11:59.381 --> 00:12:00.502]  I mean, heaven help us.
[00:12:01.263 --> 00:12:01.703]  And we have.
[00:12:01.784 --> 00:12:05.568]  Good, virtuous people are just, like, working hard, living their lives, all turned over to the experts.
[00:12:05.868 --> 00:12:09.913]  And every control freak just runs to take over all the power centers.
[00:12:11.414 --> 00:12:14.536]  Continuing, we have a video clip of this up on InfoWars.com.
[00:12:15.017 --> 00:12:21.702]  Professor depicts blood dripping knife, machine gun while talking about population control and getting rid of humanity.
[00:12:23.604 --> 00:12:29.368]  And again, keeping track of you there with the little loving satellites.
[00:12:30.209 --> 00:12:39.916]  And I guess with the satellites, they can then show us machine guns and guns and all the rest of it to take good care of us.
[00:12:41.341 --> 00:12:43.443]  And again, you can read that article at InfoWars.com.
[00:12:43.503 --> 00:12:46.745]  And I guess with the satellites, they can decide whose house to burn down.
[00:12:47.805 --> 00:12:53.489]  Because that takes us to the next article, when they're always talking about how they want to be violent with us.
[00:12:54.210 --> 00:12:57.192]  Climate alarmist calls for burning down skeptics' homes.
[00:12:57.692 --> 00:12:59.053]  Let's start keeping track of them.
[00:12:59.413 --> 00:13:00.514]  Let's make them pay.
[00:13:00.854 --> 00:13:03.596]  And it goes on to talk about burning our houses down.
[00:13:03.776 --> 00:13:05.197]  And this is just part of the course.
[00:13:05.217 --> 00:13:10.441]  If you question handing everything over to the green tyrants, who aren't green at all,
[00:13:11.341 --> 00:13:17.143]  We haven't found a GMO they didn't fall in love with, and your house needs to be burned down.
[00:13:18.164 --> 00:13:19.884]  It's just that simple.
[00:13:20.824 --> 00:13:23.425]  And, again, you're violent if you don't want to have your house burned down.
[00:13:23.946 --> 00:13:27.467]  If you think, boy, that sounds authoritarian, they're like, shut up, we'll burn your house down.
[00:13:28.507 --> 00:13:29.108]  And shut up!
[00:13:29.148 --> 00:13:30.789]  We're having your YouTube video taken down.
[00:13:30.870 --> 00:13:34.113]  Sure, our paper said, put you in a mental institution if you don't agree with us.
[00:13:35.194 --> 00:13:40.239]  But your YouTube channel is going to be taken down, because I'm magic and said so, and they took the video down.
[00:13:40.640 --> 00:13:48.027]  And then we find our other paper, and it says, you know, get rid of freedom, get rid of democracy, and don't let folks vote out their carbon dictatorship.
[00:13:48.688 --> 00:13:50.590]  Because again, these are good people.
[00:13:52.353 --> 00:13:58.616]  Continuing, here's another article from the New American, UN Seeks New Powers to Remake World at Rio Sustainability Summit.
[00:13:59.016 --> 00:14:04.038]  After all, 20-something years ago, that's where they created the June 21 agenda.
[00:14:05.950 --> 00:14:11.792]  Transitioning to a green economy, means handing everything over to them, I should add, requires a fundamental shift in the way we think and act.
[00:14:12.192 --> 00:14:20.474]  The document explains calling for a greater education, that means brainwashing, information and awareness, efforts to help change individual and collective behavior.
[00:14:21.075 --> 00:14:27.837]  That's what they call brainwashing, as the Attorney General would call it, against guns, in lifestyles as well as consumption and production patterns.
[00:14:27.857 --> 00:14:35.139]  The agenda will necessitate a serious rethinking of lifestyles in development countries, it notes, because everything's got to go to the globalists.
[00:14:36.459 --> 00:14:42.642]  Now, let's continue here with our other real environmental crises.
[00:14:43.043 --> 00:14:50.086]  You've got GMO killing many of the bugs, killing humans, every form of cancer, neurological disorder, diabetes.
[00:14:50.186 --> 00:14:57.170]  You've got the estrogen mimickers getting in the water, causing the fish to be multisexual, creating huge problems.
[00:14:58.070 --> 00:15:09.316]  And now white nose has just absolutely exploded in different areas of the country and could lead to the extinction of these bats and they keep acting like they don't know where it's coming from.
[00:15:09.917 --> 00:15:23.604]  But it's clearly a fungus and a lot of these fungal infections are linked to GMO that grows natural bacteria and fungus at a thousand plus times the natural level and it's causing all sorts of problems in the ecosystem.
[00:15:23.944 --> 00:15:25.565]  But hey, a real environmental problem?
[00:15:25.585 --> 00:15:26.526]  Let's just not worry about it.
[00:15:26.806 --> 00:15:37.133]  Remember, the Pentagon detonated hundreds of high-powered hydrogen bombs in the upper atmosphere, attempting to blow holes in the atmosphere to see if our atmosphere would escape or catch on fire.
[00:15:38.854 --> 00:15:44.897]  So continuing, Bucknell University professor, White-nose syndrome is an unprecedented wildlife disaster.
[00:15:45.438 --> 00:15:49.821]  With 6.7 million bats already dead, it means the mosquitoes are going to run wild.
[00:15:50.161 --> 00:15:54.784]  Scientists believe that fast-spreading disease called White-nose syndrome could lead to the extinction of some species.
[00:15:55.464 --> 00:15:58.826]  This is like bringing smallpox to the new world.
[00:15:58.986 --> 00:16:02.309]  It's surely an unprecedented wildlife disaster for North America.
[00:16:02.529 --> 00:16:04.270]  They're trying to find cures for it.
[00:16:04.730 --> 00:16:06.511]  Why not find out where it's coming from?
[00:16:06.992 --> 00:16:10.834]  Like breast cancer explodes several thousand percentage points the last 30 years.
[00:16:11.094 --> 00:16:12.615]  It's always find a cure, find a cure.
[00:16:12.795 --> 00:16:14.457]  How about find the cause?
[00:16:14.917 --> 00:16:15.897]  Find the cause.
[00:16:16.858 --> 00:16:27.588]  It'd be like if people were getting run over by drag racers on the street, and then they kept having big meetings about, find the cure when somebody has been run over by a car and has 20 broken bones.
[00:16:27.988 --> 00:16:30.370]  Find the cure to magically fix all these broken bones.
[00:16:30.811 --> 00:16:34.254]  Instead of, what is doing this to these people?
[00:16:34.434 --> 00:16:35.354]  But never fear!
[00:16:35.434 --> 00:16:36.435]  We don't need bats.
[00:16:36.535 --> 00:16:38.276]  We don't need honeybees.
[00:16:38.876 --> 00:16:49.260]  Scientists are calling for bans on specific types of pesticides that internal documents leaked out of the EPA show they knew decades ago killed honeybees.
[00:16:49.600 --> 00:16:50.881]  Very small trace amounts.
[00:16:51.201 --> 00:16:51.941]  But so what?
[00:16:51.961 --> 00:16:54.342]  We're just spraying it on the food so the humans eat it.
[00:16:54.782 --> 00:16:59.704]  And there's all these other good pesticides that globalists don't have patents on anymore that they ban.
[00:16:59.984 --> 00:17:03.386]  So they use the environmental movement to ban pesticides that aren't as deadly.
[00:17:03.826 --> 00:17:04.567]  We're good to go.
[00:17:25.891 --> 00:17:27.452]  Okay, the stomachs of the bee to be technical.
[00:17:28.073 --> 00:17:35.278]  So they know that it's attacking the bees and they just don't care because they've got to get their primary target, the humans.
[00:17:35.478 --> 00:17:39.060]  This is all eugenics that is taking place.
[00:17:39.421 --> 00:17:41.082]  So there is that report.
[00:17:41.562 --> 00:17:47.767]  Now, speaking of Monsanto, woman receives anonymous threats after opposing Monsanto.
[00:17:47.867 --> 00:17:50.308]  Sofia Gattaca from Argentina
[00:17:51.309 --> 00:17:59.114]  Who lost her three-year-old daughter to kidney failure, made a decision to spearhead an anti-Monsanto movement with other mothers of sick children.
[00:17:59.434 --> 00:18:06.498]  Monsanto, of course, is a loving biotechnology agrochemical company, which has been polluting the environment.
[00:18:06.798 --> 00:18:13.622]  ...and human health with herbicides, pesticides, don't forget Agent Orange, dioxin, genetically modified foods and other substances for decades.
[00:18:13.982 --> 00:18:17.104]  If Satan ran a company, it'd be Monsanto, I would add.
[00:18:17.485 --> 00:18:29.432]  Numerous cases have been brought against Monsanto for biological damage and even death, such as the recent case in which farmers say biotech giant Creation spawned devastating birth defects.
[00:18:29.472 --> 00:18:35.816]  Well, a lot of the GMO itself, not just the chemicals they use, are causing massive birth defects in rats it's fed to.
[00:18:36.616 --> 00:18:45.043]  The TSA is there to condition the public that they're going to set up domestic checkpoints across the country.
[00:18:45.343 --> 00:18:52.469]  They're now at bus stations, highways, train terminals, searching bags, violating the Fourth Amendment, violating the Tenth Amendment against states' rights.
[00:18:52.670 --> 00:18:56.012]  It's going on in Dallas, Texas, Houston, Texas, close to where I live in Austin.
[00:18:56.353 --> 00:18:58.034]  It's happening all over the world, too.
[00:18:58.374 --> 00:19:02.438]  Governments are setting up similar authoritarian goon systems.
[00:19:02.478 --> 00:19:04.360]  So the airports have always been a beta test.
[00:19:05.060 --> 00:19:06.921]  And we've seen case after case in the U.S.
[00:19:07.042 --> 00:19:21.873]  and in England, where their TSA system as well, prints off digital scans of the naked bodies of TV stars and movie stars and models, and asks them out for dates, asks them to sign the documents.
[00:19:22.393 --> 00:19:23.494]  That's been going on a while.
[00:19:23.594 --> 00:19:32.441]  But in this new development, and I've noticed this the last few months, all over TV, all over print, all over Yahoo, all over CBS, you can see right there,
[00:19:33.820 --> 00:19:44.548]  They show well-known people, famous movie stars, musicians, you name it, being treated like criminals, having to put their arms out, having their breasts grubbed.
[00:19:44.848 --> 00:19:48.251]  They show it to you so you understand it's mindless.
[00:19:50.172 --> 00:19:52.274]  And it's arbitrary and it's against everybody.
[00:19:52.774 --> 00:19:54.436]  That we're going to grab your genitals.
[00:19:54.716 --> 00:19:56.618]  We're going to grab Jesse Ventura's genitals.
[00:19:56.858 --> 00:19:58.459]  We're going to grab Ron Paul's genitals.
[00:19:59.020 --> 00:20:04.645]  We're going to go after everybody and we're going to put you in a microwave scanner.
[00:20:04.925 --> 00:20:08.128]  We're going to radiate you and we're going to touch your body.
[00:20:08.408 --> 00:20:13.773]  And there's all these stalkers in people, I've been reading now, going and getting jobs at the TSA.
[00:20:15.294 --> 00:20:18.895]  Especially in LAX and other areas, so they can grope you.
[00:20:19.215 --> 00:20:24.837]  And every time I fly, if you see a beautiful woman going through, even if they do the body scan, they call them over.
[00:20:25.217 --> 00:20:31.719]  Show that Israeli model, where she described how the woman clearly got off on it, and her sexual preference was clear.
[00:20:32.819 --> 00:20:37.621]  I mean, just Marcos Morales and Dara McBreen flew out to Georgia.
[00:20:39.540 --> 00:20:40.260]  A few weeks ago.
[00:20:40.780 --> 00:20:44.982]  And at the Austin Airport, they wanted to do pat-downs on them.
[00:20:45.002 --> 00:20:47.083]  Well, first they were opting out of the naked body scanners.
[00:20:47.523 --> 00:20:55.446]  So they kept saying, oh, you're an opt-out, and laughing at them, and never checking them, even though the airport wasn't busy, and keep coming over and saying, still opting out?
[00:20:55.726 --> 00:20:56.486]  Still opting out?
[00:20:57.926 --> 00:21:04.068]  Threatening to make them miss their flight, and laughing at them, and acting like thugs in a third world country, or out of a nightmare science fiction movie.
[00:21:06.564 --> 00:21:12.211]  They come over and put their gloves on and look at Marcos and say, business or pleasure?
[00:21:13.112 --> 00:21:18.138]  And Marcos says a little of both and he goes, God I get your pleasure and pops the glove.
[00:21:18.779 --> 00:21:20.921]  Again, pedophilia off the charts with them.
[00:21:21.222 --> 00:21:23.204]  Robbing people's bags, hitting on women.
[00:21:24.025 --> 00:21:24.706]  It's incredible.
[00:21:24.966 --> 00:21:28.629]  Who else wants to grab people's genitals all day?
[00:21:28.989 --> 00:21:31.491]  Who else wants to rub men and women's crotches?
[00:21:32.011 --> 00:21:38.756]  I mean, I don't care if it was Marilyn Monroe in her height of beauty, and I obviously would be attracted to a woman like that.
[00:21:39.297 --> 00:21:44.061]  I would be embarrassed and would not want to put my hands on her without her wanting it.
[00:21:44.801 --> 00:21:45.442]  You understand that?
[00:21:45.502 --> 00:21:47.684]  I mean, it is just anathema.
[00:21:48.244 --> 00:21:49.145]  I'm not a rapist.
[00:21:49.285 --> 00:21:50.166]  I'm not a molester.
[00:21:50.466 --> 00:21:51.487]  I'm not an abuser.
[00:21:51.827 --> 00:21:52.768]  I'm not a fondler.
[00:21:53.028 --> 00:21:55.890]  I don't go to parks to jump out and grab women.
[00:21:56.611 --> 00:21:57.672]  I mean, this is incredible.
[00:21:57.932 --> 00:22:01.195]  And this is the Federal Psychological Warfare Chiefs, the globalists.
[00:22:01.515 --> 00:22:06.699]  On record, they admit, breaking our will to give our children over to the system to be abused.
[00:22:06.740 --> 00:22:08.861]  Top psychologists have said it trains them for pedophilia.
[00:22:09.282 --> 00:22:12.604]  But going back through these graphics and these Yahoo News articles here,
[00:22:13.385 --> 00:22:14.346]  That we're analyzing.
[00:22:14.726 --> 00:22:20.352]  Look at how Yahoo throws it in everybody's face systematically every day.
[00:22:20.392 --> 00:22:21.533]  This is the new voyeurism.
[00:22:21.834 --> 00:22:25.257]  So you get into it and say, well, at least the stars have to do it.
[00:22:25.538 --> 00:22:27.920]  At least they have to go through this.
[00:22:28.340 --> 00:22:32.365]  At least they have to go behind the closed doors and get strip searches as well.
[00:22:33.566 --> 00:22:34.427]  I mean, think about it.
[00:22:36.127 --> 00:22:39.109]  I mean, look, go back to that one.
[00:22:39.570 --> 00:22:48.436]  There you've got the famous exercise guru, Richard Simmons, who everybody knows since the 70s, 80s, 90s, and there's the woman laughing.
[00:22:48.636 --> 00:22:53.400]  And with Ventura, when I've flown with him, I've seen them, they go, it's the governor!
