[00:00:03.695 --> 00:00:03.995]  We're good.
[00:04:58.212 --> 00:05:02.414]  They're not here to take care of you in a disaster, so you'd better make plans to take care of yourself.
[00:05:02.734 --> 00:05:15.300]  That's why, of course, people have argued to return that duty, which was traditionally held by local communities and in some instances states, back to the local scene and to private agencies, who've been again and again and again
[00:05:15.720 --> 00:05:16.401]  We're good to go.
[00:05:36.913 --> 00:05:38.315]  That brings us to the election.
[00:05:38.435 --> 00:05:47.863]  It's still unclear what's going to happen with the vote in New Jersey and New York, but they're not swing states, so they probably won't affect the actual presidential decisions.
[00:05:48.163 --> 00:05:57.952]  But you heard Alex on with Bev Harris of blackboxvoting.org, one of the experts on election fraud, talking about how under the Help America Vote Act, they must
[00:05:58.092 --> 00:06:13.875]  They are required by law to have a disaster relief plan should they get hit by a storm, as happened, should they lose electricity, as has happened, and it's not clear that those things are happening, that those measures have been put into place, even though you see the military there with backup units to take the vote.
[00:06:14.716 --> 00:06:24.398]  Well, we're going to see what happens when all is said and done because there may well be cases of fraud in close house, Senate races, other local races, something to keep an eye on.
[00:06:24.738 --> 00:06:31.139]  But the overall national election coverage is going to be bigger and better than ever this year in this very tight race.
[00:06:31.540 --> 00:06:34.740]  InfoWars.com is doing live election coverage.
[00:06:35.040 --> 00:06:38.621]  Of course, Alex will have his regular show during the day's broadcast.
[00:06:38.901 --> 00:06:43.122]  We will still do the InfoWars Nightly News, but we're going to have a special
[00:06:43.462 --> 00:06:44.063]  We're good to go.
[00:07:00.923 --> 00:07:01.343]  I think?
[00:07:16.112 --> 00:07:16.832]  We're good to go.
[00:07:38.564 --> 00:07:43.689]  I believe we're going to be at some of the campaign events and we're going to bring you total coverage so you don't want to miss that.
[00:07:44.149 --> 00:07:51.355]  Meanwhile, the threats to riot from Obama supporters should Romney win the White House have reached a crescendo.
[00:07:51.736 --> 00:07:59.643]  Paul Joseph Watson catalogued some of the dozens and dozens of threat on Twitter and other social media platforms that were rolling in.
[00:08:00.203 --> 00:08:02.744]  Per hour of people saying they're going to riot.
[00:08:02.804 --> 00:08:06.286]  People saying if Romney wins, we're going to go out on the streets and riot.
[00:08:06.546 --> 00:08:08.007]  You've got different quotes there.
[00:08:08.187 --> 00:08:09.948]  Me and future going to start a riot.
[00:08:10.268 --> 00:08:11.009]  Romney wins.
[00:08:11.109 --> 00:08:14.871]  Every struggling college student minds will mount up time to riot.
[00:08:15.071 --> 00:08:18.532]  If President Obama is re-elected, rednecks will burn crosses.
[00:08:18.873 --> 00:08:21.674]  If Romney wins, expletives will riot.
[00:08:21.934 --> 00:08:23.075]  And it goes on and on.
[00:08:23.115 --> 00:08:27.337]  There's all kinds of quotes, many of them not even literate, but there is a real danger here.
[00:08:27.797 --> 00:08:29.360]  And I heard Alex's take on this.
[00:08:29.480 --> 00:08:30.582]  I happen to agree with it.
[00:08:30.902 --> 00:08:43.160]  There may not be rioting if it's a clear-cut election, if one candidate or another clearly wins with a mandate, but we've got such an incredibly close election here, particularly in Ohio, which we're going to get to momentarily.
[00:08:43.721 --> 00:08:47.482]  That could be what triggers the pitting of groups against each other.
[00:08:47.562 --> 00:08:49.042]  That could be what triggers riots.
[00:08:49.582 --> 00:08:59.745]  If Romney's declared a winner but it's not clear-cut, if no one is settled on the outcome in Ohio or any other key swing state, that may be what puts people over the edge.
[00:08:59.785 --> 00:09:00.925]  Let's certainly hope not.
[00:09:01.345 --> 00:09:05.386]  You shouldn't riot over that because presidents don't even hold the real power when
[00:09:05.606 --> 00:09:05.826]  I think?
[00:09:25.640 --> 00:09:36.535]  Bit by bit, not get into this horse race of Obama, Romney, Bush, Kerry, Gore, Bush, on and on, McCain, Obama, and everyone else we've been faced with in recent years.
[00:09:36.915 --> 00:09:41.902]  So with that in mind, I bring you to the latest polls on the Mitt Romney, Obama.
[00:09:42.502 --> 00:09:47.024]  You've got Rasmussen from today, Mitt Romney 49%, Obama 48%.
[00:09:47.884 --> 00:09:49.685]  Well within the margin of error.
[00:09:50.045 --> 00:09:52.126]  I know we have these stories pulled up on the tabs there.
[00:09:52.426 --> 00:10:00.989]  The Reuters poll shows the race is dead even in terms of the popular vote, but says Obama is quote crushing Mitt Romney in the Electoral College.
[00:10:01.370 --> 00:10:04.711]  You've got TheExaminer.com showing how close the polls are.
[00:10:05.251 --> 00:10:05.452]  I think?
[00:10:23.235 --> 00:10:23.876]  We're good to go.
[00:10:41.539 --> 00:10:42.299]  Ohio polls.
[00:10:42.700 --> 00:10:50.423]  Gary Johnson, the Libertarian third party candidate, who many people don't think will get more than 1%, could be an X-factor.
[00:10:50.483 --> 00:10:52.144]  No one's talking about in Ohio.
[00:10:52.524 --> 00:11:00.568]  Even if he only gets 1%, that could be enough to swing it to Obama, presuming that many Libertarian supporters may come from the Republican side.
[00:11:01.028 --> 00:11:05.490]  I don't know if that's true, because so many people are disaffected and refusing to vote for either party.
[00:11:05.830 --> 00:11:09.092]  But regardless, this is going to be a very tense vote.
[00:11:10.052 --> 00:11:17.819]  And yet we are told from NPR.org, National Public Radio, many other outlets that don't worry about the vote in Ohio.
[00:11:17.839 --> 00:11:19.360]  There's not going to be voting fraud.
[00:11:19.741 --> 00:11:24.925]  No, Romney's son is not gunning to steal the Ohio vote by rigging the machines.
[00:11:25.266 --> 00:11:34.254]  And of course it came out last week and in earlier weeks how tag Romney, Mitt Romney's oldest son, has stock in the company Solomare Capital.
[00:11:34.614 --> 00:11:43.945]  Which is in turn invested in the Hig Fund, which is in turn invested in Hart InterCivics, who control the electronic voting machines in Ohio.
[00:11:44.265 --> 00:11:50.593]  And they're saying, well, there's no meaningful connection to the Romney family, but even if there were, it wouldn't matter.
[00:11:51.133 --> 00:12:06.546]  And so, of course, Bev Harris, again from blackboxvoting.org, who was on the Alex Jones Show today, pointed out that these various holding companies connected to owning the hard inner civics machines are essentially just a Bain Capital spinoff group, and there's no reason to trust them.
[00:12:06.847 --> 00:12:09.309]  There's especially no reason to blindly trust them.
[00:12:09.589 --> 00:12:12.752]  We have to investigate this regardless of what party is in power.
[00:12:13.132 --> 00:12:14.833]  Look back to the 1960 elections.
[00:12:14.853 --> 00:12:22.678]  They've been stealing and rigging elections since the dawn of time, since before they had democracy, I would have to imagine, if you accept the pun anyway.
[00:12:22.998 --> 00:12:30.283]  But in 1960, JFK vs. Nixon, they were both admittedly stealing the vote, doing all they could to ballot
[00:12:30.543 --> 00:12:31.463]  We're good to go.
[00:13:00.177 --> 00:13:08.844]  Election official in Hamilton County, Sally Krizzle, saying if somebody was going to do something funny, believe me, everybody would know.
[00:13:09.404 --> 00:13:12.406]  She's essentially offended that they can't trust these machines.
[00:13:12.727 --> 00:13:18.791]  Hard Inner Civic has a long track record of supporting, quote, fair and open democratic processes.
[00:13:19.352 --> 00:13:23.395]  That's from a spokesman for the company, Charles Simpkins, and they're saying there's just
[00:13:23.735 --> 00:13:25.716]  No reason not to trust these machines.
[00:13:26.056 --> 00:13:27.596]  They switched to paper ballots.
[00:13:27.616 --> 00:13:28.297]  How dare you?
[00:13:28.337 --> 00:13:28.977]  How could you?
[00:13:29.357 --> 00:13:29.797]  Oh, really?
[00:13:30.137 --> 00:13:34.679]  The paper ballot systems from Heart InterCivics, the e-scan systems?
[00:13:35.059 --> 00:13:45.583]  Well, what happened with them, of course, originated after the very contentious 2004 election between Bush and Kerry, where the vote was hacked.
[00:13:45.943 --> 00:13:48.224]  It was essentially proven that in Ohio,
[00:13:48.704 --> 00:13:52.647]  You had various officials from Diebold, you name it, saying they were going to hand the election to Bush.
[00:13:52.927 --> 00:13:53.447]  He won it.
[00:13:53.547 --> 00:13:55.548]  That, in fact, was critical to the election.
[00:13:55.829 --> 00:13:57.990]  You better believe the machines played a role.
[00:13:58.330 --> 00:14:15.821]  So they switched, and yet they found in 2007 that these Hart InterCivics machines, in particular the eScan and BallotNow machines, while using paper ballots, could not accurately count the ballots, and therefore they failed to receive certification
[00:14:16.361 --> 00:14:20.243]  Even where many electronic voting machines were certified.
[00:14:20.743 --> 00:14:27.606]  And the bottom line is, even if they were certified, anyone on the inside of the election systems could very easily manipulate it.
[00:14:27.966 --> 00:14:32.068]  All you need is essentially just a card you put into the machines and it's very easy to flip it.
[00:14:32.088 --> 00:14:37.891]  There's no real way to account for those paper ballots, although it's certainly more reassuring on the surface.
[00:14:38.251 --> 00:14:41.655]  Now that's people alleging that Republicans were going to steal it.
[00:14:41.715 --> 00:14:49.304]  In this case, it was the Colorado Secretary of State Michael Kaufman who did the testing and recertification in 2007.
[00:14:49.545 --> 00:14:57.995]  In 2010, it was alleged that Democrats would use the very same hard inner civics machines to try to steal the election for the Democrats so they could take over the
[00:14:57.995 --> 00:15:19.649]  The House for the Obama-related people in 2010, and that also gets into the Hart e-scanning voting machines and how they violate constitutional rights, how they conceal the essential counting process from the public, how they could be easily manipulated with anyone with inside access, and how the tally software that adds up the votes from the precincts cannot be verified.
[00:15:20.209 --> 00:15:27.292]  Ohio Secretary of State's office admits direct reporting function of untested election software.
[00:15:27.612 --> 00:15:33.054]  This is in truth out and they are talking about Ohio's Secretary of State John Husted.
[00:15:33.394 --> 00:15:35.835]  He is in fact a Republican which could be telling.
[00:15:36.195 --> 00:15:38.956]  With all these Bain Capital connections to the machines.
[00:15:39.377 --> 00:15:47.140]  He has installed, only days ago, uncertified and untested software on up to 39 counties in the state.
[00:15:47.440 --> 00:15:50.902]  This will affect as many as 4 million votes in the state.
[00:15:50.962 --> 00:15:55.284]  It's part of a pilot project they're doing with 25 counties or so.
[00:15:55.664 --> 00:15:57.325]  Again, actually it's 39 counties.
[00:15:57.685 --> 00:15:59.646]  So it's not statewide, but it is a
[00:16:00.386 --> 00:16:00.707]  I think so.
[00:16:20.289 --> 00:16:25.614]  Asking why the Ohio Secretary of State John Husted put in this experimental software.
[00:16:25.955 --> 00:16:35.784]  It ties in with the triad computer systems who do the maintenance and with the ES&S voting machine company also involved in the maintenance and they have put in software patches.
[00:16:35.824 --> 00:16:41.490]  The very thing that Bev Harris-Warren has used to hack these machines and that other people investigating the machine.
[00:16:42.210 --> 00:16:54.995]  It's presumably illegal, again untested, because it hasn't been certified and yet it will be used to tabulate these official results and those results will go directly to the Secretary of State's office.
[00:16:55.335 --> 00:16:57.516]  That's the only live reporting they do back.
[00:16:57.916 --> 00:16:59.936]  Again, the verification is very questionable.
[00:17:00.277 --> 00:17:09.720]  So a lawsuit has been filed over this issue of the experimental software by the Ohio Green Party and by FreePress.org, in particular Bob
[00:17:10.080 --> 00:17:11.001]  We're good to go.
[00:17:38.254 --> 00:17:38.634]  That's right.
[00:17:59.888 --> 00:18:03.611]  Is it up to the ballot person to make those corrections, or up to the voter?
[00:18:04.032 --> 00:18:08.415]  If you send it in through mail, but also file a provisional ballot, what happens?
[00:18:08.856 --> 00:18:21.186]  A lot of balls in the air, and there's at least 800,000 absentee ballots that have not been sent out, have not been filled in, and therefore you could have as many as 800,000 provisional ballots.
[00:18:21.266 --> 00:18:26.230]  Just incredible what might happen in Ohio, what could happen in other places throughout the country.
[00:18:26.690 --> 00:18:40.941]  As well, let's all keep an eye on this election while keeping in mind it's a two-party dictatorship and not much is going to change regardless of who's elected apart from the fact that I think they really likes two-term presidents because of the unchecked power you could carry out.
[00:18:41.261 --> 00:18:44.424]  You could do all manner of ill deeds that way.
[00:18:44.764 --> 00:18:47.047]  So there's so much up in the air about this election.
[00:18:47.087 --> 00:18:51.173]  You've seen various bookies and casinos calling it for Obama.
[00:18:51.533 --> 00:18:53.776]  A few people have called it for Romney as well.
[00:18:54.157 --> 00:18:55.659]  But who has the real insight?
[00:18:55.799 --> 00:19:00.626]  Alex Jones filed this special report and he's calling the shots on this election.
[00:19:00.926 --> 00:19:01.307]  Here it is.
[00:19:04.346 --> 00:19:06.428]  Well, the results are in, ladies and gentlemen.
[00:19:06.549 --> 00:19:14.898]  Mitt Romney has been elected by the popular vote and by the Electoral College the 45th President of the United States.
[00:19:15.639 --> 00:19:19.303]  But we hear that sound of the needle coming off the record, don't we?
[00:19:19.904 --> 00:19:25.447]  Because he hasn't been elected President of the great United States yet.
[00:19:25.827 --> 00:19:30.789]  And it would be wrong if people were saying that he was a shoo-in and couldn't be defeated.
[00:19:31.389 --> 00:19:45.516]  It would even be more wrong if big betting services in Ireland, England and other areas were already paying out this weekend bets to people that had made bets saying that Barack Obama was going to win.
[00:19:46.178 --> 00:20:11.098]  Now, I ignored that when I saw that news yesterday, but then I began to see all these other headlines, how there was an 80-plus percent chance Obama was going to win the New York Times with a Democratic Party-connected polling agency, when all of the wide-spectrum polls, we're talking about Harris, Gallup, the list goes on and on, show in national polls that Mitt Romney is three to five points ahead of Obama.
[00:20:11.698 --> 00:20:16.022]  In every single poll out there, he is beating him.
[00:20:16.342 --> 00:20:21.146]  In every major battleground state, Mitt Romney is tied or ahead.
[00:20:21.446 --> 00:20:22.768]  We're talking about Minnesota.
[00:20:23.008 --> 00:20:24.329]  We're talking about Ohio.
[00:20:24.569 --> 00:20:26.030]  We're talking about Colorado.
[00:20:26.351 --> 00:20:28.212]  The list goes on and on.
[00:20:28.252 --> 00:20:31.875]  These are traditional states that go Democratic.
[00:20:31.976 --> 00:20:33.297]  Now, understand something.
[00:20:34.235 --> 00:20:37.678]  I'm not a big fan of Mitt Romney and I've not been out there promoting him.
[00:20:38.299 --> 00:20:51.410]  But whenever I see Obama using hurricane press conferences to electioneer, whenever I see the media trying to use the aftermath of Sandy that FEMA's done a terrible job on, trying to say that he's a hero,
[00:20:52.051 --> 00:21:07.236]  Whenever I see dirty tricks like this, where the betting houses, not just overseas but even in Vegas, are saying 2-1, 3-1 for Obama, when all of the historic facts and polls show the opposite,
[00:21:07.876 --> 00:21:12.058]  It looks like they're getting the public ready to steal the election.
[00:21:12.538 --> 00:21:13.739]  It's the oldest trick in the book.
[00:21:13.779 --> 00:21:22.824]  When they know they're going to steal an election, they try to create a bandwagon effect where people hear that there's no way Obama can lose, so they don't go to the polls.
[00:21:23.344 --> 00:21:26.966]  And so when they cheat in key swing states,
[00:21:27.566 --> 00:21:30.949]  It's a self-fulfilling prophecy, and people say, well, that's it.
[00:21:31.370 --> 00:21:43.762]  You know, Obama had such a lead when he does not have a lead in any national poll for the popular vote, and when he does not have a lead in most of the Electoral College swing states.
[00:21:44.003 --> 00:21:47.106]  Because it will be the Electoral College that decides this.
[00:21:47.566 --> 00:21:56.551]  We've got major university polls out, like the University of Colorado, that for the last, what, four or five elections, has been 100% on target.
[00:21:56.771 --> 00:22:10.139]  They're saying 70-plus percent chance that not only will Mitt Romney win the national overall vote, but there's a good chance he's going to win the Electoral College.
[00:22:10.859 --> 00:22:12.120]  So let's be clear about this.
[00:22:12.460 --> 00:22:24.225]  I am seeing TV reports on the news, hearing it on the radio, reading it in the newspaper that, oh, the bookies in Vegas, the bookies in Ireland, the bookies over in England, they're all saying Obama's going to win.
[00:22:24.526 --> 00:22:25.906]  There's no way he can lose.
[00:22:26.206 --> 00:22:28.928]  In fact, here's one of the headlines here out of Business Insider.
[00:22:29.288 --> 00:22:31.569]  Irish betting site calls race early.
[00:22:31.849 --> 00:22:33.510]  Pays out Obama victory.
[00:22:33.810 --> 00:22:35.171]  Bets two days early.
[00:22:35.931 --> 00:22:37.692]  Here's another one out of the Business Insider.
[00:22:37.952 --> 00:22:40.753]  Nat Silver, that's the New York Times polling company.
[00:22:41.053 --> 00:22:43.794]  Obama's odds of winning have now hit 85%.
[00:22:44.814 --> 00:22:45.474]  Here's another one.
[00:22:45.754 --> 00:22:46.495]  Jim Cramer.
[00:22:46.595 --> 00:22:50.536]  Obama is going to obliterate Romney in a historic landslide.
[00:22:50.996 --> 00:22:57.482]  And then you look at the polls, you look at the Electoral College, everything is pointing towards a Romney landslide.
[00:22:57.722 --> 00:23:15.218]  But remember, in the age of electronic voting fraud, of black box voting, which is designed to be able to manipulate votes and cover the fact up, it doesn't matter who cast the ballots, it matters who counts them, as Joseph Stalin, dictator of Russia, once said.
[00:23:16.266 --> 00:23:22.668]  In the 2008 election, we saw $3 billion spent by the campaigns, but also by soft money.
[00:23:23.368 --> 00:23:27.489]  The New York Times is now estimating $6 billion is being spent this time.
[00:23:27.930 --> 00:23:36.092]  Now, do you think that Vegas and the other big gambling systems, do you think they might be in there trying to manipulate things?
[00:23:36.412 --> 00:23:45.275]  Since when do we, here in the United States, let the famously seedy betting houses and gambling houses of the world tell us
[00:23:45.615 --> 00:23:46.455]  Who's going to win?
[00:23:46.956 --> 00:23:50.737]  In closing, here is why I'm so concerned about Obama.
[00:23:52.338 --> 00:23:57.179]  Yes, Mitt Romney's a globalist, but he will be facing re-election if he gets elected.
[00:23:57.680 --> 00:24:07.663]  And he will have a lot of people in the Republican Party who are pro-Second Amendment and anti-abortion and pro-national sovereignty in there to try to keep him on the straight and narrow.
[00:24:08.344 --> 00:24:14.426]  If Obama gets back in, the same crew that ran Fast and Furious to blame the Second Amendment, if they get back in,
[00:24:14.966 --> 00:24:16.526]  He's not facing re-election.
[00:24:17.047 --> 00:24:23.649]  He has executive orders that he's shown he'll use to circumvent Congress and the will of the people and the Constitution.
[00:24:24.409 --> 00:24:29.230]  And he will also have the power of the pardon not facing re-election.
[00:24:29.670 --> 00:24:32.271]  All I want is to have a fair, real election in this country.
[00:24:32.291 --> 00:24:42.314]  And I see the mainstream, prostitute, corporate media getting everybody ready for an Obama landslide when all of the polls and the facts show the opposite.
[00:24:44.005 --> 00:24:44.486]  Mitt Romney
[00:24:58.985 --> 00:24:59.225]  We're good.
[00:25:21.058 --> 00:25:39.334]  Now if the government hacks hacking elections hasn't been enough hacking for you, we can also cover Anonymous who have announced their attacks on various websites today, November 5th, in honor of Guy Fawkes Day, that Anonymous mask that they adopted several years ago, as well as their
[00:25:39.734 --> 00:26:04.245]  Quoted plans to storm the White House and quote arrest government officials the day before the presidential election That's from reports Paul Joseph Watson did and this story by Kurt Nemo And so the hacker collective anonymous claims it has released confidential consumer information that it stole from PayPal servers today as well as from various other sites including NBC and
[00:26:05.445 --> 00:26:13.106]  Lady Gaga's fan site hosted an NBC image check, Symantec, who's a computer security firm, and the Australian government.
[00:26:14.045 --> 00:26:19.667]  And that includes phone numbers, emails, domains, passwords, usernames, maybe even credit cards.
[00:26:20.108 --> 00:26:24.990]  We'll find out a lot of nasty business going on right around this time of year.
[00:26:25.930 --> 00:26:36.694]  In the surveillance state news, we can turn to Baltimore, who have announced a city-wide surveillance rollout that records passenger conversations on city buses.
[00:26:36.814 --> 00:26:38.495]  Can you believe the audacity?
[00:26:38.875 --> 00:26:40.696]  This is up at TheDrudgeReport.com.
[00:26:40.756 --> 00:26:42.917]  It's, of course, on Infowars.com.
[00:26:43.297 --> 00:26:46.362]  And it comes from naturalnews.com, where J.D.
[00:26:46.402 --> 00:26:59.561]  Hayes wrote that it was published how in Baltimore, city officials are authorizing the recording of private conversations on public buses to investigate crimes, accidents, and poor customer service.
[00:27:01.952 --> 00:27:05.275]  It's all in the effort to make people feel safe, they say.
[00:27:05.776 --> 00:27:08.118]  More and more security for your safety.
[00:27:09.179 --> 00:27:10.921]  What did Benjamin Franklin say about this?
[00:27:10.961 --> 00:27:17.427]  He said if you trade your liberties for the feeling of security and safety, you're going to end up with neither.
[00:27:17.467 --> 00:27:22.152]  That's what's going to happen here, but of course we know that it's all part of the larger rollout
[00:27:22.472 --> 00:27:42.121]  For TSA, for Homeland Security to take over all transportation, to go to shopping centers, to go to malls, they're already at some sports stadiums, to take over all of public life, to let you know you're under surveillance, you're being watched, you may be considered a terrorist if you say something out of line, and that will, of course, include public buses.
[00:27:42.601 --> 00:27:44.922]  It's just crazy unconstitutional.
[00:27:44.982 --> 00:27:49.204]  The ACLU has raised questions about it, but for the moment it stands.
[00:27:49.284 --> 00:27:50.165]  Will anyone say no?
[00:27:50.825 --> 00:27:51.446]  We'll find out.
[00:27:51.686 --> 00:27:58.737]  And with more on the nanny state and how much it's taking over our society, we turn to a report Jakari Jackson filed.
[00:27:59.158 --> 00:28:00.039]  Eat it, America!
[00:28:00.420 --> 00:28:03.184]  Why are they telling you what to eat, when to eat it, and how much?
[00:28:03.544 --> 00:28:05.167]  Well, you'll find out in this report.
[00:28:11.172 --> 00:28:13.454]  I'm Jakari Jackson with the InfoWars Nightly News.
[00:28:13.854 --> 00:28:21.599]  Now, it's no secret that America is overweight, but isn't it your right as an American to be as fat as you want to be, or as healthy or skinny or anything else?
[00:28:21.960 --> 00:28:23.441]  Well, the government doesn't think so.
[00:28:24.261 --> 00:28:25.622]  Let's start with Mayor Bloomberg.
[00:28:26.142 --> 00:28:27.003]  Washington D.C.
[00:28:27.043 --> 00:28:30.946]  is ready to follow New York's example as they plan to ban large soft drinks.
[00:28:32.324 --> 00:28:42.130]  Not only is this completely ridiculous and very much unconstitutional, it doesn't even take into account for diet soft drinks, which can actually be worse for you because of aspartame.
[00:28:42.750 --> 00:28:49.694]  You cannot go to the grocery store now and buy any type of even regular sugar gum that hasn't had aspartame added to it.
[00:28:50.385 --> 00:28:58.989]  A long-term study found that those who drink just one can of diet soda a day have a 42% increased chance of leukemia, as well as other health factors.
[00:28:59.350 --> 00:29:03.532]  Michelle Obama is also concerned about health, particularly when it comes to the nation's youth.
[00:29:03.892 --> 00:29:07.974]  The First Lady launched a campaign to count the calories of the nation's school children.
[00:29:08.434 --> 00:29:16.877]  Starting this year, the talented people who cook the food at your school will be offering you all kinds of healthy, delicious new choices.
[00:29:17.317 --> 00:29:19.438]  These healthy foods are good for your body.
[00:29:19.918 --> 00:29:22.258]  They'll give you energy and make you stronger.
[00:29:22.779 --> 00:29:26.460]  The problem with this policy is that it is a one-size-fits-all endeavor.
[00:29:26.820 --> 00:29:35.863]  It doesn't take into account the needs of athletes and other students who are just generally more hungry than their classmates, as demonstrated in this video by a Kansas high school.
[00:29:36.667 --> 00:29:52.361]  Tonight we are hungry Set the policy on fire It can burn brighter than the sun
[00:29:56.914 --> 00:30:08.000]  If we can stay in the lunchroom for one moment longer, a school in Chicago has banned home-packed lunches, denying parents and even the students themselves the right to eat whatever they seem fit.
[00:30:08.738 --> 00:30:13.361]  Meanwhile, several Chicago schools have earned a failing grade in the cafeteria.
[00:30:13.521 --> 00:30:21.406]  Since 2011, 244 of Chicago's 681 public schools failed at least one inspection.
[00:30:22.027 --> 00:30:30.392]  At Cameron Elementary, inspectors found a mice-dropping infestation in the main kitchen, with more than 600 scattered droppings.
[00:30:30.612 --> 00:30:38.736]  Here at Hirsch Metro High School, mice got into some nachos and several students actually got sick eating rodent droppings.
[00:30:39.296 --> 00:30:42.637]  A hot topic today is the labeling of genetically modified foods.
[00:30:43.017 --> 00:30:55.123]  Some groups, like the American Academy of Pediatrics, said they have no reason to believe that organic foods are any better than GMOs, even though the AAP recognizes that organic foods have less pesticides.
[00:30:55.743 --> 00:31:10.576]  No, on 37, a Monsanto-funded group against the labeling of GMOs stated that new labels would cost California consumers up to $400 a year, as if food companies don't regularly change their labels for every major sporting event and blockbuster movie.
[00:31:11.144 --> 00:31:14.025]  Many of these food containers also contain BPA.
[00:31:14.385 --> 00:31:23.869]  Canada became the first country in 2010 to ban the use of BPA in just some products, and Europe soon adopted many of these bans.
[00:31:24.029 --> 00:31:29.771]  However, in the U.S., the Food and Drug Administration has been much more reluctant to admit the dangers.
[00:31:30.311 --> 00:31:37.618]  And if you're wondering where the USDA is in all of this, they're busy force-feeding GMOs to little Chinese children without their parents' consent.
[00:31:38.099 --> 00:31:44.945]  So as you can see, from the White House to Chicago Public Schools to the USDA, everybody wants to tell you what you can put into your body.
[00:31:45.345 --> 00:31:48.388]  Land of the free, home of the brave, but apparently not in the lunchroom.
[00:31:48.729 --> 00:31:50.991]  I'm Jakari Jackson for the Info Wars Nightly News.
