[00:00:01.365 --> 00:00:01.886]  We've got it.
[00:03:01.176 --> 00:03:06.759]  That is up at InfoWars and it is so important to get out to everybody and I will prove
[00:03:08.717 --> 00:03:17.127]  When we go over the article, there it is, a new banker bailout to be funded by giant tax hikes.
[00:03:18.564 --> 00:03:20.285]  That's the headline at InfoWars.com.
[00:03:20.345 --> 00:03:26.767]  At PrisonPlanet.com, it has the headline from the video itself, Red Alert, Buffett Rule is a Criminal Scam.
[00:03:27.487 --> 00:03:32.029]  I knew I'd written both headlines, but I was getting confused reading this headline because it was from Prison Planet.
[00:03:32.349 --> 00:03:40.332]  Paul Watson took the headline that was from the YouTube and used that, whereas I wrote the other headline on InfoWars.com myself.
[00:03:45.771 --> 00:03:47.312]  And I will document that coming up.
[00:03:47.372 --> 00:03:52.716]  How the Buffett Rule could still be escaped by the highest earning householders.
[00:03:53.196 --> 00:03:55.518]  Of course, they wrote the legislation.
[00:03:56.338 --> 00:04:07.486]  Just like the insurance companies wrote Obamacare to make everybody buy their product and change what healthcare is for the insurance companies and HMOs through federal computers tell doctors what they can do.
[00:04:07.966 --> 00:04:12.229]  It's a takeover of medicine, so it's eugenics based, not Hippocratic Oath based.
[00:04:12.789 --> 00:04:13.750]  Do no harm based.
[00:04:15.117 --> 00:04:19.841]  And it's about making you buy the product and social engineering all of society.
[00:04:20.281 --> 00:04:28.687]  Now I talked about this earlier in the week and it's in Forbes and it's also in Fox and the LA Times.
[00:04:29.167 --> 00:04:31.229]  Oh the IRS, you're not going anywhere.
[00:04:31.329 --> 00:04:32.490]  Domestic checkpoints.
[00:04:34.008 --> 00:04:36.669]  And how that ties into the control group we've been talking about.
[00:04:37.610 --> 00:04:43.553]  We've got the war on women going into high gear with sniveling Bill Maher, the fascist, posing as a liberal.
[00:04:44.093 --> 00:04:47.435]  We have the feminists praising abortion and making jokes about dead babies.
[00:04:48.175 --> 00:04:49.095]  Very, very sick.
[00:04:50.216 --> 00:04:56.379]  We have massive, massive news on the whole Secret Service situation.
[00:04:57.440 --> 00:05:00.041]  And a new Taliban offensive in Afghanistan.
[00:05:00.701 --> 00:05:01.722]  I had tried everything.
[00:05:01.782 --> 00:05:03.923]  I'd cut back the amount of food I was eating.
[00:05:04.144 --> 00:05:06.846]  I was lifting weights and jogging, but nothing was working.
[00:05:07.266 --> 00:05:11.749]  My body was literally starving for minerals and trace elements as well as key vitamins.
[00:05:12.089 --> 00:05:18.474]  And as soon as I had that, I immediately could eat half of what I was eating previously and be satisfied.
[00:05:18.954 --> 00:05:29.445]  Now there are hundreds of great products at Infowarsteam.com, but I want to point out the three that have helped me lose 37 pounds in just two months.
[00:05:30.166 --> 00:05:34.310]  Products like Beyond Tangy Tangerine, Pollen Burst, and Rebound.
[00:05:34.650 --> 00:05:40.676]  When I started taking the Tangy Tangerine and other products every day, I lost more than 37 pounds in just two months.
[00:05:40.917 --> 00:05:42.058]  Now that's results.
[00:05:42.458 --> 00:05:54.444]  I want to challenge my listeners to go to Infowarsteam.com and to order just three of their products, and you will see the changes in the way you look, feel, and in your appetite almost immediately.
[00:05:54.965 --> 00:05:57.206]  Start your journey to health and wellness today.
[00:05:57.526 --> 00:05:59.207]  Infowarsteam.com.
[00:06:04.270 --> 00:06:08.212]  You are listening to an Infowars.com Frontline Report.
[00:06:10.820 --> 00:06:14.864]  If you are receiving this transmission, you are the resistance.
[00:06:22.390 --> 00:06:30.998]  From deep in the heart of FEMA Region 6, Austin, Texas, transmitting worldwide, it's Alex Jones.
[00:06:35.120 --> 00:06:38.563]  Blasting out coast-to-coast on the AM and FM dial.
[00:06:38.843 --> 00:06:46.689]  Simulcasting at InfoWars.com on the audio and video streams at PrisonPlanet.TV.
[00:06:47.110 --> 00:06:53.255]  Thank you so much for joining us for this live worldwide transmission of InfoWars.
[00:06:53.495 --> 00:06:55.296]  I am your host Alex Jones.
[00:06:55.457 --> 00:06:56.818]  Normally we'd be paying our...
[00:06:58.419 --> 00:07:16.146]  Income tax to the private Federal Reserve today, but there's a federal occupation holiday tomorrow, and so we'll be paying our taxes to the private run-for-profit Federal Reserve on Tuesday, and I'm going to be breaking down the difference between the Federal Reserve and Federal Express.
[00:07:16.266 --> 00:07:17.686]  No difference, they're both private.
[00:07:18.627 --> 00:07:20.968]  And dovetailing that with real U.S.
[00:07:21.028 --> 00:07:21.248]  money,
[00:07:22.290 --> 00:07:26.776]  Like this five dollar United States dollar bill U.S.
[00:07:26.856 --> 00:07:29.600]  note versus a Federal Reserve note.
[00:07:29.620 --> 00:07:31.162]  I'm going to explain to people.
[00:07:32.014 --> 00:07:38.996]  Now, we've been under banker occupation for a long, long time, and they're now openly announcing a dictatorship over Europe.
[00:07:39.016 --> 00:07:40.877]  I'm going to show you those headlines.
[00:07:40.957 --> 00:07:50.881]  But first, let me just give you a smattering of what's in the 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16 stacks.
[00:07:51.401 --> 00:07:53.942]  Some of these stacks are 20 stories or more thick, okay?
[00:07:54.982 --> 00:07:56.943]  This is why I get so crazy by the time I get on air.
[00:07:57.643 --> 00:08:00.024]  It's out of frustration just ever attempting to even cover this.
[00:08:01.411 --> 00:08:07.893]  Activist plan week of protest against new house cybersecurity legislation.
[00:08:10.314 --> 00:08:10.754]  CISPA.
[00:08:11.394 --> 00:08:14.155]  And it is worse than the SOPA bill.
[00:08:14.655 --> 00:08:19.116]  It allows the Pentagon to shut down any website without a judge jury.
[00:08:19.896 --> 00:08:22.017]  It is total surveillance over the entire web.
[00:08:23.271 --> 00:08:35.980]  They've got organizations out there like the Electronic Frontier Foundation and others explaining that it is worse than communist Chinese style firewalls against free speech.
[00:08:37.663 --> 00:08:44.491]  And it is mind-blowing, but so is everything else that's happening in this country.
[00:08:44.511 --> 00:08:50.979]  Who would have ever believed that we've got socialist healthcare going in that thousands of White House contributors are exempt from?
[00:08:51.479 --> 00:08:53.922]  Written by the insurance companies to rip people off.
[00:08:54.883 --> 00:08:57.086]  Selling the dumb socialists that it's a free lunch.
[00:08:58.883 --> 00:09:00.184]  That is coming up.
[00:09:00.344 --> 00:09:04.488]  Who would have ever believed that cloned meat is already in the food supply?
[00:09:04.908 --> 00:09:13.895]  Who would have ever believed that in every major study the GMO crops that grow their own pesticide in them are causing organ failure in every species they're fed to, including humans?
[00:09:14.555 --> 00:09:18.879]  Who would have believed we've gone from 1 in 25,000 people getting autism to now 1 in 50-something?
[00:09:21.661 --> 00:09:29.002]  Who would have believed pediatric cancers would be over 10,000% more common than they were in the 1950s?
[00:09:29.042 --> 00:09:29.503]  Look it up.
[00:09:30.363 --> 00:09:31.923]  All on purpose, all by design.
[00:09:33.303 --> 00:09:40.585]  I can't go to a restaurant now without... I mean, I was in a restaurant the other night and there were two children in there, two separate tables in both of them.
[00:09:40.905 --> 00:09:46.926]  One was obviously autistic, the other had some type of chromosomal disorder, probably Down's.
[00:09:48.932 --> 00:09:55.974]  I was in, I mean, everywhere I go, I mean, we are being absolutely soft kill devastated right now.
[00:09:56.514 --> 00:09:57.674]  That's the number one issue.
[00:09:57.794 --> 00:09:58.194]  I'm sorry.
[00:09:58.214 --> 00:09:59.654]  I was looking at this story.
[00:10:00.975 --> 00:10:07.276]  Well, I got a stack of them here where the, how the system's killing us.
[00:10:07.836 --> 00:10:10.297]  But let's look at how they're teaching us to love our deaths.
[00:10:10.357 --> 00:10:16.318]  I'm sure you've noticed on the newsstands or when you're even at the grocery store, because I know I've seen it over and over again, they'll have end caps.
[00:10:17.864 --> 00:10:19.525]  Meaning, basically, it's being given away.
[00:10:19.585 --> 00:10:23.128]  Whenever you see an end cap, it's being discounted to a retailer, generally.
[00:10:23.789 --> 00:10:28.833]  Saying, Life Without Humans, the audiobook, or The World After Humans.
[00:10:28.853 --> 00:10:30.214]  There's all these different TV shows.
[00:10:30.414 --> 00:10:31.235]  How great it'll be.
[00:10:31.295 --> 00:10:32.195]  How we're trash.
[00:10:32.456 --> 00:10:33.356]  How we're scum.
[00:10:33.637 --> 00:10:34.457]  Hate ourselves.
[00:10:34.517 --> 00:10:35.338]  Get into death.
[00:10:35.758 --> 00:10:36.399]  Lay down.
[00:10:36.859 --> 00:10:38.000]  Children are horrible.
[00:10:38.100 --> 00:10:38.961]  Men are horrible.
[00:10:39.021 --> 00:10:40.102]  Men are supposed to be weak.
[00:10:40.382 --> 00:10:41.203]  Women are the boss.
[00:10:41.883 --> 00:10:56.159]  But if a woman actually tries to raise her children and be empowered, then she's trash, this war on women, you know, lazy, scum women, like Bill Maher said a few nights ago that Mitt Romney's wife, I mean I heard the clip today, it's all over the news,
[00:10:57.060 --> 00:11:01.783]  Yeah, well she never had to get up at 7 and go to a job and deal with a boss.
[00:11:01.883 --> 00:11:20.055]  No, she just had to feed, you know, five boys and get them all dressed and do the homework and get them to the school and put up with problems and put up with the bullies and put, I mean, I'm a parent and my wife has a tougher job most days than I do and I'm at work usually till 7 at night.
[00:11:20.933 --> 00:11:27.556]  I mean, I was home today trying to get them to finish their schoolwork and stuff for the end of the school year and dealing with cleaning the house and stuff.
[00:11:27.616 --> 00:11:31.897]  And I mean, you know, my kids are a little bit spoiled like most modern children, but they're good.
[00:11:32.177 --> 00:11:32.898]  And you know what?
[00:11:33.318 --> 00:11:34.118]  It's frustrating.
[00:11:34.478 --> 00:11:38.380]  It's easier to deal with adults all day than with children, I'll tell you right now.
[00:11:38.860 --> 00:11:40.662]  The idea, it's Ms.
[00:11:40.742 --> 00:11:43.906]  Magazine, CIA, you didn't know the CIA funded Ms.
[00:11:43.946 --> 00:11:44.287]  Magazine?
[00:11:44.547 --> 00:11:45.829]  It's on record, Gloria Steinem.
[00:11:46.029 --> 00:11:52.056]  They wanted all the women in the workforce to pay taxes to the private Federal Reserve, and so the state could raise children.
[00:11:52.236 --> 00:11:53.458]  If you want a career, great!
[00:11:54.119 --> 00:11:55.540]  If you don't want to have kids, fine!
[00:11:56.241 --> 00:12:01.688]  If you, whatever, just stop bashing families and stop saying it's bad.
[00:12:01.729 --> 00:12:07.957]  I mean, I've seen the stuff from the 60s and 70s on the news where they would go, women, you're pathetic if you're not working at a factory.
[00:12:08.457 --> 00:12:09.299]  You're pathetic!
[00:12:11.920 --> 00:12:21.146]  And then of course they still talk about wage disparities with women even though they have 60 plus percent of the college graduates now and most of the new hiring being done is women executives.
[00:12:21.746 --> 00:12:25.549]  The corporate world actually likes women that will commit and not have kids.
[00:12:26.489 --> 00:12:35.115]  But the women all on average, huge numbers of them, want to end up and have kids usually by the time they're 45 and it's too late because of all the steroids and the rest of it.
[00:12:35.375 --> 00:12:36.736]  There's a whole phenomenon with that.
[00:12:36.936 --> 00:12:39.078]  Gloria Steinem, she sure has a man and got her kids.
[00:12:39.932 --> 00:12:42.773]  The point is, it's about the government reengineering families.
[00:12:44.754 --> 00:12:47.336]  And it was done cold-bloodedly.
[00:12:47.536 --> 00:12:48.836]  Feminism on record.
[00:12:49.917 --> 00:12:54.719]  In fact, it's covered in the film Reflections and Warnings I produced with the late, great Aaron Russo.
[00:12:54.799 --> 00:12:56.460]  And it's free online.
[00:12:56.480 --> 00:12:59.802]  You can buy a DVD of it at Infowars.com if you want to support us and have it in higher quality.
[00:13:00.122 --> 00:13:01.042]  But the point is, it's free.
[00:13:01.103 --> 00:13:01.923]  Reflections and Warnings.
[00:13:01.943 --> 00:13:05.425]  You know, it's only got 4 or 5 million views online on YouTube.
[00:13:05.965 --> 00:13:07.586]  It should have 50 million, but the point is,
[00:13:08.697 --> 00:13:12.621]  I'm not being sarcastic, it should have 50 million, not just 3 or 4 million if you add them all together.
[00:13:13.542 --> 00:13:17.305]  And it goes through how the Rockefellers bragged to him, big film producer, how they've done this.
[00:13:17.525 --> 00:13:18.606]  But it's in books!
[00:13:18.686 --> 00:13:20.408]  Gloria Steinem admits it!
[00:13:21.149 --> 00:13:23.591]  Not to empower women, to wreck women!
[00:13:23.871 --> 00:13:25.272]  To take over society!
[00:13:26.212 --> 00:13:28.533]  The Communists always try to get the kids out of the house.
[00:13:28.893 --> 00:13:30.153]  In China, they do this.
[00:13:30.653 --> 00:13:32.394]  This is the model of total control.
[00:13:32.614 --> 00:13:35.655]  That's why California's trying to pass a law against new single-parent homes.
[00:13:36.195 --> 00:13:37.355]  Single-family homes.
[00:13:37.716 --> 00:13:38.956]  Germany's already passed a law.
[00:13:39.276 --> 00:13:41.897]  They want you in communal government spy grids.
[00:13:42.217 --> 00:13:43.858]  This is a scientific dictatorship.
[00:13:44.098 --> 00:13:45.058]  Now, look at the Daily Mail.
[00:13:46.468 --> 00:13:50.689]  I'll put this photo, this article up on screen if you're watching on PrisonPlanet.tv.
[00:13:50.749 --> 00:13:53.510]  If not, just search this or it's linked at InfoWars.com.
[00:13:54.290 --> 00:13:55.450]  Got a quickie abortion?
[00:13:56.110 --> 00:14:00.871]  Comedian Sarah Silverman supports pro-choice debate tweeting before and after abortion photos.
[00:14:01.611 --> 00:14:08.513]  Now again, first they lied and said it wasn't a baby and told everybody it was a right and all this, or made it about rape or incest when nobody was ever trying to block that.
[00:14:09.585 --> 00:14:17.247]  And then look at her, she has her boyfriend doing it, like they're happy, she's pregnant, they mock, you know, the couple saying, hey, we're pregnant, you know, that magic moment.
[00:14:17.647 --> 00:14:24.890]  They mock that, and then it shows her, you know, in a sexy photo, in the same outfit, you know, the stomach, small now.
[00:14:25.610 --> 00:14:28.010]  She killed the baby, it's exciting, and she makes jokes about it.
[00:14:28.731 --> 00:14:29.751]  It was a fake abortion.
[00:14:30.331 --> 00:14:32.112]  But the point is, they put it out like it was real.
[00:14:32.472 --> 00:14:33.812]  They revel in it.
[00:14:34.452 --> 00:14:35.973]  Let me explain something, I keep telling you this.
[00:14:37.153 --> 00:14:46.899]  The Nazis on record, Gloria, you have to understand, just type in photos of Margaret Sanger, founder of Planned Parenthood at Klan rallies.
[00:14:47.580 --> 00:14:51.422]  Her letters are public where she said, I want to kill these subhuman blacks and others.
[00:14:51.782 --> 00:14:52.423]  How do we do it?
[00:14:52.483 --> 00:14:53.363]  We pose as liberals.
[00:14:54.144 --> 00:14:56.125]  We're going to get them, but we're going to get everybody.
[00:14:57.008 --> 00:14:58.569]  We're going to get the poor people, everybody.
[00:14:58.929 --> 00:15:01.752]  We've got to sell it as a right and a privilege and a wonderful thing.
[00:15:02.032 --> 00:15:04.434]  We've got to end the family as it's known.
[00:15:04.634 --> 00:15:05.895]  They were eugenicists.
[00:15:06.255 --> 00:15:08.297]  Scientific revolution, look it up.
[00:15:08.737 --> 00:15:10.919]  Scientific dictatorship, look it up.
[00:15:12.115 --> 00:15:13.135]  And this is the attitude.
[00:15:13.596 --> 00:15:14.596]  They get off on it.
[00:15:14.716 --> 00:15:22.178]  China sells its cosmetics, the rendered lard or fat of babies, into the finer cosmetics.
[00:15:22.318 --> 00:15:24.059]  Women have it injected into their lips.
[00:15:24.479 --> 00:15:25.619]  And it's all a joke.
[00:15:25.719 --> 00:15:30.881]  Every drama and sitcom I see denigrates children, denigrates men, wussifies men.
[00:15:30.941 --> 00:15:33.762]  There's Margaret Sanger delivers a burning speech.
[00:15:33.822 --> 00:15:36.182]  Local KKK gals hang it on every word.
[00:15:37.423 --> 00:15:38.423]  Let's continue here.
[00:15:40.157 --> 00:15:48.901]  Now on HBO, they're showing six-year-olds, and I'm sorry, children as young as four, performing fellatio with simulated sex objects.
[00:15:49.201 --> 00:15:51.201]  And they're attacking conservatives who don't like it.
[00:15:51.502 --> 00:15:54.563]  They want to savage our minds, break our will.
[00:15:54.943 --> 00:15:56.944]  This is a military operation.
[00:15:57.264 --> 00:15:58.424]  These aren't trendy liberals.
[00:15:58.664 --> 00:15:59.805]  These are sicko Nazis.
[00:16:01.257 --> 00:16:02.517]  Hi, this is Alex Jones.
[00:16:02.557 --> 00:16:07.899]  Did you know that the global elite are now storing non-hybrid seeds in secret storage vaults near the Arctic Circle?
[00:16:08.159 --> 00:16:12.781]  Did you know that in a real meltdown, non-hybrid seeds could become more valuable than silver or gold?
[00:16:13.161 --> 00:16:18.203]  It's true, seeds have outperformed even gold and silver before in this country, and it's possible they could even happen again.
[00:16:18.723 --> 00:16:23.426]  So our friends at Solutions from Science have put together the perfect mix of non-hybrid seeds.
[00:16:23.967 --> 00:16:25.888]  They call it a Survival Seed Bank.
[00:16:26.268 --> 00:16:30.891]  And it can produce an endless supply of nutrient-dense food for you and your family.
[00:16:31.071 --> 00:16:31.972]  And here's the best part.
[00:16:32.192 --> 00:16:34.954]  These seeds have not been genetically modified in any way.
[00:16:35.254 --> 00:16:38.556]  And you actually get enough seeds to plant a full acre crisis garden.
[00:16:38.876 --> 00:16:41.738]  So visit them today at survivalseedbank.com.
[00:16:42.079 --> 00:16:43.960]  That's survivalseedbank.com.
[00:16:44.300 --> 00:16:45.221]  Or give them a call at 877-327-0365.
[00:16:48.863 --> 00:16:50.626]  That's 877-327-0365.
[00:16:53.089 --> 00:16:57.595]  Remember, in a real crisis, non-hybrid seeds are the ultimate barter item.
[00:16:57.915 --> 00:17:00.318]  This is Alex Jones for survivalseedbank.com.
[00:17:00.968 --> 00:17:04.549]  Right now, the average family spends one-fourth of their income on food.
[00:17:04.770 --> 00:17:10.532]  It's time to cut your food budget in half by using the best, most affordable food on the planet from eFoodsDirect.
[00:17:10.692 --> 00:17:13.893]  The savings from eating this food will actually help you pay your other bills.
[00:17:14.213 --> 00:17:21.996]  Serve these delicious meals to your family tonight for a quick and easy dinner for about $1.25 a serving, compared to over $3 a serving for any other food.
[00:17:22.176 --> 00:17:28.919]  This food is compact, making it easy to store some away, and will be just as delicious in 25 years as the ones you cook tonight.
[00:17:29.259 --> 00:17:29.999]  Is it affordable?
[00:17:30.279 --> 00:17:30.999]  Absolutely!
[00:17:31.259 --> 00:17:36.201]  The new Alex Jones Family Pack saves you up to 50% compared to other food storage companies.
[00:17:36.481 --> 00:17:40.942]  See the comparison at efoodsdirect.com forward slash Alex or call 800-409-5633.
[00:17:42.962 --> 00:17:47.603]  My friends, as crazy as this world is today, you'd be nuts to not get a storable food supply.
[00:17:47.903 --> 00:17:52.484]  Give eFoodsDirect a call and order one of the Alex Jones Family Packs and test it out today.
[00:17:52.764 --> 00:17:56.265]  Start your journey of food independence today at efoodsdirect.com
[00:18:01.249 --> 00:18:06.673]  When you're out on the road, the last place you want to be is on the road.
[00:18:07.894 --> 00:18:12.678]  But if the unfortunate happens, you'll be glad you were wearing diamond gussets.
[00:18:13.059 --> 00:18:19.824]  There's a place down in Tennessee where they make blue diamond gusset jeans.
[00:18:21.786 --> 00:18:24.288]  They sew pride in every stitch.
[00:18:25.811 --> 00:18:28.106]  I guarantee you'll love the way they fit.
[00:18:30.257 --> 00:18:34.139]  They put a Diamond Gusset in the crotch where you need it most.
[00:18:34.839 --> 00:18:37.981]  Blue Diamond Gussets got it.
[00:18:38.701 --> 00:18:39.501]  Others don't.
[00:18:39.922 --> 00:18:41.802]  We turn jeans inside out.
[00:18:42.063 --> 00:18:43.563]  Diamond Gusset Jeans.
[00:18:43.843 --> 00:18:46.405]  Made in the USA with unparalleled quality.
[00:18:46.725 --> 00:18:50.787]  Our Defender Motorcycle Jeans combine Gusset comfort with Kevlar protection.
[00:18:50.967 --> 00:18:52.988]  So you can ride all day with confidence.
[00:18:53.368 --> 00:18:55.569]  Order yours at gusset.com.
[00:18:56.069 --> 00:18:58.090]  Diamond Gusset Jeans got it.
[00:18:58.430 --> 00:18:58.931]  Others don't.
[00:19:00.515 --> 00:19:07.499]  A little over a year ago, I began to do a lot of research into why, even though I had a pretty good-sized meal, that I was still starving.
[00:19:07.739 --> 00:19:25.369]  And my research led me to a well-known fact that most of the soils that we grow our crops on here in the United States and across the industrialized world are almost completely depleted of almost all of the key minerals and trace elements that our bodies need to rebuild themselves, fight off cancer, and be healthy.
[00:19:25.630 --> 00:19:29.732]  I then searched out the best vitamin and mineral company out there.
[00:19:30.012 --> 00:19:31.593]  And discovered Young-Jevity.
[00:19:31.793 --> 00:19:39.639]  The Young-Jevity products are designed to give you the real nutrition you need, and once you've got that, you don't have to eat as much to be satisfied.
[00:19:39.959 --> 00:19:46.023]  I've lost 37 pounds in two months, simply getting the vitamins and minerals I need.
[00:19:46.263 --> 00:19:47.304]  Check it out for yourself.
[00:19:47.544 --> 00:19:48.284]  It's incredible.
[00:19:48.424 --> 00:19:57.450]  Go to Infowarsteam.com today and order your first canister of Beyond Tangy Tangerine Complete Multivitamin Mineral Complex Dietary Supplement.
[00:19:57.631 --> 00:19:59.472]  That's Infowarsteam.com.
[00:20:02.053 --> 00:20:03.213]  Coast to Coast.
[00:20:03.593 --> 00:20:05.014]  Direct from Austin.
[00:20:05.654 --> 00:20:09.735]  You're listening to the Alex Jones Broadcasting Network.
[00:20:16.418 --> 00:20:21.980]  We now take you live to the Central Texas Command Center, in the heart of the resistance.
[00:20:22.460 --> 00:20:24.981]  You're listening to the Alex Jones Show!
[00:20:28.188 --> 00:20:53.247]  That's the problem is that I have all these articles and if I had time to drill into this one story about this comedian making a joke about killing her baby and telling people she'd killed it and that it was fun and smiling about it and hurting people's feelings I could really illustrate
[00:20:55.302 --> 00:20:59.827]  To people the type of just amazing wickedness we're dealing with.
[00:21:00.808 --> 00:21:09.597]  Now if you're a radio listener and couldn't see me show the photo of her tweets on PrisonPlanet.tv where we're streaming video, you're out of the studio.
[00:21:10.868 --> 00:21:26.742]  You're not seeing her with her boyfriend imitating that famous shot where the woman pulls up her shirt and shows her belly and smiles with loving, you know, faraway stare of just being in rapture and the man all looks excited.
[00:21:26.762 --> 00:21:30.386]  And then next it shows her right after the abortion.
[00:21:30.406 --> 00:21:37.192]  And then she put it out saying she'd had an abortion just to show everybody that it was her right to kill the baby.
[00:21:38.936 --> 00:21:43.577]  Whether you're for abortion or not, don't make sick jokes about it.
[00:21:44.437 --> 00:21:45.757]  But that's what this is all about.
[00:21:46.237 --> 00:21:48.578]  Next, I take you to the Radar story.
[00:21:48.918 --> 00:21:50.838]  And don't even show this on TV, folks.
[00:21:50.918 --> 00:22:01.080]  And warning, if you go look up the Radar online report from the comedy show on HBO, Angry Boys.
[00:22:03.000 --> 00:22:06.261]  And it shows four, five, six-year-old girls
[00:22:07.554 --> 00:22:11.778]  With giant sex toys sucking them.
[00:22:12.980 --> 00:22:13.740]  That's America.
[00:22:14.761 --> 00:22:16.843]  And by the way, I've looked at the federal and state laws.
[00:22:18.525 --> 00:22:19.486]  That is illegal.
[00:22:20.587 --> 00:22:21.528]  That is illegal.
[00:22:23.891 --> 00:22:29.797]  And you've got the UN, NAMBLA is part of the United Nations, that's the North American Man-Boy Love Association.
[00:22:32.813 --> 00:22:34.014]  I've seen these people on the news.
[00:22:34.374 --> 00:22:38.116]  They all look like CPS agents, because that's pretty much where they all work.
[00:22:39.236 --> 00:22:40.677]  And, oh yeah, you didn't know that?
[00:22:41.417 --> 00:22:42.218]  Or the TSA.
[00:22:42.418 --> 00:22:45.479]  Another TSA got busted, reportedly, with kids and child porn.
[00:22:45.499 --> 00:22:48.021]  Another one got busted with more prostitutes running them.
[00:22:48.281 --> 00:22:49.982]  Another one got busted robbing people.
[00:22:50.422 --> 00:22:55.765]  I was reading where at JFK, on average they have 240-something thefts a week by the TSA.
[00:22:56.365 --> 00:22:57.746]  I was robbed at JFK.
[00:22:58.966 --> 00:23:02.468]  I've flown into it and out of it one time, and I was robbed.
[00:23:04.831 --> 00:23:09.233]  A wrapped present was opened and the contents stolen.
[00:23:14.154 --> 00:23:14.974]  That's America.
[00:23:19.716 --> 00:23:21.336]  They probably didn't like it because it was for a child.
[00:23:21.376 --> 00:23:26.058]  It was a silver Tiffany teething ring.
[00:23:27.798 --> 00:23:30.459]  For my newborn daughter at the time, seven years old now.
[00:23:32.861 --> 00:23:35.142]  That's what America is run by, a bunch of criminals.
[00:23:37.563 --> 00:23:38.163]  Here's another one.
[00:23:38.543 --> 00:23:40.204]  A shock tactic gone too far.
[00:23:40.224 --> 00:23:44.425]  New ad features senior citizens simulating sex positions to remote use of condoms.
[00:23:45.006 --> 00:23:47.987]  Again, it's not about sex with these people.
[00:23:48.067 --> 00:23:51.208]  It's about denigrating our normal, basic human instincts.
[00:23:51.568 --> 00:23:52.609]  Tearing down children.
[00:23:52.649 --> 00:23:53.449]  Tearing down women.
[00:23:53.689 --> 00:23:54.629]  Tearing down old people.
[00:23:54.889 --> 00:23:56.370]  Telling you humans are trash.
[00:23:56.870 --> 00:23:58.131]  Carbon footprints are bad.
[00:23:58.951 --> 00:24:00.052]  Humans need to die!
[00:24:00.093 --> 00:24:12.067]  They have these video games, they show kids in Australia and in Canada, that they show them in public school, where it shows little animals being killed, simulated, and don't even show it, don't even show it to the TV viewers, it's alright, don't even show it.
[00:24:16.773 --> 00:24:22.500]  And they show the little kids, animals being killed, little puppies having their heads cut off.
