[00:00:15.018 --> 00:00:16.139]  InfoWars.
[00:07:47.439 --> 00:08:01.350]  And in 2007 or so, the biggest group that owned, not the majority, because there's a lot of hundreds of groups, but the group that owned the biggest slice of Hollywood was Saudi Arabia and other Middle Eastern countries.
[00:08:01.350 --> 00:08:03.191]  So I said the Arabs owned Hollywood.
[00:08:03.191 --> 00:08:03.972]  Didn't say they ran it.
[00:08:05.762 --> 00:08:10.749]  And then a few years later, China really moved in, and now China owns the majority, or the largest slice.
[00:08:10.749 --> 00:08:12.031]  Actually, the majority.
[00:08:12.031 --> 00:08:14.555]  The Muslims never had, or the Arabs never had a majority.
[00:08:14.555 --> 00:08:18.360]  They said the biggest minority slice of one group.
[00:08:18.360 --> 00:08:19.182]  New numbers are out.
[00:08:20.618 --> 00:08:30.886]  And guess who's about to be the biggest owner, not just of big slices of Hollywood, but also sports, and that's Saudi Arabia alone.
[00:08:30.886 --> 00:08:34.849]  So put that in your pie while you white supremacists thought I was like defending Jews and Hollywood.
[00:08:34.849 --> 00:08:35.490]  Nothing to do with that.
[00:08:35.490 --> 00:08:39.473]  I was reading a pie chart of who owns what, dumbos, and it was the Muslims.
[00:08:39.473 --> 00:08:40.594]  I was making that point.
[00:08:40.594 --> 00:08:41.274]  Well, here it is.
[00:08:41.274 --> 00:08:42.795]  Who owns the PGA now?
[00:08:42.795 --> 00:08:43.596]  Oh, the Muslims.
[00:08:43.596 --> 00:08:44.797]  And it's in the Wall Street Journal.
[00:08:44.797 --> 00:08:46.939]  They're set to buy up all the other sports.
[00:08:46.939 --> 00:08:49.341]  They've already bought off half the soccer teams in the world.
[00:08:50.021 --> 00:08:52.806]  I mean, all I'm doing is reading the damn numbers here.
[00:08:52.806 --> 00:08:53.687]  You know, like the U.S.
[00:08:53.687 --> 00:08:55.911]  three years ago was the number one exporter of oil.
[00:08:55.911 --> 00:08:57.754]  Now, Saudi Arabia is.
[00:08:57.754 --> 00:08:58.935]  It's just statistics.
[00:08:58.935 --> 00:09:01.219]  Don't be scared of them.
[00:09:01.219 --> 00:09:02.281]  Skip this network break coming up.
[00:09:02.281 --> 00:09:03.302]  I want more time with Robert Barnes.
[00:09:04.195 --> 00:09:05.516]  All right, so that's all coming up.
[00:09:05.516 --> 00:09:11.602]  Constitutional lawyer Robert Maury has also done legal work on the election fraud for President Trump, had his ear very close to the ground on this.
[00:09:11.602 --> 00:09:18.468]  I want to sum up his legal historical analysis of where we are, and then obviously just point out what this really is.
[00:09:18.468 --> 00:09:23.952]  This is what I wrote for the live show headline, the preemptive stealing of the 2024 election.
[00:09:23.952 --> 00:09:25.214]  This is election meddling.
[00:09:25.714 --> 00:09:28.055]  They're trying to outlaw saying that they election meddle.
[00:09:28.055 --> 00:09:28.976]  This is it.
[00:09:28.976 --> 00:09:38.202]  They also tried to disqualify Gozer and MTG and what, at least 12 other members of Congress for being able to run again in court because they were, quote, Partisan 6.
[00:09:38.202 --> 00:09:40.343]  So yes, they're election meddling.
[00:09:40.343 --> 00:09:42.024]  This is the mother of all election meddling.
[00:09:42.024 --> 00:09:46.026]  I've looked at every angle of it and he did absolutely nothing wrong.
[00:09:46.026 --> 00:09:47.387]  They're misrepresenting all this.
[00:09:47.387 --> 00:09:49.568]  And that's why Jack Smith, the U.N.
[00:09:49.568 --> 00:09:53.471]  tribunal operative, that's what he is, is so nervous in the three minute
[00:09:54.275 --> 00:09:55.737]  Statement he made Friday.
[00:09:55.737 --> 00:09:57.039]  Because he knows.
[00:09:57.039 --> 00:09:59.042]  I think they're blackmailing him or something.
[00:09:59.042 --> 00:10:01.885]  I mean, do they got his kids in a cage or something?
[00:10:01.885 --> 00:10:02.987]  So we're going to be getting into all that.
[00:10:04.730 --> 00:10:08.271]  Why didn't you start the impeachment of the FBI Director or the Attorney General?
[00:10:08.271 --> 00:10:09.291]  Why didn't you do it?
[00:10:09.291 --> 00:10:10.312]  They've all lied to Congress!
[00:10:29.717 --> 00:10:35.020]  FBI unit leading Mar-a-Lago probe earlier ran discredited Trump-Russia investigation.
[00:10:35.020 --> 00:10:37.622]  That everyone's pissing on the president.
[00:10:37.622 --> 00:10:40.324]  100% made up.
[00:10:40.324 --> 00:10:45.447]  But it's okay, the FBI documents confirm Joe Biden is the big guy though.
[00:10:45.447 --> 00:10:47.348]  Actually on the Chinese Communist payroll.
[00:10:47.348 --> 00:10:49.029]  You know, I love this headline today.
[00:10:49.029 --> 00:10:52.691]  Biden finally admits China spying on us in Cuba.
[00:10:52.691 --> 00:10:55.433]  They're spying on us with this guy on the Chinese Communist payroll!
[00:10:57.133 --> 00:10:57.213]  It's
[00:11:12.362 --> 00:11:17.206]  Spout off about this in front of the media because they twist things, but he did nothing wrong.
[00:11:17.206 --> 00:11:19.768]  There's a lot of deception going on here.
[00:11:19.768 --> 00:11:22.330]  So the question is, why did they jump the shark?
[00:11:22.330 --> 00:11:24.092]  Why have they done this?
[00:11:24.092 --> 00:11:27.094]  And looking forward into the future, how do you think this is going to unfold?
[00:11:27.094 --> 00:11:36.081]  Robert Martins, thank you for joining us on this Live Study Edition.
[00:11:36.081 --> 00:11:37.562]  Let's hit pause for a moment.
[00:11:37.562 --> 00:11:39.424]  Sometimes we get our guests on a little late.
[00:11:40.640 --> 00:11:43.362]  We always have technical difficulties, but that's alright.
[00:11:43.362 --> 00:11:49.968]  Robert, can we get your microphone turned on, or maybe it's on my end?
[00:11:49.968 --> 00:11:52.930]  We'll be back in a little while with you, ladies and gentlemen.
[00:11:52.930 --> 00:11:57.554]  I'm all loaded for bear, I'm set, I'm ready to go.
[00:11:57.554 --> 00:12:02.778]  But... Ready now, or should I just go to rebroadcast for the day?
[00:12:02.778 --> 00:12:05.981]  Okay.
[00:12:05.981 --> 00:12:06.862]  Alright, just stop.
[00:12:06.862 --> 00:12:07.442]  I understand.
[00:12:07.442 --> 00:12:08.383]  I understand.
[00:12:09.321 --> 00:12:11.103]  All right, Robert Barnes, thank you for joining us.
[00:12:11.103 --> 00:12:13.845]  Robert, very, very serious times here.
[00:12:13.845 --> 00:12:16.027]  Please continue.
[00:12:16.027 --> 00:12:20.170]  Yeah, what I see is a threefold approach that's taking place here.
[00:12:20.170 --> 00:12:25.034]  First of all, the Deep State wants to take Trump out from being competitive in the 2024 election.
[00:12:25.034 --> 00:12:29.137]  As you noted, it is a preemptive strike against the 2024 election.
[00:12:29.137 --> 00:12:38.205]  They assume that the indictment will have enough voters doubt President Trump that they will be able to defeat him in the primaries or in the general election.
[00:12:38.760 --> 00:12:50.366]  The second goal, which is co-equally important, they are trying to establish a legal precedent that the deep state has priority over the elected President of the United States.
[00:12:50.366 --> 00:13:01.271]  It's important, I mean, the idea of classification, the idea of national security information, all that derives from the power vested constitutionally exclusively in the elected President of the United States.
[00:13:01.271 --> 00:13:08.455]  They're trying to establish a legal precedent that the President of the United States cannot even disclose to the American people the secrets of the deep state.
[00:13:09.033 --> 00:13:18.596]  Because that's the underlying allegation here, is that he told media members that General Milley was lying when General Milley was accusing Trump of trying to wage war in Iran.
[00:13:18.596 --> 00:13:22.197]  He said it was actually Milley who was trying to wage war in Iran and Trump stopped him.
[00:13:22.197 --> 00:13:24.598]  And they're saying that was a criminal act!
[00:13:25.228 --> 00:13:33.716]  So they're saying that the elected President of the United States discloses to the American people the secrets of the deep state, they can go to prison for it!
[00:13:33.716 --> 00:13:51.211]  And they want to establish a legal precedent of that, so that this unelected, administrative state, bureaucratic state, deep state, in the intelligence community, has legal, constitutional control over the elected President of the United States and can prohibit and prevent those secrets from being disclosed to the world.
[00:13:51.591 --> 00:13:56.193]  That is the legal precedent they're trying to establish through the Trump case.
[00:13:56.193 --> 00:13:58.454]  So this isn't just about taking out Trump.
[00:13:58.454 --> 00:14:00.855]  This is the deep state versus democracy.
[00:14:00.855 --> 00:14:04.316]  This is the deep state trying to take out the Constitution itself.
[00:14:04.316 --> 00:14:12.039]  This is the deep state trying to remove the power of the elected president to share the secrets of the deep state with the American people.
[00:14:12.620 --> 00:14:38.156]  So, I mean, they assassinated President John Kennedy, they assassinated presidential candidate Robert Kennedy, they were behind the impeachment and resignation of Richard Milhous Nixon, they were complicit in the attempted assassination of Ronald Reagan, and now they are trying to not only take out President Trump, but permanently take out the constitutional power of the President of the United States sharing the deep state secrets, the warmongering machine, with the American people.
[00:14:38.556 --> 00:14:42.821]  So that's the second very perilous precedent trying to be established here.
[00:14:42.821 --> 00:14:48.266]  One is to interfere with the 2024 election and punish Trump for being an independent voice on foreign policy.
[00:14:48.266 --> 00:14:54.993]  The second is to prohibit any president from being an independent voice and exposing the deep state secrets.
[00:14:54.993 --> 00:14:59.718]  And the third aspect of all of this, I believe, is its leverage for Biden.
[00:15:00.356 --> 00:15:17.013]  It's a tool by which Biden can use to potentially pardon himself, his family, his son, his sister, his brother, his political allies, many of the deep state corrupt people named and mentioned explicitly in the Durham report.
[00:15:18.197 --> 00:15:30.113]  And what it does is that when he does that pardon down the road, he can throw in a pardon of Trump as political cover for his pardoning himself and all of his corrupt allies.
[00:15:30.113 --> 00:15:32.957]  That it's effectively something he can put in his back pocket.
[00:15:33.397 --> 00:15:36.241]  Just in case Trump wins the election.
[00:15:36.241 --> 00:15:41.707]  And let me stop you because what you just said is the most stunning, powerful, accurate analysis.
[00:15:41.707 --> 00:15:43.089]  And I've been watching a lot of the pundits.
[00:15:43.089 --> 00:15:45.191]  I've not heard one of them make that point.
[00:15:45.191 --> 00:15:46.713]  That was actually in my list of things.
[00:15:46.713 --> 00:15:51.698]  I've made the point, you've made it previously, but almost no one's making the point that this is the National Security Act.
[00:15:52.651 --> 00:15:54.172]  of 1947 on steroids.
[00:15:54.172 --> 00:16:04.358]  For those who don't know what that is, we can elaborate on it, but the CIA was created, this wall was put up in the name of the Cold War, so that all these agencies would operate in secret, only Congress would have oversight.
[00:16:04.358 --> 00:16:11.542]  But the President had the innate veto power, elected by the People's Chief Executive, and he classified at will anything he wanted to.
[00:16:11.542 --> 00:16:19.046]  And so we have Milley, three years ago, calling up the Communist Chinese and saying, don't worry, I have the nuclear codes, Trump isn't in charge.
[00:16:19.046 --> 00:16:20.527]  He admitted that, that's treason!
[00:16:21.167 --> 00:16:27.922]  And they're like, oh, that's great, you just called up and lied and told the country, don't worry, we're not going to nuke you.
[00:16:27.922 --> 00:16:29.284]  So they could have nuked us anytime.
[00:16:30.385 --> 00:16:35.146]  Insane, brazen, out of control, the bureaucracy, just out of control.
[00:16:35.146 --> 00:16:44.449]  They're all making themselves into thousands of little presidents, where they can declassify, and they can leak, and Comey can leak, and a lot of Congress about it, then later admitted it.
[00:16:44.449 --> 00:16:47.230]  They can do whatever they want, however they want.
[00:16:47.230 --> 00:16:54.471]  But the president, who actually does have the power to do whatever he wants, he's got to be a separate branch of government, or they'd be pulling him down constantly.
[00:16:54.471 --> 00:16:56.552]  He's as close to a sovereign as we've got.
[00:16:56.552 --> 00:16:59.993]  George Washington wouldn't be a king, but they said, we've got to have somebody who's got immunity.
[00:17:00.373 --> 00:17:04.056]  And now they're saying he has no immunity, he has no power.
[00:17:04.056 --> 00:17:04.716]  No, no, no.
[00:17:04.716 --> 00:17:12.642]  But the bureaucrats and the FBI agents, they're all above the president, which means above the people and above who we want to elect and who we want to vote for.
[00:17:12.642 --> 00:17:14.244]  This is outrageous!
[00:17:14.244 --> 00:17:14.464]  Sorry.
[00:17:15.999 --> 00:17:17.620]  Oh, absolutely, Alex.
[00:17:17.620 --> 00:17:18.880]  And it's incredibly dangerous.
[00:17:18.880 --> 00:17:43.693]  What I've been telling people is that this indictment's not only a direct threat to the integrity of the 2024 election, a direct effort to remove the elected President of the United States from being restored into power in President Trump, a de facto continuation of the deep state coup they began as soon as he won the Republican nomination in 2016, but this is a direct threat against constitutional democracy itself.
[00:17:44.233 --> 00:17:56.881]  They're trying to establish that the Jack Smiths of the world, the General Millies of the world, the Deep State Bureaucrats of the world, the Peter Strokes of the world, the James Comeys of the world, that they hold power over the President!
[00:17:56.881 --> 00:18:05.547]  That they can restrict and restrain what the President can disclose, what the President can see, what the President can know, what the President can share with the American people!
[00:18:05.947 --> 00:18:06.067]  Yeah.
[00:18:22.492 --> 00:18:25.916]  It was always the bureaucracy killed Kennedy because he was really the president.
[00:18:25.916 --> 00:18:30.402]  They killed his brother because he was really the Attorney General and was now running for president.
[00:18:30.402 --> 00:18:37.010]  And then they took out Nixon because he was getting ready to clean out the CIA on record and was tired of them trying to be his boss.
[00:18:37.010 --> 00:18:38.092]  He said, I'm elected.
[00:18:38.092 --> 00:18:39.093]  I'm in charge, not you.
[00:18:39.093 --> 00:18:40.915]  And then they set him up.
[00:18:40.915 --> 00:18:41.396]  Sorry, go ahead.
[00:18:42.675 --> 00:18:43.476]  You nailed it, Alex.
[00:18:43.476 --> 00:18:47.399]  I mean, deep throat was Mark Felt, who ran COINTELPRO.
[00:18:47.399 --> 00:18:51.722]  He ran all the illegal operations by the FBI in the 50s and 60s.
[00:18:51.722 --> 00:18:58.348]  These were people who thought J. Edgar Hoover, Alan Dulles, this crowd, you know, Angleton, that whole crowd.
[00:18:58.348 --> 00:18:59.609]  Angleton bragged about it.
[00:18:59.609 --> 00:19:01.370]  Angleton said he was above the law.
[00:19:01.370 --> 00:19:05.153]  Angleton was having blackmail and extortion files on every member of Congress.
[00:19:05.333 --> 00:19:05.693]  We're good to go.
[00:19:23.462 --> 00:19:24.143]  Absolutely.
[00:19:24.143 --> 00:19:27.226]  And now they want to establish it in legal precedent.
[00:19:27.226 --> 00:19:30.189]  That's what's so terrifying from a lawyer's perspective.
[00:19:30.189 --> 00:19:42.340]  They want to establish a legal precedent that says even the elected President of the United States, the only nationally elected official under our Constitution, even he cannot challenge the deep state.
[00:19:42.340 --> 00:19:44.643]  Even he cannot question the deep state.
[00:19:44.643 --> 00:19:46.845]  Even he cannot share the deep state secrets.
[00:19:47.225 --> 00:19:49.246]  This is what Julian Assange has been talking about.
[00:19:49.246 --> 00:19:51.268]  This is what Edward Snowden has been talking about.
[00:19:51.268 --> 00:19:57.592]  That the great dangers to American constitutional democracy and liberty around the world are the deep state itself.
[00:19:57.592 --> 00:20:01.094]  This is deep state versus democracy, not just deep state versus Toronto.
[00:20:03.755 --> 00:20:05.056]  What do you think of David Shone?
[00:20:05.056 --> 00:20:08.477]  Roger Stone thinks he'd be the best lawyer for the president.
[00:20:08.477 --> 00:20:10.658]  The president needs to go on the offense.
[00:20:10.658 --> 00:20:13.199]  We're really finding out who's who out there.
[00:20:13.199 --> 00:20:16.281]  I totally disagree with Jonathan Turley's analysis.
[00:20:16.281 --> 00:20:22.164]  I'm dead on with what obviously a lot of other top lawyers like Alan Dershowitz have said.
[00:20:22.164 --> 00:20:23.624]  But I've read the law on this.
[00:20:23.624 --> 00:20:24.285]  I'm not even a lawyer.
[00:20:24.285 --> 00:20:25.705]  This is all very cut and dry.
[00:20:25.705 --> 00:20:28.627]  And I read what the Obama judge said when there was issues with Obama.
[00:20:28.627 --> 00:20:31.048]  And the federal judge said the president can do whatever he wants with these documents.
[00:20:31.868 --> 00:20:39.350]  And so the idea that Trump can't have documents about the Iran strike plan, they didn't even give anybody, is just ridiculous.
[00:20:39.350 --> 00:20:46.291]  And then he had spies inside Mar-a-Lago running around trying to behave like, you know, that this was evil that he had these documents.
[00:20:46.291 --> 00:20:50.892]  Well, meanwhile, George W. Bush has them in a Chinese food restaurant and Biden's got them in another place.
[00:20:50.892 --> 00:20:53.633]  I mean, it's just all scrambled around everywhere.
[00:20:53.633 --> 00:20:57.533]  They always haul off their documents because they don't want people using them against them.
[00:20:57.533 --> 00:21:00.214]  And we should probably explain to people there's different types of documents.
[00:21:01.175 --> 00:21:07.539]  There's stuff that remains classified, there's personal documents of the President, there's National Archive documents, and all three can be interchanged.
[00:21:07.539 --> 00:21:10.240]  You want to explain to the people?
[00:21:10.240 --> 00:21:13.842]  And it's totally up to the President to unilaterally determine which is which.
[00:21:13.842 --> 00:21:15.863]  So the President, I mean, this has already been litigated.
[00:21:15.863 --> 00:21:18.525]  You know, Judge Jackson dealt with it in D.C.
[00:21:18.525 --> 00:21:23.388]  when Bill Clinton kept national security classified information in his sock drawer.
[00:21:23.388 --> 00:21:25.749]  That's why Trump is calling it the Clinton socks case.
[00:21:26.349 --> 00:21:35.520]  And what the judge said is it's up to Clinton whether that is an archives material, whether that's personal records, or whether that's governmental records.
[00:21:35.520 --> 00:21:38.184]  And it doesn't matter if it includes national security information.
[00:21:38.184 --> 00:21:40.547]  It doesn't matter if it includes classifications.
[00:21:40.547 --> 00:21:45.633]  All that matters is that the President himself, Clinton, made the decision about the designation of the document.
[00:21:46.093 --> 00:21:54.155]  The entire Presidential Records Act reflects Article 2 of the United States Constitution, which says that the Congress cannot restrain the President.
[00:21:54.155 --> 00:21:56.716]  I see people saying Congress controls classifications.
[00:21:56.716 --> 00:21:57.516]  They can't!
[00:21:57.516 --> 00:21:58.816]  Constitutionally!
[00:21:58.816 --> 00:22:05.258]  Imagine if Congress passed a law tomorrow that said we hereby make it a crime for the President to exercise his constitutional authority.
[00:22:05.658 --> 00:22:07.199]  That's an unenforceable law.
[00:22:07.199 --> 00:22:08.380]  That's an unconstitutional law.
[00:22:08.380 --> 00:22:11.323]  Congress only has funding mechanisms and oversight.
[00:22:11.323 --> 00:22:14.586]  The president is involved in the executive branch and the armed forces.
[00:22:14.586 --> 00:22:16.828]  Congress is in control of the purse strings.
[00:22:16.828 --> 00:22:18.029]  So that's the separation of powers.
[00:22:18.029 --> 00:22:19.170]  So you just said it.
[00:22:19.170 --> 00:22:19.910]  That's what this is.
[00:22:19.910 --> 00:22:22.152]  A giant bureaucratic power grab.
[00:22:22.152 --> 00:22:29.518]  Never until Trump did the National Archives start complaining and bitching publicly and then demanding that the president give them all the documents.
[00:22:29.518 --> 00:22:33.802]  That is again a bunch of bureaucrats that he could have that agency abolish if he wanted to.
[00:22:34.162 --> 00:22:35.803]  Telling the dog what to do.
[00:22:35.803 --> 00:22:39.786]  That is a flea on the tail of the dog saying it's the president.
[00:22:39.786 --> 00:22:42.688]  And I can't believe how ignorant the American people are that they don't know this.
[00:22:42.688 --> 00:22:46.330]  But I guess we live in a country where 30% of people think two men can have a baby, Robert.
[00:22:47.702 --> 00:22:48.923]  That's exactly right.
[00:22:48.923 --> 00:22:51.224]  And increasingly, that's what they want to use this case to prove.
[00:22:51.224 --> 00:23:03.190]  They want to use this case to convince the courts to establish a precedent and the American people to believe that Deep State illegally, constitutionally runs our country, even though it's abhorrent to the Constitution.
[00:23:03.190 --> 00:23:06.291]  There's no place for a secret police in our Constitution.
[00:23:06.291 --> 00:23:10.053]  Our Constitution explicitly made the President the sole arbiter of all of this.
[00:23:10.393 --> 00:23:13.934]  So he decides what documents are classified and which ones are not.
[00:23:13.934 --> 00:23:16.195]  He decides which ones are personal records and which ones are not.
[00:23:16.195 --> 00:23:22.416]  Because somebody's got to be in charge or it would be constant internal warfare, just like they're trying to create right now.
