[00:00:03.374 --> 00:00:06.042]  Waging war on corruption.
[00:08:23.210 --> 00:08:25.593]  30% cuts.
[00:08:25.593 --> 00:08:28.236]  And listen to what that means.
[00:08:28.236 --> 00:08:35.444]  It would eliminate 12,000 FBI agents, almost 1,000 ATF agents, and more than 500 local law enforcement.
[00:08:40.222 --> 00:08:46.884]  So they're incredibly disappointed at cuts to our own federal government and happy to spend all sorts of money on Ukraine anywhere they can.
[00:08:46.884 --> 00:08:56.907]  Maybe they could work out some sort of a deal where if we stop supporting foreign so-called allies we could afford to keep employees in the federal government.
[00:08:56.907 --> 00:09:08.171]  Though I have no problem with cuts being made to the ATF or to the IRS because frankly I think that the ATF is totally unnecessary and the IRS is theft.
[00:09:08.171 --> 00:09:08.511]  I even
[00:09:09.571 --> 00:09:12.014]  Question whether or not income tax is constitutional.
[00:09:12.014 --> 00:09:21.524]  I know that we passed a constitutional amendment to allow it but I think it's very questionable as to whether or not that was a legitimate effort that was made and to me just on principle I think that the
[00:09:22.938 --> 00:09:29.199]  Concept of income tax is totally abhorrent to all of the principles in which this country was founded on.
[00:09:29.199 --> 00:09:36.341]  A new exclusive report that a UK journalist was arrested for reporting on Ukrainian Nazis visit to Parliament in Canada tells all.
[00:09:36.341 --> 00:09:39.521]  I know Owen covered this fairly extensively last week.
[00:09:39.521 --> 00:09:48.563]  Of course we had the Canadian Parliament give two standing ovations for an actual formerly enlisted Nazi
[00:09:49.563 --> 00:10:02.868]  Of course the House Speaker, I believe the Parliament Speaker of Canada resigned over this oversight and Trudeau was not reluctant at all to blame others, everyone basically except for himself for it.
[00:10:02.868 --> 00:10:08.731]  But they actually arrested a journalist in the UK for calling out what happened and then they impeached
[00:10:09.696 --> 00:10:18.321]  Excuse me, they forced the House Speaker to resign over actually doing what was reported, so freedom of speech is totally under attack.
[00:10:18.321 --> 00:10:34.171]  Meanwhile, we've got Russia and North Korea seemingly getting closer and closer, which is scary because North Korea is basically an extension of China, so any friendliness between North Korea and Russia is an indicator of friendliness between China and Russia.
[00:10:34.171 --> 00:10:38.374]  Of course, China seems to be positioning itself to invade Taiwan.
[00:10:39.266 --> 00:10:44.648]  Check out clip 10 of Kim Jong-un visiting Russia.
[00:10:52.884 --> 00:11:01.227]  You can see he's visiting an air hangar and doing his typical Kim Jong-un thing where he looks around as if he's an expert in everything.
[00:11:01.227 --> 00:11:09.069]  And people explain different technologies to him and he appears to be making suggestions or commenting on different details.
[00:11:09.069 --> 00:11:22.334]  But the fact that they've had this reciprocity between Russia and North Korea is very alarming, especially given that China and Russia seem to be more and more buddy-buddy since the onset of the Ukrainian war.
[00:11:25.065 --> 00:11:28.988]  There he is, meeting Putin.
[00:11:28.988 --> 00:11:30.029]  Looks like he's lost weight.
[00:11:30.029 --> 00:11:30.729]  Oh no, never mind.
[00:11:30.729 --> 00:11:35.613]  It's just good lighting.
[00:11:35.613 --> 00:11:38.215]  You can see they're exploring the hangar.
[00:11:38.215 --> 00:11:40.416]  Putin's looking very KGB.
[00:11:40.416 --> 00:11:41.777]  And that was reported by the Wall Street Journal.
[00:11:41.777 --> 00:11:43.979]  World War III military draft could be imminent.
[00:11:43.979 --> 00:11:46.481]  Are we about to be conscripted to fight Russia?
[00:11:48.274 --> 00:11:53.057]  Josh Sigurdson reports on recent findings in the updated edition of the U.S.
[00:11:53.057 --> 00:11:55.319]  Army War College's academic journal.
[00:11:55.319 --> 00:12:14.513]  One of the disturbing pieces in the section titled, quote, Casualties, Replacements, and Reconstitutions, end quote, says large-scale combat operations' troop requirements may well require a reconceptualization of the 1970s and 1980s volunteer force and a move toward partial conscription.
[00:12:15.333 --> 00:12:21.856]  So now we have our own military in writing, suggesting that we prepare for at least partial conscription.
[00:12:21.856 --> 00:12:26.739]  And we know that partial conscription typically leads to mass conscription, if not universal conscription.
[00:12:27.938 --> 00:12:29.139]  And so it seems like the U.S.
[00:12:29.139 --> 00:12:33.722]  military is legitimately concerned about World War III.
[00:12:33.722 --> 00:12:47.450]  I don't know that the military itself is pushing for World War III, but it wouldn't surprise me given that the military-industrial complex does stand to make billions upon billions, if not trillions of dollars, if World War III actually takes place.
[00:12:47.450 --> 00:12:53.794]  If the military is even considering mandatory conscription, then they indeed will enforce it later.
[00:12:54.975 --> 00:13:02.881]  As is written here, not since the Vietnam War have we seen conscription and the only way such conscription would happen is versus Russia.
[00:13:02.881 --> 00:13:10.767]  While it's unlikely to see an actual ground war with China, as a naval war is more likely, China will most definitely back Russia in such a large-scale war.
[00:13:10.767 --> 00:13:13.749]  Russia has far more nuclear weapons than the United States.
[00:13:13.749 --> 00:13:22.736]  The proxy war we are seeing happen today between Russia, Ukraine, and China, Taiwan are completely scripted events leading us into the Great Reset.
[00:13:23.951 --> 00:13:26.012]  Order out of chaos is the goal.
[00:13:26.012 --> 00:13:36.256]  Globalists need an excuse to reset the currency and the culture and world order in general.
[00:13:36.256 --> 00:13:37.577]  More reporting on this from RT.
[00:13:37.577 --> 00:13:41.098]  Western idiots want World War 3, says ex-Russian president.
[00:13:41.098 --> 00:13:49.302]  The conflict in Ukraine may lead to World War 3 because of the idiots occupying leading roles in the West, former Russian President Dmitry Medvedev has warned.
[00:13:51.025 --> 00:13:52.166]  And frankly, I think he's right.
[00:13:52.166 --> 00:13:56.087]  Frankly, I think that the United States is responsible for everything that happened in the Cold War.
[00:13:56.087 --> 00:14:15.076]  I believe that what happened was we came out of World War II, we'd established these major military contractors, we'd established this military-industrial complex, and after we came out of World War II, all of the demand for those contractors, those businesses, those individuals just evaporated because we were no longer in a world war.
[00:14:15.916 --> 00:14:20.537]  And so, what did they do in order to make sure that demand stayed in place?
[00:14:20.537 --> 00:14:31.841]  Well, they established a Cold War and said, hey, if we don't continue to build up our arms as if World War II is still going on, then communism will spread everywhere and Russia will nuke us.
[00:14:31.841 --> 00:14:42.904]  And so, for decades, we expanded our military power, we expanded our nuclear arsenal, and we perpetuated this Cold War even though there probably wasn't even a real threat.
[00:14:43.720 --> 00:14:47.582]  We saw the same thing happen after World War II with agriculture.
[00:14:47.582 --> 00:14:57.466]  All of a sudden we started putting high fructose corn syrup in all of our food because all of the demand for our agriculture to ship overseas to supply our soldiers had suddenly evaporated.
[00:14:57.466 --> 00:14:59.767]  And so what else were we going to do with all the corn that we were producing?
[00:14:59.767 --> 00:15:04.489]  Oh, let's turn it into sugar and put high fructose corn syrup instead of pure cane sugar in everything.
[00:15:04.489 --> 00:15:06.430]  And that's why our whole entire country is fat.
[00:15:06.430 --> 00:15:10.832]  It's the same exact thing that happened with the military-industrial complex, happened with the
[00:15:11.332 --> 00:15:11.712]  I don't know.
[00:15:29.978 --> 00:15:31.399]  Maybe it would solve a lot of our problems.
[00:15:31.399 --> 00:15:39.165]  That's basically the main reason why I think we'll never enter nuclear wars, because why would our enemies ever do us a favor and wipe out everybody in Washington, D.C.
[00:15:39.165 --> 00:15:42.768]  who's responsible for all the corruption and evil and injustice that's happening to our own people?
[00:15:42.768 --> 00:15:44.489]  We'll cover more of this in the next segment.
[00:15:44.489 --> 00:15:51.935]  Make sure you stick with us and visit InfoWarsStore.com during the break and be part of the reason why InfoWars is still on the air.
[00:15:59.451 --> 00:16:05.252]  My fellow Patriots, the Trifecta has not been in stock for years.
[00:16:05.252 --> 00:16:14.935]  Many of these products have been sold out for years, but we've not had all three of them at once together at InfoWarsTore.com for 40% off.
[00:16:14.935 --> 00:16:24.297]  This is your best opportunity at the lowest price to support the broadcast, but more importantly, experience DNA Force+, Real Red Pill+, and Body's Ultimate Turmeric Formula.
[00:16:25.097 --> 00:16:30.219]  All three of these products are back in stock right now for a limited time at 40% off.
[00:16:30.219 --> 00:16:36.921]  It would take me an hour to tell you about what's in DNA Force Plus, or Real Red Pill Plus, or Body's Ultimate Turmeric Formula.
[00:16:36.921 --> 00:16:44.644]  Go to Infowarsstore.com, read about these products, find out why they're so game-changing, and get yours today.
[00:16:44.644 --> 00:16:51.087]  DNA Force Plus, Real Red Pill Plus, Body's Ultimate Turmeric Formula, all three back in stock
[00:16:51.747 --> 00:16:59.072]  It's the Trifecta Sale, 40% off for a limited time at mfulwarestore.com, and it keeps us on air.
[00:16:59.072 --> 00:17:13.983]  With all the craziness in the world, the collapsing borders, the war with Russia, the insanity, the currency devaluations, the economy going crazy, you are crazy, in my view, if you don't get high-quality, storable food and water filtration and self-defense.
[00:17:14.443 --> 00:17:16.124]  Now, we're not selling guns and ammo.
[00:17:16.124 --> 00:17:19.106]  That's for you to go out and get for yourself and learn how to use if you haven't.
[00:17:19.106 --> 00:17:20.747]  And I'm preaching the choir on that.
[00:17:20.747 --> 00:17:25.650]  But a lot of people got plenty of guns, but they don't have enough storable food or water filtration.
[00:17:25.650 --> 00:17:27.391]  This is something you need now.
[00:17:27.391 --> 00:17:31.974]  And we've got it in the food department and in the high quality water filtration department.
[00:17:31.974 --> 00:17:37.697]  The highest quality food, the best water filtration at the lowest prices you're going to find and still get quality.
[00:17:37.697 --> 00:17:43.861]  Infowarsstore.com is running a special right now for 10% off on all storable food and on water
[00:17:44.221 --> 00:17:45.584]  And air filtration.
[00:17:45.584 --> 00:17:48.269]  Ladies and gentlemen, you cannot beat this deal.
[00:17:48.269 --> 00:17:49.571]  Our prices are already the lowest.
[00:17:49.571 --> 00:17:52.456]  At 10% off, it's an insane deal for a limited time.
[00:17:52.456 --> 00:17:56.363]  Go to nfowarstore.com and get prepared while you still can.
[00:17:59.901 --> 00:18:03.002]  Have you tried taking the Real Red Pill?
[00:18:03.002 --> 00:18:09.024]  A one-of-a-kind heart and brain formula designed exclusively for InfoWarsStore.com.
[00:18:09.024 --> 00:18:13.945]  One of the most powerful ingredients in Real Red Pill Plus is Pregnanolone.
[00:18:13.945 --> 00:18:21.868]  Pregnanolone levels decrease with age, and low levels are associated with fatigue, low brain function, and unhealthy aging.
[00:18:22.088 --> 00:18:30.252]  The Real Red Pill Plus also provides essential trace minerals such as vitamin B12, calcium, copper, and zinc.
[00:18:30.252 --> 00:18:43.279]  Featuring naturally occurring L-theanine, caffeine, and theobromine, the energy blend inside the Real Red Pill Plus provides an extra pick-me-up for your day that goes beyond the second cup of coffee.
[00:18:43.499 --> 00:18:51.469]  So visit infowarsstore.com, go down the rabbit hole, and try taking the real red pill.
[00:18:51.469 --> 00:18:55.154]  Now 25% off for a limited time at infowarsstore.com.
[00:18:59.255 --> 00:19:03.778]  The InfoWars Live Silver Bullet Colloidal Silver has finally returned.
[00:19:03.778 --> 00:19:12.142]  To celebrate this powerful product's long-awaited homecoming, we're slashing $10 off the asking price, passing the savings on to you.
[00:19:12.142 --> 00:19:24.069]  Silver Bullet is the answer to Alex's extensive search for a powerful colloidal silver product that utilizes high-quality processes and has applications for both preparedness and regular use.
[00:19:24.389 --> 00:19:35.642]  Concentrated to 30 parts per million in a pure base of deionized water, this survival silver is the perfect fit for you and your family's routine and emergency supply.
[00:19:35.642 --> 00:19:41.168]  Paloidal Silver is an amazing natural product that can assist your body's many healing processes.
[00:19:41.468 --> 00:19:49.696]  Do a deep dive, research the possibilities of colloidal silver yourself, and don't miss out on this limited time offer of $10 off.
[00:19:49.696 --> 00:20:00.426]  Try InfoWars Live Silver Bullet Colloidal Silver today, available right now at InfoWarsStore.com.
[00:20:00.426 --> 00:20:06.332]  Leading a frontal assault on the lies of the New World Order, it's Alex Jones.
[00:20:15.397 --> 00:20:15.568]  Yeah.
[00:20:26.016 --> 00:20:28.478]  Welcome back to the Alex Jones Show.
[00:20:28.478 --> 00:20:31.481]  I am Chase Geyser filling in for the great Alex Jones.
[00:20:31.481 --> 00:20:40.709]  Again, it's an honor and a pleasure to be with you covering the falling apart, the entropy of America under the Biden regime, as Norbin Laden calls it.
[00:20:40.709 --> 00:20:42.650]  The regime is not an administration.
[00:20:42.650 --> 00:20:43.571]  It is a regime.
[00:20:43.571 --> 00:20:45.193]  It is embodied by corruption.
[00:20:45.193 --> 00:20:47.675]  It is the very embodiment of corruption itself.
[00:20:50.350 --> 00:20:54.452]  I'm going to show you a series of clips just to give you a sense of how things are going in America.
[00:20:54.452 --> 00:21:01.014]  Let's run 3, 4, 5, and 7.
[00:21:01.014 --> 00:21:03.735]  You see that fist bump?
[00:21:03.735 --> 00:21:06.857]  Border Patrol just giving a fist bump as people cross.
[00:21:06.857 --> 00:21:08.697]  Here's Philly, Apple Store.
[00:21:08.697 --> 00:21:09.598]  Probably saw this on Twitter.
[00:21:22.073 --> 00:21:32.996]  They do the same thing with ballots.
[00:21:32.996 --> 00:21:35.077]  Here's a harbor in Newport.
[00:21:35.077 --> 00:21:38.858]  I lived right outside of Newport.
[00:21:38.858 --> 00:21:39.899]  Bunch of teenagers.
[00:21:39.899 --> 00:21:42.819]  Looks like they hijacked some school buses.
[00:21:42.819 --> 00:21:49.962]  They're just doing donuts in the harbor.
[00:21:49.962 --> 00:21:50.742]  Unbelievable.
[00:22:03.546 --> 00:22:16.671]  This gen Z can drive stick.
[00:22:16.671 --> 00:22:22.413]  And then... Transgender student just beats the living hell out of another student.
[00:22:24.281 --> 00:22:27.063]  This is the chaos under the Biden administration.
[00:22:27.063 --> 00:22:36.930]  No justice, no order, no respect for communities or rights of individuals.
[00:22:36.930 --> 00:22:40.692]  Just totally, totally torn apart.
[00:22:40.692 --> 00:22:45.496]  Meanwhile, close the effing border, set an island residents display banner over highway.
[00:22:47.551 --> 00:22:56.231]  There's more on this, but I want to pop over to clip 9, which is a video showing Biden's Border Patrol again cuts barbed wire to help illegals enter the US.
[00:22:56.231 --> 00:22:56.452]  Clip 9.
[00:22:57.879 --> 00:23:10.305]  In Eagle Pass, Texas, where just moments ago Customs and Border Protection cut a hole through the Constantino wire that has been stretched by Texas DPS along the border there to allow migrants to come through.
[00:23:10.305 --> 00:23:14.087]  It was initially a group of about 60 to 70 people.
[00:23:14.087 --> 00:23:18.108]  It swelled to some 300 very, very quickly.
[00:23:18.108 --> 00:23:21.170]  Some women and children who were sort of in the middle of the river
[00:23:21.730 --> 00:23:22.191]  Come on in, folks!
[00:23:37.742 --> 00:23:40.984]  You know, I was somebody who didn't really care about the border until the last couple of years.
[00:24:01.356 --> 00:24:19.300]  I've always been pro-borders and pro-legal immigration, and I just kind of grew up in a community that was conservative but thought, hey, these people kind of creeping in, these people leaking into our country, really are just trying to work hard at jobs that we don't want to do and send money back to their families.
[00:24:19.300 --> 00:24:21.720]  That was kind of what my thinking was.
[00:24:21.720 --> 00:24:26.201]  But now that we have the equivalent of the state of Wyoming coming in every month,
[00:24:27.318 --> 00:24:29.600]  This is a full-scale invasion.
[00:24:29.600 --> 00:24:35.184]  How can you claim that we have a country if we're just cutting the barbed wire and allowing people in?
[00:24:35.184 --> 00:24:50.014]  I mean, Trump worked so hard to build the wall, raised so much money to build the wall, built much of it, hundreds of miles of it, repaired hundreds of miles of it, and now it doesn't even matter whether or not there's a law because we have an administration that doesn't enforce the wall at all.
[00:24:50.014 --> 00:24:53.056]  It doesn't matter if we have a wall because the administration won't enforce the laws.
[00:24:53.056 --> 00:24:56.138]  If we're just going to cut the barbed wire, if we're going to cut the fencing,
[00:24:57.182 --> 00:25:00.325]  Then what's the point of even having a border at all or a wall at all?
[00:25:00.325 --> 00:25:04.970]  This is why it's so important that we have the right administration in place.
[00:25:04.970 --> 00:25:13.199]  Frankly, what's alarming to me most about this is that we've allowed the executive branch of this country to become so powerful that
[00:25:14.898 --> 00:25:21.180]  The differences in policy sway so drastically depending on who's in office.
[00:25:21.180 --> 00:25:24.702]  Like, if there's a major leftist in office, they shouldn't have the power to do this.
[00:25:24.702 --> 00:25:31.985]  Just like if there's a major right-winger in office, they shouldn't have the power by executive authority to do a bunch of stuff that I agree with.
[00:25:31.985 --> 00:25:41.048]  The executive branch is way overpowered when we can just totally neglect the Constitution of the United States, the fact that we have a country, the fact that we have immigration laws.
[00:25:41.048 --> 00:25:43.309]  If we can totally neglect it, then
[00:25:45.262 --> 00:25:46.702]  Do we even have a constitution anymore?
[00:25:46.702 --> 00:25:58.946]  To me, when you're cutting the barbed wire and just letting people into our country, it's a metaphor for what Pelosi did to the State of the Union address, as if she was doing the very same thing to the constitution of the United States.
[00:25:58.946 --> 00:26:00.307]  She might as well just rip it in half.
[00:26:00.307 --> 00:26:09.309]  Let's go ahead and play clip 16 while we have time, just so that we can show what's happening in Sweden, because they've let too many migrants in.
[00:26:09.309 --> 00:26:12.590]  Remember back in 2017 when Trump said this about Sweden?
[00:26:12.590 --> 00:26:14.571]  You look at what's happening in Germany,
[00:26:15.814 --> 00:26:19.517]  You look at what's happening last night in Sweden.
[00:26:19.517 --> 00:26:21.379]  Sweden!
[00:26:21.379 --> 00:26:22.339]  Who would believe this?
[00:26:22.339 --> 00:26:22.800]  Sweden!
[00:26:23.868 --> 00:26:28.231]  They took in large numbers, they're having problems like they never thought possible.
[00:26:28.231 --> 00:26:34.695]  He was talking generally about soaring crime and terror attacks attributable to mass migration and open borders.
[00:26:34.695 --> 00:26:41.880]  But then the media, including primarily the BBC, mocked him for talking about something that supposedly didn't exist.
[00:26:41.880 --> 00:26:44.121]  Sweden to Trump, what happened last night?
[00:26:44.121 --> 00:26:47.263]  Trump tries to explain remark about Sweden amid confusion.
[00:26:47.263 --> 00:26:49.985]  They also mocked your boy here for saying similar stuff.
[00:26:50.205 --> 00:26:51.727]  Well, they're not mocking us now.
[00:26:51.727 --> 00:27:00.737]  Here's the BBC reporting today about how rampant gang violence has forced the Swedish Prime Minister to call on the army to perform law enforcement.
[00:27:00.737 --> 00:27:10.569]  Ulf Christensen addressed the nation last night during a televised speech, announcing that emergency talks will take place today with the Commander-in-Chief of the Swedish Armed Forces.
[00:27:10.809 --> 00:27:15.433]  Now more and more children and completely innocent people are affected by the gross violence, he said.
[00:27:15.433 --> 00:27:18.115]  I cannot emphasize enough how serious the situation is.
[00:27:18.115 --> 00:27:20.757]  Sweden has never seen anything like this before.
[00:27:20.757 --> 00:27:23.419]  No other country in Europe has seen anything like this.
[00:27:23.419 --> 00:27:30.265]  Christensen blamed the quote, unsuccessful integration of the millions of migrants who have poured into the country.
[00:27:30.305 --> 00:27:33.027]  As one of the primary reasons behind the chaos.
[00:27:33.027 --> 00:27:40.631]  This after the former leftist Prime Minister Magdalena Anderson acknowledged that mass migration had led to violent parallel societies.
[00:27:40.631 --> 00:27:43.933]  In just 12 hours two men were shot dead in Stockholm.
[00:27:43.933 --> 00:27:47.495]  And a 25 year old woman was killed in a blast at her own home.
[00:27:47.495 --> 00:27:51.017]  12 people have been killed in gang violence so far this month alone.
[00:27:51.017 --> 00:27:53.858]  Grenade attacks and riots have become commonplace.
[00:27:53.858 --> 00:27:56.740]  Not to mention the soaring rates of non-violent crimes.
[00:27:56.860 --> 00:28:01.663]  Sweden went from being one of the safest countries in Europe to the second most dangerous.
[00:28:01.663 --> 00:28:03.023]  Gee, I wonder what changed.
[00:28:03.023 --> 00:28:05.044]  No one's laughing now are they?
[00:28:05.044 --> 00:28:07.145]  I guess Trump was right all along.
[00:28:07.145 --> 00:28:11.928]  But according to the spokesperson of a group linked to Amnesty International, the real root of the
[00:28:12.028 --> 00:28:13.130]  Yeah, I'm sure that'll fix it.
[00:28:28.370 --> 00:28:30.231]  We'll be covering more in the next segment.
[00:28:30.231 --> 00:28:40.075]  Make sure you visit the InfoWarsStore.com online store to check out the InfoWars Life Trifecta Pack, 40% off sale, which ends in one week.
[00:28:40.075 --> 00:28:48.499]  Available in a combo for the first time ever, the InfoWars Life Trifecta Pack includes the best sellers DNA Force+, The Real Red Pill+, and Bodies.
[00:28:48.499 --> 00:28:53.102]  This deal is only available for one more week, so be sure to get it now before it's too late.
[00:28:53.102 --> 00:28:55.343]  Visit InfoWarsStore.com and stick with us, folks.
[00:28:55.343 --> 00:28:55.963]  We'll be right back.
[00:28:59.673 --> 00:29:05.676]  My fellow patriots, the Trafecta has not been in stock for years.
[00:29:05.676 --> 00:29:15.360]  Many of these products have been sold out for years, but we've not had all three of them at once together at InfoWarsTore.com for 40% off.
