[00:00:00.000 --> 00:00:10.000]  [MUSIC]
[00:03:19.094 --> 00:03:20.075]  People won't like that.
[00:03:20.555 --> 00:03:30.902]  That's right, it appears that Pfizer is internally discussing the possibility of mutating the COVID virus themselves in order to tailor a vaccine to sell to the public.
[00:03:31.242 --> 00:03:36.865]  Listen to Walker describe in detail just how they would conduct such a scientific experiment.
[00:03:37.085 --> 00:03:37.386]  First...
[00:03:37.986 --> 00:03:39.986]  in living animals.
[00:03:39.986 --> 00:03:41.986]   So the way that we're thinking about it, don't tell anyone this story.
[00:03:41.986 --> 00:03:43.986]  You gotta publish it on time.
[00:03:43.986 --> 00:03:45.986]  (laughter)
[00:03:45.986 --> 00:03:49.986]   So, um, the way it would work is like, we put them
[00:03:49.986 --> 00:03:53.986]   in the virus, in these monkeys, and then we successively, like,
[00:03:53.986 --> 00:03:55.986]  cause them to keep infecting each other.
[00:03:55.986 --> 00:03:57.986]  I would collect serial samples from them.
[00:03:57.986 --> 00:04:01.986]   He's explaining gain-of-function research, ladies and gentlemen, and...
[00:04:01.986 --> 00:04:05.986]   ...this video has been taken down from YouTube.
[00:04:05.821 --> 00:04:10.291]  Obviously, the question would be if there's anybody interested in doing a real investigation here.
[00:04:11.656 --> 00:04:19.442]  Who contacted YouTube or who at YouTube made the decision to pull this video down instead of sharing it with law enforcement?
[00:04:19.482 --> 00:04:21.283]  Now, we already have.
[00:04:21.303 --> 00:04:23.304]  In fact, it gets buried now.
[00:04:23.344 --> 00:04:27.647]  The news cycle is so insane that the Twitter files are just getting buried now.
[00:04:27.707 --> 00:04:41.130]   And if it wasn't for Matt Taibbi going and doing Fox News interviews and Elon Musk trying to get attention to this with his Twitter account, There would barely be anybody reading these Twitter files exposing how the government was using Big Tech to censor Americans.
[00:04:41.711 --> 00:04:57.979]  And so, now we need to have an investigation to find out, thanks to the blueprint we've seen with the Twitter files of how the government goes around the First Amendment to use Big Tech to censor you, what happened at YouTube, who ordered YouTube to take down this Project Veritas video?
[00:04:59.631 --> 00:05:08.954]  An honor and a privilege to spend this Sunday, January 29th, 2023 with you here on the Alex Jones Show.
[00:05:09.014 --> 00:05:11.935]  Now, there is a bunch of news to get to.
[00:05:13.155 --> 00:05:16.976]  There's a lot of developing news dealing with the situation in Ukraine.
[00:05:17.877 --> 00:05:29.409]   And now, We were concerned the Biden administration would try to use a war with Russia to distract from all of the Biden crime family details coming to light.
[00:05:30.751 --> 00:05:33.235]  It looks like they're now just going pedal to the metal.
[00:05:34.878 --> 00:05:41.582]  Where Saturday it was a rumor that the Biden administration, it was just, oh, it was just a rumor.
[00:05:41.682 --> 00:05:47.226]  Oh, there were talks about the Biden administration sending fighter jets over to Ukraine.
[00:05:47.406 --> 00:05:57.332]  And then this morning it was reported as fact that they are indeed having those talks that was reported on Fox News this morning.
[00:05:57.352 --> 00:05:58.733]  So, well, it's just a rumor too.
[00:05:58.813 --> 00:05:59.994]  Okay, yeah, they are having the talk.
[00:06:00.014 --> 00:06:02.476]  So I guess, I mean, you know the next phase of this, right?
[00:06:02.676 --> 00:06:03.837]  Do I have to tell you what comes next?
[00:06:05.347 --> 00:06:07.969]  Oh, it's a rumor they may send some fighter jets to Ukraine.
[00:06:07.989 --> 00:06:09.309]  I mean, obviously, that's ridiculous.
[00:06:09.810 --> 00:06:10.670]  They wouldn't really do that.
[00:06:10.690 --> 00:06:11.291]  It's just a rumor.
[00:06:12.091 --> 00:06:15.113]  Well, yeah, okay, well, they are talking about sending the fighter jets now.
[00:06:15.813 --> 00:06:15.913]  Oh.
[00:06:16.894 --> 00:06:18.135]  Oh, yep, fighter jets are sent.
[00:06:18.875 --> 00:06:18.975]  Oh.
[00:06:20.236 --> 00:06:27.500]  And, of course, it was, what, eight months ago or so, Joe Biden said there'll be no tanks, there'll be no jets, that would mean World War III.
[00:06:27.680 --> 00:06:28.701]  Oh, now he's doing that.
[00:06:29.975 --> 00:06:36.460]  As all of the crimes he and his family members have committed are starting to come to light.
[00:06:37.681 --> 00:06:39.822]  That's, you know, potential World War III.
[00:06:39.862 --> 00:06:41.223]  Not even the biggest story today.
[00:06:43.184 --> 00:06:44.305]  No, it has to be.
[00:06:45.206 --> 00:06:51.711]  Because look, if World War III happens, and it's bad what's going on in Ukraine, and there are people dying, I don't want to be involved with that.
[00:06:51.811 --> 00:06:54.933]  I don't want to be involved in the propaganda that'll make that worse.
[00:06:56.234 --> 00:06:57.635]  So that is a serious thing.
[00:06:59.068 --> 00:07:02.750]  And if Biden continues to escalate that situation, it will get worse.
[00:07:04.731 --> 00:07:48.629]   But no, right now the big story is these COVID vaccines killing people as the numbers just continue to go up and the fact that YouTube is under orders right now To censor Project Veritas videos exposing that Pfizer executive admitting all the things that we knew were true, like COVID-19 came out of a lab in Wuhan where they were doing gain-of-function research, and now Pfizer's considering doing gain-of-function research, or potentially already doing it themselves, so that they can have vaccines for the future.
[00:07:48.669 --> 00:07:56.321]   Now, a lot of people won't understand Why that is and what's actually going on.
[00:07:56.741 --> 00:07:59.542]  Including Jordan Tristan Walker.
[00:08:00.583 --> 00:08:02.683]  Who knows how qualified this guy really is.
[00:08:02.703 --> 00:08:05.164]  And I'm not saying that as an insult.
[00:08:05.184 --> 00:08:06.045]  I mean it.
[00:08:06.085 --> 00:08:09.206]  I mean, does that guy seem qualified based on what you've seen?
[00:08:09.726 --> 00:08:12.247]  That guy seems like an unhinged lunatic.
[00:08:13.328 --> 00:08:14.208]  I'm just a liar!
[00:08:14.408 --> 00:08:15.289]  I'm just a liar!
[00:08:15.649 --> 00:08:17.149]  Literally, I'm just a liar!
[00:08:18.590 --> 00:08:20.671]  Which is what he was coached to say, by the way.
[00:08:21.331 --> 00:08:48.639]   Because of the timeline we have, With the response and these videos, Pfizer got clued in, and look, I'm not going to say all this stuff from behind the scenes with Project Veritas, and I don't want to tip any hands here, but Pfizer obviously knew this was coming, somehow, someway, and they told either Jordan specifically, or just in a general sense, they told their employees, if you ever get in a moment like this, just say you're a liar.
[00:08:49.775 --> 00:08:50.615]  Just boom.
[00:08:50.635 --> 00:08:54.437]  So as soon as he realized what was going on, you notice he went right into his conniption fits.
[00:08:54.777 --> 00:08:55.257]  I'm a liar.
[00:08:57.658 --> 00:08:59.019]  So, hey, you know what?
[00:08:59.359 --> 00:09:00.119]  Good for Pfizer.
[00:09:00.139 --> 00:09:01.379]  They made a diversity hire.
[00:09:01.720 --> 00:09:02.000]  Oops.
[00:09:02.460 --> 00:09:03.440]  How'd that one work for you?
[00:09:06.841 --> 00:09:10.042]  The Jordan Tristan Walker diversity hire.
[00:09:10.042 --> 00:09:16.841]  Haha nice.
[00:09:17.045 --> 00:09:17.506]  Way to go.
[00:09:17.886 --> 00:09:20.178]   Now, I said this before.
[00:09:21.899 --> 00:09:26.020]  Walker's only way out of this now is to come out as a whistleblower.
[00:09:26.680 --> 00:09:28.960]  And he might not even be smart enough to do that.
[00:09:29.020 --> 00:09:36.902]  That's why it's like, dude, if you're not smart enough to realize what situation you're in right now and come out as a whistleblower, then how are you even smart enough to even have that job to begin with?
[00:09:37.282 --> 00:09:43.744]  And just based off of your knee-jerk hysterical reactions, my guess is you were never qualified for this job ever.
[00:09:45.009 --> 00:09:47.229]  But you're a nice minion.
[00:09:47.269 --> 00:09:48.390]  You're a nice lemming.
[00:09:48.770 --> 00:09:50.010]  You're a nice stooge.
[00:09:50.570 --> 00:09:58.512]  Maybe even you know you're not really qualified, so you took the job and you became a yes man, and the rest of the story is history.
[00:10:02.173 --> 00:10:08.134]  So, one cable news show over the entire weekend covered this, and that was Tucker Carlson.
[00:10:08.734 --> 00:10:08.874]  One.
[00:10:10.014 --> 00:10:10.254]  Uno.
[00:10:11.915 --> 00:10:12.855]  So you're talking about 1%.
[00:10:14.973 --> 00:10:18.734]  Of weekend cable news starting on Friday.
[00:10:20.394 --> 00:10:23.815]  Really starting on Thursday after the video first came out on Wednesday covering this.
[00:10:25.655 --> 00:10:26.835]  Of course, you've got InfoWars.
[00:10:26.875 --> 00:10:29.576]  Of course, you've got Band.Video and all the great hosts there.
[00:10:31.056 --> 00:10:31.996]  And commentators there.
[00:10:32.016 --> 00:10:38.137]  And you've got Twitter, which is allowing Project Veritas to still operate and share its videos where it's been seen over 20 million times.
[00:10:40.478 --> 00:10:42.338]  But now the frustration.
[00:10:43.385 --> 00:10:45.067]  Where are the investigations?
[00:10:45.327 --> 00:10:46.988]  Where are the congressional hearings?
[00:10:47.249 --> 00:10:51.833]  I mean, of course, why isn't the American media up in arms about this?
[00:10:51.953 --> 00:10:52.493]  We know why.
[00:10:52.513 --> 00:10:55.516]  Pfizer owns the mainstream media with their billion dollars in marketing.
[00:10:56.497 --> 00:10:59.459]  Why isn't our Congress up in arms about this?
[00:10:59.520 --> 00:11:00.060]  We know why.
[00:11:00.100 --> 00:11:03.984]  Because Pfizer owns our Congress with billions of dollars of campaign donations.
[00:11:05.205 --> 00:11:06.506]  The answers here are simple.
[00:11:07.904 --> 00:11:10.125]  You just see the world for what it is.
[00:11:10.265 --> 00:11:19.127]  You are just enlightened, informed, and curious enough to find this information and care about the planet you live on and the future.
[00:11:21.108 --> 00:11:26.430]  Unlike, I suppose, Jordan Tristan Walker, who thinks it's funny to mutate viruses in a lab.
[00:11:26.630 --> 00:11:28.710]  But see, let me get back to the point that I got off track on.
[00:11:29.911 --> 00:11:31.211]  The layman wouldn't even understand this.
[00:11:31.431 --> 00:11:36.533]  I only understand this because I talk to doctors, like Dr. Peter McCullough, who's going to be in studio with us on Tuesday.
[00:11:37.401 --> 00:11:41.202]  I only understand this because I talk to doctors and I hear other doctors on other talk shows and everything.
[00:11:42.822 --> 00:11:46.703]  Why would they mutate a virus in a lab to get a vaccine?
[00:11:46.923 --> 00:11:57.085]  Because folks, if you understand this, then the entire vaccine industry, maybe not the entire vaccine industry, but most of the vaccine industry is defunct.
[00:11:57.945 --> 00:12:04.546]  You'll never get another flu vaccine, you'll never get another COVID vaccine, and you'll realize most of these vaccines are totally worthless.
[00:12:05.996 --> 00:12:10.237]  Why do they mutate a virus to get a future vaccine?
[00:12:10.798 --> 00:12:16.059]  Because by the time their flu vaccine, use the flu vaccine as the example, might be the best example.
[00:12:16.800 --> 00:12:26.523]  By the time their flu vaccine hits the market, the flu virus that it's vaccinating you for has already mutated and the vaccine is totally defunct.
[00:12:26.963 --> 00:12:27.843]  And they know that.
[00:12:28.804 --> 00:12:29.484]  They know that.
[00:12:29.604 --> 00:12:32.805]  And they still put it into your arms every year.
[00:12:34.016 --> 00:12:47.463]  A vaccine that they know is defunct, a vaccine that they know will not stop the flu, as they say it will, because the flu virus has already mutated past the evolutionary stage of the vaccine that they just put to market.
[00:12:48.103 --> 00:12:49.184]  Same thing with COVID.
[00:12:51.245 --> 00:12:51.825]  Whoa!
[00:12:52.606 --> 00:12:53.086]  Whoa!
[00:12:53.666 --> 00:13:04.797]   How much money do these companies make off their flu vaccines, or other virus vaccines, or vaccines like this, Where by the time the vaccine hits the market, whatever it is is already mutated.
[00:13:05.217 --> 00:13:08.318]  Meaning they're selling you a vaccine they know doesn't work.
[00:13:09.639 --> 00:13:11.760]  If I... They don't even let Amish sell milk.
[00:13:12.120 --> 00:13:15.721]  But if I sell you milk that is expired, that's a crime.
[00:13:16.541 --> 00:13:20.963]  If I sell you perishable food that's expired, you can't do that.
[00:13:21.003 --> 00:13:21.603]  That's illegal.
[00:13:22.403 --> 00:13:26.805]  But Big Pharma can sell you what is essentially the equivalent of an expired vaccine.
[00:13:28.584 --> 00:13:29.405]  And that's what they do.
[00:13:29.845 --> 00:13:32.587]  So that's why this is another reason why this video is so huge.
[00:13:32.647 --> 00:13:38.392]  So, when you understand the context, they admit they know the vaccines don't work when they sell them to you.
[00:13:38.753 --> 00:13:51.543]  They know that the virus came out of the Wuhan lab from gain-of-function research that they're now doing in a Pfizer lab, or potentially could be doing in a Pfizer lab, right here in the United States of America.
[00:13:52.584 --> 00:14:17.967]   Now, I'm gonna connect all this when we come back to another story Of other undercover video, not from Project Veritas, of leftist educators bragging about how they deceive parents and knowingly rename critical race theory to other different words, phrases, what have you, so that the parents don't know we're still teaching it.
[00:14:18.247 --> 00:14:23.551]  And they laugh and they, yes, they grit their teeth about how they're deceiving you.
[00:14:24.412 --> 00:14:27.476]  Folks, this is the entire psychology of the left.
[00:14:27.617 --> 00:14:28.959]  This is why it's so dangerous.
[00:14:29.259 --> 00:14:32.223]  And it's the exact same thing you saw in that Pfizer video.
[00:14:32.504 --> 00:14:35.388]  Laughing about lying to you about gain-of-function research.
[00:14:37.571 --> 00:14:46.596]  Headline InfoWars.com YouTube banned this Project Veritas video that exposed Pfizer's gain-of-function virus work.
[00:14:47.057 --> 00:14:51.599]  Watch the censored Project Veritas video Pfizer does not want you to see.
[00:14:52.420 --> 00:14:55.001]  And be sure to share it with friends and family.
[00:14:56.422 --> 00:14:58.684]  And it's on Twitter, still available there.
[00:14:59.471 --> 00:15:02.652]  We have uploaded it to band.video as well.
[00:15:03.332 --> 00:15:09.055]  And of course, the good folks at Project Veritas are like us in that we are free to air.
[00:15:10.315 --> 00:15:15.417]  In fact, James O'Keefe came up with the word distribution by proxy.
[00:15:16.477 --> 00:15:18.458]  Which is what you are now.
[00:15:18.538 --> 00:15:20.119]  You are now the proxies of truth.
[00:15:20.259 --> 00:15:21.939]  You are now the proxies of information.
[00:15:21.979 --> 00:15:24.400]  You are now the proxies of Veritas.
[00:15:26.121 --> 00:15:39.811]   So, As this video was going massively viral, it's easily been seen 100 million times, all things considered, but the numbers on Twitter alone have it at just shy of 30 million views last I checked.
[00:15:42.472 --> 00:15:50.294]  But YouTube, of course now still run by the deep state swamp American left, is censoring the video.
[00:15:50.394 --> 00:15:51.715]  James O'Keefe announces this.
[00:15:52.844 --> 00:15:53.204]  Breaking!
[00:15:53.764 --> 00:15:58.686]  YouTube has taken down our Pfizer Directed Evolution bombshell.
[00:15:58.786 --> 00:15:59.906]  It had 800,000 views.
[00:16:00.466 --> 00:16:05.888]  Video still exists on Twitter with, since this post, it's more, I'm going to say 30 million views.
[00:16:06.468 --> 00:16:09.329]  Pfizer is scrambling today per sources inside.
[00:16:09.909 --> 00:16:13.531]  How does YouTube, how much does YouTube cost Elon Musk?
[00:16:16.571 --> 00:16:21.073]  And so other big accounts on Twitter like Kim.com sharing this story as well.
[00:16:22.352 --> 00:16:33.536]  And guys, just for curiosity's sake, what is the current number on the Project Veritas video upload from January 25th on Twitter?
[00:16:33.596 --> 00:16:46.461]  This is the one with the Pfizer employee sitting at dinner on the grinder date and admitting the directed evolution concept that they may be doing or thinking about doing.
[00:16:46.481 --> 00:16:51.523]  How they knew the virus came out of the Wuhan lab from gain-of-function research.
[00:16:54.446 --> 00:16:55.707]  Amongst other things.
[00:16:57.368 --> 00:16:58.929]  So the questions are obvious then.
[00:17:00.390 --> 00:17:03.152]  Who contacted YouTube to take the video down?
[00:17:04.934 --> 00:17:07.075]  Is it Pfizer that has that poll over YouTube?
[00:17:07.295 --> 00:17:11.658]  Or was it an agent of the U.S.
[00:17:11.698 --> 00:17:12.119]  government?
[00:17:12.219 --> 00:17:15.981]  Whether it be FBI or directly from the White House.
[00:17:16.942 --> 00:17:18.503]  Who made the call?
[00:17:20.465 --> 00:17:22.246]  Who made the call?
[00:17:24.150 --> 00:17:30.553]  And so I don't know if they can put it on the screen, but the last I saw the video was at 25 million views on Twitter alone.
[00:17:32.453 --> 00:17:43.438]  And so yeah, it's just, it's just up over 25 million views and that's just on the one original post from Project Veritas.
[00:17:44.198 --> 00:17:49.600]  But okay, what is the real issue here that is, that we're facing right now?
[00:17:49.740 --> 00:17:53.662]  And that's the COVID vaccines killing people.
[00:17:54.949 --> 00:18:01.313]  And so really, you just kind of get a little insight into the type of scum that gets decompartmentalized and works for Pfizer.
[00:18:01.773 --> 00:18:15.321]  And again, you know, part of me kind of feels bad for Jordan, Tristan, Walker, because clearly the guy was in way over his head, probably never even belonged in the position he, in fact, no, he definitely didn't.
[00:18:15.361 --> 00:18:28.153]   Just you can tell from his morals alone, either because he's literally a liar, his own words, Or because he thinks the stuff that he does at work is funny, even though he knows it's evil via his own admissions from the undercover videos.
[00:18:28.593 --> 00:18:33.576]  So, Jordan Walker's only path to redemption now is to come out as a whistleblower.
[00:18:34.377 --> 00:18:36.098]  And you know, I hope he sees the light.
[00:18:37.279 --> 00:18:38.440]  I hope he sees the light.
[00:18:38.480 --> 00:18:43.223]  Because you can see in these videos, this is a very unhealthy spiritual... Spiritually, this is a sick person.
[00:18:44.684 --> 00:18:46.125]  Morally, this person is bankrupt.
[00:18:47.523 --> 00:18:50.185]  And there is a path to redemption for him and it's right there in front of him.
[00:18:50.485 --> 00:18:51.966]  Maybe he's not even smart enough to take it.
[00:18:53.627 --> 00:19:00.791]  But aside from the craziness and the full expose into Pfizer thanks to these videos, what's the real story we're facing right now?
[00:19:01.331 --> 00:19:08.416]  That the COVID-19 vaccines have killed at least 50,000 Americans that we know of.
[00:19:09.136 --> 00:19:10.817]  That we know of.
[00:19:11.818 --> 00:19:26.280]   Other Individuals that do data analytics and insurance numbers and death toll numbers and all of this other stuff, they think the number is actually somewhere around 300,000 Americans have died from the COVID-19 vaccine.
[00:19:27.061 --> 00:19:53.278]   Now you hear about it when it's a football player or a famous soccer player or a young hockey player because there's a there's a system of record there where you can go find oh this high school hockey player died or oh this professional football player died but You know, the mom that is a secretary at the school, or the man who works as a mechanic at the car shop, you're not going to hear about these ones.
[00:19:53.298 --> 00:19:54.478]  They're just going to be heart attacks.
[00:19:54.498 --> 00:19:55.759]  They're just going to be aneurysms.
[00:19:58.800 --> 00:19:59.680]  And my heart breaks.
[00:19:59.800 --> 00:20:05.722]  Vance Murphy is reporting, quote, just got my last booster.
[00:20:06.522 --> 00:20:07.462]  F the haters.
[00:20:07.762 --> 00:20:09.943]  And this is from a Lindsey Leno.
[00:20:11.343 --> 00:20:20.772]  On her Facebook account here, on her social media account, and now she has passed of a cardiac arrest.
[00:20:22.954 --> 00:20:27.217]  So, I don't, I don't really, my heart breaks for Lindsey Lano.
[00:20:28.579 --> 00:20:30.440]  Lindsey Lano didn't deserve to die.
[00:20:31.499 --> 00:20:51.653]  Lindsay Leneau didn't deserve to be lied to and told a vaccine was safe and effective, but I guess I'm jumping the shark, assuming that a 36-year-old woman bragging about her COVID-19 booster vaccine and then having the number one side effect from the COVID-19 booster vaccine taking her life, I guess they wouldn't like me to jump to that conclusion, would they?
[00:20:55.896 --> 00:20:56.276]  But no.
[00:20:59.178 --> 00:21:05.851]   Lindsay Leneau didn't deserve to be lied to about the safety or efficacy
[00:21:05.851 --> 00:21:07.650]  of a COVID-19 vaccine.
[00:21:07.650 --> 00:21:13.731]  I feel abandoned.
[00:21:13.935 --> 00:21:19.216]  Service member Carolina Stanek speaks out about her vaccine injury.
[00:21:20.337 --> 00:21:23.937]  Live interview with the Gateway Pundit that aired earlier today.
[00:21:24.117 --> 00:21:26.378]  You can find it on thegatewaypundit.com.
[00:21:27.808 --> 00:21:30.570]  So many stories I hear every day just like this.
[00:21:31.350 --> 00:21:39.454]  Whether it's just people talking to me or you're watching the news or talk radio, it's just everywhere.
[00:21:40.015 --> 00:21:46.458]  Football player collapses suddenly after suffering from cardiac arrest during Beistolsten Cup in Norway.
[00:21:48.980 --> 00:21:54.523]  I would suggest, I would suggest these individuals join some of these lawsuits.
[00:21:55.609 --> 00:21:59.571]  First lawsuit filed against FDA for withholding dreadful vaccine safety data.
[00:21:59.631 --> 00:22:00.472]  That's going to be a big one.
[00:22:00.492 --> 00:22:02.313]  Many, many such lawsuits are going on.
[00:22:02.853 --> 00:22:05.095]  Now Pfizer's responding to the video coming out.
[00:22:05.115 --> 00:22:11.238]  Pfizer claims it never conducted gain-of-function research in response to Project Veritas bombshell exposé.
[00:22:11.258 --> 00:22:14.060]  Well, okay, of course they're going to deny it, but here's what they do.
[00:22:15.560 --> 00:22:16.860]  And we know Fauci was part of this.
[00:22:16.900 --> 00:22:18.701]  His signature is on all the gain of function.
[00:22:18.741 --> 00:22:20.882]  But why do I bring up this story?
[00:22:20.962 --> 00:22:26.083]  Woke school officials boast about secretly teaching CRT without parental consent.
[00:22:26.103 --> 00:22:28.524]  And there's undercover videos of them laughing about this.
[00:22:28.924 --> 00:22:30.584]  How they know what they're doing is wrong.
[00:22:30.944 --> 00:22:33.005]  How they know they're still teaching critical race theory.
[00:22:33.025 --> 00:22:33.785]  They just rename it.
[00:22:33.825 --> 00:22:35.006]  Why am I tying this in, folks?
[00:22:35.026 --> 00:22:36.466]  This is the left psychology.
[00:22:36.546 --> 00:22:39.287]  This is the political Americans left psychology.
[00:22:39.827 --> 00:22:51.755]  Just like you saw in the undercover video with the school board, just like you saw in the undercover video with the Pfizer executive, they will knowingly, consciously deceive you and lie to you for their political agenda.
[00:22:52.195 --> 00:22:53.656]  Do you understand this now?
[00:22:54.717 --> 00:22:56.057]  You have to understand this.
[00:22:56.177 --> 00:23:01.181]  I know you have friends and family that might be on the American left, but it's just true.
[00:23:01.241 --> 00:23:03.102]  They will lie for their political agenda.
[00:23:04.540 --> 00:23:14.029]  Well, if you've been tuned into InfoWars for a long time, you may remember we had a very popular product years ago, and it was Ultimate Bone Broth.
[00:23:14.810 --> 00:23:19.734]  And we were sold out for years and couldn't get it back in stock with supply chain issues.
[00:23:19.814 --> 00:23:23.337]  And so we had to reformulate and got even better ingredients.
[00:23:23.518 --> 00:23:24.699]  We didn't think that was possible.
[00:23:25.259 --> 00:23:26.200]  We found that it was.
[00:23:26.340 --> 00:23:37.939]   And so now Ultimate Bone Broth Plus Is back in stock at InfoWarsStore.com and though it is 25% off as it returns to the store.
[00:23:39.005 --> 00:23:45.471]  With coupon code FREEALEX, you will get it 40% off at checkout.
[00:23:45.951 --> 00:23:53.758]  Coupon code FREEALEX at checkout will get you 40% off Ultimate Bone Broth Plus Primal Human Nutrition.
[00:23:54.478 --> 00:23:57.261]  Chocolate flavored from Infowarsstore.com.
[00:23:57.281 --> 00:24:00.564]  I can tell you it is a staple for my post-workout protein shake.
[00:24:01.224 --> 00:24:03.164]  All the great ingredients in there, plus some protein.
[00:24:03.645 --> 00:24:07.805]  The Ultimate Bone Broth Plus, back in stock at InfoWarsStore.com.
[00:24:08.005 --> 00:24:11.806]  25% off or 40% off with coupon code FREEALEX.
[00:24:12.446 --> 00:24:17.847]  And that is just part of our great supplement products.
[00:24:19.068 --> 00:24:22.968]  The great supplement product line at InfoWarsStore.com.
[00:24:22.988 --> 00:24:25.789]  Another one that's very popular right now, Nitric Boost.
[00:24:26.959 --> 00:24:32.479]   good for the blood flow and then the real red pill plus that was out of stock for so long back in
[00:24:32.479 --> 00:24:38.078]   stock selling out so important with the vitamin k and the pregnenolone and so much more goes great
[00:24:38.078 --> 00:24:44.558]   with dna force plus from infowarsstore.com as well and so yeah we're going to make a big deal
[00:24:44.558 --> 00:24:53.606]   of the project veritas pfizer video The rest of the news won't, but that's why we need to be on air, and that's why your support at InfoWarsStore.com is so important.
[00:24:53.706 --> 00:25:03.432]  But if you don't want to purchase one of our great products, you can go right to the Donate tab and make a donation, and that will go right towards funding the InfoWar.
[00:25:03.812 --> 00:25:22.203]   We are not beholding to big pharma companies like most of the other media is, and so they're not allowed to show you The Project Veritas Pfizer exposed video series, but we're not beholden to big pharma, and so we can, but we are beholden to you, the audience, and you keep us on air.
[00:25:22.243 --> 00:25:25.105]  That means we're doing a good job, and so we appreciate that.
[00:25:25.245 --> 00:25:37.072]  All right, now, I've only spent a half hour on that Pfizer deal, and I should probably continue to cover it, but there's other big news that we need to get to.
[00:25:38.680 --> 00:25:41.661]  But that one really has him scared, and I know there's more videos.
[00:25:41.761 --> 00:25:46.803]  I don't know if and when Project Veritas is even planning to release them, but they do have more video.
[00:25:47.363 --> 00:26:07.763]   So... I'm gonna be looking forward to finding out if there's any interest from any members of Congress in getting to the bottom of whatever it is That was being discussed in that Project Veritas video.
[00:26:07.863 --> 00:26:16.326]  Was there any interest after it was published from members of Congress to do a little investigating into Pfizer's potential gain-of-function research?
[00:26:16.346 --> 00:26:32.721]   But again, just to kind of put an end cap in it, why do I bring up The undercover recording of the liberal school administrators bragging about how they get around the laws by renaming what is critical race theory.
[00:26:33.501 --> 00:26:35.962]  Because you have to understand the psychology of these people.
[00:26:36.143 --> 00:26:37.103]  It's funny to them.
[00:26:37.523 --> 00:26:38.764]  They know they're lying.
[00:26:38.964 --> 00:26:40.565]  They know they're deceiving you.
[00:26:42.226 --> 00:26:44.667]  Oh, I don't do gain-of-function research!
