[00:00:16.961 --> 00:00:18.083]  InfoWars.
[00:07:09.264 --> 00:07:10.506]  You'll get articles.
[00:07:10.506 --> 00:07:11.147]  Just click web.
[00:07:11.147 --> 00:07:12.608]  They're like 20-something years old.
[00:07:13.863 --> 00:07:18.725]  Okay, so we're going to be hitting that and we have the bio labs.
[00:07:18.725 --> 00:07:27.948]  The Pentagon now admits that Obama did set up in Ukraine that are developing race weapons to kill Russians.
[00:07:27.948 --> 00:07:31.470]  So we're going to be tying those stories together.
[00:07:32.529 --> 00:07:43.276]  You've all heard of ESG's and this environmental social score that's in so much trouble because it's so tyrannical and so evil with the cashless society.
[00:07:43.276 --> 00:07:47.919]  But what is the ESG trying to merge with and take orders from?
[00:07:47.919 --> 00:07:50.200]  We're talking about something that doesn't get enough attention.
[00:07:51.241 --> 00:07:58.585]  And that is going to be the Sustainable Development Systems, the SDG.
[00:07:58.585 --> 00:08:12.171]  We've got the UN head saying that the supercomputers and AI are going to rule your life, and they're going to enforce the ESG system of the SDG.
[00:08:12.171 --> 00:08:15.693]  And while we're at it, we will plow into exactly what that means.
[00:08:15.693 --> 00:08:18.755]  And that UN report I showed you yesterday in a special emergency report,
[00:08:20.153 --> 00:08:32.277]  And we showed it on Friday, where in that UN report they say they're going to cut energy in the world by 50% energy period, no matter where you get it, to quote, save the planet.
[00:08:32.277 --> 00:08:33.598]  That'll kill billions of people.
[00:08:34.591 --> 00:08:39.735]  Most people have about 5% discretionary income in the third world, maybe 10% in the western world.
[00:08:39.735 --> 00:08:44.980]  How do you get your energy cut by 50% when it's already on average around a third your cost of living?
[00:08:44.980 --> 00:08:47.462]  That is death for billions.
[00:08:47.462 --> 00:08:49.023]  And I have numbers on that for you.
[00:08:49.023 --> 00:08:51.165]  But that's okay.
[00:08:51.165 --> 00:08:53.747]  Kamala Harris said the quiet part out loud.
[00:08:54.767 --> 00:08:57.828]  Watch Kamala Harris call for depopulation during climate speech.
[00:08:57.828 --> 00:08:59.489]  We'll be getting to those quotes.
[00:08:59.489 --> 00:09:08.432]  And I thought I'd show you the Bill and Melinda Gates Foundation saying we're really a depopulation foundation and giving Bill Gates an award for depopulating people.
[00:09:08.432 --> 00:09:12.993]  And if you don't believe in global depopulation agenda, then we have something interesting for you.
[00:09:12.993 --> 00:09:17.015]  These are bibliographed, documented, vetted quotes.
[00:09:18.208 --> 00:09:23.530]  Many of these I was reading when I was 18, 19 years old and didn't believe it, so I went to the library.
[00:09:23.530 --> 00:09:28.351]  They didn't have it, so I went to the UT library that did have it or had them send off for it.
[00:09:28.351 --> 00:09:31.212]  I actually got the books where they said these things.
[00:09:31.212 --> 00:09:34.513]  How they're going to set up world government and how they're going to kill your family.
[00:09:34.513 --> 00:09:36.834]  That's from UNESCO Courier.
[00:09:36.834 --> 00:09:44.196]  That's the UNESCO, United Nations Educational Cultural Organization's official newspaper.
[00:09:44.196 --> 00:09:45.637]  Are American burdens each?
[00:09:46.906 --> 00:09:52.950]  One American burdens the Earth much more than 20 Bangladeshians.
[00:09:52.950 --> 00:09:56.833]  This is a terrible thing to say in order to stabilize world population.
[00:09:56.833 --> 00:09:59.695]  We must eliminate 350,000 people per day.
[00:09:59.695 --> 00:10:02.938]  It's a horrible thing to say, but it's just as bad not to say it.
[00:10:02.938 --> 00:10:05.840]  That's Jacques Cousteau in the United Nations Courier.
[00:10:06.972 --> 00:10:11.897]  And of course, so they've made the decision to first wipe out the first world, and then they'll wipe out the third world.
[00:10:11.897 --> 00:10:15.801]  But there'll be nowhere for the third world to run once the globals have taken down the first world.
[00:10:15.801 --> 00:10:23.529]  We're going to read you more of those loving quotes, like Prince Philip, King Charles' father, saying things even worse.
[00:10:25.192 --> 00:10:33.617]  Continuing, we've got major news on what the cult of psychology and psychiatry is doing in the United States.
[00:10:33.617 --> 00:10:37.459]  You'd always hear about these psychologists and psychiatrists that got caught having sex with their patients.
[00:10:37.459 --> 00:10:39.821]  Now it's official!
[00:10:39.821 --> 00:10:42.342]  And it's being reported by CNN, you name it.
[00:10:42.342 --> 00:10:42.943]  Therapy!
[00:10:42.943 --> 00:10:45.624]  Where the clothes come off!
[00:10:45.624 --> 00:10:49.146]  So, that's not just pedophilia for the kids.
[00:10:50.560 --> 00:10:53.283]  Having sex with your therapist, but it's okay, it's professional.
[00:10:53.283 --> 00:11:00.570]  49-year-old transgender biological male runner takes the bronze medal away from woman at Para World Championships.
[00:11:00.570 --> 00:11:01.531]  Look at this dude.
[00:11:01.531 --> 00:11:05.334]  And if you say that in many jurisdictions, you go to jail.
[00:11:05.334 --> 00:11:08.397]  Yep, gotta let men invade women's spaces.
[00:11:08.397 --> 00:11:10.900]  And the UN says they support women, don't they?
[00:11:10.900 --> 00:11:12.862]  So, they mean the new woman.
[00:11:13.897 --> 00:11:15.157]  So that's coming up.
[00:11:15.157 --> 00:11:19.738]  Russia Duma, that's their Congress, bans all gender reassignment surgeries.
[00:11:19.738 --> 00:11:22.138]  We're going to be reading through that article, why they're doing it.
[00:11:22.138 --> 00:11:23.679]  And RFK's at it again, man.
[00:11:23.679 --> 00:11:25.979]  He's Alex Jones 2.0.
[00:11:25.979 --> 00:11:41.702]  RFK Jr., climate change is being used to control us through fear, and it's not dealing with real environmental problems, but is a giant Ponzi scheme by central banks across the world to bring in total surveillance and control and end industrial societies and consolidate power and wealth in the hands of a few.
[00:11:42.995 --> 00:11:44.176]  Totally true.
[00:11:44.176 --> 00:11:47.398]  So, I want to say he's totally defected over to our side.
[00:11:47.398 --> 00:11:55.343]  And you wouldn't be saying stuff like that unless you had really defected, because the globalists never pose like us and then say that much.
[00:11:55.343 --> 00:11:56.184]  They never go that far.
[00:11:56.184 --> 00:11:57.544]  They're more of a Mike Pence.
[00:11:57.544 --> 00:11:58.685]  I love the Lord.
[00:11:58.685 --> 00:12:00.426]  Everything's fine.
[00:12:00.426 --> 00:12:02.348]  Take your microchip.
[00:12:02.348 --> 00:12:05.810]  Just more of, I'm, yes, I'm very conservative.
[00:12:05.810 --> 00:12:08.251]  Went to church three times this week.
[00:12:08.251 --> 00:12:08.752]  Yes, sir.
[00:12:09.969 --> 00:12:14.812]  And it's all, look how good I am, but not actually attacking meat and potato issues.
[00:12:14.812 --> 00:12:19.856]  And that's why Trump calls him a very smart person and a real populist of the people.
[00:12:19.856 --> 00:12:20.977]  Yes, both men are.
[00:12:20.977 --> 00:12:26.120]  But by the way, I don't like bashing DeSantis, even though he's got some seedy Republican nerdy wolves around him.
[00:12:26.120 --> 00:12:27.622]  That's what the Republican establishment is.
[00:12:28.701 --> 00:12:29.902]  And I like his policies.
[00:12:29.902 --> 00:12:30.903]  I like what he stands for.
[00:12:30.903 --> 00:12:37.188]  He came out with Tucker and said the first thing he'll do is kill the ESGs and the carbon taxes and the rest of it.
[00:12:37.188 --> 00:12:38.049]  That's good.
[00:12:38.049 --> 00:12:41.852]  Let's not let Trump and DeSantis destroy each other.
[00:12:41.852 --> 00:12:44.074]  Plus Trump's 30, 40 points ahead of him.
[00:12:44.074 --> 00:12:45.335]  DeSantis has been crushed.
[00:12:47.495 --> 00:12:48.775]  Let him get a little limelight.
[00:12:48.775 --> 00:12:52.416]  Let's not be too mad at him because we need good people like him.
[00:12:52.416 --> 00:12:55.437]  Ladies and gentlemen, I think he's a good person.
[00:12:55.437 --> 00:12:56.878]  And, uh, let me look.
[00:12:56.878 --> 00:13:00.119]  I don't totally trust Elon Musk, but he's going in the right direction.
[00:13:00.119 --> 00:13:03.280]  As long as he's going in the right direction, it's fine.
[00:13:03.280 --> 00:13:13.642]  There's an old saying they had around the world when the British Empire was in complete control and the British were known for being so aggressive and murderous, at least on the open seas, that if you ever scratch a
[00:13:16.776 --> 00:13:24.543]  Englishmen, you find a pirate underneath, because they would haul down the British flag, and then they'd haul up the Jolly Roger.
[00:13:24.543 --> 00:13:27.546]  That was most of your pirates were British, or a lot of them at least.
[00:13:27.546 --> 00:13:31.749]  And they would, letter of mark, jump back and forth, false flagging people.
[00:13:31.749 --> 00:13:34.071]  The British were just the best at it over time.
[00:13:34.071 --> 00:13:35.112]  And so that's why they're able to rule.
[00:13:35.112 --> 00:13:37.134]  Hell, Britannia rules the waves.
[00:13:37.134 --> 00:13:40.497]  And of course, you know why the sun never set on the British Empire, right?
[00:13:40.497 --> 00:13:43.540]  Because God wouldn't trust an Englishman in the dark.
[00:13:46.169 --> 00:13:48.150]  That's really good, actually, isn't it?
[00:13:48.150 --> 00:13:52.952]  But continuing, I don't trust any of these people at the end of the day.
[00:13:52.952 --> 00:13:54.033]  I trust my mom.
[00:13:54.033 --> 00:13:55.674]  I trust my dad.
[00:13:55.674 --> 00:13:56.914]  Maybe I trust my wife.
[00:13:56.914 --> 00:13:59.736]  I mean, I love her and care about her, but I'm not quite sure about that.
[00:13:59.736 --> 00:14:00.496]  I'm joking.
[00:14:00.496 --> 00:14:01.196]  Maybe not.
[00:14:01.196 --> 00:14:02.837]  But you know what I mean.
[00:14:02.837 --> 00:14:05.098]  I trust my mother and my father.
[00:14:05.098 --> 00:14:11.882]  And I love my children, and they're pretty good, but I've still seen them do some weird stuff.
[00:14:11.882 --> 00:14:14.503]  And I think I trust the crew.
[00:14:15.216 --> 00:14:18.037]  The crew we've got now, we've been through a lot together, and I mean that.
[00:14:18.037 --> 00:14:29.562]  But, at the end of the day, when someone's going in the right direction, you need to support their right action and encourage it, and then you'll usually get a lot more of that instead of like, well, I'm not sure, they're not controlled opposition.
[00:14:29.562 --> 00:14:33.504]  Well then, let's see you get out there and be the opposition.
[00:14:33.504 --> 00:14:35.505]  That's the same thing for Sound of Freedom.
[00:14:35.505 --> 00:14:36.326]  I love Gregory.
[00:14:36.326 --> 00:14:36.826]  Skip this break.
[00:14:37.768 --> 00:14:39.729]  I think he's a really smart guy.
[00:14:39.729 --> 00:14:42.149]  I don't put prior constraints on my reporters.
[00:14:42.149 --> 00:14:45.811]  I hire them because I trust them and I like them, and they'll tend to vet stuff amongst each other.
[00:14:45.811 --> 00:14:50.252]  And every once in a while, Reese puts out something I don't totally agree with.
[00:14:50.252 --> 00:14:56.874]  He put out a report, let's just cover this now, I'm going to put it on screen, you can find it, it's his last report, dealing with the sound of freedom.
[00:14:56.874 --> 00:14:58.735]  And he didn't say the sound of freedom or bad people.
[00:15:00.131 --> 00:15:00.311]  I don't
[00:15:25.180 --> 00:15:32.368]  And she went to prison for a few years and then changed her name and does head in the Amber Alert system.
[00:15:32.368 --> 00:15:38.875]  So yeah, if you're going to be kidnapping kids and grabbing kids, you want to be in control of the people trying to find them through the database.
[00:15:38.875 --> 00:15:41.498]  But that's the only database to report it to.
[00:15:42.549 --> 00:15:44.431]  So what are you supposed to do?
[00:15:44.431 --> 00:15:46.152]  It's like the FBI at the top is corrupt.
[00:15:46.152 --> 00:15:53.037]  Well, if somebody, you saw a bank get robbed, you call the local police, they call the FBI, or vice versa.
[00:15:53.037 --> 00:15:54.638]  It's who you have to report to.
[00:15:54.638 --> 00:15:58.861]  People are like, well, you know, this movie points people at this organization.
[00:15:59.722 --> 00:16:04.385]  And I agree, we should expose the organization, look at what it's done, but it's got some good people in it as well.
[00:16:04.385 --> 00:16:08.487]  It's like, they catch Border Patrol agents sometimes involve smuggling kids or drugs.
[00:16:08.487 --> 00:16:10.008]  Is the whole Border Patrol bad?
[00:16:10.008 --> 00:16:15.611]  All I'm saying is, yes, all the major institutions are corrupt, but they're the institutions that are there.
[00:16:15.611 --> 00:16:19.414]  It's like, the Border Patrol is there basically assisting smuggling of humans.
[00:16:19.414 --> 00:16:24.777]  And they've said, the union has said, if we don't follow orders and all quit, there'll be no control down there.
[00:16:24.777 --> 00:16:25.817]  Would you rather that?
[00:16:25.817 --> 00:16:27.959]  And a lot of folks are quitting, saying, yeah, that's the right thing to do.
[00:16:29.329 --> 00:16:31.915]  All I'm saying is you've got to look at the larger issues.
[00:16:31.915 --> 00:16:36.506]  But the name of the video was Angel Studios directing people to Clinton Podesta NGO.
[00:16:36.506 --> 00:16:37.307]  And I want to play that.
[00:16:38.482 --> 00:16:45.925]  In a moment, because it's an important report and you should know all the facets to it and understand it.
[00:16:45.925 --> 00:16:49.166]  And it does go further as well.
[00:16:49.166 --> 00:16:55.529]  But let me tell you, the pedos aren't happy about this movie and they're very scared of it and they've tried to block it.
[00:16:55.529 --> 00:16:59.491]  And just in my gut, in my spirit, I think it's a good movie and good people.
[00:17:00.571 --> 00:17:01.892]  We know the inside baseball.
[00:17:01.892 --> 00:17:02.752]  I knew about this before.
[00:17:02.752 --> 00:17:07.275]  I was told about it in the last few days and told not to tell anybody because it was inside baseball.
[00:17:07.275 --> 00:17:09.876]  But I didn't get it from that source, so I'm going to go ahead and tell you.
[00:17:09.876 --> 00:17:14.519]  Of course, there's infighting within the people that made the movie and the Underground Railroad.
[00:17:14.519 --> 00:17:25.645]  And I had people involved, you know, that were involved in saving kidnapped kids all over Latin America and other areas come to me when I was promoting the Underground Railroad five years ago and say, listen, they're not bad.
[00:17:25.645 --> 00:17:26.846]  They're not smuggling kids.
[00:17:27.566 --> 00:17:37.020]  But it's more of like a PR firm and they buy kids from smugglers and so that's actually creating a market and we don't think it's good in Army Special Operations.
[00:17:37.020 --> 00:17:42.167]  And I got a visit with some of the folks in Army Special Operations that were actually over operations in Texas with the governor.
[00:17:42.748 --> 00:17:57.478]  Down at the Super Bowl then, and they reported to me how the police department at the top is controlled, and how they're involved, you know, allowing the sex trade, not just in adult women, but in children there, and that I should investigate that.
[00:17:57.478 --> 00:18:05.663]  And strangely enough, I knew from other sources about those allegations separately in another city when the police chief was there.
[00:18:05.663 --> 00:18:09.005]  And this was not from law enforcement, this was from people that saw it.
[00:18:09.005 --> 00:18:09.446]  It wasn't
[00:18:10.146 --> 00:18:13.048]  It wasn't children, but it was women.
[00:18:13.048 --> 00:18:14.709]  And it was the police.
[00:18:14.709 --> 00:18:16.911]  So, yes, this is going on.
[00:18:16.911 --> 00:18:18.192]  Yes, this is very serious.
[00:18:18.192 --> 00:18:20.794]  And yes, it's bone-chilling.
[00:18:20.794 --> 00:18:24.656]  And, you know, sends a tremor up your spine.
[00:18:24.656 --> 00:18:37.746]  And at the same time, when we've been sent child porn, not just the time it came up in the news, because an unopened one, an unopened email that the other side, the Global Scotsman Discovery,
[00:18:38.925 --> 00:18:46.011]  They then scanned for metadata and found a hidden link, and then, you know, the news basically said, oh, Alex Jones sent child porn to the families of Sandy Hook, which is totally untrue.
[00:18:46.011 --> 00:18:52.276]  The FBI issued a letter saying, which they don't normally do, I appreciate that, saying, no, Jones is the victim, free speech is the victim.
[00:18:52.276 --> 00:18:53.977]  They did not send that.
[00:18:53.977 --> 00:19:00.283]  Knowingly, it was unopened in a discovery package, and then the other side basically found it, interestingly enough.
[00:19:00.283 --> 00:19:03.826]  But the point there was,
[00:19:04.833 --> 00:19:16.803]  We were directed by the FBI other times that people would send child porn to us because there were times where producers did open links and it was there and it was very traumatizing.
[00:19:16.803 --> 00:19:17.944]  It happened to one producer just twice.
[00:19:17.944 --> 00:19:29.034]  He had to quit over it just because he saw those images and the FBI directed us to report it to two different organizations and one of it was the group that they're directing people to in this movie.
[00:19:29.674 --> 00:19:33.277]  That's where you're supposed to direct it, to the international group and the national group.
[00:19:33.277 --> 00:19:37.341]  There's a big private group that looks at the exploitation of children as well.
[00:19:37.341 --> 00:19:38.322]  So that's what you do.
[00:19:38.322 --> 00:19:47.991]  So I have reported this to the same people that this movie is reporting it to, because that's the avenue there is, okay?
[00:19:47.991 --> 00:19:52.595]  When I've had one federal agency try to set me up posing as Russian agents,
[00:19:55.352 --> 00:19:57.233]  I'll leave it at that.
[00:19:57.233 --> 00:20:00.114]  I did go to the FBI because I didn't know if it was them or the CIA.
[00:20:00.114 --> 00:20:02.115]  Well, they learned it was the CIA.
[00:20:02.115 --> 00:20:03.935]  And I wasn't going to be set up.
[00:20:03.935 --> 00:20:07.857]  And I had them try to set me up with a sex operative once, too, and I went to the FBI on that.
[00:20:07.857 --> 00:20:09.477]  And not because I think the FBI is perfect.
[00:20:09.477 --> 00:20:17.260]  I'm getting it on record that this isn't true, and I'm here, you know, here's the text messages, here's the setup, and I'm not going to be set up in this.
[00:20:17.260 --> 00:20:20.781]  So I just use it as a reporting mechanism to get it on record, okay?
[00:20:21.730 --> 00:20:24.472]  So this is a very dangerous operation.
[00:20:24.472 --> 00:20:26.733]  People don't realize what you go through when you do this.
[00:20:26.733 --> 00:20:29.095]  And I think Caviezel's a great person.
[00:20:29.095 --> 00:20:30.896]  I think Ballard's a great person.
[00:20:30.896 --> 00:20:36.179]  And I think everybody that had the courage to put this film out are great people.
[00:20:36.179 --> 00:20:39.241]  But that said, everybody has a right to their opinion.
[00:20:39.241 --> 00:20:40.462]  And I respect Gregg Reese.
[00:20:40.462 --> 00:20:45.305]  So just like he has his right, this operation I built, I respect him to say what he thinks.
[00:20:45.305 --> 00:20:48.407]  And I think it's always within the bounds of reasonable discussion.
[00:20:49.286 --> 00:21:07.658]  And I have the right to then say that I don't totally agree with the angle, though I think it's a healthy discussion to have, and I just want to complete it by stating that we have reported things to this very group and organization, which is indeed, at the top, controlled by the bad guys, make no mistake.
[00:21:07.658 --> 00:21:12.021]  And that's really my criticism of the film, is that it doesn't go far enough in
[00:21:15.063 --> 00:21:24.465]  The entire equation of pointing out that it's major federal agencies and organizations and groups at the top that are actually using pedophilia to corrupt and control people.
[00:21:24.465 --> 00:21:41.448]  Two years ago it came out that hundreds of small town mayors, council leaders, tribal leaders in Afghanistan, the preferred mode of control by the Central Intelligence Agency, has spent hundreds and hundreds of billions of dollars in the almost 20 years we were there,
[00:21:42.208 --> 00:21:50.313]  The preferred mode was to put pedophiles in charge and then they had to supply them with young children and drugs.
[00:21:50.313 --> 00:22:03.081]  And the reason the CIA got caught was the budgets were so large, procuring the children and the drugs for these Islamic lunatics that they were putting in charge.
[00:22:03.081 --> 00:22:07.384]  Because everybody says Islam is so good and so anti-pedophile and grassroots.
[00:22:08.573 --> 00:22:11.356]  Muslims like in Dearborn, and I salute them, are saying no.
[00:22:11.356 --> 00:22:14.639]  No flag flies here with the state flag, the POW flag, the American flag above it.
[00:22:14.639 --> 00:22:15.700]  We're Americans.
[00:22:15.700 --> 00:22:19.323]  And we're not going to have pedo-teaching in our schools, because mainline Muslims are not into that.
[00:22:19.323 --> 00:22:22.846]  But there's an old thing with the tribal chiefs, and even going back to Muhammad,
[00:22:23.601 --> 00:22:31.466]  You know, and the rest of it about, well, homosexuality is punishable by death unless it's a young boy before puberty.
[00:22:31.466 --> 00:22:34.088]  And so that's in the Koran, folks.
[00:22:34.088 --> 00:22:35.289]  Yeah.
[00:22:35.289 --> 00:22:36.890]  And so it's just rampant.
[00:22:36.890 --> 00:22:38.611]  And so there's the CIA.
[00:22:38.611 --> 00:22:43.874]  But then wait, there's a lot of people in the CIA that have been good, like Terry Reid, who we had many times.
[00:22:43.874 --> 00:22:52.340]  Clinton Bush, the CIA was on record, the guy training people to fly the airplanes from South America with the cocaine into Mena, Arkansas.
[00:22:53.320 --> 00:22:57.081]  And he went public when they killed those kids that were witnesses to the cocaine drop.
[00:22:57.081 --> 00:22:59.522]  He's a great guy, worked for the CIA.
[00:22:59.522 --> 00:23:02.523]  My uncle, Army Special Operations, did work for the CIA.
[00:23:02.523 --> 00:23:08.344]  He got out of it because of human trafficking and child smuggling and the whole nine yards and helped wake me up.
[00:23:08.344 --> 00:23:15.166]  In fact, probably the biggest influence of my life when it comes to... There wouldn't be an Alex Jones today doing this if it wasn't for William Forrest Hammond.
[00:23:15.166 --> 00:23:17.107]  So then they go, well, Ballard was in the CIA.
[00:23:17.967 --> 00:23:19.409]  Okay, what does that mean?
[00:23:19.409 --> 00:23:23.355]  I mean, the CIA is like saying, again, oh, he works at Walmart.
[00:23:23.355 --> 00:23:26.119]  I mean, the CIA is gigantic.
[00:23:26.119 --> 00:23:30.084]  The CIA tried to recruit my wife at the University of Washington.
[00:23:30.084 --> 00:23:34.550]  She said she wanted to sign up for humanitarian work and wanted to work for the UN someday to help children.
[00:23:35.091 --> 00:23:44.102]  And then about two years into it, the professor brings him in and says, well, we're really a CIA project and, you know, you've been chosen now to go into this new project with Microsoft.
