[00:00:00.000 --> 00:00:08.820]  [MUSIC]
[00:11:50.290 --> 00:11:55.654]  First and Second Amendment under complete assault, very foundations of our country, the cornerstones of our republic.
[00:11:56.074 --> 00:12:10.063]  And then, you've got the whacked out, psychotic military-industrial complex, with all of its weapons contractors, and all of its bought and paid for politicians, pushing to start a war with Russia, that could, in the end, kill millions of people?
[00:12:10.103 --> 00:12:10.723]  A billion people?
[00:12:10.803 --> 00:12:11.224]  Who knows?
[00:12:12.654 --> 00:12:13.975]  I mean, what did Albert Einstein say?
[00:12:14.235 --> 00:12:16.157]  World War III would be fought with nuclear weapons.
[00:12:16.638 --> 00:12:19.060]  World War IV would be fought with sticks and stones.
[00:12:19.760 --> 00:12:21.742]  That's how far this would set humanity back.
[00:12:22.263 --> 00:12:24.805]  But these politicians in D.C., they love it.
[00:12:25.826 --> 00:12:26.987]  And the Democrats love it, too.
[00:12:27.387 --> 00:12:28.508]  Oh, and it's so perfect.
[00:12:29.970 --> 00:12:30.750]  It's so perfect.
[00:12:30.770 --> 00:12:31.611]  We'll play this clip today.
[00:12:32.432 --> 00:12:43.076]   Woody Harrelson was asked about the war in Ukraine, and his response was just So we'll play that for you today.
[00:12:43.197 --> 00:12:48.467]  But okay, because there's other news... Let's see, we got a wide open border...
[00:12:49.950 --> 00:12:52.851]  Oh, but Joe Biden is saying we need to have a strong border.
[00:12:53.131 --> 00:12:56.752]  But not, not the Mexico-U.S.
[00:12:56.812 --> 00:12:57.132]  border.
[00:12:57.473 --> 00:13:00.334]  Joe Biden wants the border to be Texas.
[00:13:00.874 --> 00:13:09.817]  And now the Biden administration is proposing that every illegal immigrant comes in has to stay in Texas, and they want to put ankle monitors on them to make sure they can't leave Texas.
[00:13:10.017 --> 00:13:11.957]  Well, gee, why would they want to do that?
[00:13:14.718 --> 00:13:17.799]  All these sanctuary cities that now say we can't handle the illegal immigrants.
[00:13:18.020 --> 00:13:19.020]  Oh, but Texas can.
[00:13:20.674 --> 00:13:20.874]  Hmm.
[00:13:21.614 --> 00:13:23.675]  They're not trying to turn Texas blue, though.
[00:13:23.935 --> 00:13:24.455]  Course not.
[00:13:25.115 --> 00:13:27.655]  No, they've done the political math, folks.
[00:13:28.476 --> 00:13:39.078]  If the Democrats turn Texas blue, they know that... I mean, that's like if you're playing a game of basketball in the NBA, and your team gets to start with 100 points before every game.
[00:13:40.178 --> 00:13:45.019]  I mean, the average NBA team probably scores like 101 points per game, but you get to start with 100.
[00:13:48.138 --> 00:13:52.619]  Oh, we've got the Democrats starting a new holiday, Transgender History Month.
[00:13:52.659 --> 00:13:53.339]  Did you hear about that?
[00:13:53.800 --> 00:14:00.121]  And now, they're gonna make your children's school principal a drag queen!
[00:14:01.702 --> 00:14:02.922]  I've barely even gotten started.
[00:14:03.462 --> 00:14:05.023]  Donald Trump had a busy weekend.
[00:14:05.603 --> 00:14:06.603]  So did Joe Biden.
[00:14:06.823 --> 00:14:16.326]  We'll juxtapose those two things, and then just all kinds of news, all kinds of video clips, and then I'm gonna make a bit of a personal statement.
[00:14:17.344 --> 00:14:20.806]  In the second hour of today's transmission as well.
[00:14:21.246 --> 00:14:22.347]  So we are loaded.
[00:14:22.787 --> 00:14:24.048]  Buckle up, ladies and gentlemen.
[00:14:24.308 --> 00:14:27.730]  This is what InfoWars was built for.
[00:14:30.772 --> 00:14:33.213]  You know, it's an interesting day on this Sunday.
[00:14:33.032 --> 00:14:42.032]  You know it's an interesting day on this Sunday.
[00:14:42.032 --> 00:14:48.272]  Because most of America is still in a trance.
[00:14:48.272 --> 00:14:53.672]   And the proof of this would be the fact that, and I'm sure, I haven't seen the numbers,
[00:14:53.672 --> 00:15:01.032]   but I'm sure many Americans, probably millions of Americans, are innocently, ignorantly in
[00:15:01.032 --> 00:15:04.792]  their trance, tuned in, watching football today.
[00:15:05.170 --> 00:15:05.970]  And who can blame them?
[00:15:06.010 --> 00:15:08.650]  It's fun, and they're in their trance, they don't know any better.
[00:15:08.770 --> 00:15:12.131]  But, it's the allegory of the cave.
[00:15:14.071 --> 00:15:19.172]   As you're sitting here staring at the shadows being cast For you to be entranced by.
[00:15:20.913 --> 00:15:24.234]  You're getting ripped up, shredded, stabbed, and mutilated from behind.
[00:15:25.995 --> 00:15:28.596]  And that's what's going on today.
[00:15:30.216 --> 00:15:30.977]  Sure, it's nice.
[00:15:31.537 --> 00:15:32.817]  Football's back on the air.
[00:15:33.057 --> 00:15:33.718]  That's great.
[00:15:34.378 --> 00:15:36.559]  But did you know that your country's under attack?
[00:15:36.759 --> 00:15:40.400]  And there won't be any football anymore if they're successful.
[00:15:41.480 --> 00:15:42.101]  You understand?
[00:15:42.121 --> 00:15:44.722]  Remember the lockdowns?
[00:15:44.762 --> 00:15:45.542]  That'll be permanent.
[00:15:49.397 --> 00:15:53.840]  No, the very cornerstones of our Republic are under assault today.
[00:15:56.082 --> 00:15:58.464]  And how about I do a little bookends here.
[00:15:58.524 --> 00:16:06.129]  Let me just read to you, in case anybody needed a reminder, this is the First Amendment.
[00:16:10.272 --> 00:16:34.575]   From the Constitution of the United States, the First Amendment, I read directly, Congress shall make no law respecting an establishment of religion or prohibiting the free exercise thereof or abridging the freedom of speech or of the press or the right of the people peacefully to assemble and to petition the government for a redress of grievances.
[00:16:36.435 --> 00:16:38.456]  That is your first amendment.
[00:16:38.496 --> 00:16:39.136]  Your birthright.
[00:16:40.216 --> 00:16:40.917]  Freedom of speech.
[00:16:40.997 --> 00:16:41.597]  Number one.
[00:16:42.337 --> 00:16:43.938]  Cornerstone of our republic.
[00:16:44.178 --> 00:16:45.118]  How about the second amendment?
[00:16:47.062 --> 00:16:52.204]  A well-regulated militia being necessary to the security of a free state.
[00:16:53.104 --> 00:16:56.685]  The right of the people to keep and bear arms shall not be infringed.
[00:16:56.905 --> 00:17:00.427]  Shall not be infringed.
[00:17:00.827 --> 00:17:02.387]  These are unalienable rights!
[00:17:06.629 --> 00:17:08.689]  Now, does it seem like people take this seriously?
[00:17:08.729 --> 00:17:12.751]  Does it seem like our own government politicians take these seriously anymore?
[00:17:12.771 --> 00:17:15.672]  Well, let's review.
[00:17:17.830 --> 00:17:20.812]  This is all breaking right now.
[00:17:22.394 --> 00:17:29.179]  Now I have decided to give you first the Washington Post headline.
[00:17:29.940 --> 00:17:31.000]  Washington Post!
[00:17:32.582 --> 00:17:35.544]  Why do I decide to read the Washington Post first?
[00:17:36.084 --> 00:17:38.126]  Everybody knows this is a Democrat rag.
[00:17:38.786 --> 00:17:40.848]  Everybody knows this is a globalist rag.
[00:17:41.368 --> 00:17:42.589]  A propaganda outlet.
[00:17:42.990 --> 00:17:55.589]   And even they have to admit With their headline this morning, Fifth Circuit Rules Biden Administration Violated the First Amendment.
[00:17:56.709 --> 00:17:58.590]  Washington Post.
[00:18:00.571 --> 00:18:12.216]  The three-judge panel found that contacts with tech companies by officials from the White House, the Surgeon General's office, the CDC, and the FBI likely amounted to coercion.
[00:18:12.476 --> 00:18:12.937]  Likely.
[00:18:13.917 --> 00:18:15.758]  Yeah, they just demanded stories get censored.
[00:18:16.960 --> 00:18:26.466]  And they thought they could play this little game and they'd say, oh, we're just going to have a portal and we're going to submit stories and headlines and narratives to a portal.
[00:18:27.427 --> 00:18:30.148]  And and that's just a suggestion.
[00:18:30.289 --> 00:18:30.649]  Yeah.
[00:18:31.129 --> 00:18:36.493]  And then when Facebook and Twitter and YouTube and all the other mainstream social media companies.
[00:18:37.825 --> 00:18:40.648]  Acted on those quote-unquote suggestions.
[00:18:41.269 --> 00:18:44.171]  That's just that's just their free speech.
[00:18:44.231 --> 00:19:13.617]   There's no coercion Nobody's buying that Now there's another element to this which I think will be developed later So then if it's true that the federal government and the Biden administration and the Democrats violated the First Amendment and censored speech on the internet, well then what happened when Jack Dorsey and Mark Zuckerberg and their lawyers and everybody else went under oath and said it never happened?
[00:19:13.917 --> 00:19:17.079]  They said under oath they never censored at behest of the U.S.
[00:19:17.099 --> 00:19:17.419]  government.
[00:19:17.899 --> 00:19:19.120]  That was a lie!
[00:19:20.899 --> 00:19:22.460]  When is that going to be re-litigated?
[00:19:22.620 --> 00:19:23.501]  But that's for the future.
[00:19:23.761 --> 00:19:29.826]  Now, Jamie White from InfoWars has compiled a bunch of different headlines in regards to this story.
[00:19:31.347 --> 00:19:38.853]  From past to present, Biden officials likely violated First Amendment on social media according to Fifth Circuit Court.
[00:19:39.593 --> 00:19:50.664]   And then he's compiled all the different headlines admitting this, and then all the different headlines from the past With the emails and everything else that prove, nope, this is exactly what they did.
[00:19:50.785 --> 00:19:51.185]  Great work!
[00:19:51.825 --> 00:19:53.285]  Right there at InfoWars.com.
[00:19:54.286 --> 00:19:54.806]  So there you go.
[00:19:56.506 --> 00:19:57.987]  That's your first amendment.
[00:20:02.008 --> 00:20:05.509]  Under attack, a cornerstone of our republic by the Democrat Party.
[00:20:05.770 --> 00:20:06.890]  And then there's the second amendment.
[00:20:09.417 --> 00:20:12.579]  I guess first, let's go to the short clip.
[00:20:12.599 --> 00:20:14.360]  We do have the longer clip for context.
[00:20:14.380 --> 00:20:15.261]  We can play it later.
[00:20:15.641 --> 00:20:22.706]  But let's first go, this is Governor Michelle Lujan Grisham, and listen to what she thinks about the Second Amendment here in clip 17.
[00:20:25.568 --> 00:20:27.409]  If I can turn down the temperature.
[00:20:27.489 --> 00:20:31.192]  You know, it's not illegal for a young person to have an automatic weapon.
[00:20:31.772 --> 00:20:32.413]  Just a handgun.
[00:20:32.433 --> 00:20:34.014]  I can't arrest that person.
[00:20:35.498 --> 00:20:43.468]  If we tell the bad actors, and I realize it's a pinch and then some, on responsible gun owners, I'm clear.
[00:20:43.488 --> 00:20:44.189]  It is.
[00:20:44.690 --> 00:20:52.740]  It's a sacrifice that allows everyone else to get their arms around a growing, significant problem.
[00:20:54.326 --> 00:20:55.667]  Well, let's listen to the logic here.
[00:20:56.367 --> 00:21:05.510]  I'm just going to politely ask criminals to stop committing crimes, and every law-abiding citizen that suffers because of this, that's just the price to pay.
[00:21:07.371 --> 00:21:08.512]  Second Amendment, be damned.
[00:21:10.512 --> 00:21:12.213]  Do you believe you have the right to self-defense?
[00:21:13.033 --> 00:21:20.516]  If somebody comes in your house to rob you, kill you, rape you, do you believe you have the right to defend yourself by whatever means possible?
[00:21:21.397 --> 00:21:22.157]  Democrats don't!
[00:21:23.976 --> 00:21:25.996]  Oh, maybe you can throw an ice cube at him.
[00:21:27.077 --> 00:21:29.697]  Maybe you've got some hot water on the stove by some chance.
[00:21:29.717 --> 00:21:30.738]  Maybe you've got a fire extinguisher.
[00:21:30.838 --> 00:21:31.478]  That'll be fine.
[00:21:32.138 --> 00:21:33.158]  Eh, throw a pillow at him.
[00:21:34.619 --> 00:21:36.379]  Please, criminals, stop committing crimes!
[00:21:38.339 --> 00:21:41.640]  New Mexico governor issues 30-day ban on carrying guns in public.
[00:21:42.881 --> 00:21:48.602]  New Mexico governor announces she's unilaterally suspending the right to carry firearms in Albuquerque.
[00:21:50.858 --> 00:21:53.299]  And this is such an egregious offense.
[00:21:53.359 --> 00:22:02.602]  This is so clear and present against the Second Amendment that even Democrats are saying, whoa, I mean, hey, we're not supposed to come out and say this.
[00:22:03.002 --> 00:22:07.943]  Like, hey, we are trying to take their guns, just like Hitler, just like Stalin, just like Pol Pot, just like Mao.
[00:22:08.524 --> 00:22:10.004]  But we don't tell them that.
[00:22:10.024 --> 00:22:22.549]   It's kind of like the Project Veritas videos with James O'Keefe and others, where they have Democrats on record saying, yeah, we definitely want to end the Second Amendment, but we would never have that as a public policy Uh, public statement, because that's not very popular.
[00:22:24.390 --> 00:22:27.732]  New Mexico lawmakers call for governor's impeachment over 2A overreach.
[00:22:28.572 --> 00:22:31.534]  Uh, far-left radical David Hogg says she's gone too far.
[00:22:31.854 --> 00:22:34.396]  Far-left Democrat Ted Lieu says she's gone too far.
[00:22:34.636 --> 00:22:40.880]  This isn't the only time, by the way, that this Democrat governor has been in the headlines for corruption.
[00:22:42.383 --> 00:22:49.170]  Flashback, New Mexico Governor Michelle Grisham caught using taxpayer money to pay for her groceries, her whiskey, and her tequila.
[00:22:49.210 --> 00:22:51.152]  Well, was she drunk when she said that today?
[00:22:53.234 --> 00:23:00.041]  Maybe she was just drunk when she said we have to ban the Second Amendment and the law-abiding citizens are just going to have to make a sacrifice.
[00:23:00.281 --> 00:23:01.642]  What kind of sacrifice, Governor?
[00:23:02.625 --> 00:23:04.508]  Are they going to have to sacrifice their lives?
[00:23:05.289 --> 00:23:13.419]  I always wondered, for the liberals out there that want to take all the guns away, how many people have to die for you to accomplish your goal of disarming Americans?
[00:23:13.439 --> 00:23:14.481]  Have you ever asked yourselves that?
[00:23:17.278 --> 00:23:17.958]  Get this stuff up.
[00:23:18.198 --> 00:23:19.339]  Believe me, I wish we were.
[00:23:19.579 --> 00:23:20.239]  Believe me.
[00:23:20.419 --> 00:23:21.279]  Believe me!
[00:23:21.500 --> 00:23:22.100]  Believe it!
[00:23:22.140 --> 00:23:27.982]  But when I get this info, I'm gonna tell you, no matter what happens, you can be guaranteed of that!
[00:23:28.762 --> 00:23:32.624]  No matter what happens, I will go 100%, period!
[00:23:32.764 --> 00:23:33.464]  And that's it!
[00:23:33.844 --> 00:23:34.304]  Excuse me.
[00:23:34.324 --> 00:23:37.966]  The reason I started yelling, folks, is this is life and death stuff, okay?
[00:23:38.506 --> 00:23:43.848]  And my adrenaline just goes crazy, because at a subconscious level, I realize this is combat, ladies and gentlemen.
[00:23:44.548 --> 00:23:47.951]  This is, this is, this is not a joke, this is not a game.
[00:23:47.991 --> 00:23:49.252]  It's not good to serve evil.
[00:23:50.092 --> 00:24:03.242]  All these globalists look like reanimated corpses, and they all just get off on destruction and power, and their empire's collapsing, sucking America down with it, and they're not gonna let it collapse without starting World War III!
[00:24:03.422 --> 00:24:04.583]  That's what all this is about!
[00:24:05.512 --> 00:24:11.594]  While other networks lie to you about what's happening now, InfoWars tells you the truth about what's happening next.
[00:24:12.094 --> 00:24:16.655]  Visit InfoWars.com forward slash show and share the link today.
[00:24:16.835 --> 00:24:18.296]  So here's the deal.
[00:24:18.375 --> 00:24:21.375]  Thunder! Sound of the drums!
[00:24:21.375 --> 00:24:24.375]  Beating in my heart!
[00:24:24.375 --> 00:24:28.375]  The thunder of guns!
[00:24:28.375 --> 00:24:30.375]  So here's the deal.
[00:24:30.375 --> 00:24:32.375]  Throw me a punch!
[00:24:32.375 --> 00:24:37.375]  I'm not demonizing anybody that likes to watch football.
[00:24:38.208 --> 00:24:41.049]  I like to watch football.
[00:24:41.069 --> 00:24:52.773]  But you see, the day that Americans care more about their First Amendment, their Second Amendment, and the future of this country more than football is the day we really start to turn the tide.
[00:24:54.154 --> 00:25:13.308]   And there was a meeting of these two phenomenons with Donald Trump in Iowa At the Iowa-Iowa State game, and folks, the juxtaposition between Donald Trump with the people and Joe Biden with the people, it's stupid.
[00:25:13.929 --> 00:25:14.229]  Okay?
[00:25:14.969 --> 00:25:16.010]  It's just stupid.
[00:25:16.970 --> 00:25:24.394]  It'd be like comparing Michael Jordan in his prime to, I mean, anybody.
[00:25:24.454 --> 00:25:25.234]  To you in the audience.
[00:25:26.615 --> 00:25:27.195]  It's ridiculous.
[00:25:28.176 --> 00:25:29.156]  Michael Jordan in his prime.
[00:25:29.196 --> 00:25:30.117]  Greatest ballplayer ever.
[00:25:30.497 --> 00:25:32.058]  You in the audience, you probably suck.
[00:25:36.929 --> 00:25:48.833]  Trump has support from the people the likes of which I don't think has ever been seen when it comes to a U.S.
[00:25:48.853 --> 00:25:49.433]  politician.
[00:25:50.593 --> 00:25:53.154]  And you might say, well what about Barack Obama?
[00:25:53.354 --> 00:25:55.935]  I saw the support for Barack Obama in 2008.
[00:25:58.036 --> 00:25:59.096]  It was a lot of my friends.
[00:25:59.416 --> 00:25:59.896]  You know what?
[00:26:00.396 --> 00:26:09.314]   Most Barack Obama voters Trump voters and now think Barack Obama is corrupt and the worst president they ever saw until Joe Biden.
