[00:00:14.970 --> 00:00:16.071]  InfoWars.
[00:12:11.008 --> 00:12:15.711]  But again, this whole angle that it's aliens is just preposterous.
[00:12:15.711 --> 00:12:22.276]  But people don't get upset about their neighbor a half mile away looking at them through a telescope because they're usually not even aware of it.
[00:12:22.276 --> 00:12:24.077]  They can't see it unless they've got a telescope.
[00:12:25.950 --> 00:12:42.662]  But, imagine you're sitting there, in bed, and you're just getting to bed, you turn the lights out, and then you look over at the blinds, and there's a dude standing looking through your window.
[00:12:42.662 --> 00:12:43.863]  You get very, very upset.
[00:12:43.863 --> 00:12:44.804]  You get very, very angry.
[00:12:44.804 --> 00:12:49.007]  Somebody is in your territory, and you should.
[00:12:49.007 --> 00:12:51.669]  For anybody that's ever happened to, it's horrifying.
[00:12:52.452 --> 00:12:52.892]  We're good to go.
[00:13:08.339 --> 00:13:12.122]  Versus looking at you from a quarter or half mile away.
[00:13:12.122 --> 00:13:14.304]  And the Pentagon is exacerbating this.
[00:13:14.304 --> 00:13:18.648]  You know, it does turn out that a bunch of these balloons came over when Trump was in office.
[00:13:18.648 --> 00:13:25.593]  And General Milley, the traitor, the globalist, the critical race theory pusher, and others decided not to tell him.
[00:13:25.593 --> 00:13:28.936]  Well, that's a felony when it's their job to tell him you didn't.
[00:13:28.936 --> 00:13:32.219]  But they didn't want Trump to look good telling China not to do it or shooting him down.
[00:13:33.294 --> 00:13:37.597]  Instead, they just continued it, but now they want to embarrass Biden.
[00:13:37.597 --> 00:13:39.239]  He's supposed to not run again.
[00:13:39.239 --> 00:13:42.321]  He's supposed to go away, so they're bringing out the Hunter Biden laptop after the election.
[00:13:42.321 --> 00:13:48.186]  They're bringing out all the other corruption issues, the fact that he has dementia, and that he didn't shoot the balloon down.
[00:13:48.186 --> 00:13:53.790]  He finally woke up before they could really set him up, because they want him gone, and shot one down.
[00:13:53.790 --> 00:13:58.914]  And now he thinks he's the president, so he ordered him, you will be court-martialed.
[00:13:58.914 --> 00:14:02.377]  I'll have you removed if you don't shoot that next one down.
[00:14:03.513 --> 00:14:10.775]  So now they've got all the fighter planes right there where they come in over the North Pole, over Alaska, into Canada on a flight path.
[00:14:10.775 --> 00:14:17.476]  They could come in right over the North Pole and come right down over Minnesota, or come right in over Michigan, or come right in over Maine.
[00:14:17.476 --> 00:14:20.077]  But no, they want to do a whole flight path across the U.S.
[00:14:20.077 --> 00:14:27.519]  So they come in, they launch them over the North Pole, they come on down on the western side, come right down Alaska, right down across the middle of the United States.
[00:14:27.519 --> 00:14:30.260]  And that's the answer, and that's what it is, with a nice bow on it.
[00:14:30.260 --> 00:14:31.480]  I don't think anybody can disagree with me.
[00:14:32.520 --> 00:14:34.001]  Now what can these big balloons do?
[00:14:34.001 --> 00:14:39.163]  The media keeps saying the big one they shot down last week was as long as three school buses.
[00:14:39.163 --> 00:14:40.724]  No, it was much bigger than that.
[00:14:40.724 --> 00:14:42.305]  That's what was hanging off the bottom.
[00:14:42.305 --> 00:14:44.846]  It was gigantic.
[00:14:44.846 --> 00:14:45.807]  And I can tell you, the U.S.
[00:14:45.807 --> 00:14:47.948]  has stuff even bigger, which they've admitted to.
[00:14:47.948 --> 00:14:50.589]  They're blimps.
[00:14:50.589 --> 00:14:53.091]  And so, this thing would be the perfect thing
[00:14:53.939 --> 00:15:02.064]  To again, ground scanning, reading radar to get real topography lists, but also to carry an EMP bomb or something else.
[00:15:02.064 --> 00:15:07.067]  And that's why it is a serious situation when Biden tried to spin it at first and say it was no big deal.
[00:15:07.067 --> 00:15:11.210]  Then he saw the poll numbers, or his people did, and said this is a little too far.
[00:15:11.210 --> 00:15:16.253]  So that's what's scary about Biden is he has very few loyal people around him.
[00:15:16.253 --> 00:15:17.214]  They all work for Obama.
[00:15:18.507 --> 00:15:22.548]  And now they're going to continue to set him up, to make him step down, which makes the U.S.
[00:15:22.548 --> 00:15:25.228]  look even weaker to the world.
[00:15:25.228 --> 00:15:45.352]  An even bigger joke, as the deep state plays politics with the puppet they protected, that they censored for, that they surveilled for, that they harassed people for, that they imprisoned people for, and then they put him in, and now they want to get rid of him, and now they cause this incredibly dangerous destabilization move, while we're basically at war with Russia.
[00:15:45.352 --> 00:15:46.952]  So, that's the news on the blimp.
[00:15:48.041 --> 00:15:55.822]  I'm going to come back and hit massive news on euthanasia being pushed not just in Canada, but around the world, and so much more.
[00:15:55.822 --> 00:16:01.243]  Please stay with us.
[00:16:01.243 --> 00:16:04.164]  I talk about the great successes InfoWars has had.
[00:16:04.164 --> 00:16:06.484]  I don't think anybody can deny it.
[00:16:06.484 --> 00:16:10.405]  And it is because of listeners and viewers supporting us.
[00:16:10.405 --> 00:16:14.346]  When we talk about the crew at InfoWars, people behind the scenes, the researchers, the writers,
[00:16:15.791 --> 00:16:19.334]  They really have been the MVPs of this fight.
[00:16:19.334 --> 00:16:26.220]  And we look at Harrison Smith and Owen Schroer and the hard work they engage in every day, five, six, seven days a week.
[00:16:26.220 --> 00:16:27.121]  It's really just incredible.
[00:16:28.152 --> 00:16:31.035]  So for myself and the whole InfoWars crew, I thank you for your past support.
[00:16:31.035 --> 00:16:37.582]  I only encourage you now to realize that InfoWars cannot stay on air if you do not support us.
[00:16:37.582 --> 00:16:40.045]  I know you spread the word, I know you pray for us, and that's wonderful.
[00:16:40.045 --> 00:16:40.626]  Keep doing it.
[00:16:40.626 --> 00:16:47.673]  But most viewers and listeners, never go to InfoWarsStore.com, and you never buy great products that enrich and empower your life.
[00:16:47.673 --> 00:16:48.855]  All at the same time, keep us on air.
[00:16:49.535 --> 00:16:53.858]  I know that less than 1% of our listeners actually go buy products at Infowars.com.
[00:16:53.858 --> 00:16:58.801]  If just 1% more of you took action and went to Infowars.com, our funding problems will be over.
[00:16:58.801 --> 00:16:59.941]  Please take action now.
[00:16:59.941 --> 00:17:01.763]  Infowars is winning.
[00:17:01.763 --> 00:17:03.804]  Infowars is reaching more people than ever.
[00:17:03.804 --> 00:17:06.585]  We were supposed to be off the air months and months and months ago.
[00:17:06.585 --> 00:17:09.347]  Mainstream media told you, but it's not true.
[00:17:09.347 --> 00:17:11.448]  They told you we were going to be shut down.
[00:17:11.448 --> 00:17:13.510]  They told you we owed a billion and a half dollars.
[00:17:13.510 --> 00:17:14.490]  None of that's true.
[00:17:14.490 --> 00:17:15.371]  It's all being appealed.
[00:17:15.851 --> 00:17:24.813]  They want you to think InfoWars is dead, but if you simply stand up and support InfoWars, we've got years and years of appeals and we will not be taken off the air.
[00:17:24.813 --> 00:17:28.254]  But if they can convince you that we've been shut down, they're going to win.
[00:17:28.254 --> 00:17:30.955]  Don't let the globalists psyop you and your family.
[00:17:30.955 --> 00:17:40.837]  Go to InfoWarsStore.com and get incredible products, supplements, books, films, t-shirts, you name it, that fund the InfoWars and empower your life and let the globalists know their psyop has not worked.
[00:17:41.297 --> 00:17:42.678]  Thanks for keeping us on the air.
[00:17:42.678 --> 00:17:51.164]  Take action at InfoWarsTore.com today, because the only people who can take us off the air is you, the viewers and listeners.
[00:17:51.164 --> 00:17:54.546]  The majority of you have not been signed off, but some of you have.
[00:17:54.546 --> 00:17:56.528]  Do not let the gloveless brainwash you.
[00:17:56.528 --> 00:17:58.249]  Go to InfoWarsTore.com to keep us on the air.
[00:17:59.864 --> 00:18:05.606]  If you go to OnlineHealthNow.com, connect with trusted and unbiased doctors at The Wellness Company.
[00:18:05.606 --> 00:18:09.487]  And I tell you, I'm honored to be the Chief Scientific Officer of the company.
[00:18:09.487 --> 00:18:14.008]  I contribute like so many else do there, so many wonderful doctors.
[00:18:14.008 --> 00:18:19.630]  Far and away the most popular product is Dr. Vandewater's Detoxification Supplement.
[00:18:19.770 --> 00:18:21.471]  That features natokinase.
[00:18:21.471 --> 00:18:23.813]  It's a natural proteolytic enzyme.
[00:18:23.813 --> 00:18:29.497]  This one is the only enzyme that we're aware of right now that dissolves the spike protein.
[00:18:29.497 --> 00:18:30.298]  This is very important.
[00:18:30.298 --> 00:18:35.342]  The spike protein is loaded in the body with the COVID-19 infection and definitely with the vaccines.
[00:18:35.342 --> 00:18:36.843]  People are low with the spike protein.
[00:18:36.843 --> 00:18:37.783]  They don't feel well.
[00:18:37.783 --> 00:18:39.505]  This is a potential solution.
[00:18:39.505 --> 00:18:42.567]  Hydroxychloroquine comes from a natural substance.
[00:18:42.567 --> 00:18:45.489]  So does ivermectin and now natokinase.
[00:18:45.489 --> 00:18:46.450]  Isn't it interesting?
[00:18:47.010 --> 00:18:48.131]  There is a war on for your mind.
[00:18:48.131 --> 00:18:49.152]  Your mind is a battlefield.
[00:18:49.152 --> 00:18:50.093]  This is an information war.
[00:19:05.564 --> 00:19:10.268]  InfoWars popularized those terms more than two decades ago.
[00:19:10.268 --> 00:19:19.455]  And today, whether it's Donald Trump, or Governor DeSantis, or Dr. Robert Malone, they're all using the terms that InfoWars has popularized.
[00:19:19.455 --> 00:19:22.698]  Because we understand the enemy's operations, and we know how to beat them.
[00:19:23.098 --> 00:19:24.659]  But we can't do it without funding.
[00:19:24.659 --> 00:19:29.960]  And we make it easy to fund, with great products that empower you and your immune system, and your family as well.
[00:19:29.960 --> 00:19:34.302]  You can also make straight donations at m4warrestore.com, clicking on the big red banner.
[00:19:34.302 --> 00:19:35.682]  A one-time, a recurring.
[00:19:35.682 --> 00:19:37.543]  But I'm asking you to take action.
[00:19:37.543 --> 00:19:38.343]  We're non-violent.
[00:19:38.783 --> 00:19:46.709]  But every time you donate money, every time you buy products, every time you keep us on air, you are literally, non-violently, politically, punching the New World Order in the nose.
[00:19:46.709 --> 00:19:49.010]  Punching their lies in the nose.
[00:19:49.010 --> 00:19:50.851]  We are going to defeat the New World Order.
[00:19:50.851 --> 00:19:51.992]  We're going over the top.
[00:19:51.992 --> 00:19:53.493]  But right now is the critical juncture.
[00:19:53.493 --> 00:19:56.635]  So please go to InfoWarsTore.com and donate now!
[00:19:56.635 --> 00:19:57.196]  Donate now!
[00:19:57.196 --> 00:19:57.556]  Donate now!
[00:19:57.556 --> 00:19:57.976]  Donate now!
[00:19:57.976 --> 00:19:58.217]  Donate now!
[00:19:58.217 --> 00:20:01.219]  Donate now!
[00:20:01.219 --> 00:20:07.123]  Leading a frontal assault on the lies of the New World Order, it's Alex Jones.
[00:20:10.963 --> 00:20:11.426]  Yeah!
[00:20:38.570 --> 00:20:42.673]  The world is being taken into a transition.
[00:20:42.673 --> 00:21:00.668]  Not just a transhumanist transition, but the end of all life forms as we know it, and the rise of a scientifically directed, forced evolutionary system, beyond terraforming just the atmosphere, but terraforming the very genetics of the planet itself.
[00:21:01.388 --> 00:21:11.212]  Welcome to the scientific dictatorship that is the New World Order and its program of the Great Reset to build back better on our ashes.
[00:21:11.212 --> 00:21:17.355]  That's where I wanted to go with this.
[00:21:17.355 --> 00:21:22.497]  They took an episode, an epic four-hour episode, the biggest podcast Joe Rogan ever did.
[00:21:22.497 --> 00:21:28.720]  It's now officially eclipsed the former biggest one, Elon Musk, his first interview with him.
[00:21:28.720 --> 00:21:30.861]  My second podcast with Rogan like four years ago.
[00:21:32.668 --> 00:21:33.048]  I don't know.
[00:21:51.155 --> 00:21:54.916]  Fish with insects and just thousands of different chimeras.
[00:21:54.916 --> 00:21:57.037]  Humanized mice they had 30 years ago.
[00:21:57.037 --> 00:21:58.237]  The list goes on and on.
[00:21:58.237 --> 00:22:01.578]  They told you Dolly the sheep was the first clone back in the early 90s.
[00:22:01.578 --> 00:22:03.679]  That was a big lie.
[00:22:03.679 --> 00:22:05.279]  In fact, it was easily verified as a lie.
[00:22:05.279 --> 00:22:09.601]  It was in the mainline literature that the Nazis were cloning rabbits.
[00:22:09.601 --> 00:22:12.822]  So examples of this go on and on.
[00:22:12.822 --> 00:22:17.123]  And I said, so they're making alien life forms here in the lab.
[00:22:18.493 --> 00:22:23.460]  And it was shortly after that, even MIT had headlines about alien life forms being made.
[00:22:23.460 --> 00:22:31.452]  And if you look at some of the synthetic nanotech viruses they're making, they have no origin in a natural virus.
[00:22:31.452 --> 00:22:32.713]  They're completely made
[00:22:34.412 --> 00:22:47.698]  In laboratories using different chemicals and different complex compounds, use the building blocks of life, but don't use any of the actual main parts of it, that are completely new and alien to the planet.
[00:22:47.698 --> 00:22:55.202]  So alien simply means not of this world, not of the natural line of this world.
[00:22:55.202 --> 00:22:57.403]  They can make new creatures.
[00:22:58.410 --> 00:23:06.230]  And so I explained that that was one form of alien, and that if they create an artificial AI that thinks it's conscious, whether it's conscious or not...
[00:23:07.441 --> 00:23:09.883]  That's a new, quote, life form on this planet.
[00:23:09.883 --> 00:23:21.631]  And then inter-dimensionally, when people take DMT and other drugs, you can have 30 people together, they do these ceremonies, and the government's done these tests where, in many cases, they will all see the same entities at the same time.
[00:23:21.631 --> 00:23:28.216]  So you're not having your own individual hallucination, it's lifting the veil that the Bible talks about, people are actually seeing other dimensions.
[00:23:29.711 --> 00:23:39.957]  And it could be transmissions, recordings of different times, fold space, there's a lot of different mathematical theories that predicted this over 130 years ago that they're now manifesting.
[00:23:40.865 --> 00:23:47.211]  But they took like a 30 minute rant from that four hour show and edited it down to a minute and a half and it's got millions and millions of views.
[00:23:47.211 --> 00:23:48.272]  It's all over the place.
[00:23:48.272 --> 00:23:49.934]  It just broke last night.
[00:23:49.934 --> 00:23:52.376]  The video's on Infowars.com.
[00:23:52.376 --> 00:23:57.601]  Elon Musk retweets hilarious video of Alex Jones and Joe Rogan discussing space aliens.
[00:23:57.601 --> 00:24:01.665]  And what's funny is people are watching this video on Twitter and Elon Musk retweeted it.
[00:24:02.245 --> 00:24:03.586]  And they think it's not edited.
[00:24:03.586 --> 00:24:11.913]  They think this is really going on when it's a mash-up to basically turn the very serious topic I was talking about into a joke.
[00:24:11.913 --> 00:24:12.234]  Here it is.
[00:24:13.447 --> 00:24:16.068]  Where do you think the contact with the aliens came from?
[00:24:16.068 --> 00:24:17.609]  When did that start?
[00:24:17.609 --> 00:24:20.390]  You know, I... I'm not going to get into it.
[00:24:20.390 --> 00:24:21.671]  I need to hear about aliens.
[00:24:21.671 --> 00:24:23.052]  I know you already know all this, Joe.
[00:24:23.052 --> 00:24:24.232]  Hold on a second.
[00:24:24.232 --> 00:24:25.053]  But I want to ask you.
[00:24:25.053 --> 00:24:26.874]  This, because I don't know.
[00:24:26.874 --> 00:24:27.414]  Oh yeah, right.
[00:24:27.414 --> 00:24:28.935]  We're in contact with aliens.
