[00:00:00.000 --> 00:00:12.400]  [Music]
[00:02:42.747 --> 00:02:48.830]  These are people across the board knowing that the new order is going to destroy them and their families and they don't fight back against it.
[00:02:49.210 --> 00:02:50.650]  And we're seeing this intense all the time.
[00:02:50.710 --> 00:02:51.671]  Very important clip here it is.
[00:02:52.861 --> 00:02:54.961]  Okay, so the movie goes like this.
[00:02:55.762 --> 00:03:06.404]  The biggest drug cartels in the world get together and buy up all the media and all the politicians and force all the people in the world to stay locked in their homes.
[00:03:06.884 --> 00:03:13.405]  And people can only come out if they take the cartels' drugs and keep taking them over and over.
[00:03:13.425 --> 00:03:15.745]  I threw the script away.
[00:03:16.465 --> 00:03:19.306]  I mean, who is going to believe that crazy idea?
[00:03:22.156 --> 00:03:34.680]  So I can tell you that I got invited to be in a few movies without really even asking, and got to know a lot of Hollywood folks like Woody Harrelson and Johnna Reeves and really many, many others.
[00:03:35.900 --> 00:03:37.781]  And they were awake to the New World Order.
[00:03:37.861 --> 00:03:42.282]  We were having dinner or hanging out 15, 16, 17, 18, 19, 20 years ago.
[00:03:42.782 --> 00:03:43.922]  That's how long I've known those guys.
[00:03:44.823 --> 00:03:46.143]  I knew those guys both together.
[00:03:46.989 --> 00:03:48.831]  But Robert Downey Jr.
[00:03:48.872 --> 00:03:49.653]  was also hanging out.
[00:03:49.693 --> 00:03:51.134]  He was a big jerk, thought I was an idiot.
[00:03:51.194 --> 00:03:59.465]  But the point is, is that most of the cast of Scanner Darkly was awake to the New World Order, and hated the New World Order, and was having long discussions with me.
[00:03:59.845 --> 00:04:04.752]  I was also a consultant on the film, kind of updating Philip K. Dick's book for the script.
[00:04:05.613 --> 00:04:08.565]   And They were really, really awake back then.
[00:04:08.605 --> 00:04:12.207]  So that's why I know Woody Harrelson is so awake, and I know him through Willie Harrelson and some other folks.
[00:04:12.227 --> 00:04:13.588]  But it's not about name-dropping.
[00:04:13.628 --> 00:04:21.272]  It's about the fact that I knew that Woody Harrelson was awake so long ago, but Hollywood was scared to speak out, those that were awake.
[00:04:22.213 --> 00:04:27.736]  And I can tell you the majority of folks who aren't producers and owners in Hollywood hate the New World Order.
[00:04:27.916 --> 00:04:34.760]  And now you see all this beginning to come out as people realize they have nothing left to lose but speak up against the system that's out to destroy them and their family.
[00:04:35.365 --> 00:04:36.225]  Folks, we're going to go to break.
[00:04:36.245 --> 00:04:43.229]  We're going to come back and get to the very serious infrastructure attacks that are taking place that are confirmed, many of them to be sabotaged and what that leads to.
[00:04:43.609 --> 00:04:46.651]  More on the Ukraine war and more on AlexJonesInfoWars.com.
[00:04:46.671 --> 00:04:47.491]  Tomorrow's news today.
[00:04:48.031 --> 00:04:51.573]  Ladies and gentlemen, this is a very, very important special.
[00:04:52.614 --> 00:04:56.275]  February 26, 2023, Sunday transmission.
[00:04:57.736 --> 00:05:05.398]   I can, with great confidence and analysis, tell you That we've reached another major milestone.
[00:05:06.298 --> 00:05:34.080]   It was last January, about 13 and a half months ago, in 2022, that I said, studying the topography of the media landscape, not just here in the U.S., but worldwide, and the numbers I'm seeing, and the different talk show hosts I see coming out against COVID, fly, and the poison shots, and Big Pharma, and the lockdowns, That they're going to lose, not just their current push for forced injections and worldwide ID cards and taxless societies.
[00:05:35.440 --> 00:05:41.383]  They're not just going to lose on their forced injections, they're going to lose on the whole thing if we just keep pushing.
[00:05:42.163 --> 00:05:47.425]  It's kind of like you get in a fight, the guy starts a fight, he punches you, you hit him really hard, break his nose, knock him down.
[00:05:48.700 --> 00:05:50.241]  And you kind of wait and see if he gets back up.
[00:05:50.581 --> 00:05:53.103]  But if he starts getting back up, just go ahead and kick him in the face a couple times.
[00:05:53.724 --> 00:05:57.846]  And, or, you know, maybe break a couple ribs and he'll be out of commission and you can go home to your family.
[00:05:58.607 --> 00:06:01.489]  And that's the analogy I'm using in a nonviolent way for the New World Order.
[00:06:02.250 --> 00:06:08.034]  About 13 months ago, broke their nose really bad and knocked them down.
[00:06:08.994 --> 00:06:10.095]  And they are getting back up.
[00:06:10.495 --> 00:06:14.758]  So politically, nonviolently, we got to move in, get a good kick into the end of the jaw.
[00:06:15.299 --> 00:06:18.341]  They keep getting up, got to go ahead and start stomping the ribs.
[00:06:19.331 --> 00:06:20.771]  Uh, and that's just what you got to do.
[00:06:21.091 --> 00:06:23.432]  So, that's where we are, ladies and gentlemen.
[00:06:23.872 --> 00:06:25.012]  And we got to press the attack 110%.
[00:06:25.052 --> 00:06:27.293]  So let me make the new announcement.
[00:06:28.573 --> 00:06:29.733]  Let me make the big announcement here.
[00:06:30.093 --> 00:06:32.134]  Because, I mean, it's 100% dead on.
[00:06:34.774 --> 00:06:36.975]  The chain reaction has been achieved.
[00:06:37.835 --> 00:06:39.935]  Not just on the poison shots, not just on the lockdowns.
[00:06:40.735 --> 00:06:44.076]  It was their big gamble to use that to get full control of us.
[00:06:44.236 --> 00:06:47.277]  And only in places like China were they able to get a lot of it done.
[00:06:47.297 --> 00:06:48.617]  But you know, Xi Jinping is a test.
[00:06:49.355 --> 00:06:54.198]  Did a whole squeeze again last year and it caused an explosion across the country and he had to back off.
[00:06:55.539 --> 00:07:05.105]  So he's being basically told and working with the globalists that channel with the leader of the New World Order if he can successfully get his population out of their control, but notice he failed that task.
[00:07:05.865 --> 00:07:10.328]  So some huge things are going on, but let me just quantify how big this is.
[00:07:10.388 --> 00:07:12.710]  I'm going to give you some of the evidence of it here in a moment.
[00:07:15.171 --> 00:07:21.203]   Their agenda was completely hamstringed and derailing Pun intended, 13 months ago.
[00:07:21.843 --> 00:07:25.063]  So I could say they're not going to recover from this if we keep pushing.
[00:07:25.924 --> 00:07:32.865]  But we got to see how big the chain reaction is and how much courage people have and how much common sense people have to say, hey, man, the new world order is bad for everybody.
[00:07:33.426 --> 00:07:34.966]  Let's all be rebels against tyranny.
[00:07:35.006 --> 00:07:44.228]  Let's have 1776 part two in a velvet revolution of intellectual understanding and renaissance and a new enlightenment.
[00:07:45.789 --> 00:07:47.249]  A great awakening.
[00:07:48.018 --> 00:07:48.578]  Or we're doomed.
[00:07:48.979 --> 00:07:49.939]  But I believe in humanity.
[00:07:49.999 --> 00:07:50.699]  I believe in the people.
[00:07:50.819 --> 00:07:51.720]  I believe it's going to backfire.
[00:07:52.660 --> 00:08:03.305]  And I have a lot of inside sources, but I mainly just gather intel from across the corporate media, government, and the listeners, and just thousands of spectrum points every week that I look at and analyze.
[00:08:03.345 --> 00:08:04.365]  So I don't say this lightly.
[00:08:04.826 --> 00:08:08.067]  It would take days to track why I say this, but I'll get to a few points in a moment.
[00:08:09.328 --> 00:08:10.788]  But I talk about chain reactions.
[00:08:10.808 --> 00:08:16.791]  Now, there's chain reactions, obviously, in chemistry, where you mix a couple chemicals together, or three chemicals together, and it turns into a whole new thing.
[00:08:17.666 --> 00:08:18.607]  Uh, or it explodes.
[00:08:18.627 --> 00:08:19.808]  I mean, there's different chain reactions.
[00:08:20.588 --> 00:08:37.141]  But it's where there's a major change throughout the whole construct of the experiment into a new matter, into a new formation, into a new molecule, or into a new chain of structures.
[00:08:37.962 --> 00:08:41.184]  And I said, it looks to me like the chain reaction has been reached.
[00:08:41.765 --> 00:08:43.066]  It's definitely a devastating blow.
[00:08:43.186 --> 00:08:44.267]  Will they get back up from it?
[00:08:44.307 --> 00:08:44.687]  Probably.
[00:08:44.727 --> 00:08:46.588]  But there, we've got the offense here.
[00:08:46.628 --> 00:08:47.209]  We've got the initiative.
[00:08:48.502 --> 00:09:02.649]  With what I've seen with thousands of different talk show hosts and major prominent ones and Elon Musk at the World Government Forum two weeks ago saying world government's bad and will collapse human civilization and it's dangerous, we don't need a centralized system.
[00:09:04.150 --> 00:09:11.093]  When you see that, that's a message to the world that this group's failing, this group's falling and they bit off way more than they could chew.
[00:09:11.133 --> 00:09:19.309]   They were either going to get full power and full control out of the lockdowns they started three years ago, Or it was going to bite him in the ass.
[00:09:20.029 --> 00:09:26.251]  Example, Napoleon was either going to take over all of Europe, which he'd done, and finally defeat Russia, or he was going to get beaten.
[00:09:26.731 --> 00:09:28.731]  And he failed to beat Russia, and he failed.
[00:09:29.671 --> 00:09:31.251]  Hitler said, I'm going to be better than Napoleon.
[00:09:31.311 --> 00:09:35.332]  I'm going to do what Napoleon couldn't, and he tried and failed again.
[00:09:35.792 --> 00:09:42.413]  And I bring in Russia just because it's an example, not because it's a reoccurrence of what's happened in the past, since history repeats itself.
[00:09:42.453 --> 00:09:51.307]   So there's points like Stalingrad with Hitler, Where if Hitler doesn't win Stalingrad, Hitler loses the war, okay?
[00:09:52.268 --> 00:09:58.072]  Now, they lost Stalingrad last January, in public opinion, and it's totally turning against them.
[00:09:58.532 --> 00:10:04.277]  And it's radically turning against them, where something like 2% of Americans are taking the booster poison shots.
[00:10:04.757 --> 00:10:06.318]  They can't give the damn things away.
[00:10:06.338 --> 00:10:12.523]  So they're trying to put a big $300 price tag on, thinking, well, some idiots will think it's expensive, they gotta have it.
[00:10:12.883 --> 00:10:18.107]   No, even those people, Because they got studied, like 15% of people will pay for something that has a big number on it.
[00:10:18.627 --> 00:10:22.170]  Even those people didn't buy the cheese on the mousetrap.
[00:10:23.171 --> 00:10:25.213]  So the chain reaction has been reached.
[00:10:26.469 --> 00:10:33.015]  And the globalists have a lot of things they can do to counter it, but every counter they've got blows up in their face, but blows up in our face too.
[00:10:33.096 --> 00:10:34.637]  So will they hold us hostage?
[00:10:34.657 --> 00:10:35.938]  Will they overturn the chessboard?
[00:10:36.238 --> 00:10:37.920]  Will they release a real bioweapon?
[00:10:37.960 --> 00:10:39.421]  Will they launch an even bigger war?
[00:10:39.762 --> 00:10:41.503]  Will they have a stock market crash?
[00:10:41.523 --> 00:10:44.786]  Will they do a fake cyber attack to try to maintain control?
[00:10:45.047 --> 00:10:46.208]  Yeah, they don't tend to give up.
[00:10:46.688 --> 00:10:53.193]  But I have a look down every permutation of every possible operation they can pull, and each one is more devastating to them.
[00:10:53.474 --> 00:10:55.495]  They should quit for 20, 30 years.
[00:10:55.535 --> 00:10:59.058]  They should pull back, have their money, have their power, back off their propaganda.
[00:10:59.418 --> 00:11:03.462]  They still basically own and run the planet, but they don't own and totally control you yet and run your body.
[00:11:03.942 --> 00:11:07.785]  And if they backed off, we'd go back to partying and watching football and go back to sleep.
[00:11:08.766 --> 00:11:09.807]  But they're not going to back off.
[00:11:10.668 --> 00:11:23.629]   So, just like when Hitler was losing in North Africa and losing against England, Well, if I'm losing against England, who has a tiny army compared to me, and I'm losing against North Africa, against the Americans, how about I just go attack the Russians?
[00:11:24.390 --> 00:11:25.191]  That's a double down.
[00:11:26.292 --> 00:11:26.993]  That's a double down.
[00:11:28.354 --> 00:11:34.160]  And Hitler's argument was, with Barbarossa, that he launched in 1942, was, well, if I don't stall and hit my rear, I've got to attack him now.
[00:11:34.756 --> 00:11:37.840]  So that's really their attitude is they've got to attack all of us.
[00:11:37.860 --> 00:11:38.902]  They've got to enslave all of us.
[00:11:39.322 --> 00:11:42.506]  Because now that we figured out they're attacking us, well, we're going to attack them.
[00:11:42.947 --> 00:11:45.010]  Well, yeah, we're going to politically pull back from you.
[00:11:45.030 --> 00:11:45.991]  We're going to stop supporting you.
[00:11:46.011 --> 00:11:48.174]  We're going to try to get people elected that oppose you.
[00:11:48.294 --> 00:11:49.616]  We don't want a war with you.
[00:11:49.856 --> 00:11:51.979]  The cops and the military are just like us.
[00:11:52.665 --> 00:11:54.186]  They've been hijacked by you as well.
[00:11:54.246 --> 00:11:57.288]  We have no desire to have a Connecticut war with the police and military.
[00:11:57.508 --> 00:11:58.309]  That's your only hope.
[00:11:58.709 --> 00:12:03.212]  Not that we wouldn't defeat them, but in the end that would collapse the country and then the globalists would win.
[00:12:03.492 --> 00:12:06.234]  Yeah, we defeat the cops and the military ourselves.
[00:12:07.074 --> 00:12:07.695]  Ourselves.
[00:12:08.467 --> 00:12:11.828]  We should go take over the government buildings ourselves and then sit there like idiots.
[00:12:12.328 --> 00:12:14.308]  No, the government buildings aren't running things.
[00:12:14.468 --> 00:12:27.410]  A small group has hijacked all the agencies and the media by discrediting the media, by exposing the hijacking of government, by exposing the censorship, by exposing the deep state, by exposing how this is a new type of more sophisticated propaganda information war.
[00:12:28.411 --> 00:12:44.705]   We then neutralize their attempts at race war and class war and gay versus straight war and all these diversionary issues All these culture wars they're using to distract us from the fact it doesn't matter what color you are or where you're from, the new world order is bad for you and bad for your family.
[00:12:45.186 --> 00:12:54.652]  So I put calls out personally, made a lot of phone calls, talked to a lot of folks, done it here on air, where I reach out to average people and also elites.
[00:12:55.555 --> 00:13:00.718]  And say, listen, do you really want to keep going down this road, or could you be like the German General Staff in 43?
[00:13:00.778 --> 00:13:04.260]  When they figured out Germany was going to lose the war, maybe Germany could hold out for two years.
[00:13:04.280 --> 00:13:05.460]  They estimated they were dead on.
[00:13:05.821 --> 00:13:08.922]  But man, if we could just get rid of Hitler, it'd be a lot better for everybody.
[00:13:09.843 --> 00:13:12.104]  There's not one guy we've got to kill here, and I'm not saying kill anybody.
[00:13:12.124 --> 00:13:14.085]  We've got to kill an idea of the new order.
[00:13:14.405 --> 00:13:16.266]  Can't you be like the German General Staff?
[00:13:16.406 --> 00:13:21.669]  Which I think Elon Musk is becoming that, and Joe Roland's coming out full anti-New World Order now.
[00:13:21.689 --> 00:13:22.570]  Suddenly he knows all about it.
[00:13:22.610 --> 00:13:23.330]  I told you he knew about it.
[00:13:23.971 --> 00:13:25.611]  When I first met him 25 years ago, super smart.
[00:13:26.792 --> 00:13:28.032]  But it's up to the bad guys.
[00:13:28.072 --> 00:13:29.472]  They see it safer now to do it.
[00:13:29.972 --> 00:13:32.553]  And then now the Woody Harrelson's and everybody else.
[00:13:33.213 --> 00:13:34.293]  So it's accelerating.
[00:13:34.993 --> 00:13:38.254]  So the joke is Tucker Carlson's Alex Jones and everybody else is Alex Jones.
[00:13:38.274 --> 00:13:42.094]  Look, if you're not Alex Jones, you're simply seeing the perspective I've been seeing.
[00:13:42.374 --> 00:13:48.575]  Because if you're in a locked room with no windows, and I'm outside and I see tanks coming down the street, I'm knocking on your door saying, hey, come out here, there's tanks out here.
[00:13:49.016 --> 00:13:51.436]  You walk out, you see tanks coming out at you.
[00:13:52.634 --> 00:13:55.115]  You don't, you don't go, Oh my God, I'm Alex Jones now.
[00:13:55.155 --> 00:13:56.655]  No, you just can see what I'm seeing.
[00:13:57.536 --> 00:14:00.637]  So we're talking about the chain reaction that's been reached and how incredible this is.
[00:14:00.957 --> 00:14:04.518]  But the bad news is the empire is going to try to strike back.
[00:14:04.818 --> 00:14:05.178]  Stay with us.
[00:14:05.198 --> 00:14:05.759]  We'll be right back.
[00:14:05.779 --> 00:14:06.739]  This could not be more important.
[00:14:07.279 --> 00:14:09.800]  I want to thank you all for joining us on this live Sunday edition.
[00:14:09.820 --> 00:14:12.081]  I want you to listen to me very, very carefully.
[00:14:12.101 --> 00:14:15.242]  I have been blessed by God to have your support.
[00:14:15.282 --> 00:14:23.799]   I've been blessed by God to have a great family that educated me how the world worked when I was very, very young and We have a mission here, all of us together.
[00:14:23.859 --> 00:14:27.122]  So when I say these things, again, it's not about tooting my horn.
[00:14:27.883 --> 00:14:38.754]  The fact that I know the enemy so well and just instinctively, nine times out of ten, can estimate what they're going to do better than anybody else is a blessing, but it's also a curse because they hate my guts, ladies and gentlemen.
[00:14:39.511 --> 00:14:49.637]  And they've done major Pentagon investigations, major CIA investigations, major FBI investigations into me, trying to figure out what agency or foreign group is telling me what to say.
[00:14:50.057 --> 00:14:52.399]  And now they know that it's coming from me.
[00:14:52.919 --> 00:14:57.462]  And they know that I am like the equivalent of their top Pentagon futurist.
[00:14:58.002 --> 00:15:00.844]  But what I do is I study what the globalists are doing, and I'm against them.
[00:15:01.408 --> 00:15:03.430]  And a lot of you calling are just as smart as I am.
[00:15:03.550 --> 00:15:05.471]  We have a lot of really smart people that get it.
[00:15:05.992 --> 00:15:07.493]  Most people watch football or baseball.
[00:15:07.813 --> 00:15:09.134]  Smart people watch football or baseball.
[00:15:09.154 --> 00:15:10.815]  You know everything about football, everything about baseball.
[00:15:11.196 --> 00:15:16.280]  You know how much this player weighs, what he batted here, how this kicker did.
[00:15:16.620 --> 00:15:17.180]  I don't do that.
[00:15:17.260 --> 00:15:18.641]  I spend my time on the New World Order.
[00:15:19.522 --> 00:15:37.801]   And when I get up here and I tell you that they are in deep trouble and they are mortally wounded, and I tell you a chain reaction has been reached, Where people get, whoa, I'm being screwed, this is a real global group, they're out to get me, and if I keep going along with it, I'm an idiot.
[00:15:39.142 --> 00:15:39.802]  It's over for them.
[00:15:41.123 --> 00:15:48.667]  A lot of people, because of honor, because they care, because they're Christian, saw this journey 60, 70 years ago when it was really heating up.
[00:15:49.287 --> 00:15:53.209]  There were all these incredible people that came before me, that came before you, and we talk about them a lot.
[00:15:53.530 --> 00:15:56.531]  Some of them are living legends like G. Edward Griffin, battling since the early 1960s.
[00:15:56.571 --> 00:15:56.811]  Battling.
[00:15:59.429 --> 00:16:03.051]  Very successful corporate executive that decided to just totally fight for America.
[00:16:03.551 --> 00:16:04.551]  We wouldn't be here without him.
[00:16:05.132 --> 00:16:11.134]  We wouldn't be here without all the work of the John Birch Society and so many others.
[00:16:11.214 --> 00:16:13.516]  I don't have time to get to thanking people that came before us.
[00:16:13.916 --> 00:16:15.176]  I want to thank you for all you've done.
[00:16:15.236 --> 00:16:36.831]   Just let you realize that in this war, with all the fake conspiracies and all the fake corporate media and all the fake identities and all the fake stories and this manipulated, fake culture garbage, The New World Order and its globalist technocracy plan wants to cut off your resources, get full control of you, put you in a castle society, and kill your ass.
[00:16:37.832 --> 00:16:54.143]   And Bill Gates and Klaus Schwab are just the high-level generals of the big corporate consortiums that are doing this, and we are now getting Massive, deep understanding of people that I've been dreaming about for decades on air, where I've said, I want to become obsolete.
[00:16:54.624 --> 00:16:57.164]  I want to become basically not even needed.
[00:16:57.625 --> 00:17:00.786]  And we're not there yet, because I still have important work to do.
[00:17:00.846 --> 00:17:07.668]  But now, basically, everything I say is not just being listened to by millions of you amazing people that boosted it and got it out there.
[00:17:08.168 --> 00:17:15.571]  You got the info to the world leaders, to the intelligence agency, to the people that were compartmentalized and didn't fully realize what was happening.
[00:17:16.272 --> 00:17:35.004]  And now once those people, and ecclesiastical, and ecumenical, and once they all realize what they've been involved in, how they've been manipulated, now they're not part of this big liberal Star Trek style utopia the globalists claim for their mid-level people they're building.
[00:17:35.404 --> 00:17:45.547]   Once they realize they're not building a utopia, once they realize they're building a dystopia, And they have no other choice but to learn about it, and to build an alternative to it, and to fight it.
[00:17:45.947 --> 00:17:48.129]  It's game over for the New World Order.
[00:17:49.289 --> 00:17:58.454]  Now, that said, next segment, I'm going to get into the problems, and why they're hitting us with asymmetrical fifth-generational warfare.
[00:17:59.074 --> 00:17:59.775]  That's coming up.
[00:17:59.815 --> 00:18:03.437]  But first, here's Woody Harrelson, last night on Saturday Night Live.
[00:18:03.457 --> 00:18:06.738]  Again, they normally have approved scripts, just like Dave Chappelle.
[00:18:06.758 --> 00:18:07.319]  It's going to come out.
[00:18:07.359 --> 00:18:19.121]   He went off script, where he comes out and attacks NBC's top show, Saturday Night Live, that their main sponsor is Pfizer.
[00:18:19.621 --> 00:18:22.182]  Their second largest sponsor is Moderna.
[00:18:22.922 --> 00:18:30.666]  But despite that, Woody Harrelson got up there, said to them what he was going to say, and then live on TV hit them in the cold open.
[00:18:31.766 --> 00:18:35.648]  And that took courage, and it took focus, and it took will for him to do that.
[00:18:36.488 --> 00:18:45.898]  And to basically expose how a drug cartel took control of our world, locked us in our houses and tried to make us take their drug that didn't get us high, but that destroyed our immune system and made us sick.
[00:18:46.418 --> 00:18:48.792]   And again, I can't list all the examples.
[00:18:48.832 --> 00:18:49.473]  You see them everywhere.
[00:18:49.493 --> 00:18:50.273]  I can't even keep track of them all.
[00:18:50.674 --> 00:18:58.660]  But Elon Musk a week and a half ago, all the changes I'm seeing in talk show hosts everywhere, liberal and conservative, mainly conservative and populist, not conservative around the world.
[00:18:59.061 --> 00:19:06.767]  People are talking about the globalists, about the corporations being anti-free market, about the New World Order, about Klaus Schwab, about Bill Gates.
[00:19:06.807 --> 00:19:13.313]  I mean, I remember two years ago when Joe Rogan's show was on and Bill Gates attacked it.
[00:19:14.019 --> 00:19:19.902]  And Joe Rogan put a clip out of what I've said being true with Bill Gates saying, yeah, 80% of people take my shot, get sick.
[00:19:20.903 --> 00:19:26.826]  It had 15, 20 million views last time I checked, and millions of comments, and 99.9% of them.
[00:19:27.046 --> 00:19:29.987]  You'd have to read 1,000 comments before you found one for Bill Gates.
[00:19:30.788 --> 00:19:32.869]  They are losing, ladies and gentlemen.
[00:19:33.948 --> 00:19:41.872]  And a lot of people are kind of asleep, still on the fence, but a larger and larger group, that's basically a majority now, gets what's happening.
[00:19:41.992 --> 00:19:45.113]  And the New World Order can't carry out its operations like that.
[00:19:45.173 --> 00:19:50.816]  So, we haven't won the war yet, but we're winning major battles, and the chain reaction is here.
[00:19:51.176 --> 00:19:53.457]  The only question is, how big will the chain reaction be?
[00:19:54.298 --> 00:19:55.298]  And what comes out of this?
[00:19:55.779 --> 00:19:57.139]  And how are the globals going to strike back?
[00:19:57.439 --> 00:19:58.600]  Here's a short clip of Woody Harrelson.
[00:20:00.077 --> 00:20:02.198]  Okay, so the movie goes like this.
[00:20:02.999 --> 00:20:13.647]  The biggest drug cartels in the world get together and buy up all the media and all the politicians and force all the people in the world to stay locked in their homes.
[00:20:14.127 --> 00:20:20.652]  And people can only come out if they take the cartels drugs and keep taking them over and over.
[00:20:20.672 --> 00:20:22.993]  I threw the script away.
[00:20:23.694 --> 00:20:26.536]  I mean, who is gonna believe that crazy idea?
[00:20:30.322 --> 00:20:34.664]  I could tell you, because I've known Woody Harrelson since 2005.
[00:20:35.724 --> 00:20:36.284]  Known him well.
[00:20:37.124 --> 00:20:39.085]  I call him a decent friend, good friend.
[00:20:39.625 --> 00:20:41.166]  I know he listens every day, that's what he told me.
[00:20:42.366 --> 00:20:47.008]  And I'm not a big pot smoker, but I have smoked pot a few times with Woody Harrelson.
[00:20:47.028 --> 00:20:50.329]  So that's what you do, you just got on with your hand with the Indians you smoke a piece by.
[00:20:50.949 --> 00:20:51.809]  He's a really smart guy.
[00:20:51.829 --> 00:20:53.330]  His dad was obviously in the deep state.
[00:20:54.233 --> 00:20:55.454]  And he knows what he's talking about.
[00:20:55.614 --> 00:20:57.676]  But the point is, why is he suddenly doing this?
[00:20:58.196 --> 00:21:03.601]  Why is somebody that knows as much as I know about the New World Order, why is he suddenly coming out against it?
[00:21:03.741 --> 00:21:05.002]  Because he knows, folks.
[00:21:05.542 --> 00:21:10.486]  And he perfectly came out in a way of, oh, it's just a fiction movie, a script I would never believe.
[00:21:11.107 --> 00:21:17.872]  It's so ridiculous, no one would believe it, that a big drug cartel of different drug companies get together and lock you in your house and make you take their drug.
[00:21:19.136 --> 00:21:19.976]  But it's bigger than that.
[00:21:20.036 --> 00:21:37.223]  It's the global banks above it that we're going to use the tracking of who had that drug and who'd been injected with that as the new global IV cashless society, central bank, digital currency, social credit score, carbon tax, universal basic income.
[00:21:37.463 --> 00:21:38.803]  And they get this in place.
[00:21:38.923 --> 00:21:39.863]  It's game over, folks.
[00:21:40.104 --> 00:21:41.764]  And they're launching it now.
[00:21:42.324 --> 00:21:44.585]  So I've always believed in you.
[00:21:44.625 --> 00:21:45.546]  I've always believed in humanity.
[00:21:45.566 --> 00:21:46.706]  I believe we can win a fight.
[00:21:47.444 --> 00:21:55.829]  If we know we're in a fight, but if you're asleep or in a coma or on a bunch of fentanyl in a ditch and people want to beat you to death or stab you to death, you're going to die.
[00:21:56.370 --> 00:22:04.695]  But if you're awake culturally, spiritually healthy, you understand what's going on, you're watching your six and others are watching each other's six, they're not going to get away with this.
[00:22:04.715 --> 00:22:06.295]  They're not going to get away with the next thing they pull.
[00:22:06.916 --> 00:22:10.318]   Anything they openly push, It's going to be opposed.
[00:22:10.358 --> 00:22:11.799]  They can try to hand out free money.
[00:22:11.839 --> 00:22:12.599]  People are not going to take it.
[00:22:12.879 --> 00:22:14.800]  People know there's a string attached.
[00:22:14.840 --> 00:22:19.361]  They can hand out snow cones in hell, ice water in the Sahara Desert.
[00:22:19.401 --> 00:22:22.102]  People aren't going to take it because you know these are bad people.
[00:22:22.362 --> 00:22:25.443]  So how are they going to strike back is the question.
[00:22:25.763 --> 00:22:27.164]  And I think you've already seen the answer.
[00:22:27.204 --> 00:22:28.144]  Most of you know what I'm saying.
[00:22:28.404 --> 00:22:30.465]  But for those who don't, I'll explain it when we come back.
