[00:00:00.000 --> 00:00:15.699]  [Music]
[00:02:56.694 --> 00:03:10.875]   Meanwhile, every major corporate headline reporting on the Dallas attack, the North Dallas attack, the Allen attack He's saying it's a white supremacist with no evidence, but that an FBI source said maybe.
[00:03:11.575 --> 00:03:15.398]  Meanwhile, it's a month and a half, two months after the tragic attack in Tennessee.
[00:03:16.259 --> 00:03:24.185]  They still won't release any information on it, but friends and neighbors said that the person was a big leftist and transgender and was mad at Christians and mad at the school.
[00:03:27.088 --> 00:03:30.270]  So, they are putting out a false narrative.
[00:03:30.450 --> 00:04:01.657]   Two Hispanic men in the same gang, they have the same gang tattoos, of the pro tango blast group attack hispanics latinos killing them with a gun and a truck the truck didn't do it the gun didn't do it psychos doing it did it now here's the big takeaway two hispanic men attack groups of hispanics with guns and a truck the media ignores the truck does it the gun narrative and they totally ignore
[00:04:04.491 --> 00:04:14.115]  Mexican street gang, that's a Mexican-American street gang predominantly, but also has illegals in it, that is a group out of the prisons that is regularly contracted by the cartels.
[00:04:14.215 --> 00:04:17.036]  Now, I got a call Saturday morning at 10.30 a.m.
[00:04:18.877 --> 00:04:22.518]  from Pete Santilli, investigative journalist, desperately asked me to call him.
[00:04:22.858 --> 00:04:24.999]  I didn't call him, I was busy, didn't even see his message.
[00:04:26.340 --> 00:04:34.705]   Then, I read the messages in the afternoon, and there had just been the attack, They didn't say it was Hispanic male yet.
[00:04:34.745 --> 00:04:35.405]  That took a day.
[00:04:37.626 --> 00:04:39.686]  And I went and read what Centilli had texted me.
[00:04:40.767 --> 00:04:41.747]  I have the text right here.
[00:04:42.307 --> 00:04:44.608]  Not going to show the name of the federal informant that gave the info.
[00:04:46.389 --> 00:04:48.370]  Or federal source, not an informant for the Feds.
[00:04:48.410 --> 00:04:48.850]  It's Fed.
[00:04:49.970 --> 00:04:51.451]  And it's exactly what had just happened.
[00:04:51.711 --> 00:04:53.852]  He got a call Friday night telling this was happening.
[00:04:54.732 --> 00:04:56.493]  He called me Saturday morning saying it was coming.
[00:04:56.613 --> 00:04:57.053]  It happened.
[00:04:57.393 --> 00:04:58.733]  Then there's a truck attack the next day.
[00:04:58.754 --> 00:04:59.774]  They're both the same gang.
[00:05:01.227 --> 00:05:05.789]  And the word is the cartels have hired these people to carry out attacks against Hispanics.
[00:05:06.189 --> 00:05:07.950]  We'll tell you why when we come back.
[00:05:07.970 --> 00:05:08.350]  Stay with us.
[00:05:08.931 --> 00:05:10.831]  It's Monday, May 8th, 2023.
[00:05:11.332 --> 00:05:14.613]  We have incredible amounts of powerful news and information.
[00:05:15.113 --> 00:05:16.894]  We'll have open phones throughout the next four hours.
[00:05:17.614 --> 00:05:29.740]  Let's dive right into the tragic terror attacks that took place in a suburb of North Dallas and on the southern border of Texas and Mexico Saturday and Sunday.
[00:05:31.474 --> 00:05:50.045]  Saturday, at a shopping mall, a Hispanic male in black tactical gear pulls up, jumps out of a car, walks up to the front entrance where a group of mainly Hispanic individuals, including small children, were standing and talking and shot them, including a five-year-old, in the head.
[00:05:50.925 --> 00:05:58.650]  Warning, this is graphic footage we're going to show you, but people need to realize how important the Second Amendment is and how a police officer was nearby and stopped him.
[00:06:00.163 --> 00:06:01.163]  Before he could kill more.
[00:06:01.323 --> 00:06:04.904]  The media is now calling, and so is Biden, for a total ban on all semi-autos.
[00:06:07.225 --> 00:06:26.489]  Then, on Sunday morning, a man in a truck in Brownsville, on the Texas-Mexico border, right down close to the coast, rammed a car over more than 25 people at a migrant center on the sidewalk, one of the migrant shelters.
[00:06:27.659 --> 00:06:29.040]  Killing at least eight people.
[00:06:29.120 --> 00:06:30.540]  Others are fighting for their lives.
[00:06:31.121 --> 00:06:33.802]  Warning, we're going to show you that graphic footage as well, because this is to be on the record.
[00:06:35.183 --> 00:06:50.330]  Now, both men have Puro Tango Blast, a large Mexican drug gang, prison gang tattoos.
[00:06:51.130 --> 00:06:53.131]  One on his hand, the Dallas shooter.
[00:06:53.231 --> 00:06:55.012]  That's all we can see is the hand.
[00:06:55.472 --> 00:06:56.893]  He's wearing black tactical.
[00:06:58.271 --> 00:07:07.761]  And the other reported photo from in the hospital of the man that ran over the people who was unarrested of his tattoo with the same gang affiliation.
[00:07:08.882 --> 00:07:42.363]   That fits in exactly with our intel that the Sinaloa and Gulf cartel for the first time more than 20 years have joined forces To launch terror attacks against the migrants and others that they'll blame on domestic gangs show that Biden will be forced to put Title 42 back in place because it's estimated that the average person coming across gets deported up to well on average three times some as many as ten times and that the payment they've got to make on average is $7,000 to get back across the border.
[00:07:42.383 --> 00:07:43.043]  It was estimated in 2001.
[00:07:44.784 --> 00:07:49.906]  That just in the Texas sector, the Washington Times or the Justice Department estimated $6 billion in profit.
[00:07:50.306 --> 00:07:53.207]  Now it's estimated to be above $10 billion profit a year.
[00:07:54.108 --> 00:07:59.930]  Remember that the drug cartels murder tens of thousands of migrants a year conservatively.
[00:07:59.950 --> 00:08:07.973]  Amnesty International estimates 80% of women and children coming across the border on the Mexican side are raped by the cartels and their minions.
[00:08:09.431 --> 00:08:11.111]  There are mass graves everywhere.
[00:08:11.972 --> 00:08:19.334]  Every few weeks you hear about another 18-wheeler found outside San Antonio or Austin or Dallas with 10 dead, 25 dead, 43 dead.
[00:08:20.474 --> 00:08:28.777]  Because if they don't pay the second half of their payment from their families, when they get here, they are left in 18-wheelers in the heat to die.
[00:08:30.117 --> 00:08:31.077]  That's the brutalness.
[00:08:32.978 --> 00:08:36.839]  At least 51 migrants dead after being found inside an abandoned truck in San Antonio.
[00:08:37.915 --> 00:08:41.458]  Now, they admit the smugglers did that because they didn't pay the rest of their payment.
[00:08:41.478 --> 00:08:42.039]  They didn't have it.
[00:08:42.999 --> 00:08:44.241]  And that's a message to everybody else.
[00:08:44.721 --> 00:08:47.463]  When you come up here and we bring you across, you better have the money or you're dead.
[00:08:48.064 --> 00:08:50.526]  That story got almost zero traction.
[00:08:51.987 --> 00:08:54.429]  All these stories of tens of thousands dead get no traction.
[00:08:54.930 --> 00:08:57.532]  But then when there's a shooting, it gets massive traction.
[00:08:57.953 --> 00:09:01.516]  And the FBI says, maybe we think there could be some affiliation to white supremacists.
[00:09:01.916 --> 00:09:02.837]  The media runs with that.
[00:09:04.301 --> 00:09:07.444]  Then they totally ignore the truck attack because that doesn't fit into the narrative.
[00:09:07.564 --> 00:09:28.082]  Two Hispanic males with the same gang tattoo that is unaffiliated to the cartels but works for them, perfect go-between, launch attacks on Hispanic Latinos, one at a migrant center, one at a mall, and we're told in ultimate gaslighting, ladies and gentlemen, that this is white supremism.
[00:09:29.460 --> 00:09:35.722]  Investigators reveal more details about the gunman who killed eight people at the Texas mall, including possible right-wing extremism.
[00:09:35.802 --> 00:09:36.282]  CNN.
[00:09:36.842 --> 00:09:39.203]  Texas mass shooter posted neo-Nazi content.
[00:09:39.283 --> 00:09:40.063]  FBI document reveals.
[00:09:40.083 --> 00:09:41.064]  We went and looked, couldn't find it.
[00:09:41.864 --> 00:09:45.885]  Texas mall shooter identified authorities probe possible extremism ties.
[00:09:46.605 --> 00:09:48.166]  The gas lighting has reached new heights.
[00:09:49.986 --> 00:09:53.907]  Mauricio Garcia, white supremacist, claim comes under intense scrutiny.
[00:09:55.848 --> 00:10:06.617]   We can, we've got some better shots than this that I found that we can Put up on screens also at m4s.com, but that's the tattoo right there of the Puro Tango Blast group.
[00:10:07.677 --> 00:10:13.040]  There's another one of their gang-affiliated tattoos of the organization as well.
[00:10:14.140 --> 00:10:16.482]  That's the man that reportedly drove the truck.
[00:10:18.062 --> 00:10:21.604]  So let me read to you just part of the information I was sent yesterday.
[00:10:23.105 --> 00:10:28.268]  This is hours and hours and hours before the attack in North Dallas in Allen.
[00:10:29.221 --> 00:10:31.543]  I just heard something sick from my source.
[00:10:31.683 --> 00:10:32.644]  Almost made me throw up.
[00:10:33.145 --> 00:10:38.990]  The insider at the cartel sit-down says that he thinks this operation may have come all the way from the top.
[00:10:40.231 --> 00:10:44.455]  A. Two top rival cartels never sit down to coordinate.
[00:10:44.955 --> 00:10:51.441]  B. He thinks their entire scheme is to get Biden what he needs to justify not lifting Title 42 and make him look like a hero.
[00:10:52.168 --> 00:10:55.691]  But the criminal regime, Obama holder, is behind it.
[00:10:56.352 --> 00:10:56.692]  U.S.
[00:10:56.732 --> 00:11:00.915]  political regime stands to lose billions as well, as a majority of them are all on the payroll.
[00:11:01.476 --> 00:11:02.016]  Confirmed.
[00:11:02.176 --> 00:11:04.478]  Unprecedented meeting between Gulf and Sinaloa cartel.
[00:11:04.979 --> 00:11:07.021]  My source gave me permission to let you know who they are.
[00:11:07.041 --> 00:11:07.661]  I'm not going to say.
[00:11:08.822 --> 00:11:11.284]  Who was a multi-decade contractor for the intel services.
[00:11:11.324 --> 00:11:13.466]  Some of the best contacts in the world.
[00:11:13.906 --> 00:11:14.927]  This is his best source.
[00:11:16.709 --> 00:11:18.050]  The source is known to me and known to others.
[00:11:18.070 --> 00:11:18.610]  I'll leave it at that.
[00:11:19.651 --> 00:11:19.811]  So.
[00:11:20.876 --> 00:11:23.217]  I'm sent this, it's on my phone, 10.30 in the morning.
[00:11:25.198 --> 00:11:26.838]  I don't call Centelli back, I didn't see it.
[00:11:26.858 --> 00:11:30.920]  The calls are all coming, I'm hanging out with my wife and children, taking a few hours off at the pool.
[00:11:32.200 --> 00:11:34.901]  Finally, start reading it, and I go, wait, I mean, look at the time on this.
[00:11:35.242 --> 00:11:41.864]  There was just an attack in North Dallas, but who knows it's going to be a Hispanic that did it.
[00:11:42.444 --> 00:11:43.925]  If it is, that'll ratchet this up.
[00:11:43.945 --> 00:11:44.545]  Boom, it was.
[00:11:45.205 --> 00:11:46.206]  Then he has a gang tattoo.
[00:11:47.062 --> 00:11:51.424]  Then, there's another truck attack directly at a migrant center, running over a whole bunch of them, killing at least eight.
[00:11:51.984 --> 00:11:54.185]  The guy's got the same affiliated tattoo.
[00:11:54.985 --> 00:11:59.167]  Two Hispanic men, in 24 hours, attacked two different groups of Hispanics.
[00:12:01.588 --> 00:12:12.092]  Right after we get this cartel info, right as 42 is about to be lifted, and the media, within hours, said white supremacists, but never put out the evidence.
[00:12:12.132 --> 00:12:16.254]  Meanwhile, we have the trans attack in Tennessee a month and a half ago.
[00:12:17.452 --> 00:12:21.954]  And they still haven't released that, and law enforcement groups are suing it in a manifesto because we know what it's going to say.
[00:12:22.935 --> 00:12:35.461]  She, who was a he, reportedly, had been talking to friends and neighbors and saying they were mad about the right-wingers and mad about Christians and mad about the persecution of the trans groups, and you saw the left all out there celebrating it like it was a great thing.
[00:12:35.741 --> 00:12:37.462]  These people are beyond sick.
[00:12:38.803 --> 00:12:41.484]  You know, Pelosi said that MS-13 are all God's children.
[00:12:43.225 --> 00:12:46.904]   The Democrats are laundering the money all over the country from the human smuggling
[00:12:46.904 --> 00:12:49.484]  and the sex trafficking.
[00:12:49.484 --> 00:12:53.824]   And they don't want to totally lift the border because they've already got hundreds of thousands
[00:12:53.824 --> 00:12:56.185]  hell a week trying to come across.
[00:12:56.185 --> 00:12:59.944]  They want some pretext to still send some back.
[00:12:59.944 --> 00:13:02.744]  So they bring forward the end of Title 42.
[00:13:02.744 --> 00:13:03.985]  Then all this hell breaks loose.
[00:13:03.985 --> 00:13:06.205]  They go after the Second Amendment.
[00:13:06.205 --> 00:13:10.125]   And then they bring forward some new proposal for some new power to deport, but only when
[00:13:10.125 --> 00:13:11.504]  Democrats feel like it.
[00:13:11.504 --> 00:13:16.325]   So they can continue to make money with the cartels and then launder that cash in Western
[00:13:17.146 --> 00:13:20.787]  That's the best summation and the best analysis we've got.
[00:13:21.688 --> 00:13:30.892]  We know the media is covering up these were two Hispanic men with gang tattoos that are Hispanic, Mexican drug cartel prison gang.
[00:13:32.233 --> 00:13:37.276]  And we know that this very prison gang is hired as freelancers and work for all the cartels.
[00:13:38.617 --> 00:13:40.058]  They're like low-level soldiers.
[00:13:42.399 --> 00:13:44.140]  So there you have it, ladies and gentlemen.
[00:13:45.701 --> 00:13:46.662]  That's what's going on.
[00:13:47.522 --> 00:13:48.363]  That's what's happening.
[00:13:49.183 --> 00:13:57.268]  And we're being totally brainwashed, just like with all the crime statistics, saying whites commit the majority of crime, even though you actually look at the FBI statistics and break it down.
[00:13:59.195 --> 00:14:04.337]  Blacks are committing 80% of the murders in this country.
[00:14:05.377 --> 00:14:10.979]  And we'll go over some of those numbers coming up later, but the people don't know that because the media lies.
[00:14:10.999 --> 00:14:13.880]  And they do it by manipulating statistics.
[00:14:14.760 --> 00:14:22.963]  So, the globalists are bringing the level of deception to an entirely different level.
[00:14:24.076 --> 00:14:27.178]  We'll be back, ladies and gentlemen, on the other side of this live Monday broadcast.
[00:14:27.299 --> 00:14:29.280]  Open phones, tons of news and more.
[00:14:29.380 --> 00:14:30.401]  What does this signify?
[00:14:30.441 --> 00:14:31.582]  We'll break it down straight ahead.
[00:14:31.602 --> 00:14:32.543]  All right.
[00:14:33.083 --> 00:14:34.104]  You're not going to have to hold long.
[00:14:34.124 --> 00:14:51.958]  I've gotten a lot better about actually going to your calls, as everyone has noticed here on the Alex Jones Show, but I'm going to open the phones up right now for law enforcement and or people directly that witnessed the shooting in North Dallas Saturday or from the border.
[00:14:53.046 --> 00:14:55.348]  With Mexico, what are you seeing in McAllen?
[00:14:55.388 --> 00:14:56.428]  What are you seeing in Brownsville?
[00:14:56.468 --> 00:14:57.970]  What are you seeing in El Paso?
[00:14:58.970 --> 00:15:00.952]  What are you seeing in the Big Bend area?
[00:15:00.992 --> 00:15:05.755]  What are you seeing all across that long, 300-plus mile border?
[00:15:06.576 --> 00:15:08.037]  We'll go directly to you.
[00:15:08.077 --> 00:15:08.817]  You can make your point.
[00:15:08.858 --> 00:15:09.958]  We'll move on to the next person.
[00:15:11.580 --> 00:15:20.206]  I have been in contact with FBI agents, DEA agents, high-level federal officials directly in meetings.
[00:15:21.161 --> 00:15:24.342]  Two weeks ago, as you know, two Mondays ago, I told you this was all about to happen.
[00:15:25.462 --> 00:15:34.965]  The Pete Santilli information, he was on last night with us, he'll probably be popping in later today, is bone-chilling.
[00:15:36.325 --> 00:15:38.366]  He starts texting me and calling me in the morning.
[00:15:40.527 --> 00:15:42.767]  I had my phone off, was ignoring it.
[00:15:45.748 --> 00:15:53.010]   And get out later, learn there's been a shooting in North Dallas, Look at his message saying, do not go in the grocery stores.
[00:15:53.811 --> 00:15:54.811]  This is only part of the message.
[00:15:55.712 --> 00:15:56.733]  Do not go in the malls.
[00:15:57.553 --> 00:15:59.795]  Attacks are imminent.
[00:16:00.255 --> 00:16:01.636]  Now, let me just read you the other message.
[00:16:01.656 --> 00:16:03.758]  It's got people's names and stuff in it.
[00:16:03.778 --> 00:16:05.119]  So don't show this for the camera, guys.
[00:16:09.742 --> 00:16:10.343]  Back to it here.
[00:16:14.586 --> 00:16:15.326]  Go back to the start of it.
[00:16:15.386 --> 00:16:16.247]  A lot here.
[00:16:19.634 --> 00:16:24.559]  Okay, so this is us talking Friday night.
[00:16:26.921 --> 00:16:33.608]  They're gonna go for Trump now and also round up a thousand, three thousand more in charge of a suspicious conspiracy.
[00:16:35.970 --> 00:16:39.634]  Yeah, I've been talking to and interviewing Jan, just got off a segment with him.
[00:16:40.094 --> 00:16:40.875]  We're in big trouble.
[00:16:42.489 --> 00:16:43.649]  You're in the right place spiritually.
[00:16:43.669 --> 00:16:47.291]  I have enough faith to believe that he will intervene.
[00:16:48.672 --> 00:16:49.452]  We get right with God.
[00:16:49.472 --> 00:16:50.792]  All right.
[00:16:55.254 --> 00:16:56.115]  This then came in.
[00:16:58.535 --> 00:17:01.317]  Just got another high-level report from an insider with the cartels.
[00:17:01.997 --> 00:17:07.199]  Two cartels sat down to discuss launching a barrage of mass casualty events.
[00:17:07.919 --> 00:17:10.360]  The cartels want to stop the lifting of 42.
[00:17:11.041 --> 00:17:11.881]  They stand to lose.
[00:17:13.083 --> 00:17:13.483]  Billions.
[00:17:13.883 --> 00:17:16.545]  My source has known the insider for 28 years.
[00:17:16.625 --> 00:17:18.746]  Tier 1 operator with the bad guys.
[00:17:19.787 --> 00:17:21.067]  100% going to happen immediately.
[00:17:22.048 --> 00:17:25.430]  Advisory is to stay out of grocery stores is what the feds were telling feds.
[00:17:25.910 --> 00:17:26.490]  Public events.
[00:17:26.931 --> 00:17:29.552]  They're going to set it up to blame the migration wave.
[00:17:32.093 --> 00:17:33.814]  Let me get on the phone, we discuss why it's happening.
[00:17:35.035 --> 00:17:38.037]  As that was unfolding, my guy was sending me messages.
[00:17:38.817 --> 00:17:39.518]  City of Dallas.
[00:17:40.618 --> 00:17:41.879]  I bet he's Tango Blast.
[00:17:43.049 --> 00:17:45.610]  I'm being told it's going to scale up big time.
[00:17:45.770 --> 00:17:46.891]  Next day there's another terror attack.
[00:17:47.611 --> 00:17:50.032]  Tango Blast is affiliated.
[00:17:50.052 --> 00:17:53.374]  And then it goes on with all the messages you heard me read over.
[00:17:54.554 --> 00:17:58.916]  So that's the stuff going on here, ladies and gentlemen.
[00:18:00.557 --> 00:18:03.778]  And it's happening.
[00:18:03.798 --> 00:18:11.702]  This is what the cartels do all day, every day, all over Central and South America, all over Southern North America and Mexico.
[00:18:13.188 --> 00:18:14.709]  They go in and blow up schools.
[00:18:14.749 --> 00:18:16.550]  They torture little kids in front of their parents.
[00:18:16.590 --> 00:18:17.731]  They pour ass on their faces.
[00:18:18.591 --> 00:18:21.653]  They torture people in satanic ceremonies.
[00:18:22.453 --> 00:18:25.215]  You cannot make up the level of barbarity.
[00:18:26.295 --> 00:18:45.417]   Hundreds and hundreds of thousands dead, it's estimated just the last decade, in the last 12 years, from the cartels and mass graves all over northern Mexico, on the Texas California and Arizona borders.
[00:18:46.718 --> 00:18:48.798]  This is so serious.
[00:18:49.159 --> 00:18:54.360]  And notice all that's kept out of the papers, out of the news, it's barely a blip.
[00:18:55.881 --> 00:18:56.801]  That all gets suppressed.
[00:18:57.702 --> 00:18:59.142]  50 plus dead in one tractor trailer.
[00:18:59.162 --> 00:19:01.683]  40 something dead in another one.
[00:19:01.703 --> 00:19:03.424]  20 something dead in another.
[00:19:03.844 --> 00:19:04.424]  Every week.
[00:19:05.922 --> 00:19:09.464]  You don't pay the money, they just lock your ass up in the tractor-trailer on the U.S.
[00:19:09.484 --> 00:19:09.764]  side.
[00:19:09.784 --> 00:19:11.184]  You're supposed to pay.
[00:19:11.665 --> 00:19:14.766]  Part when you come across, part when you get over, you're promising you've got money.
[00:19:16.587 --> 00:19:23.930]  Mexican cop finds 40 skulls and fetuses in a jar at a satanic altar, set up by drug traffickers who thought it would protect them from the police.
[00:19:26.411 --> 00:19:28.132]  It just goes on and on and on.
[00:19:28.212 --> 00:19:29.973]  Thousands and thousands of such articles.
[00:19:31.308 --> 00:19:35.489]  We'd see reports about a bunch of severed heads dumped out in front of the Capitol in Arizona a few years ago.
[00:19:35.909 --> 00:19:36.950]  I covered it, the Young Turks.
[00:19:37.650 --> 00:19:38.830]  People made jokes that it didn't happen.
[00:19:38.890 --> 00:19:39.210]  It did.
[00:19:40.771 --> 00:19:43.732]  So, at first they didn't want you to know this was going on as it grew and got out of control.
[00:19:44.452 --> 00:19:48.073]  Now, oh, there's a mass shooting in North Dallas.
[00:19:48.233 --> 00:19:51.474]  It's white supremacists and it's the Second Amendment's fault.
[00:19:53.175 --> 00:19:56.776]  And it is a man with prison tattoos.
[00:20:00.322 --> 00:20:03.103]  Jumping out of a car and killing Hispanics.
[00:20:05.384 --> 00:20:08.565]  That's how stupid the system thinks you are.
[00:20:08.645 --> 00:20:16.187]  And now, I was trying to look, have they even identified who ran the truck over?
[00:20:16.207 --> 00:20:18.368]  A Hispanic man with, again, the same gang connotations.
[00:20:19.188 --> 00:20:22.729]  Eight dead after a pedestrian struck by a car outside a Texas migrant shelter.
[00:20:23.590 --> 00:20:24.430]  Driver in custody.
[00:20:27.025 --> 00:20:28.465]  And I've got stories on this.
[00:20:28.905 --> 00:20:31.806]  There's almost nothing today, only a few articles yesterday.
[00:20:35.787 --> 00:20:38.408]  Guys, keep searching on Brownsville car attack.
[00:20:39.628 --> 00:20:41.249]  They're in there checking, there's basically nothing.
[00:20:42.289 --> 00:20:47.730]  Can you imagine if a white man ran over a bunch of Hispanics or ran over some black people?
[00:20:47.810 --> 00:20:50.091]  It'd be burning cities into the world.
[00:20:51.491 --> 00:20:58.139]   But boom, eight dead, run over in a gruesome fashion, Basically, this is almost zero coverage.
[00:21:01.820 --> 00:21:03.141]  You'd think it'd be all over the news.
[00:21:03.241 --> 00:21:03.801]  Who is he?
[00:21:04.201 --> 00:21:04.841]  Why'd he do it?
[00:21:08.863 --> 00:21:12.064]  And I've looked at the photo that was released saying this was taken in the hospital bed.
[00:21:12.104 --> 00:21:13.124]  It looks like the same man.
[00:21:13.484 --> 00:21:15.365]  You can see when he's down on his knees and resting.
[00:21:15.385 --> 00:21:16.866]  Looks like he's got that same tattoo on his belly.
[00:21:20.627 --> 00:21:38.776]   But we don't know the full details, the finer details, because There's a blackout on this, but there's not a blackout on the lie that a white supremacist Hispanic man with gang tattoos jumps out of a car and kills Hispanics standing out front.
[00:21:41.017 --> 00:21:43.498]  There's his name, George Alvarez.
[00:21:46.618 --> 00:21:49.179]  Yep, that's the man with the tattoos and the photo in the hospital.
[00:21:49.659 --> 00:21:52.140]  So somebody wanted us to have that photo.
[00:21:53.715 --> 00:21:57.197]  Do me a favor, put that screenshot back up there so I can read the criminal history.
[00:21:58.777 --> 00:22:00.638]  Two aggravated assaults with a deadly weapon.
[00:22:00.798 --> 00:22:03.300]  One assault against elderly or disabled.
[00:22:03.340 --> 00:22:05.861]  Four assaults causing bodily injury to a family member.
[00:22:06.261 --> 00:22:07.502]  One assault on public servant.
[00:22:07.542 --> 00:22:08.582]  Two burglary of a vehicle.
[00:22:08.702 --> 00:22:10.403]  One assault causing bodily injury.
[00:22:10.443 --> 00:22:11.304]  Two criminal mischief.
[00:22:11.704 --> 00:22:12.724]  One driving while intoxicated.
[00:22:12.804 --> 00:22:13.905]  One evading arrest detention.
[00:22:14.425 --> 00:22:15.926]  Interference with public duties.
[00:22:16.246 --> 00:22:18.567]  Obstruction and retaliation.
[00:22:18.607 --> 00:22:19.668]  Possession of marijuana.
[00:22:20.008 --> 00:22:20.828]  Resisting arrest.
[00:22:21.309 --> 00:22:22.089]  Theft of property.
[00:22:24.209 --> 00:22:26.130]  Let's show the hospital bed photo of him, please.
[00:22:27.730 --> 00:22:32.712]  And his prison tattoos.
[00:22:35.033 --> 00:22:38.835]  This is a big, big deal.
[00:22:39.355 --> 00:22:42.676]  The Pruro Tango Blast Club gang.
[00:22:44.057 --> 00:22:46.198]  The toll-free number to join us is 877-789-2539.
[00:22:46.238 --> 00:22:51.480]  Law enforcement are people directly on the border that are witnesses.
[00:22:53.024 --> 00:22:53.344]  877-789-2539.
[00:22:55.886 --> 00:22:57.707]  Military, want to call in as well.
[00:22:57.727 --> 00:22:59.968]  877-789-2539.
[00:23:01.028 --> 00:23:03.850]  Is it when I'm laying out the most probable thing that's going on?
[00:23:03.870 --> 00:23:05.691]  We know they're lying about the white supremacist stuff.
[00:23:05.711 --> 00:23:06.611]  877-789-2539.
[00:23:06.631 --> 00:23:06.772]  877-789-2539.
[00:23:06.792 --> 00:23:08.072]  Now they're coming after our guns.
[00:23:08.092 --> 00:23:08.813]  We'll be right back.
[00:23:08.853 --> 00:23:09.133]  InfoWars.com.
[00:23:08.952 --> 00:23:14.032]   7 7 8 9 2 5 3 9 and now they're coming after our guns. We'll be right back. Infowars.com
[00:23:14.032 --> 00:23:19.032]   Jorge Alvarez plowed over more than 25 people killing eight
[00:23:19.117 --> 00:23:20.839]  There's almost zero coverage.
[00:23:21.319 --> 00:23:28.884]  The SUV ran a red light, lost control, flipped on its side, and struck a total of 18 individuals.
[00:23:30.765 --> 00:23:35.869]  It was further found that there were 6 fatalities on scene, and 12 critically injured.
[00:23:36.930 --> 00:23:39.271]  From then and now, fatalities have grown to 8.
[00:23:41.833 --> 00:23:58.228]   Investigation also revealed that the driver of the vehicle later identified as George Alvarez, November 9th, 1988, had attempted to flee the scene after impact, but was held down by several individuals on scene.
[00:23:58.388 --> 00:24:03.012]  Investigation also revealed that the driver of the vehicle... I'm sorry.
[00:24:03.472 --> 00:24:06.414]  George Alvarez is a Brownsville local with an extensive rap sheet.
[00:24:06.734 --> 00:24:13.239]  He has been formally charged and arraigned with 8 counts of manslaughter, 10 counts of aggravated assault with a deadly weapon.
[00:24:13.728 --> 00:24:21.487]   He has received bonds totaling $3.6 million and we have his picture and record of various previous arrests as we will
[00:24:21.487 --> 00:24:23.728]  display to you all right now.
[00:24:23.728 --> 00:24:41.728]  So, they're going with the story he did it on accident.
