[00:00:07.173 --> 00:00:11.054]  This is an emergency transmission coming to you from the heart of Texas.
[00:02:07.590 --> 00:02:15.571]  Magically, the gas broke at two different voting places, one of the key Democrat areas, to keep them open.
[00:02:15.571 --> 00:02:20.532]  Late into the night, so they would magically get the votes to put him over the top.
[00:02:20.532 --> 00:02:22.073]  That's in Louisville, Kentucky.
[00:02:23.027 --> 00:02:28.431]  So we'll be looking at that as well here today.
[00:02:28.431 --> 00:02:38.358]  But this gentleman that got the video was confronted for daring to hand out a Republican voter list, just a list of Republican candidates.
[00:02:38.358 --> 00:02:45.423]  And according to the Democrat that gets in his face, that is some type of horrible, evil crime of insurrection.
[00:02:47.281 --> 00:02:52.043]  Just remember, as Jack Posobiec said, he tweeted this, that's your average Virginia or D.C.
[00:02:52.043 --> 00:02:52.443]  juror.
[00:02:52.443 --> 00:02:53.704]  In D.C.
[00:02:53.704 --> 00:02:56.184]  they vote 92% Democrat.
[00:02:56.184 --> 00:02:58.585]  It's been changing in Virginia, but they're just panicked.
[00:02:58.585 --> 00:02:59.426]  They think they own you.
[00:02:59.426 --> 00:03:01.026]  They think that's the way it is.
[00:03:01.026 --> 00:03:03.928]  So that's the first thing we're going to cover.
[00:03:03.928 --> 00:03:11.671]  And then the reason I never play this footage is that if you're going to play it, you might as well really show a bunch of it.
[00:03:11.671 --> 00:03:14.892]  So I'm going to show a little bit today, but when I do a special
[00:03:16.118 --> 00:03:32.015]  I'm going to do a deep dive on what it's like to live in Africa under the rule of some of the African despots and under the Islamic system.
[00:03:33.459 --> 00:03:35.720]  I mean, we got footage of them mowing down little children.
[00:03:35.720 --> 00:03:38.342]  We got footage of just piles of dead bodies.
[00:03:38.342 --> 00:03:44.966]  Black people begging for their lives at the hands of the Muslims, who are Arab, but also at the hands of Africans.
[00:03:44.966 --> 00:03:52.691]  And it's just absolutely, completely over-the-top stuff.
[00:03:52.691 --> 00:03:54.712]  Mass executions, you name it.
[00:03:54.712 --> 00:04:01.456]  Now, you're not going to see this on the news, because only white people can be mean to brown people.
[00:04:03.462 --> 00:04:12.070]  Also, in some of the videos, after they kill the black people, they eat them.
[00:04:12.070 --> 00:04:13.291]  That's right.
[00:04:13.291 --> 00:04:14.832]  They eat them.
[00:04:14.832 --> 00:04:16.073]  Would you like to see that?
[00:04:16.073 --> 00:04:17.675]  I know you don't want to.
[00:04:17.675 --> 00:04:19.697]  I'm going to put it in the Friday show.
[00:04:19.697 --> 00:04:21.919]  But I'm going to show some of it today.
[00:04:21.919 --> 00:04:23.920]  I'm tasking the crew now.
[00:04:23.920 --> 00:04:25.302]  I've already sent them a bunch.
[00:04:25.302 --> 00:04:28.545]  We'll show you kids in lithium mines, as young as six.
[00:04:29.787 --> 00:04:33.269]  We'll show you UN raping children and then burning them at the stake.
[00:04:33.269 --> 00:04:35.130]  We'll go ahead and just show you everything.
[00:04:35.130 --> 00:04:39.052]  How's that sound?
[00:04:39.052 --> 00:04:42.114]  Oh yes, America's so horrible everybody wants to get here.
[00:04:42.114 --> 00:04:45.295]  But as the third world pours in, we cease to be a first world nation.
[00:04:45.295 --> 00:04:49.017]  And the globalist mission of bringing us to our knees will be complete.
[00:04:49.017 --> 00:04:50.538]  But not without a fight.
[00:04:50.538 --> 00:04:53.420]  Big broadcast lined up today.
[00:04:53.420 --> 00:04:55.741]  Please tell everybody you know and those you don't know.
[00:04:55.741 --> 00:04:58.923]  Tune in now, now, now, now, now, now, now.
[00:05:01.670 --> 00:05:15.899]  Finally, after close to a year, in early November, where I'm cutting this ad, we finally got one of our flagship products back in stock, Ultra 12, the highest quality vitamin B12 organic.
[00:05:15.899 --> 00:05:20.823]  You take it under the tongue, so you get better absorption of the body through your blood vessels, and what it does,
[00:05:21.243 --> 00:05:21.704]  I think so.
[00:05:39.309 --> 00:05:44.831]  It's available from a top lab that we private label it through at InfoWarsStore.com.
[00:05:44.831 --> 00:05:52.993]  Ultra 12, Vitamin B12, taken sublingually, now back in stock at InfoWarsStore.com.
[00:05:52.993 --> 00:05:55.254]  Or you can call toll free and order it as well, 888-253-3139.
[00:05:55.254 --> 00:05:56.735]  And Ultra 12 funds the InfoWars as well.
[00:06:03.982 --> 00:06:11.487]  On March 6th, 2001, Alex Jones first predicted the September 11th attack on the World Trade Center.
[00:06:11.487 --> 00:06:22.594]  You've got an element of the FBI and these war game scenarios where they can remote control a 747 and they're going to crash it into the World Trade Center.
[00:06:22.594 --> 00:06:29.199]  While other networks lie to you about what's happening now, InfoWars tells you the truth about what's happening next.
[00:06:29.199 --> 00:06:33.682]  Visit InfoWars.com forward slash show and share the link today.
[00:06:37.763 --> 00:06:42.225]  Here's some of the attempted voter suppression in Virginia yesterday.
[00:06:42.225 --> 00:06:49.367]  You might as well have been walking up to my head on the way to the polling station, putting a gun to my head, trying to tell me not to vote.
[00:06:49.367 --> 00:06:54.149]  Do you expect me not to take that personally?
[00:06:54.149 --> 00:06:57.190]  You try to overthrow elections with violence?
[00:06:57.190 --> 00:06:59.711]  And then you're out here among decent people?
[00:07:01.291 --> 00:07:02.051]  Thanks for coming out today.
[00:07:02.051 --> 00:07:03.272]  What do you have to say to that, huh?
[00:07:03.272 --> 00:07:09.316]  And what's on your, what's on your, your, what are your policy prescriptions?
[00:07:09.316 --> 00:07:09.776]  Have a nice day.
[00:07:09.776 --> 00:07:11.497]  You've got racist rights.
[00:07:11.497 --> 00:07:12.017]  Yeah.
[00:07:12.017 --> 00:07:15.699]  Involving yourself in people's families and their bedrooms.
[00:07:15.699 --> 00:07:16.560]  That's pretty wild.
[00:07:16.560 --> 00:07:21.383]  You f****** animal.
[00:07:21.383 --> 00:07:23.284]  You try to steal my vote next year?
[00:07:23.284 --> 00:07:27.066]  I'm going to f****** remember you personally.
[00:07:27.066 --> 00:07:28.227]  Thank you.
[00:07:28.227 --> 00:07:29.968]  In fact, I'm taking a f****** picture of you.
[00:07:33.476 --> 00:07:34.176]  Is that all right?
[00:07:34.176 --> 00:07:34.636]  Yeah, you can.
[00:07:34.636 --> 00:07:35.176]  Permission?
[00:07:35.176 --> 00:07:36.017]  Yeah.
[00:07:36.017 --> 00:07:38.597]  It's a one-party consent state.
[00:07:38.597 --> 00:07:40.598]  Yeah, one-party state.
[00:07:40.598 --> 00:07:42.898]  You want to f**k one-party countries, what do you mean?
[00:07:42.898 --> 00:07:44.299]  Hey, sir, how are ya?
[00:07:44.299 --> 00:07:44.779]  Headed in to vote?
[00:07:44.779 --> 00:07:45.399]  Yeah.
[00:07:45.399 --> 00:07:48.219]  Could I get your Republican sample ballot?
[00:07:48.219 --> 00:07:51.240]  Sure, thank you.
[00:07:51.240 --> 00:07:57.102]  You know, try not to be buddy-buddy with these people because they put on the face of a good neighbor.
[00:07:57.102 --> 00:07:59.802]  But they support lynchings, so they f**king take it gay.
[00:07:59.802 --> 00:08:02.603]  Or they're f**king Bible-beating bigots and freaks.
[00:08:06.784 --> 00:08:19.568]  They're not good neighbors.
[00:08:19.568 --> 00:08:28.270]  Matthew Hurt will be joining us here in just a few minutes to break down what's going on.
[00:08:30.894 --> 00:08:32.715]  Also, guys, print me his Twitter.
[00:08:32.715 --> 00:08:37.637]  He's got a very successful organization in Virginia.
[00:08:37.637 --> 00:08:38.937]  I know people that work with him.
[00:08:38.937 --> 00:08:41.318]  That's how they gave me his number this morning to get him on.
[00:08:41.318 --> 00:08:43.079]  So give me Matthew Hurt's Twitter profile.
[00:08:43.079 --> 00:08:46.520]  I want you to talk about his organization when you put it on screen.
[00:08:46.520 --> 00:08:49.001]  Matthew Hurt, at Matthew Hurt.
[00:08:49.001 --> 00:08:56.104]  And that's all you got to do is just go out and show these lunatics for what they are.
[00:08:56.104 --> 00:08:57.824]  And that's, but look at the guy.
[00:08:57.824 --> 00:08:58.985]  Yeah, blow that guy's face up.
[00:09:00.029 --> 00:09:00.769]  Not literally.
[00:09:00.769 --> 00:09:02.451]  The media will say, Jones said, blew his face off.
[00:09:02.451 --> 00:09:03.671]  I mean, the guy's smiling at him.
[00:09:03.671 --> 00:09:06.933]  The guy that the bully told, don't you talk to him.
[00:09:06.933 --> 00:09:08.094]  You're not allowed to talk to him.
[00:09:08.094 --> 00:09:10.576]  That's what Democrats always do.
[00:09:10.576 --> 00:09:13.077]  But the guy's just smiling at him in a friendly way.
[00:09:13.077 --> 00:09:23.064]  The man is out there handing out a vote Republican little pamphlet with a list of the Republican candidates on the street.
[00:09:23.064 --> 00:09:24.425]  And the crazy man comes over.
[00:09:24.425 --> 00:09:26.066]  This is a microcosm into their brain.
[00:09:27.335 --> 00:09:31.556]  This little microcosm is a macrocosm of the larger picture.
[00:09:31.556 --> 00:09:32.236]  What does he say?
[00:09:32.236 --> 00:09:38.858]  I could teach a whole college course on psychology off this one minute, thirty-eight second clip.
[00:09:38.858 --> 00:09:45.420]  He says, you out here handing out those pamphlets is like putting a gun to me and my family.
[00:09:45.420 --> 00:09:47.840]  You're not going to steal my election.
[00:09:47.840 --> 00:09:50.941]  How dare you claim the last election was stolen.
[00:09:50.941 --> 00:09:54.882]  So, he's claiming that Republicans or Conservatives are going to steal the election.
[00:09:56.704 --> 00:10:02.088]  And then saying, and you better not sit there and deny how this election turns out.
[00:10:02.088 --> 00:10:06.332]  And sure enough, massive evidence of fraud in Virginia yesterday in the special election.
[00:10:06.332 --> 00:10:09.534]  Massive evidence of fraud in the Kentucky gubernatorial election.
[00:10:09.534 --> 00:10:12.536]  We just have stacks of it right here.
[00:10:12.536 --> 00:10:14.438]  Same old story over and over again.
[00:10:14.438 --> 00:10:25.487]  Multiple broken gas lines had to close these key Democrat precincts and they still kept counting inside and kept them open, but everybody had to be kicked out again just like
[00:10:26.479 --> 00:10:40.526]  Georgia, just like Michigan, just like Pennsylvania, just like Arizona, where they, in all the main Republican precinct areas, they gave them ballots two inches too short so they wouldn't work.
[00:10:40.526 --> 00:10:44.427]  And then, oh, don't worry, they then took them away.
[00:10:44.427 --> 00:10:45.248]  And you know the rest.
[00:10:46.343 --> 00:10:47.003]  I don't
[00:11:08.359 --> 00:11:10.160]  The numbers just aren't there to get it done.
[00:11:10.160 --> 00:11:11.701]  I mean, they try to steal Texas in 2020.
[00:11:11.701 --> 00:11:13.041]  They try to steal it in 2022.
[00:11:13.041 --> 00:11:14.882]  They try to steal Florida.
[00:11:14.882 --> 00:11:16.443]  You can see them with their fake ballots.
[00:11:16.443 --> 00:11:18.464]  All of a sudden, the key point goes straight up.
[00:11:18.464 --> 00:11:24.586]  We've all seen the curve where a normal curve is rounded and organic.
[00:11:24.586 --> 00:11:28.108]  And then when the fraud comes in, you see a straight line go bloop!
[00:11:28.108 --> 00:11:32.510]  And it shoots up above the Republicans.
[00:11:32.510 --> 00:11:37.032]  But you see it in Texas and Florida where the landslide is so big that
[00:11:38.234 --> 00:11:39.095]  You got the two curves.
[00:11:39.095 --> 00:11:39.976]  Democrats are losing.
[00:11:39.976 --> 00:11:41.637]  Republicans are winning.
[00:11:41.637 --> 00:11:44.239]  It's two half circles.
[00:11:44.239 --> 00:11:47.142]  And then they turn on the juice at 8-9 at night.
[00:11:47.142 --> 00:11:47.682]  Bloop!
[00:11:47.682 --> 00:11:48.983]  But oh, didn't make it.
[00:11:48.983 --> 00:11:50.525]  Didn't make it.
[00:11:50.525 --> 00:11:52.547]  And when it stops, there's no other votes.
[00:11:52.547 --> 00:11:54.809]  It just goes, bloop!
[00:11:54.809 --> 00:11:58.312]  So when they hit their nitrous oxide, when they hit their turbo jets, when they hit their afterburners,
[00:11:59.864 --> 00:12:14.814]  If they don't have enough dead people and enough people that have moved out of state, that Microsoft and Facebook both culled through the computers with AI and gave the Democrats a list of what to fill out and what to put on the ballot.
[00:12:14.814 --> 00:12:18.176]  And in many cases there weren't even signatures on the ballots or the signatures didn't match.
[00:12:18.176 --> 00:12:20.337]  They said, no problem.
[00:12:20.337 --> 00:12:25.801]  In the hundreds of videos, health, more than hundreds, I saw like 50 of them in just the last few days.
[00:12:28.401 --> 00:12:35.806]  of the last election, and the election before last, where people just pull up, get out of their car, they've got stacks of ballots.
[00:12:35.806 --> 00:12:38.927]  In one case, a lady pulls up, she goes, who are you voting for?
[00:12:38.927 --> 00:12:40.468]  She goes, oh, excuse me, huh?
[00:12:40.468 --> 00:12:44.611]  And she's just got hundreds of ballots, she's just cramming them in.
[00:12:44.611 --> 00:12:47.252]  And she goes, oh, excuse us, we didn't mean to be.
[00:12:47.252 --> 00:12:52.595]  I had family at the Maine Post Office in Austin, two days after the 2020 election.
[00:12:55.043 --> 00:12:58.644]  And this family member is an engineer and a chemist, so he's smart.
[00:12:58.644 --> 00:13:00.745]  He's not stupid.
[00:13:00.745 --> 00:13:03.426]  I don't mean degrees make you smart, but he's very smart.
[00:13:03.426 --> 00:13:07.048]  And he sat there, and he thought it might be illegal to videotape it, so he didn't.
[00:13:07.048 --> 00:13:12.090]  But he watched a man sit there with at least 20 ballots, and he got his package mailed and left.
[00:13:12.090 --> 00:13:14.411]  Just signing names on them.
[00:13:14.411 --> 00:13:16.872]  Sitting there looking at a list of names, and then signing the name?
[00:13:16.872 --> 00:13:19.233]  I mean, they don't even do it in the car!
[00:13:21.294 --> 00:13:30.216]  They do it at the damn Dropbox or in the post office.
[00:13:30.216 --> 00:13:34.398]  So, that's how this works, ladies and gentlemen.
[00:13:34.398 --> 00:13:44.580]  And notice they take a picture, just like when Uber Eats or DoorDash or any of those services deliver food or groceries to your house.
[00:13:44.580 --> 00:13:46.041]  What do they do?
[00:13:46.041 --> 00:13:47.661]  If you don't answer the front door.
[00:13:47.661 --> 00:13:50.602]  They take a photo of the bags on your front door.
[00:13:52.011 --> 00:13:53.793]  Or at your gate.
[00:13:53.793 --> 00:13:57.396]  Because they're there to deliver and get paid.
[00:13:57.396 --> 00:14:00.880]  And the next to Susan is 2000 Mules film in just one town.
[00:14:00.880 --> 00:14:05.124]  It's several, but in one town.
[00:14:05.124 --> 00:14:07.526]  Showed with the GPS tracking that's on all your phones.
[00:14:07.526 --> 00:14:08.667]  You can actually pay companies for it.
[00:14:08.667 --> 00:14:12.631]  So he did it.
[00:14:12.631 --> 00:14:15.474]  And they were then able to track
[00:14:18.496 --> 00:14:33.723]  How these hundreds of individuals all would go to the same locations, the safe houses, and then they would go to all these dozens of other locations, and then they go to another safe house, and then go to all these locations.
[00:14:33.723 --> 00:14:44.328]  Can watch it all in live time.
[00:14:44.328 --> 00:14:44.509]  Now,
[00:14:46.004 --> 00:14:54.206]  We're going to go to our special guest here in just a moment, but I wanted to play this clip one more time of it actually happening.
[00:14:54.206 --> 00:15:01.507]  Matthew Hunt caught this in Virginia, and it's gone viral, but I'm telling you, I've seen this myself.
[00:15:01.507 --> 00:15:04.668]  This is par for the course of these arrogant Democrats.
[00:15:04.668 --> 00:15:06.948]  Listen to the entitlement.
[00:15:06.948 --> 00:15:07.888]  Listen to the hatred.
[00:15:07.888 --> 00:15:09.409]  Listen to the threats.
[00:15:09.409 --> 00:15:10.409]  Listen to the bullying.
[00:15:11.894 --> 00:15:13.175]  My vote next year.
[00:15:13.175 --> 00:15:18.160]  People tried to overthrow the election.
[00:15:18.160 --> 00:15:25.327]  You might as well have been walking up to my head on the way to the polling station with your gun in your hand, trying to tell me not to vote.
[00:15:25.327 --> 00:15:30.112]  Do you expect me to not take that personally?
[00:15:30.112 --> 00:15:35.678]  You try to overthrow elections with violence, and then you're out here among decent people.
[00:15:37.250 --> 00:15:38.011]  Thanks for coming out today.
[00:15:38.011 --> 00:15:39.231]  What do you have to say to that, huh?
[00:15:39.231 --> 00:15:45.255]  And what's on your, what's on your, uh, uh, your, what are your policy prescriptions?
[00:15:45.255 --> 00:15:47.457]  Haven't I said you've already done rapists' rights?
[00:15:47.457 --> 00:15:47.957]  Yeah.
[00:15:47.957 --> 00:15:51.640]  Involving yourself in people's families and their fucking bedrooms?
[00:15:51.640 --> 00:15:52.520]  That's pretty well out.
[00:15:52.520 --> 00:15:57.344]  You fucking animal.
[00:15:57.344 --> 00:15:59.225]  You try to steal my vote next year?
[00:15:59.225 --> 00:16:03.028]  I'm gonna fucking remember you personally.
[00:16:03.028 --> 00:16:04.168]  Thank you.
[00:16:04.168 --> 00:16:05.950]  In fact, I'm taking a fucking picture of you.
[00:16:09.414 --> 00:16:10.134]  Is that alright?
[00:16:10.134 --> 00:16:11.214]  Yeah, you can.
[00:16:11.214 --> 00:16:14.535]  It's a one party consent state.
[00:16:14.535 --> 00:16:16.555]  Yeah, one party state.
[00:16:16.555 --> 00:16:18.616]  You want to f**k one party countries.
[00:16:18.616 --> 00:16:20.256]  Hey sir, how are ya?
[00:16:20.256 --> 00:16:21.736]  Headed in to vote?
[00:16:21.736 --> 00:16:24.156]  Can I get your Republican sample ballot?
[00:16:24.156 --> 00:16:27.197]  Sure, thank you.
[00:16:27.197 --> 00:16:33.058]  You know, try not to be buddy-buddy with these people because they put on the face of a good neighbor.
[00:16:33.058 --> 00:16:35.738]  But they support lynch mobs and f**king AKK.
[00:16:35.738 --> 00:16:38.559]  Or they're f**king Bible-beating bigots and freaks.
[00:16:42.728 --> 00:16:52.592]  They're not good neighbors.
[00:16:52.592 --> 00:16:54.533]  Well, there is a lot to unpack there.
[00:16:54.533 --> 00:17:00.575]  You can find out everything about Matthew Hurt, who's involved in a lot of great organizations in Virginia, native Tennessean, proud Virginian.
[00:17:01.414 --> 00:17:12.819]  Director of Professional Services, leadershipist, and the right jobs on Twitter, community organizer, and super connector.
[00:17:12.819 --> 00:17:16.880]  So Matthew Hurt, I'm glad that a mutual friend reached out to me with your number this morning.
[00:17:16.880 --> 00:17:17.741]  Glad we could get you on.
[00:17:17.741 --> 00:17:26.864]  You've got one of the top stories out there right now that really illustrates how hyena-like and crazy these people are and how they're projecting.
[00:17:26.864 --> 00:17:28.325]  There's a lot to unpack here.
[00:17:28.325 --> 00:17:30.046]  First off, tell us about yourself a little bit and then
[00:17:31.717 --> 00:17:38.261]  The big response to this, and before you got your camera rolling, your phone rolling, what was he saying before you got your phone on?
[00:17:40.017 --> 00:17:42.539]  Well, thank you so much, Alex, for the opportunity.
[00:17:42.539 --> 00:17:52.146]  My name is Matthew Hurt and I'm the chairman of the Arlington County Republican Committee in Arlington, Virginia, where 80% of my neighbors, living and dead, voted for Joe Biden.
[00:17:52.146 --> 00:17:56.129]  And I've been an activist since I was young, since I was in college.
[00:17:56.129 --> 00:17:58.210]  And even before then, I ran for office when I was 19.
[00:17:58.210 --> 00:18:01.573]  I tell people I got it out of my system.
[00:18:01.573 --> 00:18:05.516]  And now I help people run for office and I help people engage in conservative activism.
[00:18:05.876 --> 00:18:09.039]  So yesterday in Arlington, we had an election.
[00:18:09.039 --> 00:18:17.045]  And as the chairman of the Arlington County Republican Committee, it's my responsibility to distribute our sample ballots, our campaign literature.
[00:18:17.045 --> 00:18:21.649]  And this was the fourth polling location that I dropped by yesterday morning.
[00:18:22.395 --> 00:18:23.956]  It's about 9 a.m.
[00:18:23.956 --> 00:18:33.824]  and the gentleman is, what you don't see in the video, is he actually walks toward me at the beginning of the interaction and I offer him a Republican sample ballot.
[00:18:33.824 --> 00:18:41.470]  He then flies into a rage for two or three minutes, very similar kind of conversation that you see in the video, and then he goes in to vote.
[00:18:41.970 --> 00:18:47.814]  Alex, and it's at this point that I realize he's going to come back out and he's going to do the same thing.
[00:18:47.814 --> 00:18:55.599]  So I took my phone and I dropped it in my shirt pocket and I hit record, like you said, and I waited for him to come out of the polling location.
[00:18:55.599 --> 00:19:05.346]  And sure enough, the entirety of the video, about two minutes on Twitter or on X, is actually the second interaction, the second encounter I had with him.
[00:19:05.746 --> 00:19:21.871]  This is what unhinged progressives and leftists look like in places like Arlington, Virginia, in places like Austin, Texas, in places like Memphis or Nashville, you know, these urban centers across America, where they don't really like to have opposing viewpoints in their communities.
[00:19:21.871 --> 00:19:25.272]  And as the chairman of the Republican Party here, I'm very outgoing.
[00:19:25.972 --> 00:19:30.655]  And I'm very friendly and nice to a lot of my Democrat neighbors, and they actually like to talk to us.
[00:19:30.655 --> 00:19:39.461]  They like to engage us on policy, but occasionally you get somebody like this who just does not want a diversity of thought in this community.
[00:19:39.461 --> 00:19:50.609]  So there in your community, you're the chairman of the Republican Party, you're a nationally known, recognized grassroots organizer and public speaker, I've seen your work for years, and you're just out there calmly
[00:19:51.641 --> 00:19:56.825]  Handing out brochures, talking to people, and I figured that's what happened because we didn't talk before you came on.
[00:19:56.825 --> 00:19:57.606]  You just agreed to come on.
[00:19:57.606 --> 00:20:02.089]  It looked like he'd already confronted you and he was coming back for more.
[00:20:02.089 --> 00:20:03.270]  I've noticed that's something they do too.
[00:20:03.270 --> 00:20:06.833]  If you're polite to them, they seem to enjoy that and then want to bully you.
[00:20:06.833 --> 00:20:11.537]  Sometimes they wait till you try to leave, then they chase you in some weird ritual.
[00:20:11.537 --> 00:20:15.220]  What were some of the things he said just from memory in the first confrontation?
[00:20:16.431 --> 00:20:22.753]  You know, and I have filed a police report and I am pressing charges in this interaction.
[00:20:22.753 --> 00:20:27.935]  There's allegedly a track record with this gentleman of disrupting political activity.
[00:20:27.935 --> 00:20:36.297]  Allegedly in 2018 he was on the White House lawn protesting Donald Trump from within the gates of the White House lawn.
[00:20:36.297 --> 00:20:42.339]  And so I learned via online yesterday that he has a long track record of this and I think it is important
[00:20:43.499 --> 00:20:49.462]  That he'd be confronted with these transgressions and his outrageous activity.
[00:20:49.462 --> 00:20:53.984]  But the conversation on the way in was very similar to what you heard in the video.
[00:20:53.984 --> 00:21:00.067]  You know, I'm an insurrectionist and all of these things, all of the things that you might think.
[00:21:00.067 --> 00:21:05.770]  Whatever you, Alex, or your viewers think a progressive would say in a community like Arlington, he said it.
[00:21:06.510 --> 00:21:17.573]  And it was comedy gold if it wasn't so scary, because there are people walking around this community here in Arlington who are deeply, deeply disturbed.
[00:21:17.573 --> 00:21:25.315]  I'll say this, to the credit of my counterparts on the Democratic side here in Arlington, the other gentleman in the video, he's an older gentleman,
[00:21:25.795 --> 00:21:31.740]  Um, he was the official representative for the Democrats outside the polling location and he was a super pleasant guy.
[00:21:31.740 --> 00:21:32.440]  Very nice.
[00:21:32.440 --> 00:21:37.925]  We, you know, for about 10 minutes before this other gentleman walks up, he and I are having a very good conversation.
[00:21:37.925 --> 00:21:43.589]  Um, and then as the guy approaches, he's probably 20 or 30 yards from, from the sidewalk.
[00:21:43.589 --> 00:21:46.492]  And I just say, Hey, you know, would you like a Republican sample ballot?
[00:21:46.492 --> 00:21:49.114]  The same thing you heard, uh, in the, toward the end of the video.
[00:21:49.674 --> 00:21:50.975]  And again, he just lost it.
[00:21:50.975 --> 00:21:52.116]  A lot of the same stuff.
[00:21:52.116 --> 00:21:58.861]  A lot of, you know, you're an insurrectionist, you're going to steal my vote, you're going to steal this election.
[00:21:58.861 --> 00:22:00.242]  Just really wild stuff.
[00:22:00.242 --> 00:22:01.723]  And a lot of it is projection.
[00:22:01.723 --> 00:22:06.806]  You know, progressives often accuse those of us on the right of the things they're actually doing.
[00:22:06.806 --> 00:22:12.951]  So this is what I saw, and it couldn't have happened to a better prepared activist.
[00:22:13.451 --> 00:22:26.941]  We had a number of other poll greeters out at polling locations who were not as equipped or not as prepared to handle a controversial or a contentious situation like this and I'm glad I was there and I'm glad I was able to get it on camera.
[00:22:27.915 --> 00:22:44.150]  Wow, so studying Republican politics, isn't Arlington, Virginia one of the most important battleground areas in the country, one of the most important legislatures, also for the wider state there, but also the county commission?
[00:22:44.150 --> 00:22:50.616]  So many of the decisions that ended up being made in that area end up matriculating up into D.C.
[00:22:50.616 --> 00:22:51.878]  that's obviously very
[00:22:52.879 --> 00:23:00.310]  So I can ask you a million questions just about the state of the country, the state of the voters, and where you think this big election is going in 12 months.
[00:23:01.926 --> 00:23:05.329]  You know, these voters in Arlington are overwhelmingly progressive.
[00:23:05.329 --> 00:23:11.934]  I think the last time we won a presidential election in Arlington was Ronald Reagan in 1980.
[00:23:11.934 --> 00:23:20.140]  But, as the chairman of the committee, and Alex, I understand a lot of your viewers are skeptical, probably, of Republican Party politics.
[00:23:20.140 --> 00:23:23.282]  I jokingly say I am the establishment in my committee.
[00:23:23.282 --> 00:23:25.544]  I was a Ron Paul delegate in 2012.
[00:23:25.544 --> 00:23:26.585]  I supported Ron Paul.
[00:23:26.585 --> 00:23:27.886]  I went to the convention in Tampa.
[00:23:28.466 --> 00:23:31.787]  Uh, and I've been a pro-liberty activist my entire life.
[00:23:31.787 --> 00:23:44.070]  Um, it is so important for your listeners, your viewers to get involved in these processes and to, and to join us because what I found last night, last night at our election night party, a woman came to the election night party.
[00:23:44.070 --> 00:23:47.451]  She said, I worked as a political appointee for Bill Clinton.
[00:23:48.297 --> 00:23:51.402]  And it took me 20 years, but I was wrong.
[00:23:51.402 --> 00:23:55.588]  And I'm ready to join the Arlington County Republicans and make a difference as a Republican.
[00:23:55.588 --> 00:24:00.656]  So we have an opportunity in Arlington where, again, like I said, 80% of my neighbors living in debt.
[00:24:00.656 --> 00:24:03.219]  Most of them, they voted for Joe Biden.
[00:24:03.219 --> 00:24:03.840]  Most of them.
[00:24:04.401 --> 00:24:04.641]  Well, I'm
[00:24:25.316 --> 00:24:29.358]  I totally agree, and I know that it's a majority Democrat, and that's what Jack Masovic tweeted.
[00:24:29.358 --> 00:24:36.141]  This is the type of jurors people get in those areas of Virginia, and imagine D.C., what Trump is facing.
