[00:00:00.000 --> 00:00:14.240]  [music]
[00:03:55.271 --> 00:03:58.432]  But it is big and it is interracial.
[00:03:58.872 --> 00:04:01.532]  And it penetrates into every small town.
[00:04:02.153 --> 00:04:04.573]  I now am in upstate New York.
[00:04:05.273 --> 00:04:07.814]  The town I'm closest to has maybe 2,000 people.
[00:04:09.858 --> 00:04:18.081]  You know, we have little demonstrations in front of the post office for Black Lives Matter.
[00:04:19.242 --> 00:04:21.063]  And this is Trump country.
[00:04:21.443 --> 00:04:25.304]  Nevertheless, there is a Black Lives Matter demonstration.
[00:04:26.005 --> 00:04:32.127]  So it's a very potent and important moment in American political development.
[00:04:32.787 --> 00:04:42.620]   And we have to make the most of it because if we don't, We don't know what's going to happen, but it's not going to be good.
[00:04:44.742 --> 00:04:47.742]  Reporting for InfoWars, this is Greg Reese.
[00:04:47.742 --> 00:04:51.742]   Alright folks, that is the latest from Greg Reese. You can find it on Band.Video.
[00:04:51.742 --> 00:04:56.742]   The Cloward-Piven strategy, just one of many strategies being wielded against American citizens.
[00:04:56.742 --> 00:04:58.742]  Stay with us.
[00:04:58.742 --> 00:05:00.742]  Alright, good evening ladies and gentlemen.
[00:05:00.682 --> 00:05:08.084]  This is Harrison Smith sitting in for Alex Jones, coming to you live from the front lines of the information war here in Austin, Texas.
[00:05:08.104 --> 00:05:09.384]  Thank you so much for being here with us.
[00:05:09.985 --> 00:05:26.690]  We have more than enough to discuss today, everything from the downfall of Bakhmut in Ukraine and developments on the ground there to the continued fallout of the Durham report, which I think is where we will start now, although we're also going to try to take a slightly wider angle view.
[00:05:28.311 --> 00:05:42.077]  As we talk about all this stuff and try to reorient ourselves, not to get lost in the weeds and mixed up in all of the nonsense on a day-to-day basis, but really pull back and understand how truly epic all of this is.
[00:05:42.637 --> 00:06:04.050]   And that so much of what's going on that may seem inexplicable, bizarre, without reason or purpose, is actually all driving towards one singular desire of the elites, which is to Simply put, live forever, and what that looks like, and why that's an intrinsic part of humanity since the dawn of our awakening.
[00:06:05.130 --> 00:06:12.274]  So, we'll try to cover the full scope and scale of the singular, I like to think of it as a singular conspiracy.
[00:06:12.494 --> 00:06:26.778]   You could call it maybe the unified theory of conspiracy, that all of these separate things all actually have one purpose in mind, and it is the fulfillment of the Well, Promise of the Serpent in the Garden of Eden.
[00:06:27.278 --> 00:06:28.959]  We'll talk about that a little bit as well.
[00:06:28.999 --> 00:06:34.282]  But let's stick with the Durham Report and what it has revealed.
[00:06:34.342 --> 00:06:46.490]  Just tons of articles about this, interesting statements about it, even from people that typically we show videos of them because of how utterly blind they are to the corruption.
[00:06:47.443 --> 00:06:54.408]  In Washington, D.C., even they, like Chuck Todd, NBC, is saying, maybe it's time for another church committee hearing.
[00:06:55.169 --> 00:06:56.790]  Maybe it's time for another one of those.
[00:06:57.351 --> 00:07:04.997]  The only problem with that, in my opinion, is that when the church committee hearings happened, nothing actually changed.
[00:07:05.536 --> 00:07:12.016]   I mean, you had one or two executive orders saying, "Hey CIA, let's try not to kill any other
[00:07:12.016 --> 00:07:17.295]  leaders of foreign countries anymore, just a suggestion."
[00:07:17.295 --> 00:07:19.516]  Of course, they ignored that entirely.
[00:07:19.516 --> 00:07:26.375]   So I don't know how much another church committee hearing would really serve us.
[00:07:26.375 --> 00:07:32.336]   Chuck Todd calls for full-scale probe into the FBI, says trust in the Bureau is eroding left and right.
[00:07:34.375 --> 00:07:38.176]  Well, I mean, yeah, that's one way to put it.
[00:07:38.228 --> 00:07:49.154]  I guess the other way to put it would be that the very existence of the FBI and its current manifestation is an existential threat to our very country, certainly our way of life and our founding principles.
[00:07:50.154 --> 00:07:51.355]  So yeah, maybe we should have a committee.
[00:07:51.655 --> 00:07:53.116]  Maybe a little meeting is in order.
[00:07:55.575 --> 00:07:56.576]  RFK Jr.
[00:07:57.416 --> 00:08:02.618]  went on a podcast with Dave Smith to talk about the Durham report, or at least they did talk about it while he was there.
[00:08:03.019 --> 00:08:04.579]  Stories at InfoWars, RFK Jr.
[00:08:04.619 --> 00:08:11.503]  downloads on Durham Report saying 50 top-level CIA agents agreed to collaborate in a project to fix the election.
[00:08:12.674 --> 00:08:21.365]  Democrat presidential candidate points out how the transcripts of the conversation the CIA and FBI agents were having, acknowledging what they were doing was wrong and it had no basis.
[00:08:22.025 --> 00:08:22.986]  Let's go now to this video.
[00:08:23.006 --> 00:08:24.488]  This is Robert F. Kennedy Jr.
[00:08:24.548 --> 00:08:27.392]  and Dave Smith discussing these bombshell findings of the Durham Report.
[00:08:27.652 --> 00:08:29.594]  Again, the story is at InfoWars.com.
[00:08:29.614 --> 00:08:30.636]  Let's go now to clip number five.
[00:08:32.041 --> 00:08:36.703]  The Democrats don't like, and the mainstream media is not really talking about the Durham report.
[00:08:37.063 --> 00:08:53.289]  But for me, because I've been concerned for so many years about the CIA's illegal propagandizing American people, which it's not legally allowed to do, that report is appalling.
[00:08:53.649 --> 00:09:12.850]   And it's not just the report and the guy who did it, which you can say, You know, it's the transcripts of the conversations that the CIA and FBI agents were having where they were acknowledging that what they were doing was wrong, that it had no basis.
[00:09:12.930 --> 00:09:26.834]  And so you have the CIA coming in, 50 CIA, top-level CIA agents who agree to collaborate in a project to fix an election.
[00:09:28.144 --> 00:09:30.706]  And to discredit one of the candidates.
[00:09:30.726 --> 00:09:33.347]  I don't like Donald Trump.
[00:09:33.487 --> 00:09:35.048]  I don't think he was a good president.
[00:09:36.589 --> 00:09:38.530]  But people are allowed to disagree with that.
[00:09:39.711 --> 00:09:42.052]  And I can be friends with people who don't agree with me.
[00:09:42.072 --> 00:09:44.814]  And I can listen to their point of view.
[00:09:46.234 --> 00:09:48.496]  We need to apply rules across the board.
[00:09:49.609 --> 00:09:59.118]  We can't just say it's okay to shut up Donald Trump, it's okay for CIA agents to fix an election against him.
[00:10:00.419 --> 00:10:00.879]  Exactly.
[00:10:01.640 --> 00:10:12.370]  It's unbelievable how many people have this binary thinking, because I'll say something about this, like how horrible this whole Russian investigation was, and people would be like, oh so you love Donald Trump?
[00:10:12.870 --> 00:10:16.114]  No, I think Donald Trump was a horrible president on many fronts.
[00:10:16.614 --> 00:10:21.840]  I will never forgive Donald Trump for funding the Saudi war in Yemen.
[00:10:22.120 --> 00:10:25.464]  I will never forgive Donald Trump for blowing up budgets in the reckless way that he did.
[00:10:25.664 --> 00:10:29.728]  And I will never forgive him for keeping Fauci as the head of the task force through all of 2020.
[00:10:30.529 --> 00:10:32.872]  Or how about locking down the whole country?
[00:10:33.192 --> 00:10:35.334]  And supporting it, at least, as the governors were doing it.
[00:10:35.634 --> 00:10:43.282]  However, I can also look at the information here and go, look, it's pretty clear that this was a frame job.
[00:10:43.543 --> 00:10:52.032]  And what you have here is the intelligence agencies framing the sitting President of the United States for treason.
[00:10:53.120 --> 00:11:00.555]  What I don't understand is how the revelations from the Durham report don't cast everything that you think you know about Trump in a different light.
[00:11:01.400 --> 00:11:11.564]  And, you know, maybe Dave Smith is not aware, maybe he's forgetting, you know, Trump wanted to fire Fauci, and every single member of the COVID task force said, if you fire one of us, the rest of us will quit.
[00:11:11.964 --> 00:11:29.627]   So, you know, they sort of extorted him, they sort of blackmailed him, like, how do you not take what happened with the Durham report, understand the investigations that he was under, the intense pressure, the fabricated scandals constantly beleaguering his entire presidential You know, term in office.
[00:11:29.947 --> 00:11:53.423]  How do you not look at all of his actions through a new lens of, okay, now we fully understand the true level of weaponization of the spy departments, whether it's the CIA, or the FBI, or the NSA, or the DHS, or any of the other three-level, three-letter agencies that are destroying this country, and understand that it was an impossible task he had set before him.
[00:11:53.863 --> 00:12:01.176]   Now it's a little bit more clear just how thorough we need a Re-vamping of the American governmental system.
[00:12:01.617 --> 00:12:04.881]  But it seems like everything should be put in an entirely new perspective.
[00:12:04.941 --> 00:12:06.643]  Roger Stone wrote a story on this.
[00:12:06.703 --> 00:12:07.604]  It's a Gateway Pundit.
[00:12:07.644 --> 00:12:14.393]  How John Durham documented the biggest illegal dirty trick in US history and why no one will be held responsible.
[00:12:14.893 --> 00:12:20.135]  He notes that federal officials, including CIA Director John Brennan, FBI Director James Comey, U.S.
[00:12:20.175 --> 00:12:38.581]  Attorney General Loretta Lynch, and Deputy Attorney General Rod Rosenstein all knew that the so-called Steele dossier, which alleged that Donald Trump had been entertained by Russian ladies of the evening doing unspeakable things once occupied by President Obama's Moscow hotel suite, were entirely unsubstantiated.
[00:12:39.436 --> 00:12:45.115]   and false. Even outside of the context that we know this in, the revelation that they would do
[00:12:45.115 --> 00:12:51.115]   something like this and the assumption that they've done many, many, many, many, many other
[00:12:51.115 --> 00:12:55.756]   things like this should really put everything you thought you knew about the American government in
[00:12:55.756 --> 00:12:59.275]   a whole new perspective if you were unaware this was happening in the first place.
[00:12:59.504 --> 00:13:05.268]  See, this doesn't really change our perspective because it's just acknowledging what we've known to be true the entire time.
[00:13:05.488 --> 00:13:12.032]  It's a little bit of a coloring in, a filling in of the details when we had the wider picture from the beginning.
[00:13:12.893 --> 00:13:21.638]  And in the next segment, we'll get into and sort of dig down, because this is layer upon layer upon layer of deceit and deception, right?
[00:13:21.658 --> 00:13:33.886]  You might start with the Robert Mueller investigation up here, and that was its own hodgepodge of scandals and made-up nonsense to stop Donald Trump from doing anything positive for the American people.
[00:13:34.574 --> 00:13:47.624]  That was based off the Russia investigation, which was based off the false information from Hillary Clinton that was pushed by Hillary Clinton to cover up for the emails server that she had that she wasn't allowed to.
[00:13:47.904 --> 00:13:58.332]  That was only being used because of the illegal activity she was engaged in with the wars in the Middle East and transferring Stinger missiles.
[00:13:58.472 --> 00:14:01.734]  Like, do you understand just how far this rabbit hole goes?
[00:14:02.155 --> 00:14:07.849]   Just what a tangled web We're being trapped in right now because we'll get into it.
[00:14:07.969 --> 00:14:30.689]   We'll start from the very beginning at least more towards the beginning because even as we talk about Benghazi and the reason that she had the email server in the first place that in and of itself is just another section of the Warren if you will as we go down rabbit hole after rabbit hole chasing The end of this corruption, which seems absolutely and totally endless.
[00:14:30.709 --> 00:14:33.115]  So we'll get into it from the top on the other side.
[00:14:33.155 --> 00:14:33.817]  Don't go anywhere, folks.
[00:14:33.636 --> 00:14:41.076]  It's the Alex Jones Show.
[00:14:41.082 --> 00:14:42.864]  Ladies and gentlemen, this is the Alex Jones Show.
[00:14:42.904 --> 00:14:45.805]  Harrison Smith sitting in today for Alex Jones.
[00:14:46.145 --> 00:14:54.350]  I, of course, host the morning show, The American Journal, where we take your calls every weekday morning from 8 to 11 a.m., banned dot video.
[00:14:54.370 --> 00:14:57.432]  I mean, just the number of stories we have to cover today.
[00:14:57.952 --> 00:15:03.636]  Jeffrey Epstein allegedly threatened Bill Gates, exposing an affair with a Russian bridge player.
[00:15:04.756 --> 00:15:05.217]  Didn't realize.
[00:15:06.363 --> 00:15:06.623]  Okay.
[00:15:06.903 --> 00:15:09.344]  God, there's just a lot to talk about in that.
[00:15:09.664 --> 00:15:13.446]  New York Attorney General leads coalition advocating for protection of trans athletes.
[00:15:14.906 --> 00:15:15.566]  The cheaters.
[00:15:16.026 --> 00:15:19.088]  It's another thing that we're, another theme we're latching onto.
[00:15:19.508 --> 00:15:20.428]  At least on American Journal.
[00:15:20.448 --> 00:15:24.109]  The fact that these people are just shameless cheaters.
[00:15:24.169 --> 00:15:25.470]  Like, there's something wrong with them.
[00:15:26.750 --> 00:15:30.075]   Nobody should feel like I don't know.
[00:15:30.235 --> 00:15:32.376]  There's just something wrong, like morally wrong with them.
[00:15:32.796 --> 00:15:45.021]  If you go from like 200th place amongst the men's, and then you're standing on the podium in first place with the women, and you feel like you've achieved something, when you know you're just cheating, like there's something wrong with you.
[00:15:46.201 --> 00:15:47.121]  Something very wrong with you.
[00:15:48.262 --> 00:15:49.542]  But it just goes on and on.
[00:15:49.562 --> 00:15:51.843]  We'll have to talk about Ukraine today.
[00:15:51.863 --> 00:15:53.904]  We'll be opening up the lines for your phone calls.
[00:15:55.751 --> 00:15:57.212]  And it just, it just goes on and on.
[00:15:57.812 --> 00:16:04.974]  But of course, we're talking about the Durham report, not because the Durham report necessarily came out with anything that we didn't have an inkling of already.
[00:16:06.755 --> 00:16:12.777]  But because of the true scope and scale that it represents, it exposes.
[00:16:14.417 --> 00:16:19.739]  And we can go all the way back to the Benghazi attack.
[00:16:20.640 --> 00:16:24.201]  This was a write-up from Jeff Hugh on Twitter.
[00:16:25.291 --> 00:16:30.170]   He says this, "Here's the real story. Ambassador Stevens was sent to Benghazi to secretly retrieve
[00:16:30.170 --> 00:16:34.730]   U.S.-made Stinger missiles that the State Department had supplied to Ansar al-Sharia
[00:16:34.730 --> 00:16:38.261]  in Libya without congressional oversight or permission.
[00:16:38.261 --> 00:16:43.031]   Secretary of State Hillary Clinton had brokered the Libya deal through Ambassador Stevens and
[00:16:43.031 --> 00:16:48.441]   a private arms dealer named Mark Turi, but some of the shoulder-fired Stinger missiles ended
[00:16:48.441 --> 00:16:51.371]   up in Afghanistan, where they were used against our own military."
[00:16:51.485 --> 00:16:54.746]  On July 25, 2012, a U.S.
[00:16:54.826 --> 00:16:59.987]  Chinook helicopter was downed by one of them, not destroyed, only because the idiot Taliban didn't arm the missile.
[00:17:00.488 --> 00:17:03.808]   The helicopter didn't explode, but it had to land, and an ordinance team recovered the
[00:17:03.808 --> 00:17:08.107]   missile's serial number, which led back to a cache of Stinger missiles kept in Qatar
[00:17:08.107 --> 00:17:09.107]  by the CIA.
[00:17:09.107 --> 00:17:12.868]   Obama and Hillary were in full panic mode, so Ambassador Stevens was sent to Benghazi
[00:17:12.868 --> 00:17:14.728]  to retrieve the rest of the Stinger missiles.
[00:17:14.728 --> 00:17:18.667]   This was a do-or-die situation, which explains the stand-down orders, which were given to
[00:17:18.667 --> 00:17:21.468]  multiple rescue teams during the siege of the U.S. Embassy.
[00:17:21.468 --> 00:17:24.807]   It was the State Department, not the CIA, that supplied the Stinger missiles to our
[00:17:24.807 --> 00:17:28.826]   sworn enemies, because General Petraeus at the CIA would not approve supplying the deadly
[00:17:28.826 --> 00:17:31.548]   missiles due to their potential use against commercial aircraft.
[00:17:31.568 --> 00:17:41.374]  So then, Obama threw General Petraeus under the bus when he refused to testify in support of Obama's phony claim of a, quote, spontaneous uprising caused by a YouTube video that insulted Muslims.
[00:17:41.915 --> 00:17:43.896]  Obama and Hillary committed treason.
[00:17:44.076 --> 00:17:55.963]   This is what the investigation is all about, why she had a private server in order to delete the digital evidence, and why Obama, two weeks after the attack, told the UN that the attack was the result of a YouTube video Even though everyone knew that it wasn't.
[00:17:57.304 --> 00:17:58.285]  And it just goes on and on.
[00:17:59.285 --> 00:18:05.890]  But remember, this was the instigation of the distraction of the Russiagate scandal.
[00:18:05.990 --> 00:18:13.575]  The claims of Donald Trump being involved with Russia that everybody involved knew was totally false from the very beginning.
[00:18:14.315 --> 00:18:18.678]  So it's like, it's the most tangled web you can possibly imagine.
[00:18:19.258 --> 00:18:30.132]   As you go down these rabbit holes, it's like they're They're giving missiles to our enemies to fight a proxy war that's undeclared and has no congressional approval.
[00:18:30.392 --> 00:18:36.956]  And then to cover that up, they have an email server that they wipe and delete and hide and disguise.
[00:18:36.996 --> 00:18:39.197]  And that's another thing that we've been saying forever, right?
[00:18:39.237 --> 00:18:42.199]  It's not that the email server itself was the crime.
[00:18:42.519 --> 00:18:44.220]  That was the covering up of the crime.
[00:18:44.420 --> 00:18:52.185]   The email server held the evidence of the much greater crime and the much greater acts of I mean, whatever you want to call it.
[00:18:52.265 --> 00:18:55.487]  It's just business as usual nowadays.
[00:18:55.587 --> 00:19:02.792]  I mean, when you really look at how the American government has behaved over the last 50 years, it's not like this is even out of the ordinary.
[00:19:02.932 --> 00:19:10.377]  It's just violently illegal and has nothing to do with the interests of actual American people.
[00:19:12.225 --> 00:19:14.868]  Our way of life or our well-being or anything of the sort.
[00:19:15.108 --> 00:19:16.869]  It's just power games.
[00:19:16.950 --> 00:19:23.476]  It's just geopolitical chess that they're playing, sacrificing real human lives to achieve their despicable ends.
[00:19:24.757 --> 00:19:26.058]  So all of that's just the groundwork.
[00:19:26.318 --> 00:19:31.779]   All that's just the background to the FBI getting with the Clinton Camp.
[00:19:32.360 --> 00:19:33.200]  Whatever you want to call it.
[00:19:33.260 --> 00:19:33.781]  Campaign.
[00:19:33.961 --> 00:19:34.541]  Foundation.
[00:19:34.982 --> 00:19:35.662]  Organization.
[00:19:36.103 --> 00:19:36.703]  Crime ring.
[00:19:37.184 --> 00:19:37.884]  Mob family.
[00:19:38.325 --> 00:19:39.205]  CIA front.
[00:19:39.485 --> 00:19:40.526]  Whatever you want to call it.
[00:19:41.027 --> 00:19:46.891]  They get with them and they drop immediately four investigations, legitimate investigations, into what was going on with the Clintons.
[00:19:46.931 --> 00:19:55.538]  Just drop them out of nowhere and actually go on TV and claim that the investigations concluded and that they didn't come up with enough to charge Hillary Clinton.
[00:19:55.658 --> 00:20:05.611]   In the most bizarre statement maybe Ever spoken by a FBI leader?
[00:20:05.891 --> 00:20:16.494]  I mean, it's one of those things, like, I remember where I was, like, I remember being at my grandparents' house and getting an alert that was like, the FBI is about to make a statement on the Clinton investigations because they've been going on forever.
[00:20:16.674 --> 00:20:18.915]  And we knew that there was so much criminality there.
[00:20:19.175 --> 00:20:22.076]  I mean, just and it was right running up to the election.
[00:20:22.216 --> 00:20:23.236]  And it was like, this is it.
[00:20:24.056 --> 00:20:24.877]  They've got something.
[00:20:24.897 --> 00:20:25.778]  They're going to charge her.
[00:20:25.818 --> 00:20:27.139]  They're going to reveal what they know.
[00:20:27.179 --> 00:20:29.681]  And he goes on TV and says, yes, what she did was illegal.
[00:20:30.301 --> 00:20:33.484]  Yes, we have the evidence of her doing the illegal thing, knowing it was illegal.
[00:20:33.744 --> 00:20:36.647]  But we can't prove intent, so we're not going to charge her.
[00:20:36.747 --> 00:20:39.649]  Literally going on TV and saying, yes, the Clinton campaign...
[00:20:40.450 --> 00:20:45.674]  Or Clinton herself as Secretary of State behaved illegally, but no, we're not going to charge her.
[00:20:45.694 --> 00:20:48.976]  I mean, it was such a shocking and bizarre thing to have happen.
[00:20:49.396 --> 00:20:56.682]  And yet in the background of all of that, they're starting and instigating investigations into Donald Trump that are totally and completely baseless.
[00:20:57.042 --> 00:20:58.022]  I mean, it's, it's...
[00:20:58.983 --> 00:21:06.826]  False flag on top of cover-up, on top of fake investigation, all being coordinated, by the way, with the intent that Hillary Clinton would win.
[00:21:06.926 --> 00:21:08.346]  See, they did all of this stuff.
[00:21:08.646 --> 00:21:16.449]  They went so above and beyond and were so obvious and blatant and open with their treasonous activities, texting each other, we have an insurance plan.
[00:21:16.469 --> 00:21:27.463]   See, that insurance plan was, get Hillary Clinton elected, she's in our pocket, we're in her pocket, we pat each other's backs, we have each other's You know, interest in this.
[00:21:27.603 --> 00:21:29.805]  So once she's president, she'll cover all of this up.
[00:21:30.065 --> 00:21:35.350]  You realize if Donald Trump hadn't won in 2016, none of this would have ever even been made public.
[00:21:35.430 --> 00:21:36.591]  None of it would have been revealed.
[00:21:37.252 --> 00:21:39.413]  We wouldn't have known the first thing about this.
[00:21:39.634 --> 00:21:57.848]   Likely, the only thing that would have happened was they would have continued the fake investigation, they would have fabricated more falsified evidence, and they would have Actually charge Donald Trump and he'd probably be sitting in prison right now if they weren't going to like actually execute him for treason because God only knows how far these people are willing to go.
[00:21:59.175 --> 00:22:11.022]  And so that's the other thing you really have to understand, that these people did all of this thinking that they were going to get away with it, like thinking they were going to win, thinking they were going to be able to cover all of it up and get Hillary Clinton in office.
[00:22:11.062 --> 00:22:19.148]  It was Donald Trump's election that didn't allow any of that to happen and truly was an unexpected major negative development in the lives of these people.
[00:22:19.208 --> 00:22:27.493]  However, everyone involved in this is still free, is still walking around, is still just doing what they've been doing the entire time.
[00:22:29.577 --> 00:22:35.384]  It's almost impossible to explain just how thoroughly corrupt the FBI is and just what a threat this is.
[00:22:37.266 --> 00:22:38.608]  It's just everything.
[00:22:38.648 --> 00:22:39.829]  Just literally everything.
[00:22:39.889 --> 00:22:46.017]  So we'll just try to go down like a list of just what the FBI has been up to in the next segment.
[00:22:47.615 --> 00:22:53.258]  Not even counting what the DHS has been up to, what the CIA has been up to, what the NSA has been up to.
[00:22:53.839 --> 00:23:02.344]  I mean, we are just a collection of spy agencies at this point, with a subject people funding it and taking the blame for their actions.
[00:23:02.804 --> 00:23:05.446]  That is the American status at this point.
[00:23:05.546 --> 00:23:08.988]  We're not a country, we're just a cabal of spies.
[00:23:10.259 --> 00:23:15.504]  And their victims, their cattle, the people they farm for money in order to carry out their misdeeds.
[00:23:15.885 --> 00:23:17.266]  Stay with us, we'll get into it on the other side.
[00:23:17.286 --> 00:23:22.772]  Harrison Smith sitting in today for Alex Jones.
[00:23:22.892 --> 00:23:29.959]  It is Sunday, the 21st of May, and we are deep behind enemy lines here in Austin, Texas.
[00:23:31.681 --> 00:23:48.692]  You know, while we talk about everything that's going on, getting into one of the primary tools of the globalists in their campaign against humanity, the spy agencies, the other various unaccountable permanent deep state government apparatuses that we have to deal with continuously.
[00:23:49.233 --> 00:24:11.794]   At the same time, we've got just the transgender mind control program mixed with the chemical accelerant, you might say, of the PFAs and the Atrazine and the other various Hormonal manipulators that have brought us to this point and is also tearing our country apart and our children apart for that matter from the inside out.
[00:24:12.114 --> 00:24:24.264]   You also have the war in Ukraine going south as they continue to Wage an undeclared war against a nuclear-armed superpower without even the justification of, like, a use of force.
[00:24:24.284 --> 00:24:30.786]  Like, they aren't even saying, these people are terrorists, so we're allowed to do this under some 30-year-old justification.
[00:24:31.306 --> 00:24:32.206]  They don't even bother.
[00:24:32.286 --> 00:24:33.506]  They're just doing it now.
[00:24:34.787 --> 00:24:36.467]  To defend democracy, after all.
[00:24:36.607 --> 00:24:40.868]  No one voted for it, no one wants it, but it's democracy, so it's being forced down our throat.
[00:24:40.908 --> 00:24:44.489]  None of this makes any sense, but... At the same time, you have just the...
[00:24:45.660 --> 00:25:06.578]  Race war being kindled, being, being fostered, being accelerated and everything like all of this plays into the divide and conquer takeover of the world, the installation of global governance that even the WHO is just calling by name now.
[00:25:07.458 --> 00:25:13.924]  WHO leader this weekend said literally that we need global governance to deal with the next pandemic.
[00:25:15.788 --> 00:25:37.842]  Sort of forgetting, I guess, that it was the global government that's currently in operation that both created the virus in the lab, in my opinion, released it on purpose, and then coordinated the reaction to bring about the economic destruction of America and psychological destruction of the world over.
[00:25:39.544 --> 00:25:43.986]  And while we talk about all of this, the Bilderberg Group is meeting.
[00:25:44.963 --> 00:25:49.246]  To plot the next step in their scheme of world domination.
[00:25:51.147 --> 00:25:59.692]  Yeah, they can't, they can't stand up on their own, but they can certainly destroy your whole family, leave you a quivering mess.
[00:26:00.012 --> 00:26:02.694]  Support everything that we do here by going to infowarestore.com.
[00:26:03.234 --> 00:26:07.797]  In fact, we have it banned, DoddVideo, the Press for Truth channel.
[00:26:08.277 --> 00:26:10.659]  Dan Dix is in Lisbon, Portugal.
[00:26:13.021 --> 00:26:15.003]  Capturing what's going on at the Bilderberg Conference.
[00:26:15.483 --> 00:26:20.668]  Even the fact that Bilderberg is just a public conference at this point is really a victory for InfoWars.
[00:26:20.688 --> 00:26:23.451]  I've said this on my show a bunch, but does everybody remember?
[00:26:25.873 --> 00:26:32.119]  For about 40, 45 years or so, they pretended that the Bilderberg Group didn't exist and that the Bilderberg meetings didn't happen.
[00:26:32.700 --> 00:26:35.442]  And if you claimed that they did, you were a crazy conspiracy theorist.
[00:26:35.783 --> 00:26:42.579]   So this is the process that the entire New World Order, global government system has had to go through.
[00:26:42.980 --> 00:26:47.104]  See, they used to be able to operate totally in secret because they had the mainstream media in their pocket.
[00:26:47.725 --> 00:26:49.767]  They could do whatever they wanted and it would all be covered up.
[00:26:49.827 --> 00:26:55.112]  Then people like Alex Jones came along, blew the lid off the whole thing, and so they had to change their tactic.
[00:26:55.152 --> 00:26:57.014]  They had to contend with reality.
[00:26:57.254 --> 00:26:59.997]  I mean, they don't have total absolute control, not yet.
[00:27:00.438 --> 00:27:01.839]  They might soon, but...
[00:27:02.907 --> 00:27:14.874]  As of now, and even more so in the last, you know, couple decades with the advent of the internet, you had people like Alex Jones and others exposing what was going on outside of the control of the mainstream media.
[00:27:14.894 --> 00:27:16.054]  And so they had to change their tactics.
[00:27:16.074 --> 00:27:17.575]  So now they say, okay, yeah, we are meeting.
[00:27:17.895 --> 00:27:20.136]  Yeah, we are doing this, but it's because we love you.
