[00:00:10.638 --> 00:00:15.062]  Now on Radio 4, Simon Cox presents the first in a new series of Club Class.
[00:03:43.929 --> 00:03:48.370]  We waited for the chance to see the Bonesmen and ask them what actually goes on inside.
[00:03:48.970 --> 00:03:50.150]  And there was an added attraction.
[00:03:50.631 --> 00:03:52.191]  A top Bonesman was in town.
[00:03:52.651 --> 00:03:54.471]  None other than George W. Bush.
[00:03:54.932 --> 00:03:57.152]  Here for his daughter's graduation the next day.
[00:03:57.172 --> 00:04:00.473]  OK, well I'm just going to go inside.
[00:04:00.733 --> 00:04:02.473]  Well, as close as I can to the tomb.
[00:04:02.933 --> 00:04:09.395]  Just coming up these steps and there are these huge double black doors that must be, I'd say, about
[00:04:10.655 --> 00:04:19.738]  15 feet high, surrounded by concrete pillars, and then there's two big padlocks, obviously saying.
[00:04:20.338 --> 00:04:21.519]  Let's have a check.
[00:04:21.739 --> 00:04:22.659]  They are definitely locked.
[00:04:22.679 --> 00:04:23.679]  There's no way of getting in here.
[00:04:23.839 --> 00:04:25.580]  I'll knock on the door and see if anyone's in.
[00:04:31.702 --> 00:04:31.882]  Hmm.
[00:04:33.010 --> 00:04:37.192]  And looking through the door, you can't even see through the cracks.
[00:04:38.593 --> 00:04:42.875]  This is a place where they definitely don't want anyone to know what's going on inside.
[00:04:44.215 --> 00:04:47.717]  It's definitely trying to say, privacy, keep out.
[00:04:49.037 --> 00:04:50.458]  The building is hard to miss.
[00:04:50.918 --> 00:04:56.281]  A 50 foot high windowless mausoleum of grey stone squatting in the middle of Yale's campus.
[00:04:56.961 --> 00:05:02.546]  The rules of the club forbid any non-member from ever going inside, but Peggy's come pretty close.
[00:05:03.127 --> 00:05:10.033]  She was part of a team that successfully recorded part of the initiation ceremony that takes place in the tomb's courtyard.
[00:05:11.147 --> 00:05:16.012]  You have the doorway here, then to the right you have a hedge, and then you have an evergreen tree.
[00:05:16.052 --> 00:05:20.156]  If you follow that line straight back, the courtyard's in there.
[00:05:20.256 --> 00:05:21.697]  So that's where they have the ceremonies?
[00:05:21.918 --> 00:05:22.919]  The outdoor part of it.
[00:05:23.119 --> 00:05:23.960]  Part of it was indoors.
[00:05:23.980 --> 00:05:25.281]  So we only got to see the outdoor part.
[00:05:25.601 --> 00:05:25.941]  Right.
[00:05:26.082 --> 00:05:28.144]  We only got to listen to the outdoor part.
[00:05:28.204 --> 00:05:29.565]  God only knows what went on indoors.
[00:05:29.805 --> 00:05:30.666]  And what did you hear?
[00:05:30.946 --> 00:05:31.627]  What was it you knew?
[00:05:31.647 --> 00:05:33.729]  You managed to get this unique access to it.
[00:05:33.809 --> 00:05:34.690]  Oh, it was disgusting!
[00:05:35.350 --> 00:05:36.011]  It was gross.
[00:05:36.191 --> 00:05:38.853]  I mean, they were pretending to murder people.
[00:05:39.493 --> 00:05:40.935]  What was the tone of it, though?
[00:05:40.955 --> 00:05:41.996]  Was it jokey?
[00:05:42.016 --> 00:05:42.376]  Vicious.
[00:05:42.416 --> 00:05:43.677]  No, it wasn't jokey at all.
[00:05:44.237 --> 00:05:45.478]  It was... it was sick.
[00:05:46.119 --> 00:05:47.080]  It's the only way I can describe it.
[00:05:47.100 --> 00:05:47.700]  It was sick.
[00:05:53.445 --> 00:05:58.549]  What you're hearing is the first recording ever made of the Skull & Bones initiation ceremony.
[00:05:59.110 --> 00:06:00.851]  It has never been broadcast before.
[00:06:00.871 --> 00:06:01.932]  We're having fun!
[00:06:01.992 --> 00:06:03.493]  We're having fun!
[00:06:06.812 --> 00:06:14.497]  Fifteen new members of the club are being introduced into the macabre rituals of skull and bones by the senior students who are about to graduate.
[00:06:15.097 --> 00:06:20.680]  The club has what some might see as a strange fascination with death, skulls and bones.
[00:06:20.700 --> 00:06:28.125]  There's the chants too, difficult to hear first of all, but including, the devil equals death, and death equals death.
[00:06:35.583 --> 00:06:42.069]  These rituals have been honed over centuries, giving the society a weird set of traditions, rules and secrets.
[00:06:42.649 --> 00:06:50.476]  For example, Initiates are known as Neophytes, Outsiders are called Barbarians and the number 322 is sacred.
[00:06:51.257 --> 00:06:57.943]  Alexandra Robbins is a Yale graduate who's written one of the few books to investigate the society, The Secrets of the Tomb.
[00:06:58.974 --> 00:07:14.300]  According to Skull and Bones legend, in 322 BC, when the Greek orator Demosthenes died, there was a goddess Eulogia, the goddess of eloquence, who arose to the heavens and didn't happen to come back down again until 1832, when she took up residence with Skull and Bones.
[00:07:14.560 --> 00:07:18.181]  So now everything within this society is geared toward this goddess Eulogia.
[00:07:18.221 --> 00:07:20.122]  They sing sacred anthems to her.
[00:07:20.142 --> 00:07:23.743]  They have a shrine to her that they open for meetings.
[00:07:23.783 --> 00:07:25.864]  They call each other the Knights of Eulogia.
[00:07:25.884 --> 00:07:29.825]  So we have running as our presidential contenders two Knights of Eulogia.
[00:07:30.645 --> 00:07:37.107]  Anyone who's heard Kerry or Bush speak may find it hard to believe that the goddess of eloquence has been listening to their prayers.
[00:07:38.207 --> 00:07:43.409]  The society was set up in 1832 by a Yale student called William Russell.
[00:07:44.036 --> 00:07:51.020]  While studying in Europe, Russell became friendly with the head of a German secret society that also used a skull as a symbol.
[00:07:51.640 --> 00:07:58.864]  When he returned to Yale, Russell established Skull & Bones, only choosing the most promising students at Yale from the best families.
[00:07:59.645 --> 00:08:10.391]  The Russells made their fortune from the Chinese opium business, and we've discovered that their partners were none other than the Forbes family, including the great-grandfather of John Kerry.
[00:08:11.480 --> 00:08:24.905]  Nowadays, members are chosen, or tapped to use the society's term, either because their campus hotshots tip for greatness like John Kerry, or because they come from one of the families with long skull and bones traditions, like George W. Bush.
[00:08:25.525 --> 00:08:30.687]  For nearly 200 years, the great and the good have gone through the same bonding processes.
[00:08:31.818 --> 00:08:46.104]  I believe that the year in the Skull and Bones tomb is meant to forge such fast friendships between the 15 strangers that after graduation they'll be less likely to spill the secrets of Skull and Bones because to do so would mean to betray their new best friends.
[00:08:46.344 --> 00:08:48.045]  So how do you forge fast friendships?
[00:08:48.105 --> 00:08:50.886]  Well, spilling your innermost confidences is a good start.
[00:08:51.386 --> 00:09:01.821]  Each member of Skull and Bones spends between one and three hours standing in a dimly cozy lit room in front of a painting of a woman recounting his sexual history for the other 14 members.
[00:09:02.142 --> 00:09:05.727]  That's something that George W. Bush would have done and something that John Kerry would have done.
[00:09:06.471 --> 00:09:12.213]  Scull & Bones has used this intimacy to bind its members to secrecy and its work to great effect.
[00:09:12.773 --> 00:09:16.075]  No one has ever gone public to reveal the club's secrets.
[00:09:16.955 --> 00:09:26.278]  When the historian Warren Goldstein wrote a biography of a famous bonesman, William Sloane Coffin, he found out how seriously the vow of secrecy is taken.
[00:09:26.898 --> 00:09:28.039]  He wouldn't talk about it.
[00:09:28.659 --> 00:09:29.640]  He wouldn't talk about it.
[00:09:29.680 --> 00:09:31.981]  He talked about all sorts of difficult things.
[00:09:32.021 --> 00:09:34.502]  He talked about being indicted for conspiracy.
[00:09:34.922 --> 00:09:36.423]  He talked about two divorces.
[00:09:36.883 --> 00:09:39.184]  He even talked about his time in the CIA.
[00:09:39.804 --> 00:09:43.646]  And he even talked about dreadful things inside his own family.
[00:09:43.686 --> 00:09:46.147]  He talked even about an incident of family violence.
[00:09:47.388 --> 00:09:49.649]  And he would not talk about Skull and Bones.
[00:09:50.550 --> 00:09:56.734]  It says something about Skull and Bones when Sloane Coffin will talk about beating his wife, but not about his club.
[00:09:57.835 --> 00:10:06.762]  Skull and Bones isn't the only Yale secret society, but what's different about being a bonesman is its power kicks in when students leave university.
[00:10:07.443 --> 00:10:13.145]  They can then tap into one of the most powerful, well-connected and of course secret networks in the country.
[00:10:14.166 --> 00:10:19.508]  There have been bonesmen at the top of America's media, law, business and government since the 19th century.
[00:10:20.048 --> 00:10:25.911]  But it's in diplomacy, defence and espionage that the Skull & Bones Network has most clearly flourished.
[00:10:26.711 --> 00:10:42.057]  In the post-war period, some of the key players in American foreign policy have been Bonesman, the Defense Secretary when the atomic bomb was dropped, the National Security Advisor during the Cuban Missile Crisis, and the President's top advisor when America went to war in Vietnam.
[00:10:42.937 --> 00:10:47.482]  And when they had the power, these men used it to surround themselves with other bonesmen.
[00:10:48.583 --> 00:10:54.968]  In a world where who you know is far more important than what you know, connections to these kind of people are invaluable.
[00:10:55.409 --> 00:10:56.970]  And it still goes on today.
[00:10:57.471 --> 00:11:01.434]  They know that they can call up any other member of Skull and Bones and ask for favours.
[00:11:01.494 --> 00:11:04.377]  The code phrase used to be, do you know General Russell?
[00:11:04.677 --> 00:11:12.801]  I spoke to a member of Skull and Bones who called up a complete stranger who was another member of Bones, asked him for money and the guy invested six figures in his company.
[00:11:13.081 --> 00:11:15.062]  So the connections are there and they work.
[00:11:15.403 --> 00:11:20.025]  What evidence do we have of how those networks actually operate once they leave Yale?
[00:11:20.819 --> 00:11:28.202]  Well, for example, there are nearly 10 members of the administration whom George W. Bush appointed who are members of Skull & Bones.
[00:11:28.522 --> 00:11:30.022]  Skull & Bones is a tiny club.
[00:11:30.062 --> 00:11:37.085]  There are maybe 800 living members at any one time, so you can't tell me that these 10 men happen to be the most qualified men for the job.
[00:11:37.985 --> 00:11:43.427]  We contacted countless members of Skull & Bones and spoke to many of them, but none would be interviewed.
[00:11:44.247 --> 00:11:48.309]  It's without a doubt the most tightly knit of the elite clubs we've investigated.
[00:11:48.931 --> 00:11:52.013]  They make the Bilderberg Group and the Masons look like gossips.
[00:11:52.833 --> 00:12:02.158]  One of the Bonesmen we contacted, a top Los Angeles lawyer, left us a message which showed just how tight the Skull and Bones ties are, even after three decades.
[00:12:04.219 --> 00:12:04.860]  Yes, Simon.
[00:12:05.720 --> 00:12:15.946]  I'm in Washington today, actually, with the President, but we'll be back in my office tomorrow, Wednesday, Los Angeles time.
[00:12:16.466 --> 00:12:18.067]  Be happy to chat with you then.
[00:12:19.707 --> 00:12:20.968]  The message will be erased.
[00:12:21.309 --> 00:12:26.014]  When we called him back, he was happy to talk to us, but not about skull and bones.
[00:12:26.955 --> 00:12:30.459]  It was, of course, no surprise that George W. became a bonesman.
[00:12:30.980 --> 00:12:35.966]  Generations of his family, including his dad and both his grandfathers, spent time in the tomb.
[00:12:36.781 --> 00:12:39.723]  If George Bush wants to make national security the central issue of this campaign,
[00:13:04.092 --> 00:13:06.515]  I have three words for him.
[00:13:06.915 --> 00:13:09.097]  We know he understands.
[00:13:09.698 --> 00:13:11.660]  Bring it on!
[00:13:12.380 --> 00:13:17.225]  John Kerry left Yale in 1966 to begin his rapid rise through American politics.
[00:13:17.786 --> 00:13:23.011]  But the fact that he'd been tapped for skull and bones and asked to join the club clearly meant a lot to him.
[00:13:24.002 --> 00:13:32.449]  Journalist Jacob Weisberg found out just how much in the mid-1980s, when he'd taken a break before his final year at Yale to work in Washington.
[00:13:32.849 --> 00:13:40.315]  And there I was, minding my own business, writing articles about politics, when I got a call from the office of then-Senator John Kerry.
[00:13:40.415 --> 00:13:41.676]  Well, still Senator John Kerry.
[00:13:42.157 --> 00:13:44.338]  And his secretary said, Senator Kerry would like to see you.
[00:13:44.358 --> 00:13:45.800]  And I said, oh, certainly.
[00:13:46.320 --> 00:13:46.800]  Be happy to.
[00:13:46.820 --> 00:13:47.821]  What does he want to see me about?
[00:13:47.841 --> 00:13:49.863]  And she said, he won't tell me.
[00:13:50.529 --> 00:13:52.310]  Could you be in his office in the morning?
[00:13:53.130 --> 00:13:54.651]  And I thought, this is very interesting.
[00:13:55.291 --> 00:13:57.973]  And maybe he was going to leak me a story.
[00:13:58.033 --> 00:13:59.193]  I was working as a journalist.
[00:13:59.233 --> 00:14:02.615]  I had really no idea what it was about, but you don't pass up a meeting like that.
[00:14:02.655 --> 00:14:04.596]  And there I was, sitting in his office the next morning.
[00:14:05.116 --> 00:14:09.058]  He was making small talk, and I was really wondering what this was about.
[00:14:10.039 --> 00:14:18.003]  And eventually he got to the point, which was that he was tapping me, to use the term of art for Skull and Bones, the secret society at Yale.
[00:14:19.063 --> 00:14:21.972]  And we went around a little bit about it and he asked me to think about it.
[00:14:22.374 --> 00:14:25.624]  And I did think about it for a while and then I decided, in fact, not to join.
[00:14:26.312 --> 00:14:34.319]  Wasn't that really strange, though, the idea of, this is a senator, his time is quite precious, that he would be bothering to tap people for a university club?
[00:14:34.659 --> 00:14:45.988]  Well, I was impressed, and I think the object was for me to be impressed, and it occurred to me that if my politics had been conservative rather than liberal, the same thing might have happened with then-Vice President George Bush.
[00:14:46.569 --> 00:14:48.831]  And what did that tell you about the club?
[00:14:48.851 --> 00:14:55.056]  I mean, it seems quite an amazing thing that senators, twenty years after they left the university, are still trying to get people involved in it.
[00:14:55.672 --> 00:15:00.836]  I was amazed really at how seriously he took it and how a lot of people still seem to take it.
[00:15:01.396 --> 00:15:08.762]  I was impressed at their ability to have tentacles that powerful reaching to Washington to do something like this.
[00:15:09.560 --> 00:15:21.443]  The fact that Senator Kerry was recruiting for Skull & Bones some 20 years after leaving Yale isn't so surprising when you consider how deeply connected important parts of Kerry's life have been to the club.
[00:15:22.123 --> 00:15:24.444]  Both his marriages have had Bones connections.
[00:15:24.924 --> 00:15:28.525]  His first wife's brother was a Bonesman and is still a key confidante.
[00:15:29.045 --> 00:15:33.186]  And his second wife, the heiress to the Heinz fortune, was the widow of a Bonesman.
[00:15:33.986 --> 00:15:42.033]  David Greenberg is a political scientist at Yale University who's written about the importance of Skull & Bones to both Kerry and the Bush family.
[00:15:42.694 --> 00:15:48.920]  They did treat it as an important honour to have received as Yale students.
[00:15:49.660 --> 00:15:58.749]  Someone I know who had been through some of the papers of George Bush Senior found a letter from John Kerry to Bush Senior that was signed
[00:15:59.637 --> 00:16:07.900]  Yours in 322, or something to that effect, which is the standard Skull and Bones number, the secret number.
[00:16:09.020 --> 00:16:25.606]  And if that's true, if Kerry is writing to the then President of the United States using this Skull and Bones mumbo-jumbo, it does suggest that he still places a kind of importance on this college experience that many of us wouldn't.
[00:16:26.647 --> 00:16:35.656]  The passing of such codes between senior politicians is uncomfortable for voters who pride themselves on America's commitment to a free and open democracy.
[00:16:36.317 --> 00:16:46.327]  Alexandra Robbins is one of a growing number of commentators who have expressed unease about politicians running for the highest office in America and still being members of Skull & Bones.
[00:16:47.352 --> 00:16:58.138]  I don't think any member of the US government, especially the President, should be allowed to hold an allegiance to a secret society, because doing so automatically means they're putting something else above the interests of the American people.
[00:16:58.198 --> 00:16:59.679]  I think it counters democracy.
[00:16:59.719 --> 00:17:05.162]  I think it's damaging to our interests, and I don't think either of them should maintain ties with Skull & Bones.
[00:17:05.843 --> 00:17:13.227]  We would have liked to have questioned John Kerry and George Bush about their affiliation to Skull & Bones, but it's not a subject they'll happily talk about.
[00:17:14.013 --> 00:17:20.396]  Kerry and Bush have hardly ever been asked about the club and its eccentricities, like its reverence of the number 3-2-2.
[00:17:21.217 --> 00:17:26.760]  When the President was asked about Skull & Bones on American television, he could hardly have been less forthcoming.
[00:17:27.340 --> 00:17:28.781]  It's so secret we can't talk about it.
[00:17:28.821 --> 00:17:29.961]  What does that mean for America?
[00:17:31.322 --> 00:17:32.983]  The conspiracy theorists are going to go wild.
[00:17:33.003 --> 00:17:33.803]  I'm sure they are.
[00:17:33.943 --> 00:17:34.304]  I don't know.
[00:17:34.324 --> 00:17:35.144]  I haven't seen the website.
[00:17:35.184 --> 00:17:35.504]  Number 3-2-2?
[00:17:37.589 --> 00:17:38.330]  Not convincing?
[00:17:38.830 --> 00:17:44.934]  Wait till you hear John Kerry's attempt to make light of the matter when he was asked about Skull & Bones by the same interviewer.
[00:17:45.734 --> 00:17:49.057]  You both were members of Skull & Bones, a secret society at Yale.
[00:17:49.437 --> 00:17:50.077]  What does that tell us?
[00:17:50.878 --> 00:17:52.359]  Uh, not much because it's a secret.
[00:17:53.948 --> 00:17:54.968]  Is there a secret handshake?
[00:17:54.988 --> 00:17:56.009]  Is there a secret code?
[00:17:56.509 --> 00:17:59.850]  I wish there were something secret I could manifest.
[00:17:59.870 --> 00:17:59.850]  322?
[00:17:59.890 --> 00:18:00.711]  A secret number?
[00:18:01.091 --> 00:18:03.752]  There are all kinds of secrets, Tim, but one thing is not a secret.
[00:18:03.832 --> 00:18:07.413]  I disagree with this President's direction that he's taking the country.
[00:18:07.534 --> 00:18:16.017]  We can do a better job... That is as much as either of the two men running for the most powerful office in the world will say about their Skull & Bones membership.
[00:18:16.417 --> 00:18:23.120]  But then Skull & Bones members, no matter who they are, are notoriously reluctant to talk about virtually any aspect of the club.
[00:18:24.020 --> 00:18:34.445]  After countless calls and emails to club members, we finally found one who would talk, not about the secrets of Skull & Bones, but about why politicians don't like talking about the club.
[00:18:35.165 --> 00:18:42.629]  Dana Milbank is White House correspondent for the Washington Post and a member of Skull & Bones who I caught up with on the election trail.
[00:18:43.149 --> 00:18:44.370]  What did you make, though, of...
[00:18:45.110 --> 00:18:47.832]  When both Bush and Kerry have been asked about Skull and Bones.
[00:18:48.052 --> 00:18:52.915]  I think their answers are they just wish the subject would change to the next one.
[00:18:53.255 --> 00:18:55.397]  I mean, in Bush's case, that's a standard response.
[00:18:55.417 --> 00:18:59.939]  It's just sort of his stock line that basically says, change the subject.
[00:19:00.420 --> 00:19:04.002]  Kerry's is a little bit more, let's say, less refined.
[00:19:04.042 --> 00:19:08.205]  He may come up with a new one, but his is essentially the same thing and says, next question.
[00:19:08.785 --> 00:19:09.785]  What about when you were there?
[00:19:09.806 --> 00:19:11.907]  Because you were a member of Skull and Bones, is that right?
[00:19:14.262 --> 00:19:16.202]  How did John Kerry answer the question?
[00:19:17.183 --> 00:19:18.783]  It's so secret we can't even talk about it.
[00:19:19.603 --> 00:19:21.523]  It's something striking though.
[00:19:21.563 --> 00:19:32.445]  I know people have said it's just an anomaly, but there's only 15 people a year, sitting on 800 or 900 living members of Skull and Bones, and out of that small number you get two people running for president.
[00:19:32.465 --> 00:19:39.227]  That does seem to say something about the American political system.
[00:19:39.507 --> 00:19:40.147]  I'm sure that
[00:19:41.627 --> 00:19:47.069]  In your report, you'll figure out the answer to that question, but I don't know what it is.
[00:19:47.549 --> 00:19:50.450]  It is strange, though, the whole notion of the secrecy.
[00:19:51.150 --> 00:19:59.033]  I can understand maybe when you're at university and it gives you a bit more kudos, maybe, but once you graduate, it seems slightly strange.
[00:19:59.073 --> 00:20:01.814]  Look, I mean, you know, I think you understand.
[00:20:02.634 --> 00:20:09.758]  The whole interview, I'm not very interested in talking about the details of how these things function.
[00:20:10.839 --> 00:20:14.641]  The secrecy is not really for secrecy's sake.
[00:20:14.721 --> 00:20:23.726]  I mean, it's really quite sensible, and that is, what's secret about this is what you say and do in confidence with your friends.
[00:20:24.087 --> 00:20:29.410]  So people resisting talking about it, it's just, you know, I mean,
[00:20:33.113 --> 00:20:40.455]  If you were to ask the President and John Kerry what they've said to their psychiatrist, they would probably resist telling you that, too.
[00:20:40.956 --> 00:20:43.196]  So there's a very sensible reason for the secrecy.
[00:20:43.796 --> 00:20:45.557]  That's a very different relationship, presumably.
[00:20:45.597 --> 00:20:46.057]  Or is it?
[00:20:46.617 --> 00:20:50.938]  That seems to be saying that it's like therapy sessions.
[00:20:52.639 --> 00:20:53.739]  There are those who have said that.
[00:20:55.009 --> 00:21:00.493]  In the whole 15-minute interview, Dana Milbank didn't say the words skull and bones once.
[00:21:01.373 --> 00:21:09.198]  One of the questions that he found so hard to answer is how can a club as small as Skull and Bones produce both presidential candidates in one year?
[00:21:09.899 --> 00:21:10.959]  It's a tricky subject.
[00:21:11.500 --> 00:21:13.381]  Some argue it's just a coincidence.
[00:21:13.801 --> 00:21:17.404]  But inevitably, others have seen the sinister signs of a conspiracy.
[00:21:18.024 --> 00:21:22.567]  A satanic society cloaked in secrecy that chooses who will be president.
[00:21:23.263 --> 00:21:32.446]  Warren Goldstein, a Yale graduate who now teaches history at the nearby University of Hartford, says conspiracy theories mask what Skull & Bones is really about.
[00:21:32.906 --> 00:21:39.488]  The conspiracy that is there is the conspiracy that's really pointed to by Skull & Bones, if not actually represented by it.
[00:21:39.908 --> 00:21:42.669]  And that is the American conspiracy of class.
[00:21:43.809 --> 00:21:51.191]  Because the people who run for president, by and large, come from the highest reaches of the American establishment.
[00:21:52.119 --> 00:21:56.544]  We always tend to think of America over here as a great classless society.
[00:21:57.385 --> 00:21:59.407]  And that is a profound mistake.
[00:22:01.749 --> 00:22:06.194]  Even though most Americans won't admit it, that is a profound mistake.
[00:22:06.595 --> 00:22:09.498]  It is a deeply class-driven society.
[00:22:09.858 --> 00:22:13.022]  You would definitely describe, wouldn't you, both the Bush family and
[00:22:14.283 --> 00:22:18.066]  Absolutely.
[00:22:18.426 --> 00:22:22.110]  And not just American elite, but some of the elite of the elite.
[00:22:35.041 --> 00:22:39.244]  George Bush and John Kerry's aristocratic credentials go back generations.
[00:22:39.844 --> 00:22:48.509]  Bush went to Andover, Kerry went to St Paul, America's equivalent of Eton and Harrow, before moving on to Yale, just like their fathers before them.
[00:22:49.457 --> 00:22:54.879]  Let's not forget they also share the distinction of both families owning their own private islands.
[00:22:55.579 --> 00:23:03.462]  They try their best to play this down, George W. with his cowboy image and Texan ranch, and John Kerry by promoting his Vietnam War record.
[00:23:03.942 --> 00:23:06.363]  But there's no hiding their aristocratic pedigree.
[00:23:07.323 --> 00:23:12.245]  Even Bush and Kerry's middle names, Walker and Forbes respectively, aren't what they seem.
[00:23:12.765 --> 00:23:17.567]  They're double-barrel names, reminders of their family's place in America's aristocracy.
[00:23:18.267 --> 00:23:24.952]  If they were British, Kerry and Bush would probably be sitting in the House of Lords, rather than running for top elected positions.
[00:23:31.517 --> 00:23:37.101]  It's graduation day at Yale, when thousands of proud parents see where their hard-earned money has been spent.
[00:23:37.861 --> 00:23:40.003]  Getting a Yale education doesn't come cheap.
[00:23:40.443 --> 00:23:46.488]  On average, it costs around £80,000 to send your child here, unless you're lucky enough to get a scholarship.
[00:23:47.308 --> 00:23:52.272]  For current Yale students, Skull & Bones isn't that different from the other secret campus societies.
[00:23:52.732 --> 00:23:54.033]  It's just the most prestigious.
[00:23:54.713 --> 00:23:55.674]  The club is changing.
[00:23:56.114 --> 00:24:00.177]  Since the 90s, it stopped being an all-male preserve and allowed women to join.
[00:24:00.937 --> 00:24:05.460]  Outside the tomb, I meet Scott, the third generation of his family to go to Yale.
[00:24:06.061 --> 00:24:10.904]  Scott's well-connected on campus, with a third of the current crop of Skull & Bones as friends.
[00:24:11.479 --> 00:24:18.443]  From what I understand of Skull and Bones and the bigger societies is that they no longer really pick the people that they think are going to be tomorrow's leaders.
[00:24:18.824 --> 00:24:22.626]  I think in those days they really could tell, and they did a much better job of picking them.
[00:24:22.666 --> 00:24:26.588]  These days I think that the big societies don't really judge for future success.
[00:24:26.648 --> 00:24:33.353]  It's more to make sure you have a diverse group of people, make sure that everyone, you know, you gotta have someone from different, like, ethnic groups.
[00:24:34.252 --> 00:24:43.199]  Later, after many hours of waiting, we finally get some evidence of this apparent change when we see a member of Skull & Bones emerging from the windowless tomb.
[00:24:43.219 --> 00:24:49.163]  I'm from the BBC, I was just wondering, I'm trying to find out, we're doing a piece about Yale about this building, what it is.
[00:24:49.183 --> 00:24:51.465]  Um, you should find out from someone else.
[00:24:53.172 --> 00:24:54.513]  Sorry, is that Skull & Bones?
[00:24:54.813 --> 00:24:55.473]  Yes, it is.
[00:24:55.693 --> 00:24:55.953]  Right.
[00:24:56.614 --> 00:24:58.235]  Oh, and you were inside?
[00:24:58.255 --> 00:25:00.956]  I... I won't talk about it anymore.
[00:25:01.056 --> 00:25:02.537]  Right.
[00:25:02.617 --> 00:25:03.457]  You can't talk about it?
[00:25:03.477 --> 00:25:03.517]  No.
[00:25:04.538 --> 00:25:05.258]  Are you a member, then?
[00:25:05.718 --> 00:25:06.559]  I'm actually on the phone.
[00:25:06.919 --> 00:25:07.479]  Right.
